LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:29:50,0                 
Time,Ampl
-3.706826e-08,-0.0056131721
-3.696826e-08,-0.0055837316
-3.686826e-08,-0.005552855
-3.676826e-08,-0.0055298771
-3.666826e-08,-0.0055205423
-3.656826e-08,-0.0055262868
-3.646826e-08,-0.0055420841
-3.636826e-08,-0.0055600356
-3.626826e-08,-0.0055715246
-3.616826e-08,-0.0055722426
-3.606826e-08,-0.0055614717
-3.596826e-08,-0.0055442383
-3.586826e-08,-0.0055270048
-3.576826e-08,-0.0055147978
-3.566826e-08,-0.0055104894
-3.556826e-08,-0.0055104894
-3.546826e-08,-0.0055097714
-3.536826e-08,-0.0055033088
-3.526826e-08,-0.0054875115
-3.516826e-08,-0.0054645335
-3.506826e-08,-0.0054372472
-3.496826e-08,-0.0054113971
-3.486826e-08,-0.0053912914
-3.476826e-08,-0.0053783663
-3.466826e-08,-0.0053704676
-3.456826e-08,-0.0053654412
-3.446826e-08,-0.0053596967
-3.436826e-08,-0.0053532341
-3.426826e-08,-0.0053467716
-3.416826e-08,-0.0053424632
-3.406826e-08,-0.0053410271
-3.396826e-08,-0.0053417452
-3.386826e-08,-0.0053431813
-3.376826e-08,-0.0053424632
-3.366826e-08,-0.0053374368
-3.356826e-08,-0.0053288201
-3.346826e-08,-0.0053180492
-3.336826e-08,-0.0053079963
-3.326826e-08,-0.0053015338
-3.316826e-08,-0.0053000977
-3.306826e-08,-0.0053029699
-3.296826e-08,-0.0053079963
-3.286826e-08,-0.0053130227
-3.276826e-08,-0.005315895
-3.266826e-08,-0.0053144589
-3.256826e-08,-0.0053079963
-3.246826e-08,-0.0052972254
-3.236826e-08,-0.0052828642
-3.226826e-08,-0.0052663488
-3.216826e-08,-0.0052505515
-3.206826e-08,-0.0052383444
-3.196826e-08,-0.0052304458
-3.186826e-08,-0.0052275735
-3.176826e-08,-0.0052275735
-3.166826e-08,-0.0052261374
-3.156826e-08,-0.0052196749
-3.146826e-08,-0.0052081859
-3.136826e-08,-0.0051931066
-3.126826e-08,-0.0051801815
-3.116826e-08,-0.005174437
-3.106826e-08,-0.0051794635
-3.096826e-08,-0.0051931066
-3.086826e-08,-0.005208904
-3.076826e-08,-0.0052175207
-3.066826e-08,-0.0052132123
-3.056826e-08,-0.0051931066
-3.046826e-08,-0.0051629481
-3.036826e-08,-0.0051335076
-3.026826e-08,-0.005114838
-3.016826e-08,-0.0051126838
-3.006826e-08,-0.005127045
-2.996826e-08,-0.0051493049
-2.986826e-08,-0.0051708467
-2.976826e-08,-0.0051816176
-2.966826e-08,-0.0051794635
-2.956826e-08,-0.0051686926
-2.946826e-08,-0.0051557675
-2.936826e-08,-0.0051471507
-2.926826e-08,-0.0051457146
-2.916826e-08,-0.0051493049
-2.906826e-08,-0.005150741
-2.896826e-08,-0.0051471507
-2.886826e-08,-0.0051363798
-2.876826e-08,-0.0051227367
-2.866826e-08,-0.0051134019
-2.856826e-08,-0.0051126838
-2.846826e-08,-0.0051227367
-2.836826e-08,-0.0051406882
-2.826826e-08,-0.0051579216
-2.816826e-08,-0.0051701287
-2.806826e-08,-0.005174437
-2.796826e-08,-0.005174437
-2.786826e-08,-0.0051751551
-2.776826e-08,-0.0051816176
-2.766826e-08,-0.0051952608
-2.756826e-08,-0.0052132123
-2.746826e-08,-0.0052290097
-2.736826e-08,-0.0052390625
-2.726826e-08,-0.0052419347
-2.716826e-08,-0.0052433709
-2.706826e-08,-0.0052483973
-2.696826e-08,-0.0052620404
-2.686826e-08,-0.0052843003
-2.676826e-08,-0.0053101505
-2.666826e-08,-0.0053316923
-2.656826e-08,-0.0053424632
-2.646826e-08,-0.0053417452
-2.636826e-08,-0.0053345646
-2.626826e-08,-0.0053288201
-2.616826e-08,-0.0053309743
-2.606826e-08,-0.0053424632
-2.596826e-08,-0.0053589786
-2.586826e-08,-0.0053726218
-2.576826e-08,-0.0053769301
-2.566826e-08,-0.0053711857
-2.556826e-08,-0.0053611328
-2.546826e-08,-0.0053532341
-2.536826e-08,-0.0053539522
-2.526826e-08,-0.0053640051
-2.516826e-08,-0.0053762121
-2.506826e-08,-0.0053826746
-2.496826e-08,-0.0053769301
-2.486826e-08,-0.0053589786
-2.476826e-08,-0.0053360007
-2.466826e-08,-0.0053194853
-2.456826e-08,-0.0053194853
-2.446826e-08,-0.0053367188
-2.436826e-08,-0.0053625689
-2.426826e-08,-0.0053841108
-2.416826e-08,-0.0053884191
-2.406826e-08,-0.0053704676
-2.396826e-08,-0.0053338465
-2.386826e-08,-0.005292917
-2.376826e-08,-0.0052620404
-2.366826e-08,-0.0052498334
-2.356826e-08,-0.0052577321
-2.346826e-08,-0.0052771197
-2.336826e-08,-0.0052965074
-2.326826e-08,-0.0053079963
-2.316826e-08,-0.0053101505
-2.306826e-08,-0.0053072783
-2.296826e-08,-0.0053079963
-2.286826e-08,-0.0053187672
-2.276826e-08,-0.005339591
-2.266826e-08,-0.0053654412
-2.256826e-08,-0.0053884191
-2.246826e-08,-0.0054034984
-2.236826e-08,-0.0054092429
-2.226826e-08,-0.0054099609
-2.216826e-08,-0.0054113971
-2.206826e-08,-0.0054178596
-2.196826e-08,-0.0054300666
-2.186826e-08,-0.0054451459
-2.176826e-08,-0.0054573529
-2.166826e-08,-0.0054659697
-2.156826e-08,-0.0054717142
-2.146826e-08,-0.0054788948
-2.136826e-08,-0.0054918199
-2.126826e-08,-0.0055104894
-2.116826e-08,-0.0055320312
-2.106826e-08,-0.0055507008
-2.096826e-08,-0.0055607537
-2.086826e-08,-0.0055621898
-2.076826e-08,-0.0055578814
-2.066826e-08,-0.0055557273
-2.056826e-08,-0.0055607537
-2.046826e-08,-0.0055743968
-2.036826e-08,-0.0055923483
-2.026826e-08,-0.0056088637
-2.016826e-08,-0.0056181985
-2.006826e-08,-0.0056203527
-1.996826e-08,-0.0056189166
-1.986826e-08,-0.0056203527
-1.976826e-08,-0.0056296875
-1.966826e-08,-0.0056462029
-1.956826e-08,-0.0056641544
-1.946826e-08,-0.0056756434
-1.936826e-08,-0.0056756434
-1.926826e-08,-0.0056641544
-1.916826e-08,-0.0056490751
-1.906826e-08,-0.0056390223
-1.896826e-08,-0.0056411765
-1.886826e-08,-0.0056555377
-1.876826e-08,-0.0056763614
-1.866826e-08,-0.0056928768
-1.856826e-08,-0.0056986213
-1.846826e-08,-0.0056935949
-1.836826e-08,-0.0056856962
-1.826826e-08,-0.0056849782
-1.816826e-08,-0.0056986213
-1.806826e-08,-0.0057266257
-1.796826e-08,-0.0057596565
-1.786826e-08,-0.0057847886
-1.776826e-08,-0.0057905331
-1.766826e-08,-0.0057747358
-1.756826e-08,-0.0057460133
-1.746826e-08,-0.0057158548
-1.736826e-08,-0.0056986213
-1.726826e-08,-0.0056993394
-1.716826e-08,-0.0057158548
-1.706826e-08,-0.0057373966
-1.696826e-08,-0.0057560662
-1.686826e-08,-0.0057668371
-1.676826e-08,-0.0057718635
-1.666826e-08,-0.005777608
-1.656826e-08,-0.0057905331
-1.646826e-08,-0.0058092027
-1.636826e-08,-0.0058278722
-1.626826e-08,-0.0058350528
-1.616826e-08,-0.005825
-1.606826e-08,-0.0057998679
-1.596826e-08,-0.0057689913
-1.586826e-08,-0.0057474494
-1.576826e-08,-0.0057445772
-1.566826e-08,-0.0057618107
-1.556826e-08,-0.0057905331
-1.546826e-08,-0.0058156652
-1.536826e-08,-0.005825
-1.526826e-08,-0.0058163833
-1.516826e-08,-0.0057984318
-1.506826e-08,-0.0057855067
-1.496826e-08,-0.0057905331
-1.486826e-08,-0.0058178194
-1.476826e-08,-0.0058580308
-1.466826e-08,-0.005896088
-1.456826e-08,-0.0059169118
-1.446826e-08,-0.0059133215
-1.436826e-08,-0.0058910616
-1.426826e-08,-0.0058644933
-1.416826e-08,-0.0058479779
-1.406826e-08,-0.0058508502
-1.396826e-08,-0.0058702378
-1.386826e-08,-0.0058968061
-1.376826e-08,-0.0059169118
-1.366826e-08,-0.0059248104
-1.356826e-08,-0.0059233743
-1.346826e-08,-0.0059212201
-1.336826e-08,-0.0059284007
-1.326826e-08,-0.0059485064
-1.316826e-08,-0.0059765108
-1.306826e-08,-0.0060002068
-1.296826e-08,-0.0060088235
-1.286826e-08,-0.0059980526
-1.276826e-08,-0.0059743566
-1.266826e-08,-0.0059506606
-1.256826e-08,-0.0059398897
-1.246826e-08,-0.0059485064
-1.236826e-08,-0.0059722024
-1.226826e-08,-0.0060002068
-1.216826e-08,-0.0060203125
-1.206826e-08,-0.0060253389
-1.196826e-08,-0.0060181583
-1.186826e-08,-0.0060095416
-1.176826e-08,-0.0060088235
-1.166826e-08,-0.0060203125
-1.156826e-08,-0.0060397001
-1.146826e-08,-0.0060547794
-1.136826e-08,-0.0060547794
-1.126826e-08,-0.0060353918
-1.116826e-08,-0.006002361
-1.106826e-08,-0.0059700483
-1.096826e-08,-0.0059513787
-1.086826e-08,-0.0059542509
-1.076826e-08,-0.0059750747
-1.066826e-08,-0.006002361
-1.056826e-08,-0.0060203125
-1.046826e-08,-0.0060217486
-1.036826e-08,-0.0060081055
-1.026826e-08,-0.0059879998
-1.016826e-08,-0.0059743566
-1.006826e-08,-0.0059736386
-9.968265e-09,-0.0059844095
-9.868265e-09,-0.0059958984
-9.768265e-09,-0.0059973346
-9.668265e-09,-0.0059822553
-9.568265e-09,-0.0059520967
-9.468265e-09,-0.0059183479
-9.368265e-09,-0.0058939338
-9.268265e-09,-0.0058867532
-9.168265e-09,-0.005896088
-9.068265e-09,-0.0059140395
-8.968265e-09,-0.0059284007
-8.868265e-09,-0.0059298369
-8.768265e-09,-0.0059183479
-8.668265e-09,-0.0058996783
-8.568265e-09,-0.0058824449
-8.468265e-09,-0.0058738281
-8.368265e-09,-0.0058738281
-8.268265e-09,-0.0058752642
-8.168265e-09,-0.0058709559
-8.068265e-09,-0.0058551585
-7.968265e-09,-0.0058285903
-7.868265e-09,-0.0058005859
-7.768265e-09,-0.0057790441
-7.668265e-09,-0.0057704274
-7.568265e-09,-0.0057747358
-7.468265e-09,-0.0057847886
-7.368265e-09,-0.0057905331
-7.268265e-09,-0.0057869428
-7.168265e-09,-0.0057732996
-7.068265e-09,-0.0057567842
-6.968265e-09,-0.0057445772
-6.868265e-09,-0.0057431411
-6.768265e-09,-0.0057510398
-6.668265e-09,-0.0057618107
-6.568265e-09,-0.0057675551
-6.468265e-09,-0.0057610926
-6.368265e-09,-0.0057438591
-6.268265e-09,-0.0057201631
-6.168265e-09,-0.0056986213
-6.068265e-09,-0.0056864143
-5.968265e-09,-0.005683542
-5.868265e-09,-0.0056856962
-5.768265e-09,-0.0056871324
-5.668265e-09,-0.0056821059
-5.568265e-09,-0.0056691808
-5.468265e-09,-0.0056533835
-5.368265e-09,-0.0056411765
-5.268265e-09,-0.00563615
-5.168265e-09,-0.0056375862
-5.068265e-09,-0.0056418945
-4.968265e-09,-0.0056411765
-4.868265e-09,-0.0056318417
-4.768265e-09,-0.0056138902
-4.668265e-09,-0.0055916303
-4.568265e-09,-0.0055722426
-4.468265e-09,-0.0055614717
-4.368265e-09,-0.0055593176
-4.268265e-09,-0.0055614717
-4.168265e-09,-0.0055607537
-4.068265e-09,-0.0055507008
-3.968265e-09,-0.0055270048
-3.868265e-09,-0.0054911018
-3.768265e-09,-0.005445864
-3.668265e-09,-0.0053948817
-3.568265e-09,-0.0053417452
-3.468265e-09,-0.0052857364
-3.368265e-09,-0.0052275735
-3.268265e-09,-0.0051658203
-3.168265e-09,-0.005102631
-3.068265e-09,-0.0050387236
-2.968265e-09,-0.0049748162
-2.868265e-09,-0.0049087546
-2.768265e-09,-0.0048355124
-2.668265e-09,-0.004747909
-2.568265e-09,-0.004641636
-2.468265e-09,-0.0045145393
-2.368265e-09,-0.0043716452
-2.268265e-09,-0.0042194164
-2.168265e-09,-0.0040671875
-2.068265e-09,-0.003919267
-1.968265e-09,-0.0037756549
-1.868265e-09,-0.0036313247
-1.768265e-09,-0.00348125
-1.668265e-09,-0.0033196864
-1.568265e-09,-0.0031466337
-1.468265e-09,-0.0029642463
-1.368265e-09,-0.0027804228
-1.268265e-09,-0.0025987534
-1.168265e-09,-0.0024213925
-1.068265e-09,-0.0022461857
-9.682646e-10,-0.0020681066
-8.682646e-10,-0.001883565
-7.682646e-10,-0.0016904067
-6.682646e-10,-0.0014907858
-5.682646e-10,-0.0012868566
-4.682646e-10,-0.0010829274
-3.682646e-10,-0.00088115234
-2.682646e-10,-0.00068153148
-1.682646e-10,-0.00048262868
-6.826458e-11,-0.00028372587
3.173542e-11,-8.6977252e-05
1.317354e-10,0.00010474494
2.317354e-10,0.00028713235
3.317354e-10,0.00045659467
4.317354e-10,0.00061384995
5.317354e-10,0.00076248851
6.317354e-10,0.00090753676
7.317354e-10,0.0010554573
8.317354e-10,0.0012076861
9.317354e-10,0.0013635053
1.031735e-09,0.0015164522
1.131735e-09,0.0016600643
1.231735e-09,0.0017878791
1.331735e-09,0.0018963063
1.431735e-09,0.0019875
1.531735e-09,0.0020650506
1.631735e-09,0.0021347024
1.731735e-09,0.0022036363
1.831735e-09,0.0022747243
1.931735e-09,0.0023494026
2.031735e-09,0.002425517
2.131735e-09,0.0024980411
2.231735e-09,0.0025619485
2.331735e-09,0.0026129308
2.431735e-09,0.0026495519
2.531735e-09,0.0026732479
2.631735e-09,0.0026883272
2.731735e-09,0.0027005342
2.831735e-09,0.0027148955
2.931735e-09,0.0027342831
3.031735e-09,0.002757261
3.131735e-09,0.0027795209
3.231735e-09,0.0027967544
3.331735e-09,0.002804653
3.431735e-09,0.0028032169
3.531735e-09,0.0027946002
3.631735e-09,0.0027838293
3.731735e-09,0.0027744945
3.831735e-09,0.00276875
3.931735e-09,0.0027644416
4.031735e-09,0.0027594152
4.131735e-09,0.0027493624
4.231735e-09,0.0027342831
4.331735e-09,0.0027170496
4.431735e-09,0.0027012523
4.531735e-09,0.0026919175
4.631735e-09,0.0026883272
4.731735e-09,0.0026868911
4.831735e-09,0.0026818647
4.931735e-09,0.0026675034
5.031735e-09,0.0026423713
5.131735e-09,0.0026114947
5.231735e-09,0.0025842084
5.331735e-09,0.0025698472
5.431735e-09,0.0025734375
5.531735e-09,0.0025942613
5.631735e-09,0.0026244198
5.731735e-09,0.0026517061
5.831735e-09,0.0026653493
5.931735e-09,0.002662477
6.031735e-09,0.0026452436
6.131735e-09,0.0026237017
6.231735e-09,0.0026079044
6.331735e-09,0.0026043141
6.431735e-09,0.002615085
6.531735e-09,0.0026337546
6.631735e-09,0.0026538603
6.731735e-09,0.0026696576
6.831735e-09,0.0026789924
6.931735e-09,0.0026833008
7.031735e-09,0.0026883272
7.131735e-09,0.0026962259
7.231735e-09,0.0027084329
7.331735e-09,0.0027220761
7.431735e-09,0.0027342831
7.531735e-09,0.0027421818
7.631735e-09,0.0027457721
7.731735e-09,0.0027500804
7.831735e-09,0.002757261
7.931735e-09,0.0027709042
8.031735e-09,0.0027910099
8.131735e-09,0.0028147059
8.231735e-09,0.0028376838
8.331735e-09,0.0028570715
8.431735e-09,0.0028714327
8.531735e-09,0.0028836397
8.631735e-09,0.0028951287
8.731735e-09,0.0029080538
8.831735e-09,0.0029209789
8.931735e-09,0.0029324678
9.031735e-09,0.0029410846
9.131735e-09,0.0029453929
9.231735e-09,0.002946829
9.331735e-09,0.0029482652
9.431735e-09,0.0029525735
9.531735e-09,0.0029597541
9.631735e-09,0.002969807
9.731735e-09,0.0029791418
9.831735e-09,0.0029870404
9.931735e-09,0.002993503
1.003174e-08,0.0029999655
1.013174e-08,0.0030093003
1.023174e-08,0.0030215074
1.033174e-08,0.0030344324
1.043174e-08,0.0030437672
1.053174e-08,0.0030444853
1.063174e-08,0.0030329963
1.073174e-08,0.0030121726
1.083174e-08,0.0029870404
1.093174e-08,0.0029654986
1.103174e-08,0.0029525735
1.113174e-08,0.0029504193
1.123174e-08,0.0029547277
1.133174e-08,0.0029611903
1.143174e-08,0.0029640625
1.153174e-08,0.0029611903
1.163174e-08,0.0029540097
1.173174e-08,0.002946111
1.183174e-08,0.0029410846
1.193174e-08,0.0029382123
1.203174e-08,0.002934622
1.213174e-08,0.0029245692
1.223174e-08,0.0029066176
1.233174e-08,0.0028814855
1.243174e-08,0.0028556353
1.253174e-08,0.0028355296
1.263174e-08,0.0028261949
1.273174e-08,0.002827631
1.283174e-08,0.0028348116
1.293174e-08,0.002839838
1.303174e-08,0.0028376838
1.313174e-08,0.0028269129
1.323174e-08,0.0028132698
1.333174e-08,0.0028032169
1.343174e-08,0.0028032169
1.353174e-08,0.0028125517
1.363174e-08,0.0028254768
1.373174e-08,0.0028326574
1.383174e-08,0.0028261949
1.393174e-08,0.002804653
1.403174e-08,0.0027730584
1.413174e-08,0.0027421818
1.423174e-08,0.0027227941
1.433174e-08,0.0027220761
1.443174e-08,0.0027385915
1.453174e-08,0.0027651597
1.463174e-08,0.0027917279
1.473174e-08,0.0028111156
1.483174e-08,0.0028204504
1.493174e-08,0.0028197323
1.503174e-08,0.0028147059
1.513174e-08,0.0028075253
1.523174e-08,0.0027996266
1.533174e-08,0.0027910099
1.543174e-08,0.002780239
1.553174e-08,0.0027694681
1.563174e-08,0.0027622875
1.573174e-08,0.0027615694
1.583174e-08,0.00276875
1.593174e-08,0.002780239
1.603174e-08,0.0027902918
1.613174e-08,0.0027910099
1.623174e-08,0.002780239
1.633174e-08,0.0027601333
1.643174e-08,0.0027385915
1.653174e-08,0.0027249483
1.663174e-08,0.0027227941
1.673174e-08,0.0027321289
1.683174e-08,0.0027443359
1.693174e-08,0.0027507985
1.703174e-08,0.0027457721
1.713174e-08,0.0027292567
1.723174e-08,0.002709869
1.733174e-08,0.002697662
1.743174e-08,0.0026998162
1.753174e-08,0.0027170496
1.763174e-08,0.0027414637
1.773174e-08,0.0027615694
1.783174e-08,0.00276875
1.793174e-08,0.0027608513
1.803174e-08,0.0027443359
1.813174e-08,0.0027285386
1.823174e-08,0.0027227941
1.833174e-08,0.0027285386
1.843174e-08,0.0027400276
1.853174e-08,0.0027479262
1.863174e-08,0.0027457721
1.873174e-08,0.002732847
1.883174e-08,0.0027156135
1.893174e-08,0.0027062787
1.903174e-08,0.0027113051
1.913174e-08,0.0027321289
1.923174e-08,0.0027594152
1.933174e-08,0.0027831112
1.943174e-08,0.0027917279
1.953174e-08,0.0027845473
1.963174e-08,0.0027694681
1.973174e-08,0.002756543
1.983174e-08,0.002757261
1.993174e-08,0.0027716222
2.003174e-08,0.002792446
2.013174e-08,0.0028068072
2.023174e-08,0.0028032169
2.033174e-08,0.002780239
2.043174e-08,0.0027457721
2.053174e-08,0.0027148955
2.063174e-08,0.0026998162
2.073174e-08,0.0027048426
2.083174e-08,0.0027235122
2.093174e-08,0.0027421818
2.103174e-08,0.0027457721
2.113174e-08,0.0027299747
2.123174e-08,0.0026983801
2.133174e-08,0.0026653493
2.143174e-08,0.0026423713
2.153174e-08,0.0026359088
2.163174e-08,0.0026416533
2.173174e-08,0.0026481158
2.183174e-08,0.0026423713
2.193174e-08,0.0026193934
2.203174e-08,0.0025834903
2.213174e-08,0.0025483054
2.223174e-08,0.0025274816
2.233174e-08,0.0025267636
2.243174e-08,0.002543279
2.253174e-08,0.0025633847
2.263174e-08,0.0025734375
2.273174e-08,0.0025648208
2.283174e-08,0.0025396886
2.293174e-08,0.0025073759
2.303174e-08,0.0024815257
2.313174e-08,0.0024707548
2.323174e-08,0.002472909
2.333174e-08,0.0024808077
2.343174e-08,0.0024815257
2.353174e-08,0.0024678826
2.363174e-08,0.0024420324
2.373174e-08,0.0024118739
2.383174e-08,0.002389614
2.393174e-08,0.0023824334
2.403174e-08,0.002389614
2.413174e-08,0.0024032571
2.423174e-08,0.0024125919
2.433174e-08,0.0024097197
2.443174e-08,0.0023960765
2.453174e-08,0.002378125
2.463174e-08,0.002366636
2.473174e-08,0.0023687902
2.483174e-08,0.0023824334
2.493174e-08,0.0024011029
2.503174e-08,0.0024125919
2.513174e-08,0.0024090016
2.523174e-08,0.002389614
2.533174e-08,0.0023601735
2.543174e-08,0.0023321691
2.553174e-08,0.0023134995
2.563174e-08,0.0023077551
2.573174e-08,0.0023120634
2.583174e-08,0.0023206801
2.593174e-08,0.0023264246
2.603174e-08,0.0023278608
2.613174e-08,0.0023249885
2.623174e-08,0.0023206801
2.633174e-08,0.0023170898
2.643174e-08,0.0023120634
2.653174e-08,0.0023027286
2.663174e-08,0.0022862132
2.673174e-08,0.0022632353
2.683174e-08,0.0022388212
2.693174e-08,0.0022208697
2.703174e-08,0.0022172794
2.713174e-08,0.0022280503
2.723174e-08,0.0022495921
2.733174e-08,0.002271852
2.743174e-08,0.0022862132
2.753174e-08,0.0022890855
2.763174e-08,0.0022819049
2.773174e-08,0.002271134
2.783174e-08,0.0022632353
2.793174e-08,0.0022610811
2.803174e-08,0.0022625172
2.813174e-08,0.0022610811
2.823174e-08,0.0022517463
2.833174e-08,0.0022323587
2.843174e-08,0.0022093807
2.853174e-08,0.0021899931
2.863174e-08,0.0021828125
2.873174e-08,0.0021907112
2.883174e-08,0.0022093807
2.893174e-08,0.0022287684
2.903174e-08,0.0022402574
2.913174e-08,0.0022381032
2.923174e-08,0.0022251781
2.933174e-08,0.0022072266
2.943174e-08,0.0021943015
2.953174e-08,0.0021907112
2.963174e-08,0.0021957376
2.973174e-08,0.0022029182
2.983174e-08,0.0022057904
2.993174e-08,0.002200764
3.003174e-08,0.002188557
3.013174e-08,0.002177068
3.023174e-08,0.0021713235
3.033174e-08,0.0021756319
3.043174e-08,0.0021871209
3.053174e-08,0.002200046
3.063174e-08,0.0022057904
3.073174e-08,0.002200764
3.083174e-08,0.0021871209
3.093174e-08,0.0021706055
3.103174e-08,0.0021598346
3.113174e-08,0.0021576804
3.123174e-08,0.0021641429
3.133174e-08,0.0021706055
3.143174e-08,0.0021713235
3.153174e-08,0.0021605526
3.163174e-08,0.0021390108
3.173174e-08,0.0021131606
3.183174e-08,0.0020909007
3.193174e-08,0.0020779756
3.203174e-08,0.0020758215
3.213174e-08,0.0020786937
3.223174e-08,0.0020794118
3.233174e-08,0.0020736673
3.243174e-08,0.0020593061
3.253174e-08,0.0020399184
3.263174e-08,0.0020219669
3.273174e-08,0.0020090418
3.283174e-08,0.0020011432
3.293174e-08,0.0019953987
3.303174e-08,0.0019875
3.313174e-08,0.0019738568
3.323174e-08,0.0019544692
3.333174e-08,0.0019343635
3.343174e-08,0.0019185662
3.353174e-08,0.0019121036
3.363174e-08,0.0019142578
3.373174e-08,0.0019228745
3.383174e-08,0.0019300551
3.393174e-08,0.0019322093
3.403174e-08,0.0019271829
3.413174e-08,0.0019178481
3.423174e-08,0.0019070772
3.433174e-08,0.0018991785
3.443174e-08,0.0018941521
3.453174e-08,0.0018905618
3.463174e-08,0.0018840993
3.473174e-08,0.0018733284
3.483174e-08,0.0018589671
3.493174e-08,0.001846042
3.503174e-08,0.0018381434
3.513174e-08,0.0018395795
3.523174e-08,0.0018496324
3.533174e-08,0.0018632755
3.543174e-08,0.0018726103
3.553174e-08,0.0018733284
3.563174e-08,0.0018625574
3.573174e-08,0.0018446059
3.583174e-08,0.0018266544
3.593174e-08,0.0018151654
3.603174e-08,0.0018151654
3.613174e-08,0.0018245002
3.623174e-08,0.0018381434
3.633174e-08,0.0018489143
3.643174e-08,0.0018510685
3.653174e-08,0.0018424517
3.663174e-08,0.0018266544
3.673174e-08,0.0018087029
3.683174e-08,0.0017957778
3.693174e-08,0.0017900333
3.703174e-08,0.0017921875
3.713174e-08,0.001797932
3.723174e-08,0.0018015223
3.733174e-08,0.0018000862
3.743174e-08,0.0017921875
3.753174e-08,0.0017799805
3.763174e-08,0.0017670554
3.773174e-08,0.0017591567
3.783174e-08,0.0017577206
3.793174e-08,0.001762747
3.803174e-08,0.0017713637
3.813174e-08,0.0017785443
3.823174e-08,0.0017806985
3.833174e-08,0.001774954
3.843174e-08,0.001762747
3.853174e-08,0.0017476677
3.863174e-08,0.0017347426
3.873174e-08,0.001727562
3.883174e-08,0.0017289982
3.893174e-08,0.0017361788
3.903174e-08,0.0017462316
3.913174e-08,0.0017534122
3.923174e-08,0.0017548483
3.933174e-08,0.0017476677
3.943174e-08,0.0017347426
3.953174e-08,0.0017203814
3.963174e-08,0.0017103286
3.973174e-08,0.0017074563
3.983174e-08,0.0017117647
3.993174e-08,0.0017210995
4.003174e-08,0.0017289982
4.013174e-08,0.0017304343
4.023174e-08,0.0017232537
4.033174e-08,0.0017067383
4.043174e-08,0.0016844784
4.053174e-08,0.0016622185
4.063174e-08,0.0016428309
4.073174e-08,0.0016299058
4.083174e-08,0.0016227252
4.093174e-08,0.0016198529
4.103174e-08,0.0016198529
4.113174e-08,0.001620571
4.123174e-08,0.0016227252
4.133174e-08,0.0016255974
4.143174e-08,0.0016313419
4.153174e-08,0.0016385225
4.163174e-08,0.0016457031
4.173174e-08,0.0016514476
4.183174e-08,0.0016543199
4.193174e-08,0.0016543199
4.203174e-08,0.0016514476
4.213174e-08,0.0016478573
4.223174e-08,0.0016428309
4.233174e-08,0.0016363683
4.243174e-08,0.0016284697
4.253174e-08,0.0016184168
4.263174e-08,0.001608364
4.273174e-08,0.0016011834
4.283174e-08,0.0016004653
4.293174e-08,0.0016069278
4.303174e-08,0.0016198529
4.313174e-08,0.0016349322
4.323174e-08,0.0016464212
4.333174e-08,0.0016492934
4.343174e-08,0.0016428309
4.353174e-08,0.0016284697
4.363174e-08,0.0016112362
4.373174e-08,0.0015961569
4.383174e-08,0.001585386
4.393174e-08,0.0015767693
4.403174e-08,0.0015667165
4.413174e-08,0.0015509191
4.423174e-08,0.0015279412
4.433174e-08,0.0015013729
4.443174e-08,0.0014769589
4.453174e-08,0.0014618796
4.463174e-08,0.0014590074
4.473174e-08,0.001466906
4.483174e-08,0.001478395
4.493174e-08,0.0014855756
4.503174e-08,0.0014819853
4.513174e-08,0.001466906
4.523174e-08,0.0014439281
4.533174e-08,0.0014202321
4.543174e-08,0.0014015625
4.553174e-08,0.0013886374
4.563174e-08,0.0013785846
4.573174e-08,0.0013649414
4.583174e-08,0.0013441176
4.593174e-08,0.0013146772
4.603174e-08,0.0012816464
4.613174e-08,0.0012514878
