LECROYHDO6104B,11090,Waveform
4.623174e-08,0.0012292279
4.633174e-08,0.0012170209
4.643174e-08,0.0012112764
4.653174e-08,0.0012055319
4.663174e-08,0.001194761
4.673174e-08,0.0011760915
4.683174e-08,0.0011531135
4.693174e-08,0.0011308536
4.703174e-08,0.0011143382
4.713174e-08,0.0011042854
4.723174e-08,0.0010963867
4.733174e-08,0.0010856158
4.743174e-08,0.0010683824
4.753174e-08,0.0010446864
4.763174e-08,0.0010195542
4.773174e-08,0.0010023208
4.783174e-08,0.00099944853
4.793174e-08,0.0010109375
4.803174e-08,0.0010317613
4.813174e-08,0.0010497128
4.823174e-08,0.0010568934
4.833174e-08,0.0010475586
4.843174e-08,0.0010245807
4.853174e-08,0.00099801241
4.863174e-08,0.00097647059
4.873174e-08,0.0009671358
4.883174e-08,0.0009707261
4.893174e-08,0.00098006089
4.903174e-08,0.00098795956
4.913174e-08,0.00098795956
4.923174e-08,0.00097934283
4.933174e-08,0.00096569968
4.943174e-08,0.00095349265
4.953174e-08,0.0009470301
4.963174e-08,0.00094774816
4.973174e-08,0.00095133847
4.983174e-08,0.00095349265
4.993174e-08,0.00095133847
5.003174e-08,0.00094415786
5.013174e-08,0.00093554113
5.023174e-08,0.00093051471
5.033174e-08,0.00093123277
5.043174e-08,0.00093625919
5.053174e-08,0.00094128562
5.063174e-08,0.00094200368
5.073174e-08,0.00093625919
5.083174e-08,0.00092477022
5.093174e-08,0.00091399931
5.103174e-08,0.00090753676
5.113174e-08,0.00090897289
5.123174e-08,0.00091687155
5.133174e-08,0.00092620634
5.143174e-08,0.00093051471
5.153174e-08,0.00092548828
5.163174e-08,0.00091184513
5.173174e-08,0.00089245749
5.183174e-08,0.00087306985
5.193174e-08,0.00085799058
5.203174e-08,0.00084793773
5.213174e-08,0.00084219324
5.223174e-08,0.00083860294
5.233174e-08,0.0008357307
5.243174e-08,0.00083357652
5.253174e-08,0.00083429458
5.263174e-08,0.00083860294
5.273174e-08,0.00084434743
5.283174e-08,0.00084721967
5.293174e-08,0.00084291131
5.303174e-08,0.00082711397
5.313174e-08,0.00080198185
5.323174e-08,0.00077325942
5.333174e-08,0.00074884536
5.343174e-08,0.00073520221
5.353174e-08,0.00073448415
5.363174e-08,0.00074166475
5.373174e-08,0.00074884536
5.383174e-08,0.00074669118
5.393174e-08,0.0007316119
5.403174e-08,0.00070504366
5.413174e-08,0.00067632123
5.423174e-08,0.00065477941
5.433174e-08,0.00064759881
5.443174e-08,0.00065549747
5.453174e-08,0.00067273093
5.463174e-08,0.00068924632
5.473174e-08,0.00069714499
5.483174e-08,0.00069211857
5.493174e-08,0.00067560317
5.503174e-08,0.00065477941
5.513174e-08,0.00063610983
5.523174e-08,0.00062462086
5.533174e-08,0.0006203125
5.543174e-08,0.0006203125
5.553174e-08,0.00061887638
5.563174e-08,0.00061097771
5.573174e-08,0.00059518038
5.583174e-08,0.00057435662
5.593174e-08,0.00055209674
5.603174e-08,0.00053342716
5.613174e-08,0.00052122013
5.623174e-08,0.00051691176
5.633174e-08,0.00051906595
5.643174e-08,0.00052409237
5.653174e-08,0.00052840074
5.663174e-08,0.00052840074
5.673174e-08,0.00052122013
5.683174e-08,0.00050614085
5.693174e-08,0.00048459903
5.703174e-08,0.00045946691
5.713174e-08,0.00043720703
5.723174e-08,0.00042284582
5.733174e-08,0.00041925551
5.743174e-08,0.000425
5.753174e-08,0.00043648897
5.763174e-08,0.0004451057
5.773174e-08,0.00044654182
5.783174e-08,0.00043648897
5.793174e-08,0.00041638327
5.803174e-08,0.00039268727
5.813174e-08,0.00037114545
5.823174e-08,0.00035606618
5.833174e-08,0.00034960363
5.843174e-08,0.00034816751
5.853174e-08,0.00034744945
5.863174e-08,0.00034457721
5.873174e-08,0.00033883272
5.883174e-08,0.00033308824
5.893174e-08,0.00033093405
5.903174e-08,0.00033308824
5.913174e-08,0.00033883272
5.923174e-08,0.00034242302
5.933174e-08,0.00033811466
5.943174e-08,0.00032159926
5.953174e-08,0.00029503102
5.963174e-08,0.00026343635
5.973174e-08,0.00023543199
5.983174e-08,0.00021819853
5.993174e-08,0.00021460823
6.003174e-08,0.00022107077
6.013174e-08,0.00023255974
6.023174e-08,0.00024117647
6.033174e-08,0.00024404871
6.043174e-08,0.00024045841
6.053174e-08,0.00023471392
6.063174e-08,0.0002296875
6.073174e-08,0.00022681526
6.083174e-08,0.00022466108
6.093174e-08,0.00021891659
6.103174e-08,0.00020670956
6.113174e-08,0.00018803998
6.123174e-08,0.00016649816
6.133174e-08,0.00014854665
6.143174e-08,0.00013777574
6.153174e-08,0.00013633961
6.163174e-08,0.0001420841
6.173174e-08,0.00014782858
6.183174e-08,0.00014926471
6.193174e-08,0.00014352022
6.203174e-08,0.00013274931
6.213174e-08,0.00012126034
6.223174e-08,0.00011479779
6.233174e-08,0.00011479779
6.243174e-08,0.00011982422
6.253174e-08,0.00012485064
6.263174e-08,0.00012628676
6.273174e-08,0.00012126034
6.283174e-08,0.00011264361
6.293174e-08,0.00010546301
6.303174e-08,0.00010330882
6.313174e-08,0.00010833525
6.323174e-08,0.00011767004
6.333174e-08,0.0001255687
6.343174e-08,0.00012628676
6.353174e-08,0.0001183881
6.363174e-08,0.00010546301
6.373174e-08,9.4692096e-05
6.383174e-08,9.1819853e-05
6.393174e-08,0.00010115464
6.403174e-08,0.0001183881
6.413174e-08,0.00013777574
6.423174e-08,0.00014926471
6.433174e-08,0.00014711052
6.443174e-08,0.00013203125
6.453174e-08,0.00011048943
6.463174e-08,9.1819853e-05
6.473174e-08,8.4639246e-05
6.483174e-08,9.0383732e-05
6.493174e-08,0.00010761719
6.503174e-08,0.00012628676
6.513174e-08,0.0001384938
6.523174e-08,0.00013992992
6.533174e-08,0.00012987707
6.543174e-08,0.00011479779
6.553174e-08,0.00010043658
6.563174e-08,9.2537914e-05
6.573174e-08,9.1101792e-05
6.583174e-08,9.1819853e-05
6.593174e-08,8.822955e-05
6.603174e-08,7.5304458e-05
6.613174e-08,5.2326517e-05
6.623174e-08,2.2886029e-05
6.633174e-08,-5.8363971e-06
6.643174e-08,-2.7378217e-05
6.653174e-08,-3.6713006e-05
6.663174e-08,-3.4558824e-05
6.673174e-08,-2.5224035e-05
6.683174e-08,-1.6607307e-05
6.693174e-08,-1.4453125e-05
6.703174e-08,-2.3069853e-05
6.713174e-08,-4.3175551e-05
6.723174e-08,-7.0461857e-05
6.733174e-08,-9.9902344e-05
6.743174e-08,-0.00012647059
6.753174e-08,-0.00014585823
6.763174e-08,-0.00015806526
6.773174e-08,-0.00016596392
6.783174e-08,-0.00017242647
6.793174e-08,-0.00018176126
6.803174e-08,-0.00019755859
6.813174e-08,-0.00021766429
6.823174e-08,-0.00024136029
6.833174e-08,-0.00026362017
6.843174e-08,-0.00028228975
6.853174e-08,-0.00029306066
6.863174e-08,-0.00029880515
6.873174e-08,-0.00030095933
6.883174e-08,-0.00030383157
6.893174e-08,-0.00031029412
6.903174e-08,-0.00032178309
6.913174e-08,-0.00033758042
6.923174e-08,-0.00035625
6.933174e-08,-0.00037420152
6.943174e-08,-0.00039071691
6.953174e-08,-0.00040579619
6.963174e-08,-0.00042231158
6.973174e-08,-0.0004402631
6.983174e-08,-0.00045965074
6.993174e-08,-0.00047903837
7.003174e-08,-0.00049339959
7.013174e-08,-0.00049914407
7.023174e-08,-0.00049411765
7.033174e-08,-0.00047975643
7.043174e-08,-0.00046108686
7.053174e-08,-0.00044528952
7.063174e-08,-0.00043667279
7.073174e-08,-0.00043954504
7.083174e-08,-0.00045390625
7.093174e-08,-0.00047401195
7.103174e-08,-0.00049411765
7.113174e-08,-0.00050919692
7.123174e-08,-0.00051637753
7.133174e-08,-0.00051422335
7.143174e-08,-0.00050560662
7.153174e-08,-0.00049411765
7.163174e-08,-0.00048334674
7.173174e-08,-0.00047544807
7.183174e-08,-0.00047113971
7.193174e-08,-0.00047113971
7.203174e-08,-0.00047616613
7.213174e-08,-0.0004840648
7.223174e-08,-0.00049411765
7.233174e-08,-0.00050488856
7.243174e-08,-0.00051422335
7.253174e-08,-0.00051853171
7.263174e-08,-0.00051709559
7.273174e-08,-0.00050919692
7.283174e-08,-0.00049698989
7.293174e-08,-0.00048334674
7.303174e-08,-0.00047113971
7.313174e-08,-0.00046324104
7.323174e-08,-0.00045965074
7.333174e-08,-0.00045893267
7.343174e-08,-0.00045965074
7.353174e-08,-0.00045821461
7.363174e-08,-0.00045390625
7.373174e-08,-0.00044600758
7.383174e-08,-0.00043667279
7.393174e-08,-0.00042733801
7.403174e-08,-0.0004201574
7.413174e-08,-0.00041513097
7.423174e-08,-0.00041369485
7.433174e-08,-0.00041369485
7.443174e-08,-0.00041513097
7.453174e-08,-0.00041513097
7.463174e-08,-0.00041369485
7.473174e-08,-0.00040938649
7.483174e-08,-0.00040148782
7.493174e-08,-0.00039143497
7.503174e-08,-0.00037922794
7.513174e-08,-0.00036773897
7.523174e-08,-0.00035912224
7.533174e-08,-0.00035481388
7.543174e-08,-0.00035625
7.553174e-08,-0.00036199449
7.563174e-08,-0.00036917509
7.573174e-08,-0.0003763557
7.583174e-08,-0.00037922794
7.593174e-08,-0.00037707376
7.603174e-08,-0.00036989315
7.613174e-08,-0.00035840418
7.623174e-08,-0.00034476103
7.633174e-08,-0.00033039982
7.643174e-08,-0.00031675666
7.653174e-08,-0.00030598575
7.663174e-08,-0.00029880515
7.673174e-08,-0.00029736903
7.683174e-08,-0.00030239545
7.693174e-08,-0.00031532054
7.703174e-08,-0.00033327206
7.713174e-08,-0.00035409582
7.723174e-08,-0.0003727654
7.733174e-08,-0.00038640855
7.743174e-08,-0.00039071691
7.753174e-08,-0.00038640855
7.763174e-08,-0.0003763557
7.773174e-08,-0.00036486673
7.783174e-08,-0.00035625
7.793174e-08,-0.0003526597
7.803174e-08,-0.00035481388
7.813174e-08,-0.00036127642
7.823174e-08,-0.00036773897
7.833174e-08,-0.0003727654
7.843174e-08,-0.0003763557
7.853174e-08,-0.00037779182
7.863174e-08,-0.00037922794
7.873174e-08,-0.00038281824
7.883174e-08,-0.00038856273
7.893174e-08,-0.00039574334
7.903174e-08,-0.00040220588
7.913174e-08,-0.00040723231
7.923174e-08,-0.00041010455
7.933174e-08,-0.00041225873
7.943174e-08,-0.00041369485
7.953174e-08,-0.0004165671
7.963174e-08,-0.00042231158
7.973174e-08,-0.00042877413
7.983174e-08,-0.00043667279
7.993174e-08,-0.0004438534
8.003174e-08,-0.00044959789
8.013174e-08,-0.00045390625
8.023174e-08,-0.00045965074
8.033174e-08,-0.0004675494
8.043174e-08,-0.00047903837
8.053174e-08,-0.00049555377
8.063174e-08,-0.00051709559
8.073174e-08,-0.00054150965
8.083174e-08,-0.00056520565
8.093174e-08,-0.00058531135
8.103174e-08,-0.00059751838
8.113174e-08,-0.00060039063
8.123174e-08,-0.00059464614
8.133174e-08,-0.00058387523
8.143174e-08,-0.00057454044
8.153174e-08,-0.0005716682
8.163174e-08,-0.00057956687
8.173174e-08,-0.00059680032
8.183174e-08,-0.00062049632
8.193174e-08,-0.0006427562
8.203174e-08,-0.00065855354
8.213174e-08,-0.00066501608
8.223174e-08,-0.00066645221
8.233174e-08,-0.00066932445
8.243174e-08,-0.00068009536
8.253174e-08,-0.0007030733
8.263174e-08,-0.00073538603
8.273174e-08,-0.00076769876
8.283174e-08,-0.00078995864
8.293174e-08,-0.00079498506
8.303174e-08,-0.00078134191
8.313174e-08,-0.00075764591
8.323174e-08,-0.00073754021
8.333174e-08,-0.00073179573
8.343174e-08,-0.000746875
8.353174e-08,-0.00077918773
8.363174e-08,-0.00081724494
8.373174e-08,-0.00084812155
8.383174e-08,-0.00086176471
8.393174e-08,-0.00085673828
8.403174e-08,-0.00084022289
8.413174e-08,-0.00082370749
8.423174e-08,-0.00081580882
8.433174e-08,-0.00082011719
8.443174e-08,-0.00083232422
8.453174e-08,-0.00084524931
8.463174e-08,-0.00085027574
8.473174e-08,-0.00084596737
8.483174e-08,-0.00083519646
8.493174e-08,-0.00082729779
8.503174e-08,-0.00082729779
8.513174e-08,-0.00083663258
8.523174e-08,-0.0008509938
8.533174e-08,-0.00086176471
8.543174e-08,-0.00086176471
8.553174e-08,-0.00084955767
8.563174e-08,-0.00083017004
8.573174e-08,-0.00081221852
8.583174e-08,-0.00080431985
8.593174e-08,-0.00080862822
8.603174e-08,-0.00082083525
8.613174e-08,-0.00083304228
8.623174e-08,-0.00083878676
8.633174e-08,-0.00083519646
8.643174e-08,-0.00082657973
8.653174e-08,-0.00082155331
8.663174e-08,-0.00082729779
8.673174e-08,-0.00084596737
8.683174e-08,-0.00087253562
8.693174e-08,-0.00089623162
8.703174e-08,-0.00090772059
8.713174e-08,-0.00090269416
8.723174e-08,-0.00088474265
8.733174e-08,-0.00086391889
8.743174e-08,-0.00085027574
8.753174e-08,-0.00084955767
8.763174e-08,-0.00086176471
8.773174e-08,-0.00087971622
8.783174e-08,-0.00089623162
8.793174e-08,-0.00090628447
8.803174e-08,-0.00090987477
8.813174e-08,-0.00091202895
8.823174e-08,-0.00091920956
8.833174e-08,-0.00093285271
8.843174e-08,-0.00095080423
8.853174e-08,-0.00096731962
8.863174e-08,-0.00097665441
8.873174e-08,-0.00097880859
8.883174e-08,-0.00097665441
8.893174e-08,-0.00097809053
8.903174e-08,-0.00098814338
8.913174e-08,-0.001007531
8.923174e-08,-0.001031227
8.933174e-08,-0.0010498966
8.943174e-08,-0.0010570772
8.953174e-08,-0.0010527688
8.963174e-08,-0.0010441521
8.973174e-08,-0.001042716
8.983174e-08,-0.0010570772
8.993174e-08,-0.001090108
9.003174e-08,-0.0011353458
9.013174e-08,-0.0011784295
9.023174e-08,-0.0012064338
9.033174e-08,-0.0012128964
9.043174e-08,-0.0012014074
9.053174e-08,-0.0011827378
9.063174e-08,-0.0011719669
9.073174e-08,-0.0011777114
9.083174e-08,-0.0012014074
9.093174e-08,-0.0012337201
9.103174e-08,-0.0012638787
9.113174e-08,-0.0012818302
9.123174e-08,-0.0012847024
9.133174e-08,-0.001279676
9.143174e-08,-0.0012753676
9.153174e-08,-0.0012818302
9.163174e-08,-0.0013019359
9.173174e-08,-0.0013328125
9.183174e-08,-0.0013672794
9.193174e-08,-0.0013960018
9.203174e-08,-0.0014146714
9.213174e-08,-0.0014225701
9.223174e-08,-0.0014247243
9.233174e-08,-0.0014247243
9.243174e-08,-0.0014268784
9.253174e-08,-0.0014304688
9.263174e-08,-0.0014362132
9.273174e-08,-0.0014419577
9.283174e-08,-0.0014469841
9.293174e-08,-0.0014527286
9.303174e-08,-0.0014591912
9.313174e-08,-0.0014649357
9.323174e-08,-0.001468526
9.333174e-08,-0.0014663718
9.343174e-08,-0.0014591912
9.353174e-08,-0.0014498564
9.363174e-08,-0.0014441119
9.373174e-08,-0.0014462661
9.383174e-08,-0.0014591912
9.393174e-08,-0.0014785788
9.403174e-08,-0.0014979665
9.413174e-08,-0.0015080193
9.423174e-08,-0.0015051471
9.433174e-08,-0.0014907858
9.443174e-08,-0.0014728343
9.453174e-08,-0.0014606273
9.463174e-08,-0.0014591912
9.473174e-08,-0.0014699621
9.483174e-08,-0.0014857594
9.493174e-08,-0.0014994026
9.503174e-08,-0.0015051471
9.513174e-08,-0.0015029929
9.523174e-08,-0.0014986845
9.533174e-08,-0.0015015568
9.543174e-08,-0.001516636
9.553174e-08,-0.0015417682
9.563174e-08,-0.0015690545
9.573174e-08,-0.0015855699
9.583174e-08,-0.0015855699
9.593174e-08,-0.0015690545
9.603174e-08,-0.0015446404
9.613174e-08,-0.0015274069
9.623174e-08,-0.001528125
9.633174e-08,-0.0015482307
9.643174e-08,-0.0015812615
9.653174e-08,-0.0016135742
9.663174e-08,-0.0016315257
9.673174e-08,-0.0016308077
9.683174e-08,-0.0016171645
9.693174e-08,-0.0016013672
9.703174e-08,-0.0015970588
9.713174e-08,-0.001610702
9.723174e-08,-0.0016379883
9.733174e-08,-0.0016681468
9.743174e-08,-0.0016889706
9.753174e-08,-0.0016918428
9.763174e-08,-0.0016789177
9.773174e-08,-0.001658812
9.783174e-08,-0.0016430147
9.793174e-08,-0.0016408605
9.803174e-08,-0.0016523495
9.813174e-08,-0.0016717371
9.823174e-08,-0.0016889706
9.833174e-08,-0.0016975873
9.843174e-08,-0.0016968693
9.853174e-08,-0.0016918428
9.863174e-08,-0.0016889706
9.873174e-08,-0.0016947151
9.883174e-08,-0.0017090763
9.893174e-08,-0.0017284639
9.903174e-08,-0.0017464154
9.913174e-08,-0.0017593405
9.923174e-08,-0.0017665211
9.933174e-08,-0.0017722656
9.943174e-08,-0.0017808824
9.953174e-08,-0.0017930894
9.963174e-08,-0.0018060145
9.973174e-08,-0.0018146312
9.983174e-08,-0.0018153493
9.993174e-08,-0.0018074506
1.000317e-07,-0.0017952436
1.001317e-07,-0.0017844727
1.002317e-07,-0.0017808824
1.003317e-07,-0.0017837546
1.004317e-07,-0.0017902171
1.005317e-07,-0.0017938074
1.006317e-07,-0.0017923713
1.007317e-07,-0.0017866268
1.008317e-07,-0.0017830365
1.009317e-07,-0.001788063
1.010317e-07,-0.0018038603
1.011317e-07,-0.0018268382
1.012317e-07,-0.0018462259
1.013317e-07,-0.0018519704
1.014317e-07,-0.0018383272
1.015317e-07,-0.0018088867
1.016317e-07,-0.0017758559
1.017317e-07,-0.0017521599
1.018317e-07,-0.0017464154
1.019317e-07,-0.0017579044
1.020317e-07,-0.0017758559
1.021317e-07,-0.0017866268
1.022317e-07,-0.0017808824
1.023317e-07,-0.0017593405
1.024317e-07,-0.0017313362
1.025317e-07,-0.0017126666
1.026317e-07,-0.0017119485
1.027317e-07,-0.0017299
1.028317e-07,-0.0017557502
1.029317e-07,-0.0017729837
1.030317e-07,-0.0017693934
1.031317e-07,-0.0017442613
1.032317e-07,-0.0017090763
1.033317e-07,-0.00168179
1.034317e-07,-0.0016774816
1.035317e-07,-0.0017004596
1.036317e-07,-0.001740671
1.037317e-07,-0.0017808824
1.038317e-07,-0.0018038603
1.039317e-07,-0.0018024242
1.040317e-07,-0.0017816004
1.041317e-07,-0.0017579044
1.042317e-07,-0.0017464154
1.043317e-07,-0.0017557502
1.044317e-07,-0.0017830365
1.045317e-07,-0.0018153493
1.046317e-07,-0.0018383272
1.047317e-07,-0.0018440717
1.048317e-07,-0.0018368911
1.049317e-07,-0.0018268382
1.050317e-07,-0.0018268382
1.051317e-07,-0.0018426356
1.052317e-07,-0.001871358
1.053317e-07,-0.0019000804
1.054317e-07,-0.00191875
1.055317e-07,-0.0019216222
1.056317e-07,-0.0019144416
1.057317e-07,-0.0019094152
1.058317e-07,-0.00191875
1.059317e-07,-0.0019467544
1.060317e-07,-0.0019848116
1.061317e-07,-0.0020192785
1.062317e-07,-0.0020336397
1.063317e-07,-0.0020214327
1.064317e-07,-0.0019891199
1.065317e-07,-0.0019524989
1.066317e-07,-0.001930239
1.067317e-07,-0.0019338293
1.068317e-07,-0.0019618336
1.069317e-07,-0.0020006089
1.070317e-07,-0.0020336397
1.071317e-07,-0.0020472829
1.072317e-07,-0.0020393842
1.073317e-07,-0.0020185604
1.074317e-07,-0.0019991728
1.075317e-07,-0.0019919922
1.076317e-07,-0.0019998909
1.077317e-07,-0.0020171243
1.078317e-07,-0.0020336397
1.079317e-07,-0.0020408203
1.080317e-07,-0.00203723
1.081317e-07,-0.0020278952
1.082317e-07,-0.0020221507
1.083317e-07,-0.0020264591
1.084317e-07,-0.0020401023
1.085317e-07,-0.0020573357
1.086317e-07,-0.0020681066
1.087317e-07,-0.0020681066
1.088317e-07,-0.0020587718
1.089317e-07,-0.0020472829
1.090317e-07,-0.0020451287
1.091317e-07,-0.0020573357
1.092317e-07,-0.002083904
1.093317e-07,-0.0021140625
1.094317e-07,-0.0021370404
1.095317e-07,-0.002143503
1.096317e-07,-0.002131296
1.097317e-07,-0.0021061638
1.098317e-07,-0.0020795956
1.099317e-07,-0.002060926
1.100317e-07,-0.0020544635
1.101317e-07,-0.0020587718
1.102317e-07,-0.0020681066
1.103317e-07,-0.0020767233
1.104317e-07,-0.0020803136
1.105317e-07,-0.0020810317
1.106317e-07,-0.0020795956
1.107317e-07,-0.0020788775
1.108317e-07,-0.0020774414
1.109317e-07,-0.0020745692
1.110317e-07,-0.0020681066
1.111317e-07,-0.0020594899
1.112317e-07,-0.0020537454
1.113317e-07,-0.0020551815
1.114317e-07,-0.0020681066
1.115317e-07,-0.0020896484
1.116317e-07,-0.0021133444
1.117317e-07,-0.0021277057
1.118317e-07,-0.0021255515
1.119317e-07,-0.0021068819
1.120317e-07,-0.0020788775
1.121317e-07,-0.0020544635
1.122317e-07,-0.0020451287
1.123317e-07,-0.0020566176
1.124317e-07,-0.002083904
1.125317e-07,-0.0021154986
1.126317e-07,-0.0021370404
1.127317e-07,-0.0021384766
1.128317e-07,-0.002119807
1.129317e-07,-0.0020882123
1.130317e-07,-0.0020566176
1.131317e-07,-0.00203723
1.132317e-07,-0.0020336397
1.133317e-07,-0.0020429745
1.134317e-07,-0.0020566176
1.135317e-07,-0.0020637983
1.136317e-07,-0.0020587718
1.137317e-07,-0.0020429745
1.138317e-07,-0.0020221507
1.139317e-07,-0.0020041992
1.140317e-07,-0.0019955825
1.141317e-07,-0.0019984547
1.142317e-07,-0.0020106618
1.143317e-07,-0.0020271772
1.144317e-07,-0.0020436926
1.145317e-07,-0.0020573357
1.146317e-07,-0.0020681066
1.147317e-07,-0.0020767233
1.148317e-07,-0.002083904
1.149317e-07,-0.0020925207
1.150317e-07,-0.0021025735
1.151317e-07,-0.0021154986
1.152317e-07,-0.002131296
1.153317e-07,-0.0021506836
1.154317e-07,-0.0021715074
1.155317e-07,-0.002190895
1.156317e-07,-0.0022045381
1.157317e-07,-0.0022095646
1.158317e-07,-0.0022059743
1.159317e-07,-0.0021980756
1.160317e-07,-0.0021916131
1.161317e-07,-0.0021930492
1.162317e-07,-0.0022059743
1.163317e-07,-0.0022282341
1.164317e-07,-0.0022555205
1.165317e-07,-0.0022806526
1.166317e-07,-0.002297886
1.167317e-07,-0.0023079389
1.168317e-07,-0.0023136834
1.169317e-07,-0.0023201459
1.170317e-07,-0.0023323529
1.171317e-07,-0.0023488683
1.172317e-07,-0.0023661018
1.173317e-07,-0.0023768727
1.174317e-07,-0.0023783088
1.175317e-07,-0.0023704102
1.176317e-07,-0.0023574851
1.177317e-07,-0.0023467142
1.178317e-07,-0.0023438419
1.179317e-07,-0.0023503045
1.180317e-07,-0.0023617934
1.181317e-07,-0.0023725643
1.182317e-07,-0.0023783088
1.183317e-07,-0.0023775908
1.184317e-07,-0.0023740005
1.185317e-07,-0.0023732824
1.186317e-07,-0.0023783088
1.187317e-07,-0.0023883617
1.188317e-07,-0.0023984145
1.189317e-07,-0.0024005687
1.190317e-07,-0.0023897978
1.191317e-07,-0.0023675379
1.192317e-07,-0.0023402516
1.193317e-07,-0.0023187098
1.194317e-07,-0.002309375
1.195317e-07,-0.0023151195
1.196317e-07,-0.0023309168
1.197317e-07,-0.0023467142
1.198317e-07,-0.0023553309
1.199317e-07,-0.0023524586
1.200317e-07,-0.0023416877
1.201317e-07,-0.0023323529
1.202317e-07,-0.0023323529
1.203317e-07,-0.002345278
1.204317e-07,-0.002368974
1.205317e-07,-0.0023941062
1.206317e-07,-0.0024127757
1.207317e-07,-0.0024185202
1.208317e-07,-0.0024120577
1.209317e-07,-0.0023998506
1.210317e-07,-0.0023897978
1.211317e-07,-0.0023869256
1.212317e-07,-0.002391952
1.213317e-07,-0.0024020048
1.214317e-07,-0.0024127757
1.215317e-07,-0.0024206744
1.216317e-07,-0.0024271369
1.217317e-07,-0.0024350356
1.218317e-07,-0.0024472426
1.219317e-07,-0.00246304
1.220317e-07,-0.0024781193
1.221317e-07,-0.0024860179
1.222317e-07,-0.0024817096
1.223317e-07,-0.0024651942
1.224317e-07,-0.0024422162
1.225317e-07,-0.0024221105
1.226317e-07,-0.0024127757
1.227317e-07,-0.0024170841
1.228317e-07,-0.0024321634
1.229317e-07,-0.0024486788
1.230317e-07,-0.0024587316
1.231317e-07,-0.0024572955
1.232317e-07,-0.0024465246
1.233317e-07,-0.0024328814
1.234317e-07,-0.0024242647
1.235317e-07,-0.0024249828
1.236317e-07,-0.0024350356
1.237317e-07,-0.0024486788
1.238317e-07,-0.0024587316
1.239317e-07,-0.0024616039
1.240317e-07,-0.0024572955
1.241317e-07,-0.002450833
1.242317e-07,-0.0024472426
1.243317e-07,-0.0024501149
1.244317e-07,-0.0024580136
1.245317e-07,-0.0024659122
1.246317e-07,-0.0024702206
1.247317e-07,-0.0024680664
1.248317e-07,-0.0024623219
1.249317e-07,-0.0024572955
1.250317e-07,-0.0024587316
1.251317e-07,-0.0024680664
1.252317e-07,-0.0024824276
1.253317e-07,-0.0024967888
1.254317e-07,-0.0025046875
1.255317e-07,-0.0025061236
1.256317e-07,-0.0025039694
1.257317e-07,-0.0025054056
1.258317e-07,-0.0025161765
1.259317e-07,-0.0025391544
1.260317e-07,-0.002569313
1.261317e-07,-0.0025987534
1.262317e-07,-0.0026195772
1.263317e-07,-0.0026267578
1.264317e-07,-0.0026231675
1.265317e-07,-0.0026138327
1.266317e-07,-0.0026080882
1.267317e-07,-0.0026102424
1.268317e-07,-0.0026195772
1.269317e-07,-0.0026325023
1.270317e-07,-0.0026425551
1.271317e-07,-0.0026468635
1.272317e-07,-0.0026475816
1.273317e-07,-0.0026475816
1.274317e-07,-0.0026540441
1.275317e-07,-0.0026684053
1.276317e-07,-0.0026892291
1.277317e-07,-0.0027100528
1.278317e-07,-0.0027229779
1.279317e-07,-0.002723696
1.280317e-07,-0.0027129251
1.281317e-07,-0.0026949736
1.282317e-07,-0.0026770221
1.283317e-07,-0.0026633789
1.284317e-07,-0.0026569164
1.285317e-07,-0.0026547622
1.286317e-07,-0.0026540441
1.287317e-07,-0.002652608
1.288317e-07,-0.0026511719
1.289317e-07,-0.0026511719
