LECROYHDO6104B,11090,Waveform
1.290317e-07,-0.0026540441
1.291317e-07,-0.0026605067
1.292317e-07,-0.0026691234
1.293317e-07,-0.0026748679
1.294317e-07,-0.0026770221
1.295317e-07,-0.0026748679
1.296317e-07,-0.0026719956
1.297317e-07,-0.0026719956
1.298317e-07,-0.0026770221
1.299317e-07,-0.0026849207
1.300317e-07,-0.0026906652
1.301317e-07,-0.0026892291
1.302317e-07,-0.0026770221
1.303317e-07,-0.0026576344
1.304317e-07,-0.0026382468
1.305317e-07,-0.0026274759
1.306317e-07,-0.0026310662
1.307317e-07,-0.0026468635
1.308317e-07,-0.0026684053
1.309317e-07,-0.0026849207
1.310317e-07,-0.002688511
1.311317e-07,-0.0026784582
1.312317e-07,-0.0026605067
1.313317e-07,-0.0026454274
1.314317e-07,-0.0026425551
1.315317e-07,-0.0026554802
1.316317e-07,-0.0026784582
1.317317e-07,-0.0027007181
1.318317e-07,-0.002711489
1.319317e-07,-0.0027057445
1.320317e-07,-0.0026856388
1.321317e-07,-0.0026605067
1.322317e-07,-0.0026425551
1.323317e-07,-0.0026389648
1.324317e-07,-0.0026504538
1.325317e-07,-0.0026705595
1.326317e-07,-0.002688511
1.327317e-07,-0.0026971278
1.328317e-07,-0.0026935375
1.329317e-07,-0.0026806124
1.330317e-07,-0.0026655331
1.331317e-07,-0.0026547622
1.332317e-07,-0.0026504538
1.333317e-07,-0.0026511719
1.334317e-07,-0.0026540441
1.335317e-07,-0.0026554802
1.336317e-07,-0.0026540441
1.337317e-07,-0.002652608
1.338317e-07,-0.0026540441
1.339317e-07,-0.0026590705
1.340317e-07,-0.0026669692
1.341317e-07,-0.0026741498
1.342317e-07,-0.0026770221
1.343317e-07,-0.0026755859
1.344317e-07,-0.0026719956
1.345317e-07,-0.0026712776
1.346317e-07,-0.0026770221
1.347317e-07,-0.0026913833
1.348317e-07,-0.0027107709
1.349317e-07,-0.0027308766
1.350317e-07,-0.0027459559
1.351317e-07,-0.0027538545
1.352317e-07,-0.0027560087
1.353317e-07,-0.0027560087
1.354317e-07,-0.0027574449
1.355317e-07,-0.0027617532
1.356317e-07,-0.0027667796
1.357317e-07,-0.0027696519
1.358317e-07,-0.0027689338
1.359317e-07,-0.0027660616
1.360317e-07,-0.0027653435
1.361317e-07,-0.0027732422
1.362317e-07,-0.0027919118
1.363317e-07,-0.0028191981
1.364317e-07,-0.0028472024
1.365317e-07,-0.0028665901
1.366317e-07,-0.0028723346
1.367317e-07,-0.0028629998
1.368317e-07,-0.0028464844
1.369317e-07,-0.002830687
1.370317e-07,-0.0028263787
1.371317e-07,-0.0028357135
1.372317e-07,-0.002853665
1.373317e-07,-0.0028730526
1.374317e-07,-0.0028838235
1.375317e-07,-0.0028823874
1.376317e-07,-0.0028708984
1.377317e-07,-0.0028572553
1.378317e-07,-0.0028493566
1.379317e-07,-0.0028522289
1.380317e-07,-0.002865154
1.381317e-07,-0.0028823874
1.382317e-07,-0.0028953125
1.383317e-07,-0.0029003389
1.384317e-07,-0.0028967486
1.385317e-07,-0.002889568
1.386317e-07,-0.0028838235
1.387317e-07,-0.0028831055
1.388317e-07,-0.0028866958
1.389317e-07,-0.0028917222
1.390317e-07,-0.0028953125
1.391317e-07,-0.0028960306
1.392317e-07,-0.0028960306
1.393317e-07,-0.0028989028
1.394317e-07,-0.0029068015
1.395317e-07,-0.0029182904
1.396317e-07,-0.0029276252
1.397317e-07,-0.0029290614
1.398317e-07,-0.0029182904
1.399317e-07,-0.0028974667
1.400317e-07,-0.0028744887
1.401317e-07,-0.0028601275
1.402317e-07,-0.0028608456
1.403317e-07,-0.002878079
1.404317e-07,-0.0029046473
1.405317e-07,-0.0029290614
1.406317e-07,-0.0029412684
1.407317e-07,-0.002936242
1.408317e-07,-0.0029182904
1.409317e-07,-0.0028967486
1.410317e-07,-0.0028838235
1.411317e-07,-0.0028845416
1.412317e-07,-0.0028981847
1.413317e-07,-0.0029168543
1.414317e-07,-0.0029297794
1.415317e-07,-0.0029319336
1.416317e-07,-0.0029233169
1.417317e-07,-0.0029118279
1.418317e-07,-0.0029068015
1.419317e-07,-0.0029154182
1.420317e-07,-0.0029383961
1.421317e-07,-0.0029692727
1.422317e-07,-0.0029987132
1.423317e-07,-0.0030188189
1.424317e-07,-0.0030267176
1.425317e-07,-0.0030252815
1.426317e-07,-0.0030216912
1.427317e-07,-0.0030216912
1.428317e-07,-0.0030295898
1.429317e-07,-0.0030425149
1.430317e-07,-0.0030561581
1.431317e-07,-0.0030662109
1.432317e-07,-0.0030698012
1.433317e-07,-0.0030690832
1.434317e-07,-0.0030676471
1.435317e-07,-0.0030690832
1.436317e-07,-0.0030741096
1.437317e-07,-0.0030820083
1.438317e-07,-0.003090625
1.439317e-07,-0.0030978056
1.440317e-07,-0.003102832
1.441317e-07,-0.0031071404
1.442317e-07,-0.0031136029
1.443317e-07,-0.0031222197
1.444317e-07,-0.0031308364
1.445317e-07,-0.0031365809
1.446317e-07,-0.0031365809
1.447317e-07,-0.0031301183
1.448317e-07,-0.0031186294
1.449317e-07,-0.0031078585
1.450317e-07,-0.003102114
1.451317e-07,-0.003102832
1.452317e-07,-0.0031100126
1.453317e-07,-0.0031186294
1.454317e-07,-0.0031250919
1.455317e-07,-0.0031272461
1.456317e-07,-0.00312581
1.457317e-07,-0.0031243739
1.458317e-07,-0.0031250919
1.459317e-07,-0.0031294003
1.460317e-07,-0.0031372989
1.461317e-07,-0.0031437615
1.462317e-07,-0.0031480699
1.463317e-07,-0.003149506
1.464317e-07,-0.003149506
1.465317e-07,-0.0031523782
1.466317e-07,-0.0031595588
1.467317e-07,-0.0031710478
1.468317e-07,-0.0031818187
1.469317e-07,-0.0031868451
1.470317e-07,-0.0031825368
1.471317e-07,-0.0031688936
1.472317e-07,-0.003149506
1.473317e-07,-0.0031329906
1.474317e-07,-0.0031250919
1.475317e-07,-0.0031279642
1.476317e-07,-0.0031408892
1.477317e-07,-0.0031566866
1.478317e-07,-0.0031710478
1.479317e-07,-0.0031811006
1.480317e-07,-0.0031875632
1.481317e-07,-0.0031940257
1.482317e-07,-0.0032055147
1.483317e-07,-0.0032220301
1.484317e-07,-0.0032399816
1.485317e-07,-0.003255779
1.486317e-07,-0.0032629596
1.487317e-07,-0.0032608054
1.488317e-07,-0.0032521886
1.489317e-07,-0.0032435719
1.490317e-07,-0.0032399816
1.491317e-07,-0.0032457261
1.492317e-07,-0.0032586512
1.493317e-07,-0.0032737305
1.494317e-07,-0.0032859375
1.495317e-07,-0.0032909639
1.496317e-07,-0.0032902459
1.497317e-07,-0.0032873736
1.498317e-07,-0.0032859375
1.499317e-07,-0.0032902459
1.500317e-07,-0.0032988626
1.501317e-07,-0.0033103516
1.502317e-07,-0.0033204044
1.503317e-07,-0.003326867
1.504317e-07,-0.0033297392
1.505317e-07,-0.0033304573
1.506317e-07,-0.0033318934
1.507317e-07,-0.0033333295
1.508317e-07,-0.0033326114
1.509317e-07,-0.0033290211
1.510317e-07,-0.0033204044
1.511317e-07,-0.0033089154
1.512317e-07,-0.0032988626
1.513317e-07,-0.0032945542
1.514317e-07,-0.0032974265
1.515317e-07,-0.0033060432
1.516317e-07,-0.003315378
1.517317e-07,-0.0033211225
1.518317e-07,-0.0033204044
1.519317e-07,-0.0033146599
1.520317e-07,-0.0033103516
1.521317e-07,-0.0033110696
1.522317e-07,-0.0033204044
1.523317e-07,-0.0033340476
1.524317e-07,-0.0033448185
1.525317e-07,-0.0033455365
1.526317e-07,-0.0033318934
1.527317e-07,-0.0033074793
1.528317e-07,-0.0032816291
1.529317e-07,-0.0032643957
1.530317e-07,-0.0032629596
1.531317e-07,-0.0032766027
1.532317e-07,-0.0032974265
1.533317e-07,-0.0033146599
1.534317e-07,-0.0033204044
1.535317e-07,-0.0033132238
1.536317e-07,-0.0032988626
1.537317e-07,-0.0032873736
1.538317e-07,-0.0032859375
1.539317e-07,-0.0032959903
1.540317e-07,-0.0033110696
1.541317e-07,-0.0033218405
1.542317e-07,-0.0033204044
1.543317e-07,-0.0033074793
1.544317e-07,-0.0032895278
1.545317e-07,-0.003279475
1.546317e-07,-0.0032859375
1.547317e-07,-0.0033096335
1.548317e-07,-0.0033433824
1.549317e-07,-0.003374259
1.550317e-07,-0.0033893382
1.551317e-07,-0.0033850299
1.552317e-07,-0.0033677964
1.553317e-07,-0.0033498449
1.554317e-07,-0.0033433824
1.555317e-07,-0.0033555894
1.556317e-07,-0.0033828757
1.557317e-07,-0.0034137523
1.558317e-07,-0.0034352941
1.559317e-07,-0.0034396025
1.560317e-07,-0.0034266774
1.561317e-07,-0.0034065717
1.562317e-07,-0.0033893382
1.563317e-07,-0.0033843118
1.564317e-07,-0.0033929285
1.565317e-07,-0.0034087259
1.566317e-07,-0.0034238051
1.567317e-07,-0.0034317038
1.568317e-07,-0.0034309858
1.569317e-07,-0.0034266774
1.570317e-07,-0.0034238051
1.571317e-07,-0.0034266774
1.572317e-07,-0.0034352941
1.573317e-07,-0.0034439108
1.574317e-07,-0.0034467831
1.575317e-07,-0.0034424747
1.576317e-07,-0.0034331399
1.577317e-07,-0.0034252413
1.578317e-07,-0.0034238051
1.579317e-07,-0.0034309858
1.580317e-07,-0.0034417567
1.581317e-07,-0.0034496553
1.582317e-07,-0.0034467831
1.583317e-07,-0.0034317038
1.584317e-07,-0.0034094439
1.585317e-07,-0.0033886202
1.586317e-07,-0.0033778493
1.587317e-07,-0.0033807215
1.588317e-07,-0.0033936466
1.589317e-07,-0.0034072898
1.590317e-07,-0.0034123162
1.591317e-07,-0.0034044175
1.592317e-07,-0.0033843118
1.593317e-07,-0.0033613339
1.594317e-07,-0.0033433824
1.595317e-07,-0.0033347656
1.596317e-07,-0.0033347656
1.597317e-07,-0.0033362017
1.598317e-07,-0.0033318934
1.599317e-07,-0.0033182502
1.600317e-07,-0.0032967084
1.601317e-07,-0.0032722943
1.602317e-07,-0.0032514706
1.603317e-07,-0.0032378274
1.604317e-07,-0.0032306468
1.605317e-07,-0.0032249023
1.606317e-07,-0.0032170037
1.607317e-07,-0.0032062328
1.608317e-07,-0.0031954619
1.609317e-07,-0.0031904354
1.610317e-07,-0.0031940257
1.611317e-07,-0.0032055147
1.612317e-07,-0.0032177217
1.613317e-07,-0.0032234662
1.614317e-07,-0.0032170037
1.615317e-07,-0.0032004883
1.616317e-07,-0.0031803826
1.617317e-07,-0.0031688936
1.618317e-07,-0.0031710478
1.619317e-07,-0.0031875632
1.620317e-07,-0.0032098231
1.621317e-07,-0.0032263385
1.622317e-07,-0.0032284926
1.623317e-07,-0.0032155676
1.624317e-07,-0.0031961799
1.625317e-07,-0.0031811006
1.626317e-07,-0.0031825368
1.627317e-07,-0.0032012063
1.628317e-07,-0.0032313649
1.629317e-07,-0.0032593693
1.630317e-07,-0.0032744485
1.631317e-07,-0.0032722943
1.632317e-07,-0.0032579331
1.633317e-07,-0.0032428539
1.634317e-07,-0.0032399816
1.635317e-07,-0.0032529067
1.636317e-07,-0.0032780388
1.637317e-07,-0.0033046071
1.638317e-07,-0.0033204044
1.639317e-07,-0.0033204044
1.640317e-07,-0.0033081974
1.641317e-07,-0.0032924
1.642317e-07,-0.0032859375
1.643317e-07,-0.0032931181
1.644317e-07,-0.0033132238
1.645317e-07,-0.0033369198
1.646317e-07,-0.0033548713
1.647317e-07,-0.0033634881
1.648317e-07,-0.0033649242
1.649317e-07,-0.0033670784
1.650317e-07,-0.0033778493
1.651317e-07,-0.0034001091
1.652317e-07,-0.0034288316
1.653317e-07,-0.0034553998
1.654317e-07,-0.003469761
1.655317e-07,-0.003469761
1.656317e-07,-0.0034611443
1.657317e-07,-0.0034532456
1.658317e-07,-0.0034582721
1.659317e-07,-0.0034790958
1.660317e-07,-0.0035106905
1.661317e-07,-0.0035422852
1.662317e-07,-0.0035616728
1.663317e-07,-0.003563827
1.664317e-07,-0.0035509019
1.665317e-07,-0.0035351045
1.666317e-07,-0.0035272059
1.667317e-07,-0.0035343865
1.668317e-07,-0.0035544922
1.669317e-07,-0.0035789062
1.670317e-07,-0.0035961397
1.671317e-07,-0.0035990119
1.672317e-07,-0.003588241
1.673317e-07,-0.0035724437
1.674317e-07,-0.0035616728
1.675317e-07,-0.0035631089
1.676317e-07,-0.003576034
1.677317e-07,-0.0035939855
1.678317e-07,-0.0036076287
1.679317e-07,-0.003611937
1.680317e-07,-0.0036069106
1.681317e-07,-0.0035990119
1.682317e-07,-0.0035961397
1.683317e-07,-0.0036033203
1.684317e-07,-0.0036183996
1.685317e-07,-0.0036341969
1.686317e-07,-0.0036420956
1.687317e-07,-0.0036377872
1.688317e-07,-0.003622708
1.689317e-07,-0.0036061926
1.690317e-07,-0.0035961397
1.691317e-07,-0.00359973
1.692317e-07,-0.0036155273
1.693317e-07,-0.0036370692
1.694317e-07,-0.0036535846
1.695317e-07,-0.003658611
1.696317e-07,-0.0036507123
1.697317e-07,-0.003634915
1.698317e-07,-0.0036191176
1.699317e-07,-0.0036105009
1.700317e-07,-0.0036097829
1.701317e-07,-0.0036148093
1.702317e-07,-0.0036191176
1.703317e-07,-0.0036191176
1.704317e-07,-0.0036148093
1.705317e-07,-0.0036097829
1.706317e-07,-0.0036076287
1.707317e-07,-0.0036126551
1.708317e-07,-0.0036248621
1.709317e-07,-0.0036399414
1.710317e-07,-0.0036535846
1.711317e-07,-0.0036636374
1.712317e-07,-0.0036701
1.713317e-07,-0.0036772806
1.714317e-07,-0.0036880515
1.715317e-07,-0.0037031307
1.716317e-07,-0.0037203642
1.717317e-07,-0.0037354435
1.718317e-07,-0.0037454963
1.719317e-07,-0.0037498047
1.720317e-07,-0.003753395
1.721317e-07,-0.0037620117
1.722317e-07,-0.0037799632
1.723317e-07,-0.0038065315
1.724317e-07,-0.0038374081
1.725317e-07,-0.0038646944
1.726317e-07,-0.003883364
1.727317e-07,-0.0038919807
1.728317e-07,-0.0038962891
1.729317e-07,-0.0039027516
1.730317e-07,-0.0039178309
1.731317e-07,-0.0039415269
1.732317e-07,-0.0039688132
1.733317e-07,-0.003990355
1.734317e-07,-0.0039982537
1.735317e-07,-0.003990355
1.736317e-07,-0.0039724035
1.737317e-07,-0.0039522978
1.738317e-07,-0.0039408088
1.739317e-07,-0.0039408088
1.740317e-07,-0.0039501436
1.741317e-07,-0.0039601965
1.742317e-07,-0.0039637868
1.743317e-07,-0.0039573242
1.744317e-07,-0.0039422449
1.745317e-07,-0.0039264476
1.746317e-07,-0.0039178309
1.747317e-07,-0.0039185489
1.748317e-07,-0.0039278837
1.749317e-07,-0.0039372185
1.750317e-07,-0.0039408088
1.751317e-07,-0.0039350643
1.752317e-07,-0.0039228573
1.753317e-07,-0.0039113683
1.754317e-07,-0.0039063419
1.755317e-07,-0.0039120864
1.756317e-07,-0.0039242934
1.757317e-07,-0.0039365005
1.758317e-07,-0.0039408088
1.759317e-07,-0.0039336282
1.760317e-07,-0.0039163948
1.761317e-07,-0.0038977252
1.762317e-07,-0.003883364
1.763317e-07,-0.0038790556
1.764317e-07,-0.0038848001
1.765317e-07,-0.003895571
1.766317e-07,-0.0039063419
1.767317e-07,-0.0039149586
1.768317e-07,-0.0039228573
1.769317e-07,-0.0039336282
1.770317e-07,-0.0039522978
1.771317e-07,-0.0039767119
1.772317e-07,-0.004001844
1.773317e-07,-0.0040190774
1.774317e-07,-0.0040212316
1.775317e-07,-0.0040075885
1.776317e-07,-0.0039831744
1.777317e-07,-0.0039580423
1.778317e-07,-0.0039408088
1.779317e-07,-0.0039372185
1.780317e-07,-0.0039443991
1.781317e-07,-0.0039558881
1.782317e-07,-0.0039637868
1.783317e-07,-0.0039637868
1.784317e-07,-0.0039566062
1.785317e-07,-0.0039472714
1.786317e-07,-0.0039408088
1.787317e-07,-0.0039400908
1.788317e-07,-0.003942963
1.789317e-07,-0.0039451172
1.790317e-07,-0.0039408088
1.791317e-07,-0.003930756
1.792317e-07,-0.003919267
1.793317e-07,-0.0039135225
1.794317e-07,-0.0039178309
1.795317e-07,-0.0039329102
1.796317e-07,-0.0039537339
1.797317e-07,-0.0039702493
1.798317e-07,-0.0039752757
1.799317e-07,-0.0039673771
1.800317e-07,-0.0039515797
1.801317e-07,-0.0039365005
1.802317e-07,-0.0039293199
1.803317e-07,-0.0039329102
1.804317e-07,-0.003942963
1.805317e-07,-0.0039515797
1.806317e-07,-0.0039522978
1.807317e-07,-0.0039436811
1.808317e-07,-0.003931474
1.809317e-07,-0.0039235754
1.810317e-07,-0.0039293199
1.811317e-07,-0.0039494256
1.812317e-07,-0.003978148
1.813317e-07,-0.0040054343
1.814317e-07,-0.0040212316
1.815317e-07,-0.0040212316
1.816317e-07,-0.0040090246
1.817317e-07,-0.0039939453
1.818317e-07,-0.0039867647
1.819317e-07,-0.0039910731
1.820317e-07,-0.0040054343
1.821317e-07,-0.0040219497
1.822317e-07,-0.0040327206
1.823317e-07,-0.0040334386
1.824317e-07,-0.0040269761
1.825317e-07,-0.0040205136
1.826317e-07,-0.0040212316
1.827317e-07,-0.0040320025
1.828317e-07,-0.004049954
1.829317e-07,-0.0040679056
1.830317e-07,-0.0040786765
1.831317e-07,-0.0040793945
1.832317e-07,-0.004072932
1.833317e-07,-0.0040664694
1.834317e-07,-0.0040671875
1.835317e-07,-0.0040758042
1.836317e-07,-0.0040880113
1.837317e-07,-0.0040951919
1.838317e-07,-0.0040901654
1.839317e-07,-0.0040714959
1.840317e-07,-0.0040456457
1.841317e-07,-0.0040219497
1.842317e-07,-0.0040097426
1.843317e-07,-0.004013333
1.844317e-07,-0.0040291303
1.845317e-07,-0.004049954
1.846317e-07,-0.0040671875
1.847317e-07,-0.0040779584
1.848317e-07,-0.0040837029
1.849317e-07,-0.0040901654
1.850317e-07,-0.0041016544
1.851317e-07,-0.0041174517
1.852317e-07,-0.0041303768
1.853317e-07,-0.0041346852
1.854317e-07,-0.0041246324
1.855317e-07,-0.0041045267
1.856317e-07,-0.0040837029
1.857317e-07,-0.0040765223
1.858317e-07,-0.0040901654
1.859317e-07,-0.0041239143
1.860317e-07,-0.0041669979
1.861317e-07,-0.0042021829
1.862317e-07,-0.0042165441
1.863317e-07,-0.0042072093
1.864317e-07,-0.0041813591
1.865317e-07,-0.0041569451
1.866317e-07,-0.0041476103
1.867317e-07,-0.0041619715
1.868317e-07,-0.0041950023
1.869317e-07,-0.0042337776
1.870317e-07,-0.0042625
1.871317e-07,-0.0042725528
1.872317e-07,-0.0042653722
1.873317e-07,-0.004250293
1.874317e-07,-0.0042395221
1.875317e-07,-0.0042423943
1.876317e-07,-0.0042581916
1.877317e-07,-0.0042804515
1.878317e-07,-0.0042969669
1.879317e-07,-0.0043019933
1.880317e-07,-0.0042948127
1.881317e-07,-0.0042826057
1.882317e-07,-0.004273989
1.883317e-07,-0.004273989
1.884317e-07,-0.0042811696
1.885317e-07,-0.0042912224
1.886317e-07,-0.0042969669
1.887317e-07,-0.0042940947
1.888317e-07,-0.0042854779
1.889317e-07,-0.0042768612
1.890317e-07,-0.004273989
1.891317e-07,-0.0042790154
1.892317e-07,-0.0042883502
1.893317e-07,-0.0042962489
1.894317e-07,-0.0042969669
1.895317e-07,-0.0042919405
1.896317e-07,-0.0042869141
1.897317e-07,-0.0042912224
1.898317e-07,-0.0043084559
1.899317e-07,-0.0043371783
1.900317e-07,-0.0043659007
1.901317e-07,-0.0043824161
1.902317e-07,-0.0043773897
1.903317e-07,-0.0043508215
1.904317e-07,-0.0043134823
1.905317e-07,-0.0042826057
1.906317e-07,-0.004273989
1.907317e-07,-0.0042919405
1.908317e-07,-0.0043292796
1.909317e-07,-0.0043709272
1.910317e-07,-0.0044003676
1.911317e-07,-0.0044082663
1.912317e-07,-0.0043974954
1.913317e-07,-0.0043781078
1.914317e-07,-0.0043659007
1.915317e-07,-0.004368773
1.916317e-07,-0.0043852884
1.917317e-07,-0.0044075483
1.918317e-07,-0.0044233456
1.919317e-07,-0.0044240636
1.920317e-07,-0.0044111386
1.921317e-07,-0.0043917509
1.922317e-07,-0.0043773897
1.923317e-07,-0.0043745175
1.924317e-07,-0.0043845703
1.925317e-07,-0.0043996496
1.926317e-07,-0.0044118566
1.927317e-07,-0.004416165
1.928317e-07,-0.0044125747
1.929317e-07,-0.0044089844
1.930317e-07,-0.0044118566
1.931317e-07,-0.0044247817
1.932317e-07,-0.0044441693
1.933317e-07,-0.0044621209
1.934317e-07,-0.0044693015
1.935317e-07,-0.0044614028
1.936317e-07,-0.004440579
1.937317e-07,-0.004416883
1.938317e-07,-0.0044003676
1.939317e-07,-0.0043960593
1.940317e-07,-0.004403958
1.941317e-07,-0.0044154469
1.942317e-07,-0.0044233456
1.943317e-07,-0.0044219095
1.944317e-07,-0.0044132927
1.945317e-07,-0.004403958
1.946317e-07,-0.0044003676
1.947317e-07,-0.0044068302
1.948317e-07,-0.0044197553
1.949317e-07,-0.0044319623
1.950317e-07,-0.0044348346
1.951317e-07,-0.0044247817
1.952317e-07,-0.004403958
1.953317e-07,-0.0043816981
1.954317e-07,-0.0043659007
1.955317e-07,-0.0043608743
1.956317e-07,-0.0043659007
1.957317e-07,-0.0043737994
1.958317e-07,-0.0043773897
1.959317e-07,-0.0043745175
1.960317e-07,-0.0043673369
1.961317e-07,-0.0043623104
1.962317e-07,-0.0043659007
1.963317e-07,-0.0043788258
1.964317e-07,-0.0043967773
1.965317e-07,-0.0044104205
1.966317e-07,-0.0044118566
1.967317e-07,-0.0043989315
1.968317e-07,-0.0043781078
1.969317e-07,-0.0043594382
1.970317e-07,-0.0043544118
1.971317e-07,-0.0043673369
1.972317e-07,-0.0043939051
1.973317e-07,-0.0044240636
1.974317e-07,-0.0044463235
1.975317e-07,-0.0044527861
1.976317e-07,-0.0044441693
1.977317e-07,-0.004427654
1.978317e-07,-0.0044118566
1.979317e-07,-0.004404676
1.980317e-07,-0.0044068302
1.981317e-07,-0.0044154469
1.982317e-07,-0.0044233456
1.983317e-07,-0.004427654
1.984317e-07,-0.004428372
1.985317e-07,-0.0044290901
1.986317e-07,-0.0044348346
1.987317e-07,-0.0044456055
1.988317e-07,-0.0044585306
1.989317e-07,-0.0044678653
1.990317e-07,-0.0044693015
1.991317e-07,-0.004463557
1.992317e-07,-0.0044563764
1.993317e-07,-0.0044563764
1.994317e-07,-0.0044693015
1.995317e-07,-0.0044951517
1.996317e-07,-0.0045281824
1.997317e-07,-0.0045569049
1.998317e-07,-0.0045727022
1.999317e-07,-0.0045719841
2.000317e-07,-0.0045604952
2.001317e-07,-0.004546134
2.002317e-07,-0.0045382353
2.003317e-07,-0.0045418256
2.004317e-07,-0.0045533146
2.005317e-07,-0.0045662397
2.006317e-07,-0.0045727022
2.007317e-07,-0.00456983
2.008317e-07,-0.0045619313
2.009317e-07,-0.0045569049
2.010317e-07,-0.0045612132
2.011317e-07,-0.0045777286
2.012317e-07,-0.0046007066
2.013317e-07,-0.0046208123
2.014317e-07,-0.0046301471
2.015317e-07,-0.0046244026
2.016317e-07,-0.0046093233
2.017317e-07,-0.0045928079
2.018317e-07,-0.0045841912
2.019317e-07,-0.0045870634
2.020317e-07,-0.0045985524
2.021317e-07,-0.0046078872
2.022317e-07,-0.0046071691
2.023317e-07,-0.0045920898
2.024317e-07,-0.0045655216
2.025317e-07,-0.0045367992
2.026317e-07,-0.0045152574
2.027317e-07,-0.0045052045
2.028317e-07,-0.0045052045
2.029317e-07,-0.0045073587
2.030317e-07,-0.0045037684
2.031317e-07,-0.0044908433
2.032317e-07,-0.0044714557
2.033317e-07,-0.0044542222
2.034317e-07,-0.0044463235
2.035317e-07,-0.00445135
2.036317e-07,-0.004464275
2.037317e-07,-0.0044772001
2.038317e-07,-0.0044807904
2.039317e-07,-0.0044707376
2.040317e-07,-0.0044499138
2.041317e-07,-0.0044269359
2.042317e-07,-0.0044118566
2.043317e-07,-0.0044097024
2.044317e-07,-0.0044176011
2.045317e-07,-0.0044290901
2.046317e-07,-0.0044348346
2.047317e-07,-0.0044298081
2.048317e-07,-0.004416165
2.049317e-07,-0.0043996496
2.050317e-07,-0.0043888787
2.051317e-07,-0.0043874426
2.052317e-07,-0.0043946232
2.053317e-07,-0.0044053941
2.054317e-07,-0.0044118566
2.055317e-07,-0.0044118566
2.056317e-07,-0.0044082663
2.057317e-07,-0.0044061121
2.058317e-07,-0.0044118566
2.059317e-07,-0.0044262178
2.060317e-07,-0.0044456055
2.061317e-07,-0.0044621209
2.062317e-07,-0.0044693015
2.063317e-07,-0.0044657112
2.064317e-07,-0.0044563764
2.065317e-07,-0.0044506319
2.066317e-07,-0.0044578125
2.067317e-07,-0.0044800724
2.068317e-07,-0.0045138212
2.069317e-07,-0.0045482881
2.070317e-07,-0.0045727022
2.071317e-07,-0.0045827551
2.072317e-07,-0.0045798828
2.073317e-07,-0.0045734203
2.074317e-07,-0.0045727022
2.075317e-07,-0.0045827551
2.076317e-07,-0.0046028608
2.077317e-07,-0.0046258387
2.078317e-07,-0.004641636
2.079317e-07,-0.0046459444
2.080317e-07,-0.0046387638
2.081317e-07,-0.0046272748
2.082317e-07,-0.0046186581
2.083317e-07,-0.0046186581
2.084317e-07,-0.0046258387
2.085317e-07,-0.0046358915
2.086317e-07,-0.004641636
2.087317e-07,-0.0046394818
2.088317e-07,-0.0046315832
2.089317e-07,-0.0046222484
2.090317e-07,-0.0046186581
2.091317e-07,-0.0046236845
2.092317e-07,-0.0046358915
2.093317e-07,-0.0046480986
2.094317e-07,-0.004653125
2.095317e-07,-0.0046473805
2.096317e-07,-0.0046323012
2.097317e-07,-0.0046129136
2.098317e-07,-0.0045956801
2.099317e-07,-0.0045834731
2.100317e-07,-0.0045762925
2.101317e-07,-0.00456983
2.102317e-07,-0.0045612132
2.103317e-07,-0.0045482881
2.104317e-07,-0.0045353631
2.105317e-07,-0.0045267463
2.106317e-07,-0.0045267463
2.107317e-07,-0.0045353631
2.108317e-07,-0.004546134
2.109317e-07,-0.0045533146
2.110317e-07,-0.0045497243
2.111317e-07,-0.004534645
2.112317e-07,-0.0045131032
2.113317e-07,-0.0044922794
2.114317e-07,-0.0044807904
2.115317e-07,-0.0044800724
2.116317e-07,-0.0044858169
2.117317e-07,-0.0044922794
2.118317e-07,-0.0044922794
2.119317e-07,-0.0044843807
2.120317e-07,-0.0044714557
2.121317e-07,-0.0044614028
2.122317e-07,-0.0044578125
2.123317e-07,-0.0044621209
2.124317e-07,-0.0044678653
