LECROYHDO6104B,11090,Waveform
2.125317e-07,-0.0044678653
2.126317e-07,-0.0044578125
2.127317e-07,-0.0044377068
2.128317e-07,-0.004416883
2.129317e-07,-0.0044053941
2.130317e-07,-0.0044118566
2.131317e-07,-0.0044369887
2.132317e-07,-0.0044728918
2.133317e-07,-0.0045066406
2.134317e-07,-0.0045267463
2.135317e-07,-0.0045289005
2.136317e-07,-0.0045166935
2.137317e-07,-0.0045008961
2.138317e-07,-0.0044922794
2.139317e-07,-0.0044965878
2.140317e-07,-0.004511667
2.141317e-07,-0.0045289005
2.142317e-07,-0.0045382353
2.143317e-07,-0.0045353631
2.144317e-07,-0.0045238741
2.145317e-07,-0.0045102309
2.146317e-07,-0.0045037684
2.147317e-07,-0.0045102309
2.148317e-07,-0.0045267463
2.149317e-07,-0.004546134
2.150317e-07,-0.0045612132
2.151317e-07,-0.0045669577
2.152317e-07,-0.0045655216
2.153317e-07,-0.0045612132
2.154317e-07,-0.0045612132
2.155317e-07,-0.0045669577
2.156317e-07,-0.0045748564
2.157317e-07,-0.0045784467
2.158317e-07,-0.0045727022
2.159317e-07,-0.0045569049
2.160317e-07,-0.0045360811
2.161317e-07,-0.0045202838
2.162317e-07,-0.0045152574
2.163317e-07,-0.004522438
2.164317e-07,-0.0045353631
2.165317e-07,-0.0045432617
2.166317e-07,-0.0045382353
2.167317e-07,-0.0045174115
2.168317e-07,-0.004487971
2.169317e-07,-0.0044606847
2.170317e-07,-0.0044463235
2.171317e-07,-0.0044477597
2.172317e-07,-0.0044599667
2.173317e-07,-0.0044714557
2.174317e-07,-0.0044693015
2.175317e-07,-0.0044484777
2.176317e-07,-0.0044111386
2.177317e-07,-0.0043680549
2.178317e-07,-0.0043314338
2.179317e-07,-0.0043091739
2.180317e-07,-0.0043027114
2.181317e-07,-0.0043048656
2.182317e-07,-0.0043084559
2.183317e-07,-0.0043084559
2.184317e-07,-0.0043048656
2.185317e-07,-0.0043034295
2.186317e-07,-0.0043084559
2.187317e-07,-0.004321381
2.188317e-07,-0.0043364602
2.189317e-07,-0.004345795
2.190317e-07,-0.0043429228
2.191317e-07,-0.0043256893
2.192317e-07,-0.0043005572
2.193317e-07,-0.0042797335
2.194317e-07,-0.004273989
2.195317e-07,-0.0042869141
2.196317e-07,-0.0043149184
2.197317e-07,-0.004345077
2.198317e-07,-0.0043659007
2.199317e-07,-0.0043702091
2.200317e-07,-0.0043587201
2.201317e-07,-0.0043422047
2.202317e-07,-0.0043314338
2.203317e-07,-0.0043350241
2.204317e-07,-0.0043536937
2.205317e-07,-0.0043788258
2.206317e-07,-0.0044003676
2.207317e-07,-0.0044097024
2.208317e-07,-0.004404676
2.209317e-07,-0.0043910329
2.210317e-07,-0.0043773897
2.211317e-07,-0.0043716452
2.212317e-07,-0.0043759536
2.213317e-07,-0.0043881606
2.214317e-07,-0.0044003676
2.215317e-07,-0.0044075483
2.216317e-07,-0.0044082663
2.217317e-07,-0.004403958
2.218317e-07,-0.0044003676
2.219317e-07,-0.0044003676
2.220317e-07,-0.004404676
2.221317e-07,-0.0044097024
2.222317e-07,-0.0044118566
2.223317e-07,-0.0044097024
2.224317e-07,-0.004403958
2.225317e-07,-0.0043996496
2.226317e-07,-0.0044003676
2.227317e-07,-0.0044082663
2.228317e-07,-0.0044204733
2.229317e-07,-0.0044312443
2.230317e-07,-0.0044348346
2.231317e-07,-0.0044290901
2.232317e-07,-0.004416883
2.233317e-07,-0.0044053941
2.234317e-07,-0.0044003676
2.235317e-07,-0.0044061121
2.236317e-07,-0.0044197553
2.237317e-07,-0.0044355526
2.238317e-07,-0.0044463235
2.239317e-07,-0.0044491958
2.240317e-07,-0.0044463235
2.241317e-07,-0.0044427332
2.242317e-07,-0.0044463235
2.243317e-07,-0.0044599667
2.244317e-07,-0.0044829446
2.245317e-07,-0.0045073587
2.246317e-07,-0.0045267463
2.247317e-07,-0.004534645
2.248317e-07,-0.0045317727
2.249317e-07,-0.004522438
2.250317e-07,-0.0045152574
2.251317e-07,-0.0045159754
2.252317e-07,-0.0045281824
2.253317e-07,-0.0045490062
2.254317e-07,-0.0045727022
2.255317e-07,-0.0045949621
2.256317e-07,-0.0046121955
2.257317e-07,-0.0046229665
2.258317e-07,-0.0046301471
2.259317e-07,-0.0046344554
2.260317e-07,-0.0046373277
2.261317e-07,-0.0046394818
2.262317e-07,-0.004641636
2.263317e-07,-0.0046452263
2.264317e-07,-0.0046516889
2.265317e-07,-0.0046624598
2.266317e-07,-0.0046761029
2.267317e-07,-0.00468831
2.268317e-07,-0.0046926183
2.269317e-07,-0.0046847197
2.270317e-07,-0.004664614
2.271317e-07,-0.0046358915
2.272317e-07,-0.0046078872
2.273317e-07,-0.0045892176
2.274317e-07,-0.0045841912
2.275317e-07,-0.0045906537
2.276317e-07,-0.0046007066
2.277317e-07,-0.0046050149
2.278317e-07,-0.0045956801
2.279317e-07,-0.0045734203
2.280317e-07,-0.0045439798
2.281317e-07,-0.0045181296
2.282317e-07,-0.0045037684
2.283317e-07,-0.0045037684
2.284317e-07,-0.0045131032
2.285317e-07,-0.0045238741
2.286317e-07,-0.0045267463
2.287317e-07,-0.0045195657
2.288317e-07,-0.0045044864
2.289317e-07,-0.0044894072
2.290317e-07,-0.0044807904
2.291317e-07,-0.0044815085
2.292317e-07,-0.004487253
2.293317e-07,-0.0044929975
2.294317e-07,-0.0044922794
2.295317e-07,-0.0044836627
2.296317e-07,-0.0044714557
2.297317e-07,-0.004464275
2.298317e-07,-0.0044693015
2.299317e-07,-0.004487253
2.300317e-07,-0.0045131032
2.301317e-07,-0.0045367992
2.302317e-07,-0.0045497243
2.303317e-07,-0.004546852
2.304317e-07,-0.0045310547
2.305317e-07,-0.0045095129
2.306317e-07,-0.0044922794
2.307317e-07,-0.0044829446
2.308317e-07,-0.0044815085
2.309317e-07,-0.0044829446
2.310317e-07,-0.0044807904
2.311317e-07,-0.0044736098
2.312317e-07,-0.0044649931
2.313317e-07,-0.0044614028
2.314317e-07,-0.0044693015
2.315317e-07,-0.0044901252
2.316317e-07,-0.0045181296
2.317317e-07,-0.0045446978
2.318317e-07,-0.0045612132
2.319317e-07,-0.0045626494
2.320317e-07,-0.0045518784
2.321317e-07,-0.0045367992
2.322317e-07,-0.0045267463
2.323317e-07,-0.0045289005
2.324317e-07,-0.0045439798
2.325317e-07,-0.0045683938
2.326317e-07,-0.0045956801
2.327317e-07,-0.0046208123
2.328317e-07,-0.0046423541
2.329317e-07,-0.0046610237
2.330317e-07,-0.0046761029
2.331317e-07,-0.0046868739
2.332317e-07,-0.0046904642
2.333317e-07,-0.0046825655
2.334317e-07,-0.004664614
2.335317e-07,-0.004641636
2.336317e-07,-0.0046229665
2.337317e-07,-0.00461794
2.338317e-07,-0.0046301471
2.339317e-07,-0.0046559972
2.340317e-07,-0.0046854377
2.341317e-07,-0.0047062615
2.342317e-07,-0.0047105699
2.343317e-07,-0.0046990809
2.344317e-07,-0.0046796932
2.345317e-07,-0.004665332
2.346317e-07,-0.004664614
2.347317e-07,-0.0046775391
2.348317e-07,-0.0046969267
2.349317e-07,-0.0047105699
2.350317e-07,-0.0047105699
2.351317e-07,-0.0046954906
2.352317e-07,-0.0046739488
2.353317e-07,-0.0046567153
2.354317e-07,-0.004653125
2.355317e-07,-0.0046638959
2.356317e-07,-0.0046804113
2.357317e-07,-0.0046919003
2.358317e-07,-0.0046875919
2.359317e-07,-0.0046689223
2.360317e-07,-0.0046452263
2.361317e-07,-0.0046323012
2.362317e-07,-0.004641636
2.363317e-07,-0.0046761029
2.364317e-07,-0.0047256491
2.365317e-07,-0.0047730411
2.366317e-07,-0.0048024816
2.367317e-07,-0.00480679
2.368317e-07,-0.0047917107
2.369317e-07,-0.0047694508
2.370317e-07,-0.0047565257
2.371317e-07,-0.0047615522
2.372317e-07,-0.004783094
2.373317e-07,-0.0048118164
2.374317e-07,-0.0048369485
2.375317e-07,-0.0048505917
2.376317e-07,-0.0048549
2.377317e-07,-0.0048549
2.378317e-07,-0.0048599265
2.379317e-07,-0.0048714154
2.380317e-07,-0.0048864947
2.381317e-07,-0.0048965476
2.382317e-07,-0.0048943934
2.383317e-07,-0.0048807502
2.384317e-07,-0.0048613626
2.385317e-07,-0.0048477194
2.386317e-07,-0.0048484375
2.387317e-07,-0.0048627987
2.388317e-07,-0.0048836225
2.389317e-07,-0.0048972656
2.390317e-07,-0.0048943934
2.391317e-07,-0.0048742877
2.392317e-07,-0.0048455653
2.393317e-07,-0.0048218693
2.394317e-07,-0.0048139706
2.395317e-07,-0.0048225873
2.396317e-07,-0.0048391027
2.397317e-07,-0.0048477194
2.398317e-07,-0.0048369485
2.399317e-07,-0.0048053539
2.400317e-07,-0.0047622702
2.401317e-07,-0.0047263672
2.402317e-07,-0.0047105699
2.403317e-07,-0.0047206227
2.404317e-07,-0.0047486271
2.405317e-07,-0.0047773495
2.406317e-07,-0.0047909926
2.407317e-07,-0.004783094
2.408317e-07,-0.004759398
2.409317e-07,-0.0047342659
2.410317e-07,-0.0047220588
2.411317e-07,-0.0047292394
2.412317e-07,-0.0047500632
2.413317e-07,-0.004771605
2.414317e-07,-0.0047795037
2.415317e-07,-0.0047687328
2.416317e-07,-0.0047436006
2.417317e-07,-0.0047199046
2.418317e-07,-0.0047105699
2.419317e-07,-0.0047220588
2.420317e-07,-0.004747909
2.421317e-07,-0.0047759134
2.422317e-07,-0.0047909926
2.423317e-07,-0.0047866843
2.424317e-07,-0.0047694508
2.425317e-07,-0.0047507813
2.426317e-07,-0.0047450368
2.427317e-07,-0.0047579619
2.428317e-07,-0.004783094
2.429317e-07,-0.00480679
2.430317e-07,-0.0048139706
2.431317e-07,-0.0047981733
2.432317e-07,-0.0047651425
2.433317e-07,-0.0047299575
2.434317e-07,-0.0047105699
2.435317e-07,-0.0047155963
2.436317e-07,-0.0047414465
2.437317e-07,-0.0047759134
2.438317e-07,-0.0048024816
2.439317e-07,-0.0048118164
2.440317e-07,-0.0048031997
2.441317e-07,-0.0047888385
2.442317e-07,-0.0047795037
2.443317e-07,-0.004783812
2.444317e-07,-0.0048003274
2.445317e-07,-0.004818279
2.446317e-07,-0.0048254596
2.447317e-07,-0.0048154067
2.448317e-07,-0.0047909926
2.449317e-07,-0.0047637063
2.450317e-07,-0.0047450368
2.451317e-07,-0.0047436006
2.452317e-07,-0.0047579619
2.453317e-07,-0.0047773495
2.454317e-07,-0.0047909926
2.455317e-07,-0.0047909926
2.456317e-07,-0.0047795037
2.457317e-07,-0.0047644244
2.458317e-07,-0.0047565257
2.459317e-07,-0.0047608341
2.460317e-07,-0.0047744773
2.461317e-07,-0.0047874023
2.462317e-07,-0.0047909926
2.463317e-07,-0.0047795037
2.464317e-07,-0.0047572438
2.465317e-07,-0.0047342659
2.466317e-07,-0.0047220588
2.467317e-07,-0.0047249311
2.468317e-07,-0.0047385742
2.469317e-07,-0.0047529354
2.470317e-07,-0.0047565257
2.471317e-07,-0.0047436006
2.472317e-07,-0.0047177505
2.473317e-07,-0.0046911822
2.474317e-07,-0.0046761029
2.475317e-07,-0.0046796932
2.476317e-07,-0.0046990809
2.477317e-07,-0.0047256491
2.478317e-07,-0.0047450368
2.479317e-07,-0.0047500632
2.480317e-07,-0.0047414465
2.481317e-07,-0.0047249311
2.482317e-07,-0.0047105699
2.483317e-07,-0.0047055434
2.484317e-07,-0.0047091337
2.485317e-07,-0.0047170324
2.486317e-07,-0.0047220588
2.487317e-07,-0.0047213408
2.488317e-07,-0.0047177505
2.489317e-07,-0.0047163143
2.490317e-07,-0.0047220588
2.491317e-07,-0.004735702
2.492317e-07,-0.0047514993
2.493317e-07,-0.0047608341
2.494317e-07,-0.0047565257
2.495317e-07,-0.0047392923
2.496317e-07,-0.0047163143
2.497317e-07,-0.0046997989
2.498317e-07,-0.0046990809
2.499317e-07,-0.0047170324
2.500317e-07,-0.0047464729
2.501317e-07,-0.0047744773
2.502317e-07,-0.0047909926
2.503317e-07,-0.0047909926
2.504317e-07,-0.0047809398
2.505317e-07,-0.0047694508
2.506317e-07,-0.0047680147
2.507317e-07,-0.0047795037
2.508317e-07,-0.0047974552
2.509317e-07,-0.0048125345
2.510317e-07,-0.0048139706
2.511317e-07,-0.0048003274
2.512317e-07,-0.0047773495
2.513317e-07,-0.004759398
2.514317e-07,-0.0047565257
2.515317e-07,-0.004771605
2.516317e-07,-0.0047981733
2.517317e-07,-0.0048204331
2.518317e-07,-0.0048254596
2.519317e-07,-0.0048082261
2.520317e-07,-0.0047744773
2.521317e-07,-0.0047407284
2.522317e-07,-0.0047220588
2.523317e-07,-0.0047285214
2.524317e-07,-0.0047572438
2.525317e-07,-0.004795301
2.526317e-07,-0.0048254596
2.527317e-07,-0.0048362305
2.528317e-07,-0.0048261776
2.529317e-07,-0.0048031997
2.530317e-07,-0.0047795037
2.531317e-07,-0.0047658605
2.532317e-07,-0.0047658605
2.533317e-07,-0.0047730411
2.534317e-07,-0.0047795037
2.535317e-07,-0.0047773495
2.536317e-07,-0.0047651425
2.537317e-07,-0.004747909
2.538317e-07,-0.0047335478
2.539317e-07,-0.0047285214
2.540317e-07,-0.0047342659
2.541317e-07,-0.0047457548
2.542317e-07,-0.0047565257
2.543317e-07,-0.0047615522
2.544317e-07,-0.004760116
2.545317e-07,-0.0047572438
2.546317e-07,-0.0047565257
2.547317e-07,-0.0047608341
2.548317e-07,-0.0047680147
2.549317e-07,-0.004771605
2.550317e-07,-0.0047680147
2.551317e-07,-0.0047550896
2.552317e-07,-0.0047378562
2.553317e-07,-0.0047249311
2.554317e-07,-0.0047220588
2.555317e-07,-0.0047313936
2.556317e-07,-0.0047486271
2.557317e-07,-0.0047637063
2.558317e-07,-0.0047680147
2.559317e-07,-0.004759398
2.560317e-07,-0.0047421645
2.561317e-07,-0.0047263672
2.562317e-07,-0.0047220588
2.563317e-07,-0.0047335478
2.564317e-07,-0.0047565257
2.565317e-07,-0.004783094
2.566317e-07,-0.0048024816
2.567317e-07,-0.0048082261
2.568317e-07,-0.0048031997
2.569317e-07,-0.0047938649
2.570317e-07,-0.0047909926
2.571317e-07,-0.0047996094
2.572317e-07,-0.004818997
2.573317e-07,-0.004841975
2.574317e-07,-0.0048599265
2.575317e-07,-0.004865671
2.576317e-07,-0.0048599265
2.577317e-07,-0.0048477194
2.578317e-07,-0.0048369485
2.579317e-07,-0.0048340763
2.580317e-07,-0.0048391027
2.581317e-07,-0.0048498736
2.582317e-07,-0.0048599265
2.583317e-07,-0.004865671
2.584317e-07,-0.0048671071
2.585317e-07,-0.0048678251
2.586317e-07,-0.0048714154
2.587317e-07,-0.004878596
2.588317e-07,-0.0048879308
2.589317e-07,-0.0048943934
2.590317e-07,-0.0048943934
2.591317e-07,-0.0048879308
2.592317e-07,-0.0048800322
2.593317e-07,-0.0048771599
2.594317e-07,-0.0048829044
2.595317e-07,-0.0048979837
2.596317e-07,-0.0049159352
2.597317e-07,-0.0049288603
2.598317e-07,-0.0049288603
2.599317e-07,-0.0049152171
2.600317e-07,-0.0048929573
2.601317e-07,-0.0048714154
2.602317e-07,-0.0048599265
2.603317e-07,-0.0048613626
2.604317e-07,-0.0048721335
2.605317e-07,-0.0048857767
2.606317e-07,-0.0048943934
2.607317e-07,-0.0048951114
2.608317e-07,-0.004890085
2.609317e-07,-0.0048879308
2.610317e-07,-0.0048943934
2.611317e-07,-0.0049109088
2.612317e-07,-0.0049338867
2.613317e-07,-0.0049539924
2.614317e-07,-0.0049633272
2.615317e-07,-0.0049590188
2.616317e-07,-0.0049446576
2.617317e-07,-0.0049281422
2.618317e-07,-0.0049173713
2.619317e-07,-0.0049166533
2.620317e-07,-0.0049223977
2.621317e-07,-0.0049288603
2.622317e-07,-0.0049288603
2.623317e-07,-0.0049195255
2.624317e-07,-0.0049051643
2.625317e-07,-0.0048908031
2.626317e-07,-0.0048829044
2.627317e-07,-0.0048836225
2.628317e-07,-0.0048879308
2.629317e-07,-0.004890085
2.630317e-07,-0.0048829044
2.631317e-07,-0.0048671071
2.632317e-07,-0.0048484375
2.633317e-07,-0.0048362305
2.634317e-07,-0.0048369485
2.635317e-07,-0.0048513097
2.636317e-07,-0.0048714154
2.637317e-07,-0.0048857767
2.638317e-07,-0.0048829044
2.639317e-07,-0.0048599265
2.640317e-07,-0.0048233054
2.641317e-07,-0.0047845301
2.642317e-07,-0.0047565257
2.643317e-07,-0.0047471909
2.644317e-07,-0.0047543716
2.645317e-07,-0.0047687328
2.646317e-07,-0.0047795037
2.647317e-07,-0.0047787856
2.648317e-07,-0.0047665786
2.649317e-07,-0.0047486271
2.650317e-07,-0.0047335478
2.651317e-07,-0.0047270852
2.652317e-07,-0.0047285214
2.653317e-07,-0.0047328297
2.654317e-07,-0.0047335478
2.655317e-07,-0.0047256491
2.656317e-07,-0.0047105699
2.657317e-07,-0.0046919003
2.658317e-07,-0.0046761029
2.659317e-07,-0.004665332
2.660317e-07,-0.0046588695
2.661317e-07,-0.0046516889
2.662317e-07,-0.004641636
2.663317e-07,-0.0046272748
2.664317e-07,-0.0046136317
2.665317e-07,-0.0046050149
2.666317e-07,-0.0046071691
2.667317e-07,-0.0046186581
2.668317e-07,-0.0046330193
2.669317e-07,-0.0046423541
2.670317e-07,-0.004641636
2.671317e-07,-0.0046301471
2.672317e-07,-0.0046150678
2.673317e-07,-0.0046050149
2.674317e-07,-0.0046071691
2.675317e-07,-0.0046215303
2.676317e-07,-0.0046423541
2.677317e-07,-0.0046588695
2.678317e-07,-0.004664614
2.679317e-07,-0.0046581514
2.680317e-07,-0.0046459444
2.681317e-07,-0.0046380457
2.682317e-07,-0.004641636
2.683317e-07,-0.0046574334
2.684317e-07,-0.0046782571
2.685317e-07,-0.0046947725
2.686317e-07,-0.0046990809
2.687317e-07,-0.0046911822
2.688317e-07,-0.0046796932
2.689317e-07,-0.0046753849
2.690317e-07,-0.0046875919
2.691317e-07,-0.0047163143
2.692317e-07,-0.0047522174
2.693317e-07,-0.0047809398
2.694317e-07,-0.0047909926
2.695317e-07,-0.0047802217
2.696317e-07,-0.0047550896
2.697317e-07,-0.0047313936
2.698317e-07,-0.0047220588
2.699317e-07,-0.0047313936
2.700317e-07,-0.0047550896
2.701317e-07,-0.0047787856
2.702317e-07,-0.0047909926
2.703317e-07,-0.0047852482
2.704317e-07,-0.0047658605
2.705317e-07,-0.0047450368
2.706317e-07,-0.0047335478
2.707317e-07,-0.0047378562
2.708317e-07,-0.0047550896
2.709317e-07,-0.0047723231
2.710317e-07,-0.0047795037
2.711317e-07,-0.0047708869
2.712317e-07,-0.0047507813
2.713317e-07,-0.0047306756
2.714317e-07,-0.0047220588
2.715317e-07,-0.0047313936
2.716317e-07,-0.0047536535
2.717317e-07,-0.0047780676
2.718317e-07,-0.0047909926
2.719317e-07,-0.0047852482
2.720317e-07,-0.0047622702
2.721317e-07,-0.0047328297
2.722317e-07,-0.0047105699
2.723317e-07,-0.0047026712
2.724317e-07,-0.0047098518
2.725317e-07,-0.004724213
2.726317e-07,-0.0047335478
2.727317e-07,-0.0047321117
2.728317e-07,-0.0047206227
2.729317e-07,-0.0047062615
2.730317e-07,-0.0046990809
2.731317e-07,-0.0047055434
2.732317e-07,-0.0047256491
2.733317e-07,-0.0047493451
2.734317e-07,-0.0047680147
2.735317e-07,-0.0047737592
2.736317e-07,-0.0047672966
2.737317e-07,-0.0047543716
2.738317e-07,-0.0047450368
2.739317e-07,-0.0047450368
2.740317e-07,-0.0047543716
2.741317e-07,-0.0047687328
2.742317e-07,-0.0047795037
2.743317e-07,-0.0047823759
2.744317e-07,-0.0047773495
2.745317e-07,-0.0047701689
2.746317e-07,-0.0047680147
2.747317e-07,-0.0047744773
2.748317e-07,-0.0047888385
2.749317e-07,-0.0048039177
2.750317e-07,-0.0048139706
2.751317e-07,-0.0048146886
2.752317e-07,-0.0048089442
2.753317e-07,-0.0048024816
2.754317e-07,-0.0048024816
2.755317e-07,-0.0048125345
2.756317e-07,-0.0048283318
2.757317e-07,-0.004842693
2.758317e-07,-0.0048484375
2.759317e-07,-0.0048412569
2.760317e-07,-0.0048233054
2.761317e-07,-0.0048039177
2.762317e-07,-0.0047909926
2.763317e-07,-0.0047888385
2.764317e-07,-0.0047960191
2.765317e-07,-0.0048031997
2.766317e-07,-0.0048024816
2.767317e-07,-0.0047881204
2.768317e-07,-0.0047629883
2.769317e-07,-0.0047335478
2.770317e-07,-0.0047105699
2.771317e-07,-0.0046997989
2.772317e-07,-0.0047026712
2.773317e-07,-0.004712724
2.774317e-07,-0.0047220588
2.775317e-07,-0.004724213
2.776317e-07,-0.0047177505
2.777317e-07,-0.0047076976
2.778317e-07,-0.0046990809
2.779317e-07,-0.0046969267
2.780317e-07,-0.0047012351
2.781317e-07,-0.0047076976
2.782317e-07,-0.0047105699
2.783317e-07,-0.0047048254
2.784317e-07,-0.0046897461
2.785317e-07,-0.0046710765
2.786317e-07,-0.004653125
2.787317e-07,-0.004640918
2.788317e-07,-0.0046351735
2.789317e-07,-0.0046330193
2.790317e-07,-0.0046301471
2.791317e-07,-0.0046244026
2.792317e-07,-0.0046165039
2.793317e-07,-0.0046093233
2.794317e-07,-0.0046071691
2.795317e-07,-0.0046107594
2.796317e-07,-0.0046186581
2.797317e-07,-0.0046265568
2.798317e-07,-0.0046301471
2.799317e-07,-0.0046272748
2.800317e-07,-0.0046193761
2.801317e-07,-0.0046114775
2.802317e-07,-0.0046071691
2.803317e-07,-0.0046078872
2.804317e-07,-0.0046107594
2.805317e-07,-0.0046114775
2.806317e-07,-0.0046071691
2.807317e-07,-0.0045971163
2.808317e-07,-0.0045863454
2.809317e-07,-0.0045806009
2.810317e-07,-0.0045841912
2.811317e-07,-0.0045992705
2.812317e-07,-0.0046200942
2.813317e-07,-0.004640918
2.814317e-07,-0.004653125
2.815317e-07,-0.0046552792
2.816317e-07,-0.0046495347
2.817317e-07,-0.0046423541
2.818317e-07,-0.004641636
2.819317e-07,-0.0046509708
2.820317e-07,-0.0046689223
2.821317e-07,-0.0046911822
2.822317e-07,-0.0047105699
2.823317e-07,-0.004724213
2.824317e-07,-0.0047321117
2.825317e-07,-0.0047378562
2.826317e-07,-0.0047450368
2.827317e-07,-0.0047550896
2.828317e-07,-0.0047665786
2.829317e-07,-0.0047751953
2.830317e-07,-0.0047795037
2.831317e-07,-0.0047787856
2.832317e-07,-0.0047766314
2.833317e-07,-0.0047795037
2.834317e-07,-0.0047909926
2.835317e-07,-0.0048118164
2.836317e-07,-0.0048376666
2.837317e-07,-0.0048627987
2.838317e-07,-0.0048829044
2.839317e-07,-0.0048951114
2.840317e-07,-0.0049030101
2.841317e-07,-0.0049087546
2.842317e-07,-0.0049173713
2.843317e-07,-0.0049267061
2.844317e-07,-0.0049346048
2.845317e-07,-0.0049353228
2.846317e-07,-0.0049288603
2.847317e-07,-0.0049180894
2.848317e-07,-0.0049101907
2.849317e-07,-0.0049123449
2.850317e-07,-0.0049288603
2.851317e-07,-0.0049547105
2.852317e-07,-0.0049812787
2.853317e-07,-0.0049977941
2.854317e-07,-0.0049977941
2.855317e-07,-0.0049819968
2.856317e-07,-0.0049575827
2.857317e-07,-0.004937477
2.858317e-07,-0.0049288603
2.859317e-07,-0.0049331687
2.860317e-07,-0.0049432215
2.861317e-07,-0.0049518382
2.862317e-07,-0.0049518382
2.863317e-07,-0.0049439396
2.864317e-07,-0.0049353228
2.865317e-07,-0.0049360409
2.866317e-07,-0.0049518382
2.867317e-07,-0.0049812787
2.868317e-07,-0.0050150276
2.869317e-07,-0.0050387236
2.870317e-07,-0.00504375
2.871317e-07,-0.0050293888
2.872317e-07,-0.0050049747
2.873317e-07,-0.0049834329
2.874317e-07,-0.0049748162
2.875317e-07,-0.0049819968
2.876317e-07,-0.0049977941
2.877317e-07,-0.0050100011
2.878317e-07,-0.0050092831
2.879317e-07,-0.0049956399
2.880317e-07,-0.0049769704
2.881317e-07,-0.0049661994
2.882317e-07,-0.0049748162
2.883317e-07,-0.0050028205
2.884317e-07,-0.0050394416
2.885317e-07,-0.0050688821
2.886317e-07,-0.0050782169
2.887317e-07,-0.0050624196
2.888317e-07,-0.0050293888
2.889317e-07,-0.0049949219
2.890317e-07,-0.0049748162
2.891317e-07,-0.0049755342
2.892317e-07,-0.0049920496
2.893317e-07,-0.0050121553
2.894317e-07,-0.0050207721
2.895317e-07,-0.0050114373
2.896317e-07,-0.0049870232
2.897317e-07,-0.0049597369
2.898317e-07,-0.0049403493
2.899317e-07,-0.0049360409
2.900317e-07,-0.0049432215
2.901317e-07,-0.0049518382
2.902317e-07,-0.0049518382
2.903317e-07,-0.0049381951
2.904317e-07,-0.0049159352
2.905317e-07,-0.0048936753
2.906317e-07,-0.0048829044
2.907317e-07,-0.0048857767
2.908317e-07,-0.0048958295
2.909317e-07,-0.004902292
2.910317e-07,-0.0048943934
2.911317e-07,-0.0048692613
2.912317e-07,-0.0048340763
2.913317e-07,-0.0048039177
2.914317e-07,-0.0047909926
2.915317e-07,-0.0048017636
2.916317e-07,-0.0048290499
2.917317e-07,-0.0048613626
2.918317e-07,-0.0048829044
2.919317e-07,-0.0048872128
2.920317e-07,-0.0048757238
2.921317e-07,-0.0048592084
2.922317e-07,-0.0048484375
2.923317e-07,-0.0048491556
2.924317e-07,-0.0048584903
2.925317e-07,-0.0048685432
2.926317e-07,-0.0048714154
2.927317e-07,-0.004865671
2.928317e-07,-0.0048577723
2.929317e-07,-0.0048570542
2.930317e-07,-0.0048714154
2.931317e-07,-0.0048994198
2.932317e-07,-0.0049310145
2.933317e-07,-0.0049525563
2.934317e-07,-0.0049518382
2.935317e-07,-0.0049288603
2.936317e-07,-0.0048951114
2.937317e-07,-0.0048671071
2.938317e-07,-0.0048599265
2.939317e-07,-0.0048764419
2.940317e-07,-0.0049087546
2.941317e-07,-0.0049389131
2.942317e-07,-0.0049518382
2.943317e-07,-0.0049425034
2.944317e-07,-0.0049188074
2.945317e-07,-0.0048972656
2.946317e-07,-0.0048943934
2.947317e-07,-0.0049166533
2.948317e-07,-0.0049561466
2.949317e-07,-0.0049970761
2.950317e-07,-0.0050207721
2.951317e-07,-0.0050171818
2.952317e-07,-0.0049906135
2.953317e-07,-0.0049554285
2.954317e-07,-0.0049288603
2.955317e-07,-0.0049223977
2.956317e-07,-0.0049360409
2.957317e-07,-0.0049575827
2.958317e-07,-0.0049748162
2.959317e-07,-0.0049776884
