LECROYHDO6104B,11090,Waveform
2.960317e-07,-0.0049683536
2.961317e-07,-0.0049554285
2.962317e-07,-0.0049518382
2.963317e-07,-0.0049633272
2.964317e-07,-0.0049884593
2.965317e-07,-0.0050150276
2.966317e-07,-0.005032261
2.967317e-07,-0.0050329791
2.968317e-07,-0.0050207721
2.969317e-07,-0.0050049747
2.970317e-07,-0.0049977941
2.971317e-07,-0.0050049747
2.972317e-07,-0.0050222082
2.973317e-07,-0.0050394416
2.974317e-07,-0.00504375
2.975317e-07,-0.0050301068
2.976317e-07,-0.0050021025
2.977317e-07,-0.0049712259
2.978317e-07,-0.0049518382
2.979317e-07,-0.0049504021
2.980317e-07,-0.0049654814
2.981317e-07,-0.004984869
2.982317e-07,-0.0049977941
2.983317e-07,-0.0049956399
2.984317e-07,-0.0049812787
2.985317e-07,-0.0049626091
2.986317e-07,-0.0049518382
2.987317e-07,-0.0049554285
2.988317e-07,-0.004972662
2.989317e-07,-0.0049942038
2.990317e-07,-0.0050092831
2.991317e-07,-0.0050121553
2.992317e-07,-0.0050042567
2.993317e-07,-0.0049927677
2.994317e-07,-0.0049863051
2.995317e-07,-0.0049898955
2.996317e-07,-0.0050021025
2.997317e-07,-0.0050143095
2.998317e-07,-0.0050207721
2.999317e-07,-0.0050178998
3.000317e-07,-0.0050100011
3.001317e-07,-0.0050049747
3.002317e-07,-0.0050092831
3.003317e-07,-0.0050243624
3.004317e-07,-0.00504375
3.005317e-07,-0.0050573932
3.006317e-07,-0.005055239
3.007317e-07,-0.0050372875
3.008317e-07,-0.0050114373
3.009317e-07,-0.0049906135
3.010317e-07,-0.0049863051
3.011317e-07,-0.0050013844
3.012317e-07,-0.0050308249
3.013317e-07,-0.0050602654
3.014317e-07,-0.0050782169
3.015317e-07,-0.005079653
3.016317e-07,-0.0050688821
3.017317e-07,-0.0050573932
3.018317e-07,-0.005055239
3.019317e-07,-0.0050660099
3.020317e-07,-0.0050839614
3.021317e-07,-0.0050954504
3.022317e-07,-0.0050897059
3.023317e-07,-0.0050638557
3.024317e-07,-0.0050250804
3.025317e-07,-0.0049898955
3.026317e-07,-0.0049748162
3.027317e-07,-0.0049877413
3.028317e-07,-0.0050229262
3.029317e-07,-0.005067446
3.030317e-07,-0.0051011949
3.031317e-07,-0.0051126838
3.032317e-07,-0.0050997587
3.033317e-07,-0.0050717544
3.034317e-07,-0.00504375
3.035317e-07,-0.0050279527
3.036317e-07,-0.0050279527
3.037317e-07,-0.0050401597
3.038317e-07,-0.005055239
3.039317e-07,-0.0050638557
3.040317e-07,-0.0050645738
3.041317e-07,-0.0050595473
3.042317e-07,-0.005055239
3.043317e-07,-0.0050573932
3.044317e-07,-0.0050645738
3.045317e-07,-0.0050739085
3.046317e-07,-0.0050782169
3.047317e-07,-0.0050746266
3.048317e-07,-0.0050652918
3.049317e-07,-0.0050566751
3.050317e-07,-0.005055239
3.051317e-07,-0.0050638557
3.052317e-07,-0.005079653
3.053317e-07,-0.0050947323
3.054317e-07,-0.0051011949
3.055317e-07,-0.0050961684
3.056317e-07,-0.0050832433
3.057317e-07,-0.0050703182
3.058317e-07,-0.0050667279
3.059317e-07,-0.0050760627
3.060317e-07,-0.0050961684
3.061317e-07,-0.0051191464
3.062317e-07,-0.0051356618
3.063317e-07,-0.0051406882
3.064317e-07,-0.0051356618
3.065317e-07,-0.005127045
3.066317e-07,-0.0051241728
3.067317e-07,-0.0051306353
3.068317e-07,-0.0051449966
3.069317e-07,-0.0051607939
3.070317e-07,-0.0051701287
3.071317e-07,-0.0051694106
3.072317e-07,-0.0051607939
3.073317e-07,-0.005150741
3.074317e-07,-0.0051471507
3.075317e-07,-0.0051543313
3.076317e-07,-0.0051686926
3.077317e-07,-0.0051844899
3.078317e-07,-0.0051931066
3.079317e-07,-0.0051895163
3.080317e-07,-0.0051758732
3.081317e-07,-0.0051593578
3.082317e-07,-0.0051471507
3.083317e-07,-0.0051457146
3.084317e-07,-0.0051550494
3.085317e-07,-0.0051686926
3.086317e-07,-0.0051816176
3.087317e-07,-0.0051887983
3.088317e-07,-0.0051902344
3.089317e-07,-0.0051902344
3.090317e-07,-0.0051931066
3.091317e-07,-0.0052017233
3.092317e-07,-0.0052132123
3.093317e-07,-0.0052232652
3.094317e-07,-0.0052275735
3.095317e-07,-0.0052247013
3.096317e-07,-0.0052196749
3.097317e-07,-0.0052182387
3.098317e-07,-0.0052275735
3.099317e-07,-0.0052476792
3.100317e-07,-0.0052742475
3.101317e-07,-0.0052972254
3.102317e-07,-0.0053079963
3.103317e-07,-0.005303688
3.104317e-07,-0.0052878906
3.105317e-07,-0.0052706572
3.106317e-07,-0.0052620404
3.107317e-07,-0.0052677849
3.108317e-07,-0.0052864545
3.109317e-07,-0.0053108686
3.110317e-07,-0.0053309743
3.111317e-07,-0.005339591
3.112317e-07,-0.0053367188
3.113317e-07,-0.005327384
3.114317e-07,-0.0053194853
3.115317e-07,-0.0053202034
3.116317e-07,-0.0053309743
3.117317e-07,-0.0053482077
3.118317e-07,-0.0053654412
3.119317e-07,-0.0053769301
3.120317e-07,-0.0053805205
3.121317e-07,-0.0053790843
3.122317e-07,-0.0053769301
3.123317e-07,-0.0053783663
3.124317e-07,-0.0053841108
3.125317e-07,-0.0053927275
3.126317e-07,-0.0053999081
3.127317e-07,-0.0054034984
3.128317e-07,-0.0054034984
3.129317e-07,-0.0054013442
3.130317e-07,-0.0053999081
3.131317e-07,-0.0054006261
3.132317e-07,-0.0054027803
3.133317e-07,-0.0054034984
3.134317e-07,-0.0053999081
3.135317e-07,-0.0053920094
3.136317e-07,-0.0053826746
3.137317e-07,-0.0053762121
3.138317e-07,-0.0053769301
3.139317e-07,-0.0053855469
3.140317e-07,-0.00539919
3.141317e-07,-0.0054135512
3.142317e-07,-0.005422886
3.143317e-07,-0.0054257583
3.144317e-07,-0.0054243222
3.145317e-07,-0.005422168
3.146317e-07,-0.005422886
3.147317e-07,-0.0054279125
3.148317e-07,-0.005434375
3.149317e-07,-0.0054379653
3.150317e-07,-0.005434375
3.151317e-07,-0.005422168
3.152317e-07,-0.0054056526
3.153317e-07,-0.0053884191
3.154317e-07,-0.0053769301
3.155317e-07,-0.0053726218
3.156317e-07,-0.0053733398
3.157317e-07,-0.0053762121
3.158317e-07,-0.0053769301
3.159317e-07,-0.0053762121
3.160317e-07,-0.005375494
3.161317e-07,-0.0053790843
3.162317e-07,-0.0053884191
3.163317e-07,-0.0054020623
3.164317e-07,-0.0054142693
3.165317e-07,-0.0054185777
3.166317e-07,-0.0054113971
3.167317e-07,-0.0053941636
3.168317e-07,-0.005374776
3.169317e-07,-0.0053625689
3.170317e-07,-0.0053654412
3.171317e-07,-0.0053841108
3.172317e-07,-0.0054128332
3.173317e-07,-0.0054401195
3.174317e-07,-0.0054573529
3.175317e-07,-0.005458071
3.176317e-07,-0.005445864
3.177317e-07,-0.0054271944
3.178317e-07,-0.0054113971
3.179317e-07,-0.0054042165
3.180317e-07,-0.0054056526
3.181317e-07,-0.0054099609
3.182317e-07,-0.0054113971
3.183317e-07,-0.0054049345
3.184317e-07,-0.0053920094
3.185317e-07,-0.0053769301
3.186317e-07,-0.0053654412
3.187317e-07,-0.0053604148
3.188317e-07,-0.0053596967
3.189317e-07,-0.0053596967
3.190317e-07,-0.0053539522
3.191317e-07,-0.005339591
3.192317e-07,-0.0053194853
3.193317e-07,-0.0052986615
3.194317e-07,-0.0052850184
3.195317e-07,-0.0052821461
3.196317e-07,-0.0052886087
3.197317e-07,-0.0052993796
3.198317e-07,-0.0053079963
3.199317e-07,-0.0053087144
3.200317e-07,-0.0053008157
3.201317e-07,-0.0052871726
3.202317e-07,-0.0052735294
3.203317e-07,-0.0052627585
3.204317e-07,-0.005257014
3.205317e-07,-0.0052534237
3.206317e-07,-0.0052505515
3.207317e-07,-0.0052462431
3.208317e-07,-0.0052419347
3.209317e-07,-0.0052383444
3.210317e-07,-0.0052390625
3.211317e-07,-0.0052426528
3.212317e-07,-0.005245525
3.213317e-07,-0.005245525
3.214317e-07,-0.0052390625
3.215317e-07,-0.0052275735
3.216317e-07,-0.0052168026
3.217317e-07,-0.0052110581
3.218317e-07,-0.0052160846
3.219317e-07,-0.0052297277
3.220317e-07,-0.0052476792
3.221317e-07,-0.0052606043
3.222317e-07,-0.0052620404
3.223317e-07,-0.0052512695
3.224317e-07,-0.0052318819
3.225317e-07,-0.0052139304
3.226317e-07,-0.0052045956
3.227317e-07,-0.005208904
3.228317e-07,-0.0052239832
3.229317e-07,-0.005244807
3.230317e-07,-0.0052620404
3.231317e-07,-0.0052713752
3.232317e-07,-0.0052720933
3.233317e-07,-0.0052670669
3.234317e-07,-0.0052620404
3.235317e-07,-0.0052591682
3.236317e-07,-0.0052577321
3.237317e-07,-0.0052555779
3.238317e-07,-0.0052505515
3.239317e-07,-0.0052426528
3.240317e-07,-0.0052347541
3.241317e-07,-0.0052326
3.242317e-07,-0.0052390625
3.243317e-07,-0.0052541418
3.244317e-07,-0.0052720933
3.245317e-07,-0.0052843003
3.246317e-07,-0.0052850184
3.247317e-07,-0.0052728114
3.248317e-07,-0.0052534237
3.249317e-07,-0.0052354722
3.250317e-07,-0.0052275735
3.251317e-07,-0.0052340361
3.252317e-07,-0.0052512695
3.253317e-07,-0.0052713752
3.254317e-07,-0.0052850184
3.255317e-07,-0.0052857364
3.256317e-07,-0.0052735294
3.257317e-07,-0.0052548598
3.258317e-07,-0.0052390625
3.259317e-07,-0.0052318819
3.260317e-07,-0.0052361903
3.261317e-07,-0.0052483973
3.262317e-07,-0.0052620404
3.263317e-07,-0.0052713752
3.264317e-07,-0.0052735294
3.265317e-07,-0.005269221
3.266317e-07,-0.0052620404
3.267317e-07,-0.005256296
3.268317e-07,-0.0052541418
3.269317e-07,-0.0052555779
3.270317e-07,-0.0052620404
3.271317e-07,-0.0052720933
3.272317e-07,-0.0052857364
3.273317e-07,-0.0053022518
3.274317e-07,-0.0053194853
3.275317e-07,-0.0053331284
3.276317e-07,-0.0053388729
3.277317e-07,-0.0053338465
3.278317e-07,-0.0053194853
3.279317e-07,-0.0053008157
3.280317e-07,-0.0052850184
3.281317e-07,-0.0052792739
3.282317e-07,-0.0052850184
3.283317e-07,-0.0052979435
3.284317e-07,-0.0053087144
3.285317e-07,-0.0053094324
3.286317e-07,-0.0052965074
3.287317e-07,-0.0052742475
3.288317e-07,-0.0052512695
3.289317e-07,-0.0052376264
3.290317e-07,-0.0052390625
3.291317e-07,-0.0052519876
3.292317e-07,-0.005268503
3.293317e-07,-0.0052778378
3.294317e-07,-0.0052735294
3.295317e-07,-0.005257014
3.296317e-07,-0.0052376264
3.297317e-07,-0.0052254193
3.298317e-07,-0.0052275735
3.299317e-07,-0.0052419347
3.300317e-07,-0.0052591682
3.301317e-07,-0.005268503
3.302317e-07,-0.0052620404
3.303317e-07,-0.0052426528
3.304317e-07,-0.0052203929
3.305317e-07,-0.005208904
3.306317e-07,-0.0052160846
3.307317e-07,-0.0052397806
3.308317e-07,-0.005269221
3.309317e-07,-0.0052878906
3.310317e-07,-0.0052850184
3.311317e-07,-0.0052591682
3.312317e-07,-0.0052225471
3.313317e-07,-0.0051916705
3.314317e-07,-0.0051816176
3.315317e-07,-0.0051952608
3.316317e-07,-0.0052247013
3.317317e-07,-0.0052519876
3.318317e-07,-0.0052620404
3.319317e-07,-0.0052483973
3.320317e-07,-0.0052168026
3.321317e-07,-0.005185208
3.322317e-07,-0.0051701287
3.323317e-07,-0.0051801815
3.324317e-07,-0.0052110581
3.325317e-07,-0.0052476792
3.326317e-07,-0.0052735294
3.327317e-07,-0.0052764017
3.328317e-07,-0.0052555779
3.329317e-07,-0.0052225471
3.330317e-07,-0.0051931066
3.331317e-07,-0.0051787454
3.332317e-07,-0.0051830538
3.333317e-07,-0.0051988511
3.334317e-07,-0.0052160846
3.335317e-07,-0.0052254193
3.336317e-07,-0.0052254193
3.337317e-07,-0.0052196749
3.338317e-07,-0.0052160846
3.339317e-07,-0.0052203929
3.340317e-07,-0.0052297277
3.341317e-07,-0.0052390625
3.342317e-07,-0.0052390625
3.343317e-07,-0.0052254193
3.344317e-07,-0.0052017233
3.345317e-07,-0.0051758732
3.346317e-07,-0.0051586397
3.347317e-07,-0.0051572036
3.348317e-07,-0.0051694106
3.349317e-07,-0.0051887983
3.350317e-07,-0.0052045956
3.351317e-07,-0.0052110581
3.352317e-07,-0.0052074678
3.353317e-07,-0.0051988511
3.354317e-07,-0.0051931066
3.355317e-07,-0.0051945427
3.356317e-07,-0.0052010053
3.357317e-07,-0.0052067498
3.358317e-07,-0.0052045956
3.359317e-07,-0.0051923886
3.360317e-07,-0.0051730009
3.361317e-07,-0.0051550494
3.362317e-07,-0.0051471507
3.363317e-07,-0.0051521772
3.364317e-07,-0.0051672564
3.365317e-07,-0.0051844899
3.366317e-07,-0.0051931066
3.367317e-07,-0.0051895163
3.368317e-07,-0.0051765912
3.369317e-07,-0.0051629481
3.370317e-07,-0.0051586397
3.371317e-07,-0.0051679745
3.372317e-07,-0.0051887983
3.373317e-07,-0.0052124943
3.374317e-07,-0.0052275735
3.375317e-07,-0.0052275735
3.376317e-07,-0.0052139304
3.377317e-07,-0.0051945427
3.378317e-07,-0.0051816176
3.379317e-07,-0.0051830538
3.380317e-07,-0.0051995692
3.381317e-07,-0.0052254193
3.382317e-07,-0.0052505515
3.383317e-07,-0.0052656307
3.384317e-07,-0.0052677849
3.385317e-07,-0.0052598863
3.386317e-07,-0.0052505515
3.387317e-07,-0.0052469612
3.388317e-07,-0.0052548598
3.389317e-07,-0.0052728114
3.390317e-07,-0.0052965074
3.391317e-07,-0.0053209214
3.392317e-07,-0.0053410271
3.393317e-07,-0.0053561064
3.394317e-07,-0.0053654412
3.395317e-07,-0.0053704676
3.396317e-07,-0.0053711857
3.397317e-07,-0.0053690315
3.398317e-07,-0.0053654412
3.399317e-07,-0.005363287
3.400317e-07,-0.0053668773
3.401317e-07,-0.0053790843
3.402317e-07,-0.0053999081
3.403317e-07,-0.0054243222
3.404317e-07,-0.0054451459
3.405317e-07,-0.0054537626
3.406317e-07,-0.005445864
3.407317e-07,-0.0054236041
3.408317e-07,-0.0053941636
3.409317e-07,-0.0053683134
3.410317e-07,-0.0053539522
3.411317e-07,-0.0053532341
3.412317e-07,-0.0053618509
3.413317e-07,-0.0053719037
3.414317e-07,-0.0053769301
3.415317e-07,-0.0053733398
3.416317e-07,-0.0053647231
3.417317e-07,-0.0053561064
3.418317e-07,-0.0053539522
3.419317e-07,-0.0053589786
3.420317e-07,-0.0053661592
3.421317e-07,-0.0053704676
3.422317e-07,-0.0053654412
3.423317e-07,-0.00535108
3.424317e-07,-0.0053324104
3.425317e-07,-0.005315895
3.426317e-07,-0.0053079963
3.427317e-07,-0.0053087144
3.428317e-07,-0.0053137408
3.429317e-07,-0.0053151769
3.430317e-07,-0.0053079963
3.431317e-07,-0.005292199
3.432317e-07,-0.0052735294
3.433317e-07,-0.0052620404
3.434317e-07,-0.0052620404
3.435317e-07,-0.0052735294
3.436317e-07,-0.0052886087
3.437317e-07,-0.0052957893
3.438317e-07,-0.0052850184
3.439317e-07,-0.0052555779
3.440317e-07,-0.0052160846
3.441317e-07,-0.0051794635
3.442317e-07,-0.0051586397
3.443317e-07,-0.0051586397
3.444317e-07,-0.0051765912
3.445317e-07,-0.0051995692
3.446317e-07,-0.0052160846
3.447317e-07,-0.0052175207
3.448317e-07,-0.0052045956
3.449317e-07,-0.005185208
3.450317e-07,-0.0051701287
3.451317e-07,-0.0051651023
3.452317e-07,-0.0051701287
3.453317e-07,-0.0051787454
3.454317e-07,-0.0051816176
3.455317e-07,-0.005174437
3.456317e-07,-0.0051572036
3.457317e-07,-0.0051378159
3.458317e-07,-0.0051241728
3.459317e-07,-0.0051227367
3.460317e-07,-0.0051320715
3.461317e-07,-0.0051471507
3.462317e-07,-0.0051586397
3.463317e-07,-0.0051607939
3.464317e-07,-0.0051543313
3.465317e-07,-0.0051435604
3.466317e-07,-0.0051356618
3.467317e-07,-0.0051370979
3.468317e-07,-0.0051478688
3.469317e-07,-0.0051651023
3.470317e-07,-0.0051816176
3.471317e-07,-0.0051931066
3.472317e-07,-0.0051988511
3.473317e-07,-0.0052017233
3.474317e-07,-0.0052045956
3.475317e-07,-0.0052110581
3.476317e-07,-0.0052203929
3.477317e-07,-0.0052311638
3.478317e-07,-0.0052390625
3.479317e-07,-0.0052440889
3.480317e-07,-0.0052483973
3.481317e-07,-0.0052541418
3.482317e-07,-0.0052620404
3.483317e-07,-0.0052713752
3.484317e-07,-0.0052771197
3.485317e-07,-0.0052742475
3.486317e-07,-0.0052620404
3.487317e-07,-0.0052440889
3.488317e-07,-0.0052268555
3.489317e-07,-0.0052203929
3.490317e-07,-0.0052275735
3.491317e-07,-0.0052462431
3.492317e-07,-0.005268503
3.493317e-07,-0.0052835823
3.494317e-07,-0.0052850184
3.495317e-07,-0.0052735294
3.496317e-07,-0.0052577321
3.497317e-07,-0.0052476792
3.498317e-07,-0.0052505515
3.499317e-07,-0.0052656307
3.500317e-07,-0.0052843003
3.501317e-07,-0.0052936351
3.502317e-07,-0.0052850184
3.503317e-07,-0.0052577321
3.504317e-07,-0.0052203929
3.505317e-07,-0.0051873621
3.506317e-07,-0.0051701287
3.507317e-07,-0.005173719
3.508317e-07,-0.0051931066
3.509317e-07,-0.0052153665
3.510317e-07,-0.0052275735
3.511317e-07,-0.0052232652
3.512317e-07,-0.0052060317
3.513317e-07,-0.0051844899
3.514317e-07,-0.0051701287
3.515317e-07,-0.0051679745
3.516317e-07,-0.0051765912
3.517317e-07,-0.0051880802
3.518317e-07,-0.0051931066
3.519317e-07,-0.0051873621
3.520317e-07,-0.005173719
3.521317e-07,-0.0051615119
3.522317e-07,-0.0051586397
3.523317e-07,-0.0051694106
3.524317e-07,-0.0051902344
3.525317e-07,-0.0052132123
3.526317e-07,-0.0052275735
3.527317e-07,-0.0052297277
3.528317e-07,-0.005221111
3.529317e-07,-0.0052103401
3.530317e-07,-0.0052045956
3.531317e-07,-0.0052081859
3.532317e-07,-0.0052182387
3.533317e-07,-0.0052275735
3.534317e-07,-0.0052275735
3.535317e-07,-0.0052160846
3.536317e-07,-0.005197415
3.537317e-07,-0.0051794635
3.538317e-07,-0.0051701287
3.539317e-07,-0.0051722829
3.540317e-07,-0.0051823357
3.541317e-07,-0.0051916705
3.542317e-07,-0.0051931066
3.543317e-07,-0.0051837718
3.544317e-07,-0.0051694106
3.545317e-07,-0.0051579216
3.546317e-07,-0.0051586397
3.547317e-07,-0.0051722829
3.548317e-07,-0.0051916705
3.549317e-07,-0.0052060317
3.550317e-07,-0.0052045956
3.551317e-07,-0.005185208
3.552317e-07,-0.0051528952
3.553317e-07,-0.0051205825
3.554317e-07,-0.0051011949
3.555317e-07,-0.0050997587
3.556317e-07,-0.0051141199
3.557317e-07,-0.0051335076
3.558317e-07,-0.0051471507
3.559317e-07,-0.0051478688
3.560317e-07,-0.0051363798
3.561317e-07,-0.0051213006
3.562317e-07,-0.0051126838
3.563317e-07,-0.005114838
3.564317e-07,-0.005127045
3.565317e-07,-0.0051406882
3.566317e-07,-0.0051471507
3.567317e-07,-0.0051421243
3.568317e-07,-0.0051277631
3.569317e-07,-0.0051112477
3.570317e-07,-0.0051011949
3.571317e-07,-0.005103349
3.572317e-07,-0.0051155561
3.573317e-07,-0.0051320715
3.574317e-07,-0.0051471507
3.575317e-07,-0.0051572036
3.576317e-07,-0.0051643842
3.577317e-07,-0.0051751551
3.578317e-07,-0.0051931066
3.579317e-07,-0.0052189568
3.580317e-07,-0.0052469612
3.581317e-07,-0.0052670669
3.582317e-07,-0.0052735294
3.583317e-07,-0.0052663488
3.584317e-07,-0.0052527057
3.585317e-07,-0.0052440889
3.586317e-07,-0.0052505515
3.587317e-07,-0.0052735294
3.588317e-07,-0.0053065602
3.589317e-07,-0.0053374368
3.590317e-07,-0.0053539522
3.591317e-07,-0.005351798
3.592317e-07,-0.0053360007
3.593317e-07,-0.0053180492
3.594317e-07,-0.0053079963
3.595317e-07,-0.0053123047
3.596317e-07,-0.005328102
3.597317e-07,-0.0053453355
3.598317e-07,-0.0053539522
3.599317e-07,-0.0053489258
3.600317e-07,-0.0053331284
3.601317e-07,-0.005315895
3.602317e-07,-0.0053079963
3.603317e-07,-0.0053137408
3.604317e-07,-0.0053295381
3.605317e-07,-0.0053460535
3.606317e-07,-0.0053539522
3.607317e-07,-0.0053467716
3.608317e-07,-0.0053266659
3.609317e-07,-0.0053029699
3.610317e-07,-0.0052850184
3.611317e-07,-0.0052778378
3.612317e-07,-0.00528071
3.613317e-07,-0.0052857364
3.614317e-07,-0.0052850184
3.615317e-07,-0.0052749655
3.616317e-07,-0.0052584501
3.617317e-07,-0.0052433709
3.618317e-07,-0.0052390625
3.619317e-07,-0.0052491153
3.620317e-07,-0.0052699391
3.621317e-07,-0.005292917
3.622317e-07,-0.0053079963
3.623317e-07,-0.0053094324
3.624317e-07,-0.0052993796
3.625317e-07,-0.0052843003
3.626317e-07,-0.0052735294
3.627317e-07,-0.0052720933
3.628317e-07,-0.0052785558
3.629317e-07,-0.0052893267
3.630317e-07,-0.0052965074
3.631317e-07,-0.0052986615
3.632317e-07,-0.0052979435
3.633317e-07,-0.0052993796
3.634317e-07,-0.0053079963
3.635317e-07,-0.0053237937
3.636317e-07,-0.0053417452
3.637317e-07,-0.0053539522
3.638317e-07,-0.0053539522
3.639317e-07,-0.0053417452
3.640317e-07,-0.0053237937
3.641317e-07,-0.0053101505
3.642317e-07,-0.0053079963
3.643317e-07,-0.0053180492
3.644317e-07,-0.0053316923
3.645317e-07,-0.005339591
3.646317e-07,-0.0053309743
3.647317e-07,-0.0053051241
3.648317e-07,-0.0052706572
3.649317e-07,-0.0052404986
3.650317e-07,-0.0052275735
3.651317e-07,-0.0052376264
3.652317e-07,-0.0052641946
3.653317e-07,-0.0052965074
3.654317e-07,-0.0053194853
3.655317e-07,-0.0053259478
3.656317e-07,-0.0053180492
3.657317e-07,-0.005304406
3.658317e-07,-0.0052965074
3.659317e-07,-0.0053008157
3.660317e-07,-0.0053151769
3.661317e-07,-0.0053324104
3.662317e-07,-0.0053424632
3.663317e-07,-0.0053388729
3.664317e-07,-0.0053245117
3.665317e-07,-0.0053065602
3.666317e-07,-0.0052965074
3.667317e-07,-0.0053000977
3.668317e-07,-0.0053180492
3.669317e-07,-0.0053424632
3.670317e-07,-0.0053654412
3.671317e-07,-0.0053790843
3.672317e-07,-0.0053826746
3.673317e-07,-0.0053805205
3.674317e-07,-0.0053769301
3.675317e-07,-0.0053769301
3.676317e-07,-0.0053790843
3.677317e-07,-0.0053798024
3.678317e-07,-0.0053769301
3.679317e-07,-0.0053697495
3.680317e-07,-0.005363287
3.681317e-07,-0.0053640051
3.682317e-07,-0.0053769301
3.683317e-07,-0.0054006261
3.684317e-07,-0.0054279125
3.685317e-07,-0.0054494543
3.686317e-07,-0.0054573529
3.687317e-07,-0.0054501723
3.688317e-07,-0.0054358111
3.689317e-07,-0.0054236041
3.690317e-07,-0.005422886
3.691317e-07,-0.0054365292
3.692317e-07,-0.005458071
3.693317e-07,-0.0054760225
3.694317e-07,-0.0054803309
3.695317e-07,-0.0054666877
3.696317e-07,-0.0054415556
3.697317e-07,-0.0054149874
3.698317e-07,-0.0053999081
3.699317e-07,-0.0054020623
3.700317e-07,-0.0054192957
3.701317e-07,-0.0054415556
3.702317e-07,-0.0054573529
3.703317e-07,-0.0054602252
3.704317e-07,-0.0054501723
3.705317e-07,-0.0054350931
3.706317e-07,-0.005422886
3.707317e-07,-0.0054178596
3.708317e-07,-0.0054192957
3.709317e-07,-0.0054200138
3.710317e-07,-0.0054113971
3.711317e-07,-0.0053912914
3.712317e-07,-0.005363287
3.713317e-07,-0.0053367188
3.714317e-07,-0.0053194853
3.715317e-07,-0.0053173311
3.716317e-07,-0.0053259478
3.717317e-07,-0.0053381549
3.718317e-07,-0.0053424632
3.719317e-07,-0.0053331284
3.720317e-07,-0.0053094324
3.721317e-07,-0.0052792739
3.722317e-07,-0.0052505515
3.723317e-07,-0.0052290097
3.724317e-07,-0.0052153665
3.725317e-07,-0.0052045956
3.726317e-07,-0.0051931066
3.727317e-07,-0.0051773093
3.728317e-07,-0.0051607939
3.729317e-07,-0.0051485869
3.730317e-07,-0.0051471507
3.731317e-07,-0.0051564855
3.732317e-07,-0.0051730009
3.733317e-07,-0.0051880802
3.734317e-07,-0.0051931066
3.735317e-07,-0.005185208
3.736317e-07,-0.0051679745
3.737317e-07,-0.0051493049
3.738317e-07,-0.0051356618
3.739317e-07,-0.0051313534
3.740317e-07,-0.0051342256
3.741317e-07,-0.0051378159
3.742317e-07,-0.0051356618
3.743317e-07,-0.0051256089
3.744317e-07,-0.0051119658
3.745317e-07,-0.0051019129
3.746317e-07,-0.0051011949
3.747317e-07,-0.0051112477
3.748317e-07,-0.005126327
3.749317e-07,-0.0051370979
3.750317e-07,-0.0051356618
3.751317e-07,-0.0051191464
3.752317e-07,-0.0050932962
3.753317e-07,-0.0050688821
3.754317e-07,-0.005055239
3.755317e-07,-0.0050573932
3.756317e-07,-0.0050724724
3.757317e-07,-0.0050904239
3.758317e-07,-0.0051011949
3.759317e-07,-0.0050997587
3.760317e-07,-0.0050882698
3.761317e-07,-0.0050746266
3.762317e-07,-0.0050667279
3.763317e-07,-0.0050703182
3.764317e-07,-0.0050846795
3.765317e-07,-0.0051011949
3.766317e-07,-0.0051126838
3.767317e-07,-0.0051141199
3.768317e-07,-0.0051062213
3.769317e-07,-0.0050954504
3.770317e-07,-0.0050897059
3.771317e-07,-0.0050932962
3.772317e-07,-0.0051040671
3.773317e-07,-0.0051169922
3.774317e-07,-0.0051241728
3.775317e-07,-0.0051213006
3.776317e-07,-0.0051112477
3.777317e-07,-0.0050983226
3.778317e-07,-0.0050897059
3.779317e-07,-0.0050897059
3.780317e-07,-0.0050968865
3.781317e-07,-0.0051069393
3.782317e-07,-0.0051126838
3.783317e-07,-0.0051119658
3.784317e-07,-0.0051047852
3.785317e-07,-0.0050961684
3.786317e-07,-0.0050897059
3.787317e-07,-0.0050853975
3.788317e-07,-0.0050810892
3.789317e-07,-0.0050717544
3.790317e-07,-0.005055239
3.791317e-07,-0.0050344152
3.792317e-07,-0.0050171818
3.793317e-07,-0.0050107192
3.794317e-07,-0.0050207721
