LECROYHDO6104B,11090,Waveform
3.795317e-07,-0.0050451861
3.796317e-07,-0.0050739085
3.797317e-07,-0.0050961684
3.798317e-07,-0.0051011949
3.799317e-07,-0.0050882698
3.800317e-07,-0.0050638557
3.801317e-07,-0.0050415958
3.802317e-07,-0.005032261
3.803317e-07,-0.0050408778
3.804317e-07,-0.0050631376
3.805317e-07,-0.0050868336
3.806317e-07,-0.0051011949
3.807317e-07,-0.0050997587
3.808317e-07,-0.0050853975
3.809317e-07,-0.0050667279
3.810317e-07,-0.005055239
3.811317e-07,-0.0050573932
3.812317e-07,-0.0050710363
3.813317e-07,-0.0050889878
3.814317e-07,-0.0051011949
3.815317e-07,-0.0051019129
3.816317e-07,-0.005091142
3.817317e-07,-0.0050767808
3.818317e-07,-0.0050667279
3.819317e-07,-0.005067446
3.820317e-07,-0.0050782169
3.821317e-07,-0.0050925781
3.822317e-07,-0.0051011949
3.823317e-07,-0.0050990407
3.824317e-07,-0.0050868336
3.825317e-07,-0.0050688821
3.826317e-07,-0.005055239
3.827317e-07,-0.0050502125
3.828317e-07,-0.005055957
3.829317e-07,-0.005067446
3.830317e-07,-0.0050782169
3.831317e-07,-0.0050839614
3.832317e-07,-0.0050839614
3.833317e-07,-0.0050810892
3.834317e-07,-0.0050782169
3.835317e-07,-0.0050774989
3.836317e-07,-0.0050774989
3.837317e-07,-0.0050746266
3.838317e-07,-0.0050667279
3.839317e-07,-0.0050538028
3.840317e-07,-0.0050415958
3.841317e-07,-0.0050365694
3.842317e-07,-0.00504375
3.843317e-07,-0.0050631376
3.844317e-07,-0.0050889878
3.845317e-07,-0.0051119658
3.846317e-07,-0.0051241728
3.847317e-07,-0.0051234547
3.848317e-07,-0.0051141199
3.849317e-07,-0.005103349
3.850317e-07,-0.0051011949
3.851317e-07,-0.0051098116
3.852317e-07,-0.0051277631
3.853317e-07,-0.0051464327
3.854317e-07,-0.0051586397
3.855317e-07,-0.0051600758
3.856317e-07,-0.0051528952
3.857317e-07,-0.0051421243
3.858317e-07,-0.0051356618
3.859317e-07,-0.0051356618
3.860317e-07,-0.0051414062
3.861317e-07,-0.0051464327
3.862317e-07,-0.0051471507
3.863317e-07,-0.0051406882
3.864317e-07,-0.0051313534
3.865317e-07,-0.0051241728
3.866317e-07,-0.0051241728
3.867317e-07,-0.0051327895
3.868317e-07,-0.0051464327
3.869317e-07,-0.0051564855
3.870317e-07,-0.0051586397
3.871317e-07,-0.005150741
3.872317e-07,-0.005138534
3.873317e-07,-0.0051277631
3.874317e-07,-0.0051241728
3.875317e-07,-0.0051291992
3.876317e-07,-0.0051378159
3.877317e-07,-0.0051414062
3.878317e-07,-0.0051356618
3.879317e-07,-0.0051198644
3.880317e-07,-0.0051011949
3.881317e-07,-0.0050882698
3.882317e-07,-0.0050897059
3.883317e-07,-0.0051055032
3.884317e-07,-0.0051291992
3.885317e-07,-0.005150023
3.886317e-07,-0.0051586397
3.887317e-07,-0.0051536133
3.888317e-07,-0.0051392521
3.889317e-07,-0.005126327
3.890317e-07,-0.0051241728
3.891317e-07,-0.0051363798
3.892317e-07,-0.0051586397
3.893317e-07,-0.0051808996
3.894317e-07,-0.0051931066
3.895317e-07,-0.0051923886
3.896317e-07,-0.0051823357
3.897317e-07,-0.0051715648
3.898317e-07,-0.0051701287
3.899317e-07,-0.0051816176
3.900317e-07,-0.0052031595
3.901317e-07,-0.0052247013
3.902317e-07,-0.0052390625
3.903317e-07,-0.0052419347
3.904317e-07,-0.0052369083
3.905317e-07,-0.005233318
3.906317e-07,-0.0052390625
3.907317e-07,-0.005257014
3.908317e-07,-0.0052828642
3.909317e-07,-0.0053072783
3.910317e-07,-0.0053194853
3.911317e-07,-0.0053166131
3.912317e-07,-0.0053029699
3.913317e-07,-0.0052886087
3.914317e-07,-0.0052850184
3.915317e-07,-0.0052972254
3.916317e-07,-0.0053230756
3.917317e-07,-0.0053532341
3.918317e-07,-0.0053769301
3.919317e-07,-0.005386983
3.920317e-07,-0.0053833927
3.921317e-07,-0.0053733398
3.922317e-07,-0.0053654412
3.923317e-07,-0.0053654412
3.924317e-07,-0.0053733398
3.925317e-07,-0.0053833927
3.926317e-07,-0.0053884191
3.927317e-07,-0.0053848288
3.928317e-07,-0.0053740579
3.929317e-07,-0.0053618509
3.930317e-07,-0.0053539522
3.931317e-07,-0.0053539522
3.932317e-07,-0.0053596967
3.933317e-07,-0.0053654412
3.934317e-07,-0.0053654412
3.935317e-07,-0.0053582606
3.936317e-07,-0.0053482077
3.937317e-07,-0.0053410271
3.938317e-07,-0.0053424632
3.939317e-07,-0.0053525161
3.940317e-07,-0.0053654412
3.941317e-07,-0.0053726218
3.942317e-07,-0.0053654412
3.943317e-07,-0.0053431813
3.944317e-07,-0.0053115866
3.945317e-07,-0.0052814281
3.946317e-07,-0.0052620404
3.947317e-07,-0.0052584501
3.948317e-07,-0.0052663488
3.949317e-07,-0.0052785558
3.950317e-07,-0.0052850184
3.951317e-07,-0.0052828642
3.952317e-07,-0.0052735294
3.953317e-07,-0.0052641946
3.954317e-07,-0.0052620404
3.955317e-07,-0.005268503
3.956317e-07,-0.0052792739
3.957317e-07,-0.0052871726
3.958317e-07,-0.0052850184
3.959317e-07,-0.0052728114
3.960317e-07,-0.005257014
3.961317e-07,-0.0052469612
3.962317e-07,-0.0052505515
3.963317e-07,-0.0052699391
3.964317e-07,-0.0052993796
3.965317e-07,-0.0053266659
3.966317e-07,-0.0053424632
3.967317e-07,-0.0053424632
3.968317e-07,-0.0053302562
3.969317e-07,-0.005315895
3.970317e-07,-0.0053079963
3.971317e-07,-0.0053108686
3.972317e-07,-0.0053209214
3.973317e-07,-0.0053302562
3.974317e-07,-0.0053309743
3.975317e-07,-0.0053209214
3.976317e-07,-0.0053058421
3.977317e-07,-0.0052950712
3.978317e-07,-0.0052965074
3.979317e-07,-0.0053130227
3.980317e-07,-0.0053381549
3.981317e-07,-0.0053625689
3.982317e-07,-0.0053769301
3.983317e-07,-0.0053783663
3.984317e-07,-0.0053726218
3.985317e-07,-0.0053690315
3.986317e-07,-0.0053769301
3.987317e-07,-0.0053977539
3.988317e-07,-0.0054257583
3.989317e-07,-0.0054487362
3.990317e-07,-0.0054573529
3.991317e-07,-0.0054501723
3.992317e-07,-0.0054336569
3.993317e-07,-0.0054207318
3.994317e-07,-0.005422886
3.995317e-07,-0.0054451459
3.996317e-07,-0.0054803309
3.997317e-07,-0.0055155159
3.998317e-07,-0.0055377757
3.999317e-07,-0.0055399299
4.000317e-07,-0.0055248506
4.001317e-07,-0.0055047449
4.002317e-07,-0.0054918199
4.003317e-07,-0.005493974
4.004317e-07,-0.0055097714
4.005317e-07,-0.0055320312
4.006317e-07,-0.0055492647
4.007317e-07,-0.0055557273
4.008317e-07,-0.0055507008
4.009317e-07,-0.0055420841
4.010317e-07,-0.0055377757
4.011317e-07,-0.005541366
4.012317e-07,-0.0055507008
4.013317e-07,-0.0055593176
4.014317e-07,-0.0055607537
4.015317e-07,-0.0055521369
4.016317e-07,-0.0055370577
4.017317e-07,-0.0055226965
4.018317e-07,-0.0055147978
4.019317e-07,-0.0055155159
4.020317e-07,-0.0055198242
4.021317e-07,-0.0055212603
4.022317e-07,-0.0055147978
4.023317e-07,-0.0055011546
4.024317e-07,-0.0054875115
4.025317e-07,-0.0054824851
4.026317e-07,-0.0054918199
4.027317e-07,-0.0055126436
4.028317e-07,-0.0055349035
4.029317e-07,-0.0055463925
4.030317e-07,-0.0055377757
4.031317e-07,-0.0055119256
4.032317e-07,-0.0054810489
4.033317e-07,-0.0054587891
4.034317e-07,-0.0054573529
4.035317e-07,-0.0054760225
4.036317e-07,-0.0055047449
4.037317e-07,-0.0055255687
4.038317e-07,-0.0055262868
4.039317e-07,-0.0055047449
4.040317e-07,-0.0054709961
4.041317e-07,-0.0054422737
4.042317e-07,-0.005434375
4.043317e-07,-0.0054508904
4.044317e-07,-0.0054832031
4.045317e-07,-0.0055133617
4.046317e-07,-0.0055262868
4.047317e-07,-0.0055140797
4.048317e-07,-0.0054839212
4.049317e-07,-0.0054516085
4.050317e-07,-0.005434375
4.051317e-07,-0.0054401195
4.052317e-07,-0.0054652516
4.053317e-07,-0.0054954102
4.054317e-07,-0.0055147978
4.055317e-07,-0.0055147978
4.056317e-07,-0.0054968463
4.057317e-07,-0.0054731503
4.058317e-07,-0.0054573529
4.059317e-07,-0.0054573529
4.060317e-07,-0.005470278
4.061317e-07,-0.0054853573
4.062317e-07,-0.0054918199
4.063317e-07,-0.005481767
4.064317e-07,-0.0054595071
4.065317e-07,-0.0054358111
4.066317e-07,-0.005422886
4.067317e-07,-0.0054264763
4.068317e-07,-0.0054429917
4.069317e-07,-0.0054609432
4.070317e-07,-0.0054688419
4.071317e-07,-0.0054595071
4.072317e-07,-0.0054372472
4.073317e-07,-0.0054135512
4.074317e-07,-0.0053999081
4.075317e-07,-0.0054027803
4.076317e-07,-0.0054192957
4.077317e-07,-0.0054379653
4.078317e-07,-0.005445864
4.079317e-07,-0.0054372472
4.080317e-07,-0.0054157054
4.081317e-07,-0.0053920094
4.082317e-07,-0.0053769301
4.083317e-07,-0.0053776482
4.084317e-07,-0.0053905733
4.085317e-07,-0.0054056526
4.086317e-07,-0.0054113971
4.087317e-07,-0.0054013442
4.088317e-07,-0.0053790843
4.089317e-07,-0.0053553883
4.090317e-07,-0.0053424632
4.091317e-07,-0.0053467716
4.092317e-07,-0.0053654412
4.093317e-07,-0.005386983
4.094317e-07,-0.0053999081
4.095317e-07,-0.0053970358
4.096317e-07,-0.0053798024
4.097317e-07,-0.0053575425
4.098317e-07,-0.0053424632
4.099317e-07,-0.0053410271
4.100317e-07,-0.005351798
4.101317e-07,-0.0053675954
4.102317e-07,-0.0053769301
4.103317e-07,-0.005374776
4.104317e-07,-0.0053625689
4.105317e-07,-0.0053489258
4.106317e-07,-0.0053424632
4.107317e-07,-0.0053482077
4.108317e-07,-0.005363287
4.109317e-07,-0.0053798024
4.110317e-07,-0.0053884191
4.111317e-07,-0.0053855469
4.112317e-07,-0.0053740579
4.113317e-07,-0.0053640051
4.114317e-07,-0.0053654412
4.115317e-07,-0.0053812385
4.116317e-07,-0.0054078068
4.117317e-07,-0.0054329389
4.118317e-07,-0.005445864
4.119317e-07,-0.0054408375
4.120317e-07,-0.005422168
4.121317e-07,-0.0054006261
4.122317e-07,-0.0053884191
4.123317e-07,-0.0053941636
4.124317e-07,-0.0054157054
4.125317e-07,-0.0054451459
4.126317e-07,-0.0054688419
4.127317e-07,-0.0054788948
4.128317e-07,-0.0054738683
4.129317e-07,-0.0054595071
4.130317e-07,-0.005445864
4.131317e-07,-0.0054408375
4.132317e-07,-0.005445864
4.133317e-07,-0.0054573529
4.134317e-07,-0.0054688419
4.135317e-07,-0.0054753045
4.136317e-07,-0.0054774586
4.137317e-07,-0.0054774586
4.138317e-07,-0.0054803309
4.139317e-07,-0.0054882295
4.140317e-07,-0.0054975643
4.141317e-07,-0.0055047449
4.142317e-07,-0.0055033088
4.143317e-07,-0.005493974
4.144317e-07,-0.0054803309
4.145317e-07,-0.005470278
4.146317e-07,-0.0054688419
4.147317e-07,-0.0054774586
4.148317e-07,-0.0054896657
4.149317e-07,-0.0054968463
4.150317e-07,-0.0054918199
4.151317e-07,-0.0054731503
4.152317e-07,-0.0054473001
4.153317e-07,-0.0054236041
4.154317e-07,-0.0054113971
4.155317e-07,-0.0054142693
4.156317e-07,-0.0054271944
4.157317e-07,-0.0054408375
4.158317e-07,-0.005445864
4.159317e-07,-0.0054379653
4.160317e-07,-0.0054207318
4.161317e-07,-0.0054013442
4.162317e-07,-0.0053884191
4.163317e-07,-0.0053848288
4.164317e-07,-0.0053884191
4.165317e-07,-0.0053920094
4.166317e-07,-0.0053884191
4.167317e-07,-0.0053762121
4.168317e-07,-0.0053589786
4.169317e-07,-0.0053460535
4.170317e-07,-0.0053424632
4.171317e-07,-0.0053503619
4.172317e-07,-0.0053647231
4.173317e-07,-0.0053762121
4.174317e-07,-0.0053769301
4.175317e-07,-0.0053661592
4.176317e-07,-0.0053489258
4.177317e-07,-0.0053345646
4.178317e-07,-0.0053309743
4.179317e-07,-0.005339591
4.180317e-07,-0.0053546703
4.181317e-07,-0.0053661592
4.182317e-07,-0.0053654412
4.183317e-07,-0.005351798
4.184317e-07,-0.0053324104
4.185317e-07,-0.0053187672
4.186317e-07,-0.0053194853
4.187317e-07,-0.0053367188
4.188317e-07,-0.0053640051
4.189317e-07,-0.0053884191
4.190317e-07,-0.0053999081
4.191317e-07,-0.0053941636
4.192317e-07,-0.0053783663
4.193317e-07,-0.0053647231
4.194317e-07,-0.0053654412
4.195317e-07,-0.0053841108
4.196317e-07,-0.0054149874
4.197317e-07,-0.0054444278
4.198317e-07,-0.0054573529
4.199317e-07,-0.0054473001
4.200317e-07,-0.0054178596
4.201317e-07,-0.0053812385
4.202317e-07,-0.0053539522
4.203317e-07,-0.0053453355
4.204317e-07,-0.0053546703
4.205317e-07,-0.0053733398
4.206317e-07,-0.0053884191
4.207317e-07,-0.0053891372
4.208317e-07,-0.005374776
4.209317e-07,-0.005351798
4.210317e-07,-0.0053309743
4.211317e-07,-0.0053209214
4.212317e-07,-0.0053237937
4.213317e-07,-0.0053338465
4.214317e-07,-0.0053424632
4.215317e-07,-0.0053417452
4.216317e-07,-0.0053302562
4.217317e-07,-0.0053123047
4.218317e-07,-0.0052965074
4.219317e-07,-0.0052886087
4.220317e-07,-0.0052886087
4.221317e-07,-0.0052936351
4.222317e-07,-0.0052965074
4.223317e-07,-0.0052914809
4.224317e-07,-0.0052785558
4.225317e-07,-0.0052627585
4.226317e-07,-0.0052505515
4.227317e-07,-0.0052476792
4.228317e-07,-0.0052541418
4.229317e-07,-0.0052649127
4.230317e-07,-0.0052735294
4.231317e-07,-0.0052735294
4.232317e-07,-0.0052641946
4.233317e-07,-0.0052469612
4.234317e-07,-0.0052275735
4.235317e-07,-0.005209622
4.236317e-07,-0.0051952608
4.237317e-07,-0.0051830538
4.238317e-07,-0.0051701287
4.239317e-07,-0.0051557675
4.240317e-07,-0.0051421243
4.241317e-07,-0.0051306353
4.242317e-07,-0.0051241728
4.243317e-07,-0.0051227367
4.244317e-07,-0.0051227367
4.245317e-07,-0.0051198644
4.246317e-07,-0.0051126838
4.247317e-07,-0.0051011949
4.248317e-07,-0.0050904239
4.249317e-07,-0.0050861156
4.250317e-07,-0.0050897059
4.251317e-07,-0.0051004768
4.252317e-07,-0.0051119658
4.253317e-07,-0.0051177102
4.254317e-07,-0.0051126838
4.255317e-07,-0.0050997587
4.256317e-07,-0.0050839614
4.257317e-07,-0.0050753447
4.258317e-07,-0.0050782169
4.259317e-07,-0.005091142
4.260317e-07,-0.0051069393
4.261317e-07,-0.0051162741
4.262317e-07,-0.0051126838
4.263317e-07,-0.0050976045
4.264317e-07,-0.005078935
4.265317e-07,-0.0050660099
4.266317e-07,-0.0050667279
4.267317e-07,-0.0050818072
4.268317e-07,-0.005102631
4.269317e-07,-0.0051198644
4.270317e-07,-0.0051241728
4.271317e-07,-0.005114838
4.272317e-07,-0.0050968865
4.273317e-07,-0.0050825253
4.274317e-07,-0.0050782169
4.275317e-07,-0.0050853975
4.276317e-07,-0.0050961684
4.277317e-07,-0.0051004768
4.278317e-07,-0.0050897059
4.279317e-07,-0.0050645738
4.280317e-07,-0.0050336972
4.281317e-07,-0.0050114373
4.282317e-07,-0.0050092831
4.283317e-07,-0.0050301068
4.284317e-07,-0.0050667279
4.285317e-07,-0.005102631
4.286317e-07,-0.0051241728
4.287317e-07,-0.0051241728
4.288317e-07,-0.0051062213
4.289317e-07,-0.0050825253
4.290317e-07,-0.0050667279
4.291317e-07,-0.0050660099
4.292317e-07,-0.005078935
4.293317e-07,-0.0050940142
4.294317e-07,-0.0051011949
4.295317e-07,-0.0050918601
4.296317e-07,-0.0050688821
4.297317e-07,-0.0050408778
4.298317e-07,-0.0050207721
4.299317e-07,-0.0050164637
4.300317e-07,-0.0050279527
4.301317e-07,-0.0050480584
4.302317e-07,-0.0050667279
4.303317e-07,-0.0050753447
4.304317e-07,-0.0050724724
4.305317e-07,-0.0050631376
4.306317e-07,-0.005055239
4.307317e-07,-0.0050538028
4.308317e-07,-0.0050602654
4.309317e-07,-0.0050696002
4.310317e-07,-0.0050782169
4.311317e-07,-0.0050825253
4.312317e-07,-0.0050846795
4.313317e-07,-0.0050897059
4.314317e-07,-0.0051011949
4.315317e-07,-0.0051198644
4.316317e-07,-0.0051414062
4.317317e-07,-0.0051564855
4.318317e-07,-0.0051586397
4.319317e-07,-0.0051471507
4.320317e-07,-0.005127045
4.321317e-07,-0.0051083755
4.322317e-07,-0.0051011949
4.323317e-07,-0.0051083755
4.324317e-07,-0.0051277631
4.325317e-07,-0.0051514591
4.326317e-07,-0.0051701287
4.327317e-07,-0.0051801815
4.328317e-07,-0.0051837718
4.329317e-07,-0.0051866441
4.330317e-07,-0.0051931066
4.331317e-07,-0.0052045956
4.332317e-07,-0.0052160846
4.333317e-07,-0.005221829
4.334317e-07,-0.0052160846
4.335317e-07,-0.0052017233
4.336317e-07,-0.005185926
4.337317e-07,-0.0051808996
4.338317e-07,-0.0051931066
4.339317e-07,-0.0052232652
4.340317e-07,-0.0052627585
4.341317e-07,-0.0052986615
4.342317e-07,-0.0053194853
4.343317e-07,-0.0053223575
4.344317e-07,-0.0053137408
4.345317e-07,-0.0053051241
4.346317e-07,-0.0053079963
4.347317e-07,-0.0053259478
4.348317e-07,-0.0053539522
4.349317e-07,-0.0053819566
4.350317e-07,-0.0053999081
4.351317e-07,-0.0054042165
4.352317e-07,-0.0053999081
4.353317e-07,-0.00539919
4.354317e-07,-0.0054113971
4.355317e-07,-0.0054394014
4.356317e-07,-0.0054760225
4.357317e-07,-0.0055090533
4.358317e-07,-0.0055262868
4.359317e-07,-0.0055219784
4.360317e-07,-0.0055025908
4.361317e-07,-0.0054803309
4.362317e-07,-0.0054688419
4.363317e-07,-0.0054760225
4.364317e-07,-0.0054997185
4.365317e-07,-0.0055284409
4.366317e-07,-0.0055492647
4.367317e-07,-0.0055542911
4.368317e-07,-0.0055435202
4.369317e-07,-0.0055270048
4.370317e-07,-0.0055147978
4.371317e-07,-0.0055155159
4.372317e-07,-0.005529159
4.373317e-07,-0.0055478286
4.374317e-07,-0.0055607537
4.375317e-07,-0.0055607537
4.376317e-07,-0.0055471105
4.377317e-07,-0.0055248506
4.378317e-07,-0.0055033088
4.379317e-07,-0.0054889476
4.380317e-07,-0.0054839212
4.381317e-07,-0.0054860754
4.382317e-07,-0.0054918199
4.383317e-07,-0.0054975643
4.384317e-07,-0.0055040269
4.385317e-07,-0.0055133617
4.386317e-07,-0.0055262868
4.387317e-07,-0.0055399299
4.388317e-07,-0.0055485466
4.389317e-07,-0.0055449563
4.390317e-07,-0.0055262868
4.391317e-07,-0.0054982824
4.392317e-07,-0.0054717142
4.393317e-07,-0.0054587891
4.394317e-07,-0.0054688419
4.395317e-07,-0.0054990005
4.396317e-07,-0.0055384938
4.397317e-07,-0.0055708065
4.398317e-07,-0.0055837316
4.399317e-07,-0.0055736788
4.400317e-07,-0.0055492647
4.401317e-07,-0.0055248506
4.402317e-07,-0.0055147978
4.403317e-07,-0.0055248506
4.404317e-07,-0.0055507008
4.405317e-07,-0.0055787052
4.406317e-07,-0.0055952206
4.407317e-07,-0.0055937845
4.408317e-07,-0.0055772691
4.409317e-07,-0.0055578814
4.410317e-07,-0.0055492647
4.411317e-07,-0.0055585995
4.412317e-07,-0.0055822955
4.413317e-07,-0.0056110179
4.414317e-07,-0.0056296875
4.415317e-07,-0.0056304056
4.416317e-07,-0.005612454
4.417317e-07,-0.0055851677
4.418317e-07,-0.0055607537
4.419317e-07,-0.0055485466
4.420317e-07,-0.0055499828
4.421317e-07,-0.0055607537
4.422317e-07,-0.0055722426
4.423317e-07,-0.0055779871
4.424317e-07,-0.0055772691
4.425317e-07,-0.0055729607
4.426317e-07,-0.0055722426
4.427317e-07,-0.0055779871
4.428317e-07,-0.005588758
4.429317e-07,-0.005600247
4.430317e-07,-0.0056067096
4.431317e-07,-0.0056067096
4.432317e-07,-0.0056031193
4.433317e-07,-0.0056016831
4.434317e-07,-0.0056067096
4.435317e-07,-0.0056189166
4.436317e-07,-0.0056325597
4.437317e-07,-0.0056418945
4.438317e-07,-0.0056411765
4.439317e-07,-0.0056311236
4.440317e-07,-0.0056181985
4.441317e-07,-0.005611736
4.442317e-07,-0.0056181985
4.443317e-07,-0.0056368681
4.444317e-07,-0.005659846
4.445317e-07,-0.0056756434
4.446317e-07,-0.0056756434
4.447317e-07,-0.005659128
4.448317e-07,-0.0056339959
4.449317e-07,-0.0056131721
4.450317e-07,-0.0056067096
4.451317e-07,-0.0056189166
4.452317e-07,-0.0056433307
4.453317e-07,-0.0056691808
4.454317e-07,-0.0056871324
4.455317e-07,-0.0056928768
4.456317e-07,-0.0056907227
4.457317e-07,-0.0056900046
4.458317e-07,-0.0056986213
4.459317e-07,-0.0057172909
4.460317e-07,-0.0057402688
4.461317e-07,-0.0057560662
4.462317e-07,-0.0057560662
4.463317e-07,-0.0057402688
4.464317e-07,-0.0057172909
4.465317e-07,-0.0056993394
4.466317e-07,-0.0056986213
4.467317e-07,-0.0057165728
4.468317e-07,-0.0057467314
4.469317e-07,-0.0057747358
4.470317e-07,-0.0057905331
4.471317e-07,-0.005789815
4.472317e-07,-0.0057797622
4.473317e-07,-0.0057718635
4.474317e-07,-0.0057790441
4.475317e-07,-0.0058027401
4.476317e-07,-0.0058350528
4.477317e-07,-0.0058623392
4.478317e-07,-0.0058709559
4.479317e-07,-0.0058558766
4.480317e-07,-0.0058242819
4.481317e-07,-0.005789815
4.482317e-07,-0.0057675551
4.483317e-07,-0.0057639648
4.484317e-07,-0.0057747358
4.485317e-07,-0.0057876608
4.486317e-07,-0.0057905331
4.487317e-07,-0.005777608
4.488317e-07,-0.0057531939
4.489317e-07,-0.0057309341
4.490317e-07,-0.0057215993
4.491317e-07,-0.0057309341
4.492317e-07,-0.005753912
4.493317e-07,-0.0057747358
4.494317e-07,-0.0057790441
4.495317e-07,-0.0057596565
4.496317e-07,-0.0057223173
4.497317e-07,-0.0056806698
4.498317e-07,-0.0056526654
4.499317e-07,-0.0056490751
4.500317e-07,-0.0056677447
4.501317e-07,-0.0056979033
4.502317e-07,-0.0057215993
4.503317e-07,-0.0057266257
4.504317e-07,-0.0057108284
4.505317e-07,-0.0056813879
4.506317e-07,-0.0056526654
4.507317e-07,-0.0056368681
4.508317e-07,-0.0056375862
4.509317e-07,-0.0056505113
4.510317e-07,-0.0056641544
4.511317e-07,-0.0056691808
4.512317e-07,-0.0056612822
4.513317e-07,-0.0056454848
4.514317e-07,-0.0056296875
4.515317e-07,-0.0056217888
4.516317e-07,-0.0056253791
4.517317e-07,-0.0056383042
4.518317e-07,-0.0056526654
4.519317e-07,-0.0056634364
4.520317e-07,-0.0056670267
4.521317e-07,-0.0056663086
4.522317e-07,-0.0056641544
4.523317e-07,-0.0056641544
4.524317e-07,-0.0056663086
4.525317e-07,-0.0056677447
4.526317e-07,-0.0056641544
4.527317e-07,-0.0056548196
4.528317e-07,-0.0056433307
4.529317e-07,-0.0056332778
4.530317e-07,-0.0056296875
4.531317e-07,-0.0056339959
4.532317e-07,-0.0056433307
4.533317e-07,-0.0056512293
4.534317e-07,-0.0056526654
4.535317e-07,-0.005646921
4.536317e-07,-0.0056375862
4.537317e-07,-0.0056296875
4.538317e-07,-0.0056296875
4.539317e-07,-0.00563615
4.540317e-07,-0.0056454848
4.541317e-07,-0.0056483571
4.542317e-07,-0.0056411765
4.543317e-07,-0.005623225
4.544317e-07,-0.005599529
4.545317e-07,-0.0055808594
4.546317e-07,-0.0055722426
4.547317e-07,-0.005575833
4.548317e-07,-0.0055866039
4.549317e-07,-0.0055952206
4.550317e-07,-0.0055952206
4.551317e-07,-0.0055858858
4.552317e-07,-0.0055715246
4.553317e-07,-0.0055614717
4.554317e-07,-0.0055607537
4.555317e-07,-0.0055700885
4.556317e-07,-0.0055830136
4.557317e-07,-0.0055894761
4.558317e-07,-0.0055837316
4.559317e-07,-0.0055657801
4.560317e-07,-0.0055449563
4.561317e-07,-0.0055327493
4.562317e-07,-0.0055377757
4.563317e-07,-0.0055614717
4.564317e-07,-0.0055952206
4.565317e-07,-0.0056253791
4.566317e-07,-0.0056411765
4.567317e-07,-0.0056390223
4.568317e-07,-0.0056246611
4.569317e-07,-0.0056095818
4.570317e-07,-0.0056067096
4.571317e-07,-0.0056189166
4.572317e-07,-0.0056404584
4.573317e-07,-0.005659128
4.574317e-07,-0.0056641544
4.575317e-07,-0.0056497932
4.576317e-07,-0.0056203527
4.577317e-07,-0.0055866039
4.578317e-07,-0.0055607537
4.579317e-07,-0.0055499828
4.580317e-07,-0.0055514189
4.581317e-07,-0.0055585995
4.582317e-07,-0.0055607537
4.583317e-07,-0.0055535731
4.584317e-07,-0.0055392119
4.585317e-07,-0.0055234145
4.586317e-07,-0.0055147978
4.587317e-07,-0.0055140797
4.588317e-07,-0.00551767
4.589317e-07,-0.0055162339
4.590317e-07,-0.0055033088
4.591317e-07,-0.0054774586
4.592317e-07,-0.0054451459
4.593317e-07,-0.0054164235
4.594317e-07,-0.0053999081
4.595317e-07,-0.0053977539
4.596317e-07,-0.0054042165
4.597317e-07,-0.0054078068
4.598317e-07,-0.0053999081
4.599317e-07,-0.0053798024
4.600317e-07,-0.0053539522
4.601317e-07,-0.0053345646
4.602317e-07,-0.0053309743
4.603317e-07,-0.0053446174
4.604317e-07,-0.0053675954
4.605317e-07,-0.0053862649
4.606317e-07,-0.0053884191
4.607317e-07,-0.0053711857
4.608317e-07,-0.0053403091
4.609317e-07,-0.0053115866
4.610317e-07,-0.0052965074
4.611317e-07,-0.0053008157
4.612317e-07,-0.0053187672
4.613317e-07,-0.0053367188
4.614317e-07,-0.0053424632
4.615317e-07,-0.0053288201
4.616317e-07,-0.0053000977
4.617317e-07,-0.0052699391
4.618317e-07,-0.0052505515
4.619317e-07,-0.0052505515
4.620317e-07,-0.0052670669
4.621317e-07,-0.0052900448
4.622317e-07,-0.0053079963
4.623317e-07,-0.0053130227
4.624317e-07,-0.0053072783
4.625317e-07,-0.0052986615
4.626317e-07,-0.0052965074
4.627317e-07,-0.0053051241
4.628317e-07,-0.0053216395
4.629317e-07,-0.0053367188
4.630317e-07,-0.0053424632
