LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:30:47,0                 
Time,Ampl
-3.708837e-08,-0.0057215993
-3.698837e-08,-0.0057223173
-3.688837e-08,-0.0057144187
-3.678837e-08,-0.0057072381
-3.668837e-08,-0.0057101103
-3.658837e-08,-0.0057259076
-3.648837e-08,-0.0057503217
-3.638837e-08,-0.0057747358
-3.628837e-08,-0.0057905331
-3.618837e-08,-0.0057941234
-3.608837e-08,-0.0057883789
-3.598837e-08,-0.0057811983
-3.588837e-08,-0.0057790441
-3.578837e-08,-0.0057855067
-3.568837e-08,-0.0057977137
-3.558837e-08,-0.0058056124
-3.548837e-08,-0.0058020221
-3.538837e-08,-0.0057840705
-3.528837e-08,-0.0057546301
-3.518837e-08,-0.0057230354
-3.508837e-08,-0.0056986213
-3.498837e-08,-0.0056849782
-3.488837e-08,-0.0056799517
-3.478837e-08,-0.0056763614
-3.468837e-08,-0.0056641544
-3.458837e-08,-0.0056411765
-3.448837e-08,-0.0056095818
-3.438837e-08,-0.0055801413
-3.428837e-08,-0.0055607537
-3.418837e-08,-0.0055578814
-3.408837e-08,-0.0055686523
-3.398837e-08,-0.0055844497
-3.388837e-08,-0.0055952206
-3.378837e-08,-0.0055923483
-3.368837e-08,-0.005575833
-3.358837e-08,-0.0055514189
-3.348837e-08,-0.0055262868
-3.338837e-08,-0.0055083352
-3.328837e-08,-0.0054990005
-3.318837e-08,-0.0054954102
-3.308837e-08,-0.0054918199
-3.298837e-08,-0.0054853573
-3.288837e-08,-0.0054760225
-3.278837e-08,-0.0054688419
-3.268837e-08,-0.0054688419
-3.258837e-08,-0.0054796128
-3.248837e-08,-0.0054990005
-3.238837e-08,-0.0055205423
-3.228837e-08,-0.0055377757
-3.218837e-08,-0.0055456744
-3.208837e-08,-0.0055435202
-3.198837e-08,-0.0055349035
-3.188837e-08,-0.0055262868
-3.178837e-08,-0.0055205423
-3.168837e-08,-0.0055191062
-3.158837e-08,-0.00551767
-3.148837e-08,-0.0055147978
-3.138837e-08,-0.0055083352
-3.128837e-08,-0.0055018727
-3.118837e-08,-0.0054990005
-3.108837e-08,-0.0055033088
-3.098837e-08,-0.0055155159
-3.088837e-08,-0.0055313132
-3.078837e-08,-0.0055442383
-3.068837e-08,-0.0055492647
-3.058837e-08,-0.0055442383
-3.048837e-08,-0.0055327493
-3.038837e-08,-0.0055205423
-3.028837e-08,-0.0055147978
-3.018837e-08,-0.00551767
-3.008837e-08,-0.0055255687
-2.998837e-08,-0.0055341854
-2.988837e-08,-0.0055377757
-2.978837e-08,-0.0055349035
-2.968837e-08,-0.0055277229
-2.958837e-08,-0.0055234145
-2.948837e-08,-0.0055262868
-2.938837e-08,-0.0055377757
-2.928837e-08,-0.0055542911
-2.918837e-08,-0.0055679343
-2.908837e-08,-0.0055722426
-2.898837e-08,-0.0055657801
-2.888837e-08,-0.0055507008
-2.878837e-08,-0.0055356216
-2.868837e-08,-0.0055262868
-2.858837e-08,-0.0055262868
-2.848837e-08,-0.0055334674
-2.838837e-08,-0.0055435202
-2.828837e-08,-0.0055492647
-2.818837e-08,-0.0055499828
-2.808837e-08,-0.0055463925
-2.798837e-08,-0.0055449563
-2.788837e-08,-0.0055492647
-2.778837e-08,-0.0055600356
-2.768837e-08,-0.0055729607
-2.758837e-08,-0.0055822955
-2.748837e-08,-0.0055837316
-2.738837e-08,-0.005576551
-2.728837e-08,-0.005564344
-2.718837e-08,-0.0055535731
-2.708837e-08,-0.0055492647
-2.698837e-08,-0.0055499828
-2.688837e-08,-0.0055521369
-2.678837e-08,-0.0055492647
-2.668837e-08,-0.0055377757
-2.658837e-08,-0.0055205423
-2.648837e-08,-0.005505463
-2.638837e-08,-0.0055018727
-2.628837e-08,-0.0055147978
-2.618837e-08,-0.005540648
-2.608837e-08,-0.0055700885
-2.598837e-08,-0.0055873219
-2.588837e-08,-0.0055837316
-2.578837e-08,-0.0055578814
-2.568837e-08,-0.00551767
-2.558837e-08,-0.0054796128
-2.548837e-08,-0.0054573529
-2.538837e-08,-0.0054566349
-2.528837e-08,-0.0054738683
-2.518837e-08,-0.0054975643
-2.508837e-08,-0.0055147978
-2.498837e-08,-0.005516952
-2.488837e-08,-0.0055047449
-2.478837e-08,-0.0054853573
-2.468837e-08,-0.0054688419
-2.458837e-08,-0.0054623794
-2.448837e-08,-0.0054659697
-2.438837e-08,-0.0054745864
-2.428837e-08,-0.0054803309
-2.418837e-08,-0.0054788948
-2.408837e-08,-0.0054717142
-2.398837e-08,-0.0054623794
-2.388837e-08,-0.0054573529
-2.378837e-08,-0.005458071
-2.368837e-08,-0.0054623794
-2.358837e-08,-0.0054638155
-2.348837e-08,-0.0054573529
-2.338837e-08,-0.0054415556
-2.328837e-08,-0.0054207318
-2.318837e-08,-0.0054013442
-2.308837e-08,-0.0053884191
-2.298837e-08,-0.0053826746
-2.288837e-08,-0.0053790843
-2.278837e-08,-0.0053711857
-2.268837e-08,-0.0053539522
-2.258837e-08,-0.0053288201
-2.248837e-08,-0.005303688
-2.238837e-08,-0.0052864545
-2.228837e-08,-0.0052850184
-2.218837e-08,-0.0052972254
-2.208837e-08,-0.0053137408
-2.198837e-08,-0.0053237937
-2.188837e-08,-0.0053194853
-2.178837e-08,-0.0053000977
-2.168837e-08,-0.0052742475
-2.158837e-08,-0.0052548598
-2.148837e-08,-0.0052505515
-2.138837e-08,-0.0052627585
-2.128837e-08,-0.0052821461
-2.118837e-08,-0.0052972254
-2.108837e-08,-0.0052965074
-2.098837e-08,-0.0052778378
-2.088837e-08,-0.0052498334
-2.078837e-08,-0.0052254193
-2.068837e-08,-0.0052160846
-2.058837e-08,-0.0052254193
-2.048837e-08,-0.0052469612
-2.038837e-08,-0.0052670669
-2.028837e-08,-0.0052735294
-2.018837e-08,-0.0052627585
-2.008837e-08,-0.0052404986
-1.998837e-08,-0.0052203929
-1.988837e-08,-0.0052160846
-1.978837e-08,-0.0052318819
-1.968837e-08,-0.0052627585
-1.958837e-08,-0.0052965074
-1.948837e-08,-0.0053194853
-1.938837e-08,-0.0053259478
-1.928837e-08,-0.0053194853
-1.918837e-08,-0.0053101505
-1.908837e-08,-0.0053079963
-1.898837e-08,-0.0053180492
-1.888837e-08,-0.0053360007
-1.878837e-08,-0.00535108
-1.868837e-08,-0.0053539522
-1.858837e-08,-0.0053410271
-1.848837e-08,-0.0053187672
-1.838837e-08,-0.0053000977
-1.828837e-08,-0.0052965074
-1.818837e-08,-0.0053115866
-1.808837e-08,-0.005339591
-1.798837e-08,-0.0053654412
-1.788837e-08,-0.0053769301
-1.778837e-08,-0.0053675954
-1.768837e-08,-0.0053417452
-1.758837e-08,-0.0053130227
-1.748837e-08,-0.0052965074
-1.738837e-08,-0.0052993796
-1.728837e-08,-0.0053194853
-1.718837e-08,-0.0053460535
-1.708837e-08,-0.0053654412
-1.698837e-08,-0.0053690315
-1.688837e-08,-0.0053582606
-1.678837e-08,-0.0053417452
-1.668837e-08,-0.0053309743
-1.658837e-08,-0.0053324104
-1.648837e-08,-0.0053453355
-1.638837e-08,-0.005363287
-1.628837e-08,-0.0053769301
-1.618837e-08,-0.0053819566
-1.608837e-08,-0.0053798024
-1.598837e-08,-0.0053798024
-1.588837e-08,-0.0053884191
-1.578837e-08,-0.0054092429
-1.568837e-08,-0.0054358111
-1.558837e-08,-0.0054595071
-1.548837e-08,-0.0054688419
-1.538837e-08,-0.0054616613
-1.528837e-08,-0.0054415556
-1.518837e-08,-0.0054214499
-1.508837e-08,-0.0054113971
-1.498837e-08,-0.0054164235
-1.488837e-08,-0.0054322208
-1.478837e-08,-0.0054494543
-1.468837e-08,-0.0054573529
-1.458837e-08,-0.0054508904
-1.448837e-08,-0.0054336569
-1.438837e-08,-0.0054171415
-1.428837e-08,-0.0054113971
-1.418837e-08,-0.0054214499
-1.408837e-08,-0.0054437098
-1.398837e-08,-0.0054666877
-1.388837e-08,-0.0054803309
-1.378837e-08,-0.0054781767
-1.368837e-08,-0.0054630974
-1.358837e-08,-0.0054451459
-1.348837e-08,-0.005434375
-1.338837e-08,-0.0054365292
-1.328837e-08,-0.0054487362
-1.318837e-08,-0.0054623794
-1.308837e-08,-0.0054688419
-1.298837e-08,-0.0054623794
-1.288837e-08,-0.005446582
-1.278837e-08,-0.0054307847
-1.268837e-08,-0.005422886
-1.258837e-08,-0.0054271944
-1.248837e-08,-0.0054386834
-1.238837e-08,-0.0054480182
-1.228837e-08,-0.005445864
-1.218837e-08,-0.0054286305
-1.208837e-08,-0.0054013442
-1.198837e-08,-0.0053762121
-1.188837e-08,-0.0053654412
-1.178837e-08,-0.005375494
-1.168837e-08,-0.0054013442
-1.158837e-08,-0.0054336569
-1.148837e-08,-0.0054573529
-1.138837e-08,-0.0054652516
-1.128837e-08,-0.005458071
-1.118837e-08,-0.0054444278
-1.108837e-08,-0.005434375
-1.098837e-08,-0.0054358111
-1.088837e-08,-0.0054473001
-1.078837e-08,-0.0054609432
-1.068837e-08,-0.0054688419
-1.058837e-08,-0.0054638155
-1.048837e-08,-0.0054487362
-1.038837e-08,-0.0054307847
-1.028837e-08,-0.005422886
-1.018837e-08,-0.0054307847
-1.008837e-08,-0.0054544807
-9.988366e-09,-0.0054867934
-9.888366e-09,-0.0055147978
-9.788366e-09,-0.0055313132
-9.688366e-09,-0.0055327493
-9.588366e-09,-0.0055248506
-9.488366e-09,-0.0055147978
-9.388366e-09,-0.0055112075
-9.288366e-09,-0.0055155159
-9.188366e-09,-0.0055262868
-9.088366e-09,-0.0055377757
-8.988366e-09,-0.0055449563
-8.888366e-09,-0.0055478286
-8.788366e-09,-0.0055478286
-8.688366e-09,-0.0055492647
-8.588366e-09,-0.0055542911
-8.488366e-09,-0.0055621898
-8.388366e-09,-0.0055693704
-8.288366e-09,-0.0055722426
-8.188366e-09,-0.0055700885
-8.088366e-09,-0.0055664982
-7.988366e-09,-0.0055657801
-7.888366e-09,-0.0055722426
-7.788366e-09,-0.0055858858
-7.688366e-09,-0.0056031193
-7.588366e-09,-0.0056153263
-7.488366e-09,-0.0056181985
-7.388366e-09,-0.0056095818
-7.288366e-09,-0.0055937845
-7.188366e-09,-0.0055794233
-7.088366e-09,-0.0055722426
-6.988366e-09,-0.0055743968
-6.888366e-09,-0.0055822955
-6.788366e-09,-0.00558804
-6.688366e-09,-0.0055837316
-6.588366e-09,-0.0055686523
-6.488366e-09,-0.0055463925
-6.388366e-09,-0.0055255687
-6.288366e-09,-0.0055147978
-6.188366e-09,-0.005516952
-6.088366e-09,-0.0055277229
-5.988366e-09,-0.0055384938
-5.888366e-09,-0.0055377757
-5.788366e-09,-0.0055212603
-5.688366e-09,-0.0054889476
-5.588366e-09,-0.0054494543
-5.488366e-09,-0.0054113971
-5.388366e-09,-0.0053805205
-5.288366e-09,-0.0053575425
-5.188366e-09,-0.0053360007
-5.088366e-09,-0.0053079963
-4.988366e-09,-0.0052677849
-4.888366e-09,-0.0052132123
-4.788366e-09,-0.0051485869
-4.688366e-09,-0.0050782169
-4.588366e-09,-0.0050064108
-4.488366e-09,-0.0049310145
-4.388366e-09,-0.0048498736
-4.288366e-09,-0.0047565257
-4.188366e-09,-0.0046488166
-4.088366e-09,-0.0045281824
-3.988366e-09,-0.0044010857
-3.888366e-09,-0.004273989
-3.788366e-09,-0.0041497645
-3.688366e-09,-0.0040276942
-3.588366e-09,-0.0039027516
-3.488366e-09,-0.0037684743
-3.388366e-09,-0.003622708
-3.288366e-09,-0.0034683249
-3.188366e-09,-0.0033110696
-3.088366e-09,-0.0031595588
-2.988366e-09,-0.0030173828
-2.888366e-09,-0.0028831055
-2.788366e-09,-0.0027495462
-2.688366e-09,-0.0026080882
-2.588366e-09,-0.0024529871
-2.488366e-09,-0.0022842429
-2.388366e-09,-0.0021104722
-2.288366e-09,-0.0019417279
-2.188366e-09,-0.001788781
-2.088366e-09,-0.0016552217
-1.988366e-09,-0.0015367417
-1.888366e-09,-0.0014247243
-1.788366e-09,-0.0013083984
-1.688366e-09,-0.0011813017
-1.588366e-09,-0.0010455882
-1.488366e-09,-0.00090772059
-1.388366e-09,-0.00077918773
-1.288366e-09,-0.00066860639
-1.188366e-09,-0.00057884881
-1.088366e-09,-0.00050560662
-9.883664e-10,-0.0004402631
-8.883664e-10,-0.00037491958
-7.883664e-10,-0.00030454963
-6.883664e-10,-0.00022987132
-5.883664e-10,-0.00015591108
-4.883664e-10,-9.0567555e-05
-3.883664e-10,-3.8867187e-05
-2.883664e-10,-9.1911765e-08
-1.883664e-10,2.9348575e-05
-8.836637e-11,5.6634881e-05
1.163363e-11,8.822955e-05
1.116336e-10,0.00012628676
2.116336e-10,0.0001693704
3.116336e-10,0.00021173598
4.116336e-10,0.00024835708
5.116336e-10,0.00027564338
6.116336e-10,0.00029287684
7.116336e-10,0.00030292969
8.116336e-10,0.00031154642
9.116336e-10,0.00032159926
1.011634e-09,0.00033524242
1.111634e-09,0.00034960363
1.211634e-09,0.0003610926
1.311634e-09,0.00036755515
1.411634e-09,0.00036683709
1.511634e-09,0.00035965648
1.611634e-09,0.00035103975
1.711634e-09,0.00034457721
1.811634e-09,0.00034242302
1.911634e-09,0.00034529527
2.011634e-09,0.00035103975
2.111634e-09,0.00035606618
2.211634e-09,0.00035822036
2.311634e-09,0.00035822036
2.411634e-09,0.00035606618
2.511634e-09,0.00035606618
2.611634e-09,0.00035965648
2.711634e-09,0.00036611903
2.811634e-09,0.00037401769
2.911634e-09,0.00037904412
3.011634e-09,0.00037832606
3.111634e-09,0.00037114545
3.211634e-09,0.00035822036
3.311634e-09,0.00034457721
3.411634e-09,0.0003338063
3.511634e-09,0.00032877987
3.611634e-09,0.00032949793
3.711634e-09,0.00033308824
3.811634e-09,0.00033452436
3.911634e-09,0.00033021599
4.011634e-09,0.00031800896
4.111634e-09,0.00029862132
4.211634e-09,0.0002770795
4.311634e-09,0.00025984605
4.411634e-09,0.00025051126
4.511634e-09,0.00025266544
4.611634e-09,0.00026415441
4.711634e-09,0.00028138787
4.811634e-09,0.00029790326
4.911634e-09,0.00031011029
5.011634e-09,0.0003137006
5.111634e-09,0.00030939223
5.211634e-09,0.00029933938
5.311634e-09,0.00028713235
5.411634e-09,0.00027636144
5.511634e-09,0.00026846278
5.611634e-09,0.00026487247
5.711634e-09,0.00026415441
5.811634e-09,0.00026487247
5.911634e-09,0.00026487247
6.011634e-09,0.00026487247
6.111634e-09,0.00026415441
6.211634e-09,0.00026415441
6.311634e-09,0.00026630859
6.411634e-09,0.0002698989
6.511634e-09,0.00027564338
6.611634e-09,0.00028138787
6.711634e-09,0.00028569623
6.811634e-09,0.00028785041
6.911634e-09,0.00028713235
7.011634e-09,0.00028497817
7.111634e-09,0.00028426011
7.211634e-09,0.00028426011
7.311634e-09,0.00028713235
7.411634e-09,0.00029072266
7.511634e-09,0.0002935949
7.611634e-09,0.00029287684
7.711634e-09,0.00028713235
7.811634e-09,0.0002770795
7.911634e-09,0.00026487247
8.011634e-09,0.00025553768
8.111634e-09,0.00025266544
8.211634e-09,0.00025840993
8.311634e-09,0.00027277114
8.411634e-09,0.00029144072
8.511634e-09,0.00031011029
8.611634e-09,0.00032303539
8.711634e-09,0.00032662569
8.811634e-09,0.00032159926
8.911634e-09,0.00031011029
9.011634e-09,0.0002971852
9.111634e-09,0.00028785041
9.211634e-09,0.00028497817
9.311634e-09,0.00028713235
9.411634e-09,0.00029215878
9.511634e-09,0.00029574908
9.611634e-09,0.00029431296
9.711634e-09,0.00028713235
9.811634e-09,0.00027636144
9.911634e-09,0.00026702665
1.001163e-08,0.00026200023
1.011163e-08,0.00026415441
1.021163e-08,0.00027205308
1.031163e-08,0.00028210593
1.041163e-08,0.00028856847
1.051163e-08,0.00028713235
1.061163e-08,0.00027779756
1.071163e-08,0.00026343635
1.081163e-08,0.00024907514
1.091163e-08,0.00024117647
1.101163e-08,0.00024333065
1.111163e-08,0.00025481962
1.121163e-08,0.00027133502
1.131163e-08,0.00028713235
1.141163e-08,0.00029503102
1.151163e-08,0.00029287684
1.161163e-08,0.00028066981
1.171163e-08,0.00026415441
1.181163e-08,0.00024907514
1.191163e-08,0.00024117647
1.201163e-08,0.00024261259
1.211163e-08,0.00025266544
1.221163e-08,0.00026630859
1.231163e-08,0.0002770795
1.241163e-08,0.00028066981
1.251163e-08,0.00027564338
1.261163e-08,0.00026271829
1.271163e-08,0.00024548483
1.281163e-08,0.0002296875
1.291163e-08,0.00021819853
1.301163e-08,0.0002131721
1.311163e-08,0.0002131721
1.321163e-08,0.00021604435
1.331163e-08,0.00021819853
1.341163e-08,0.00021676241
1.351163e-08,0.0002095818
1.361163e-08,0.00019809283
1.371163e-08,0.00018373162
1.381163e-08,0.00016793428
1.391163e-08,0.00015285501
1.401163e-08,0.00013921186
1.411163e-08,0.00012628676
1.421163e-08,0.00011407973
1.431163e-08,0.0001018727
1.441163e-08,9.1101792e-05
1.451163e-08,8.0330882e-05
1.461163e-08,7.0996094e-05
1.471163e-08,6.3097426e-05
1.481163e-08,5.5198759e-05
1.491163e-08,4.5863971e-05
1.501163e-08,3.5093061e-05
1.511163e-08,2.360409e-05
1.521163e-08,1.4987362e-05
1.531163e-08,1.1397059e-05
1.541163e-08,1.6423483e-05
1.551163e-08,3.0784697e-05
1.561163e-08,5.0172335e-05
1.571163e-08,6.8841912e-05
1.581163e-08,7.8894761e-05
1.591163e-08,7.3868336e-05
1.601163e-08,5.3762638e-05
1.611163e-08,2.2886029e-05
1.621163e-08,-9.4267004e-06
1.631163e-08,-3.3122702e-05
1.641163e-08,-4.173943e-05
1.651163e-08,-3.4558824e-05
1.661163e-08,-1.6607307e-05
1.671163e-08,1.3442096e-06
1.681163e-08,1.283318e-05
1.691163e-08,1.1397059e-05
1.701163e-08,6.261489e-07
1.711163e-08,-1.2298943e-05
1.721163e-08,-1.8761489e-05
1.731163e-08,-1.1580882e-05
1.741163e-08,8.5248162e-06
1.751163e-08,3.6529182e-05
1.761163e-08,6.3097426e-05
1.771163e-08,8.0330882e-05
1.781163e-08,8.5357307e-05
1.791163e-08,8.1048943e-05
1.801163e-08,7.3150276e-05
1.811163e-08,6.8841912e-05
1.821163e-08,7.3150276e-05
1.831163e-08,8.4639246e-05
1.841163e-08,0.00010043658
1.851163e-08,0.00011479779
1.861163e-08,0.00012269646
1.871163e-08,0.00012413258
1.881163e-08,0.00012054228
1.891163e-08,0.00011479779
1.901163e-08,0.00011048943
1.911163e-08,0.00010833525
1.921163e-08,0.00010618107
1.931163e-08,0.00010330882
1.941163e-08,9.8282399e-05
1.951163e-08,9.1819853e-05
1.961163e-08,8.5357307e-05
1.971163e-08,8.0330882e-05
1.981163e-08,7.6022518e-05
1.991163e-08,6.9559972e-05
2.001163e-08,5.9507123e-05
2.011163e-08,4.5863971e-05
2.021163e-08,3.0066636e-05
2.031163e-08,1.5705423e-05
2.041163e-08,9.2428768e-06
2.051163e-08,1.1397059e-05
2.061163e-08,2.0731847e-05
2.071163e-08,3.0066636e-05
2.081163e-08,3.2938879e-05
2.091163e-08,2.2886029e-05
2.101163e-08,-9.1911765e-08
2.111163e-08,-3.1686581e-05
2.121163e-08,-6.1127068e-05
2.131163e-08,-8.0514706e-05
2.141163e-08,-8.482307e-05
2.151163e-08,-7.6206342e-05
2.161163e-08,-6.0409007e-05
2.171163e-08,-4.6047794e-05
2.181163e-08,-3.9585248e-05
2.191163e-08,-4.2457491e-05
2.201163e-08,-5.0356158e-05
2.211163e-08,-5.7536765e-05
2.221163e-08,-5.8972886e-05
2.231163e-08,-5.3228401e-05
2.241163e-08,-4.3175551e-05
2.251163e-08,-3.4558824e-05
2.261163e-08,-3.1686581e-05
2.271163e-08,-3.6713006e-05
2.281163e-08,-4.7483915e-05
2.291163e-08,-5.7536765e-05
2.301163e-08,-6.328125e-05
2.311163e-08,-6.1845129e-05
2.321163e-08,-5.4664522e-05
2.331163e-08,-4.6047794e-05
2.341163e-08,-3.9585248e-05
2.351163e-08,-3.8149127e-05
2.361163e-08,-4.1021369e-05
2.371163e-08,-4.6047794e-05
2.381163e-08,-4.8920037e-05
2.391163e-08,-4.8201976e-05
2.401163e-08,-4.2457491e-05
2.411163e-08,-3.4558824e-05
2.421163e-08,-2.7378217e-05
2.431163e-08,-2.2351792e-05
2.441163e-08,-2.1633732e-05
2.451163e-08,-2.3069853e-05
2.461163e-08,-2.5942096e-05
2.471163e-08,-2.8814338e-05
2.481163e-08,-3.1686581e-05
2.491163e-08,-3.4558824e-05
2.501163e-08,-3.8149127e-05
2.511163e-08,-4.173943e-05
2.521163e-08,-4.4611673e-05
2.531163e-08,-4.6047794e-05
2.541163e-08,-4.4611673e-05
2.551163e-08,-4.173943e-05
2.561163e-08,-3.7431066e-05
2.571163e-08,-3.4558824e-05
2.581163e-08,-3.3840763e-05
2.591163e-08,-3.6713006e-05
2.601163e-08,-4.1021369e-05
2.611163e-08,-4.6047794e-05
2.621163e-08,-5.0356158e-05
2.631163e-08,-5.1792279e-05
2.641163e-08,-5.0356158e-05
2.651163e-08,-4.6047794e-05
2.661163e-08,-3.8867187e-05
2.671163e-08,-3.025046e-05
2.681163e-08,-2.0915671e-05
2.691163e-08,-1.1580882e-05
2.701163e-08,-5.8363971e-06
2.711163e-08,-5.1183364e-06
2.721163e-08,-1.0862822e-05
2.731163e-08,-2.3069853e-05
2.741163e-08,-3.8149127e-05
2.751163e-08,-5.1074219e-05
2.761163e-08,-5.8972886e-05
2.771163e-08,-5.7536765e-05
2.781163e-08,-4.8201976e-05
2.791163e-08,-3.3840763e-05
2.801163e-08,-2.019761e-05
2.811163e-08,-1.1580882e-05
2.821163e-08,-1.0862822e-05
2.831163e-08,-1.7325368e-05
2.841163e-08,-2.6660156e-05
2.851163e-08,-3.4558824e-05
2.861163e-08,-3.7431066e-05
2.871163e-08,-3.3122702e-05
2.881163e-08,-2.3787914e-05
2.891163e-08,-1.1580882e-05
2.901163e-08,-8.0997243e-07
2.911163e-08,6.3706342e-06
2.921163e-08,9.9609375e-06
2.931163e-08,1.1397059e-05
2.941163e-08,1.283318e-05
2.951163e-08,1.7141544e-05
2.961163e-08,2.4322151e-05
2.971163e-08,3.4375e-05
2.981163e-08,4.5863971e-05
2.991163e-08,5.6634881e-05
3.001163e-08,6.4533548e-05
3.011163e-08,6.8841912e-05
3.021163e-08,6.8841912e-05
3.031163e-08,6.5251608e-05
3.041163e-08,6.0225184e-05
3.051163e-08,5.7352941e-05
3.061163e-08,5.8789063e-05
3.071163e-08,6.5251608e-05
3.081163e-08,7.745864e-05
3.091163e-08,9.1819853e-05
3.101163e-08,0.00010402688
3.111163e-08,0.00010905331
3.121163e-08,0.00010474494
3.131163e-08,9.1819853e-05
3.141163e-08,7.3868336e-05
3.151163e-08,5.7352941e-05
3.161163e-08,4.6582031e-05
3.171163e-08,4.5863971e-05
3.181163e-08,5.3044577e-05
3.191163e-08,6.3097426e-05
3.201163e-08,7.0278033e-05
3.211163e-08,6.8841912e-05
3.221163e-08,5.8071002e-05
3.231163e-08,4.1555607e-05
3.241163e-08,2.360409e-05
