LECROYHDO6104B,11090,Waveform
3.251163e-08,1.1397059e-05
3.261163e-08,7.8067555e-06
3.271163e-08,1.3551241e-05
3.281163e-08,2.4322151e-05
3.291163e-08,3.4375e-05
3.301163e-08,3.9401425e-05
3.311163e-08,3.7965303e-05
3.321163e-08,3.1502757e-05
3.331163e-08,2.2886029e-05
3.341163e-08,1.6423483e-05
3.351163e-08,1.4987362e-05
3.361163e-08,1.7859605e-05
3.371163e-08,2.2886029e-05
3.381163e-08,2.6476333e-05
3.391163e-08,2.5758272e-05
3.401163e-08,2.0731847e-05
3.411163e-08,1.1397059e-05
3.421163e-08,1.3442096e-06
3.431163e-08,-7.2725184e-06
3.441163e-08,-1.2298943e-05
3.451163e-08,-1.1580882e-05
3.461163e-08,-6.5544577e-06
3.471163e-08,2.7803309e-06
3.481163e-08,1.3551241e-05
3.491163e-08,2.2886029e-05
3.501163e-08,2.9348575e-05
3.511163e-08,2.9348575e-05
3.521163e-08,2.360409e-05
3.531163e-08,1.1397059e-05
3.541163e-08,-3.6822151e-06
3.551163e-08,-1.8761489e-05
3.561163e-08,-3.025046e-05
3.571163e-08,-3.4558824e-05
3.581163e-08,-3.3122702e-05
3.591163e-08,-2.8096278e-05
3.601163e-08,-2.3787914e-05
3.611163e-08,-2.3069853e-05
3.621163e-08,-2.8814338e-05
3.631163e-08,-4.0303309e-05
3.641163e-08,-5.4664522e-05
3.651163e-08,-6.9025735e-05
3.661163e-08,-8.0514706e-05
3.671163e-08,-8.9131434e-05
3.681163e-08,-9.559398e-05
3.691163e-08,-0.00010349265
3.701163e-08,-0.00011498162
3.711163e-08,-0.00013149701
3.721163e-08,-0.00015160271
3.731163e-08,-0.00017242647
3.741163e-08,-0.00019181411
3.751163e-08,-0.00020761144
3.761163e-08,-0.00021981847
3.771163e-08,-0.00022987132
3.781163e-08,-0.00024064223
3.791163e-08,-0.00025356733
3.801163e-08,-0.00026936466
3.811163e-08,-0.00028731618
3.821163e-08,-0.00030454963
3.831163e-08,-0.00031891085
3.841163e-08,-0.00032824563
3.851163e-08,-0.00033327206
3.861163e-08,-0.00033470818
3.871163e-08,-0.00033470818
3.881163e-08,-0.00033758042
3.891163e-08,-0.00034476103
3.901163e-08,-0.00035696806
3.911163e-08,-0.00037348346
3.921163e-08,-0.00038928079
3.931163e-08,-0.00040220588
3.941163e-08,-0.00040795037
3.951163e-08,-0.00040579619
3.961163e-08,-0.00039861558
3.971163e-08,-0.00039071691
3.981163e-08,-0.00038712661
3.991163e-08,-0.00039215303
4.001163e-08,-0.00040651425
4.011163e-08,-0.00042518382
4.021163e-08,-0.00044313534
4.031163e-08,-0.00045462431
4.041163e-08,-0.00045534237
4.051163e-08,-0.00044816176
4.061163e-08,-0.00043882698
4.071163e-08,-0.00043451861
4.081163e-08,-0.00044098116
4.091163e-08,-0.00045965074
4.101163e-08,-0.00048550092
4.111163e-08,-0.00050991498
4.121163e-08,-0.00052571232
4.131163e-08,-0.00052858456
4.141163e-08,-0.00052068589
4.151163e-08,-0.00050919692
4.161163e-08,-0.00050273438
4.171163e-08,-0.00050560662
4.181163e-08,-0.00051924977
4.191163e-08,-0.00053863741
4.201163e-08,-0.0005551528
4.211163e-08,-0.00056305147
4.221163e-08,-0.00055946117
4.231163e-08,-0.0005479722
4.241163e-08,-0.0005350471
4.251163e-08,-0.00052858456
4.261163e-08,-0.00053217486
4.271163e-08,-0.00054653608
4.281163e-08,-0.00056592371
4.291163e-08,-0.00058602941
4.301163e-08,-0.00060182675
4.311163e-08,-0.00061116153
4.321163e-08,-0.00061690602
4.331163e-08,-0.00062049632
4.341163e-08,-0.00062265051
4.351163e-08,-0.00062265051
4.361163e-08,-0.00061834214
4.371163e-08,-0.00060900735
4.381163e-08,-0.0005953642
4.391163e-08,-0.00058172105
4.401163e-08,-0.00057310432
4.411163e-08,-0.00057454044
4.421163e-08,-0.00058531135
4.431163e-08,-0.00060326287
4.441163e-08,-0.00062049632
4.451163e-08,-0.00063198529
4.461163e-08,-0.00063485754
4.471163e-08,-0.00063054917
4.481163e-08,-0.00062408663
4.491163e-08,-0.00062049632
4.501163e-08,-0.00062265051
4.511163e-08,-0.00062983111
4.521163e-08,-0.00063844784
4.531163e-08,-0.00064347426
4.541163e-08,-0.0006427562
4.551163e-08,-0.00063772978
4.561163e-08,-0.00063270335
4.571163e-08,-0.00063198529
4.581163e-08,-0.0006391659
4.591163e-08,-0.00065352711
4.601163e-08,-0.00067147863
4.611163e-08,-0.00068943015
4.621163e-08,-0.00070450942
4.631163e-08,-0.00071743451
4.641163e-08,-0.0007303596
4.651163e-08,-0.000746875
4.661163e-08,-0.00076769876
4.671163e-08,-0.00079139476
4.681163e-08,-0.00081293658
4.691163e-08,-0.00082729779
4.701163e-08,-0.00083304228
4.711163e-08,-0.0008308881
4.721163e-08,-0.00082729779
4.731163e-08,-0.00082729779
4.741163e-08,-0.00083663258
4.751163e-08,-0.00085530216
4.761163e-08,-0.00088043428
4.771163e-08,-0.00090772059
4.781163e-08,-0.00093141659
4.791163e-08,-0.00094865005
4.801163e-08,-0.00095942096
4.811163e-08,-0.00096516544
4.821163e-08,-0.00096803768
4.831163e-08,-0.00096875574
4.841163e-08,-0.00096803768
4.851163e-08,-0.00096516544
4.861163e-08,-0.00096085708
4.871163e-08,-0.00095798483
4.881163e-08,-0.0009587029
4.891163e-08,-0.00096516544
4.901163e-08,-0.00097809053
4.911163e-08,-0.00099604205
4.921163e-08,-0.0010161477
4.931163e-08,-0.0010340993
4.941163e-08,-0.0010484605
4.951163e-08,-0.0010585133
4.961163e-08,-0.0010649759
4.971163e-08,-0.0010685662
4.981163e-08,-0.0010700023
4.991163e-08,-0.0010685662
5.001163e-08,-0.0010642578
5.011163e-08,-0.0010570772
5.021163e-08,-0.0010506147
5.031163e-08,-0.0010484605
5.041163e-08,-0.001054205
5.051163e-08,-0.0010685662
5.061163e-08,-0.0010886719
5.071163e-08,-0.0011087776
5.081163e-08,-0.0011224207
5.091163e-08,-0.001126011
5.101163e-08,-0.0011217027
5.111163e-08,-0.001113804
5.121163e-08,-0.0011094956
5.131163e-08,-0.0011145221
5.141163e-08,-0.0011296013
5.151163e-08,-0.001149707
5.161163e-08,-0.0011698127
5.171163e-08,-0.0011834559
5.181163e-08,-0.0011884823
5.191163e-08,-0.0011884823
5.201163e-08,-0.0011884823
5.211163e-08,-0.0011949449
5.221163e-08,-0.0012093061
5.231163e-08,-0.0012308479
5.241163e-08,-0.0012545439
5.251163e-08,-0.0012753676
5.261163e-08,-0.0012904469
5.271163e-08,-0.0013012178
5.281163e-08,-0.0013105526
5.291163e-08,-0.0013213235
5.301163e-08,-0.0013342486
5.311163e-08,-0.0013464557
5.321163e-08,-0.0013550724
5.331163e-08,-0.0013557904
5.341163e-08,-0.001350764
5.351163e-08,-0.0013450195
5.361163e-08,-0.0013443015
5.371163e-08,-0.0013557904
5.381163e-08,-0.0013794864
5.391163e-08,-0.001409645
5.401163e-08,-0.0014398035
5.411163e-08,-0.0014591912
5.421163e-08,-0.0014642176
5.431163e-08,-0.0014556009
5.441163e-08,-0.0014398035
5.451163e-08,-0.0014247243
5.461163e-08,-0.0014161075
5.471163e-08,-0.0014168256
5.481163e-08,-0.0014247243
5.491163e-08,-0.0014362132
5.501163e-08,-0.0014469841
5.511163e-08,-0.0014563189
5.521163e-08,-0.0014634995
5.531163e-08,-0.0014706801
5.541163e-08,-0.0014778608
5.551163e-08,-0.0014850414
5.561163e-08,-0.0014907858
5.571163e-08,-0.0014936581
5.581163e-08,-0.0014958123
5.591163e-08,-0.0014986845
5.601163e-08,-0.0015058651
5.611163e-08,-0.001516636
5.621163e-08,-0.001528125
5.631163e-08,-0.0015345875
5.641163e-08,-0.0015317153
5.651163e-08,-0.001516636
5.661163e-08,-0.0014936581
5.671163e-08,-0.0014713982
5.681163e-08,-0.0014577551
5.691163e-08,-0.0014591912
5.701163e-08,-0.0014742705
5.711163e-08,-0.0014950942
5.721163e-08,-0.0015123277
5.731163e-08,-0.001516636
5.741163e-08,-0.0015058651
5.751163e-08,-0.0014850414
5.761163e-08,-0.0014627815
5.771163e-08,-0.0014477022
5.781163e-08,-0.00144483
5.791163e-08,-0.0014512925
5.801163e-08,-0.0014627815
5.811163e-08,-0.0014706801
5.821163e-08,-0.0014728343
5.831163e-08,-0.0014699621
5.841163e-08,-0.0014678079
5.851163e-08,-0.0014706801
5.861163e-08,-0.0014814511
5.871163e-08,-0.0014965303
5.881163e-08,-0.0015101735
5.891163e-08,-0.001516636
5.901163e-08,-0.0015137638
5.911163e-08,-0.001504429
5.921163e-08,-0.0014958123
5.931163e-08,-0.0014936581
5.941163e-08,-0.0014994026
5.951163e-08,-0.0015101735
5.961163e-08,-0.0015173541
5.971163e-08,-0.001516636
5.981163e-08,-0.0015051471
5.991163e-08,-0.0014871955
6.001163e-08,-0.0014728343
6.011163e-08,-0.0014706801
6.021163e-08,-0.0014843233
6.031163e-08,-0.0015108915
6.041163e-08,-0.0015410501
6.051163e-08,-0.0015625919
6.061163e-08,-0.0015690545
6.071163e-08,-0.0015590016
6.081163e-08,-0.0015381778
6.091163e-08,-0.001516636
6.101163e-08,-0.0015029929
6.111163e-08,-0.0015008387
6.121163e-08,-0.0015073012
6.131163e-08,-0.001516636
6.141163e-08,-0.0015230986
6.151163e-08,-0.0015223805
6.161163e-08,-0.0015151999
6.171163e-08,-0.0015051471
6.181163e-08,-0.0014958123
6.191163e-08,-0.0014900678
6.201163e-08,-0.0014857594
6.211163e-08,-0.0014821691
6.221163e-08,-0.0014778608
6.231163e-08,-0.0014735524
6.241163e-08,-0.0014699621
6.251163e-08,-0.0014706801
6.261163e-08,-0.0014749885
6.271163e-08,-0.001480733
6.281163e-08,-0.0014843233
6.291163e-08,-0.0014821691
6.301163e-08,-0.0014742705
6.311163e-08,-0.0014620634
6.321163e-08,-0.0014520106
6.331163e-08,-0.0014477022
6.341163e-08,-0.0014505744
6.351163e-08,-0.0014591912
6.361163e-08,-0.0014678079
6.371163e-08,-0.0014706801
6.381163e-08,-0.0014663718
6.391163e-08,-0.0014556009
6.401163e-08,-0.0014433938
6.411163e-08,-0.0014362132
6.421163e-08,-0.0014362132
6.431163e-08,-0.0014433938
6.441163e-08,-0.0014527286
6.451163e-08,-0.0014591912
6.461163e-08,-0.0014599092
6.471163e-08,-0.0014556009
6.481163e-08,-0.0014498564
6.491163e-08,-0.0014477022
6.501163e-08,-0.0014527286
6.511163e-08,-0.0014656537
6.521163e-08,-0.0014843233
6.531163e-08,-0.0015051471
6.541163e-08,-0.0015252528
6.551163e-08,-0.0015424862
6.561163e-08,-0.0015582835
6.571163e-08,-0.0015740809
6.581163e-08,-0.0015891602
6.591163e-08,-0.0016035214
6.601163e-08,-0.0016142923
6.611163e-08,-0.0016200368
6.621163e-08,-0.0016221909
6.631163e-08,-0.0016221909
6.641163e-08,-0.0016243451
6.651163e-08,-0.0016315257
6.661163e-08,-0.0016430147
6.671163e-08,-0.0016566579
6.681163e-08,-0.0016688649
6.691163e-08,-0.0016774816
6.701163e-08,-0.0016832261
6.711163e-08,-0.0016889706
6.721163e-08,-0.0016975873
6.731163e-08,-0.0017119485
6.741163e-08,-0.001729182
6.751163e-08,-0.0017442613
6.761163e-08,-0.0017507238
6.771163e-08,-0.0017464154
6.781163e-08,-0.0017320542
6.791163e-08,-0.0017141027
6.801163e-08,-0.0017011776
6.811163e-08,-0.0017004596
6.821163e-08,-0.0017133847
6.831163e-08,-0.0017370807
6.841163e-08,-0.0017614947
6.851163e-08,-0.0017808824
6.861163e-08,-0.0017894991
6.871163e-08,-0.001788781
6.881163e-08,-0.0017837546
6.891163e-08,-0.0017808824
6.901163e-08,-0.0017844727
6.911163e-08,-0.0017945255
6.921163e-08,-0.0018103228
6.931163e-08,-0.0018268382
6.941163e-08,-0.0018426356
6.951163e-08,-0.0018584329
6.961163e-08,-0.0018756664
6.971163e-08,-0.0018957721
6.981163e-08,-0.0019173139
6.991163e-08,-0.0019381376
7.001163e-08,-0.001954653
7.011163e-08,-0.0019647059
7.021163e-08,-0.0019711684
7.031163e-08,-0.001977631
7.041163e-08,-0.0019905561
7.051163e-08,-0.0020106618
7.061163e-08,-0.0020357939
7.071163e-08,-0.002060208
7.081163e-08,-0.0020760053
7.091163e-08,-0.0020795956
7.101163e-08,-0.0020716969
7.111163e-08,-0.002060208
7.121163e-08,-0.0020530273
7.131163e-08,-0.0020566176
7.141163e-08,-0.0020716969
7.151163e-08,-0.0020932387
7.161163e-08,-0.0021133444
7.171163e-08,-0.0021255515
7.181163e-08,-0.0021291418
7.191163e-08,-0.0021284237
7.201163e-08,-0.0021298598
7.211163e-08,-0.0021370404
7.221163e-08,-0.0021492475
7.231163e-08,-0.0021600184
7.241163e-08,-0.0021607364
7.251163e-08,-0.0021485294
7.261163e-08,-0.0021248334
7.271163e-08,-0.0020997013
7.281163e-08,-0.0020853401
7.291163e-08,-0.0020910846
7.301163e-08,-0.0021169347
7.311163e-08,-0.0021535558
7.321163e-08,-0.0021873047
7.331163e-08,-0.0022059743
7.341163e-08,-0.002203102
7.351163e-08,-0.0021837144
7.361163e-08,-0.0021571461
7.371163e-08,-0.0021370404
7.381163e-08,-0.0021291418
7.391163e-08,-0.002132014
7.401163e-08,-0.0021377585
7.411163e-08,-0.0021370404
7.421163e-08,-0.0021262695
7.431163e-08,-0.0021068819
7.441163e-08,-0.0020882123
7.451163e-08,-0.0020795956
7.461163e-08,-0.0020860581
7.471163e-08,-0.0021040097
7.481163e-08,-0.0021241153
7.491163e-08,-0.0021370404
7.501163e-08,-0.0021348863
7.511163e-08,-0.0021190889
7.521163e-08,-0.002096829
7.531163e-08,-0.0020795956
7.541163e-08,-0.0020738511
7.551163e-08,-0.0020817498
7.561163e-08,-0.0020982652
7.571163e-08,-0.0021140625
7.581163e-08,-0.0021233973
7.591163e-08,-0.0021255515
7.601163e-08,-0.0021241153
7.611163e-08,-0.0021255515
7.621163e-08,-0.0021341682
7.631163e-08,-0.0021499655
7.641163e-08,-0.0021686351
7.651163e-08,-0.0021829963
7.661163e-08,-0.0021894589
7.671163e-08,-0.0021887408
7.681163e-08,-0.0021844324
7.691163e-08,-0.0021829963
7.701163e-08,-0.0021880227
7.711163e-08,-0.0021987937
7.721163e-08,-0.0022102826
7.731163e-08,-0.0022174632
7.741163e-08,-0.0022160271
7.751163e-08,-0.0022081284
7.761163e-08,-0.0021987937
7.771163e-08,-0.0021944853
7.781163e-08,-0.0021987937
7.791163e-08,-0.0022110007
7.801163e-08,-0.0022275161
7.811163e-08,-0.0022404412
7.821163e-08,-0.0022461857
7.831163e-08,-0.0022440315
7.841163e-08,-0.0022361328
7.851163e-08,-0.0022289522
7.861163e-08,-0.0022246438
7.871163e-08,-0.0022246438
7.881163e-08,-0.0022275161
7.891163e-08,-0.0022289522
7.901163e-08,-0.0022289522
7.911163e-08,-0.0022296703
7.921163e-08,-0.0022325425
7.931163e-08,-0.0022404412
7.941163e-08,-0.0022533663
7.951163e-08,-0.0022684455
7.961163e-08,-0.0022806526
7.971163e-08,-0.0022863971
7.981163e-08,-0.002285679
7.991163e-08,-0.0022828068
8.001163e-08,-0.0022820887
8.011163e-08,-0.0022863971
8.021163e-08,-0.0022957318
8.031163e-08,-0.0023065028
8.041163e-08,-0.0023122472
8.051163e-08,-0.002309375
8.061163e-08,-0.0023000402
8.071163e-08,-0.0022899874
8.081163e-08,-0.0022871151
8.091163e-08,-0.002297886
8.101163e-08,-0.002321582
8.111163e-08,-0.0023524586
8.121163e-08,-0.0023818991
8.131163e-08,-0.0024012868
8.141163e-08,-0.0024091854
8.151163e-08,-0.0024084674
8.161163e-08,-0.0024077493
8.171163e-08,-0.0024127757
8.181163e-08,-0.0024249828
8.191163e-08,-0.002439344
8.201163e-08,-0.0024493968
8.211163e-08,-0.0024472426
8.221163e-08,-0.0024328814
8.231163e-08,-0.0024134938
8.241163e-08,-0.0023998506
8.251163e-08,-0.0024012868
8.261163e-08,-0.0024228286
8.271163e-08,-0.0024594497
8.281163e-08,-0.002498225
8.291163e-08,-0.0025276654
8.301163e-08,-0.0025370002
8.311163e-08,-0.0025255113
8.321163e-08,-0.0024996611
8.331163e-08,-0.0024702206
8.341163e-08,-0.0024465246
8.351163e-08,-0.0024343176
8.361163e-08,-0.0024321634
8.371163e-08,-0.0024357537
8.381163e-08,-0.002440062
8.391163e-08,-0.0024422162
8.401163e-08,-0.0024443704
8.411163e-08,-0.0024472426
8.421163e-08,-0.0024529871
8.431163e-08,-0.0024608858
8.441163e-08,-0.0024680664
8.451163e-08,-0.0024702206
8.461163e-08,-0.0024673483
8.471163e-08,-0.0024616039
8.481163e-08,-0.0024580136
8.491163e-08,-0.0024587316
8.501163e-08,-0.0024659122
8.511163e-08,-0.002475247
8.521163e-08,-0.0024824276
8.531163e-08,-0.0024817096
8.541163e-08,-0.0024723748
8.551163e-08,-0.0024580136
8.561163e-08,-0.0024436523
8.571163e-08,-0.0024357537
8.581163e-08,-0.0024364717
8.591163e-08,-0.0024429343
8.601163e-08,-0.0024522691
8.611163e-08,-0.0024587316
8.621163e-08,-0.0024601677
8.631163e-08,-0.0024587316
8.641163e-08,-0.0024572955
8.651163e-08,-0.0024587316
8.661163e-08,-0.002463758
8.671163e-08,-0.0024680664
8.681163e-08,-0.0024673483
8.691163e-08,-0.0024587316
8.701163e-08,-0.0024436523
8.711163e-08,-0.0024285731
8.721163e-08,-0.0024199563
8.731163e-08,-0.0024242647
8.741163e-08,-0.0024407801
8.751163e-08,-0.00246304
8.761163e-08,-0.0024831457
8.771163e-08,-0.0024931985
8.781163e-08,-0.0024917624
8.791163e-08,-0.0024817096
8.801163e-08,-0.0024723748
8.811163e-08,-0.0024702206
8.821163e-08,-0.0024766831
8.831163e-08,-0.0024896082
8.841163e-08,-0.0025003791
8.851163e-08,-0.0025046875
8.861163e-08,-0.0025003791
8.871163e-08,-0.0024917624
8.881163e-08,-0.002487454
8.891163e-08,-0.0024931985
8.901163e-08,-0.002510432
8.911163e-08,-0.002534128
8.921163e-08,-0.0025542337
8.931163e-08,-0.0025621324
8.941163e-08,-0.0025556698
8.951163e-08,-0.0025398725
8.961163e-08,-0.0025233571
8.971163e-08,-0.0025161765
8.981163e-08,-0.0025233571
8.991163e-08,-0.0025413086
9.001163e-08,-0.0025614143
9.011163e-08,-0.0025736213
9.021163e-08,-0.0025721852
9.031163e-08,-0.002558542
9.041163e-08,-0.0025398725
9.051163e-08,-0.0025276654
9.061163e-08,-0.0025276654
9.071163e-08,-0.0025420267
9.081163e-08,-0.0025635685
9.091163e-08,-0.0025851103
9.101163e-08,-0.0025987534
9.111163e-08,-0.0026030618
9.121163e-08,-0.0026001896
9.131163e-08,-0.0025965993
9.141163e-08,-0.0025965993
9.151163e-08,-0.0026001896
9.161163e-08,-0.0026059341
9.171163e-08,-0.0026080882
9.181163e-08,-0.0026037799
9.191163e-08,-0.0025944451
9.201163e-08,-0.0025822381
9.211163e-08,-0.0025736213
9.221163e-08,-0.0025707491
9.231163e-08,-0.0025743394
9.241163e-08,-0.0025808019
9.251163e-08,-0.0025851103
9.261163e-08,-0.0025858284
9.271163e-08,-0.0025836742
9.281163e-08,-0.0025822381
9.291163e-08,-0.0025851103
9.301163e-08,-0.002593727
9.311163e-08,-0.002605216
9.321163e-08,-0.0026152688
9.331163e-08,-0.0026195772
9.341163e-08,-0.002617423
9.351163e-08,-0.0026109605
9.361163e-08,-0.0026066521
9.371163e-08,-0.0026080882
9.381163e-08,-0.0026181411
9.391163e-08,-0.0026332204
9.401163e-08,-0.0026468635
9.411163e-08,-0.0026540441
9.421163e-08,-0.0026518899
9.431163e-08,-0.0026432732
9.441163e-08,-0.0026339384
9.451163e-08,-0.0026310662
9.461163e-08,-0.0026368107
9.471163e-08,-0.0026504538
9.481163e-08,-0.0026662511
9.491163e-08,-0.0026770221
9.501163e-08,-0.0026806124
9.511163e-08,-0.0026777401
9.521163e-08,-0.0026741498
9.531163e-08,-0.0026770221
9.541163e-08,-0.0026892291
9.551163e-08,-0.0027107709
9.561163e-08,-0.002735903
9.571163e-08,-0.0027574449
9.581163e-08,-0.0027696519
9.591163e-08,-0.0027718061
9.601163e-08,-0.0027660616
9.611163e-08,-0.0027574449
9.621163e-08,-0.0027495462
9.631163e-08,-0.0027438017
9.641163e-08,-0.0027394933
9.651163e-08,-0.0027344669
9.661163e-08,-0.0027272863
9.671163e-08,-0.0027186696
9.681163e-08,-0.002712207
9.691163e-08,-0.002711489
9.701163e-08,-0.0027165154
9.711163e-08,-0.0027265682
9.721163e-08,-0.0027380572
9.731163e-08,-0.0027459559
9.741163e-08,-0.0027502642
9.751163e-08,-0.0027509823
9.761163e-08,-0.0027524184
9.771163e-08,-0.0027574449
9.781163e-08,-0.0027660616
9.791163e-08,-0.0027753964
9.801163e-08,-0.0027811409
9.811163e-08,-0.0027804228
9.821163e-08,-0.0027725241
9.831163e-08,-0.0027603171
9.841163e-08,-0.0027495462
9.851163e-08,-0.0027459559
9.861163e-08,-0.0027517004
9.871163e-08,-0.0027639074
9.881163e-08,-0.0027789867
9.891163e-08,-0.0027919118
9.901163e-08,-0.0027990924
9.911163e-08,-0.0028012466
9.921163e-08,-0.0028019646
9.931163e-08,-0.0028034007
9.941163e-08,-0.002806991
9.951163e-08,-0.0028120175
9.961163e-08,-0.0028148897
9.971163e-08,-0.0028148897
9.981163e-08,-0.0028120175
9.991163e-08,-0.0028098633
1.000116e-07,-0.0028134536
1.001116e-07,-0.0028263787
1.002116e-07,-0.0028472024
1.003116e-07,-0.0028708984
1.004116e-07,-0.0028924403
1.005116e-07,-0.0029068015
1.006116e-07,-0.002912546
1.007116e-07,-0.002912546
1.008116e-07,-0.002913264
1.009116e-07,-0.0029182904
1.010116e-07,-0.0029283433
1.011116e-07,-0.0029412684
1.012116e-07,-0.0029506032
1.013116e-07,-0.0029527574
1.014116e-07,-0.0029477309
1.015116e-07,-0.0029383961
1.016116e-07,-0.0029312155
1.017116e-07,-0.0029297794
1.018116e-07,-0.0029355239
1.019116e-07,-0.0029441406
1.020116e-07,-0.0029513212
1.021116e-07,-0.0029527574
1.022116e-07,-0.002949167
1.023116e-07,-0.0029441406
1.024116e-07,-0.0029441406
1.025116e-07,-0.0029527574
1.026116e-07,-0.0029678366
1.027116e-07,-0.002983634
1.028116e-07,-0.0029915326
1.029116e-07,-0.0029872243
1.030116e-07,-0.0029714269
1.031116e-07,-0.0029520393
1.032116e-07,-0.0029391142
1.033116e-07,-0.0029412684
1.034116e-07,-0.002959938
1.035116e-07,-0.0029900965
1.036116e-07,-0.0030216912
1.037116e-07,-0.0030446691
1.038116e-07,-0.00305544
