LECROYHDO6104B,11090,Waveform
1.039116e-07,-0.0030568761
1.040116e-07,-0.003054722
1.041116e-07,-0.0030561581
1.042116e-07,-0.0030640568
1.043116e-07,-0.0030741096
1.044116e-07,-0.0030812902
1.045116e-07,-0.003079136
1.046116e-07,-0.0030676471
1.047116e-07,-0.0030540039
1.048116e-07,-0.0030475414
1.049116e-07,-0.0030561581
1.050116e-07,-0.0030820083
1.051116e-07,-0.0031179113
1.052116e-07,-0.0031516602
1.053116e-07,-0.0031710478
1.054116e-07,-0.0031688936
1.055116e-07,-0.003149506
1.056116e-07,-0.0031229377
1.057116e-07,-0.003102114
1.058116e-07,-0.0030970875
1.059116e-07,-0.0031085765
1.060116e-07,-0.0031286822
1.061116e-07,-0.0031480699
1.062116e-07,-0.0031566866
1.063116e-07,-0.0031530963
1.064116e-07,-0.0031437615
1.065116e-07,-0.0031365809
1.066116e-07,-0.0031416073
1.067116e-07,-0.0031602769
1.068116e-07,-0.0031889993
1.069116e-07,-0.0032170037
1.070116e-07,-0.0032356733
1.071116e-07,-0.0032399816
1.072116e-07,-0.0032313649
1.073116e-07,-0.0032170037
1.074116e-07,-0.0032062328
1.075116e-07,-0.0032040786
1.076116e-07,-0.0032126953
1.077116e-07,-0.0032284926
1.078116e-07,-0.003245008
1.079116e-07,-0.003256497
1.080116e-07,-0.0032622415
1.081116e-07,-0.0032629596
1.082116e-07,-0.0032615234
1.083116e-07,-0.0032608054
1.084116e-07,-0.0032615234
1.085116e-07,-0.0032629596
1.086116e-07,-0.0032622415
1.087116e-07,-0.0032579331
1.088116e-07,-0.0032500345
1.089116e-07,-0.0032399816
1.090116e-07,-0.0032284926
1.091116e-07,-0.0032162856
1.092116e-07,-0.0032047966
1.093116e-07,-0.0031940257
1.094116e-07,-0.0031839729
1.095116e-07,-0.0031760742
1.096116e-07,-0.0031710478
1.097116e-07,-0.0031710478
1.098116e-07,-0.0031753562
1.099116e-07,-0.0031818187
1.100116e-07,-0.0031882812
1.101116e-07,-0.0031940257
1.102116e-07,-0.0031983341
1.103116e-07,-0.0032019244
1.104116e-07,-0.0032083869
1.105116e-07,-0.0032170037
1.106116e-07,-0.0032284926
1.107116e-07,-0.0032392636
1.108116e-07,-0.0032478803
1.109116e-07,-0.0032514706
1.110116e-07,-0.0032507525
1.111116e-07,-0.0032485983
1.112116e-07,-0.0032478803
1.113116e-07,-0.0032514706
1.114116e-07,-0.0032593693
1.115116e-07,-0.0032694221
1.116116e-07,-0.0032787569
1.117116e-07,-0.0032859375
1.118116e-07,-0.0032909639
1.119116e-07,-0.0032967084
1.120116e-07,-0.0033060432
1.121116e-07,-0.0033204044
1.122116e-07,-0.0033376379
1.123116e-07,-0.0033534352
1.124116e-07,-0.0033634881
1.125116e-07,-0.0033663603
1.126116e-07,-0.0033620519
1.127116e-07,-0.0033563074
1.128116e-07,-0.0033527171
1.129116e-07,-0.0033548713
1.130116e-07,-0.0033634881
1.131116e-07,-0.003374259
1.132116e-07,-0.0033835938
1.133116e-07,-0.0033893382
1.134116e-07,-0.0033907744
1.135116e-07,-0.0033914924
1.136116e-07,-0.0033950827
1.137116e-07,-0.0034008272
1.138116e-07,-0.0034072898
1.139116e-07,-0.0034094439
1.140116e-07,-0.0034029814
1.141116e-07,-0.0033893382
1.142116e-07,-0.0033728228
1.143116e-07,-0.0033620519
1.144116e-07,-0.00336277
1.145116e-07,-0.0033778493
1.146116e-07,-0.0034008272
1.147116e-07,-0.003422369
1.148116e-07,-0.0034309858
1.149116e-07,-0.0034238051
1.150116e-07,-0.0034029814
1.151116e-07,-0.0033800034
1.152116e-07,-0.0033656422
1.153116e-07,-0.0033663603
1.154116e-07,-0.0033807215
1.155116e-07,-0.003398673
1.156116e-07,-0.0034080078
1.157116e-07,-0.0034008272
1.158116e-07,-0.0033778493
1.159116e-07,-0.003350563
1.160116e-07,-0.0033311753
1.161116e-07,-0.0033318934
1.162116e-07,-0.0033534352
1.163116e-07,-0.0033879021
1.164116e-07,-0.0034194968
1.165116e-07,-0.0034352941
1.166116e-07,-0.0034309858
1.167116e-07,-0.0034115981
1.168116e-07,-0.0033900563
1.169116e-07,-0.0033778493
1.170116e-07,-0.0033814396
1.171116e-07,-0.0033972369
1.172116e-07,-0.0034151884
1.173116e-07,-0.0034238051
1.174116e-07,-0.0034173426
1.175116e-07,-0.0033993911
1.176116e-07,-0.0033785673
1.177116e-07,-0.0033663603
1.178116e-07,-0.0033677964
1.179116e-07,-0.0033800034
1.180116e-07,-0.0033943647
1.181116e-07,-0.0034008272
1.182116e-07,-0.0033950827
1.183116e-07,-0.0033792854
1.184116e-07,-0.0033634881
1.185116e-07,-0.0033548713
1.186116e-07,-0.0033591797
1.187116e-07,-0.0033721048
1.188116e-07,-0.0033857479
1.189116e-07,-0.0033893382
1.190116e-07,-0.0033792854
1.191116e-07,-0.0033598977
1.192116e-07,-0.0033405101
1.193116e-07,-0.0033318934
1.194116e-07,-0.0033405101
1.195116e-07,-0.0033634881
1.196116e-07,-0.0033907744
1.197116e-07,-0.0034123162
1.198116e-07,-0.0034202148
1.199116e-07,-0.0034159065
1.200116e-07,-0.0034058536
1.201116e-07,-0.0034008272
1.202116e-07,-0.0034065717
1.203116e-07,-0.003422369
1.204116e-07,-0.0034424747
1.205116e-07,-0.0034582721
1.206116e-07,-0.0034640165
1.207116e-07,-0.0034597082
1.208116e-07,-0.0034510915
1.209116e-07,-0.0034467831
1.210116e-07,-0.0034510915
1.211116e-07,-0.0034632985
1.212116e-07,-0.0034790958
1.213116e-07,-0.003492739
1.214116e-07,-0.0035006376
1.215116e-07,-0.0035035099
1.216116e-07,-0.0035071002
1.217116e-07,-0.0035157169
1.218116e-07,-0.0035300781
1.219116e-07,-0.0035473116
1.220116e-07,-0.0035595186
1.221116e-07,-0.0035616728
1.222116e-07,-0.0035530561
1.223116e-07,-0.003540131
1.224116e-07,-0.0035329504
1.225116e-07,-0.0035386949
1.226116e-07,-0.0035609547
1.227116e-07,-0.0035932675
1.228116e-07,-0.0036241441
1.229116e-07,-0.0036420956
1.230116e-07,-0.0036413775
1.231116e-07,-0.0036241441
1.232116e-07,-0.0036011661
1.233116e-07,-0.0035846507
1.234116e-07,-0.0035824966
1.235116e-07,-0.0035947036
1.236116e-07,-0.0036148093
1.237116e-07,-0.0036306066
1.238116e-07,-0.0036341969
1.239116e-07,-0.003623426
1.240116e-07,-0.0036040384
1.241116e-07,-0.0035846507
1.242116e-07,-0.0035745979
1.243116e-07,-0.0035774701
1.244116e-07,-0.0035911133
1.245116e-07,-0.0036076287
1.246116e-07,-0.0036212718
1.247116e-07,-0.0036284524
1.248116e-07,-0.0036306066
1.249116e-07,-0.0036306066
1.250116e-07,-0.0036327608
1.251116e-07,-0.0036377872
1.252116e-07,-0.0036420956
1.253116e-07,-0.0036420956
1.254116e-07,-0.003635633
1.255116e-07,-0.0036241441
1.256116e-07,-0.0036126551
1.257116e-07,-0.0036076287
1.258116e-07,-0.003611937
1.259116e-07,-0.0036255802
1.260116e-07,-0.0036420956
1.261116e-07,-0.0036535846
1.262116e-07,-0.0036543026
1.263116e-07,-0.0036428136
1.264116e-07,-0.0036248621
1.265116e-07,-0.0036076287
1.266116e-07,-0.0035990119
1.267116e-07,-0.0036018842
1.268116e-07,-0.0036148093
1.269116e-07,-0.0036306066
1.270116e-07,-0.0036413775
1.271116e-07,-0.0036420956
1.272116e-07,-0.0036334789
1.273116e-07,-0.0036191176
1.274116e-07,-0.0036069106
1.275116e-07,-0.0036018842
1.276116e-07,-0.0036069106
1.277116e-07,-0.0036191176
1.278116e-07,-0.0036334789
1.279116e-07,-0.0036442498
1.280116e-07,-0.003647122
1.281116e-07,-0.0036420956
1.282116e-07,-0.0036327608
1.283116e-07,-0.003622708
1.284116e-07,-0.0036176815
1.285116e-07,-0.0036191176
1.286116e-07,-0.0036270163
1.287116e-07,-0.0036377872
1.288116e-07,-0.0036478401
1.289116e-07,-0.0036535846
1.290116e-07,-0.0036514304
1.291116e-07,-0.0036420956
1.292116e-07,-0.0036262983
1.293116e-07,-0.0036076287
1.294116e-07,-0.0035903952
1.295116e-07,-0.0035781882
1.296116e-07,-0.0035724437
1.297116e-07,-0.0035731618
1.298116e-07,-0.0035774701
1.299116e-07,-0.0035824966
1.300116e-07,-0.0035853688
1.301116e-07,-0.0035846507
1.302116e-07,-0.0035817785
1.303116e-07,-0.0035796243
1.304116e-07,-0.0035796243
1.305116e-07,-0.0035846507
1.306116e-07,-0.0035925494
1.307116e-07,-0.0036011661
1.308116e-07,-0.0036069106
1.309116e-07,-0.0036076287
1.310116e-07,-0.0036026023
1.311116e-07,-0.0035947036
1.312116e-07,-0.003587523
1.313116e-07,-0.0035846507
1.314116e-07,-0.0035868049
1.315116e-07,-0.0035939855
1.316116e-07,-0.0036018842
1.317116e-07,-0.0036076287
1.318116e-07,-0.0036090648
1.319116e-07,-0.0036061926
1.320116e-07,-0.0036004481
1.321116e-07,-0.0035961397
1.322116e-07,-0.0035954216
1.323116e-07,-0.0035990119
1.324116e-07,-0.0036076287
1.325116e-07,-0.0036191176
1.326116e-07,-0.0036313247
1.327116e-07,-0.0036435317
1.328116e-07,-0.0036550207
1.329116e-07,-0.0036650735
1.330116e-07,-0.0036736903
1.331116e-07,-0.0036787167
1.332116e-07,-0.0036801528
1.333116e-07,-0.0036765625
1.334116e-07,-0.0036686638
1.335116e-07,-0.0036578929
1.336116e-07,-0.0036485581
1.337116e-07,-0.0036420956
1.338116e-07,-0.0036413775
1.339116e-07,-0.003646404
1.340116e-07,-0.0036550207
1.341116e-07,-0.0036650735
1.342116e-07,-0.0036736903
1.343116e-07,-0.0036808709
1.344116e-07,-0.0036851792
1.345116e-07,-0.0036880515
1.346116e-07,-0.0036909237
1.347116e-07,-0.003693796
1.348116e-07,-0.0036973863
1.349116e-07,-0.0036995404
1.350116e-07,-0.0037009766
1.351116e-07,-0.0037009766
1.352116e-07,-0.0037002585
1.353116e-07,-0.0036995404
1.354116e-07,-0.0037002585
1.355116e-07,-0.0037024127
1.356116e-07,-0.003706721
1.357116e-07,-0.0037110294
1.358116e-07,-0.0037153378
1.359116e-07,-0.0037196461
1.360116e-07,-0.0037218003
1.361116e-07,-0.0037225184
1.362116e-07,-0.0037210823
1.363116e-07,-0.003717492
1.364116e-07,-0.0037139017
1.365116e-07,-0.0037110294
1.366116e-07,-0.0037110294
1.367116e-07,-0.0037160558
1.368116e-07,-0.0037239545
1.369116e-07,-0.0037340074
1.370116e-07,-0.003741906
1.371116e-07,-0.0037454963
1.372116e-07,-0.003741906
1.373116e-07,-0.0037340074
1.374116e-07,-0.0037253906
1.375116e-07,-0.0037210823
1.376116e-07,-0.0037239545
1.377116e-07,-0.0037340074
1.378116e-07,-0.0037483686
1.379116e-07,-0.0037612937
1.380116e-07,-0.0037691923
1.381116e-07,-0.0037684743
1.382116e-07,-0.0037627298
1.383116e-07,-0.0037555492
1.384116e-07,-0.003753395
1.385116e-07,-0.0037569853
1.386116e-07,-0.0037663201
1.387116e-07,-0.0037778091
1.388116e-07,-0.0037864258
1.389116e-07,-0.0037914522
1.390116e-07,-0.0037943244
1.391116e-07,-0.0037986328
1.392116e-07,-0.0038086857
1.393116e-07,-0.0038259191
1.394116e-07,-0.0038467429
1.395116e-07,-0.0038646944
1.396116e-07,-0.0038740292
1.397116e-07,-0.003871875
1.398116e-07,-0.0038618222
1.399116e-07,-0.0038510512
1.400116e-07,-0.0038488971
1.401116e-07,-0.003860386
1.402116e-07,-0.003884082
1.403116e-07,-0.0039128045
1.404116e-07,-0.0039343463
1.405116e-07,-0.0039408088
1.406116e-07,-0.0039300379
1.407116e-07,-0.0039063419
1.408116e-07,-0.0038797737
1.409116e-07,-0.003860386
1.410116e-07,-0.0038539235
1.411116e-07,-0.003860386
1.412116e-07,-0.0038725931
1.413116e-07,-0.003883364
1.414116e-07,-0.0038876723
1.415116e-07,-0.003884082
1.416116e-07,-0.0038776195
1.417116e-07,-0.003871875
1.418116e-07,-0.0038704389
1.419116e-07,-0.003871875
1.420116e-07,-0.0038733111
1.421116e-07,-0.003871875
1.422116e-07,-0.0038646944
1.423116e-07,-0.0038546415
1.424116e-07,-0.0038438706
1.425116e-07,-0.0038374081
1.426116e-07,-0.003835972
1.427116e-07,-0.00383669
1.428116e-07,-0.0038381261
1.429116e-07,-0.0038374081
1.430116e-07,-0.003835972
1.431116e-07,-0.0038388442
1.432116e-07,-0.0038496151
1.433116e-07,-0.003871875
1.434116e-07,-0.0039013155
1.435116e-07,-0.0039300379
1.436116e-07,-0.0039494256
1.437116e-07,-0.0039522978
1.438116e-07,-0.0039393727
1.439116e-07,-0.0039163948
1.440116e-07,-0.0038948529
1.441116e-07,-0.003883364
1.442116e-07,-0.0038848001
1.443116e-07,-0.0038962891
1.444116e-07,-0.0039099322
1.445116e-07,-0.0039178309
1.446116e-07,-0.0039171128
1.447116e-07,-0.0039106503
1.448116e-07,-0.0039049058
1.449116e-07,-0.0039063419
1.450116e-07,-0.0039171128
1.451116e-07,-0.0039336282
1.452116e-07,-0.0039472714
1.453116e-07,-0.0039522978
1.454116e-07,-0.0039458352
1.455116e-07,-0.0039321921
1.456116e-07,-0.0039207031
1.457116e-07,-0.0039178309
1.458116e-07,-0.0039271657
1.459116e-07,-0.0039436811
1.460116e-07,-0.0039587603
1.461116e-07,-0.0039637868
1.462116e-07,-0.00395517
1.463116e-07,-0.0039365005
1.464116e-07,-0.0039163948
1.465116e-07,-0.0039063419
1.466116e-07,-0.0039113683
1.467116e-07,-0.0039300379
1.468116e-07,-0.00395517
1.469116e-07,-0.0039752757
1.470116e-07,-0.0039838925
1.471116e-07,-0.003978866
1.472116e-07,-0.0039659409
1.473116e-07,-0.0039522978
1.474116e-07,-0.0039451172
1.475116e-07,-0.0039465533
1.476116e-07,-0.003954452
1.477116e-07,-0.0039637868
1.478116e-07,-0.0039702493
1.479116e-07,-0.0039731216
1.480116e-07,-0.0039738396
1.481116e-07,-0.0039752757
1.482116e-07,-0.003978866
1.483116e-07,-0.0039831744
1.484116e-07,-0.0039867647
1.485116e-07,-0.0039867647
1.486116e-07,-0.0039838925
1.487116e-07,-0.0039824563
1.488116e-07,-0.0039860466
1.489116e-07,-0.0039982537
1.490116e-07,-0.0040169233
1.491116e-07,-0.004037029
1.492116e-07,-0.0040513902
1.493116e-07,-0.0040556985
1.494116e-07,-0.0040513902
1.495116e-07,-0.0040449276
1.496116e-07,-0.0040442096
1.497116e-07,-0.0040556985
1.498116e-07,-0.0040786765
1.499116e-07,-0.0041059628
1.500116e-07,-0.0041282227
1.501116e-07,-0.0041361213
1.502116e-07,-0.0041282227
1.503116e-07,-0.004108117
1.504116e-07,-0.004084421
1.505116e-07,-0.0040671875
1.506116e-07,-0.0040600069
1.507116e-07,-0.004060725
1.508116e-07,-0.0040650333
1.509116e-07,-0.0040671875
1.510116e-07,-0.0040657514
1.511116e-07,-0.0040635972
1.512116e-07,-0.0040664694
1.513116e-07,-0.0040786765
1.514116e-07,-0.0040980641
1.515116e-07,-0.0041174517
1.516116e-07,-0.0041282227
1.517116e-07,-0.0041246324
1.518116e-07,-0.0041066808
1.519116e-07,-0.0040822668
1.520116e-07,-0.0040621611
1.521116e-07,-0.0040556985
1.522116e-07,-0.0040643153
1.523116e-07,-0.0040822668
1.524116e-07,-0.0040980641
1.525116e-07,-0.0041016544
1.526116e-07,-0.0040908835
1.527116e-07,-0.0040700597
1.528116e-07,-0.0040513902
1.529116e-07,-0.0040442096
1.530116e-07,-0.0040528263
1.531116e-07,-0.00407365
1.532116e-07,-0.004097346
1.533116e-07,-0.0041131434
1.534116e-07,-0.0041167337
1.535116e-07,-0.0041102711
1.536116e-07,-0.0041023725
1.537116e-07,-0.0041016544
1.538116e-07,-0.0041117073
1.539116e-07,-0.0041296588
1.540116e-07,-0.0041476103
1.541116e-07,-0.0041590993
1.542116e-07,-0.0041605354
1.543116e-07,-0.0041569451
1.544116e-07,-0.0041576631
1.545116e-07,-0.0041705882
1.546116e-07,-0.0041978745
1.547116e-07,-0.0042330595
1.548116e-07,-0.0042660903
1.549116e-07,-0.0042854779
1.550116e-07,-0.004286196
1.551116e-07,-0.0042711167
1.552116e-07,-0.0042524472
1.553116e-07,-0.0042395221
1.554116e-07,-0.0042402401
1.555116e-07,-0.0042538833
1.556116e-07,-0.0042718348
1.557116e-07,-0.0042854779
1.558116e-07,-0.0042890682
1.559116e-07,-0.0042833238
1.560116e-07,-0.0042754251
1.561116e-07,-0.004273989
1.562116e-07,-0.0042826057
1.563116e-07,-0.004298403
1.564116e-07,-0.0043142004
1.565116e-07,-0.0043199449
1.566116e-07,-0.0043113281
1.567116e-07,-0.0042897863
1.568116e-07,-0.0042632181
1.569116e-07,-0.0042395221
1.570116e-07,-0.0042258789
1.571116e-07,-0.0042208525
1.572116e-07,-0.0042201344
1.573116e-07,-0.0042165441
1.574116e-07,-0.0042064913
1.575116e-07,-0.0041906939
1.576116e-07,-0.0041770508
1.577116e-07,-0.0041705882
1.578116e-07,-0.0041741785
1.579116e-07,-0.0041849494
1.580116e-07,-0.0041942842
1.581116e-07,-0.0041935662
1.582116e-07,-0.004179205
1.583116e-07,-0.004155509
1.584116e-07,-0.0041296588
1.585116e-07,-0.0041131434
1.586116e-07,-0.0041109892
1.587116e-07,-0.004121042
1.588116e-07,-0.0041368394
1.589116e-07,-0.0041476103
1.590116e-07,-0.0041468922
1.591116e-07,-0.0041346852
1.592116e-07,-0.0041160156
1.593116e-07,-0.0041016544
1.594116e-07,-0.004097346
1.595116e-07,-0.0041038086
1.596116e-07,-0.0041152976
1.597116e-07,-0.0041246324
1.598116e-07,-0.0041224782
1.599116e-07,-0.0041066808
1.600116e-07,-0.0040786765
1.601116e-07,-0.0040442096
1.602116e-07,-0.0040104607
1.603116e-07,-0.0039817383
1.604116e-07,-0.0039587603
1.605116e-07,-0.0039408088
1.606116e-07,-0.0039271657
1.607116e-07,-0.0039178309
1.608116e-07,-0.0039149586
1.609116e-07,-0.0039178309
1.610116e-07,-0.0039257295
1.611116e-07,-0.0039357824
1.612116e-07,-0.0039415269
1.613116e-07,-0.0039408088
1.614116e-07,-0.0039329102
1.615116e-07,-0.0039228573
1.616116e-07,-0.0039163948
1.617116e-07,-0.0039178309
1.618116e-07,-0.0039286018
1.619116e-07,-0.0039458352
1.620116e-07,-0.0039623506
1.621116e-07,-0.0039752757
1.622116e-07,-0.0039824563
1.623116e-07,-0.0039867647
1.624116e-07,-0.0039946634
1.625116e-07,-0.0040097426
1.626116e-07,-0.0040334386
1.627116e-07,-0.004060725
1.628116e-07,-0.004085139
1.629116e-07,-0.0041016544
1.630116e-07,-0.004108117
1.631116e-07,-0.004108117
1.632116e-07,-0.004108117
1.633116e-07,-0.0041131434
1.634116e-07,-0.0041253504
1.635116e-07,-0.0041411477
1.636116e-07,-0.0041540728
1.637116e-07,-0.0041590993
1.638116e-07,-0.004155509
1.639116e-07,-0.0041483284
1.640116e-07,-0.00414402
1.641116e-07,-0.0041476103
1.642116e-07,-0.0041612534
1.643116e-07,-0.004179923
1.644116e-07,-0.0041964384
1.645116e-07,-0.0042050551
1.646116e-07,-0.004203619
1.647116e-07,-0.0041964384
1.648116e-07,-0.0041906939
1.649116e-07,-0.0041935662
1.650116e-07,-0.0042072093
1.651116e-07,-0.004227315
1.652116e-07,-0.0042481388
1.653116e-07,-0.0042625
1.654116e-07,-0.0042682445
1.655116e-07,-0.0042689625
1.656116e-07,-0.0042689625
1.657116e-07,-0.004273989
1.658116e-07,-0.0042847599
1.659116e-07,-0.004297685
1.660116e-07,-0.0043070198
1.661116e-07,-0.0043084559
1.662116e-07,-0.0043034295
1.663116e-07,-0.0042969669
1.664116e-07,-0.0042969669
1.665116e-07,-0.0043084559
1.666116e-07,-0.0043292796
1.667116e-07,-0.0043515395
1.668116e-07,-0.0043659007
1.669116e-07,-0.0043659007
1.670116e-07,-0.0043522576
1.671116e-07,-0.0043328699
1.672116e-07,-0.0043192268
1.673116e-07,-0.0043199449
1.674116e-07,-0.0043357422
1.675116e-07,-0.0043601563
1.676116e-07,-0.00438098
1.677116e-07,-0.0043888787
1.678116e-07,-0.0043816981
1.679116e-07,-0.0043644646
1.680116e-07,-0.0043486673
1.681116e-07,-0.0043429228
1.682116e-07,-0.0043501034
1.683116e-07,-0.0043651827
1.684116e-07,-0.0043773897
1.685116e-07,-0.0043773897
1.686116e-07,-0.0043637466
1.687116e-07,-0.0043422047
1.688116e-07,-0.0043235352
1.689116e-07,-0.0043199449
1.690116e-07,-0.004333588
1.691116e-07,-0.0043601563
1.692116e-07,-0.0043860064
1.693116e-07,-0.0044003676
1.694116e-07,-0.0043974954
1.695116e-07,-0.0043795439
1.696116e-07,-0.0043580021
1.697116e-07,-0.0043429228
1.698116e-07,-0.0043407686
1.699116e-07,-0.0043493853
1.700116e-07,-0.0043608743
1.701116e-07,-0.0043659007
1.702116e-07,-0.0043601563
1.703116e-07,-0.0043465131
1.704116e-07,-0.0043343061
1.705116e-07,-0.0043314338
1.706116e-07,-0.0043414867
1.707116e-07,-0.0043594382
1.708116e-07,-0.0043745175
1.709116e-07,-0.0043773897
1.710116e-07,-0.0043637466
1.711116e-07,-0.0043371783
1.712116e-07,-0.0043113281
1.713116e-07,-0.0042969669
1.714116e-07,-0.0043012753
1.715116e-07,-0.004322099
1.716116e-07,-0.0043472312
1.717116e-07,-0.0043659007
1.718116e-07,-0.004368773
1.719116e-07,-0.0043558479
1.720116e-07,-0.0043357422
1.721116e-07,-0.0043199449
1.722116e-07,-0.0043163545
1.723116e-07,-0.0043264074
1.724116e-07,-0.0043422047
1.725116e-07,-0.0043544118
1.726116e-07,-0.0043544118
1.727116e-07,-0.0043407686
1.728116e-07,-0.0043185087
1.729116e-07,-0.0042969669
1.730116e-07,-0.0042840418
1.731116e-07,-0.0042826057
1.732116e-07,-0.0042883502
1.733116e-07,-0.0042969669
1.734116e-07,-0.0043019933
1.735116e-07,-0.0043012753
1.736116e-07,-0.004298403
1.737116e-07,-0.0042969669
1.738116e-07,-0.0042998392
1.739116e-07,-0.0043063017
1.740116e-07,-0.0043106101
1.741116e-07,-0.0043084559
1.742116e-07,-0.0042962489
1.743116e-07,-0.0042754251
1.744116e-07,-0.004250293
1.745116e-07,-0.0042280331
1.746116e-07,-0.0042115177
1.747116e-07,-0.0042021829
1.748116e-07,-0.0041971565
1.749116e-07,-0.0041935662
1.750116e-07,-0.0041899759
1.751116e-07,-0.0041885398
1.752116e-07,-0.0041928481
1.753116e-07,-0.0042050551
1.754116e-07,-0.0042237247
1.755116e-07,-0.0042438304
1.756116e-07,-0.0042581916
1.757116e-07,-0.0042625
1.758116e-07,-0.0042560375
