LECROYHDO6104B,11090,Waveform
1.759116e-07,-0.0042452665
1.760116e-07,-0.0042373679
1.761116e-07,-0.0042395221
1.762116e-07,-0.0042538833
1.763116e-07,-0.0042768612
1.764116e-07,-0.0043012753
1.765116e-07,-0.0043199449
1.766116e-07,-0.0043314338
1.767116e-07,-0.0043386144
1.768116e-07,-0.0043486673
1.769116e-07,-0.0043659007
1.770116e-07,-0.0043917509
1.771116e-07,-0.0044204733
1.772116e-07,-0.0044448874
1.773116e-07,-0.0044578125
1.774116e-07,-0.0044578125
1.775116e-07,-0.0044506319
1.776116e-07,-0.0044441693
1.777116e-07,-0.0044463235
1.778116e-07,-0.0044585306
1.779116e-07,-0.0044779182
1.780116e-07,-0.0044951517
1.781116e-07,-0.0045037684
1.782116e-07,-0.0045023323
1.783116e-07,-0.0044958697
1.784116e-07,-0.0044937155
1.785116e-07,-0.0045037684
1.786116e-07,-0.0045296186
1.787116e-07,-0.0045662397
1.788116e-07,-0.0046028608
1.789116e-07,-0.0046301471
1.790116e-07,-0.0046423541
1.791116e-07,-0.004641636
1.792116e-07,-0.0046344554
1.793116e-07,-0.0046301471
1.794116e-07,-0.0046323012
1.795116e-07,-0.0046387638
1.796116e-07,-0.0046437902
1.797116e-07,-0.004641636
1.798116e-07,-0.0046301471
1.799116e-07,-0.0046150678
1.800116e-07,-0.0046042969
1.801116e-07,-0.0046071691
1.802116e-07,-0.0046258387
1.803116e-07,-0.0046552792
1.804116e-07,-0.0046840016
1.805116e-07,-0.0046990809
1.806116e-07,-0.0046933364
1.807116e-07,-0.0046674862
1.808116e-07,-0.0046308651
1.809116e-07,-0.0045956801
1.810116e-07,-0.0045734203
1.811116e-07,-0.0045683938
1.812116e-07,-0.0045784467
1.813116e-07,-0.0045956801
1.814116e-07,-0.0046136317
1.815116e-07,-0.0046272748
1.816116e-07,-0.0046358915
1.817116e-07,-0.004641636
1.818116e-07,-0.0046459444
1.819116e-07,-0.0046488166
1.820116e-07,-0.0046480986
1.821116e-07,-0.004641636
1.822116e-07,-0.004629429
1.823116e-07,-0.0046150678
1.824116e-07,-0.0046028608
1.825116e-07,-0.0045956801
1.826116e-07,-0.004593526
1.827116e-07,-0.0045928079
1.828116e-07,-0.0045870634
1.829116e-07,-0.0045727022
1.830116e-07,-0.0045511604
1.831116e-07,-0.0045289005
1.832116e-07,-0.0045138212
1.833116e-07,-0.0045152574
1.834116e-07,-0.0045332089
1.835116e-07,-0.0045633674
1.836116e-07,-0.0045956801
1.837116e-07,-0.0046186581
1.838116e-07,-0.0046272748
1.839116e-07,-0.0046222484
1.840116e-07,-0.0046086052
1.841116e-07,-0.0045956801
1.842116e-07,-0.0045877815
1.843116e-07,-0.0045856273
1.844116e-07,-0.0045863454
1.845116e-07,-0.0045841912
1.846116e-07,-0.0045777286
1.847116e-07,-0.0045691119
1.848116e-07,-0.0045619313
1.849116e-07,-0.0045612132
1.850116e-07,-0.0045691119
1.851116e-07,-0.0045827551
1.852116e-07,-0.0045971163
1.853116e-07,-0.0046071691
1.854116e-07,-0.0046100414
1.855116e-07,-0.0046064511
1.856116e-07,-0.0046007066
1.857116e-07,-0.0045956801
1.858116e-07,-0.0045913718
1.859116e-07,-0.0045849092
1.860116e-07,-0.0045755744
1.861116e-07,-0.0045612132
1.862116e-07,-0.004546134
1.863116e-07,-0.0045360811
1.864116e-07,-0.0045375172
1.865116e-07,-0.0045497243
1.866116e-07,-0.0045691119
1.867116e-07,-0.0045863454
1.868116e-07,-0.0045920898
1.869116e-07,-0.0045841912
1.870116e-07,-0.0045655216
1.871116e-07,-0.0045475701
1.872116e-07,-0.0045403895
1.873116e-07,-0.0045497243
1.874116e-07,-0.0045719841
1.875116e-07,-0.0045963982
1.876116e-07,-0.0046100414
1.877116e-07,-0.0046071691
1.878116e-07,-0.0045906537
1.879116e-07,-0.0045727022
1.880116e-07,-0.0045669577
1.881116e-07,-0.0045841912
1.882116e-07,-0.0046215303
1.883116e-07,-0.0046660501
1.884116e-07,-0.0046997989
1.885116e-07,-0.0047105699
1.886116e-07,-0.0046954906
1.887116e-07,-0.004664614
1.888116e-07,-0.0046337374
1.889116e-07,-0.0046186581
1.890116e-07,-0.0046236845
1.891116e-07,-0.0046423541
1.892116e-07,-0.0046603056
1.893116e-07,-0.004664614
1.894116e-07,-0.0046516889
1.895116e-07,-0.0046279929
1.896116e-07,-0.0046093233
1.897116e-07,-0.0046071691
1.898116e-07,-0.0046272748
1.899116e-07,-0.0046610237
1.900116e-07,-0.0046940545
1.901116e-07,-0.0047105699
1.902116e-07,-0.0047033892
1.903116e-07,-0.0046782571
1.904116e-07,-0.0046488166
1.905116e-07,-0.0046301471
1.906116e-07,-0.0046301471
1.907116e-07,-0.0046466625
1.908116e-07,-0.0046660501
1.909116e-07,-0.0046761029
1.910116e-07,-0.0046689223
1.911116e-07,-0.0046488166
1.912116e-07,-0.0046272748
1.913116e-07,-0.0046186581
1.914116e-07,-0.004629429
1.915116e-07,-0.0046574334
1.916116e-07,-0.004689028
1.917116e-07,-0.0047105699
1.918116e-07,-0.0047112879
1.919116e-07,-0.0046933364
1.920116e-07,-0.004665332
1.921116e-07,-0.004641636
1.922116e-07,-0.0046315832
1.923116e-07,-0.0046373277
1.924116e-07,-0.0046516889
1.925116e-07,-0.004664614
1.926116e-07,-0.0046696404
1.927116e-07,-0.0046674862
1.928116e-07,-0.0046631778
1.929116e-07,-0.004664614
1.930116e-07,-0.004676821
1.931116e-07,-0.0046962086
1.932116e-07,-0.0047141602
1.933116e-07,-0.0047220588
1.934116e-07,-0.0047148782
1.935116e-07,-0.0046954906
1.936116e-07,-0.0046710765
1.937116e-07,-0.004653125
1.938116e-07,-0.0046459444
1.939116e-07,-0.0046495347
1.940116e-07,-0.0046574334
1.941116e-07,-0.004664614
1.942116e-07,-0.0046674862
1.943116e-07,-0.0046703585
1.944116e-07,-0.0046796932
1.945116e-07,-0.0046990809
1.946116e-07,-0.0047278033
1.947116e-07,-0.0047579619
1.948116e-07,-0.0047780676
1.949116e-07,-0.0047795037
1.950116e-07,-0.0047629883
1.951116e-07,-0.0047371381
1.952116e-07,-0.0047155963
1.953116e-07,-0.0047105699
1.954116e-07,-0.0047249311
1.955116e-07,-0.0047522174
1.956116e-07,-0.0047787856
1.957116e-07,-0.0047909926
1.958116e-07,-0.0047845301
1.959116e-07,-0.0047637063
1.960116e-07,-0.0047428826
1.961116e-07,-0.0047335478
1.962116e-07,-0.0047428826
1.963116e-07,-0.0047651425
1.964116e-07,-0.0047895565
1.965116e-07,-0.0048024816
1.966116e-07,-0.0047960191
1.967116e-07,-0.0047730411
1.968116e-07,-0.0047436006
1.969116e-07,-0.0047220588
1.970116e-07,-0.0047155963
1.971116e-07,-0.0047249311
1.972116e-07,-0.0047421645
1.973116e-07,-0.0047565257
1.974116e-07,-0.0047622702
1.975116e-07,-0.004759398
1.976116e-07,-0.0047550896
1.977116e-07,-0.0047565257
1.978116e-07,-0.0047672966
1.979116e-07,-0.0047845301
1.980116e-07,-0.0047988913
1.981116e-07,-0.0048024816
1.982116e-07,-0.0047909926
1.983116e-07,-0.0047694508
1.984116e-07,-0.0047471909
1.985116e-07,-0.0047335478
1.986116e-07,-0.0047342659
1.987116e-07,-0.0047457548
1.988116e-07,-0.004760116
1.989116e-07,-0.0047680147
1.990116e-07,-0.0047651425
1.991116e-07,-0.0047550896
1.992116e-07,-0.0047457548
1.993116e-07,-0.0047450368
1.994116e-07,-0.0047565257
1.995116e-07,-0.0047759134
1.996116e-07,-0.004794583
1.997116e-07,-0.0048024816
1.998116e-07,-0.0047974552
1.999116e-07,-0.004783094
2.000116e-07,-0.0047701689
2.001116e-07,-0.0047680147
2.002116e-07,-0.0047802217
2.003116e-07,-0.0048024816
2.004116e-07,-0.0048247415
2.005116e-07,-0.0048369485
2.006116e-07,-0.0048347943
2.007116e-07,-0.0048225873
2.008116e-07,-0.0048118164
2.009116e-07,-0.0048139706
2.010116e-07,-0.0048347943
2.011116e-07,-0.0048706974
2.012116e-07,-0.0049101907
2.013116e-07,-0.0049403493
2.014116e-07,-0.0049525563
2.015116e-07,-0.0049475299
2.016116e-07,-0.0049324506
2.017116e-07,-0.0049173713
2.018116e-07,-0.0049109088
2.019116e-07,-0.0049123449
2.020116e-07,-0.0049173713
2.021116e-07,-0.0049173713
2.022116e-07,-0.0049080365
2.023116e-07,-0.004890085
2.024116e-07,-0.0048714154
2.025116e-07,-0.0048599265
2.026116e-07,-0.0048606445
2.027116e-07,-0.0048714154
2.028116e-07,-0.0048857767
2.029116e-07,-0.0048943934
2.030116e-07,-0.0048915211
2.031116e-07,-0.0048771599
2.032116e-07,-0.0048570542
2.033116e-07,-0.0048369485
2.034116e-07,-0.0048225873
2.035116e-07,-0.0048125345
2.036116e-07,-0.0048039177
2.037116e-07,-0.0047909926
2.038116e-07,-0.0047730411
2.039116e-07,-0.0047536535
2.040116e-07,-0.0047385742
2.041116e-07,-0.0047335478
2.042116e-07,-0.0047400103
2.043116e-07,-0.0047543716
2.044116e-07,-0.0047658605
2.045116e-07,-0.0047680147
2.046116e-07,-0.0047565257
2.047116e-07,-0.0047342659
2.048116e-07,-0.0047084157
2.049116e-07,-0.0046875919
2.050116e-07,-0.0046746668
2.051116e-07,-0.0046689223
2.052116e-07,-0.0046631778
2.053116e-07,-0.004653125
2.054116e-07,-0.0046358915
2.055116e-07,-0.0046165039
2.056116e-07,-0.0046007066
2.057116e-07,-0.0045956801
2.058116e-07,-0.0046021427
2.059116e-07,-0.0046157858
2.060116e-07,-0.0046272748
2.061116e-07,-0.0046301471
2.062116e-07,-0.0046215303
2.063116e-07,-0.0046071691
2.064116e-07,-0.0045956801
2.065116e-07,-0.0045956801
2.066116e-07,-0.0046093233
2.067116e-07,-0.0046323012
2.068116e-07,-0.0046538431
2.069116e-07,-0.004664614
2.070116e-07,-0.0046595875
2.071116e-07,-0.004641636
2.072116e-07,-0.0046208123
2.073116e-07,-0.0046071691
2.074116e-07,-0.0046064511
2.075116e-07,-0.0046186581
2.076116e-07,-0.0046366096
2.077116e-07,-0.004653125
2.078116e-07,-0.0046617417
2.079116e-07,-0.0046631778
2.080116e-07,-0.0046624598
2.081116e-07,-0.004664614
2.082116e-07,-0.0046732307
2.083116e-07,-0.0046868739
2.084116e-07,-0.004700517
2.085116e-07,-0.0047105699
2.086116e-07,-0.0047148782
2.087116e-07,-0.0047163143
2.088116e-07,-0.0047213408
2.089116e-07,-0.0047335478
2.090116e-07,-0.0047522174
2.091116e-07,-0.0047730411
2.092116e-07,-0.0047874023
2.093116e-07,-0.0047909926
2.094116e-07,-0.004783812
2.095116e-07,-0.004771605
2.096116e-07,-0.0047644244
2.097116e-07,-0.0047680147
2.098116e-07,-0.004783812
2.099116e-07,-0.0048039177
2.100116e-07,-0.0048204331
2.101116e-07,-0.0048254596
2.102116e-07,-0.004818997
2.103116e-07,-0.004807508
2.104116e-07,-0.0048031997
2.105116e-07,-0.0048139706
2.106116e-07,-0.0048398208
2.107116e-07,-0.0048721335
2.108116e-07,-0.0048979837
2.109116e-07,-0.0049058824
2.110116e-07,-0.0048929573
2.111116e-07,-0.004865671
2.112116e-07,-0.0048383847
2.113116e-07,-0.0048254596
2.114116e-07,-0.0048333582
2.115116e-07,-0.0048599265
2.116116e-07,-0.0048922392
2.117116e-07,-0.0049173713
2.118116e-07,-0.0049267061
2.119116e-07,-0.0049202436
2.120116e-07,-0.0049058824
2.121116e-07,-0.0048943934
2.122116e-07,-0.0048943934
2.123116e-07,-0.0049058824
2.124116e-07,-0.0049238339
2.125116e-07,-0.0049403493
2.126116e-07,-0.004948966
2.127116e-07,-0.004948966
2.128116e-07,-0.0049439396
2.129116e-07,-0.0049403493
2.130116e-07,-0.0049403493
2.131116e-07,-0.0049432215
2.132116e-07,-0.0049446576
2.133116e-07,-0.0049403493
2.134116e-07,-0.0049302964
2.135116e-07,-0.0049180894
2.136116e-07,-0.0049087546
2.137116e-07,-0.0049058824
2.138116e-07,-0.0049094727
2.139116e-07,-0.0049123449
2.140116e-07,-0.0049087546
2.141116e-07,-0.0048943934
2.142116e-07,-0.0048714154
2.143116e-07,-0.0048484375
2.144116e-07,-0.0048347943
2.145116e-07,-0.0048369485
2.146116e-07,-0.0048520278
2.147116e-07,-0.0048706974
2.148116e-07,-0.0048793141
2.149116e-07,-0.0048714154
2.150116e-07,-0.0048470014
2.151116e-07,-0.0048168428
2.152116e-07,-0.004794583
2.153116e-07,-0.0047909926
2.154116e-07,-0.0048060719
2.155116e-07,-0.0048297679
2.156116e-07,-0.0048484375
2.157116e-07,-0.0048484375
2.158116e-07,-0.0048283318
2.159116e-07,-0.0047967371
2.160116e-07,-0.0047680147
2.161116e-07,-0.0047565257
2.162116e-07,-0.0047658605
2.163116e-07,-0.0047881204
2.164116e-07,-0.0048089442
2.165116e-07,-0.0048139706
2.166116e-07,-0.0047974552
2.167116e-07,-0.0047651425
2.168116e-07,-0.0047313936
2.169116e-07,-0.0047105699
2.170116e-07,-0.0047098518
2.171116e-07,-0.0047263672
2.172116e-07,-0.0047464729
2.173116e-07,-0.0047565257
2.174116e-07,-0.0047493451
2.175116e-07,-0.0047263672
2.176116e-07,-0.0046976448
2.177116e-07,-0.0046761029
2.178116e-07,-0.0046674862
2.179116e-07,-0.0046689223
2.180116e-07,-0.0046710765
2.181116e-07,-0.004664614
2.182116e-07,-0.0046445083
2.183116e-07,-0.0046143497
2.184116e-07,-0.0045870634
2.185116e-07,-0.0045727022
2.186116e-07,-0.0045762925
2.187116e-07,-0.004593526
2.188116e-07,-0.0046121955
2.189116e-07,-0.0046186581
2.190116e-07,-0.0046071691
2.191116e-07,-0.0045798828
2.192116e-07,-0.0045490062
2.193116e-07,-0.0045267463
2.194116e-07,-0.0045202838
2.195116e-07,-0.0045267463
2.196116e-07,-0.0045367992
2.197116e-07,-0.0045382353
2.198116e-07,-0.0045245921
2.199116e-07,-0.00449946
2.200116e-07,-0.0044728918
2.201116e-07,-0.0044578125
2.202116e-07,-0.0044621209
2.203116e-07,-0.0044829446
2.204116e-07,-0.0045095129
2.205116e-07,-0.0045267463
2.206116e-07,-0.0045253102
2.207116e-07,-0.0045044864
2.208116e-07,-0.0044736098
2.209116e-07,-0.0044463235
2.210116e-07,-0.0044341165
2.211116e-07,-0.004440579
2.212116e-07,-0.0044592486
2.213116e-07,-0.0044807904
2.214116e-07,-0.0044951517
2.215116e-07,-0.0045008961
2.216116e-07,-0.0045008961
2.217116e-07,-0.0045037684
2.218116e-07,-0.0045166935
2.219116e-07,-0.0045396714
2.220116e-07,-0.0045655216
2.221116e-07,-0.0045841912
2.222116e-07,-0.0045856273
2.223116e-07,-0.0045683938
2.224116e-07,-0.0045367992
2.225116e-07,-0.0045037684
2.226116e-07,-0.0044793543
2.227116e-07,-0.0044700195
2.228116e-07,-0.0044728918
2.229116e-07,-0.0044807904
2.230116e-07,-0.0044822266
2.231116e-07,-0.0044700195
2.232116e-07,-0.0044412971
2.233116e-07,-0.0044003676
2.234116e-07,-0.0043529756
2.235116e-07,-0.0043048656
2.236116e-07,-0.0042560375
2.237116e-07,-0.0042050551
2.238116e-07,-0.0041468922
2.239116e-07,-0.0040772403
2.240116e-07,-0.0039968176
2.241116e-07,-0.0039063419
2.242116e-07,-0.0038108398
2.243116e-07,-0.0037131836
2.244116e-07,-0.0036148093
2.245116e-07,-0.0035157169
2.246116e-07,-0.0034130342
2.247116e-07,-0.0033046071
2.248116e-07,-0.0031889993
2.249116e-07,-0.0030676471
2.250116e-07,-0.0029412684
2.251116e-07,-0.0028105813
2.252116e-07,-0.0026770221
2.253116e-07,-0.0025391544
2.254116e-07,-0.0023984145
2.255116e-07,-0.0022548024
2.256116e-07,-0.0021097541
2.257116e-07,-0.0019647059
2.258116e-07,-0.0018210938
2.259116e-07,-0.0016781997
2.260116e-07,-0.0015345875
2.261116e-07,-0.0013902574
2.262116e-07,-0.001244491
2.263116e-07,-0.0010980067
2.264116e-07,-0.00095439453
2.265116e-07,-0.00081580882
2.266116e-07,-0.00068583984
2.267116e-07,-0.00056592371
2.268116e-07,-0.00045606043
2.269116e-07,-0.00035625
2.270116e-07,-0.00026433824
2.271116e-07,-0.0001774529
2.272116e-07,-9.4157858e-05
2.273116e-07,-1.1580882e-05
2.274116e-07,7.3150276e-05
2.275116e-07,0.0001621898
2.276116e-07,0.0002533835
2.277116e-07,0.00034457721
2.278116e-07,0.00043002642
2.279116e-07,0.00050326861
2.280116e-07,0.00055927734
2.281116e-07,0.00059733456
2.282116e-07,0.0006203125
2.283116e-07,0.00063467371
2.284116e-07,0.00064831687
2.285116e-07,0.00066626838
2.286116e-07,0.00069068244
2.287116e-07,0.00072084099
2.288116e-07,0.0007517176
2.289116e-07,0.00078115809
2.290116e-07,0.00080629021
2.291116e-07,0.00082926815
2.292116e-07,0.00085080997
2.293116e-07,0.00087306985
2.294116e-07,0.00089532973
2.295116e-07,0.00091471737
2.296116e-07,0.00092764246
2.297116e-07,0.00093051471
2.298116e-07,0.00092477022
2.299116e-07,0.00091328125
2.300116e-07,0.00090251034
2.301116e-07,0.00089604779
2.302116e-07,0.00089676585
2.303116e-07,0.00090394646
2.304116e-07,0.00091256319
2.305116e-07,0.00091902574
2.306116e-07,0.00092046186
2.307116e-07,0.00091758961
2.308116e-07,0.00091256319
2.309116e-07,0.00090753676
2.310116e-07,0.00090466452
2.311116e-07,0.0009032284
2.312116e-07,0.00090107422
2.313116e-07,0.00089604779
2.314116e-07,0.00088814913
2.315116e-07,0.00087809628
2.316116e-07,0.00086876149
2.317116e-07,0.00086158088
2.318116e-07,0.00085799058
2.319116e-07,0.00085727252
2.320116e-07,0.00085870864
2.321116e-07,0.00086158088
2.322116e-07,0.00086660731
2.323116e-07,0.00087450597
2.324116e-07,0.00088455882
2.325116e-07,0.00089604779
2.326116e-07,0.00090394646
2.327116e-07,0.0009032284
2.328116e-07,0.00089245749
2.329116e-07,0.00087306985
2.330116e-07,0.00085080997
2.331116e-07,0.00083357652
2.332116e-07,0.00082926815
2.333116e-07,0.00083860294
2.334116e-07,0.00085799058
2.335116e-07,0.00087881434
2.336116e-07,0.00089317555
2.337116e-07,0.00089604779
2.338116e-07,0.00089102137
2.339116e-07,0.00088455882
2.340116e-07,0.00088455882
2.341116e-07,0.00089604779
2.342116e-07,0.00091543543
2.343116e-07,0.00093482307
2.344116e-07,0.00094559398
2.345116e-07,0.00094200368
2.346116e-07,0.0009269244
2.347116e-07,0.00090969095
2.348116e-07,0.00090107422
2.349116e-07,0.00090753676
2.350116e-07,0.00092836052
2.351116e-07,0.00095492877
2.352116e-07,0.00097431641
2.353116e-07,0.00097647059
2.354116e-07,0.00096139131
2.355116e-07,0.00093625919
2.356116e-07,0.00091471737
2.357116e-07,0.00090753676
2.358116e-07,0.00091902574
2.359116e-07,0.00094200368
2.360116e-07,0.00096569968
2.361116e-07,0.00097647059
2.362116e-07,0.00096928998
2.363116e-07,0.00094774816
2.364116e-07,0.00092261604
2.365116e-07,0.00090753676
2.366116e-07,0.00090897289
2.367116e-07,0.0009269244
2.368116e-07,0.00095277459
2.369116e-07,0.00097647059
2.370116e-07,0.00099011374
2.371116e-07,0.00099298598
2.372116e-07,0.00098939568
2.373116e-07,0.00098795956
2.374116e-07,0.00099154986
2.375116e-07,0.00099873047
2.376116e-07,0.0010037569
2.377116e-07,0.00099944853
2.378116e-07,0.00098221507
2.379116e-07,0.00095564683
2.380116e-07,0.00092764246
2.381116e-07,0.00090753676
2.382116e-07,0.00090107422
2.383116e-07,0.00090538258
2.384116e-07,0.00091471737
2.385116e-07,0.00091902574
2.386116e-07,0.00091328125
2.387116e-07,0.00089676585
2.388116e-07,0.00087666016
2.389116e-07,0.00086158088
2.390116e-07,0.0008558364
2.391116e-07,0.00086014476
2.392116e-07,0.00086804343
2.393116e-07,0.00087306985
2.394116e-07,0.00086876149
2.395116e-07,0.00085655446
2.396116e-07,0.00084003906
2.397116e-07,0.00082711397
2.398116e-07,0.00082208755
2.399116e-07,0.00082352367
2.400116e-07,0.00082783203
2.401116e-07,0.00082711397
2.402116e-07,0.00081777918
2.403116e-07,0.00080126379
2.404116e-07,0.00078259421
2.405116e-07,0.00076966912
2.406116e-07,0.00076607881
2.407116e-07,0.0007718233
2.408116e-07,0.00077972197
2.409116e-07,0.00078115809
2.410116e-07,0.00077110524
2.411116e-07,0.00074956342
2.412116e-07,0.00072299517
2.413116e-07,0.00070073529
2.414116e-07,0.00069140051
2.415116e-07,0.00069786305
2.416116e-07,0.00071509651
2.417116e-07,0.00073520221
2.418116e-07,0.0007481273
2.419116e-07,0.0007481273
2.420116e-07,0.00073520221
2.421116e-07,0.00071222426
2.422116e-07,0.00068709214
2.423116e-07,0.00066626838
2.424116e-07,0.00065190717
2.425116e-07,0.00064329044
2.426116e-07,0.00063754596
2.427116e-07,0.00063251953
2.428116e-07,0.00062677505
2.429116e-07,0.0006203125
2.430116e-07,0.00061528608
2.431116e-07,0.00061313189
2.432116e-07,0.00061456801
2.433116e-07,0.0006203125
2.434116e-07,0.00062892923
2.435116e-07,0.0006404182
2.436116e-07,0.00065334329
2.437116e-07,0.00066626838
2.438116e-07,0.00067703929
2.439116e-07,0.00068350184
2.440116e-07,0.0006842199
2.441116e-07,0.00067775735
2.442116e-07,0.0006677045
2.443116e-07,0.00065693359
2.444116e-07,0.00065190717
2.445116e-07,0.00065477941
2.446116e-07,0.00066626838
2.447116e-07,0.00068350184
2.448116e-07,0.00070001723
2.449116e-07,0.00071222426
2.450116e-07,0.00071581457
2.451116e-07,0.0007115062
2.452116e-07,0.00070145335
2.453116e-07,0.00068924632
2.454116e-07,0.00067775735
2.455116e-07,0.00066698644
2.456116e-07,0.00065621553
2.457116e-07,0.00064329044
2.458116e-07,0.00062821117
2.459116e-07,0.00061025965
2.460116e-07,0.00059159007
2.461116e-07,0.00057435662
2.462116e-07,0.00055855928
2.463116e-07,0.00054491613
2.464116e-07,0.00053055492
2.465116e-07,0.00051691176
2.466116e-07,0.00050326861
2.467116e-07,0.0004924977
2.468116e-07,0.0004853171
2.469116e-07,0.00048244485
2.470116e-07,0.00048244485
2.471116e-07,0.00048100873
2.472116e-07,0.00047382812
2.473116e-07,0.00045946691
2.474116e-07,0.00043792509
2.475116e-07,0.00041351103
2.476116e-07,0.00039268727
2.477116e-07,0.00037904412
