LECROYHDO6104B,11090,Waveform
3.190116e-07,-0.0027100528
3.191116e-07,-0.0026921013
3.192116e-07,-0.002687793
3.193116e-07,-0.0027
3.194116e-07,-0.0027251321
3.195116e-07,-0.0027560087
3.196116e-07,-0.0027840131
3.197116e-07,-0.0028034007
3.198116e-07,-0.0028120175
3.199116e-07,-0.0028134536
3.200116e-07,-0.0028134536
3.201116e-07,-0.0028148897
3.202116e-07,-0.0028191981
3.203116e-07,-0.0028227884
3.204116e-07,-0.0028220703
3.205116e-07,-0.0028148897
3.206116e-07,-0.0028026827
3.207116e-07,-0.0027911937
3.208116e-07,-0.0027868853
3.209116e-07,-0.0027919118
3.210116e-07,-0.002806273
3.211116e-07,-0.0028235064
3.212116e-07,-0.0028357135
3.213116e-07,-0.0028378676
3.214116e-07,-0.002829969
3.215116e-07,-0.0028163258
3.216116e-07,-0.0028055549
3.217116e-07,-0.0028034007
3.218116e-07,-0.0028105813
3.219116e-07,-0.0028235064
3.220116e-07,-0.0028349954
3.221116e-07,-0.0028378676
3.222116e-07,-0.0028321232
3.223116e-07,-0.0028213523
3.224116e-07,-0.0028134536
3.225116e-07,-0.0028148897
3.226116e-07,-0.0028263787
3.227116e-07,-0.0028436121
3.228116e-07,-0.0028579733
3.229116e-07,-0.0028608456
3.230116e-07,-0.0028500747
3.231116e-07,-0.002830687
3.232116e-07,-0.0028112994
3.233116e-07,-0.0028034007
3.234116e-07,-0.0028120175
3.235116e-07,-0.0028342773
3.236116e-07,-0.0028622817
3.237116e-07,-0.0028838235
3.238116e-07,-0.0028902861
3.239116e-07,-0.0028802332
3.240116e-07,-0.0028594095
3.241116e-07,-0.0028378676
3.242116e-07,-0.0028263787
3.243116e-07,-0.002829969
3.244116e-07,-0.0028472024
3.245116e-07,-0.0028723346
3.246116e-07,-0.0028974667
3.247116e-07,-0.0029168543
3.248116e-07,-0.0029276252
3.249116e-07,-0.0029297794
3.250116e-07,-0.0029269072
3.251116e-07,-0.0029204446
3.252116e-07,-0.0029139821
3.253116e-07,-0.0029068015
3.254116e-07,-0.002901057
3.255116e-07,-0.0028981847
3.256116e-07,-0.0029003389
3.257116e-07,-0.0029068015
3.258116e-07,-0.0029175724
3.259116e-07,-0.0029283433
3.260116e-07,-0.0029376781
3.261116e-07,-0.0029412684
3.262116e-07,-0.0029398323
3.263116e-07,-0.002936242
3.264116e-07,-0.0029319336
3.265116e-07,-0.0029297794
3.266116e-07,-0.0029283433
3.267116e-07,-0.002925471
3.268116e-07,-0.0029182904
3.269116e-07,-0.0029068015
3.270116e-07,-0.0028938764
3.271116e-07,-0.0028866958
3.272116e-07,-0.0028902861
3.273116e-07,-0.0029068015
3.274116e-07,-0.0029348058
3.275116e-07,-0.0029664005
3.276116e-07,-0.0029929687
3.277116e-07,-0.0030102022
3.278116e-07,-0.0030166648
3.279116e-07,-0.0030159467
3.280116e-07,-0.0030159467
3.281116e-07,-0.0030216912
3.282116e-07,-0.0030331801
3.283116e-07,-0.0030461052
3.284116e-07,-0.003054722
3.285116e-07,-0.0030561581
3.286116e-07,-0.0030504136
3.287116e-07,-0.0030446691
3.288116e-07,-0.0030446691
3.289116e-07,-0.0030561581
3.290116e-07,-0.003078418
3.291116e-07,-0.0031042682
3.292116e-07,-0.00312581
3.293116e-07,-0.0031365809
3.294116e-07,-0.0031358628
3.295116e-07,-0.0031286822
3.296116e-07,-0.0031229377
3.297116e-07,-0.0031250919
3.298116e-07,-0.0031344267
3.299116e-07,-0.0031466337
3.300116e-07,-0.0031523782
3.301116e-07,-0.0031480699
3.302116e-07,-0.0031337086
3.303116e-07,-0.0031171932
3.304116e-07,-0.0031085765
3.305116e-07,-0.0031136029
3.306116e-07,-0.0031322725
3.307116e-07,-0.0031574046
3.308116e-07,-0.0031767923
3.309116e-07,-0.0031825368
3.310116e-07,-0.003173202
3.311116e-07,-0.0031552505
3.312116e-07,-0.0031394531
3.313116e-07,-0.0031365809
3.314116e-07,-0.0031473518
3.315116e-07,-0.0031660214
3.316116e-07,-0.0031811006
3.317116e-07,-0.0031825368
3.318116e-07,-0.0031681756
3.319116e-07,-0.0031437615
3.320116e-07,-0.0031215016
3.321116e-07,-0.0031136029
3.322116e-07,-0.0031236558
3.323116e-07,-0.0031473518
3.324116e-07,-0.0031710478
3.325116e-07,-0.0031825368
3.326116e-07,-0.0031746381
3.327116e-07,-0.0031509421
3.328116e-07,-0.0031229377
3.329116e-07,-0.003102114
3.330116e-07,-0.0030978056
3.331116e-07,-0.0031107307
3.332116e-07,-0.0031308364
3.333116e-07,-0.0031480699
3.334116e-07,-0.0031545324
3.335116e-07,-0.003149506
3.336116e-07,-0.0031401712
3.337116e-07,-0.0031365809
3.338116e-07,-0.0031451976
3.339116e-07,-0.0031660214
3.340116e-07,-0.0031933077
3.341116e-07,-0.0032170037
3.342116e-07,-0.0032299288
3.343116e-07,-0.0032306468
3.344116e-07,-0.0032234662
3.345116e-07,-0.0032170037
3.346116e-07,-0.0032177217
3.347116e-07,-0.0032263385
3.348116e-07,-0.0032399816
3.349116e-07,-0.0032514706
3.350116e-07,-0.0032572151
3.351116e-07,-0.003255779
3.352116e-07,-0.0032521886
3.353116e-07,-0.0032514706
3.354116e-07,-0.0032579331
3.355116e-07,-0.0032708582
3.356116e-07,-0.0032859375
3.357116e-07,-0.0032974265
3.358116e-07,-0.0033010168
3.359116e-07,-0.0032974265
3.360116e-07,-0.0032902459
3.361116e-07,-0.0032859375
3.362116e-07,-0.0032866556
3.363116e-07,-0.0032909639
3.364116e-07,-0.0032959903
3.365116e-07,-0.0032974265
3.366116e-07,-0.0032938362
3.367116e-07,-0.0032902459
3.368116e-07,-0.0032931181
3.369116e-07,-0.0033089154
3.370116e-07,-0.0033405101
3.371116e-07,-0.0033828757
3.372116e-07,-0.0034259593
3.373116e-07,-0.0034582721
3.374116e-07,-0.0034726333
3.375116e-07,-0.0034683249
3.376116e-07,-0.0034525276
3.377116e-07,-0.0034352941
3.378116e-07,-0.0034273955
3.379116e-07,-0.0034324219
3.380116e-07,-0.0034482192
3.381116e-07,-0.003469761
3.382116e-07,-0.0034884306
3.383116e-07,-0.0034999196
3.384116e-07,-0.0035035099
3.385116e-07,-0.0035042279
3.386116e-07,-0.0035056641
3.387116e-07,-0.0035121266
3.388116e-07,-0.0035243336
3.389116e-07,-0.0035386949
3.390116e-07,-0.003552338
3.391116e-07,-0.0035623909
3.392116e-07,-0.0035652631
3.393116e-07,-0.0035616728
3.394116e-07,-0.0035509019
3.395116e-07,-0.0035343865
3.396116e-07,-0.0035142808
3.397116e-07,-0.003492739
3.398116e-07,-0.0034747875
3.399116e-07,-0.0034654527
3.400116e-07,-0.0034676068
3.401116e-07,-0.00348125
3.402116e-07,-0.0035027918
3.403116e-07,-0.0035243336
3.404116e-07,-0.0035379768
3.405116e-07,-0.0035386949
3.406116e-07,-0.0035250517
3.407116e-07,-0.0035006376
3.408116e-07,-0.0034719152
3.409116e-07,-0.0034467831
3.410116e-07,-0.0034281135
3.411116e-07,-0.0034166245
3.412116e-07,-0.0034087259
3.413116e-07,-0.0034008272
3.414116e-07,-0.0033907744
3.415116e-07,-0.0033800034
3.416116e-07,-0.0033706687
3.417116e-07,-0.0033663603
3.418116e-07,-0.0033670784
3.419116e-07,-0.0033713867
3.420116e-07,-0.0033756951
3.421116e-07,-0.0033778493
3.422116e-07,-0.0033771312
3.423116e-07,-0.003374977
3.424116e-07,-0.003374259
3.425116e-07,-0.0033778493
3.426116e-07,-0.0033835938
3.427116e-07,-0.0033879021
3.428116e-07,-0.003386466
3.429116e-07,-0.0033778493
3.430116e-07,-0.0033634881
3.431116e-07,-0.0033498449
3.432116e-07,-0.0033448185
3.433116e-07,-0.0033548713
3.434116e-07,-0.0033792854
3.435116e-07,-0.0034130342
3.436116e-07,-0.003446065
3.437116e-07,-0.003469761
3.438116e-07,-0.0034783778
3.439116e-07,-0.0034747875
3.440116e-07,-0.0034654527
3.441116e-07,-0.0034582721
3.442116e-07,-0.0034597082
3.443116e-07,-0.003469043
3.444116e-07,-0.0034826861
3.445116e-07,-0.003492739
3.446116e-07,-0.0034941751
3.447116e-07,-0.0034855584
3.448116e-07,-0.0034711972
3.449116e-07,-0.0034582721
3.450116e-07,-0.0034518095
3.451116e-07,-0.0034539637
3.452116e-07,-0.0034618624
3.453116e-07,-0.003469761
3.454116e-07,-0.0034726333
3.455116e-07,-0.0034676068
3.456116e-07,-0.003457554
3.457116e-07,-0.0034467831
3.458116e-07,-0.0034403205
3.459116e-07,-0.0034417567
3.460116e-07,-0.0034489373
3.461116e-07,-0.0034582721
3.462116e-07,-0.0034647346
3.463116e-07,-0.0034647346
3.464116e-07,-0.0034582721
3.465116e-07,-0.0034467831
3.466116e-07,-0.0034352941
3.467116e-07,-0.0034266774
3.468116e-07,-0.0034230871
3.469116e-07,-0.0034238051
3.470116e-07,-0.0034266774
3.471116e-07,-0.0034288316
3.472116e-07,-0.0034281135
3.473116e-07,-0.0034238051
3.474116e-07,-0.0034173426
3.475116e-07,-0.0034094439
3.476116e-07,-0.0034036994
3.477116e-07,-0.0034008272
3.478116e-07,-0.0034029814
3.479116e-07,-0.0034108801
3.480116e-07,-0.003422369
3.481116e-07,-0.0034352941
3.482116e-07,-0.003446065
3.483116e-07,-0.0034518095
3.484116e-07,-0.0034518095
3.485116e-07,-0.0034467831
3.486116e-07,-0.0034403205
3.487116e-07,-0.0034360122
3.488116e-07,-0.0034381664
3.489116e-07,-0.0034467831
3.490116e-07,-0.0034597082
3.491116e-07,-0.0034719152
3.492116e-07,-0.0034798139
3.493116e-07,-0.00348125
3.494116e-07,-0.0034783778
3.495116e-07,-0.0034740694
3.496116e-07,-0.0034747875
3.497116e-07,-0.00348125
3.498116e-07,-0.0034941751
3.499116e-07,-0.0035085363
3.500116e-07,-0.0035207433
3.501116e-07,-0.0035272059
3.502116e-07,-0.003528642
3.503116e-07,-0.0035279239
3.504116e-07,-0.0035307962
3.505116e-07,-0.0035386949
3.506116e-07,-0.003552338
3.507116e-07,-0.0035674173
3.508116e-07,-0.0035789062
3.509116e-07,-0.0035846507
3.510116e-07,-0.0035839327
3.511116e-07,-0.0035803424
3.512116e-07,-0.0035789062
3.513116e-07,-0.0035846507
3.514116e-07,-0.0035968578
3.515116e-07,-0.0036126551
3.516116e-07,-0.0036248621
3.517116e-07,-0.0036306066
3.518116e-07,-0.0036284524
3.519116e-07,-0.0036219899
3.520116e-07,-0.0036169635
3.521116e-07,-0.0036191176
3.522116e-07,-0.0036291705
3.523116e-07,-0.0036449678
3.524116e-07,-0.003658611
3.525116e-07,-0.0036650735
3.526116e-07,-0.0036614832
3.527116e-07,-0.0036507123
3.528116e-07,-0.0036385053
3.529116e-07,-0.0036306066
3.530116e-07,-0.0036320427
3.531116e-07,-0.0036413775
3.532116e-07,-0.0036550207
3.533116e-07,-0.0036650735
3.534116e-07,-0.0036679458
3.535116e-07,-0.0036614832
3.536116e-07,-0.0036478401
3.537116e-07,-0.0036306066
3.538116e-07,-0.0036126551
3.539116e-07,-0.0035961397
3.540116e-07,-0.0035796243
3.541116e-07,-0.0035616728
3.542116e-07,-0.0035422852
3.543116e-07,-0.0035236156
3.544116e-07,-0.0035063821
3.545116e-07,-0.003492739
3.546116e-07,-0.0034826861
3.547116e-07,-0.0034733513
3.548116e-07,-0.0034618624
3.549116e-07,-0.0034467831
3.550116e-07,-0.0034281135
3.551116e-07,-0.003410162
3.552116e-07,-0.0033965188
3.553116e-07,-0.0033893382
3.554116e-07,-0.0033871841
3.555116e-07,-0.003386466
3.556116e-07,-0.0033807215
3.557116e-07,-0.0033663603
3.558116e-07,-0.0033455365
3.559116e-07,-0.0033239947
3.560116e-07,-0.0033096335
3.561116e-07,-0.0033089154
3.562116e-07,-0.0033225586
3.563116e-07,-0.0033469727
3.564116e-07,-0.0033713867
3.565116e-07,-0.0033893382
3.566116e-07,-0.0033950827
3.567116e-07,-0.0033893382
3.568116e-07,-0.0033771312
3.569116e-07,-0.0033663603
3.570116e-07,-0.0033606158
3.571116e-07,-0.0033606158
3.572116e-07,-0.0033642061
3.573116e-07,-0.0033663603
3.574116e-07,-0.0033656422
3.575116e-07,-0.00336277
3.576116e-07,-0.0033620519
3.577116e-07,-0.0033663603
3.578116e-07,-0.0033771312
3.579116e-07,-0.0033914924
3.580116e-07,-0.0034051356
3.581116e-07,-0.0034123162
3.582116e-07,-0.0034123162
3.583116e-07,-0.0034065717
3.584116e-07,-0.0034008272
3.585116e-07,-0.0034008272
3.586116e-07,-0.0034087259
3.587116e-07,-0.003421651
3.588116e-07,-0.0034367302
3.589116e-07,-0.0034467831
3.590116e-07,-0.0034496553
3.591116e-07,-0.003445347
3.592116e-07,-0.0034396025
3.593116e-07,-0.0034352941
3.594116e-07,-0.0034360122
3.595116e-07,-0.0034410386
3.596116e-07,-0.003445347
3.597116e-07,-0.0034467831
3.598116e-07,-0.0034424747
3.599116e-07,-0.0034345761
3.600116e-07,-0.0034266774
3.601116e-07,-0.0034238051
3.602116e-07,-0.0034266774
3.603116e-07,-0.0034324219
3.604116e-07,-0.0034367302
3.605116e-07,-0.0034352941
3.606116e-07,-0.0034259593
3.607116e-07,-0.0034130342
3.608116e-07,-0.0034022633
3.609116e-07,-0.0034008272
3.610116e-07,-0.0034108801
3.611116e-07,-0.0034309858
3.612116e-07,-0.0034532456
3.613116e-07,-0.003469761
3.614116e-07,-0.0034747875
3.615116e-07,-0.0034668888
3.616116e-07,-0.0034510915
3.617116e-07,-0.0034352941
3.618116e-07,-0.0034259593
3.619116e-07,-0.0034266774
3.620116e-07,-0.0034352941
3.621116e-07,-0.0034467831
3.622116e-07,-0.0034561179
3.623116e-07,-0.0034597082
3.624116e-07,-0.0034597082
3.625116e-07,-0.0034582721
3.626116e-07,-0.0034611443
3.627116e-07,-0.0034704791
3.628116e-07,-0.0034855584
3.629116e-07,-0.0035042279
3.630116e-07,-0.0035214614
3.631116e-07,-0.0035336684
3.632116e-07,-0.0035394129
3.633116e-07,-0.0035386949
3.634116e-07,-0.0035329504
3.635116e-07,-0.0035236156
3.636116e-07,-0.0035135627
3.637116e-07,-0.0035042279
3.638116e-07,-0.0034977654
3.639116e-07,-0.0034963293
3.640116e-07,-0.0035027918
3.641116e-07,-0.0035157169
3.642116e-07,-0.0035343865
3.643116e-07,-0.0035537741
3.644116e-07,-0.0035681353
3.645116e-07,-0.0035731618
3.646116e-07,-0.0035666992
3.647116e-07,-0.0035516199
3.648116e-07,-0.0035322323
3.649116e-07,-0.0035157169
3.650116e-07,-0.0035078182
3.651116e-07,-0.0035099724
3.652116e-07,-0.0035221795
3.653116e-07,-0.0035386949
3.654116e-07,-0.0035552102
3.655116e-07,-0.0035666992
3.656116e-07,-0.0035724437
3.657116e-07,-0.0035731618
3.658116e-07,-0.0035710076
3.659116e-07,-0.0035688534
3.660116e-07,-0.0035688534
3.661116e-07,-0.0035731618
3.662116e-07,-0.0035803424
3.663116e-07,-0.0035896772
3.664116e-07,-0.0035990119
3.665116e-07,-0.0036076287
3.666116e-07,-0.0036133732
3.667116e-07,-0.0036169635
3.668116e-07,-0.0036183996
3.669116e-07,-0.0036191176
3.670116e-07,-0.0036219899
3.671116e-07,-0.0036277344
3.672116e-07,-0.0036385053
3.673116e-07,-0.0036535846
3.674116e-07,-0.0036701
3.675116e-07,-0.0036858973
3.676116e-07,-0.0037002585
3.677116e-07,-0.0037110294
3.678116e-07,-0.0037210823
3.679116e-07,-0.0037311351
3.680116e-07,-0.0037440602
3.681116e-07,-0.0037569853
3.682116e-07,-0.0037684743
3.683116e-07,-0.0037749368
3.684116e-07,-0.0037749368
3.685116e-07,-0.0037684743
3.686116e-07,-0.0037605756
3.687116e-07,-0.0037569853
3.688116e-07,-0.0037627298
3.689116e-07,-0.0037799632
3.690116e-07,-0.0038058134
3.691116e-07,-0.0038338178
3.692116e-07,-0.0038567957
3.693116e-07,-0.003871875
3.694116e-07,-0.0038783375
3.695116e-07,-0.0038797737
3.696116e-07,-0.003884082
3.697116e-07,-0.0038948529
3.698116e-07,-0.0039135225
3.699116e-07,-0.0039372185
3.700116e-07,-0.0039594784
3.701116e-07,-0.0039752757
3.702116e-07,-0.0039817383
3.703116e-07,-0.0039803022
3.704116e-07,-0.0039767119
3.705116e-07,-0.0039752757
3.706116e-07,-0.003978866
3.707116e-07,-0.0039860466
3.708116e-07,-0.0039939453
3.709116e-07,-0.0039982537
3.710116e-07,-0.0039968176
3.711116e-07,-0.0039917911
3.712116e-07,-0.0039867647
3.713116e-07,-0.0039867647
3.714116e-07,-0.0039946634
3.715116e-07,-0.0040104607
3.716116e-07,-0.0040284122
3.717116e-07,-0.0040442096
3.718116e-07,-0.0040528263
3.719116e-07,-0.0040521082
3.720116e-07,-0.0040442096
3.721116e-07,-0.0040327206
3.722116e-07,-0.0040219497
3.723116e-07,-0.004014051
3.724116e-07,-0.0040097426
3.725116e-07,-0.0040097426
3.726116e-07,-0.004013333
3.727116e-07,-0.0040205136
3.728116e-07,-0.0040312845
3.729116e-07,-0.0040442096
3.730116e-07,-0.0040571347
3.731116e-07,-0.0040657514
3.732116e-07,-0.0040657514
3.733116e-07,-0.0040556985
3.734116e-07,-0.004037747
3.735116e-07,-0.0040169233
3.736116e-07,-0.004001844
3.737116e-07,-0.0039982537
3.738116e-07,-0.0040083065
3.739116e-07,-0.0040291303
3.740116e-07,-0.0040513902
3.741116e-07,-0.0040671875
3.742116e-07,-0.0040693417
3.743116e-07,-0.0040571347
3.744116e-07,-0.0040341567
3.745116e-07,-0.0040097426
3.746116e-07,-0.0039917911
3.747116e-07,-0.0039846105
3.748116e-07,-0.0039882008
3.749116e-07,-0.0039982537
3.750116e-07,-0.0040083065
3.751116e-07,-0.0040126149
3.752116e-07,-0.0040083065
3.753116e-07,-0.0039982537
3.754116e-07,-0.0039853286
3.755116e-07,-0.0039738396
3.756116e-07,-0.003966659
3.757116e-07,-0.0039637868
3.758116e-07,-0.0039637868
3.759116e-07,-0.0039652229
3.760116e-07,-0.0039652229
3.761116e-07,-0.0039637868
3.762116e-07,-0.0039609145
3.763116e-07,-0.0039580423
3.764116e-07,-0.003954452
3.765116e-07,-0.0039522978
3.766116e-07,-0.0039501436
3.767116e-07,-0.0039494256
3.768116e-07,-0.0039494256
3.769116e-07,-0.0039522978
3.770116e-07,-0.0039580423
3.771116e-07,-0.003966659
3.772116e-07,-0.0039774299
3.773116e-07,-0.0039867647
3.774116e-07,-0.0039932273
3.775116e-07,-0.0039953814
3.776116e-07,-0.0039925092
3.777116e-07,-0.0039867647
3.778116e-07,-0.0039803022
3.779116e-07,-0.0039759938
3.780116e-07,-0.0039745577
3.781116e-07,-0.0039752757
3.782116e-07,-0.0039774299
3.783116e-07,-0.0039795841
3.784116e-07,-0.003978866
3.785116e-07,-0.0039752757
3.786116e-07,-0.0039688132
3.787116e-07,-0.0039601965
3.788116e-07,-0.0039508617
3.789116e-07,-0.0039408088
3.790116e-07,-0.0039300379
3.791116e-07,-0.0039185489
3.792116e-07,-0.0039063419
3.793116e-07,-0.0038948529
3.794116e-07,-0.0038855182
3.795116e-07,-0.0038819278
3.796116e-07,-0.0038848001
3.797116e-07,-0.0038948529
3.798116e-07,-0.0039113683
3.799116e-07,-0.003930756
3.800116e-07,-0.0039494256
3.801116e-07,-0.0039637868
3.802116e-07,-0.0039716854
3.803116e-07,-0.0039738396
3.804116e-07,-0.0039738396
3.805116e-07,-0.0039752757
3.806116e-07,-0.0039824563
3.807116e-07,-0.0039975356
3.808116e-07,-0.0040190774
3.809116e-07,-0.0040442096
3.810116e-07,-0.0040686236
3.811116e-07,-0.0040887293
3.812116e-07,-0.0041030905
3.813116e-07,-0.0041131434
3.814116e-07,-0.004121042
3.815116e-07,-0.0041296588
3.816116e-07,-0.0041389936
3.817116e-07,-0.0041476103
3.818116e-07,-0.0041533548
3.819116e-07,-0.0041526367
3.820116e-07,-0.0041461742
3.821116e-07,-0.0041361213
3.822116e-07,-0.0041275046
3.823116e-07,-0.0041246324
3.824116e-07,-0.004131813
3.825116e-07,-0.0041476103
3.826116e-07,-0.0041662799
3.827116e-07,-0.0041820772
3.828116e-07,-0.0041878217
3.829116e-07,-0.0041820772
3.830116e-07,-0.0041669979
3.831116e-07,-0.0041476103
3.832116e-07,-0.004132531
3.833116e-07,-0.0041246324
3.834116e-07,-0.0041246324
3.835116e-07,-0.0041289407
3.836116e-07,-0.0041303768
3.837116e-07,-0.0041246324
3.838116e-07,-0.0041102711
3.839116e-07,-0.0040908835
3.840116e-07,-0.0040707778
3.841116e-07,-0.0040556985
3.842116e-07,-0.0040485179
3.843116e-07,-0.004049236
3.844116e-07,-0.0040528263
3.845116e-07,-0.0040556985
3.846116e-07,-0.0040564166
3.847116e-07,-0.0040564166
3.848116e-07,-0.0040585708
3.849116e-07,-0.0040671875
3.850116e-07,-0.004084421
3.851116e-07,-0.004108835
3.852116e-07,-0.0041361213
3.853116e-07,-0.0041590993
3.854116e-07,-0.0041741785
3.855116e-07,-0.004179923
3.856116e-07,-0.0041770508
3.857116e-07,-0.0041705882
3.858116e-07,-0.0041648437
3.859116e-07,-0.0041641257
3.860116e-07,-0.0041698702
3.861116e-07,-0.0041820772
3.862116e-07,-0.0041993107
3.863116e-07,-0.0042201344
3.864116e-07,-0.0042416762
3.865116e-07,-0.0042625
3.866116e-07,-0.0042790154
3.867116e-07,-0.0042905044
3.868116e-07,-0.0042955308
3.869116e-07,-0.0042969669
3.870116e-07,-0.004297685
3.871116e-07,-0.0043019933
3.872116e-07,-0.0043134823
3.873116e-07,-0.0043314338
3.874116e-07,-0.0043522576
3.875116e-07,-0.0043702091
3.876116e-07,-0.0043795439
3.877116e-07,-0.0043773897
3.878116e-07,-0.0043659007
3.879116e-07,-0.0043515395
3.880116e-07,-0.0043422047
3.881116e-07,-0.0043429228
3.882116e-07,-0.0043544118
3.883116e-07,-0.0043723633
3.884116e-07,-0.0043903148
3.885116e-07,-0.0044003676
3.886116e-07,-0.0043996496
3.887116e-07,-0.0043881606
3.888116e-07,-0.0043716452
3.889116e-07,-0.0043544118
3.890116e-07,-0.0043407686
3.891116e-07,-0.0043307158
3.892116e-07,-0.0043242532
3.893116e-07,-0.0043199449
3.894116e-07,-0.0043170726
3.895116e-07,-0.0043185087
3.896116e-07,-0.0043271255
3.897116e-07,-0.0043429228
3.898116e-07,-0.0043651827
3.899116e-07,-0.0043874426
3.900116e-07,-0.004404676
3.901116e-07,-0.0044118566
3.902116e-07,-0.0044082663
3.903116e-07,-0.0043967773
3.904116e-07,-0.0043845703
3.905116e-07,-0.0043773897
3.906116e-07,-0.0043766716
3.907116e-07,-0.00438098
3.908116e-07,-0.0043867245
3.909116e-07,-0.0043888787
