LECROYHDO6104B,11090,Waveform
3.910116e-07,-0.0043874426
3.911116e-07,-0.0043860064
3.912116e-07,-0.0043888787
3.913116e-07,-0.0044003676
3.914116e-07,-0.0044211914
3.915116e-07,-0.0044463235
3.916116e-07,-0.0044685834
3.917116e-07,-0.0044807904
3.918116e-07,-0.0044793543
3.919116e-07,-0.0044664292
3.920116e-07,-0.0044484777
3.921116e-07,-0.0044348346
3.922116e-07,-0.0044305262
3.923116e-07,-0.0044369887
3.924116e-07,-0.004452068
3.925116e-07,-0.0044693015
3.926116e-07,-0.0044850988
3.927116e-07,-0.0044973058
3.928116e-07,-0.0045066406
3.929116e-07,-0.0045152574
3.930116e-07,-0.0045238741
3.931116e-07,-0.0045317727
3.932116e-07,-0.0045367992
3.933116e-07,-0.0045382353
3.934116e-07,-0.0045367992
3.935116e-07,-0.0045353631
3.936116e-07,-0.0045389534
3.937116e-07,-0.0045497243
3.938116e-07,-0.0045683938
3.939116e-07,-0.0045899357
3.940116e-07,-0.0046086052
3.941116e-07,-0.0046186581
3.942116e-07,-0.004617222
3.943116e-07,-0.0046071691
3.944116e-07,-0.004594244
3.945116e-07,-0.0045841912
3.946116e-07,-0.0045798828
3.947116e-07,-0.0045813189
3.948116e-07,-0.0045841912
3.949116e-07,-0.0045841912
3.950116e-07,-0.0045784467
3.951116e-07,-0.0045683938
3.952116e-07,-0.0045576229
3.953116e-07,-0.0045497243
3.954116e-07,-0.004546852
3.955116e-07,-0.004546852
3.956116e-07,-0.0045454159
3.957116e-07,-0.0045382353
3.958116e-07,-0.0045238741
3.959116e-07,-0.0045037684
3.960116e-07,-0.0044836627
3.961116e-07,-0.0044693015
3.962116e-07,-0.004463557
3.963116e-07,-0.0044657112
3.964116e-07,-0.0044736098
3.965116e-07,-0.0044807904
3.966116e-07,-0.0044843807
3.967116e-07,-0.0044829446
3.968116e-07,-0.0044772001
3.969116e-07,-0.0044693015
3.970116e-07,-0.0044599667
3.971116e-07,-0.0044491958
3.972116e-07,-0.0044369887
3.973116e-07,-0.0044233456
3.974116e-07,-0.0044104205
3.975116e-07,-0.0044025218
3.976116e-07,-0.0044025218
3.977116e-07,-0.0044118566
3.978116e-07,-0.004427654
3.979116e-07,-0.0044427332
3.980116e-07,-0.0044506319
3.981116e-07,-0.0044463235
3.982116e-07,-0.0044298081
3.983116e-07,-0.0044068302
3.984116e-07,-0.0043831342
3.985116e-07,-0.0043659007
3.986116e-07,-0.0043565659
3.987116e-07,-0.0043522576
3.988116e-07,-0.0043493853
3.989116e-07,-0.0043429228
3.990116e-07,-0.004333588
3.991116e-07,-0.0043249713
3.992116e-07,-0.0043228171
3.993116e-07,-0.0043314338
3.994116e-07,-0.0043486673
3.995116e-07,-0.0043680549
3.996116e-07,-0.0043795439
3.997116e-07,-0.0043773897
3.998116e-07,-0.0043594382
3.999116e-07,-0.0043328699
4.000116e-07,-0.0043077378
4.001116e-07,-0.0042969669
4.002116e-07,-0.0043055836
4.003116e-07,-0.0043314338
4.004116e-07,-0.0043673369
4.005116e-07,-0.0044003676
4.006116e-07,-0.0044226275
4.007116e-07,-0.0044312443
4.008116e-07,-0.0044290901
4.009116e-07,-0.0044233456
4.010116e-07,-0.0044197553
4.011116e-07,-0.0044219095
4.012116e-07,-0.004428372
4.013116e-07,-0.0044348346
4.014116e-07,-0.0044377068
4.015116e-07,-0.0044377068
4.016116e-07,-0.0044348346
4.017116e-07,-0.0044348346
4.018116e-07,-0.0044391429
4.019116e-07,-0.0044484777
4.020116e-07,-0.0044592486
4.021116e-07,-0.0044693015
4.022116e-07,-0.0044764821
4.023116e-07,-0.0044807904
4.024116e-07,-0.0044850988
4.025116e-07,-0.0044922794
4.026116e-07,-0.0045030503
4.027116e-07,-0.0045152574
4.028116e-07,-0.0045245921
4.029116e-07,-0.0045267463
4.030116e-07,-0.0045195657
4.031116e-07,-0.0045037684
4.032116e-07,-0.0044858169
4.033116e-07,-0.0044693015
4.034116e-07,-0.0044585306
4.035116e-07,-0.0044549403
4.036116e-07,-0.0044556583
4.037116e-07,-0.0044578125
4.038116e-07,-0.0044599667
4.039116e-07,-0.0044606847
4.040116e-07,-0.0044599667
4.041116e-07,-0.0044578125
4.042116e-07,-0.0044527861
4.043116e-07,-0.0044434513
4.044116e-07,-0.004428372
4.045116e-07,-0.0044118566
4.046116e-07,-0.0043982135
4.047116e-07,-0.0043946232
4.048116e-07,-0.0044068302
4.049116e-07,-0.0044348346
4.050116e-07,-0.0044728918
4.051116e-07,-0.004510949
4.052116e-07,-0.0045389534
4.053116e-07,-0.0045497243
4.054116e-07,-0.0045454159
4.055116e-07,-0.0045332089
4.056116e-07,-0.0045245921
4.057116e-07,-0.0045267463
4.058116e-07,-0.0045418256
4.059116e-07,-0.0045640855
4.060116e-07,-0.0045849092
4.061116e-07,-0.0045956801
4.062116e-07,-0.004594244
4.063116e-07,-0.0045834731
4.064116e-07,-0.004570548
4.065116e-07,-0.0045612132
4.066116e-07,-0.0045576229
4.067116e-07,-0.0045576229
4.068116e-07,-0.0045561868
4.069116e-07,-0.0045497243
4.070116e-07,-0.0045403895
4.071116e-07,-0.004534645
4.072116e-07,-0.0045396714
4.073116e-07,-0.0045612132
4.074116e-07,-0.0045956801
4.075116e-07,-0.0046344554
4.076116e-07,-0.004664614
4.077116e-07,-0.0046761029
4.078116e-07,-0.0046674862
4.079116e-07,-0.0046452263
4.080116e-07,-0.0046208123
4.081116e-07,-0.0046071691
4.082116e-07,-0.0046093233
4.083116e-07,-0.0046251206
4.084116e-07,-0.0046459444
4.085116e-07,-0.004664614
4.086116e-07,-0.0046753849
4.087116e-07,-0.0046789752
4.088116e-07,-0.0046818474
4.089116e-07,-0.0046875919
4.090116e-07,-0.0046976448
4.091116e-07,-0.0047076976
4.092116e-07,-0.0047098518
4.093116e-07,-0.0046990809
4.094116e-07,-0.0046761029
4.095116e-07,-0.0046488166
4.096116e-07,-0.0046272748
4.097116e-07,-0.0046186581
4.098116e-07,-0.0046251206
4.099116e-07,-0.0046401999
4.100116e-07,-0.0046524069
4.101116e-07,-0.004653125
4.102116e-07,-0.0046401999
4.103116e-07,-0.0046200942
4.104116e-07,-0.0046021427
4.105116e-07,-0.0045956801
4.106116e-07,-0.0046028608
4.107116e-07,-0.0046165039
4.108116e-07,-0.0046251206
4.109116e-07,-0.0046186581
4.110116e-07,-0.004594244
4.111116e-07,-0.004558341
4.112116e-07,-0.0045238741
4.113116e-07,-0.0045037684
4.114116e-07,-0.0045037684
4.115116e-07,-0.0045195657
4.116116e-07,-0.0045389534
4.117116e-07,-0.0045497243
4.118116e-07,-0.0045439798
4.119116e-07,-0.0045245921
4.120116e-07,-0.00449946
4.121116e-07,-0.0044807904
4.122116e-07,-0.004475046
4.123116e-07,-0.0044800724
4.124116e-07,-0.0044894072
4.125116e-07,-0.0044922794
4.126116e-07,-0.0044829446
4.127116e-07,-0.0044628389
4.128116e-07,-0.004440579
4.129116e-07,-0.0044233456
4.130116e-07,-0.0044176011
4.131116e-07,-0.0044204733
4.132116e-07,-0.0044254998
4.133116e-07,-0.0044233456
4.134116e-07,-0.0044104205
4.135116e-07,-0.0043888787
4.136116e-07,-0.0043673369
4.137116e-07,-0.0043544118
4.138116e-07,-0.0043551298
4.139116e-07,-0.0043673369
4.140116e-07,-0.0043816981
4.141116e-07,-0.0043888787
4.142116e-07,-0.0043831342
4.143116e-07,-0.0043666188
4.144116e-07,-0.004345795
4.145116e-07,-0.0043314338
4.146116e-07,-0.0043278435
4.147116e-07,-0.0043350241
4.148116e-07,-0.0043465131
4.149116e-07,-0.0043544118
4.150116e-07,-0.0043536937
4.151116e-07,-0.004345077
4.152116e-07,-0.0043357422
4.153116e-07,-0.0043314338
4.154116e-07,-0.0043371783
4.155116e-07,-0.0043522576
4.156116e-07,-0.0043716452
4.157116e-07,-0.0043888787
4.158116e-07,-0.0043996496
4.159116e-07,-0.0044053941
4.160116e-07,-0.0044082663
4.161116e-07,-0.0044118566
4.162116e-07,-0.004416165
4.163116e-07,-0.0044176011
4.164116e-07,-0.0044125747
4.165116e-07,-0.0044003676
4.166116e-07,-0.0043838523
4.167116e-07,-0.0043716452
4.168116e-07,-0.0043716452
4.169116e-07,-0.0043888787
4.170116e-07,-0.0044190372
4.171116e-07,-0.004452068
4.172116e-07,-0.004475764
4.173116e-07,-0.0044807904
4.174116e-07,-0.0044693015
4.175116e-07,-0.0044506319
4.176116e-07,-0.004439861
4.177116e-07,-0.0044463235
4.178116e-07,-0.0044728918
4.179116e-07,-0.0045102309
4.180116e-07,-0.0045439798
4.181116e-07,-0.0045612132
4.182116e-07,-0.004558341
4.183116e-07,-0.0045425437
4.184116e-07,-0.0045274644
4.185116e-07,-0.0045267463
4.186116e-07,-0.004546134
4.187116e-07,-0.0045806009
4.188116e-07,-0.004617222
4.189116e-07,-0.004641636
4.190116e-07,-0.0046445083
4.191116e-07,-0.0046272748
4.192116e-07,-0.0045992705
4.193116e-07,-0.0045727022
4.194116e-07,-0.0045569049
4.195116e-07,-0.0045518784
4.196116e-07,-0.0045518784
4.197116e-07,-0.0045497243
4.198116e-07,-0.0045403895
4.199116e-07,-0.0045253102
4.200116e-07,-0.004510949
4.201116e-07,-0.0045037684
4.202116e-07,-0.0045066406
4.203116e-07,-0.0045152574
4.204116e-07,-0.0045202838
4.205116e-07,-0.0045152574
4.206116e-07,-0.0044973058
4.207116e-07,-0.0044728918
4.208116e-07,-0.0044527861
4.209116e-07,-0.0044463235
4.210116e-07,-0.0044578125
4.211116e-07,-0.0044829446
4.212116e-07,-0.0045095129
4.213116e-07,-0.0045267463
4.214116e-07,-0.0045281824
4.215116e-07,-0.0045159754
4.216116e-07,-0.0045008961
4.217116e-07,-0.0044922794
4.218116e-07,-0.0044973058
4.219116e-07,-0.0045138212
4.220116e-07,-0.0045339269
4.221116e-07,-0.0045497243
4.222116e-07,-0.0045554687
4.223116e-07,-0.0045518784
4.224116e-07,-0.0045475701
4.225116e-07,-0.0045497243
4.226116e-07,-0.0045626494
4.227116e-07,-0.0045827551
4.228116e-07,-0.0046042969
4.229116e-07,-0.0046186581
4.230116e-07,-0.0046236845
4.231116e-07,-0.0046222484
4.232116e-07,-0.0046222484
4.233116e-07,-0.0046301471
4.234116e-07,-0.0046480986
4.235116e-07,-0.0046717946
4.236116e-07,-0.0046911822
4.237116e-07,-0.0046990809
4.238116e-07,-0.0046919003
4.239116e-07,-0.0046753849
4.240116e-07,-0.0046595875
4.241116e-07,-0.004653125
4.242116e-07,-0.0046595875
4.243116e-07,-0.0046753849
4.244116e-07,-0.0046911822
4.245116e-07,-0.0046990809
4.246116e-07,-0.0046969267
4.247116e-07,-0.0046904642
4.248116e-07,-0.00468831
4.249116e-07,-0.0046990809
4.250116e-07,-0.004724213
4.251116e-07,-0.0047565257
4.252116e-07,-0.0047823759
4.253116e-07,-0.0047909926
4.254116e-07,-0.0047773495
4.255116e-07,-0.0047471909
4.256116e-07,-0.004712724
4.257116e-07,-0.0046875919
4.258116e-07,-0.0046804113
4.259116e-07,-0.0046897461
4.260116e-07,-0.0047076976
4.261116e-07,-0.0047220588
4.262116e-07,-0.0047270852
4.263116e-07,-0.0047220588
4.264116e-07,-0.0047134421
4.265116e-07,-0.0047105699
4.266116e-07,-0.0047163143
4.267116e-07,-0.0047292394
4.268116e-07,-0.0047414465
4.269116e-07,-0.0047450368
4.270116e-07,-0.004735702
4.271116e-07,-0.0047155963
4.272116e-07,-0.0046933364
4.273116e-07,-0.0046761029
4.274116e-07,-0.0046689223
4.275116e-07,-0.0046696404
4.276116e-07,-0.0046703585
4.277116e-07,-0.004664614
4.278116e-07,-0.0046502528
4.279116e-07,-0.0046301471
4.280116e-07,-0.0046136317
4.281116e-07,-0.0046071691
4.282116e-07,-0.0046143497
4.283116e-07,-0.0046301471
4.284116e-07,-0.0046459444
4.285116e-07,-0.004653125
4.286116e-07,-0.0046488166
4.287116e-07,-0.0046358915
4.288116e-07,-0.0046236845
4.289116e-07,-0.0046186581
4.290116e-07,-0.0046244026
4.291116e-07,-0.0046373277
4.292116e-07,-0.0046488166
4.293116e-07,-0.004653125
4.294116e-07,-0.0046480986
4.295116e-07,-0.0046394818
4.296116e-07,-0.0046344554
4.297116e-07,-0.004641636
4.298116e-07,-0.0046603056
4.299116e-07,-0.0046854377
4.300116e-07,-0.0047048254
4.301116e-07,-0.0047105699
4.302116e-07,-0.0047019531
4.303116e-07,-0.0046861558
4.304116e-07,-0.0046739488
4.305116e-07,-0.0046761029
4.306116e-07,-0.0046940545
4.307116e-07,-0.0047199046
4.308116e-07,-0.0047414465
4.309116e-07,-0.0047450368
4.310116e-07,-0.0047278033
4.311116e-07,-0.0046954906
4.312116e-07,-0.0046617417
4.313116e-07,-0.004641636
4.314116e-07,-0.004641636
4.315116e-07,-0.0046595875
4.316116e-07,-0.0046832835
4.317116e-07,-0.0046990809
4.318116e-07,-0.0046983628
4.319116e-07,-0.0046825655
4.320116e-07,-0.0046595875
4.321116e-07,-0.004641636
4.322116e-07,-0.0046358915
4.323116e-07,-0.0046437902
4.324116e-07,-0.0046559972
4.325116e-07,-0.004664614
4.326116e-07,-0.0046617417
4.327116e-07,-0.0046488166
4.328116e-07,-0.0046308651
4.329116e-07,-0.0046186581
4.330116e-07,-0.004617222
4.331116e-07,-0.0046265568
4.332116e-07,-0.004641636
4.333116e-07,-0.004653125
4.334116e-07,-0.0046567153
4.335116e-07,-0.0046524069
4.336116e-07,-0.0046452263
4.337116e-07,-0.004641636
4.338116e-07,-0.0046459444
4.339116e-07,-0.0046567153
4.340116e-07,-0.0046682043
4.341116e-07,-0.0046761029
4.342116e-07,-0.0046782571
4.343116e-07,-0.0046782571
4.344116e-07,-0.0046825655
4.345116e-07,-0.0046990809
4.346116e-07,-0.0047278033
4.347116e-07,-0.0047651425
4.348116e-07,-0.0048003274
4.349116e-07,-0.0048254596
4.350116e-07,-0.0048369485
4.351116e-07,-0.0048369485
4.352116e-07,-0.0048340763
4.353116e-07,-0.0048369485
4.354116e-07,-0.0048498736
4.355116e-07,-0.0048721335
4.356116e-07,-0.0048965476
4.357116e-07,-0.0049173713
4.358116e-07,-0.0049317325
4.359116e-07,-0.0049425034
4.360116e-07,-0.0049554285
4.361116e-07,-0.0049748162
4.362116e-07,-0.0050013844
4.363116e-07,-0.0050293888
4.364116e-07,-0.0050494945
4.365116e-07,-0.005055239
4.366116e-07,-0.0050466222
4.367116e-07,-0.0050301068
4.368116e-07,-0.0050186179
4.369116e-07,-0.0050207721
4.370116e-07,-0.0050401597
4.371116e-07,-0.0050717544
4.372116e-07,-0.005103349
4.373116e-07,-0.0051241728
4.374116e-07,-0.0051284812
4.375116e-07,-0.0051191464
4.376116e-07,-0.0051062213
4.377116e-07,-0.0051011949
4.378116e-07,-0.0051090935
4.379116e-07,-0.0051284812
4.380116e-07,-0.0051485869
4.381116e-07,-0.0051586397
4.382116e-07,-0.0051528952
4.383116e-07,-0.0051327895
4.384116e-07,-0.0051076574
4.385116e-07,-0.0050897059
4.386116e-07,-0.0050875517
4.387116e-07,-0.0051011949
4.388116e-07,-0.0051248909
4.389116e-07,-0.0051471507
4.390116e-07,-0.0051593578
4.391116e-07,-0.0051586397
4.392116e-07,-0.0051485869
4.393116e-07,-0.0051356618
4.394116e-07,-0.0051284812
4.395116e-07,-0.0051291992
4.396116e-07,-0.0051370979
4.397116e-07,-0.0051471507
4.398116e-07,-0.0051550494
4.399116e-07,-0.0051579216
4.400116e-07,-0.0051586397
4.401116e-07,-0.0051586397
4.402116e-07,-0.0051600758
4.403116e-07,-0.0051629481
4.404116e-07,-0.0051629481
4.405116e-07,-0.0051586397
4.406116e-07,-0.005150023
4.407116e-07,-0.0051399701
4.408116e-07,-0.0051335076
4.409116e-07,-0.0051356618
4.410116e-07,-0.0051464327
4.411116e-07,-0.00516223
4.412116e-07,-0.0051758732
4.413116e-07,-0.0051816176
4.414116e-07,-0.0051758732
4.415116e-07,-0.0051629481
4.416116e-07,-0.0051471507
4.417116e-07,-0.0051356618
4.418116e-07,-0.0051306353
4.419116e-07,-0.0051306353
4.420116e-07,-0.0051299173
4.421116e-07,-0.0051241728
4.422116e-07,-0.0051119658
4.423116e-07,-0.0050976045
4.424116e-07,-0.0050875517
4.425116e-07,-0.0050897059
4.426116e-07,-0.0051047852
4.427116e-07,-0.005127045
4.428116e-07,-0.0051485869
4.429116e-07,-0.0051586397
4.430116e-07,-0.0051521772
4.431116e-07,-0.0051306353
4.432116e-07,-0.005102631
4.433116e-07,-0.0050782169
4.434116e-07,-0.0050645738
4.435116e-07,-0.0050638557
4.436116e-07,-0.0050710363
4.437116e-07,-0.0050782169
4.438116e-07,-0.005079653
4.439116e-07,-0.0050739085
4.440116e-07,-0.0050631376
4.441116e-07,-0.005055239
4.442116e-07,-0.0050545209
4.443116e-07,-0.0050609835
4.444116e-07,-0.0050710363
4.445116e-07,-0.0050782169
4.446116e-07,-0.0050753447
4.447116e-07,-0.0050602654
4.448116e-07,-0.0050358513
4.449116e-07,-0.0050092831
4.450116e-07,-0.0049870232
4.451116e-07,-0.0049740981
4.452116e-07,-0.0049712259
4.453116e-07,-0.0049748162
4.454116e-07,-0.0049798426
4.455116e-07,-0.0049827148
4.456116e-07,-0.0049805607
4.457116e-07,-0.0049748162
4.458116e-07,-0.0049669175
4.459116e-07,-0.0049597369
4.460116e-07,-0.0049547105
4.461116e-07,-0.0049518382
4.462116e-07,-0.0049511202
4.463116e-07,-0.0049518382
4.464116e-07,-0.0049525563
4.465116e-07,-0.0049518382
4.466116e-07,-0.0049482479
4.467116e-07,-0.0049410673
4.468116e-07,-0.0049302964
4.469116e-07,-0.0049173713
4.470116e-07,-0.0049066004
4.471116e-07,-0.004901574
4.472116e-07,-0.0049051643
4.473116e-07,-0.0049173713
4.474116e-07,-0.0049346048
4.475116e-07,-0.0049511202
4.476116e-07,-0.0049618911
4.477116e-07,-0.0049633272
4.478116e-07,-0.0049575827
4.479116e-07,-0.0049482479
4.480116e-07,-0.0049417854
4.481116e-07,-0.0049403493
4.482116e-07,-0.0049439396
4.483116e-07,-0.0049475299
4.484116e-07,-0.0049475299
4.485116e-07,-0.0049403493
4.486116e-07,-0.0049281422
4.487116e-07,-0.0049159352
4.488116e-07,-0.0049116268
4.489116e-07,-0.0049173713
4.490116e-07,-0.0049331687
4.491116e-07,-0.0049518382
4.492116e-07,-0.0049647633
4.493116e-07,-0.0049633272
4.494116e-07,-0.0049460937
4.495116e-07,-0.0049173713
4.496116e-07,-0.0048857767
4.497116e-07,-0.0048599265
4.498116e-07,-0.0048448472
4.499116e-07,-0.0048398208
4.500116e-07,-0.0048398208
4.501116e-07,-0.0048369485
4.502116e-07,-0.0048268957
4.503116e-07,-0.0048089442
4.504116e-07,-0.0047881204
4.505116e-07,-0.0047680147
4.506116e-07,-0.0047536535
4.507116e-07,-0.0047457548
4.508116e-07,-0.0047407284
4.509116e-07,-0.0047335478
4.510116e-07,-0.0047206227
4.511116e-07,-0.004700517
4.512116e-07,-0.004676821
4.513116e-07,-0.004653125
4.514116e-07,-0.0046323012
4.515116e-07,-0.0046165039
4.516116e-07,-0.0046050149
4.517116e-07,-0.0045956801
4.518116e-07,-0.0045884995
4.519116e-07,-0.0045834731
4.520116e-07,-0.004582037
4.521116e-07,-0.0045841912
4.522116e-07,-0.0045884995
4.523116e-07,-0.0045913718
4.524116e-07,-0.0045863454
4.525116e-07,-0.0045727022
4.526116e-07,-0.0045504423
4.527116e-07,-0.0045245921
4.528116e-07,-0.0045030503
4.529116e-07,-0.0044922794
4.530116e-07,-0.0044944336
4.531116e-07,-0.0045066406
4.532116e-07,-0.0045238741
4.533116e-07,-0.0045382353
4.534116e-07,-0.0045454159
4.535116e-07,-0.0045454159
4.536116e-07,-0.0045418256
4.537116e-07,-0.0045382353
4.538116e-07,-0.0045382353
4.539116e-07,-0.0045418256
4.540116e-07,-0.004546852
4.541116e-07,-0.0045497243
4.542116e-07,-0.0045490062
4.543116e-07,-0.0045454159
4.544116e-07,-0.0045403895
4.545116e-07,-0.0045382353
4.546116e-07,-0.0045389534
4.547116e-07,-0.0045403895
4.548116e-07,-0.0045411075
4.549116e-07,-0.0045382353
4.550116e-07,-0.0045332089
4.551116e-07,-0.0045289005
4.552116e-07,-0.0045296186
4.553116e-07,-0.0045382353
4.554116e-07,-0.0045540326
4.555116e-07,-0.0045727022
4.556116e-07,-0.0045884995
4.557116e-07,-0.0045956801
4.558116e-07,-0.004594244
4.559116e-07,-0.0045870634
4.560116e-07,-0.004582037
4.561116e-07,-0.0045841912
4.562116e-07,-0.0045956801
4.563116e-07,-0.0046136317
4.564116e-07,-0.0046308651
4.565116e-07,-0.004641636
4.566116e-07,-0.0046423541
4.567116e-07,-0.0046344554
4.568116e-07,-0.0046236845
4.569116e-07,-0.0046186581
4.570116e-07,-0.0046229665
4.571116e-07,-0.0046373277
4.572116e-07,-0.0046567153
4.573116e-07,-0.0046761029
4.574116e-07,-0.0046904642
4.575116e-07,-0.0046969267
4.576116e-07,-0.0046990809
4.577116e-07,-0.0046990809
4.578116e-07,-0.0047012351
4.579116e-07,-0.0047062615
4.580116e-07,-0.0047141602
4.581116e-07,-0.0047220588
4.582116e-07,-0.0047285214
4.583116e-07,-0.0047342659
4.584116e-07,-0.0047392923
4.585116e-07,-0.0047450368
4.586116e-07,-0.0047507813
4.587116e-07,-0.0047558077
4.588116e-07,-0.0047579619
4.589116e-07,-0.0047565257
4.590116e-07,-0.0047529354
4.591116e-07,-0.0047500632
4.592116e-07,-0.0047507813
4.593116e-07,-0.0047565257
4.594116e-07,-0.0047651425
4.595116e-07,-0.0047723231
4.596116e-07,-0.0047730411
4.597116e-07,-0.0047680147
4.598116e-07,-0.0047586799
4.599116e-07,-0.0047522174
4.600116e-07,-0.0047543716
4.601116e-07,-0.0047680147
4.602116e-07,-0.0047895565
4.603116e-07,-0.0048118164
4.604116e-07,-0.0048254596
4.605116e-07,-0.0048254596
4.606116e-07,-0.0048118164
4.607116e-07,-0.0047917107
4.608116e-07,-0.0047744773
4.609116e-07,-0.0047680147
4.610116e-07,-0.0047737592
4.611116e-07,-0.0047859662
4.612116e-07,-0.0047981733
4.613116e-07,-0.0048024816
4.614116e-07,-0.0047967371
4.615116e-07,-0.0047859662
4.616116e-07,-0.0047780676
4.617116e-07,-0.0047795037
4.618116e-07,-0.0047924288
4.619116e-07,-0.0048118164
4.620116e-07,-0.0048297679
4.621116e-07,-0.0048369485
4.622116e-07,-0.004830486
4.623116e-07,-0.0048125345
4.624116e-07,-0.0047931468
4.625116e-07,-0.0047795037
4.626116e-07,-0.0047773495
4.627116e-07,-0.0047845301
4.628116e-07,-0.004795301
4.629116e-07,-0.0048024816
4.630116e-07,-0.0048010455
