LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:31:37,0                 
Time,Ampl
-3.703366e-08,-0.0059090131
-3.693366e-08,-0.0059054228
-3.683366e-08,-0.005896088
-3.673366e-08,-0.005883881
-3.663366e-08,-0.0058731101
-3.653366e-08,-0.0058709559
-3.643366e-08,-0.0058788545
-3.633366e-08,-0.0058946519
-3.623366e-08,-0.0059097312
-3.613366e-08,-0.0059169118
-3.603366e-08,-0.0059111673
-3.593366e-08,-0.0058932158
-3.583366e-08,-0.0058695198
-3.573366e-08,-0.0058479779
-3.563366e-08,-0.0058343348
-3.553366e-08,-0.0058293084
-3.543366e-08,-0.0058321806
-3.533366e-08,-0.005836489
-3.523366e-08,-0.0058400793
-3.513366e-08,-0.0058415154
-3.503366e-08,-0.0058429515
-3.493366e-08,-0.0058479779
-3.483366e-08,-0.0058565947
-3.473366e-08,-0.0058659295
-3.463366e-08,-0.0058716739
-3.453366e-08,-0.0058709559
-3.443366e-08,-0.0058623392
-3.433366e-08,-0.0058494141
-3.423366e-08,-0.0058393612
-3.413366e-08,-0.005836489
-3.403366e-08,-0.0058443876
-3.393366e-08,-0.005860185
-3.383366e-08,-0.0058781365
-3.373366e-08,-0.0058939338
-3.363366e-08,-0.0059039867
-3.353366e-08,-0.0059104492
-3.343366e-08,-0.0059169118
-3.333366e-08,-0.0059284007
-3.323366e-08,-0.0059456342
-3.313366e-08,-0.0059643038
-3.303366e-08,-0.005979383
-3.293366e-08,-0.0059858456
-3.283366e-08,-0.0059815372
-3.273366e-08,-0.0059700483
-3.263366e-08,-0.0059578412
-3.253366e-08,-0.0059513787
-3.243366e-08,-0.0059542509
-3.233366e-08,-0.0059643038
-3.223366e-08,-0.0059765108
-3.213366e-08,-0.0059858456
-3.203366e-08,-0.0059894359
-3.193366e-08,-0.005990154
-3.183366e-08,-0.005990872
-3.173366e-08,-0.0059973346
-3.163366e-08,-0.0060095416
-3.153366e-08,-0.0060253389
-3.143366e-08,-0.006038264
-3.133366e-08,-0.0060432904
-3.123366e-08,-0.0060397001
-3.113366e-08,-0.0060303653
-3.103366e-08,-0.0060217486
-3.093366e-08,-0.0060203125
-3.083366e-08,-0.0060274931
-3.073366e-08,-0.0060397001
-3.063366e-08,-0.0060511891
-3.053366e-08,-0.0060547794
-3.043366e-08,-0.0060490349
-3.033366e-08,-0.0060368279
-3.023366e-08,-0.0060253389
-3.013366e-08,-0.0060203125
-3.003366e-08,-0.0060246209
-2.993366e-08,-0.0060346737
-2.983366e-08,-0.0060432904
-2.973366e-08,-0.0060432904
-2.963366e-08,-0.0060318015
-2.953366e-08,-0.0060109777
-2.943366e-08,-0.0059887178
-2.933366e-08,-0.0059743566
-2.923366e-08,-0.0059729205
-2.913366e-08,-0.0059844095
-2.903366e-08,-0.006002361
-2.893366e-08,-0.0060203125
-2.883366e-08,-0.0060310834
-2.873366e-08,-0.0060332376
-2.863366e-08,-0.0060282112
-2.853366e-08,-0.0060203125
-2.843366e-08,-0.00601385
-2.833366e-08,-0.0060088235
-2.823366e-08,-0.0060037971
-2.813366e-08,-0.0059973346
-2.803366e-08,-0.0059872817
-2.793366e-08,-0.0059765108
-2.783366e-08,-0.005967176
-2.773366e-08,-0.0059628676
-2.763366e-08,-0.0059628676
-2.753366e-08,-0.0059657399
-2.743366e-08,-0.005966458
-2.733366e-08,-0.0059628676
-2.723366e-08,-0.0059542509
-2.713366e-08,-0.0059456342
-2.703366e-08,-0.0059391716
-2.693366e-08,-0.0059398897
-2.683366e-08,-0.0059449161
-2.673366e-08,-0.0059492245
-2.663366e-08,-0.0059449161
-2.653366e-08,-0.0059284007
-2.643366e-08,-0.0058996783
-2.633366e-08,-0.0058652114
-2.623366e-08,-0.0058336167
-2.613366e-08,-0.005813511
-2.603366e-08,-0.0058070485
-2.593366e-08,-0.0058099207
-2.583366e-08,-0.0058149472
-2.573366e-08,-0.005813511
-2.563366e-08,-0.0058020221
-2.553366e-08,-0.0057826344
-2.543366e-08,-0.0057618107
-2.533366e-08,-0.0057445772
-2.523366e-08,-0.0057352424
-2.513366e-08,-0.0057316521
-2.503366e-08,-0.0057287799
-2.493366e-08,-0.0057215993
-2.483366e-08,-0.0057086742
-2.473366e-08,-0.0056935949
-2.463366e-08,-0.0056806698
-2.453366e-08,-0.0056756434
-2.443366e-08,-0.0056785156
-2.433366e-08,-0.005683542
-2.423366e-08,-0.0056849782
-2.413366e-08,-0.0056756434
-2.403366e-08,-0.0056555377
-2.393366e-08,-0.0056289694
-2.383366e-08,-0.0056059915
-2.373366e-08,-0.0055952206
-2.363366e-08,-0.0055988109
-2.353366e-08,-0.0056138902
-2.343366e-08,-0.0056311236
-2.333366e-08,-0.0056411765
-2.323366e-08,-0.0056383042
-2.313366e-08,-0.0056225069
-2.303366e-08,-0.0056016831
-2.293366e-08,-0.0055837316
-2.283366e-08,-0.0055736788
-2.273366e-08,-0.0055729607
-2.263366e-08,-0.0055779871
-2.253366e-08,-0.0055837316
-2.243366e-08,-0.0055858858
-2.233366e-08,-0.0055851677
-2.223366e-08,-0.0055830136
-2.213366e-08,-0.0055837316
-2.203366e-08,-0.00558804
-2.193366e-08,-0.0055930664
-2.183366e-08,-0.0055966567
-2.173366e-08,-0.0055952206
-2.163366e-08,-0.0055894761
-2.153366e-08,-0.0055844497
-2.143366e-08,-0.0055851677
-2.133366e-08,-0.0055952206
-2.123366e-08,-0.005612454
-2.113366e-08,-0.0056304056
-2.103366e-08,-0.0056418945
-2.093366e-08,-0.0056411765
-2.083366e-08,-0.0056296875
-2.073366e-08,-0.0056138902
-2.063366e-08,-0.0056038373
-2.053366e-08,-0.0056067096
-2.043366e-08,-0.005623225
-2.033366e-08,-0.0056462029
-2.023366e-08,-0.0056670267
-2.013366e-08,-0.0056756434
-2.003366e-08,-0.0056698989
-1.993366e-08,-0.0056541016
-1.983366e-08,-0.0056383042
-1.973366e-08,-0.0056296875
-1.963366e-08,-0.0056325597
-1.953366e-08,-0.0056426126
-1.943366e-08,-0.0056519474
-1.933366e-08,-0.0056526654
-1.923366e-08,-0.0056418945
-1.913366e-08,-0.0056246611
-1.903366e-08,-0.0056095818
-1.893366e-08,-0.0056067096
-1.883366e-08,-0.0056181985
-1.873366e-08,-0.0056383042
-1.863366e-08,-0.0056576919
-1.853366e-08,-0.0056641544
-1.843366e-08,-0.0056533835
-1.833366e-08,-0.0056289694
-1.823366e-08,-0.0056016831
-1.813366e-08,-0.0055837316
-1.803366e-08,-0.0055837316
-1.793366e-08,-0.0056031193
-1.783366e-08,-0.0056332778
-1.773366e-08,-0.0056641544
-1.763366e-08,-0.0056856962
-1.753366e-08,-0.005694313
-1.743366e-08,-0.0056928768
-1.733366e-08,-0.0056871324
-1.723366e-08,-0.005682824
-1.713366e-08,-0.0056806698
-1.703366e-08,-0.0056799517
-1.693366e-08,-0.0056756434
-1.683366e-08,-0.0056663086
-1.673366e-08,-0.0056533835
-1.663366e-08,-0.0056433307
-1.653366e-08,-0.0056411765
-1.643366e-08,-0.0056497932
-1.633366e-08,-0.0056670267
-1.623366e-08,-0.0056856962
-1.613366e-08,-0.0056986213
-1.603366e-08,-0.0057007755
-1.593366e-08,-0.005694313
-1.583366e-08,-0.005682824
-1.573366e-08,-0.0056756434
-1.563366e-08,-0.0056770795
-1.553366e-08,-0.0056885685
-1.543366e-08,-0.0057050839
-1.533366e-08,-0.0057215993
-1.523366e-08,-0.0057330882
-1.513366e-08,-0.0057381147
-1.503366e-08,-0.0057402688
-1.493366e-08,-0.0057445772
-1.483366e-08,-0.005753912
-1.473366e-08,-0.0057689913
-1.463366e-08,-0.0057869428
-1.453366e-08,-0.0058020221
-1.443366e-08,-0.0058113568
-1.433366e-08,-0.005813511
-1.423366e-08,-0.0058092027
-1.413366e-08,-0.0058020221
-1.403366e-08,-0.0057934053
-1.393366e-08,-0.0057840705
-1.383366e-08,-0.0057747358
-1.373366e-08,-0.0057675551
-1.363366e-08,-0.0057639648
-1.353366e-08,-0.005766119
-1.343366e-08,-0.0057761719
-1.333366e-08,-0.0057905331
-1.323366e-08,-0.0058034582
-1.313366e-08,-0.0058084846
-1.303366e-08,-0.0057998679
-1.293366e-08,-0.0057790441
-1.283366e-08,-0.0057524759
-1.273366e-08,-0.005730216
-1.263366e-08,-0.0057230354
-1.253366e-08,-0.0057330882
-1.243366e-08,-0.0057553481
-1.233366e-08,-0.005777608
-1.223366e-08,-0.0057876608
-1.213366e-08,-0.0057790441
-1.203366e-08,-0.0057531939
-1.193366e-08,-0.0057215993
-1.183366e-08,-0.0056964671
-1.173366e-08,-0.0056871324
-1.163366e-08,-0.005694313
-1.153366e-08,-0.0057079561
-1.143366e-08,-0.0057165728
-1.133366e-08,-0.0057101103
-1.123366e-08,-0.0056871324
-1.113366e-08,-0.0056555377
-1.103366e-08,-0.0056289694
-1.093366e-08,-0.0056181985
-1.083366e-08,-0.0056260972
-1.073366e-08,-0.0056447668
-1.063366e-08,-0.0056612822
-1.053366e-08,-0.0056641544
-1.043366e-08,-0.005647639
-1.033366e-08,-0.0056167624
-1.023366e-08,-0.0055837316
-1.013366e-08,-0.0055607537
-1.003366e-08,-0.0055535731
-9.933659e-09,-0.0055593176
-9.833659e-09,-0.0055686523
-9.733659e-09,-0.0055722426
-9.633659e-09,-0.005565062
-9.533659e-09,-0.0055499828
-9.433659e-09,-0.0055341854
-9.333659e-09,-0.0055262868
-9.233659e-09,-0.0055270048
-9.133659e-09,-0.0055313132
-9.033659e-09,-0.0055262868
-8.933659e-09,-0.0055033088
-8.833659e-09,-0.005458071
-8.733659e-09,-0.005398472
-8.633659e-09,-0.0053360007
-8.533659e-09,-0.0052850184
-8.433659e-09,-0.0052512695
-8.333659e-09,-0.0052311638
-8.233659e-09,-0.0052124943
-8.133659e-09,-0.0051816176
-8.033659e-09,-0.0051299173
-7.933659e-09,-0.0050588293
-7.833659e-09,-0.0049762523
-7.733659e-09,-0.0048943934
-7.633659e-09,-0.0048204331
-7.533659e-09,-0.0047522174
-7.433659e-09,-0.0046818474
-7.333659e-09,-0.0045956801
-7.233659e-09,-0.0044865349
-7.133659e-09,-0.0043536937
-7.033659e-09,-0.0042057732
-6.933659e-09,-0.0040556985
-6.833659e-09,-0.0039128045
-6.733659e-09,-0.0037806813
-6.633659e-09,-0.0036550207
-6.533659e-09,-0.0035272059
-6.433659e-09,-0.0033914924
-6.333659e-09,-0.0032464442
-6.233659e-09,-0.0030970875
-6.133659e-09,-0.0029527574
-6.033659e-09,-0.00281848
-5.933659e-09,-0.0026942555
-5.833659e-09,-0.0025743394
-5.733659e-09,-0.0024472426
-5.633659e-09,-0.0023065028
-5.533659e-09,-0.0021506836
-5.433659e-09,-0.0019869658
-5.333659e-09,-0.0018268382
-5.233659e-09,-0.0016810719
-5.133659e-09,-0.0015561294
-5.033659e-09,-0.0014498564
-4.933659e-09,-0.0013557904
-4.833659e-09,-0.0012638787
-4.733659e-09,-0.0011676585
-4.633659e-09,-0.0010671301
-4.533659e-09,-0.00096516544
-4.433659e-09,-0.00086894531
-4.333659e-09,-0.00078349609
-4.233659e-09,-0.00070881778
-4.133659e-09,-0.00064347426
-4.033659e-09,-0.00058172105
-3.933659e-09,-0.00052140395
-3.833659e-09,-0.0004603688
-3.733659e-09,-0.00040220588
-3.633659e-09,-0.00035050551
-3.533659e-09,-0.00030813994
-3.433659e-09,-0.00027582721
-3.333659e-09,-0.00025284926
-3.233659e-09,-0.00023561581
-3.133659e-09,-0.0002212546
-3.033659e-09,-0.0002083295
-2.933659e-09,-0.00019540441
-2.833659e-09,-0.00018247932
-2.733659e-09,-0.00016955423
-2.633659e-09,-0.00015447495
-2.533659e-09,-0.00013795956
-2.433659e-09,-0.00011928998
-2.333659e-09,-9.9184283e-05
-2.233659e-09,-8.1232767e-05
-2.133659e-09,-6.9025735e-05
-2.033659e-09,-6.3999311e-05
-1.933659e-09,-6.6153493e-05
-1.833659e-09,-7.2616039e-05
-1.733659e-09,-8.0514706e-05
-1.633659e-09,-8.5541131e-05
-1.533659e-09,-8.482307e-05
-1.433659e-09,-7.9078585e-05
-1.333659e-09,-6.9025735e-05
-1.233659e-09,-5.7536765e-05
-1.133659e-09,-4.6765855e-05
-1.033659e-09,-3.9585248e-05
-9.33659e-10,-3.4558824e-05
-8.33659e-10,-3.2404642e-05
-7.33659e-10,-3.096852e-05
-6.33659e-10,-2.8096278e-05
-5.33659e-10,-2.3069853e-05
-4.33659e-10,-1.3017004e-05
-3.33659e-10,2.0622702e-06
-2.33659e-10,2.2886029e-05
-1.33659e-10,4.5863971e-05
-3.365899e-11,6.8841912e-05
6.634101e-11,8.6793428e-05
1.66341e-10,9.900046e-05
2.66341e-10,0.00010330882
3.66341e-10,0.00010330882
4.66341e-10,0.00010259076
5.66341e-10,0.00010546301
6.66341e-10,0.00011479779
7.66341e-10,0.00012987707
8.66341e-10,0.00014711052
9.66341e-10,0.00016290786
1.066341e-09,0.00017224265
1.166341e-09,0.00017439683
1.266341e-09,0.00017080653
1.366341e-09,0.00016506204
1.466341e-09,0.00016075368
1.566341e-09,0.00016147174
1.666341e-09,0.00016721622
1.766341e-09,0.00017511489
1.866341e-09,0.00018373162
1.966341e-09,0.0001894761
2.066341e-09,0.00019019416
2.166341e-09,0.00018803998
2.266341e-09,0.00018373162
2.366341e-09,0.00017870519
2.466341e-09,0.00017511489
2.566341e-09,0.00017296071
2.666341e-09,0.00017224265
2.766341e-09,0.00017224265
2.866341e-09,0.00017224265
2.966341e-09,0.00017296071
3.066341e-09,0.00017224265
3.166341e-09,0.00017008847
3.266341e-09,0.00016506204
3.366341e-09,0.00015788143
3.466341e-09,0.00014926471
3.566341e-09,0.00014064798
3.666341e-09,0.00013562155
3.766341e-09,0.00013490349
3.866341e-09,0.00013777574
3.966341e-09,0.00014280216
4.066341e-09,0.0001456744
4.166341e-09,0.00014423828
4.266341e-09,0.00013777574
4.366341e-09,0.00012772289
4.466341e-09,0.0001183881
4.566341e-09,0.00011336167
4.666341e-09,0.00011479779
4.766341e-09,0.00012054228
4.866341e-09,0.00012628676
4.966341e-09,0.0001255687
5.066341e-09,0.00011479779
5.166341e-09,9.4692096e-05
5.266341e-09,6.9559972e-05
5.366341e-09,4.7300092e-05
5.466341e-09,3.4375e-05
5.566341e-09,3.4375e-05
5.666341e-09,4.4427849e-05
5.766341e-09,5.8789063e-05
5.866341e-09,6.8841912e-05
5.966341e-09,6.8841912e-05
6.066341e-09,5.591682e-05
6.166341e-09,3.5093061e-05
6.266341e-09,1.1397059e-05
6.366341e-09,-7.990579e-06
6.466341e-09,-1.947955e-05
6.566341e-09,-2.3069853e-05
6.666341e-09,-2.3069853e-05
6.766341e-09,-2.4505974e-05
6.866341e-09,-3.025046e-05
6.966341e-09,-4.2457491e-05
7.066341e-09,-5.7536765e-05
7.166341e-09,-7.1179917e-05
7.266341e-09,-7.8360524e-05
7.366341e-09,-7.7642463e-05
7.466341e-09,-6.9025735e-05
7.566341e-09,-5.5382583e-05
7.666341e-09,-4.1021369e-05
7.766341e-09,-2.9532399e-05
7.866341e-09,-2.3069853e-05
7.966341e-09,-2.3069853e-05
8.066341e-09,-2.8096278e-05
8.166341e-09,-3.5994945e-05
8.266341e-09,-4.6047794e-05
8.366341e-09,-5.5382583e-05
8.466341e-09,-6.2563189e-05
8.566341e-09,-6.7589614e-05
8.666341e-09,-6.9025735e-05
8.766341e-09,-6.7589614e-05
8.866341e-09,-6.3999311e-05
8.966341e-09,-6.0409007e-05
9.066341e-09,-5.7536765e-05
9.166341e-09,-5.7536765e-05
9.266341e-09,-5.9690947e-05
9.366341e-09,-6.3999311e-05
9.466341e-09,-6.9025735e-05
9.566341e-09,-7.3334099e-05
9.666341e-09,-7.4770221e-05
9.766341e-09,-7.3334099e-05
9.866341e-09,-6.9025735e-05
9.966341e-09,-6.328125e-05
1.006634e-08,-5.6100643e-05
1.016634e-08,-5.0356158e-05
1.026634e-08,-4.6047794e-05
1.036634e-08,-4.4611673e-05
1.046634e-08,-4.6047794e-05
1.056634e-08,-5.0356158e-05
1.066634e-08,-5.7536765e-05
1.076634e-08,-6.6153493e-05
1.086634e-08,-7.6206342e-05
1.096634e-08,-8.482307e-05
1.106634e-08,-9.2003676e-05
1.116634e-08,-9.631204e-05
1.126634e-08,-9.7030101e-05
1.136634e-08,-9.559398e-05
1.146634e-08,-9.2003676e-05
1.156634e-08,-8.7695313e-05
1.166634e-08,-8.3386949e-05
1.176634e-08,-8.0514706e-05
1.186634e-08,-8.0514706e-05
1.196634e-08,-8.4105009e-05
1.206634e-08,-9.0567555e-05
1.216634e-08,-0.00010133847
1.226634e-08,-0.00011498162
1.236634e-08,-0.00012934283
1.246634e-08,-0.00014370404
1.256634e-08,-0.00015447495
1.266634e-08,-0.0001609375
1.276634e-08,-0.00016237362
1.286634e-08,-0.00016021944
1.296634e-08,-0.00015519301
1.306634e-08,-0.00014944853
1.316634e-08,-0.00014514017
1.326634e-08,-0.00014370404
1.336634e-08,-0.00014585823
1.346634e-08,-0.00014944853
1.356634e-08,-0.00015447495
1.366634e-08,-0.00015806526
1.376634e-08,-0.0001609375
1.386634e-08,-0.0001609375
1.396634e-08,-0.00015950138
1.406634e-08,-0.00015662914
1.416634e-08,-0.00015303883
1.426634e-08,-0.00014944853
1.436634e-08,-0.00014657629
1.446634e-08,-0.00014298598
1.456634e-08,-0.0001408318
1.466634e-08,-0.00013795956
1.476634e-08,-0.00013580538
1.486634e-08,-0.00013293313
1.496634e-08,-0.00013006089
1.506634e-08,-0.00012647059
1.516634e-08,-0.0001207261
1.526634e-08,-0.00011282744
1.536634e-08,-0.00010277459
1.546634e-08,-9.2003676e-05
1.556634e-08,-8.1232767e-05
1.566634e-08,-7.3334099e-05
1.576634e-08,-6.9025735e-05
1.586634e-08,-6.9025735e-05
1.596634e-08,-7.405216e-05
1.606634e-08,-8.2668888e-05
1.616634e-08,-9.2721737e-05
1.626634e-08,-0.00010349265
1.636634e-08,-0.00011210938
1.646634e-08,-0.00011785386
1.656634e-08,-0.00011928998
1.666634e-08,-0.00011498162
1.676634e-08,-0.00010636489
1.686634e-08,-9.559398e-05
1.696634e-08,-8.5541131e-05
1.706634e-08,-8.0514706e-05
1.716634e-08,-8.3386949e-05
1.726634e-08,-9.4875919e-05
1.736634e-08,-0.00011426356
1.746634e-08,-0.00013795956
1.756634e-08,-0.00016021944
1.766634e-08,-0.00017601677
1.776634e-08,-0.00018391544
1.786634e-08,-0.00018391544
1.796634e-08,-0.00017960708
1.806634e-08,-0.00017529871
1.816634e-08,-0.00017242647
1.826634e-08,-0.00017242647
1.836634e-08,-0.00017099035
1.846634e-08,-0.00016380974
1.856634e-08,-0.00014873047
1.866634e-08,-0.00012647059
1.876634e-08,-0.00010133847
1.886634e-08,-8.1950827e-05
1.896634e-08,-7.405216e-05
1.906634e-08,-8.0514706e-05
1.916634e-08,-9.9902344e-05
1.926634e-08,-0.00012503447
1.936634e-08,-0.00014729435
1.946634e-08,-0.0001609375
1.956634e-08,-0.00016309168
1.966634e-08,-0.00015806526
1.976634e-08,-0.00015088465
1.986634e-08,-0.00014944853
1.996634e-08,-0.00015591108
2.006634e-08,-0.00016883617
2.016634e-08,-0.00018391544
2.026634e-08,-0.00019540441
2.036634e-08,-0.00019971278
2.046634e-08,-0.00019755859
2.056634e-08,-0.00019468635
2.066634e-08,-0.00019540441
2.076634e-08,-0.00020545726
2.086634e-08,-0.0002248449
2.096634e-08,-0.00025069508
2.106634e-08,-0.00027582721
2.116634e-08,-0.00029521484
2.126634e-08,-0.00030670381
2.136634e-08,-0.00031029412
2.146634e-08,-0.00031029412
2.156634e-08,-0.00031173024
2.166634e-08,-0.00031819278
2.176634e-08,-0.00032968176
2.186634e-08,-0.00034476103
2.196634e-08,-0.00035912224
2.206634e-08,-0.00037204733
2.216634e-08,-0.00038138212
2.226634e-08,-0.00039071691
2.236634e-08,-0.00040148782
2.246634e-08,-0.00041584903
2.256634e-08,-0.00043236443
2.266634e-08,-0.00044816176
2.276634e-08,-0.0004603688
2.286634e-08,-0.00046611328
2.296634e-08,-0.00046539522
2.306634e-08,-0.00045965074
2.316634e-08,-0.00045318819
2.326634e-08,-0.00044887983
2.336634e-08,-0.0004474437
2.346634e-08,-0.00044816176
2.356634e-08,-0.00044887983
2.366634e-08,-0.00044672564
2.376634e-08,-0.00044241728
2.386634e-08,-0.00043667279
2.396634e-08,-0.00043380055
2.406634e-08,-0.00043667279
2.416634e-08,-0.00044600758
2.426634e-08,-0.00045965074
2.436634e-08,-0.00047329389
2.446634e-08,-0.00048119256
2.456634e-08,-0.00048047449
2.466634e-08,-0.00047113971
2.476634e-08,-0.00045606043
2.486634e-08,-0.00044098116
2.496634e-08,-0.00043021025
2.506634e-08,-0.00042518382
2.516634e-08,-0.00042518382
2.526634e-08,-0.00042590188
2.536634e-08,-0.00042231158
2.546634e-08,-0.00041369485
2.556634e-08,-0.00040076976
2.566634e-08,-0.00038784467
2.576634e-08,-0.00037922794
2.586634e-08,-0.00037922794
2.596634e-08,-0.00038712661
2.606634e-08,-0.00039861558
2.616634e-08,-0.00040938649
2.626634e-08,-0.00041369485
2.636634e-08,-0.00041082261
2.646634e-08,-0.00040292394
2.656634e-08,-0.00039430722
2.666634e-08,-0.00039071691
2.676634e-08,-0.00039430722
2.686634e-08,-0.00040579619
2.696634e-08,-0.00042159352
2.706634e-08,-0.00043667279
2.716634e-08,-0.00044816176
2.726634e-08,-0.00045318819
2.736634e-08,-0.00045318819
2.746634e-08,-0.00044816176
2.756634e-08,-0.00044098116
2.766634e-08,-0.00043380055
2.776634e-08,-0.00042805607
2.786634e-08,-0.00042518382
2.796634e-08,-0.00042805607
2.806634e-08,-0.00043810892
2.816634e-08,-0.00045677849
2.826634e-08,-0.00048262868
2.836634e-08,-0.00051063304
2.846634e-08,-0.0005350471
2.856634e-08,-0.00054940832
2.866634e-08,-0.0005515625
2.876634e-08,-0.00054222771
2.886634e-08,-0.00052714844
2.896634e-08,-0.00051278722
2.906634e-08,-0.00050560662
2.916634e-08,-0.0005077608
2.926634e-08,-0.00051781365
2.936634e-08,-0.00053002068
2.946634e-08,-0.00054007353
2.956634e-08,-0.00054438189
2.966634e-08,-0.00054366383
2.976634e-08,-0.00054079159
2.986634e-08,-0.00054007353
2.996634e-08,-0.00054366383
3.006634e-08,-0.00055084444
3.016634e-08,-0.00055874311
3.026634e-08,-0.00056305147
3.036634e-08,-0.00056233341
3.046634e-08,-0.00055730699
3.056634e-08,-0.00055228056
3.066634e-08,-0.0005515625
3.076634e-08,-0.00055946117
3.086634e-08,-0.0005752585
3.096634e-08,-0.00059751838
3.106634e-08,-0.00062049632
3.116634e-08,-0.00063988396
3.126634e-08,-0.00065424517
3.136634e-08,-0.00066214384
3.146634e-08,-0.00066645221
3.156634e-08,-0.00066860639
3.166634e-08,-0.00067076057
3.176634e-08,-0.00067363281
