LECROYHDO6104B,11090,Waveform
3.186634e-08,-0.00067794118
3.196634e-08,-0.0006829676
3.206634e-08,-0.00069086627
3.216634e-08,-0.00070091912
3.226634e-08,-0.00071240809
3.236634e-08,-0.00072461512
3.246634e-08,-0.00073394991
3.256634e-08,-0.00073754021
3.266634e-08,-0.00073538603
3.276634e-08,-0.00072892348
3.286634e-08,-0.00072174288
3.296634e-08,-0.00071958869
3.306634e-08,-0.00072389706
3.316634e-08,-0.00073538603
3.326634e-08,-0.0007504653
3.336634e-08,-0.0007633904
3.346634e-08,-0.00076985294
3.356634e-08,-0.00076841682
3.366634e-08,-0.00076267233
3.376634e-08,-0.00075764591
3.386634e-08,-0.00075836397
3.396634e-08,-0.00076841682
3.406634e-08,-0.00078636834
3.416634e-08,-0.00080791016
3.426634e-08,-0.00082729779
3.436634e-08,-0.00084022289
3.446634e-08,-0.00084596737
3.456634e-08,-0.00084812155
3.466634e-08,-0.00085027574
3.476634e-08,-0.00085673828
3.486634e-08,-0.00087038143
3.496634e-08,-0.00088833295
3.506634e-08,-0.00090772059
3.516634e-08,-0.00092639017
3.526634e-08,-0.00094146944
3.536634e-08,-0.00095367647
3.546634e-08,-0.00096516544
3.556634e-08,-0.00097665441
3.566634e-08,-0.00098886144
3.576634e-08,-0.0010010685
3.586634e-08,-0.0010111213
3.596634e-08,-0.00101902
3.606634e-08,-0.0010240464
3.616634e-08,-0.0010283548
3.626634e-08,-0.0010340993
3.636634e-08,-0.0010419979
3.646634e-08,-0.0010513327
3.656634e-08,-0.0010606675
3.666634e-08,-0.0010685662
3.676634e-08,-0.0010728745
3.686634e-08,-0.0010750287
3.696634e-08,-0.0010764648
3.706634e-08,-0.0010800551
3.716634e-08,-0.0010872358
3.726634e-08,-0.0010980067
3.736634e-08,-0.0011116498
3.746634e-08,-0.001126011
3.756634e-08,-0.0011382181
3.766634e-08,-0.0011475528
3.776634e-08,-0.0011511432
3.786634e-08,-0.001148989
3.796634e-08,-0.0011403722
3.806634e-08,-0.0011245749
3.816634e-08,-0.0011037511
3.826634e-08,-0.0010800551
3.836634e-08,-0.0010563591
3.846634e-08,-0.0010376896
3.856634e-08,-0.0010262006
3.866634e-08,-0.0010226103
3.876634e-08,-0.0010254825
3.886634e-08,-0.001030509
3.896634e-08,-0.0010340993
3.906634e-08,-0.0010340993
3.916634e-08,-0.001031227
3.926634e-08,-0.0010269187
3.936634e-08,-0.0010240464
3.946634e-08,-0.0010226103
3.956634e-08,-0.0010211742
3.966634e-08,-0.0010168658
3.976634e-08,-0.0010060949
3.986634e-08,-0.00098814338
3.996634e-08,-0.00096660156
4.006634e-08,-0.00094649586
4.016634e-08,-0.00093357077
4.026634e-08,-0.00093069853
4.036634e-08,-0.00093644301
4.046634e-08,-0.0009457778
4.056634e-08,-0.00095295841
4.066634e-08,-0.00095367647
4.076634e-08,-0.00094865005
4.086634e-08,-0.00094146944
4.096634e-08,-0.00093787914
4.106634e-08,-0.0009421875
4.116634e-08,-0.00095439453
4.126634e-08,-0.00096947381
4.136634e-08,-0.0009823989
4.146634e-08,-0.00098814338
4.156634e-08,-0.0009859892
4.166634e-08,-0.00098168084
4.176634e-08,-0.00098024472
4.186634e-08,-0.00098814338
4.196634e-08,-0.001007531
4.206634e-08,-0.0010340993
4.216634e-08,-0.0010606675
4.226634e-08,-0.0010800551
4.236634e-08,-0.0010893899
4.246634e-08,-0.001090108
4.256634e-08,-0.0010886719
4.266634e-08,-0.0010915441
4.276634e-08,-0.0011030331
4.286634e-08,-0.0011231388
4.296634e-08,-0.0011482709
4.306634e-08,-0.0011719669
4.316634e-08,-0.0011913545
4.326634e-08,-0.0012049977
4.336634e-08,-0.0012164867
4.346634e-08,-0.0012294118
4.356634e-08,-0.0012452091
4.366634e-08,-0.0012624426
4.376634e-08,-0.0012775218
4.386634e-08,-0.0012868566
4.396634e-08,-0.0012882927
4.406634e-08,-0.0012832663
4.416634e-08,-0.0012775218
4.426634e-08,-0.0012753676
4.436634e-08,-0.0012803941
4.446634e-08,-0.001291165
4.456634e-08,-0.001302654
4.466634e-08,-0.0013098346
4.476634e-08,-0.0013091165
4.486634e-08,-0.0012997817
4.496634e-08,-0.0012868566
4.506634e-08,-0.0012753676
4.516634e-08,-0.0012689051
4.526634e-08,-0.0012689051
4.536634e-08,-0.0012724954
4.546634e-08,-0.0012753676
4.556634e-08,-0.0012746496
4.566634e-08,-0.0012689051
4.576634e-08,-0.0012602884
4.586634e-08,-0.0012523897
4.596634e-08,-0.0012480813
4.606634e-08,-0.0012480813
4.616634e-08,-0.0012502355
4.626634e-08,-0.0012523897
4.636634e-08,-0.0012509536
4.646634e-08,-0.0012459272
4.656634e-08,-0.0012373104
4.666634e-08,-0.0012294118
4.676634e-08,-0.0012229492
4.686634e-08,-0.0012193589
4.696634e-08,-0.0012186409
4.706634e-08,-0.0012179228
4.716634e-08,-0.0012172047
4.726634e-08,-0.0012164867
4.736634e-08,-0.0012164867
4.746634e-08,-0.0012179228
4.756634e-08,-0.001220077
4.766634e-08,-0.0012229492
4.776634e-08,-0.0012258215
4.786634e-08,-0.0012294118
4.796634e-08,-0.0012351563
4.806634e-08,-0.0012459272
4.816634e-08,-0.0012631606
4.826634e-08,-0.0012868566
4.836634e-08,-0.0013127068
4.846634e-08,-0.0013335306
4.856634e-08,-0.0013457376
4.866634e-08,-0.0013443015
4.876634e-08,-0.0013328125
4.886634e-08,-0.0013162971
4.896634e-08,-0.001302654
4.906634e-08,-0.0012983456
4.916634e-08,-0.0013040901
4.926634e-08,-0.0013177332
4.936634e-08,-0.0013328125
4.946634e-08,-0.0013443015
4.956634e-08,-0.001350046
4.966634e-08,-0.0013529182
4.976634e-08,-0.0013572266
4.986634e-08,-0.0013672794
4.996634e-08,-0.0013845129
5.006634e-08,-0.0014074908
5.016634e-08,-0.0014297507
5.026634e-08,-0.0014477022
5.036634e-08,-0.0014577551
5.046634e-08,-0.0014613454
5.056634e-08,-0.0014606273
5.066634e-08,-0.0014591912
5.076634e-08,-0.0014584731
5.086634e-08,-0.001457037
5.096634e-08,-0.0014541648
5.106634e-08,-0.0014477022
5.116634e-08,-0.0014398035
5.126634e-08,-0.0014347771
5.136634e-08,-0.0014362132
5.146634e-08,-0.0014477022
5.156634e-08,-0.0014663718
5.166634e-08,-0.0014864775
5.176634e-08,-0.0015008387
5.186634e-08,-0.0015051471
5.196634e-08,-0.0014994026
5.206634e-08,-0.0014893497
5.216634e-08,-0.0014814511
5.226634e-08,-0.0014821691
5.236634e-08,-0.001492222
5.246634e-08,-0.0015080193
5.256634e-08,-0.0015223805
5.266634e-08,-0.001528125
5.276634e-08,-0.0015245347
5.286634e-08,-0.001516636
5.296634e-08,-0.0015116096
5.306634e-08,-0.001516636
5.316634e-08,-0.0015353056
5.326634e-08,-0.001564028
5.336634e-08,-0.0015956227
5.346634e-08,-0.0016200368
5.356634e-08,-0.0016322438
5.366634e-08,-0.0016329619
5.376634e-08,-0.0016264993
5.386634e-08,-0.0016200368
5.396634e-08,-0.0016178826
5.406634e-08,-0.0016221909
5.416634e-08,-0.0016279354
5.426634e-08,-0.0016315257
5.436634e-08,-0.0016300896
5.446634e-08,-0.0016250632
5.456634e-08,-0.0016200368
5.466634e-08,-0.0016200368
5.476634e-08,-0.0016272174
5.486634e-08,-0.0016408605
5.496634e-08,-0.0016552217
5.506634e-08,-0.0016659926
5.516634e-08,-0.0016688649
5.526634e-08,-0.0016631204
5.536634e-08,-0.0016530676
5.546634e-08,-0.0016430147
5.556634e-08,-0.001635116
5.566634e-08,-0.0016300896
5.576634e-08,-0.0016257812
5.586634e-08,-0.0016200368
5.596634e-08,-0.0016121381
5.606634e-08,-0.0016056756
5.616634e-08,-0.0016035214
5.626634e-08,-0.0016085478
5.636634e-08,-0.0016214729
5.646634e-08,-0.0016372702
5.656634e-08,-0.0016494773
5.666634e-08,-0.0016545037
5.676634e-08,-0.0016501953
5.686634e-08,-0.0016401425
5.696634e-08,-0.0016322438
5.706634e-08,-0.0016315257
5.716634e-08,-0.0016415786
5.726634e-08,-0.0016595301
5.736634e-08,-0.0016774816
5.746634e-08,-0.0016889706
5.756634e-08,-0.0016889706
5.766634e-08,-0.0016789177
5.776634e-08,-0.0016645565
5.786634e-08,-0.0016545037
5.796634e-08,-0.0016552217
5.806634e-08,-0.0016688649
5.816634e-08,-0.001693279
5.826634e-08,-0.0017234375
5.836634e-08,-0.0017543141
5.846634e-08,-0.0017823185
5.856634e-08,-0.0018067325
5.866634e-08,-0.0018268382
5.876634e-08,-0.0018433536
5.886634e-08,-0.0018555607
5.896634e-08,-0.0018613051
5.906634e-08,-0.0018613051
5.916634e-08,-0.0018562787
5.926634e-08,-0.0018519704
5.936634e-08,-0.0018519704
5.946634e-08,-0.0018613051
5.956634e-08,-0.0018799747
5.966634e-08,-0.0019058249
5.976634e-08,-0.0019316751
5.986634e-08,-0.0019532169
5.996634e-08,-0.0019682962
6.006634e-08,-0.001978349
6.016634e-08,-0.0019876838
6.026634e-08,-0.0019991728
6.036634e-08,-0.0020149701
6.046634e-08,-0.0020322036
6.056634e-08,-0.0020472829
6.066634e-08,-0.0020566176
6.076634e-08,-0.0020587718
6.086634e-08,-0.0020566176
6.096634e-08,-0.0020544635
6.106634e-08,-0.0020566176
6.116634e-08,-0.0020637983
6.126634e-08,-0.0020745692
6.136634e-08,-0.002084622
6.146634e-08,-0.0020910846
6.156634e-08,-0.0020932387
6.166634e-08,-0.0020932387
6.176634e-08,-0.0020953929
6.186634e-08,-0.0021025735
6.196634e-08,-0.0021140625
6.206634e-08,-0.0021269876
6.216634e-08,-0.0021356043
6.226634e-08,-0.0021370404
6.236634e-08,-0.002131296
6.246634e-08,-0.0021233973
6.256634e-08,-0.002119807
6.266634e-08,-0.0021255515
6.276634e-08,-0.0021406307
6.286634e-08,-0.0021621726
6.296634e-08,-0.0021815602
6.306634e-08,-0.0021944853
6.316634e-08,-0.0021987937
6.326634e-08,-0.0021987937
6.336634e-08,-0.0021995117
6.346634e-08,-0.0022059743
6.356634e-08,-0.0022196174
6.366634e-08,-0.0022354148
6.376634e-08,-0.0022483398
6.386634e-08,-0.0022519301
6.396634e-08,-0.0022454676
6.406634e-08,-0.0022346967
6.416634e-08,-0.002226798
6.426634e-08,-0.0022289522
6.436634e-08,-0.0022440315
6.446634e-08,-0.0022677275
6.456634e-08,-0.0022921415
6.466634e-08,-0.002309375
6.476634e-08,-0.0023158375
6.486634e-08,-0.0023129653
6.496634e-08,-0.0023086569
6.506634e-08,-0.002309375
6.516634e-08,-0.0023187098
6.526634e-08,-0.0023345071
6.536634e-08,-0.0023495864
6.546634e-08,-0.0023553309
6.556634e-08,-0.0023481503
6.566634e-08,-0.0023287626
6.576634e-08,-0.0023050666
6.586634e-08,-0.0022863971
6.596634e-08,-0.0022792165
6.606634e-08,-0.0022863971
6.616634e-08,-0.0023021944
6.626634e-08,-0.002320864
6.636634e-08,-0.0023345071
6.646634e-08,-0.0023402516
6.656634e-08,-0.0023380974
6.666634e-08,-0.0023323529
6.676634e-08,-0.0023258904
6.686634e-08,-0.002320864
6.696634e-08,-0.0023158375
6.706634e-08,-0.002309375
6.716634e-08,-0.0023000402
6.726634e-08,-0.0022899874
6.736634e-08,-0.0022806526
6.746634e-08,-0.0022749081
6.756634e-08,-0.00227419
6.766634e-08,-0.0022763442
6.776634e-08,-0.0022777803
6.786634e-08,-0.0022749081
6.796634e-08,-0.0022670094
6.806634e-08,-0.0022555205
6.816634e-08,-0.0022454676
6.826634e-08,-0.0022404412
6.836634e-08,-0.0022411592
6.846634e-08,-0.0022461857
6.856634e-08,-0.0022512121
6.866634e-08,-0.0022519301
6.876634e-08,-0.0022469037
6.886634e-08,-0.0022368509
6.896634e-08,-0.00222608
6.906634e-08,-0.0022174632
6.916634e-08,-0.0022131549
6.926634e-08,-0.0022110007
6.936634e-08,-0.0022095646
6.946634e-08,-0.0022059743
6.956634e-08,-0.0022009478
6.966634e-08,-0.0021980756
6.976634e-08,-0.0021987937
6.986634e-08,-0.0022059743
6.996634e-08,-0.0022160271
7.006634e-08,-0.0022239258
7.016634e-08,-0.0022253619
7.026634e-08,-0.0022174632
7.036634e-08,-0.0022038201
7.046634e-08,-0.0021930492
7.056634e-08,-0.0021916131
7.066634e-08,-0.0022059743
7.076634e-08,-0.0022332606
7.086634e-08,-0.0022648552
7.096634e-08,-0.0022892693
7.106634e-08,-0.002297886
7.116634e-08,-0.0022878332
7.126634e-08,-0.0022641372
7.136634e-08,-0.0022375689
7.146634e-08,-0.0022174632
7.156634e-08,-0.0022102826
7.166634e-08,-0.0022138729
7.176634e-08,-0.0022232077
7.186634e-08,-0.0022289522
7.196634e-08,-0.0022282341
7.206634e-08,-0.0022224897
7.216634e-08,-0.0022167452
7.226634e-08,-0.0022174632
7.236634e-08,-0.002226798
7.246634e-08,-0.0022418773
7.256634e-08,-0.0022569566
7.266634e-08,-0.0022634191
7.276634e-08,-0.0022591108
7.286634e-08,-0.0022454676
7.296634e-08,-0.0022289522
7.306634e-08,-0.0022174632
7.316634e-08,-0.0022153091
7.326634e-08,-0.0022217716
7.336634e-08,-0.0022318244
7.346634e-08,-0.0022404412
7.356634e-08,-0.0022440315
7.366634e-08,-0.0022440315
7.376634e-08,-0.0022454676
7.386634e-08,-0.0022519301
7.396634e-08,-0.0022662914
7.406634e-08,-0.0022842429
7.416634e-08,-0.0023007583
7.426634e-08,-0.002309375
7.436634e-08,-0.0023072208
7.446634e-08,-0.0022986041
7.456634e-08,-0.0022885512
7.466634e-08,-0.0022863971
7.476634e-08,-0.0022950138
7.486634e-08,-0.0023136834
7.496634e-08,-0.0023366613
7.506634e-08,-0.0023553309
7.516634e-08,-0.0023668199
7.526634e-08,-0.0023704102
7.536634e-08,-0.0023725643
7.546634e-08,-0.0023783088
7.556634e-08,-0.00239267
7.566634e-08,-0.0024142119
7.576634e-08,-0.0024386259
7.586634e-08,-0.0024587316
7.596634e-08,-0.0024695025
7.606634e-08,-0.0024702206
7.616634e-08,-0.0024651942
7.626634e-08,-0.0024587316
7.636634e-08,-0.0024551413
7.646634e-08,-0.0024558594
7.656634e-08,-0.0024580136
7.666634e-08,-0.0024587316
7.676634e-08,-0.0024551413
7.686634e-08,-0.0024493968
7.696634e-08,-0.0024458065
7.706634e-08,-0.0024472426
7.716634e-08,-0.0024572955
7.726634e-08,-0.0024730928
7.736634e-08,-0.0024910443
7.746634e-08,-0.0025046875
7.756634e-08,-0.00251115
7.766634e-08,-0.002510432
7.776634e-08,-0.0025068417
7.786634e-08,-0.0025046875
7.796634e-08,-0.0025082778
7.806634e-08,-0.0025168945
7.816634e-08,-0.0025283835
7.826634e-08,-0.0025391544
7.836634e-08,-0.002546335
7.846634e-08,-0.0025506434
7.856634e-08,-0.0025549517
7.866634e-08,-0.0025621324
7.876634e-08,-0.0025743394
7.886634e-08,-0.0025901367
7.896634e-08,-0.0026066521
7.906634e-08,-0.0026195772
7.916634e-08,-0.0026274759
7.926634e-08,-0.0026303481
7.936634e-08,-0.0026303481
7.946634e-08,-0.0026310662
7.956634e-08,-0.0026332204
7.966634e-08,-0.0026353745
7.976634e-08,-0.0026346565
7.986634e-08,-0.0026310662
7.996634e-08,-0.0026238856
8.006634e-08,-0.002616705
8.016634e-08,-0.0026138327
8.026634e-08,-0.0026195772
8.036634e-08,-0.0026332204
8.046634e-08,-0.0026511719
8.056634e-08,-0.0026676873
8.066634e-08,-0.0026770221
8.076634e-08,-0.0026777401
8.086634e-08,-0.0026712776
8.096634e-08,-0.0026619428
8.106634e-08,-0.0026540441
8.116634e-08,-0.0026504538
8.126634e-08,-0.0026490177
8.136634e-08,-0.0026475816
8.146634e-08,-0.0026425551
8.156634e-08,-0.0026332204
8.166634e-08,-0.0026238856
8.176634e-08,-0.002617423
8.186634e-08,-0.0026195772
8.196634e-08,-0.0026310662
8.206634e-08,-0.0026475816
8.216634e-08,-0.002664815
8.226634e-08,-0.0026770221
8.236634e-08,-0.0026813304
8.246634e-08,-0.0026791762
8.256634e-08,-0.002676304
8.266634e-08,-0.0026770221
8.276634e-08,-0.0026834846
8.286634e-08,-0.0026949736
8.296634e-08,-0.0027057445
8.306634e-08,-0.002711489
8.316634e-08,-0.0027100528
8.326634e-08,-0.0027035903
8.336634e-08,-0.0026985639
8.346634e-08,-0.0027
8.356634e-08,-0.002711489
8.366634e-08,-0.0027330308
8.376634e-08,-0.0027581629
8.386634e-08,-0.0027804228
8.396634e-08,-0.002794784
8.406634e-08,-0.0027998104
8.416634e-08,-0.0027976563
8.426634e-08,-0.0027919118
8.436634e-08,-0.0027876034
8.446634e-08,-0.0027861673
8.456634e-08,-0.0027883215
8.466634e-08,-0.0027919118
8.476634e-08,-0.0027955021
8.486634e-08,-0.0028005285
8.496634e-08,-0.002806273
8.506634e-08,-0.0028148897
8.516634e-08,-0.0028263787
8.526634e-08,-0.0028393038
8.536634e-08,-0.0028515108
8.546634e-08,-0.0028608456
8.556634e-08,-0.0028673081
8.566634e-08,-0.0028723346
8.576634e-08,-0.002878079
8.586634e-08,-0.0028838235
8.596634e-08,-0.002889568
8.606634e-08,-0.0028924403
8.616634e-08,-0.0028902861
8.626634e-08,-0.0028838235
8.636634e-08,-0.0028752068
8.646634e-08,-0.0028701804
8.656634e-08,-0.0028730526
8.666634e-08,-0.0028838235
8.676634e-08,-0.0028996209
8.686634e-08,-0.002913264
8.696634e-08,-0.0029168543
8.706634e-08,-0.0029068015
8.716634e-08,-0.0028859777
8.726634e-08,-0.0028615636
8.736634e-08,-0.0028436121
8.746634e-08,-0.0028378676
8.756634e-08,-0.0028450483
8.766634e-08,-0.0028586914
8.776634e-08,-0.0028701804
8.786634e-08,-0.0028723346
8.796634e-08,-0.0028629998
8.806634e-08,-0.0028464844
8.816634e-08,-0.0028321232
8.826634e-08,-0.0028263787
8.836634e-08,-0.0028328412
8.846634e-08,-0.0028479205
8.856634e-08,-0.0028637178
8.866634e-08,-0.0028723346
8.876634e-08,-0.0028687443
8.886634e-08,-0.0028558192
8.896634e-08,-0.0028393038
8.906634e-08,-0.0028263787
8.916634e-08,-0.0028213523
8.926634e-08,-0.0028235064
8.936634e-08,-0.0028270967
8.946634e-08,-0.0028263787
8.956634e-08,-0.0028191981
8.966634e-08,-0.002806991
8.976634e-08,-0.0027955021
8.986634e-08,-0.0027919118
8.996634e-08,-0.0027976563
9.006634e-08,-0.0028105813
9.016634e-08,-0.0028227884
9.026634e-08,-0.0028263787
9.036634e-08,-0.0028177619
9.046634e-08,-0.0027983743
9.056634e-08,-0.0027753964
9.066634e-08,-0.0027574449
9.076634e-08,-0.0027502642
9.086634e-08,-0.0027545726
9.096634e-08,-0.0027667796
9.106634e-08,-0.0027804228
9.116634e-08,-0.0027904756
9.126634e-08,-0.0027976563
9.136634e-08,-0.0028034007
9.146634e-08,-0.0028148897
9.156634e-08,-0.0028349954
9.166634e-08,-0.0028622817
9.176634e-08,-0.0028924403
9.186634e-08,-0.0029182904
9.196634e-08,-0.0029348058
9.206634e-08,-0.0029412684
9.216634e-08,-0.0029405503
9.226634e-08,-0.0029412684
9.236634e-08,-0.002948449
9.246634e-08,-0.0029664005
9.256634e-08,-0.0029922507
9.266634e-08,-0.0030216912
9.276634e-08,-0.0030496955
9.286634e-08,-0.0030726735
9.296634e-08,-0.0030891889
9.306634e-08,-0.003102114
9.316634e-08,-0.0031128849
9.326634e-08,-0.0031243739
9.336634e-08,-0.0031365809
9.346634e-08,-0.0031480699
9.356634e-08,-0.0031581227
9.366634e-08,-0.0031674575
9.376634e-08,-0.0031753562
9.386634e-08,-0.0031825368
9.396634e-08,-0.0031897174
9.406634e-08,-0.0031947438
9.416634e-08,-0.003196898
9.426634e-08,-0.0031940257
9.436634e-08,-0.0031882812
9.446634e-08,-0.0031818187
9.456634e-08,-0.0031789465
9.466634e-08,-0.0031825368
9.476634e-08,-0.0031925896
9.486634e-08,-0.0032055147
9.496634e-08,-0.0032191579
9.506634e-08,-0.0032284926
9.516634e-08,-0.003232083
9.526634e-08,-0.003232083
9.536634e-08,-0.0032299288
9.546634e-08,-0.0032284926
9.556634e-08,-0.0032284926
9.566634e-08,-0.0032284926
9.576634e-08,-0.0032249023
9.586634e-08,-0.0032170037
9.596634e-08,-0.0032055147
9.606634e-08,-0.0031940257
9.616634e-08,-0.0031889993
9.626634e-08,-0.0031940257
9.636634e-08,-0.0032105411
9.646634e-08,-0.0032349552
9.656634e-08,-0.0032622415
9.666634e-08,-0.0032859375
9.676634e-08,-0.0033024529
9.686634e-08,-0.0033117877
9.696634e-08,-0.0033168141
9.706634e-08,-0.0033204044
9.716634e-08,-0.0033254308
9.726634e-08,-0.0033318934
9.736634e-08,-0.0033383559
9.746634e-08,-0.0033433824
9.756634e-08,-0.0033462546
9.766634e-08,-0.0033498449
9.776634e-08,-0.0033555894
9.786634e-08,-0.0033663603
9.796634e-08,-0.0033821576
9.806634e-08,-0.0033993911
9.816634e-08,-0.0034144704
9.826634e-08,-0.0034238051
9.836634e-08,-0.0034273955
9.846634e-08,-0.0034266774
9.856634e-08,-0.0034245232
9.866634e-08,-0.0034238051
9.876634e-08,-0.0034238051
9.886634e-08,-0.003421651
9.896634e-08,-0.0034144704
9.906634e-08,-0.0034008272
9.916634e-08,-0.0033828757
9.926634e-08,-0.0033649242
9.936634e-08,-0.0033541533
9.946634e-08,-0.0033548713
9.956634e-08,-0.0033670784
9.966634e-08,-0.003386466
9.976634e-08,-0.0034072898
9.986634e-08,-0.0034238051
9.996634e-08,-0.0034331399
1.000663e-07,-0.0034352941
1.001663e-07,-0.0034352941
1.002663e-07,-0.0034352941
1.003663e-07,-0.0034352941
1.004663e-07,-0.0034345761
1.005663e-07,-0.0034309858
1.006663e-07,-0.0034238051
1.007663e-07,-0.0034166245
1.008663e-07,-0.0034151884
1.009663e-07,-0.0034252413
1.010663e-07,-0.0034467831
1.011663e-07,-0.0034762236
1.012663e-07,-0.0035035099
1.013663e-07,-0.0035185892
1.014663e-07,-0.0035157169
1.015663e-07,-0.0034970473
1.016663e-07,-0.0034711972
1.017663e-07,-0.0034510915
1.018663e-07,-0.0034467831
1.019663e-07,-0.0034611443
1.020663e-07,-0.0034891487
1.021663e-07,-0.0035185892
1.022663e-07,-0.0035386949
1.023663e-07,-0.0035437213
1.024663e-07,-0.0035351045
1.025663e-07,-0.0035221795
1.026663e-07,-0.0035157169
1.027663e-07,-0.0035214614
1.028663e-07,-0.003540131
1.029663e-07,-0.003563827
1.030663e-07,-0.0035846507
1.031663e-07,-0.0035954216
1.032663e-07,-0.0035947036
1.033663e-07,-0.0035889591
1.034663e-07,-0.0035846507
