LECROYHDO6104B,11090,Waveform
1.035663e-07,-0.003588241
1.036663e-07,-0.0036018842
1.037663e-07,-0.0036219899
1.038663e-07,-0.0036420956
1.039663e-07,-0.0036571749
1.040663e-07,-0.0036665097
1.041663e-07,-0.0036715361
1.042663e-07,-0.0036765625
1.043663e-07,-0.0036858973
1.044663e-07,-0.0037002585
1.045663e-07,-0.003717492
1.046663e-07,-0.0037340074
1.047663e-07,-0.0037469324
1.048663e-07,-0.0037555492
1.049663e-07,-0.0037620117
1.050663e-07,-0.0037684743
1.051663e-07,-0.0037749368
1.052663e-07,-0.0037813994
1.053663e-07,-0.0037835535
1.054663e-07,-0.0037799632
1.055663e-07,-0.0037713465
1.056663e-07,-0.0037620117
1.057663e-07,-0.0037555492
1.058663e-07,-0.0037569853
1.059663e-07,-0.003765602
1.060663e-07,-0.0037778091
1.061663e-07,-0.00378858
1.062663e-07,-0.0037914522
1.063663e-07,-0.0037864258
1.064663e-07,-0.003777091
1.065663e-07,-0.0037691923
1.066663e-07,-0.0037684743
1.067663e-07,-0.0037756549
1.068663e-07,-0.0037878619
1.069663e-07,-0.0037986328
1.070663e-07,-0.0038029412
1.071663e-07,-0.0037986328
1.072663e-07,-0.00378858
1.073663e-07,-0.0037806813
1.074663e-07,-0.0037799632
1.075663e-07,-0.0037900161
1.076663e-07,-0.0038072495
1.077663e-07,-0.0038252011
1.078663e-07,-0.0038374081
1.079663e-07,-0.0038402803
1.080663e-07,-0.0038352539
1.081663e-07,-0.0038280733
1.082663e-07,-0.0038259191
1.083663e-07,-0.0038330997
1.084663e-07,-0.003848179
1.085663e-07,-0.0038668486
1.086663e-07,-0.003883364
1.087663e-07,-0.0038926988
1.088663e-07,-0.003895571
1.089663e-07,-0.0038941349
1.090663e-07,-0.0038948529
1.091663e-07,-0.0038998794
1.092663e-07,-0.0039099322
1.093663e-07,-0.0039207031
1.094663e-07,-0.0039293199
1.095663e-07,-0.0039321921
1.096663e-07,-0.0039293199
1.097663e-07,-0.0039235754
1.098663e-07,-0.0039178309
1.099663e-07,-0.0039135225
1.100663e-07,-0.0039092142
1.101663e-07,-0.0039034697
1.102663e-07,-0.0038948529
1.103663e-07,-0.003883364
1.104663e-07,-0.0038733111
1.105663e-07,-0.0038682847
1.106663e-07,-0.003871875
1.107663e-07,-0.0038819278
1.108663e-07,-0.0038934168
1.109663e-07,-0.0038991613
1.110663e-07,-0.0038948529
1.111663e-07,-0.0038790556
1.112663e-07,-0.0038553596
1.113663e-07,-0.0038316636
1.114663e-07,-0.0038144301
1.115663e-07,-0.0038058134
1.116663e-07,-0.0038043773
1.117663e-07,-0.0038050954
1.118663e-07,-0.0038029412
1.119663e-07,-0.0037971967
1.120663e-07,-0.00378858
1.121663e-07,-0.0037821174
1.122663e-07,-0.0037799632
1.123663e-07,-0.0037821174
1.124663e-07,-0.0037835535
1.125663e-07,-0.0037799632
1.126663e-07,-0.0037684743
1.127663e-07,-0.0037498047
1.128663e-07,-0.0037289809
1.129663e-07,-0.0037146197
1.130663e-07,-0.0037110294
1.131663e-07,-0.00371821
1.132663e-07,-0.003729699
1.133663e-07,-0.0037368796
1.134663e-07,-0.0037340074
1.135663e-07,-0.0037189281
1.136663e-07,-0.0036966682
1.137663e-07,-0.0036758444
1.138663e-07,-0.0036650735
1.139663e-07,-0.0036665097
1.140663e-07,-0.0036772806
1.141663e-07,-0.0036909237
1.142663e-07,-0.0036995404
1.143663e-07,-0.0037009766
1.144663e-07,-0.0036981043
1.145663e-07,-0.0036959501
1.146663e-07,-0.0036995404
1.147663e-07,-0.0037088752
1.148663e-07,-0.0037203642
1.149663e-07,-0.0037268267
1.150663e-07,-0.0037225184
1.151663e-07,-0.0037081572
1.152663e-07,-0.0036902057
1.153663e-07,-0.0036772806
1.154663e-07,-0.0036765625
1.155663e-07,-0.0036902057
1.156663e-07,-0.0037124655
1.157663e-07,-0.0037332893
1.158663e-07,-0.0037454963
1.159663e-07,-0.0037454963
1.160663e-07,-0.0037375977
1.161663e-07,-0.0037311351
1.162663e-07,-0.0037340074
1.163663e-07,-0.0037483686
1.164663e-07,-0.0037699104
1.165663e-07,-0.0037871438
1.166663e-07,-0.0037914522
1.167663e-07,-0.0037785271
1.168663e-07,-0.0037541131
1.169663e-07,-0.0037275448
1.170663e-07,-0.0037110294
1.171663e-07,-0.0037110294
1.172663e-07,-0.0037253906
1.173663e-07,-0.0037440602
1.174663e-07,-0.0037569853
1.175663e-07,-0.0037548311
1.176663e-07,-0.0037383157
1.177663e-07,-0.0037124655
1.178663e-07,-0.0036880515
1.179663e-07,-0.0036722541
1.180663e-07,-0.0036657916
1.181663e-07,-0.0036657916
1.182663e-07,-0.0036650735
1.183663e-07,-0.0036578929
1.184663e-07,-0.0036442498
1.185663e-07,-0.0036284524
1.186663e-07,-0.0036191176
1.187663e-07,-0.0036205538
1.188663e-07,-0.0036327608
1.189663e-07,-0.0036499943
1.190663e-07,-0.0036650735
1.191663e-07,-0.003670818
1.192663e-07,-0.0036643555
1.193663e-07,-0.0036492762
1.194663e-07,-0.0036306066
1.195663e-07,-0.0036133732
1.196663e-07,-0.0036011661
1.197663e-07,-0.0035918313
1.198663e-07,-0.0035846507
1.199663e-07,-0.0035767521
1.200663e-07,-0.0035702895
1.201663e-07,-0.0035674173
1.202663e-07,-0.0035731618
1.203663e-07,-0.003588241
1.204663e-07,-0.0036097829
1.205663e-07,-0.0036334789
1.206663e-07,-0.0036535846
1.207663e-07,-0.0036657916
1.208663e-07,-0.0036693819
1.209663e-07,-0.0036679458
1.210663e-07,-0.0036650735
1.211663e-07,-0.0036636374
1.212663e-07,-0.0036636374
1.213663e-07,-0.0036650735
1.214663e-07,-0.0036650735
1.215663e-07,-0.0036643555
1.216663e-07,-0.0036650735
1.217663e-07,-0.0036686638
1.218663e-07,-0.0036765625
1.219663e-07,-0.0036880515
1.220663e-07,-0.0037002585
1.221663e-07,-0.0037081572
1.222663e-07,-0.0037110294
1.223663e-07,-0.0037095933
1.224663e-07,-0.0037088752
1.225663e-07,-0.0037131836
1.226663e-07,-0.0037225184
1.227663e-07,-0.0037347254
1.228663e-07,-0.003741906
1.229663e-07,-0.0037390338
1.230663e-07,-0.0037225184
1.231663e-07,-0.0036973863
1.232663e-07,-0.0036736903
1.233663e-07,-0.0036607652
1.234663e-07,-0.0036650735
1.235663e-07,-0.0036851792
1.236663e-07,-0.0037131836
1.237663e-07,-0.0037361615
1.238663e-07,-0.0037454963
1.239663e-07,-0.0037390338
1.240663e-07,-0.0037225184
1.241663e-07,-0.003706003
1.242663e-07,-0.0036995404
1.243663e-07,-0.0037052849
1.244663e-07,-0.0037189281
1.245663e-07,-0.0037311351
1.246663e-07,-0.0037340074
1.247663e-07,-0.0037246726
1.248663e-07,-0.003706003
1.249663e-07,-0.0036873334
1.250663e-07,-0.0036765625
1.251663e-07,-0.0036772806
1.252663e-07,-0.0036880515
1.253663e-07,-0.0037016946
1.254663e-07,-0.0037110294
1.255663e-07,-0.0037146197
1.256663e-07,-0.0037146197
1.257663e-07,-0.0037160558
1.258663e-07,-0.0037225184
1.259663e-07,-0.0037340074
1.260663e-07,-0.0037433421
1.261663e-07,-0.0037454963
1.262663e-07,-0.0037340074
1.263663e-07,-0.0037124655
1.264663e-07,-0.0036894876
1.265663e-07,-0.0036751264
1.266663e-07,-0.0036765625
1.267663e-07,-0.0036930779
1.268663e-07,-0.0037160558
1.269663e-07,-0.0037325712
1.270663e-07,-0.0037340074
1.271663e-07,-0.0037189281
1.272663e-07,-0.0036959501
1.273663e-07,-0.0036779986
1.274663e-07,-0.0036765625
1.275663e-07,-0.003694514
1.276663e-07,-0.0037239545
1.277663e-07,-0.003753395
1.278663e-07,-0.0037684743
1.279663e-07,-0.003765602
1.280663e-07,-0.0037490866
1.281663e-07,-0.003730417
1.282663e-07,-0.0037225184
1.283663e-07,-0.003730417
1.284663e-07,-0.0037512408
1.285663e-07,-0.0037756549
1.286663e-07,-0.0037914522
1.287663e-07,-0.0037936064
1.288663e-07,-0.0037849897
1.289663e-07,-0.0037735007
1.290663e-07,-0.0037684743
1.291663e-07,-0.0037727826
1.292663e-07,-0.0037835535
1.293663e-07,-0.0037928883
1.294663e-07,-0.0037914522
1.295663e-07,-0.0037792452
1.296663e-07,-0.0037620117
1.297663e-07,-0.0037512408
1.298663e-07,-0.0037569853
1.299663e-07,-0.0037821174
1.300663e-07,-0.0038194566
1.301663e-07,-0.0038539235
1.302663e-07,-0.003871875
1.303663e-07,-0.0038668486
1.304663e-07,-0.0038431526
1.305663e-07,-0.003812994
1.306663e-07,-0.0037914522
1.307663e-07,-0.0037871438
1.308663e-07,-0.0038000689
1.309663e-07,-0.0038208927
1.310663e-07,-0.0038374081
1.311663e-07,-0.0038409984
1.312663e-07,-0.0038330997
1.313663e-07,-0.0038201746
1.314663e-07,-0.0038144301
1.315663e-07,-0.0038223288
1.316663e-07,-0.0038431526
1.317663e-07,-0.0038675666
1.318663e-07,-0.003883364
1.319663e-07,-0.0038826459
1.320663e-07,-0.0038646944
1.321663e-07,-0.0038381261
1.322663e-07,-0.0038144301
1.323663e-07,-0.0038036592
1.324663e-07,-0.0038086857
1.325663e-07,-0.0038230469
1.326663e-07,-0.0038374081
1.327663e-07,-0.0038424345
1.328663e-07,-0.0038352539
1.329663e-07,-0.0038194566
1.330663e-07,-0.0038029412
1.331663e-07,-0.0037943244
1.332663e-07,-0.0037964786
1.333663e-07,-0.0038058134
1.334663e-07,-0.0038144301
1.335663e-07,-0.0038144301
1.336663e-07,-0.0038029412
1.337663e-07,-0.0037813994
1.338663e-07,-0.0037569853
1.339663e-07,-0.0037375977
1.340663e-07,-0.0037275448
1.341663e-07,-0.0037275448
1.342663e-07,-0.0037340074
1.343663e-07,-0.003741188
1.344663e-07,-0.0037440602
1.345663e-07,-0.003741188
1.346663e-07,-0.0037340074
1.347663e-07,-0.0037246726
1.348663e-07,-0.0037153378
1.349663e-07,-0.003706721
1.350663e-07,-0.0036995404
1.351663e-07,-0.003693796
1.352663e-07,-0.0036909237
1.353663e-07,-0.0036930779
1.354663e-07,-0.0036995404
1.355663e-07,-0.0037095933
1.356663e-07,-0.0037196461
1.357663e-07,-0.0037253906
1.358663e-07,-0.0037225184
1.359663e-07,-0.0037117475
1.360663e-07,-0.0036966682
1.361663e-07,-0.003683025
1.362663e-07,-0.0036765625
1.363663e-07,-0.0036787167
1.364663e-07,-0.0036866153
1.365663e-07,-0.0036959501
1.366663e-07,-0.0036995404
1.367663e-07,-0.003694514
1.368663e-07,-0.0036815889
1.369663e-07,-0.0036665097
1.370663e-07,-0.0036535846
1.371663e-07,-0.0036485581
1.372663e-07,-0.0036514304
1.373663e-07,-0.003658611
1.374663e-07,-0.0036650735
1.375663e-07,-0.0036665097
1.376663e-07,-0.0036622013
1.377663e-07,-0.0036521484
1.378663e-07,-0.0036420956
1.379663e-07,-0.003634915
1.380663e-07,-0.0036327608
1.381663e-07,-0.003635633
1.382663e-07,-0.0036420956
1.383663e-07,-0.0036492762
1.384663e-07,-0.0036571749
1.385663e-07,-0.0036665097
1.386663e-07,-0.0036765625
1.387663e-07,-0.0036887695
1.388663e-07,-0.0037009766
1.389663e-07,-0.0037131836
1.390663e-07,-0.0037225184
1.391663e-07,-0.003730417
1.392663e-07,-0.0037390338
1.393663e-07,-0.0037512408
1.394663e-07,-0.0037684743
1.395663e-07,-0.0037914522
1.396663e-07,-0.0038165843
1.397663e-07,-0.0038409984
1.398663e-07,-0.003860386
1.399663e-07,-0.0038740292
1.400663e-07,-0.0038819278
1.401663e-07,-0.0038883904
1.402663e-07,-0.0038948529
1.403663e-07,-0.0039041877
1.404663e-07,-0.0039178309
1.405663e-07,-0.0039336282
1.406663e-07,-0.0039522978
1.407663e-07,-0.0039738396
1.408663e-07,-0.0039989717
1.409663e-07,-0.0040269761
1.410663e-07,-0.0040556985
1.411663e-07,-0.0040808307
1.412663e-07,-0.0040980641
1.413663e-07,-0.0041045267
1.414663e-07,-0.0041016544
1.415663e-07,-0.0040944738
1.416663e-07,-0.0040908835
1.417663e-07,-0.004096628
1.418663e-07,-0.0041131434
1.419663e-07,-0.0041361213
1.420663e-07,-0.0041583812
1.421663e-07,-0.0041713063
1.422663e-07,-0.0041705882
1.423663e-07,-0.0041590993
1.424663e-07,-0.0041425839
1.425663e-07,-0.0041296588
1.426663e-07,-0.0041246324
1.427663e-07,-0.0041267865
1.428663e-07,-0.0041310949
1.429663e-07,-0.0041310949
1.430663e-07,-0.0041246324
1.431663e-07,-0.0041138614
1.432663e-07,-0.0041066808
1.433663e-07,-0.0041095531
1.434663e-07,-0.0041246324
1.435663e-07,-0.0041483284
1.436663e-07,-0.0041698702
1.437663e-07,-0.004179205
1.438663e-07,-0.0041705882
1.439663e-07,-0.0041476103
1.440663e-07,-0.004121042
1.441663e-07,-0.0041023725
1.442663e-07,-0.0041016544
1.443663e-07,-0.0041167337
1.444663e-07,-0.0041397116
1.445663e-07,-0.0041569451
1.446663e-07,-0.0041590993
1.447663e-07,-0.0041454561
1.448663e-07,-0.0041239143
1.449663e-07,-0.0041066808
1.450663e-07,-0.0041016544
1.451663e-07,-0.0041109892
1.452663e-07,-0.0041289407
1.453663e-07,-0.0041433019
1.454663e-07,-0.0041476103
1.455663e-07,-0.0041404297
1.456663e-07,-0.0041296588
1.457663e-07,-0.0041260685
1.458663e-07,-0.0041361213
1.459663e-07,-0.0041583812
1.460663e-07,-0.0041820772
1.461663e-07,-0.0041935662
1.462663e-07,-0.0041820772
1.463663e-07,-0.0041490464
1.464663e-07,-0.0041059628
1.465663e-07,-0.0040700597
1.466663e-07,-0.0040556985
1.467663e-07,-0.0040664694
1.468663e-07,-0.0040944738
1.469663e-07,-0.0041224782
1.470663e-07,-0.0041361213
1.471663e-07,-0.0041296588
1.472663e-07,-0.0041102711
1.473663e-07,-0.0040923196
1.474663e-07,-0.0040901654
1.475663e-07,-0.004108835
1.476663e-07,-0.0041425839
1.477663e-07,-0.0041756147
1.478663e-07,-0.0041935662
1.479663e-07,-0.0041885398
1.480663e-07,-0.0041662799
1.481663e-07,-0.0041397116
1.482663e-07,-0.0041246324
1.483663e-07,-0.0041303768
1.484663e-07,-0.0041533548
1.485663e-07,-0.0041835133
1.486663e-07,-0.0042050551
1.487663e-07,-0.0042115177
1.488663e-07,-0.004203619
1.489663e-07,-0.0041935662
1.490663e-07,-0.0041935662
1.491663e-07,-0.0042093635
1.492663e-07,-0.0042380859
1.493663e-07,-0.0042682445
1.494663e-07,-0.0042854779
1.495663e-07,-0.0042818876
1.496663e-07,-0.0042596278
1.497663e-07,-0.0042294692
1.498663e-07,-0.0042050551
1.499663e-07,-0.0041957204
1.500663e-07,-0.0042000287
1.501663e-07,-0.0042115177
1.502663e-07,-0.0042165441
1.503663e-07,-0.0042093635
1.504663e-07,-0.004191412
1.505663e-07,-0.0041705882
1.506663e-07,-0.0041590993
1.507663e-07,-0.0041634076
1.508663e-07,-0.0041813591
1.509663e-07,-0.004203619
1.510663e-07,-0.0042165441
1.511663e-07,-0.0042129538
1.512663e-07,-0.0041921301
1.513663e-07,-0.0041619715
1.514663e-07,-0.0041361213
1.515663e-07,-0.0041224782
1.516663e-07,-0.0041239143
1.517663e-07,-0.0041354033
1.518663e-07,-0.0041476103
1.519663e-07,-0.0041540728
1.520663e-07,-0.0041526367
1.521663e-07,-0.0041490464
1.522663e-07,-0.0041476103
1.523663e-07,-0.0041533548
1.524663e-07,-0.0041655618
1.525663e-07,-0.0041770508
1.526663e-07,-0.0041820772
1.527663e-07,-0.0041756147
1.528663e-07,-0.0041590993
1.529663e-07,-0.0041397116
1.530663e-07,-0.0041246324
1.531663e-07,-0.0041181698
1.532663e-07,-0.0041188879
1.533663e-07,-0.0041231962
1.534663e-07,-0.0041246324
1.535663e-07,-0.0041217601
1.536663e-07,-0.0041174517
1.537663e-07,-0.0041167337
1.538663e-07,-0.0041246324
1.539663e-07,-0.0041418658
1.540663e-07,-0.0041634076
1.541663e-07,-0.004179205
1.542663e-07,-0.0041820772
1.543663e-07,-0.0041705882
1.544663e-07,-0.0041504825
1.545663e-07,-0.004131813
1.546663e-07,-0.0041246324
1.547663e-07,-0.0041339671
1.548663e-07,-0.004156227
1.549663e-07,-0.0041827953
1.550663e-07,-0.0042050551
1.551663e-07,-0.0042165441
1.552663e-07,-0.0042186983
1.553663e-07,-0.0042165441
1.554663e-07,-0.0042165441
1.555663e-07,-0.0042222886
1.556663e-07,-0.0042316234
1.557663e-07,-0.0042395221
1.558663e-07,-0.0042395221
1.559663e-07,-0.0042309053
1.560663e-07,-0.0042179802
1.561663e-07,-0.0042072093
1.562663e-07,-0.0042050551
1.563663e-07,-0.0042115177
1.564663e-07,-0.0042230067
1.565663e-07,-0.0042301873
1.566663e-07,-0.0042280331
1.567663e-07,-0.0042158261
1.568663e-07,-0.0042000287
1.569663e-07,-0.0041899759
1.570663e-07,-0.0041935662
1.571663e-07,-0.0042100816
1.572663e-07,-0.0042330595
1.573663e-07,-0.0042495749
1.574663e-07,-0.004251011
1.575663e-07,-0.0042344956
1.576663e-07,-0.0042072093
1.577663e-07,-0.0041820772
1.578663e-07,-0.0041705882
1.579663e-07,-0.0041784869
1.580663e-07,-0.0042021829
1.581663e-07,-0.0042309053
1.582663e-07,-0.004251011
1.583663e-07,-0.0042560375
1.584663e-07,-0.0042467027
1.585663e-07,-0.0042301873
1.586663e-07,-0.0042165441
1.587663e-07,-0.0042115177
1.588663e-07,-0.0042158261
1.589663e-07,-0.0042237247
1.590663e-07,-0.0042280331
1.591663e-07,-0.0042258789
1.592663e-07,-0.0042194164
1.593663e-07,-0.0042143899
1.594663e-07,-0.0042165441
1.595663e-07,-0.004227315
1.596663e-07,-0.0042431124
1.597663e-07,-0.0042567555
1.598663e-07,-0.0042625
1.599663e-07,-0.0042596278
1.600663e-07,-0.0042531652
1.601663e-07,-0.0042524472
1.602663e-07,-0.0042625
1.603663e-07,-0.0042840418
1.604663e-07,-0.004309892
1.605663e-07,-0.0043285616
1.606663e-07,-0.0043314338
1.607663e-07,-0.0043156365
1.608663e-07,-0.0042890682
1.609663e-07,-0.0042632181
1.610663e-07,-0.004251011
1.611663e-07,-0.0042574736
1.612663e-07,-0.0042797335
1.613663e-07,-0.0043077378
1.614663e-07,-0.0043314338
1.615663e-07,-0.004345077
1.616663e-07,-0.0043493853
1.617663e-07,-0.0043501034
1.618663e-07,-0.0043544118
1.619663e-07,-0.0043637466
1.620663e-07,-0.0043730813
1.621663e-07,-0.0043759536
1.622663e-07,-0.0043659007
1.623663e-07,-0.0043422047
1.624663e-07,-0.0043120462
1.625663e-07,-0.004286196
1.626663e-07,-0.004273989
1.627663e-07,-0.0042775793
1.628663e-07,-0.0042912224
1.629663e-07,-0.0043048656
1.630663e-07,-0.0043084559
1.631663e-07,-0.0043005572
1.632663e-07,-0.0042854779
1.633663e-07,-0.004273989
1.634663e-07,-0.004273989
1.635663e-07,-0.0042869141
1.636663e-07,-0.0043063017
1.637663e-07,-0.0043206629
1.638663e-07,-0.0043199449
1.639663e-07,-0.0043027114
1.640663e-07,-0.0042768612
1.641663e-07,-0.0042560375
1.642663e-07,-0.004251011
1.643663e-07,-0.0042660903
1.644663e-07,-0.0042948127
1.645663e-07,-0.0043249713
1.646663e-07,-0.0043429228
1.647663e-07,-0.0043443589
1.648663e-07,-0.0043328699
1.649663e-07,-0.004321381
1.650663e-07,-0.0043199449
1.651663e-07,-0.0043343061
1.652663e-07,-0.0043601563
1.653663e-07,-0.0043860064
1.654663e-07,-0.0044003676
1.655663e-07,-0.0043982135
1.656663e-07,-0.0043838523
1.657663e-07,-0.004368773
1.658663e-07,-0.0043659007
1.659663e-07,-0.0043802619
1.660663e-07,-0.0044097024
1.661663e-07,-0.0044434513
1.662663e-07,-0.0044693015
1.663663e-07,-0.0044822266
1.664663e-07,-0.0044836627
1.665663e-07,-0.0044836627
1.666663e-07,-0.0044922794
1.667663e-07,-0.0045138212
1.668663e-07,-0.0045446978
1.669663e-07,-0.0045755744
1.670663e-07,-0.0045956801
1.671663e-07,-0.0045999885
1.672663e-07,-0.0045913718
1.673663e-07,-0.0045791648
1.674663e-07,-0.0045727022
1.675663e-07,-0.0045777286
1.676663e-07,-0.0045906537
1.677663e-07,-0.0046028608
1.678663e-07,-0.0046071691
1.679663e-07,-0.0046007066
1.680663e-07,-0.0045899357
1.681663e-07,-0.0045849092
1.682663e-07,-0.0045956801
1.683663e-07,-0.0046236845
1.684663e-07,-0.0046610237
1.685663e-07,-0.0046947725
1.686663e-07,-0.0047105699
1.687663e-07,-0.0047019531
1.688663e-07,-0.0046732307
1.689663e-07,-0.0046366096
1.690663e-07,-0.0046071691
1.691663e-07,-0.004593526
1.692663e-07,-0.0045971163
1.693663e-07,-0.0046086052
1.694663e-07,-0.0046186581
1.695663e-07,-0.0046200942
1.696663e-07,-0.0046143497
1.697663e-07,-0.0046071691
1.698663e-07,-0.0046071691
1.699663e-07,-0.00461794
1.700663e-07,-0.0046373277
1.701663e-07,-0.0046552792
1.702663e-07,-0.004664614
1.703663e-07,-0.0046603056
1.704663e-07,-0.0046445083
1.705663e-07,-0.0046279929
1.706663e-07,-0.0046186581
1.707663e-07,-0.0046229665
1.708663e-07,-0.0046380457
1.709663e-07,-0.0046588695
1.710663e-07,-0.0046761029
1.711663e-07,-0.0046868739
1.712663e-07,-0.0046926183
1.713663e-07,-0.0046990809
1.714663e-07,-0.0047105699
1.715663e-07,-0.0047270852
1.716663e-07,-0.0047436006
1.717663e-07,-0.0047507813
1.718663e-07,-0.0047450368
1.719663e-07,-0.0047270852
1.720663e-07,-0.0047062615
1.721663e-07,-0.0046940545
1.722663e-07,-0.0046990809
1.723663e-07,-0.0047220588
1.724663e-07,-0.0047543716
1.725663e-07,-0.0047809398
1.726663e-07,-0.0047909926
1.727663e-07,-0.0047816579
1.728663e-07,-0.004760116
1.729663e-07,-0.0047400103
1.730663e-07,-0.0047335478
1.731663e-07,-0.0047443187
1.732663e-07,-0.0047665786
1.733663e-07,-0.0047859662
1.734663e-07,-0.0047909926
1.735663e-07,-0.0047751953
1.736663e-07,-0.0047443187
1.737663e-07,-0.0047105699
1.738663e-07,-0.0046875919
1.739663e-07,-0.0046832835
1.740663e-07,-0.0046940545
1.741663e-07,-0.0047112879
1.742663e-07,-0.0047220588
1.743663e-07,-0.0047206227
1.744663e-07,-0.0047091337
1.745663e-07,-0.0046947725
1.746663e-07,-0.0046875919
1.747663e-07,-0.0046904642
1.748663e-07,-0.0046990809
1.749663e-07,-0.0047048254
1.750663e-07,-0.0046990809
1.751663e-07,-0.0046782571
1.752663e-07,-0.0046488166
1.753663e-07,-0.0046215303
