LECROYHDO6104B,11090,Waveform
1.754663e-07,-0.0046071691
1.755663e-07,-0.0046086052
1.756663e-07,-0.0046222484
1.757663e-07,-0.0046366096
1.758663e-07,-0.004641636
1.759663e-07,-0.0046330193
1.760663e-07,-0.0046157858
1.761663e-07,-0.0045999885
1.762663e-07,-0.0045956801
1.763663e-07,-0.0046050149
1.764663e-07,-0.0046236845
1.765663e-07,-0.0046387638
1.766663e-07,-0.004641636
1.767663e-07,-0.0046279929
1.768663e-07,-0.0046050149
1.769663e-07,-0.0045827551
1.770663e-07,-0.0045727022
1.771663e-07,-0.0045784467
1.772663e-07,-0.004594244
1.773663e-07,-0.0046078872
1.774663e-07,-0.0046071691
1.775663e-07,-0.0045892176
1.776663e-07,-0.0045590591
1.777663e-07,-0.0045303366
1.778663e-07,-0.0045152574
1.779663e-07,-0.0045202838
1.780663e-07,-0.0045411075
1.781663e-07,-0.0045669577
1.782663e-07,-0.0045841912
1.783663e-07,-0.0045877815
1.784663e-07,-0.0045791648
1.785663e-07,-0.0045669577
1.786663e-07,-0.0045612132
1.787663e-07,-0.0045648035
1.788663e-07,-0.0045741383
1.789663e-07,-0.0045798828
1.790663e-07,-0.0045727022
1.791663e-07,-0.0045518784
1.792663e-07,-0.0045253102
1.793663e-07,-0.0045052045
1.794663e-07,-0.0045037684
1.795663e-07,-0.004523156
1.796663e-07,-0.0045561868
1.797663e-07,-0.0045892176
1.798663e-07,-0.0046071691
1.799663e-07,-0.0046042969
1.800663e-07,-0.0045856273
1.801663e-07,-0.0045626494
1.802663e-07,-0.0045497243
1.803663e-07,-0.0045525965
1.804663e-07,-0.0045683938
1.805663e-07,-0.0045863454
1.806663e-07,-0.0045956801
1.807663e-07,-0.0045906537
1.808663e-07,-0.0045762925
1.809663e-07,-0.0045626494
1.810663e-07,-0.0045612132
1.811663e-07,-0.0045770106
1.812663e-07,-0.0046035788
1.813663e-07,-0.004629429
1.814663e-07,-0.004641636
1.815663e-07,-0.0046337374
1.816663e-07,-0.0046114775
1.817663e-07,-0.0045863454
1.818663e-07,-0.0045727022
1.819663e-07,-0.0045784467
1.820663e-07,-0.0045999885
1.821663e-07,-0.0046251206
1.822663e-07,-0.004641636
1.823663e-07,-0.0046401999
1.824663e-07,-0.0046222484
1.825663e-07,-0.0045992705
1.826663e-07,-0.0045841912
1.827663e-07,-0.0045863454
1.828663e-07,-0.0046050149
1.829663e-07,-0.0046315832
1.830663e-07,-0.004653125
1.831663e-07,-0.0046610237
1.832663e-07,-0.0046524069
1.833663e-07,-0.0046351735
1.834663e-07,-0.0046186581
1.835663e-07,-0.0046114775
1.836663e-07,-0.0046157858
1.837663e-07,-0.0046287109
1.838663e-07,-0.004641636
1.839663e-07,-0.0046509708
1.840663e-07,-0.0046552792
1.841663e-07,-0.0046581514
1.842663e-07,-0.004664614
1.843663e-07,-0.0046761029
1.844663e-07,-0.0046897461
1.845663e-07,-0.0046990809
1.846663e-07,-0.0046990809
1.847663e-07,-0.0046897461
1.848663e-07,-0.0046753849
1.849663e-07,-0.004664614
1.850663e-07,-0.004664614
1.851663e-07,-0.0046761029
1.852663e-07,-0.0046940545
1.853663e-07,-0.0047084157
1.854663e-07,-0.0047105699
1.855663e-07,-0.0046990809
1.856663e-07,-0.0046789752
1.857663e-07,-0.0046603056
1.858663e-07,-0.004653125
1.859663e-07,-0.0046603056
1.860663e-07,-0.004676821
1.861663e-07,-0.0046933364
1.862663e-07,-0.0046990809
1.863663e-07,-0.0046911822
1.864663e-07,-0.0046725126
1.865663e-07,-0.004653125
1.866663e-07,-0.004641636
1.867663e-07,-0.004641636
1.868663e-07,-0.0046488166
1.869663e-07,-0.0046552792
1.870663e-07,-0.004653125
1.871663e-07,-0.0046394818
1.872663e-07,-0.0046200942
1.873663e-07,-0.0046021427
1.874663e-07,-0.0045956801
1.875663e-07,-0.0046014246
1.876663e-07,-0.0046136317
1.877663e-07,-0.0046229665
1.878663e-07,-0.0046186581
1.879663e-07,-0.0045999885
1.880663e-07,-0.0045719841
1.881663e-07,-0.0045482881
1.882663e-07,-0.0045382353
1.883663e-07,-0.004546852
1.884663e-07,-0.0045691119
1.885663e-07,-0.0045928079
1.886663e-07,-0.0046071691
1.887663e-07,-0.0046064511
1.888663e-07,-0.004593526
1.889663e-07,-0.0045784467
1.890663e-07,-0.0045727022
1.891663e-07,-0.0045813189
1.892663e-07,-0.0046021427
1.893663e-07,-0.0046258387
1.894663e-07,-0.004641636
1.895663e-07,-0.0046445083
1.896663e-07,-0.0046366096
1.897663e-07,-0.0046244026
1.898663e-07,-0.0046186581
1.899663e-07,-0.0046229665
1.900663e-07,-0.0046344554
1.901663e-07,-0.0046473805
1.902663e-07,-0.004653125
1.903663e-07,-0.0046502528
1.904663e-07,-0.004641636
1.905663e-07,-0.0046358915
1.906663e-07,-0.004641636
1.907663e-07,-0.0046603056
1.908663e-07,-0.0046861558
1.909663e-07,-0.0047098518
1.910663e-07,-0.0047220588
1.911663e-07,-0.0047199046
1.912663e-07,-0.0047091337
1.913663e-07,-0.0046990809
1.914663e-07,-0.0046990809
1.915663e-07,-0.0047134421
1.916663e-07,-0.00473642
1.917663e-07,-0.0047579619
1.918663e-07,-0.0047680147
1.919663e-07,-0.0047629883
1.920663e-07,-0.004747909
1.921663e-07,-0.0047342659
1.922663e-07,-0.0047335478
1.923663e-07,-0.0047500632
1.924663e-07,-0.0047795037
1.925663e-07,-0.0048089442
1.926663e-07,-0.0048254596
1.927663e-07,-0.0048211512
1.928663e-07,-0.0047988913
1.929663e-07,-0.0047687328
1.930663e-07,-0.0047450368
1.931663e-07,-0.0047371381
1.932663e-07,-0.0047450368
1.933663e-07,-0.0047629883
1.934663e-07,-0.0047795037
1.935663e-07,-0.0047859662
1.936663e-07,-0.0047809398
1.937663e-07,-0.0047680147
1.938663e-07,-0.0047565257
1.939663e-07,-0.0047522174
1.940663e-07,-0.0047558077
1.941663e-07,-0.0047629883
1.942663e-07,-0.0047680147
1.943663e-07,-0.0047665786
1.944663e-07,-0.0047608341
1.945663e-07,-0.0047550896
1.946663e-07,-0.0047565257
1.947663e-07,-0.0047680147
1.948663e-07,-0.0047866843
1.949663e-07,-0.0048046358
1.950663e-07,-0.0048139706
1.951663e-07,-0.0048103803
1.952663e-07,-0.0047967371
1.953663e-07,-0.0047795037
1.954663e-07,-0.0047680147
1.955663e-07,-0.0047672966
1.956663e-07,-0.0047751953
1.957663e-07,-0.0047859662
1.958663e-07,-0.0047909926
1.959663e-07,-0.004783812
1.960663e-07,-0.0047658605
1.961663e-07,-0.0047421645
1.962663e-07,-0.0047220588
1.963663e-07,-0.004712006
1.964663e-07,-0.0047141602
1.965663e-07,-0.0047234949
1.966663e-07,-0.0047335478
1.967663e-07,-0.0047392923
1.968663e-07,-0.0047400103
1.969663e-07,-0.00473642
1.970663e-07,-0.0047335478
1.971663e-07,-0.0047335478
1.972663e-07,-0.00473642
1.973663e-07,-0.0047371381
1.974663e-07,-0.0047335478
1.975663e-07,-0.0047234949
1.976663e-07,-0.0047091337
1.977663e-07,-0.0046954906
1.978663e-07,-0.0046875919
1.979663e-07,-0.00468831
1.980663e-07,-0.0046954906
1.981663e-07,-0.0047041073
1.982663e-07,-0.0047105699
1.983663e-07,-0.004712006
1.984663e-07,-0.0047098518
1.985663e-07,-0.0047084157
1.986663e-07,-0.0047105699
1.987663e-07,-0.0047170324
1.988663e-07,-0.004724213
1.989663e-07,-0.0047270852
1.990663e-07,-0.0047220588
1.991663e-07,-0.0047091337
1.992663e-07,-0.0046926183
1.993663e-07,-0.0046804113
1.994663e-07,-0.0046761029
1.995663e-07,-0.0046818474
1.996663e-07,-0.0046933364
1.997663e-07,-0.0047048254
1.998663e-07,-0.0047105699
1.999663e-07,-0.0047105699
2.000663e-07,-0.0047091337
2.001663e-07,-0.004712006
2.002663e-07,-0.0047220588
2.003663e-07,-0.0047392923
2.004663e-07,-0.0047572438
2.005663e-07,-0.0047680147
2.006663e-07,-0.0047680147
2.007663e-07,-0.0047572438
2.008663e-07,-0.0047421645
2.009663e-07,-0.0047328297
2.010663e-07,-0.0047335478
2.011663e-07,-0.0047457548
2.012663e-07,-0.0047622702
2.013663e-07,-0.0047759134
2.014663e-07,-0.0047795037
2.015663e-07,-0.0047737592
2.016663e-07,-0.0047637063
2.017663e-07,-0.004760116
2.018663e-07,-0.0047680147
2.019663e-07,-0.0047866843
2.020663e-07,-0.0048089442
2.021663e-07,-0.0048240234
2.022663e-07,-0.0048254596
2.023663e-07,-0.0048139706
2.024663e-07,-0.0047974552
2.025663e-07,-0.0047874023
2.026663e-07,-0.0047909926
2.027663e-07,-0.0048096622
2.028663e-07,-0.0048340763
2.029663e-07,-0.004854182
2.030663e-07,-0.0048599265
2.031663e-07,-0.0048505917
2.032663e-07,-0.0048347943
2.033663e-07,-0.0048225873
2.034663e-07,-0.0048254596
2.035663e-07,-0.0048434111
2.036663e-07,-0.0048685432
2.037663e-07,-0.0048886489
2.038663e-07,-0.0048943934
2.039663e-07,-0.0048836225
2.040663e-07,-0.0048649529
2.041663e-07,-0.0048498736
2.042663e-07,-0.0048484375
2.043663e-07,-0.0048627987
2.044663e-07,-0.0048850586
2.045663e-07,-0.0049030101
2.046663e-07,-0.0049058824
2.047663e-07,-0.0048929573
2.048663e-07,-0.0048728516
2.049663e-07,-0.0048584903
2.050663e-07,-0.0048599265
2.051663e-07,-0.004878596
2.052663e-07,-0.0049044462
2.053663e-07,-0.0049216797
2.054663e-07,-0.0049173713
2.055663e-07,-0.004890085
2.056663e-07,-0.0048505917
2.057663e-07,-0.0048161248
2.058663e-07,-0.0048024816
2.059663e-07,-0.0048154067
2.060663e-07,-0.0048470014
2.061663e-07,-0.0048793141
2.062663e-07,-0.0048943934
2.063663e-07,-0.0048850586
2.064663e-07,-0.0048556181
2.065663e-07,-0.0048225873
2.066663e-07,-0.0048024816
2.067663e-07,-0.0048053539
2.068663e-07,-0.0048290499
2.069663e-07,-0.0048599265
2.070663e-07,-0.0048829044
2.071663e-07,-0.0048872128
2.072663e-07,-0.0048728516
2.073663e-07,-0.0048520278
2.074663e-07,-0.0048369485
2.075663e-07,-0.0048369485
2.076663e-07,-0.0048505917
2.077663e-07,-0.0048699793
2.078663e-07,-0.0048829044
2.079663e-07,-0.0048821864
2.080663e-07,-0.0048706974
2.081663e-07,-0.0048556181
2.082663e-07,-0.0048484375
2.083663e-07,-0.0048549
2.084663e-07,-0.0048735696
2.085663e-07,-0.0048936753
2.086663e-07,-0.0049058824
2.087663e-07,-0.0049051643
2.088663e-07,-0.0048943934
2.089663e-07,-0.0048836225
2.090663e-07,-0.0048829044
2.091663e-07,-0.0048965476
2.092663e-07,-0.0049216797
2.093663e-07,-0.0049475299
2.094663e-07,-0.0049633272
2.095663e-07,-0.0049647633
2.096663e-07,-0.0049554285
2.097663e-07,-0.0049439396
2.098663e-07,-0.0049403493
2.099663e-07,-0.004948966
2.100663e-07,-0.0049661994
2.101663e-07,-0.0049812787
2.102663e-07,-0.0049863051
2.103663e-07,-0.0049769704
2.104663e-07,-0.0049575827
2.105663e-07,-0.0049389131
2.106663e-07,-0.0049288603
2.107663e-07,-0.0049310145
2.108663e-07,-0.0049396312
2.109663e-07,-0.0049460937
2.110663e-07,-0.0049403493
2.111663e-07,-0.0049216797
2.112663e-07,-0.0048972656
2.113663e-07,-0.0048771599
2.114663e-07,-0.0048714154
2.115663e-07,-0.0048800322
2.116663e-07,-0.0048951114
2.117663e-07,-0.0049030101
2.118663e-07,-0.0048943934
2.119663e-07,-0.0048678251
2.120663e-07,-0.0048319221
2.121663e-07,-0.0048024816
2.122663e-07,-0.0047909926
2.123663e-07,-0.0048010455
2.124663e-07,-0.0048240234
2.125663e-07,-0.0048441291
2.126663e-07,-0.0048484375
2.127663e-07,-0.0048319221
2.128663e-07,-0.0048031997
2.129663e-07,-0.0047773495
2.130663e-07,-0.0047680147
2.131663e-07,-0.0047809398
2.132663e-07,-0.0048096622
2.133663e-07,-0.0048369485
2.134663e-07,-0.0048484375
2.135663e-07,-0.0048369485
2.136663e-07,-0.0048082261
2.137663e-07,-0.0047759134
2.138663e-07,-0.0047565257
2.139663e-07,-0.0047565257
2.140663e-07,-0.004771605
2.141663e-07,-0.0047874023
2.142663e-07,-0.0047909926
2.143663e-07,-0.0047744773
2.144663e-07,-0.0047436006
2.145663e-07,-0.004712724
2.146663e-07,-0.0046990809
2.147663e-07,-0.0047105699
2.148663e-07,-0.0047443187
2.149663e-07,-0.0047845301
2.150663e-07,-0.0048139706
2.151663e-07,-0.0048197151
2.152663e-07,-0.0048003274
2.153663e-07,-0.0047658605
2.154663e-07,-0.0047335478
2.155663e-07,-0.0047155963
2.156663e-07,-0.0047170324
2.157663e-07,-0.0047342659
2.158663e-07,-0.0047565257
2.159663e-07,-0.0047766314
2.160663e-07,-0.0047902746
2.161663e-07,-0.0048017636
2.162663e-07,-0.0048139706
2.163663e-07,-0.004831204
2.164663e-07,-0.0048498736
2.165663e-07,-0.004865671
2.166663e-07,-0.0048714154
2.167663e-07,-0.004866389
2.168663e-07,-0.0048556181
2.169663e-07,-0.0048477194
2.170663e-07,-0.0048484375
2.171663e-07,-0.0048599265
2.172663e-07,-0.004877878
2.173663e-07,-0.0048915211
2.174663e-07,-0.0048943934
2.175663e-07,-0.0048864947
2.176663e-07,-0.0048750057
2.177663e-07,-0.0048706974
2.178663e-07,-0.0048829044
2.179663e-07,-0.0049109088
2.180663e-07,-0.0049460937
2.181663e-07,-0.0049712259
2.182663e-07,-0.0049748162
2.183663e-07,-0.0049518382
2.184663e-07,-0.0049101907
2.185663e-07,-0.0048671071
2.186663e-07,-0.0048369485
2.187663e-07,-0.0048297679
2.188663e-07,-0.0048434111
2.189663e-07,-0.004865671
2.190663e-07,-0.0048829044
2.191663e-07,-0.0048864947
2.192663e-07,-0.004877878
2.193663e-07,-0.004865671
2.194663e-07,-0.0048599265
2.195663e-07,-0.0048671071
2.196663e-07,-0.0048836225
2.197663e-07,-0.0049008559
2.198663e-07,-0.0049058824
2.199663e-07,-0.0048936753
2.200663e-07,-0.004866389
2.201663e-07,-0.0048355124
2.202663e-07,-0.0048139706
2.203663e-07,-0.0048096622
2.204663e-07,-0.0048240234
2.205663e-07,-0.0048484375
2.206663e-07,-0.0048714154
2.207663e-07,-0.0048857767
2.208663e-07,-0.0048886489
2.209663e-07,-0.0048857767
2.210663e-07,-0.0048829044
2.211663e-07,-0.0048850586
2.212663e-07,-0.0048915211
2.213663e-07,-0.0048965476
2.214663e-07,-0.0048943934
2.215663e-07,-0.0048836225
2.216663e-07,-0.0048671071
2.217663e-07,-0.0048527459
2.218663e-07,-0.0048484375
2.219663e-07,-0.0048563362
2.220663e-07,-0.0048721335
2.221663e-07,-0.0048872128
2.222663e-07,-0.0048943934
2.223663e-07,-0.004890085
2.224663e-07,-0.0048807502
2.225663e-07,-0.0048750057
2.226663e-07,-0.0048829044
2.227663e-07,-0.0049058824
2.228663e-07,-0.004937477
2.229663e-07,-0.0049647633
2.230663e-07,-0.0049748162
2.231663e-07,-0.0049618911
2.232663e-07,-0.0049295784
2.233663e-07,-0.004890085
2.234663e-07,-0.0048599265
2.235663e-07,-0.0048484375
2.236663e-07,-0.0048563362
2.237663e-07,-0.0048764419
2.238663e-07,-0.0048943934
2.239663e-07,-0.004901574
2.240663e-07,-0.0048951114
2.241663e-07,-0.0048821864
2.242663e-07,-0.0048714154
2.243663e-07,-0.0048728516
2.244663e-07,-0.0048872128
2.245663e-07,-0.0049094727
2.246663e-07,-0.0049288603
2.247663e-07,-0.0049353228
2.248663e-07,-0.0049259881
2.249663e-07,-0.0049051643
2.250663e-07,-0.0048829044
2.251663e-07,-0.0048699793
2.252663e-07,-0.0048728516
2.253663e-07,-0.0048915211
2.254663e-07,-0.0049173713
2.255663e-07,-0.0049417854
2.256663e-07,-0.0049568647
2.257663e-07,-0.0049590188
2.258663e-07,-0.0049518382
2.259663e-07,-0.0049403493
2.260663e-07,-0.0049324506
2.261663e-07,-0.0049317325
2.262663e-07,-0.0049403493
2.263663e-07,-0.0049561466
2.264663e-07,-0.0049762523
2.265663e-07,-0.0049956399
2.266663e-07,-0.0050092831
2.267663e-07,-0.0050150276
2.268663e-07,-0.0050114373
2.269663e-07,-0.0049999483
2.270663e-07,-0.0049863051
2.271663e-07,-0.0049762523
2.272663e-07,-0.0049748162
2.273663e-07,-0.0049870232
2.274663e-07,-0.0050092831
2.275663e-07,-0.0050351333
2.276663e-07,-0.005055957
2.277663e-07,-0.0050631376
2.278663e-07,-0.005055239
2.279663e-07,-0.0050358513
2.280663e-07,-0.0050157456
2.281663e-07,-0.0050049747
2.282663e-07,-0.0050092831
2.283663e-07,-0.0050286707
2.284663e-07,-0.005055239
2.285663e-07,-0.0050782169
2.286663e-07,-0.0050897059
2.287663e-07,-0.0050868336
2.288663e-07,-0.0050760627
2.289663e-07,-0.0050660099
2.290663e-07,-0.0050667279
2.291663e-07,-0.0050810892
2.292663e-07,-0.0051055032
2.293663e-07,-0.0051306353
2.294663e-07,-0.0051471507
2.295663e-07,-0.0051493049
2.296663e-07,-0.0051370979
2.297663e-07,-0.0051184283
2.298663e-07,-0.0051011949
2.299663e-07,-0.0050918601
2.300663e-07,-0.0050925781
2.301663e-07,-0.0051011949
2.302663e-07,-0.0051126838
2.303663e-07,-0.0051234547
2.304663e-07,-0.0051320715
2.305663e-07,-0.0051392521
2.306663e-07,-0.0051471507
2.307663e-07,-0.0051543313
2.308663e-07,-0.0051586397
2.309663e-07,-0.0051564855
2.310663e-07,-0.0051471507
2.311663e-07,-0.0051327895
2.312663e-07,-0.0051184283
2.313663e-07,-0.0051112477
2.314663e-07,-0.0051126838
2.315663e-07,-0.0051220186
2.316663e-07,-0.0051320715
2.317663e-07,-0.0051342256
2.318663e-07,-0.0051241728
2.319663e-07,-0.0051019129
2.320663e-07,-0.0050746266
2.321663e-07,-0.0050523667
2.322663e-07,-0.00504375
2.323663e-07,-0.0050502125
2.324663e-07,-0.0050660099
2.325663e-07,-0.0050825253
2.326663e-07,-0.0050897059
2.327663e-07,-0.0050846795
2.328663e-07,-0.0050696002
2.329663e-07,-0.0050530848
2.330663e-07,-0.00504375
2.331663e-07,-0.0050451861
2.332663e-07,-0.005055957
2.333663e-07,-0.0050696002
2.334663e-07,-0.0050782169
2.335663e-07,-0.005078935
2.336663e-07,-0.0050731905
2.337663e-07,-0.005067446
2.338663e-07,-0.0050667279
2.339663e-07,-0.0050746266
2.340663e-07,-0.0050889878
2.341663e-07,-0.005103349
2.342663e-07,-0.0051126838
2.343663e-07,-0.005114838
2.344663e-07,-0.0051119658
2.345663e-07,-0.0051098116
2.346663e-07,-0.0051126838
2.347663e-07,-0.0051205825
2.348663e-07,-0.0051291992
2.349663e-07,-0.0051320715
2.350663e-07,-0.0051241728
2.351663e-07,-0.0051069393
2.352663e-07,-0.0050868336
2.353663e-07,-0.0050753447
2.354663e-07,-0.0050782169
2.355663e-07,-0.0050976045
2.356663e-07,-0.005127045
2.357663e-07,-0.0051550494
2.358663e-07,-0.0051701287
2.359663e-07,-0.0051679745
2.360663e-07,-0.0051514591
2.361663e-07,-0.0051299173
2.362663e-07,-0.0051126838
2.363663e-07,-0.0051055032
2.364663e-07,-0.0051076574
2.365663e-07,-0.0051126838
2.366663e-07,-0.0051126838
2.367663e-07,-0.005103349
2.368663e-07,-0.0050861156
2.369663e-07,-0.0050681641
2.370663e-07,-0.005055239
2.371663e-07,-0.0050516487
2.372663e-07,-0.005055957
2.373663e-07,-0.0050631376
2.374663e-07,-0.0050667279
2.375663e-07,-0.0050652918
2.376663e-07,-0.0050617015
2.377663e-07,-0.0050609835
2.378663e-07,-0.0050667279
2.379663e-07,-0.005079653
2.380663e-07,-0.0050947323
2.381663e-07,-0.0051040671
2.382663e-07,-0.0051011949
2.383663e-07,-0.0050868336
2.384663e-07,-0.0050681641
2.385663e-07,-0.0050545209
2.386663e-07,-0.005055239
2.387663e-07,-0.0050717544
2.388663e-07,-0.0050983226
2.389663e-07,-0.0051227367
2.390663e-07,-0.0051356618
2.391663e-07,-0.0051313534
2.392663e-07,-0.0051141199
2.393663e-07,-0.0050932962
2.394663e-07,-0.0050782169
2.395663e-07,-0.0050746266
2.396663e-07,-0.0050803711
2.397663e-07,-0.0050882698
2.398663e-07,-0.0050897059
2.399663e-07,-0.0050818072
2.400663e-07,-0.005067446
2.401663e-07,-0.005055239
2.402663e-07,-0.005055239
2.403663e-07,-0.0050703182
2.404663e-07,-0.0050954504
2.405663e-07,-0.0051213006
2.406663e-07,-0.0051356618
2.407663e-07,-0.0051320715
2.408663e-07,-0.0051141199
2.409663e-07,-0.0050918601
2.410663e-07,-0.0050782169
2.411663e-07,-0.0050825253
2.412663e-07,-0.0051062213
2.413663e-07,-0.0051399701
2.414663e-07,-0.0051701287
2.415663e-07,-0.005185926
2.416663e-07,-0.0051823357
2.417663e-07,-0.00516223
2.418663e-07,-0.0051356618
2.419663e-07,-0.0051126838
2.420663e-07,-0.0051004768
2.421663e-07,-0.0050976045
2.422663e-07,-0.0051011949
2.423663e-07,-0.0051040671
2.424663e-07,-0.0051019129
2.425663e-07,-0.0050961684
2.426663e-07,-0.0050897059
2.427663e-07,-0.0050882698
2.428663e-07,-0.0050940142
2.429663e-07,-0.0051076574
2.430663e-07,-0.0051241728
2.431663e-07,-0.0051392521
2.432663e-07,-0.0051485869
2.433663e-07,-0.005150741
2.434663e-07,-0.0051471507
2.435663e-07,-0.0051392521
2.436663e-07,-0.0051299173
2.437663e-07,-0.0051205825
2.438663e-07,-0.0051126838
2.439663e-07,-0.0051083755
2.440663e-07,-0.0051090935
2.441663e-07,-0.0051141199
2.442663e-07,-0.0051241728
2.443663e-07,-0.0051349437
2.444663e-07,-0.0051442785
2.445663e-07,-0.0051485869
2.446663e-07,-0.0051471507
2.447663e-07,-0.0051435604
2.448663e-07,-0.0051421243
2.449663e-07,-0.0051471507
2.450663e-07,-0.0051586397
2.451663e-07,-0.005174437
2.452663e-07,-0.0051887983
2.453663e-07,-0.0051952608
2.454663e-07,-0.0051931066
2.455663e-07,-0.0051844899
2.456663e-07,-0.0051751551
2.457663e-07,-0.0051730009
2.458663e-07,-0.0051816176
2.459663e-07,-0.005198133
2.460663e-07,-0.0052153665
2.461663e-07,-0.0052268555
2.462663e-07,-0.0052275735
2.463663e-07,-0.0052196749
2.464663e-07,-0.005209622
2.465663e-07,-0.0052067498
2.466663e-07,-0.0052160846
2.467663e-07,-0.0052361903
2.468663e-07,-0.0052584501
2.469663e-07,-0.0052735294
2.470663e-07,-0.0052735294
2.471663e-07,-0.0052598863
2.472663e-07,-0.0052404986
