LECROYHDO6104B,11090,Waveform
2.473663e-07,-0.0052261374
2.474663e-07,-0.0052275735
2.475663e-07,-0.005245525
2.476663e-07,-0.0052728114
2.477663e-07,-0.0052972254
2.478663e-07,-0.0053079963
2.479663e-07,-0.0053000977
2.480663e-07,-0.0052778378
2.481663e-07,-0.0052527057
2.482663e-07,-0.0052390625
2.483663e-07,-0.0052433709
2.484663e-07,-0.0052649127
2.485663e-07,-0.0052943532
2.486663e-07,-0.0053194853
2.487663e-07,-0.0053309743
2.488663e-07,-0.0053259478
2.489663e-07,-0.0053079963
2.490663e-07,-0.0052850184
2.491663e-07,-0.0052656307
2.492663e-07,-0.0052541418
2.493663e-07,-0.0052498334
2.494663e-07,-0.0052505515
2.495663e-07,-0.0052541418
2.496663e-07,-0.0052584501
2.497663e-07,-0.0052649127
2.498663e-07,-0.0052735294
2.499663e-07,-0.0052821461
2.500663e-07,-0.0052878906
2.501663e-07,-0.0052850184
2.502663e-07,-0.0052735294
2.503663e-07,-0.0052548598
2.504663e-07,-0.0052369083
2.505663e-07,-0.0052261374
2.506663e-07,-0.0052275735
2.507663e-07,-0.0052404986
2.508663e-07,-0.0052577321
2.509663e-07,-0.0052713752
2.510663e-07,-0.0052735294
2.511663e-07,-0.0052649127
2.512663e-07,-0.0052527057
2.513663e-07,-0.005244807
2.514663e-07,-0.0052505515
2.515663e-07,-0.0052699391
2.516663e-07,-0.0052979435
2.517663e-07,-0.0053252298
2.518663e-07,-0.0053424632
2.519663e-07,-0.0053482077
2.520663e-07,-0.0053460535
2.521663e-07,-0.0053453355
2.522663e-07,-0.0053539522
2.523663e-07,-0.0053726218
2.524663e-07,-0.0053970358
2.525663e-07,-0.0054164235
2.526663e-07,-0.005422886
2.527663e-07,-0.0054157054
2.528663e-07,-0.0053999081
2.529663e-07,-0.005386983
2.530663e-07,-0.0053884191
2.531663e-07,-0.0054070887
2.532663e-07,-0.0054401195
2.533663e-07,-0.0054760225
2.534663e-07,-0.0055033088
2.535663e-07,-0.0055162339
2.536663e-07,-0.0055155159
2.537663e-07,-0.0055090533
2.538663e-07,-0.0055033088
2.539663e-07,-0.0055040269
2.540663e-07,-0.0055104894
2.541663e-07,-0.0055155159
2.542663e-07,-0.0055147978
2.543663e-07,-0.005505463
2.544663e-07,-0.0054918199
2.545663e-07,-0.0054810489
2.546663e-07,-0.0054803309
2.547663e-07,-0.0054911018
2.548663e-07,-0.0055076172
2.549663e-07,-0.0055226965
2.550663e-07,-0.0055262868
2.551663e-07,-0.005516952
2.552663e-07,-0.0054982824
2.553663e-07,-0.0054796128
2.554663e-07,-0.0054688419
2.555663e-07,-0.0054688419
2.556663e-07,-0.0054738683
2.557663e-07,-0.0054767406
2.558663e-07,-0.0054688419
2.559663e-07,-0.0054473001
2.560663e-07,-0.0054185777
2.561663e-07,-0.0053920094
2.562663e-07,-0.0053769301
2.563663e-07,-0.0053769301
2.564663e-07,-0.0053877011
2.565663e-07,-0.005398472
2.566663e-07,-0.0053999081
2.567663e-07,-0.005386983
2.568663e-07,-0.0053625689
2.569663e-07,-0.0053374368
2.570663e-07,-0.0053194853
2.571663e-07,-0.0053144589
2.572663e-07,-0.0053180492
2.573663e-07,-0.0053230756
2.574663e-07,-0.0053194853
2.575663e-07,-0.005303688
2.576663e-07,-0.0052792739
2.577663e-07,-0.0052541418
2.578663e-07,-0.0052390625
2.579663e-07,-0.0052369083
2.580663e-07,-0.005244807
2.581663e-07,-0.0052527057
2.582663e-07,-0.0052505515
2.583663e-07,-0.005233318
2.584663e-07,-0.0052038775
2.585663e-07,-0.0051715648
2.586663e-07,-0.0051471507
2.587663e-07,-0.0051363798
2.588663e-07,-0.0051399701
2.589663e-07,-0.005150023
2.590663e-07,-0.0051586397
2.591663e-07,-0.0051600758
2.592663e-07,-0.0051543313
2.593663e-07,-0.0051478688
2.594663e-07,-0.0051471507
2.595663e-07,-0.0051550494
2.596663e-07,-0.0051701287
2.597663e-07,-0.005185208
2.598663e-07,-0.0051931066
2.599663e-07,-0.0051895163
2.600663e-07,-0.0051758732
2.601663e-07,-0.0051593578
2.602663e-07,-0.0051471507
2.603663e-07,-0.0051435604
2.604663e-07,-0.0051471507
2.605663e-07,-0.0051536133
2.606663e-07,-0.0051586397
2.607663e-07,-0.0051600758
2.608663e-07,-0.0051615119
2.609663e-07,-0.0051672564
2.610663e-07,-0.0051816176
2.611663e-07,-0.0052038775
2.612663e-07,-0.0052275735
2.613663e-07,-0.005245525
2.614663e-07,-0.0052505515
2.615663e-07,-0.0052433709
2.616663e-07,-0.0052311638
2.617663e-07,-0.0052232652
2.618663e-07,-0.0052275735
2.619663e-07,-0.005245525
2.620663e-07,-0.0052713752
2.621663e-07,-0.0052950712
2.622663e-07,-0.0053079963
2.623663e-07,-0.0053087144
2.624663e-07,-0.0053029699
2.625663e-07,-0.0053000977
2.626663e-07,-0.0053079963
2.627663e-07,-0.005328102
2.628663e-07,-0.0053539522
2.629663e-07,-0.0053733398
2.630663e-07,-0.0053769301
2.631663e-07,-0.0053625689
2.632663e-07,-0.0053381549
2.633663e-07,-0.005315895
2.634663e-07,-0.0053079963
2.635663e-07,-0.0053194853
2.636663e-07,-0.0053460535
2.637663e-07,-0.0053733398
2.638663e-07,-0.0053884191
2.639663e-07,-0.0053841108
2.640663e-07,-0.005363287
2.641663e-07,-0.0053374368
2.642663e-07,-0.0053194853
2.643663e-07,-0.0053194853
2.644663e-07,-0.0053374368
2.645663e-07,-0.0053640051
2.646663e-07,-0.0053884191
2.647663e-07,-0.0053999081
2.648663e-07,-0.0053955997
2.649663e-07,-0.0053812385
2.650663e-07,-0.0053654412
2.651663e-07,-0.0053546703
2.652663e-07,-0.005351798
2.653663e-07,-0.0053539522
2.654663e-07,-0.0053539522
2.655663e-07,-0.0053489258
2.656663e-07,-0.005339591
2.657663e-07,-0.0053316923
2.658663e-07,-0.0053309743
2.659663e-07,-0.0053417452
2.660663e-07,-0.0053618509
2.661663e-07,-0.0053841108
2.662663e-07,-0.0053999081
2.663663e-07,-0.0054042165
2.664663e-07,-0.0053963178
2.665663e-07,-0.0053812385
2.666663e-07,-0.0053654412
2.667663e-07,-0.0053553883
2.668663e-07,-0.005351798
2.669663e-07,-0.0053525161
2.670663e-07,-0.0053539522
2.671663e-07,-0.0053539522
2.672663e-07,-0.0053525161
2.673663e-07,-0.005351798
2.674663e-07,-0.0053539522
2.675663e-07,-0.0053582606
2.676663e-07,-0.0053604148
2.677663e-07,-0.0053561064
2.678663e-07,-0.0053424632
2.679663e-07,-0.0053209214
2.680663e-07,-0.0052972254
2.681663e-07,-0.005279992
2.682663e-07,-0.0052735294
2.683663e-07,-0.0052778378
2.684663e-07,-0.0052864545
2.685663e-07,-0.0052907629
2.686663e-07,-0.0052850184
2.687663e-07,-0.0052677849
2.688663e-07,-0.0052469612
2.689663e-07,-0.0052304458
2.690663e-07,-0.0052275735
2.691663e-07,-0.0052397806
2.692663e-07,-0.0052613224
2.693663e-07,-0.0052828642
2.694663e-07,-0.0052965074
2.695663e-07,-0.0052986615
2.696663e-07,-0.005292199
2.697663e-07,-0.0052857364
2.698663e-07,-0.0052850184
2.699663e-07,-0.005292917
2.700663e-07,-0.0053051241
2.701663e-07,-0.005315895
2.702663e-07,-0.0053194853
2.703663e-07,-0.0053166131
2.704663e-07,-0.0053123047
2.705663e-07,-0.0053151769
2.706663e-07,-0.0053309743
2.707663e-07,-0.0053582606
2.708663e-07,-0.0053891372
2.709663e-07,-0.0054128332
2.710663e-07,-0.005422886
2.711663e-07,-0.0054192957
2.712663e-07,-0.0054113971
2.713663e-07,-0.0054092429
2.714663e-07,-0.005422886
2.715663e-07,-0.0054508904
2.716663e-07,-0.0054846392
2.717663e-07,-0.0055097714
2.718663e-07,-0.0055147978
2.719663e-07,-0.0054982824
2.720663e-07,-0.00546956
2.721663e-07,-0.0054429917
2.722663e-07,-0.005434375
2.723663e-07,-0.0054494543
2.724663e-07,-0.0054824851
2.725663e-07,-0.0055205423
2.726663e-07,-0.0055492647
2.727663e-07,-0.0055593176
2.728663e-07,-0.005552855
2.729663e-07,-0.0055377757
2.730663e-07,-0.0055262868
2.731663e-07,-0.0055255687
2.732663e-07,-0.0055334674
2.733663e-07,-0.0055449563
2.734663e-07,-0.0055492647
2.735663e-07,-0.0055435202
2.736663e-07,-0.0055298771
2.737663e-07,-0.00551767
2.738663e-07,-0.0055147978
2.739663e-07,-0.0055248506
2.740663e-07,-0.0055442383
2.741663e-07,-0.0055629079
2.742663e-07,-0.0055722426
2.743663e-07,-0.0055664982
2.744663e-07,-0.0055499828
2.745663e-07,-0.005529159
2.746663e-07,-0.0055147978
2.747663e-07,-0.0055097714
2.748663e-07,-0.0055104894
2.749663e-07,-0.0055112075
2.750663e-07,-0.0055033088
2.751663e-07,-0.0054860754
2.752663e-07,-0.0054645335
2.753663e-07,-0.0054487362
2.754663e-07,-0.005445864
2.755663e-07,-0.0054566349
2.756663e-07,-0.0054738683
2.757663e-07,-0.0054853573
2.758663e-07,-0.0054803309
2.759663e-07,-0.0054566349
2.760663e-07,-0.005422886
2.761663e-07,-0.0053912914
2.762663e-07,-0.0053769301
2.763663e-07,-0.0053841108
2.764663e-07,-0.0054078068
2.765663e-07,-0.0054336569
2.766663e-07,-0.005445864
2.767663e-07,-0.0054350931
2.768663e-07,-0.0054027803
2.769663e-07,-0.0053596967
2.770663e-07,-0.0053194853
2.771663e-07,-0.0052936351
2.772663e-07,-0.0052850184
2.773663e-07,-0.0052893267
2.774663e-07,-0.0052965074
2.775663e-07,-0.0053008157
2.776663e-07,-0.0052993796
2.777663e-07,-0.0052965074
2.778663e-07,-0.0052965074
2.779663e-07,-0.0053008157
2.780663e-07,-0.0053051241
2.781663e-07,-0.0053015338
2.782663e-07,-0.0052850184
2.783663e-07,-0.0052541418
2.784663e-07,-0.0052168026
2.785663e-07,-0.0051844899
2.786663e-07,-0.0051701287
2.787663e-07,-0.0051773093
2.788663e-07,-0.0052002872
2.789663e-07,-0.0052254193
2.790663e-07,-0.0052390625
2.791663e-07,-0.0052311638
2.792663e-07,-0.0052031595
2.793663e-07,-0.0051665384
2.794663e-07,-0.0051356618
2.795663e-07,-0.0051234547
2.796663e-07,-0.0051342256
2.797663e-07,-0.0051607939
2.798663e-07,-0.0051931066
2.799663e-07,-0.0052189568
2.800663e-07,-0.0052318819
2.801663e-07,-0.0052326
2.802663e-07,-0.0052275735
2.803663e-07,-0.0052232652
2.804663e-07,-0.0052225471
2.805663e-07,-0.0052254193
2.806663e-07,-0.0052275735
2.807663e-07,-0.0052261374
2.808663e-07,-0.005221111
2.809663e-07,-0.0052160846
2.810663e-07,-0.0052160846
2.811663e-07,-0.0052247013
2.812663e-07,-0.0052419347
2.813663e-07,-0.0052634766
2.814663e-07,-0.0052850184
2.815663e-07,-0.0053008157
2.816663e-07,-0.0053108686
2.817663e-07,-0.0053151769
2.818663e-07,-0.0053194853
2.819663e-07,-0.0053252298
2.820663e-07,-0.0053345646
2.821663e-07,-0.0053446174
2.822663e-07,-0.0053539522
2.823663e-07,-0.0053618509
2.824663e-07,-0.0053697495
2.825663e-07,-0.0053776482
2.826663e-07,-0.0053884191
2.827663e-07,-0.0053999081
2.828663e-07,-0.0054092429
2.829663e-07,-0.0054135512
2.830663e-07,-0.0054113971
2.831663e-07,-0.0054056526
2.832663e-07,-0.0054006261
2.833663e-07,-0.0054020623
2.834663e-07,-0.0054113971
2.835663e-07,-0.0054250402
2.836663e-07,-0.0054372472
2.837663e-07,-0.0054415556
2.838663e-07,-0.005434375
2.839663e-07,-0.0054192957
2.840663e-07,-0.0054034984
2.841663e-07,-0.0053963178
2.842663e-07,-0.0053999081
2.843663e-07,-0.0054121151
2.844663e-07,-0.0054243222
2.845663e-07,-0.0054257583
2.846663e-07,-0.0054113971
2.847663e-07,-0.0053841108
2.848663e-07,-0.0053532341
2.849663e-07,-0.0053324104
2.850663e-07,-0.0053309743
2.851663e-07,-0.0053474897
2.852663e-07,-0.0053740579
2.853663e-07,-0.0053948817
2.854663e-07,-0.0053999081
2.855663e-07,-0.0053855469
2.856663e-07,-0.0053582606
2.857663e-07,-0.0053316923
2.858663e-07,-0.0053194853
2.859663e-07,-0.0053259478
2.860663e-07,-0.0053482077
2.861663e-07,-0.0053726218
2.862663e-07,-0.0053884191
2.863663e-07,-0.0053877011
2.864663e-07,-0.0053711857
2.865663e-07,-0.0053489258
2.866663e-07,-0.0053309743
2.867663e-07,-0.0053237937
2.868663e-07,-0.0053259478
2.869663e-07,-0.0053309743
2.870663e-07,-0.0053309743
2.871663e-07,-0.0053209214
2.872663e-07,-0.0053029699
2.873663e-07,-0.0052850184
2.874663e-07,-0.0052735294
2.875663e-07,-0.0052735294
2.876663e-07,-0.0052828642
2.877663e-07,-0.005292917
2.878663e-07,-0.0052965074
2.879663e-07,-0.0052900448
2.880663e-07,-0.0052771197
2.881663e-07,-0.0052649127
2.882663e-07,-0.0052620404
2.883663e-07,-0.0052728114
2.884663e-07,-0.0052936351
2.885663e-07,-0.005315895
2.886663e-07,-0.0053309743
2.887663e-07,-0.0053324104
2.888663e-07,-0.0053223575
2.889663e-07,-0.0053079963
2.890663e-07,-0.0052965074
2.891663e-07,-0.0052936351
2.892663e-07,-0.0052986615
2.893663e-07,-0.0053058421
2.894663e-07,-0.0053079963
2.895663e-07,-0.0053029699
2.896663e-07,-0.005292917
2.897663e-07,-0.0052843003
2.898663e-07,-0.0052850184
2.899663e-07,-0.0052965074
2.900663e-07,-0.0053173311
2.901663e-07,-0.0053388729
2.902663e-07,-0.0053539522
2.903663e-07,-0.0053596967
2.904663e-07,-0.0053596967
2.905663e-07,-0.0053589786
2.906663e-07,-0.0053654412
2.907663e-07,-0.0053819566
2.908663e-07,-0.0054056526
2.909663e-07,-0.0054293486
2.910663e-07,-0.005445864
2.911663e-07,-0.0054530446
2.912663e-07,-0.0054530446
2.913663e-07,-0.0054523265
2.914663e-07,-0.0054573529
2.915663e-07,-0.00546956
2.916663e-07,-0.0054853573
2.917663e-07,-0.0054982824
2.918663e-07,-0.0055033088
2.919663e-07,-0.0054990005
2.920663e-07,-0.0054903837
2.921663e-07,-0.0054860754
2.922663e-07,-0.0054918199
2.923663e-07,-0.0055076172
2.924663e-07,-0.0055262868
2.925663e-07,-0.0055392119
2.926663e-07,-0.0055377757
2.927663e-07,-0.0055219784
2.928663e-07,-0.0054997185
2.929663e-07,-0.0054824851
2.930663e-07,-0.0054803309
2.931663e-07,-0.0054961282
2.932663e-07,-0.0055234145
2.933663e-07,-0.0055492647
2.934663e-07,-0.0055607537
2.935663e-07,-0.005552855
2.936663e-07,-0.005529159
2.937663e-07,-0.0055004366
2.938663e-07,-0.0054803309
2.939663e-07,-0.0054760225
2.940663e-07,-0.0054867934
2.941663e-07,-0.0055040269
2.942663e-07,-0.0055147978
2.943663e-07,-0.0055126436
2.944663e-07,-0.0054968463
2.945663e-07,-0.0054745864
2.946663e-07,-0.0054573529
2.947663e-07,-0.0054523265
2.948663e-07,-0.0054609432
2.949663e-07,-0.0054767406
2.950663e-07,-0.0054918199
2.951663e-07,-0.0054975643
2.952663e-07,-0.0054925379
2.953663e-07,-0.0054810489
2.954663e-07,-0.0054688419
2.955663e-07,-0.0054623794
2.956663e-07,-0.0054630974
2.957663e-07,-0.0054666877
2.958663e-07,-0.0054688419
2.959663e-07,-0.0054645335
2.960663e-07,-0.0054530446
2.961663e-07,-0.0054372472
2.962663e-07,-0.005422886
2.963663e-07,-0.0054128332
2.964663e-07,-0.0054070887
2.965663e-07,-0.0054034984
2.966663e-07,-0.0053999081
2.967663e-07,-0.0053948817
2.968663e-07,-0.0053891372
2.969663e-07,-0.0053862649
2.970663e-07,-0.0053884191
2.971663e-07,-0.0053941636
2.972663e-07,-0.0053999081
2.973663e-07,-0.005398472
2.974663e-07,-0.0053884191
2.975663e-07,-0.0053697495
2.976663e-07,-0.0053489258
2.977663e-07,-0.0053345646
2.978663e-07,-0.0053309743
2.979663e-07,-0.005339591
2.980663e-07,-0.0053539522
2.981663e-07,-0.0053647231
2.982663e-07,-0.0053654412
2.983663e-07,-0.0053532341
2.984663e-07,-0.0053338465
2.985663e-07,-0.005315895
2.986663e-07,-0.0053079963
2.987663e-07,-0.0053130227
2.988663e-07,-0.005327384
2.989663e-07,-0.0053438994
2.990663e-07,-0.0053539522
2.991663e-07,-0.0053546703
2.992663e-07,-0.0053489258
2.993663e-07,-0.0053424632
2.994663e-07,-0.0053424632
2.995663e-07,-0.00535108
2.996663e-07,-0.0053647231
2.997663e-07,-0.005375494
2.998663e-07,-0.0053769301
2.999663e-07,-0.0053675954
3.000663e-07,-0.0053525161
3.001663e-07,-0.0053410271
3.002663e-07,-0.0053424632
3.003663e-07,-0.0053596967
3.004663e-07,-0.0053884191
3.005663e-07,-0.0054171415
3.006663e-07,-0.005434375
3.007663e-07,-0.0054336569
3.008663e-07,-0.0054178596
3.009663e-07,-0.0053948817
3.010663e-07,-0.0053769301
3.011663e-07,-0.0053726218
3.012663e-07,-0.0053819566
3.013663e-07,-0.005398472
3.014663e-07,-0.0054113971
3.015663e-07,-0.005410679
3.016663e-07,-0.0053941636
3.017663e-07,-0.0053647231
3.018663e-07,-0.0053309743
3.019663e-07,-0.0053029699
3.020663e-07,-0.0052864545
3.021663e-07,-0.0052814281
3.022663e-07,-0.0052850184
3.023663e-07,-0.005292199
3.024663e-07,-0.0052986615
3.025663e-07,-0.005303688
3.026663e-07,-0.0053079963
3.027663e-07,-0.0053123047
3.028663e-07,-0.0053166131
3.029663e-07,-0.0053194853
3.030663e-07,-0.0053194853
3.031663e-07,-0.0053166131
3.032663e-07,-0.0053123047
3.033663e-07,-0.0053087144
3.034663e-07,-0.0053079963
3.035663e-07,-0.0053094324
3.036663e-07,-0.0053115866
3.037663e-07,-0.0053108686
3.038663e-07,-0.0053079963
3.039663e-07,-0.005304406
3.040663e-07,-0.005304406
3.041663e-07,-0.0053130227
3.042663e-07,-0.0053309743
3.043663e-07,-0.0053561064
3.044663e-07,-0.0053826746
3.045663e-07,-0.0054020623
3.046663e-07,-0.0054113971
3.047663e-07,-0.005410679
3.048663e-07,-0.0054042165
3.049663e-07,-0.00539919
3.050663e-07,-0.0053999081
3.051663e-07,-0.0054056526
3.052663e-07,-0.0054113971
3.053663e-07,-0.0054142693
3.054663e-07,-0.0054113971
3.055663e-07,-0.0054063706
3.056663e-07,-0.0054070887
3.057663e-07,-0.0054200138
3.058663e-07,-0.005445864
3.059663e-07,-0.0054796128
3.060663e-07,-0.0055090533
3.061663e-07,-0.0055226965
3.062663e-07,-0.0055147978
3.063663e-07,-0.0054882295
3.064663e-07,-0.0054544807
3.065663e-07,-0.0054293486
3.066663e-07,-0.005422886
3.067663e-07,-0.0054358111
3.068663e-07,-0.005458071
3.069663e-07,-0.0054767406
3.070663e-07,-0.0054803309
3.071663e-07,-0.0054652516
3.072663e-07,-0.0054386834
3.073663e-07,-0.0054128332
3.074663e-07,-0.0053999081
3.075663e-07,-0.0054042165
3.076663e-07,-0.0054200138
3.077663e-07,-0.0054372472
3.078663e-07,-0.005445864
3.079663e-07,-0.0054422737
3.080663e-07,-0.0054307847
3.081663e-07,-0.0054214499
3.082663e-07,-0.005422886
3.083663e-07,-0.0054365292
3.084663e-07,-0.0054559168
3.085663e-07,-0.00546956
3.086663e-07,-0.0054688419
3.087663e-07,-0.0054516085
3.088663e-07,-0.0054257583
3.089663e-07,-0.0054049345
3.090663e-07,-0.0053999081
3.091663e-07,-0.0054149874
3.092663e-07,-0.0054444278
3.093663e-07,-0.0054738683
3.094663e-07,-0.0054918199
3.095663e-07,-0.0054911018
3.096663e-07,-0.0054767406
3.097663e-07,-0.0054573529
3.098663e-07,-0.005445864
3.099663e-07,-0.005445864
3.100663e-07,-0.0054544807
3.101663e-07,-0.0054609432
3.102663e-07,-0.0054573529
3.103663e-07,-0.0054401195
3.104663e-07,-0.0054149874
3.105663e-07,-0.0053941636
3.106663e-07,-0.0053884191
3.107663e-07,-0.0054013442
3.108663e-07,-0.0054257583
3.109663e-07,-0.0054487362
3.110663e-07,-0.0054573529
3.111663e-07,-0.0054451459
3.112663e-07,-0.0054171415
3.113663e-07,-0.0053862649
3.114663e-07,-0.0053654412
3.115663e-07,-0.0053625689
3.116663e-07,-0.0053740579
3.117663e-07,-0.0053905733
3.118663e-07,-0.0053999081
3.119663e-07,-0.0053948817
3.120663e-07,-0.0053769301
3.121663e-07,-0.0053561064
3.122663e-07,-0.0053424632
3.123663e-07,-0.0053431813
3.124663e-07,-0.0053553883
3.125663e-07,-0.0053697495
3.126663e-07,-0.0053769301
3.127663e-07,-0.0053704676
3.128663e-07,-0.0053525161
3.129663e-07,-0.0053324104
3.130663e-07,-0.0053194853
3.131663e-07,-0.0053194853
3.132663e-07,-0.0053302562
3.133663e-07,-0.0053453355
3.134663e-07,-0.0053539522
3.135663e-07,-0.0053525161
3.136663e-07,-0.0053438994
3.137663e-07,-0.0053338465
3.138663e-07,-0.0053309743
3.139663e-07,-0.0053374368
3.140663e-07,-0.0053503619
3.141663e-07,-0.0053618509
3.142663e-07,-0.0053654412
3.143663e-07,-0.0053596967
3.144663e-07,-0.0053503619
3.145663e-07,-0.0053460535
3.146663e-07,-0.0053539522
3.147663e-07,-0.0053740579
3.148663e-07,-0.0053970358
3.149663e-07,-0.0054128332
3.150663e-07,-0.0054113971
3.151663e-07,-0.0053927275
3.152663e-07,-0.0053675954
3.153663e-07,-0.0053503619
3.154663e-07,-0.0053539522
3.155663e-07,-0.0053819566
3.156663e-07,-0.0054257583
3.157663e-07,-0.0054681239
3.158663e-07,-0.0054918199
3.159663e-07,-0.0054882295
3.160663e-07,-0.0054616613
3.161663e-07,-0.0054264763
3.162663e-07,-0.0053999081
3.163663e-07,-0.0053934455
3.164663e-07,-0.0054070887
3.165663e-07,-0.0054329389
3.166663e-07,-0.0054573529
3.167663e-07,-0.00546956
3.168663e-07,-0.0054674058
3.169663e-07,-0.0054566349
3.170663e-07,-0.005445864
3.171663e-07,-0.0054429917
3.172663e-07,-0.0054480182
3.173663e-07,-0.0054551988
3.174663e-07,-0.0054573529
3.175663e-07,-0.0054494543
3.176663e-07,-0.0054322208
3.177663e-07,-0.0054135512
3.178663e-07,-0.0053999081
3.179663e-07,-0.0053963178
3.180663e-07,-0.0054020623
3.181663e-07,-0.0054092429
3.182663e-07,-0.0054113971
3.183663e-07,-0.0054042165
3.184663e-07,-0.0053905733
3.185663e-07,-0.005375494
3.186663e-07,-0.0053654412
3.187663e-07,-0.005363287
3.188663e-07,-0.0053647231
3.189663e-07,-0.005363287
3.190663e-07,-0.0053539522
3.191663e-07,-0.0053360007
