LECROYHDO6104B,11090,Waveform
3.192663e-07,-0.0053166131
3.193663e-07,-0.005304406
3.194663e-07,-0.0053079963
3.195663e-07,-0.005327384
3.196663e-07,-0.0053561064
3.197663e-07,-0.0053798024
3.198663e-07,-0.0053884191
3.199663e-07,-0.0053776482
3.200663e-07,-0.005351798
3.201663e-07,-0.0053245117
3.202663e-07,-0.0053079963
3.203663e-07,-0.0053079963
3.204663e-07,-0.0053230756
3.205663e-07,-0.0053417452
3.206663e-07,-0.0053539522
3.207663e-07,-0.0053525161
3.208663e-07,-0.0053381549
3.209663e-07,-0.0053202034
3.210663e-07,-0.0053079963
3.211663e-07,-0.0053087144
3.212663e-07,-0.0053216395
3.213663e-07,-0.005339591
3.214663e-07,-0.0053539522
3.215663e-07,-0.0053589786
3.216663e-07,-0.0053553883
3.217663e-07,-0.0053482077
3.218663e-07,-0.0053424632
3.219663e-07,-0.0053417452
3.220663e-07,-0.0053438994
3.221663e-07,-0.0053424632
3.222663e-07,-0.0053309743
3.223663e-07,-0.0053087144
3.224663e-07,-0.00528071
3.225663e-07,-0.0052548598
3.226663e-07,-0.0052390625
3.227663e-07,-0.0052347541
3.228663e-07,-0.0052376264
3.229663e-07,-0.0052376264
3.230663e-07,-0.0052275735
3.231663e-07,-0.0052031595
3.232663e-07,-0.0051686926
3.233663e-07,-0.0051320715
3.234663e-07,-0.0051011949
3.235663e-07,-0.0050782169
3.236663e-07,-0.0050588293
3.237663e-07,-0.0050351333
3.238663e-07,-0.0049977941
3.239663e-07,-0.0049446576
3.240663e-07,-0.0048814683
3.241663e-07,-0.0048154067
3.242663e-07,-0.0047565257
3.243663e-07,-0.0047076976
3.244663e-07,-0.0046638959
3.245663e-07,-0.00461794
3.246663e-07,-0.0045612132
3.247663e-07,-0.0044908433
3.248663e-07,-0.0044125747
3.249663e-07,-0.004333588
3.250663e-07,-0.0042625
3.251663e-07,-0.0042007468
3.252663e-07,-0.0041425839
3.253663e-07,-0.0040779584
3.254663e-07,-0.0039982537
3.255663e-07,-0.0039013155
3.256663e-07,-0.0037936064
3.257663e-07,-0.0036880515
3.258663e-07,-0.0035961397
3.259663e-07,-0.0035221795
3.260663e-07,-0.0034632985
3.261663e-07,-0.0034065717
3.262663e-07,-0.0033433824
3.263663e-07,-0.003267986
3.264663e-07,-0.0031832548
3.265663e-07,-0.0031013959
3.266663e-07,-0.0030331801
3.267663e-07,-0.002983634
3.268663e-07,-0.002949167
3.269663e-07,-0.0029197266
3.270663e-07,-0.0028838235
3.271663e-07,-0.0028349954
3.272663e-07,-0.0027761144
3.273663e-07,-0.0027150793
3.274663e-07,-0.0026655331
3.275663e-07,-0.0026339384
3.276663e-07,-0.0026210133
3.277663e-07,-0.0026195772
3.278663e-07,-0.0026195772
3.279663e-07,-0.0026138327
3.280663e-07,-0.0026009076
3.281663e-07,-0.0025851103
3.282663e-07,-0.0025736213
3.283663e-07,-0.0025707491
3.284663e-07,-0.0025750574
3.285663e-07,-0.00258152
3.286663e-07,-0.0025851103
3.287663e-07,-0.0025822381
3.288663e-07,-0.0025757755
3.289663e-07,-0.0025707491
3.290663e-07,-0.0025736213
3.291663e-07,-0.0025858284
3.292663e-07,-0.0026023437
3.293663e-07,-0.0026159869
3.294663e-07,-0.0026195772
3.295663e-07,-0.0026116785
3.296663e-07,-0.0025965993
3.297663e-07,-0.0025851103
3.298663e-07,-0.0025851103
3.299663e-07,-0.0026001896
3.300663e-07,-0.0026253217
3.301663e-07,-0.0026504538
3.302663e-07,-0.0026655331
3.303663e-07,-0.002664097
3.304663e-07,-0.0026482996
3.305663e-07,-0.0026267578
3.306663e-07,-0.0026080882
3.307663e-07,-0.0026001896
3.308663e-07,-0.0026044979
3.309663e-07,-0.002616705
3.310663e-07,-0.0026310662
3.311663e-07,-0.0026432732
3.312663e-07,-0.0026540441
3.313663e-07,-0.002664097
3.314663e-07,-0.0026770221
3.315663e-07,-0.0026899472
3.316663e-07,-0.0026978458
3.317663e-07,-0.0026942555
3.318663e-07,-0.0026770221
3.319663e-07,-0.0026482996
3.320663e-07,-0.0026188591
3.321663e-07,-0.0025987534
3.322663e-07,-0.0025965993
3.323663e-07,-0.0026116785
3.324663e-07,-0.0026353745
3.325663e-07,-0.002652608
3.326663e-07,-0.0026540441
3.327663e-07,-0.0026360926
3.328663e-07,-0.002605216
3.329663e-07,-0.0025764936
3.330663e-07,-0.0025621324
3.331663e-07,-0.002569313
3.332663e-07,-0.002593009
3.333663e-07,-0.0026224494
3.334663e-07,-0.0026425551
3.335663e-07,-0.0026454274
3.336663e-07,-0.0026303481
3.337663e-07,-0.0026066521
3.338663e-07,-0.0025851103
3.339663e-07,-0.0025736213
3.340663e-07,-0.0025736213
3.341663e-07,-0.0025800839
3.342663e-07,-0.0025851103
3.343663e-07,-0.0025843922
3.344663e-07,-0.0025779297
3.345663e-07,-0.0025721852
3.346663e-07,-0.0025736213
3.347663e-07,-0.0025858284
3.348663e-07,-0.0026080882
3.349663e-07,-0.0026332204
3.350663e-07,-0.0026540441
3.351663e-07,-0.002664815
3.352663e-07,-0.0026662511
3.353663e-07,-0.0026612247
3.354663e-07,-0.0026540441
3.355663e-07,-0.0026475816
3.356663e-07,-0.002641119
3.357663e-07,-0.0026325023
3.358663e-07,-0.0026195772
3.359663e-07,-0.0026066521
3.360663e-07,-0.0026001896
3.361663e-07,-0.0026073702
3.362663e-07,-0.0026310662
3.363663e-07,-0.0026676873
3.364663e-07,-0.0027050264
3.365663e-07,-0.0027301585
3.366663e-07,-0.0027344669
3.367663e-07,-0.0027172335
3.368663e-07,-0.0026863568
3.369663e-07,-0.0026576344
3.370663e-07,-0.0026425551
3.371663e-07,-0.0026447093
3.372663e-07,-0.0026590705
3.373663e-07,-0.0026734318
3.374663e-07,-0.0026770221
3.375663e-07,-0.002664815
3.376663e-07,-0.0026418371
3.377663e-07,-0.0026188591
3.378663e-07,-0.0026080882
3.379663e-07,-0.0026152688
3.380663e-07,-0.0026382468
3.381663e-07,-0.0026662511
3.382663e-07,-0.002688511
3.383663e-07,-0.0026985639
3.384663e-07,-0.0026956916
3.385663e-07,-0.0026856388
3.386663e-07,-0.0026770221
3.387663e-07,-0.0026719956
3.388663e-07,-0.0026698415
3.389663e-07,-0.0026655331
3.390663e-07,-0.0026540441
3.391663e-07,-0.0026375287
3.392663e-07,-0.0026224494
3.393663e-07,-0.0026181411
3.394663e-07,-0.0026310662
3.395663e-07,-0.0026605067
3.396663e-07,-0.0026956916
3.397663e-07,-0.0027244141
3.398663e-07,-0.0027344669
3.399663e-07,-0.0027222599
3.400663e-07,-0.0026949736
3.401663e-07,-0.002664097
3.402663e-07,-0.0026425551
3.403663e-07,-0.0026360926
3.404663e-07,-0.0026396829
3.405663e-07,-0.0026454274
3.406663e-07,-0.0026425551
3.407663e-07,-0.0026281939
3.408663e-07,-0.0026066521
3.409663e-07,-0.0025887006
3.410663e-07,-0.0025851103
3.411663e-07,-0.0025980354
3.412663e-07,-0.0026202953
3.413663e-07,-0.0026389648
3.414663e-07,-0.0026425551
3.415663e-07,-0.0026246036
3.416663e-07,-0.0025908548
3.417663e-07,-0.0025535156
3.418663e-07,-0.0025276654
3.419663e-07,-0.0025204848
3.420663e-07,-0.0025312557
3.421663e-07,-0.0025492073
3.422663e-07,-0.0025621324
3.423663e-07,-0.0025621324
3.424663e-07,-0.0025499253
3.425663e-07,-0.0025312557
3.426663e-07,-0.0025161765
3.427663e-07,-0.002510432
3.428663e-07,-0.0025133042
3.429663e-07,-0.0025176126
3.430663e-07,-0.0025161765
3.431663e-07,-0.0025046875
3.432663e-07,-0.0024852999
3.433663e-07,-0.0024673483
3.434663e-07,-0.0024587316
3.435663e-07,-0.0024644761
3.436663e-07,-0.0024809915
3.437663e-07,-0.0025010972
3.438663e-07,-0.0025161765
3.439663e-07,-0.002521921
3.440663e-07,-0.0025212029
3.441663e-07,-0.0025204848
3.442663e-07,-0.0025276654
3.443663e-07,-0.002545617
3.444663e-07,-0.002570031
3.445663e-07,-0.002593727
3.446663e-07,-0.0026080882
3.447663e-07,-0.0026109605
3.448663e-07,-0.0026059341
3.449663e-07,-0.0026023437
3.450663e-07,-0.0026080882
3.451663e-07,-0.0026253217
3.452663e-07,-0.0026490177
3.453663e-07,-0.0026691234
3.454663e-07,-0.0026770221
3.455663e-07,-0.0026698415
3.456663e-07,-0.0026547622
3.457663e-07,-0.0026418371
3.458663e-07,-0.0026425551
3.459663e-07,-0.0026619428
3.460663e-07,-0.0026949736
3.461663e-07,-0.0027308766
3.462663e-07,-0.0027574449
3.463663e-07,-0.0027682158
3.464663e-07,-0.0027639074
3.465663e-07,-0.0027531365
3.466663e-07,-0.0027459559
3.467663e-07,-0.002747392
3.468663e-07,-0.0027560087
3.469663e-07,-0.0027660616
3.470663e-07,-0.0027689338
3.471663e-07,-0.0027624713
3.472663e-07,-0.0027502642
3.473663e-07,-0.0027423656
3.474663e-07,-0.0027459559
3.475663e-07,-0.0027653435
3.476663e-07,-0.0027962201
3.477663e-07,-0.0028278148
3.478663e-07,-0.0028493566
3.479663e-07,-0.0028551011
3.480663e-07,-0.0028472024
3.481663e-07,-0.0028342773
3.482663e-07,-0.0028263787
3.483663e-07,-0.0028285329
3.484663e-07,-0.0028400218
3.485663e-07,-0.002853665
3.486663e-07,-0.0028608456
3.487663e-07,-0.0028579733
3.488663e-07,-0.0028479205
3.489663e-07,-0.0028385857
3.490663e-07,-0.0028378676
3.491663e-07,-0.0028500747
3.492663e-07,-0.0028716165
3.493663e-07,-0.0028938764
3.494663e-07,-0.0029068015
3.495663e-07,-0.0029053653
3.496663e-07,-0.0028924403
3.497663e-07,-0.0028744887
3.498663e-07,-0.0028608456
3.499663e-07,-0.0028572553
3.500663e-07,-0.0028629998
3.501663e-07,-0.0028701804
3.502663e-07,-0.0028723346
3.503663e-07,-0.0028644359
3.504663e-07,-0.0028493566
3.505663e-07,-0.0028342773
3.506663e-07,-0.0028263787
3.507663e-07,-0.002830687
3.508663e-07,-0.0028450483
3.509663e-07,-0.0028615636
3.510663e-07,-0.0028723346
3.511663e-07,-0.0028716165
3.512663e-07,-0.0028615636
3.513663e-07,-0.0028479205
3.514663e-07,-0.0028378676
3.515663e-07,-0.0028364315
3.516663e-07,-0.002842176
3.517663e-07,-0.0028486386
3.518663e-07,-0.0028493566
3.519663e-07,-0.002842176
3.520663e-07,-0.0028314051
3.521663e-07,-0.0028227884
3.522663e-07,-0.0028263787
3.523663e-07,-0.0028450483
3.524663e-07,-0.0028766429
3.525663e-07,-0.0029118279
3.526663e-07,-0.0029412684
3.527663e-07,-0.0029570657
3.528663e-07,-0.0029592199
3.529663e-07,-0.0029513212
3.530663e-07,-0.0029412684
3.531663e-07,-0.0029348058
3.532663e-07,-0.0029340878
3.533663e-07,-0.0029376781
3.534663e-07,-0.0029412684
3.535663e-07,-0.0029434226
3.536663e-07,-0.0029462948
3.537663e-07,-0.0029520393
3.538663e-07,-0.0029642463
3.539663e-07,-0.0029821978
3.540663e-07,-0.0030008674
3.541663e-07,-0.0030159467
3.542663e-07,-0.0030216912
3.543663e-07,-0.0030181009
3.544663e-07,-0.0030094841
3.545663e-07,-0.0030015855
3.546663e-07,-0.0029987132
3.547663e-07,-0.0030023035
3.548663e-07,-0.0030066119
3.549663e-07,-0.00300733
3.550663e-07,-0.0029987132
3.551663e-07,-0.0029829159
3.552663e-07,-0.0029649644
3.553663e-07,-0.0029534754
3.554663e-07,-0.0029527574
3.555663e-07,-0.0029613741
3.556663e-07,-0.0029714269
3.557663e-07,-0.0029742992
3.558663e-07,-0.0029642463
3.559663e-07,-0.0029419864
3.560663e-07,-0.0029161363
3.561663e-07,-0.0028981847
3.562663e-07,-0.0028953125
3.563663e-07,-0.0029082376
3.564663e-07,-0.0029283433
3.565663e-07,-0.0029427045
3.566663e-07,-0.0029412684
3.567663e-07,-0.0029211627
3.568663e-07,-0.0028902861
3.569663e-07,-0.0028622817
3.570663e-07,-0.0028493566
3.571663e-07,-0.0028579733
3.572663e-07,-0.0028838235
3.573663e-07,-0.0029161363
3.574663e-07,-0.0029412684
3.575663e-07,-0.0029513212
3.576663e-07,-0.0029462948
3.577663e-07,-0.0029319336
3.578663e-07,-0.0029182904
3.579663e-07,-0.0029096737
3.580663e-07,-0.0029060834
3.581663e-07,-0.0029024931
3.582663e-07,-0.0028953125
3.583663e-07,-0.0028838235
3.584663e-07,-0.0028730526
3.585663e-07,-0.0028716165
3.586663e-07,-0.0028838235
3.587663e-07,-0.0029103918
3.588663e-07,-0.0029419864
3.589663e-07,-0.0029671186
3.590663e-07,-0.0029757353
3.591663e-07,-0.0029649644
3.592663e-07,-0.0029419864
3.593663e-07,-0.0029190085
3.594663e-07,-0.0029068015
3.595663e-07,-0.0029111098
3.596663e-07,-0.0029269072
3.597663e-07,-0.0029448587
3.598663e-07,-0.0029527574
3.599663e-07,-0.0029462948
3.600663e-07,-0.0029297794
3.601663e-07,-0.002912546
3.602663e-07,-0.0029068015
3.603663e-07,-0.0029175724
3.604663e-07,-0.0029419864
3.605663e-07,-0.0029692727
3.606663e-07,-0.0029872243
3.607663e-07,-0.0029886604
3.608663e-07,-0.0029742992
3.609663e-07,-0.0029506032
3.610663e-07,-0.0029297794
3.611663e-07,-0.0029175724
3.612663e-07,-0.0029147001
3.613663e-07,-0.0029175724
3.614663e-07,-0.0029182904
3.615663e-07,-0.0029139821
3.616663e-07,-0.0029068015
3.617663e-07,-0.0029024931
3.618663e-07,-0.0029068015
3.619663e-07,-0.0029211627
3.620663e-07,-0.0029412684
3.621663e-07,-0.0029577838
3.622663e-07,-0.0029642463
3.623663e-07,-0.0029570657
3.624663e-07,-0.0029419864
3.625663e-07,-0.002925471
3.626663e-07,-0.0029182904
3.627663e-07,-0.0029225988
3.628663e-07,-0.0029348058
3.629663e-07,-0.0029477309
3.630663e-07,-0.0029527574
3.631663e-07,-0.0029477309
3.632663e-07,-0.00293696
3.633663e-07,-0.0029283433
3.634663e-07,-0.0029297794
3.635663e-07,-0.0029434226
3.636663e-07,-0.0029635283
3.637663e-07,-0.0029807617
3.638663e-07,-0.0029872243
3.639663e-07,-0.0029800437
3.640663e-07,-0.0029635283
3.641663e-07,-0.0029477309
3.642663e-07,-0.0029412684
3.643663e-07,-0.0029477309
3.644663e-07,-0.0029635283
3.645663e-07,-0.0029793256
3.646663e-07,-0.0029872243
3.647663e-07,-0.002983634
3.648663e-07,-0.0029735811
3.649663e-07,-0.0029642463
3.650663e-07,-0.0029642463
3.651663e-07,-0.0029742992
3.652663e-07,-0.0029900965
3.653663e-07,-0.0030008674
3.654663e-07,-0.0029987132
3.655663e-07,-0.0029829159
3.656663e-07,-0.0029592199
3.657663e-07,-0.0029383961
3.658663e-07,-0.0029297794
3.659663e-07,-0.0029355239
3.660663e-07,-0.002948449
3.661663e-07,-0.0029577838
3.662663e-07,-0.0029527574
3.663663e-07,-0.0029319336
3.664663e-07,-0.0029032112
3.665663e-07,-0.0028787971
3.666663e-07,-0.0028723346
3.667663e-07,-0.0028881319
3.668663e-07,-0.0029190085
3.669663e-07,-0.0029534754
3.670663e-07,-0.0029757353
3.671663e-07,-0.0029786075
3.672663e-07,-0.0029642463
3.673663e-07,-0.0029441406
3.674663e-07,-0.0029297794
3.675663e-07,-0.0029304975
3.676663e-07,-0.0029455767
3.677663e-07,-0.0029678366
3.678663e-07,-0.0029872243
3.679663e-07,-0.0029965591
3.680663e-07,-0.0029972771
3.681663e-07,-0.002995841
3.682663e-07,-0.0029987132
3.683663e-07,-0.0030109203
3.684663e-07,-0.0030295898
3.685663e-07,-0.0030468233
3.686663e-07,-0.0030561581
3.687663e-07,-0.0030540039
3.688663e-07,-0.0030439511
3.689663e-07,-0.0030346163
3.690663e-07,-0.0030331801
3.691663e-07,-0.0030425149
3.692663e-07,-0.0030583123
3.693663e-07,-0.0030690832
3.694663e-07,-0.0030676471
3.695663e-07,-0.0030504136
3.696663e-07,-0.0030231273
3.697663e-07,-0.0029987132
3.698663e-07,-0.0029872243
3.699663e-07,-0.0029944049
3.700663e-07,-0.0030159467
3.701663e-07,-0.0030410788
3.702663e-07,-0.0030561581
3.703663e-07,-0.003054722
3.704663e-07,-0.0030389246
3.705663e-07,-0.0030159467
3.706663e-07,-0.0029987132
3.707663e-07,-0.0029929687
3.708663e-07,-0.0029979952
3.709663e-07,-0.0030066119
3.710663e-07,-0.0030102022
3.711663e-07,-0.0030044577
3.712663e-07,-0.0029922507
3.713663e-07,-0.0029829159
3.714663e-07,-0.0029872243
3.715663e-07,-0.0030094841
3.716663e-07,-0.0030475414
3.717663e-07,-0.003090625
3.718663e-07,-0.0031250919
3.719663e-07,-0.0031416073
3.720663e-07,-0.0031394531
3.721663e-07,-0.003126528
3.722663e-07,-0.0031136029
3.723663e-07,-0.0031121668
3.724663e-07,-0.00312581
3.725663e-07,-0.0031516602
3.726663e-07,-0.0031825368
3.727663e-07,-0.0032105411
3.728663e-07,-0.0032299288
3.729663e-07,-0.0032428539
3.730663e-07,-0.0032514706
3.731663e-07,-0.0032600873
3.732663e-07,-0.0032694221
3.733663e-07,-0.0032787569
3.734663e-07,-0.0032859375
3.735663e-07,-0.0032888097
3.736663e-07,-0.0032880917
3.737663e-07,-0.0032866556
3.738663e-07,-0.0032859375
3.739663e-07,-0.0032859375
3.740663e-07,-0.0032845014
3.741663e-07,-0.0032773208
3.742663e-07,-0.0032629596
3.743663e-07,-0.0032435719
3.744663e-07,-0.0032256204
3.745663e-07,-0.0032155676
3.746663e-07,-0.0032170037
3.747663e-07,-0.0032284926
3.748663e-07,-0.0032421358
3.749663e-07,-0.0032478803
3.750663e-07,-0.0032399816
3.751663e-07,-0.0032177217
3.752663e-07,-0.0031875632
3.753663e-07,-0.0031609949
3.754663e-07,-0.0031480699
3.755663e-07,-0.0031509421
3.756663e-07,-0.0031667394
3.757663e-07,-0.0031839729
3.758663e-07,-0.0031940257
3.759663e-07,-0.0031918716
3.760663e-07,-0.0031803826
3.761663e-07,-0.0031667394
3.762663e-07,-0.0031595588
3.763663e-07,-0.0031638672
3.764663e-07,-0.0031775103
3.765663e-07,-0.0031933077
3.766663e-07,-0.0032055147
3.767663e-07,-0.0032083869
3.768663e-07,-0.0032040786
3.769663e-07,-0.003197616
3.770663e-07,-0.0031940257
3.771663e-07,-0.0031954619
3.772663e-07,-0.0031997702
3.773663e-07,-0.0032004883
3.774663e-07,-0.0031940257
3.775663e-07,-0.0031796645
3.776663e-07,-0.0031631491
3.777663e-07,-0.0031538143
3.778663e-07,-0.0031595588
3.779663e-07,-0.0031811006
3.780663e-07,-0.0032134134
3.781663e-07,-0.00324429
3.782663e-07,-0.0032629596
3.783663e-07,-0.0032636776
3.784663e-07,-0.0032485983
3.785663e-07,-0.0032256204
3.786663e-07,-0.0032055147
3.787663e-07,-0.0031961799
3.788663e-07,-0.003197616
3.789663e-07,-0.0032069508
3.790663e-07,-0.0032170037
3.791663e-07,-0.0032227482
3.792663e-07,-0.0032241843
3.793663e-07,-0.0032249023
3.794663e-07,-0.0032284926
3.795663e-07,-0.0032371094
3.796663e-07,-0.0032493164
3.797663e-07,-0.0032593693
3.798663e-07,-0.0032629596
3.799663e-07,-0.0032593693
3.800663e-07,-0.0032507525
3.801663e-07,-0.0032428539
3.802663e-07,-0.0032399816
3.803663e-07,-0.0032435719
3.804663e-07,-0.0032507525
3.805663e-07,-0.0032543428
3.806663e-07,-0.0032514706
3.807663e-07,-0.0032421358
3.808663e-07,-0.0032306468
3.809663e-07,-0.0032241843
3.810663e-07,-0.0032284926
3.811663e-07,-0.0032428539
3.812663e-07,-0.0032600873
3.813663e-07,-0.0032730124
3.814663e-07,-0.0032744485
3.815663e-07,-0.0032651137
3.816663e-07,-0.0032514706
3.817663e-07,-0.00324429
3.818663e-07,-0.0032514706
3.819663e-07,-0.0032737305
3.820663e-07,-0.0033046071
3.821663e-07,-0.0033311753
3.822663e-07,-0.0033433824
3.823663e-07,-0.0033369198
3.824663e-07,-0.0033168141
3.825663e-07,-0.0032959903
3.826663e-07,-0.0032859375
3.827663e-07,-0.0032938362
3.828663e-07,-0.0033182502
3.829663e-07,-0.003350563
3.830663e-07,-0.0033778493
3.831663e-07,-0.0033936466
3.832663e-07,-0.0033965188
3.833663e-07,-0.0033922105
3.834663e-07,-0.0033893382
3.835663e-07,-0.0033936466
3.836663e-07,-0.0034044175
3.837663e-07,-0.0034166245
3.838663e-07,-0.0034238051
3.839663e-07,-0.003422369
3.840663e-07,-0.0034137523
3.841663e-07,-0.0034036994
3.842663e-07,-0.0034008272
3.843663e-07,-0.0034087259
3.844663e-07,-0.0034252413
3.845663e-07,-0.0034439108
3.846663e-07,-0.0034582721
3.847663e-07,-0.0034632985
3.848663e-07,-0.0034597082
3.849663e-07,-0.0034561179
3.850663e-07,-0.0034582721
3.851663e-07,-0.0034719152
3.852663e-07,-0.0034941751
3.853663e-07,-0.0035193072
3.854663e-07,-0.0035386949
3.855663e-07,-0.0035465935
3.856663e-07,-0.0035430032
3.857663e-07,-0.0035336684
3.858663e-07,-0.0035272059
3.859663e-07,-0.0035293601
3.860663e-07,-0.0035415671
3.861663e-07,-0.0035588006
3.862663e-07,-0.0035731618
3.863663e-07,-0.0035789062
3.864663e-07,-0.0035745979
3.865663e-07,-0.0035631089
3.866663e-07,-0.0035501838
3.867663e-07,-0.0035422852
3.868663e-07,-0.0035415671
3.869663e-07,-0.0035494658
3.870663e-07,-0.0035616728
3.871663e-07,-0.003576034
3.872663e-07,-0.0035903952
3.873663e-07,-0.0036047564
3.874663e-07,-0.0036191176
3.875663e-07,-0.0036313247
3.876663e-07,-0.0036392233
3.877663e-07,-0.0036392233
3.878663e-07,-0.0036306066
3.879663e-07,-0.0036155273
3.880663e-07,-0.0035982939
3.881663e-07,-0.0035868049
3.882663e-07,-0.0035846507
3.883663e-07,-0.0035918313
3.884663e-07,-0.0036026023
3.885663e-07,-0.0036105009
3.886663e-07,-0.0036076287
3.887663e-07,-0.0035925494
3.888663e-07,-0.0035695715
3.889663e-07,-0.0035451574
3.890663e-07,-0.0035272059
3.891663e-07,-0.0035193072
3.892663e-07,-0.0035207433
3.893663e-07,-0.0035250517
3.894663e-07,-0.0035272059
3.895663e-07,-0.0035228975
3.896663e-07,-0.0035142808
3.897663e-07,-0.0035063821
3.898663e-07,-0.0035042279
3.899663e-07,-0.0035121266
3.900663e-07,-0.0035279239
3.901663e-07,-0.0035458755
3.902663e-07,-0.0035616728
3.903663e-07,-0.0035710076
3.904663e-07,-0.0035745979
3.905663e-07,-0.0035774701
3.906663e-07,-0.0035846507
3.907663e-07,-0.0035990119
3.908663e-07,-0.0036198357
3.909663e-07,-0.0036399414
3.910663e-07,-0.0036535846
