LECROYHDO6104B,11090,Waveform
3.911663e-07,-0.0036571749
3.912663e-07,-0.0036507123
3.913663e-07,-0.0036392233
3.914663e-07,-0.0036306066
3.915663e-07,-0.0036291705
3.916663e-07,-0.0036370692
3.917663e-07,-0.0036507123
3.918663e-07,-0.0036650735
3.919663e-07,-0.0036758444
3.920663e-07,-0.0036808709
3.921663e-07,-0.0036837431
3.922663e-07,-0.0036880515
3.923663e-07,-0.0036973863
3.924663e-07,-0.0037124655
3.925663e-07,-0.003729699
3.926663e-07,-0.0037454963
3.927663e-07,-0.0037548311
3.928663e-07,-0.0037562672
3.929663e-07,-0.0037519589
3.930663e-07,-0.0037454963
3.931663e-07,-0.003741188
3.932663e-07,-0.0037426241
3.933663e-07,-0.0037483686
3.934663e-07,-0.0037569853
3.935663e-07,-0.0037663201
3.936663e-07,-0.0037756549
3.937663e-07,-0.0037835535
3.938663e-07,-0.0037914522
3.939663e-07,-0.0037993509
3.940663e-07,-0.0038058134
3.941663e-07,-0.0038115579
3.942663e-07,-0.0038144301
3.943663e-07,-0.0038151482
3.944663e-07,-0.0038158663
3.945663e-07,-0.0038187385
3.946663e-07,-0.0038259191
3.947663e-07,-0.0038374081
3.948663e-07,-0.0038510512
3.949663e-07,-0.0038632583
3.950663e-07,-0.003871875
3.951663e-07,-0.0038754653
3.952663e-07,-0.0038761834
3.953663e-07,-0.0038776195
3.954663e-07,-0.003883364
3.955663e-07,-0.003895571
3.956663e-07,-0.0039120864
3.957663e-07,-0.0039286018
3.958663e-07,-0.0039408088
3.959663e-07,-0.0039443991
3.960663e-07,-0.0039393727
3.961663e-07,-0.0039293199
3.962663e-07,-0.0039178309
3.963663e-07,-0.0039099322
3.964663e-07,-0.003907778
3.965663e-07,-0.0039113683
3.966663e-07,-0.0039178309
3.967663e-07,-0.0039242934
3.968663e-07,-0.0039293199
3.969663e-07,-0.003930756
3.970663e-07,-0.0039293199
3.971663e-07,-0.0039257295
3.972663e-07,-0.0039199851
3.973663e-07,-0.0039135225
3.974663e-07,-0.0039063419
3.975663e-07,-0.0038991613
3.976663e-07,-0.0038926988
3.977663e-07,-0.0038869543
3.978663e-07,-0.003883364
3.979663e-07,-0.0038797737
3.980663e-07,-0.0038747472
3.981663e-07,-0.0038682847
3.982663e-07,-0.003860386
3.983663e-07,-0.0038532054
3.984663e-07,-0.0038496151
3.985663e-07,-0.0038517693
3.986663e-07,-0.003860386
3.987663e-07,-0.0038725931
3.988663e-07,-0.0038855182
3.989663e-07,-0.0038934168
3.990663e-07,-0.0038948529
3.991663e-07,-0.0038912626
3.992663e-07,-0.0038855182
3.993663e-07,-0.0038819278
3.994663e-07,-0.003883364
3.995663e-07,-0.0038876723
3.996663e-07,-0.0038919807
3.997663e-07,-0.0038912626
3.998663e-07,-0.003883364
3.999663e-07,-0.0038690028
4.000663e-07,-0.0038524874
4.001663e-07,-0.0038409984
4.002663e-07,-0.0038374081
4.003663e-07,-0.0038431526
4.004663e-07,-0.0038553596
4.005663e-07,-0.0038661305
4.006663e-07,-0.003871875
4.007663e-07,-0.0038697208
4.008663e-07,-0.0038611041
4.009663e-07,-0.0038532054
4.010663e-07,-0.0038488971
4.011663e-07,-0.0038517693
4.012663e-07,-0.003859668
4.013663e-07,-0.0038682847
4.014663e-07,-0.003871875
4.015663e-07,-0.0038675666
4.016663e-07,-0.0038575138
4.017663e-07,-0.0038453068
4.018663e-07,-0.0038374081
4.019663e-07,-0.00383669
4.020663e-07,-0.0038431526
4.021663e-07,-0.0038532054
4.022663e-07,-0.003860386
4.023663e-07,-0.0038611041
4.024663e-07,-0.0038532054
4.025663e-07,-0.0038402803
4.026663e-07,-0.0038259191
4.027663e-07,-0.0038158663
4.028663e-07,-0.003812276
4.029663e-07,-0.0038158663
4.030663e-07,-0.0038259191
4.031663e-07,-0.0038395623
4.032663e-07,-0.0038546415
4.033663e-07,-0.0038697208
4.034663e-07,-0.003883364
4.035663e-07,-0.0038948529
4.036663e-07,-0.0039020335
4.037663e-07,-0.0039056239
4.038663e-07,-0.0039063419
4.039663e-07,-0.0039063419
4.040663e-07,-0.0039092142
4.041663e-07,-0.0039163948
4.042663e-07,-0.0039293199
4.043663e-07,-0.0039451172
4.044663e-07,-0.0039594784
4.045663e-07,-0.0039695312
4.046663e-07,-0.0039752757
4.047663e-07,-0.0039795841
4.048663e-07,-0.0039882008
4.049663e-07,-0.0040054343
4.050663e-07,-0.0040327206
4.051663e-07,-0.0040664694
4.052663e-07,-0.0040980641
4.053663e-07,-0.0041196059
4.054663e-07,-0.0041246324
4.055663e-07,-0.0041145795
4.056663e-07,-0.0040951919
4.057663e-07,-0.0040765223
4.058663e-07,-0.0040671875
4.059663e-07,-0.0040700597
4.060663e-07,-0.0040829848
4.061663e-07,-0.0040995002
4.062663e-07,-0.0041131434
4.063663e-07,-0.004121042
4.064663e-07,-0.0041246324
4.065663e-07,-0.0041282227
4.066663e-07,-0.0041361213
4.067663e-07,-0.0041483284
4.068663e-07,-0.0041619715
4.069663e-07,-0.0041713063
4.070663e-07,-0.0041705882
4.071663e-07,-0.0041590993
4.072663e-07,-0.0041389936
4.073663e-07,-0.0041181698
4.074663e-07,-0.0041016544
4.075663e-07,-0.0040930377
4.076663e-07,-0.0040908835
4.077663e-07,-0.0040916016
4.078663e-07,-0.0040901654
4.079663e-07,-0.0040858571
4.080663e-07,-0.0040801126
4.081663e-07,-0.0040772403
4.082663e-07,-0.0040786765
4.083663e-07,-0.004084421
4.084663e-07,-0.0040901654
4.085663e-07,-0.0040894474
4.086663e-07,-0.0040786765
4.087663e-07,-0.0040585708
4.088663e-07,-0.0040334386
4.089663e-07,-0.0040111788
4.090663e-07,-0.0039982537
4.091663e-07,-0.0039946634
4.092663e-07,-0.0039975356
4.093663e-07,-0.0040004079
4.094663e-07,-0.0039982537
4.095663e-07,-0.003990355
4.096663e-07,-0.0039803022
4.097663e-07,-0.0039738396
4.098663e-07,-0.0039752757
4.099663e-07,-0.0039831744
4.100663e-07,-0.0039917911
4.101663e-07,-0.0039939453
4.102663e-07,-0.0039867647
4.103663e-07,-0.0039716854
4.104663e-07,-0.0039566062
4.105663e-07,-0.0039515797
4.106663e-07,-0.0039637868
4.107663e-07,-0.0039925092
4.108663e-07,-0.0040284122
4.109663e-07,-0.004060725
4.110663e-07,-0.0040786765
4.111663e-07,-0.0040801126
4.112663e-07,-0.0040700597
4.113663e-07,-0.0040585708
4.114663e-07,-0.0040556985
4.115663e-07,-0.0040643153
4.116663e-07,-0.0040808307
4.117663e-07,-0.0040959099
4.118663e-07,-0.0041016544
4.119663e-07,-0.0040944738
4.120663e-07,-0.0040786765
4.121663e-07,-0.0040628791
4.122663e-07,-0.0040556985
4.123663e-07,-0.004060725
4.124663e-07,-0.0040750862
4.125663e-07,-0.0040908835
4.126663e-07,-0.0041016544
4.127663e-07,-0.0041052447
4.128663e-07,-0.0041059628
4.129663e-07,-0.0041109892
4.130663e-07,-0.0041246324
4.131663e-07,-0.0041468922
4.132663e-07,-0.0041713063
4.133663e-07,-0.0041892578
4.134663e-07,-0.0041935662
4.135663e-07,-0.0041856675
4.136663e-07,-0.0041727424
4.137663e-07,-0.0041648437
4.138663e-07,-0.0041705882
4.139663e-07,-0.0041892578
4.140663e-07,-0.0042136719
4.141663e-07,-0.0042330595
4.142663e-07,-0.0042395221
4.143663e-07,-0.0042344956
4.144663e-07,-0.004227315
4.145663e-07,-0.0042301873
4.146663e-07,-0.004251011
4.147663e-07,-0.0042890682
4.148663e-07,-0.0043328699
4.149663e-07,-0.0043666188
4.150663e-07,-0.0043773897
4.151663e-07,-0.0043637466
4.152663e-07,-0.0043364602
4.153663e-07,-0.0043134823
4.154663e-07,-0.0043084559
4.155663e-07,-0.0043285616
4.156663e-07,-0.0043659007
4.157663e-07,-0.0044068302
4.158663e-07,-0.0044348346
4.159663e-07,-0.0044434513
4.160663e-07,-0.0044355526
4.161663e-07,-0.0044247817
4.162663e-07,-0.0044233456
4.163663e-07,-0.0044369887
4.164663e-07,-0.0044606847
4.165663e-07,-0.0044829446
4.166663e-07,-0.0044922794
4.167663e-07,-0.0044829446
4.168663e-07,-0.0044599667
4.169663e-07,-0.0044362707
4.170663e-07,-0.0044233456
4.171663e-07,-0.004427654
4.172663e-07,-0.0044441693
4.173663e-07,-0.0044621209
4.174663e-07,-0.0044693015
4.175663e-07,-0.0044606847
4.176663e-07,-0.0044427332
4.177663e-07,-0.0044254998
4.178663e-07,-0.0044233456
4.179663e-07,-0.004439861
4.180663e-07,-0.0044693015
4.181663e-07,-0.004498742
4.182663e-07,-0.0045152574
4.183663e-07,-0.0045123851
4.184663e-07,-0.0044951517
4.185663e-07,-0.0044764821
4.186663e-07,-0.0044693015
4.187663e-07,-0.0044807904
4.188663e-07,-0.0045066406
4.189663e-07,-0.004534645
4.190663e-07,-0.0045497243
4.191663e-07,-0.0045446978
4.192663e-07,-0.0045217199
4.193663e-07,-0.0044922794
4.194663e-07,-0.0044693015
4.195663e-07,-0.0044621209
4.196663e-07,-0.0044693015
4.197663e-07,-0.0044836627
4.198663e-07,-0.0044922794
4.199663e-07,-0.0044894072
4.200663e-07,-0.004475764
4.201663e-07,-0.0044585306
4.202663e-07,-0.0044463235
4.203663e-07,-0.0044448874
4.204663e-07,-0.0044506319
4.205663e-07,-0.0044578125
4.206663e-07,-0.0044578125
4.207663e-07,-0.0044484777
4.208663e-07,-0.0044333984
4.209663e-07,-0.0044226275
4.210663e-07,-0.0044233456
4.211663e-07,-0.0044362707
4.212663e-07,-0.0044556583
4.213663e-07,-0.0044693015
4.214663e-07,-0.0044693015
4.215663e-07,-0.0044542222
4.216663e-07,-0.0044326804
4.217663e-07,-0.0044190372
4.218663e-07,-0.0044233456
4.219663e-07,-0.0044491958
4.220663e-07,-0.004487253
4.221663e-07,-0.0045217199
4.222663e-07,-0.0045382353
4.223663e-07,-0.0045296186
4.224663e-07,-0.0045030503
4.225663e-07,-0.0044736098
4.226663e-07,-0.0044578125
4.227663e-07,-0.004464275
4.228663e-07,-0.0044908433
4.229663e-07,-0.0045245921
4.230663e-07,-0.0045497243
4.231663e-07,-0.0045554687
4.232663e-07,-0.0045432617
4.233663e-07,-0.0045210018
4.234663e-07,-0.0045037684
4.235663e-07,-0.0045008961
4.236663e-07,-0.0045131032
4.237663e-07,-0.0045332089
4.238663e-07,-0.0045497243
4.239663e-07,-0.0045533146
4.240663e-07,-0.0045425437
4.241663e-07,-0.004522438
4.242663e-07,-0.0045037684
4.243663e-07,-0.0044922794
4.244663e-07,-0.0044901252
4.245663e-07,-0.0044922794
4.246663e-07,-0.0044922794
4.247663e-07,-0.0044858169
4.248663e-07,-0.0044721737
4.249663e-07,-0.0044578125
4.250663e-07,-0.0044463235
4.251663e-07,-0.004440579
4.252663e-07,-0.0044384249
4.253663e-07,-0.0044341165
4.254663e-07,-0.0044233456
4.255663e-07,-0.0044061121
4.256663e-07,-0.0043874426
4.257663e-07,-0.0043759536
4.258663e-07,-0.0043773897
4.259663e-07,-0.0043910329
4.260663e-07,-0.0044104205
4.261663e-07,-0.0044240636
4.262663e-07,-0.0044233456
4.263663e-07,-0.0044075483
4.264663e-07,-0.0043838523
4.265663e-07,-0.0043630285
4.266663e-07,-0.0043544118
4.267663e-07,-0.0043615924
4.268663e-07,-0.0043788258
4.269663e-07,-0.0043946232
4.270663e-07,-0.0044003676
4.271663e-07,-0.0043939051
4.272663e-07,-0.0043802619
4.273663e-07,-0.0043716452
4.274663e-07,-0.0043773897
4.275663e-07,-0.0043996496
4.276663e-07,-0.0044305262
4.277663e-07,-0.0044578125
4.278663e-07,-0.0044693015
4.279663e-07,-0.0044606847
4.280663e-07,-0.0044384249
4.281663e-07,-0.0044140108
4.282663e-07,-0.0044003676
4.283663e-07,-0.0044032399
4.284663e-07,-0.0044197553
4.285663e-07,-0.0044377068
4.286663e-07,-0.0044463235
4.287663e-07,-0.004440579
4.288663e-07,-0.0044254998
4.289663e-07,-0.0044118566
4.290663e-07,-0.0044118566
4.291663e-07,-0.0044305262
4.292663e-07,-0.0044649931
4.293663e-07,-0.0045008961
4.294663e-07,-0.0045267463
4.295663e-07,-0.0045332089
4.296663e-07,-0.004522438
4.297663e-07,-0.0045044864
4.298663e-07,-0.0044922794
4.299663e-07,-0.0044944336
4.300663e-07,-0.0045123851
4.301663e-07,-0.0045382353
4.302663e-07,-0.0045612132
4.303663e-07,-0.0045741383
4.304663e-07,-0.0045762925
4.305663e-07,-0.0045727022
4.306663e-07,-0.0045727022
4.307663e-07,-0.0045813189
4.308663e-07,-0.0045978343
4.309663e-07,-0.0046165039
4.310663e-07,-0.0046301471
4.311663e-07,-0.0046330193
4.312663e-07,-0.0046258387
4.313663e-07,-0.0046150678
4.314663e-07,-0.0046071691
4.315663e-07,-0.0046071691
4.316663e-07,-0.0046150678
4.317663e-07,-0.0046244026
4.318663e-07,-0.0046301471
4.319663e-07,-0.0046287109
4.320663e-07,-0.0046208123
4.321663e-07,-0.0046121955
4.322663e-07,-0.0046071691
4.323663e-07,-0.004605733
4.324663e-07,-0.0046050149
4.325663e-07,-0.0045992705
4.326663e-07,-0.0045841912
4.327663e-07,-0.0045619313
4.328663e-07,-0.0045389534
4.329663e-07,-0.0045253102
4.330663e-07,-0.0045267463
4.331663e-07,-0.0045425437
4.332663e-07,-0.0045655216
4.333663e-07,-0.004582037
4.334663e-07,-0.0045841912
4.335663e-07,-0.004570548
4.336663e-07,-0.0045475701
4.337663e-07,-0.0045296186
4.338663e-07,-0.0045267463
4.339663e-07,-0.0045432617
4.340663e-07,-0.0045734203
4.341663e-07,-0.0046028608
4.342663e-07,-0.0046186581
4.343663e-07,-0.0046143497
4.344663e-07,-0.004594244
4.345663e-07,-0.0045676758
4.346663e-07,-0.0045497243
4.347663e-07,-0.0045475701
4.348663e-07,-0.0045604952
4.349663e-07,-0.0045798828
4.350663e-07,-0.0045956801
4.351663e-07,-0.0045992705
4.352663e-07,-0.0045913718
4.353663e-07,-0.0045798828
4.354663e-07,-0.0045727022
4.355663e-07,-0.0045770106
4.356663e-07,-0.0045913718
4.357663e-07,-0.0046086052
4.358663e-07,-0.0046186581
4.359663e-07,-0.0046143497
4.360663e-07,-0.0045971163
4.361663e-07,-0.0045719841
4.362663e-07,-0.0045497243
4.363663e-07,-0.0045375172
4.364663e-07,-0.0045367992
4.365663e-07,-0.0045432617
4.366663e-07,-0.0045497243
4.367663e-07,-0.0045511604
4.368663e-07,-0.004546134
4.369663e-07,-0.0045403895
4.370663e-07,-0.0045382353
4.371663e-07,-0.0045446978
4.372663e-07,-0.0045604952
4.373663e-07,-0.0045791648
4.374663e-07,-0.0045956801
4.375663e-07,-0.0046050149
4.376663e-07,-0.004605733
4.377663e-07,-0.0046007066
4.378663e-07,-0.0045956801
4.379663e-07,-0.0045928079
4.380663e-07,-0.0045928079
4.381663e-07,-0.004594244
4.382663e-07,-0.0045956801
4.383663e-07,-0.0045978343
4.384663e-07,-0.0046028608
4.385663e-07,-0.0046136317
4.386663e-07,-0.0046301471
4.387663e-07,-0.0046488166
4.388663e-07,-0.0046624598
4.389663e-07,-0.004664614
4.390663e-07,-0.004653125
4.391663e-07,-0.0046323012
4.392663e-07,-0.0046114775
4.393663e-07,-0.0046014246
4.394663e-07,-0.0046071691
4.395663e-07,-0.0046279929
4.396663e-07,-0.0046538431
4.397663e-07,-0.0046725126
4.398663e-07,-0.0046761029
4.399663e-07,-0.0046631778
4.400663e-07,-0.004641636
4.401663e-07,-0.0046236845
4.402663e-07,-0.0046186581
4.403663e-07,-0.004629429
4.404663e-07,-0.0046502528
4.405663e-07,-0.0046696404
4.406663e-07,-0.0046761029
4.407663e-07,-0.004665332
4.408663e-07,-0.0046401999
4.409663e-07,-0.0046100414
4.410663e-07,-0.0045841912
4.411663e-07,-0.0045669577
4.412663e-07,-0.004558341
4.413663e-07,-0.0045540326
4.414663e-07,-0.0045497243
4.415663e-07,-0.0045454159
4.416663e-07,-0.0045454159
4.417663e-07,-0.0045540326
4.418663e-07,-0.0045727022
4.419663e-07,-0.0045963982
4.420663e-07,-0.0046143497
4.421663e-07,-0.0046157858
4.422663e-07,-0.0045956801
4.423663e-07,-0.0045597771
4.424663e-07,-0.004522438
4.425663e-07,-0.0045001781
4.426663e-07,-0.0045037684
4.427663e-07,-0.0045310547
4.428663e-07,-0.0045691119
4.429663e-07,-0.0045992705
4.430663e-07,-0.0046071691
4.431663e-07,-0.0045892176
4.432663e-07,-0.0045540326
4.433663e-07,-0.0045210018
4.434663e-07,-0.0045037684
4.435663e-07,-0.0045087948
4.436663e-07,-0.0045289005
4.437663e-07,-0.0045475701
4.438663e-07,-0.0045497243
4.439663e-07,-0.0045289005
4.440663e-07,-0.0044901252
4.441663e-07,-0.0044499138
4.442663e-07,-0.0044233456
4.443663e-07,-0.0044190372
4.444663e-07,-0.0044326804
4.445663e-07,-0.0044506319
4.446663e-07,-0.0044578125
4.447663e-07,-0.0044448874
4.448663e-07,-0.004416165
4.449663e-07,-0.0043845703
4.450663e-07,-0.0043659007
4.451663e-07,-0.004369491
4.452663e-07,-0.004392469
4.453663e-07,-0.0044233456
4.454663e-07,-0.0044463235
4.455663e-07,-0.0044491958
4.456663e-07,-0.0044312443
4.457663e-07,-0.0044025218
4.458663e-07,-0.0043773897
4.459663e-07,-0.0043680549
4.460663e-07,-0.0043773897
4.461663e-07,-0.0043996496
4.462663e-07,-0.0044233456
4.463663e-07,-0.0044391429
4.464663e-07,-0.0044434513
4.465663e-07,-0.0044391429
4.466663e-07,-0.0044348346
4.467663e-07,-0.0044355526
4.468663e-07,-0.0044427332
4.469663e-07,-0.0044527861
4.470663e-07,-0.0044578125
4.471663e-07,-0.0044556583
4.472663e-07,-0.0044463235
4.473663e-07,-0.0044377068
4.474663e-07,-0.0044348346
4.475663e-07,-0.0044420152
4.476663e-07,-0.0044570944
4.477663e-07,-0.0044728918
4.478663e-07,-0.0044807904
4.479663e-07,-0.0044779182
4.480663e-07,-0.0044664292
4.481663e-07,-0.0044527861
4.482663e-07,-0.0044463235
4.483663e-07,-0.0044499138
4.484663e-07,-0.0044614028
4.485663e-07,-0.0044736098
4.486663e-07,-0.0044807904
4.487663e-07,-0.0044786363
4.488663e-07,-0.0044693015
4.489663e-07,-0.0044606847
4.490663e-07,-0.0044578125
4.491663e-07,-0.004464275
4.492663e-07,-0.0044764821
4.493663e-07,-0.004487971
4.494663e-07,-0.0044922794
4.495663e-07,-0.004487971
4.496663e-07,-0.0044779182
4.497663e-07,-0.0044700195
4.498663e-07,-0.0044693015
4.499663e-07,-0.0044779182
4.500663e-07,-0.0044901252
4.501663e-07,-0.0045008961
4.502663e-07,-0.0045037684
4.503663e-07,-0.0045001781
4.504663e-07,-0.0044958697
4.505663e-07,-0.00449946
4.506663e-07,-0.0045152574
4.507663e-07,-0.0045411075
4.508663e-07,-0.0045676758
4.509663e-07,-0.0045849092
4.510663e-07,-0.0045841912
4.511663e-07,-0.0045691119
4.512663e-07,-0.0045490062
4.513663e-07,-0.0045396714
4.514663e-07,-0.0045497243
4.515663e-07,-0.0045806009
4.516663e-07,-0.0046215303
4.517663e-07,-0.0046581514
4.518663e-07,-0.0046761029
4.519663e-07,-0.0046725126
4.520663e-07,-0.0046545611
4.521663e-07,-0.0046366096
4.522663e-07,-0.0046301471
4.523663e-07,-0.0046401999
4.524663e-07,-0.0046617417
4.525663e-07,-0.0046811294
4.526663e-07,-0.0046875919
4.527663e-07,-0.0046775391
4.528663e-07,-0.0046574334
4.529663e-07,-0.004641636
4.530663e-07,-0.004641636
4.531663e-07,-0.0046631778
4.532663e-07,-0.004700517
4.533663e-07,-0.0047400103
4.534663e-07,-0.0047680147
4.535663e-07,-0.0047780676
4.536663e-07,-0.0047723231
4.537663e-07,-0.0047615522
4.538663e-07,-0.0047565257
4.539663e-07,-0.0047629883
4.540663e-07,-0.0047787856
4.541663e-07,-0.004794583
4.542663e-07,-0.0048024816
4.543663e-07,-0.0047988913
4.544663e-07,-0.0047895565
4.545663e-07,-0.0047845301
4.546663e-07,-0.0047909926
4.547663e-07,-0.0048103803
4.548663e-07,-0.0048347943
4.549663e-07,-0.0048513097
4.550663e-07,-0.0048484375
4.551663e-07,-0.0048247415
4.552663e-07,-0.0047888385
4.553663e-07,-0.0047536535
4.554663e-07,-0.0047335478
4.555663e-07,-0.0047321117
4.556663e-07,-0.0047436006
4.557663e-07,-0.0047558077
4.558663e-07,-0.0047565257
4.559663e-07,-0.0047414465
4.560663e-07,-0.0047170324
4.561663e-07,-0.0046954906
4.562663e-07,-0.0046875919
4.563663e-07,-0.0046962086
4.564663e-07,-0.004712724
4.565663e-07,-0.0047256491
4.566663e-07,-0.0047220588
4.567663e-07,-0.0046997989
4.568663e-07,-0.0046689223
4.569663e-07,-0.0046445083
4.570663e-07,-0.004641636
4.571663e-07,-0.004664614
4.572663e-07,-0.0047062615
4.573663e-07,-0.0047500632
4.574663e-07,-0.0047795037
4.575663e-07,-0.0047866843
4.576663e-07,-0.0047751953
4.577663e-07,-0.004760116
4.578663e-07,-0.0047565257
4.579663e-07,-0.0047723231
4.580663e-07,-0.0048046358
4.581663e-07,-0.004841975
4.582663e-07,-0.0048714154
4.583663e-07,-0.0048857767
4.584663e-07,-0.0048879308
4.585663e-07,-0.0048872128
4.586663e-07,-0.0048943934
4.587663e-07,-0.004913781
4.588663e-07,-0.0049396312
4.589663e-07,-0.0049597369
4.590663e-07,-0.0049633272
4.591663e-07,-0.0049475299
4.592663e-07,-0.0049209616
4.593663e-07,-0.0048987017
4.594663e-07,-0.0048943934
4.595663e-07,-0.004913781
4.596663e-07,-0.0049504021
4.597663e-07,-0.0049870232
4.598663e-07,-0.0050092831
4.599663e-07,-0.0050071289
4.600663e-07,-0.0049855871
4.601663e-07,-0.0049583008
4.602663e-07,-0.0049403493
4.603663e-07,-0.0049410673
4.604663e-07,-0.0049590188
4.605663e-07,-0.0049827148
4.606663e-07,-0.0049977941
4.607663e-07,-0.004996358
4.608663e-07,-0.0049805607
4.609663e-07,-0.004961173
4.610663e-07,-0.0049518382
4.611663e-07,-0.0049597369
4.612663e-07,-0.0049834329
4.613663e-07,-0.0050121553
4.614663e-07,-0.005032261
4.615663e-07,-0.0050365694
4.616663e-07,-0.0050257985
4.617663e-07,-0.0050092831
4.618663e-07,-0.0049977941
4.619663e-07,-0.0049992302
4.620663e-07,-0.0050114373
4.621663e-07,-0.0050257985
4.622663e-07,-0.005032261
4.623663e-07,-0.0050236443
4.624663e-07,-0.0050013844
4.625663e-07,-0.0049740981
4.626663e-07,-0.0049518382
4.627663e-07,-0.0049410673
4.628663e-07,-0.0049396312
4.629663e-07,-0.0049425034
4.630663e-07,-0.0049403493
