LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:31:56,0                 
Time,Ampl
-3.70072e-08,-0.0062859949
-3.69072e-08,-0.0063168716
-3.68072e-08,-0.0063513385
-3.67072e-08,-0.0063764706
-3.66072e-08,-0.0063822151
-3.65072e-08,-0.006370008
-3.64072e-08,-0.0063491843
-3.63072e-08,-0.0063305147
-3.62072e-08,-0.0063240522
-3.61072e-08,-0.0063305147
-3.60072e-08,-0.0063434398
-3.59072e-08,-0.0063534926
-3.58072e-08,-0.0063542107
-3.57072e-08,-0.0063441579
-3.56072e-08,-0.0063305147
-3.55072e-08,-0.0063190257
-3.54072e-08,-0.0063161535
-3.53072e-08,-0.0063211799
-3.52072e-08,-0.0063276425
-3.51072e-08,-0.0063305147
-3.50072e-08,-0.0063247702
-3.49072e-08,-0.0063132813
-3.48072e-08,-0.0063010742
-3.47072e-08,-0.0062960478
-3.46072e-08,-0.0063003562
-3.45072e-08,-0.0063125632
-3.44072e-08,-0.0063247702
-3.43072e-08,-0.0063305147
-3.42072e-08,-0.0063262063
-3.41072e-08,-0.0063147174
-3.40072e-08,-0.0063017923
-3.39072e-08,-0.0062960478
-3.38072e-08,-0.00629892
-3.37072e-08,-0.0063082548
-3.36072e-08,-0.0063168716
-3.35072e-08,-0.0063190257
-3.34072e-08,-0.0063125632
-3.33072e-08,-0.0063017923
-3.32072e-08,-0.0062938936
-3.31072e-08,-0.0062960478
-3.30072e-08,-0.0063089729
-3.29072e-08,-0.0063276425
-3.28072e-08,-0.0063420037
-3.27072e-08,-0.0063420037
-3.26072e-08,-0.0063254883
-3.25072e-08,-0.006298202
-3.24072e-08,-0.0062694795
-3.23072e-08,-0.0062500919
-3.22072e-08,-0.0062457835
-3.21072e-08,-0.0062536822
-3.20072e-08,-0.0062658892
-3.19072e-08,-0.0062730699
-3.18072e-08,-0.0062701976
-3.17072e-08,-0.0062601448
-3.16072e-08,-0.00625081
-3.15072e-08,-0.0062500919
-3.14072e-08,-0.0062615809
-3.13072e-08,-0.0062816866
-3.12072e-08,-0.0063003562
-3.11072e-08,-0.0063075368
-3.10072e-08,-0.006298202
-3.09072e-08,-0.006275224
-3.08072e-08,-0.0062472197
-3.07072e-08,-0.006227114
-3.06072e-08,-0.0062220875
-3.05072e-08,-0.0062335765
-3.04072e-08,-0.0062536822
-3.03072e-08,-0.0062730699
-3.02072e-08,-0.0062838408
-3.01072e-08,-0.0062831227
-3.00072e-08,-0.0062773782
-2.99072e-08,-0.0062730699
-2.98072e-08,-0.0062773782
-2.97072e-08,-0.0062917394
-2.96072e-08,-0.0063118451
-2.95072e-08,-0.0063305147
-2.94072e-08,-0.0063412856
-2.93072e-08,-0.0063427217
-2.92072e-08,-0.0063369773
-2.91072e-08,-0.0063305147
-2.90072e-08,-0.0063283605
-2.89072e-08,-0.0063326689
-2.88072e-08,-0.0063420037
-2.87072e-08,-0.0063534926
-2.86072e-08,-0.0063628274
-2.85072e-08,-0.0063685719
-2.84072e-08,-0.0063728803
-2.83072e-08,-0.0063764706
-2.82072e-08,-0.006380779
-2.81072e-08,-0.0063858054
-2.80072e-08,-0.0063886776
-2.79072e-08,-0.0063879596
-2.78072e-08,-0.0063850873
-2.77072e-08,-0.0063822151
-2.76072e-08,-0.0063829331
-2.75072e-08,-0.0063879596
-2.74072e-08,-0.0063958582
-2.73072e-08,-0.0064023208
-2.72072e-08,-0.0064001666
-2.71072e-08,-0.0063879596
-2.70072e-08,-0.0063671358
-2.69072e-08,-0.0063434398
-2.68072e-08,-0.0063262063
-2.67072e-08,-0.0063190257
-2.66072e-08,-0.006322616
-2.65072e-08,-0.0063312328
-2.64072e-08,-0.0063355411
-2.63072e-08,-0.0063305147
-2.62072e-08,-0.0063139993
-2.61072e-08,-0.0062917394
-2.60072e-08,-0.0062716337
-2.59072e-08,-0.0062615809
-2.58072e-08,-0.006263017
-2.57072e-08,-0.0062730699
-2.56072e-08,-0.0062824046
-2.55072e-08,-0.0062845588
-2.54072e-08,-0.0062773782
-2.53072e-08,-0.0062651712
-2.52072e-08,-0.0062536822
-2.51072e-08,-0.0062500919
-2.50072e-08,-0.0062551183
-2.49072e-08,-0.0062644531
-2.48072e-08,-0.0062694795
-2.47072e-08,-0.0062615809
-2.46072e-08,-0.006239321
-2.45072e-08,-0.0062084444
-2.44072e-08,-0.0061775678
-2.43072e-08,-0.0061581801
-2.42072e-08,-0.0061545898
-2.41072e-08,-0.0061639246
-2.40072e-08,-0.006179722
-2.39072e-08,-0.0061926471
-2.38072e-08,-0.0061962374
-2.37072e-08,-0.006191929
-2.36072e-08,-0.0061840303
-2.35072e-08,-0.0061811581
-2.34072e-08,-0.0061861845
-2.33072e-08,-0.0061976735
-2.32072e-08,-0.0062098805
-2.31072e-08,-0.006215625
-2.30072e-08,-0.0062098805
-2.29072e-08,-0.0061948012
-2.28072e-08,-0.0061746955
-2.27072e-08,-0.0061581801
-2.26072e-08,-0.0061488454
-2.25072e-08,-0.0061466912
-2.24072e-08,-0.0061474092
-2.23072e-08,-0.0061466912
-2.22072e-08,-0.0061409467
-2.21072e-08,-0.0061316119
-2.20072e-08,-0.0061244313
-2.19072e-08,-0.0061237132
-2.18072e-08,-0.0061316119
-2.17072e-08,-0.0061459731
-2.16072e-08,-0.0061610524
-2.15072e-08,-0.0061696691
-2.14072e-08,-0.0061696691
-2.13072e-08,-0.0061639246
-2.12072e-08,-0.0061574621
-2.11072e-08,-0.0061581801
-2.10072e-08,-0.0061689511
-2.09072e-08,-0.0061876206
-2.08072e-08,-0.0062091625
-2.07072e-08,-0.006227114
-2.06072e-08,-0.0062371668
-2.05072e-08,-0.006239321
-2.04072e-08,-0.0062386029
-2.03072e-08,-0.0062386029
-2.02072e-08,-0.0062429113
-2.01072e-08,-0.00625081
-2.00072e-08,-0.0062579906
-1.99072e-08,-0.0062615809
-1.98072e-08,-0.0062601448
-1.97072e-08,-0.0062572725
-1.96072e-08,-0.0062565545
-1.95072e-08,-0.0062615809
-1.94072e-08,-0.0062730699
-1.93072e-08,-0.006286713
-1.92072e-08,-0.0062960478
-1.91072e-08,-0.0062960478
-1.90072e-08,-0.0062859949
-1.89072e-08,-0.0062701976
-1.88072e-08,-0.0062558364
-1.87072e-08,-0.0062500919
-1.86072e-08,-0.0062544003
-1.85072e-08,-0.0062644531
-1.84072e-08,-0.0062730699
-1.83072e-08,-0.0062730699
-1.82072e-08,-0.0062615809
-1.81072e-08,-0.0062429113
-1.80072e-08,-0.0062249598
-1.79072e-08,-0.006215625
-1.78072e-08,-0.0062199334
-1.77072e-08,-0.0062350126
-1.76072e-08,-0.0062558364
-1.75072e-08,-0.0062730699
-1.74072e-08,-0.0062809685
-1.73072e-08,-0.0062788143
-1.72072e-08,-0.0062709157
-1.71072e-08,-0.0062615809
-1.70072e-08,-0.0062551183
-1.69072e-08,-0.006251528
-1.68072e-08,-0.0062472197
-1.67072e-08,-0.0062386029
-1.66072e-08,-0.0062242417
-1.65072e-08,-0.0062070083
-1.64072e-08,-0.0061904929
-1.63072e-08,-0.0061811581
-1.62072e-08,-0.006179722
-1.61072e-08,-0.0061854665
-1.60072e-08,-0.0061912109
-1.59072e-08,-0.0061926471
-1.58072e-08,-0.0061869026
-1.57072e-08,-0.0061746955
-1.56072e-08,-0.0061596163
-1.55072e-08,-0.0061466912
-1.54072e-08,-0.0061359203
-1.53072e-08,-0.0061237132
-1.52072e-08,-0.0061057617
-1.51072e-08,-0.0060777574
-1.50072e-08,-0.0060397001
-1.49072e-08,-0.0059973346
-1.48072e-08,-0.0059578412
-1.47072e-08,-0.0059284007
-1.46072e-08,-0.0059111673
-1.45072e-08,-0.0059018325
-1.44072e-08,-0.0058910616
-1.43072e-08,-0.0058709559
-1.42072e-08,-0.0058343348
-1.41072e-08,-0.0057819164
-1.40072e-08,-0.0057194451
-1.39072e-08,-0.0056526654
-1.38072e-08,-0.0055866039
-1.37072e-08,-0.0055219784
-1.36072e-08,-0.0054537626
-1.35072e-08,-0.0053769301
-1.34072e-08,-0.0052871726
-1.33072e-08,-0.005185208
-1.32072e-08,-0.0050753447
-1.31072e-08,-0.0049633272
-1.30072e-08,-0.0048513097
-1.29072e-08,-0.0047392923
-1.28072e-08,-0.0046208123
-1.27072e-08,-0.0044922794
-1.26072e-08,-0.0043508215
-1.25072e-08,-0.0041985926
-1.24072e-08,-0.0040442096
-1.23072e-08,-0.0038948529
-1.22072e-08,-0.0037562672
-1.21072e-08,-0.0036284524
-1.20072e-08,-0.0035056641
-1.19072e-08,-0.0033778493
-1.18072e-08,-0.0032385455
-1.17072e-08,-0.0030848805
-1.16072e-08,-0.0029218807
-1.15072e-08,-0.0027574449
-1.14072e-08,-0.0026009076
-1.13072e-08,-0.0024580136
-1.12072e-08,-0.0023280446
-1.11072e-08,-0.0022059743
-1.10072e-08,-0.0020853401
-1.09072e-08,-0.0019611156
-1.08072e-08,-0.0018318647
-1.07072e-08,-0.0017004596
-1.06072e-08,-0.0015733628
-1.05072e-08,-0.0014563189
-1.04072e-08,-0.0013529182
-1.03072e-08,-0.0012638787
-1.02072e-08,-0.0011856101
-1.01072e-08,-0.0011130859
-1.00072e-08,-0.0010441521
-9.907196e-09,-0.00097665441
-9.807196e-09,-0.00091059283
-9.707196e-09,-0.00084668543
-9.607196e-09,-0.00078780446
-9.507196e-09,-0.00073538603
-9.407196e-09,-0.00068871209
-9.307196e-09,-0.00064778263
-9.207196e-09,-0.00061044347
-9.107196e-09,-0.00057454044
-9.007196e-09,-0.00053935547
-8.907196e-09,-0.0005041705
-8.807196e-09,-0.00046898552
-8.707196e-09,-0.00043667279
-8.607196e-09,-0.00040938649
-8.507196e-09,-0.00038999885
-8.407196e-09,-0.00038066406
-8.307196e-09,-0.00037922794
-8.207196e-09,-0.00038425437
-8.107196e-09,-0.00038999885
-8.007196e-09,-0.00039358915
-7.907196e-09,-0.00039071691
-7.807196e-09,-0.00038210018
-7.707196e-09,-0.00036917509
-7.607196e-09,-0.00035553194
-7.507196e-09,-0.00034476103
-7.407196e-09,-0.00033758042
-7.307196e-09,-0.00033399012
-7.207196e-09,-0.00033327206
-7.107196e-09,-0.00033327206
-7.007196e-09,-0.00033399012
-6.907196e-09,-0.00033542624
-6.807196e-09,-0.00033901654
-6.707196e-09,-0.00034476103
-6.607196e-09,-0.00035194164
-6.507196e-09,-0.00035768612
-6.407196e-09,-0.0003598403
-6.307196e-09,-0.00035625
-6.207196e-09,-0.00034763327
-6.107196e-09,-0.0003361443
-6.007196e-09,-0.00032609145
-5.907196e-09,-0.00032178309
-5.807196e-09,-0.00032321921
-5.707196e-09,-0.00033039982
-5.607196e-09,-0.00033829848
-5.507196e-09,-0.00034476103
-5.407196e-09,-0.00034691521
-5.307196e-09,-0.00034619715
-5.207196e-09,-0.00034404297
-5.107196e-09,-0.00034476103
-5.007196e-09,-0.00034978745
-4.907196e-09,-0.00035840418
-4.807196e-09,-0.00036989315
-4.707196e-09,-0.00037922794
-4.607196e-09,-0.00038497243
-4.507196e-09,-0.00038569049
-4.407196e-09,-0.00038281824
-4.307196e-09,-0.00037922794
-4.207196e-09,-0.00037779182
-4.107196e-09,-0.00037850988
-4.007196e-09,-0.000379946
-3.907196e-09,-0.00037922794
-3.807196e-09,-0.00037420152
-3.707196e-09,-0.00036343061
-3.607196e-09,-0.00034835133
-3.507196e-09,-0.00033327206
-3.407196e-09,-0.00032178309
-3.307196e-09,-0.0003160386
-3.207196e-09,-0.00031747472
-3.107196e-09,-0.00032178309
-3.007196e-09,-0.00032537339
-2.907196e-09,-0.00032465533
-2.807196e-09,-0.00031532054
-2.707196e-09,-0.00029880515
-2.607196e-09,-0.00027654527
-2.507196e-09,-0.0002521312
-2.407196e-09,-0.0002284352
-2.307196e-09,-0.00020689338
-2.207196e-09,-0.00018822381
-2.107196e-09,-0.00017314453
-2.007196e-09,-0.00015950138
-1.907196e-09,-0.00014944853
-1.807196e-09,-0.00014226792
-1.707196e-09,-0.00013939568
-1.607196e-09,-0.00013867762
-1.507196e-09,-0.00013795956
-1.407196e-09,-0.00013508732
-1.307196e-09,-0.00012647059
-1.207196e-09,-0.00011139131
-1.107196e-09,-9.2003676e-05
-1.007196e-09,-7.1179917e-05
-9.071959e-10,-5.251034e-05
-8.071959e-10,-4.0303309e-05
-7.071959e-10,-3.4558824e-05
-6.071959e-10,-3.4558824e-05
-5.071959e-10,-3.5994945e-05
-4.071959e-10,-3.6713006e-05
-3.071959e-10,-3.4558824e-05
-2.071959e-10,-3.096852e-05
-1.071959e-10,-2.8096278e-05
-7.195882e-12,-2.8814338e-05
9.280412e-11,-3.4558824e-05
1.928041e-10,-4.3893612e-05
2.928041e-10,-5.3228401e-05
3.928041e-10,-5.8254825e-05
4.928041e-10,-5.7536765e-05
5.928041e-10,-5.1074219e-05
6.928041e-10,-4.173943e-05
7.928041e-10,-3.4558824e-05
8.928041e-10,-3.4558824e-05
9.928041e-10,-4.2457491e-05
1.092804e-09,-5.7536765e-05
1.192804e-09,-7.5488281e-05
1.292804e-09,-9.2003676e-05
1.392804e-09,-0.00010492877
1.492804e-09,-0.00011282744
1.592804e-09,-0.00011928998
1.692804e-09,-0.00012647059
1.792804e-09,-0.00013652344
1.892804e-09,-0.00015088465
1.992804e-09,-0.00016740005
2.092804e-09,-0.00018391544
2.192804e-09,-0.00019971278
2.292804e-09,-0.00021335593
2.392804e-09,-0.00022699908
2.492804e-09,-0.00024136029
2.592804e-09,-0.00025715763
2.692804e-09,-0.00027367302
2.792804e-09,-0.0002887523
2.892804e-09,-0.00029880515
2.992804e-09,-0.00030311351
3.092804e-09,-0.00030167739
3.192804e-09,-0.00029880515
3.292804e-09,-0.00029880515
3.392804e-09,-0.00030454963
3.492804e-09,-0.00031747472
3.592804e-09,-0.0003361443
3.692804e-09,-0.00035625
3.792804e-09,-0.0003727654
3.892804e-09,-0.00038210018
3.992804e-09,-0.00038353631
4.092804e-09,-0.00037922794
4.192804e-09,-0.0003727654
4.292804e-09,-0.00036845703
4.392804e-09,-0.00037061121
4.492804e-09,-0.00037922794
4.592804e-09,-0.00039358915
4.692804e-09,-0.00040938649
4.792804e-09,-0.00042518382
4.892804e-09,-0.00043667279
4.992804e-09,-0.0004438534
5.092804e-09,-0.00044600758
5.192804e-09,-0.00044672564
5.292804e-09,-0.00044816176
5.392804e-09,-0.00045247013
5.492804e-09,-0.00045965074
5.592804e-09,-0.00047113971
5.692804e-09,-0.00048262868
5.792804e-09,-0.00049196347
5.892804e-09,-0.00049627183
5.992804e-09,-0.00049339959
6.092804e-09,-0.00048262868
6.192804e-09,-0.00046683134
6.292804e-09,-0.00044959789
6.392804e-09,-0.00043523667
6.492804e-09,-0.00042518382
6.592804e-09,-0.00042159352
6.692804e-09,-0.00042231158
6.792804e-09,-0.00042446576
6.892804e-09,-0.00042518382
6.992804e-09,-0.00042231158
7.092804e-09,-0.0004165671
7.192804e-09,-0.00040866843
7.292804e-09,-0.00040220588
7.392804e-09,-0.0004000517
7.492804e-09,-0.000403642
7.592804e-09,-0.00041225873
7.692804e-09,-0.00042518382
7.792804e-09,-0.00043882698
7.892804e-09,-0.00045175207
7.992804e-09,-0.00046252298
8.092804e-09,-0.00047113971
8.192804e-09,-0.00047688419
8.292804e-09,-0.00047975643
8.392804e-09,-0.00047832031
8.492804e-09,-0.00047113971
8.592804e-09,-0.00045893267
8.692804e-09,-0.0004438534
8.792804e-09,-0.00043092831
8.892804e-09,-0.00042518382
8.992804e-09,-0.00043236443
9.092804e-09,-0.00045318819
9.192804e-09,-0.00048478286
9.292804e-09,-0.00051709559
9.392804e-09,-0.00054150965
9.492804e-09,-0.00054940832
9.592804e-09,-0.00054007353
9.692804e-09,-0.00051709559
9.792804e-09,-0.00049196347
9.892804e-09,-0.00047760225
9.992804e-09,-0.00048191062
1.00928e-08,-0.00050560662
1.01928e-08,-0.00054294577
1.02928e-08,-0.00058172105
1.03928e-08,-0.00060972541
1.04928e-08,-0.00062049632
1.05928e-08,-0.00061403378
1.06928e-08,-0.00059680032
1.07928e-08,-0.00058100299
1.08928e-08,-0.00057454044
1.09928e-08,-0.00058100299
1.10928e-08,-0.00059751838
1.11928e-08,-0.00061762408
1.12928e-08,-0.00063198529
1.13928e-08,-0.00063772978
1.14928e-08,-0.00063629366
1.15928e-08,-0.00063270335
1.16928e-08,-0.00063198529
1.17928e-08,-0.00063844784
1.18928e-08,-0.00064993681
1.19928e-08,-0.00066142578
1.20928e-08,-0.00066645221
1.21928e-08,-0.00066214384
1.22928e-08,-0.00064921875
1.23928e-08,-0.00063270335
1.24928e-08,-0.00062049632
1.25928e-08,-0.00061762408
1.26928e-08,-0.00062552275
1.27928e-08,-0.00063988396
1.28928e-08,-0.00065496324
1.29928e-08,-0.00066429802
1.30928e-08,-0.00066429802
1.31928e-08,-0.00065639936
1.32928e-08,-0.00064347426
1.33928e-08,-0.00063126723
1.34928e-08,-0.00062336857
1.35928e-08,-0.00061977826
1.36928e-08,-0.00062049632
1.37928e-08,-0.00062265051
1.38928e-08,-0.00062408663
1.39928e-08,-0.00062695887
1.40928e-08,-0.00063198529
1.41928e-08,-0.00063988396
1.42928e-08,-0.00065065487
1.43928e-08,-0.00066070772
1.44928e-08,-0.00066645221
1.45928e-08,-0.00066429802
1.46928e-08,-0.00065352711
1.47928e-08,-0.00063701172
1.48928e-08,-0.00062049632
1.49928e-08,-0.00060900735
1.50928e-08,-0.00060757123
1.51928e-08,-0.00061618796
1.52928e-08,-0.00063198529
1.53928e-08,-0.00064921875
1.54928e-08,-0.00066214384
1.55928e-08,-0.00066788833
1.56928e-08,-0.00066645221
1.57928e-08,-0.00066070772
1.58928e-08,-0.00065424517
1.59928e-08,-0.00065137293
1.60928e-08,-0.00065496324
1.61928e-08,-0.00066429802
1.62928e-08,-0.00067865924
1.63928e-08,-0.00069517463
1.64928e-08,-0.00071240809
1.65928e-08,-0.00072820542
1.66928e-08,-0.00074184858
1.67928e-08,-0.00075190142
1.68928e-08,-0.00075836397
1.69928e-08,-0.00076051815
1.70928e-08,-0.00075764591
1.71928e-08,-0.00075261949
1.72928e-08,-0.000746875
1.73928e-08,-0.00074400276
1.74928e-08,-0.00074615694
1.75928e-08,-0.00075477367
1.76928e-08,-0.00076985294
1.77928e-08,-0.00078780446
1.78928e-08,-0.00080431985
1.79928e-08,-0.0008143727
1.80928e-08,-0.00081580882
1.81928e-08,-0.00080862822
1.82928e-08,-0.00079498506
1.83928e-08,-0.00078062385
1.84928e-08,-0.00076985294
1.85928e-08,-0.0007669807
1.86928e-08,-0.00077200712
1.87928e-08,-0.00078277803
1.88928e-08,-0.00079283088
1.89928e-08,-0.00079785731
1.90928e-08,-0.00079498506
1.91928e-08,-0.00078421415
1.92928e-08,-0.00076985294
1.93928e-08,-0.00075764591
1.94928e-08,-0.00075333755
1.95928e-08,-0.00075764591
1.96928e-08,-0.00076985294
1.97928e-08,-0.00078421415
1.98928e-08,-0.000794267
1.99928e-08,-0.00079713925
2.00928e-08,-0.00079283088
2.01928e-08,-0.00078493222
2.02928e-08,-0.00077918773
2.03928e-08,-0.00078134191
2.04928e-08,-0.00079283088
2.05928e-08,-0.00081150046
2.06928e-08,-0.0008308881
2.07928e-08,-0.00084524931
2.08928e-08,-0.00085027574
2.09928e-08,-0.00084524931
2.10928e-08,-0.0008344784
2.11928e-08,-0.00082298943
2.12928e-08,-0.00081580882
2.13928e-08,-0.0008143727
2.14928e-08,-0.00081868107
2.15928e-08,-0.00082370749
2.16928e-08,-0.00082729779
2.17928e-08,-0.00082801585
2.18928e-08,-0.00082586167
2.19928e-08,-0.00082514361
2.20928e-08,-0.00082729779
2.21928e-08,-0.00083376034
2.22928e-08,-0.00084381319
2.23928e-08,-0.00085386604
2.24928e-08,-0.00086176471
2.25928e-08,-0.00086535501
2.26928e-08,-0.00086463695
2.27928e-08,-0.00086320083
2.28928e-08,-0.00086176471
2.29928e-08,-0.00086176471
2.30928e-08,-0.00086248277
2.31928e-08,-0.00086320083
2.32928e-08,-0.00086176471
2.33928e-08,-0.00085961052
2.34928e-08,-0.00085745634
2.35928e-08,-0.0008581744
2.36928e-08,-0.00086176471
2.37928e-08,-0.00086750919
2.38928e-08,-0.00087325368
2.39928e-08,-0.00087540786
2.40928e-08,-0.00087325368
2.41928e-08,-0.00086822725
2.42928e-08,-0.00086391889
2.43928e-08,-0.00086463695
2.44928e-08,-0.00087325368
2.45928e-08,-0.00088761489
2.46928e-08,-0.00090413028
2.47928e-08,-0.00091561926
2.48928e-08,-0.00091920956
2.49928e-08,-0.00091418313
2.50928e-08,-0.00090413028
2.51928e-08,-0.00089623162
2.52928e-08,-0.00089623162
2.53928e-08,-0.00090700253
2.54928e-08,-0.0009256721
2.55928e-08,-0.00094721392
2.56928e-08,-0.00096516544
2.57928e-08,-0.00097593635
2.58928e-08,-0.00098024472
2.59928e-08,-0.00098311696
2.60928e-08,-0.00098814338
2.61928e-08,-0.0010003504
2.62928e-08,-0.0010183019
2.63928e-08,-0.0010391257
2.64928e-08,-0.0010570772
2.65928e-08,-0.0010671301
2.66928e-08,-0.0010685662
2.67928e-08,-0.0010635398
2.68928e-08,-0.0010570772
2.69928e-08,-0.001054205
2.70928e-08,-0.0010577953
2.71928e-08,-0.0010671301
2.72928e-08,-0.0010800551
2.73928e-08,-0.0010936983
2.74928e-08,-0.0011059053
2.75928e-08,-0.0011166762
2.76928e-08,-0.001126011
2.77928e-08,-0.0011353458
2.78928e-08,-0.0011439625
2.79928e-08,-0.0011525793
2.80928e-08,-0.0011604779
2.81928e-08,-0.0011676585
2.82928e-08,-0.0011748392
2.83928e-08,-0.0011834559
2.84928e-08,-0.0011949449
2.85928e-08,-0.0012093061
2.86928e-08,-0.0012251034
2.87928e-08,-0.0012401827
2.88928e-08,-0.0012523897
2.89928e-08,-0.0012617245
2.90928e-08,-0.0012696232
2.91928e-08,-0.0012775218
2.92928e-08,-0.0012868566
2.93928e-08,-0.0012969095
2.94928e-08,-0.0013069623
2.95928e-08,-0.001315579
2.96928e-08,-0.0013213235
2.97928e-08,-0.0013256319
2.98928e-08,-0.0013320944
2.99928e-08,-0.0013414292
3.00928e-08,-0.0013557904
3.01928e-08,-0.0013723058
3.02928e-08,-0.001385949
3.03928e-08,-0.0013924115
3.04928e-08,-0.0013902574
3.05928e-08,-0.0013802045
3.06928e-08,-0.0013665614
3.07928e-08,-0.0013572266
3.08928e-08,-0.0013557904
3.09928e-08,-0.001362971
3.10928e-08,-0.0013751781
3.11928e-08,-0.001385949
3.12928e-08,-0.0013902574
3.13928e-08,-0.001385949
3.14928e-08,-0.0013751781
3.15928e-08,-0.001362971
3.16928e-08,-0.0013557904
3.17928e-08,-0.0013550724
3.18928e-08,-0.0013600988
3.19928e-08,-0.0013658433
3.20928e-08,-0.0013672794
3.21928e-08,-0.001362253
3.22928e-08,-0.0013522001
3.23928e-08,-0.0013399931
3.24928e-08,-0.0013328125
3.25928e-08,-0.0013320944
3.26928e-08,-0.001338557
3.27928e-08,-0.0013478918
