LECROYHDO6104B,11090,Waveform
3.28928e-08,-0.0013557904
3.29928e-08,-0.0013586627
3.30928e-08,-0.0013557904
3.31928e-08,-0.001350046
3.32928e-08,-0.0013443015
3.33928e-08,-0.0013421473
3.34928e-08,-0.0013450195
3.35928e-08,-0.001350046
3.36928e-08,-0.0013557904
3.37928e-08,-0.0013600988
3.38928e-08,-0.001362253
3.39928e-08,-0.0013644072
3.40928e-08,-0.0013672794
3.41928e-08,-0.0013730239
3.42928e-08,-0.0013809226
3.43928e-08,-0.0013909754
3.44928e-08,-0.0014017463
3.45928e-08,-0.0014132353
3.46928e-08,-0.0014268784
3.47928e-08,-0.0014426758
3.48928e-08,-0.0014591912
3.49928e-08,-0.0014735524
3.50928e-08,-0.0014814511
3.51928e-08,-0.001480733
3.52928e-08,-0.0014706801
3.53928e-08,-0.0014548828
3.54928e-08,-0.0014405216
3.55928e-08,-0.001433341
3.56928e-08,-0.0014362132
3.57928e-08,-0.0014477022
3.58928e-08,-0.0014613454
3.59928e-08,-0.0014706801
3.60928e-08,-0.0014706801
3.61928e-08,-0.0014627815
3.62928e-08,-0.0014512925
3.63928e-08,-0.00144483
3.64928e-08,-0.0014477022
3.65928e-08,-0.0014613454
3.66928e-08,-0.001480733
3.67928e-08,-0.0014979665
3.68928e-08,-0.0015051471
3.69928e-08,-0.0015008387
3.70928e-08,-0.0014886317
3.71928e-08,-0.0014757066
3.72928e-08,-0.0014706801
3.73928e-08,-0.0014764246
3.74928e-08,-0.001492222
3.75928e-08,-0.0015116096
3.76928e-08,-0.001528125
3.77928e-08,-0.0015367417
3.78928e-08,-0.0015367417
3.79928e-08,-0.0015317153
3.80928e-08,-0.001528125
3.81928e-08,-0.0015288431
3.82928e-08,-0.0015345875
3.83928e-08,-0.0015424862
3.84928e-08,-0.0015511029
3.85928e-08,-0.0015575655
3.86928e-08,-0.0015625919
3.87928e-08,-0.0015683364
3.88928e-08,-0.0015740809
3.89928e-08,-0.0015791073
3.90928e-08,-0.0015798254
3.91928e-08,-0.0015704906
3.92928e-08,-0.0015511029
3.93928e-08,-0.0015245347
3.94928e-08,-0.0014979665
3.95928e-08,-0.0014814511
3.96928e-08,-0.0014821691
3.97928e-08,-0.0015001206
3.98928e-08,-0.0015288431
3.99928e-08,-0.0015568474
4.00928e-08,-0.0015740809
4.01928e-08,-0.0015747989
4.02928e-08,-0.0015597197
4.03928e-08,-0.0015374598
4.04928e-08,-0.001516636
4.05928e-08,-0.0015051471
4.06928e-08,-0.0015037109
4.07928e-08,-0.0015094554
4.08928e-08,-0.001516636
4.09928e-08,-0.0015202263
4.10928e-08,-0.0015195083
4.11928e-08,-0.0015173541
4.12928e-08,-0.001516636
4.13928e-08,-0.0015209444
4.14928e-08,-0.001528125
4.15928e-08,-0.0015360237
4.16928e-08,-0.001539614
4.17928e-08,-0.0015374598
4.18928e-08,-0.0015309972
4.19928e-08,-0.0015259708
4.20928e-08,-0.001528125
4.21928e-08,-0.001540332
4.22928e-08,-0.0015611558
4.23928e-08,-0.0015862879
4.24928e-08,-0.0016085478
4.25928e-08,-0.0016236271
4.26928e-08,-0.0016308077
4.27928e-08,-0.0016315257
4.28928e-08,-0.0016315257
4.29928e-08,-0.0016336799
4.30928e-08,-0.0016394244
4.31928e-08,-0.0016473231
4.32928e-08,-0.0016545037
4.33928e-08,-0.0016595301
4.34928e-08,-0.0016624023
4.35928e-08,-0.0016638385
4.36928e-08,-0.0016659926
4.37928e-08,-0.001669583
4.38928e-08,-0.0016731733
4.39928e-08,-0.0016760455
4.40928e-08,-0.0016774816
4.41928e-08,-0.0016803539
4.42928e-08,-0.0016868164
4.43928e-08,-0.0017011776
4.44928e-08,-0.0017234375
4.45928e-08,-0.0017500057
4.46928e-08,-0.0017751379
4.47928e-08,-0.0017902171
4.48928e-08,-0.0017923713
4.49928e-08,-0.0017823185
4.50928e-08,-0.0017658031
4.51928e-08,-0.0017514419
4.52928e-08,-0.0017464154
4.53928e-08,-0.0017521599
4.54928e-08,-0.0017658031
4.55928e-08,-0.0017816004
4.56928e-08,-0.0017923713
4.57928e-08,-0.0017966797
4.58928e-08,-0.0017973977
4.59928e-08,-0.0017981158
4.60928e-08,-0.0018038603
4.61928e-08,-0.0018146312
4.62928e-08,-0.0018246841
4.63928e-08,-0.0018268382
4.64928e-08,-0.0018153493
4.65928e-08,-0.001788781
4.66928e-08,-0.0017507238
4.67928e-08,-0.0017112305
4.68928e-08,-0.0016774816
4.69928e-08,-0.0016545037
4.70928e-08,-0.0016394244
4.71928e-08,-0.0016264993
4.72928e-08,-0.0016085478
4.73928e-08,-0.0015805434
4.74928e-08,-0.0015432043
4.75928e-08,-0.0015008387
4.76928e-08,-0.0014591912
4.77928e-08,-0.001421134
4.78928e-08,-0.0013837948
4.79928e-08,-0.0013407112
4.80928e-08,-0.0012868566
4.81928e-08,-0.0012186409
4.82928e-08,-0.0011382181
4.83928e-08,-0.001054923
4.84928e-08,-0.00097665441
4.85928e-08,-0.00091131089
4.86928e-08,-0.0008581744
4.87928e-08,-0.0008143727
4.88928e-08,-0.00076985294
4.89928e-08,-0.00071887063
4.90928e-08,-0.00065783548
4.91928e-08,-0.00058890165
4.92928e-08,-0.00051709559
4.93928e-08,-0.00044816176
4.94928e-08,-0.00038425437
4.95928e-08,-0.00032465533
4.96928e-08,-0.00026433824
4.97928e-08,-0.00020043084
4.98928e-08,-0.00013149701
4.99928e-08,-5.9690947e-05
5.00928e-08,1.1397059e-05
5.01928e-08,7.6740579e-05
5.02928e-08,0.00013274931
5.03928e-08,0.00017942325
5.04928e-08,0.00021819853
5.05928e-08,0.00025194738
5.06928e-08,0.00028354205
5.07928e-08,0.0003137006
5.08928e-08,0.00034457721
5.09928e-08,0.00037617187
5.10928e-08,0.00040992073
5.11928e-08,0.00044582376
5.12928e-08,0.00048244485
5.13928e-08,0.00051834789
5.14928e-08,0.00054922449
5.15928e-08,0.00057220244
5.16928e-08,0.00058584559
5.17928e-08,0.00059302619
5.18928e-08,0.00059805262
5.19928e-08,0.00060595129
5.20928e-08,0.0006203125
5.21928e-08,0.0006404182
5.22928e-08,0.00066267808
5.23928e-08,0.0006806296
5.24928e-08,0.00068924632
5.25928e-08,0.0006878102
5.26928e-08,0.00067991153
5.27928e-08,0.00067057675
5.28928e-08,0.00066626838
5.29928e-08,0.00066914063
5.30928e-08,0.00067703929
5.31928e-08,0.00068565602
5.32928e-08,0.00068924632
5.33928e-08,0.00068493796
5.34928e-08,0.00067416705
5.35928e-08,0.00066196002
5.36928e-08,0.00065477941
5.37928e-08,0.00065549747
5.38928e-08,0.00066339614
5.39928e-08,0.00067273093
5.40928e-08,0.00067775735
5.41928e-08,0.00067344899
5.42928e-08,0.00065908778
5.43928e-08,0.00063898208
5.44928e-08,0.0006203125
5.45928e-08,0.00060882353
5.46928e-08,0.00060738741
5.47928e-08,0.00061313189
5.48928e-08,0.0006203125
5.49928e-08,0.00062246668
5.50928e-08,0.0006167222
5.51928e-08,0.00060307904
5.52928e-08,0.00058584559
5.53928e-08,0.00057220244
5.54928e-08,0.00056573989
5.55928e-08,0.00056717601
5.56928e-08,0.00057435662
5.57928e-08,0.0005801011
5.58928e-08,0.0005801011
5.59928e-08,0.00057004825
5.60928e-08,0.00055137868
5.61928e-08,0.0005291188
5.62928e-08,0.0005090131
5.63928e-08,0.00049680607
5.64928e-08,0.00049393382
5.65928e-08,0.00049896025
5.66928e-08,0.00050829504
5.67928e-08,0.00051547564
5.68928e-08,0.00051691176
5.69928e-08,0.00051044922
5.70928e-08,0.00049752413
5.71928e-08,0.00048244485
5.72928e-08,0.00047095588
5.73928e-08,0.00046736558
5.74928e-08,0.00047311006
5.75928e-08,0.00048747128
5.76928e-08,0.00050542279
5.77928e-08,0.00052050207
5.78928e-08,0.00052696461
5.79928e-08,0.00052193819
5.80928e-08,0.00050542279
5.81928e-08,0.00048100873
5.82928e-08,0.00045587661
5.83928e-08,0.00043577091
5.84928e-08,0.000425
5.85928e-08,0.00042428194
5.86928e-08,0.00043074449
5.87928e-08,0.00044007927
5.88928e-08,0.00044797794
5.89928e-08,0.00045085018
5.90928e-08,0.00044797794
5.91928e-08,0.00044295152
5.92928e-08,0.00043648897
5.93928e-08,0.00043218061
5.94928e-08,0.00043002642
5.95928e-08,0.0004285903
5.96928e-08,0.000425
5.97928e-08,0.00041781939
5.98928e-08,0.0004048943
5.99928e-08,0.00038766085
6.00928e-08,0.00036755515
6.01928e-08,0.00034816751
6.02928e-08,0.00033093405
6.03928e-08,0.00031872702
6.04928e-08,0.00031011029
6.05928e-08,0.00030436581
6.06928e-08,0.00030005744
6.07928e-08,0.00029431296
6.08928e-08,0.00028713235
6.09928e-08,0.0002770795
6.10928e-08,0.00026487247
6.11928e-08,0.00025266544
6.12928e-08,0.00024117647
6.13928e-08,0.0002332778
6.14928e-08,0.00022896944
6.15928e-08,0.00022896944
6.16928e-08,0.0002296875
6.17928e-08,0.0002296875
6.18928e-08,0.00022537914
6.19928e-08,0.00021748047
6.20928e-08,0.00020670956
6.21928e-08,0.00019593865
6.22928e-08,0.0001894761
6.23928e-08,0.00018875804
6.24928e-08,0.00019522059
6.25928e-08,0.00020527344
6.26928e-08,0.00021532629
6.27928e-08,0.00022035271
6.28928e-08,0.00021819853
6.29928e-08,0.00021029986
6.30928e-08,0.00020096507
6.31928e-08,0.00019450253
6.32928e-08,0.00019522059
6.33928e-08,0.00020383732
6.34928e-08,0.00021748047
6.35928e-08,0.00023112362
6.36928e-08,0.00024117647
6.37928e-08,0.00024404871
6.38928e-08,0.00024045841
6.39928e-08,0.00023399586
6.40928e-08,0.0002296875
6.41928e-08,0.00023112362
6.42928e-08,0.00023830423
6.43928e-08,0.00025122932
6.44928e-08,0.00026415441
6.45928e-08,0.00027420726
6.46928e-08,0.00027779756
6.47928e-08,0.0002734892
6.48928e-08,0.00026415441
6.49928e-08,0.00025122932
6.50928e-08,0.00023830423
6.51928e-08,0.00022681526
6.52928e-08,0.00021819853
6.53928e-08,0.0002131721
6.54928e-08,0.00021029986
6.55928e-08,0.00020886374
6.56928e-08,0.00020670956
6.57928e-08,0.00020311926
6.58928e-08,0.00019737477
6.59928e-08,0.00019019416
6.60928e-08,0.00018373162
6.61928e-08,0.00017942325
6.62928e-08,0.00017942325
6.63928e-08,0.00018157744
6.64928e-08,0.00018373162
6.65928e-08,0.00018157744
6.66928e-08,0.00017224265
6.67928e-08,0.00015285501
6.68928e-08,0.00012628676
6.69928e-08,9.7564338e-05
6.70928e-08,7.3868336e-05
6.71928e-08,6.0225184e-05
6.72928e-08,5.7352941e-05
6.73928e-08,6.2379366e-05
6.74928e-08,6.9559972e-05
6.75928e-08,7.3150276e-05
6.76928e-08,6.8841912e-05
6.77928e-08,5.8071002e-05
6.78928e-08,4.5863971e-05
6.79928e-08,3.7247243e-05
6.80928e-08,3.4375e-05
6.81928e-08,3.7247243e-05
6.82928e-08,4.0119485e-05
6.83928e-08,3.6529182e-05
6.84928e-08,2.2886029e-05
6.85928e-08,-9.1911765e-08
6.86928e-08,-2.6660156e-05
6.87928e-08,-4.8201976e-05
6.88928e-08,-5.7536765e-05
6.89928e-08,-5.3228401e-05
6.90928e-08,-3.8149127e-05
6.91928e-08,-2.1633732e-05
6.92928e-08,-1.1580882e-05
6.93928e-08,-1.3017004e-05
6.94928e-08,-2.5942096e-05
6.95928e-08,-4.3175551e-05
6.96928e-08,-5.7536765e-05
6.97928e-08,-6.2563189e-05
6.98928e-08,-5.7536765e-05
6.99928e-08,-4.6047794e-05
7.00928e-08,-3.4558824e-05
7.01928e-08,-3.025046e-05
7.02928e-08,-3.4558824e-05
7.03928e-08,-4.5329733e-05
7.04928e-08,-5.7536765e-05
7.05928e-08,-6.4717371e-05
7.06928e-08,-6.328125e-05
7.07928e-08,-5.5382583e-05
7.08928e-08,-4.6047794e-05
7.09928e-08,-4.0303309e-05
7.10928e-08,-4.3175551e-05
7.11928e-08,-5.3228401e-05
7.12928e-08,-6.9025735e-05
7.13928e-08,-8.482307e-05
7.14928e-08,-9.7030101e-05
7.15928e-08,-0.00010636489
7.16928e-08,-0.00011498162
7.17928e-08,-0.00012718865
7.18928e-08,-0.00014729435
7.19928e-08,-0.00017529871
7.20928e-08,-0.00020689338
7.21928e-08,-0.00023633387
7.22928e-08,-0.00025787569
7.23928e-08,-0.00026649242
7.24928e-08,-0.00026433824
7.25928e-08,-0.00025572151
7.26928e-08,-0.0002485409
7.27928e-08,-0.00024997702
7.28928e-08,-0.00026433824
7.29928e-08,-0.00029090648
7.30928e-08,-0.00032537339
7.31928e-08,-0.00036127642
7.32928e-08,-0.00039071691
7.33928e-08,-0.00041010455
7.34928e-08,-0.00041800322
7.35928e-08,-0.00041728516
7.36928e-08,-0.00041369485
7.37928e-08,-0.00041225873
7.38928e-08,-0.00041728516
7.39928e-08,-0.00042949219
7.40928e-08,-0.00044816176
7.41928e-08,-0.00046898552
7.42928e-08,-0.00048693704
7.43928e-08,-0.00049986213
7.44928e-08,-0.00050560662
7.45928e-08,-0.00050560662
7.46928e-08,-0.0005041705
7.47928e-08,-0.00050273438
7.48928e-08,-0.00050560662
7.49928e-08,-0.00051350528
7.50928e-08,-0.00052499426
7.51928e-08,-0.00053863741
7.52928e-08,-0.0005515625
7.53928e-08,-0.00056233341
7.54928e-08,-0.0005716682
7.55928e-08,-0.00057884881
7.56928e-08,-0.00058602941
7.57928e-08,-0.00059464614
7.58928e-08,-0.00060326287
7.59928e-08,-0.00061259766
7.60928e-08,-0.00062049632
7.61928e-08,-0.00062552275
7.62928e-08,-0.00062839499
7.63928e-08,-0.00062911305
7.64928e-08,-0.00063198529
7.65928e-08,-0.00063844784
7.66928e-08,-0.00065065487
7.67928e-08,-0.00066860639
7.68928e-08,-0.00068943015
7.69928e-08,-0.00070953585
7.70928e-08,-0.000723179
7.71928e-08,-0.00072892348
7.72928e-08,-0.00072389706
7.73928e-08,-0.00071169003
7.74928e-08,-0.00069732881
7.75928e-08,-0.00068799403
7.76928e-08,-0.00068943015
7.77928e-08,-0.00070450942
7.78928e-08,-0.00073107767
7.79928e-08,-0.0007633904
7.80928e-08,-0.00079283088
7.81928e-08,-0.00081150046
7.82928e-08,-0.0008143727
7.83928e-08,-0.00080216567
7.84928e-08,-0.00078134191
7.85928e-08,-0.00075980009
7.86928e-08,-0.000746875
7.87928e-08,-0.000746875
7.88928e-08,-0.00075836397
7.89928e-08,-0.00077559743
7.90928e-08,-0.00079139476
7.91928e-08,-0.00079785731
7.92928e-08,-0.00079283088
7.93928e-08,-0.00077990579
7.94928e-08,-0.00076410846
7.95928e-08,-0.00075190142
7.96928e-08,-0.000746875
7.97928e-08,-0.000746875
7.98928e-08,-0.00074615694
7.99928e-08,-0.00073969439
8.00928e-08,-0.00072389706
8.01928e-08,-0.000699483
8.02928e-08,-0.00067076057
8.03928e-08,-0.00064706457
8.04928e-08,-0.00063198529
8.05928e-08,-0.00062839499
8.06928e-08,-0.00063485754
8.07928e-08,-0.00064491039
8.08928e-08,-0.00065496324
8.09928e-08,-0.00066142578
8.10928e-08,-0.00066429802
8.11928e-08,-0.00066573415
8.12928e-08,-0.00066645221
8.13928e-08,-0.00066573415
8.14928e-08,-0.00066142578
8.15928e-08,-0.00064993681
8.16928e-08,-0.00063198529
8.17928e-08,-0.00060972541
8.18928e-08,-0.00058890165
8.19928e-08,-0.00057597656
8.20928e-08,-0.00057454044
8.21928e-08,-0.00058387523
8.22928e-08,-0.00059967256
8.23928e-08,-0.00061331572
8.24928e-08,-0.00062049632
8.25928e-08,-0.00061834214
8.26928e-08,-0.00061044347
8.27928e-08,-0.00060182675
8.28928e-08,-0.00059751838
8.29928e-08,-0.0005989545
8.30928e-08,-0.00060398093
8.31928e-08,-0.00060900735
8.32928e-08,-0.00060900735
8.33928e-08,-0.00060469899
8.34928e-08,-0.00059823644
8.35928e-08,-0.00059464614
8.36928e-08,-0.00059751838
8.37928e-08,-0.00060757123
8.38928e-08,-0.00062193244
8.39928e-08,-0.00063485754
8.40928e-08,-0.00064347426
8.41928e-08,-0.00064634651
8.42928e-08,-0.00064850069
8.43928e-08,-0.00065352711
8.44928e-08,-0.00066645221
8.45928e-08,-0.00068583984
8.46928e-08,-0.00070738166
8.47928e-08,-0.00072533318
8.48928e-08,-0.00073538603
8.49928e-08,-0.00073682215
8.50928e-08,-0.00073538603
8.51928e-08,-0.00073754021
8.52928e-08,-0.000746875
8.53928e-08,-0.00076410846
8.54928e-08,-0.00078349609
8.55928e-08,-0.00079857537
8.56928e-08,-0.00080431985
8.57928e-08,-0.00080072955
8.58928e-08,-0.00079498506
8.59928e-08,-0.000794267
8.60928e-08,-0.00080431985
8.61928e-08,-0.00082586167
8.62928e-08,-0.00085242992
8.63928e-08,-0.0008746898
8.64928e-08,-0.00088474265
8.65928e-08,-0.0008818704
8.66928e-08,-0.00087253562
8.67928e-08,-0.00086679113
8.68928e-08,-0.00087325368
8.69928e-08,-0.0008947955
8.70928e-08,-0.00092639017
8.71928e-08,-0.00095726677
8.72928e-08,-0.00097665441
8.73928e-08,-0.00097952665
8.74928e-08,-0.00096803768
8.75928e-08,-0.00095224035
8.76928e-08,-0.0009421875
8.77928e-08,-0.00094505974
8.78928e-08,-0.00096013902
8.79928e-08,-0.00098168084
8.80928e-08,-0.00099963235
8.81928e-08,-0.0010089671
8.82928e-08,-0.0010082491
8.83928e-08,-0.0010032227
8.84928e-08,-0.00099963235
8.85928e-08,-0.0010025046
8.86928e-08,-0.0010104033
8.87928e-08,-0.00101902
8.88928e-08,-0.0010226103
8.89928e-08,-0.0010183019
8.90928e-08,-0.0010089671
8.91928e-08,-0.0010003504
8.92928e-08,-0.00099963235
8.93928e-08,-0.0010111213
8.94928e-08,-0.0010333812
8.95928e-08,-0.0010592314
8.96928e-08,-0.0010800551
8.97928e-08,-0.0010908261
8.98928e-08,-0.0010915441
8.99928e-08,-0.0010857996
9.00928e-08,-0.0010800551
9.01928e-08,-0.0010793371
9.02928e-08,-0.0010836455
9.03928e-08,-0.0010893899
9.04928e-08,-0.0010915441
9.05928e-08,-0.0010886719
9.06928e-08,-0.0010814913
9.07928e-08,-0.0010771829
9.08928e-08,-0.0010800551
9.09928e-08,-0.0010936983
9.10928e-08,-0.0011159582
9.11928e-08,-0.0011403722
9.12928e-08,-0.0011604779
9.13928e-08,-0.0011712489
9.14928e-08,-0.001172685
9.15928e-08,-0.0011705308
9.16928e-08,-0.0011719669
9.17928e-08,-0.0011813017
9.18928e-08,-0.0011992532
9.19928e-08,-0.0012215131
9.20928e-08,-0.0012409007
9.21928e-08,-0.0012531078
9.22928e-08,-0.0012566981
9.23928e-08,-0.0012545439
9.24928e-08,-0.0012523897
9.25928e-08,-0.0012545439
9.26928e-08,-0.0012624426
9.27928e-08,-0.0012746496
9.28928e-08,-0.0012868566
9.29928e-08,-0.0012969095
9.30928e-08,-0.001302654
9.31928e-08,-0.0013062443
9.32928e-08,-0.0013098346
9.33928e-08,-0.001314861
9.34928e-08,-0.0013220416
9.35928e-08,-0.0013285041
9.36928e-08,-0.0013328125
9.37928e-08,-0.0013349667
9.38928e-08,-0.0013356847
9.39928e-08,-0.0013378389
9.40928e-08,-0.0013443015
9.41928e-08,-0.0013543543
9.42928e-08,-0.0013665614
9.43928e-08,-0.0013751781
9.44928e-08,-0.0013787684
9.45928e-08,-0.0013758961
9.46928e-08,-0.0013701517
9.47928e-08,-0.0013658433
9.48928e-08,-0.0013672794
9.49928e-08,-0.0013751781
9.50928e-08,-0.0013873851
9.51928e-08,-0.001397438
9.52928e-08,-0.0014017463
9.53928e-08,-0.001398156
9.54928e-08,-0.0013902574
9.55928e-08,-0.0013816406
9.56928e-08,-0.0013787684
9.57928e-08,-0.0013830767
9.58928e-08,-0.0013938477
9.59928e-08,-0.0014053366
9.60928e-08,-0.0014132353
9.61928e-08,-0.0014153895
9.62928e-08,-0.0014132353
9.63928e-08,-0.0014110811
9.64928e-08,-0.0014132353
9.65928e-08,-0.0014225701
9.66928e-08,-0.0014383674
9.67928e-08,-0.0014563189
9.68928e-08,-0.0014706801
9.69928e-08,-0.0014800149
9.70928e-08,-0.0014843233
9.71928e-08,-0.0014871955
9.72928e-08,-0.0014936581
9.73928e-08,-0.0015051471
9.74928e-08,-0.0015216625
9.75928e-08,-0.0015381778
9.76928e-08,-0.0015511029
9.77928e-08,-0.0015582835
9.78928e-08,-0.0015597197
9.79928e-08,-0.0015597197
9.80928e-08,-0.0015625919
9.81928e-08,-0.0015712086
9.82928e-08,-0.0015862879
9.83928e-08,-0.0016035214
9.84928e-08,-0.0016200368
9.85928e-08,-0.0016322438
9.86928e-08,-0.0016394244
9.87928e-08,-0.0016422966
9.88928e-08,-0.0016430147
9.89928e-08,-0.0016430147
9.90928e-08,-0.0016422966
9.91928e-08,-0.0016387063
9.92928e-08,-0.0016315257
9.93928e-08,-0.0016221909
9.94928e-08,-0.0016128562
9.95928e-08,-0.0016078297
9.96928e-08,-0.0016085478
9.97928e-08,-0.0016142923
9.98928e-08,-0.0016221909
9.99928e-08,-0.0016250632
1.000928e-07,-0.0016200368
1.001928e-07,-0.0016049575
1.002928e-07,-0.0015826976
1.003928e-07,-0.0015590016
1.004928e-07,-0.001539614
1.005928e-07,-0.0015274069
1.006928e-07,-0.0015209444
1.007928e-07,-0.0015187902
1.008928e-07,-0.001516636
1.009928e-07,-0.0015123277
1.010928e-07,-0.0015073012
1.011928e-07,-0.0015037109
1.012928e-07,-0.0015051471
1.013928e-07,-0.0015108915
1.014928e-07,-0.0015195083
1.015928e-07,-0.0015266889
1.016928e-07,-0.001528125
1.017928e-07,-0.0015230986
1.018928e-07,-0.0015144818
1.019928e-07,-0.0015073012
1.020928e-07,-0.0015051471
1.021928e-07,-0.0015108915
1.022928e-07,-0.0015238166
1.023928e-07,-0.0015388959
1.024928e-07,-0.0015511029
1.025928e-07,-0.0015590016
1.026928e-07,-0.0015625919
1.027928e-07,-0.0015661822
1.028928e-07,-0.0015740809
1.029928e-07,-0.0015884421
1.030928e-07,-0.0016078297
1.031928e-07,-0.0016315257
1.032928e-07,-0.0016545037
1.033928e-07,-0.0016753274
1.034928e-07,-0.0016925609
1.035928e-07,-0.0017083582
1.036928e-07,-0.0017234375
1.037928e-07,-0.0017370807
1.038928e-07,-0.0017471335
1.039928e-07,-0.0017507238
1.040928e-07,-0.0017464154
1.041928e-07,-0.0017363626
1.042928e-07,-0.0017234375
1.043928e-07,-0.0017141027
1.044928e-07,-0.0017119485
1.045928e-07,-0.001716975
1.046928e-07,-0.0017263097
1.047928e-07,-0.0017370807
1.048928e-07,-0.0017464154
1.049928e-07,-0.001753596
1.050928e-07,-0.0017622128
1.051928e-07,-0.0017744198
1.052928e-07,-0.0017923713
1.053928e-07,-0.001812477
1.054928e-07,-0.0018289924
1.055928e-07,-0.0018347369
1.056928e-07,-0.0018268382
1.057928e-07,-0.0018067325
1.058928e-07,-0.0017823185
