LECROYHDO6104B,11090,Waveform
1.059928e-07,-0.0017636489
1.060928e-07,-0.0017579044
1.061928e-07,-0.0017679573
1.062928e-07,-0.0017902171
1.063928e-07,-0.0018167854
1.064928e-07,-0.0018383272
1.065928e-07,-0.0018512523
1.066928e-07,-0.0018562787
1.067928e-07,-0.0018584329
1.068928e-07,-0.0018613051
1.069928e-07,-0.0018684858
1.070928e-07,-0.0018771025
1.071928e-07,-0.001883565
1.072928e-07,-0.0018842831
1.073928e-07,-0.0018778205
1.074928e-07,-0.0018670496
1.075928e-07,-0.0018562787
1.076928e-07,-0.0018498162
1.077928e-07,-0.0018483801
1.078928e-07,-0.0018505342
1.079928e-07,-0.0018512523
1.080928e-07,-0.0018498162
1.081928e-07,-0.0018469439
1.082928e-07,-0.001847662
1.083928e-07,-0.0018562787
1.084928e-07,-0.0018727941
1.085928e-07,-0.0018936179
1.086928e-07,-0.0019108513
1.087928e-07,-0.0019165958
1.088928e-07,-0.001907261
1.089928e-07,-0.0018878734
1.090928e-07,-0.0018684858
1.091928e-07,-0.0018605871
1.092928e-07,-0.0018727941
1.093928e-07,-0.0019022346
1.094928e-07,-0.0019395738
1.095928e-07,-0.0019711684
1.096928e-07,-0.0019876838
1.097928e-07,-0.0019869658
1.098928e-07,-0.0019754768
1.099928e-07,-0.0019647059
1.100928e-07,-0.0019647059
1.101928e-07,-0.0019769129
1.102928e-07,-0.0019955825
1.103928e-07,-0.0020092256
1.104928e-07,-0.0020106618
1.105928e-07,-0.0019984547
1.106928e-07,-0.0019805032
1.107928e-07,-0.0019690142
1.108928e-07,-0.0019761949
1.109928e-07,-0.0020041992
1.110928e-07,-0.0020458467
1.111928e-07,-0.0020867762
1.112928e-07,-0.0021140625
1.113928e-07,-0.002120525
1.114928e-07,-0.0021076
1.115928e-07,-0.0020867762
1.116928e-07,-0.0020681066
1.117928e-07,-0.0020587718
1.118928e-07,-0.0020580538
1.119928e-07,-0.0020594899
1.120928e-07,-0.0020566176
1.121928e-07,-0.0020465648
1.122928e-07,-0.0020343578
1.123928e-07,-0.0020271772
1.124928e-07,-0.0020336397
1.125928e-07,-0.0020544635
1.126928e-07,-0.002083904
1.127928e-07,-0.0021104722
1.128928e-07,-0.0021255515
1.129928e-07,-0.0021248334
1.130928e-07,-0.0021119083
1.131928e-07,-0.0020975471
1.132928e-07,-0.0020910846
1.133928e-07,-0.0020953929
1.134928e-07,-0.0021054458
1.135928e-07,-0.0021147806
1.136928e-07,-0.0021140625
1.137928e-07,-0.0021040097
1.138928e-07,-0.0020918026
1.139928e-07,-0.0020882123
1.140928e-07,-0.0021025735
1.141928e-07,-0.0021363224
1.142928e-07,-0.002179406
1.143928e-07,-0.0022188994
1.144928e-07,-0.0022404412
1.145928e-07,-0.0022404412
1.146928e-07,-0.0022246438
1.147928e-07,-0.0022088465
1.148928e-07,-0.0022059743
1.149928e-07,-0.0022232077
1.150928e-07,-0.0022555205
1.151928e-07,-0.0022892693
1.152928e-07,-0.002309375
1.153928e-07,-0.0023065028
1.154928e-07,-0.0022842429
1.155928e-07,-0.0022526482
1.156928e-07,-0.0022289522
1.157928e-07,-0.0022232077
1.158928e-07,-0.0022368509
1.159928e-07,-0.002261983
1.160928e-07,-0.0022863971
1.161928e-07,-0.0022993222
1.162928e-07,-0.002297886
1.163928e-07,-0.0022863971
1.164928e-07,-0.0022749081
1.165928e-07,-0.0022698817
1.166928e-07,-0.0022727539
1.167928e-07,-0.0022806526
1.168928e-07,-0.0022863971
1.169928e-07,-0.0022849609
1.170928e-07,-0.0022777803
1.171928e-07,-0.0022684455
1.172928e-07,-0.0022634191
1.173928e-07,-0.0022655733
1.174928e-07,-0.00227419
1.175928e-07,-0.0022828068
1.176928e-07,-0.0022863971
1.177928e-07,-0.0022828068
1.178928e-07,-0.0022756261
1.179928e-07,-0.0022713178
1.180928e-07,-0.0022749081
1.181928e-07,-0.0022885512
1.182928e-07,-0.0023057847
1.183928e-07,-0.0023194278
1.184928e-07,-0.002320864
1.185928e-07,-0.0023100931
1.186928e-07,-0.0022921415
1.187928e-07,-0.0022770623
1.188928e-07,-0.0022749081
1.189928e-07,-0.0022878332
1.190928e-07,-0.0023115292
1.191928e-07,-0.002333071
1.192928e-07,-0.0023438419
1.193928e-07,-0.0023380974
1.194928e-07,-0.0023187098
1.195928e-07,-0.002297886
1.196928e-07,-0.0022863971
1.197928e-07,-0.0022907054
1.198928e-07,-0.0023100931
1.199928e-07,-0.0023352252
1.200928e-07,-0.0023553309
1.201928e-07,-0.0023632295
1.202928e-07,-0.0023596392
1.203928e-07,-0.0023495864
1.204928e-07,-0.0023438419
1.205928e-07,-0.0023488683
1.206928e-07,-0.0023653837
1.207928e-07,-0.0023890797
1.208928e-07,-0.0024127757
1.209928e-07,-0.0024307273
1.210928e-07,-0.002440062
1.211928e-07,-0.0024443704
1.212928e-07,-0.0024472426
1.213928e-07,-0.002450833
1.214928e-07,-0.0024551413
1.215928e-07,-0.0024580136
1.216928e-07,-0.0024587316
1.217928e-07,-0.0024587316
1.218928e-07,-0.0024616039
1.219928e-07,-0.0024723748
1.220928e-07,-0.0024931985
1.221928e-07,-0.0025204848
1.222928e-07,-0.0025470531
1.223928e-07,-0.0025621324
1.224928e-07,-0.0025621324
1.225928e-07,-0.0025484892
1.226928e-07,-0.0025305377
1.227928e-07,-0.0025212029
1.228928e-07,-0.0025276654
1.229928e-07,-0.0025513614
1.230928e-07,-0.0025829561
1.231928e-07,-0.0026095244
1.232928e-07,-0.0026195772
1.233928e-07,-0.0026088063
1.234928e-07,-0.0025836742
1.235928e-07,-0.0025556698
1.236928e-07,-0.0025391544
1.237928e-07,-0.0025398725
1.238928e-07,-0.0025563879
1.239928e-07,-0.0025793658
1.240928e-07,-0.0025965993
1.241928e-07,-0.0026023437
1.242928e-07,-0.0025973173
1.243928e-07,-0.0025887006
1.244928e-07,-0.0025851103
1.245928e-07,-0.0025915728
1.246928e-07,-0.002605216
1.247928e-07,-0.002617423
1.248928e-07,-0.0026195772
1.249928e-07,-0.0026059341
1.250928e-07,-0.00258152
1.251928e-07,-0.0025549517
1.252928e-07,-0.0025391544
1.253928e-07,-0.0025413086
1.254928e-07,-0.0025621324
1.255928e-07,-0.0025915728
1.256928e-07,-0.0026195772
1.257928e-07,-0.0026368107
1.258928e-07,-0.002640401
1.259928e-07,-0.0026353745
1.260928e-07,-0.0026310662
1.261928e-07,-0.0026339384
1.262928e-07,-0.0026454274
1.263928e-07,-0.0026626608
1.264928e-07,-0.0026770221
1.265928e-07,-0.0026834846
1.266928e-07,-0.0026798943
1.267928e-07,-0.0026712776
1.268928e-07,-0.0026655331
1.269928e-07,-0.0026684053
1.270928e-07,-0.0026820485
1.271928e-07,-0.0027021542
1.272928e-07,-0.0027229779
1.273928e-07,-0.0027380572
1.274928e-07,-0.0027445198
1.275928e-07,-0.0027459559
1.276928e-07,-0.0027459559
1.277928e-07,-0.0027509823
1.278928e-07,-0.0027617532
1.279928e-07,-0.0027768325
1.280928e-07,-0.0027919118
1.281928e-07,-0.0028019646
1.282928e-07,-0.0028055549
1.283928e-07,-0.0028041188
1.284928e-07,-0.0028034007
1.285928e-07,-0.002806991
1.286928e-07,-0.0028163258
1.287928e-07,-0.0028314051
1.288928e-07,-0.0028493566
1.289928e-07,-0.002865872
1.290928e-07,-0.0028787971
1.291928e-07,-0.0028881319
1.292928e-07,-0.0028953125
1.293928e-07,-0.002901057
1.294928e-07,-0.0029068015
1.295928e-07,-0.002912546
1.296928e-07,-0.0029182904
1.297928e-07,-0.002925471
1.298928e-07,-0.0029348058
1.299928e-07,-0.0029477309
1.300928e-07,-0.0029642463
1.301928e-07,-0.0029829159
1.302928e-07,-0.0030008674
1.303928e-07,-0.0030137925
1.304928e-07,-0.0030216912
1.305928e-07,-0.0030245634
1.306928e-07,-0.0030259995
1.307928e-07,-0.0030288718
1.308928e-07,-0.0030331801
1.309928e-07,-0.0030374885
1.310928e-07,-0.0030389246
1.311928e-07,-0.0030338982
1.312928e-07,-0.0030216912
1.313928e-07,-0.0030066119
1.314928e-07,-0.0029951229
1.315928e-07,-0.0029915326
1.316928e-07,-0.0029987132
1.317928e-07,-0.0030123564
1.318928e-07,-0.0030267176
1.319928e-07,-0.0030346163
1.320928e-07,-0.0030331801
1.321928e-07,-0.0030259995
1.322928e-07,-0.0030188189
1.323928e-07,-0.0030202551
1.324928e-07,-0.0030331801
1.325928e-07,-0.0030532858
1.326928e-07,-0.0030712374
1.327928e-07,-0.0030776999
1.328928e-07,-0.0030676471
1.329928e-07,-0.0030439511
1.330928e-07,-0.0030181009
1.331928e-07,-0.0030037397
1.332928e-07,-0.0030102022
1.333928e-07,-0.0030382066
1.334928e-07,-0.003078418
1.335928e-07,-0.0031157571
1.336928e-07,-0.0031365809
1.337928e-07,-0.0031351448
1.338928e-07,-0.0031164752
1.339928e-07,-0.0030927792
1.340928e-07,-0.003079136
1.341928e-07,-0.0030834444
1.342928e-07,-0.0031049862
1.343928e-07,-0.0031351448
1.344928e-07,-0.0031595588
1.345928e-07,-0.0031703297
1.346928e-07,-0.0031645852
1.347928e-07,-0.003149506
1.348928e-07,-0.0031365809
1.349928e-07,-0.0031344267
1.350928e-07,-0.0031466337
1.351928e-07,-0.0031696117
1.352928e-07,-0.0031940257
1.353928e-07,-0.0032112592
1.354928e-07,-0.0032177217
1.355928e-07,-0.0032134134
1.356928e-07,-0.0032055147
1.357928e-07,-0.0031997702
1.358928e-07,-0.0032004883
1.359928e-07,-0.0032076689
1.360928e-07,-0.0032170037
1.361928e-07,-0.0032256204
1.362928e-07,-0.0032313649
1.363928e-07,-0.0032356733
1.364928e-07,-0.0032399816
1.365928e-07,-0.0032471622
1.366928e-07,-0.0032572151
1.367928e-07,-0.0032672679
1.368928e-07,-0.0032744485
1.369928e-07,-0.0032773208
1.370928e-07,-0.0032758847
1.371928e-07,-0.0032737305
1.372928e-07,-0.0032744485
1.373928e-07,-0.003280193
1.374928e-07,-0.0032909639
1.375928e-07,-0.0033017348
1.376928e-07,-0.0033089154
1.377928e-07,-0.0033096335
1.378928e-07,-0.003303171
1.379928e-07,-0.0032938362
1.380928e-07,-0.0032859375
1.381928e-07,-0.0032823472
1.382928e-07,-0.0032845014
1.383928e-07,-0.0032902459
1.384928e-07,-0.0032974265
1.385928e-07,-0.003303889
1.386928e-07,-0.0033089154
1.387928e-07,-0.0033139419
1.388928e-07,-0.0033204044
1.389928e-07,-0.0033290211
1.390928e-07,-0.0033369198
1.391928e-07,-0.0033426643
1.392928e-07,-0.0033433824
1.393928e-07,-0.0033383559
1.394928e-07,-0.0033283031
1.395928e-07,-0.0033182502
1.396928e-07,-0.0033089154
1.397928e-07,-0.0033024529
1.398928e-07,-0.0032981445
1.399928e-07,-0.0032931181
1.400928e-07,-0.0032859375
1.401928e-07,-0.0032780388
1.402928e-07,-0.0032715763
1.403928e-07,-0.0032701402
1.404928e-07,-0.0032744485
1.405928e-07,-0.0032823472
1.406928e-07,-0.0032902459
1.407928e-07,-0.0032924
1.408928e-07,-0.0032859375
1.409928e-07,-0.0032715763
1.410928e-07,-0.0032536248
1.411928e-07,-0.0032378274
1.412928e-07,-0.0032284926
1.413928e-07,-0.0032263385
1.414928e-07,-0.0032284926
1.415928e-07,-0.0032299288
1.416928e-07,-0.0032284926
1.417928e-07,-0.0032234662
1.418928e-07,-0.0032177217
1.419928e-07,-0.0032148495
1.420928e-07,-0.0032170037
1.421928e-07,-0.003221312
1.422928e-07,-0.0032241843
1.423928e-07,-0.0032191579
1.424928e-07,-0.0032055147
1.425928e-07,-0.0031875632
1.426928e-07,-0.0031724839
1.427928e-07,-0.0031696117
1.428928e-07,-0.0031825368
1.429928e-07,-0.0032083869
1.430928e-07,-0.0032385455
1.431928e-07,-0.0032593693
1.432928e-07,-0.0032629596
1.433928e-07,-0.0032485983
1.434928e-07,-0.0032241843
1.435928e-07,-0.0032019244
1.436928e-07,-0.0031940257
1.437928e-07,-0.0032047966
1.438928e-07,-0.0032313649
1.439928e-07,-0.0032622415
1.440928e-07,-0.0032859375
1.441928e-07,-0.0032952723
1.442928e-07,-0.0032895278
1.443928e-07,-0.0032751666
1.444928e-07,-0.0032629596
1.445928e-07,-0.0032593693
1.446928e-07,-0.0032665499
1.447928e-07,-0.0032809111
1.448928e-07,-0.0032974265
1.449928e-07,-0.0033103516
1.450928e-07,-0.0033182502
1.451928e-07,-0.0033247128
1.452928e-07,-0.0033318934
1.453928e-07,-0.0033426643
1.454928e-07,-0.0033563074
1.455928e-07,-0.0033692325
1.456928e-07,-0.0033778493
1.457928e-07,-0.0033814396
1.458928e-07,-0.0033821576
1.459928e-07,-0.0033835938
1.460928e-07,-0.0033893382
1.461928e-07,-0.003397955
1.462928e-07,-0.0034065717
1.463928e-07,-0.0034087259
1.464928e-07,-0.0034008272
1.465928e-07,-0.0033843118
1.466928e-07,-0.0033634881
1.467928e-07,-0.0033484088
1.468928e-07,-0.0033433824
1.469928e-07,-0.0033498449
1.470928e-07,-0.0033634881
1.471928e-07,-0.003374977
1.472928e-07,-0.0033778493
1.473928e-07,-0.0033706687
1.474928e-07,-0.0033577436
1.475928e-07,-0.0033462546
1.476928e-07,-0.0033433824
1.477928e-07,-0.0033519991
1.478928e-07,-0.0033670784
1.479928e-07,-0.0033821576
1.480928e-07,-0.0033893382
1.481928e-07,-0.0033857479
1.482928e-07,-0.0033735409
1.483928e-07,-0.0033613339
1.484928e-07,-0.0033548713
1.485928e-07,-0.0033563074
1.486928e-07,-0.0033634881
1.487928e-07,-0.0033685145
1.488928e-07,-0.0033663603
1.489928e-07,-0.0033548713
1.490928e-07,-0.0033383559
1.491928e-07,-0.0033247128
1.492928e-07,-0.0033204044
1.493928e-07,-0.003327585
1.494928e-07,-0.0033426643
1.495928e-07,-0.0033577436
1.496928e-07,-0.0033663603
1.497928e-07,-0.0033670784
1.498928e-07,-0.0033642061
1.499928e-07,-0.0033656422
1.500928e-07,-0.0033778493
1.501928e-07,-0.0034015453
1.502928e-07,-0.0034309858
1.503928e-07,-0.0034568359
1.504928e-07,-0.003469761
1.505928e-07,-0.0034661707
1.506928e-07,-0.0034510915
1.507928e-07,-0.003433858
1.508928e-07,-0.0034238051
1.509928e-07,-0.0034273955
1.510928e-07,-0.0034424747
1.511928e-07,-0.0034632985
1.512928e-07,-0.00348125
1.513928e-07,-0.0034920209
1.514928e-07,-0.0034963293
1.515928e-07,-0.0034984835
1.516928e-07,-0.0035042279
1.517928e-07,-0.0035142808
1.518928e-07,-0.0035250517
1.519928e-07,-0.0035307962
1.520928e-07,-0.0035272059
1.521928e-07,-0.0035157169
1.522928e-07,-0.0035035099
1.523928e-07,-0.0035013557
1.524928e-07,-0.0035157169
1.525928e-07,-0.0035480296
1.526928e-07,-0.0035903952
1.527928e-07,-0.0036291705
1.528928e-07,-0.0036535846
1.529928e-07,-0.0036571749
1.530928e-07,-0.0036449678
1.531928e-07,-0.0036284524
1.532928e-07,-0.0036191176
1.533928e-07,-0.0036248621
1.534928e-07,-0.0036449678
1.535928e-07,-0.0036693819
1.536928e-07,-0.0036880515
1.537928e-07,-0.0036930779
1.538928e-07,-0.0036851792
1.539928e-07,-0.0036722541
1.540928e-07,-0.0036650735
1.541928e-07,-0.0036701
1.542928e-07,-0.0036887695
1.543928e-07,-0.0037131836
1.544928e-07,-0.0037340074
1.545928e-07,-0.0037426241
1.546928e-07,-0.0037375977
1.547928e-07,-0.0037239545
1.548928e-07,-0.0037110294
1.549928e-07,-0.0037074391
1.550928e-07,-0.0037167739
1.551928e-07,-0.0037354435
1.552928e-07,-0.0037569853
1.553928e-07,-0.0037735007
1.554928e-07,-0.0037799632
1.555928e-07,-0.003777091
1.556928e-07,-0.0037684743
1.557928e-07,-0.0037591395
1.558928e-07,-0.0037519589
1.559928e-07,-0.0037476505
1.560928e-07,-0.0037454963
1.561928e-07,-0.0037440602
1.562928e-07,-0.0037426241
1.563928e-07,-0.0037433421
1.564928e-07,-0.0037454963
1.565928e-07,-0.0037498047
1.566928e-07,-0.0037541131
1.567928e-07,-0.0037569853
1.568928e-07,-0.0037569853
1.569928e-07,-0.0037562672
1.570928e-07,-0.0037569853
1.571928e-07,-0.003764884
1.572928e-07,-0.0037799632
1.573928e-07,-0.0038000689
1.574928e-07,-0.0038201746
1.575928e-07,-0.0038338178
1.576928e-07,-0.0038374081
1.577928e-07,-0.0038330997
1.578928e-07,-0.0038273552
1.579928e-07,-0.0038266372
1.580928e-07,-0.0038374081
1.581928e-07,-0.0038582318
1.582928e-07,-0.003884082
1.583928e-07,-0.0039063419
1.584928e-07,-0.0039178309
1.585928e-07,-0.0039178309
1.586928e-07,-0.0039113683
1.587928e-07,-0.0039056239
1.588928e-07,-0.0039063419
1.589928e-07,-0.0039163948
1.590928e-07,-0.003930756
1.591928e-07,-0.0039443991
1.592928e-07,-0.0039522978
1.593928e-07,-0.0039537339
1.594928e-07,-0.0039530159
1.595928e-07,-0.0039587603
1.596928e-07,-0.0039752757
1.597928e-07,-0.004001844
1.598928e-07,-0.0040320025
1.599928e-07,-0.0040564166
1.600928e-07,-0.0040671875
1.601928e-07,-0.0040635972
1.602928e-07,-0.0040521082
1.603928e-07,-0.0040427734
1.604928e-07,-0.0040442096
1.605928e-07,-0.0040592888
1.606928e-07,-0.0040822668
1.607928e-07,-0.0041030905
1.608928e-07,-0.0041131434
1.609928e-07,-0.004108117
1.610928e-07,-0.0040916016
1.611928e-07,-0.0040743681
1.612928e-07,-0.0040671875
1.613928e-07,-0.0040743681
1.614928e-07,-0.0040944738
1.615928e-07,-0.0041181698
1.616928e-07,-0.0041361213
1.617928e-07,-0.0041425839
1.618928e-07,-0.0041382755
1.619928e-07,-0.0041296588
1.620928e-07,-0.0041246324
1.621928e-07,-0.0041275046
1.622928e-07,-0.0041368394
1.623928e-07,-0.0041461742
1.624928e-07,-0.0041476103
1.625928e-07,-0.0041368394
1.626928e-07,-0.0041145795
1.627928e-07,-0.0040887293
1.628928e-07,-0.0040671875
1.629928e-07,-0.0040556985
1.630928e-07,-0.0040556985
1.631928e-07,-0.004061443
1.632928e-07,-0.0040671875
1.633928e-07,-0.0040686236
1.634928e-07,-0.0040643153
1.635928e-07,-0.0040592888
1.636928e-07,-0.0040556985
1.637928e-07,-0.0040556985
1.638928e-07,-0.0040571347
1.639928e-07,-0.0040549805
1.640928e-07,-0.0040442096
1.641928e-07,-0.0040248219
1.642928e-07,-0.0040004079
1.643928e-07,-0.003978148
1.644928e-07,-0.0039637868
1.645928e-07,-0.0039594784
1.646928e-07,-0.0039630687
1.647928e-07,-0.0039659409
1.648928e-07,-0.0039637868
1.649928e-07,-0.0039537339
1.650928e-07,-0.0039379366
1.651928e-07,-0.0039242934
1.652928e-07,-0.0039178309
1.653928e-07,-0.0039199851
1.654928e-07,-0.0039278837
1.655928e-07,-0.0039329102
1.656928e-07,-0.0039293199
1.657928e-07,-0.0039149586
1.658928e-07,-0.0038934168
1.659928e-07,-0.0038725931
1.660928e-07,-0.003860386
1.661928e-07,-0.003860386
1.662928e-07,-0.0038711569
1.663928e-07,-0.0038848001
1.664928e-07,-0.0038948529
1.665928e-07,-0.0038970071
1.666928e-07,-0.0038926988
1.667928e-07,-0.0038869543
1.668928e-07,-0.003883364
1.669928e-07,-0.003884082
1.670928e-07,-0.0038855182
1.671928e-07,-0.003883364
1.672928e-07,-0.003871875
1.673928e-07,-0.0038517693
1.674928e-07,-0.0038287914
1.675928e-07,-0.0038101218
1.676928e-07,-0.0038029412
1.677928e-07,-0.0038072495
1.678928e-07,-0.0038180205
1.679928e-07,-0.0038266372
1.680928e-07,-0.0038259191
1.681928e-07,-0.003812994
1.682928e-07,-0.0037936064
1.683928e-07,-0.0037756549
1.684928e-07,-0.0037684743
1.685928e-07,-0.0037742188
1.686928e-07,-0.0037878619
1.687928e-07,-0.0038000689
1.688928e-07,-0.0038029412
1.689928e-07,-0.0037921703
1.690928e-07,-0.0037720646
1.691928e-07,-0.003753395
1.692928e-07,-0.0037454963
1.693928e-07,-0.0037541131
1.694928e-07,-0.0037749368
1.695928e-07,-0.0037993509
1.696928e-07,-0.0038144301
1.697928e-07,-0.0038144301
1.698928e-07,-0.0038000689
1.699928e-07,-0.0037806813
1.700928e-07,-0.0037684743
1.701928e-07,-0.0037720646
1.702928e-07,-0.0037914522
1.703928e-07,-0.0038216108
1.704928e-07,-0.0038488971
1.705928e-07,-0.0038646944
1.706928e-07,-0.0038639763
1.707928e-07,-0.0038517693
1.708928e-07,-0.0038374081
1.709928e-07,-0.0038309455
1.710928e-07,-0.0038374081
1.711928e-07,-0.0038575138
1.712928e-07,-0.003883364
1.713928e-07,-0.00390706
1.714928e-07,-0.0039214212
1.715928e-07,-0.0039242934
1.716928e-07,-0.0039178309
1.717928e-07,-0.00390706
1.718928e-07,-0.003895571
1.719928e-07,-0.0038876723
1.720928e-07,-0.003883364
1.721928e-07,-0.0038812098
1.722928e-07,-0.0038804917
1.723928e-07,-0.0038812098
1.724928e-07,-0.003883364
1.725928e-07,-0.0038876723
1.726928e-07,-0.0038934168
1.727928e-07,-0.0038998794
1.728928e-07,-0.0039063419
1.729928e-07,-0.0039113683
1.730928e-07,-0.0039149586
1.731928e-07,-0.0039171128
1.732928e-07,-0.0039178309
1.733928e-07,-0.0039156767
1.734928e-07,-0.0039099322
1.735928e-07,-0.0038984432
1.736928e-07,-0.003883364
1.737928e-07,-0.0038668486
1.738928e-07,-0.0038539235
1.739928e-07,-0.0038474609
1.740928e-07,-0.0038488971
1.741928e-07,-0.0038560777
1.742928e-07,-0.0038632583
1.743928e-07,-0.0038654125
1.744928e-07,-0.003860386
1.745928e-07,-0.0038510512
1.746928e-07,-0.0038417165
1.747928e-07,-0.0038402803
1.748928e-07,-0.0038488971
1.749928e-07,-0.0038668486
1.750928e-07,-0.0038869543
1.751928e-07,-0.0039013155
1.752928e-07,-0.0039063419
1.753928e-07,-0.0039013155
1.754928e-07,-0.0038919807
1.755928e-07,-0.0038876723
1.756928e-07,-0.0038948529
1.757928e-07,-0.0039149586
1.758928e-07,-0.0039436811
1.759928e-07,-0.0039702493
1.760928e-07,-0.0039867647
1.761928e-07,-0.0039889189
1.762928e-07,-0.0039803022
1.763928e-07,-0.0039688132
1.764928e-07,-0.0039637868
1.765928e-07,-0.0039709674
1.766928e-07,-0.0039896369
1.767928e-07,-0.004013333
1.768928e-07,-0.0040327206
1.769928e-07,-0.0040399012
1.770928e-07,-0.0040334386
1.771928e-07,-0.0040169233
1.772928e-07,-0.0039982537
