LECROYHDO6104B,11090,Waveform
1.773928e-07,-0.0039846105
1.774928e-07,-0.0039803022
1.775928e-07,-0.0039860466
1.776928e-07,-0.0039982537
1.777928e-07,-0.0040118968
1.778928e-07,-0.0040241039
1.779928e-07,-0.0040312845
1.780928e-07,-0.0040327206
1.781928e-07,-0.0040291303
1.782928e-07,-0.0040219497
1.783928e-07,-0.0040104607
1.784928e-07,-0.0039982537
1.785928e-07,-0.0039874828
1.786928e-07,-0.0039831744
1.787928e-07,-0.0039867647
1.788928e-07,-0.0039982537
1.789928e-07,-0.0040147691
1.790928e-07,-0.0040312845
1.791928e-07,-0.0040420554
1.792928e-07,-0.0040442096
1.793928e-07,-0.0040399012
1.794928e-07,-0.0040348748
1.795928e-07,-0.0040355928
1.796928e-07,-0.0040442096
1.797928e-07,-0.004060725
1.798928e-07,-0.0040793945
1.799928e-07,-0.0040944738
1.800928e-07,-0.0041016544
1.801928e-07,-0.0041016544
1.802928e-07,-0.0040995002
1.803928e-07,-0.0041016544
1.804928e-07,-0.0041131434
1.805928e-07,-0.004132531
1.806928e-07,-0.0041547909
1.807928e-07,-0.0041727424
1.808928e-07,-0.0041820772
1.809928e-07,-0.0041827953
1.810928e-07,-0.0041806411
1.811928e-07,-0.0041827953
1.812928e-07,-0.0041935662
1.813928e-07,-0.0042129538
1.814928e-07,-0.0042337776
1.815928e-07,-0.0042481388
1.816928e-07,-0.004251011
1.817928e-07,-0.0042431124
1.818928e-07,-0.0042316234
1.819928e-07,-0.0042280331
1.820928e-07,-0.0042395221
1.821928e-07,-0.0042668084
1.822928e-07,-0.0043034295
1.823928e-07,-0.0043357422
1.824928e-07,-0.0043544118
1.825928e-07,-0.0043544118
1.826928e-07,-0.0043393325
1.827928e-07,-0.0043206629
1.828928e-07,-0.0043084559
1.829928e-07,-0.004309892
1.830928e-07,-0.0043228171
1.831928e-07,-0.0043407686
1.832928e-07,-0.0043544118
1.833928e-07,-0.0043587201
1.834928e-07,-0.0043544118
1.835928e-07,-0.0043465131
1.836928e-07,-0.0043429228
1.837928e-07,-0.0043472312
1.838928e-07,-0.0043580021
1.839928e-07,-0.0043702091
1.840928e-07,-0.0043773897
1.841928e-07,-0.0043766716
1.842928e-07,-0.004369491
1.843928e-07,-0.0043608743
1.844928e-07,-0.0043544118
1.845928e-07,-0.0043529756
1.846928e-07,-0.0043551298
1.847928e-07,-0.0043565659
1.848928e-07,-0.0043544118
1.849928e-07,-0.0043501034
1.850928e-07,-0.0043493853
1.851928e-07,-0.004357284
1.852928e-07,-0.0043773897
1.853928e-07,-0.0044068302
1.854928e-07,-0.0044362707
1.855928e-07,-0.0044549403
1.856928e-07,-0.0044578125
1.857928e-07,-0.0044448874
1.858928e-07,-0.0044269359
1.859928e-07,-0.004416165
1.860928e-07,-0.0044233456
1.861928e-07,-0.0044491958
1.862928e-07,-0.0044850988
1.863928e-07,-0.0045159754
1.864928e-07,-0.0045267463
1.865928e-07,-0.0045123851
1.866928e-07,-0.0044793543
1.867928e-07,-0.004439861
1.868928e-07,-0.0044118566
1.869928e-07,-0.004404676
1.870928e-07,-0.0044190372
1.871928e-07,-0.0044456055
1.872928e-07,-0.0044693015
1.873928e-07,-0.0044800724
1.874928e-07,-0.004475764
1.875928e-07,-0.0044606847
1.876928e-07,-0.0044463235
1.877928e-07,-0.0044412971
1.878928e-07,-0.0044484777
1.879928e-07,-0.004464275
1.880928e-07,-0.0044807904
1.881928e-07,-0.0044908433
1.882928e-07,-0.0044915614
1.883928e-07,-0.0044858169
1.884928e-07,-0.0044807904
1.885928e-07,-0.0044807904
1.886928e-07,-0.004487253
1.887928e-07,-0.0044973058
1.888928e-07,-0.0045037684
1.889928e-07,-0.0045030503
1.890928e-07,-0.0044944336
1.891928e-07,-0.0044807904
1.892928e-07,-0.0044693015
1.893928e-07,-0.004464275
1.894928e-07,-0.0044664292
1.895928e-07,-0.0044743279
1.896928e-07,-0.0044807904
1.897928e-07,-0.0044829446
1.898928e-07,-0.0044779182
1.899928e-07,-0.0044685834
1.900928e-07,-0.0044578125
1.901928e-07,-0.0044484777
1.902928e-07,-0.0044427332
1.903928e-07,-0.0044384249
1.904928e-07,-0.0044348346
1.905928e-07,-0.0044312443
1.906928e-07,-0.0044290901
1.907928e-07,-0.0044298081
1.908928e-07,-0.0044348346
1.909928e-07,-0.0044434513
1.910928e-07,-0.00445135
1.911928e-07,-0.0044570944
1.912928e-07,-0.0044578125
1.913928e-07,-0.0044563764
1.914928e-07,-0.0044570944
1.915928e-07,-0.004464275
1.916928e-07,-0.0044807904
1.917928e-07,-0.0045030503
1.918928e-07,-0.0045238741
1.919928e-07,-0.0045367992
1.920928e-07,-0.0045382353
1.921928e-07,-0.0045296186
1.922928e-07,-0.0045174115
1.923928e-07,-0.004510949
1.924928e-07,-0.0045152574
1.925928e-07,-0.0045281824
1.926928e-07,-0.0045439798
1.927928e-07,-0.0045525965
1.928928e-07,-0.0045497243
1.929928e-07,-0.0045360811
1.930928e-07,-0.0045195657
1.931928e-07,-0.0045102309
1.932928e-07,-0.0045152574
1.933928e-07,-0.0045339269
1.934928e-07,-0.0045590591
1.935928e-07,-0.0045784467
1.936928e-07,-0.0045841912
1.937928e-07,-0.0045741383
1.938928e-07,-0.0045554687
1.939928e-07,-0.0045403895
1.940928e-07,-0.0045382353
1.941928e-07,-0.0045525965
1.942928e-07,-0.0045777286
1.943928e-07,-0.0046035788
1.944928e-07,-0.0046186581
1.945928e-07,-0.0046186581
1.946928e-07,-0.0046078872
1.947928e-07,-0.0045928079
1.948928e-07,-0.0045841912
1.949928e-07,-0.0045856273
1.950928e-07,-0.004594244
1.951928e-07,-0.0046042969
1.952928e-07,-0.0046071691
1.953928e-07,-0.0046014246
1.954928e-07,-0.0045913718
1.955928e-07,-0.0045834731
1.956928e-07,-0.0045841912
1.957928e-07,-0.004594244
1.958928e-07,-0.0046086052
1.959928e-07,-0.0046186581
1.960928e-07,-0.0046186581
1.961928e-07,-0.0046078872
1.962928e-07,-0.0045920898
1.963928e-07,-0.004582037
1.964928e-07,-0.0045841912
1.965928e-07,-0.0045978343
1.966928e-07,-0.0046157858
1.967928e-07,-0.0046258387
1.968928e-07,-0.0046186581
1.969928e-07,-0.004594244
1.970928e-07,-0.0045604952
1.971928e-07,-0.0045303366
1.972928e-07,-0.0045152574
1.973928e-07,-0.0045174115
1.974928e-07,-0.0045296186
1.975928e-07,-0.0045403895
1.976928e-07,-0.0045382353
1.977928e-07,-0.0045195657
1.978928e-07,-0.0044901252
1.979928e-07,-0.0044621209
1.980928e-07,-0.0044463235
1.981928e-07,-0.0044456055
1.982928e-07,-0.0044549403
1.983928e-07,-0.0044621209
1.984928e-07,-0.0044578125
1.985928e-07,-0.0044377068
1.986928e-07,-0.0044082663
1.987928e-07,-0.00438098
1.988928e-07,-0.0043659007
1.989928e-07,-0.0043666188
1.990928e-07,-0.0043759536
1.991928e-07,-0.0043831342
1.992928e-07,-0.0043773897
1.993928e-07,-0.0043551298
1.994928e-07,-0.0043242532
1.995928e-07,-0.0042969669
1.996928e-07,-0.0042854779
1.997928e-07,-0.0042948127
1.998928e-07,-0.0043177907
1.999928e-07,-0.0043422047
2.000928e-07,-0.0043544118
2.001928e-07,-0.0043501034
2.002928e-07,-0.0043328699
2.003928e-07,-0.0043156365
2.004928e-07,-0.0043084559
2.005928e-07,-0.0043163545
2.006928e-07,-0.0043343061
2.007928e-07,-0.0043508215
2.008928e-07,-0.0043544118
2.009928e-07,-0.0043422047
2.010928e-07,-0.004321381
2.011928e-07,-0.0043055836
2.012928e-07,-0.0043084559
2.013928e-07,-0.0043343061
2.014928e-07,-0.0043781078
2.015928e-07,-0.0044240636
2.016928e-07,-0.0044578125
2.017928e-07,-0.0044707376
2.018928e-07,-0.0044649931
2.019928e-07,-0.0044527861
2.020928e-07,-0.0044463235
2.021928e-07,-0.0044549403
2.022928e-07,-0.0044772001
2.023928e-07,-0.0045044864
2.024928e-07,-0.0045267463
2.025928e-07,-0.0045382353
2.026928e-07,-0.0045403895
2.027928e-07,-0.0045418256
2.028928e-07,-0.0045497243
2.029928e-07,-0.0045676758
2.030928e-07,-0.0045913718
2.031928e-07,-0.0046107594
2.032928e-07,-0.0046186581
2.033928e-07,-0.0046129136
2.034928e-07,-0.0045992705
2.035928e-07,-0.0045906537
2.036928e-07,-0.0045956801
2.037928e-07,-0.0046165039
2.038928e-07,-0.0046452263
2.039928e-07,-0.0046689223
2.040928e-07,-0.0046761029
2.041928e-07,-0.004664614
2.042928e-07,-0.004641636
2.043928e-07,-0.0046215303
2.044928e-07,-0.0046186581
2.045928e-07,-0.0046366096
2.046928e-07,-0.0046696404
2.047928e-07,-0.0047026712
2.048928e-07,-0.0047220588
2.049928e-07,-0.0047206227
2.050928e-07,-0.0047041073
2.051928e-07,-0.0046847197
2.052928e-07,-0.0046761029
2.053928e-07,-0.0046854377
2.054928e-07,-0.0047076976
2.055928e-07,-0.0047321117
2.056928e-07,-0.0047450368
2.057928e-07,-0.0047407284
2.058928e-07,-0.0047234949
2.059928e-07,-0.0047055434
2.060928e-07,-0.0046990809
2.061928e-07,-0.0047105699
2.062928e-07,-0.00473642
2.063928e-07,-0.0047637063
2.064928e-07,-0.0047795037
2.065928e-07,-0.0047773495
2.066928e-07,-0.0047615522
2.067928e-07,-0.0047421645
2.068928e-07,-0.0047335478
2.069928e-07,-0.0047414465
2.070928e-07,-0.0047637063
2.071928e-07,-0.0047888385
2.072928e-07,-0.0048024816
2.073928e-07,-0.0047981733
2.074928e-07,-0.0047780676
2.075928e-07,-0.0047514993
2.076928e-07,-0.0047335478
2.077928e-07,-0.0047313936
2.078928e-07,-0.0047443187
2.079928e-07,-0.0047644244
2.080928e-07,-0.0047795037
2.081928e-07,-0.0047816579
2.082928e-07,-0.0047694508
2.083928e-07,-0.0047507813
2.084928e-07,-0.0047335478
2.085928e-07,-0.0047234949
2.086928e-07,-0.0047206227
2.087928e-07,-0.0047184685
2.088928e-07,-0.0047105699
2.089928e-07,-0.0046940545
2.090928e-07,-0.0046725126
2.091928e-07,-0.0046524069
2.092928e-07,-0.004641636
2.093928e-07,-0.004641636
2.094928e-07,-0.0046480986
2.095928e-07,-0.0046502528
2.096928e-07,-0.004641636
2.097928e-07,-0.0046193761
2.098928e-07,-0.0045892176
2.099928e-07,-0.0045633674
2.100928e-07,-0.0045497243
2.101928e-07,-0.0045525965
2.102928e-07,-0.0045669577
2.103928e-07,-0.0045806009
2.104928e-07,-0.0045841912
2.105928e-07,-0.0045734203
2.106928e-07,-0.0045525965
2.107928e-07,-0.0045332089
2.108928e-07,-0.0045267463
2.109928e-07,-0.0045375172
2.110928e-07,-0.0045612132
2.111928e-07,-0.0045884995
2.112928e-07,-0.0046071691
2.113928e-07,-0.0046121955
2.114928e-07,-0.004605733
2.115928e-07,-0.0045978343
2.116928e-07,-0.0045956801
2.117928e-07,-0.0046050149
2.118928e-07,-0.0046208123
2.119928e-07,-0.0046358915
2.120928e-07,-0.004641636
2.121928e-07,-0.0046351735
2.122928e-07,-0.0046222484
2.123928e-07,-0.0046136317
2.124928e-07,-0.0046186581
2.125928e-07,-0.0046401999
2.126928e-07,-0.0046732307
2.127928e-07,-0.0047041073
2.128928e-07,-0.0047220588
2.129928e-07,-0.0047220588
2.130928e-07,-0.0047084157
2.131928e-07,-0.0046926183
2.132928e-07,-0.0046875919
2.133928e-07,-0.0046990809
2.134928e-07,-0.0047234949
2.135928e-07,-0.0047507813
2.136928e-07,-0.0047680147
2.137928e-07,-0.0047701689
2.138928e-07,-0.004759398
2.139928e-07,-0.0047471909
2.140928e-07,-0.0047450368
2.141928e-07,-0.004760116
2.142928e-07,-0.0047895565
2.143928e-07,-0.0048233054
2.144928e-07,-0.0048484375
2.145928e-07,-0.0048570542
2.146928e-07,-0.0048513097
2.147928e-07,-0.0048398208
2.148928e-07,-0.0048369485
2.149928e-07,-0.0048513097
2.150928e-07,-0.0048836225
2.151928e-07,-0.00492527
2.152928e-07,-0.0049633272
2.153928e-07,-0.0049870232
2.154928e-07,-0.0049913316
2.155928e-07,-0.0049798426
2.156928e-07,-0.0049633272
2.157928e-07,-0.0049511202
2.158928e-07,-0.004948966
2.159928e-07,-0.0049583008
2.160928e-07,-0.0049748162
2.161928e-07,-0.0049934858
2.162928e-07,-0.0050121553
2.163928e-07,-0.0050286707
2.164928e-07,-0.00504375
2.165928e-07,-0.0050573932
2.166928e-07,-0.005067446
2.167928e-07,-0.0050710363
2.168928e-07,-0.0050667279
2.169928e-07,-0.005055957
2.170928e-07,-0.0050444681
2.171928e-07,-0.0050387236
2.172928e-07,-0.00504375
2.173928e-07,-0.0050595473
2.174928e-07,-0.0050803711
2.175928e-07,-0.0051004768
2.176928e-07,-0.0051126838
2.177928e-07,-0.0051162741
2.178928e-07,-0.005114838
2.179928e-07,-0.0051162741
2.180928e-07,-0.0051241728
2.181928e-07,-0.0051392521
2.182928e-07,-0.0051572036
2.183928e-07,-0.0051694106
2.184928e-07,-0.0051701287
2.185928e-07,-0.0051600758
2.186928e-07,-0.0051449966
2.187928e-07,-0.0051349437
2.188928e-07,-0.0051356618
2.189928e-07,-0.0051485869
2.190928e-07,-0.0051665384
2.191928e-07,-0.0051801815
2.192928e-07,-0.0051816176
2.193928e-07,-0.0051694106
2.194928e-07,-0.0051485869
2.195928e-07,-0.0051306353
2.196928e-07,-0.0051241728
2.197928e-07,-0.0051320715
2.198928e-07,-0.0051493049
2.199928e-07,-0.0051651023
2.200928e-07,-0.0051701287
2.201928e-07,-0.0051600758
2.202928e-07,-0.0051392521
2.203928e-07,-0.0051169922
2.204928e-07,-0.0051011949
2.205928e-07,-0.0050976045
2.206928e-07,-0.005102631
2.207928e-07,-0.0051105296
2.208928e-07,-0.0051126838
2.209928e-07,-0.0051069393
2.210928e-07,-0.0050968865
2.211928e-07,-0.0050889878
2.212928e-07,-0.0050897059
2.213928e-07,-0.0050997587
2.214928e-07,-0.0051126838
2.215928e-07,-0.0051198644
2.216928e-07,-0.0051126838
2.217928e-07,-0.0050904239
2.218928e-07,-0.0050602654
2.219928e-07,-0.0050336972
2.220928e-07,-0.0050207721
2.221928e-07,-0.0050257985
2.222928e-07,-0.00504375
2.223928e-07,-0.0050652918
2.224928e-07,-0.0050782169
2.225928e-07,-0.0050782169
2.226928e-07,-0.005067446
2.227928e-07,-0.0050530848
2.228928e-07,-0.00504375
2.229928e-07,-0.00504375
2.230928e-07,-0.0050494945
2.231928e-07,-0.005055957
2.232928e-07,-0.005055239
2.233928e-07,-0.0050473403
2.234928e-07,-0.0050380055
2.235928e-07,-0.0050344152
2.236928e-07,-0.00504375
2.237928e-07,-0.0050652918
2.238928e-07,-0.0050918601
2.239928e-07,-0.0051105296
2.240928e-07,-0.0051126838
2.241928e-07,-0.0050961684
2.242928e-07,-0.0050681641
2.243928e-07,-0.0050430319
2.244928e-07,-0.005032261
2.245928e-07,-0.0050408778
2.246928e-07,-0.0050631376
2.247928e-07,-0.0050875517
2.248928e-07,-0.0051011949
2.249928e-07,-0.0050990407
2.250928e-07,-0.0050832433
2.251928e-07,-0.0050645738
2.252928e-07,-0.005055239
2.253928e-07,-0.0050602654
2.254928e-07,-0.0050782169
2.255928e-07,-0.0050990407
2.256928e-07,-0.0051126838
2.257928e-07,-0.0051134019
2.258928e-07,-0.0051040671
2.259928e-07,-0.0050932962
2.260928e-07,-0.0050897059
2.261928e-07,-0.0050997587
2.262928e-07,-0.0051198644
2.263928e-07,-0.0051428424
2.264928e-07,-0.0051586397
2.265928e-07,-0.0051636661
2.266928e-07,-0.0051593578
2.267928e-07,-0.0051550494
2.268928e-07,-0.0051586397
2.269928e-07,-0.0051730009
2.270928e-07,-0.0051938247
2.271928e-07,-0.0052110581
2.272928e-07,-0.0052160846
2.273928e-07,-0.0052045956
2.274928e-07,-0.0051823357
2.275928e-07,-0.0051593578
2.276928e-07,-0.0051471507
2.277928e-07,-0.0051514591
2.278928e-07,-0.0051701287
2.279928e-07,-0.0051916705
2.280928e-07,-0.0052045956
2.281928e-07,-0.0052017233
2.282928e-07,-0.0051830538
2.283928e-07,-0.0051572036
2.284928e-07,-0.0051356618
2.285928e-07,-0.005126327
2.286928e-07,-0.0051306353
2.287928e-07,-0.0051435604
2.288928e-07,-0.0051586397
2.289928e-07,-0.0051694106
2.290928e-07,-0.005174437
2.291928e-07,-0.0051773093
2.292928e-07,-0.0051816176
2.293928e-07,-0.0051887983
2.294928e-07,-0.0051952608
2.295928e-07,-0.0051945427
2.296928e-07,-0.0051816176
2.297928e-07,-0.0051564855
2.298928e-07,-0.005126327
2.299928e-07,-0.0051011949
2.300928e-07,-0.0050897059
2.301928e-07,-0.0050961684
2.302928e-07,-0.005114838
2.303928e-07,-0.0051356618
2.304928e-07,-0.0051471507
2.305928e-07,-0.0051435604
2.306928e-07,-0.005126327
2.307928e-07,-0.0051047852
2.308928e-07,-0.0050897059
2.309928e-07,-0.0050875517
2.310928e-07,-0.0050976045
2.311928e-07,-0.0051126838
2.312928e-07,-0.0051241728
2.313928e-07,-0.0051248909
2.314928e-07,-0.005114838
2.315928e-07,-0.0051004768
2.316928e-07,-0.0050897059
2.317928e-07,-0.0050882698
2.318928e-07,-0.0050976045
2.319928e-07,-0.0051112477
2.320928e-07,-0.0051241728
2.321928e-07,-0.0051299173
2.322928e-07,-0.0051291992
2.323928e-07,-0.0051256089
2.324928e-07,-0.0051241728
2.325928e-07,-0.0051284812
2.326928e-07,-0.0051370979
2.327928e-07,-0.0051449966
2.328928e-07,-0.0051471507
2.329928e-07,-0.0051414062
2.330928e-07,-0.0051313534
2.331928e-07,-0.0051227367
2.332928e-07,-0.0051241728
2.333928e-07,-0.005138534
2.334928e-07,-0.0051636661
2.335928e-07,-0.0051923886
2.336928e-07,-0.0052160846
2.337928e-07,-0.0052297277
2.338928e-07,-0.0052326
2.339928e-07,-0.0052290097
2.340928e-07,-0.0052275735
2.341928e-07,-0.0052318819
2.342928e-07,-0.0052440889
2.343928e-07,-0.0052598863
2.344928e-07,-0.0052735294
2.345928e-07,-0.0052821461
2.346928e-07,-0.0052850184
2.347928e-07,-0.0052843003
2.348928e-07,-0.0052850184
2.349928e-07,-0.0052893267
2.350928e-07,-0.0052965074
2.351928e-07,-0.005303688
2.352928e-07,-0.0053079963
2.353928e-07,-0.0053079963
2.354928e-07,-0.0053051241
2.355928e-07,-0.005304406
2.356928e-07,-0.0053079963
2.357928e-07,-0.0053180492
2.358928e-07,-0.0053316923
2.359928e-07,-0.0053446174
2.360928e-07,-0.0053539522
2.361928e-07,-0.0053582606
2.362928e-07,-0.0053589786
2.363928e-07,-0.0053611328
2.364928e-07,-0.0053654412
2.365928e-07,-0.0053719037
2.366928e-07,-0.0053762121
2.367928e-07,-0.005374776
2.368928e-07,-0.0053654412
2.369928e-07,-0.00535108
2.370928e-07,-0.0053388729
2.371928e-07,-0.0053345646
2.372928e-07,-0.0053424632
2.373928e-07,-0.0053589786
2.374928e-07,-0.0053769301
2.375928e-07,-0.0053884191
2.376928e-07,-0.0053884191
2.377928e-07,-0.0053790843
2.378928e-07,-0.0053675954
2.379928e-07,-0.0053647231
2.380928e-07,-0.0053769301
2.381928e-07,-0.0054020623
2.382928e-07,-0.0054329389
2.383928e-07,-0.005458071
2.384928e-07,-0.0054688419
2.385928e-07,-0.0054645335
2.386928e-07,-0.0054530446
2.387928e-07,-0.0054437098
2.388928e-07,-0.005445864
2.389928e-07,-0.0054616613
2.390928e-07,-0.0054846392
2.391928e-07,-0.005505463
2.392928e-07,-0.0055147978
2.393928e-07,-0.0055112075
2.394928e-07,-0.0055004366
2.395928e-07,-0.0054918199
2.396928e-07,-0.0054918199
2.397928e-07,-0.0055018727
2.398928e-07,-0.0055155159
2.399928e-07,-0.0055226965
2.400928e-07,-0.0055147978
2.401928e-07,-0.0054918199
2.402928e-07,-0.0054616613
2.403928e-07,-0.0054350931
2.404928e-07,-0.005422886
2.405928e-07,-0.0054264763
2.406928e-07,-0.0054386834
2.407928e-07,-0.0054487362
2.408928e-07,-0.005445864
2.409928e-07,-0.0054271944
2.410928e-07,-0.005398472
2.411928e-07,-0.0053711857
2.412928e-07,-0.0053539522
2.413928e-07,-0.0053503619
2.414928e-07,-0.0053532341
2.415928e-07,-0.0053539522
2.416928e-07,-0.0053424632
2.417928e-07,-0.0053180492
2.418928e-07,-0.0052886087
2.419928e-07,-0.0052670669
2.420928e-07,-0.0052620404
2.421928e-07,-0.0052756836
2.422928e-07,-0.0053000977
2.423928e-07,-0.0053187672
2.424928e-07,-0.0053194853
2.425928e-07,-0.0052972254
2.426928e-07,-0.0052591682
2.427928e-07,-0.0052196749
2.428928e-07,-0.0051931066
2.429928e-07,-0.0051866441
2.430928e-07,-0.0051959789
2.431928e-07,-0.005209622
2.432928e-07,-0.0052160846
2.433928e-07,-0.0052081859
2.434928e-07,-0.0051909524
2.435928e-07,-0.005174437
2.436928e-07,-0.0051701287
2.437928e-07,-0.0051837718
2.438928e-07,-0.0052103401
2.439928e-07,-0.0052369083
2.440928e-07,-0.0052505515
2.441928e-07,-0.005244807
2.442928e-07,-0.0052225471
2.443928e-07,-0.005197415
2.444928e-07,-0.0051816176
2.445928e-07,-0.0051844899
2.446928e-07,-0.0052031595
2.447928e-07,-0.0052297277
2.448928e-07,-0.0052505515
2.449928e-07,-0.0052584501
2.450928e-07,-0.0052555779
2.451928e-07,-0.0052491153
2.452928e-07,-0.0052505515
2.453928e-07,-0.0052656307
2.454928e-07,-0.0052914809
2.455928e-07,-0.0053166131
2.456928e-07,-0.0053309743
2.457928e-07,-0.0053266659
2.458928e-07,-0.0053079963
2.459928e-07,-0.0052850184
2.460928e-07,-0.0052735294
2.461928e-07,-0.0052828642
2.462928e-07,-0.0053123047
2.463928e-07,-0.005351798
2.464928e-07,-0.0053884191
2.465928e-07,-0.0054085248
2.466928e-07,-0.0054092429
2.467928e-07,-0.0053948817
2.468928e-07,-0.0053769301
2.469928e-07,-0.0053654412
2.470928e-07,-0.0053654412
2.471928e-07,-0.005374776
2.472928e-07,-0.0053884191
2.473928e-07,-0.005398472
2.474928e-07,-0.0054020623
2.475928e-07,-0.0054006261
2.476928e-07,-0.0053999081
2.477928e-07,-0.0054034984
2.478928e-07,-0.0054121151
2.479928e-07,-0.0054236041
2.480928e-07,-0.005434375
2.481928e-07,-0.0054408375
2.482928e-07,-0.0054437098
2.483928e-07,-0.0054444278
2.484928e-07,-0.005445864
2.485928e-07,-0.0054494543
2.486928e-07,-0.0054530446
