LECROYHDO6104B,11090,Waveform
2.487928e-07,-0.0054530446
2.488928e-07,-0.005445864
2.489928e-07,-0.0054329389
2.490928e-07,-0.0054185777
2.491928e-07,-0.0054099609
2.492928e-07,-0.0054113971
2.493928e-07,-0.005422886
2.494928e-07,-0.0054401195
2.495928e-07,-0.0054537626
2.496928e-07,-0.0054573529
2.497928e-07,-0.0054494543
2.498928e-07,-0.0054322208
2.499928e-07,-0.0054142693
2.500928e-07,-0.0053999081
2.501928e-07,-0.0053920094
2.502928e-07,-0.005386983
2.503928e-07,-0.0053798024
2.504928e-07,-0.0053654412
2.505928e-07,-0.0053438994
2.506928e-07,-0.0053209214
2.507928e-07,-0.005303688
2.508928e-07,-0.0052965074
2.509928e-07,-0.0053000977
2.510928e-07,-0.0053079963
2.511928e-07,-0.0053130227
2.512928e-07,-0.0053079963
2.513928e-07,-0.005292917
2.514928e-07,-0.0052735294
2.515928e-07,-0.005257014
2.516928e-07,-0.0052505515
2.517928e-07,-0.0052527057
2.518928e-07,-0.0052591682
2.519928e-07,-0.0052598863
2.520928e-07,-0.0052505515
2.521928e-07,-0.0052326
2.522928e-07,-0.0052132123
2.523928e-07,-0.0052017233
2.524928e-07,-0.0052045956
2.525928e-07,-0.0052203929
2.526928e-07,-0.0052390625
2.527928e-07,-0.0052519876
2.528928e-07,-0.0052505515
2.529928e-07,-0.0052376264
2.530928e-07,-0.0052239832
2.531928e-07,-0.005221111
2.532928e-07,-0.0052390625
2.533928e-07,-0.0052749655
2.534928e-07,-0.0053166131
2.535928e-07,-0.0053474897
2.536928e-07,-0.0053539522
2.537928e-07,-0.0053345646
2.538928e-07,-0.0052993796
2.539928e-07,-0.0052656307
2.540928e-07,-0.0052505515
2.541928e-07,-0.0052598863
2.542928e-07,-0.0052878906
2.543928e-07,-0.0053209214
2.544928e-07,-0.0053424632
2.545928e-07,-0.0053453355
2.546928e-07,-0.0053331284
2.547928e-07,-0.0053166131
2.548928e-07,-0.0053079963
2.549928e-07,-0.0053137408
2.550928e-07,-0.0053309743
2.551928e-07,-0.0053482077
2.552928e-07,-0.0053539522
2.553928e-07,-0.0053424632
2.554928e-07,-0.0053194853
2.555928e-07,-0.0052957893
2.556928e-07,-0.0052850184
2.557928e-07,-0.0052936351
2.558928e-07,-0.0053180492
2.559928e-07,-0.0053467716
2.560928e-07,-0.0053654412
2.561928e-07,-0.0053668773
2.562928e-07,-0.005351798
2.563928e-07,-0.0053316923
2.564928e-07,-0.0053194853
2.565928e-07,-0.0053230756
2.566928e-07,-0.0053410271
2.567928e-07,-0.0053668773
2.568928e-07,-0.0053884191
2.569928e-07,-0.005398472
2.570928e-07,-0.0053963178
2.571928e-07,-0.0053905733
2.572928e-07,-0.0053884191
2.573928e-07,-0.0053970358
2.574928e-07,-0.0054142693
2.575928e-07,-0.0054336569
2.576928e-07,-0.005445864
2.577928e-07,-0.0054473001
2.578928e-07,-0.0054386834
2.579928e-07,-0.0054279125
2.580928e-07,-0.005422886
2.581928e-07,-0.0054271944
2.582928e-07,-0.0054372472
2.583928e-07,-0.005445864
2.584928e-07,-0.005445864
2.585928e-07,-0.005434375
2.586928e-07,-0.0054157054
2.587928e-07,-0.0054013442
2.588928e-07,-0.0053999081
2.589928e-07,-0.0054149874
2.590928e-07,-0.0054415556
2.591928e-07,-0.0054674058
2.592928e-07,-0.0054803309
2.593928e-07,-0.0054745864
2.594928e-07,-0.0054537626
2.595928e-07,-0.0054286305
2.596928e-07,-0.0054113971
2.597928e-07,-0.0054099609
2.598928e-07,-0.0054236041
2.599928e-07,-0.0054429917
2.600928e-07,-0.0054573529
2.601928e-07,-0.0054587891
2.602928e-07,-0.005445864
2.603928e-07,-0.0054271944
2.604928e-07,-0.0054113971
2.605928e-07,-0.0054063706
2.606928e-07,-0.0054128332
2.607928e-07,-0.0054257583
2.608928e-07,-0.005434375
2.609928e-07,-0.0054336569
2.610928e-07,-0.0054214499
2.611928e-07,-0.0054042165
2.612928e-07,-0.0053884191
2.613928e-07,-0.0053812385
2.614928e-07,-0.0053841108
2.615928e-07,-0.0053920094
2.616928e-07,-0.0053999081
2.617928e-07,-0.0054013442
2.618928e-07,-0.0053963178
2.619928e-07,-0.005386983
2.620928e-07,-0.0053769301
2.621928e-07,-0.0053697495
2.622928e-07,-0.0053661592
2.623928e-07,-0.0053611328
2.624928e-07,-0.0053539522
2.625928e-07,-0.0053431813
2.626928e-07,-0.0053324104
2.627928e-07,-0.005327384
2.628928e-07,-0.0053309743
2.629928e-07,-0.0053431813
2.630928e-07,-0.0053596967
2.631928e-07,-0.0053726218
2.632928e-07,-0.0053769301
2.633928e-07,-0.0053719037
2.634928e-07,-0.0053611328
2.635928e-07,-0.0053532341
2.636928e-07,-0.0053539522
2.637928e-07,-0.005363287
2.638928e-07,-0.0053769301
2.639928e-07,-0.0053877011
2.640928e-07,-0.0053884191
2.641928e-07,-0.0053790843
2.642928e-07,-0.0053661592
2.643928e-07,-0.0053589786
2.644928e-07,-0.0053654412
2.645928e-07,-0.0053862649
2.646928e-07,-0.0054164235
2.647928e-07,-0.0054429917
2.648928e-07,-0.0054573529
2.649928e-07,-0.0054530446
2.650928e-07,-0.005434375
2.651928e-07,-0.0054092429
2.652928e-07,-0.0053884191
2.653928e-07,-0.0053783663
2.654928e-07,-0.0053790843
2.655928e-07,-0.0053841108
2.656928e-07,-0.0053884191
2.657928e-07,-0.005386983
2.658928e-07,-0.0053812385
2.659928e-07,-0.0053762121
2.660928e-07,-0.0053769301
2.661928e-07,-0.0053855469
2.662928e-07,-0.0053977539
2.663928e-07,-0.0054085248
2.664928e-07,-0.0054113971
2.665928e-07,-0.0054049345
2.666928e-07,-0.0053927275
2.667928e-07,-0.0053819566
2.668928e-07,-0.0053769301
2.669928e-07,-0.0053798024
2.670928e-07,-0.005386983
2.671928e-07,-0.0053912914
2.672928e-07,-0.0053884191
2.673928e-07,-0.0053790843
2.674928e-07,-0.0053697495
2.675928e-07,-0.0053668773
2.676928e-07,-0.0053769301
2.677928e-07,-0.005398472
2.678928e-07,-0.0054236041
2.679928e-07,-0.0054422737
2.680928e-07,-0.005445864
2.681928e-07,-0.0054350931
2.682928e-07,-0.0054164235
2.683928e-07,-0.0054013442
2.684928e-07,-0.0053999081
2.685928e-07,-0.0054135512
2.686928e-07,-0.0054372472
2.687928e-07,-0.0054587891
2.688928e-07,-0.0054688419
2.689928e-07,-0.0054645335
2.690928e-07,-0.0054516085
2.691928e-07,-0.0054379653
2.692928e-07,-0.005434375
2.693928e-07,-0.0054422737
2.694928e-07,-0.0054566349
2.695928e-07,-0.0054681239
2.696928e-07,-0.0054688419
2.697928e-07,-0.0054573529
2.698928e-07,-0.0054408375
2.699928e-07,-0.0054300666
2.700928e-07,-0.005434375
2.701928e-07,-0.0054559168
2.702928e-07,-0.0054867934
2.703928e-07,-0.0055140797
2.704928e-07,-0.0055262868
2.705928e-07,-0.0055198242
2.706928e-07,-0.0055018727
2.707928e-07,-0.0054839212
2.708928e-07,-0.0054803309
2.709928e-07,-0.0054954102
2.710928e-07,-0.0055248506
2.711928e-07,-0.0055550092
2.712928e-07,-0.0055722426
2.713928e-07,-0.0055700885
2.714928e-07,-0.0055499828
2.715928e-07,-0.0055234145
2.716928e-07,-0.0055033088
2.717928e-07,-0.0054982824
2.718928e-07,-0.0055076172
2.719928e-07,-0.0055248506
2.720928e-07,-0.0055377757
2.721928e-07,-0.005540648
2.722928e-07,-0.0055334674
2.723928e-07,-0.0055219784
2.724928e-07,-0.0055147978
2.725928e-07,-0.0055155159
2.726928e-07,-0.0055219784
2.727928e-07,-0.0055284409
2.728928e-07,-0.0055262868
2.729928e-07,-0.0055126436
2.730928e-07,-0.0054918199
2.731928e-07,-0.005470278
2.732928e-07,-0.0054573529
2.733928e-07,-0.0054551988
2.734928e-07,-0.0054595071
2.735928e-07,-0.0054630974
2.736928e-07,-0.0054573529
2.737928e-07,-0.0054401195
2.738928e-07,-0.0054164235
2.739928e-07,-0.0053955997
2.740928e-07,-0.0053884191
2.741928e-07,-0.0053970358
2.742928e-07,-0.0054185777
2.743928e-07,-0.0054415556
2.744928e-07,-0.0054573529
2.745928e-07,-0.0054616613
2.746928e-07,-0.0054573529
2.747928e-07,-0.0054530446
2.748928e-07,-0.0054573529
2.749928e-07,-0.0054731503
2.750928e-07,-0.0054961282
2.751928e-07,-0.0055162339
2.752928e-07,-0.0055262868
2.753928e-07,-0.0055234145
2.754928e-07,-0.0055133617
2.755928e-07,-0.0055068991
2.756928e-07,-0.0055147978
2.757928e-07,-0.0055392119
2.758928e-07,-0.0055751149
2.759928e-07,-0.0056088637
2.760928e-07,-0.0056296875
2.761928e-07,-0.0056311236
2.762928e-07,-0.0056181985
2.763928e-07,-0.0056024012
2.764928e-07,-0.0055952206
2.765928e-07,-0.0056045554
2.766928e-07,-0.0056282514
2.767928e-07,-0.0056562557
2.768928e-07,-0.0056756434
2.769928e-07,-0.0056785156
2.770928e-07,-0.0056663086
2.771928e-07,-0.0056462029
2.772928e-07,-0.0056296875
2.773928e-07,-0.0056246611
2.774928e-07,-0.0056311236
2.775928e-07,-0.0056433307
2.776928e-07,-0.0056526654
2.777928e-07,-0.0056519474
2.778928e-07,-0.0056404584
2.779928e-07,-0.005623225
2.780928e-07,-0.0056067096
2.781928e-07,-0.0055966567
2.782928e-07,-0.0055916303
2.783928e-07,-0.0055894761
2.784928e-07,-0.0055837316
2.785928e-07,-0.0055729607
2.786928e-07,-0.0055593176
2.787928e-07,-0.0055499828
2.788928e-07,-0.0055492647
2.789928e-07,-0.0055593176
2.790928e-07,-0.0055751149
2.791928e-07,-0.0055894761
2.792928e-07,-0.0055952206
2.793928e-07,-0.0055894761
2.794928e-07,-0.0055743968
2.795928e-07,-0.0055593176
2.796928e-07,-0.0055492647
2.797928e-07,-0.0055478286
2.798928e-07,-0.0055535731
2.799928e-07,-0.0055593176
2.800928e-07,-0.0055607537
2.801928e-07,-0.0055578814
2.802928e-07,-0.0055550092
2.803928e-07,-0.0055585995
2.804928e-07,-0.0055722426
2.805928e-07,-0.0055937845
2.806928e-07,-0.0056146082
2.807928e-07,-0.0056246611
2.808928e-07,-0.0056181985
2.809928e-07,-0.0055973748
2.810928e-07,-0.0055715246
2.811928e-07,-0.0055557273
2.812928e-07,-0.0055607537
2.813928e-07,-0.00558804
2.814928e-07,-0.0056296875
2.815928e-07,-0.005671335
2.816928e-07,-0.0056986213
2.817928e-07,-0.0057050839
2.818928e-07,-0.005695031
2.819928e-07,-0.0056770795
2.820928e-07,-0.0056641544
2.821928e-07,-0.0056612822
2.822928e-07,-0.0056670267
2.823928e-07,-0.0056742073
2.824928e-07,-0.0056756434
2.825928e-07,-0.0056684628
2.826928e-07,-0.0056562557
2.827928e-07,-0.0056490751
2.828928e-07,-0.0056526654
2.829928e-07,-0.0056691808
2.830928e-07,-0.0056928768
2.831928e-07,-0.0057129825
2.832928e-07,-0.0057215993
2.833928e-07,-0.0057172909
2.834928e-07,-0.0057058019
2.835928e-07,-0.0056964671
2.836928e-07,-0.0056986213
2.837928e-07,-0.0057122645
2.838928e-07,-0.005730216
2.839928e-07,-0.0057402688
2.840928e-07,-0.0057330882
2.841928e-07,-0.0057079561
2.842928e-07,-0.0056742073
2.843928e-07,-0.0056440487
2.844928e-07,-0.0056296875
2.845928e-07,-0.0056347139
2.846928e-07,-0.0056505113
2.847928e-07,-0.0056648725
2.848928e-07,-0.0056641544
2.849928e-07,-0.0056454848
2.850928e-07,-0.0056146082
2.851928e-07,-0.0055858858
2.852928e-07,-0.0055722426
2.853928e-07,-0.0055779871
2.854928e-07,-0.0055973748
2.855928e-07,-0.0056153263
2.856928e-07,-0.0056181985
2.857928e-07,-0.005599529
2.858928e-07,-0.005564344
2.859928e-07,-0.0055270048
2.860928e-07,-0.0055033088
2.861928e-07,-0.0055011546
2.862928e-07,-0.0055191062
2.863928e-07,-0.0055435202
2.864928e-07,-0.0055607537
2.865928e-07,-0.0055600356
2.866928e-07,-0.005541366
2.867928e-07,-0.0055140797
2.868928e-07,-0.0054918199
2.869928e-07,-0.0054824851
2.870928e-07,-0.0054867934
2.871928e-07,-0.0054975643
2.872928e-07,-0.0055033088
2.873928e-07,-0.0054968463
2.874928e-07,-0.0054774586
2.875928e-07,-0.0054537626
2.876928e-07,-0.005434375
2.877928e-07,-0.0054271944
2.878928e-07,-0.0054315028
2.879928e-07,-0.0054408375
2.880928e-07,-0.005445864
2.881928e-07,-0.0054415556
2.882928e-07,-0.0054271944
2.883928e-07,-0.005410679
2.884928e-07,-0.0053999081
2.885928e-07,-0.00539919
2.886928e-07,-0.0054070887
2.887928e-07,-0.0054178596
2.888928e-07,-0.005422886
2.889928e-07,-0.0054178596
2.890928e-07,-0.0054042165
2.891928e-07,-0.0053884191
2.892928e-07,-0.0053769301
2.893928e-07,-0.0053733398
2.894928e-07,-0.0053762121
2.895928e-07,-0.0053790843
2.896928e-07,-0.0053769301
2.897928e-07,-0.0053683134
2.898928e-07,-0.0053568244
2.899928e-07,-0.0053503619
2.900928e-07,-0.0053539522
2.901928e-07,-0.0053690315
2.902928e-07,-0.0053891372
2.903928e-07,-0.0054056526
2.904928e-07,-0.0054113971
2.905928e-07,-0.0054042165
2.906928e-07,-0.0053898552
2.907928e-07,-0.0053783663
2.908928e-07,-0.0053769301
2.909928e-07,-0.0053877011
2.910928e-07,-0.0054042165
2.911928e-07,-0.0054185777
2.912928e-07,-0.005422886
2.913928e-07,-0.0054164235
2.914928e-07,-0.0054063706
2.915928e-07,-0.0054020623
2.916928e-07,-0.0054113971
2.917928e-07,-0.0054329389
2.918928e-07,-0.0054595071
2.919928e-07,-0.0054781767
2.920928e-07,-0.0054803309
2.921928e-07,-0.0054645335
2.922928e-07,-0.0054386834
2.923928e-07,-0.0054178596
2.924928e-07,-0.0054113971
2.925928e-07,-0.005422886
2.926928e-07,-0.0054444278
2.927928e-07,-0.0054638155
2.928928e-07,-0.0054688419
2.929928e-07,-0.0054573529
2.930928e-07,-0.0054350931
2.931928e-07,-0.0054164235
2.932928e-07,-0.0054113971
2.933928e-07,-0.0054243222
2.934928e-07,-0.0054487362
2.935928e-07,-0.0054717142
2.936928e-07,-0.0054803309
2.937928e-07,-0.005470278
2.938928e-07,-0.0054480182
2.939928e-07,-0.0054243222
2.940928e-07,-0.0054113971
2.941928e-07,-0.0054142693
2.942928e-07,-0.0054286305
2.943928e-07,-0.0054422737
2.944928e-07,-0.005445864
2.945928e-07,-0.0054350931
2.946928e-07,-0.0054142693
2.947928e-07,-0.0053955997
2.948928e-07,-0.0053884191
2.949928e-07,-0.0053948817
2.950928e-07,-0.0054099609
2.951928e-07,-0.005422168
2.952928e-07,-0.005422886
2.953928e-07,-0.005410679
2.954928e-07,-0.0053927275
2.955928e-07,-0.0053819566
2.956928e-07,-0.0053884191
2.957928e-07,-0.0054113971
2.958928e-07,-0.0054422737
2.959928e-07,-0.0054652516
2.960928e-07,-0.0054688419
2.961928e-07,-0.0054523265
2.962928e-07,-0.0054264763
2.963928e-07,-0.0054078068
2.964928e-07,-0.0054113971
2.965928e-07,-0.0054401195
2.966928e-07,-0.0054832031
2.967928e-07,-0.0055219784
2.968928e-07,-0.0055377757
2.969928e-07,-0.0055234145
2.970928e-07,-0.0054853573
2.971928e-07,-0.0054415556
2.972928e-07,-0.0054113971
2.973928e-07,-0.0054056526
2.974928e-07,-0.005422886
2.975928e-07,-0.0054494543
2.976928e-07,-0.0054688419
2.977928e-07,-0.0054709961
2.978928e-07,-0.0054551988
2.979928e-07,-0.0054315028
2.980928e-07,-0.0054113971
2.981928e-07,-0.0054027803
2.982928e-07,-0.0054049345
2.983928e-07,-0.005410679
2.984928e-07,-0.0054113971
2.985928e-07,-0.0054034984
2.986928e-07,-0.0053905733
2.987928e-07,-0.0053833927
2.988928e-07,-0.0053884191
2.989928e-07,-0.0054078068
2.990928e-07,-0.0054336569
2.991928e-07,-0.0054537626
2.992928e-07,-0.0054573529
2.993928e-07,-0.0054437098
2.994928e-07,-0.005422168
2.995928e-07,-0.0054070887
2.996928e-07,-0.0054113971
2.997928e-07,-0.0054372472
2.998928e-07,-0.0054738683
2.999928e-07,-0.005505463
3.000928e-07,-0.0055147978
3.001928e-07,-0.0054982824
3.002928e-07,-0.0054659697
3.003928e-07,-0.005434375
3.004928e-07,-0.005422886
3.005928e-07,-0.0054394014
3.006928e-07,-0.0054774586
3.007928e-07,-0.0055198242
3.008928e-07,-0.0055492647
3.009928e-07,-0.0055550092
3.010928e-07,-0.005540648
3.011928e-07,-0.0055212603
3.012928e-07,-0.0055147978
3.013928e-07,-0.0055320312
3.014928e-07,-0.0055708065
3.015928e-07,-0.0056174805
3.016928e-07,-0.0056526654
3.017928e-07,-0.0056648725
3.018928e-07,-0.0056526654
3.019928e-07,-0.0056275333
3.020928e-07,-0.0056067096
3.021928e-07,-0.0056031193
3.022928e-07,-0.0056210708
3.023928e-07,-0.0056533835
3.024928e-07,-0.0056871324
3.025928e-07,-0.0057108284
3.026928e-07,-0.005718009
3.027928e-07,-0.0057115464
3.028928e-07,-0.0056986213
3.029928e-07,-0.0056849782
3.030928e-07,-0.0056742073
3.031928e-07,-0.0056648725
3.032928e-07,-0.0056526654
3.033928e-07,-0.0056383042
3.034928e-07,-0.005623943
3.035928e-07,-0.0056160443
3.036928e-07,-0.0056181985
3.037928e-07,-0.0056289694
3.038928e-07,-0.0056404584
3.039928e-07,-0.0056426126
3.040928e-07,-0.0056296875
3.041928e-07,-0.0056016831
3.042928e-07,-0.0055664982
3.043928e-07,-0.0055384938
3.044928e-07,-0.0055262868
3.045928e-07,-0.0055327493
3.046928e-07,-0.0055507008
3.047928e-07,-0.0055679343
3.048928e-07,-0.0055722426
3.049928e-07,-0.0055607537
3.050928e-07,-0.0055399299
3.051928e-07,-0.0055205423
3.052928e-07,-0.0055147978
3.053928e-07,-0.0055262868
3.054928e-07,-0.0055485466
3.055928e-07,-0.0055715246
3.056928e-07,-0.0055837316
3.057928e-07,-0.0055815774
3.058928e-07,-0.0055700885
3.059928e-07,-0.0055600356
3.060928e-07,-0.0055607537
3.061928e-07,-0.0055736788
3.062928e-07,-0.0055930664
3.063928e-07,-0.0056067096
3.064928e-07,-0.0056067096
3.065928e-07,-0.0055923483
3.066928e-07,-0.0055729607
3.067928e-07,-0.0055621898
3.068928e-07,-0.0055722426
3.069928e-07,-0.0056038373
3.070928e-07,-0.005646921
3.071928e-07,-0.005683542
3.072928e-07,-0.0056986213
3.073928e-07,-0.0056878504
3.074928e-07,-0.005659128
3.075928e-07,-0.0056296875
3.076928e-07,-0.0056181985
3.077928e-07,-0.0056325597
3.078928e-07,-0.0056691808
3.079928e-07,-0.0057122645
3.080928e-07,-0.0057445772
3.081928e-07,-0.0057553481
3.082928e-07,-0.0057452953
3.083928e-07,-0.0057259076
3.084928e-07,-0.0057101103
3.085928e-07,-0.0057072381
3.086928e-07,-0.0057172909
3.087928e-07,-0.0057294979
3.088928e-07,-0.0057330882
3.089928e-07,-0.0057208812
3.090928e-07,-0.0056957491
3.091928e-07,-0.0056691808
3.092928e-07,-0.0056526654
3.093928e-07,-0.0056548196
3.094928e-07,-0.0056727711
3.095928e-07,-0.0056957491
3.096928e-07,-0.0057101103
3.097928e-07,-0.0057058019
3.098928e-07,-0.005682824
3.099928e-07,-0.0056490751
3.100928e-07,-0.0056181985
3.101928e-07,-0.005599529
3.102928e-07,-0.0055952206
3.103928e-07,-0.005600247
3.104928e-07,-0.0056067096
3.105928e-07,-0.0056067096
3.106928e-07,-0.005600247
3.107928e-07,-0.0055901942
3.108928e-07,-0.0055837316
3.109928e-07,-0.0055837316
3.110928e-07,-0.0055894761
3.111928e-07,-0.0055952206
3.112928e-07,-0.0055952206
3.113928e-07,-0.0055873219
3.114928e-07,-0.0055743968
3.115928e-07,-0.0055636259
3.116928e-07,-0.0055607537
3.117928e-07,-0.0055672162
3.118928e-07,-0.0055779871
3.119928e-07,-0.0055858858
3.120928e-07,-0.0055837316
3.121928e-07,-0.0055722426
3.122928e-07,-0.0055564453
3.123928e-07,-0.0055463925
3.124928e-07,-0.0055492647
3.125928e-07,-0.005564344
3.126928e-07,-0.0055844497
3.127928e-07,-0.0055973748
3.128928e-07,-0.0055952206
3.129928e-07,-0.005576551
3.130928e-07,-0.0055492647
3.131928e-07,-0.0055248506
3.132928e-07,-0.0055147978
3.133928e-07,-0.0055212603
3.134928e-07,-0.0055392119
3.135928e-07,-0.0055557273
3.136928e-07,-0.0055607537
3.137928e-07,-0.0055521369
3.138928e-07,-0.0055363396
3.139928e-07,-0.0055248506
3.140928e-07,-0.0055262868
3.141928e-07,-0.0055428022
3.142928e-07,-0.0055672162
3.143928e-07,-0.0055844497
3.144928e-07,-0.0055837316
3.145928e-07,-0.0055614717
3.146928e-07,-0.0055248506
3.147928e-07,-0.0054896657
3.148928e-07,-0.0054688419
3.149928e-07,-0.00546956
3.150928e-07,-0.0054875115
3.151928e-07,-0.0055112075
3.152928e-07,-0.0055262868
3.153928e-07,-0.0055270048
3.154928e-07,-0.0055162339
3.155928e-07,-0.0055047449
3.156928e-07,-0.0055033088
3.157928e-07,-0.005516952
3.158928e-07,-0.0055420841
3.159928e-07,-0.0055679343
3.160928e-07,-0.0055837316
3.161928e-07,-0.0055837316
3.162928e-07,-0.0055715246
3.163928e-07,-0.0055571634
3.164928e-07,-0.0055492647
3.165928e-07,-0.0055542911
3.166928e-07,-0.0055686523
3.167928e-07,-0.0055844497
3.168928e-07,-0.0055952206
3.169928e-07,-0.0055980928
3.170928e-07,-0.0055973748
3.171928e-07,-0.0056016831
3.172928e-07,-0.0056181985
3.173928e-07,-0.0056447668
3.174928e-07,-0.0056734892
3.175928e-07,-0.0056900046
3.176928e-07,-0.0056871324
3.177928e-07,-0.0056641544
3.178928e-07,-0.0056304056
3.179928e-07,-0.0056038373
3.180928e-07,-0.0055952206
3.181928e-07,-0.0056088637
3.182928e-07,-0.0056368681
3.183928e-07,-0.0056634364
3.184928e-07,-0.0056756434
3.185928e-07,-0.0056691808
3.186928e-07,-0.0056505113
3.187928e-07,-0.0056325597
3.188928e-07,-0.0056296875
3.189928e-07,-0.0056447668
3.190928e-07,-0.005670617
3.191928e-07,-0.0056928768
3.192928e-07,-0.0056986213
3.193928e-07,-0.005683542
3.194928e-07,-0.0056548196
3.195928e-07,-0.0056275333
3.196928e-07,-0.0056181985
3.197928e-07,-0.0056318417
3.198928e-07,-0.0056612822
3.199928e-07,-0.0056928768
3.200928e-07,-0.0057101103
