LECROYHDO6104B,11090,Waveform
3.201928e-07,-0.0057050839
3.202928e-07,-0.0056821059
3.203928e-07,-0.0056555377
3.204928e-07,-0.0056411765
3.205928e-07,-0.005646921
3.206928e-07,-0.0056684628
3.207928e-07,-0.005695031
3.208928e-07,-0.0057101103
3.209928e-07,-0.0057050839
3.210928e-07,-0.0056821059
3.211928e-07,-0.0056526654
3.212928e-07,-0.0056296875
3.213928e-07,-0.005623225
3.214928e-07,-0.0056332778
3.215928e-07,-0.0056505113
3.216928e-07,-0.0056641544
3.217928e-07,-0.0056684628
3.218928e-07,-0.0056641544
3.219928e-07,-0.005659846
3.220928e-07,-0.0056641544
3.221928e-07,-0.0056813879
3.222928e-07,-0.0057058019
3.223928e-07,-0.0057266257
3.224928e-07,-0.0057330882
3.225928e-07,-0.0057194451
3.226928e-07,-0.0056914407
3.227928e-07,-0.0056605641
3.228928e-07,-0.0056411765
3.229928e-07,-0.0056404584
3.230928e-07,-0.0056562557
3.231928e-07,-0.0056792337
3.232928e-07,-0.0056986213
3.233928e-07,-0.0057072381
3.234928e-07,-0.0057072381
3.235928e-07,-0.0057050839
3.236928e-07,-0.0057101103
3.237928e-07,-0.0057244715
3.238928e-07,-0.0057438591
3.239928e-07,-0.0057575023
3.240928e-07,-0.0057560662
3.241928e-07,-0.0057373966
3.242928e-07,-0.0057086742
3.243928e-07,-0.0056842601
3.244928e-07,-0.0056756434
3.245928e-07,-0.0056892865
3.246928e-07,-0.005718727
3.247928e-07,-0.0057496036
3.248928e-07,-0.0057675551
3.249928e-07,-0.0057639648
3.250928e-07,-0.0057431411
3.251928e-07,-0.0057158548
3.252928e-07,-0.0056986213
3.253928e-07,-0.0057007755
3.254928e-07,-0.0057223173
3.255928e-07,-0.0057531939
3.256928e-07,-0.0057790441
3.257928e-07,-0.0057883789
3.258928e-07,-0.0057790441
3.259928e-07,-0.0057567842
3.260928e-07,-0.0057330882
3.261928e-07,-0.005718009
3.262928e-07,-0.0057158548
3.263928e-07,-0.0057230354
3.264928e-07,-0.0057330882
3.265928e-07,-0.0057395508
3.266928e-07,-0.0057402688
3.267928e-07,-0.0057366785
3.268928e-07,-0.0057330882
3.269928e-07,-0.0057309341
3.270928e-07,-0.0057287799
3.271928e-07,-0.0057230354
3.272928e-07,-0.0057101103
3.273928e-07,-0.0056921588
3.274928e-07,-0.0056734892
3.275928e-07,-0.0056627183
3.276928e-07,-0.0056641544
3.277928e-07,-0.0056777976
3.278928e-07,-0.0056957491
3.279928e-07,-0.0057086742
3.280928e-07,-0.0057101103
3.281928e-07,-0.0056986213
3.282928e-07,-0.0056799517
3.283928e-07,-0.0056663086
3.284928e-07,-0.0056641544
3.285928e-07,-0.0056756434
3.286928e-07,-0.0056935949
3.287928e-07,-0.0057079561
3.288928e-07,-0.0057101103
3.289928e-07,-0.0056979033
3.290928e-07,-0.0056792337
3.291928e-07,-0.0056641544
3.292928e-07,-0.0056641544
3.293928e-07,-0.0056806698
3.294928e-07,-0.0057072381
3.295928e-07,-0.0057323702
3.296928e-07,-0.0057445772
3.297928e-07,-0.0057402688
3.298928e-07,-0.0057237534
3.299928e-07,-0.00570652
3.300928e-07,-0.0056986213
3.301928e-07,-0.0057043658
3.302928e-07,-0.0057201631
3.303928e-07,-0.0057366785
3.304928e-07,-0.0057445772
3.305928e-07,-0.0057409869
3.306928e-07,-0.005730216
3.307928e-07,-0.0057215993
3.308928e-07,-0.0057215993
3.309928e-07,-0.0057323702
3.310928e-07,-0.0057474494
3.311928e-07,-0.0057582204
3.312928e-07,-0.0057560662
3.313928e-07,-0.005742423
3.314928e-07,-0.0057244715
3.315928e-07,-0.0057151367
3.316928e-07,-0.0057215993
3.317928e-07,-0.0057445772
3.318928e-07,-0.0057725816
3.319928e-07,-0.0057919692
3.320928e-07,-0.0057905331
3.321928e-07,-0.0057675551
3.322928e-07,-0.0057316521
3.323928e-07,-0.0057000574
3.324928e-07,-0.0056871324
3.325928e-07,-0.0056971852
3.326928e-07,-0.0057237534
3.327928e-07,-0.0057517578
3.328928e-07,-0.0057675551
3.329928e-07,-0.005765401
3.330928e-07,-0.0057503217
3.331928e-07,-0.0057352424
3.332928e-07,-0.0057330882
3.333928e-07,-0.0057488856
3.334928e-07,-0.0057761719
3.335928e-07,-0.0058020221
3.336928e-07,-0.005813511
3.337928e-07,-0.0058056124
3.338928e-07,-0.0057840705
3.339928e-07,-0.0057632468
3.340928e-07,-0.0057560662
3.341928e-07,-0.0057697093
3.342928e-07,-0.0058005859
3.343928e-07,-0.0058343348
3.344928e-07,-0.0058594669
3.345928e-07,-0.0058688017
3.346928e-07,-0.0058659295
3.347928e-07,-0.0058630572
3.348928e-07,-0.0058709559
3.349928e-07,-0.0058946519
3.350928e-07,-0.0059284007
3.351928e-07,-0.0059592773
3.352928e-07,-0.0059743566
3.353928e-07,-0.0059678941
3.354928e-07,-0.0059449161
3.355928e-07,-0.0059190659
3.356928e-07,-0.0059054228
3.357928e-07,-0.0059111673
3.358928e-07,-0.0059327091
3.359928e-07,-0.0059585593
3.360928e-07,-0.0059743566
3.361928e-07,-0.0059729205
3.362928e-07,-0.0059571232
3.363928e-07,-0.0059377355
3.364928e-07,-0.0059284007
3.365928e-07,-0.0059362994
3.366928e-07,-0.0059599954
3.367928e-07,-0.0059887178
3.368928e-07,-0.0060088235
3.369928e-07,-0.0060116958
3.370928e-07,-0.0059980526
3.371928e-07,-0.0059743566
3.372928e-07,-0.0059513787
3.373928e-07,-0.0059377355
3.374928e-07,-0.0059341452
3.375928e-07,-0.0059370175
3.376928e-07,-0.0059398897
3.377928e-07,-0.0059406078
3.378928e-07,-0.0059420439
3.379928e-07,-0.0059485064
3.380928e-07,-0.0059628676
3.381928e-07,-0.0059836914
3.382928e-07,-0.0060009249
3.383928e-07,-0.0060037971
3.384928e-07,-0.0059858456
3.385928e-07,-0.0059492245
3.386928e-07,-0.0059054228
3.387928e-07,-0.0058716739
3.388928e-07,-0.0058594669
3.389928e-07,-0.005872392
3.390928e-07,-0.0059011144
3.391928e-07,-0.0059284007
3.392928e-07,-0.0059398897
3.393928e-07,-0.0059298369
3.394928e-07,-0.0059054228
3.395928e-07,-0.0058810087
3.396928e-07,-0.0058709559
3.397928e-07,-0.0058824449
3.398928e-07,-0.0059090131
3.399928e-07,-0.0059370175
3.400928e-07,-0.0059513787
3.401928e-07,-0.0059441981
3.402928e-07,-0.0059190659
3.403928e-07,-0.0058896255
3.404928e-07,-0.0058709559
3.405928e-07,-0.0058716739
3.406928e-07,-0.0058889074
3.407928e-07,-0.0059126034
3.408928e-07,-0.0059284007
3.409928e-07,-0.0059269646
3.410928e-07,-0.0059104492
3.411928e-07,-0.0058874713
3.412928e-07,-0.0058709559
3.413928e-07,-0.0058680836
3.414928e-07,-0.0058781365
3.415928e-07,-0.0058910616
3.416928e-07,-0.0058939338
3.417928e-07,-0.0058795726
3.418928e-07,-0.0058472599
3.419928e-07,-0.0058063304
3.420928e-07,-0.0057675551
3.421928e-07,-0.0057402688
3.422928e-07,-0.0057273438
3.423928e-07,-0.0057237534
3.424928e-07,-0.0057215993
3.425928e-07,-0.0057165728
3.426928e-07,-0.0057086742
3.427928e-07,-0.0057014936
3.428928e-07,-0.0056986213
3.429928e-07,-0.0057007755
3.430928e-07,-0.0057036477
3.431928e-07,-0.0057007755
3.432928e-07,-0.0056871324
3.433928e-07,-0.0056648725
3.434928e-07,-0.0056411765
3.435928e-07,-0.0056275333
3.436928e-07,-0.0056296875
3.437928e-07,-0.0056483571
3.438928e-07,-0.0056742073
3.439928e-07,-0.005694313
3.440928e-07,-0.0056986213
3.441928e-07,-0.0056842601
3.442928e-07,-0.005659846
3.443928e-07,-0.0056375862
3.444928e-07,-0.0056296875
3.445928e-07,-0.0056397403
3.446928e-07,-0.0056620002
3.447928e-07,-0.0056856962
3.448928e-07,-0.0056986213
3.449928e-07,-0.0056971852
3.450928e-07,-0.0056864143
3.451928e-07,-0.0056756434
3.452928e-07,-0.0056756434
3.453928e-07,-0.0056878504
3.454928e-07,-0.00570652
3.455928e-07,-0.0057208812
3.456928e-07,-0.0057215993
3.457928e-07,-0.0057079561
3.458928e-07,-0.0056871324
3.459928e-07,-0.0056727711
3.460928e-07,-0.0056756434
3.461928e-07,-0.0056971852
3.462928e-07,-0.0057287799
3.463928e-07,-0.0057567842
3.464928e-07,-0.0057675551
3.465928e-07,-0.0057575023
3.466928e-07,-0.0057330882
3.467928e-07,-0.0057093922
3.468928e-07,-0.0056986213
3.469928e-07,-0.00570652
3.470928e-07,-0.0057273438
3.471928e-07,-0.0057481675
3.472928e-07,-0.0057560662
3.473928e-07,-0.0057467314
3.474928e-07,-0.0057259076
3.475928e-07,-0.0057058019
3.476928e-07,-0.0056986213
3.477928e-07,-0.0057086742
3.478928e-07,-0.005730216
3.479928e-07,-0.0057496036
3.480928e-07,-0.0057560662
3.481928e-07,-0.0057438591
3.482928e-07,-0.0057201631
3.483928e-07,-0.0056964671
3.484928e-07,-0.0056871324
3.485928e-07,-0.0056957491
3.486928e-07,-0.0057172909
3.487928e-07,-0.0057373966
3.488928e-07,-0.0057445772
3.489928e-07,-0.0057338063
3.490928e-07,-0.0057108284
3.491928e-07,-0.0056907227
3.492928e-07,-0.0056871324
3.493928e-07,-0.0057043658
3.494928e-07,-0.0057359605
3.495928e-07,-0.005766119
3.496928e-07,-0.0057790441
3.497928e-07,-0.005766119
3.498928e-07,-0.0057323702
3.499928e-07,-0.0056921588
3.500928e-07,-0.0056641544
3.501928e-07,-0.0056584099
3.502928e-07,-0.0056734892
3.503928e-07,-0.0057000574
3.504928e-07,-0.0057215993
3.505928e-07,-0.0057280618
3.506928e-07,-0.005718727
3.507928e-07,-0.0057014936
3.508928e-07,-0.0056871324
3.509928e-07,-0.005682824
3.510928e-07,-0.0056892865
3.511928e-07,-0.0056971852
3.512928e-07,-0.0056986213
3.513928e-07,-0.0056878504
3.514928e-07,-0.0056677447
3.515928e-07,-0.0056483571
3.516928e-07,-0.0056411765
3.517928e-07,-0.0056505113
3.518928e-07,-0.0056734892
3.519928e-07,-0.0056971852
3.520928e-07,-0.0057101103
3.521928e-07,-0.0057043658
3.522928e-07,-0.005683542
3.523928e-07,-0.0056576919
3.524928e-07,-0.0056411765
3.525928e-07,-0.0056426126
3.526928e-07,-0.0056612822
3.527928e-07,-0.0056878504
3.528928e-07,-0.0057101103
3.529928e-07,-0.005718009
3.530928e-07,-0.0057093922
3.531928e-07,-0.0056914407
3.532928e-07,-0.0056756434
3.533928e-07,-0.0056698989
3.534928e-07,-0.0056777976
3.535928e-07,-0.0056935949
3.536928e-07,-0.0057101103
3.537928e-07,-0.0057208812
3.538928e-07,-0.0057230354
3.539928e-07,-0.0057215993
3.540928e-07,-0.0057215993
3.541928e-07,-0.0057273438
3.542928e-07,-0.0057381147
3.543928e-07,-0.0057503217
3.544928e-07,-0.0057560662
3.545928e-07,-0.0057531939
3.546928e-07,-0.0057431411
3.547928e-07,-0.005730216
3.548928e-07,-0.0057215993
3.549928e-07,-0.0057201631
3.550928e-07,-0.0057244715
3.551928e-07,-0.005730216
3.552928e-07,-0.0057330882
3.553928e-07,-0.0057316521
3.554928e-07,-0.0057280618
3.555928e-07,-0.0057273438
3.556928e-07,-0.0057330882
3.557928e-07,-0.0057445772
3.558928e-07,-0.0057560662
3.559928e-07,-0.0057610926
3.560928e-07,-0.0057560662
3.561928e-07,-0.0057431411
3.562928e-07,-0.005730216
3.563928e-07,-0.0057287799
3.564928e-07,-0.0057445772
3.565928e-07,-0.005777608
3.566928e-07,-0.0058178194
3.567928e-07,-0.0058530044
3.568928e-07,-0.0058709559
3.569928e-07,-0.0058695198
3.570928e-07,-0.0058551585
3.571928e-07,-0.0058400793
3.572928e-07,-0.005836489
3.573928e-07,-0.0058494141
3.574928e-07,-0.0058745462
3.575928e-07,-0.0059011144
3.576928e-07,-0.0059169118
3.577928e-07,-0.0059154756
3.578928e-07,-0.0059003964
3.579928e-07,-0.0058817268
3.580928e-07,-0.0058709559
3.581928e-07,-0.0058759823
3.582928e-07,-0.0058968061
3.583928e-07,-0.0059248104
3.584928e-07,-0.0059513787
3.585928e-07,-0.0059686121
3.586928e-07,-0.0059772289
3.587928e-07,-0.0059801011
3.588928e-07,-0.0059858456
3.589928e-07,-0.0059980526
3.590928e-07,-0.0060152861
3.591928e-07,-0.0060325195
3.592928e-07,-0.0060432904
3.593928e-07,-0.0060454446
3.594928e-07,-0.0060404182
3.595928e-07,-0.0060339557
3.596928e-07,-0.0060318015
3.597928e-07,-0.0060361098
3.598928e-07,-0.0060425724
3.599928e-07,-0.0060468807
3.600928e-07,-0.0060432904
3.601928e-07,-0.0060318015
3.602928e-07,-0.0060188764
3.603928e-07,-0.0060131319
3.604928e-07,-0.0060203125
3.605928e-07,-0.0060411363
3.606928e-07,-0.0060684226
3.607928e-07,-0.0060914005
3.608928e-07,-0.0061007353
3.609928e-07,-0.0060921186
3.610928e-07,-0.0060712948
3.611928e-07,-0.0060475988
3.612928e-07,-0.0060318015
3.613928e-07,-0.0060289292
3.614928e-07,-0.0060361098
3.615928e-07,-0.0060475988
3.616928e-07,-0.0060547794
3.617928e-07,-0.0060547794
3.618928e-07,-0.006050471
3.619928e-07,-0.0060483169
3.620928e-07,-0.0060547794
3.621928e-07,-0.0060698587
3.622928e-07,-0.0060863741
3.623928e-07,-0.0060957089
3.624928e-07,-0.0060892463
3.625928e-07,-0.0060648323
3.626928e-07,-0.0060296473
3.627928e-07,-0.0059958984
3.628928e-07,-0.0059743566
3.629928e-07,-0.0059700483
3.630928e-07,-0.005979383
3.631928e-07,-0.0059915901
3.632928e-07,-0.0059973346
3.633928e-07,-0.005990872
3.634928e-07,-0.0059757927
3.635928e-07,-0.0059592773
3.636928e-07,-0.0059513787
3.637928e-07,-0.005954969
3.638928e-07,-0.005967176
3.639928e-07,-0.0059765108
3.640928e-07,-0.0059743566
3.641928e-07,-0.0059564051
3.642928e-07,-0.0059276827
3.643928e-07,-0.0058989602
3.644928e-07,-0.0058824449
3.645928e-07,-0.005883881
3.646928e-07,-0.0059011144
3.647928e-07,-0.0059233743
3.648928e-07,-0.0059398897
3.649928e-07,-0.0059420439
3.650928e-07,-0.0059291188
3.651928e-07,-0.0059097312
3.652928e-07,-0.0058939338
3.653928e-07,-0.0058889074
3.654928e-07,-0.0058953699
3.655928e-07,-0.005907577
3.656928e-07,-0.0059169118
3.657928e-07,-0.0059161937
3.658928e-07,-0.0059039867
3.659928e-07,-0.0058867532
3.660928e-07,-0.0058709559
3.661928e-07,-0.0058637753
3.662928e-07,-0.0058659295
3.663928e-07,-0.0058738281
3.664928e-07,-0.0058824449
3.665928e-07,-0.0058874713
3.666928e-07,-0.0058881893
3.667928e-07,-0.0058889074
3.668928e-07,-0.0058939338
3.669928e-07,-0.0059047047
3.670928e-07,-0.005919784
3.671928e-07,-0.0059327091
3.672928e-07,-0.0059398897
3.673928e-07,-0.0059377355
3.674928e-07,-0.0059298369
3.675928e-07,-0.0059205021
3.676928e-07,-0.0059169118
3.677928e-07,-0.0059212201
3.678928e-07,-0.005931273
3.679928e-07,-0.0059427619
3.680928e-07,-0.0059513787
3.681928e-07,-0.005954969
3.682928e-07,-0.0059571232
3.683928e-07,-0.0059621496
3.684928e-07,-0.0059743566
3.685928e-07,-0.0059937443
3.686928e-07,-0.006014568
3.687928e-07,-0.0060296473
3.688928e-07,-0.0060318015
3.689928e-07,-0.0060210306
3.690928e-07,-0.006002361
3.691928e-07,-0.0059844095
3.692928e-07,-0.0059743566
3.693928e-07,-0.0059757927
3.694928e-07,-0.0059844095
3.695928e-07,-0.0059937443
3.696928e-07,-0.0059973346
3.697928e-07,-0.0059923081
3.698928e-07,-0.0059822553
3.699928e-07,-0.0059743566
3.700928e-07,-0.0059743566
3.701928e-07,-0.0059829733
3.702928e-07,-0.0059944623
3.703928e-07,-0.0060016429
3.704928e-07,-0.0059973346
3.705928e-07,-0.0059801011
3.706928e-07,-0.005954969
3.707928e-07,-0.005931273
3.708928e-07,-0.0059169118
3.709928e-07,-0.0059154756
3.710928e-07,-0.0059240924
3.711928e-07,-0.0059348633
3.712928e-07,-0.0059398897
3.713928e-07,-0.0059377355
3.714928e-07,-0.0059305549
3.715928e-07,-0.0059262466
3.716928e-07,-0.0059284007
3.717928e-07,-0.0059377355
3.718928e-07,-0.0059485064
3.719928e-07,-0.0059513787
3.720928e-07,-0.0059398897
3.721928e-07,-0.0059133215
3.722928e-07,-0.0058788545
3.723928e-07,-0.0058501321
3.724928e-07,-0.005836489
3.725928e-07,-0.0058429515
3.726928e-07,-0.0058652114
3.727928e-07,-0.0058932158
3.728928e-07,-0.0059169118
3.729928e-07,-0.0059298369
3.730928e-07,-0.0059341452
3.731928e-07,-0.0059348633
3.732928e-07,-0.0059398897
3.733928e-07,-0.0059499426
3.734928e-07,-0.0059621496
3.735928e-07,-0.0059686121
3.736928e-07,-0.0059628676
3.737928e-07,-0.0059441981
3.738928e-07,-0.005919784
3.739928e-07,-0.0058996783
3.740928e-07,-0.0058939338
3.741928e-07,-0.0059047047
3.742928e-07,-0.0059248104
3.743928e-07,-0.0059441981
3.744928e-07,-0.0059513787
3.745928e-07,-0.0059420439
3.746928e-07,-0.0059212201
3.747928e-07,-0.0059011144
3.748928e-07,-0.0058939338
3.749928e-07,-0.0059061409
3.750928e-07,-0.0059341452
3.751928e-07,-0.0059650218
3.752928e-07,-0.0059858456
3.753928e-07,-0.0059865636
3.754928e-07,-0.0059686121
3.755928e-07,-0.0059406078
3.756928e-07,-0.0059169118
3.757928e-07,-0.0059090131
3.758928e-07,-0.0059205021
3.759928e-07,-0.0059456342
3.760928e-07,-0.0059743566
3.761928e-07,-0.0059958984
3.762928e-07,-0.0060045152
3.763928e-07,-0.006003079
3.764928e-07,-0.0059973346
3.765928e-07,-0.0059944623
3.766928e-07,-0.0059973346
3.767928e-07,-0.0060037971
3.768928e-07,-0.0060088235
3.769928e-07,-0.0060073874
3.770928e-07,-0.0059987707
3.771928e-07,-0.0059851275
3.772928e-07,-0.0059743566
3.773928e-07,-0.0059707663
3.774928e-07,-0.0059772289
3.775928e-07,-0.0059915901
3.776928e-07,-0.0060088235
3.777928e-07,-0.0060246209
3.778928e-07,-0.0060361098
3.779928e-07,-0.0060454446
3.780928e-07,-0.0060547794
3.781928e-07,-0.0060655503
3.782928e-07,-0.0060770393
3.783928e-07,-0.0060863741
3.784928e-07,-0.0060892463
3.785928e-07,-0.0060842199
3.786928e-07,-0.006073449
3.787928e-07,-0.006061242
3.788928e-07,-0.0060547794
3.789928e-07,-0.0060576517
3.790928e-07,-0.0060705767
3.791928e-07,-0.0060906824
3.792928e-07,-0.0061122243
3.793928e-07,-0.0061301758
3.794928e-07,-0.0061431009
3.795928e-07,-0.0061517176
3.796928e-07,-0.0061581801
3.797928e-07,-0.0061653608
3.798928e-07,-0.0061739775
3.799928e-07,-0.0061840303
3.800928e-07,-0.0061926471
3.801928e-07,-0.0061998277
3.802928e-07,-0.0062070083
3.803928e-07,-0.006215625
3.804928e-07,-0.006227114
3.805928e-07,-0.0062421932
3.806928e-07,-0.0062572725
3.807928e-07,-0.0062687615
3.808928e-07,-0.0062730699
3.809928e-07,-0.0062687615
3.810928e-07,-0.0062587086
3.811928e-07,-0.0062472197
3.812928e-07,-0.0062386029
3.813928e-07,-0.0062357307
3.814928e-07,-0.0062364488
3.815928e-07,-0.006239321
3.816928e-07,-0.0062386029
3.817928e-07,-0.0062328585
3.818928e-07,-0.0062228056
3.819928e-07,-0.0062120347
3.820928e-07,-0.006204136
3.821928e-07,-0.0062019818
3.822928e-07,-0.0062048541
3.823928e-07,-0.0062105986
3.824928e-07,-0.006215625
3.825928e-07,-0.0062177792
3.826928e-07,-0.0062177792
3.827928e-07,-0.0062163431
3.828928e-07,-0.006215625
3.829928e-07,-0.0062170611
3.830928e-07,-0.0062192153
3.831928e-07,-0.0062192153
3.832928e-07,-0.006215625
3.833928e-07,-0.0062077263
3.834928e-07,-0.0061969554
3.835928e-07,-0.0061869026
3.836928e-07,-0.0061811581
3.837928e-07,-0.006179722
3.838928e-07,-0.0061818761
3.839928e-07,-0.0061833123
3.840928e-07,-0.0061811581
3.841928e-07,-0.0061746955
3.842928e-07,-0.0061646427
3.843928e-07,-0.0061545898
3.844928e-07,-0.0061466912
3.845928e-07,-0.0061423828
3.846928e-07,-0.0061395106
3.847928e-07,-0.0061344841
3.848928e-07,-0.0061237132
3.849928e-07,-0.0061057617
3.850928e-07,-0.0060835018
3.851928e-07,-0.006061242
3.852928e-07,-0.0060432904
3.853928e-07,-0.0060318015
3.854928e-07,-0.006026775
3.855928e-07,-0.0060246209
3.856928e-07,-0.0060203125
3.857928e-07,-0.0060116958
3.858928e-07,-0.0059994887
3.859928e-07,-0.0059858456
3.860928e-07,-0.0059743566
3.861928e-07,-0.0059678941
3.862928e-07,-0.0059657399
3.863928e-07,-0.0059650218
3.864928e-07,-0.0059628676
3.865928e-07,-0.0059564051
3.866928e-07,-0.0059463523
3.867928e-07,-0.0059355813
3.868928e-07,-0.0059284007
3.869928e-07,-0.0059291188
3.870928e-07,-0.0059384536
3.871928e-07,-0.0059542509
3.872928e-07,-0.0059743566
3.873928e-07,-0.0059937443
3.874928e-07,-0.0060088235
3.875928e-07,-0.0060174403
3.876928e-07,-0.0060203125
3.877928e-07,-0.0060167222
3.878928e-07,-0.0060081055
3.879928e-07,-0.0059973346
3.880928e-07,-0.0059858456
3.881928e-07,-0.0059772289
3.882928e-07,-0.0059743566
3.883928e-07,-0.0059772289
3.884928e-07,-0.0059858456
3.885928e-07,-0.0059958984
3.886928e-07,-0.006002361
3.887928e-07,-0.006003079
3.888928e-07,-0.0059973346
3.889928e-07,-0.0059894359
3.890928e-07,-0.0059858456
3.891928e-07,-0.0059915901
3.892928e-07,-0.0060088235
3.893928e-07,-0.0060339557
3.894928e-07,-0.0060590878
3.895928e-07,-0.0060756032
3.896928e-07,-0.0060777574
3.897928e-07,-0.0060648323
3.898928e-07,-0.0060418543
3.899928e-07,-0.0060167222
3.900928e-07,-0.0059973346
3.901928e-07,-0.0059879998
3.902928e-07,-0.0059872817
3.903928e-07,-0.0059923081
3.904928e-07,-0.0059973346
3.905928e-07,-0.0060002068
3.906928e-07,-0.0060016429
3.907928e-07,-0.0060037971
3.908928e-07,-0.0060088235
3.909928e-07,-0.0060167222
3.910928e-07,-0.0060246209
3.911928e-07,-0.006026775
3.912928e-07,-0.0060203125
3.913928e-07,-0.0060052332
3.914928e-07,-0.0059844095
