LECROYHDO6104B,11090,Waveform
3.915928e-07,-0.0059650218
3.916928e-07,-0.0059513787
3.917928e-07,-0.0059470703
3.918928e-07,-0.0059499426
3.919928e-07,-0.0059564051
3.920928e-07,-0.0059628676
3.921928e-07,-0.005967176
3.922928e-07,-0.0059693302
3.923928e-07,-0.0059714844
3.924928e-07,-0.0059743566
3.925928e-07,-0.0059757927
3.926928e-07,-0.0059722024
3.927928e-07,-0.0059599954
3.928928e-07,-0.0059398897
3.929928e-07,-0.0059147576
3.930928e-07,-0.0058924977
3.931928e-07,-0.0058810087
3.932928e-07,-0.0058824449
3.933928e-07,-0.005896088
3.934928e-07,-0.0059133215
3.935928e-07,-0.0059262466
3.936928e-07,-0.0059284007
3.937928e-07,-0.005919784
3.938928e-07,-0.0059054228
3.939928e-07,-0.0058953699
3.940928e-07,-0.0058939338
3.941928e-07,-0.0059018325
3.942928e-07,-0.0059133215
3.943928e-07,-0.0059169118
3.944928e-07,-0.0059054228
3.945928e-07,-0.0058781365
3.946928e-07,-0.0058422335
3.947928e-07,-0.0058092027
3.948928e-07,-0.0057905331
3.949928e-07,-0.0057905331
3.950928e-07,-0.0058070485
3.951928e-07,-0.0058300264
3.952928e-07,-0.0058479779
3.953928e-07,-0.0058537224
3.954928e-07,-0.0058458238
3.955928e-07,-0.0058300264
3.956928e-07,-0.005813511
3.957928e-07,-0.0058020221
3.958928e-07,-0.0057962776
3.959928e-07,-0.0057934053
3.960928e-07,-0.0057905331
3.961928e-07,-0.0057847886
3.962928e-07,-0.0057783261
3.963928e-07,-0.0057754538
3.964928e-07,-0.0057790441
3.965928e-07,-0.0057905331
3.966928e-07,-0.0058056124
3.967928e-07,-0.0058185375
3.968928e-07,-0.005825
3.969928e-07,-0.0058235639
3.970928e-07,-0.0058185375
3.971928e-07,-0.0058171013
3.972928e-07,-0.005825
3.973928e-07,-0.0058429515
3.974928e-07,-0.0058652114
3.975928e-07,-0.005884599
3.976928e-07,-0.0058939338
3.977928e-07,-0.0058910616
3.978928e-07,-0.0058802907
3.979928e-07,-0.0058709559
3.980928e-07,-0.0058709559
3.981928e-07,-0.005883881
3.982928e-07,-0.005907577
3.983928e-07,-0.0059327091
3.984928e-07,-0.0059513787
3.985928e-07,-0.0059607135
3.986928e-07,-0.0059628676
3.987928e-07,-0.0059650218
3.988928e-07,-0.0059743566
3.989928e-07,-0.0059944623
3.990928e-07,-0.0060217486
3.991928e-07,-0.0060483169
3.992928e-07,-0.0060662684
3.993928e-07,-0.0060720129
3.994928e-07,-0.0060669864
3.995928e-07,-0.0060583697
3.996928e-07,-0.0060547794
3.997928e-07,-0.0060605239
3.998928e-07,-0.006074167
3.999928e-07,-0.0060899644
4.000928e-07,-0.0061007353
4.001928e-07,-0.0061036075
4.002928e-07,-0.0061000172
4.003928e-07,-0.0060964269
4.004928e-07,-0.0061007353
4.005928e-07,-0.0061158146
4.006928e-07,-0.0061387925
4.007928e-07,-0.0061632066
4.008928e-07,-0.0061811581
4.009928e-07,-0.0061876206
4.010928e-07,-0.0061840303
4.011928e-07,-0.0061754136
4.012928e-07,-0.0061696691
4.013928e-07,-0.0061711052
4.014928e-07,-0.00618044
4.015928e-07,-0.0061933651
4.016928e-07,-0.006204136
4.017928e-07,-0.0062098805
4.018928e-07,-0.0062113166
4.019928e-07,-0.0062120347
4.020928e-07,-0.006215625
4.021928e-07,-0.0062242417
4.022928e-07,-0.0062342946
4.023928e-07,-0.0062407571
4.024928e-07,-0.0062386029
4.025928e-07,-0.0062263959
4.026928e-07,-0.0062084444
4.027928e-07,-0.0061912109
4.028928e-07,-0.0061811581
4.029928e-07,-0.00618044
4.030928e-07,-0.0061869026
4.031928e-07,-0.0061933651
4.032928e-07,-0.0061926471
4.033928e-07,-0.0061825942
4.034928e-07,-0.0061646427
4.035928e-07,-0.0061466912
4.036928e-07,-0.0061352022
4.037928e-07,-0.0061337661
4.038928e-07,-0.0061395106
4.039928e-07,-0.0061466912
4.040928e-07,-0.0061466912
4.041928e-07,-0.0061359203
4.042928e-07,-0.0061150965
4.043928e-07,-0.0060892463
4.044928e-07,-0.0060662684
4.045928e-07,-0.006050471
4.046928e-07,-0.0060432904
4.047928e-07,-0.0060418543
4.048928e-07,-0.0060432904
4.049928e-07,-0.0060447266
4.050928e-07,-0.0060468807
4.051928e-07,-0.0060533433
4.052928e-07,-0.0060662684
4.053928e-07,-0.0060842199
4.054928e-07,-0.0061021714
4.055928e-07,-0.0061136604
4.056928e-07,-0.0061122243
4.057928e-07,-0.0060964269
4.058928e-07,-0.0060705767
4.059928e-07,-0.0060425724
4.060928e-07,-0.0060203125
4.061928e-07,-0.0060088235
4.062928e-07,-0.0060073874
4.063928e-07,-0.0060131319
4.064928e-07,-0.0060203125
4.065928e-07,-0.006026775
4.066928e-07,-0.0060325195
4.067928e-07,-0.0060411363
4.068928e-07,-0.0060547794
4.069928e-07,-0.006073449
4.070928e-07,-0.0060928366
4.071928e-07,-0.0061071978
4.072928e-07,-0.0061122243
4.073928e-07,-0.0061071978
4.074928e-07,-0.0060949908
4.075928e-07,-0.0060835018
4.076928e-07,-0.0060777574
4.077928e-07,-0.0060791935
4.078928e-07,-0.0060863741
4.079928e-07,-0.0060949908
4.080928e-07,-0.0061007353
4.081928e-07,-0.0061043256
4.082928e-07,-0.006108634
4.083928e-07,-0.0061186868
4.084928e-07,-0.0061352022
4.085928e-07,-0.0061553079
4.086928e-07,-0.0061703872
4.087928e-07,-0.0061732594
4.088928e-07,-0.0061581801
4.089928e-07,-0.0061294577
4.090928e-07,-0.0060964269
4.091928e-07,-0.0060720129
4.092928e-07,-0.0060662684
4.093928e-07,-0.0060799115
4.094928e-07,-0.0061064798
4.095928e-07,-0.00613233
4.096928e-07,-0.0061466912
4.097928e-07,-0.006144537
4.098928e-07,-0.0061287397
4.099928e-07,-0.0061107881
4.100928e-07,-0.0061007353
4.101928e-07,-0.0061036075
4.102928e-07,-0.0061172507
4.103928e-07,-0.0061344841
4.104928e-07,-0.0061466912
4.105928e-07,-0.0061488454
4.106928e-07,-0.0061423828
4.107928e-07,-0.0061359203
4.108928e-07,-0.0061352022
4.109928e-07,-0.006144537
4.110928e-07,-0.0061603343
4.111928e-07,-0.0061754136
4.112928e-07,-0.0061811581
4.113928e-07,-0.0061754136
4.114928e-07,-0.0061617705
4.115928e-07,-0.0061488454
4.116928e-07,-0.0061466912
4.117928e-07,-0.0061588982
4.118928e-07,-0.0061825942
4.119928e-07,-0.0062091625
4.120928e-07,-0.006227114
4.121928e-07,-0.0062307043
4.122928e-07,-0.0062192153
4.123928e-07,-0.0061998277
4.124928e-07,-0.0061811581
4.125928e-07,-0.0061703872
4.126928e-07,-0.0061696691
4.127928e-07,-0.0061754136
4.128928e-07,-0.0061811581
4.129928e-07,-0.0061833123
4.130928e-07,-0.006179722
4.131928e-07,-0.0061746955
4.132928e-07,-0.0061696691
4.133928e-07,-0.0061667969
4.134928e-07,-0.0061646427
4.135928e-07,-0.0061588982
4.136928e-07,-0.0061466912
4.137928e-07,-0.0061294577
4.138928e-07,-0.0061115062
4.139928e-07,-0.0061007353
4.140928e-07,-0.0061007353
4.141928e-07,-0.0061115062
4.142928e-07,-0.0061265855
4.143928e-07,-0.0061366383
4.144928e-07,-0.0061352022
4.145928e-07,-0.006120841
4.146928e-07,-0.0061000172
4.147928e-07,-0.0060820657
4.148928e-07,-0.0060777574
4.149928e-07,-0.0060885283
4.150928e-07,-0.006109352
4.151928e-07,-0.0061287397
4.152928e-07,-0.0061352022
4.153928e-07,-0.0061237132
4.154928e-07,-0.006097145
4.155928e-07,-0.0060662684
4.156928e-07,-0.0060432904
4.157928e-07,-0.0060361098
4.158928e-07,-0.0060447266
4.159928e-07,-0.0060626781
4.160928e-07,-0.0060777574
4.161928e-07,-0.0060820657
4.162928e-07,-0.006074167
4.163928e-07,-0.0060583697
4.164928e-07,-0.0060432904
4.165928e-07,-0.0060361098
4.166928e-07,-0.0060397001
4.167928e-07,-0.0060483169
4.168928e-07,-0.0060547794
4.169928e-07,-0.0060519072
4.170928e-07,-0.0060361098
4.171928e-07,-0.0060116958
4.172928e-07,-0.0059858456
4.173928e-07,-0.005966458
4.174928e-07,-0.0059592773
4.175928e-07,-0.0059628676
4.176928e-07,-0.0059743566
4.177928e-07,-0.0059879998
4.178928e-07,-0.0059994887
4.179928e-07,-0.0060059513
4.180928e-07,-0.0060088235
4.181928e-07,-0.0060081055
4.182928e-07,-0.0060037971
4.183928e-07,-0.0059966165
4.184928e-07,-0.0059858456
4.185928e-07,-0.0059722024
4.186928e-07,-0.0059578412
4.187928e-07,-0.0059463523
4.188928e-07,-0.0059398897
4.189928e-07,-0.0059398897
4.190928e-07,-0.00594348
4.191928e-07,-0.0059485064
4.192928e-07,-0.0059513787
4.193928e-07,-0.0059513787
4.194928e-07,-0.0059492245
4.195928e-07,-0.0059492245
4.196928e-07,-0.0059513787
4.197928e-07,-0.0059571232
4.198928e-07,-0.0059628676
4.199928e-07,-0.0059657399
4.200928e-07,-0.0059628676
4.201928e-07,-0.005955687
4.202928e-07,-0.0059470703
4.203928e-07,-0.0059406078
4.204928e-07,-0.0059398897
4.205928e-07,-0.00594348
4.206928e-07,-0.0059492245
4.207928e-07,-0.0059520967
4.208928e-07,-0.0059513787
4.209928e-07,-0.0059485064
4.210928e-07,-0.0059485064
4.211928e-07,-0.0059564051
4.212928e-07,-0.0059743566
4.213928e-07,-0.0059994887
4.214928e-07,-0.0060224667
4.215928e-07,-0.0060353918
4.216928e-07,-0.0060318015
4.217928e-07,-0.0060116958
4.218928e-07,-0.0059829733
4.219928e-07,-0.005955687
4.220928e-07,-0.0059398897
4.221928e-07,-0.0059391716
4.222928e-07,-0.0059513787
4.223928e-07,-0.0059693302
4.224928e-07,-0.0059858456
4.225928e-07,-0.0059966165
4.226928e-07,-0.0060037971
4.227928e-07,-0.0060102597
4.228928e-07,-0.0060203125
4.229928e-07,-0.0060339557
4.230928e-07,-0.0060475988
4.231928e-07,-0.0060519072
4.232928e-07,-0.0060432904
4.233928e-07,-0.0060203125
4.234928e-07,-0.0059887178
4.235928e-07,-0.0059592773
4.236928e-07,-0.0059398897
4.237928e-07,-0.0059355813
4.238928e-07,-0.0059449161
4.239928e-07,-0.0059599954
4.240928e-07,-0.0059743566
4.241928e-07,-0.0059822553
4.242928e-07,-0.0059836914
4.243928e-07,-0.0059836914
4.244928e-07,-0.0059858456
4.245928e-07,-0.0059915901
4.246928e-07,-0.0059994887
4.247928e-07,-0.006002361
4.248928e-07,-0.0059973346
4.249928e-07,-0.0059822553
4.250928e-07,-0.0059614315
4.251928e-07,-0.0059413258
4.252928e-07,-0.0059284007
4.253928e-07,-0.0059255285
4.254928e-07,-0.0059298369
4.255928e-07,-0.0059362994
4.256928e-07,-0.0059398897
4.257928e-07,-0.0059391716
4.258928e-07,-0.0059355813
4.259928e-07,-0.0059348633
4.260928e-07,-0.0059398897
4.261928e-07,-0.0059492245
4.262928e-07,-0.0059578412
4.263928e-07,-0.0059599954
4.264928e-07,-0.0059513787
4.265928e-07,-0.0059348633
4.266928e-07,-0.0059183479
4.267928e-07,-0.0059097312
4.268928e-07,-0.0059169118
4.269928e-07,-0.0059377355
4.270928e-07,-0.0059650218
4.271928e-07,-0.0059872817
4.272928e-07,-0.0059973346
4.273928e-07,-0.0059930262
4.274928e-07,-0.0059815372
4.275928e-07,-0.0059722024
4.276928e-07,-0.0059743566
4.277928e-07,-0.0059887178
4.278928e-07,-0.0060081055
4.279928e-07,-0.0060217486
4.280928e-07,-0.0060203125
4.281928e-07,-0.0060016429
4.282928e-07,-0.0059722024
4.283928e-07,-0.00594348
4.284928e-07,-0.0059284007
4.285928e-07,-0.005931273
4.286928e-07,-0.0059485064
4.287928e-07,-0.0059707663
4.288928e-07,-0.0059858456
4.289928e-07,-0.0059879998
4.290928e-07,-0.0059772289
4.291928e-07,-0.0059592773
4.292928e-07,-0.0059398897
4.293928e-07,-0.0059226563
4.294928e-07,-0.0059068589
4.295928e-07,-0.0058860352
4.296928e-07,-0.0058594669
4.297928e-07,-0.0058278722
4.298928e-07,-0.0057991498
4.299928e-07,-0.0057811983
4.300928e-07,-0.0057790441
4.301928e-07,-0.005789815
4.302928e-07,-0.0058034582
4.303928e-07,-0.0058063304
4.304928e-07,-0.0057905331
4.305928e-07,-0.0057560662
4.306928e-07,-0.0057137006
4.307928e-07,-0.0056792337
4.308928e-07,-0.0056641544
4.309928e-07,-0.005671335
4.310928e-07,-0.0056914407
4.311928e-07,-0.0057093922
4.312928e-07,-0.0057101103
4.313928e-07,-0.0056885685
4.314928e-07,-0.0056490751
4.315928e-07,-0.0056052734
4.316928e-07,-0.0055722426
4.317928e-07,-0.0055564453
4.318928e-07,-0.0055564453
4.319928e-07,-0.0055614717
4.320928e-07,-0.0055607537
4.321928e-07,-0.0055478286
4.322928e-07,-0.0055262868
4.323928e-07,-0.0055040269
4.324928e-07,-0.0054918199
4.325928e-07,-0.005493974
4.326928e-07,-0.0055061811
4.327928e-07,-0.0055205423
4.328928e-07,-0.0055262868
4.329928e-07,-0.0055205423
4.330928e-07,-0.0055061811
4.331928e-07,-0.005493974
4.332928e-07,-0.0054918199
4.333928e-07,-0.0055018727
4.334928e-07,-0.00551767
4.335928e-07,-0.005529159
4.336928e-07,-0.0055262868
4.337928e-07,-0.0055076172
4.338928e-07,-0.0054810489
4.339928e-07,-0.0054602252
4.340928e-07,-0.0054573529
4.341928e-07,-0.0054760225
4.342928e-07,-0.0055090533
4.343928e-07,-0.0055428022
4.344928e-07,-0.0055607537
4.345928e-07,-0.0055571634
4.346928e-07,-0.0055356216
4.347928e-07,-0.0055090533
4.348928e-07,-0.0054918199
4.349928e-07,-0.0054925379
4.350928e-07,-0.0055104894
4.351928e-07,-0.0055334674
4.352928e-07,-0.0055492647
4.353928e-07,-0.0055499828
4.354928e-07,-0.0055356216
4.355928e-07,-0.0055162339
4.356928e-07,-0.0055033088
4.357928e-07,-0.0055040269
4.358928e-07,-0.00551767
4.359928e-07,-0.0055363396
4.360928e-07,-0.0055492647
4.361928e-07,-0.0055499828
4.362928e-07,-0.0055392119
4.363928e-07,-0.0055241326
4.364928e-07,-0.0055147978
4.365928e-07,-0.005516952
4.366928e-07,-0.005529159
4.367928e-07,-0.0055463925
4.368928e-07,-0.0055607537
4.369928e-07,-0.0055672162
4.370928e-07,-0.0055686523
4.371928e-07,-0.0055715246
4.372928e-07,-0.0055837316
4.373928e-07,-0.0056067096
4.374928e-07,-0.00563615
4.375928e-07,-0.0056620002
4.376928e-07,-0.0056756434
4.377928e-07,-0.0056720531
4.378928e-07,-0.0056548196
4.379928e-07,-0.0056332778
4.380928e-07,-0.0056181985
4.381928e-07,-0.0056153263
4.382928e-07,-0.005623225
4.383928e-07,-0.0056347139
4.384928e-07,-0.0056411765
4.385928e-07,-0.0056397403
4.386928e-07,-0.0056318417
4.387928e-07,-0.0056260972
4.388928e-07,-0.0056296875
4.389928e-07,-0.0056447668
4.390928e-07,-0.0056655905
4.391928e-07,-0.005682824
4.392928e-07,-0.0056871324
4.393928e-07,-0.0056742073
4.394928e-07,-0.0056490751
4.395928e-07,-0.0056225069
4.396928e-07,-0.0056067096
4.397928e-07,-0.0056074276
4.398928e-07,-0.005623943
4.399928e-07,-0.0056462029
4.400928e-07,-0.0056641544
4.401928e-07,-0.005670617
4.402928e-07,-0.0056663086
4.403928e-07,-0.0056576919
4.404928e-07,-0.0056526654
4.405928e-07,-0.0056562557
4.406928e-07,-0.0056677447
4.407928e-07,-0.0056806698
4.408928e-07,-0.0056871324
4.409928e-07,-0.005683542
4.410928e-07,-0.0056734892
4.411928e-07,-0.0056641544
4.412928e-07,-0.0056641544
4.413928e-07,-0.0056785156
4.414928e-07,-0.0057036477
4.415928e-07,-0.0057330882
4.416928e-07,-0.0057560662
4.417928e-07,-0.0057675551
4.418928e-07,-0.0057668371
4.419928e-07,-0.0057603745
4.420928e-07,-0.0057560662
4.421928e-07,-0.0057589384
4.422928e-07,-0.0057689913
4.423928e-07,-0.0057811983
4.424928e-07,-0.0057905331
4.425928e-07,-0.0057934053
4.426928e-07,-0.0057912511
4.427928e-07,-0.0057883789
4.428928e-07,-0.0057905331
4.429928e-07,-0.0057991498
4.430928e-07,-0.0058113568
4.431928e-07,-0.0058214097
4.432928e-07,-0.005825
4.433928e-07,-0.0058214097
4.434928e-07,-0.0058156652
4.435928e-07,-0.0058142291
4.436928e-07,-0.005825
4.437928e-07,-0.0058472599
4.438928e-07,-0.0058745462
4.439928e-07,-0.0058968061
4.440928e-07,-0.0059054228
4.441928e-07,-0.0058968061
4.442928e-07,-0.0058752642
4.443928e-07,-0.0058515682
4.444928e-07,-0.005836489
4.445928e-07,-0.005837207
4.446928e-07,-0.0058515682
4.447928e-07,-0.0058738281
4.448928e-07,-0.0058939338
4.449928e-07,-0.0059054228
4.450928e-07,-0.005908295
4.451928e-07,-0.0059061409
4.452928e-07,-0.0059054228
4.453928e-07,-0.005908295
4.454928e-07,-0.0059147576
4.455928e-07,-0.0059190659
4.456928e-07,-0.0059169118
4.457928e-07,-0.0059061409
4.458928e-07,-0.0058889074
4.459928e-07,-0.0058716739
4.460928e-07,-0.0058594669
4.461928e-07,-0.0058544405
4.462928e-07,-0.0058544405
4.463928e-07,-0.0058537224
4.464928e-07,-0.0058479779
4.465928e-07,-0.005837207
4.466928e-07,-0.005825
4.467928e-07,-0.0058192555
4.468928e-07,-0.005825
4.469928e-07,-0.0058415154
4.470928e-07,-0.0058637753
4.471928e-07,-0.0058831629
4.472928e-07,-0.0058939338
4.473928e-07,-0.0058939338
4.474928e-07,-0.0058896255
4.475928e-07,-0.0058867532
4.476928e-07,-0.0058939338
4.477928e-07,-0.0059104492
4.478928e-07,-0.0059305549
4.479928e-07,-0.0059463523
4.480928e-07,-0.0059513787
4.481928e-07,-0.0059456342
4.482928e-07,-0.0059355813
4.483928e-07,-0.005931273
4.484928e-07,-0.0059398897
4.485928e-07,-0.0059614315
4.486928e-07,-0.0059879998
4.487928e-07,-0.0060066693
4.488928e-07,-0.0060088235
4.489928e-07,-0.0059923081
4.490928e-07,-0.0059657399
4.491928e-07,-0.0059441981
4.492928e-07,-0.0059398897
4.493928e-07,-0.0059585593
4.494928e-07,-0.0059930262
4.495928e-07,-0.0060303653
4.496928e-07,-0.0060547794
4.497928e-07,-0.0060562155
4.498928e-07,-0.0060353918
4.499928e-07,-0.0060037971
4.500928e-07,-0.0059743566
4.501928e-07,-0.0059585593
4.502928e-07,-0.0059599954
4.503928e-07,-0.0059722024
4.504928e-07,-0.0059858456
4.505928e-07,-0.0059930262
4.506928e-07,-0.005990872
4.507928e-07,-0.0059822553
4.508928e-07,-0.0059743566
4.509928e-07,-0.0059722024
4.510928e-07,-0.0059757927
4.511928e-07,-0.0059822553
4.512928e-07,-0.0059858456
4.513928e-07,-0.0059844095
4.514928e-07,-0.005979383
4.515928e-07,-0.0059779469
4.516928e-07,-0.0059858456
4.517928e-07,-0.0060052332
4.518928e-07,-0.0060332376
4.519928e-07,-0.0060605239
4.520928e-07,-0.0060777574
4.521928e-07,-0.0060784754
4.522928e-07,-0.0060641142
4.523928e-07,-0.0060411363
4.524928e-07,-0.0060203125
4.525928e-07,-0.0060095416
4.526928e-07,-0.00601385
4.527928e-07,-0.0060303653
4.528928e-07,-0.0060547794
4.529928e-07,-0.0060820657
4.530928e-07,-0.0061071978
4.531928e-07,-0.0061294577
4.532928e-07,-0.0061466912
4.533928e-07,-0.0061574621
4.534928e-07,-0.0061596163
4.535928e-07,-0.0061517176
4.536928e-07,-0.0061352022
4.537928e-07,-0.0061158146
4.538928e-07,-0.0061028895
4.539928e-07,-0.0061043256
4.540928e-07,-0.0061237132
4.541928e-07,-0.006156026
4.542928e-07,-0.006191929
4.543928e-07,-0.0062184972
4.544928e-07,-0.006227114
4.545928e-07,-0.0062177792
4.546928e-07,-0.0061991096
4.547928e-07,-0.0061833123
4.548928e-07,-0.0061811581
4.549928e-07,-0.0061962374
4.550928e-07,-0.0062242417
4.551928e-07,-0.0062529642
4.552928e-07,-0.0062730699
4.553928e-07,-0.0062780963
4.554928e-07,-0.0062709157
4.555928e-07,-0.0062579906
4.556928e-07,-0.0062500919
4.557928e-07,-0.00625081
4.558928e-07,-0.0062587086
4.559928e-07,-0.0062680434
4.560928e-07,-0.0062730699
4.561928e-07,-0.0062709157
4.562928e-07,-0.0062658892
4.563928e-07,-0.0062644531
4.564928e-07,-0.0062730699
4.565928e-07,-0.0062931756
4.566928e-07,-0.0063190257
4.567928e-07,-0.0063420037
4.568928e-07,-0.0063534926
4.569928e-07,-0.0063506204
4.570928e-07,-0.0063369773
4.571928e-07,-0.0063197438
4.572928e-07,-0.0063075368
4.573928e-07,-0.0063032284
4.574928e-07,-0.0063053826
4.575928e-07,-0.0063082548
4.576928e-07,-0.0063075368
4.577928e-07,-0.0063032284
4.578928e-07,-0.00629892
4.579928e-07,-0.0063032284
4.580928e-07,-0.0063190257
4.581928e-07,-0.0063441579
4.582928e-07,-0.0063707261
4.583928e-07,-0.0063879596
4.584928e-07,-0.0063879596
4.585928e-07,-0.0063714442
4.586928e-07,-0.006346312
4.587928e-07,-0.0063254883
4.588928e-07,-0.0063190257
4.589928e-07,-0.0063283605
4.590928e-07,-0.006346312
4.591928e-07,-0.0063613913
4.592928e-07,-0.0063649816
4.593928e-07,-0.0063549288
4.594928e-07,-0.0063376953
4.595928e-07,-0.0063269244
4.596928e-07,-0.0063305147
4.597928e-07,-0.0063513385
4.598928e-07,-0.006380779
4.599928e-07,-0.006405193
4.600928e-07,-0.0064109375
4.601928e-07,-0.006393704
4.602928e-07,-0.0063592371
4.603928e-07,-0.006321898
4.604928e-07,-0.0062960478
4.605928e-07,-0.0062888672
4.606928e-07,-0.0062974839
4.607928e-07,-0.0063118451
4.608928e-07,-0.0063190257
4.609928e-07,-0.0063132813
4.610928e-07,-0.0062953297
4.611928e-07,-0.006274506
4.612928e-07,-0.0062615809
4.613928e-07,-0.0062615809
4.614928e-07,-0.0062716337
4.615928e-07,-0.0062831227
4.616928e-07,-0.0062845588
4.617928e-07,-0.0062716337
4.618928e-07,-0.0062472197
4.619928e-07,-0.0062213695
4.620928e-07,-0.006204136
4.621928e-07,-0.0062019818
4.622928e-07,-0.0062127528
4.623928e-07,-0.006227832
4.624928e-07,-0.0062386029
4.625928e-07,-0.006239321
4.626928e-07,-0.0062321404
4.627928e-07,-0.0062249598
4.628928e-07,-0.006227114
4.629928e-07,-0.0062414752
4.630928e-07,-0.0062658892
