LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:32:06,0                 
Time,Ampl
-3.708989e-08,-0.0058659295
-3.698989e-08,-0.0058695198
-3.688989e-08,-0.0058709559
-3.678989e-08,-0.0058695198
-3.668989e-08,-0.0058666475
-3.658989e-08,-0.0058623392
-3.648989e-08,-0.0058594669
-3.638989e-08,-0.0058580308
-3.628989e-08,-0.0058565947
-3.618989e-08,-0.0058537224
-3.608989e-08,-0.0058479779
-3.598989e-08,-0.0058386432
-3.588989e-08,-0.0058264361
-3.578989e-08,-0.005812793
-3.568989e-08,-0.0058020221
-3.558989e-08,-0.0057955595
-3.548989e-08,-0.0057934053
-3.538989e-08,-0.0057962776
-3.528989e-08,-0.0058020221
-3.518989e-08,-0.0058070485
-3.508989e-08,-0.0058106388
-3.498989e-08,-0.0058092027
-3.488989e-08,-0.0058020221
-3.478989e-08,-0.005789815
-3.468989e-08,-0.0057725816
-3.458989e-08,-0.0057531939
-3.448989e-08,-0.0057330882
-3.438989e-08,-0.0057165728
-3.428989e-08,-0.00570652
-3.418989e-08,-0.0057043658
-3.408989e-08,-0.0057101103
-3.398989e-08,-0.0057208812
-3.388989e-08,-0.0057323702
-3.378989e-08,-0.0057409869
-3.368989e-08,-0.0057445772
-3.358989e-08,-0.0057431411
-3.348989e-08,-0.0057381147
-3.338989e-08,-0.0057338063
-3.328989e-08,-0.0057330882
-3.318989e-08,-0.0057373966
-3.308989e-08,-0.0057467314
-3.298989e-08,-0.0057575023
-3.288989e-08,-0.0057675551
-3.278989e-08,-0.0057747358
-3.268989e-08,-0.0057783261
-3.258989e-08,-0.0057790441
-3.248989e-08,-0.0057790441
-3.238989e-08,-0.0057797622
-3.228989e-08,-0.0057819164
-3.218989e-08,-0.0057855067
-3.208989e-08,-0.0057905331
-3.198989e-08,-0.0057955595
-3.188989e-08,-0.005801304
-3.178989e-08,-0.0058077665
-3.168989e-08,-0.005813511
-3.158989e-08,-0.0058185375
-3.148989e-08,-0.0058206916
-3.138989e-08,-0.0058185375
-3.128989e-08,-0.005813511
-3.118989e-08,-0.0058056124
-3.108989e-08,-0.0057977137
-3.098989e-08,-0.0057919692
-3.088989e-08,-0.0057905331
-3.078989e-08,-0.0057919692
-3.068989e-08,-0.0057948415
-3.058989e-08,-0.0057948415
-3.048989e-08,-0.0057905331
-3.038989e-08,-0.0057811983
-3.028989e-08,-0.0057689913
-3.018989e-08,-0.0057596565
-3.008989e-08,-0.0057560662
-2.998989e-08,-0.0057603745
-2.988989e-08,-0.0057718635
-2.978989e-08,-0.0057833525
-2.968989e-08,-0.0057905331
-2.958989e-08,-0.0057869428
-2.948989e-08,-0.0057725816
-2.938989e-08,-0.0057481675
-2.928989e-08,-0.0057215993
-2.918989e-08,-0.0056986213
-2.908989e-08,-0.0056849782
-2.898989e-08,-0.0056821059
-2.888989e-08,-0.0056871324
-2.878989e-08,-0.0056957491
-2.868989e-08,-0.0057014936
-2.858989e-08,-0.0057029297
-2.848989e-08,-0.0056986213
-2.838989e-08,-0.0056914407
-2.828989e-08,-0.0056856962
-2.818989e-08,-0.005683542
-2.808989e-08,-0.0056871324
-2.798989e-08,-0.0056935949
-2.788989e-08,-0.0057000574
-2.778989e-08,-0.0057029297
-2.768989e-08,-0.0056986213
-2.758989e-08,-0.0056885685
-2.748989e-08,-0.0056742073
-2.738989e-08,-0.0056612822
-2.728989e-08,-0.0056526654
-2.718989e-08,-0.0056512293
-2.708989e-08,-0.0056576919
-2.698989e-08,-0.005670617
-2.688989e-08,-0.0056871324
-2.678989e-08,-0.0057043658
-2.668989e-08,-0.0057194451
-2.658989e-08,-0.0057330882
-2.648989e-08,-0.0057445772
-2.638989e-08,-0.0057546301
-2.628989e-08,-0.0057639648
-2.618989e-08,-0.0057718635
-2.608989e-08,-0.0057790441
-2.598989e-08,-0.0057847886
-2.588989e-08,-0.005789815
-2.578989e-08,-0.0057948415
-2.568989e-08,-0.0058020221
-2.558989e-08,-0.0058120749
-2.548989e-08,-0.0058257181
-2.538989e-08,-0.0058422335
-2.528989e-08,-0.0058594669
-2.518989e-08,-0.0058752642
-2.508989e-08,-0.0058867532
-2.498989e-08,-0.0058932158
-2.488989e-08,-0.0058939338
-2.478989e-08,-0.0058910616
-2.468989e-08,-0.0058874713
-2.458989e-08,-0.005883881
-2.448989e-08,-0.0058824449
-2.438989e-08,-0.0058824449
-2.428989e-08,-0.0058831629
-2.418989e-08,-0.0058831629
-2.408989e-08,-0.0058824449
-2.398989e-08,-0.0058810087
-2.388989e-08,-0.0058802907
-2.378989e-08,-0.0058802907
-2.368989e-08,-0.0058824449
-2.358989e-08,-0.0058853171
-2.348989e-08,-0.0058889074
-2.338989e-08,-0.0058917796
-2.328989e-08,-0.0058939338
-2.318989e-08,-0.0058946519
-2.308989e-08,-0.0058946519
-2.298989e-08,-0.0058939338
-2.288989e-08,-0.0058939338
-2.278989e-08,-0.0058939338
-2.268989e-08,-0.0058932158
-2.258989e-08,-0.0058932158
-2.248989e-08,-0.0058939338
-2.238989e-08,-0.0058975241
-2.228989e-08,-0.0059061409
-2.218989e-08,-0.0059205021
-2.208989e-08,-0.0059398897
-2.198989e-08,-0.0059628676
-2.188989e-08,-0.0059858456
-2.178989e-08,-0.0060052332
-2.168989e-08,-0.0060203125
-2.158989e-08,-0.0060296473
-2.148989e-08,-0.0060353918
-2.138989e-08,-0.0060397001
-2.128989e-08,-0.0060432904
-2.118989e-08,-0.0060475988
-2.108989e-08,-0.0060511891
-2.098989e-08,-0.0060540614
-2.088989e-08,-0.0060547794
-2.078989e-08,-0.0060547794
-2.068989e-08,-0.0060547794
-2.058989e-08,-0.0060583697
-2.048989e-08,-0.0060662684
-2.038989e-08,-0.0060763212
-2.028989e-08,-0.0060863741
-2.018989e-08,-0.0060921186
-2.008989e-08,-0.0060892463
-1.998989e-08,-0.0060777574
-1.988989e-08,-0.0060590878
-1.978989e-08,-0.006038264
-1.968989e-08,-0.0060203125
-1.958989e-08,-0.0060088235
-1.948989e-08,-0.0060059513
-1.938989e-08,-0.0060109777
-1.928989e-08,-0.0060203125
-1.918989e-08,-0.0060303653
-1.908989e-08,-0.0060389821
-1.898989e-08,-0.0060432904
-1.888989e-08,-0.0060432904
-1.878989e-08,-0.0060397001
-1.868989e-08,-0.0060346737
-1.858989e-08,-0.0060274931
-1.848989e-08,-0.0060203125
-1.838989e-08,-0.0060131319
-1.828989e-08,-0.0060073874
-1.818989e-08,-0.006002361
-1.808989e-08,-0.0059973346
-1.798989e-08,-0.0059923081
-1.788989e-08,-0.0059865636
-1.778989e-08,-0.0059801011
-1.768989e-08,-0.0059743566
-1.758989e-08,-0.0059707663
-1.748989e-08,-0.0059714844
-1.738989e-08,-0.0059772289
-1.728989e-08,-0.0059858456
-1.718989e-08,-0.0059951804
-1.708989e-08,-0.006002361
-1.698989e-08,-0.006003079
-1.688989e-08,-0.0059973346
-1.678989e-08,-0.0059865636
-1.668989e-08,-0.0059736386
-1.658989e-08,-0.0059614315
-1.648989e-08,-0.0059513787
-1.638989e-08,-0.0059427619
-1.628989e-08,-0.0059327091
-1.618989e-08,-0.0059205021
-1.608989e-08,-0.0059054228
-1.598989e-08,-0.0058910616
-1.588989e-08,-0.0058802907
-1.578989e-08,-0.0058774184
-1.568989e-08,-0.0058824449
-1.558989e-08,-0.0058917796
-1.548989e-08,-0.0059003964
-1.538989e-08,-0.0059018325
-1.528989e-08,-0.0058939338
-1.518989e-08,-0.0058788545
-1.508989e-08,-0.0058616211
-1.498989e-08,-0.0058501321
-1.488989e-08,-0.0058479779
-1.478989e-08,-0.0058558766
-1.468989e-08,-0.0058688017
-1.458989e-08,-0.0058795726
-1.448989e-08,-0.0058824449
-1.438989e-08,-0.0058752642
-1.428989e-08,-0.005860185
-1.418989e-08,-0.0058458238
-1.408989e-08,-0.005836489
-1.398989e-08,-0.0058357709
-1.388989e-08,-0.0058400793
-1.378989e-08,-0.0058429515
-1.368989e-08,-0.005836489
-1.358989e-08,-0.0058149472
-1.348989e-08,-0.0057804802
-1.338989e-08,-0.0057388327
-1.328989e-08,-0.0056986213
-1.318989e-08,-0.0056677447
-1.308989e-08,-0.0056490751
-1.298989e-08,-0.0056383042
-1.288989e-08,-0.0056296875
-1.278989e-08,-0.0056146082
-1.268989e-08,-0.0055873219
-1.258989e-08,-0.0055492647
-1.248989e-08,-0.0055033088
-1.238989e-08,-0.0054551988
-1.228989e-08,-0.0054092429
-1.218989e-08,-0.0053647231
-1.208989e-08,-0.0053194853
-1.198989e-08,-0.0052670669
-1.188989e-08,-0.0052038775
-1.178989e-08,-0.0051291992
-1.168989e-08,-0.00504375
-1.158989e-08,-0.0049525563
-1.148989e-08,-0.0048606445
-1.138989e-08,-0.0047687328
-1.128989e-08,-0.0046761029
-1.118989e-08,-0.0045798828
-1.108989e-08,-0.0044779182
-1.098989e-08,-0.0043673369
-1.088989e-08,-0.004251011
-1.078989e-08,-0.004132531
-1.068989e-08,-0.0040154871
-1.058989e-08,-0.0039020335
-1.048989e-08,-0.0037914522
-1.038989e-08,-0.0036801528
-1.028989e-08,-0.0035623909
-1.018989e-08,-0.0034352941
-1.008989e-08,-0.0032974265
-9.989893e-09,-0.0031516602
-9.889893e-09,-0.0030037397
-9.789893e-09,-0.0028594095
-9.689893e-09,-0.0027229779
-9.589893e-09,-0.0025951631
-9.489893e-09,-0.0024730928
-9.389893e-09,-0.0023524586
-9.289893e-09,-0.0022289522
-9.189893e-09,-0.0021011374
-9.089893e-09,-0.0019697323
-8.989893e-09,-0.0018383272
-8.889893e-09,-0.0017119485
-8.789893e-09,-0.0015941866
-8.689893e-09,-0.0014864775
-8.589893e-09,-0.0013888212
-8.489893e-09,-0.0012983456
-8.389893e-09,-0.0012128964
-8.289893e-09,-0.0011288833
-8.189893e-09,-0.0010463063
-8.089893e-09,-0.00096516544
-7.989893e-09,-0.00088617877
-7.889893e-09,-0.00081150046
-7.789893e-09,-0.00074184858
-7.689893e-09,-0.00067794118
-7.589893e-09,-0.00062121438
-7.489893e-09,-0.00057023208
-7.389893e-09,-0.00052427619
-7.289893e-09,-0.00048262868
-7.189893e-09,-0.00044241728
-7.089893e-09,-0.00040292394
-6.989893e-09,-0.00036199449
-6.889893e-09,-0.00032178309
-6.789893e-09,-0.00028372587
-6.689893e-09,-0.00024997702
-6.589893e-09,-0.00022412684
-6.489893e-09,-0.00020689338
-6.389893e-09,-0.00019827665
-6.289893e-09,-0.00019540441
-6.189893e-09,-0.00019540441
-6.089893e-09,-0.00019540441
-5.989893e-09,-0.00019396829
-5.889893e-09,-0.00019037799
-5.789893e-09,-0.00018678768
-5.689893e-09,-0.00018391544
-5.589893e-09,-0.00018247932
-5.489893e-09,-0.00018247932
-5.389893e-09,-0.00018319738
-5.289893e-09,-0.00018391544
-5.189893e-09,-0.00018535156
-5.089893e-09,-0.00018894187
-4.989893e-09,-0.00019612247
-4.889893e-09,-0.00020689338
-4.789893e-09,-0.0002212546
-4.689893e-09,-0.00023705193
-4.589893e-09,-0.0002521312
-4.489893e-09,-0.00026433824
-4.389893e-09,-0.00027295496
-4.289893e-09,-0.00027941751
-4.189893e-09,-0.00028372587
-4.089893e-09,-0.00028731618
-3.989893e-09,-0.00029090648
-3.889893e-09,-0.00029449678
-3.789893e-09,-0.00029736903
-3.689893e-09,-0.00029880515
-3.589893e-09,-0.00029952321
-3.489893e-09,-0.00030167739
-3.389893e-09,-0.00030526769
-3.289893e-09,-0.00031029412
-3.189893e-09,-0.0003160386
-3.089893e-09,-0.00031891085
-2.989893e-09,-0.00031747472
-2.889893e-09,-0.00031029412
-2.789893e-09,-0.00029952321
-2.689893e-09,-0.00028803424
-2.589893e-09,-0.00027941751
-2.489893e-09,-0.00027582721
-2.389893e-09,-0.00027582721
-2.289893e-09,-0.00027654527
-2.189893e-09,-0.00027367302
-2.089893e-09,-0.00026433824
-1.989893e-09,-0.00024925896
-1.889893e-09,-0.00023202551
-1.789893e-09,-0.00021694623
-1.689893e-09,-0.00020689338
-1.589893e-09,-0.00020186696
-1.489893e-09,-0.00019827665
-1.389893e-09,-0.00019037799
-1.289893e-09,-0.00017242647
-1.189893e-09,-0.00014370404
-1.089893e-09,-0.00010636489
-9.898931e-10,-6.7589614e-05
-8.898931e-10,-3.4558824e-05
-7.898931e-10,-1.2298943e-05
-6.898931e-10,-2.2460937e-06
-5.898931e-10,-9.1911765e-08
-4.898931e-10,-9.1911765e-08
-3.898931e-10,3.4983915e-06
-2.898931e-10,1.283318e-05
-1.898931e-10,2.7912454e-05
-8.989308e-11,4.5863971e-05
1.010692e-11,6.1661305e-05
1.101069e-10,7.2432215e-05
2.101069e-10,7.81767e-05
3.101069e-10,8.0330882e-05
4.101069e-10,8.1048943e-05
5.101069e-10,8.2485064e-05
6.101069e-10,8.6793428e-05
7.101069e-10,9.1819853e-05
8.101069e-10,9.8282399e-05
9.101069e-10,0.00010402688
1.010107e-09,0.00010977137
1.110107e-09,0.00011479779
1.210107e-09,0.0001183881
1.310107e-09,0.00012054228
1.410107e-09,0.00011982422
1.510107e-09,0.00011479779
1.610107e-09,0.00010546301
1.710107e-09,9.2537914e-05
1.810107e-09,7.6022518e-05
1.910107e-09,5.7352941e-05
2.010107e-09,3.7965303e-05
2.110107e-09,1.8577665e-05
2.210107e-09,1.3442096e-06
2.310107e-09,-1.1580882e-05
2.410107e-09,-1.8761489e-05
2.510107e-09,-2.019761e-05
2.610107e-09,-1.6607307e-05
2.710107e-09,-1.1580882e-05
2.810107e-09,-1.0144761e-05
2.910107e-09,-1.7325368e-05
3.010107e-09,-3.3840763e-05
3.110107e-09,-5.7536765e-05
3.210107e-09,-8.3386949e-05
3.310107e-09,-0.00010349265
3.410107e-09,-0.00011498162
3.510107e-09,-0.00011498162
3.610107e-09,-0.00010851907
3.710107e-09,-0.00010133847
3.810107e-09,-9.8466222e-05
3.910107e-09,-0.00010349265
4.010107e-09,-0.00011282744
4.110107e-09,-0.0001207261
4.210107e-09,-0.00012144416
4.310107e-09,-0.00011498162
4.410107e-09,-0.00010421071
4.510107e-09,-9.631204e-05
4.610107e-09,-9.8466222e-05
4.710107e-09,-0.00011498162
4.810107e-09,-0.0001408318
4.910107e-09,-0.00016740005
5.010107e-09,-0.00018391544
5.110107e-09,-0.00018391544
5.210107e-09,-0.00016811811
5.310107e-09,-0.00014585823
5.410107e-09,-0.00012790671
5.510107e-09,-0.00012647059
5.610107e-09,-0.00014298598
5.710107e-09,-0.00017242647
5.810107e-09,-0.0002011489
5.910107e-09,-0.00021838235
6.010107e-09,-0.00021622817
6.110107e-09,-0.00019684053
6.210107e-09,-0.00017027229
6.310107e-09,-0.00014944853
6.410107e-09,-0.00014370404
6.510107e-09,-0.00015662914
6.610107e-09,-0.0001810432
6.710107e-09,-0.00020689338
6.810107e-09,-0.00022340878
6.910107e-09,-0.00022340878
7.010107e-09,-0.0002083295
7.110107e-09,-0.00018391544
7.210107e-09,-0.00015806526
7.310107e-09,-0.0001372415
7.410107e-09,-0.00012288028
7.510107e-09,-0.00011498162
7.610107e-09,-0.00010923713
7.710107e-09,-0.00010421071
7.810107e-09,-9.7748162e-05
7.910107e-09,-9.2003676e-05
8.010107e-09,-8.6977252e-05
8.110107e-09,-8.2668888e-05
8.210107e-09,-7.7642463e-05
8.310107e-09,-6.9025735e-05
8.410107e-09,-5.6100643e-05
8.510107e-09,-3.8867187e-05
8.610107e-09,-2.3069853e-05
8.710107e-09,-1.1580882e-05
8.810107e-09,-8.7086397e-06
8.910107e-09,-1.4453125e-05
9.010107e-09,-2.5224035e-05
9.110107e-09,-3.4558824e-05
9.210107e-09,-3.8149127e-05
9.310107e-09,-3.3840763e-05
9.410107e-09,-2.3069853e-05
9.510107e-09,-1.1580882e-05
9.610107e-09,-5.1183364e-06
9.710107e-09,-7.2725184e-06
9.810107e-09,-1.8043428e-05
9.910107e-09,-3.4558824e-05
1.001011e-08,-5.0356158e-05
1.011011e-08,-5.8972886e-05
1.021011e-08,-5.7536765e-05
1.031011e-08,-4.6047794e-05
1.041011e-08,-2.8814338e-05
1.051011e-08,-1.1580882e-05
1.061011e-08,-9.1911765e-08
1.071011e-08,-9.1911765e-08
1.081011e-08,-1.1580882e-05
1.091011e-08,-3.2404642e-05
1.101011e-08,-5.7536765e-05
1.111011e-08,-8.0514706e-05
1.121011e-08,-9.559398e-05
1.131011e-08,-0.0001006204
1.141011e-08,-9.4157858e-05
1.151011e-08,-8.0514706e-05
1.161011e-08,-6.5435432e-05
1.171011e-08,-5.4664522e-05
1.181011e-08,-5.1792279e-05
1.191011e-08,-5.7536765e-05
1.201011e-08,-6.9743796e-05
1.211011e-08,-8.3386949e-05
1.221011e-08,-9.559398e-05
1.231011e-08,-0.00010349265
1.241011e-08,-0.00010851907
1.251011e-08,-0.00011282744
1.261011e-08,-0.00011857192
1.271011e-08,-0.00012647059
1.281011e-08,-0.00013365119
1.291011e-08,-0.00013795956
1.301011e-08,-0.00013580538
1.311011e-08,-0.00012647059
1.321011e-08,-0.0001135455
1.331011e-08,-0.00010277459
1.341011e-08,-9.8466222e-05
1.351011e-08,-0.00010349265
1.361011e-08,-0.00011569968
1.371011e-08,-0.00013149701
1.381011e-08,-0.00014370404
1.391011e-08,-0.00014944853
1.401011e-08,-0.00014873047
1.411011e-08,-0.00014514017
1.421011e-08,-0.0001444221
1.431011e-08,-0.00014944853
1.441011e-08,-0.00016165556
1.451011e-08,-0.00017673483
1.461011e-08,-0.00018894187
1.471011e-08,-0.00019540441
1.481011e-08,-0.00019396829
1.491011e-08,-0.00018822381
1.501011e-08,-0.00018319738
1.511011e-08,-0.00018391544
1.521011e-08,-0.00019181411
1.531011e-08,-0.00020545726
1.541011e-08,-0.00021910041
1.551011e-08,-0.00022987132
1.561011e-08,-0.00023561581
1.571011e-08,-0.00023848805
1.581011e-08,-0.00024351448
1.591011e-08,-0.00025284926
1.601011e-08,-0.0002686466
1.611011e-08,-0.00028731618
1.621011e-08,-0.00030311351
1.631011e-08,-0.00031029412
1.641011e-08,-0.00030742187
1.651011e-08,-0.00029665097
1.661011e-08,-0.00028372587
1.671011e-08,-0.00027582721
1.681011e-08,-0.00027654527
1.691011e-08,-0.00028588006
1.701011e-08,-0.00029880515
1.711011e-08,-0.00031029412
1.721011e-08,-0.00031460248
1.731011e-08,-0.00031173024
1.741011e-08,-0.00030454963
1.751011e-08,-0.00029880515
1.761011e-08,-0.00029952321
1.771011e-08,-0.00030813994
1.781011e-08,-0.00032465533
1.791011e-08,-0.00034476103
1.801011e-08,-0.00036271255
1.811011e-08,-0.00037563764
1.821011e-08,-0.00038066406
1.831011e-08,-0.00037922794
1.841011e-08,-0.00037204733
1.851011e-08,-0.00036127642
1.861011e-08,-0.00034763327
1.871011e-08,-0.00033327206
1.881011e-08,-0.00031962891
1.891011e-08,-0.00030957606
1.901011e-08,-0.00030670381
1.911011e-08,-0.00031029412
1.921011e-08,-0.00032034697
1.931011e-08,-0.000332554
1.941011e-08,-0.00034188879
1.951011e-08,-0.00034476103
1.961011e-08,-0.00033901654
1.971011e-08,-0.00032609145
1.981011e-08,-0.00031101218
1.991011e-08,-0.00029880515
2.001011e-08,-0.00029090648
2.011011e-08,-0.00028731618
2.021011e-08,-0.00028372587
2.031011e-08,-0.00027582721
2.041011e-08,-0.00026146599
2.051011e-08,-0.00024136029
2.061011e-08,-0.0002212546
2.071011e-08,-0.00020689338
2.081011e-08,-0.00020402114
2.091011e-08,-0.00021407399
2.101011e-08,-0.00023274357
2.111011e-08,-0.00025284926
2.121011e-08,-0.00026721048
2.131011e-08,-0.00027151884
2.141011e-08,-0.00026577436
2.151011e-08,-0.00025284926
2.161011e-08,-0.00023992417
2.171011e-08,-0.00023346163
2.181011e-08,-0.00023417969
2.191011e-08,-0.00024136029
2.201011e-08,-0.00025069508
2.211011e-08,-0.00025643957
2.221011e-08,-0.00025715763
2.231011e-08,-0.00025284926
2.241011e-08,-0.00024782284
2.251011e-08,-0.00024638672
2.261011e-08,-0.00025141314
2.271011e-08,-0.00026433824
2.281011e-08,-0.00028157169
2.291011e-08,-0.00029736903
2.301011e-08,-0.00030813994
2.311011e-08,-0.00031029412
2.321011e-08,-0.00030598575
2.331011e-08,-0.00029736903
2.341011e-08,-0.00029018842
2.351011e-08,-0.00028731618
2.361011e-08,-0.00029090648
2.371011e-08,-0.00029952321
2.381011e-08,-0.00031029412
2.391011e-08,-0.00032178309
2.401011e-08,-0.00033183594
2.411011e-08,-0.0003397346
2.421011e-08,-0.00034763327
2.431011e-08,-0.00035625
2.441011e-08,-0.00036630285
2.451011e-08,-0.00037779182
2.461011e-08,-0.00038999885
2.471011e-08,-0.00040220588
2.481011e-08,-0.00041369485
2.491011e-08,-0.0004237477
2.501011e-08,-0.00043164637
2.511011e-08,-0.00043667279
2.521011e-08,-0.00043810892
2.531011e-08,-0.00043523667
2.541011e-08,-0.00043021025
2.551011e-08,-0.00042518382
2.561011e-08,-0.00042446576
2.571011e-08,-0.00043092831
2.581011e-08,-0.0004474437
2.591011e-08,-0.00047113971
2.601011e-08,-0.00049698989
2.611011e-08,-0.00051853171
2.621011e-08,-0.00053002068
2.631011e-08,-0.00052858456
2.641011e-08,-0.00051781365
2.651011e-08,-0.00050345244
2.661011e-08,-0.00049411765
2.671011e-08,-0.00049411765
2.681011e-08,-0.00050488856
2.691011e-08,-0.00052212201
2.701011e-08,-0.00054007353
2.711011e-08,-0.0005515625
2.721011e-08,-0.00055443474
2.731011e-08,-0.00054940832
2.741011e-08,-0.00054294577
2.751011e-08,-0.00054007353
2.761011e-08,-0.00054509995
2.771011e-08,-0.00055730699
2.781011e-08,-0.00057310432
2.791011e-08,-0.00058602941
2.801011e-08,-0.0005917739
2.811011e-08,-0.00058961972
2.821011e-08,-0.00058243911
2.831011e-08,-0.00057454044
2.841011e-08,-0.0005716682
2.851011e-08,-0.0005752585
2.861011e-08,-0.00058531135
2.871011e-08,-0.00059751838
2.881011e-08,-0.00060828929
2.891011e-08,-0.00061618796
2.901011e-08,-0.0006190602
2.911011e-08,-0.00062049632
2.921011e-08,-0.00062265051
2.931011e-08,-0.00062767693
2.941011e-08,-0.00063485754
2.951011e-08,-0.00064347426
2.961011e-08,-0.00065209099
2.971011e-08,-0.0006592716
2.981011e-08,-0.00066717027
2.991011e-08,-0.00067794118
3.001011e-08,-0.00069373851
3.011011e-08,-0.00071528033
3.021011e-08,-0.00074184858
3.031011e-08,-0.00076985294
3.041011e-08,-0.00079498506
3.051011e-08,-0.00081293658
3.061011e-08,-0.00082370749
3.071011e-08,-0.00082729779
3.081011e-08,-0.00082729779
3.091011e-08,-0.00082729779
3.101011e-08,-0.0008308881
3.111011e-08,-0.00083878676
3.121011e-08,-0.00085027574
3.131011e-08,-0.00086391889
3.141011e-08,-0.00087612592
3.151011e-08,-0.00088474265
3.161011e-08,-0.00088976907
3.171011e-08,-0.00089192325
3.181011e-08,-0.00089335937
3.191011e-08,-0.00089623162
3.201011e-08,-0.00090341222
3.211011e-08,-0.00091418313
3.221011e-08,-0.00092854435
3.231011e-08,-0.0009421875
3.241011e-08,-0.00095295841
3.251011e-08,-0.00095798483
3.261011e-08,-0.00095798483
3.271011e-08,-0.00095367647
3.281011e-08,-0.00094865005
3.291011e-08,-0.00094649586
3.301011e-08,-0.00094793199
3.311011e-08,-0.00095367647
3.321011e-08,-0.00096085708
3.331011e-08,-0.0009658835
3.341011e-08,-0.00096731962
3.351011e-08,-0.00096516544
3.361011e-08,-0.00096157514
3.371011e-08,-0.00096085708
3.381011e-08,-0.0009658835
3.391011e-08,-0.00097665441
3.401011e-08,-0.00099101563
3.411011e-08,-0.0010046588
3.421011e-08,-0.0010125574
3.431011e-08,-0.0010111213
3.441011e-08,-0.0010010685
3.451011e-08,-0.00098670726
3.461011e-08,-0.00097306411
3.471011e-08,-0.00096516544
3.481011e-08,-0.00096372932
3.491011e-08,-0.00096803768
3.501011e-08,-0.00097306411
3.511011e-08,-0.00097665441
3.521011e-08,-0.00097593635
3.531011e-08,-0.00097162799
3.541011e-08,-0.00096660156
3.551011e-08,-0.00096516544
3.561011e-08,-0.00096803768
3.571011e-08,-0.00097521829
3.581011e-08,-0.00098311696
3.591011e-08,-0.00098814338
3.601011e-08,-0.00098886144
3.611011e-08,-0.00098527114
3.621011e-08,-0.00098024472
3.631011e-08,-0.00097665441
3.641011e-08,-0.00097737247
3.651011e-08,-0.00098311696
3.661011e-08,-0.00099173369
3.671011e-08,-0.00099963235
3.681011e-08,-0.0010046588
3.691011e-08,-0.0010060949
3.701011e-08,-0.0010032227
3.711011e-08,-0.00099963235
3.721011e-08,-0.00099676011
3.731011e-08,-0.00099604205
3.741011e-08,-0.00099747817
3.751011e-08,-0.00099963235
3.761011e-08,-0.0010017865
3.771011e-08,-0.0010025046
3.781011e-08,-0.0010017865
3.791011e-08,-0.00099963235
3.801011e-08,-0.00099747817
3.811011e-08,-0.00099460593
3.821011e-08,-0.00099173369
3.831011e-08,-0.00098814338
3.841011e-08,-0.00098455308
3.851011e-08,-0.00098096278
3.861011e-08,-0.00097880859
3.871011e-08,-0.00097665441
3.881011e-08,-0.00097521829
3.891011e-08,-0.00097306411
3.901011e-08,-0.00097019187
3.911011e-08,-0.00096516544
3.921011e-08,-0.00096013902
3.931011e-08,-0.00095726677
3.941011e-08,-0.0009587029
3.951011e-08,-0.00096516544
3.961011e-08,-0.00097521829
3.971011e-08,-0.00098670726
3.981011e-08,-0.00099532399
3.991011e-08,-0.00099963235
4.001011e-08,-0.00099819623
4.011011e-08,-0.00099316981
4.021011e-08,-0.00098886144
4.031011e-08,-0.00098814338
4.041011e-08,-0.00099388787
4.051011e-08,-0.0010046588
4.061011e-08,-0.0010197381
4.071011e-08,-0.0010340993
4.081011e-08,-0.0010455882
4.091011e-08,-0.0010527688
4.101011e-08,-0.0010563591
4.111011e-08,-0.0010570772
4.121011e-08,-0.0010570772
4.131011e-08,-0.0010570772
4.141011e-08,-0.0010570772
4.151011e-08,-0.0010570772
4.161011e-08,-0.0010563591
4.171011e-08,-0.0010556411
4.181011e-08,-0.0010556411
4.191011e-08,-0.0010570772
4.201011e-08,-0.0010599494
4.211011e-08,-0.0010635398
4.221011e-08,-0.001066412
4.231011e-08,-0.0010685662
4.241011e-08,-0.0010692842
4.251011e-08,-0.0010692842
4.261011e-08,-0.0010685662
4.271011e-08,-0.0010685662
4.281011e-08,-0.0010671301
4.291011e-08,-0.0010635398
