LECROYHDO6104B,11090,Waveform
4.301011e-08,-0.0010563591
4.311011e-08,-0.0010455882
4.321011e-08,-0.0010326631
4.331011e-08,-0.0010226103
4.341011e-08,-0.0010183019
4.351011e-08,-0.0010226103
4.361011e-08,-0.0010348173
4.371011e-08,-0.0010506147
4.381011e-08,-0.0010635398
4.391011e-08,-0.0010685662
4.401011e-08,-0.0010621036
4.411011e-08,-0.0010463063
4.421011e-08,-0.0010269187
4.431011e-08,-0.0010111213
4.441011e-08,-0.0010053768
4.451011e-08,-0.0010125574
4.461011e-08,-0.0010276367
4.471011e-08,-0.0010455882
4.481011e-08,-0.0010577953
4.491011e-08,-0.0010592314
4.501011e-08,-0.0010498966
4.511011e-08,-0.0010340993
4.521011e-08,-0.00101902
4.531011e-08,-0.0010125574
4.541011e-08,-0.0010183019
4.551011e-08,-0.0010340993
4.561011e-08,-0.0010556411
4.571011e-08,-0.0010757468
4.581011e-08,-0.0010886719
4.591011e-08,-0.0010915441
4.601011e-08,-0.0010872358
4.611011e-08,-0.0010800551
4.621011e-08,-0.0010764648
4.631011e-08,-0.0010800551
4.641011e-08,-0.0010915441
4.651011e-08,-0.0011087776
4.661011e-08,-0.001125293
4.671011e-08,-0.0011375
4.681011e-08,-0.0011425264
4.691011e-08,-0.0011418084
4.701011e-08,-0.0011389361
4.711011e-08,-0.0011375
4.721011e-08,-0.0011418084
4.731011e-08,-0.0011540154
4.741011e-08,-0.001172685
4.751011e-08,-0.0011949449
4.761011e-08,-0.0012179228
4.771011e-08,-0.0012380285
4.781011e-08,-0.0012538258
4.791011e-08,-0.0012638787
4.801011e-08,-0.0012696232
4.811011e-08,-0.0012724954
4.821011e-08,-0.0012732135
4.831011e-08,-0.0012753676
4.841011e-08,-0.001279676
4.851011e-08,-0.0012890108
4.861011e-08,-0.001302654
4.871011e-08,-0.0013213235
4.881011e-08,-0.0013428653
4.891011e-08,-0.0013636891
4.901011e-08,-0.0013809226
4.911011e-08,-0.0013902574
4.921011e-08,-0.0013916935
4.931011e-08,-0.0013881032
4.941011e-08,-0.0013816406
4.951011e-08,-0.0013787684
4.961011e-08,-0.0013830767
4.971011e-08,-0.0013960018
4.981011e-08,-0.0014153895
4.991011e-08,-0.0014362132
5.001011e-08,-0.0014527286
5.011011e-08,-0.0014606273
5.021011e-08,-0.0014577551
5.031011e-08,-0.0014477022
5.041011e-08,-0.0014347771
5.051011e-08,-0.0014261604
5.061011e-08,-0.0014261604
5.071011e-08,-0.0014362132
5.081011e-08,-0.0014548828
5.091011e-08,-0.0014778608
5.101011e-08,-0.0015001206
5.111011e-08,-0.001516636
5.121011e-08,-0.0015259708
5.131011e-08,-0.001528125
5.141011e-08,-0.0015245347
5.151011e-08,-0.001516636
5.161011e-08,-0.0015080193
5.171011e-08,-0.0014994026
5.181011e-08,-0.0014943761
5.191011e-08,-0.0014936581
5.201011e-08,-0.0014986845
5.211011e-08,-0.0015094554
5.221011e-08,-0.0015245347
5.231011e-08,-0.001539614
5.241011e-08,-0.0015503849
5.251011e-08,-0.0015539752
5.261011e-08,-0.0015496668
5.271011e-08,-0.001539614
5.281011e-08,-0.0015295611
5.291011e-08,-0.0015259708
5.301011e-08,-0.0015331514
5.311011e-08,-0.0015511029
5.321011e-08,-0.0015762351
5.331011e-08,-0.0016013672
5.341011e-08,-0.0016214729
5.351011e-08,-0.0016315257
5.361011e-08,-0.0016329619
5.371011e-08,-0.0016308077
5.381011e-08,-0.0016286535
5.391011e-08,-0.0016315257
5.401011e-08,-0.0016379883
5.411011e-08,-0.0016451689
5.421011e-08,-0.0016480411
5.431011e-08,-0.0016430147
5.441011e-08,-0.0016308077
5.451011e-08,-0.0016150103
5.461011e-08,-0.0016028033
5.471011e-08,-0.0015970588
5.481011e-08,-0.0016006491
5.491011e-08,-0.001610702
5.501011e-08,-0.0016221909
5.511011e-08,-0.0016315257
5.521011e-08,-0.0016365522
5.531011e-08,-0.0016379883
5.541011e-08,-0.0016387063
5.551011e-08,-0.0016430147
5.561011e-08,-0.0016501953
5.571011e-08,-0.001658812
5.581011e-08,-0.0016652746
5.591011e-08,-0.0016659926
5.601011e-08,-0.0016616843
5.611011e-08,-0.0016552217
5.621011e-08,-0.0016516314
5.631011e-08,-0.0016545037
5.641011e-08,-0.0016652746
5.651011e-08,-0.0016796358
5.661011e-08,-0.001693279
5.671011e-08,-0.0017004596
5.681011e-08,-0.0016997415
5.691011e-08,-0.0016954331
5.701011e-08,-0.001693279
5.711011e-08,-0.0017004596
5.721011e-08,-0.0017191291
5.731011e-08,-0.0017471335
5.741011e-08,-0.0017780101
5.751011e-08,-0.0018038603
5.761011e-08,-0.0018182215
5.771011e-08,-0.0018218118
5.781011e-08,-0.0018182215
5.791011e-08,-0.0018153493
5.801011e-08,-0.0018189396
5.811011e-08,-0.0018318647
5.821011e-08,-0.0018519704
5.831011e-08,-0.0018727941
5.841011e-08,-0.0018893095
5.851011e-08,-0.0018972082
5.861011e-08,-0.0018986443
5.871011e-08,-0.0018957721
5.881011e-08,-0.0018936179
5.891011e-08,-0.0018957721
5.901011e-08,-0.0019007985
5.911011e-08,-0.001907261
5.921011e-08,-0.0019108513
5.931011e-08,-0.0019094152
5.941011e-08,-0.0019029527
5.951011e-08,-0.0018957721
5.961011e-08,-0.0018907456
5.971011e-08,-0.0018928998
5.981011e-08,-0.0019022346
5.991011e-08,-0.00191875
6.001011e-08,-0.0019388557
6.011011e-08,-0.0019589614
6.021011e-08,-0.0019761949
6.031011e-08,-0.0019876838
6.041011e-08,-0.0019927102
6.051011e-08,-0.0019919922
6.061011e-08,-0.0019862477
6.071011e-08,-0.0019761949
6.081011e-08,-0.0019647059
6.091011e-08,-0.0019532169
6.101011e-08,-0.0019453182
6.111011e-08,-0.0019417279
6.121011e-08,-0.0019431641
6.131011e-08,-0.0019481905
6.141011e-08,-0.0019560892
6.151011e-08,-0.0019647059
6.161011e-08,-0.0019718865
6.171011e-08,-0.001977631
6.181011e-08,-0.0019826574
6.191011e-08,-0.0019876838
6.201011e-08,-0.0019934283
6.211011e-08,-0.002001327
6.221011e-08,-0.0020106618
6.231011e-08,-0.0020221507
6.241011e-08,-0.0020350758
6.251011e-08,-0.002048719
6.261011e-08,-0.002060926
6.271011e-08,-0.0020681066
6.281011e-08,-0.0020688247
6.291011e-08,-0.0020623621
6.301011e-08,-0.002049437
6.311011e-08,-0.0020336397
6.321011e-08,-0.0020207146
6.331011e-08,-0.0020142521
6.341011e-08,-0.0020156882
6.351011e-08,-0.0020221507
6.361011e-08,-0.0020286133
6.371011e-08,-0.0020286133
6.381011e-08,-0.0020185604
6.391011e-08,-0.0019991728
6.401011e-08,-0.0019754768
6.411011e-08,-0.001954653
6.421011e-08,-0.0019431641
6.431011e-08,-0.0019417279
6.441011e-08,-0.0019481905
6.451011e-08,-0.001954653
6.461011e-08,-0.0019575253
6.471011e-08,-0.0019532169
6.481011e-08,-0.0019460363
6.491011e-08,-0.001942446
6.501011e-08,-0.0019481905
6.511011e-08,-0.0019647059
6.521011e-08,-0.0019869658
6.531011e-08,-0.0020049173
6.541011e-08,-0.0020106618
6.551011e-08,-0.0019991728
6.561011e-08,-0.0019754768
6.571011e-08,-0.0019481905
6.581011e-08,-0.001930957
6.591011e-08,-0.001930239
6.601011e-08,-0.0019460363
6.611011e-08,-0.0019704504
6.621011e-08,-0.0019912741
6.631011e-08,-0.0019991728
6.641011e-08,-0.0019919922
6.651011e-08,-0.0019747587
6.661011e-08,-0.0019589614
6.671011e-08,-0.0019532169
6.681011e-08,-0.0019618336
6.691011e-08,-0.0019805032
6.701011e-08,-0.0019998909
6.711011e-08,-0.0020106618
6.721011e-08,-0.0020085076
6.731011e-08,-0.0019963006
6.741011e-08,-0.0019826574
6.751011e-08,-0.0019761949
6.761011e-08,-0.0019833755
6.771011e-08,-0.002001327
6.781011e-08,-0.002025023
6.791011e-08,-0.0020451287
6.801011e-08,-0.0020566176
6.811011e-08,-0.002060926
6.821011e-08,-0.0020623621
6.831011e-08,-0.0020681066
6.841011e-08,-0.0020817498
6.851011e-08,-0.0021025735
6.861011e-08,-0.0021226792
6.871011e-08,-0.0021370404
6.881011e-08,-0.0021413488
6.891011e-08,-0.0021384766
6.901011e-08,-0.0021348863
6.911011e-08,-0.0021370404
6.921011e-08,-0.0021492475
6.931011e-08,-0.0021693532
6.941011e-08,-0.002190895
6.951011e-08,-0.0022059743
6.961011e-08,-0.0022102826
6.971011e-08,-0.0022045381
6.981011e-08,-0.0021966395
6.991011e-08,-0.0021944853
7.001011e-08,-0.002203102
7.011011e-08,-0.0022217716
7.021011e-08,-0.0022447495
7.031011e-08,-0.0022634191
7.041011e-08,-0.0022720358
7.051011e-08,-0.0022691636
7.061011e-08,-0.0022598288
7.071011e-08,-0.0022519301
7.081011e-08,-0.0022519301
7.091011e-08,-0.002261983
7.101011e-08,-0.0022799345
7.111011e-08,-0.002297886
7.121011e-08,-0.0023108111
7.131011e-08,-0.0023158375
7.141011e-08,-0.0023136834
7.151011e-08,-0.002309375
7.161011e-08,-0.0023065028
7.171011e-08,-0.0023065028
7.181011e-08,-0.0023086569
7.191011e-08,-0.002309375
7.201011e-08,-0.0023057847
7.211011e-08,-0.002297168
7.221011e-08,-0.002285679
7.231011e-08,-0.0022749081
7.241011e-08,-0.0022677275
7.251011e-08,-0.0022641372
7.261011e-08,-0.0022641372
7.271011e-08,-0.0022634191
7.281011e-08,-0.0022612649
7.291011e-08,-0.0022569566
7.301011e-08,-0.0022526482
7.311011e-08,-0.0022519301
7.321011e-08,-0.0022555205
7.331011e-08,-0.0022612649
7.341011e-08,-0.0022648552
7.351011e-08,-0.0022634191
7.361011e-08,-0.0022533663
7.371011e-08,-0.0022354148
7.381011e-08,-0.0022138729
7.391011e-08,-0.0021944853
7.401011e-08,-0.0021815602
7.411011e-08,-0.0021758157
7.421011e-08,-0.0021736615
7.431011e-08,-0.0021715074
7.441011e-08,-0.0021628906
7.451011e-08,-0.0021463752
7.461011e-08,-0.0021212431
7.471011e-08,-0.0020910846
7.481011e-08,-0.0020587718
7.491011e-08,-0.0020278952
7.501011e-08,-0.0019970186
7.511011e-08,-0.0019647059
7.521011e-08,-0.0019280848
7.531011e-08,-0.0018857192
7.541011e-08,-0.001835455
7.551011e-08,-0.0017808824
7.561011e-08,-0.0017227194
7.571011e-08,-0.0016645565
7.581011e-08,-0.0016071117
7.591011e-08,-0.0015511029
7.601011e-08,-0.0014950942
7.611011e-08,-0.0014376494
7.621011e-08,-0.0013766142
7.631011e-08,-0.0013098346
7.641011e-08,-0.0012358743
7.651011e-08,-0.0011561696
7.661011e-08,-0.0010721565
7.671011e-08,-0.00098814338
7.681011e-08,-0.00090772059
7.691011e-08,-0.00083376034
7.701011e-08,-0.00076554458
7.711011e-08,-0.00070091912
7.721011e-08,-0.00063342142
7.731011e-08,-0.00055802505
7.741011e-08,-0.00047257583
7.751011e-08,-0.00037922794
7.761011e-08,-0.00028516199
7.771011e-08,-0.00019827665
7.781011e-08,-0.00012575253
7.791011e-08,-6.9025735e-05
7.801011e-08,-2.3787914e-05
7.811011e-08,1.7859605e-05
7.821011e-08,6.668773e-05
7.831011e-08,0.00012628676
7.841011e-08,0.00019665671
7.851011e-08,0.0002698989
7.861011e-08,0.0003373966
7.871011e-08,0.00039053309
7.881011e-08,0.00042715418
7.891011e-08,0.00045013212
7.901011e-08,0.00046592946
7.911011e-08,0.00048244485
7.921011e-08,0.00050255055
7.931011e-08,0.00052696461
7.941011e-08,0.00055209674
7.951011e-08,0.00057435662
7.961011e-08,0.00059302619
7.971011e-08,0.00060882353
7.981011e-08,0.00062533892
7.991011e-08,0.00064329044
8.001011e-08,0.00066196002
8.011011e-08,0.00067703929
8.021011e-08,0.00068350184
8.031011e-08,0.00067775735
8.041011e-08,0.00066267808
8.051011e-08,0.00064472656
8.061011e-08,0.00063180147
8.071011e-08,0.00063180147
8.081011e-08,0.00064472656
8.091011e-08,0.0006641142
8.101011e-08,0.00068206572
8.111011e-08,0.00068924632
8.121011e-08,0.00068206572
8.131011e-08,0.0006641142
8.141011e-08,0.00064472656
8.151011e-08,0.00063180147
8.161011e-08,0.00063180147
8.171011e-08,0.00064329044
8.181011e-08,0.00065765165
8.191011e-08,0.00066626838
8.201011e-08,0.0006605239
8.211011e-08,0.00063970014
8.221011e-08,0.00060738741
8.231011e-08,0.00057435662
8.241011e-08,0.00054922449
8.251011e-08,0.00053845358
8.261011e-08,0.00054060777
8.271011e-08,0.00055137868
8.281011e-08,0.00056430377
8.291011e-08,0.00057363856
8.301011e-08,0.00057722886
8.311011e-08,0.00057435662
8.321011e-08,0.00056789407
8.331011e-08,0.00055927734
8.341011e-08,0.00054994256
8.351011e-08,0.00053988971
8.361011e-08,0.00052840074
8.371011e-08,0.0005161937
8.381011e-08,0.00050398667
8.391011e-08,0.00049393382
8.401011e-08,0.0004853171
8.411011e-08,0.00047741843
8.421011e-08,0.00046951976
8.431011e-08,0.00045946691
8.441011e-08,0.000448696
8.451011e-08,0.00043936121
8.461011e-08,0.00043433479
8.471011e-08,0.00043648897
8.481011e-08,0.00044438764
8.491011e-08,0.00045372243
8.501011e-08,0.00046090303
8.511011e-08,0.00045946691
8.521011e-08,0.00044941406
8.531011e-08,0.00043218061
8.541011e-08,0.00041422909
8.551011e-08,0.00040202206
8.561011e-08,0.00039843176
8.571011e-08,0.00040417624
8.581011e-08,0.00041494715
8.591011e-08,0.000425
8.601011e-08,0.00043002642
8.611011e-08,0.00042787224
8.621011e-08,0.00042069164
8.631011e-08,0.00041351103
8.641011e-08,0.0004084846
8.651011e-08,0.00040704848
8.661011e-08,0.00040561236
8.671011e-08,0.00040202206
8.681011e-08,0.00039196921
8.691011e-08,0.00037473575
8.701011e-08,0.00035319393
8.711011e-08,0.00033308824
8.721011e-08,0.00031872702
8.731011e-08,0.00031298254
8.741011e-08,0.00031513672
8.751011e-08,0.00032159926
8.761011e-08,0.00032662569
8.771011e-08,0.00032662569
8.781011e-08,0.00032016314
8.791011e-08,0.00031011029
8.801011e-08,0.00030005744
8.811011e-08,0.00029431296
8.821011e-08,0.00029431296
8.831011e-08,0.00029862132
8.841011e-08,0.00030292969
8.851011e-08,0.00030221163
8.861011e-08,0.0002935949
8.871011e-08,0.00027564338
8.881011e-08,0.00025194738
8.891011e-08,0.00022681526
8.901011e-08,0.00020670956
8.911011e-08,0.00019522059
8.921011e-08,0.00019378447
8.931011e-08,0.00020024701
8.941011e-08,0.00021029986
8.951011e-08,0.00021819853
8.961011e-08,0.00021891659
8.971011e-08,0.0002095818
8.981011e-08,0.00019306641
8.991011e-08,0.00017224265
9.001011e-08,0.00015213695
9.011011e-08,0.00013777574
9.021011e-08,0.00012915901
9.031011e-08,0.00012628676
9.041011e-08,0.00012485064
9.051011e-08,0.0001219784
9.061011e-08,0.00011407973
9.071011e-08,0.00010330882
9.081011e-08,9.2537914e-05
9.091011e-08,8.5357307e-05
9.101011e-08,8.5357307e-05
9.111011e-08,9.1819853e-05
9.121011e-08,0.0001018727
9.131011e-08,0.00010905331
9.141011e-08,0.00011048943
9.151011e-08,0.00010330882
9.161011e-08,9.0383732e-05
9.171011e-08,7.6022518e-05
9.181011e-08,6.8123851e-05
9.191011e-08,6.8841912e-05
9.201011e-08,7.8894761e-05
9.211011e-08,9.3974035e-05
9.221011e-08,0.00010761719
9.231011e-08,0.00011479779
9.241011e-08,0.00011264361
9.251011e-08,0.00010330882
9.261011e-08,9.1101792e-05
9.271011e-08,8.0330882e-05
9.281011e-08,7.5304458e-05
9.291011e-08,7.745864e-05
9.301011e-08,8.3921186e-05
9.311011e-08,9.1819853e-05
9.321011e-08,9.8282399e-05
9.331011e-08,0.0001018727
9.341011e-08,0.00010330882
9.351011e-08,0.00010330882
9.361011e-08,0.00010330882
9.371011e-08,0.00010259076
9.381011e-08,0.00010330882
9.391011e-08,0.00010330882
9.401011e-08,0.00010402688
9.411011e-08,0.00010618107
9.421011e-08,0.00011048943
9.431011e-08,0.00011479779
9.441011e-08,0.00011767004
9.451011e-08,0.00011551585
9.461011e-08,0.00010689913
9.471011e-08,9.1819853e-05
9.481011e-08,7.3868336e-05
9.491011e-08,5.7352941e-05
9.501011e-08,4.7300092e-05
9.511011e-08,4.5863971e-05
9.521011e-08,5.0172335e-05
9.531011e-08,5.591682e-05
9.541011e-08,5.5198759e-05
9.551011e-08,4.5863971e-05
9.561011e-08,2.7912454e-05
9.571011e-08,5.6525735e-06
9.581011e-08,-1.3017004e-05
9.591011e-08,-2.3069853e-05
9.601011e-08,-2.2351792e-05
9.611011e-08,-1.5171186e-05
9.621011e-08,-9.4267004e-06
9.631011e-08,-1.1580882e-05
9.641011e-08,-2.6660156e-05
9.651011e-08,-5.3946461e-05
9.661011e-08,-8.6259191e-05
9.671011e-08,-0.00011498162
9.681011e-08,-0.00013293313
9.691011e-08,-0.0001372415
9.701011e-08,-0.00012934283
9.711011e-08,-0.00011498162
9.721011e-08,-0.00010133847
9.731011e-08,-9.4157858e-05
9.741011e-08,-9.4875919e-05
9.751011e-08,-0.00010349265
9.761011e-08,-0.0001171358
9.771011e-08,-0.00013436926
9.781011e-08,-0.00015303883
9.791011e-08,-0.00017242647
9.801011e-08,-0.00019109605
9.811011e-08,-0.0002083295
9.821011e-08,-0.0002212546
9.831011e-08,-0.00022987132
9.841011e-08,-0.00023417969
9.851011e-08,-0.00023705193
9.861011e-08,-0.00024207835
9.871011e-08,-0.00025284926
9.881011e-08,-0.00027151884
9.891011e-08,-0.0002959329
9.901011e-08,-0.00032178309
9.911011e-08,-0.00034476103
9.921011e-08,-0.00036055836
9.931011e-08,-0.00036917509
9.941011e-08,-0.00037348346
9.951011e-08,-0.00037922794
9.961011e-08,-0.00039071691
9.971011e-08,-0.00040938649
9.981011e-08,-0.00043380055
9.991011e-08,-0.00045965074
1.000101e-07,-0.00048047449
1.001101e-07,-0.00049339959
1.002101e-07,-0.00049698989
1.003101e-07,-0.00049411765
1.004101e-07,-0.00048909122
1.005101e-07,-0.00048550092
1.006101e-07,-0.00048334674
1.007101e-07,-0.00048262868
1.008101e-07,-0.00047903837
1.009101e-07,-0.00047185777
1.010101e-07,-0.0004603688
1.011101e-07,-0.00044816176
1.012101e-07,-0.0004402631
1.013101e-07,-0.00043954504
1.014101e-07,-0.0004474437
1.015101e-07,-0.00045965074
1.016101e-07,-0.00046970358
1.017101e-07,-0.00047042165
1.018101e-07,-0.00045893267
1.019101e-07,-0.00043667279
1.020101e-07,-0.00040938649
1.021101e-07,-0.00038712661
1.022101e-07,-0.00037563764
1.023101e-07,-0.00037922794
1.024101e-07,-0.00039502528
1.025101e-07,-0.00041513097
1.026101e-07,-0.00043092831
1.027101e-07,-0.00043667279
1.028101e-07,-0.00043092831
1.029101e-07,-0.0004165671
1.030101e-07,-0.00040076976
1.031101e-07,-0.00039071691
1.032101e-07,-0.00038856273
1.033101e-07,-0.00039502528
1.034101e-07,-0.00040507812
1.035101e-07,-0.00041369485
1.036101e-07,-0.00041872128
1.037101e-07,-0.00042087546
1.038101e-07,-0.00042159352
1.039101e-07,-0.00042518382
1.040101e-07,-0.00043380055
1.041101e-07,-0.00044672564
1.042101e-07,-0.0004603688
1.043101e-07,-0.00047113971
1.044101e-07,-0.00047688419
1.045101e-07,-0.00047760225
1.046101e-07,-0.00047832031
1.047101e-07,-0.00048262868
1.048101e-07,-0.00049555377
1.049101e-07,-0.00051709559
1.050101e-07,-0.00054509995
1.051101e-07,-0.00057454044
1.052101e-07,-0.00059967256
1.053101e-07,-0.00061762408
1.054101e-07,-0.00062767693
1.055101e-07,-0.00063198529
1.056101e-07,-0.00063342142
1.057101e-07,-0.0006355756
1.058101e-07,-0.0006391659
1.059101e-07,-0.00064347426
1.060101e-07,-0.00064706457
1.061101e-07,-0.00064850069
1.062101e-07,-0.00064706457
1.063101e-07,-0.00064347426
1.064101e-07,-0.00063988396
1.065101e-07,-0.00063772978
1.066101e-07,-0.0006391659
1.067101e-07,-0.00064347426
1.068101e-07,-0.00065065487
1.069101e-07,-0.00065998966
1.070101e-07,-0.00066932445
1.071101e-07,-0.00067794118
1.072101e-07,-0.00068440372
1.073101e-07,-0.00068727597
1.074101e-07,-0.00068512178
1.075101e-07,-0.00067794118
1.076101e-07,-0.00066717027
1.077101e-07,-0.00065424517
1.078101e-07,-0.00064132008
1.079101e-07,-0.00063198529
1.080101e-07,-0.00062624081
1.081101e-07,-0.00062552275
1.082101e-07,-0.00062767693
1.083101e-07,-0.00063198529
1.084101e-07,-0.00063701172
1.085101e-07,-0.00064060202
1.086101e-07,-0.0006427562
1.087101e-07,-0.00064347426
1.088101e-07,-0.00064203814
1.089101e-07,-0.00063844784
1.090101e-07,-0.00063485754
1.091101e-07,-0.00063198529
1.092101e-07,-0.00063270335
1.093101e-07,-0.00063844784
1.094101e-07,-0.00065065487
1.095101e-07,-0.00066645221
1.096101e-07,-0.0006829676
1.097101e-07,-0.00069661075
1.098101e-07,-0.0007030733
1.099101e-07,-0.00070091912
1.100101e-07,-0.00069230239
1.101101e-07,-0.00068153148
1.102101e-07,-0.00067147863
1.103101e-07,-0.00066645221
1.104101e-07,-0.00066645221
1.105101e-07,-0.00066860639
1.106101e-07,-0.00066932445
1.107101e-07,-0.00066645221
1.108101e-07,-0.00065855354
1.109101e-07,-0.00064706457
1.110101e-07,-0.00063701172
1.111101e-07,-0.00063198529
1.112101e-07,-0.00063342142
1.113101e-07,-0.00063988396
1.114101e-07,-0.00064850069
1.115101e-07,-0.00065496324
1.116101e-07,-0.00065639936
1.117101e-07,-0.00065280905
1.118101e-07,-0.00064778263
1.119101e-07,-0.00064347426
1.120101e-07,-0.00064491039
1.121101e-07,-0.00065209099
1.122101e-07,-0.00066429802
1.123101e-07,-0.00067794118
1.124101e-07,-0.00068943015
1.125101e-07,-0.00069732881
1.126101e-07,-0.00070091912
1.127101e-07,-0.00070091912
1.128101e-07,-0.00070091912
1.129101e-07,-0.00070235524
1.130101e-07,-0.00070594554
1.131101e-07,-0.00071240809
1.132101e-07,-0.00071958869
1.133101e-07,-0.00072820542
1.134101e-07,-0.00073682215
1.135101e-07,-0.000746875
1.136101e-07,-0.00075836397
1.137101e-07,-0.000770571
1.138101e-07,-0.00078277803
1.139101e-07,-0.00079283088
1.140101e-07,-0.00079857537
1.141101e-07,-0.00080001149
1.142101e-07,-0.00079785731
1.143101e-07,-0.00079283088
1.144101e-07,-0.00078924058
1.145101e-07,-0.00078924058
1.146101e-07,-0.000794267
1.147101e-07,-0.00080431985
1.148101e-07,-0.00081796301
1.149101e-07,-0.00083232422
1.150101e-07,-0.00084381319
1.151101e-07,-0.00085027574
1.152101e-07,-0.00084955767
1.153101e-07,-0.00084237707
1.154101e-07,-0.00082945198
1.155101e-07,-0.00081580882
1.156101e-07,-0.00080431985
1.157101e-07,-0.00079929343
1.158101e-07,-0.00080288373
1.159101e-07,-0.00081580882
1.160101e-07,-0.00083663258
1.161101e-07,-0.00086176471
1.162101e-07,-0.00088617877
1.163101e-07,-0.00090772059
1.164101e-07,-0.00092279986
1.165101e-07,-0.00093285271
1.166101e-07,-0.00093787914
1.167101e-07,-0.0009421875
1.168101e-07,-0.00094721392
1.169101e-07,-0.00095511259
1.170101e-07,-0.0009658835
1.171101e-07,-0.00097665441
1.172101e-07,-0.00098670726
1.173101e-07,-0.00099388787
1.174101e-07,-0.00099747817
1.175101e-07,-0.00099963235
1.176101e-07,-0.0010017865
1.177101e-07,-0.0010053768
1.178101e-07,-0.0010125574
1.179101e-07,-0.0010226103
1.180101e-07,-0.0010355354
1.181101e-07,-0.0010484605
1.182101e-07,-0.0010599494
1.183101e-07,-0.0010685662
1.184101e-07,-0.0010743107
1.185101e-07,-0.0010771829
1.186101e-07,-0.001078619
1.187101e-07,-0.0010800551
1.188101e-07,-0.0010829274
1.189101e-07,-0.0010879538
1.190101e-07,-0.0010944164
1.191101e-07,-0.0011030331
1.192101e-07,-0.0011116498
1.193101e-07,-0.0011195485
1.194101e-07,-0.0011245749
1.195101e-07,-0.001126011
1.196101e-07,-0.0011231388
1.197101e-07,-0.0011166762
1.198101e-07,-0.0011094956
1.199101e-07,-0.0011030331
1.200101e-07,-0.0011001608
1.201101e-07,-0.001101597
1.202101e-07,-0.0011073415
1.203101e-07,-0.0011145221
1.204101e-07,-0.0011202665
1.205101e-07,-0.0011217027
1.206101e-07,-0.0011188304
1.207101e-07,-0.0011145221
1.208101e-07,-0.0011109318
1.209101e-07,-0.0011116498
1.210101e-07,-0.0011166762
1.211101e-07,-0.001126011
1.212101e-07,-0.0011353458
1.213101e-07,-0.0011403722
1.214101e-07,-0.0011403722
1.215101e-07,-0.0011375
1.216101e-07,-0.0011360639
1.217101e-07,-0.0011410903
1.218101e-07,-0.0011568876
1.219101e-07,-0.0011834559
1.220101e-07,-0.0012150506
1.221101e-07,-0.001244491
1.222101e-07,-0.0012653148
1.223101e-07,-0.0012753676
1.224101e-07,-0.0012760857
1.225101e-07,-0.0012746496
1.226101e-07,-0.0012768038
1.227101e-07,-0.0012868566
1.228101e-07,-0.0013048081
1.229101e-07,-0.0013256319
1.230101e-07,-0.0013443015
1.231101e-07,-0.0013557904
1.232101e-07,-0.0013608169
1.233101e-07,-0.001362253
1.234101e-07,-0.0013672794
1.235101e-07,-0.0013787684
1.236101e-07,-0.001397438
1.237101e-07,-0.0014182617
1.238101e-07,-0.0014369313
1.239101e-07,-0.0014477022
1.240101e-07,-0.0014505744
1.241101e-07,-0.0014498564
1.242101e-07,-0.0014512925
1.243101e-07,-0.0014591912
1.244101e-07,-0.0014742705
1.245101e-07,-0.00149294
1.246101e-07,-0.0015087374
1.247101e-07,-0.001516636
1.248101e-07,-0.001515918
1.249101e-07,-0.0015094554
1.250101e-07,-0.001504429
1.251101e-07,-0.0015051471
1.252101e-07,-0.0015151999
1.253101e-07,-0.0015309972
1.254101e-07,-0.0015489488
1.255101e-07,-0.0015625919
1.256101e-07,-0.0015704906
1.257101e-07,-0.0015740809
1.258101e-07,-0.0015776712
1.259101e-07,-0.0015855699
