LECROYHDO6104B,11090,Waveform
1.260101e-07,-0.0015977769
1.261101e-07,-0.0016128562
1.262101e-07,-0.0016250632
1.263101e-07,-0.0016315257
1.264101e-07,-0.0016308077
1.265101e-07,-0.0016272174
1.266101e-07,-0.0016264993
1.267101e-07,-0.0016315257
1.268101e-07,-0.0016437328
1.269101e-07,-0.0016595301
1.270101e-07,-0.0016724552
1.271101e-07,-0.0016774816
1.272101e-07,-0.0016753274
1.273101e-07,-0.001669583
1.274101e-07,-0.0016688649
1.275101e-07,-0.0016774816
1.276101e-07,-0.0016968693
1.277101e-07,-0.0017205653
1.278101e-07,-0.0017399529
1.279101e-07,-0.0017464154
1.280101e-07,-0.0017377987
1.281101e-07,-0.0017184111
1.282101e-07,-0.0016983054
1.283101e-07,-0.0016889706
1.284101e-07,-0.0016961512
1.285101e-07,-0.0017198472
1.286101e-07,-0.0017521599
1.287101e-07,-0.0017808824
1.288101e-07,-0.0017981158
1.289101e-07,-0.0018009881
1.290101e-07,-0.0017930894
1.291101e-07,-0.0017808824
1.292101e-07,-0.0017722656
1.293101e-07,-0.0017715476
1.294101e-07,-0.0017758559
1.295101e-07,-0.0017808824
1.296101e-07,-0.0017823185
1.297101e-07,-0.001777292
1.298101e-07,-0.0017679573
1.299101e-07,-0.0017579044
1.300101e-07,-0.0017507238
1.301101e-07,-0.0017485696
1.302101e-07,-0.0017478516
1.303101e-07,-0.0017464154
1.304101e-07,-0.001740671
1.305101e-07,-0.0017306181
1.306101e-07,-0.0017191291
1.307101e-07,-0.0017119485
1.308101e-07,-0.0017119485
1.309101e-07,-0.0017205653
1.310101e-07,-0.0017334903
1.311101e-07,-0.0017464154
1.312101e-07,-0.001752878
1.313101e-07,-0.0017500057
1.314101e-07,-0.0017385168
1.315101e-07,-0.0017234375
1.316101e-07,-0.0017097943
1.317101e-07,-0.0017011776
1.318101e-07,-0.0016990234
1.319101e-07,-0.0017004596
1.320101e-07,-0.0017018957
1.321101e-07,-0.0016997415
1.322101e-07,-0.0016918428
1.323101e-07,-0.0016774816
1.324101e-07,-0.001658812
1.325101e-07,-0.0016387063
1.326101e-07,-0.0016178826
1.327101e-07,-0.0015970588
1.328101e-07,-0.001575517
1.329101e-07,-0.0015503849
1.330101e-07,-0.0015202263
1.331101e-07,-0.0014821691
1.332101e-07,-0.0014340591
1.333101e-07,-0.00137446
1.334101e-07,-0.0013055262
1.335101e-07,-0.0012294118
1.336101e-07,-0.0011511432
1.337101e-07,-0.0010750287
1.338101e-07,-0.0010046588
1.339101e-07,-0.0009421875
1.340101e-07,-0.00088474265
1.341101e-07,-0.00082657973
1.342101e-07,-0.00076267233
1.343101e-07,-0.00068943015
1.344101e-07,-0.00060541705
1.345101e-07,-0.00051422335
1.346101e-07,-0.00042087546
1.347101e-07,-0.00033327206
1.348101e-07,-0.00025428539
1.349101e-07,-0.00018391544
1.350101e-07,-0.00012000804
1.351101e-07,-5.7536765e-05
1.352101e-07,8.5248162e-06
1.353101e-07,7.9612822e-05
1.354101e-07,0.00015429113
1.355101e-07,0.0002296875
1.356101e-07,0.00030077551
1.357101e-07,0.0003646829
1.358101e-07,0.00042069164
1.359101e-07,0.00047095588
1.360101e-07,0.00051834789
1.361101e-07,0.00056430377
1.362101e-07,0.00061025965
1.363101e-07,0.00065477941
1.364101e-07,0.00069570887
1.365101e-07,0.00073089384
1.366101e-07,0.00075961627
1.367101e-07,0.00078115809
1.368101e-07,0.00079767348
1.369101e-07,0.0008120347
1.370101e-07,0.00082567785
1.371101e-07,0.00083860294
1.372101e-07,0.00085152803
1.373101e-07,0.00086445312
1.374101e-07,0.0008759421
1.375101e-07,0.00088455882
1.376101e-07,0.00089030331
1.377101e-07,0.00089245749
1.378101e-07,0.00089030331
1.379101e-07,0.00088455882
1.380101e-07,0.00087450597
1.381101e-07,0.00086229894
1.382101e-07,0.00085009191
1.383101e-07,0.00083860294
1.384101e-07,0.00082998621
1.385101e-07,0.00082424173
1.386101e-07,0.00082065142
1.387101e-07,0.000815625
1.388101e-07,0.00080700827
1.389101e-07,0.00079408318
1.390101e-07,0.00077684972
1.391101e-07,0.00075818015
1.392101e-07,0.00074094669
1.393101e-07,0.00072873966
1.394101e-07,0.00072371324
1.395101e-07,0.00072371324
1.396101e-07,0.00072658548
1.397101e-07,0.00072730354
1.398101e-07,0.00072299517
1.399101e-07,0.00071222426
1.400101e-07,0.00069642693
1.401101e-07,0.00067847541
1.402101e-07,0.00066339614
1.403101e-07,0.00065477941
1.404101e-07,0.00065262523
1.405101e-07,0.00065621553
1.406101e-07,0.00066196002
1.407101e-07,0.00066626838
1.408101e-07,0.00066555032
1.409101e-07,0.00065908778
1.410101e-07,0.00064688074
1.411101e-07,0.00063180147
1.412101e-07,0.00061528608
1.413101e-07,0.0006002068
1.414101e-07,0.00058656365
1.415101e-07,0.00057435662
1.416101e-07,0.00056430377
1.417101e-07,0.00055712316
1.418101e-07,0.0005528148
1.419101e-07,0.00055137868
1.420101e-07,0.0005528148
1.421101e-07,0.00055568704
1.422101e-07,0.00055568704
1.423101e-07,0.00055137868
1.424101e-07,0.00054060777
1.425101e-07,0.00052265625
1.426101e-07,0.00050255055
1.427101e-07,0.00048244485
1.428101e-07,0.00046736558
1.429101e-07,0.00045946691
1.430101e-07,0.00045803079
1.431101e-07,0.00045946691
1.432101e-07,0.00045874885
1.433101e-07,0.00045300437
1.434101e-07,0.00044079733
1.435101e-07,0.000425
1.436101e-07,0.00040992073
1.437101e-07,0.00039986788
1.438101e-07,0.00039771369
1.439101e-07,0.00040202206
1.440101e-07,0.00041063879
1.441101e-07,0.00041853745
1.442101e-07,0.00042284582
1.443101e-07,0.000425
1.444101e-07,0.00042643612
1.445101e-07,0.00043002642
1.446101e-07,0.00043720703
1.447101e-07,0.00044797794
1.448101e-07,0.00045803079
1.449101e-07,0.00046377528
1.450101e-07,0.00046305722
1.451101e-07,0.00045946691
1.452101e-07,0.00045731273
1.453101e-07,0.00046305722
1.454101e-07,0.00048029067
1.455101e-07,0.00050542279
1.456101e-07,0.00053199104
1.457101e-07,0.00054994256
1.458101e-07,0.0005528148
1.459101e-07,0.00053988971
1.460101e-07,0.00051834789
1.461101e-07,0.00050111443
1.462101e-07,0.00049824219
1.463101e-07,0.00051691176
1.464101e-07,0.00055425092
1.465101e-07,0.00060092486
1.466101e-07,0.00064472656
1.467101e-07,0.00067775735
1.468101e-07,0.00069786305
1.469101e-07,0.0007115062
1.470101e-07,0.00072873966
1.471101e-07,0.00075818015
1.472101e-07,0.00080126379
1.473101e-07,0.00085368222
1.474101e-07,0.0009068187
1.475101e-07,0.00095349265
1.476101e-07,0.00099226792
1.477101e-07,0.001028171
1.478101e-07,0.0010698185
1.479101e-07,0.0011258272
1.480101e-07,0.0011976333
1.481101e-07,0.0012802102
1.482101e-07,0.0013635053
1.483101e-07,0.0014360294
1.484101e-07,0.0014934743
1.485101e-07,0.0015394301
1.486101e-07,0.0015817957
1.487101e-07,0.0016313419
1.488101e-07,0.0016952493
1.489101e-07,0.0017735179
1.490101e-07,0.0018582491
1.491101e-07,0.0019415441
1.492101e-07,0.0020147863
1.493101e-07,0.0020765395
1.494101e-07,0.0021303941
1.495101e-07,0.0021828125
1.496101e-07,0.0022395393
1.497101e-07,0.0023027286
1.498101e-07,0.0023695083
1.499101e-07,0.0024355699
1.500101e-07,0.0024973231
1.501101e-07,0.0025533318
1.502101e-07,0.0026050322
1.503101e-07,0.0026538603
1.504101e-07,0.0027005342
1.505101e-07,0.0027436179
1.506101e-07,0.0027788028
1.507101e-07,0.0028032169
1.508101e-07,0.0028182962
1.509101e-07,0.002828349
1.510101e-07,0.0028405561
1.511101e-07,0.0028606618
1.512101e-07,0.0028901023
1.513101e-07,0.0029260053
1.514101e-07,0.0029611903
1.515101e-07,0.0029870404
1.516101e-07,0.0030006836
1.517101e-07,0.0030035558
1.518101e-07,0.0030006836
1.519101e-07,0.0029985294
1.520101e-07,0.0030014017
1.521101e-07,0.0030085823
1.522101e-07,0.0030164809
1.523101e-07,0.0030215074
1.524101e-07,0.0030215074
1.525101e-07,0.003017199
1.526101e-07,0.0030121726
1.527101e-07,0.0030100184
1.528101e-07,0.0030114545
1.529101e-07,0.0030128906
1.530101e-07,0.0030100184
1.531101e-07,0.0029985294
1.532101e-07,0.0029791418
1.533101e-07,0.0029561638
1.534101e-07,0.0029382123
1.535101e-07,0.0029295956
1.536101e-07,0.0029324678
1.537101e-07,0.0029432387
1.538101e-07,0.0029518555
1.539101e-07,0.0029525735
1.540101e-07,0.0029410846
1.541101e-07,0.0029202608
1.542101e-07,0.0028980009
1.543101e-07,0.0028836397
1.544101e-07,0.0028829216
1.545101e-07,0.0028958467
1.546101e-07,0.0029173886
1.547101e-07,0.0029410846
1.548101e-07,0.0029604722
1.549101e-07,0.0029733973
1.550101e-07,0.002981296
1.551101e-07,0.0029870404
1.552101e-07,0.0029920669
1.553101e-07,0.0029949391
1.554101e-07,0.002994221
1.555101e-07,0.0029870404
1.556101e-07,0.0029748334
1.557101e-07,0.0029611903
1.558101e-07,0.0029525735
1.559101e-07,0.0029525735
1.560101e-07,0.0029619083
1.561101e-07,0.0029777057
1.562101e-07,0.0029913488
1.563101e-07,0.0029985294
1.564101e-07,0.0029970933
1.565101e-07,0.0029906307
1.566101e-07,0.0029848863
1.567101e-07,0.0029870404
1.568101e-07,0.0029985294
1.569101e-07,0.0030150448
1.570101e-07,0.003028688
1.571101e-07,0.0030329963
1.572101e-07,0.0030236615
1.573101e-07,0.0030035558
1.574101e-07,0.0029805779
1.575101e-07,0.0029640625
1.576101e-07,0.0029604722
1.577101e-07,0.0029712431
1.578101e-07,0.0029899127
1.579101e-07,0.0030100184
1.580101e-07,0.0030243796
1.581101e-07,0.003029406
1.582101e-07,0.0030272518
1.583101e-07,0.0030215074
1.584101e-07,0.0030157629
1.585101e-07,0.0030114545
1.586101e-07,0.0030071461
1.587101e-07,0.0029985294
1.588101e-07,0.0029848863
1.589101e-07,0.0029683709
1.590101e-07,0.0029518555
1.591101e-07,0.0029410846
1.592101e-07,0.0029382123
1.593101e-07,0.0029439568
1.594101e-07,0.0029540097
1.595101e-07,0.0029640625
1.596101e-07,0.0029712431
1.597101e-07,0.0029762695
1.598101e-07,0.0029798598
1.599101e-07,0.0029870404
1.600101e-07,0.0029992475
1.601101e-07,0.0030164809
1.602101e-07,0.0030365866
1.603101e-07,0.0030559743
1.604101e-07,0.0030746438
1.605101e-07,0.0030940315
1.606101e-07,0.0031177275
1.607101e-07,0.003147886
1.608101e-07,0.0031859432
1.609101e-07,0.0032290269
1.610101e-07,0.0032721105
1.611101e-07,0.0033087316
1.612101e-07,0.003336736
1.613101e-07,0.0033582778
1.614101e-07,0.0033769474
1.615101e-07,0.0034006434
1.616101e-07,0.0034329561
1.617101e-07,0.0034746036
1.618101e-07,0.0035234318
1.619101e-07,0.0035729779
1.620101e-07,0.0036189338
1.621101e-07,0.0036584272
1.622101e-07,0.003692176
1.623101e-07,0.0037223346
1.624101e-07,0.0037524931
1.625101e-07,0.0037833697
1.626101e-07,0.0038156824
1.627101e-07,0.0038487132
1.628101e-07,0.0038803079
1.629101e-07,0.0039104665
1.630101e-07,0.0039377528
1.631101e-07,0.0039636029
1.632101e-07,0.0039858628
1.633101e-07,0.0040030963
1.634101e-07,0.0040145852
1.635101e-07,0.0040210478
1.636101e-07,0.0040246381
1.637101e-07,0.0040303826
1.638101e-07,0.0040433077
1.639101e-07,0.0040670037
1.640101e-07,0.0041000345
1.641101e-07,0.0041388097
1.642101e-07,0.0041754308
1.643101e-07,0.0042048713
1.644101e-07,0.0042228228
1.645101e-07,0.0042292854
1.646101e-07,0.0042300034
1.647101e-07,0.0042278493
1.648101e-07,0.0042278493
1.649101e-07,0.0042307215
1.650101e-07,0.0042350299
1.651101e-07,0.0042393382
1.652101e-07,0.0042422105
1.653101e-07,0.0042436466
1.654101e-07,0.0042458008
1.655101e-07,0.0042508272
1.656101e-07,0.0042572898
1.657101e-07,0.0042637523
1.658101e-07,0.0042666245
1.659101e-07,0.0042623162
1.660101e-07,0.0042515453
1.661101e-07,0.004236466
1.662101e-07,0.0042235409
1.663101e-07,0.0042163603
1.664101e-07,0.0042177964
1.665101e-07,0.0042256951
1.666101e-07,0.0042350299
1.667101e-07,0.0042393382
1.668101e-07,0.0042350299
1.669101e-07,0.0042235409
1.670101e-07,0.0042070255
1.671101e-07,0.0041933824
1.672101e-07,0.0041862017
1.673101e-07,0.0041883559
1.674101e-07,0.0041962546
1.675101e-07,0.0042048713
1.676101e-07,0.0042098977
1.677101e-07,0.0042091797
1.678101e-07,0.0042019991
1.679101e-07,0.0041933824
1.680101e-07,0.0041869198
1.681101e-07,0.0041854837
1.682101e-07,0.0041883559
1.683101e-07,0.0041933824
1.684101e-07,0.0041969727
1.685101e-07,0.0041962546
1.686101e-07,0.0041905101
1.687101e-07,0.0041818934
1.688101e-07,0.0041739947
1.689101e-07,0.0041711225
1.690101e-07,0.0041739947
1.691101e-07,0.0041818934
1.692101e-07,0.0041933824
1.693101e-07,0.0042041533
1.694101e-07,0.00421277
1.695101e-07,0.0042163603
1.696101e-07,0.0042163603
1.697101e-07,0.00421277
1.698101e-07,0.0042084616
1.699101e-07,0.0042048713
1.700101e-07,0.004201281
1.701101e-07,0.0041955365
1.702101e-07,0.0041862017
1.703101e-07,0.0041704044
1.704101e-07,0.0041474265
1.705101e-07,0.004118704
1.706101e-07,0.0040899816
1.707101e-07,0.0040670037
1.708101e-07,0.0040562328
1.709101e-07,0.0040612592
1.710101e-07,0.0040784926
1.711101e-07,0.0041014706
1.712101e-07,0.0041201402
1.713101e-07,0.0041266027
1.714101e-07,0.0041151137
1.715101e-07,0.0040899816
1.716101e-07,0.004059105
1.717101e-07,0.0040325368
1.718101e-07,0.0040196117
1.719101e-07,0.0040210478
1.720101e-07,0.0040325368
1.721101e-07,0.0040454619
1.722101e-07,0.0040504883
1.723101e-07,0.0040440257
1.724101e-07,0.0040289465
1.725101e-07,0.0040124311
1.726101e-07,0.0040045324
1.727101e-07,0.0040095588
1.728101e-07,0.0040267923
1.729101e-07,0.0040483341
1.730101e-07,0.0040641314
1.731101e-07,0.0040670037
1.732101e-07,0.0040562328
1.733101e-07,0.004035409
1.734101e-07,0.0040138672
1.735101e-07,0.0039980699
1.736101e-07,0.0039901712
1.737101e-07,0.003988017
1.738101e-07,0.0039844267
1.739101e-07,0.0039750919
1.740101e-07,0.0039592946
1.741101e-07,0.003940625
1.742101e-07,0.0039255457
1.743101e-07,0.0039176471
1.744101e-07,0.0039176471
1.745101e-07,0.0039198012
1.746101e-07,0.0039176471
1.747101e-07,0.0039061581
1.748101e-07,0.0038860524
1.749101e-07,0.0038623564
1.750101e-07,0.0038444049
1.751101e-07,0.0038372243
1.752101e-07,0.0038415326
1.753101e-07,0.0038515855
1.754101e-07,0.0038566119
1.755101e-07,0.0038487132
1.756101e-07,0.0038264534
1.757101e-07,0.0037934226
1.758101e-07,0.0037596737
1.759101e-07,0.0037338235
1.760101e-07,0.0037194623
1.761101e-07,0.0037129998
1.762101e-07,0.0037086914
1.763101e-07,0.0036993566
1.764101e-07,0.0036828412
1.765101e-07,0.0036627355
1.766101e-07,0.0036469382
1.767101e-07,0.0036419118
1.768101e-07,0.0036490924
1.769101e-07,0.0036612994
1.770101e-07,0.0036699161
1.771101e-07,0.0036648897
1.772101e-07,0.0036433479
1.773101e-07,0.0036117532
1.774101e-07,0.0035801585
1.775101e-07,0.003561489
1.776101e-07,0.003562207
1.777101e-07,0.0035787224
1.778101e-07,0.0036017004
1.779101e-07,0.0036189338
1.780101e-07,0.0036203699
1.781101e-07,0.0036045726
1.782101e-07,0.0035780044
1.783101e-07,0.00355
1.784101e-07,0.0035298943
1.785101e-07,0.0035219956
1.786101e-07,0.0035227137
1.787101e-07,0.0035270221
1.788101e-07,0.0035277401
1.789101e-07,0.0035234318
1.790101e-07,0.003514097
1.791101e-07,0.0035040441
1.792101e-07,0.0034947093
1.793101e-07,0.0034860926
1.794101e-07,0.0034753217
1.795101e-07,0.0034580882
1.796101e-07,0.0034336742
1.797101e-07,0.0034042337
1.798101e-07,0.0033762293
1.799101e-07,0.0033546875
1.800101e-07,0.0033431985
1.801101e-07,0.0033403263
1.802101e-07,0.0033424805
1.803101e-07,0.0033431985
1.804101e-07,0.0033388902
1.805101e-07,0.0033281193
1.806101e-07,0.003313758
1.807101e-07,0.0032972426
1.808101e-07,0.0032807273
1.809101e-07,0.0032642119
1.810101e-07,0.0032469784
1.811101e-07,0.0032283088
1.812101e-07,0.0032117934
1.813101e-07,0.0032024586
1.814101e-07,0.0032038948
1.815101e-07,0.0032168199
1.816101e-07,0.0032362075
1.817101e-07,0.0032548771
1.818101e-07,0.0032649299
1.819101e-07,0.0032627757
1.820101e-07,0.0032512868
1.821101e-07,0.0032383617
1.822101e-07,0.0032333352
1.823101e-07,0.0032397978
1.824101e-07,0.0032555951
1.825101e-07,0.0032713925
1.826101e-07,0.0032764189
1.827101e-07,0.0032627757
1.828101e-07,0.0032333352
1.829101e-07,0.0031974322
1.830101e-07,0.0031694278
1.831101e-07,0.003159375
1.832101e-07,0.0031701459
1.833101e-07,0.0031938419
1.834101e-07,0.0032168199
1.835101e-07,0.0032283088
1.836101e-07,0.0032232824
1.837101e-07,0.0032060489
1.838101e-07,0.0031888155
1.839101e-07,0.0031823529
1.840101e-07,0.0031902516
1.841101e-07,0.0032082031
1.842101e-07,0.0032247185
1.843101e-07,0.0032283088
1.844101e-07,0.0032139476
1.845101e-07,0.0031859432
1.846101e-07,0.0031557847
1.847101e-07,0.0031363971
1.848101e-07,0.0031349609
1.849101e-07,0.0031514763
1.850101e-07,0.0031744543
1.851101e-07,0.0031938419
1.852101e-07,0.0031995864
1.853101e-07,0.0031909697
1.854101e-07,0.0031744543
1.855101e-07,0.003159375
1.856101e-07,0.0031529125
1.857101e-07,0.0031565028
1.858101e-07,0.0031651195
1.859101e-07,0.003170864
1.860101e-07,0.0031672737
1.861101e-07,0.0031550666
1.862101e-07,0.0031385512
1.863101e-07,0.0031249081
1.864101e-07,0.0031198817
1.865101e-07,0.00312419
1.866101e-07,0.0031320887
1.867101e-07,0.0031363971
1.868101e-07,0.0031335248
1.869101e-07,0.0031227539
1.870101e-07,0.0031098288
1.871101e-07,0.0031019301
1.872101e-07,0.0031026482
1.873101e-07,0.0031112649
1.874101e-07,0.0031213178
1.875101e-07,0.0031249081
1.876101e-07,0.0031170094
1.877101e-07,0.0030969037
1.878101e-07,0.0030703355
1.879101e-07,0.0030444853
1.880101e-07,0.0030265338
1.881101e-07,0.0030207893
1.882101e-07,0.0030243796
1.883101e-07,0.0030329963
1.884101e-07,0.0030423311
1.885101e-07,0.0030480756
1.886101e-07,0.0030487937
1.887101e-07,0.0030444853
1.888101e-07,0.0030344324
1.889101e-07,0.0030186351
1.890101e-07,0.002994221
1.891101e-07,0.0029640625
1.892101e-07,0.0029317498
1.893101e-07,0.0029058996
1.894101e-07,0.0028922564
1.895101e-07,0.0028951287
1.896101e-07,0.0029130802
1.897101e-07,0.0029367762
1.898101e-07,0.0029568819
1.899101e-07,0.0029640625
1.900101e-07,0.0029540097
1.901101e-07,0.0029317498
1.902101e-07,0.0029051815
1.903101e-07,0.0028836397
1.904101e-07,0.0028735869
1.905101e-07,0.0028735869
1.906101e-07,0.0028793313
1.907101e-07,0.0028836397
1.908101e-07,0.0028822036
1.909101e-07,0.002875023
1.910101e-07,0.0028664063
1.911101e-07,0.0028606618
1.912101e-07,0.0028606618
1.913101e-07,0.0028656882
1.914101e-07,0.0028707146
1.915101e-07,0.0028721507
1.916101e-07,0.0028671243
1.917101e-07,0.0028585076
1.918101e-07,0.002851327
1.919101e-07,0.0028491728
1.920101e-07,0.0028541992
1.921101e-07,0.0028620979
1.922101e-07,0.0028664063
1.923101e-07,0.0028606618
1.924101e-07,0.0028419922
1.925101e-07,0.0028154239
1.926101e-07,0.0027874196
1.927101e-07,0.00276875
1.928101e-07,0.0027644416
1.929101e-07,0.0027752125
1.930101e-07,0.0027946002
1.931101e-07,0.0028147059
1.932101e-07,0.002827631
1.933101e-07,0.0028305032
1.934101e-07,0.0028247587
1.935101e-07,0.0028147059
1.936101e-07,0.0028053711
1.937101e-07,0.0027974724
1.938101e-07,0.0027902918
1.939101e-07,0.002780239
1.940101e-07,0.0027658778
1.941101e-07,0.0027472082
1.942101e-07,0.0027278205
1.943101e-07,0.0027113051
1.944101e-07,0.0026990981
1.945101e-07,0.0026919175
1.946101e-07,0.002685455
1.947101e-07,0.0026768382
1.948101e-07,0.0026639131
1.949101e-07,0.0026473977
1.950101e-07,0.0026316004
1.951101e-07,0.0026193934
1.952101e-07,0.0026136489
1.953101e-07,0.0026122128
1.954101e-07,0.0026122128
1.955101e-07,0.0026079044
1.956101e-07,0.0025964154
1.957101e-07,0.0025784639
1.958101e-07,0.0025576402
1.959101e-07,0.0025389706
1.960101e-07,0.0025253274
1.961101e-07,0.0025188649
1.962101e-07,0.0025167107
1.963101e-07,0.0025159926
1.964101e-07,0.0025138385
1.965101e-07,0.0025102482
1.966101e-07,0.0025066579
1.967101e-07,0.0025045037
1.968101e-07,0.0025066579
1.969101e-07,0.0025116843
1.970101e-07,0.002519583
1.971101e-07,0.0025274816
1.972101e-07,0.0025332261
1.973101e-07,0.0025368164
1.974101e-07,0.0025389706
1.975101e-07,0.0025389706
1.976101e-07,0.0025375345
1.977101e-07,0.0025332261
1.978101e-07,0.0025253274
1.979101e-07,0.0025159926
1.980101e-07,0.0025073759
1.981101e-07,0.0025030676
1.982101e-07,0.0025059398
1.983101e-07,0.0025159926
1.984101e-07,0.0025281997
1.985101e-07,0.0025368164
1.986101e-07,0.0025332261
1.987101e-07,0.0025159926
1.988101e-07,0.0024858341
1.989101e-07,0.0024513672
1.990101e-07,0.0024204906
1.991101e-07,0.0024011029
1.992101e-07,0.0023960765
1.993101e-07,0.0024032571
1.994101e-07,0.0024147461
1.995101e-07,0.0024240809
1.996101e-07,0.0024276712
1.997101e-07,0.0024269531
1.998101e-07,0.0024240809
1.999101e-07,0.0024240809
2.000101e-07,0.0024269531
2.001101e-07,0.0024291073
2.002101e-07,0.0024262351
2.003101e-07,0.0024125919
2.004101e-07,0.0023874598
2.005101e-07,0.002354429
2.006101e-07,0.0023221163
2.007101e-07,0.0022977022
2.008101e-07,0.0022869313
2.009101e-07,0.0022890855
2.010101e-07,0.0022991383
2.011101e-07,0.0023091912
2.012101e-07,0.0023134995
2.013101e-07,0.0023099092
2.014101e-07,0.0022991383
2.015101e-07,0.0022862132
2.016101e-07,0.0022732881
2.017101e-07,0.0022625172
2.018101e-07,0.0022524644
2.019101e-07,0.0022402574
2.020101e-07,0.0022258961
2.021101e-07,0.0022115349
2.022101e-07,0.002200046
2.023101e-07,0.0021943015
2.024101e-07,0.0021950195
2.025101e-07,0.0021993279
2.026101e-07,0.002200764
2.027101e-07,0.0021943015
2.028101e-07,0.00217635
2.029101e-07,0.0021483456
2.030101e-07,0.002117469
2.031101e-07,0.0020909007
2.032101e-07,0.0020751034
2.033101e-07,0.002070795
2.034101e-07,0.0020743853
2.035101e-07,0.0020794118
2.036101e-07,0.0020786937
2.037101e-07,0.0020679228
2.038101e-07,0.002047099
2.039101e-07,0.0020219669
2.040101e-07,0.0019975528
2.041101e-07,0.0019796013
2.042101e-07,0.0019688304
2.043101e-07,0.0019645221
2.044101e-07,0.0019630859
2.045101e-07,0.0019602137
2.046101e-07,0.0019530331
2.047101e-07,0.0019415441
2.048101e-07,0.0019264648
2.049101e-07,0.0019106675
2.050101e-07,0.0018955882
2.051101e-07,0.0018840993
2.052101e-07,0.0018776367
2.053101e-07,0.0018762006
2.054101e-07,0.0018783548
2.055101e-07,0.0018840993
2.056101e-07,0.0018898438
2.057101e-07,0.0018919979
2.058101e-07,0.0018905618
2.059101e-07,0.0018840993
2.060101e-07,0.0018740464
2.061101e-07,0.0018639936
2.062101e-07,0.0018546588
2.063101e-07,0.0018496324
2.064101e-07,0.0018467601
2.065101e-07,0.001845324
2.066101e-07,0.0018431698
2.067101e-07,0.0018381434
2.068101e-07,0.0018323989
2.069101e-07,0.0018273725
2.070101e-07,0.0018252183
2.071101e-07,0.0018266544
2.072101e-07,0.0018295267
2.073101e-07,0.0018309628
2.074101e-07,0.0018266544
2.075101e-07,0.0018151654
2.076101e-07,0.001797932
2.077101e-07,0.0017778263
2.078101e-07,0.0017598748
2.079101e-07,0.0017462316
2.080101e-07,0.0017376149
2.081101e-07,0.0017311523
2.082101e-07,0.0017232537
2.083101e-07,0.0017117647
2.084101e-07,0.0016981216
2.085101e-07,0.0016851965
2.086101e-07,0.0016772978
2.087101e-07,0.0016772978
2.088101e-07,0.0016837603
2.089101e-07,0.001691659
2.090101e-07,0.0016952493
2.091101e-07,0.0016887868
2.092101e-07,0.0016715533
2.093101e-07,0.0016471392
2.094101e-07,0.001620571
2.095101e-07,0.001596875
2.096101e-07,0.0015789235
2.097101e-07,0.0015659984
2.098101e-07,0.0015537914
2.099101e-07,0.0015394301
2.100101e-07,0.0015207606
2.101101e-07,0.0015006549
2.102101e-07,0.0014819853
2.103101e-07,0.0014704963
2.104101e-07,0.001466906
2.105101e-07,0.0014690602
2.106101e-07,0.0014719324
2.107101e-07,0.0014704963
2.108101e-07,0.0014618796
2.109101e-07,0.0014475184
2.110101e-07,0.0014295669
2.111101e-07,0.0014130515
2.112101e-07,0.0014001264
2.113101e-07,0.0013900735
2.114101e-07,0.0013800207
2.115101e-07,0.0013670956
2.116101e-07,0.0013491441
2.117101e-07,0.0013276023
2.118101e-07,0.0013053424
2.119101e-07,0.0012866728
2.120101e-07,0.0012744658
