LECROYHDO6104B,11090,Waveform
2.121101e-07,0.0012680032
2.122101e-07,0.001265849
2.123101e-07,0.0012636949
2.124101e-07,0.0012601045
2.125101e-07,0.0012543601
2.126101e-07,0.0012471795
2.127101e-07,0.0012407169
2.128101e-07,0.0012342544
2.129101e-07,0.0012256376
2.130101e-07,0.0012127125
2.131101e-07,0.001194761
2.132101e-07,0.0011725011
2.133101e-07,0.0011502413
2.134101e-07,0.0011330078
2.135101e-07,0.0011258272
2.136101e-07,0.0011286994
2.137101e-07,0.0011373162
2.138101e-07,0.001146651
2.139101e-07,0.0011488051
2.140101e-07,0.0011416245
2.141101e-07,0.0011243911
2.142101e-07,0.0011021312
2.143101e-07,0.0010798713
2.144101e-07,0.0010612017
2.145101e-07,0.0010468405
2.146101e-07,0.0010346335
2.147101e-07,0.0010224265
2.148101e-07,0.0010080653
2.149101e-07,0.00099154986
2.150101e-07,0.00097647059
2.151101e-07,0.00096498162
2.152101e-07,0.00095780101
2.153101e-07,0.00095421071
2.154101e-07,0.00094990234
2.155101e-07,0.00094200368
2.156101e-07,0.00092764246
2.157101e-07,0.00090969095
2.158101e-07,0.00088958525
2.159101e-07,0.00087306985
2.160101e-07,0.00086158088
2.161101e-07,0.00085368222
2.162101e-07,0.00084721967
2.163101e-07,0.00083860294
2.164101e-07,0.00082567785
2.165101e-07,0.00080988051
2.166101e-07,0.00079336512
2.167101e-07,0.00078115809
2.168101e-07,0.00077397748
2.169101e-07,0.00077038718
2.170101e-07,0.00076679687
2.171101e-07,0.00075818015
2.172101e-07,0.00074310087
2.173101e-07,0.00072155905
2.174101e-07,0.00069786305
2.175101e-07,0.00067775735
2.176101e-07,0.0006641142
2.177101e-07,0.00065836972
2.178101e-07,0.00065693359
2.179101e-07,0.00065477941
2.180101e-07,0.00064759881
2.181101e-07,0.00063395565
2.182101e-07,0.00061528608
2.183101e-07,0.00059733456
2.184101e-07,0.00058369141
2.185101e-07,0.00057794692
2.186101e-07,0.0005801011
2.187101e-07,0.00058584559
2.188101e-07,0.00059159007
2.189101e-07,0.00059446232
2.190101e-07,0.00059230813
2.191101e-07,0.00058584559
2.192101e-07,0.00057722886
2.193101e-07,0.00056789407
2.194101e-07,0.0005599954
2.195101e-07,0.00055137868
2.196101e-07,0.00054204389
2.197101e-07,0.00053127298
2.198101e-07,0.00051834789
2.199101e-07,0.00050542279
2.200101e-07,0.00049465188
2.201101e-07,0.0004889074
2.202101e-07,0.00048818934
2.203101e-07,0.00049393382
2.204101e-07,0.00050398667
2.205101e-07,0.00051475758
2.206101e-07,0.00052409237
2.207101e-07,0.00052840074
2.208101e-07,0.00052624655
2.209101e-07,0.0005161937
2.210101e-07,0.00050039637
2.211101e-07,0.00048244485
2.212101e-07,0.0004652114
2.213101e-07,0.00045300437
2.214101e-07,0.00044725988
2.215101e-07,0.00044797794
2.216101e-07,0.00045300437
2.217101e-07,0.00045874885
2.218101e-07,0.00046162109
2.219101e-07,0.00045946691
2.220101e-07,0.00045156824
2.221101e-07,0.00044007927
2.222101e-07,0.00042715418
2.223101e-07,0.00041351103
2.224101e-07,0.00039986788
2.225101e-07,0.00038407054
2.226101e-07,0.00036611903
2.227101e-07,0.00034457721
2.228101e-07,0.0003208812
2.229101e-07,0.00029933938
2.230101e-07,0.00028354205
2.231101e-07,0.00027564338
2.232101e-07,0.00027636144
2.233101e-07,0.00028210593
2.234101e-07,0.00028713235
2.235101e-07,0.00028713235
2.236101e-07,0.00027779756
2.237101e-07,0.00025840993
2.238101e-07,0.0002332778
2.239101e-07,0.00020670956
2.240101e-07,0.00018301356
2.241101e-07,0.00016434398
2.242101e-07,0.00014998277
2.243101e-07,0.00013777574
2.244101e-07,0.0001255687
2.245101e-07,0.00011192555
2.246101e-07,9.971852e-05
2.247101e-07,9.1819853e-05
2.248101e-07,9.1819853e-05
2.249101e-07,0.0001018727
2.250101e-07,0.0001183881
2.251101e-07,0.00013777574
2.252101e-07,0.00015285501
2.253101e-07,0.00015859949
2.254101e-07,0.00015213695
2.255101e-07,0.00013777574
2.256101e-07,0.00011982422
2.257101e-07,0.00010546301
2.258101e-07,9.971852e-05
2.259101e-07,0.00010330882
2.260101e-07,0.00011407973
2.261101e-07,0.00012628676
2.262101e-07,0.00013490349
2.263101e-07,0.00013777574
2.264101e-07,0.00013490349
2.265101e-07,0.00012915901
2.266101e-07,0.00012485064
2.267101e-07,0.00012628676
2.268101e-07,0.00013346737
2.269101e-07,0.00014352022
2.270101e-07,0.00015429113
2.271101e-07,0.00016075368
2.272101e-07,0.0001621898
2.273101e-07,0.00015859949
2.274101e-07,0.00015285501
2.275101e-07,0.00014926471
2.276101e-07,0.00014926471
2.277101e-07,0.00015213695
2.278101e-07,0.00015716337
2.279101e-07,0.00016075368
2.280101e-07,0.00016075368
2.281101e-07,0.00015644531
2.282101e-07,0.00014782858
2.283101e-07,0.00013777574
2.284101e-07,0.00012772289
2.285101e-07,0.0001183881
2.286101e-07,0.00011048943
2.287101e-07,0.00010330882
2.288101e-07,9.5410156e-05
2.289101e-07,8.6793428e-05
2.290101e-07,7.745864e-05
2.291101e-07,6.8841912e-05
2.292101e-07,6.1661305e-05
2.293101e-07,5.591682e-05
2.294101e-07,5.0890395e-05
2.295101e-07,4.5863971e-05
2.296101e-07,3.9401425e-05
2.297101e-07,3.0784697e-05
2.298101e-07,2.0731847e-05
2.299101e-07,1.1397059e-05
2.300101e-07,2.7803309e-06
2.301101e-07,-5.8363971e-06
2.302101e-07,-1.3735064e-05
2.303101e-07,-2.3069853e-05
2.304101e-07,-3.5276884e-05
2.305101e-07,-4.9638097e-05
2.306101e-07,-6.5435432e-05
2.307101e-07,-8.0514706e-05
2.308101e-07,-9.3439798e-05
2.309101e-07,-0.00010349265
2.310101e-07,-0.00010995519
2.311101e-07,-0.00011498162
2.312101e-07,-0.00012000804
2.313101e-07,-0.00012575253
2.314101e-07,-0.00013221507
2.315101e-07,-0.00013795956
2.316101e-07,-0.00014226792
2.317101e-07,-0.0001444221
2.318101e-07,-0.00014585823
2.319101e-07,-0.00014944853
2.320101e-07,-0.00015806526
2.321101e-07,-0.00017386259
2.322101e-07,-0.00019468635
2.323101e-07,-0.00021838235
2.324101e-07,-0.00023920611
2.325101e-07,-0.00025284926
2.326101e-07,-0.00025643957
2.327101e-07,-0.00025284926
2.328101e-07,-0.00024566866
2.329101e-07,-0.00024064223
2.330101e-07,-0.00024207835
2.331101e-07,-0.00025284926
2.332101e-07,-0.00027008272
2.333101e-07,-0.00029018842
2.334101e-07,-0.000308858
2.335101e-07,-0.00032178309
2.336101e-07,-0.00032968176
2.337101e-07,-0.00033399012
2.338101e-07,-0.00033829848
2.339101e-07,-0.00034476103
2.340101e-07,-0.0003526597
2.341101e-07,-0.00036055836
2.342101e-07,-0.00036630285
2.343101e-07,-0.00036773897
2.344101e-07,-0.00036702091
2.345101e-07,-0.00036630285
2.346101e-07,-0.00036989315
2.347101e-07,-0.00037922794
2.348101e-07,-0.00039358915
2.349101e-07,-0.00041010455
2.350101e-07,-0.00042159352
2.351101e-07,-0.00042518382
2.352101e-07,-0.00041872128
2.353101e-07,-0.000403642
2.354101e-07,-0.00038497243
2.355101e-07,-0.00036773897
2.356101e-07,-0.00035553194
2.357101e-07,-0.00034835133
2.358101e-07,-0.00034619715
2.359101e-07,-0.00034476103
2.360101e-07,-0.00034260685
2.361101e-07,-0.0003397346
2.362101e-07,-0.0003361443
2.363101e-07,-0.00033327206
2.364101e-07,-0.000332554
2.365101e-07,-0.00033470818
2.366101e-07,-0.00033901654
2.367101e-07,-0.00034476103
2.368101e-07,-0.00035194164
2.369101e-07,-0.00036199449
2.370101e-07,-0.00037491958
2.371101e-07,-0.00039071691
2.372101e-07,-0.00040651425
2.373101e-07,-0.00041943934
2.374101e-07,-0.00042590188
2.375101e-07,-0.00042518382
2.376101e-07,-0.00041872128
2.377101e-07,-0.00041082261
2.378101e-07,-0.00040795037
2.379101e-07,-0.00041369485
2.380101e-07,-0.00042877413
2.381101e-07,-0.00045103401
2.382101e-07,-0.00047473001
2.383101e-07,-0.00049411765
2.384101e-07,-0.00050632468
2.385101e-07,-0.00051206916
2.386101e-07,-0.00051422335
2.387101e-07,-0.00051709559
2.388101e-07,-0.00052355813
2.389101e-07,-0.0005350471
2.390101e-07,-0.00054869026
2.391101e-07,-0.00056305147
2.392101e-07,-0.00057597656
2.393101e-07,-0.00058890165
2.394101e-07,-0.00060326287
2.395101e-07,-0.00062049632
2.396101e-07,-0.00064132008
2.397101e-07,-0.00066429802
2.398101e-07,-0.00068512178
2.399101e-07,-0.00070091912
2.400101e-07,-0.00070953585
2.401101e-07,-0.00071169003
2.402101e-07,-0.00071169003
2.403101e-07,-0.00071240809
2.404101e-07,-0.00071599839
2.405101e-07,-0.000723179
2.406101e-07,-0.0007303596
2.407101e-07,-0.00073538603
2.408101e-07,-0.00073538603
2.409101e-07,-0.00073179573
2.410101e-07,-0.0007267693
2.411101e-07,-0.00072389706
2.412101e-07,-0.00072533318
2.413101e-07,-0.00073107767
2.414101e-07,-0.00073897633
2.415101e-07,-0.000746875
2.416101e-07,-0.00075118336
2.417101e-07,-0.00074974724
2.418101e-07,-0.00074400276
2.419101e-07,-0.00073538603
2.420101e-07,-0.00072605124
2.421101e-07,-0.00071815257
2.422101e-07,-0.00071312615
2.423101e-07,-0.00071240809
2.424101e-07,-0.00071671645
2.425101e-07,-0.0007267693
2.426101e-07,-0.00074184858
2.427101e-07,-0.00075836397
2.428101e-07,-0.00077272518
2.429101e-07,-0.00078062385
2.430101e-07,-0.00077990579
2.431101e-07,-0.00076985294
2.432101e-07,-0.00075477367
2.433101e-07,-0.00074113051
2.434101e-07,-0.00073323185
2.435101e-07,-0.00073538603
2.436101e-07,-0.00074472082
2.437101e-07,-0.00075764591
2.438101e-07,-0.0007669807
2.439101e-07,-0.00076985294
2.440101e-07,-0.00076626264
2.441101e-07,-0.00075980009
2.442101e-07,-0.00075549173
2.443101e-07,-0.00075836397
2.444101e-07,-0.00076841682
2.445101e-07,-0.00078277803
2.446101e-07,-0.00079570312
2.447101e-07,-0.00080431985
2.448101e-07,-0.0008071921
2.449101e-07,-0.0008071921
2.450101e-07,-0.00080862822
2.451101e-07,-0.00081580882
2.452101e-07,-0.00082945198
2.453101e-07,-0.00084596737
2.454101e-07,-0.00086176471
2.455101e-07,-0.00087325368
2.456101e-07,-0.00087971622
2.457101e-07,-0.00088474265
2.458101e-07,-0.00089335937
2.459101e-07,-0.00090772059
2.460101e-07,-0.00092782629
2.461101e-07,-0.00095008617
2.462101e-07,-0.00096803768
2.463101e-07,-0.00097665441
2.464101e-07,-0.00097593635
2.465101e-07,-0.00097019187
2.466101e-07,-0.00096444738
2.467101e-07,-0.00096516544
2.468101e-07,-0.00097306411
2.469101e-07,-0.00098455308
2.470101e-07,-0.00099532399
2.471101e-07,-0.00099963235
2.472101e-07,-0.00099819623
2.473101e-07,-0.00099532399
2.474101e-07,-0.00099747817
2.475101e-07,-0.0010111213
2.476101e-07,-0.0010369715
2.477101e-07,-0.0010707204
2.478101e-07,-0.0011030331
2.479101e-07,-0.001126011
2.480101e-07,-0.0011360639
2.481101e-07,-0.0011360639
2.482101e-07,-0.0011331916
2.483101e-07,-0.0011375
2.484101e-07,-0.0011532973
2.485101e-07,-0.0011805836
2.486101e-07,-0.0012128964
2.487101e-07,-0.0012409007
2.488101e-07,-0.0012574161
2.489101e-07,-0.0012602884
2.490101e-07,-0.0012523897
2.491101e-07,-0.0012409007
2.492101e-07,-0.0012330021
2.493101e-07,-0.001232284
2.494101e-07,-0.0012394646
2.495101e-07,-0.0012523897
2.496101e-07,-0.001267469
2.497101e-07,-0.0012818302
2.498101e-07,-0.0012961914
2.499101e-07,-0.0013098346
2.500101e-07,-0.0013234777
2.501101e-07,-0.0013349667
2.502101e-07,-0.0013428653
2.503101e-07,-0.0013443015
2.504101e-07,-0.0013399931
2.505101e-07,-0.0013342486
2.506101e-07,-0.0013299403
2.507101e-07,-0.0013328125
2.508101e-07,-0.0013428653
2.509101e-07,-0.0013572266
2.510101e-07,-0.0013715878
2.511101e-07,-0.0013787684
2.512101e-07,-0.0013766142
2.513101e-07,-0.0013672794
2.514101e-07,-0.0013543543
2.515101e-07,-0.0013443015
2.516101e-07,-0.0013414292
2.517101e-07,-0.0013471737
2.518101e-07,-0.0013572266
2.519101e-07,-0.0013672794
2.520101e-07,-0.001373742
2.521101e-07,-0.00137446
2.522101e-07,-0.0013715878
2.523101e-07,-0.0013672794
2.524101e-07,-0.0013636891
2.525101e-07,-0.0013615349
2.526101e-07,-0.0013593807
2.527101e-07,-0.0013557904
2.528101e-07,-0.001350764
2.529101e-07,-0.0013450195
2.530101e-07,-0.0013421473
2.531101e-07,-0.0013443015
2.532101e-07,-0.0013514821
2.533101e-07,-0.001362971
2.534101e-07,-0.0013730239
2.535101e-07,-0.0013787684
2.536101e-07,-0.0013780503
2.537101e-07,-0.0013708697
2.538101e-07,-0.001362253
2.539101e-07,-0.0013557904
2.540101e-07,-0.0013550724
2.541101e-07,-0.001362253
2.542101e-07,-0.00137446
2.543101e-07,-0.0013902574
2.544101e-07,-0.0014067727
2.545101e-07,-0.001421852
2.546101e-07,-0.0014362132
2.547101e-07,-0.0014477022
2.548101e-07,-0.0014563189
2.549101e-07,-0.0014591912
2.550101e-07,-0.0014563189
2.551101e-07,-0.0014477022
2.552101e-07,-0.0014354952
2.553101e-07,-0.0014254423
2.554101e-07,-0.0014204159
2.555101e-07,-0.0014247243
2.556101e-07,-0.0014362132
2.557101e-07,-0.0014498564
2.558101e-07,-0.0014591912
2.559101e-07,-0.0014591912
2.560101e-07,-0.0014498564
2.561101e-07,-0.0014340591
2.562101e-07,-0.0014196978
2.563101e-07,-0.0014132353
2.564101e-07,-0.0014189798
2.565101e-07,-0.0014347771
2.566101e-07,-0.0014541648
2.567101e-07,-0.0014706801
2.568101e-07,-0.0014771427
2.569101e-07,-0.0014728343
2.570101e-07,-0.0014606273
2.571101e-07,-0.0014477022
2.572101e-07,-0.0014398035
2.573101e-07,-0.0014398035
2.574101e-07,-0.0014469841
2.575101e-07,-0.0014591912
2.576101e-07,-0.0014706801
2.577101e-07,-0.0014800149
2.578101e-07,-0.0014871955
2.579101e-07,-0.0014936581
2.580101e-07,-0.0015029929
2.581101e-07,-0.0015173541
2.582101e-07,-0.0015338695
2.583101e-07,-0.0015511029
2.584101e-07,-0.0015647461
2.585101e-07,-0.0015719267
2.586101e-07,-0.0015740809
2.587101e-07,-0.0015740809
2.588101e-07,-0.0015762351
2.589101e-07,-0.0015841337
2.590101e-07,-0.001599213
2.591101e-07,-0.0016200368
2.592101e-07,-0.0016437328
2.593101e-07,-0.0016645565
2.594101e-07,-0.0016803539
2.595101e-07,-0.0016889706
2.596101e-07,-0.0016911248
2.597101e-07,-0.0016911248
2.598101e-07,-0.001693279
2.599101e-07,-0.0017004596
2.600101e-07,-0.0017162569
2.601101e-07,-0.0017392348
2.602101e-07,-0.0017658031
2.603101e-07,-0.0017923713
2.604101e-07,-0.001812477
2.605101e-07,-0.0018225299
2.606101e-07,-0.0018225299
2.607101e-07,-0.0018153493
2.608101e-07,-0.0018052964
2.609101e-07,-0.0017981158
2.610101e-07,-0.0017973977
2.611101e-07,-0.0018038603
2.612101e-07,-0.0018139131
2.613101e-07,-0.0018232479
2.614101e-07,-0.0018282744
2.615101e-07,-0.0018268382
2.616101e-07,-0.0018210938
2.617101e-07,-0.0018153493
2.618101e-07,-0.0018131951
2.619101e-07,-0.0018153493
2.620101e-07,-0.0018210938
2.621101e-07,-0.0018275563
2.622101e-07,-0.0018297105
2.623101e-07,-0.0018268382
2.624101e-07,-0.0018196576
2.625101e-07,-0.0018131951
2.626101e-07,-0.0018110409
2.627101e-07,-0.0018153493
2.628101e-07,-0.0018261202
2.629101e-07,-0.0018397633
2.630101e-07,-0.0018526884
2.631101e-07,-0.0018613051
2.632101e-07,-0.0018670496
2.633101e-07,-0.0018720761
2.634101e-07,-0.0018814108
2.635101e-07,-0.0018957721
2.636101e-07,-0.0019130055
2.637101e-07,-0.0019280848
2.638101e-07,-0.0019345473
2.639101e-07,-0.001930239
2.640101e-07,-0.0019165958
2.641101e-07,-0.0019015165
2.642101e-07,-0.0018921818
2.643101e-07,-0.0018957721
2.644101e-07,-0.0019137236
2.645101e-07,-0.0019410099
2.646101e-07,-0.0019682962
2.647101e-07,-0.0019876838
2.648101e-07,-0.0019941464
2.649101e-07,-0.001989838
2.650101e-07,-0.0019805032
2.651101e-07,-0.0019761949
2.652101e-07,-0.0019812213
2.653101e-07,-0.0019970186
2.654101e-07,-0.0020171243
2.655101e-07,-0.0020336397
2.656101e-07,-0.0020393842
2.657101e-07,-0.0020314855
2.658101e-07,-0.0020120979
2.659101e-07,-0.0019876838
2.660101e-07,-0.001966142
2.661101e-07,-0.0019517808
2.662101e-07,-0.0019481905
2.663101e-07,-0.0019532169
2.664101e-07,-0.0019625517
2.665101e-07,-0.0019733226
2.666101e-07,-0.0019819393
2.667101e-07,-0.0019876838
2.668101e-07,-0.001989838
2.669101e-07,-0.0019891199
2.670101e-07,-0.0019840935
2.671101e-07,-0.0019761949
2.672101e-07,-0.0019668601
2.673101e-07,-0.0019603975
2.674101e-07,-0.0019582433
2.675101e-07,-0.0019647059
2.676101e-07,-0.0019790671
2.677101e-07,-0.0019984547
2.678101e-07,-0.0020185604
2.679101e-07,-0.0020336397
2.680101e-07,-0.0020415384
2.681101e-07,-0.0020415384
2.682101e-07,-0.0020379481
2.683101e-07,-0.0020336397
2.684101e-07,-0.0020329216
2.685101e-07,-0.0020379481
2.686101e-07,-0.0020465648
2.687101e-07,-0.0020566176
2.688101e-07,-0.0020659524
2.689101e-07,-0.0020738511
2.690101e-07,-0.0020817498
2.691101e-07,-0.0020910846
2.692101e-07,-0.0021040097
2.693101e-07,-0.0021212431
2.694101e-07,-0.0021406307
2.695101e-07,-0.0021600184
2.696101e-07,-0.0021758157
2.697101e-07,-0.0021865866
2.698101e-07,-0.0021923311
2.699101e-07,-0.0021944853
2.700101e-07,-0.0021952034
2.701101e-07,-0.0021959214
2.702101e-07,-0.0021995117
2.703101e-07,-0.0022059743
2.704101e-07,-0.0022160271
2.705101e-07,-0.0022296703
2.706101e-07,-0.0022461857
2.707101e-07,-0.0022634191
2.708101e-07,-0.0022792165
2.709101e-07,-0.0022928596
2.710101e-07,-0.0023021944
2.711101e-07,-0.002309375
2.712101e-07,-0.0023165556
2.713101e-07,-0.0023280446
2.714101e-07,-0.00234456
2.715101e-07,-0.0023668199
2.716101e-07,-0.002391952
2.717101e-07,-0.0024142119
2.718101e-07,-0.0024292911
2.719101e-07,-0.0024357537
2.720101e-07,-0.0024335995
2.721101e-07,-0.002427855
2.722101e-07,-0.0024235466
2.723101e-07,-0.0024242647
2.724101e-07,-0.0024314453
2.725101e-07,-0.0024429343
2.726101e-07,-0.0024529871
2.727101e-07,-0.0024587316
2.728101e-07,-0.0024580136
2.729101e-07,-0.002451551
2.730101e-07,-0.0024429343
2.731101e-07,-0.0024357537
2.732101e-07,-0.0024314453
2.733101e-07,-0.0024292911
2.734101e-07,-0.0024271369
2.735101e-07,-0.0024242647
2.736101e-07,-0.0024206744
2.737101e-07,-0.0024199563
2.738101e-07,-0.0024242647
2.739101e-07,-0.0024357537
2.740101e-07,-0.0024537052
2.741101e-07,-0.0024730928
2.742101e-07,-0.0024881721
2.743101e-07,-0.0024931985
2.744101e-07,-0.002486736
2.745101e-07,-0.0024723748
2.746101e-07,-0.0024565774
2.747101e-07,-0.0024472426
2.748101e-07,-0.0024493968
2.749101e-07,-0.0024623219
2.750101e-07,-0.0024831457
2.751101e-07,-0.0025046875
2.752101e-07,-0.0025197668
2.753101e-07,-0.0025262293
2.754101e-07,-0.0025233571
2.755101e-07,-0.0025161765
2.756101e-07,-0.0025089959
2.757101e-07,-0.0025054056
2.758101e-07,-0.0025082778
2.759101e-07,-0.0025161765
2.760101e-07,-0.0025262293
2.761101e-07,-0.0025355641
2.762101e-07,-0.0025405905
2.763101e-07,-0.0025391544
2.764101e-07,-0.0025312557
2.765101e-07,-0.0025176126
2.766101e-07,-0.0025032514
2.767101e-07,-0.0024931985
2.768101e-07,-0.0024917624
2.769101e-07,-0.0025018153
2.770101e-07,-0.0025233571
2.771101e-07,-0.0025506434
2.772101e-07,-0.0025764936
2.773101e-07,-0.0025922909
2.774101e-07,-0.0025944451
2.775101e-07,-0.0025851103
2.776101e-07,-0.0025714671
2.777101e-07,-0.0025635685
2.778101e-07,-0.0025707491
2.779101e-07,-0.0025965993
2.780101e-07,-0.0026353745
2.781101e-07,-0.0026770221
2.782101e-07,-0.0027093348
2.783101e-07,-0.0027229779
2.784101e-07,-0.0027179515
2.785101e-07,-0.0027014361
2.786101e-07,-0.0026842027
2.787101e-07,-0.0026770221
2.788101e-07,-0.0026842027
2.789101e-07,-0.0027035903
2.790101e-07,-0.0027265682
2.791101e-07,-0.0027459559
2.792101e-07,-0.0027552907
2.793101e-07,-0.0027545726
2.794101e-07,-0.0027495462
2.795101e-07,-0.0027459559
2.796101e-07,-0.0027481101
2.797101e-07,-0.0027552907
2.798101e-07,-0.0027639074
2.799101e-07,-0.0027689338
2.800101e-07,-0.0027682158
2.801101e-07,-0.0027624713
2.802101e-07,-0.0027574449
2.803101e-07,-0.0027574449
2.804101e-07,-0.0027646255
2.805101e-07,-0.0027768325
2.806101e-07,-0.0027876034
2.807101e-07,-0.0027919118
2.808101e-07,-0.0027854492
2.809101e-07,-0.0027696519
2.810101e-07,-0.0027502642
2.811101e-07,-0.0027344669
2.812101e-07,-0.0027272863
2.813101e-07,-0.0027294405
2.814101e-07,-0.0027373392
2.815101e-07,-0.0027459559
2.816101e-07,-0.0027502642
2.817101e-07,-0.0027481101
2.818101e-07,-0.0027416475
2.819101e-07,-0.0027344669
2.820101e-07,-0.0027287224
2.821101e-07,-0.0027265682
2.822101e-07,-0.0027251321
2.823101e-07,-0.0027229779
2.824101e-07,-0.0027186696
2.825101e-07,-0.0027136432
2.826101e-07,-0.0027100528
2.827101e-07,-0.002711489
2.828101e-07,-0.0027186696
2.829101e-07,-0.0027315947
2.830101e-07,-0.0027452378
2.831101e-07,-0.0027574449
2.832101e-07,-0.0027646255
2.833101e-07,-0.0027674977
2.834101e-07,-0.0027682158
2.835101e-07,-0.0027689338
2.836101e-07,-0.0027703699
2.837101e-07,-0.0027725241
2.838101e-07,-0.0027718061
2.839101e-07,-0.0027689338
2.840101e-07,-0.0027639074
2.841101e-07,-0.0027610352
2.842101e-07,-0.0027653435
2.843101e-07,-0.0027804228
2.844101e-07,-0.0028048369
2.845101e-07,-0.0028335593
2.846101e-07,-0.0028586914
2.847101e-07,-0.0028723346
2.848101e-07,-0.0028701804
2.849101e-07,-0.002854383
2.850101e-07,-0.0028328412
2.851101e-07,-0.0028148897
2.852101e-07,-0.0028077091
2.853101e-07,-0.0028134536
2.854101e-07,-0.002829969
2.855101e-07,-0.0028493566
2.856101e-07,-0.002865154
2.857101e-07,-0.0028716165
2.858101e-07,-0.0028694623
2.859101e-07,-0.0028608456
2.860101e-07,-0.0028515108
2.861101e-07,-0.0028472024
2.862101e-07,-0.0028500747
2.863101e-07,-0.0028608456
2.864101e-07,-0.0028766429
2.865101e-07,-0.0028953125
2.866101e-07,-0.0029139821
2.867101e-07,-0.0029297794
2.868101e-07,-0.0029419864
2.869101e-07,-0.002949167
2.870101e-07,-0.0029520393
2.871101e-07,-0.0029527574
2.872101e-07,-0.0029534754
2.873101e-07,-0.0029563477
2.874101e-07,-0.0029635283
2.875101e-07,-0.0029757353
2.876101e-07,-0.0029900965
2.877101e-07,-0.0030023035
2.878101e-07,-0.0030094841
2.879101e-07,-0.0030102022
2.880101e-07,-0.0030058938
2.881101e-07,-0.0030015855
2.882101e-07,-0.0030023035
2.883101e-07,-0.0030102022
2.884101e-07,-0.0030259995
2.885101e-07,-0.0030446691
2.886101e-07,-0.0030604665
2.887101e-07,-0.0030676471
2.888101e-07,-0.0030626206
2.889101e-07,-0.0030482594
2.890101e-07,-0.0030281537
2.891101e-07,-0.0030102022
2.892101e-07,-0.0029987132
2.893101e-07,-0.002995841
2.894101e-07,-0.0030008674
2.895101e-07,-0.0030102022
2.896101e-07,-0.0030209731
2.897101e-07,-0.0030303079
2.898101e-07,-0.0030382066
2.899101e-07,-0.0030446691
2.900101e-07,-0.0030489775
2.901101e-07,-0.0030511317
2.902101e-07,-0.0030496955
2.903101e-07,-0.0030446691
2.904101e-07,-0.0030367705
2.905101e-07,-0.0030288718
2.906101e-07,-0.0030231273
2.907101e-07,-0.0030216912
2.908101e-07,-0.0030252815
2.909101e-07,-0.003031744
2.910101e-07,-0.0030389246
2.911101e-07,-0.0030446691
2.912101e-07,-0.0030482594
2.913101e-07,-0.0030525678
2.914101e-07,-0.0030583123
2.915101e-07,-0.0030676471
2.916101e-07,-0.0030798541
2.917101e-07,-0.0030913431
2.918101e-07,-0.0030999598
2.919101e-07,-0.003102114
2.920101e-07,-0.0030985237
2.921101e-07,-0.0030913431
2.922101e-07,-0.0030841625
2.923101e-07,-0.003079136
2.924101e-07,-0.0030769818
2.925101e-07,-0.0030762638
2.926101e-07,-0.0030741096
2.927101e-07,-0.0030676471
2.928101e-07,-0.0030583123
2.929101e-07,-0.0030496955
2.930101e-07,-0.0030446691
2.931101e-07,-0.0030446691
2.932101e-07,-0.0030489775
2.933101e-07,-0.0030532858
2.934101e-07,-0.0030532858
2.935101e-07,-0.0030446691
2.936101e-07,-0.0030288718
2.937101e-07,-0.0030102022
2.938101e-07,-0.0029951229
2.939101e-07,-0.0029872243
2.940101e-07,-0.0029879423
2.941101e-07,-0.0029929687
2.942101e-07,-0.0029979952
2.943101e-07,-0.0029987132
2.944101e-07,-0.0029936868
2.945101e-07,-0.0029872243
2.946101e-07,-0.002983634
2.947101e-07,-0.0029872243
2.948101e-07,-0.0029979952
2.949101e-07,-0.0030116383
2.950101e-07,-0.0030216912
2.951101e-07,-0.0030216912
2.952101e-07,-0.0030094841
