LECROYHDO6104B,11090,Waveform
2.953101e-07,-0.0029893784
2.954101e-07,-0.0029678366
2.955101e-07,-0.0029527574
2.956101e-07,-0.002949167
2.957101e-07,-0.0029570657
2.958101e-07,-0.002972145
2.959101e-07,-0.0029872243
2.960101e-07,-0.0029979952
2.961101e-07,-0.0030030216
2.962101e-07,-0.0030023035
2.963101e-07,-0.0029987132
2.964101e-07,-0.0029944049
2.965101e-07,-0.0029893784
2.966101e-07,-0.0029829159
2.967101e-07,-0.0029757353
2.968101e-07,-0.0029692727
2.969101e-07,-0.0029671186
2.970101e-07,-0.002972145
2.971101e-07,-0.0029872243
2.972101e-07,-0.0030087661
2.973101e-07,-0.003031744
2.974101e-07,-0.0030496955
2.975101e-07,-0.0030561581
2.976101e-07,-0.0030518497
2.977101e-07,-0.0030403608
2.978101e-07,-0.0030288718
2.979101e-07,-0.0030216912
2.980101e-07,-0.0030209731
2.981101e-07,-0.0030238454
2.982101e-07,-0.0030252815
2.983101e-07,-0.0030216912
2.984101e-07,-0.0030130744
2.985101e-07,-0.0030030216
2.986101e-07,-0.0029972771
2.987101e-07,-0.0029987132
2.988101e-07,-0.00300733
2.989101e-07,-0.0030166648
2.990101e-07,-0.003019537
2.991101e-07,-0.0030102022
2.992101e-07,-0.0029893784
2.993101e-07,-0.0029628102
2.994101e-07,-0.0029405503
2.995101e-07,-0.0029297794
2.996101e-07,-0.0029340878
2.997101e-07,-0.002949167
2.998101e-07,-0.0029656824
2.999101e-07,-0.0029757353
3.000101e-07,-0.0029742992
3.001101e-07,-0.0029628102
3.002101e-07,-0.002949167
3.003101e-07,-0.0029412684
3.004101e-07,-0.0029441406
3.005101e-07,-0.0029570657
3.006101e-07,-0.0029742992
3.007101e-07,-0.0029872243
3.008101e-07,-0.0029915326
3.009101e-07,-0.0029879423
3.010101e-07,-0.0029800437
3.011101e-07,-0.0029757353
3.012101e-07,-0.0029778895
3.013101e-07,-0.0029865062
3.014101e-07,-0.002995841
3.015101e-07,-0.0029987132
3.016101e-07,-0.0029908146
3.017101e-07,-0.0029728631
3.018101e-07,-0.0029498851
3.019101e-07,-0.0029297794
3.020101e-07,-0.0029182904
3.021101e-07,-0.0029161363
3.022101e-07,-0.0029218807
3.023101e-07,-0.0029297794
3.024101e-07,-0.0029355239
3.025101e-07,-0.00293696
3.026101e-07,-0.0029376781
3.027101e-07,-0.0029412684
3.028101e-07,-0.0029506032
3.029101e-07,-0.0029649644
3.030101e-07,-0.0029829159
3.031101e-07,-0.0029987132
3.032101e-07,-0.0030087661
3.033101e-07,-0.0030123564
3.034101e-07,-0.0030116383
3.035101e-07,-0.0030102022
3.036101e-07,-0.0030109203
3.037101e-07,-0.0030152286
3.038101e-07,-0.0030231273
3.039101e-07,-0.0030331801
3.040101e-07,-0.0030439511
3.041101e-07,-0.003054722
3.042101e-07,-0.003066929
3.043101e-07,-0.003079136
3.044101e-07,-0.003090625
3.045101e-07,-0.0030978056
3.046101e-07,-0.0030978056
3.047101e-07,-0.003090625
3.048101e-07,-0.003078418
3.049101e-07,-0.003066929
3.050101e-07,-0.0030619026
3.051101e-07,-0.0030676471
3.052101e-07,-0.0030841625
3.053101e-07,-0.0031064223
3.054101e-07,-0.0031294003
3.055101e-07,-0.0031480699
3.056101e-07,-0.0031602769
3.057101e-07,-0.0031674575
3.058101e-07,-0.00317392
3.059101e-07,-0.0031825368
3.060101e-07,-0.0031925896
3.061101e-07,-0.0032004883
3.062101e-07,-0.0032019244
3.063101e-07,-0.0031940257
3.064101e-07,-0.0031796645
3.065101e-07,-0.0031638672
3.066101e-07,-0.0031559685
3.067101e-07,-0.0031595588
3.068101e-07,-0.0031753562
3.069101e-07,-0.003197616
3.070101e-07,-0.0032177217
3.071101e-07,-0.0032284926
3.072101e-07,-0.0032277746
3.073101e-07,-0.0032184398
3.074101e-07,-0.003209105
3.075101e-07,-0.0032055147
3.076101e-07,-0.0032112592
3.077101e-07,-0.0032234662
3.078101e-07,-0.0032349552
3.079101e-07,-0.0032399816
3.080101e-07,-0.0032349552
3.081101e-07,-0.0032234662
3.082101e-07,-0.0032112592
3.083101e-07,-0.0032055147
3.084101e-07,-0.0032098231
3.085101e-07,-0.003221312
3.086101e-07,-0.0032342371
3.087101e-07,-0.0032399816
3.088101e-07,-0.0032356733
3.089101e-07,-0.0032220301
3.090101e-07,-0.0032055147
3.091101e-07,-0.0031940257
3.092101e-07,-0.0031918716
3.093101e-07,-0.0031990522
3.094101e-07,-0.003209105
3.095101e-07,-0.0032170037
3.096101e-07,-0.0032170037
3.097101e-07,-0.0032098231
3.098101e-07,-0.0031997702
3.099101e-07,-0.0031940257
3.100101e-07,-0.0031961799
3.101101e-07,-0.0032062328
3.102101e-07,-0.0032191579
3.103101e-07,-0.0032284926
3.104101e-07,-0.0032292107
3.105101e-07,-0.003221312
3.106101e-07,-0.0032069508
3.107101e-07,-0.0031940257
3.108101e-07,-0.0031875632
3.109101e-07,-0.0031889993
3.110101e-07,-0.003196898
3.111101e-07,-0.0032055147
3.112101e-07,-0.003209105
3.113101e-07,-0.0032055147
3.114101e-07,-0.0031954619
3.115101e-07,-0.0031825368
3.116101e-07,-0.0031717659
3.117101e-07,-0.0031660214
3.118101e-07,-0.0031660214
3.119101e-07,-0.0031710478
3.120101e-07,-0.0031789465
3.121101e-07,-0.0031875632
3.122101e-07,-0.0031961799
3.123101e-07,-0.0032055147
3.124101e-07,-0.0032148495
3.125101e-07,-0.0032227482
3.126101e-07,-0.0032277746
3.127101e-07,-0.0032284926
3.128101e-07,-0.0032249023
3.129101e-07,-0.0032184398
3.130101e-07,-0.0032112592
3.131101e-07,-0.0032055147
3.132101e-07,-0.0032033605
3.133101e-07,-0.0032055147
3.134101e-07,-0.0032098231
3.135101e-07,-0.0032170037
3.136101e-07,-0.0032263385
3.137101e-07,-0.0032392636
3.138101e-07,-0.003255779
3.139101e-07,-0.0032744485
3.140101e-07,-0.0032924
3.141101e-07,-0.0033060432
3.142101e-07,-0.0033110696
3.143101e-07,-0.0033089154
3.144101e-07,-0.0033024529
3.145101e-07,-0.0032981445
3.146101e-07,-0.003303171
3.147101e-07,-0.0033204044
3.148101e-07,-0.0033476907
3.149101e-07,-0.0033778493
3.150101e-07,-0.0034022633
3.151101e-07,-0.0034123162
3.152101e-07,-0.0034072898
3.153101e-07,-0.0033914924
3.154101e-07,-0.003374259
3.155101e-07,-0.0033663603
3.156101e-07,-0.0033728228
3.157101e-07,-0.0033914924
3.158101e-07,-0.0034159065
3.159101e-07,-0.0034352941
3.160101e-07,-0.0034417567
3.161101e-07,-0.003433858
3.162101e-07,-0.0034166245
3.163101e-07,-0.0034008272
3.164101e-07,-0.0033950827
3.165101e-07,-0.0034051356
3.166101e-07,-0.0034288316
3.167101e-07,-0.0034582721
3.168101e-07,-0.0034826861
3.169101e-07,-0.0034948932
3.170101e-07,-0.003493457
3.171101e-07,-0.00348125
3.172101e-07,-0.0034676068
3.173101e-07,-0.0034611443
3.174101e-07,-0.0034661707
3.175101e-07,-0.00348125
3.176101e-07,-0.0035013557
3.177101e-07,-0.0035185892
3.178101e-07,-0.0035279239
3.179101e-07,-0.0035272059
3.180101e-07,-0.0035200253
3.181101e-07,-0.0035121266
3.182101e-07,-0.0035099724
3.183101e-07,-0.0035157169
3.184101e-07,-0.0035293601
3.185101e-07,-0.0035465935
3.186101e-07,-0.0035623909
3.187101e-07,-0.0035731618
3.188101e-07,-0.0035774701
3.189101e-07,-0.0035789062
3.190101e-07,-0.0035796243
3.191101e-07,-0.0035846507
3.192101e-07,-0.0035947036
3.193101e-07,-0.0036097829
3.194101e-07,-0.0036262983
3.195101e-07,-0.0036420956
3.196101e-07,-0.0036557387
3.197101e-07,-0.0036679458
3.198101e-07,-0.003682307
3.199101e-07,-0.0036995404
3.200101e-07,-0.0037218003
3.201101e-07,-0.0037476505
3.202101e-07,-0.0037720646
3.203101e-07,-0.0037914522
3.204101e-07,-0.0038022231
3.205101e-07,-0.0038029412
3.206101e-07,-0.0037979148
3.207101e-07,-0.0037914522
3.208101e-07,-0.00378858
3.209101e-07,-0.0037921703
3.210101e-07,-0.0038015051
3.211101e-07,-0.0038144301
3.212101e-07,-0.0038252011
3.213101e-07,-0.0038309455
3.214101e-07,-0.0038302275
3.215101e-07,-0.0038259191
3.216101e-07,-0.0038216108
3.217101e-07,-0.0038216108
3.218101e-07,-0.0038273552
3.219101e-07,-0.0038374081
3.220101e-07,-0.003848179
3.221101e-07,-0.0038553596
3.222101e-07,-0.0038553596
3.223101e-07,-0.0038488971
3.224101e-07,-0.0038395623
3.225101e-07,-0.0038302275
3.226101e-07,-0.0038259191
3.227101e-07,-0.0038259191
3.228101e-07,-0.0038280733
3.229101e-07,-0.0038280733
3.230101e-07,-0.0038237649
3.231101e-07,-0.0038144301
3.232101e-07,-0.0038043773
3.233101e-07,-0.0037979148
3.234101e-07,-0.003800787
3.235101e-07,-0.0038144301
3.236101e-07,-0.0038352539
3.237101e-07,-0.0038582318
3.238101e-07,-0.0038754653
3.239101e-07,-0.003883364
3.240101e-07,-0.0038819278
3.241101e-07,-0.0038754653
3.242101e-07,-0.0038697208
3.243101e-07,-0.003871875
3.244101e-07,-0.003883364
3.245101e-07,-0.0039013155
3.246101e-07,-0.0039228573
3.247101e-07,-0.0039408088
3.248101e-07,-0.0039530159
3.249101e-07,-0.0039594784
3.250101e-07,-0.0039623506
3.251101e-07,-0.0039637868
3.252101e-07,-0.0039659409
3.253101e-07,-0.0039680951
3.254101e-07,-0.0039673771
3.255101e-07,-0.0039637868
3.256101e-07,-0.0039566062
3.257101e-07,-0.0039494256
3.258101e-07,-0.0039465533
3.259101e-07,-0.0039522978
3.260101e-07,-0.0039659409
3.261101e-07,-0.0039846105
3.262101e-07,-0.0040011259
3.263101e-07,-0.0040097426
3.264101e-07,-0.0040061523
3.265101e-07,-0.0039917911
3.266101e-07,-0.0039709674
3.267101e-07,-0.0039522978
3.268101e-07,-0.0039408088
3.269101e-07,-0.0039393727
3.270101e-07,-0.0039451172
3.271101e-07,-0.0039522978
3.272101e-07,-0.0039558881
3.273101e-07,-0.0039522978
3.274101e-07,-0.0039422449
3.275101e-07,-0.0039293199
3.276101e-07,-0.003919267
3.277101e-07,-0.0039163948
3.278101e-07,-0.0039207031
3.279101e-07,-0.0039293199
3.280101e-07,-0.0039386546
3.281101e-07,-0.003942963
3.282101e-07,-0.0039400908
3.283101e-07,-0.0039293199
3.284101e-07,-0.0039135225
3.285101e-07,-0.0038962891
3.286101e-07,-0.0038812098
3.287101e-07,-0.003871875
3.288101e-07,-0.0038690028
3.289101e-07,-0.0038711569
3.290101e-07,-0.0038769014
3.291101e-07,-0.003883364
3.292101e-07,-0.0038869543
3.293101e-07,-0.0038862362
3.294101e-07,-0.0038812098
3.295101e-07,-0.003871875
3.296101e-07,-0.0038625402
3.297101e-07,-0.0038553596
3.298101e-07,-0.0038546415
3.299101e-07,-0.003860386
3.300101e-07,-0.0038711569
3.301101e-07,-0.0038826459
3.302101e-07,-0.0038919807
3.303101e-07,-0.0038948529
3.304101e-07,-0.0038912626
3.305101e-07,-0.003884082
3.306101e-07,-0.0038761834
3.307101e-07,-0.003871875
3.308101e-07,-0.0038740292
3.309101e-07,-0.0038819278
3.310101e-07,-0.0038941349
3.311101e-07,-0.0039063419
3.312101e-07,-0.0039149586
3.313101e-07,-0.0039178309
3.314101e-07,-0.0039142406
3.315101e-07,-0.0039063419
3.316101e-07,-0.003895571
3.317101e-07,-0.0038855182
3.318101e-07,-0.0038769014
3.319101e-07,-0.003871875
3.320101e-07,-0.003871875
3.321101e-07,-0.0038761834
3.322101e-07,-0.003884082
3.323101e-07,-0.0038948529
3.324101e-07,-0.0039049058
3.325101e-07,-0.0039128045
3.326101e-07,-0.0039163948
3.327101e-07,-0.0039178309
3.328101e-07,-0.0039185489
3.329101e-07,-0.0039214212
3.330101e-07,-0.0039286018
3.331101e-07,-0.0039408088
3.332101e-07,-0.0039558881
3.333101e-07,-0.0039695312
3.334101e-07,-0.0039803022
3.335101e-07,-0.0039867647
3.336101e-07,-0.0039896369
3.337101e-07,-0.0039925092
3.338101e-07,-0.0039989717
3.339101e-07,-0.0040097426
3.340101e-07,-0.0040248219
3.341101e-07,-0.0040406193
3.342101e-07,-0.0040549805
3.343101e-07,-0.0040671875
3.344101e-07,-0.0040779584
3.345101e-07,-0.0040894474
3.346101e-07,-0.0041052447
3.347101e-07,-0.0041246324
3.348101e-07,-0.0041454561
3.349101e-07,-0.0041626896
3.350101e-07,-0.0041720244
3.351101e-07,-0.0041705882
3.352101e-07,-0.0041619715
3.353101e-07,-0.0041512006
3.354101e-07,-0.0041447381
3.355101e-07,-0.0041476103
3.356101e-07,-0.0041605354
3.357101e-07,-0.004179205
3.358101e-07,-0.0041993107
3.359101e-07,-0.0042165441
3.360101e-07,-0.0042301873
3.361101e-07,-0.0042423943
3.362101e-07,-0.0042567555
3.363101e-07,-0.004273989
3.364101e-07,-0.0042926585
3.365101e-07,-0.0043077378
3.366101e-07,-0.0043142004
3.367101e-07,-0.0043084559
3.368101e-07,-0.0042933766
3.369101e-07,-0.0042754251
3.370101e-07,-0.0042625
3.371101e-07,-0.0042625
3.372101e-07,-0.0042754251
3.373101e-07,-0.0042962489
3.374101e-07,-0.0043170726
3.375101e-07,-0.0043314338
3.376101e-07,-0.0043364602
3.377101e-07,-0.0043343061
3.378101e-07,-0.0043307158
3.379101e-07,-0.0043314338
3.380101e-07,-0.0043371783
3.381101e-07,-0.004345077
3.382101e-07,-0.0043486673
3.383101e-07,-0.0043429228
3.384101e-07,-0.0043256893
3.385101e-07,-0.0043019933
3.386101e-07,-0.0042782973
3.387101e-07,-0.0042625
3.388101e-07,-0.0042581916
3.389101e-07,-0.0042625
3.390101e-07,-0.0042696806
3.391101e-07,-0.004273989
3.392101e-07,-0.0042711167
3.393101e-07,-0.0042610639
3.394101e-07,-0.0042488568
3.395101e-07,-0.0042395221
3.396101e-07,-0.0042344956
3.397101e-07,-0.0042316234
3.398101e-07,-0.004226597
3.399101e-07,-0.0042165441
3.400101e-07,-0.0042000287
3.401101e-07,-0.0041806411
3.402101e-07,-0.0041655618
3.403101e-07,-0.0041590993
3.404101e-07,-0.0041626896
3.405101e-07,-0.0041727424
3.406101e-07,-0.0041813591
3.407101e-07,-0.0041820772
3.408101e-07,-0.0041713063
3.409101e-07,-0.0041519187
3.410101e-07,-0.0041303768
3.411101e-07,-0.0041131434
3.412101e-07,-0.0041038086
3.413101e-07,-0.0041023725
3.414101e-07,-0.0041030905
3.415101e-07,-0.0041016544
3.416101e-07,-0.0040951919
3.417101e-07,-0.0040865751
3.418101e-07,-0.0040793945
3.419101e-07,-0.0040786765
3.420101e-07,-0.0040858571
3.421101e-07,-0.0040980641
3.422101e-07,-0.004108835
3.423101e-07,-0.0041131434
3.424101e-07,-0.004108117
3.425101e-07,-0.004097346
3.426101e-07,-0.0040858571
3.427101e-07,-0.0040786765
3.428101e-07,-0.0040779584
3.429101e-07,-0.0040815487
3.430101e-07,-0.0040829848
3.431101e-07,-0.0040786765
3.432101e-07,-0.0040671875
3.433101e-07,-0.0040535443
3.434101e-07,-0.0040434915
3.435101e-07,-0.0040442096
3.436101e-07,-0.0040564166
3.437101e-07,-0.0040750862
3.438101e-07,-0.0040930377
3.439101e-07,-0.0041016544
3.440101e-07,-0.0040980641
3.441101e-07,-0.0040858571
3.442101e-07,-0.004072932
3.443101e-07,-0.0040671875
3.444101e-07,-0.004072932
3.445101e-07,-0.0040872932
3.446101e-07,-0.0041038086
3.447101e-07,-0.0041131434
3.448101e-07,-0.0041117073
3.449101e-07,-0.0041002183
3.450101e-07,-0.0040858571
3.451101e-07,-0.0040786765
3.452101e-07,-0.004084421
3.453101e-07,-0.0041038086
3.454101e-07,-0.0041310949
3.455101e-07,-0.0041590993
3.456101e-07,-0.004179923
3.457101e-07,-0.0041906939
3.458101e-07,-0.0041935662
3.459101e-07,-0.0041935662
3.460101e-07,-0.0041957204
3.461101e-07,-0.004202901
3.462101e-07,-0.0042143899
3.463101e-07,-0.0042280331
3.464101e-07,-0.0042423943
3.465101e-07,-0.0042581916
3.466101e-07,-0.0042754251
3.467101e-07,-0.0042969669
3.468101e-07,-0.004322099
3.469101e-07,-0.0043486673
3.470101e-07,-0.0043723633
3.471101e-07,-0.0043888787
3.472101e-07,-0.0043982135
3.473101e-07,-0.0044018038
3.474101e-07,-0.004404676
3.475101e-07,-0.0044118566
3.476101e-07,-0.0044240636
3.477101e-07,-0.0044384249
3.478101e-07,-0.00445135
3.479101e-07,-0.0044578125
3.480101e-07,-0.0044563764
3.481101e-07,-0.0044491958
3.482101e-07,-0.004440579
3.483101e-07,-0.0044348346
3.484101e-07,-0.0044333984
3.485101e-07,-0.0044355526
3.486101e-07,-0.0044369887
3.487101e-07,-0.0044348346
3.488101e-07,-0.004428372
3.489101e-07,-0.0044204733
3.490101e-07,-0.0044140108
3.491101e-07,-0.0044118566
3.492101e-07,-0.0044132927
3.493101e-07,-0.0044140108
3.494101e-07,-0.0044111386
3.495101e-07,-0.0044003676
3.496101e-07,-0.0043838523
3.497101e-07,-0.0043666188
3.498101e-07,-0.0043558479
3.499101e-07,-0.0043544118
3.500101e-07,-0.0043623104
3.501101e-07,-0.0043730813
3.502101e-07,-0.0043802619
3.503101e-07,-0.0043773897
3.504101e-07,-0.0043651827
3.505101e-07,-0.0043479492
3.506101e-07,-0.0043350241
3.507101e-07,-0.0043314338
3.508101e-07,-0.0043371783
3.509101e-07,-0.0043472312
3.510101e-07,-0.0043515395
3.511101e-07,-0.0043429228
3.512101e-07,-0.0043199449
3.513101e-07,-0.0042876321
3.514101e-07,-0.0042574736
3.515101e-07,-0.0042395221
3.516101e-07,-0.0042395221
3.517101e-07,-0.0042546013
3.518101e-07,-0.0042775793
3.519101e-07,-0.0042969669
3.520101e-07,-0.0043063017
3.521101e-07,-0.0043048656
3.522101e-07,-0.0042955308
3.523101e-07,-0.0042854779
3.524101e-07,-0.0042790154
3.525101e-07,-0.0042768612
3.526101e-07,-0.0042768612
3.527101e-07,-0.004273989
3.528101e-07,-0.0042668084
3.529101e-07,-0.0042567555
3.530101e-07,-0.0042467027
3.531101e-07,-0.0042395221
3.532101e-07,-0.0042359318
3.533101e-07,-0.0042337776
3.534101e-07,-0.0042280331
3.535101e-07,-0.0042165441
3.536101e-07,-0.0041993107
3.537101e-07,-0.0041820772
3.538101e-07,-0.0041705882
3.539101e-07,-0.0041705882
3.540101e-07,-0.0041813591
3.541101e-07,-0.0041957204
3.542101e-07,-0.0042064913
3.543101e-07,-0.0042050551
3.544101e-07,-0.0041899759
3.545101e-07,-0.0041655618
3.546101e-07,-0.0041411477
3.547101e-07,-0.0041246324
3.548101e-07,-0.004121042
3.549101e-07,-0.0041275046
3.550101e-07,-0.0041389936
3.551101e-07,-0.0041476103
3.552101e-07,-0.0041504825
3.553101e-07,-0.0041483284
3.554101e-07,-0.0041461742
3.555101e-07,-0.0041476103
3.556101e-07,-0.0041533548
3.557101e-07,-0.0041583812
3.558101e-07,-0.0041583812
3.559101e-07,-0.0041476103
3.560101e-07,-0.0041267865
3.561101e-07,-0.0041030905
3.562101e-07,-0.004084421
3.563101e-07,-0.0040786765
3.564101e-07,-0.0040880113
3.565101e-07,-0.0041066808
3.566101e-07,-0.0041253504
3.567101e-07,-0.0041361213
3.568101e-07,-0.0041361213
3.569101e-07,-0.0041282227
3.570101e-07,-0.0041217601
3.571101e-07,-0.0041246324
3.572101e-07,-0.0041397116
3.573101e-07,-0.0041641257
3.574101e-07,-0.0041885398
3.575101e-07,-0.0042050551
3.576101e-07,-0.0042093635
3.577101e-07,-0.0042050551
3.578101e-07,-0.0042007468
3.579101e-07,-0.0042050551
3.580101e-07,-0.0042222886
3.581101e-07,-0.0042488568
3.582101e-07,-0.0042768612
3.583101e-07,-0.0042969669
3.584101e-07,-0.0043027114
3.585101e-07,-0.0042962489
3.586101e-07,-0.0042833238
3.587101e-07,-0.004273989
3.588101e-07,-0.0042732709
3.589101e-07,-0.0042804515
3.590101e-07,-0.0042912224
3.591101e-07,-0.0042969669
3.592101e-07,-0.0042940947
3.593101e-07,-0.0042833238
3.594101e-07,-0.0042696806
3.595101e-07,-0.0042625
3.596101e-07,-0.0042653722
3.597101e-07,-0.0042782973
3.598101e-07,-0.0042955308
3.599101e-07,-0.0043084559
3.600101e-07,-0.0043127642
3.601101e-07,-0.0043070198
3.602101e-07,-0.0042955308
3.603101e-07,-0.0042854779
3.604101e-07,-0.0042804515
3.605101e-07,-0.0042811696
3.606101e-07,-0.0042847599
3.607101e-07,-0.0042854779
3.608101e-07,-0.0042811696
3.609101e-07,-0.0042725528
3.610101e-07,-0.0042646542
3.611101e-07,-0.0042625
3.612101e-07,-0.0042689625
3.613101e-07,-0.0042826057
3.614101e-07,-0.004298403
3.615101e-07,-0.0043084559
3.616101e-07,-0.004309892
3.617101e-07,-0.0043027114
3.618101e-07,-0.0042919405
3.619101e-07,-0.0042854779
3.620101e-07,-0.0042883502
3.621101e-07,-0.0043012753
3.622101e-07,-0.004321381
3.623101e-07,-0.0043429228
3.624101e-07,-0.0043587201
3.625101e-07,-0.0043659007
3.626101e-07,-0.0043637466
3.627101e-07,-0.0043544118
3.628101e-07,-0.0043407686
3.629101e-07,-0.0043271255
3.630101e-07,-0.0043156365
3.631101e-07,-0.0043084559
3.632101e-07,-0.0043091739
3.633101e-07,-0.0043192268
3.634101e-07,-0.0043393325
3.635101e-07,-0.0043659007
3.636101e-07,-0.004392469
3.637101e-07,-0.0044118566
3.638101e-07,-0.0044183192
3.639101e-07,-0.0044118566
3.640101e-07,-0.0043967773
3.641101e-07,-0.0043831342
3.642101e-07,-0.0043788258
3.643101e-07,-0.0043888787
3.644101e-07,-0.0044104205
3.645101e-07,-0.0044348346
3.646101e-07,-0.0044527861
3.647101e-07,-0.0044578125
3.648101e-07,-0.0044491958
3.649101e-07,-0.0044348346
3.650101e-07,-0.0044240636
3.651101e-07,-0.0044233456
3.652101e-07,-0.0044333984
3.653101e-07,-0.0044484777
3.654101e-07,-0.0044592486
3.655101e-07,-0.0044578125
3.656101e-07,-0.0044441693
3.657101e-07,-0.0044247817
3.658101e-07,-0.0044111386
3.659101e-07,-0.0044118566
3.660101e-07,-0.004428372
3.661101e-07,-0.0044527861
3.662101e-07,-0.0044743279
3.663101e-07,-0.0044807904
3.664101e-07,-0.0044664292
3.665101e-07,-0.0044369887
3.666101e-07,-0.0044025218
3.667101e-07,-0.0043773897
3.668101e-07,-0.0043702091
3.669101e-07,-0.00438098
3.670101e-07,-0.0044018038
3.671101e-07,-0.0044233456
3.672101e-07,-0.0044355526
3.673101e-07,-0.0044348346
3.674101e-07,-0.0044247817
3.675101e-07,-0.0044118566
3.676101e-07,-0.0044018038
3.677101e-07,-0.0043960593
3.678101e-07,-0.004393187
3.679101e-07,-0.0043888787
3.680101e-07,-0.0043802619
3.681101e-07,-0.004369491
3.682101e-07,-0.0043587201
3.683101e-07,-0.0043544118
3.684101e-07,-0.004357284
3.685101e-07,-0.0043659007
3.686101e-07,-0.0043737994
3.687101e-07,-0.0043773897
3.688101e-07,-0.0043737994
3.689101e-07,-0.0043644646
3.690101e-07,-0.0043565659
3.691101e-07,-0.0043544118
3.692101e-07,-0.0043608743
3.693101e-07,-0.0043745175
3.694101e-07,-0.0043888787
3.695101e-07,-0.0044003676
3.696101e-07,-0.0044061121
3.697101e-07,-0.0044089844
3.698101e-07,-0.0044125747
3.699101e-07,-0.0044233456
3.700101e-07,-0.0044412971
3.701101e-07,-0.0044621209
3.702101e-07,-0.0044815085
3.703101e-07,-0.0044922794
3.704101e-07,-0.0044937155
3.705101e-07,-0.0044901252
3.706101e-07,-0.004487253
3.707101e-07,-0.0044922794
3.708101e-07,-0.0045066406
3.709101e-07,-0.0045267463
3.710101e-07,-0.004546852
3.711101e-07,-0.0045612132
3.712101e-07,-0.0045676758
3.713101e-07,-0.00456983
3.714101e-07,-0.0045741383
3.715101e-07,-0.0045841912
3.716101e-07,-0.0046014246
3.717101e-07,-0.0046215303
3.718101e-07,-0.0046373277
3.719101e-07,-0.004641636
3.720101e-07,-0.0046344554
3.721101e-07,-0.0046208123
3.722101e-07,-0.0046093233
3.723101e-07,-0.0046071691
3.724101e-07,-0.004617222
3.725101e-07,-0.0046358915
3.726101e-07,-0.0046545611
3.727101e-07,-0.004664614
3.728101e-07,-0.0046638959
3.729101e-07,-0.0046545611
3.730101e-07,-0.0046445083
3.731101e-07,-0.004641636
3.732101e-07,-0.0046488166
3.733101e-07,-0.0046638959
3.734101e-07,-0.0046789752
3.735101e-07,-0.0046875919
3.736101e-07,-0.0046861558
3.737101e-07,-0.0046782571
3.738101e-07,-0.0046682043
3.739101e-07,-0.004664614
3.740101e-07,-0.0046689223
3.741101e-07,-0.0046782571
3.742101e-07,-0.0046861558
3.743101e-07,-0.0046875919
3.744101e-07,-0.0046796932
3.745101e-07,-0.0046667682
3.746101e-07,-0.0046552792
3.747101e-07,-0.004653125
3.748101e-07,-0.0046610237
3.749101e-07,-0.004676821
3.750101e-07,-0.0046911822
3.751101e-07,-0.0046990809
3.752101e-07,-0.0046969267
3.753101e-07,-0.00468831
3.754101e-07,-0.0046796932
3.755101e-07,-0.0046761029
3.756101e-07,-0.0046796932
3.757101e-07,-0.0046854377
3.758101e-07,-0.0046861558
3.759101e-07,-0.0046761029
3.760101e-07,-0.0046559972
3.761101e-07,-0.0046308651
3.762101e-07,-0.0046121955
3.763101e-07,-0.0046071691
3.764101e-07,-0.0046186581
3.765101e-07,-0.0046401999
3.766101e-07,-0.0046624598
3.767101e-07,-0.0046761029
3.768101e-07,-0.004676821
3.769101e-07,-0.0046674862
3.770101e-07,-0.0046567153
3.771101e-07,-0.004653125
3.772101e-07,-0.0046595875
3.773101e-07,-0.0046732307
3.774101e-07,-0.0046847197
3.775101e-07,-0.0046875919
3.776101e-07,-0.0046782571
3.777101e-07,-0.0046617417
3.778101e-07,-0.0046466625
3.779101e-07,-0.004641636
3.780101e-07,-0.0046502528
3.781101e-07,-0.0046667682
3.782101e-07,-0.0046825655
3.783101e-07,-0.0046875919
3.784101e-07,-0.004676821
3.785101e-07,-0.0046552792
3.786101e-07,-0.0046323012
3.787101e-07,-0.0046186581
3.788101e-07,-0.0046222484
3.789101e-07,-0.0046401999
3.790101e-07,-0.0046660501
3.791101e-07,-0.0046875919
