LECROYHDO6104B,11090,Waveform
3.792101e-07,-0.0046976448
3.793101e-07,-0.0046954906
3.794101e-07,-0.0046854377
3.795101e-07,-0.0046761029
3.796101e-07,-0.0046725126
3.797101e-07,-0.0046761029
3.798101e-07,-0.0046832835
3.799101e-07,-0.0046875919
3.800101e-07,-0.0046868739
3.801101e-07,-0.0046832835
3.802101e-07,-0.0046818474
3.803101e-07,-0.0046875919
3.804101e-07,-0.0047026712
3.805101e-07,-0.004724213
3.806101e-07,-0.0047443187
3.807101e-07,-0.0047565257
3.808101e-07,-0.0047572438
3.809101e-07,-0.0047507813
3.810101e-07,-0.0047436006
3.811101e-07,-0.0047450368
3.812101e-07,-0.0047586799
3.813101e-07,-0.0047823759
3.814101e-07,-0.0048082261
3.815101e-07,-0.0048254596
3.816101e-07,-0.0048283318
3.817101e-07,-0.0048175609
3.818101e-07,-0.0047981733
3.819101e-07,-0.0047795037
3.820101e-07,-0.0047680147
3.821101e-07,-0.0047644244
3.822101e-07,-0.0047665786
3.823101e-07,-0.0047680147
3.824101e-07,-0.0047651425
3.825101e-07,-0.0047579619
3.826101e-07,-0.0047493451
3.827101e-07,-0.0047450368
3.828101e-07,-0.0047471909
3.829101e-07,-0.0047529354
3.830101e-07,-0.0047586799
3.831101e-07,-0.0047565257
3.832101e-07,-0.0047436006
3.833101e-07,-0.0047220588
3.834101e-07,-0.0046969267
3.835101e-07,-0.0046761029
3.836101e-07,-0.004665332
3.837101e-07,-0.0046660501
3.838101e-07,-0.0046753849
3.839101e-07,-0.0046875919
3.840101e-07,-0.0046983628
3.841101e-07,-0.0047033892
3.842101e-07,-0.0047033892
3.843101e-07,-0.0046990809
3.844101e-07,-0.0046904642
3.845101e-07,-0.0046782571
3.846101e-07,-0.0046617417
3.847101e-07,-0.004641636
3.848101e-07,-0.0046222484
3.849101e-07,-0.0046071691
3.850101e-07,-0.0046021427
3.851101e-07,-0.0046071691
3.852101e-07,-0.0046193761
3.853101e-07,-0.0046315832
3.854101e-07,-0.0046358915
3.855101e-07,-0.0046301471
3.856101e-07,-0.0046150678
3.857101e-07,-0.0045992705
3.858101e-07,-0.0045913718
3.859101e-07,-0.0045956801
3.860101e-07,-0.0046121955
3.861101e-07,-0.0046323012
3.862101e-07,-0.0046445083
3.863101e-07,-0.004641636
3.864101e-07,-0.0046215303
3.865101e-07,-0.0045899357
3.866101e-07,-0.004558341
3.867101e-07,-0.0045382353
3.868101e-07,-0.0045332089
3.869101e-07,-0.0045418256
3.870101e-07,-0.0045540326
3.871101e-07,-0.0045612132
3.872101e-07,-0.004558341
3.873101e-07,-0.004546852
3.874101e-07,-0.0045339269
3.875101e-07,-0.0045267463
3.876101e-07,-0.0045296186
3.877101e-07,-0.0045411075
3.878101e-07,-0.0045540326
3.879101e-07,-0.0045612132
3.880101e-07,-0.0045576229
3.881101e-07,-0.004546134
3.882101e-07,-0.0045332089
3.883101e-07,-0.0045267463
3.884101e-07,-0.0045317727
3.885101e-07,-0.004546852
3.886101e-07,-0.0045669577
3.887101e-07,-0.0045841912
3.888101e-07,-0.0045928079
3.889101e-07,-0.004593526
3.890101e-07,-0.0045884995
3.891101e-07,-0.0045841912
3.892101e-07,-0.0045856273
3.893101e-07,-0.004593526
3.894101e-07,-0.004605733
3.895101e-07,-0.0046186581
3.896101e-07,-0.0046301471
3.897101e-07,-0.0046387638
3.898101e-07,-0.0046459444
3.899101e-07,-0.004653125
3.900101e-07,-0.0046581514
3.901101e-07,-0.0046588695
3.902101e-07,-0.004653125
3.903101e-07,-0.004641636
3.904101e-07,-0.0046287109
3.905101e-07,-0.0046229665
3.906101e-07,-0.0046301471
3.907101e-07,-0.004653125
3.908101e-07,-0.0046868739
3.909101e-07,-0.0047199046
3.910101e-07,-0.0047421645
3.911101e-07,-0.0047450368
3.912101e-07,-0.0047306756
3.913101e-07,-0.0047084157
3.914101e-07,-0.0046904642
3.915101e-07,-0.0046875919
3.916101e-07,-0.0047019531
3.917101e-07,-0.0047263672
3.918101e-07,-0.0047486271
3.919101e-07,-0.0047565257
3.920101e-07,-0.0047457548
3.921101e-07,-0.0047213408
3.922101e-07,-0.0046940545
3.923101e-07,-0.0046761029
3.924101e-07,-0.0046739488
3.925101e-07,-0.0046847197
3.926101e-07,-0.0047012351
3.927101e-07,-0.0047105699
3.928101e-07,-0.0047069795
3.929101e-07,-0.0046911822
3.930101e-07,-0.0046703585
3.931101e-07,-0.004653125
3.932101e-07,-0.0046459444
3.933101e-07,-0.0046480986
3.934101e-07,-0.0046538431
3.935101e-07,-0.004653125
3.936101e-07,-0.004641636
3.937101e-07,-0.0046193761
3.938101e-07,-0.004593526
3.939101e-07,-0.0045727022
3.940101e-07,-0.0045626494
3.941101e-07,-0.0045619313
3.942101e-07,-0.0045648035
3.943101e-07,-0.0045612132
3.944101e-07,-0.0045454159
3.945101e-07,-0.0045166935
3.946101e-07,-0.0044800724
3.947101e-07,-0.0044463235
3.948101e-07,-0.0044226275
3.949101e-07,-0.0044118566
3.950101e-07,-0.0044104205
3.951101e-07,-0.0044118566
3.952101e-07,-0.0044089844
3.953101e-07,-0.0043982135
3.954101e-07,-0.0043824161
3.955101e-07,-0.0043659007
3.956101e-07,-0.0043544118
3.957101e-07,-0.0043501034
3.958101e-07,-0.0043515395
3.959101e-07,-0.0043544118
3.960101e-07,-0.0043536937
3.961101e-07,-0.0043479492
3.962101e-07,-0.0043393325
3.963101e-07,-0.0043314338
3.964101e-07,-0.0043292796
3.965101e-07,-0.0043357422
3.966101e-07,-0.0043486673
3.967101e-07,-0.0043659007
3.968101e-07,-0.0043831342
3.969101e-07,-0.0043989315
3.970101e-07,-0.0044118566
3.971101e-07,-0.0044233456
3.972101e-07,-0.0044348346
3.973101e-07,-0.0044448874
3.974101e-07,-0.0044535041
3.975101e-07,-0.0044578125
3.976101e-07,-0.0044592486
3.977101e-07,-0.0044592486
3.978101e-07,-0.0044614028
3.979101e-07,-0.0044693015
3.980101e-07,-0.0044843807
3.981101e-07,-0.0045037684
3.982101e-07,-0.0045238741
3.983101e-07,-0.0045382353
3.984101e-07,-0.0045439798
3.985101e-07,-0.0045418256
3.986101e-07,-0.004534645
3.987101e-07,-0.0045267463
3.988101e-07,-0.004523156
3.989101e-07,-0.0045253102
3.990101e-07,-0.0045317727
3.991101e-07,-0.0045382353
3.992101e-07,-0.0045418256
3.993101e-07,-0.0045403895
3.994101e-07,-0.004534645
3.995101e-07,-0.0045267463
3.996101e-07,-0.0045188477
3.997101e-07,-0.0045145393
3.998101e-07,-0.0045131032
3.999101e-07,-0.0045152574
4.000101e-07,-0.0045202838
4.001101e-07,-0.0045281824
4.002101e-07,-0.0045382353
4.003101e-07,-0.0045497243
4.004101e-07,-0.0045612132
4.005101e-07,-0.0045719841
4.006101e-07,-0.0045798828
4.007101e-07,-0.0045841912
4.008101e-07,-0.0045870634
4.009101e-07,-0.0045899357
4.010101e-07,-0.0045963982
4.011101e-07,-0.0046071691
4.012101e-07,-0.0046208123
4.013101e-07,-0.0046351735
4.014101e-07,-0.0046466625
4.015101e-07,-0.004653125
4.016101e-07,-0.0046559972
4.017101e-07,-0.0046588695
4.018101e-07,-0.004664614
4.019101e-07,-0.0046761029
4.020101e-07,-0.0046940545
4.021101e-07,-0.0047163143
4.022101e-07,-0.0047378562
4.023101e-07,-0.0047565257
4.024101e-07,-0.0047708869
4.025101e-07,-0.004783812
4.026101e-07,-0.0047974552
4.027101e-07,-0.0048139706
4.028101e-07,-0.0048347943
4.029101e-07,-0.0048570542
4.030101e-07,-0.004877878
4.031101e-07,-0.0048943934
4.032101e-07,-0.0049066004
4.033101e-07,-0.0049173713
4.034101e-07,-0.0049274242
4.035101e-07,-0.0049403493
4.036101e-07,-0.0049554285
4.037101e-07,-0.0049697898
4.038101e-07,-0.0049805607
4.039101e-07,-0.0049863051
4.040101e-07,-0.0049877413
4.041101e-07,-0.0049884593
4.042101e-07,-0.0049913316
4.043101e-07,-0.0049977941
4.044101e-07,-0.0050064108
4.045101e-07,-0.0050135915
4.046101e-07,-0.0050150276
4.047101e-07,-0.0050092831
4.048101e-07,-0.0049985122
4.049101e-07,-0.0049870232
4.050101e-07,-0.0049819968
4.051101e-07,-0.0049863051
4.052101e-07,-0.0049977941
4.053101e-07,-0.0050114373
4.054101e-07,-0.0050207721
4.055101e-07,-0.0050207721
4.056101e-07,-0.0050128734
4.057101e-07,-0.0050028205
4.058101e-07,-0.0049956399
4.059101e-07,-0.0049977941
4.060101e-07,-0.005008565
4.061101e-07,-0.0050236443
4.062101e-07,-0.0050372875
4.063101e-07,-0.00504375
4.064101e-07,-0.0050430319
4.065101e-07,-0.0050394416
4.066101e-07,-0.0050387236
4.067101e-07,-0.00504375
4.068101e-07,-0.0050538028
4.069101e-07,-0.0050624196
4.070101e-07,-0.0050645738
4.071101e-07,-0.005055239
4.072101e-07,-0.0050380055
4.073101e-07,-0.0050207721
4.074101e-07,-0.0050128734
4.075101e-07,-0.0050207721
4.076101e-07,-0.0050423139
4.077101e-07,-0.0050681641
4.078101e-07,-0.0050875517
4.079101e-07,-0.0050897059
4.080101e-07,-0.0050739085
4.081101e-07,-0.0050473403
4.082101e-07,-0.0050214901
4.083101e-07,-0.0050092831
4.084101e-07,-0.0050135915
4.085101e-07,-0.0050308249
4.086101e-07,-0.0050480584
4.087101e-07,-0.005055239
4.088101e-07,-0.0050451861
4.089101e-07,-0.0050214901
4.090101e-07,-0.0049942038
4.091101e-07,-0.0049748162
4.092101e-07,-0.0049712259
4.093101e-07,-0.0049834329
4.094101e-07,-0.0050035386
4.095101e-07,-0.0050207721
4.096101e-07,-0.0050265165
4.097101e-07,-0.0050171818
4.098101e-07,-0.0049977941
4.099101e-07,-0.0049748162
4.100101e-07,-0.0049547105
4.101101e-07,-0.0049417854
4.102101e-07,-0.0049338867
4.103101e-07,-0.0049288603
4.104101e-07,-0.0049245519
4.105101e-07,-0.0049209616
4.106101e-07,-0.0049216797
4.107101e-07,-0.0049288603
4.108101e-07,-0.0049425034
4.109101e-07,-0.004960455
4.110101e-07,-0.0049762523
4.111101e-07,-0.0049863051
4.112101e-07,-0.0049906135
4.113101e-07,-0.0049927677
4.114101e-07,-0.0049977941
4.115101e-07,-0.0050092831
4.116101e-07,-0.0050265165
4.117101e-07,-0.0050444681
4.118101e-07,-0.005055239
4.119101e-07,-0.005055239
4.120101e-07,-0.0050451861
4.121101e-07,-0.005031543
4.122101e-07,-0.0050250804
4.123101e-07,-0.005032261
4.124101e-07,-0.0050530848
4.125101e-07,-0.0050810892
4.126101e-07,-0.0051040671
4.127101e-07,-0.0051126838
4.128101e-07,-0.0051047852
4.129101e-07,-0.0050853975
4.130101e-07,-0.0050652918
4.131101e-07,-0.005055239
4.132101e-07,-0.0050609835
4.133101e-07,-0.005078935
4.134101e-07,-0.0050997587
4.135101e-07,-0.0051126838
4.136101e-07,-0.0051119658
4.137101e-07,-0.0050990407
4.138101e-07,-0.0050803711
4.139101e-07,-0.0050667279
4.140101e-07,-0.0050631376
4.141101e-07,-0.0050696002
4.142101e-07,-0.0050810892
4.143101e-07,-0.0050897059
4.144101e-07,-0.0050904239
4.145101e-07,-0.0050839614
4.146101e-07,-0.0050739085
4.147101e-07,-0.0050667279
4.148101e-07,-0.0050645738
4.149101e-07,-0.005067446
4.150101e-07,-0.0050696002
4.151101e-07,-0.0050667279
4.152101e-07,-0.0050573932
4.153101e-07,-0.0050430319
4.154101e-07,-0.0050293888
4.155101e-07,-0.0050207721
4.156101e-07,-0.0050171818
4.157101e-07,-0.0050157456
4.158101e-07,-0.0050100011
4.159101e-07,-0.0049977941
4.160101e-07,-0.0049798426
4.161101e-07,-0.0049633272
4.162101e-07,-0.0049561466
4.163101e-07,-0.0049633272
4.164101e-07,-0.004984869
4.165101e-07,-0.0050121553
4.166101e-07,-0.0050344152
4.167101e-07,-0.00504375
4.168101e-07,-0.0050372875
4.169101e-07,-0.0050214901
4.170101e-07,-0.0050049747
4.171101e-07,-0.0049977941
4.172101e-07,-0.0050013844
4.173101e-07,-0.0050107192
4.174101e-07,-0.0050164637
4.175101e-07,-0.0050092831
4.176101e-07,-0.0049877413
4.177101e-07,-0.0049575827
4.178101e-07,-0.0049310145
4.179101e-07,-0.0049173713
4.180101e-07,-0.0049216797
4.181101e-07,-0.0049403493
4.182101e-07,-0.0049618911
4.183101e-07,-0.0049748162
4.184101e-07,-0.0049733801
4.185101e-07,-0.0049597369
4.186101e-07,-0.0049410673
4.187101e-07,-0.0049288603
4.188101e-07,-0.0049281422
4.189101e-07,-0.004937477
4.190101e-07,-0.0049518382
4.191101e-07,-0.0049633272
4.192101e-07,-0.0049683536
4.193101e-07,-0.0049690717
4.194101e-07,-0.0049733801
4.195101e-07,-0.0049863051
4.196101e-07,-0.0050107192
4.197101e-07,-0.0050408778
4.198101e-07,-0.0050660099
4.199101e-07,-0.0050782169
4.200101e-07,-0.0050724724
4.201101e-07,-0.0050538028
4.202101e-07,-0.005032261
4.203101e-07,-0.0050207721
4.204101e-07,-0.0050250804
4.205101e-07,-0.0050423139
4.206101e-07,-0.0050638557
4.207101e-07,-0.0050782169
4.208101e-07,-0.0050767808
4.209101e-07,-0.0050609835
4.210101e-07,-0.0050387236
4.211101e-07,-0.0050207721
4.212101e-07,-0.0050164637
4.213101e-07,-0.0050272346
4.214101e-07,-0.0050473403
4.215101e-07,-0.0050667279
4.216101e-07,-0.0050760627
4.217101e-07,-0.0050724724
4.218101e-07,-0.0050588293
4.219101e-07,-0.00504375
4.220101e-07,-0.0050344152
4.221101e-07,-0.0050351333
4.222101e-07,-0.00504375
4.223101e-07,-0.005055239
4.224101e-07,-0.0050638557
4.225101e-07,-0.0050660099
4.226101e-07,-0.0050617015
4.227101e-07,-0.005055239
4.228101e-07,-0.0050494945
4.229101e-07,-0.0050466222
4.230101e-07,-0.0050451861
4.231101e-07,-0.00504375
4.232101e-07,-0.0050408778
4.233101e-07,-0.0050372875
4.234101e-07,-0.0050336972
4.235101e-07,-0.005032261
4.236101e-07,-0.0050336972
4.237101e-07,-0.0050365694
4.238101e-07,-0.0050365694
4.239101e-07,-0.005032261
4.240101e-07,-0.0050236443
4.241101e-07,-0.0050143095
4.242101e-07,-0.005007847
4.243101e-07,-0.0050092831
4.244101e-07,-0.0050178998
4.245101e-07,-0.005032261
4.246101e-07,-0.0050459042
4.247101e-07,-0.005055239
4.248101e-07,-0.0050588293
4.249101e-07,-0.0050581112
4.250101e-07,-0.005055957
4.251101e-07,-0.005055239
4.252101e-07,-0.0050545209
4.253101e-07,-0.0050502125
4.254101e-07,-0.0050394416
4.255101e-07,-0.0050207721
4.256101e-07,-0.0049977941
4.257101e-07,-0.0049776884
4.258101e-07,-0.0049683536
4.259101e-07,-0.0049748162
4.260101e-07,-0.0049956399
4.261101e-07,-0.0050222082
4.262101e-07,-0.0050451861
4.263101e-07,-0.005055239
4.264101e-07,-0.0050502125
4.265101e-07,-0.0050358513
4.266101e-07,-0.0050193359
4.267101e-07,-0.0050092831
4.268101e-07,-0.0050092831
4.269101e-07,-0.0050157456
4.270101e-07,-0.0050222082
4.271101e-07,-0.0050207721
4.272101e-07,-0.0050100011
4.273101e-07,-0.0049927677
4.274101e-07,-0.0049784065
4.275101e-07,-0.0049748162
4.276101e-07,-0.0049855871
4.277101e-07,-0.005007847
4.278101e-07,-0.0050336972
4.279101e-07,-0.005055239
4.280101e-07,-0.0050660099
4.281101e-07,-0.0050667279
4.282101e-07,-0.0050609835
4.283101e-07,-0.005055239
4.284101e-07,-0.0050538028
4.285101e-07,-0.0050573932
4.286101e-07,-0.0050624196
4.287101e-07,-0.0050667279
4.288101e-07,-0.0050681641
4.289101e-07,-0.0050703182
4.290101e-07,-0.0050760627
4.291101e-07,-0.0050897059
4.292101e-07,-0.0051090935
4.293101e-07,-0.0051299173
4.294101e-07,-0.0051442785
4.295101e-07,-0.0051471507
4.296101e-07,-0.0051378159
4.297101e-07,-0.0051213006
4.298101e-07,-0.0051062213
4.299101e-07,-0.0051011949
4.300101e-07,-0.0051076574
4.301101e-07,-0.0051227367
4.302101e-07,-0.005138534
4.303101e-07,-0.0051471507
4.304101e-07,-0.0051464327
4.305101e-07,-0.0051399701
4.306101e-07,-0.0051335076
4.307101e-07,-0.0051356618
4.308101e-07,-0.0051478688
4.309101e-07,-0.0051672564
4.310101e-07,-0.005185208
4.311101e-07,-0.0051931066
4.312101e-07,-0.0051880802
4.313101e-07,-0.005173719
4.314101e-07,-0.0051564855
4.315101e-07,-0.0051471507
4.316101e-07,-0.005150023
4.317101e-07,-0.0051629481
4.318101e-07,-0.0051801815
4.319101e-07,-0.0051931066
4.320101e-07,-0.0051959789
4.321101e-07,-0.0051887983
4.322101e-07,-0.0051773093
4.323101e-07,-0.0051701287
4.324101e-07,-0.0051715648
4.325101e-07,-0.0051816176
4.326101e-07,-0.0051952608
4.327101e-07,-0.0052045956
4.328101e-07,-0.0052053136
4.329101e-07,-0.0051966969
4.330101e-07,-0.0051823357
4.331101e-07,-0.0051701287
4.332101e-07,-0.0051643842
4.333101e-07,-0.0051665384
4.334101e-07,-0.005173719
4.335101e-07,-0.0051816176
4.336101e-07,-0.0051866441
4.337101e-07,-0.0051880802
4.338101e-07,-0.0051887983
4.339101e-07,-0.0051931066
4.340101e-07,-0.0052024414
4.341101e-07,-0.0052153665
4.342101e-07,-0.0052297277
4.343101e-07,-0.0052390625
4.344101e-07,-0.0052419347
4.345101e-07,-0.0052390625
4.346101e-07,-0.0052326
4.347101e-07,-0.0052275735
4.348101e-07,-0.0052261374
4.349101e-07,-0.0052290097
4.350101e-07,-0.0052340361
4.351101e-07,-0.0052390625
4.352101e-07,-0.0052433709
4.353101e-07,-0.0052469612
4.354101e-07,-0.0052534237
4.355101e-07,-0.0052620404
4.356101e-07,-0.0052720933
4.357101e-07,-0.0052792739
4.358101e-07,-0.005279992
4.359101e-07,-0.0052735294
4.360101e-07,-0.0052627585
4.361101e-07,-0.0052534237
4.362101e-07,-0.0052519876
4.363101e-07,-0.0052620404
4.364101e-07,-0.005279992
4.365101e-07,-0.0052993796
4.366101e-07,-0.0053108686
4.367101e-07,-0.0053079963
4.368101e-07,-0.005292199
4.369101e-07,-0.005269221
4.370101e-07,-0.0052491153
4.371101e-07,-0.0052390625
4.372101e-07,-0.0052397806
4.373101e-07,-0.0052462431
4.374101e-07,-0.0052491153
4.375101e-07,-0.0052390625
4.376101e-07,-0.0052160846
4.377101e-07,-0.005185208
4.378101e-07,-0.0051586397
4.379101e-07,-0.0051471507
4.380101e-07,-0.0051550494
4.381101e-07,-0.0051794635
4.382101e-07,-0.0052074678
4.383101e-07,-0.0052275735
4.384101e-07,-0.0052304458
4.385101e-07,-0.0052160846
4.386101e-07,-0.0051923886
4.387101e-07,-0.0051701287
4.388101e-07,-0.0051593578
4.389101e-07,-0.0051636661
4.390101e-07,-0.0051773093
4.391101e-07,-0.0051931066
4.392101e-07,-0.0052010053
4.393101e-07,-0.005197415
4.394101e-07,-0.005185208
4.395101e-07,-0.0051701287
4.396101e-07,-0.0051607939
4.397101e-07,-0.0051629481
4.398101e-07,-0.0051751551
4.399101e-07,-0.0051931066
4.400101e-07,-0.0052110581
4.401101e-07,-0.0052232652
4.402101e-07,-0.0052282916
4.403101e-07,-0.0052275735
4.404101e-07,-0.0052239832
4.405101e-07,-0.0052203929
4.406101e-07,-0.0052175207
4.407101e-07,-0.0052160846
4.408101e-07,-0.0052139304
4.409101e-07,-0.0052110581
4.410101e-07,-0.0052074678
4.411101e-07,-0.0052045956
4.412101e-07,-0.0052031595
4.413101e-07,-0.0052031595
4.414101e-07,-0.0052038775
4.415101e-07,-0.0052045956
4.416101e-07,-0.0052053136
4.417101e-07,-0.0052074678
4.418101e-07,-0.0052110581
4.419101e-07,-0.0052160846
4.420101e-07,-0.0052225471
4.421101e-07,-0.0052268555
4.422101e-07,-0.0052290097
4.423101e-07,-0.0052275735
4.424101e-07,-0.0052247013
4.425101e-07,-0.0052232652
4.426101e-07,-0.0052275735
4.427101e-07,-0.0052390625
4.428101e-07,-0.0052555779
4.429101e-07,-0.0052720933
4.430101e-07,-0.0052828642
4.431101e-07,-0.0052850184
4.432101e-07,-0.0052785558
4.433101e-07,-0.005269221
4.434101e-07,-0.0052613224
4.435101e-07,-0.0052620404
4.436101e-07,-0.0052720933
4.437101e-07,-0.0052886087
4.438101e-07,-0.0053065602
4.439101e-07,-0.0053194853
4.440101e-07,-0.0053245117
4.441101e-07,-0.0053223575
4.442101e-07,-0.0053151769
4.443101e-07,-0.0053079963
4.444101e-07,-0.0053029699
4.445101e-07,-0.0053000977
4.446101e-07,-0.0052979435
4.447101e-07,-0.0052965074
4.448101e-07,-0.0052950712
4.449101e-07,-0.0052957893
4.450101e-07,-0.0053000977
4.451101e-07,-0.0053079963
4.452101e-07,-0.0053166131
4.453101e-07,-0.0053202034
4.454101e-07,-0.0053137408
4.455101e-07,-0.0052965074
4.456101e-07,-0.0052713752
4.457101e-07,-0.005245525
4.458101e-07,-0.0052290097
4.459101e-07,-0.0052275735
4.460101e-07,-0.0052419347
4.461101e-07,-0.0052656307
4.462101e-07,-0.0052907629
4.463101e-07,-0.0053079963
4.464101e-07,-0.0053130227
4.465101e-07,-0.0053072783
4.466101e-07,-0.0052957893
4.467101e-07,-0.0052850184
4.468101e-07,-0.0052792739
4.469101e-07,-0.0052771197
4.470101e-07,-0.0052764017
4.471101e-07,-0.0052735294
4.472101e-07,-0.0052677849
4.473101e-07,-0.0052613224
4.474101e-07,-0.0052584501
4.475101e-07,-0.0052620404
4.476101e-07,-0.0052720933
4.477101e-07,-0.0052850184
4.478101e-07,-0.0052943532
4.479101e-07,-0.0052965074
4.480101e-07,-0.0052907629
4.481101e-07,-0.0052828642
4.482101e-07,-0.0052785558
4.483101e-07,-0.0052850184
4.484101e-07,-0.0053022518
4.485101e-07,-0.0053266659
4.486101e-07,-0.0053503619
4.487101e-07,-0.0053654412
4.488101e-07,-0.0053697495
4.489101e-07,-0.0053668773
4.490101e-07,-0.0053625689
4.491101e-07,-0.0053654412
4.492101e-07,-0.0053776482
4.493101e-07,-0.0053977539
4.494101e-07,-0.0054185777
4.495101e-07,-0.005434375
4.496101e-07,-0.0054415556
4.497101e-07,-0.0054422737
4.498101e-07,-0.0054415556
4.499101e-07,-0.005445864
4.500101e-07,-0.0054573529
4.501101e-07,-0.0054731503
4.502101e-07,-0.0054875115
4.503101e-07,-0.0054918199
4.504101e-07,-0.0054839212
4.505101e-07,-0.0054666877
4.506101e-07,-0.0054473001
4.507101e-07,-0.005434375
4.508101e-07,-0.005434375
4.509101e-07,-0.0054480182
4.510101e-07,-0.00546956
4.511101e-07,-0.0054918199
4.512101e-07,-0.0055076172
4.513101e-07,-0.0055155159
4.514101e-07,-0.0055162339
4.515101e-07,-0.0055147978
4.516101e-07,-0.0055147978
4.517101e-07,-0.0055162339
4.518101e-07,-0.00551767
4.519101e-07,-0.0055147978
4.520101e-07,-0.0055061811
4.521101e-07,-0.0054925379
4.522101e-07,-0.0054788948
4.523101e-07,-0.0054688419
4.524101e-07,-0.0054659697
4.525101e-07,-0.00546956
4.526101e-07,-0.0054760225
4.527101e-07,-0.0054803309
4.528101e-07,-0.0054788948
4.529101e-07,-0.0054709961
4.530101e-07,-0.0054587891
4.531101e-07,-0.005445864
4.532101e-07,-0.005434375
4.533101e-07,-0.0054236041
4.534101e-07,-0.0054128332
4.535101e-07,-0.0053999081
4.536101e-07,-0.0053848288
4.537101e-07,-0.0053704676
4.538101e-07,-0.0053589786
4.539101e-07,-0.0053539522
4.540101e-07,-0.0053553883
4.541101e-07,-0.0053589786
4.542101e-07,-0.0053596967
4.543101e-07,-0.0053539522
4.544101e-07,-0.005339591
4.545101e-07,-0.0053202034
4.546101e-07,-0.0053000977
4.547101e-07,-0.0052850184
4.548101e-07,-0.0052771197
4.549101e-07,-0.0052756836
4.550101e-07,-0.0052756836
4.551101e-07,-0.0052735294
4.552101e-07,-0.0052677849
4.553101e-07,-0.0052591682
4.554101e-07,-0.0052519876
4.555101e-07,-0.0052505515
4.556101e-07,-0.0052555779
4.557101e-07,-0.0052641946
4.558101e-07,-0.0052720933
4.559101e-07,-0.0052735294
4.560101e-07,-0.0052670669
4.561101e-07,-0.0052541418
4.562101e-07,-0.0052397806
4.563101e-07,-0.0052275735
4.564101e-07,-0.005221111
4.565101e-07,-0.005221111
4.566101e-07,-0.0052239832
4.567101e-07,-0.0052275735
4.568101e-07,-0.0052297277
4.569101e-07,-0.0052318819
4.570101e-07,-0.0052347541
4.571101e-07,-0.0052390625
4.572101e-07,-0.005244807
4.573101e-07,-0.0052476792
4.574101e-07,-0.0052462431
4.575101e-07,-0.0052390625
4.576101e-07,-0.0052290097
4.577101e-07,-0.0052203929
4.578101e-07,-0.0052196749
4.579101e-07,-0.0052275735
4.580101e-07,-0.0052419347
4.581101e-07,-0.0052548598
4.582101e-07,-0.0052598863
4.583101e-07,-0.0052505515
4.584101e-07,-0.0052297277
4.585101e-07,-0.0052053136
4.586101e-07,-0.0051866441
4.587101e-07,-0.0051816176
4.588101e-07,-0.0051923886
4.589101e-07,-0.0052139304
4.590101e-07,-0.0052361903
4.591101e-07,-0.0052505515
4.592101e-07,-0.0052527057
4.593101e-07,-0.0052440889
4.594101e-07,-0.005233318
4.595101e-07,-0.0052275735
4.596101e-07,-0.0052304458
4.597101e-07,-0.0052390625
4.598101e-07,-0.0052483973
4.599101e-07,-0.0052505515
4.600101e-07,-0.0052433709
4.601101e-07,-0.0052282916
4.602101e-07,-0.0052132123
4.603101e-07,-0.0052045956
4.604101e-07,-0.0052067498
4.605101e-07,-0.0052182387
4.606101e-07,-0.0052318819
4.607101e-07,-0.0052390625
4.608101e-07,-0.0052361903
4.609101e-07,-0.0052232652
4.610101e-07,-0.0052060317
4.611101e-07,-0.0051931066
4.612101e-07,-0.0051887983
4.613101e-07,-0.0051923886
4.614101e-07,-0.0052002872
4.615101e-07,-0.0052045956
4.616101e-07,-0.0052002872
4.617101e-07,-0.0051880802
4.618101e-07,-0.0051722829
4.619101e-07,-0.0051586397
4.620101e-07,-0.0051536133
4.621101e-07,-0.0051586397
4.622101e-07,-0.0051694106
4.623101e-07,-0.0051816176
4.624101e-07,-0.0051895163
4.625101e-07,-0.0051902344
4.626101e-07,-0.0051866441
4.627101e-07,-0.0051816176
4.628101e-07,-0.0051794635
4.629101e-07,-0.0051816176
4.630101e-07,-0.0051873621
