LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:33:01,0                 
Time,Ampl
-3.704714e-08,-0.0058939338
-3.694714e-08,-0.0058996783
-3.684714e-08,-0.0059054228
-3.674714e-08,-0.0059097312
-3.664714e-08,-0.0059097312
-3.654714e-08,-0.0059003964
-3.644714e-08,-0.0058824449
-3.634714e-08,-0.0058594669
-3.624714e-08,-0.0058415154
-3.614714e-08,-0.005836489
-3.604714e-08,-0.0058479779
-3.594714e-08,-0.0058716739
-3.584714e-08,-0.0058946519
-3.574714e-08,-0.0059047047
-3.564714e-08,-0.0058939338
-3.554714e-08,-0.0058637753
-3.544714e-08,-0.0058271542
-3.534714e-08,-0.0057984318
-3.524714e-08,-0.0057905331
-3.514714e-08,-0.0058048943
-3.504714e-08,-0.0058336167
-3.494714e-08,-0.005860185
-3.484714e-08,-0.0058709559
-3.474714e-08,-0.005860903
-3.464714e-08,-0.0058357709
-3.454714e-08,-0.0058077665
-3.444714e-08,-0.0057905331
-3.434714e-08,-0.005789815
-3.424714e-08,-0.0058027401
-3.414714e-08,-0.0058178194
-3.404714e-08,-0.005825
-3.394714e-08,-0.0058185375
-3.384714e-08,-0.0058020221
-3.374714e-08,-0.0057855067
-3.364714e-08,-0.0057790441
-3.354714e-08,-0.0057862247
-3.344714e-08,-0.005801304
-3.334714e-08,-0.0058142291
-3.324714e-08,-0.005813511
-3.314714e-08,-0.0057962776
-3.304714e-08,-0.0057682732
-3.294714e-08,-0.0057431411
-3.284714e-08,-0.0057330882
-3.274714e-08,-0.0057438591
-3.264714e-08,-0.0057697093
-3.254714e-08,-0.0057984318
-3.244714e-08,-0.005813511
-3.234714e-08,-0.0058070485
-3.224714e-08,-0.0057811983
-3.214714e-08,-0.0057481675
-3.204714e-08,-0.0057215993
-3.194714e-08,-0.0057129825
-3.184714e-08,-0.0057244715
-3.174714e-08,-0.0057467314
-3.164714e-08,-0.0057675551
-3.154714e-08,-0.0057761719
-3.144714e-08,-0.0057697093
-3.134714e-08,-0.0057524759
-3.124714e-08,-0.0057330882
-3.114714e-08,-0.0057208812
-3.104714e-08,-0.005718727
-3.094714e-08,-0.0057251896
-3.084714e-08,-0.0057330882
-3.074714e-08,-0.0057381147
-3.064714e-08,-0.0057388327
-3.054714e-08,-0.0057359605
-3.044714e-08,-0.0057330882
-3.034714e-08,-0.0057316521
-3.024714e-08,-0.0057294979
-3.014714e-08,-0.0057237534
-3.004714e-08,-0.0057101103
-2.994714e-08,-0.0056907227
-2.984714e-08,-0.0056698989
-2.974714e-08,-0.0056555377
-2.964714e-08,-0.0056526654
-2.954714e-08,-0.0056612822
-2.944714e-08,-0.0056749253
-2.934714e-08,-0.0056856962
-2.924714e-08,-0.0056871324
-2.914714e-08,-0.0056770795
-2.904714e-08,-0.0056612822
-2.894714e-08,-0.005646921
-2.884714e-08,-0.0056411765
-2.874714e-08,-0.0056447668
-2.864714e-08,-0.0056519474
-2.854714e-08,-0.0056569738
-2.844714e-08,-0.0056526654
-2.834714e-08,-0.0056411765
-2.824714e-08,-0.0056275333
-2.814714e-08,-0.0056225069
-2.804714e-08,-0.0056296875
-2.794714e-08,-0.0056483571
-2.784714e-08,-0.0056684628
-2.774714e-08,-0.0056799517
-2.764714e-08,-0.0056756434
-2.754714e-08,-0.0056569738
-2.744714e-08,-0.0056332778
-2.734714e-08,-0.0056174805
-2.724714e-08,-0.0056181985
-2.714714e-08,-0.0056347139
-2.704714e-08,-0.0056576919
-2.694714e-08,-0.005670617
-2.684714e-08,-0.0056641544
-2.674714e-08,-0.0056375862
-2.664714e-08,-0.0056009651
-2.654714e-08,-0.0055708065
-2.644714e-08,-0.0055607537
-2.634714e-08,-0.0055743968
-2.624714e-08,-0.0056031193
-2.614714e-08,-0.0056304056
-2.604714e-08,-0.0056411765
-2.594714e-08,-0.0056304056
-2.584714e-08,-0.0056031193
-2.574714e-08,-0.0055751149
-2.564714e-08,-0.0055607537
-2.554714e-08,-0.0055664982
-2.544714e-08,-0.005588758
-2.534714e-08,-0.0056138902
-2.524714e-08,-0.0056296875
-2.514714e-08,-0.0056282514
-2.504714e-08,-0.0056138902
-2.494714e-08,-0.0055988109
-2.484714e-08,-0.0055952206
-2.474714e-08,-0.0056095818
-2.464714e-08,-0.0056375862
-2.454714e-08,-0.0056677447
-2.444714e-08,-0.0056871324
-2.434714e-08,-0.0056885685
-2.424714e-08,-0.0056763614
-2.414714e-08,-0.005659846
-2.404714e-08,-0.0056526654
-2.394714e-08,-0.0056605641
-2.384714e-08,-0.0056799517
-2.374714e-08,-0.0057000574
-2.364714e-08,-0.0057101103
-2.354714e-08,-0.0057029297
-2.344714e-08,-0.005683542
-2.334714e-08,-0.0056627183
-2.324714e-08,-0.0056526654
-2.314714e-08,-0.0056620002
-2.304714e-08,-0.0056871324
-2.294714e-08,-0.0057194451
-2.284714e-08,-0.0057445772
-2.274714e-08,-0.0057560662
-2.264714e-08,-0.005753912
-2.254714e-08,-0.0057467314
-2.244714e-08,-0.0057445772
-2.234714e-08,-0.0057531939
-2.224714e-08,-0.0057718635
-2.214714e-08,-0.0057912511
-2.204714e-08,-0.0058020221
-2.194714e-08,-0.0057991498
-2.184714e-08,-0.0057840705
-2.174714e-08,-0.0057668371
-2.164714e-08,-0.0057560662
-2.154714e-08,-0.0057582204
-2.144714e-08,-0.0057697093
-2.134714e-08,-0.0057840705
-2.124714e-08,-0.0057905331
-2.114714e-08,-0.0057847886
-2.104714e-08,-0.0057697093
-2.094714e-08,-0.0057531939
-2.084714e-08,-0.0057445772
-2.074714e-08,-0.0057467314
-2.064714e-08,-0.0057575023
-2.054714e-08,-0.0057675551
-2.044714e-08,-0.0057675551
-2.034714e-08,-0.0057546301
-2.024714e-08,-0.0057323702
-2.014714e-08,-0.0057101103
-2.004714e-08,-0.0056986213
-1.994714e-08,-0.0057022116
-1.984714e-08,-0.0057172909
-1.974714e-08,-0.0057352424
-1.964714e-08,-0.0057445772
-1.954714e-08,-0.0057409869
-1.944714e-08,-0.0057266257
-1.934714e-08,-0.0057093922
-1.924714e-08,-0.0056986213
-1.914714e-08,-0.0056979033
-1.904714e-08,-0.0057050839
-1.894714e-08,-0.0057122645
-1.884714e-08,-0.0057101103
-1.874714e-08,-0.0056964671
-1.864714e-08,-0.0056763614
-1.854714e-08,-0.0056584099
-1.844714e-08,-0.0056526654
-1.834714e-08,-0.0056627183
-1.824714e-08,-0.0056842601
-1.814714e-08,-0.0057079561
-1.804714e-08,-0.0057215993
-1.794714e-08,-0.0057208812
-1.784714e-08,-0.0057086742
-1.774714e-08,-0.005694313
-1.764714e-08,-0.0056871324
-1.754714e-08,-0.0056928768
-1.744714e-08,-0.0057079561
-1.734714e-08,-0.0057251896
-1.724714e-08,-0.0057330882
-1.714714e-08,-0.0057266257
-1.704714e-08,-0.0057072381
-1.694714e-08,-0.005683542
-1.684714e-08,-0.0056641544
-1.674714e-08,-0.0056562557
-1.664714e-08,-0.005659128
-1.654714e-08,-0.0056684628
-1.644714e-08,-0.0056756434
-1.634714e-08,-0.0056785156
-1.624714e-08,-0.0056777976
-1.614714e-08,-0.0056792337
-1.604714e-08,-0.0056871324
-1.594714e-08,-0.0057022116
-1.584714e-08,-0.0057194451
-1.574714e-08,-0.0057280618
-1.564714e-08,-0.0057215993
-1.554714e-08,-0.0056979033
-1.544714e-08,-0.0056648725
-1.534714e-08,-0.0056339959
-1.524714e-08,-0.0056181985
-1.514714e-08,-0.005623943
-1.504714e-08,-0.0056483571
-1.494714e-08,-0.0056813879
-1.484714e-08,-0.0057101103
-1.474714e-08,-0.0057266257
-1.464714e-08,-0.0057294979
-1.454714e-08,-0.0057251896
-1.444714e-08,-0.0057215993
-1.434714e-08,-0.0057244715
-1.424714e-08,-0.0057352424
-1.414714e-08,-0.0057474494
-1.404714e-08,-0.0057560662
-1.394714e-08,-0.0057567842
-1.384714e-08,-0.0057510398
-1.374714e-08,-0.0057452953
-1.364714e-08,-0.0057445772
-1.354714e-08,-0.0057524759
-1.344714e-08,-0.005765401
-1.334714e-08,-0.0057761719
-1.324714e-08,-0.0057790441
-1.314714e-08,-0.0057704274
-1.304714e-08,-0.0057546301
-1.294714e-08,-0.0057395508
-1.284714e-08,-0.0057330882
-1.274714e-08,-0.0057402688
-1.264714e-08,-0.0057575023
-1.254714e-08,-0.005777608
-1.244714e-08,-0.0057905331
-1.234714e-08,-0.0057905331
-1.224714e-08,-0.0057783261
-1.214714e-08,-0.0057603745
-1.204714e-08,-0.0057445772
-1.194714e-08,-0.0057359605
-1.184714e-08,-0.0057366785
-1.174714e-08,-0.0057409869
-1.164714e-08,-0.0057445772
-1.154714e-08,-0.0057445772
-1.144714e-08,-0.005741705
-1.134714e-08,-0.0057402688
-1.124714e-08,-0.0057445772
-1.114714e-08,-0.0057560662
-1.104714e-08,-0.0057711455
-1.094714e-08,-0.0057847886
-1.084714e-08,-0.0057905331
-1.074714e-08,-0.0057869428
-1.064714e-08,-0.0057783261
-1.054714e-08,-0.0057697093
-1.044714e-08,-0.0057675551
-1.034714e-08,-0.0057740177
-1.024714e-08,-0.0057855067
-1.014714e-08,-0.0057969956
-1.004714e-08,-0.0058020221
-9.947145e-09,-0.0057998679
-9.847145e-09,-0.0057948415
-9.747145e-09,-0.0057934053
-9.647145e-09,-0.0058020221
-9.547145e-09,-0.0058206916
-9.447145e-09,-0.0058451057
-9.347145e-09,-0.0058680836
-9.247145e-09,-0.0058824449
-9.147145e-09,-0.0058867532
-9.047145e-09,-0.0058860352
-8.947145e-09,-0.0058860352
-8.847145e-09,-0.0058939338
-8.747145e-09,-0.0059104492
-8.647145e-09,-0.005931991
-8.547145e-09,-0.0059513787
-8.447145e-09,-0.0059628676
-8.347145e-09,-0.005967176
-8.247145e-09,-0.0059700483
-8.147145e-09,-0.005978665
-8.047145e-09,-0.0059973346
-7.947145e-09,-0.0060253389
-7.847145e-09,-0.0060526252
-7.747145e-09,-0.0060691406
-7.647145e-09,-0.0060662684
-7.547145e-09,-0.0060440085
-7.447145e-09,-0.0060102597
-7.347145e-09,-0.005979383
-7.247145e-09,-0.0059628676
-7.147145e-09,-0.0059650218
-7.047145e-09,-0.0059801011
-6.947145e-09,-0.0059987707
-6.847145e-09,-0.0060088235
-6.747145e-09,-0.0060059513
-6.647145e-09,-0.0059937443
-6.547145e-09,-0.0059801011
-6.447145e-09,-0.0059743566
-6.347145e-09,-0.0059801011
-6.247145e-09,-0.0059915901
-6.147145e-09,-0.0060009249
-6.047145e-09,-0.0059973346
-5.947145e-09,-0.0059772289
-5.847145e-09,-0.0059441981
-5.747145e-09,-0.0059090131
-5.647145e-09,-0.0058824449
-5.547145e-09,-0.0058702378
-5.447145e-09,-0.0058709559
-5.347145e-09,-0.0058774184
-5.247145e-09,-0.0058824449
-5.147145e-09,-0.0058810087
-5.047145e-09,-0.0058745462
-4.947145e-09,-0.0058695198
-4.847145e-09,-0.0058709559
-4.747145e-09,-0.0058781365
-4.647145e-09,-0.0058867532
-4.547145e-09,-0.0058860352
-4.447145e-09,-0.0058709559
-4.347145e-09,-0.0058407973
-4.247145e-09,-0.0058034582
-4.147145e-09,-0.0057718635
-4.047145e-09,-0.0057560662
-3.947145e-09,-0.0057589384
-3.847145e-09,-0.0057725816
-3.747145e-09,-0.0057833525
-3.647145e-09,-0.0057790441
-3.547145e-09,-0.0057531939
-3.447145e-09,-0.0057093922
-3.347145e-09,-0.005659846
-3.247145e-09,-0.0056181985
-3.147145e-09,-0.0055901942
-3.047145e-09,-0.0055736788
-2.947145e-09,-0.0055571634
-2.847145e-09,-0.0055262868
-2.747145e-09,-0.0054738683
-2.647145e-09,-0.00539919
-2.547145e-09,-0.0053130227
-2.447145e-09,-0.0052275735
-2.347145e-09,-0.0051514591
-2.247145e-09,-0.0050846795
-2.147145e-09,-0.0050186179
-2.047145e-09,-0.0049403493
-1.947145e-09,-0.0048391027
-1.847145e-09,-0.0047112879
-1.747145e-09,-0.0045619313
-1.647145e-09,-0.0044003676
-1.547145e-09,-0.0042359318
-1.447145e-09,-0.0040714959
-1.347145e-09,-0.0039027516
-1.247145e-09,-0.0037225184
-1.147145e-09,-0.0035221795
-1.047145e-09,-0.0032988626
-9.47145e-10,-0.0030568761
-8.47145e-10,-0.0028034007
-7.47145e-10,-0.002546335
-6.47145e-10,-0.0022899874
-5.47145e-10,-0.0020329216
-4.47145e-10,-0.0017693934
-3.47145e-10,-0.00149294
-2.47145e-10,-0.0012006893
-1.47145e-10,-0.00089264131
-4.714499e-11,-0.00057454044
5.285501e-11,-0.00025069508
1.52855e-10,7.6022518e-05
2.52855e-10,0.00040417624
3.52855e-10,0.00073520221
4.52855e-10,0.0010712546
5.52855e-10,0.0014130515
6.52855e-10,0.0017577206
7.52855e-10,0.0021023897
8.52855e-10,0.0024434685
9.52855e-10,0.002780239
1.052855e-09,0.0031105469
1.152855e-09,0.0034351103
1.252855e-09,0.0037524931
1.352855e-09,0.0040612592
1.452855e-09,0.0043578182
1.552855e-09,0.0046414522
1.652855e-09,0.0049135972
1.752855e-09,0.0051764074
1.852855e-09,0.0054334731
1.952855e-09,0.0056869485
2.052855e-09,0.0059353975
2.152855e-09,0.0061737937
2.252855e-09,0.0063985466
2.352855e-09,0.0066060662
2.452855e-09,0.0067970703
2.552855e-09,0.0069765855
2.652855e-09,0.00714892
2.752855e-09,0.0073183824
2.852855e-09,0.0074835363
2.952855e-09,0.0076400735
3.052855e-09,0.0077815315
3.152855e-09,0.0079043199
3.252855e-09,0.0080084386
3.352855e-09,0.0080981962
3.452855e-09,0.0081807732
3.552855e-09,0.0082604779
3.652855e-09,0.0083387466
3.752855e-09,0.0084112707
3.852855e-09,0.00847446
3.952855e-09,0.0085247243
4.052855e-09,0.0085634995
4.152855e-09,0.0085950942
4.252855e-09,0.0086274069
4.352855e-09,0.0086625919
4.452855e-09,0.008699213
4.552855e-09,0.0087315257
4.652855e-09,0.0087516314
4.752855e-09,0.0087545037
4.852855e-09,0.0087422966
4.952855e-09,0.008722909
5.052855e-09,0.0087056756
5.152855e-09,0.0086970588
5.252855e-09,0.0086977769
5.352855e-09,0.0087013672
5.452855e-09,0.0086999311
5.552855e-09,0.0086855699
5.652855e-09,0.0086611558
5.752855e-09,0.0086338695
5.852855e-09,0.008615918
5.952855e-09,0.008616636
6.052855e-09,0.0086360237
6.152855e-09,0.0086669003
6.252855e-09,0.0086949046
6.352855e-09,0.0087085478
6.452855e-09,0.0087020852
6.552855e-09,0.0086805434
6.652855e-09,0.0086554113
6.752855e-09,0.008639614
6.852855e-09,0.008639614
6.952855e-09,0.0086554113
7.052855e-09,0.0086776712
7.152855e-09,0.0086970588
7.252855e-09,0.0087063936
7.352855e-09,0.0087071117
7.452855e-09,0.0087049575
7.552855e-09,0.0087085478
7.652855e-09,0.008722909
7.752855e-09,0.0087473231
7.852855e-09,0.0087760455
7.952855e-09,0.0088004596
8.052855e-09,0.008816975
8.152855e-09,0.0088263097
8.252855e-09,0.0088334903
8.352855e-09,0.0088464154
8.452855e-09,0.0088672392
8.552855e-09,0.0088938074
8.652855e-09,0.0089196576
8.752855e-09,0.0089383272
8.852855e-09,0.0089469439
8.952855e-09,0.0089490981
9.052855e-09,0.0089512523
9.152855e-09,0.0089613051
9.252855e-09,0.0089821289
9.352855e-09,0.0090108513
9.452855e-09,0.0090410099
9.552855e-09,0.0090647059
9.652855e-09,0.009077631
9.752855e-09,0.0090812213
9.852855e-09,0.0090826574
9.952855e-09,0.0090876838
1.005286e-08,0.0091006089
1.015286e-08,0.0091199966
1.025286e-08,0.0091408203
1.035286e-08,0.0091566176
1.045286e-08,0.0091645163
1.055286e-08,0.0091666705
1.065286e-08,0.0091666705
1.075286e-08,0.0091681066
1.085286e-08,0.009172415
1.095286e-08,0.0091767233
1.105286e-08,0.0091760053
1.115286e-08,0.0091681066
1.125286e-08,0.0091558996
1.135286e-08,0.0091458467
1.145286e-08,0.0091444106
1.155286e-08,0.0091566176
1.165286e-08,0.0091781595
1.175286e-08,0.0091997013
1.185286e-08,0.0092097541
1.195286e-08,0.0092025735
1.205286e-08,0.0091781595
1.215286e-08,0.0091465648
1.225286e-08,0.0091207146
1.235286e-08,0.0091106618
1.245286e-08,0.0091171243
1.255286e-08,0.0091336397
1.265286e-08,0.0091465648
1.275286e-08,0.0091451287
1.285286e-08,0.0091278952
1.295286e-08,0.0091006089
1.305286e-08,0.0090754768
1.315286e-08,0.0090647059
1.325286e-08,0.0090704504
1.335286e-08,0.0090862477
1.345286e-08,0.0090998909
1.355286e-08,0.0090991728
1.365286e-08,0.0090812213
1.375286e-08,0.0090510627
1.385286e-08,0.0090216222
1.395286e-08,0.009007261
1.405286e-08,0.0090122875
1.415286e-08,0.0090323932
1.425286e-08,0.009054653
1.435286e-08,0.0090647059
1.445286e-08,0.009054653
1.455286e-08,0.0090259306
1.465286e-08,0.0089900276
1.475286e-08,0.0089613051
1.485286e-08,0.0089483801
1.495286e-08,0.0089519704
1.505286e-08,0.0089634593
1.515286e-08,0.0089727941
1.525286e-08,0.0089699219
1.535286e-08,0.0089526884
1.545286e-08,0.0089282744
1.555286e-08,0.0089038603
1.565286e-08,0.008888063
1.575286e-08,0.0088837546
1.585286e-08,0.0088873449
1.595286e-08,0.0088923713
1.605286e-08,0.0088945255
1.615286e-08,0.0088916533
1.625286e-08,0.0088866268
1.635286e-08,0.0088808824
1.645286e-08,0.0088758559
1.655286e-08,0.0088701114
1.665286e-08,0.0088600586
1.675286e-08,0.0088464154
1.685286e-08,0.0088320542
1.695286e-08,0.0088234375
1.705286e-08,0.0088277459
1.715286e-08,0.0088464154
1.725286e-08,0.0088737017
1.735286e-08,0.0088973977
1.745286e-08,0.0089060145
1.755286e-08,0.0088923713
1.765286e-08,0.0088600586
1.775286e-08,0.0088220014
1.785286e-08,0.0087947151
1.795286e-08,0.0087889706
1.805286e-08,0.0088069221
1.815286e-08,0.0088392348
1.825286e-08,0.0088686753
1.835286e-08,0.0088808824
1.845286e-08,0.0088708295
1.855286e-08,0.0088428251
1.865286e-08,0.0088112305
1.875286e-08,0.0087889706
1.885286e-08,0.008782508
1.895286e-08,0.0087911248
1.905286e-08,0.0088040499
1.915286e-08,0.0088119485
1.925286e-08,0.0088112305
1.935286e-08,0.0088040499
1.945286e-08,0.0087983054
1.955286e-08,0.0088004596
1.965286e-08,0.0088119485
1.975286e-08,0.0088263097
1.985286e-08,0.0088320542
1.995286e-08,0.0088234375
2.005286e-08,0.0087990234
2.015286e-08,0.0087681468
2.025286e-08,0.0087422966
2.035286e-08,0.0087315257
2.045286e-08,0.0087358341
2.055286e-08,0.0087451689
2.065286e-08,0.0087473231
2.075286e-08,0.0087315257
2.085286e-08,0.0086970588
2.095286e-08,0.0086539752
2.105286e-08,0.0086195083
2.115286e-08,0.0086051471
2.125286e-08,0.0086144818
2.135286e-08,0.0086388959
2.145286e-08,0.0086597197
2.155286e-08,0.0086625919
2.165286e-08,0.0086417682
2.175286e-08,0.0086037109
2.185286e-08,0.0085634995
2.195286e-08,0.0085362132
2.205286e-08,0.0085283146
2.215286e-08,0.0085347771
2.225286e-08,0.0085419577
2.235286e-08,0.0085362132
2.245286e-08,0.0085117992
2.255286e-08,0.0084751781
2.265286e-08,0.0084399931
2.275286e-08,0.0084213235
2.285286e-08,0.0084249138
2.295286e-08,0.0084450195
2.305286e-08,0.0084679975
2.315286e-08,0.0084787684
2.325286e-08,0.0084687155
2.335286e-08,0.0084421473
2.345286e-08,0.0084098346
2.355286e-08,0.0083868566
2.365286e-08,0.0083803941
2.375286e-08,0.0083868566
2.385286e-08,0.0083969095
2.395286e-08,0.0083983456
2.405286e-08,0.0083854205
2.415286e-08,0.0083617245
2.425286e-08,0.0083394646
2.435286e-08,0.0083294118
2.445286e-08,0.0083358743
2.455286e-08,0.0083531078
2.465286e-08,0.0083667509
2.475286e-08,0.0083638787
2.485286e-08,0.0083387466
2.495286e-08,0.008297099
2.505286e-08,0.0082540154
2.515286e-08,0.008226011
2.525286e-08,0.0082224207
2.535286e-08,0.0082396542
2.545286e-08,0.0082655044
2.555286e-08,0.0082834559
2.565286e-08,0.0082813017
2.575286e-08,0.0082590418
2.585286e-08,0.0082245749
2.595286e-08,0.0081915441
2.605286e-08,0.0081692842
2.615286e-08,0.0081599494
2.625286e-08,0.0081592314
2.635286e-08,0.0081570772
2.645286e-08,0.0081491785
2.655286e-08,0.0081348173
2.665286e-08,0.0081197381
2.675286e-08,0.0081111213
2.685286e-08,0.0081096852
2.695286e-08,0.0081111213
2.705286e-08,0.008106813
2.715286e-08,0.0080881434
2.725286e-08,0.0080543945
2.735286e-08,0.008012747
2.745286e-08,0.0079739717
2.755286e-08,0.0079502757
2.765286e-08,0.0079445312
2.775286e-08,0.0079524299
2.785286e-08,0.0079617647
2.795286e-08,0.0079617647
2.805286e-08,0.0079474035
2.815286e-08,0.0079222714
2.825286e-08,0.0078964212
2.835286e-08,0.0078813419
2.845286e-08,0.0078791877
2.855286e-08,0.0078842142
2.865286e-08,0.0078842142
2.875286e-08,0.0078698529
2.885286e-08,0.0078368222
2.895286e-08,0.0077937385
2.905286e-08,0.0077535271
2.915286e-08,0.0077319853
2.925286e-08,0.0077355756
2.935286e-08,0.0077592716
2.945286e-08,0.0077901482
2.955286e-08,0.0078124081
2.965286e-08,0.0078159984
2.975286e-08,0.0078009191
2.985286e-08,0.007775787
2.995286e-08,0.0077549632
3.005286e-08,0.0077463465
3.015286e-08,0.0077499368
3.025286e-08,0.0077599897
3.035286e-08,0.0077664522
3.045286e-08,0.0077628619
3.055286e-08,0.0077492188
3.065286e-08,0.0077327034
3.075286e-08,0.0077204963
3.085286e-08,0.0077183421
3.095286e-08,0.0077240866
3.105286e-08,0.0077312672
3.115286e-08,0.0077319853
3.125286e-08,0.0077233686
3.135286e-08,0.0077075712
3.145286e-08,0.007692492
3.155286e-08,0.0076860294
3.165286e-08,0.0076903378
3.175286e-08,0.0077018267
3.185286e-08,0.0077111615
3.195286e-08,0.0077090074
3.205286e-08,0.007692492
3.215286e-08,0.0076659237
3.225286e-08,0.0076379193
3.235286e-08,0.0076170956
3.245286e-08,0.0076084789
3.255286e-08,0.007610633
3.265286e-08,0.0076156595
3.275286e-08,0.0076170956
3.285286e-08,0.0076120692
3.295286e-08,0.0076020163
3.305286e-08,0.0075912454
3.315286e-08,0.0075826287
3.325286e-08,0.0075740119
3.335286e-08,0.0075589327
3.345286e-08,0.0075316464
3.355286e-08,0.0074907169
3.365286e-08,0.0074418888
3.375286e-08,0.0073980871
3.385286e-08,0.0073700827
3.395286e-08,0.0073643382
3.405286e-08,0.0073758272
3.415286e-08,0.0073909065
3.425286e-08,0.0073937787
3.435286e-08,0.0073758272
3.445286e-08,0.0073399242
3.455286e-08,0.0072982767
3.465286e-08,0.0072688362
3.475286e-08,0.0072609375
3.485286e-08,0.0072717084
3.495286e-08,0.0072875057
3.505286e-08,0.0072875057
3.515286e-08,0.0072609375
3.525286e-08,0.0072085191
3.535286e-08,0.0071453297
3.545286e-08,0.0070957835
3.555286e-08,0.007077114
3.565286e-08,0.0070921932
3.575286e-08,0.0071280963
3.585286e-08,0.0071611271
3.595286e-08,0.0071690257
3.605286e-08,0.0071431756
3.615286e-08,0.0070907571
3.625286e-08,0.0070311581
3.635286e-08,0.0069852022
3.645286e-08,0.0069636604
3.655286e-08,0.0069629423
3.665286e-08,0.0069679687
3.675286e-08,0.0069622243
3.685286e-08,0.0069378102
3.695286e-08,0.0068990349
3.705286e-08,0.0068602597
3.715286e-08,0.0068358456
3.725286e-08,0.0068336914
3.735286e-08,0.0068487707
3.745286e-08,0.0068660041
3.755286e-08,0.0068703125
3.765286e-08,0.0068545152
3.775286e-08,0.0068236386
3.785286e-08,0.0067891716
3.795286e-08,0.0067669118
3.805286e-08,0.0067618853
3.815286e-08,0.0067690659
3.825286e-08,0.0067748104
3.835286e-08,0.0067669118
3.845286e-08,0.0067396255
3.855286e-08,0.0067001321
3.865286e-08,0.006662793
3.875286e-08,0.0066405331
3.885286e-08,0.006639097
3.895286e-08,0.0066520221
3.905286e-08,0.0066649472
3.915286e-08,0.006663511
3.925286e-08,0.0066434053
3.935286e-08,0.0066118107
3.945286e-08,0.0065838063
3.955286e-08,0.0065715993
3.965286e-08,0.0065794979
3.975286e-08,0.0065988856
3.985286e-08,0.0066125287
3.995286e-08,0.0066060662
4.005286e-08,0.0065751896
4.015286e-08,0.0065299517
4.025286e-08,0.0064883042
4.035286e-08,0.0064681985
4.045286e-08,0.0064753791
4.055286e-08,0.0065033835
4.065286e-08,0.0065342601
4.075286e-08,0.0065486213
4.085286e-08,0.0065385685
4.095286e-08,0.006509846
4.105286e-08,0.0064768153
4.115286e-08,0.0064567096
4.125286e-08,0.0064574276
4.135286e-08,0.006473943
4.145286e-08,0.0064904584
4.155286e-08,0.0064911765
4.165286e-08,0.0064689166
4.175286e-08,0.0064301413
4.185286e-08,0.0063899299
4.195286e-08,0.0063647978
4.205286e-08,0.0063633617
4.215286e-08,0.0063813132
4.225286e-08,0.006402855
4.235286e-08,0.0064107537
4.245286e-08,0.0063971105
4.255286e-08,0.0063655159
4.265286e-08,0.0063303309
4.275286e-08,0.0063073529
4.285286e-08,0.0063037626
4.295286e-08,0.0063145335
4.305286e-08,0.0063253045
4.315286e-08,0.0063188419
4.325286e-08,0.0062886834
4.335286e-08,0.0062398552
4.345286e-08,0.006189591
4.355286e-08,0.0061579963
4.365286e-08,0.0061551241
4.375286e-08,0.006177384
4.385286e-08,0.0062082606
4.395286e-08,0.0062269301
4.405286e-08,0.0062190315
4.415286e-08,0.0061845646
4.425286e-08,0.0061350184
4.435286e-08,0.0060890625
4.445286e-08,0.0060624943
4.455286e-08,0.006058904
4.465286e-08,0.0060689568
4.475286e-08,0.0060775735
4.485286e-08,0.0060703929
4.495286e-08,0.0060438247
4.505286e-08,0.0060028952
4.515286e-08,0.0059626838
4.525286e-08,0.0059346795
4.535286e-08,0.0059253447
4.545286e-08,0.0059303711
4.555286e-08,0.0059397059
4.565286e-08,0.0059418601
