LECROYHDO6104B,11090,Waveform
4.575286e-08,0.0059318072
4.585286e-08,0.0059102654
4.595286e-08,0.005882261
4.605286e-08,0.0058556928
4.615286e-08,0.005834151
4.625286e-08,0.0058169175
4.635286e-08,0.0058018382
4.645286e-08,0.005786759
4.655286e-08,0.0057738339
4.665286e-08,0.0057659352
4.675286e-08,0.0057673713
4.685286e-08,0.0057774242
4.695286e-08,0.0057910673
4.705286e-08,0.0058018382
4.715286e-08,0.0058018382
4.725286e-08,0.0057903493
4.735286e-08,0.0057709616
4.745286e-08,0.0057530101
4.755286e-08,0.0057443934
4.765286e-08,0.0057465476
4.775286e-08,0.0057558824
4.785286e-08,0.0057616268
4.795286e-08,0.0057558824
4.805286e-08,0.0057350586
4.815286e-08,0.005704182
4.825286e-08,0.0056725873
4.835286e-08,0.0056524816
4.845286e-08,0.0056488913
4.855286e-08,0.0056596622
4.865286e-08,0.0056754596
4.875286e-08,0.0056869485
4.885286e-08,0.0056855124
4.895286e-08,0.0056718693
4.905286e-08,0.0056503274
4.915286e-08,0.0056295037
4.925286e-08,0.0056151425
4.935286e-08,0.0056079619
4.945286e-08,0.0056029354
4.955286e-08,0.0055950368
4.965286e-08,0.0055806756
4.975286e-08,0.0055605699
4.985286e-08,0.0055404642
4.995286e-08,0.0055261029
5.005286e-08,0.0055203585
5.015286e-08,0.0055203585
5.025286e-08,0.0055203585
5.035286e-08,0.005514614
5.045286e-08,0.0054995347
5.055286e-08,0.0054772748
5.065286e-08,0.0054535788
5.075286e-08,0.0054341912
5.085286e-08,0.0054219841
5.095286e-08,0.0054133674
5.105286e-08,0.0054040326
5.115286e-08,0.0053882353
5.125286e-08,0.0053652574
5.135286e-08,0.0053394072
5.145286e-08,0.0053178653
5.155286e-08,0.0053078125
5.165286e-08,0.0053114028
5.175286e-08,0.0053236098
5.185286e-08,0.005337253
5.195286e-08,0.0053422794
5.205286e-08,0.0053350988
5.215286e-08,0.0053171473
5.225286e-08,0.0052941693
5.235286e-08,0.0052733456
5.245286e-08,0.0052582663
5.255286e-08,0.0052467773
5.265286e-08,0.0052345703
5.275286e-08,0.0052159007
5.285286e-08,0.0051907686
5.295286e-08,0.0051634823
5.305286e-08,0.0051426585
5.315286e-08,0.0051354779
5.325286e-08,0.0051426585
5.335286e-08,0.005159892
5.345286e-08,0.0051756893
5.355286e-08,0.0051814338
5.365286e-08,0.005171381
5.375286e-08,0.0051491211
5.385286e-08,0.0051225528
5.395286e-08,0.005101011
5.405286e-08,0.0050909582
5.415286e-08,0.0050902401
5.425286e-08,0.0050931124
5.435286e-08,0.0050895221
5.445286e-08,0.0050744428
5.455286e-08,0.0050485926
5.465286e-08,0.0050198702
5.475286e-08,0.0049976103
5.485286e-08,0.0049897116
5.495286e-08,0.0049976103
5.505286e-08,0.0050148437
5.515286e-08,0.0050320772
5.525286e-08,0.0050406939
5.535286e-08,0.0050363856
5.545286e-08,0.0050198702
5.555286e-08,0.0049976103
5.565286e-08,0.0049753504
5.575286e-08,0.0049566808
5.585286e-08,0.0049423196
5.595286e-08,0.0049286765
5.605286e-08,0.0049135972
5.615286e-08,0.0048956457
5.625286e-08,0.004876258
5.635286e-08,0.0048597426
5.645286e-08,0.0048475356
5.655286e-08,0.0048410731
5.665286e-08,0.0048382008
5.675286e-08,0.0048367647
5.685286e-08,0.0048338925
5.695286e-08,0.004828866
5.705286e-08,0.0048224035
5.715286e-08,0.0048137868
5.725286e-08,0.0048037339
5.735286e-08,0.0047893727
5.745286e-08,0.0047699851
5.755286e-08,0.0047448529
5.765286e-08,0.0047168486
5.775286e-08,0.0046909984
5.785286e-08,0.0046723288
5.795286e-08,0.0046644301
5.805286e-08,0.0046665843
5.815286e-08,0.0046730469
5.825286e-08,0.0046780733
5.835286e-08,0.0046759191
5.845286e-08,0.0046644301
5.855286e-08,0.0046457606
5.865286e-08,0.0046249368
5.875286e-08,0.0046069853
5.885286e-08,0.0045926241
5.895286e-08,0.004580417
5.905286e-08,0.0045667739
5.915286e-08,0.0045495404
5.925286e-08,0.0045287167
5.935286e-08,0.004509329
5.945286e-08,0.004496404
5.955286e-08,0.0044920956
5.965286e-08,0.0044956859
5.975286e-08,0.0045021484
5.985286e-08,0.0045028665
5.995286e-08,0.0044920956
6.005286e-08,0.0044705538
6.015286e-08,0.0044418313
6.025286e-08,0.0044166992
6.035286e-08,0.0044001838
6.045286e-08,0.0043965935
6.055286e-08,0.0044016199
6.065286e-08,0.0044095186
6.075286e-08,0.0044116728
6.085286e-08,0.0044052102
6.095286e-08,0.0043915671
6.105286e-08,0.0043764878
6.115286e-08,0.0043657169
6.125286e-08,0.0043628447
6.135286e-08,0.0043649989
6.145286e-08,0.0043678711
6.155286e-08,0.0043657169
6.165286e-08,0.0043563821
6.175286e-08,0.0043420209
6.185286e-08,0.0043276597
6.195286e-08,0.004319761
6.205286e-08,0.004319761
6.215286e-08,0.0043240694
6.225286e-08,0.0043262236
6.235286e-08,0.004319761
6.245286e-08,0.0043018095
6.255286e-08,0.0042759593
6.265286e-08,0.004248673
6.275286e-08,0.0042278493
6.285286e-08,0.0042177964
6.295286e-08,0.0042170784
6.305286e-08,0.0042192325
6.315286e-08,0.0042163603
6.325286e-08,0.0042041533
6.335286e-08,0.0041826114
6.345286e-08,0.0041574793
6.355286e-08,0.0041359375
6.365286e-08,0.0041244485
6.375286e-08,0.0041237305
6.385286e-08,0.004130193
6.395286e-08,0.0041359375
6.405286e-08,0.0041359375
6.415286e-08,0.0041280388
6.425286e-08,0.0041151137
6.435286e-08,0.0041014706
6.445286e-08,0.0040928539
6.455286e-08,0.0040914177
6.465286e-08,0.0040957261
6.475286e-08,0.0041014706
6.485286e-08,0.0041043428
6.495286e-08,0.0041029067
6.505286e-08,0.0040971622
6.515286e-08,0.0040899816
6.525286e-08,0.0040842371
6.535286e-08,0.0040813649
6.545286e-08,0.0040799288
6.555286e-08,0.0040784926
6.565286e-08,0.0040749023
6.575286e-08,0.0040691579
6.585286e-08,0.0040619773
6.595286e-08,0.0040555147
6.605286e-08,0.0040512063
6.615286e-08,0.0040490522
6.625286e-08,0.004046898
6.635286e-08,0.0040440257
6.645286e-08,0.0040389993
6.655286e-08,0.0040332548
6.665286e-08,0.0040267923
6.675286e-08,0.0040210478
6.685286e-08,0.0040160214
6.695286e-08,0.0040095588
6.705286e-08,0.004000224
6.715286e-08,0.0039865809
6.725286e-08,0.0039707835
6.735286e-08,0.0039571404
6.745286e-08,0.0039499598
6.755286e-08,0.003952114
6.765286e-08,0.0039628849
6.775286e-08,0.003976528
6.785286e-08,0.0039865809
6.795286e-08,0.0039865809
6.805286e-08,0.0039729377
6.815286e-08,0.0039492417
6.825286e-08,0.0039205193
6.835286e-08,0.0038946691
6.845286e-08,0.0038781537
6.855286e-08,0.0038709731
6.865286e-08,0.0038709731
6.875286e-08,0.0038716912
6.885286e-08,0.0038681009
6.895286e-08,0.0038566119
6.905286e-08,0.0038372243
6.915286e-08,0.0038142463
6.925286e-08,0.0037912684
6.935286e-08,0.0037733169
6.945286e-08,0.0037611098
6.955286e-08,0.0037568015
6.965286e-08,0.0037582376
6.975286e-08,0.003763264
6.985286e-08,0.0037675724
6.995286e-08,0.0037682904
7.005286e-08,0.0037611098
7.015286e-08,0.0037445944
7.025286e-08,0.0037187443
7.035286e-08,0.0036878676
7.045286e-08,0.0036577091
7.055286e-08,0.0036354492
7.065286e-08,0.0036261144
7.075286e-08,0.0036304228
7.085286e-08,0.0036426298
7.095286e-08,0.0036555549
7.105286e-08,0.0036605813
7.115286e-08,0.0036534007
7.125286e-08,0.0036354492
7.135286e-08,0.0036131893
7.145286e-08,0.0035945198
7.155286e-08,0.0035844669
7.165286e-08,0.0035837489
7.175286e-08,0.0035866211
7.185286e-08,0.003585185
7.195286e-08,0.0035729779
7.205286e-08,0.0035478458
7.215286e-08,0.003514815
7.225286e-08,0.0034817842
7.235286e-08,0.0034580882
7.245286e-08,0.0034487534
7.255286e-08,0.0034523437
7.265286e-08,0.0034623966
7.275286e-08,0.0034695772
7.285286e-08,0.003467423
7.295286e-08,0.0034530618
7.305286e-08,0.0034293658
7.315286e-08,0.0034006434
7.325286e-08,0.0033733571
7.335286e-08,0.0033503791
7.345286e-08,0.0033331457
7.355286e-08,0.0033202206
7.365286e-08,0.0033101677
7.375286e-08,0.0033029871
7.385286e-08,0.0032986788
7.395286e-08,0.0032972426
7.405286e-08,0.0032972426
7.415286e-08,0.0032958065
7.425286e-08,0.0032886259
7.435286e-08,0.0032742647
7.445286e-08,0.0032534409
7.455286e-08,0.0032297449
7.465286e-08,0.0032082031
7.475286e-08,0.0031938419
7.485286e-08,0.0031866613
7.495286e-08,0.0031837891
7.505286e-08,0.0031794807
7.515286e-08,0.003170864
7.525286e-08,0.0031550666
7.535286e-08,0.0031349609
7.545286e-08,0.0031155733
7.555286e-08,0.0031019301
7.565286e-08,0.0030961857
7.575286e-08,0.0030969037
7.585286e-08,0.003099776
7.595286e-08,0.0031019301
7.605286e-08,0.003100494
7.615286e-08,0.0030961857
7.625286e-08,0.0030918773
7.635286e-08,0.0030904412
7.645286e-08,0.0030918773
7.655286e-08,0.0030933134
7.665286e-08,0.0030904412
7.675286e-08,0.0030789522
7.685286e-08,0.0030595646
7.695286e-08,0.0030351505
7.705286e-08,0.0030128906
7.715286e-08,0.0029985294
7.725286e-08,0.002993503
7.735286e-08,0.0029978114
7.745286e-08,0.0030042739
7.755286e-08,0.0030100184
7.765286e-08,0.0030107364
7.775286e-08,0.0030071461
7.785286e-08,0.0030021197
7.795286e-08,0.0029985294
7.805286e-08,0.0029970933
7.815286e-08,0.0029970933
7.825286e-08,0.002994221
7.835286e-08,0.0029870404
7.845286e-08,0.0029755515
7.855286e-08,0.0029626264
7.865286e-08,0.0029540097
7.875286e-08,0.0029525735
7.885286e-08,0.0029590361
7.895286e-08,0.0029683709
7.905286e-08,0.0029755515
7.915286e-08,0.0029755515
7.925286e-08,0.0029662167
7.935286e-08,0.0029504193
7.945286e-08,0.0029331859
7.955286e-08,0.0029181066
7.965286e-08,0.0029073357
7.975286e-08,0.0028980009
7.985286e-08,0.00288723
7.995286e-08,0.0028721507
8.005286e-08,0.0028541992
8.015286e-08,0.0028376838
8.025286e-08,0.002827631
8.035286e-08,0.0028261949
8.045286e-08,0.0028326574
8.055286e-08,0.0028405561
8.065286e-08,0.0028434283
8.075286e-08,0.0028376838
8.085286e-08,0.0028240407
8.095286e-08,0.0028096795
8.105286e-08,0.0028010627
8.115286e-08,0.0028032169
8.125286e-08,0.0028154239
8.135286e-08,0.0028290671
8.145286e-08,0.0028355296
8.155286e-08,0.0028261949
8.165286e-08,0.0028010627
8.175286e-08,0.0027680319
8.185286e-08,0.0027378734
8.195286e-08,0.0027227941
8.205286e-08,0.0027271025
8.215286e-08,0.0027464901
8.225286e-08,0.0027716222
8.235286e-08,0.0027917279
8.245286e-08,0.0027989085
8.255286e-08,0.0027938821
8.265286e-08,0.002780957
8.275286e-08,0.00276875
8.285286e-08,0.0027630055
8.295286e-08,0.0027637236
8.305286e-08,0.0027673139
8.315286e-08,0.00276875
8.325286e-08,0.0027651597
8.335286e-08,0.0027579791
8.345286e-08,0.0027500804
8.355286e-08,0.0027457721
8.365286e-08,0.0027457721
8.375286e-08,0.0027472082
8.385286e-08,0.0027443359
8.395286e-08,0.0027342831
8.405286e-08,0.0027170496
8.415286e-08,0.0026969439
8.425286e-08,0.0026818647
8.435286e-08,0.0026768382
8.445286e-08,0.0026825827
8.455286e-08,0.0026919175
8.465286e-08,0.0026969439
8.475286e-08,0.0026883272
8.485286e-08,0.0026653493
8.495286e-08,0.0026337546
8.505286e-08,0.002603596
8.515286e-08,0.0025849265
8.525286e-08,0.0025827723
8.535286e-08,0.0025921071
8.545286e-08,0.0026043141
8.555286e-08,0.0026079044
8.565286e-08,0.0025964154
8.575286e-08,0.0025705653
8.585286e-08,0.0025404067
8.595286e-08,0.0025159926
8.605286e-08,0.0025052217
8.615286e-08,0.002508812
8.625286e-08,0.002519583
8.635286e-08,0.0025274816
8.645286e-08,0.0025231733
8.655286e-08,0.0025045037
8.665286e-08,0.0024757812
8.675286e-08,0.0024470588
8.685286e-08,0.0024269531
8.695286e-08,0.0024204906
8.705286e-08,0.002425517
8.715286e-08,0.0024355699
8.725286e-08,0.0024427505
8.735286e-08,0.0024420324
8.745286e-08,0.0024348518
8.755286e-08,0.0024240809
8.765286e-08,0.0024154642
8.775286e-08,0.0024118739
8.785286e-08,0.0024118739
8.795286e-08,0.0024125919
8.805286e-08,0.0024090016
8.815286e-08,0.0023989488
8.825286e-08,0.0023831514
8.835286e-08,0.002366636
8.845286e-08,0.0023537109
8.855286e-08,0.0023486845
8.865286e-08,0.0023501206
8.875286e-08,0.0023551471
8.885286e-08,0.0023594554
8.895286e-08,0.0023601735
8.905286e-08,0.002354429
8.915286e-08,0.0023436581
8.925286e-08,0.002330733
8.935286e-08,0.0023163718
8.945286e-08,0.0023020106
8.955286e-08,0.0022862132
8.965286e-08,0.0022675437
8.975286e-08,0.0022452838
8.985286e-08,0.0022208697
8.995286e-08,0.0021943015
9.005286e-08,0.0021691693
9.015286e-08,0.0021476275
9.025286e-08,0.002128958
9.035286e-08,0.0021138787
9.045286e-08,0.0021009536
9.055286e-08,0.0020887466
9.065286e-08,0.0020779756
9.075286e-08,0.0020679228
9.085286e-08,0.002058588
9.095286e-08,0.0020492532
9.105286e-08,0.0020377642
9.115286e-08,0.0020219669
9.125286e-08,0.0020004251
9.135286e-08,0.0019738568
9.145286e-08,0.0019458525
9.155286e-08,0.0019185662
9.165286e-08,0.0018970244
9.175286e-08,0.0018826631
9.185286e-08,0.0018754825
9.195286e-08,0.0018726103
9.205286e-08,0.0018704561
9.215286e-08,0.0018647116
9.225286e-08,0.0018539407
9.235286e-08,0.0018381434
9.245286e-08,0.0018187557
9.255286e-08,0.0017993681
9.265286e-08,0.0017821347
9.275286e-08,0.0017692096
9.285286e-08,0.0017605928
9.295286e-08,0.0017548483
9.305286e-08,0.00175054
9.315286e-08,0.0017462316
9.325286e-08,0.0017404871
9.335286e-08,0.0017325885
9.345286e-08,0.0017232537
9.355286e-08,0.0017117647
9.365286e-08,0.0016988396
9.375286e-08,0.0016844784
9.385286e-08,0.0016686811
9.395286e-08,0.0016543199
9.405286e-08,0.0016413948
9.415286e-08,0.001632778
9.425286e-08,0.0016291877
9.435286e-08,0.0016313419
9.445286e-08,0.0016378045
9.455286e-08,0.0016457031
9.465286e-08,0.0016521657
9.475286e-08,0.0016543199
9.485286e-08,0.0016492934
9.495286e-08,0.0016385225
9.505286e-08,0.0016234432
9.515286e-08,0.001608364
9.525286e-08,0.0015983111
9.535286e-08,0.0015947208
9.545286e-08,0.0015990292
9.555286e-08,0.001608364
9.565286e-08,0.0016169807
9.575286e-08,0.001620571
9.585286e-08,0.0016141085
9.595286e-08,0.001596875
9.605286e-08,0.0015703068
9.615286e-08,0.0015387121
9.625286e-08,0.0015078355
9.635286e-08,0.0014819853
9.645286e-08,0.0014647518
9.655286e-08,0.0014561351
9.665286e-08,0.001454699
9.675286e-08,0.0014590074
9.685286e-08,0.0014654699
9.695286e-08,0.0014704963
9.705286e-08,0.0014726505
9.715286e-08,0.0014704963
9.725286e-08,0.0014625977
9.735286e-08,0.0014496726
9.745286e-08,0.0014324391
9.755286e-08,0.0014130515
9.765286e-08,0.0013929458
9.775286e-08,0.0013742762
9.785286e-08,0.0013577608
9.795286e-08,0.0013441176
9.805286e-08,0.0013326287
9.815286e-08,0.0013225758
9.825286e-08,0.0013146772
9.835286e-08,0.0013096507
9.845286e-08,0.0013082146
9.855286e-08,0.0013110869
9.865286e-08,0.0013168313
9.875286e-08,0.0013211397
9.885286e-08,0.0013197036
9.895286e-08,0.0013082146
9.905286e-08,0.0012845186
9.915286e-08,0.0012522059
9.925286e-08,0.0012163028
9.935286e-08,0.0011854262
9.945286e-08,0.0011660386
9.955286e-08,0.0011602941
9.965286e-08,0.0011667567
9.975286e-08,0.0011789637
9.985286e-08,0.0011904527
9.995286e-08,0.001194761
1.000529e-07,0.0011911707
1.001529e-07,0.0011818359
1.002529e-07,0.001170347
1.003529e-07,0.0011602941
1.004529e-07,0.0011516774
1.005529e-07,0.0011423426
1.006529e-07,0.0011265453
1.007529e-07,0.0011028493
1.008529e-07,0.0010712546
1.009529e-07,0.0010382238
1.010529e-07,0.0010116556
1.011529e-07,0.00099944853
1.012529e-07,0.001004475
1.013529e-07,0.0010238626
1.014529e-07,0.0010482767
1.015529e-07,0.0010683824
1.016529e-07,0.0010741268
1.017529e-07,0.0010626379
1.018529e-07,0.0010346335
1.019529e-07,0.00099944853
1.020529e-07,0.00096498162
1.021529e-07,0.00093841337
1.022529e-07,0.0009233341
1.023529e-07,0.00091902574
1.024529e-07,0.00092117992
1.025529e-07,0.00092548828
1.026529e-07,0.00092907858
1.027529e-07,0.00093051471
1.028529e-07,0.00093051471
1.029529e-07,0.00092979665
1.030529e-07,0.00092979665
1.031529e-07,0.00093051471
1.032529e-07,0.00093051471
1.033529e-07,0.00092907858
1.034529e-07,0.00092548828
1.035529e-07,0.00091902574
1.036529e-07,0.00091112707
1.037529e-07,0.00090251034
1.038529e-07,0.00089317555
1.039529e-07,0.00088455882
1.040529e-07,0.00087666016
1.041529e-07,0.00086947955
1.042529e-07,0.00086445312
1.043529e-07,0.00086158088
1.044529e-07,0.00086086282
1.045529e-07,0.00086086282
1.046529e-07,0.00086158088
1.047529e-07,0.00086158088
1.048529e-07,0.00086014476
1.049529e-07,0.00085727252
1.050529e-07,0.00085368222
1.051529e-07,0.00085009191
1.052529e-07,0.00084721967
1.053529e-07,0.00084506549
1.054529e-07,0.00084219324
1.055529e-07,0.00083860294
1.056529e-07,0.00083429458
1.057529e-07,0.00083070427
1.058529e-07,0.00082783203
1.059529e-07,0.00082711397
1.060529e-07,0.00082855009
1.061529e-07,0.00083070427
1.062529e-07,0.00083142233
1.063529e-07,0.00082711397
1.064529e-07,0.00081634306
1.065529e-07,0.00079982767
1.066529e-07,0.00077900391
1.067529e-07,0.00075818015
1.068529e-07,0.00074094669
1.069529e-07,0.00072945772
1.070529e-07,0.0007244313
1.071529e-07,0.00072371324
1.072529e-07,0.00072514936
1.073529e-07,0.0007244313
1.074529e-07,0.00072084099
1.075529e-07,0.00071222426
1.076529e-07,0.00070073529
1.077529e-07,0.0006878102
1.078529e-07,0.00067632123
1.079529e-07,0.00066626838
1.080529e-07,0.00065836972
1.081529e-07,0.00065262523
1.082529e-07,0.00064759881
1.083529e-07,0.00064329044
1.084529e-07,0.00063898208
1.085529e-07,0.00063539177
1.086529e-07,0.00063323759
1.087529e-07,0.00063180147
1.088529e-07,0.00063036535
1.089529e-07,0.00062892923
1.090529e-07,0.00062533892
1.091529e-07,0.0006203125
1.092529e-07,0.00061313189
1.093529e-07,0.00060595129
1.094529e-07,0.0006002068
1.095529e-07,0.00059733456
1.096529e-07,0.00059877068
1.097529e-07,0.0006037971
1.098529e-07,0.00061169577
1.099529e-07,0.0006203125
1.100529e-07,0.00062821117
1.101529e-07,0.00063323759
1.102529e-07,0.00063395565
1.103529e-07,0.00063180147
1.104529e-07,0.00062677505
1.105529e-07,0.00062246668
1.106529e-07,0.00061959444
1.107529e-07,0.0006203125
1.108529e-07,0.00062605699
1.109529e-07,0.00063539177
1.110529e-07,0.00064616268
1.111529e-07,0.00065477941
1.112529e-07,0.00065908778
1.113529e-07,0.00065765165
1.114529e-07,0.00065118911
1.115529e-07,0.00064329044
1.116529e-07,0.0006368279
1.117529e-07,0.00063467371
1.118529e-07,0.00063754596
1.119529e-07,0.00064329044
1.120529e-07,0.00064759881
1.121529e-07,0.00064616268
1.122529e-07,0.0006368279
1.123529e-07,0.0006203125
1.124529e-07,0.00060092486
1.125529e-07,0.00058297335
1.126529e-07,0.00057004825
1.127529e-07,0.00056286765
1.128529e-07,0.00055855928
1.129529e-07,0.00055137868
1.130529e-07,0.00053845358
1.131529e-07,0.00051691176
1.132529e-07,0.00049034352
1.133529e-07,0.00046305722
1.134529e-07,0.00044007927
1.135529e-07,0.000425
1.136529e-07,0.00041710133
1.137529e-07,0.00041135685
1.138529e-07,0.00040345818
1.139529e-07,0.00039053309
1.140529e-07,0.00037186351
1.141529e-07,0.00035175781
1.142529e-07,0.0003338063
1.143529e-07,0.00032159926
1.144529e-07,0.00031513672
1.145529e-07,0.00031011029
1.146529e-07,0.00030149357
1.147529e-07,0.00028713235
1.148529e-07,0.00026630859
1.149529e-07,0.00024476677
1.150529e-07,0.00022681526
1.151529e-07,0.00021819853
1.152529e-07,0.00021963465
1.153529e-07,0.00022681526
1.154529e-07,0.00023184168
1.155529e-07,0.0002296875
1.156529e-07,0.00021604435
1.157529e-07,0.00019378447
1.158529e-07,0.0001693704
1.159529e-07,0.00014926471
1.160529e-07,0.00013921186
1.161529e-07,0.00013921186
1.162529e-07,0.00014495634
1.163529e-07,0.00014926471
1.164529e-07,0.00014782858
1.165529e-07,0.00013921186
1.166529e-07,0.00012628676
1.167529e-07,0.00011479779
1.168529e-07,0.00010905331
1.169529e-07,0.00011048943
1.170529e-07,0.0001183881
1.171529e-07,0.00012628676
1.172529e-07,0.00012915901
1.173529e-07,0.00012413258
1.174529e-07,0.00011048943
1.175529e-07,9.1819853e-05
1.176529e-07,7.1714154e-05
1.177529e-07,5.4480699e-05
1.178529e-07,4.2273667e-05
1.179529e-07,3.4375e-05
1.180529e-07,3.0066636e-05
1.181529e-07,2.7194393e-05
1.182529e-07,2.5040211e-05
1.183529e-07,2.2886029e-05
1.184529e-07,2.0731847e-05
1.185529e-07,1.7859605e-05
1.186529e-07,1.4987362e-05
1.187529e-07,1.1397059e-05
1.188529e-07,7.8067555e-06
1.189529e-07,4.2164522e-06
1.190529e-07,2.0622702e-06
1.191529e-07,-9.1911765e-08
1.192529e-07,-2.2460937e-06
1.193529e-07,-6.5544577e-06
1.194529e-07,-1.3017004e-05
1.195529e-07,-2.3069853e-05
1.196529e-07,-3.3122702e-05
1.197529e-07,-4.1021369e-05
1.198529e-07,-4.173943e-05
1.199529e-07,-3.4558824e-05
1.200529e-07,-2.0915671e-05
1.201529e-07,-4.4002757e-06
1.202529e-07,7.8067555e-06
1.203529e-07,1.1397059e-05
1.204529e-07,3.4983915e-06
1.205529e-07,-1.3735064e-05
1.206529e-07,-3.5994945e-05
1.207529e-07,-5.7536765e-05
1.208529e-07,-7.4770221e-05
1.209529e-07,-8.7695313e-05
1.210529e-07,-9.9902344e-05
1.211529e-07,-0.00011498162
1.212529e-07,-0.0001372415
1.213529e-07,-0.00016596392
1.214529e-07,-0.00019899472
1.215529e-07,-0.00022987132
1.216529e-07,-0.0002521312
1.217529e-07,-0.00026218405
1.218529e-07,-0.00026074793
1.219529e-07,-0.00025284926
1.220529e-07,-0.00024566866
1.221529e-07,-0.00024710478
1.222529e-07,-0.00026074793
1.223529e-07,-0.00028731618
1.224529e-07,-0.00032393727
1.225529e-07,-0.00036486673
1.226529e-07,-0.00040436006
1.227529e-07,-0.00043667279
1.228529e-07,-0.00045965074
1.229529e-07,-0.00047401195
1.230529e-07,-0.00048047449
1.231529e-07,-0.00048262868
1.232529e-07,-0.00048334674
1.233529e-07,-0.00048478286
1.234529e-07,-0.00048837316
1.235529e-07,-0.00049411765
1.236529e-07,-0.00049986213
1.237529e-07,-0.00050488856
1.238529e-07,-0.00050632468
1.239529e-07,-0.00050560662
1.240529e-07,-0.00050273438
1.241529e-07,-0.00049986213
1.242529e-07,-0.00049986213
1.243529e-07,-0.00050560662
1.244529e-07,-0.00051709559
1.245529e-07,-0.00053217486
1.246529e-07,-0.00054869026
1.247529e-07,-0.00056305147
1.248529e-07,-0.0005716682
1.249529e-07,-0.0005752585
1.250529e-07,-0.0005752585
1.251529e-07,-0.00057454044
1.252529e-07,-0.00057813074
1.253529e-07,-0.00058746553
1.254529e-07,-0.00060254481
1.255529e-07,-0.00062049632
1.256529e-07,-0.00063701172
1.257529e-07,-0.00064778263
1.258529e-07,-0.00065352711
1.259529e-07,-0.00065496324
1.260529e-07,-0.00065711742
1.261529e-07,-0.00066501608
1.262529e-07,-0.00068009536
1.263529e-07,-0.00070091912
1.264529e-07,-0.00072389706
1.265529e-07,-0.00074184858
1.266529e-07,-0.00074974724
1.267529e-07,-0.000746875
1.268529e-07,-0.00073610409
1.269529e-07,-0.00072389706
1.270529e-07,-0.00071815257
1.271529e-07,-0.00072389706
1.272529e-07,-0.00074113051
1.273529e-07,-0.00076482652
1.274529e-07,-0.00078852252
1.275529e-07,-0.00080431985
1.276529e-07,-0.00080862822
1.277529e-07,-0.00080288373
1.278529e-07,-0.00079139476
1.279529e-07,-0.00078134191
1.280529e-07,-0.00077846967
1.281529e-07,-0.00078565028
1.282529e-07,-0.00079929343
1.283529e-07,-0.00081580882
1.284529e-07,-0.00082945198
1.285529e-07,-0.00083663258
1.286529e-07,-0.00083878676
1.287529e-07,-0.00083878676
1.288529e-07,-0.00084094095
1.289529e-07,-0.00084740349
1.290529e-07,-0.00085961052
1.291529e-07,-0.00087325368
1.292529e-07,-0.00088402459
1.293529e-07,-0.00088833295
1.294529e-07,-0.00088402459
1.295529e-07,-0.00087325368
1.296529e-07,-0.00085961052
1.297529e-07,-0.00084955767
1.298529e-07,-0.00084596737
1.299529e-07,-0.00085027574
1.300529e-07,-0.00086104665
1.301529e-07,-0.00087540786
1.302529e-07,-0.00088761489
1.303529e-07,-0.00089623162
