LECROYHDO6104B,11090,Waveform
1.304529e-07,-0.00089982192
1.305529e-07,-0.00089982192
1.306529e-07,-0.00089766774
1.307529e-07,-0.00089623162
1.308529e-07,-0.00089623162
1.309529e-07,-0.00089694968
1.310529e-07,-0.00089694968
1.311529e-07,-0.00089623162
1.312529e-07,-0.00089407744
1.313529e-07,-0.00089120519
1.314529e-07,-0.00089120519
1.315529e-07,-0.00089623162
1.316529e-07,-0.00090628447
1.317529e-07,-0.00091992762
1.318529e-07,-0.00093357077
1.319529e-07,-0.0009421875
1.320529e-07,-0.00094290556
1.321529e-07,-0.00093500689
1.322529e-07,-0.00092136374
1.323529e-07,-0.00090772059
1.324529e-07,-0.00089910386
1.325529e-07,-0.00090125804
1.326529e-07,-0.00091274701
1.327529e-07,-0.00093069853
1.328529e-07,-0.00094936811
1.329529e-07,-0.0009622932
1.330529e-07,-0.00096731962
1.331529e-07,-0.00096516544
1.332529e-07,-0.00096157514
1.333529e-07,-0.0009622932
1.334529e-07,-0.00097162799
1.335529e-07,-0.00098814338
1.336529e-07,-0.0010082491
1.337529e-07,-0.0010254825
1.338529e-07,-0.0010340993
1.339529e-07,-0.0010340993
1.340529e-07,-0.0010297909
1.341529e-07,-0.0010283548
1.342529e-07,-0.0010369715
1.343529e-07,-0.0010570772
1.344529e-07,-0.0010857996
1.345529e-07,-0.0011145221
1.346529e-07,-0.0011339097
1.347529e-07,-0.0011375
1.348529e-07,-0.001125293
1.349529e-07,-0.0011051873
1.350529e-07,-0.0010865177
1.351529e-07,-0.0010800551
1.352529e-07,-0.0010915441
1.353529e-07,-0.0011188304
1.354529e-07,-0.0011561696
1.355529e-07,-0.0011949449
1.356529e-07,-0.0012272576
1.357529e-07,-0.0012487994
1.358529e-07,-0.0012602884
1.359529e-07,-0.0012638787
1.360529e-07,-0.0012624426
1.361529e-07,-0.0012581342
1.362529e-07,-0.0012509536
1.363529e-07,-0.0012409007
1.364529e-07,-0.0012301298
1.365529e-07,-0.0012222312
1.366529e-07,-0.0012215131
1.367529e-07,-0.0012294118
1.368529e-07,-0.0012466452
1.369529e-07,-0.0012689051
1.370529e-07,-0.001291883
1.371529e-07,-0.0013098346
1.372529e-07,-0.0013206055
1.373529e-07,-0.00132635
1.374529e-07,-0.0013285041
1.375529e-07,-0.0013328125
1.376529e-07,-0.0013399931
1.377529e-07,-0.001350046
1.378529e-07,-0.0013593807
1.379529e-07,-0.0013672794
1.380529e-07,-0.0013723058
1.381529e-07,-0.0013758961
1.382529e-07,-0.0013809226
1.383529e-07,-0.0013902574
1.384529e-07,-0.0014017463
1.385529e-07,-0.0014125172
1.386529e-07,-0.0014175437
1.387529e-07,-0.0014132353
1.388529e-07,-0.0014003102
1.389529e-07,-0.0013837948
1.390529e-07,-0.0013708697
1.391529e-07,-0.0013672794
1.392529e-07,-0.00137446
1.393529e-07,-0.0013873851
1.394529e-07,-0.0013995921
1.395529e-07,-0.0014017463
1.396529e-07,-0.0013895393
1.397529e-07,-0.0013658433
1.398529e-07,-0.0013356847
1.399529e-07,-0.0013098346
1.400529e-07,-0.0012954733
1.401529e-07,-0.0012954733
1.402529e-07,-0.0013062443
1.403529e-07,-0.0013213235
1.404529e-07,-0.0013335306
1.405529e-07,-0.001338557
1.406529e-07,-0.0013364028
1.407529e-07,-0.0013328125
1.408529e-07,-0.0013313764
1.409529e-07,-0.0013356847
1.410529e-07,-0.0013450195
1.411529e-07,-0.0013557904
1.412529e-07,-0.001362971
1.413529e-07,-0.0013636891
1.414529e-07,-0.0013565085
1.415529e-07,-0.0013443015
1.416529e-07,-0.0013306583
1.417529e-07,-0.0013191693
1.418529e-07,-0.0013119887
1.419529e-07,-0.0013098346
1.420529e-07,-0.0013105526
1.421529e-07,-0.0013134249
1.422529e-07,-0.0013170152
1.423529e-07,-0.0013213235
1.424529e-07,-0.00132635
1.425529e-07,-0.0013313764
1.426529e-07,-0.0013342486
1.427529e-07,-0.0013328125
1.428529e-07,-0.0013256319
1.429529e-07,-0.0013134249
1.430529e-07,-0.0012990636
1.431529e-07,-0.0012868566
1.432529e-07,-0.0012811121
1.433529e-07,-0.0012854205
1.434529e-07,-0.0012997817
1.435529e-07,-0.0013213235
1.436529e-07,-0.0013457376
1.437529e-07,-0.0013679975
1.438529e-07,-0.0013830767
1.439529e-07,-0.0013902574
1.440529e-07,-0.0013909754
1.441529e-07,-0.0013881032
1.442529e-07,-0.001386667
1.443529e-07,-0.0013902574
1.444529e-07,-0.0014003102
1.445529e-07,-0.0014153895
1.446529e-07,-0.0014326229
1.447529e-07,-0.0014477022
1.448529e-07,-0.001457037
1.449529e-07,-0.0014591912
1.450529e-07,-0.0014541648
1.451529e-07,-0.0014477022
1.452529e-07,-0.0014433938
1.453529e-07,-0.0014469841
1.454529e-07,-0.0014606273
1.455529e-07,-0.0014821691
1.456529e-07,-0.0015073012
1.457529e-07,-0.0015309972
1.458529e-07,-0.0015460765
1.459529e-07,-0.0015511029
1.460529e-07,-0.0015467946
1.461529e-07,-0.0015360237
1.462529e-07,-0.0015245347
1.463529e-07,-0.001516636
1.464529e-07,-0.0015137638
1.465529e-07,-0.001515918
1.466529e-07,-0.0015216625
1.467529e-07,-0.001528125
1.468529e-07,-0.0015345875
1.469529e-07,-0.0015410501
1.470529e-07,-0.0015467946
1.471529e-07,-0.0015511029
1.472529e-07,-0.0015525391
1.473529e-07,-0.0015496668
1.474529e-07,-0.0015410501
1.475529e-07,-0.001528125
1.476529e-07,-0.0015130457
1.477529e-07,-0.0015001206
1.478529e-07,-0.0014936581
1.479529e-07,-0.0014936581
1.480529e-07,-0.0014994026
1.481529e-07,-0.0015080193
1.482529e-07,-0.0015144818
1.483529e-07,-0.001516636
1.484529e-07,-0.0015151999
1.485529e-07,-0.0015130457
1.486529e-07,-0.0015130457
1.487529e-07,-0.001516636
1.488529e-07,-0.0015230986
1.489529e-07,-0.0015288431
1.490529e-07,-0.0015309972
1.491529e-07,-0.001528125
1.492529e-07,-0.0015209444
1.493529e-07,-0.0015144818
1.494529e-07,-0.0015123277
1.495529e-07,-0.001516636
1.496529e-07,-0.0015266889
1.497529e-07,-0.0015367417
1.498529e-07,-0.0015424862
1.499529e-07,-0.001539614
1.500529e-07,-0.0015295611
1.501529e-07,-0.001516636
1.502529e-07,-0.0015073012
1.503529e-07,-0.0015051471
1.504529e-07,-0.0015116096
1.505529e-07,-0.0015223805
1.506529e-07,-0.0015331514
1.507529e-07,-0.001539614
1.508529e-07,-0.0015410501
1.509529e-07,-0.001539614
1.510529e-07,-0.0015424862
1.511529e-07,-0.0015511029
1.512529e-07,-0.0015661822
1.513529e-07,-0.0015826976
1.514529e-07,-0.0015949046
1.515529e-07,-0.0015970588
1.516529e-07,-0.0015898782
1.517529e-07,-0.0015769531
1.518529e-07,-0.0015654642
1.519529e-07,-0.0015625919
1.520529e-07,-0.0015697725
1.521529e-07,-0.0015855699
1.522529e-07,-0.0016042394
1.523529e-07,-0.0016200368
1.524529e-07,-0.0016315257
1.525529e-07,-0.0016408605
1.526529e-07,-0.0016509134
1.527529e-07,-0.0016659926
1.528529e-07,-0.0016846622
1.529529e-07,-0.0017018957
1.530529e-07,-0.0017126666
1.531529e-07,-0.0017119485
1.532529e-07,-0.0017004596
1.533529e-07,-0.0016853803
1.534529e-07,-0.0016753274
1.535529e-07,-0.0016774816
1.536529e-07,-0.0016954331
1.537529e-07,-0.0017241556
1.538529e-07,-0.0017557502
1.539529e-07,-0.0017808824
1.540529e-07,-0.0017945255
1.541529e-07,-0.0017981158
1.542529e-07,-0.0017952436
1.543529e-07,-0.0017923713
1.544529e-07,-0.0017938074
1.545529e-07,-0.0017988339
1.546529e-07,-0.0018031422
1.547529e-07,-0.0018038603
1.548529e-07,-0.0017988339
1.549529e-07,-0.0017916533
1.550529e-07,-0.001788063
1.551529e-07,-0.0017923713
1.552529e-07,-0.0018067325
1.553529e-07,-0.0018275563
1.554529e-07,-0.001847662
1.555529e-07,-0.0018613051
1.556529e-07,-0.0018648955
1.557529e-07,-0.001859869
1.558529e-07,-0.0018534065
1.559529e-07,-0.0018498162
1.560529e-07,-0.0018526884
1.561529e-07,-0.0018605871
1.562529e-07,-0.0018684858
1.563529e-07,-0.0018727941
1.564529e-07,-0.0018706399
1.565529e-07,-0.0018656135
1.566529e-07,-0.0018613051
1.567529e-07,-0.0018613051
1.568529e-07,-0.0018670496
1.569529e-07,-0.0018756664
1.570529e-07,-0.0018821289
1.571529e-07,-0.0018842831
1.572529e-07,-0.001882847
1.573529e-07,-0.0018821289
1.574529e-07,-0.0018893095
1.575529e-07,-0.001907261
1.576529e-07,-0.0019323932
1.577529e-07,-0.0019568072
1.578529e-07,-0.0019697323
1.579529e-07,-0.0019647059
1.580529e-07,-0.0019431641
1.581529e-07,-0.0019137236
1.582529e-07,-0.0018900276
1.583529e-07,-0.0018842831
1.584529e-07,-0.0019000804
1.585529e-07,-0.0019323932
1.586529e-07,-0.0019704504
1.587529e-07,-0.0019991728
1.588529e-07,-0.0020113798
1.589529e-07,-0.0020063534
1.590529e-07,-0.0019919922
1.591529e-07,-0.0019761949
1.592529e-07,-0.0019675781
1.593529e-07,-0.0019675781
1.594529e-07,-0.0019726045
1.595529e-07,-0.0019761949
1.596529e-07,-0.0019747587
1.597529e-07,-0.0019675781
1.598529e-07,-0.0019589614
1.599529e-07,-0.0019532169
1.600529e-07,-0.0019524989
1.601529e-07,-0.0019560892
1.602529e-07,-0.0019575253
1.603529e-07,-0.0019532169
1.604529e-07,-0.0019417279
1.605529e-07,-0.0019266487
1.606529e-07,-0.0019130055
1.607529e-07,-0.001907261
1.608529e-07,-0.0019101333
1.609529e-07,-0.0019173139
1.610529e-07,-0.0019216222
1.611529e-07,-0.00191875
1.612529e-07,-0.001906543
1.613529e-07,-0.0018907456
1.614529e-07,-0.0018806928
1.615529e-07,-0.0018842831
1.616529e-07,-0.0019043888
1.617529e-07,-0.0019359835
1.618529e-07,-0.0019711684
1.619529e-07,-0.0019991728
1.620529e-07,-0.0020149701
1.621529e-07,-0.0020192785
1.622529e-07,-0.0020192785
1.623529e-07,-0.0020221507
1.624529e-07,-0.0020329216
1.625529e-07,-0.0020508732
1.626529e-07,-0.0020688247
1.627529e-07,-0.0020795956
1.628529e-07,-0.0020795956
1.629529e-07,-0.0020709789
1.630529e-07,-0.002060208
1.631529e-07,-0.0020566176
1.632529e-07,-0.0020659524
1.633529e-07,-0.0020882123
1.634529e-07,-0.0021183709
1.635529e-07,-0.0021485294
1.636529e-07,-0.0021729435
1.637529e-07,-0.0021887408
1.638529e-07,-0.0021980756
1.639529e-07,-0.0022059743
1.640529e-07,-0.002214591
1.641529e-07,-0.0022246438
1.642529e-07,-0.0022346967
1.643529e-07,-0.0022404412
1.644529e-07,-0.0022425954
1.645529e-07,-0.0022440315
1.646529e-07,-0.002249776
1.647529e-07,-0.0022634191
1.648529e-07,-0.002285679
1.649529e-07,-0.0023129653
1.650529e-07,-0.0023380974
1.651529e-07,-0.0023553309
1.652529e-07,-0.0023610754
1.653529e-07,-0.002356767
1.654529e-07,-0.0023488683
1.655529e-07,-0.0023438419
1.656529e-07,-0.00234456
1.657529e-07,-0.0023517406
1.658529e-07,-0.0023603573
1.659529e-07,-0.0023668199
1.660529e-07,-0.002368974
1.661529e-07,-0.002368974
1.662529e-07,-0.0023704102
1.663529e-07,-0.0023783088
1.664529e-07,-0.00239267
1.665529e-07,-0.0024113396
1.666529e-07,-0.0024271369
1.667529e-07,-0.0024357537
1.668529e-07,-0.0024350356
1.669529e-07,-0.0024271369
1.670529e-07,-0.0024178022
1.671529e-07,-0.0024127757
1.672529e-07,-0.0024127757
1.673529e-07,-0.002416366
1.674529e-07,-0.0024178022
1.675529e-07,-0.0024127757
1.676529e-07,-0.0024020048
1.677529e-07,-0.0023890797
1.678529e-07,-0.0023833352
1.679529e-07,-0.0023897978
1.680529e-07,-0.0024099035
1.681529e-07,-0.0024371898
1.682529e-07,-0.0024608858
1.683529e-07,-0.0024702206
1.684529e-07,-0.0024608858
1.685529e-07,-0.0024350356
1.686529e-07,-0.0024034409
1.687529e-07,-0.0023783088
1.688529e-07,-0.0023696921
1.689529e-07,-0.0023797449
1.690529e-07,-0.0024012868
1.691529e-07,-0.0024242647
1.692529e-07,-0.0024379079
1.693529e-07,-0.0024371898
1.694529e-07,-0.0024264189
1.695529e-07,-0.0024127757
1.696529e-07,-0.0024077493
1.697529e-07,-0.002416366
1.698529e-07,-0.002439344
1.699529e-07,-0.0024702206
1.700529e-07,-0.0024996611
1.701529e-07,-0.0025204848
1.702529e-07,-0.0025283835
1.703529e-07,-0.0025276654
1.704529e-07,-0.0025233571
1.705529e-07,-0.002521921
1.706529e-07,-0.0025269474
1.707529e-07,-0.0025391544
1.708529e-07,-0.0025542337
1.709529e-07,-0.0025685949
1.710529e-07,-0.0025793658
1.711529e-07,-0.0025851103
1.712529e-07,-0.0025887006
1.713529e-07,-0.0025922909
1.714529e-07,-0.0025987534
1.715529e-07,-0.0026080882
1.716529e-07,-0.002617423
1.717529e-07,-0.0026246036
1.718529e-07,-0.0026253217
1.719529e-07,-0.0026195772
1.720529e-07,-0.0026080882
1.721529e-07,-0.002593727
1.722529e-07,-0.0025808019
1.723529e-07,-0.0025736213
1.724529e-07,-0.0025736213
1.725529e-07,-0.0025793658
1.726529e-07,-0.0025887006
1.727529e-07,-0.0025965993
1.728529e-07,-0.0025994715
1.729529e-07,-0.0025951631
1.730529e-07,-0.0025858284
1.731529e-07,-0.0025736213
1.732529e-07,-0.0025635685
1.733529e-07,-0.0025592601
1.734529e-07,-0.0025592601
1.735529e-07,-0.0025621324
1.736529e-07,-0.0025621324
1.737529e-07,-0.0025563879
1.738529e-07,-0.0025441808
1.739529e-07,-0.0025276654
1.740529e-07,-0.0025140223
1.741529e-07,-0.002510432
1.742529e-07,-0.0025190487
1.743529e-07,-0.0025391544
1.744529e-07,-0.0025635685
1.745529e-07,-0.0025829561
1.746529e-07,-0.0025908548
1.747529e-07,-0.0025851103
1.748529e-07,-0.0025707491
1.749529e-07,-0.0025563879
1.750529e-07,-0.0025520795
1.751529e-07,-0.0025621324
1.752529e-07,-0.0025851103
1.753529e-07,-0.0026138327
1.754529e-07,-0.0026389648
1.755529e-07,-0.0026540441
1.756529e-07,-0.0026569164
1.757529e-07,-0.0026533261
1.758529e-07,-0.0026504538
1.759529e-07,-0.0026540441
1.760529e-07,-0.0026662511
1.761529e-07,-0.0026827665
1.762529e-07,-0.0026964097
1.763529e-07,-0.0027
1.764529e-07,-0.0026913833
1.765529e-07,-0.0026755859
1.766529e-07,-0.0026597886
1.767529e-07,-0.0026540441
1.768529e-07,-0.0026626608
1.769529e-07,-0.0026834846
1.770529e-07,-0.0027107709
1.771529e-07,-0.0027344669
1.772529e-07,-0.0027481101
1.773529e-07,-0.0027502642
1.774529e-07,-0.0027438017
1.775529e-07,-0.0027344669
1.776529e-07,-0.0027287224
1.777529e-07,-0.0027287224
1.778529e-07,-0.002735903
1.779529e-07,-0.0027459559
1.780529e-07,-0.0027567268
1.781529e-07,-0.0027653435
1.782529e-07,-0.0027732422
1.783529e-07,-0.0027804228
1.784529e-07,-0.0027876034
1.785529e-07,-0.0027940659
1.786529e-07,-0.0027998104
1.787529e-07,-0.0028034007
1.788529e-07,-0.002806273
1.789529e-07,-0.0028098633
1.790529e-07,-0.0028163258
1.791529e-07,-0.0028263787
1.792529e-07,-0.0028378676
1.793529e-07,-0.0028479205
1.794529e-07,-0.0028515108
1.795529e-07,-0.0028493566
1.796529e-07,-0.002842176
1.797529e-07,-0.0028357135
1.798529e-07,-0.0028335593
1.799529e-07,-0.0028378676
1.800529e-07,-0.0028464844
1.801529e-07,-0.002854383
1.802529e-07,-0.0028558192
1.803529e-07,-0.0028493566
1.804529e-07,-0.0028371496
1.805529e-07,-0.0028270967
1.806529e-07,-0.0028256606
1.807529e-07,-0.0028378676
1.808529e-07,-0.0028615636
1.809529e-07,-0.002889568
1.810529e-07,-0.0029139821
1.811529e-07,-0.0029297794
1.812529e-07,-0.00293696
1.813529e-07,-0.0029412684
1.814529e-07,-0.002949167
1.815529e-07,-0.0029642463
1.816529e-07,-0.0029850701
1.817529e-07,-0.0030044577
1.818529e-07,-0.0030145106
1.819529e-07,-0.0030102022
1.820529e-07,-0.0029951229
1.821529e-07,-0.0029800437
1.822529e-07,-0.0029742992
1.823529e-07,-0.0029872243
1.824529e-07,-0.0030166648
1.825529e-07,-0.003054722
1.826529e-07,-0.0030863166
1.827529e-07,-0.003102114
1.828529e-07,-0.0030992417
1.829529e-07,-0.0030855986
1.830529e-07,-0.0030712374
1.831529e-07,-0.0030676471
1.832529e-07,-0.0030776999
1.833529e-07,-0.0030956514
1.834529e-07,-0.0031107307
1.835529e-07,-0.0031136029
1.836529e-07,-0.0031006778
1.837529e-07,-0.003078418
1.838529e-07,-0.0030597484
1.839529e-07,-0.0030561581
1.840529e-07,-0.0030719554
1.841529e-07,-0.003102832
1.842529e-07,-0.0031365809
1.843529e-07,-0.0031595588
1.844529e-07,-0.0031645852
1.845529e-07,-0.0031545324
1.846529e-07,-0.0031372989
1.847529e-07,-0.0031250919
1.848529e-07,-0.0031250919
1.849529e-07,-0.0031365809
1.850529e-07,-0.0031509421
1.851529e-07,-0.0031595588
1.852529e-07,-0.0031559685
1.853529e-07,-0.0031408892
1.854529e-07,-0.0031236558
1.855529e-07,-0.0031136029
1.856529e-07,-0.0031171932
1.857529e-07,-0.0031337086
1.858529e-07,-0.0031552505
1.859529e-07,-0.0031710478
1.860529e-07,-0.00317392
1.861529e-07,-0.0031631491
1.862529e-07,-0.0031437615
1.863529e-07,-0.0031250919
1.864529e-07,-0.0031150391
1.865529e-07,-0.0031157571
1.866529e-07,-0.0031243739
1.867529e-07,-0.0031365809
1.868529e-07,-0.0031466337
1.869529e-07,-0.0031545324
1.870529e-07,-0.003161713
1.871529e-07,-0.0031710478
1.872529e-07,-0.0031846909
1.873529e-07,-0.0031990522
1.874529e-07,-0.0032119773
1.875529e-07,-0.0032170037
1.876529e-07,-0.0032148495
1.877529e-07,-0.0032083869
1.878529e-07,-0.0032033605
1.879529e-07,-0.0032055147
1.880529e-07,-0.0032155676
1.881529e-07,-0.0032306468
1.882529e-07,-0.0032435719
1.883529e-07,-0.0032514706
1.884529e-07,-0.0032529067
1.885529e-07,-0.0032529067
1.886529e-07,-0.0032586512
1.887529e-07,-0.0032744485
1.888529e-07,-0.0032995807
1.889529e-07,-0.003327585
1.890529e-07,-0.0033484088
1.891529e-07,-0.0033548713
1.892529e-07,-0.0033448185
1.893529e-07,-0.0033254308
1.894529e-07,-0.0033060432
1.895529e-07,-0.0032974265
1.896529e-07,-0.0033017348
1.897529e-07,-0.003315378
1.898529e-07,-0.0033283031
1.899529e-07,-0.0033318934
1.900529e-07,-0.0033225586
1.901529e-07,-0.0033053251
1.902529e-07,-0.0032895278
1.903529e-07,-0.0032859375
1.904529e-07,-0.0032981445
1.905529e-07,-0.0033232767
1.906529e-07,-0.0033498449
1.907529e-07,-0.0033663603
1.908529e-07,-0.0033663603
1.909529e-07,-0.003350563
1.910529e-07,-0.003327585
1.911529e-07,-0.0033089154
1.912529e-07,-0.003303171
1.913529e-07,-0.0033103516
1.914529e-07,-0.003326867
1.915529e-07,-0.0033433824
1.916529e-07,-0.0033527171
1.917529e-07,-0.0033527171
1.918529e-07,-0.0033476907
1.919529e-07,-0.0033433824
1.920529e-07,-0.0033455365
1.921529e-07,-0.0033541533
1.922529e-07,-0.0033670784
1.923529e-07,-0.0033778493
1.924529e-07,-0.0033828757
1.925529e-07,-0.0033828757
1.926529e-07,-0.0033792854
1.927529e-07,-0.0033778493
1.928529e-07,-0.0033807215
1.929529e-07,-0.0033871841
1.930529e-07,-0.0033950827
1.931529e-07,-0.0034008272
1.932529e-07,-0.0034029814
1.933529e-07,-0.0034029814
1.934529e-07,-0.0034051356
1.935529e-07,-0.0034123162
1.936529e-07,-0.0034238051
1.937529e-07,-0.0034367302
1.938529e-07,-0.003445347
1.939529e-07,-0.0034467831
1.940529e-07,-0.0034410386
1.941529e-07,-0.003433858
1.942529e-07,-0.0034302677
1.943529e-07,-0.0034352941
1.944529e-07,-0.0034475011
1.945529e-07,-0.0034625804
1.946529e-07,-0.0034711972
1.947529e-07,-0.003469761
1.948529e-07,-0.0034582721
1.949529e-07,-0.0034431928
1.950529e-07,-0.0034331399
1.951529e-07,-0.0034352941
1.952529e-07,-0.0034503734
1.953529e-07,-0.0034711972
1.954529e-07,-0.0034884306
1.955529e-07,-0.003492739
1.956529e-07,-0.0034826861
1.957529e-07,-0.0034618624
1.958529e-07,-0.0034396025
1.959529e-07,-0.0034238051
1.960529e-07,-0.0034180607
1.961529e-07,-0.0034194968
1.962529e-07,-0.0034194968
1.963529e-07,-0.0034123162
1.964529e-07,-0.0033958008
1.965529e-07,-0.003374259
1.966529e-07,-0.0033584616
1.967529e-07,-0.0033548713
1.968529e-07,-0.0033670784
1.969529e-07,-0.0033907744
1.970529e-07,-0.0034166245
1.971529e-07,-0.0034352941
1.972529e-07,-0.0034424747
1.973529e-07,-0.0034403205
1.974529e-07,-0.0034352941
1.975529e-07,-0.0034352941
1.976529e-07,-0.0034424747
1.977529e-07,-0.0034532456
1.978529e-07,-0.0034604262
1.979529e-07,-0.0034582721
1.980529e-07,-0.0034446289
1.981529e-07,-0.0034245232
1.982529e-07,-0.0034072898
1.983529e-07,-0.0034008272
1.984529e-07,-0.0034080078
1.985529e-07,-0.0034238051
1.986529e-07,-0.0034396025
1.987529e-07,-0.0034467831
1.988529e-07,-0.0034417567
1.989529e-07,-0.0034288316
1.990529e-07,-0.0034159065
1.991529e-07,-0.0034123162
1.992529e-07,-0.0034209329
1.993529e-07,-0.0034374483
1.994529e-07,-0.0034532456
1.995529e-07,-0.0034582721
1.996529e-07,-0.0034496553
1.997529e-07,-0.0034302677
1.998529e-07,-0.0034108801
1.999529e-07,-0.0034008272
2.000529e-07,-0.0034044175
2.001529e-07,-0.0034180607
2.002529e-07,-0.0034324219
2.003529e-07,-0.0034352941
2.004529e-07,-0.003421651
2.005529e-07,-0.0033950827
2.006529e-07,-0.0033642061
2.007529e-07,-0.0033433824
2.008529e-07,-0.003339792
2.009529e-07,-0.0033541533
2.010529e-07,-0.0033785673
2.011529e-07,-0.0034008272
2.012529e-07,-0.0034123162
2.013529e-07,-0.003410162
2.014529e-07,-0.0033993911
2.015529e-07,-0.0033893382
2.016529e-07,-0.0033893382
2.017529e-07,-0.0034022633
2.018529e-07,-0.0034238051
2.019529e-07,-0.0034467831
2.020529e-07,-0.0034625804
2.021529e-07,-0.0034654527
2.022529e-07,-0.0034589901
2.023529e-07,-0.0034467831
2.024529e-07,-0.0034367302
2.025529e-07,-0.003433858
2.026529e-07,-0.0034374483
2.027529e-07,-0.0034467831
2.028529e-07,-0.0034568359
2.029529e-07,-0.0034647346
2.030529e-07,-0.003469043
2.031529e-07,-0.003469761
2.032529e-07,-0.0034676068
2.033529e-07,-0.0034632985
2.034529e-07,-0.0034561179
2.035529e-07,-0.0034467831
2.036529e-07,-0.0034374483
2.037529e-07,-0.0034324219
2.038529e-07,-0.0034352941
2.039529e-07,-0.0034467831
2.040529e-07,-0.0034647346
2.041529e-07,-0.0034834042
2.042529e-07,-0.0034941751
2.043529e-07,-0.003492739
2.044529e-07,-0.0034783778
2.045529e-07,-0.0034561179
2.046529e-07,-0.0034352941
2.047529e-07,-0.0034238051
2.048529e-07,-0.0034266774
2.049529e-07,-0.0034410386
2.050529e-07,-0.0034618624
2.051529e-07,-0.00348125
2.052529e-07,-0.003492739
2.053529e-07,-0.0034963293
2.054529e-07,-0.0034948932
2.055529e-07,-0.003492739
2.056529e-07,-0.0034941751
2.057529e-07,-0.0034999196
2.058529e-07,-0.0035078182
2.059529e-07,-0.0035157169
2.060529e-07,-0.0035214614
2.061529e-07,-0.0035250517
2.062529e-07,-0.0035300781
2.063529e-07,-0.0035386949
2.064529e-07,-0.003552338
2.065529e-07,-0.0035681353
2.066529e-07,-0.0035839327
2.067529e-07,-0.0035961397
2.068529e-07,-0.0036040384
2.069529e-07,-0.0036083467
2.070529e-07,-0.0036133732
2.071529e-07,-0.0036191176
2.072529e-07,-0.0036262983
2.073529e-07,-0.0036327608
2.074529e-07,-0.0036341969
2.075529e-07,-0.0036306066
2.076529e-07,-0.003623426
2.077529e-07,-0.0036176815
2.078529e-07,-0.0036191176
2.079529e-07,-0.0036306066
2.080529e-07,-0.0036492762
2.081529e-07,-0.0036701
2.082529e-07,-0.0036844612
2.083529e-07,-0.0036880515
2.084529e-07,-0.0036815889
2.085529e-07,-0.003670818
2.086529e-07,-0.0036636374
2.087529e-07,-0.0036650735
2.088529e-07,-0.0036758444
2.089529e-07,-0.0036902057
2.090529e-07,-0.0037002585
2.091529e-07,-0.0036995404
2.092529e-07,-0.0036873334
2.093529e-07,-0.0036701
2.094529e-07,-0.0036557387
2.095529e-07,-0.0036535846
2.096529e-07,-0.0036650735
2.097529e-07,-0.0036866153
2.098529e-07,-0.0037088752
2.099529e-07,-0.0037225184
2.100529e-07,-0.0037225184
2.101529e-07,-0.0037103114
2.102529e-07,-0.0036923598
2.103529e-07,-0.0036765625
2.104529e-07,-0.0036672277
2.105529e-07,-0.0036636374
2.106529e-07,-0.0036607652
2.107529e-07,-0.0036535846
2.108529e-07,-0.0036392233
2.109529e-07,-0.0036212718
2.110529e-07,-0.0036047564
2.111529e-07,-0.0035961397
2.112529e-07,-0.0035990119
2.113529e-07,-0.0036105009
2.114529e-07,-0.003623426
2.115529e-07,-0.0036306066
2.116529e-07,-0.0036284524
2.117529e-07,-0.0036176815
2.118529e-07,-0.0036047564
2.119529e-07,-0.0035961397
2.120529e-07,-0.0035968578
2.121529e-07,-0.0036061926
2.122529e-07,-0.0036191176
2.123529e-07,-0.0036306066
2.124529e-07,-0.0036370692
2.125529e-07,-0.0036399414
2.126529e-07,-0.0036435317
2.127529e-07,-0.0036535846
2.128529e-07,-0.0036722541
2.129529e-07,-0.0036981043
2.130529e-07,-0.0037246726
2.131529e-07,-0.0037454963
2.132529e-07,-0.0037569853
2.133529e-07,-0.0037591395
