LECROYHDO6104B,11090,Waveform
2.134529e-07,-0.0037577034
2.135529e-07,-0.0037569853
2.136529e-07,-0.0037612937
2.137529e-07,-0.0037713465
2.138529e-07,-0.0037828355
2.139529e-07,-0.0037914522
2.140529e-07,-0.0037957606
2.141529e-07,-0.0037964786
2.142529e-07,-0.0037971967
2.143529e-07,-0.0038029412
2.144529e-07,-0.0038151482
2.145529e-07,-0.0038316636
2.146529e-07,-0.003848179
2.147529e-07,-0.003860386
2.148529e-07,-0.0038661305
2.149529e-07,-0.0038675666
2.150529e-07,-0.0038682847
2.151529e-07,-0.003871875
2.152529e-07,-0.0038797737
2.153529e-07,-0.0038905446
2.154529e-07,-0.0039005974
2.155529e-07,-0.0039063419
2.156529e-07,-0.0039084961
2.157529e-07,-0.0039099322
2.158529e-07,-0.0039163948
2.159529e-07,-0.0039293199
2.160529e-07,-0.0039487075
2.161529e-07,-0.0039688132
2.162529e-07,-0.0039831744
2.163529e-07,-0.0039867647
2.164529e-07,-0.0039803022
2.165529e-07,-0.0039695312
2.166529e-07,-0.0039616326
2.167529e-07,-0.0039637868
2.168529e-07,-0.0039767119
2.169529e-07,-0.0039960995
2.170529e-07,-0.0040126149
2.171529e-07,-0.0040212316
2.172529e-07,-0.0040183594
2.173529e-07,-0.0040090246
2.174529e-07,-0.0039996898
2.175529e-07,-0.0039982537
2.176529e-07,-0.0040068704
2.177529e-07,-0.0040212316
2.178529e-07,-0.0040363109
2.179529e-07,-0.0040442096
2.180529e-07,-0.0040427734
2.181529e-07,-0.0040363109
2.182529e-07,-0.0040305664
2.183529e-07,-0.0040327206
2.184529e-07,-0.0040456457
2.185529e-07,-0.0040657514
2.186529e-07,-0.0040865751
2.187529e-07,-0.0041016544
2.188529e-07,-0.0041073989
2.189529e-07,-0.0041052447
2.190529e-07,-0.0041016544
2.191529e-07,-0.0041016544
2.192529e-07,-0.0041073989
2.193529e-07,-0.0041167337
2.194529e-07,-0.0041231962
2.195529e-07,-0.0041246324
2.196529e-07,-0.0041196059
2.197529e-07,-0.0041117073
2.198529e-07,-0.004108117
2.199529e-07,-0.0041131434
2.200529e-07,-0.0041260685
2.201529e-07,-0.0041425839
2.202529e-07,-0.0041547909
2.203529e-07,-0.0041590993
2.204529e-07,-0.004156227
2.205529e-07,-0.0041519187
2.206529e-07,-0.0041547909
2.207529e-07,-0.0041705882
2.208529e-07,-0.0041964384
2.209529e-07,-0.0042237247
2.210529e-07,-0.0042409582
2.211529e-07,-0.0042395221
2.212529e-07,-0.0042186983
2.213529e-07,-0.0041856675
2.214529e-07,-0.0041540728
2.215529e-07,-0.0041361213
2.216529e-07,-0.0041361213
2.217529e-07,-0.0041497645
2.218529e-07,-0.0041684341
2.219529e-07,-0.0041820772
2.220529e-07,-0.0041871036
2.221529e-07,-0.0041856675
2.222529e-07,-0.0041856675
2.223529e-07,-0.0041935662
2.224529e-07,-0.0042107996
2.225529e-07,-0.0042301873
2.226529e-07,-0.0042431124
2.227529e-07,-0.0042395221
2.228529e-07,-0.0042186983
2.229529e-07,-0.0041878217
2.230529e-07,-0.0041598173
2.231529e-07,-0.0041476103
2.232529e-07,-0.0041569451
2.233529e-07,-0.0041842314
2.234529e-07,-0.0042194164
2.235529e-07,-0.004251011
2.236529e-07,-0.0042718348
2.237529e-07,-0.0042826057
2.238529e-07,-0.0042883502
2.239529e-07,-0.0042969669
2.240529e-07,-0.0043106101
2.241529e-07,-0.0043256893
2.242529e-07,-0.0043350241
2.243529e-07,-0.0043314338
2.244529e-07,-0.0043142004
2.245529e-07,-0.0042890682
2.246529e-07,-0.0042689625
2.247529e-07,-0.0042625
2.248529e-07,-0.004274707
2.249529e-07,-0.0042998392
2.250529e-07,-0.0043264074
2.251529e-07,-0.0043429228
2.252529e-07,-0.0043429228
2.253529e-07,-0.0043307158
2.254529e-07,-0.0043149184
2.255529e-07,-0.0043084559
2.256529e-07,-0.0043163545
2.257529e-07,-0.0043357422
2.258529e-07,-0.0043565659
2.259529e-07,-0.0043659007
2.260529e-07,-0.0043565659
2.261529e-07,-0.0043292796
2.262529e-07,-0.0042940947
2.263529e-07,-0.0042625
2.264529e-07,-0.0042452665
2.265529e-07,-0.0042438304
2.266529e-07,-0.0042524472
2.267529e-07,-0.0042625
2.268529e-07,-0.0042646542
2.269529e-07,-0.0042567555
2.270529e-07,-0.0042416762
2.271529e-07,-0.0042280331
2.272529e-07,-0.0042215705
2.273529e-07,-0.0042237247
2.274529e-07,-0.0042316234
2.275529e-07,-0.0042395221
2.276529e-07,-0.0042416762
2.277529e-07,-0.0042373679
2.278529e-07,-0.004227315
2.279529e-07,-0.0042165441
2.280529e-07,-0.0042072093
2.281529e-07,-0.0041993107
2.282529e-07,-0.004191412
2.283529e-07,-0.0041820772
2.284529e-07,-0.0041720244
2.285529e-07,-0.0041655618
2.286529e-07,-0.004167716
2.287529e-07,-0.0041820772
2.288529e-07,-0.0042072093
2.289529e-07,-0.0042359318
2.290529e-07,-0.0042610639
2.291529e-07,-0.004273989
2.292529e-07,-0.0042732709
2.293529e-07,-0.0042617819
2.294529e-07,-0.0042488568
2.295529e-07,-0.0042395221
2.296529e-07,-0.0042380859
2.297529e-07,-0.0042431124
2.298529e-07,-0.0042488568
2.299529e-07,-0.004251011
2.300529e-07,-0.0042495749
2.301529e-07,-0.0042474207
2.302529e-07,-0.004250293
2.303529e-07,-0.0042625
2.304529e-07,-0.0042811696
2.305529e-07,-0.0043005572
2.306529e-07,-0.0043113281
2.307529e-07,-0.0043084559
2.308529e-07,-0.0042933766
2.309529e-07,-0.004274707
2.310529e-07,-0.0042617819
2.311529e-07,-0.0042625
2.312529e-07,-0.0042775793
2.313529e-07,-0.0043012753
2.314529e-07,-0.004322099
2.315529e-07,-0.0043314338
2.316529e-07,-0.0043285616
2.317529e-07,-0.0043192268
2.318529e-07,-0.0043134823
2.319529e-07,-0.0043199449
2.320529e-07,-0.0043386144
2.321529e-07,-0.0043637466
2.322529e-07,-0.0043838523
2.323529e-07,-0.0043888787
2.324529e-07,-0.0043773897
2.325529e-07,-0.0043565659
2.326529e-07,-0.0043371783
2.327529e-07,-0.0043314338
2.328529e-07,-0.0043429228
2.329529e-07,-0.0043673369
2.330529e-07,-0.004393187
2.331529e-07,-0.0044118566
2.332529e-07,-0.0044176011
2.333529e-07,-0.0044132927
2.334529e-07,-0.0044089844
2.335529e-07,-0.0044118566
2.336529e-07,-0.0044247817
2.337529e-07,-0.0044434513
2.338529e-07,-0.0044570944
2.339529e-07,-0.0044578125
2.340529e-07,-0.0044427332
2.341529e-07,-0.004416883
2.342529e-07,-0.004392469
2.343529e-07,-0.0043773897
2.344529e-07,-0.0043766716
2.345529e-07,-0.0043845703
2.346529e-07,-0.0043917509
2.347529e-07,-0.0043888787
2.348529e-07,-0.0043737994
2.349529e-07,-0.0043522576
2.350529e-07,-0.0043350241
2.351529e-07,-0.0043314338
2.352529e-07,-0.0043443589
2.353529e-07,-0.0043659007
2.354529e-07,-0.0043845703
2.355529e-07,-0.0043888787
2.356529e-07,-0.0043745175
2.357529e-07,-0.0043472312
2.358529e-07,-0.0043206629
2.359529e-07,-0.0043084559
2.360529e-07,-0.0043170726
2.361529e-07,-0.0043436409
2.362529e-07,-0.0043759536
2.363529e-07,-0.0044003676
2.364529e-07,-0.0044082663
2.365529e-07,-0.0044010857
2.366529e-07,-0.0043867245
2.367529e-07,-0.0043773897
2.368529e-07,-0.00438098
2.369529e-07,-0.0043989315
2.370529e-07,-0.0044233456
2.371529e-07,-0.0044463235
2.372529e-07,-0.0044621209
2.373529e-07,-0.0044693015
2.374529e-07,-0.0044736098
2.375529e-07,-0.0044807904
2.376529e-07,-0.0044937155
2.377529e-07,-0.0045095129
2.378529e-07,-0.004522438
2.379529e-07,-0.0045267463
2.380529e-07,-0.0045217199
2.381529e-07,-0.004511667
2.382529e-07,-0.0045037684
2.383529e-07,-0.0045037684
2.384529e-07,-0.004511667
2.385529e-07,-0.0045210018
2.386529e-07,-0.0045238741
2.387529e-07,-0.0045152574
2.388529e-07,-0.0044958697
2.389529e-07,-0.004475046
2.390529e-07,-0.004463557
2.391529e-07,-0.0044693015
2.392529e-07,-0.0044908433
2.393529e-07,-0.0045188477
2.394529e-07,-0.0045382353
2.395529e-07,-0.0045382353
2.396529e-07,-0.0045174115
2.397529e-07,-0.0044850988
2.398529e-07,-0.0044570944
2.399529e-07,-0.0044463235
2.400529e-07,-0.0044570944
2.401529e-07,-0.0044822266
2.402529e-07,-0.0045066406
2.403529e-07,-0.0045152574
2.404529e-07,-0.0045016142
2.405529e-07,-0.0044700195
2.406529e-07,-0.0044348346
2.407529e-07,-0.0044118566
2.408529e-07,-0.0044097024
2.409529e-07,-0.0044254998
2.410529e-07,-0.0044499138
2.411529e-07,-0.0044693015
2.412529e-07,-0.004475046
2.413529e-07,-0.0044671473
2.414529e-07,-0.0044542222
2.415529e-07,-0.0044463235
2.416529e-07,-0.0044484777
2.417529e-07,-0.0044592486
2.418529e-07,-0.0044693015
2.419529e-07,-0.0044693015
2.420529e-07,-0.0044556583
2.421529e-07,-0.0044326804
2.422529e-07,-0.0044104205
2.423529e-07,-0.0044003676
2.424529e-07,-0.0044061121
2.425529e-07,-0.0044240636
2.426529e-07,-0.0044420152
2.427529e-07,-0.0044463235
2.428529e-07,-0.0044305262
2.429529e-07,-0.0043982135
2.430529e-07,-0.0043608743
2.431529e-07,-0.0043314338
2.432529e-07,-0.0043199449
2.433529e-07,-0.0043264074
2.434529e-07,-0.0043422047
2.435529e-07,-0.0043544118
2.436529e-07,-0.0043536937
2.437529e-07,-0.0043386144
2.438529e-07,-0.0043163545
2.439529e-07,-0.0042969669
2.440529e-07,-0.0042890682
2.441529e-07,-0.0042940947
2.442529e-07,-0.0043077378
2.443529e-07,-0.0043199449
2.444529e-07,-0.0043242532
2.445529e-07,-0.0043185087
2.446529e-07,-0.0043063017
2.447529e-07,-0.0042969669
2.448529e-07,-0.0042955308
2.449529e-07,-0.0043034295
2.450529e-07,-0.0043177907
2.451529e-07,-0.0043314338
2.452529e-07,-0.0043393325
2.453529e-07,-0.0043407686
2.454529e-07,-0.0043364602
2.455529e-07,-0.0043314338
2.456529e-07,-0.0043278435
2.457529e-07,-0.0043264074
2.458529e-07,-0.0043242532
2.459529e-07,-0.0043199449
2.460529e-07,-0.0043142004
2.461529e-07,-0.0043106101
2.462529e-07,-0.0043156365
2.463529e-07,-0.0043314338
2.464529e-07,-0.0043565659
2.465529e-07,-0.0043838523
2.466529e-07,-0.004404676
2.467529e-07,-0.0044118566
2.468529e-07,-0.004404676
2.469529e-07,-0.0043895967
2.470529e-07,-0.0043773897
2.471529e-07,-0.0043773897
2.472529e-07,-0.004392469
2.473529e-07,-0.0044197553
2.474529e-07,-0.0044484777
2.475529e-07,-0.0044693015
2.476529e-07,-0.0044772001
2.477529e-07,-0.004475046
2.478529e-07,-0.0044693015
2.479529e-07,-0.0044693015
2.480529e-07,-0.0044800724
2.481529e-07,-0.00449946
2.482529e-07,-0.0045217199
2.483529e-07,-0.0045382353
2.484529e-07,-0.0045454159
2.485529e-07,-0.0045432617
2.486529e-07,-0.0045389534
2.487529e-07,-0.0045382353
2.488529e-07,-0.0045454159
2.489529e-07,-0.0045590591
2.490529e-07,-0.0045741383
2.491529e-07,-0.0045841912
2.492529e-07,-0.0045870634
2.493529e-07,-0.0045841912
2.494529e-07,-0.0045813189
2.495529e-07,-0.0045841912
2.496529e-07,-0.004593526
2.497529e-07,-0.0046071691
2.498529e-07,-0.004617222
2.499529e-07,-0.0046186581
2.500529e-07,-0.0046100414
2.501529e-07,-0.004594244
2.502529e-07,-0.0045798828
2.503529e-07,-0.0045727022
2.504529e-07,-0.0045755744
2.505529e-07,-0.0045849092
2.506529e-07,-0.004593526
2.507529e-07,-0.0045956801
2.508529e-07,-0.0045892176
2.509529e-07,-0.0045770106
2.510529e-07,-0.0045655216
2.511529e-07,-0.0045612132
2.512529e-07,-0.0045648035
2.513529e-07,-0.0045727022
2.514529e-07,-0.0045770106
2.515529e-07,-0.0045727022
2.516529e-07,-0.004558341
2.517529e-07,-0.0045389534
2.518529e-07,-0.004522438
2.519529e-07,-0.0045152574
2.520529e-07,-0.0045195657
2.521529e-07,-0.0045310547
2.522529e-07,-0.0045432617
2.523529e-07,-0.0045497243
2.524529e-07,-0.0045504423
2.525529e-07,-0.0045497243
2.526529e-07,-0.0045554687
2.527529e-07,-0.0045727022
2.528529e-07,-0.0045992705
2.529529e-07,-0.0046287109
2.530529e-07,-0.0046488166
2.531529e-07,-0.004653125
2.532529e-07,-0.004640918
2.533529e-07,-0.0046200942
2.534529e-07,-0.0046021427
2.535529e-07,-0.0045956801
2.536529e-07,-0.0046035788
2.537529e-07,-0.0046208123
2.538529e-07,-0.0046366096
2.539529e-07,-0.004641636
2.540529e-07,-0.0046344554
2.541529e-07,-0.0046200942
2.542529e-07,-0.0046078872
2.543529e-07,-0.0046071691
2.544529e-07,-0.0046186581
2.545529e-07,-0.0046366096
2.546529e-07,-0.0046509708
2.547529e-07,-0.004653125
2.548529e-07,-0.0046423541
2.549529e-07,-0.0046236845
2.550529e-07,-0.0046093233
2.551529e-07,-0.0046071691
2.552529e-07,-0.00461794
2.553529e-07,-0.0046344554
2.554529e-07,-0.0046459444
2.555529e-07,-0.004641636
2.556529e-07,-0.0046215303
2.557529e-07,-0.0045928079
2.558529e-07,-0.0045691119
2.559529e-07,-0.0045612132
2.560529e-07,-0.0045712661
2.561529e-07,-0.0045928079
2.562529e-07,-0.0046121955
2.563529e-07,-0.0046186581
2.564529e-07,-0.0046086052
2.565529e-07,-0.0045892176
2.566529e-07,-0.0045734203
2.567529e-07,-0.0045727022
2.568529e-07,-0.0045906537
2.569529e-07,-0.0046193761
2.570529e-07,-0.0046445083
2.571529e-07,-0.004653125
2.572529e-07,-0.0046401999
2.573529e-07,-0.0046121955
2.574529e-07,-0.0045841912
2.575529e-07,-0.0045727022
2.576529e-07,-0.0045834731
2.577529e-07,-0.0046129136
2.578529e-07,-0.0046452263
2.579529e-07,-0.004664614
2.580529e-07,-0.0046617417
2.581529e-07,-0.0046380457
2.582529e-07,-0.0046071691
2.583529e-07,-0.0045841912
2.584529e-07,-0.0045806009
2.585529e-07,-0.0045978343
2.586529e-07,-0.0046265568
2.587529e-07,-0.004653125
2.588529e-07,-0.0046660501
2.589529e-07,-0.0046638959
2.590529e-07,-0.0046524069
2.591529e-07,-0.004641636
2.592529e-07,-0.0046401999
2.593529e-07,-0.0046502528
2.594529e-07,-0.004665332
2.595529e-07,-0.0046761029
2.596529e-07,-0.0046761029
2.597529e-07,-0.0046638959
2.598529e-07,-0.0046459444
2.599529e-07,-0.0046301471
2.600529e-07,-0.0046229665
2.601529e-07,-0.0046258387
2.602529e-07,-0.0046344554
2.603529e-07,-0.004641636
2.604529e-07,-0.0046430722
2.605529e-07,-0.0046401999
2.606529e-07,-0.0046380457
2.607529e-07,-0.004641636
2.608529e-07,-0.0046552792
2.609529e-07,-0.0046753849
2.610529e-07,-0.0046962086
2.611529e-07,-0.0047105699
2.612529e-07,-0.0047141602
2.613529e-07,-0.0047091337
2.614529e-07,-0.0047019531
2.615529e-07,-0.0046990809
2.616529e-07,-0.0047048254
2.617529e-07,-0.0047163143
2.618529e-07,-0.0047278033
2.619529e-07,-0.0047335478
2.620529e-07,-0.0047299575
2.621529e-07,-0.0047206227
2.622529e-07,-0.004712006
2.623529e-07,-0.0047105699
2.624529e-07,-0.0047177505
2.625529e-07,-0.0047306756
2.626529e-07,-0.0047421645
2.627529e-07,-0.0047450368
2.628529e-07,-0.0047378562
2.629529e-07,-0.0047249311
2.630529e-07,-0.0047134421
2.631529e-07,-0.0047105699
2.632529e-07,-0.0047191866
2.633529e-07,-0.0047342659
2.634529e-07,-0.0047493451
2.635529e-07,-0.0047565257
2.636529e-07,-0.0047536535
2.637529e-07,-0.0047436006
2.638529e-07,-0.0047349839
2.639529e-07,-0.0047335478
2.640529e-07,-0.0047407284
2.641529e-07,-0.0047514993
2.642529e-07,-0.004759398
2.643529e-07,-0.0047565257
2.644529e-07,-0.0047428826
2.645529e-07,-0.0047227769
2.646529e-07,-0.0047062615
2.647529e-07,-0.0046990809
2.648529e-07,-0.0047019531
2.649529e-07,-0.0047091337
2.650529e-07,-0.0047105699
2.651529e-07,-0.0046990809
2.652529e-07,-0.0046739488
2.653529e-07,-0.0046437902
2.654529e-07,-0.00461794
2.655529e-07,-0.0046071691
2.656529e-07,-0.0046136317
2.657529e-07,-0.0046301471
2.658529e-07,-0.0046466625
2.659529e-07,-0.004653125
2.660529e-07,-0.0046459444
2.661529e-07,-0.0046315832
2.662529e-07,-0.0046193761
2.663529e-07,-0.0046186581
2.664529e-07,-0.0046323012
2.665529e-07,-0.0046538431
2.666529e-07,-0.0046725126
2.667529e-07,-0.0046761029
2.668529e-07,-0.0046624598
2.669529e-07,-0.0046380457
2.670529e-07,-0.0046157858
2.671529e-07,-0.0046071691
2.672529e-07,-0.0046186581
2.673529e-07,-0.0046452263
2.674529e-07,-0.004676821
2.675529e-07,-0.0046990809
2.676529e-07,-0.0047055434
2.677529e-07,-0.0046983628
2.678529e-07,-0.0046847197
2.679529e-07,-0.0046761029
2.680529e-07,-0.0046775391
2.681529e-07,-0.004689028
2.682529e-07,-0.0047026712
2.683529e-07,-0.0047105699
2.684529e-07,-0.0047098518
2.685529e-07,-0.0047048254
2.686529e-07,-0.0047019531
2.687529e-07,-0.0047105699
2.688529e-07,-0.0047321117
2.689529e-07,-0.0047615522
2.690529e-07,-0.0047888385
2.691529e-07,-0.0048024816
2.692529e-07,-0.0047996094
2.693529e-07,-0.004783812
2.694529e-07,-0.0047658605
2.695529e-07,-0.0047565257
2.696529e-07,-0.0047615522
2.697529e-07,-0.0047780676
2.698529e-07,-0.0047988913
2.699529e-07,-0.0048139706
2.700529e-07,-0.0048197151
2.701529e-07,-0.004818279
2.702529e-07,-0.0048175609
2.703529e-07,-0.0048254596
2.704529e-07,-0.0048448472
2.705529e-07,-0.0048706974
2.706529e-07,-0.0048943934
2.707529e-07,-0.0049058824
2.708529e-07,-0.004901574
2.709529e-07,-0.0048864947
2.710529e-07,-0.0048692613
2.711529e-07,-0.0048599265
2.712529e-07,-0.0048635168
2.713529e-07,-0.0048771599
2.714529e-07,-0.0048936753
2.715529e-07,-0.0049058824
2.716529e-07,-0.0049094727
2.717529e-07,-0.0049073185
2.718529e-07,-0.0049044462
2.719529e-07,-0.0049058824
2.720529e-07,-0.0049109088
2.721529e-07,-0.0049152171
2.722529e-07,-0.0049109088
2.723529e-07,-0.0048943934
2.724529e-07,-0.0048692613
2.725529e-07,-0.0048441291
2.726529e-07,-0.0048319221
2.727529e-07,-0.0048369485
2.728529e-07,-0.0048577723
2.729529e-07,-0.0048829044
2.730529e-07,-0.0048979837
2.731529e-07,-0.0048943934
2.732529e-07,-0.0048735696
2.733529e-07,-0.0048470014
2.734529e-07,-0.004830486
2.735529e-07,-0.0048369485
2.736529e-07,-0.004865671
2.737529e-07,-0.0049037282
2.738529e-07,-0.0049338867
2.739529e-07,-0.0049403493
2.740529e-07,-0.0049188074
2.741529e-07,-0.0048800322
2.742529e-07,-0.0048434111
2.743529e-07,-0.0048254596
2.744529e-07,-0.0048347943
2.745529e-07,-0.0048649529
2.746529e-07,-0.0048987017
2.747529e-07,-0.0049173713
2.748529e-07,-0.0049123449
2.749529e-07,-0.0048864947
2.750529e-07,-0.0048556181
2.751529e-07,-0.0048369485
2.752529e-07,-0.0048412569
2.753529e-07,-0.0048671071
2.754529e-07,-0.004902292
2.755529e-07,-0.0049288603
2.756529e-07,-0.0049353228
2.757529e-07,-0.0049209616
2.758529e-07,-0.0048951114
2.759529e-07,-0.0048714154
2.760529e-07,-0.0048613626
2.761529e-07,-0.004866389
2.762529e-07,-0.0048807502
2.763529e-07,-0.0048943934
2.764529e-07,-0.0048987017
2.765529e-07,-0.0048929573
2.766529e-07,-0.0048850586
2.767529e-07,-0.0048829044
2.768529e-07,-0.0048929573
2.769529e-07,-0.004913781
2.770529e-07,-0.004936759
2.771529e-07,-0.0049518382
2.772529e-07,-0.0049518382
2.773529e-07,-0.0049381951
2.774529e-07,-0.0049195255
2.775529e-07,-0.0049058824
2.776529e-07,-0.0049051643
2.777529e-07,-0.0049159352
2.778529e-07,-0.0049310145
2.779529e-07,-0.0049403493
2.780529e-07,-0.004937477
2.781529e-07,-0.0049231158
2.782529e-07,-0.0049051643
2.783529e-07,-0.0048943934
2.784529e-07,-0.0048972656
2.785529e-07,-0.004913063
2.786529e-07,-0.0049346048
2.787529e-07,-0.0049518382
2.788529e-07,-0.0049568647
2.789529e-07,-0.0049496841
2.790529e-07,-0.004937477
2.791529e-07,-0.0049288603
2.792529e-07,-0.0049324506
2.793529e-07,-0.004948966
2.794529e-07,-0.0049740981
2.795529e-07,-0.0049977941
2.796529e-07,-0.0050128734
2.797529e-07,-0.0050171818
2.798529e-07,-0.0050143095
2.799529e-07,-0.0050092831
2.800529e-07,-0.0050092831
2.801529e-07,-0.0050150276
2.802529e-07,-0.0050243624
2.803529e-07,-0.005032261
2.804529e-07,-0.0050336972
2.805529e-07,-0.0050272346
2.806529e-07,-0.0050178998
2.807529e-07,-0.0050092831
2.808529e-07,-0.0050064108
2.809529e-07,-0.0050114373
2.810529e-07,-0.0050207721
2.811529e-07,-0.005032261
2.812529e-07,-0.0050415958
2.813529e-07,-0.0050480584
2.814529e-07,-0.0050523667
2.815529e-07,-0.005055239
2.816529e-07,-0.0050566751
2.817529e-07,-0.005055239
2.818529e-07,-0.0050509306
2.819529e-07,-0.00504375
2.820529e-07,-0.0050365694
2.821529e-07,-0.0050344152
2.822529e-07,-0.0050408778
2.823529e-07,-0.005055239
2.824529e-07,-0.0050724724
2.825529e-07,-0.0050839614
2.826529e-07,-0.0050825253
2.827529e-07,-0.0050667279
2.828529e-07,-0.0050415958
2.829529e-07,-0.0050193359
2.830529e-07,-0.0050100011
2.831529e-07,-0.0050207721
2.832529e-07,-0.0050480584
2.833529e-07,-0.005079653
2.834529e-07,-0.0051004768
2.835529e-07,-0.0051011949
2.836529e-07,-0.005079653
2.837529e-07,-0.0050451861
2.838529e-07,-0.0050135915
2.839529e-07,-0.0049977941
2.840529e-07,-0.0050035386
2.841529e-07,-0.0050257985
2.842529e-07,-0.0050509306
2.843529e-07,-0.0050667279
2.844529e-07,-0.0050638557
2.845529e-07,-0.0050451861
2.846529e-07,-0.0050186179
2.847529e-07,-0.0049977941
2.848529e-07,-0.0049906135
2.849529e-07,-0.0049985122
2.850529e-07,-0.0050157456
2.851529e-07,-0.005032261
2.852529e-07,-0.0050401597
2.853529e-07,-0.0050372875
2.854529e-07,-0.0050250804
2.855529e-07,-0.0050092831
2.856529e-07,-0.0049934858
2.857529e-07,-0.0049791245
2.858529e-07,-0.0049654814
2.859529e-07,-0.0049518382
2.860529e-07,-0.0049396312
2.861529e-07,-0.0049338867
2.862529e-07,-0.004937477
2.863529e-07,-0.0049518382
2.864529e-07,-0.004972662
2.865529e-07,-0.0049913316
2.866529e-07,-0.0049977941
2.867529e-07,-0.0049863051
2.868529e-07,-0.004960455
2.869529e-07,-0.0049302964
2.870529e-07,-0.0049087546
2.871529e-07,-0.0049058824
2.872529e-07,-0.0049216797
2.873529e-07,-0.0049475299
2.874529e-07,-0.0049690717
2.875529e-07,-0.0049748162
2.876529e-07,-0.004960455
2.877529e-07,-0.0049317325
2.878529e-07,-0.004901574
2.879529e-07,-0.0048829044
2.880529e-07,-0.0048814683
2.881529e-07,-0.0048958295
2.882529e-07,-0.0049152171
2.883529e-07,-0.0049288603
2.884529e-07,-0.0049310145
2.885529e-07,-0.0049223977
2.886529e-07,-0.0049109088
2.887529e-07,-0.0049058824
2.888529e-07,-0.0049116268
2.889529e-07,-0.0049259881
2.890529e-07,-0.0049417854
2.891529e-07,-0.0049518382
2.892529e-07,-0.0049525563
2.893529e-07,-0.0049482479
2.894529e-07,-0.0049453757
2.895529e-07,-0.0049518382
2.896529e-07,-0.0049683536
2.897529e-07,-0.0049898955
2.898529e-07,-0.0050064108
2.899529e-07,-0.0050092831
2.900529e-07,-0.004996358
2.901529e-07,-0.0049748162
2.902529e-07,-0.0049561466
2.903529e-07,-0.0049518382
2.904529e-07,-0.0049676356
2.905529e-07,-0.0049977941
2.906529e-07,-0.005031543
2.907529e-07,-0.005055239
2.908529e-07,-0.0050617015
2.909529e-07,-0.0050516487
2.910529e-07,-0.0050344152
2.911529e-07,-0.0050207721
2.912529e-07,-0.0050178998
2.913529e-07,-0.0050257985
2.914529e-07,-0.0050380055
2.915529e-07,-0.00504375
2.916529e-07,-0.0050380055
2.917529e-07,-0.0050214901
2.918529e-07,-0.0050013844
2.919529e-07,-0.0049863051
2.920529e-07,-0.0049827148
2.921529e-07,-0.0049898955
2.922529e-07,-0.0050013844
2.923529e-07,-0.0050092831
2.924529e-07,-0.0050071289
2.925529e-07,-0.004996358
2.926529e-07,-0.0049834329
2.927529e-07,-0.0049748162
2.928529e-07,-0.0049769704
2.929529e-07,-0.0049891774
2.930529e-07,-0.0050064108
2.931529e-07,-0.0050207721
2.932529e-07,-0.0050286707
2.933529e-07,-0.0050293888
2.934529e-07,-0.0050286707
2.935529e-07,-0.005032261
2.936529e-07,-0.0050423139
2.937529e-07,-0.0050573932
2.938529e-07,-0.0050717544
2.939529e-07,-0.0050782169
2.940529e-07,-0.0050753447
2.941529e-07,-0.0050652918
2.942529e-07,-0.005055957
2.943529e-07,-0.005055239
2.944529e-07,-0.005067446
2.945529e-07,-0.0050897059
2.946529e-07,-0.005114838
2.947529e-07,-0.0051356618
2.948529e-07,-0.0051457146
2.949529e-07,-0.0051457146
2.950529e-07,-0.0051399701
2.951529e-07,-0.0051356618
2.952529e-07,-0.0051378159
2.953529e-07,-0.0051464327
2.954529e-07,-0.0051586397
2.955529e-07,-0.0051701287
2.956529e-07,-0.0051773093
2.957529e-07,-0.0051816176
2.958529e-07,-0.005185926
2.959529e-07,-0.0051931066
2.960529e-07,-0.0052031595
2.961529e-07,-0.0052139304
2.962529e-07,-0.0052189568
2.963529e-07,-0.0052160846
2.964529e-07,-0.0052053136
2.965529e-07,-0.0051909524
