LECROYHDO6104B,11090,Waveform
2.966529e-07,-0.0051816176
2.967529e-07,-0.0051816176
2.968529e-07,-0.0051916705
2.969529e-07,-0.0052074678
2.970529e-07,-0.005221829
2.971529e-07,-0.0052275735
2.972529e-07,-0.0052247013
2.973529e-07,-0.0052168026
2.974529e-07,-0.0052117762
2.975529e-07,-0.0052160846
2.976529e-07,-0.0052297277
2.977529e-07,-0.0052476792
2.978529e-07,-0.0052606043
2.979529e-07,-0.0052620404
2.980529e-07,-0.0052505515
2.981529e-07,-0.0052304458
2.982529e-07,-0.0052124943
2.983529e-07,-0.0052045956
2.984529e-07,-0.005208904
2.985529e-07,-0.005221829
2.986529e-07,-0.0052340361
2.987529e-07,-0.0052390625
2.988529e-07,-0.005233318
2.989529e-07,-0.005221829
2.990529e-07,-0.0052132123
2.991529e-07,-0.0052160846
2.992529e-07,-0.005233318
2.993529e-07,-0.0052606043
2.994529e-07,-0.0052886087
2.995529e-07,-0.0053079963
2.996529e-07,-0.0053137408
2.997529e-07,-0.0053079963
2.998529e-07,-0.0052993796
2.999529e-07,-0.0052965074
3.000529e-07,-0.0053051241
3.001529e-07,-0.0053237937
3.002529e-07,-0.0053467716
3.003529e-07,-0.0053654412
3.004529e-07,-0.005375494
3.005529e-07,-0.0053776482
3.006529e-07,-0.0053762121
3.007529e-07,-0.0053769301
3.008529e-07,-0.0053826746
3.009529e-07,-0.0053905733
3.010529e-07,-0.0053977539
3.011529e-07,-0.0053999081
3.012529e-07,-0.0053955997
3.013529e-07,-0.0053891372
3.014529e-07,-0.0053855469
3.015529e-07,-0.0053884191
3.016529e-07,-0.0053963178
3.017529e-07,-0.0054027803
3.018529e-07,-0.0054013442
3.019529e-07,-0.0053884191
3.020529e-07,-0.0053654412
3.021529e-07,-0.0053403091
3.022529e-07,-0.0053230756
3.023529e-07,-0.0053194853
3.024529e-07,-0.0053288201
3.025529e-07,-0.0053438994
3.026529e-07,-0.0053539522
3.027529e-07,-0.0053539522
3.028529e-07,-0.0053438994
3.029529e-07,-0.0053324104
3.030529e-07,-0.0053295381
3.031529e-07,-0.0053424632
3.032529e-07,-0.0053683134
3.033529e-07,-0.0053963178
3.034529e-07,-0.0054135512
3.035529e-07,-0.0054113971
3.036529e-07,-0.0053920094
3.037529e-07,-0.0053654412
3.038529e-07,-0.0053496438
3.039529e-07,-0.0053539522
3.040529e-07,-0.0053805205
3.041529e-07,-0.0054171415
3.042529e-07,-0.0054480182
3.043529e-07,-0.0054573529
3.044529e-07,-0.0054415556
3.045529e-07,-0.0054092429
3.046529e-07,-0.0053783663
3.047529e-07,-0.0053654412
3.048529e-07,-0.0053776482
3.049529e-07,-0.0054113971
3.050529e-07,-0.0054508904
3.051529e-07,-0.0054803309
3.052529e-07,-0.0054903837
3.053529e-07,-0.0054832031
3.054529e-07,-0.0054681239
3.055529e-07,-0.0054573529
3.056529e-07,-0.0054595071
3.057529e-07,-0.0054717142
3.058529e-07,-0.0054860754
3.059529e-07,-0.0054918199
3.060529e-07,-0.0054846392
3.061529e-07,-0.0054681239
3.062529e-07,-0.0054523265
3.063529e-07,-0.005445864
3.064529e-07,-0.0054537626
3.065529e-07,-0.0054709961
3.066529e-07,-0.0054875115
3.067529e-07,-0.0054918199
3.068529e-07,-0.0054803309
3.069529e-07,-0.0054573529
3.070529e-07,-0.0054350931
3.071529e-07,-0.005422886
3.072529e-07,-0.0054264763
3.073529e-07,-0.0054401195
3.074529e-07,-0.0054537626
3.075529e-07,-0.0054573529
3.076529e-07,-0.0054473001
3.077529e-07,-0.0054286305
3.078529e-07,-0.0054135512
3.079529e-07,-0.0054113971
3.080529e-07,-0.0054264763
3.081529e-07,-0.0054508904
3.082529e-07,-0.0054731503
3.083529e-07,-0.0054803309
3.084529e-07,-0.0054681239
3.085529e-07,-0.0054422737
3.086529e-07,-0.0054149874
3.087529e-07,-0.0053999081
3.088529e-07,-0.0054013442
3.089529e-07,-0.0054157054
3.090529e-07,-0.0054307847
3.091529e-07,-0.005434375
3.092529e-07,-0.0054214499
3.093529e-07,-0.0053955997
3.094529e-07,-0.0053697495
3.095529e-07,-0.0053539522
3.096529e-07,-0.0053546703
3.097529e-07,-0.0053675954
3.098529e-07,-0.0053826746
3.099529e-07,-0.0053884191
3.100529e-07,-0.0053812385
3.101529e-07,-0.0053640051
3.102529e-07,-0.0053482077
3.103529e-07,-0.0053424632
3.104529e-07,-0.0053489258
3.105529e-07,-0.0053611328
3.106529e-07,-0.0053661592
3.107529e-07,-0.0053539522
3.108529e-07,-0.0053216395
3.109529e-07,-0.0052785558
3.110529e-07,-0.0052383444
3.111529e-07,-0.0052160846
3.112529e-07,-0.0052168026
3.113529e-07,-0.0052340361
3.114529e-07,-0.0052541418
3.115529e-07,-0.0052620404
3.116529e-07,-0.0052491153
3.117529e-07,-0.0052196749
3.118529e-07,-0.0051844899
3.119529e-07,-0.0051586397
3.120529e-07,-0.0051493049
3.121529e-07,-0.0051550494
3.122529e-07,-0.0051658203
3.123529e-07,-0.0051701287
3.124529e-07,-0.0051629481
3.125529e-07,-0.0051464327
3.126529e-07,-0.0051299173
3.127529e-07,-0.0051241728
3.128529e-07,-0.0051320715
3.129529e-07,-0.0051478688
3.130529e-07,-0.0051600758
3.131529e-07,-0.0051586397
3.132529e-07,-0.005138534
3.133529e-07,-0.0051076574
3.134529e-07,-0.005078935
3.135529e-07,-0.0050667279
3.136529e-07,-0.0050782169
3.137529e-07,-0.0051069393
3.138529e-07,-0.0051392521
3.139529e-07,-0.0051586397
3.140529e-07,-0.0051543313
3.141529e-07,-0.005127045
3.142529e-07,-0.0050889878
3.143529e-07,-0.005055239
3.144529e-07,-0.0050387236
3.145529e-07,-0.0050423139
3.146529e-07,-0.0050588293
3.147529e-07,-0.0050782169
3.148529e-07,-0.0050897059
3.149529e-07,-0.005091142
3.150529e-07,-0.0050846795
3.151529e-07,-0.0050782169
3.152529e-07,-0.0050767808
3.153529e-07,-0.005079653
3.154529e-07,-0.0050818072
3.155529e-07,-0.0050782169
3.156529e-07,-0.0050652918
3.157529e-07,-0.0050459042
3.158529e-07,-0.0050286707
3.159529e-07,-0.0050207721
3.160529e-07,-0.0050265165
3.161529e-07,-0.0050415958
3.162529e-07,-0.0050581112
3.163529e-07,-0.0050667279
3.164529e-07,-0.0050631376
3.165529e-07,-0.0050509306
3.166529e-07,-0.0050380055
3.167529e-07,-0.005032261
3.168529e-07,-0.0050380055
3.169529e-07,-0.0050516487
3.170529e-07,-0.0050645738
3.171529e-07,-0.0050667279
3.172529e-07,-0.005055239
3.173529e-07,-0.0050336972
3.174529e-07,-0.0050150276
3.175529e-07,-0.0050092831
3.176529e-07,-0.0050236443
3.177529e-07,-0.005055239
3.178529e-07,-0.0050932962
3.179529e-07,-0.0051241728
3.180529e-07,-0.0051378159
3.181529e-07,-0.0051335076
3.182529e-07,-0.0051169922
3.183529e-07,-0.0051011949
3.184529e-07,-0.0050954504
3.185529e-07,-0.005103349
3.186529e-07,-0.0051234547
3.187529e-07,-0.0051471507
3.188529e-07,-0.0051672564
3.189529e-07,-0.0051808996
3.190529e-07,-0.0051880802
3.191529e-07,-0.0051931066
3.192529e-07,-0.0051988511
3.193529e-07,-0.0052060317
3.194529e-07,-0.0052132123
3.195529e-07,-0.0052160846
3.196529e-07,-0.0052146484
3.197529e-07,-0.0052103401
3.198529e-07,-0.005209622
3.199529e-07,-0.0052160846
3.200529e-07,-0.0052318819
3.201529e-07,-0.0052527057
3.202529e-07,-0.0052728114
3.203529e-07,-0.0052850184
3.204529e-07,-0.0052850184
3.205529e-07,-0.0052756836
3.206529e-07,-0.0052613224
3.207529e-07,-0.0052505515
3.208529e-07,-0.0052476792
3.209529e-07,-0.0052527057
3.210529e-07,-0.0052627585
3.211529e-07,-0.0052735294
3.212529e-07,-0.0052828642
3.213529e-07,-0.0052900448
3.214529e-07,-0.0052979435
3.215529e-07,-0.0053079963
3.216529e-07,-0.0053202034
3.217529e-07,-0.0053316923
3.218529e-07,-0.0053360007
3.219529e-07,-0.0053309743
3.220529e-07,-0.0053166131
3.221529e-07,-0.0052986615
3.222529e-07,-0.0052828642
3.223529e-07,-0.0052735294
3.224529e-07,-0.0052720933
3.225529e-07,-0.0052735294
3.226529e-07,-0.0052713752
3.227529e-07,-0.0052620404
3.228529e-07,-0.005244807
3.229529e-07,-0.0052247013
3.230529e-07,-0.005209622
3.231529e-07,-0.0052045956
3.232529e-07,-0.0052103401
3.233529e-07,-0.005221829
3.234529e-07,-0.0052297277
3.235529e-07,-0.0052275735
3.236529e-07,-0.0052139304
3.237529e-07,-0.0051931066
3.238529e-07,-0.0051730009
3.239529e-07,-0.0051586397
3.240529e-07,-0.0051528952
3.241529e-07,-0.005150741
3.242529e-07,-0.0051471507
3.243529e-07,-0.0051356618
3.244529e-07,-0.0051184283
3.245529e-07,-0.0051011949
3.246529e-07,-0.0050932962
3.247529e-07,-0.0051011949
3.248529e-07,-0.0051241728
3.249529e-07,-0.0051536133
3.250529e-07,-0.0051758732
3.251529e-07,-0.0051816176
3.252529e-07,-0.0051665384
3.253529e-07,-0.0051356618
3.254529e-07,-0.0051019129
3.255529e-07,-0.0050782169
3.256529e-07,-0.0050710363
3.257529e-07,-0.005079653
3.258529e-07,-0.0050968865
3.259529e-07,-0.0051126838
3.260529e-07,-0.0051220186
3.261529e-07,-0.0051248909
3.262529e-07,-0.005127045
3.263529e-07,-0.0051356618
3.264529e-07,-0.0051528952
3.265529e-07,-0.0051751551
3.266529e-07,-0.0051952608
3.267529e-07,-0.0052045956
3.268529e-07,-0.0052002872
3.269529e-07,-0.005185208
3.270529e-07,-0.0051686926
3.271529e-07,-0.0051586397
3.272529e-07,-0.0051615119
3.273529e-07,-0.005174437
3.274529e-07,-0.0051916705
3.275529e-07,-0.0052045956
3.276529e-07,-0.0052081859
3.277529e-07,-0.0052031595
3.278529e-07,-0.0051959789
3.279529e-07,-0.0051931066
3.280529e-07,-0.0051988511
3.281529e-07,-0.0052110581
3.282529e-07,-0.0052232652
3.283529e-07,-0.0052275735
3.284529e-07,-0.005221111
3.285529e-07,-0.0052060317
3.286529e-07,-0.0051902344
3.287529e-07,-0.0051816176
3.288529e-07,-0.0051844899
3.289529e-07,-0.005198133
3.290529e-07,-0.0052146484
3.291529e-07,-0.0052275735
3.292529e-07,-0.0052304458
3.293529e-07,-0.0052239832
3.294529e-07,-0.0052132123
3.295529e-07,-0.0052045956
3.296529e-07,-0.0052024414
3.297529e-07,-0.0052067498
3.298529e-07,-0.0052124943
3.299529e-07,-0.0052160846
3.300529e-07,-0.0052139304
3.301529e-07,-0.0052081859
3.302529e-07,-0.0052038775
3.303529e-07,-0.0052045956
3.304529e-07,-0.0052124943
3.305529e-07,-0.0052254193
3.306529e-07,-0.0052354722
3.307529e-07,-0.0052390625
3.308529e-07,-0.0052326
3.309529e-07,-0.0052189568
3.310529e-07,-0.0052038775
3.311529e-07,-0.0051931066
3.312529e-07,-0.0051895163
3.313529e-07,-0.0051916705
3.314529e-07,-0.0051945427
3.315529e-07,-0.0051931066
3.316529e-07,-0.0051866441
3.317529e-07,-0.0051773093
3.318529e-07,-0.0051708467
3.319529e-07,-0.0051701287
3.320529e-07,-0.0051758732
3.321529e-07,-0.0051837718
3.322529e-07,-0.0051866441
3.323529e-07,-0.0051816176
3.324529e-07,-0.0051686926
3.325529e-07,-0.0051536133
3.326529e-07,-0.0051449966
3.327529e-07,-0.0051471507
3.328529e-07,-0.0051600758
3.329529e-07,-0.0051765912
3.330529e-07,-0.005185926
3.331529e-07,-0.0051816176
3.332529e-07,-0.00516223
3.333529e-07,-0.0051349437
3.334529e-07,-0.0051112477
3.335529e-07,-0.0051011949
3.336529e-07,-0.0051090935
3.337529e-07,-0.0051291992
3.338529e-07,-0.0051536133
3.339529e-07,-0.0051701287
3.340529e-07,-0.005174437
3.341529e-07,-0.0051686926
3.342529e-07,-0.0051600758
3.343529e-07,-0.0051586397
3.344529e-07,-0.0051679745
3.345529e-07,-0.005185926
3.346529e-07,-0.0052045956
3.347529e-07,-0.0052160846
3.348529e-07,-0.0052160846
3.349529e-07,-0.0052067498
3.350529e-07,-0.0051959789
3.351529e-07,-0.0051931066
3.352529e-07,-0.0052024414
3.353529e-07,-0.005221111
3.354529e-07,-0.0052440889
3.355529e-07,-0.0052620404
3.356529e-07,-0.0052706572
3.357529e-07,-0.0052706572
3.358529e-07,-0.005269221
3.359529e-07,-0.0052735294
3.360529e-07,-0.0052871726
3.361529e-07,-0.0053079963
3.362529e-07,-0.0053295381
3.363529e-07,-0.0053424632
3.364529e-07,-0.0053431813
3.365529e-07,-0.0053331284
3.366529e-07,-0.0053180492
3.367529e-07,-0.0053079963
3.368529e-07,-0.0053072783
3.369529e-07,-0.0053144589
3.370529e-07,-0.0053252298
3.371529e-07,-0.0053309743
3.372529e-07,-0.005328102
3.373529e-07,-0.0053166131
3.374529e-07,-0.005303688
3.375529e-07,-0.0052965074
3.376529e-07,-0.0053008157
3.377529e-07,-0.0053166131
3.378529e-07,-0.0053367188
3.379529e-07,-0.0053539522
3.380529e-07,-0.0053604148
3.381529e-07,-0.0053546703
3.382529e-07,-0.0053388729
3.383529e-07,-0.0053194853
3.384529e-07,-0.0053022518
3.385529e-07,-0.0052893267
3.386529e-07,-0.00528071
3.387529e-07,-0.0052735294
3.388529e-07,-0.0052656307
3.389529e-07,-0.0052577321
3.390529e-07,-0.0052519876
3.391529e-07,-0.0052505515
3.392529e-07,-0.0052541418
3.393529e-07,-0.0052598863
3.394529e-07,-0.0052641946
3.395529e-07,-0.0052620404
3.396529e-07,-0.0052534237
3.397529e-07,-0.0052404986
3.398529e-07,-0.0052297277
3.399529e-07,-0.0052275735
3.400529e-07,-0.0052361903
3.401529e-07,-0.0052527057
3.402529e-07,-0.0052713752
3.403529e-07,-0.0052850184
3.404529e-07,-0.0052893267
3.405529e-07,-0.0052835823
3.406529e-07,-0.0052728114
3.407529e-07,-0.0052620404
3.408529e-07,-0.005256296
3.409529e-07,-0.005256296
3.410529e-07,-0.0052598863
3.411529e-07,-0.0052620404
3.412529e-07,-0.0052598863
3.413529e-07,-0.0052541418
3.414529e-07,-0.005245525
3.415529e-07,-0.0052390625
3.416529e-07,-0.0052361903
3.417529e-07,-0.0052369083
3.418529e-07,-0.0052383444
3.419529e-07,-0.0052390625
3.420529e-07,-0.0052369083
3.421529e-07,-0.0052326
3.422529e-07,-0.0052290097
3.423529e-07,-0.0052275735
3.424529e-07,-0.0052290097
3.425529e-07,-0.0052311638
3.426529e-07,-0.0052318819
3.427529e-07,-0.0052275735
3.428529e-07,-0.0052196749
3.429529e-07,-0.0052103401
3.430529e-07,-0.0052045956
3.431529e-07,-0.0052045956
3.432529e-07,-0.0052103401
3.433529e-07,-0.0052175207
3.434529e-07,-0.0052203929
3.435529e-07,-0.0052160846
3.436529e-07,-0.0052038775
3.437529e-07,-0.0051880802
3.438529e-07,-0.0051751551
3.439529e-07,-0.0051701287
3.440529e-07,-0.005174437
3.441529e-07,-0.005185926
3.442529e-07,-0.005197415
3.443529e-07,-0.0052045956
3.444529e-07,-0.0052045956
3.445529e-07,-0.0051995692
3.446529e-07,-0.0051938247
3.447529e-07,-0.0051931066
3.448529e-07,-0.0051988511
3.449529e-07,-0.005208904
3.450529e-07,-0.0052196749
3.451529e-07,-0.0052275735
3.452529e-07,-0.0052311638
3.453529e-07,-0.005233318
3.454529e-07,-0.0052383444
3.455529e-07,-0.0052505515
3.456529e-07,-0.0052699391
3.457529e-07,-0.0052914809
3.458529e-07,-0.0053101505
3.459529e-07,-0.0053194853
3.460529e-07,-0.0053180492
3.461529e-07,-0.0053087144
3.462529e-07,-0.0052993796
3.463529e-07,-0.0052965074
3.464529e-07,-0.005303688
3.465529e-07,-0.0053209214
3.466529e-07,-0.0053431813
3.467529e-07,-0.0053654412
3.468529e-07,-0.0053841108
3.469529e-07,-0.00539919
3.470529e-07,-0.0054113971
3.471529e-07,-0.005422886
3.472529e-07,-0.0054336569
3.473529e-07,-0.0054401195
3.474529e-07,-0.0054408375
3.475529e-07,-0.005434375
3.476529e-07,-0.005422886
3.477529e-07,-0.0054135512
3.478529e-07,-0.0054121151
3.479529e-07,-0.005422886
3.480529e-07,-0.0054429917
3.481529e-07,-0.0054652516
3.482529e-07,-0.0054796128
3.483529e-07,-0.0054803309
3.484529e-07,-0.0054659697
3.485529e-07,-0.0054437098
3.486529e-07,-0.005422168
3.487529e-07,-0.0054113971
3.488529e-07,-0.0054135512
3.489529e-07,-0.0054243222
3.490529e-07,-0.005434375
3.491529e-07,-0.005434375
3.492529e-07,-0.0054207318
3.493529e-07,-0.0053963178
3.494529e-07,-0.0053704676
3.495529e-07,-0.0053539522
3.496529e-07,-0.0053525161
3.497529e-07,-0.0053647231
3.498529e-07,-0.0053841108
3.499529e-07,-0.0053999081
3.500529e-07,-0.0054049345
3.501529e-07,-0.0053977539
3.502529e-07,-0.0053819566
3.503529e-07,-0.0053654412
3.504529e-07,-0.0053553883
3.505529e-07,-0.0053532341
3.506529e-07,-0.0053582606
3.507529e-07,-0.0053654412
3.508529e-07,-0.0053697495
3.509529e-07,-0.0053704676
3.510529e-07,-0.0053683134
3.511529e-07,-0.0053654412
3.512529e-07,-0.0053647231
3.513529e-07,-0.0053661592
3.514529e-07,-0.0053675954
3.515529e-07,-0.0053654412
3.516529e-07,-0.0053596967
3.517529e-07,-0.0053525161
3.518529e-07,-0.0053453355
3.519529e-07,-0.0053424632
3.520529e-07,-0.0053438994
3.521529e-07,-0.0053482077
3.522529e-07,-0.0053525161
3.523529e-07,-0.0053539522
3.524529e-07,-0.0053539522
3.525529e-07,-0.0053553883
3.526529e-07,-0.0053618509
3.527529e-07,-0.0053769301
3.528529e-07,-0.0053977539
3.529529e-07,-0.0054200138
3.530529e-07,-0.0054379653
3.531529e-07,-0.005445864
3.532529e-07,-0.0054451459
3.533529e-07,-0.0054394014
3.534529e-07,-0.005434375
3.535529e-07,-0.005434375
3.536529e-07,-0.0054379653
3.537529e-07,-0.0054422737
3.538529e-07,-0.0054415556
3.539529e-07,-0.005434375
3.540529e-07,-0.005422886
3.541529e-07,-0.0054135512
3.542529e-07,-0.0054128332
3.543529e-07,-0.005422886
3.544529e-07,-0.0054401195
3.545529e-07,-0.0054544807
3.546529e-07,-0.005458071
3.547529e-07,-0.005445864
3.548529e-07,-0.005422168
3.549529e-07,-0.0053970358
3.550529e-07,-0.0053833927
3.551529e-07,-0.0053884191
3.552529e-07,-0.0054099609
3.553529e-07,-0.0054379653
3.554529e-07,-0.0054573529
3.555529e-07,-0.0054573529
3.556529e-07,-0.0054358111
3.557529e-07,-0.0054027803
3.558529e-07,-0.0053704676
3.559529e-07,-0.0053539522
3.560529e-07,-0.0053568244
3.561529e-07,-0.005375494
3.562529e-07,-0.0053970358
3.563529e-07,-0.0054113971
3.564529e-07,-0.0054128332
3.565529e-07,-0.0054049345
3.566529e-07,-0.0053977539
3.567529e-07,-0.0053999081
3.568529e-07,-0.0054149874
3.569529e-07,-0.0054379653
3.570529e-07,-0.0054587891
3.571529e-07,-0.0054688419
3.572529e-07,-0.0054645335
3.573529e-07,-0.0054523265
3.574529e-07,-0.0054422737
3.575529e-07,-0.005445864
3.576529e-07,-0.0054666877
3.577529e-07,-0.0054982824
3.578529e-07,-0.0055298771
3.579529e-07,-0.0055492647
3.580529e-07,-0.0055507008
3.581529e-07,-0.0055377757
3.582529e-07,-0.0055219784
3.583529e-07,-0.0055147978
3.584529e-07,-0.0055226965
3.585529e-07,-0.0055435202
3.586529e-07,-0.0055672162
3.587529e-07,-0.0055837316
3.588529e-07,-0.0055866039
3.589529e-07,-0.0055779871
3.590529e-07,-0.0055657801
3.591529e-07,-0.0055607537
3.592529e-07,-0.0055672162
3.593529e-07,-0.0055844497
3.594529e-07,-0.0056045554
3.595529e-07,-0.0056181985
3.596529e-07,-0.0056210708
3.597529e-07,-0.0056160443
3.598529e-07,-0.0056081457
3.599529e-07,-0.0056067096
3.600529e-07,-0.0056131721
3.601529e-07,-0.0056246611
3.602529e-07,-0.0056325597
3.603529e-07,-0.0056296875
3.604529e-07,-0.0056131721
3.605529e-07,-0.00558804
3.606529e-07,-0.0055636259
3.607529e-07,-0.0055492647
3.608529e-07,-0.0055485466
3.609529e-07,-0.0055578814
3.610529e-07,-0.0055686523
3.611529e-07,-0.0055722426
3.612529e-07,-0.0055657801
3.613529e-07,-0.005552855
3.614529e-07,-0.005540648
3.615529e-07,-0.0055377757
3.616529e-07,-0.0055442383
3.617529e-07,-0.0055550092
3.618529e-07,-0.0055593176
3.619529e-07,-0.0055492647
3.620529e-07,-0.0055241326
3.621529e-07,-0.0054911018
3.622529e-07,-0.0054609432
3.623529e-07,-0.005445864
3.624529e-07,-0.0054480182
3.625529e-07,-0.0054616613
3.626529e-07,-0.0054760225
3.627529e-07,-0.0054803309
3.628529e-07,-0.005470278
3.629529e-07,-0.0054501723
3.630529e-07,-0.0054315028
3.631529e-07,-0.005422886
3.632529e-07,-0.0054286305
3.633529e-07,-0.0054429917
3.634529e-07,-0.0054559168
3.635529e-07,-0.0054573529
3.636529e-07,-0.0054444278
3.637529e-07,-0.0054214499
3.638529e-07,-0.0053999081
3.639529e-07,-0.0053884191
3.640529e-07,-0.0053905733
3.641529e-07,-0.0054020623
3.642529e-07,-0.0054113971
3.643529e-07,-0.0054113971
3.644529e-07,-0.00539919
3.645529e-07,-0.0053819566
3.646529e-07,-0.0053711857
3.647529e-07,-0.0053769301
3.648529e-07,-0.0054006261
3.649529e-07,-0.0054329389
3.650529e-07,-0.0054602252
3.651529e-07,-0.0054688419
3.652529e-07,-0.0054544807
3.653529e-07,-0.005422886
3.654529e-07,-0.0053884191
3.655529e-07,-0.0053654412
3.656529e-07,-0.0053618509
3.657529e-07,-0.005375494
3.658529e-07,-0.0053955997
3.659529e-07,-0.0054113971
3.660529e-07,-0.0054171415
3.661529e-07,-0.0054149874
3.662529e-07,-0.0054135512
3.663529e-07,-0.005422886
3.664529e-07,-0.0054451459
3.665529e-07,-0.0054753045
3.666529e-07,-0.0055018727
3.667529e-07,-0.0055147978
3.668529e-07,-0.0055097714
3.669529e-07,-0.0054911018
3.670529e-07,-0.005470278
3.671529e-07,-0.0054573529
3.672529e-07,-0.0054573529
3.673529e-07,-0.0054652516
3.674529e-07,-0.0054724322
3.675529e-07,-0.0054688419
3.676529e-07,-0.0054530446
3.677529e-07,-0.0054315028
3.678529e-07,-0.0054142693
3.679529e-07,-0.0054113971
3.680529e-07,-0.0054243222
3.681529e-07,-0.0054444278
3.682529e-07,-0.0054595071
3.683529e-07,-0.0054573529
3.684529e-07,-0.0054358111
3.685529e-07,-0.0054020623
3.686529e-07,-0.0053704676
3.687529e-07,-0.0053539522
3.688529e-07,-0.0053568244
3.689529e-07,-0.0053726218
3.690529e-07,-0.0053877011
3.691529e-07,-0.0053884191
3.692529e-07,-0.0053704676
3.693529e-07,-0.0053403091
3.694529e-07,-0.0053108686
3.695529e-07,-0.0052965074
3.696529e-07,-0.0053029699
3.697529e-07,-0.0053252298
3.698529e-07,-0.00535108
3.699529e-07,-0.0053654412
3.700529e-07,-0.0053625689
3.701529e-07,-0.0053467716
3.702529e-07,-0.005328102
3.703529e-07,-0.0053194853
3.704529e-07,-0.0053259478
3.705529e-07,-0.0053453355
3.706529e-07,-0.0053654412
3.707529e-07,-0.0053769301
3.708529e-07,-0.005374776
3.709529e-07,-0.0053640051
3.710529e-07,-0.0053532341
3.711529e-07,-0.0053539522
3.712529e-07,-0.0053675954
3.713529e-07,-0.0053891372
3.714529e-07,-0.0054070887
3.715529e-07,-0.0054113971
3.716529e-07,-0.0054020623
3.717529e-07,-0.0053862649
3.718529e-07,-0.0053776482
3.719529e-07,-0.0053884191
3.720529e-07,-0.0054200138
3.721529e-07,-0.0054630974
3.722529e-07,-0.0055033088
3.723529e-07,-0.0055262868
3.724529e-07,-0.0055284409
3.725529e-07,-0.00551767
3.726529e-07,-0.0055083352
3.727529e-07,-0.0055147978
3.728529e-07,-0.005541366
3.729529e-07,-0.0055794233
3.730529e-07,-0.0056138902
3.731529e-07,-0.0056296875
3.732529e-07,-0.0056203527
3.733529e-07,-0.0055930664
3.734529e-07,-0.005564344
3.735529e-07,-0.0055492647
3.736529e-07,-0.0055571634
3.737529e-07,-0.0055822955
3.738529e-07,-0.005611736
3.739529e-07,-0.0056296875
3.740529e-07,-0.0056275333
3.741529e-07,-0.0056088637
3.742529e-07,-0.0055858858
3.743529e-07,-0.0055722426
3.744529e-07,-0.0055751149
3.745529e-07,-0.0055923483
3.746529e-07,-0.0056110179
3.747529e-07,-0.0056181985
3.748529e-07,-0.0056074276
3.749529e-07,-0.0055808594
3.750529e-07,-0.0055492647
3.751529e-07,-0.0055262868
3.752529e-07,-0.005516952
3.753529e-07,-0.0055191062
3.754529e-07,-0.0055219784
3.755529e-07,-0.0055147978
3.756529e-07,-0.005493974
3.757529e-07,-0.0054645335
3.758529e-07,-0.0054365292
3.759529e-07,-0.005422886
3.760529e-07,-0.0054264763
3.761529e-07,-0.0054415556
3.762529e-07,-0.0054559168
3.763529e-07,-0.0054573529
3.764529e-07,-0.0054408375
3.765529e-07,-0.0054135512
3.766529e-07,-0.0053877011
3.767529e-07,-0.0053769301
3.768529e-07,-0.005386983
3.769529e-07,-0.0054128332
3.770529e-07,-0.0054408375
3.771529e-07,-0.0054573529
3.772529e-07,-0.0054559168
3.773529e-07,-0.0054401195
3.774529e-07,-0.0054214499
3.775529e-07,-0.0054113971
3.776529e-07,-0.0054157054
3.777529e-07,-0.0054300666
3.778529e-07,-0.0054437098
3.779529e-07,-0.005445864
3.780529e-07,-0.0054329389
3.781529e-07,-0.0054121151
3.782529e-07,-0.0053963178
3.783529e-07,-0.0053999081
3.784529e-07,-0.0054257583
3.785529e-07,-0.0054666877
3.786529e-07,-0.005505463
3.787529e-07,-0.0055262868
3.788529e-07,-0.0055198242
3.789529e-07,-0.0054918199
3.790529e-07,-0.0054573529
3.791529e-07,-0.005434375
3.792529e-07,-0.0054350931
3.793529e-07,-0.0054595071
3.794529e-07,-0.0054954102
3.795529e-07,-0.0055262868
3.796529e-07,-0.0055399299
3.797529e-07,-0.0055349035
