LECROYHDO6104B,11090,Waveform
3.798529e-07,-0.00551767
3.799529e-07,-0.0055033088
3.800529e-07,-0.0055011546
3.801529e-07,-0.0055155159
3.802529e-07,-0.0055384938
3.803529e-07,-0.0055607537
3.804529e-07,-0.0055729607
3.805529e-07,-0.0055736788
3.806529e-07,-0.0055664982
3.807529e-07,-0.0055607537
3.808529e-07,-0.0055621898
3.809529e-07,-0.0055708065
3.810529e-07,-0.0055808594
3.811529e-07,-0.0055837316
3.812529e-07,-0.0055751149
3.813529e-07,-0.0055571634
3.814529e-07,-0.0055370577
3.815529e-07,-0.0055262868
3.816529e-07,-0.0055313132
3.817529e-07,-0.0055514189
3.818529e-07,-0.0055801413
3.819529e-07,-0.0056067096
3.820529e-07,-0.0056225069
3.821529e-07,-0.0056246611
3.822529e-07,-0.0056174805
3.823529e-07,-0.0056067096
3.824529e-07,-0.005599529
3.825529e-07,-0.0055988109
3.826529e-07,-0.0056024012
3.827529e-07,-0.0056067096
3.828529e-07,-0.0056095818
3.829529e-07,-0.0056110179
3.830529e-07,-0.005612454
3.831529e-07,-0.0056181985
3.832529e-07,-0.0056268153
3.833529e-07,-0.0056347139
3.834529e-07,-0.0056368681
3.835529e-07,-0.0056296875
3.836529e-07,-0.0056153263
3.837529e-07,-0.005599529
3.838529e-07,-0.0055909122
3.839529e-07,-0.0055952206
3.840529e-07,-0.005612454
3.841529e-07,-0.0056347139
3.842529e-07,-0.0056512293
3.843529e-07,-0.0056526654
3.844529e-07,-0.0056368681
3.845529e-07,-0.0056095818
3.846529e-07,-0.0055837316
3.847529e-07,-0.0055722426
3.848529e-07,-0.0055808594
3.849529e-07,-0.0056067096
3.850529e-07,-0.0056390223
3.851529e-07,-0.0056641544
3.852529e-07,-0.0056720531
3.853529e-07,-0.0056620002
3.854529e-07,-0.0056404584
3.855529e-07,-0.0056181985
3.856529e-07,-0.0056059915
3.857529e-07,-0.0056081457
3.858529e-07,-0.0056217888
3.859529e-07,-0.0056411765
3.860529e-07,-0.0056584099
3.861529e-07,-0.0056691808
3.862529e-07,-0.0056742073
3.863529e-07,-0.0056756434
3.864529e-07,-0.0056777976
3.865529e-07,-0.0056806698
3.866529e-07,-0.0056849782
3.867529e-07,-0.0056871324
3.868529e-07,-0.0056871324
3.869529e-07,-0.0056871324
3.870529e-07,-0.0056900046
3.871529e-07,-0.0056986213
3.872529e-07,-0.0057137006
3.873529e-07,-0.0057323702
3.874529e-07,-0.0057481675
3.875529e-07,-0.0057560662
3.876529e-07,-0.0057546301
3.877529e-07,-0.0057460133
3.878529e-07,-0.0057366785
3.879529e-07,-0.0057330882
3.880529e-07,-0.0057373966
3.881529e-07,-0.0057481675
3.882529e-07,-0.0057603745
3.883529e-07,-0.0057675551
3.884529e-07,-0.0057668371
3.885529e-07,-0.0057589384
3.886529e-07,-0.0057496036
3.887529e-07,-0.0057445772
3.888529e-07,-0.0057467314
3.889529e-07,-0.0057546301
3.890529e-07,-0.0057632468
3.891529e-07,-0.0057675551
3.892529e-07,-0.0057632468
3.893529e-07,-0.0057510398
3.894529e-07,-0.0057352424
3.895529e-07,-0.0057215993
3.896529e-07,-0.0057137006
3.897529e-07,-0.0057122645
3.898529e-07,-0.0057122645
3.899529e-07,-0.0057101103
3.900529e-07,-0.0057014936
3.901529e-07,-0.0056871324
3.902529e-07,-0.0056691808
3.903529e-07,-0.0056526654
3.904529e-07,-0.0056411765
3.905529e-07,-0.0056347139
3.906529e-07,-0.0056325597
3.907529e-07,-0.0056296875
3.908529e-07,-0.0056246611
3.909529e-07,-0.0056167624
3.910529e-07,-0.0056059915
3.911529e-07,-0.0055952206
3.912529e-07,-0.0055844497
3.913529e-07,-0.0055736788
3.914529e-07,-0.0055614717
3.915529e-07,-0.0055492647
3.916529e-07,-0.0055384938
3.917529e-07,-0.0055327493
3.918529e-07,-0.0055363396
3.919529e-07,-0.0055492647
3.920529e-07,-0.0055679343
3.921529e-07,-0.0055866039
3.922529e-07,-0.0055973748
3.923529e-07,-0.0055952206
3.924529e-07,-0.0055815774
3.925529e-07,-0.0055621898
3.926529e-07,-0.0055456744
3.927529e-07,-0.0055377757
3.928529e-07,-0.005541366
3.929529e-07,-0.0055521369
3.930529e-07,-0.005565062
3.931529e-07,-0.0055722426
3.932529e-07,-0.0055729607
3.933529e-07,-0.0055708065
3.934529e-07,-0.0055722426
3.935529e-07,-0.0055837316
3.936529e-07,-0.0056081457
3.937529e-07,-0.0056404584
3.938529e-07,-0.0056742073
3.939529e-07,-0.0056986213
3.940529e-07,-0.0057093922
3.941529e-07,-0.0057072381
3.942529e-07,-0.0056971852
3.943529e-07,-0.0056871324
3.944529e-07,-0.0056842601
3.945529e-07,-0.0056892865
3.946529e-07,-0.0056993394
3.947529e-07,-0.0057101103
3.948529e-07,-0.0057158548
3.949529e-07,-0.0057165728
3.950529e-07,-0.0057129825
3.951529e-07,-0.0057101103
3.952529e-07,-0.0057108284
3.953529e-07,-0.0057165728
3.954529e-07,-0.0057251896
3.955529e-07,-0.0057330882
3.956529e-07,-0.0057373966
3.957529e-07,-0.0057381147
3.958529e-07,-0.0057359605
3.959529e-07,-0.0057330882
3.960529e-07,-0.0057309341
3.961529e-07,-0.0057287799
3.962529e-07,-0.0057259076
3.963529e-07,-0.0057215993
3.964529e-07,-0.0057158548
3.965529e-07,-0.0057122645
3.966529e-07,-0.0057137006
3.967529e-07,-0.0057215993
3.968529e-07,-0.0057352424
3.969529e-07,-0.0057510398
3.970529e-07,-0.0057632468
3.971529e-07,-0.0057675551
3.972529e-07,-0.0057639648
3.973529e-07,-0.0057560662
3.974529e-07,-0.0057481675
3.975529e-07,-0.0057445772
3.976529e-07,-0.0057474494
3.977529e-07,-0.0057553481
3.978529e-07,-0.0057625287
3.979529e-07,-0.0057675551
3.980529e-07,-0.0057682732
3.981529e-07,-0.0057682732
3.982529e-07,-0.0057711455
3.983529e-07,-0.0057790441
3.984529e-07,-0.0057919692
3.985529e-07,-0.0058063304
3.986529e-07,-0.0058142291
3.987529e-07,-0.005813511
3.988529e-07,-0.0058034582
3.989529e-07,-0.005789097
3.990529e-07,-0.0057790441
3.991529e-07,-0.0057790441
3.992529e-07,-0.0057919692
3.993529e-07,-0.005812793
3.994529e-07,-0.0058343348
3.995529e-07,-0.0058479779
3.996529e-07,-0.005848696
3.997529e-07,-0.0058386432
3.998529e-07,-0.0058242819
3.999529e-07,-0.005813511
4.000529e-07,-0.0058120749
4.001529e-07,-0.0058206916
4.002529e-07,-0.0058343348
4.003529e-07,-0.0058479779
4.004529e-07,-0.0058551585
4.005529e-07,-0.0058537224
4.006529e-07,-0.0058458238
4.007529e-07,-0.005836489
4.008529e-07,-0.0058293084
4.009529e-07,-0.0058264361
4.010529e-07,-0.0058257181
4.011529e-07,-0.005825
4.012529e-07,-0.0058214097
4.013529e-07,-0.0058149472
4.014529e-07,-0.0058077665
4.015529e-07,-0.0058020221
4.016529e-07,-0.0057991498
4.017529e-07,-0.0057984318
4.018529e-07,-0.0057962776
4.019529e-07,-0.0057905331
4.020529e-07,-0.0057797622
4.021529e-07,-0.0057646829
4.022529e-07,-0.0057481675
4.023529e-07,-0.0057330882
4.024529e-07,-0.0057215993
4.025529e-07,-0.0057115464
4.026529e-07,-0.0057007755
4.027529e-07,-0.0056871324
4.028529e-07,-0.005670617
4.029529e-07,-0.0056526654
4.030529e-07,-0.0056383042
4.031529e-07,-0.0056296875
4.032529e-07,-0.0056282514
4.033529e-07,-0.0056311236
4.034529e-07,-0.0056332778
4.035529e-07,-0.0056296875
4.036529e-07,-0.0056189166
4.037529e-07,-0.0056009651
4.038529e-07,-0.0055801413
4.039529e-07,-0.0055607537
4.040529e-07,-0.0055449563
4.041529e-07,-0.0055320312
4.042529e-07,-0.0055226965
4.043529e-07,-0.0055147978
4.044529e-07,-0.0055090533
4.045529e-07,-0.0055083352
4.046529e-07,-0.0055133617
4.047529e-07,-0.0055262868
4.048529e-07,-0.0055428022
4.049529e-07,-0.0055578814
4.050529e-07,-0.005565062
4.051529e-07,-0.0055607537
4.052529e-07,-0.0055463925
4.053529e-07,-0.0055284409
4.054529e-07,-0.0055155159
4.055529e-07,-0.0055147978
4.056529e-07,-0.0055277229
4.057529e-07,-0.0055514189
4.058529e-07,-0.005576551
4.059529e-07,-0.0055952206
4.060529e-07,-0.0056031193
4.061529e-07,-0.0056024012
4.062529e-07,-0.0055973748
4.063529e-07,-0.0055952206
4.064529e-07,-0.0056009651
4.065529e-07,-0.0056131721
4.066529e-07,-0.0056289694
4.067529e-07,-0.0056411765
4.068529e-07,-0.0056462029
4.069529e-07,-0.0056433307
4.070529e-07,-0.00563615
4.071529e-07,-0.0056296875
4.072529e-07,-0.0056289694
4.073529e-07,-0.0056339959
4.074529e-07,-0.0056433307
4.075529e-07,-0.0056526654
4.076529e-07,-0.005659846
4.077529e-07,-0.0056648725
4.078529e-07,-0.0056691808
4.079529e-07,-0.0056756434
4.080529e-07,-0.0056849782
4.081529e-07,-0.0056979033
4.082529e-07,-0.0057108284
4.083529e-07,-0.0057215993
4.084529e-07,-0.0057294979
4.085529e-07,-0.0057345244
4.086529e-07,-0.0057388327
4.087529e-07,-0.0057445772
4.088529e-07,-0.0057503217
4.089529e-07,-0.005753912
4.090529e-07,-0.0057524759
4.091529e-07,-0.0057445772
4.092529e-07,-0.0057316521
4.093529e-07,-0.005718727
4.094529e-07,-0.0057101103
4.095529e-07,-0.0057101103
4.096529e-07,-0.005718009
4.097529e-07,-0.0057294979
4.098529e-07,-0.0057395508
4.099529e-07,-0.0057445772
4.100529e-07,-0.0057438591
4.101529e-07,-0.0057402688
4.102529e-07,-0.0057388327
4.103529e-07,-0.0057445772
4.104529e-07,-0.0057567842
4.105529e-07,-0.0057718635
4.106529e-07,-0.0057847886
4.107529e-07,-0.0057905331
4.108529e-07,-0.005789097
4.109529e-07,-0.0057840705
4.110529e-07,-0.0057797622
4.111529e-07,-0.0057790441
4.112529e-07,-0.0057819164
4.113529e-07,-0.0057847886
4.114529e-07,-0.0057804802
4.115529e-07,-0.0057675551
4.116529e-07,-0.0057467314
4.117529e-07,-0.0057251896
4.118529e-07,-0.0057108284
4.119529e-07,-0.0057101103
4.120529e-07,-0.0057223173
4.121529e-07,-0.005742423
4.122529e-07,-0.0057596565
4.123529e-07,-0.0057675551
4.124529e-07,-0.0057632468
4.125529e-07,-0.0057510398
4.126529e-07,-0.0057381147
4.127529e-07,-0.0057330882
4.128529e-07,-0.0057381147
4.129529e-07,-0.0057496036
4.130529e-07,-0.0057618107
4.131529e-07,-0.0057675551
4.132529e-07,-0.0057639648
4.133529e-07,-0.0057553481
4.134529e-07,-0.0057467314
4.135529e-07,-0.0057445772
4.136529e-07,-0.0057510398
4.137529e-07,-0.0057610926
4.138529e-07,-0.0057682732
4.139529e-07,-0.0057675551
4.140529e-07,-0.0057567842
4.141529e-07,-0.005742423
4.142529e-07,-0.0057316521
4.143529e-07,-0.0057330882
4.144529e-07,-0.0057481675
4.145529e-07,-0.0057718635
4.146529e-07,-0.0057926873
4.147529e-07,-0.0058020221
4.148529e-07,-0.0057934053
4.149529e-07,-0.0057689913
4.150529e-07,-0.0057381147
4.151529e-07,-0.0057101103
4.152529e-07,-0.0056928768
4.153529e-07,-0.0056878504
4.154529e-07,-0.0056914407
4.155529e-07,-0.0056986213
4.156529e-07,-0.0057043658
4.157529e-07,-0.0057086742
4.158529e-07,-0.0057137006
4.159529e-07,-0.0057215993
4.160529e-07,-0.0057330882
4.161529e-07,-0.0057452953
4.162529e-07,-0.005753912
4.163529e-07,-0.0057560662
4.164529e-07,-0.0057531939
4.165529e-07,-0.0057503217
4.166529e-07,-0.005753912
4.167529e-07,-0.0057675551
4.168529e-07,-0.005789815
4.169529e-07,-0.005813511
4.170529e-07,-0.0058307445
4.171529e-07,-0.005836489
4.172529e-07,-0.0058307445
4.173529e-07,-0.0058214097
4.174529e-07,-0.0058171013
4.175529e-07,-0.005825
4.176529e-07,-0.0058458238
4.177529e-07,-0.0058709559
4.178529e-07,-0.0058903435
4.179529e-07,-0.0058939338
4.180529e-07,-0.0058802907
4.181529e-07,-0.0058544405
4.182529e-07,-0.0058293084
4.183529e-07,-0.005813511
4.184529e-07,-0.0058120749
4.185529e-07,-0.0058221278
4.186529e-07,-0.0058328987
4.187529e-07,-0.005836489
4.188529e-07,-0.0058293084
4.189529e-07,-0.0058156652
4.190529e-07,-0.0058034582
4.191529e-07,-0.0058020221
4.192529e-07,-0.005813511
4.193529e-07,-0.0058343348
4.194529e-07,-0.0058522863
4.195529e-07,-0.0058594669
4.196529e-07,-0.0058501321
4.197529e-07,-0.0058271542
4.198529e-07,-0.0058005859
4.199529e-07,-0.0057790441
4.200529e-07,-0.0057682732
4.201529e-07,-0.0057675551
4.202529e-07,-0.0057697093
4.203529e-07,-0.0057675551
4.204529e-07,-0.0057596565
4.205529e-07,-0.0057481675
4.206529e-07,-0.0057409869
4.207529e-07,-0.0057445772
4.208529e-07,-0.0057589384
4.209529e-07,-0.0057783261
4.210529e-07,-0.0057919692
4.211529e-07,-0.0057905331
4.212529e-07,-0.0057718635
4.213529e-07,-0.0057431411
4.214529e-07,-0.0057144187
4.215529e-07,-0.0056986213
4.216529e-07,-0.0057007755
4.217529e-07,-0.005718009
4.218529e-07,-0.0057402688
4.219529e-07,-0.0057560662
4.220529e-07,-0.0057589384
4.221529e-07,-0.0057503217
4.222529e-07,-0.0057381147
4.223529e-07,-0.0057330882
4.224529e-07,-0.0057395508
4.225529e-07,-0.0057553481
4.226529e-07,-0.0057718635
4.227529e-07,-0.0057790441
4.228529e-07,-0.0057718635
4.229529e-07,-0.0057517578
4.230529e-07,-0.0057273438
4.231529e-07,-0.0057101103
4.232529e-07,-0.00570652
4.233529e-07,-0.0057172909
4.234529e-07,-0.0057366785
4.235529e-07,-0.0057560662
4.236529e-07,-0.0057675551
4.237529e-07,-0.0057711455
4.238529e-07,-0.0057689913
4.239529e-07,-0.0057675551
4.240529e-07,-0.0057711455
4.241529e-07,-0.0057790441
4.242529e-07,-0.0057869428
4.243529e-07,-0.0057905331
4.244529e-07,-0.0057876608
4.245529e-07,-0.0057811983
4.246529e-07,-0.0057768899
4.247529e-07,-0.0057790441
4.248529e-07,-0.005789097
4.249529e-07,-0.0058034582
4.250529e-07,-0.005813511
4.251529e-07,-0.005813511
4.252529e-07,-0.005801304
4.253529e-07,-0.0057811983
4.254529e-07,-0.0057632468
4.255529e-07,-0.0057560662
4.256529e-07,-0.0057639648
4.257529e-07,-0.0057840705
4.258529e-07,-0.0058077665
4.259529e-07,-0.005825
4.260529e-07,-0.0058278722
4.261529e-07,-0.0058163833
4.262529e-07,-0.0057934053
4.263529e-07,-0.0057675551
4.264529e-07,-0.0057438591
4.265529e-07,-0.0057244715
4.266529e-07,-0.0057101103
4.267529e-07,-0.0056986213
4.268529e-07,-0.0056900046
4.269529e-07,-0.0056864143
4.270529e-07,-0.0056892865
4.271529e-07,-0.0056986213
4.272529e-07,-0.0057108284
4.273529e-07,-0.005718009
4.274529e-07,-0.0057151367
4.275529e-07,-0.0056986213
4.276529e-07,-0.0056734892
4.277529e-07,-0.0056497932
4.278529e-07,-0.0056368681
4.279529e-07,-0.0056411765
4.280529e-07,-0.005659846
4.281529e-07,-0.005683542
4.282529e-07,-0.0056993394
4.283529e-07,-0.0056986213
4.284529e-07,-0.0056813879
4.285529e-07,-0.0056562557
4.286529e-07,-0.005635432
4.287529e-07,-0.0056296875
4.288529e-07,-0.0056404584
4.289529e-07,-0.0056620002
4.290529e-07,-0.0056806698
4.291529e-07,-0.0056871324
4.292529e-07,-0.0056777976
4.293529e-07,-0.005659846
4.294529e-07,-0.0056440487
4.295529e-07,-0.0056411765
4.296529e-07,-0.0056555377
4.297529e-07,-0.0056806698
4.298529e-07,-0.00570652
4.299529e-07,-0.0057215993
4.300529e-07,-0.0057215993
4.301529e-07,-0.0057122645
4.302529e-07,-0.0057050839
4.303529e-07,-0.0057101103
4.304529e-07,-0.0057323702
4.305529e-07,-0.0057668371
4.306529e-07,-0.0058020221
4.307529e-07,-0.005825
4.308529e-07,-0.0058300264
4.309529e-07,-0.0058192555
4.310529e-07,-0.0058020221
4.311529e-07,-0.0057905331
4.312529e-07,-0.0057905331
4.313529e-07,-0.005801304
4.314529e-07,-0.0058156652
4.315529e-07,-0.005825
4.316529e-07,-0.0058257181
4.317529e-07,-0.0058206916
4.318529e-07,-0.0058178194
4.319529e-07,-0.005825
4.320529e-07,-0.0058451057
4.321529e-07,-0.0058738281
4.322529e-07,-0.0059011144
4.323529e-07,-0.0059169118
4.324529e-07,-0.0059176298
4.325529e-07,-0.0059061409
4.326529e-07,-0.0058910616
4.327529e-07,-0.0058824449
4.328529e-07,-0.005883881
4.329529e-07,-0.0058917796
4.330529e-07,-0.0058975241
4.331529e-07,-0.0058939338
4.332529e-07,-0.0058774184
4.333529e-07,-0.0058537224
4.334529e-07,-0.0058328987
4.335529e-07,-0.005825
4.336529e-07,-0.0058328987
4.337529e-07,-0.0058508502
4.338529e-07,-0.0058673656
4.339529e-07,-0.0058709559
4.340529e-07,-0.0058558766
4.341529e-07,-0.0058257181
4.342529e-07,-0.0057926873
4.343529e-07,-0.0057675551
4.344529e-07,-0.0057589384
4.345529e-07,-0.0057668371
4.346529e-07,-0.0057804802
4.347529e-07,-0.0057905331
4.348529e-07,-0.005789097
4.349529e-07,-0.0057761719
4.350529e-07,-0.0057582204
4.351529e-07,-0.0057445772
4.352529e-07,-0.0057409869
4.353529e-07,-0.0057460133
4.354529e-07,-0.005753912
4.355529e-07,-0.0057560662
4.356529e-07,-0.0057481675
4.357529e-07,-0.0057309341
4.358529e-07,-0.0057115464
4.359529e-07,-0.0056986213
4.360529e-07,-0.0056971852
4.361529e-07,-0.00570652
4.362529e-07,-0.0057208812
4.363529e-07,-0.0057330882
4.364529e-07,-0.0057388327
4.365529e-07,-0.0057388327
4.366529e-07,-0.0057388327
4.367529e-07,-0.0057445772
4.368529e-07,-0.0057582204
4.369529e-07,-0.0057768899
4.370529e-07,-0.0057934053
4.371529e-07,-0.0058020221
4.372529e-07,-0.0057991498
4.373529e-07,-0.0057876608
4.374529e-07,-0.0057747358
4.375529e-07,-0.0057675551
4.376529e-07,-0.0057682732
4.377529e-07,-0.0057754538
4.378529e-07,-0.0057847886
4.379529e-07,-0.0057905331
4.380529e-07,-0.0057934053
4.381529e-07,-0.0057962776
4.382529e-07,-0.0058056124
4.383529e-07,-0.005825
4.384529e-07,-0.0058508502
4.385529e-07,-0.0058759823
4.386529e-07,-0.0058889074
4.387529e-07,-0.0058824449
4.388529e-07,-0.0058580308
4.389529e-07,-0.005825
4.390529e-07,-0.0057948415
4.391529e-07,-0.0057790441
4.392529e-07,-0.0057804802
4.393529e-07,-0.0057941234
4.394529e-07,-0.0058084846
4.395529e-07,-0.005813511
4.396529e-07,-0.0058056124
4.397529e-07,-0.005789815
4.398529e-07,-0.0057740177
4.399529e-07,-0.0057675551
4.400529e-07,-0.0057725816
4.401529e-07,-0.0057847886
4.402529e-07,-0.0057934053
4.403529e-07,-0.0057905331
4.404529e-07,-0.0057732996
4.405529e-07,-0.0057481675
4.406529e-07,-0.0057237534
4.407529e-07,-0.0057101103
4.408529e-07,-0.0057093922
4.409529e-07,-0.0057151367
4.410529e-07,-0.005718009
4.411529e-07,-0.0057101103
4.412529e-07,-0.0056892865
4.413529e-07,-0.0056634364
4.414529e-07,-0.0056440487
4.415529e-07,-0.0056411765
4.416529e-07,-0.0056569738
4.417529e-07,-0.0056842601
4.418529e-07,-0.0057101103
4.419529e-07,-0.0057215993
4.420529e-07,-0.0057158548
4.421529e-07,-0.0056971852
4.422529e-07,-0.0056799517
4.423529e-07,-0.0056756434
4.424529e-07,-0.0056892865
4.425529e-07,-0.0057151367
4.426529e-07,-0.005741705
4.427529e-07,-0.0057560662
4.428529e-07,-0.0057531939
4.429529e-07,-0.0057381147
4.430529e-07,-0.0057230354
4.431529e-07,-0.0057215993
4.432529e-07,-0.005741705
4.433529e-07,-0.0057790441
4.434529e-07,-0.0058235639
4.435529e-07,-0.0058594669
4.436529e-07,-0.0058774184
4.437529e-07,-0.0058759823
4.438529e-07,-0.0058623392
4.439529e-07,-0.0058479779
4.440529e-07,-0.0058407973
4.441529e-07,-0.0058436696
4.442529e-07,-0.0058515682
4.443529e-07,-0.0058594669
4.444529e-07,-0.0058630572
4.445529e-07,-0.0058644933
4.446529e-07,-0.0058688017
4.447529e-07,-0.0058824449
4.448529e-07,-0.0059054228
4.449529e-07,-0.0059327091
4.450529e-07,-0.0059542509
4.451529e-07,-0.0059628676
4.452529e-07,-0.005954969
4.453529e-07,-0.0059362994
4.454529e-07,-0.0059169118
4.455529e-07,-0.0059054228
4.456529e-07,-0.0059068589
4.457529e-07,-0.0059169118
4.458529e-07,-0.0059269646
4.459529e-07,-0.0059284007
4.460529e-07,-0.0059190659
4.461529e-07,-0.0059039867
4.462529e-07,-0.0058924977
4.463529e-07,-0.0058939338
4.464529e-07,-0.0059097312
4.465529e-07,-0.0059348633
4.466529e-07,-0.0059564051
4.467529e-07,-0.0059628676
4.468529e-07,-0.0059506606
4.469529e-07,-0.0059233743
4.470529e-07,-0.0058924977
4.471529e-07,-0.0058709559
4.472529e-07,-0.0058637753
4.473529e-07,-0.0058695198
4.474529e-07,-0.0058795726
4.475529e-07,-0.0058824449
4.476529e-07,-0.0058745462
4.477529e-07,-0.0058573127
4.478529e-07,-0.0058415154
4.479529e-07,-0.005836489
4.480529e-07,-0.0058458238
4.481529e-07,-0.0058659295
4.482529e-07,-0.0058860352
4.483529e-07,-0.0058939338
4.484529e-07,-0.0058831629
4.485529e-07,-0.0058551585
4.486529e-07,-0.0058199736
4.487529e-07,-0.0057905331
4.488529e-07,-0.0057747358
4.489529e-07,-0.0057754538
4.490529e-07,-0.0057876608
4.491529e-07,-0.0058020221
4.492529e-07,-0.005812793
4.493529e-07,-0.0058185375
4.494529e-07,-0.0058214097
4.495529e-07,-0.005825
4.496529e-07,-0.0058307445
4.497529e-07,-0.005836489
4.498529e-07,-0.0058357709
4.499529e-07,-0.005825
4.500529e-07,-0.0058034582
4.501529e-07,-0.005777608
4.502529e-07,-0.0057553481
4.503529e-07,-0.0057445772
4.504529e-07,-0.0057467314
4.505529e-07,-0.0057575023
4.506529e-07,-0.0057668371
4.507529e-07,-0.0057675551
4.508529e-07,-0.0057575023
4.509529e-07,-0.0057409869
4.510529e-07,-0.0057266257
4.511529e-07,-0.0057215993
4.512529e-07,-0.0057266257
4.513529e-07,-0.0057366785
4.514529e-07,-0.005741705
4.515529e-07,-0.0057330882
4.516529e-07,-0.0057101103
4.517529e-07,-0.0056799517
4.518529e-07,-0.0056533835
4.519529e-07,-0.0056411765
4.520529e-07,-0.0056462029
4.521529e-07,-0.0056634364
4.522529e-07,-0.0056813879
4.523529e-07,-0.0056871324
4.524529e-07,-0.0056763614
4.525529e-07,-0.0056526654
4.526529e-07,-0.0056260972
4.527529e-07,-0.0056067096
4.528529e-07,-0.005600247
4.529529e-07,-0.0056038373
4.530529e-07,-0.0056088637
4.531529e-07,-0.0056067096
4.532529e-07,-0.0055923483
4.533529e-07,-0.0055700885
4.534529e-07,-0.0055492647
4.535529e-07,-0.0055377757
4.536529e-07,-0.005540648
4.537529e-07,-0.0055542911
4.538529e-07,-0.0055679343
4.539529e-07,-0.0055722426
4.540529e-07,-0.0055614717
4.541529e-07,-0.0055392119
4.542529e-07,-0.0055162339
4.543529e-07,-0.0055033088
4.544529e-07,-0.0055068991
4.545529e-07,-0.0055262868
4.546529e-07,-0.0055514189
4.547529e-07,-0.0055722426
4.548529e-07,-0.0055801413
4.549529e-07,-0.0055751149
4.550529e-07,-0.0055614717
4.551529e-07,-0.0055492647
4.552529e-07,-0.0055435202
4.553529e-07,-0.0055463925
4.554529e-07,-0.0055535731
4.555529e-07,-0.0055607537
4.556529e-07,-0.005565062
4.557529e-07,-0.0055679343
4.558529e-07,-0.0055729607
4.559529e-07,-0.0055837316
4.560529e-07,-0.005600247
4.561529e-07,-0.0056174805
4.562529e-07,-0.0056289694
4.563529e-07,-0.0056296875
4.564529e-07,-0.0056196347
4.565529e-07,-0.0056045554
4.566529e-07,-0.0055945025
4.567529e-07,-0.0055952206
4.568529e-07,-0.0056081457
4.569529e-07,-0.0056282514
4.570529e-07,-0.0056447668
4.571529e-07,-0.0056526654
4.572529e-07,-0.0056505113
4.573529e-07,-0.0056440487
4.574529e-07,-0.0056426126
4.575529e-07,-0.0056526654
4.576529e-07,-0.0056742073
4.577529e-07,-0.0056979033
4.578529e-07,-0.0057129825
4.579529e-07,-0.0057101103
4.580529e-07,-0.0056878504
4.581529e-07,-0.0056548196
4.582529e-07,-0.005623943
4.583529e-07,-0.0056067096
4.584529e-07,-0.0056074276
4.585529e-07,-0.0056203527
4.586529e-07,-0.0056347139
4.587529e-07,-0.0056411765
4.588529e-07,-0.005635432
4.589529e-07,-0.0056210708
4.590529e-07,-0.0056088637
4.591529e-07,-0.0056067096
4.592529e-07,-0.0056167624
4.593529e-07,-0.0056318417
4.594529e-07,-0.0056433307
4.595529e-07,-0.0056411765
4.596529e-07,-0.0056246611
4.597529e-07,-0.005599529
4.598529e-07,-0.0055794233
4.599529e-07,-0.0055722426
4.600529e-07,-0.0055808594
4.601529e-07,-0.005599529
4.602529e-07,-0.0056146082
4.603529e-07,-0.0056181985
4.604529e-07,-0.0056074276
4.605529e-07,-0.005588758
4.606529e-07,-0.0055736788
4.607529e-07,-0.0055722426
4.608529e-07,-0.0055851677
4.609529e-07,-0.0056045554
4.610529e-07,-0.0056189166
4.611529e-07,-0.0056181985
4.612529e-07,-0.0056016831
4.613529e-07,-0.0055787052
4.614529e-07,-0.0055614717
4.615529e-07,-0.0055607537
4.616529e-07,-0.0055772691
4.617529e-07,-0.0056009651
4.618529e-07,-0.0056181985
4.619529e-07,-0.0056181985
4.620529e-07,-0.005600247
4.621529e-07,-0.0055743968
4.622529e-07,-0.0055571634
4.623529e-07,-0.0055607537
4.624529e-07,-0.0055873219
4.625529e-07,-0.0056246611
4.626529e-07,-0.0056555377
4.627529e-07,-0.0056641544
4.628529e-07,-0.005646921
4.629529e-07,-0.0056138902
4.630529e-07,-0.0055830136
