LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:33:06,0                 
Time,Ampl
-3.700796e-08,-0.0059169118
-3.690796e-08,-0.0059248104
-3.680796e-08,-0.0059276827
-3.670796e-08,-0.0059276827
-3.660796e-08,-0.0059284007
-3.650796e-08,-0.0059348633
-3.640796e-08,-0.0059463523
-3.630796e-08,-0.0059614315
-3.620796e-08,-0.0059743566
-3.610796e-08,-0.0059801011
-3.600796e-08,-0.0059779469
-3.590796e-08,-0.0059707663
-3.580796e-08,-0.0059628676
-3.570796e-08,-0.0059599954
-3.560796e-08,-0.0059635857
-3.550796e-08,-0.0059729205
-3.540796e-08,-0.0059858456
-3.530796e-08,-0.0059987707
-3.520796e-08,-0.0060102597
-3.510796e-08,-0.0060210306
-3.500796e-08,-0.0060318015
-3.490796e-08,-0.0060440085
-3.480796e-08,-0.0060562155
-3.470796e-08,-0.0060684226
-3.460796e-08,-0.0060777574
-3.450796e-08,-0.0060842199
-3.440796e-08,-0.0060870921
-3.430796e-08,-0.0060885283
-3.420796e-08,-0.0060892463
-3.410796e-08,-0.0060878102
-3.400796e-08,-0.0060835018
-3.390796e-08,-0.0060756032
-3.380796e-08,-0.0060662684
-3.370796e-08,-0.0060598058
-3.360796e-08,-0.006061242
-3.350796e-08,-0.0060756032
-3.340796e-08,-0.0061007353
-3.330796e-08,-0.0061316119
-3.320796e-08,-0.0061588982
-3.310796e-08,-0.0061732594
-3.300796e-08,-0.0061696691
-3.290796e-08,-0.0061502815
-3.280796e-08,-0.0061222771
-3.270796e-08,-0.0060964269
-3.260796e-08,-0.0060777574
-3.250796e-08,-0.0060684226
-3.240796e-08,-0.0060641142
-3.230796e-08,-0.0060569336
-3.220796e-08,-0.0060432904
-3.210796e-08,-0.0060246209
-3.200796e-08,-0.0060073874
-3.190796e-08,-0.0060002068
-3.180796e-08,-0.0060088235
-3.170796e-08,-0.0060310834
-3.160796e-08,-0.0060583697
-3.150796e-08,-0.0060777574
-3.140796e-08,-0.0060777574
-3.130796e-08,-0.0060569336
-3.120796e-08,-0.0060224667
-3.110796e-08,-0.0059865636
-3.100796e-08,-0.0059628676
-3.090796e-08,-0.0059592773
-3.080796e-08,-0.0059736386
-3.070796e-08,-0.0059980526
-3.060796e-08,-0.0060203125
-3.050796e-08,-0.0060318015
-3.040796e-08,-0.0060296473
-3.030796e-08,-0.0060195944
-3.020796e-08,-0.0060088235
-3.010796e-08,-0.006003079
-3.000796e-08,-0.006003079
-2.990796e-08,-0.0060073874
-2.980796e-08,-0.0060088235
-2.970796e-08,-0.0060052332
-2.960796e-08,-0.0059951804
-2.950796e-08,-0.0059836914
-2.940796e-08,-0.0059743566
-2.930796e-08,-0.0059693302
-2.920796e-08,-0.0059686121
-2.910796e-08,-0.005967176
-2.900796e-08,-0.0059628676
-2.890796e-08,-0.0059542509
-2.880796e-08,-0.0059441981
-2.870796e-08,-0.0059377355
-2.860796e-08,-0.0059398897
-2.850796e-08,-0.0059499426
-2.840796e-08,-0.0059643038
-2.830796e-08,-0.0059743566
-2.820796e-08,-0.0059743566
-2.810796e-08,-0.0059621496
-2.800796e-08,-0.0059413258
-2.790796e-08,-0.005919784
-2.780796e-08,-0.0059054228
-2.770796e-08,-0.0059018325
-2.760796e-08,-0.005908295
-2.750796e-08,-0.0059190659
-2.740796e-08,-0.0059284007
-2.730796e-08,-0.0059334272
-2.720796e-08,-0.0059362994
-2.710796e-08,-0.0059413258
-2.700796e-08,-0.0059513787
-2.690796e-08,-0.005967176
-2.680796e-08,-0.0059836914
-2.670796e-08,-0.0059923081
-2.660796e-08,-0.0059858456
-2.650796e-08,-0.0059643038
-2.640796e-08,-0.005931991
-2.630796e-08,-0.0059011144
-2.620796e-08,-0.0058824449
-2.610796e-08,-0.0058831629
-2.600796e-08,-0.0059018325
-2.590796e-08,-0.005931991
-2.580796e-08,-0.0059628676
-2.570796e-08,-0.0059858456
-2.560796e-08,-0.0059958984
-2.550796e-08,-0.0059944623
-2.540796e-08,-0.0059858456
-2.530796e-08,-0.0059743566
-2.520796e-08,-0.0059628676
-2.510796e-08,-0.0059513787
-2.500796e-08,-0.0059398897
-2.490796e-08,-0.0059298369
-2.480796e-08,-0.0059233743
-2.470796e-08,-0.0059226563
-2.460796e-08,-0.0059284007
-2.450796e-08,-0.0059377355
-2.440796e-08,-0.0059449161
-2.430796e-08,-0.0059427619
-2.420796e-08,-0.0059284007
-2.410796e-08,-0.0059039867
-2.400796e-08,-0.0058781365
-2.390796e-08,-0.005860903
-2.380796e-08,-0.0058594669
-2.370796e-08,-0.0058745462
-2.360796e-08,-0.0058989602
-2.350796e-08,-0.0059205021
-2.340796e-08,-0.0059284007
-2.330796e-08,-0.0059169118
-2.320796e-08,-0.0058896255
-2.310796e-08,-0.0058551585
-2.300796e-08,-0.005825
-2.290796e-08,-0.0058077665
-2.280796e-08,-0.0058041762
-2.270796e-08,-0.0058084846
-2.260796e-08,-0.005813511
-2.250796e-08,-0.0058120749
-2.240796e-08,-0.0058048943
-2.230796e-08,-0.0057948415
-2.220796e-08,-0.0057905331
-2.210796e-08,-0.0057955595
-2.200796e-08,-0.0058099207
-2.190796e-08,-0.0058264361
-2.180796e-08,-0.005836489
-2.170796e-08,-0.0058336167
-2.160796e-08,-0.0058163833
-2.150796e-08,-0.0057912511
-2.140796e-08,-0.0057675551
-2.130796e-08,-0.0057553481
-2.120796e-08,-0.0057596565
-2.110796e-08,-0.005777608
-2.100796e-08,-0.0058020221
-2.090796e-08,-0.0058228458
-2.080796e-08,-0.0058328987
-2.070796e-08,-0.0058285903
-2.060796e-08,-0.005813511
-2.050796e-08,-0.0057926873
-2.040796e-08,-0.0057718635
-2.030796e-08,-0.0057553481
-2.020796e-08,-0.0057445772
-2.010796e-08,-0.0057373966
-2.000796e-08,-0.0057323702
-1.990796e-08,-0.0057273438
-1.980796e-08,-0.0057215993
-1.970796e-08,-0.0057137006
-1.960796e-08,-0.0057043658
-1.950796e-08,-0.0056914407
-1.940796e-08,-0.0056756434
-1.930796e-08,-0.0056584099
-1.920796e-08,-0.0056418945
-1.910796e-08,-0.0056311236
-1.900796e-08,-0.0056296875
-1.890796e-08,-0.0056383042
-1.880796e-08,-0.0056548196
-1.870796e-08,-0.0056734892
-1.860796e-08,-0.0056871324
-1.850796e-08,-0.0056892865
-1.840796e-08,-0.0056763614
-1.830796e-08,-0.0056505113
-1.820796e-08,-0.0056181985
-1.810796e-08,-0.0055873219
-1.800796e-08,-0.0055672162
-1.790796e-08,-0.0055614717
-1.780796e-08,-0.0055722426
-1.770796e-08,-0.0055959386
-1.760796e-08,-0.0056253791
-1.750796e-08,-0.0056541016
-1.740796e-08,-0.0056756434
-1.730796e-08,-0.0056856962
-1.720796e-08,-0.0056849782
-1.710796e-08,-0.0056763614
-1.700796e-08,-0.0056641544
-1.690796e-08,-0.0056541016
-1.680796e-08,-0.0056505113
-1.670796e-08,-0.0056541016
-1.660796e-08,-0.0056641544
-1.650796e-08,-0.0056770795
-1.640796e-08,-0.0056885685
-1.630796e-08,-0.0056957491
-1.620796e-08,-0.0056986213
-1.610796e-08,-0.0056979033
-1.600796e-08,-0.0056964671
-1.590796e-08,-0.0056964671
-1.580796e-08,-0.0056986213
-1.570796e-08,-0.0057014936
-1.560796e-08,-0.0057043658
-1.550796e-08,-0.0057072381
-1.540796e-08,-0.0057101103
-1.530796e-08,-0.0057165728
-1.520796e-08,-0.0057294979
-1.510796e-08,-0.0057474494
-1.500796e-08,-0.0057675551
-1.490796e-08,-0.0057826344
-1.480796e-08,-0.0057855067
-1.470796e-08,-0.0057725816
-1.460796e-08,-0.0057445772
-1.450796e-08,-0.0057093922
-1.440796e-08,-0.0056785156
-1.430796e-08,-0.0056612822
-1.420796e-08,-0.0056641544
-1.410796e-08,-0.005683542
-1.400796e-08,-0.0057115464
-1.390796e-08,-0.0057345244
-1.380796e-08,-0.0057445772
-1.370796e-08,-0.0057366785
-1.360796e-08,-0.0057137006
-1.350796e-08,-0.005682824
-1.340796e-08,-0.0056526654
-1.330796e-08,-0.0056296875
-1.320796e-08,-0.0056153263
-1.310796e-08,-0.0056081457
-1.300796e-08,-0.0056067096
-1.290796e-08,-0.0056088637
-1.280796e-08,-0.0056160443
-1.270796e-08,-0.0056268153
-1.260796e-08,-0.0056411765
-1.250796e-08,-0.0056541016
-1.240796e-08,-0.005659846
-1.230796e-08,-0.0056519474
-1.220796e-08,-0.0056296875
-1.210796e-08,-0.0055966567
-1.200796e-08,-0.0055614717
-1.190796e-08,-0.0055356216
-1.180796e-08,-0.0055262868
-1.170796e-08,-0.0055341854
-1.160796e-08,-0.0055521369
-1.150796e-08,-0.0055722426
-1.140796e-08,-0.0055837316
-1.130796e-08,-0.0055837316
-1.120796e-08,-0.0055751149
-1.110796e-08,-0.005565062
-1.100796e-08,-0.0055607537
-1.090796e-08,-0.0055657801
-1.080796e-08,-0.0055779871
-1.070796e-08,-0.0055901942
-1.060796e-08,-0.0055952206
-1.050796e-08,-0.0055894761
-1.040796e-08,-0.0055751149
-1.030796e-08,-0.0055585995
-1.020796e-08,-0.0055492647
-1.010796e-08,-0.0055514189
-1.000796e-08,-0.005565062
-9.907959e-09,-0.0055851677
-9.807959e-09,-0.0056067096
-9.707959e-09,-0.0056246611
-9.607959e-09,-0.0056375862
-9.507959e-09,-0.0056497932
-9.407959e-09,-0.0056641544
-9.307959e-09,-0.0056821059
-9.207959e-09,-0.0057029297
-9.107959e-09,-0.0057208812
-9.007959e-09,-0.0057330882
-8.907959e-09,-0.0057373966
-8.807959e-09,-0.0057352424
-8.707959e-09,-0.0057323702
-8.607959e-09,-0.0057330882
-8.507959e-09,-0.0057395508
-8.407959e-09,-0.0057503217
-8.307959e-09,-0.0057610926
-8.207959e-09,-0.0057675551
-8.107959e-09,-0.0057697093
-8.007959e-09,-0.0057711455
-7.907959e-09,-0.0057768899
-7.807959e-09,-0.0057905331
-7.707959e-09,-0.0058106388
-7.607959e-09,-0.0058307445
-7.507959e-09,-0.0058422335
-7.407959e-09,-0.005836489
-7.307959e-09,-0.0058106388
-7.207959e-09,-0.0057704274
-7.107959e-09,-0.0057251896
-7.007959e-09,-0.0056871324
-6.907959e-09,-0.0056627183
-6.807959e-09,-0.0056526654
-6.707959e-09,-0.0056490751
-6.607959e-09,-0.0056411765
-6.507959e-09,-0.0056196347
-6.407959e-09,-0.0055794233
-6.307959e-09,-0.0055234145
-6.207959e-09,-0.0054573529
-6.107959e-09,-0.0053891372
-6.007959e-09,-0.0053245117
-5.907959e-09,-0.0052641946
-5.807959e-09,-0.0052045956
-5.707959e-09,-0.0051421243
-5.607959e-09,-0.0050731905
-5.507959e-09,-0.0049949219
-5.407959e-09,-0.0049058824
-5.307959e-09,-0.0048053539
-5.207959e-09,-0.0046933364
-5.107959e-09,-0.0045691119
-5.007959e-09,-0.0044348346
-4.907959e-09,-0.0042933766
-4.807959e-09,-0.0041504825
-4.707959e-09,-0.0040126149
-4.607959e-09,-0.003883364
-4.507959e-09,-0.0037634478
-4.407959e-09,-0.003647122
-4.307959e-09,-0.003528642
-4.207959e-09,-0.0034008272
-4.107959e-09,-0.0032600873
-4.007959e-09,-0.0031078585
-3.907959e-09,-0.002949167
-3.807959e-09,-0.0027919118
-3.707959e-09,-0.0026396829
-3.607959e-09,-0.0024946347
-3.507959e-09,-0.0023553309
-3.407959e-09,-0.0022174632
-3.307959e-09,-0.0020803136
-3.207959e-09,-0.0019460363
-3.107959e-09,-0.0018182215
-3.007959e-09,-0.0017004596
-2.907959e-09,-0.0015949046
-2.807959e-09,-0.0014994026
-2.707959e-09,-0.0014060547
-2.607959e-09,-0.0013098346
-2.507959e-09,-0.0012057158
-2.407959e-09,-0.0010951344
-2.307959e-09,-0.00098527114
-2.207959e-09,-0.00088474265
-2.107959e-09,-0.00080144761
-2.007959e-09,-0.00073610409
-1.907959e-09,-0.0006829676
-1.807959e-09,-0.00063198529
-1.707959e-09,-0.0005716682
-1.607959e-09,-0.00049770795
-1.507959e-09,-0.00041082261
-1.407959e-09,-0.00032178309
-1.307959e-09,-0.00024351448
-1.207959e-09,-0.00018822381
-1.107959e-09,-0.00015806526
-1.007959e-09,-0.00014944853
-9.079592e-10,-0.00015016659
-8.079592e-10,-0.00014657629
-7.079592e-10,-0.00012790671
-6.079592e-10,-9.2003676e-05
-5.079592e-10,-4.3893612e-05
-4.079592e-10,4.9345129e-06
-3.079592e-10,4.514591e-05
-2.079592e-10,6.8841912e-05
-1.079592e-10,7.6022518e-05
-7.959241e-12,7.1714154e-05
9.204076e-11,6.3815487e-05
1.920408e-10,5.7352941e-05
2.920408e-10,5.591682e-05
3.920408e-10,5.7352941e-05
4.920408e-10,5.8789063e-05
5.920408e-10,5.7352941e-05
6.920408e-10,5.3044577e-05
7.920408e-10,4.9454274e-05
8.920408e-10,5.0172335e-05
9.920408e-10,5.7352941e-05
1.092041e-09,7.0996094e-05
1.192041e-09,8.6793428e-05
1.292041e-09,9.900046e-05
1.392041e-09,0.00010330882
1.492041e-09,9.8282399e-05
1.592041e-09,8.7511489e-05
1.692041e-09,7.6022518e-05
1.792041e-09,6.8841912e-05
1.892041e-09,6.8123851e-05
1.992041e-09,7.1714154e-05
2.092041e-09,7.3868336e-05
2.192041e-09,6.8841912e-05
2.292041e-09,5.3762638e-05
2.392041e-09,3.1502757e-05
2.492041e-09,7.0886949e-06
2.592041e-09,-1.1580882e-05
2.692041e-09,-1.8761489e-05
2.792041e-09,-1.4453125e-05
2.892041e-09,-1.5280331e-06
2.992041e-09,1.1397059e-05
3.092041e-09,1.7859605e-05
3.192041e-09,1.283318e-05
3.292041e-09,-2.2460937e-06
3.392041e-09,-2.3069853e-05
3.492041e-09,-4.4611673e-05
3.592041e-09,-6.1845129e-05
3.692041e-09,-7.3334099e-05
3.792041e-09,-8.0514706e-05
3.892041e-09,-8.6259191e-05
3.992041e-09,-9.2721737e-05
4.092041e-09,-9.9184283e-05
4.192041e-09,-0.00010349265
4.292041e-09,-0.00010205653
4.392041e-09,-9.2721737e-05
4.492041e-09,-7.6924403e-05
4.592041e-09,-5.7536765e-05
4.692041e-09,-4.1021369e-05
4.792041e-09,-3.2404642e-05
4.892041e-09,-3.4558824e-05
4.992041e-09,-4.6047794e-05
5.092041e-09,-6.3999311e-05
5.192041e-09,-8.2668888e-05
5.292041e-09,-9.631204e-05
5.392041e-09,-0.00010349265
5.492041e-09,-0.00010277459
5.592041e-09,-9.7030101e-05
5.692041e-09,-8.8413373e-05
5.792041e-09,-8.0514706e-05
5.892041e-09,-7.4770221e-05
5.992041e-09,-7.1179917e-05
6.092041e-09,-6.9743796e-05
6.192041e-09,-6.9025735e-05
6.292041e-09,-6.8307675e-05
6.392041e-09,-6.6153493e-05
6.492041e-09,-6.2563189e-05
6.592041e-09,-5.7536765e-05
6.692041e-09,-4.9638097e-05
6.792041e-09,-3.9585248e-05
6.892041e-09,-2.6660156e-05
6.992041e-09,-1.1580882e-05
7.092041e-09,2.7803309e-06
7.192041e-09,1.4987362e-05
7.292041e-09,2.2167969e-05
7.392041e-09,2.2886029e-05
7.492041e-09,1.8577665e-05
7.592041e-09,1.283318e-05
7.692041e-09,8.5248162e-06
7.792041e-09,1.1397059e-05
7.892041e-09,2.4322151e-05
7.992041e-09,4.6582031e-05
8.092041e-09,7.4586397e-05
8.192041e-09,0.00010330882
8.292041e-09,0.00012485064
8.392041e-09,0.00013346737
8.492041e-09,0.00012915901
8.592041e-09,0.00011479779
8.692041e-09,9.7564338e-05
8.792041e-09,8.6075368e-05
8.892041e-09,8.6793428e-05
8.992041e-09,0.00010330882
9.092041e-09,0.00013203125
9.192041e-09,0.00016649816
9.292041e-09,0.00019809283
9.392041e-09,0.00021819853
9.492041e-09,0.00022322495
9.592041e-09,0.00021389017
9.692041e-09,0.00019450253
9.792041e-09,0.00017224265
9.892041e-09,0.00015285501
9.992041e-09,0.00014064798
1.009204e-08,0.00013633961
1.019204e-08,0.00013777574
1.029204e-08,0.00014280216
1.039204e-08,0.00014711052
1.049204e-08,0.00014998277
1.059204e-08,0.00014926471
1.069204e-08,0.0001456744
1.079204e-08,0.00013992992
1.089204e-08,0.00013274931
1.099204e-08,0.00012628676
1.109204e-08,0.0001219784
1.119204e-08,0.00012054228
1.129204e-08,0.0001219784
1.139204e-08,0.00012628676
1.149204e-08,0.00013203125
1.159204e-08,0.00013633961
1.169204e-08,0.0001384938
1.179204e-08,0.00013777574
1.189204e-08,0.00013418543
1.199204e-08,0.00012772289
1.209204e-08,0.00012126034
1.219204e-08,0.00011479779
1.229204e-08,0.00010833525
1.239204e-08,0.00010259076
1.249204e-08,9.6846278e-05
1.259204e-08,9.1819853e-05
1.269204e-08,8.894761e-05
1.279204e-08,8.822955e-05
1.289204e-08,9.0383732e-05
1.299204e-08,9.1819853e-05
1.309204e-08,9.0383732e-05
1.319204e-08,8.2485064e-05
1.329204e-08,6.668773e-05
1.339204e-08,4.5863971e-05
1.349204e-08,2.4322151e-05
1.359204e-08,7.8067555e-06
1.369204e-08,3.4983915e-06
1.379204e-08,1.1397059e-05
1.389204e-08,2.9348575e-05
1.399204e-08,5.0172335e-05
1.409204e-08,6.5251608e-05
1.419204e-08,6.8841912e-05
1.429204e-08,5.8071002e-05
1.439204e-08,3.4375e-05
1.449204e-08,5.6525735e-06
1.459204e-08,-2.3069853e-05
1.469204e-08,-4.5329733e-05
1.479204e-08,-5.8254825e-05
1.489204e-08,-6.1845129e-05
1.499204e-08,-5.7536765e-05
1.509204e-08,-4.7483915e-05
1.519204e-08,-3.3840763e-05
1.529204e-08,-2.0915671e-05
1.539204e-08,-1.1580882e-05
1.549204e-08,-1.1580882e-05
1.559204e-08,-2.5224035e-05
1.569204e-08,-5.3228401e-05
1.579204e-08,-9.2003676e-05
1.589204e-08,-0.00013293313
1.599204e-08,-0.00016596392
1.609204e-08,-0.00018032514
1.619204e-08,-0.00017242647
1.629204e-08,-0.00014585823
1.639204e-08,-0.00011139131
1.649204e-08,-8.1950827e-05
1.659204e-08,-6.9025735e-05
1.669204e-08,-7.7642463e-05
1.679204e-08,-0.00010277459
1.689204e-08,-0.00013508732
1.699204e-08,-0.0001609375
1.709204e-08,-0.00017099035
1.719204e-08,-0.00016309168
1.729204e-08,-0.00014154986
1.739204e-08,-0.00011498162
1.749204e-08,-9.3439798e-05
1.759204e-08,-8.1950827e-05
1.769204e-08,-8.2668888e-05
1.779204e-08,-9.2003676e-05
1.789204e-08,-0.00010421071
1.799204e-08,-0.00011498162
1.809204e-08,-0.00012216222
1.819204e-08,-0.00012647059
1.829204e-08,-0.00012862477
1.839204e-08,-0.00012934283
1.849204e-08,-0.00012862477
1.859204e-08,-0.00012647059
1.869204e-08,-0.00012144416
1.879204e-08,-0.00011498162
1.889204e-08,-0.00010851907
1.899204e-08,-0.00010349265
1.909204e-08,-0.00010205653
1.919204e-08,-0.00010349265
1.929204e-08,-0.00010492877
1.939204e-08,-0.00010349265
1.949204e-08,-9.7748162e-05
1.959204e-08,-8.6259191e-05
1.969204e-08,-7.1897978e-05
1.979204e-08,-5.7536765e-05
1.989204e-08,-4.5329733e-05
1.999204e-08,-3.7431066e-05
2.009204e-08,-3.3840763e-05
2.019204e-08,-3.4558824e-05
2.029204e-08,-3.9585248e-05
2.039204e-08,-4.8201976e-05
2.049204e-08,-6.2563189e-05
2.059204e-08,-8.0514706e-05
2.069204e-08,-0.00010133847
2.079204e-08,-0.0001207261
2.089204e-08,-0.00013365119
2.099204e-08,-0.00013795956
2.109204e-08,-0.00013221507
2.119204e-08,-0.0001207261
2.129204e-08,-0.00010851907
2.139204e-08,-0.00010349265
2.149204e-08,-0.00010923713
2.159204e-08,-0.00012575253
2.169204e-08,-0.00014873047
2.179204e-08,-0.00017242647
2.189204e-08,-0.00018894187
2.199204e-08,-0.00019540441
2.209204e-08,-0.00019253217
2.219204e-08,-0.00018391544
2.229204e-08,-0.00017673483
2.239204e-08,-0.0001774529
2.249204e-08,-0.00018750574
2.259204e-08,-0.00020689338
2.269204e-08,-0.00023130744
2.279204e-08,-0.00025500345
2.289204e-08,-0.00027439108
2.299204e-08,-0.00028731618
2.309204e-08,-0.00029377872
2.319204e-08,-0.0002959329
2.329204e-08,-0.00029736903
2.339204e-08,-0.00029880515
2.349204e-08,-0.00030167739
2.359204e-08,-0.00030598575
2.369204e-08,-0.000308858
2.379204e-08,-0.00031029412
2.389204e-08,-0.00030957606
2.399204e-08,-0.00030742187
2.409204e-08,-0.00030742187
2.419204e-08,-0.00031029412
2.429204e-08,-0.00031747472
2.439204e-08,-0.00032824563
2.449204e-08,-0.00033829848
2.459204e-08,-0.00034476103
2.469204e-08,-0.00034332491
2.479204e-08,-0.000332554
2.489204e-08,-0.0003160386
2.499204e-08,-0.00029880515
2.509204e-08,-0.00028588006
2.519204e-08,-0.00028300781
2.529204e-08,-0.00028803424
2.539204e-08,-0.00029880515
2.549204e-08,-0.00030742187
2.559204e-08,-0.00030742187
2.569204e-08,-0.0002959329
2.579204e-08,-0.00027582721
2.589204e-08,-0.00025500345
2.599204e-08,-0.00024136029
2.609204e-08,-0.00024064223
2.619204e-08,-0.00025284926
2.629204e-08,-0.0002722369
2.639204e-08,-0.00028947036
2.649204e-08,-0.00029521484
2.659204e-08,-0.00028731618
2.669204e-08,-0.0002686466
2.679204e-08,-0.00024710478
2.689204e-08,-0.00023202551
2.699204e-08,-0.00022987132
2.709204e-08,-0.00023920611
2.719204e-08,-0.00025500345
2.729204e-08,-0.0002686466
2.739204e-08,-0.00027582721
2.749204e-08,-0.00027654527
2.759204e-08,-0.00027439108
2.769204e-08,-0.00027726333
2.779204e-08,-0.00028731618
2.789204e-08,-0.00030383157
2.799204e-08,-0.00031962891
2.809204e-08,-0.00032752757
2.819204e-08,-0.00032178309
2.829204e-08,-0.00030454963
2.839204e-08,-0.00028372587
2.849204e-08,-0.00027080078
2.859204e-08,-0.00027582721
2.869204e-08,-0.00030024127
2.879204e-08,-0.00033901654
2.889204e-08,-0.00038066406
2.899204e-08,-0.00041369485
2.909204e-08,-0.00043164637
2.919204e-08,-0.00043595473
2.929204e-08,-0.00043451861
2.939204e-08,-0.00043667279
2.949204e-08,-0.00044887983
2.959204e-08,-0.00047257583
2.969204e-08,-0.00050129825
2.979204e-08,-0.00052858456
2.989204e-08,-0.00054725414
2.999204e-08,-0.00055658892
