LECROYHDO6104B,11090,Waveform
3.009204e-08,-0.00056017923
3.019204e-08,-0.00056305147
3.029204e-08,-0.00057095014
3.039204e-08,-0.00058531135
3.049204e-08,-0.00060326287
3.059204e-08,-0.00062049632
3.069204e-08,-0.00063485754
3.079204e-08,-0.00064491039
3.089204e-08,-0.00065424517
3.099204e-08,-0.00066645221
3.109204e-08,-0.00068224954
3.119204e-08,-0.00070020106
3.129204e-08,-0.00071528033
3.139204e-08,-0.00072389706
3.149204e-08,-0.000723179
3.159204e-08,-0.00071528033
3.169204e-08,-0.00070594554
3.179204e-08,-0.00070091912
3.189204e-08,-0.0007030733
3.199204e-08,-0.00071312615
3.209204e-08,-0.00072533318
3.219204e-08,-0.00073538603
3.229204e-08,-0.00074113051
3.239204e-08,-0.0007432847
3.249204e-08,-0.000746875
3.259204e-08,-0.00075836397
3.269204e-08,-0.00077990579
3.279204e-08,-0.00080862822
3.289204e-08,-0.00083878676
3.299204e-08,-0.00086176471
3.309204e-08,-0.00087038143
3.319204e-08,-0.00086391889
3.329204e-08,-0.00084668543
3.339204e-08,-0.00082729779
3.349204e-08,-0.00081509076
3.359204e-08,-0.00081509076
3.369204e-08,-0.00082873392
3.379204e-08,-0.00085027574
3.389204e-08,-0.00087397174
3.399204e-08,-0.00089335937
3.409204e-08,-0.00090484835
3.419204e-08,-0.00090772059
3.429204e-08,-0.00090341222
3.439204e-08,-0.00089551356
3.449204e-08,-0.00088474265
3.459204e-08,-0.00087325368
3.469204e-08,-0.00086320083
3.479204e-08,-0.0008545841
3.489204e-08,-0.00085027574
3.499204e-08,-0.00085027574
3.509204e-08,-0.00085386604
3.519204e-08,-0.00085889246
3.529204e-08,-0.00086248277
3.539204e-08,-0.00086176471
3.549204e-08,-0.00085530216
3.559204e-08,-0.00084524931
3.569204e-08,-0.0008344784
3.579204e-08,-0.00082729779
3.589204e-08,-0.00082657973
3.599204e-08,-0.00083232422
3.609204e-08,-0.00084165901
3.619204e-08,-0.00085027574
3.629204e-08,-0.0008545841
3.639204e-08,-0.00085171186
3.649204e-08,-0.00084237707
3.659204e-08,-0.00082729779
3.669204e-08,-0.0008107824
3.679204e-08,-0.00079642119
3.689204e-08,-0.00078565028
3.699204e-08,-0.00078134191
3.709204e-08,-0.00078349609
3.719204e-08,-0.00079283088
3.729204e-08,-0.00080791016
3.739204e-08,-0.00082729779
3.749204e-08,-0.00084740349
3.759204e-08,-0.00086391889
3.769204e-08,-0.00087325368
3.779204e-08,-0.00087325368
3.789204e-08,-0.00086535501
3.799204e-08,-0.00085314798
3.809204e-08,-0.00084309513
3.819204e-08,-0.00083878676
3.829204e-08,-0.00084453125
3.839204e-08,-0.00085889246
3.849204e-08,-0.0008782801
3.859204e-08,-0.00089623162
3.869204e-08,-0.00090772059
3.879204e-08,-0.00090987477
3.889204e-08,-0.00090413028
3.899204e-08,-0.00089623162
3.909204e-08,-0.00089120519
3.919204e-08,-0.0008947955
3.929204e-08,-0.00090843865
3.939204e-08,-0.00093069853
3.949204e-08,-0.00095654871
3.959204e-08,-0.00098168084
3.969204e-08,-0.0010003504
3.979204e-08,-0.0010111213
3.989204e-08,-0.0010154297
3.999204e-08,-0.0010168658
4.009204e-08,-0.0010183019
4.019204e-08,-0.0010226103
4.029204e-08,-0.0010319451
4.039204e-08,-0.0010455882
4.049204e-08,-0.0010621036
4.059204e-08,-0.0010800551
4.069204e-08,-0.0010972886
4.079204e-08,-0.0011123679
4.089204e-08,-0.001126011
4.099204e-08,-0.0011375
4.109204e-08,-0.0011468348
4.119204e-08,-0.0011532973
4.129204e-08,-0.0011576057
4.139204e-08,-0.0011604779
4.149204e-08,-0.0011626321
4.159204e-08,-0.0011640682
4.169204e-08,-0.0011669405
4.179204e-08,-0.0011719669
4.189204e-08,-0.0011784295
4.199204e-08,-0.0011870462
4.209204e-08,-0.001196381
4.219204e-08,-0.0012064338
4.229204e-08,-0.0012157686
4.239204e-08,-0.0012243853
4.249204e-08,-0.0012286937
4.259204e-08,-0.0012294118
4.269204e-08,-0.0012243853
4.279204e-08,-0.0012157686
4.289204e-08,-0.0012042796
4.299204e-08,-0.0011949449
4.309204e-08,-0.0011906365
4.319204e-08,-0.0011935087
4.329204e-08,-0.0012042796
4.339204e-08,-0.0012179228
4.349204e-08,-0.0012294118
4.359204e-08,-0.0012330021
4.369204e-08,-0.0012251034
4.379204e-08,-0.0012064338
4.389204e-08,-0.0011820198
4.399204e-08,-0.0011604779
4.409204e-08,-0.0011475528
4.419204e-08,-0.001148989
4.429204e-08,-0.0011626321
4.439204e-08,-0.0011820198
4.449204e-08,-0.0011992532
4.459204e-08,-0.0012064338
4.469204e-08,-0.0011992532
4.479204e-08,-0.0011798656
4.489204e-08,-0.0011525793
4.499204e-08,-0.001126011
4.509204e-08,-0.0011073415
4.519204e-08,-0.0010994428
4.529204e-08,-0.0011030331
4.539204e-08,-0.0011145221
4.549204e-08,-0.0011288833
4.559204e-08,-0.0011403722
4.569204e-08,-0.0011475528
4.579204e-08,-0.001148989
4.589204e-08,-0.0011446806
4.599204e-08,-0.0011375
4.609204e-08,-0.0011303194
4.619204e-08,-0.001126011
4.629204e-08,-0.0011281652
4.639204e-08,-0.0011382181
4.649204e-08,-0.0011576057
4.659204e-08,-0.0011834559
4.669204e-08,-0.0012128964
4.679204e-08,-0.0012409007
4.689204e-08,-0.0012624426
4.699204e-08,-0.0012753676
4.709204e-08,-0.0012803941
4.719204e-08,-0.001279676
4.729204e-08,-0.0012768038
4.739204e-08,-0.0012753676
4.749204e-08,-0.0012760857
4.759204e-08,-0.0012782399
4.769204e-08,-0.0012818302
4.779204e-08,-0.0012868566
4.789204e-08,-0.0012947553
4.799204e-08,-0.0013076804
4.809204e-08,-0.0013277861
4.819204e-08,-0.0013557904
4.829204e-08,-0.0013873851
4.839204e-08,-0.0014168256
4.849204e-08,-0.0014376494
4.859204e-08,-0.0014477022
4.869204e-08,-0.0014469841
4.879204e-08,-0.0014398035
4.889204e-08,-0.0014347771
4.899204e-08,-0.0014362132
4.909204e-08,-0.0014469841
4.919204e-08,-0.0014634995
4.929204e-08,-0.0014814511
4.939204e-08,-0.0014936581
4.949204e-08,-0.0014972484
4.959204e-08,-0.00149294
4.969204e-08,-0.0014857594
4.979204e-08,-0.0014821691
4.989204e-08,-0.0014864775
4.999204e-08,-0.0014994026
5.009204e-08,-0.0015187902
5.019204e-08,-0.001539614
5.029204e-08,-0.0015575655
5.039204e-08,-0.0015690545
5.049204e-08,-0.0015740809
5.059204e-08,-0.0015740809
5.069204e-08,-0.0015712086
5.079204e-08,-0.0015669003
5.089204e-08,-0.00156331
5.099204e-08,-0.0015625919
5.109204e-08,-0.0015661822
5.119204e-08,-0.0015762351
5.129204e-08,-0.0015941866
5.139204e-08,-0.0016200368
5.149204e-08,-0.0016501953
5.159204e-08,-0.0016796358
5.169204e-08,-0.0017011776
5.179204e-08,-0.0017119485
5.189204e-08,-0.0017105124
5.199204e-08,-0.0016997415
5.209204e-08,-0.0016868164
5.219204e-08,-0.0016774816
5.229204e-08,-0.0016760455
5.239204e-08,-0.001682508
5.249204e-08,-0.0016954331
5.259204e-08,-0.0017119485
5.269204e-08,-0.0017284639
5.279204e-08,-0.0017435432
5.289204e-08,-0.0017571864
5.299204e-08,-0.0017693934
5.309204e-08,-0.0017801643
5.319204e-08,-0.001788063
5.329204e-08,-0.0017916533
5.339204e-08,-0.0017923713
5.349204e-08,-0.0017916533
5.359204e-08,-0.0017938074
5.369204e-08,-0.0018017061
5.379204e-08,-0.0018153493
5.389204e-08,-0.0018318647
5.399204e-08,-0.0018469439
5.409204e-08,-0.0018534065
5.419204e-08,-0.0018498162
5.429204e-08,-0.0018376091
5.439204e-08,-0.001823966
5.449204e-08,-0.0018146312
5.459204e-08,-0.0018153493
5.469204e-08,-0.0018275563
5.479204e-08,-0.0018469439
5.489204e-08,-0.0018677677
5.499204e-08,-0.0018842831
5.509204e-08,-0.0018943359
5.519204e-08,-0.0018986443
5.529204e-08,-0.0019022346
5.539204e-08,-0.001907261
5.549204e-08,-0.0019137236
5.559204e-08,-0.00191875
5.569204e-08,-0.0019173139
5.579204e-08,-0.001907261
5.589204e-08,-0.0018914637
5.599204e-08,-0.0018756664
5.609204e-08,-0.0018677677
5.619204e-08,-0.0018727941
5.629204e-08,-0.0018914637
5.639204e-08,-0.0019165958
5.649204e-08,-0.0019402918
5.659204e-08,-0.0019532169
5.669204e-08,-0.0019517808
5.679204e-08,-0.0019374196
5.689204e-08,-0.0019158778
5.699204e-08,-0.0018957721
5.709204e-08,-0.0018806928
5.719204e-08,-0.0018727941
5.729204e-08,-0.0018706399
5.739204e-08,-0.0018727941
5.749204e-08,-0.0018792567
5.759204e-08,-0.0018914637
5.769204e-08,-0.0019122875
5.779204e-08,-0.0019417279
5.789204e-08,-0.0019754768
5.799204e-08,-0.0020056353
5.809204e-08,-0.0020264591
5.819204e-08,-0.0020336397
5.829204e-08,-0.0020314855
5.839204e-08,-0.0020271772
5.849204e-08,-0.0020300494
5.859204e-08,-0.0020451287
5.869204e-08,-0.0020702608
5.879204e-08,-0.002096829
5.889204e-08,-0.0021140625
5.899204e-08,-0.0021140625
5.909204e-08,-0.0020975471
5.919204e-08,-0.0020738511
5.929204e-08,-0.0020566176
5.939204e-08,-0.0020566176
5.949204e-08,-0.0020781595
5.959204e-08,-0.0021147806
5.969204e-08,-0.0021535558
5.979204e-08,-0.0021829963
5.989204e-08,-0.0021944853
5.999204e-08,-0.0021887408
6.009204e-08,-0.0021743796
6.019204e-08,-0.0021600184
6.029204e-08,-0.0021521197
6.039204e-08,-0.0021514017
6.049204e-08,-0.0021521197
6.059204e-08,-0.0021485294
6.069204e-08,-0.0021384766
6.079204e-08,-0.0021255515
6.089204e-08,-0.0021147806
6.099204e-08,-0.0021140625
6.109204e-08,-0.0021248334
6.119204e-08,-0.002143503
6.129204e-08,-0.0021614545
6.139204e-08,-0.0021715074
6.149204e-08,-0.0021700712
6.159204e-08,-0.0021600184
6.169204e-08,-0.0021506836
6.179204e-08,-0.0021485294
6.189204e-08,-0.0021578642
6.199204e-08,-0.0021765338
6.209204e-08,-0.0021952034
6.219204e-08,-0.0022059743
6.229204e-08,-0.0022052562
6.239204e-08,-0.0021937672
6.249204e-08,-0.0021801241
6.259204e-08,-0.0021715074
6.269204e-08,-0.0021715074
6.279204e-08,-0.002179406
6.289204e-08,-0.0021887408
6.299204e-08,-0.0021944853
6.309204e-08,-0.0021937672
6.319204e-08,-0.0021901769
6.329204e-08,-0.0021887408
6.339204e-08,-0.0021944853
6.349204e-08,-0.0022074104
6.359204e-08,-0.0022210535
6.369204e-08,-0.0022275161
6.379204e-08,-0.0022174632
6.389204e-08,-0.0021916131
6.399204e-08,-0.0021571461
6.409204e-08,-0.0021277057
6.419204e-08,-0.0021140625
6.429204e-08,-0.0021233973
6.439204e-08,-0.0021514017
6.449204e-08,-0.0021873047
6.459204e-08,-0.0022174632
6.469204e-08,-0.0022318244
6.479204e-08,-0.0022282341
6.489204e-08,-0.0022131549
6.499204e-08,-0.0021944853
6.509204e-08,-0.0021801241
6.519204e-08,-0.0021722254
6.529204e-08,-0.002167199
6.539204e-08,-0.0021600184
6.549204e-08,-0.0021478114
6.559204e-08,-0.002131296
6.569204e-08,-0.0021183709
6.579204e-08,-0.0021140625
6.589204e-08,-0.0021233973
6.599204e-08,-0.002143503
6.609204e-08,-0.0021664809
6.619204e-08,-0.0021829963
6.629204e-08,-0.0021858686
6.639204e-08,-0.0021729435
6.649204e-08,-0.0021499655
6.659204e-08,-0.0021255515
6.669204e-08,-0.0021068819
6.679204e-08,-0.0020975471
6.689204e-08,-0.0020975471
6.699204e-08,-0.0021025735
6.709204e-08,-0.002108318
6.719204e-08,-0.0021111903
6.729204e-08,-0.0021133444
6.739204e-08,-0.0021140625
6.749204e-08,-0.0021154986
6.759204e-08,-0.0021162167
6.769204e-08,-0.0021162167
6.779204e-08,-0.0021140625
6.789204e-08,-0.0021119083
6.799204e-08,-0.0021140625
6.809204e-08,-0.0021219612
6.819204e-08,-0.0021370404
6.829204e-08,-0.00215571
6.839204e-08,-0.0021700712
6.849204e-08,-0.0021722254
6.859204e-08,-0.0021600184
6.869204e-08,-0.0021348863
6.879204e-08,-0.0021054458
6.889204e-08,-0.002083904
6.899204e-08,-0.0020795956
6.909204e-08,-0.0020939568
6.919204e-08,-0.0021233973
6.929204e-08,-0.0021564281
6.939204e-08,-0.0021829963
6.949204e-08,-0.0021973575
6.959204e-08,-0.0022002298
6.969204e-08,-0.0021973575
6.979204e-08,-0.0021944853
6.989204e-08,-0.0021959214
6.999204e-08,-0.0022009478
7.009204e-08,-0.0022059743
7.019204e-08,-0.0022059743
7.029204e-08,-0.0022016659
7.039204e-08,-0.0021980756
7.049204e-08,-0.0022016659
7.059204e-08,-0.0022174632
7.069204e-08,-0.0022469037
7.079204e-08,-0.0022820887
7.089204e-08,-0.0023144014
7.099204e-08,-0.0023323529
7.109204e-08,-0.0023316349
7.119204e-08,-0.0023158375
7.129204e-08,-0.0022928596
7.139204e-08,-0.0022749081
7.149204e-08,-0.0022684455
7.159204e-08,-0.0022763442
7.169204e-08,-0.0022921415
7.179204e-08,-0.002309375
7.189204e-08,-0.0023201459
7.199204e-08,-0.0023230182
7.209204e-08,-0.0023179917
7.219204e-08,-0.002309375
7.229204e-08,-0.0023014763
7.239204e-08,-0.0022950138
7.249204e-08,-0.0022899874
7.259204e-08,-0.0022863971
7.269204e-08,-0.0022842429
7.279204e-08,-0.0022871151
7.289204e-08,-0.0022950138
7.299204e-08,-0.002309375
7.309204e-08,-0.0023251723
7.319204e-08,-0.0023345071
7.329204e-08,-0.0023309168
7.339204e-08,-0.002309375
7.349204e-08,-0.00227419
7.359204e-08,-0.0022346967
7.369204e-08,-0.0022045381
7.379204e-08,-0.0021944853
7.389204e-08,-0.0022074104
7.399204e-08,-0.002238287
7.409204e-08,-0.0022763442
7.419204e-08,-0.002309375
7.429204e-08,-0.0023287626
7.439204e-08,-0.0023337891
7.449204e-08,-0.0023287626
7.459204e-08,-0.002320864
7.469204e-08,-0.0023158375
7.479204e-08,-0.0023136834
7.489204e-08,-0.0023129653
7.499204e-08,-0.002309375
7.509204e-08,-0.0023029125
7.519204e-08,-0.002297168
7.529204e-08,-0.002297886
7.539204e-08,-0.002309375
7.549204e-08,-0.0023323529
7.559204e-08,-0.0023610754
7.569204e-08,-0.0023869256
7.579204e-08,-0.0024012868
7.589204e-08,-0.0024020048
7.599204e-08,-0.002391952
7.609204e-08,-0.0023811811
7.619204e-08,-0.0023783088
7.629204e-08,-0.0023890797
7.639204e-08,-0.0024113396
7.649204e-08,-0.0024379079
7.659204e-08,-0.0024587316
7.669204e-08,-0.0024673483
7.679204e-08,-0.0024616039
7.689204e-08,-0.0024486788
7.699204e-08,-0.0024357537
7.709204e-08,-0.0024300092
7.719204e-08,-0.0024335995
7.729204e-08,-0.0024443704
7.739204e-08,-0.0024587316
7.749204e-08,-0.0024709386
7.759204e-08,-0.0024802734
7.769204e-08,-0.002486736
7.779204e-08,-0.0024931985
7.789204e-08,-0.0025003791
7.799204e-08,-0.0025068417
7.809204e-08,-0.0025089959
7.819204e-08,-0.0025046875
7.829204e-08,-0.0024931985
7.839204e-08,-0.0024795554
7.849204e-08,-0.0024695025
7.859204e-08,-0.0024702206
7.869204e-08,-0.0024838637
7.879204e-08,-0.0025089959
7.889204e-08,-0.0025377183
7.899204e-08,-0.0025621324
7.909204e-08,-0.0025772116
7.919204e-08,-0.0025822381
7.929204e-08,-0.0025786477
7.939204e-08,-0.0025736213
7.949204e-08,-0.0025707491
7.959204e-08,-0.0025714671
7.969204e-08,-0.0025772116
7.979204e-08,-0.0025851103
7.989204e-08,-0.0025958812
7.999204e-08,-0.0026102424
8.009204e-08,-0.002628912
8.019204e-08,-0.0026540441
8.029204e-08,-0.0026813304
8.039204e-08,-0.0027064625
8.049204e-08,-0.0027215418
8.059204e-08,-0.0027229779
8.069204e-08,-0.002711489
8.079204e-08,-0.0026928194
8.089204e-08,-0.0026748679
8.099204e-08,-0.0026655331
8.109204e-08,-0.0026684053
8.119204e-08,-0.0026813304
8.129204e-08,-0.0026985639
8.139204e-08,-0.002711489
8.149204e-08,-0.0027172335
8.159204e-08,-0.0027157973
8.169204e-08,-0.002712207
8.179204e-08,-0.002711489
8.189204e-08,-0.0027179515
8.199204e-08,-0.0027301585
8.209204e-08,-0.0027452378
8.219204e-08,-0.0027574449
8.229204e-08,-0.0027639074
8.239204e-08,-0.0027660616
8.249204e-08,-0.0027667796
8.259204e-08,-0.0027689338
8.269204e-08,-0.0027746783
8.279204e-08,-0.0027797047
8.289204e-08,-0.0027797047
8.299204e-08,-0.0027689338
8.309204e-08,-0.0027459559
8.319204e-08,-0.0027150793
8.329204e-08,-0.0026849207
8.339204e-08,-0.0026655331
8.349204e-08,-0.002664097
8.359204e-08,-0.0026798943
8.369204e-08,-0.0027064625
8.379204e-08,-0.0027344669
8.389204e-08,-0.0027524184
8.399204e-08,-0.0027560087
8.409204e-08,-0.0027438017
8.419204e-08,-0.0027229779
8.429204e-08,-0.0027
8.439204e-08,-0.0026813304
8.449204e-08,-0.0026705595
8.459204e-08,-0.0026655331
8.469204e-08,-0.002664097
8.479204e-08,-0.002664097
8.489204e-08,-0.002664097
8.499204e-08,-0.0026655331
8.509204e-08,-0.0026698415
8.519204e-08,-0.002676304
8.529204e-08,-0.0026834846
8.539204e-08,-0.002688511
8.549204e-08,-0.002687793
8.559204e-08,-0.0026798943
8.569204e-08,-0.0026669692
8.579204e-08,-0.0026540441
8.589204e-08,-0.0026461455
8.599204e-08,-0.0026475816
8.609204e-08,-0.0026590705
8.619204e-08,-0.0026770221
8.629204e-08,-0.0026978458
8.639204e-08,-0.0027157973
8.649204e-08,-0.0027280044
8.659204e-08,-0.0027344669
8.669204e-08,-0.0027373392
8.679204e-08,-0.0027409295
8.689204e-08,-0.0027466739
8.699204e-08,-0.0027574449
8.709204e-08,-0.0027718061
8.719204e-08,-0.0027897576
8.729204e-08,-0.0028084272
8.739204e-08,-0.0028263787
8.749204e-08,-0.0028436121
8.759204e-08,-0.0028594095
8.769204e-08,-0.0028730526
8.779204e-08,-0.0028838235
8.789204e-08,-0.002889568
8.799204e-08,-0.0028910041
8.809204e-08,-0.0028881319
8.819204e-08,-0.0028838235
8.829204e-08,-0.0028809513
8.839204e-08,-0.0028831055
8.849204e-08,-0.0028917222
8.859204e-08,-0.0029068015
8.869204e-08,-0.002924753
8.879204e-08,-0.0029405503
8.889204e-08,-0.0029506032
8.899204e-08,-0.0029527574
8.909204e-08,-0.0029470129
8.919204e-08,-0.0029383961
8.929204e-08,-0.0029304975
8.939204e-08,-0.0029297794
8.949204e-08,-0.0029376781
8.959204e-08,-0.0029527574
8.969204e-08,-0.0029714269
8.979204e-08,-0.0029872243
8.989204e-08,-0.002995841
8.999204e-08,-0.0029951229
9.009204e-08,-0.0029872243
9.019204e-08,-0.0029757353
9.029204e-08,-0.0029664005
9.039204e-08,-0.0029635283
9.049204e-08,-0.0029678366
9.059204e-08,-0.0029757353
9.069204e-08,-0.002984352
9.079204e-08,-0.0029893784
9.089204e-08,-0.0029893784
9.099204e-08,-0.0029872243
9.109204e-08,-0.0029857881
9.119204e-08,-0.0029886604
9.129204e-08,-0.0029972771
9.139204e-08,-0.0030102022
9.149204e-08,-0.0030224092
9.159204e-08,-0.0030288718
9.169204e-08,-0.0030281537
9.179204e-08,-0.0030216912
9.189204e-08,-0.0030130744
9.199204e-08,-0.0030087661
9.209204e-08,-0.0030123564
9.219204e-08,-0.0030216912
9.229204e-08,-0.0030338982
9.239204e-08,-0.0030417969
9.249204e-08,-0.0030410788
9.259204e-08,-0.0030331801
9.269204e-08,-0.0030224092
9.279204e-08,-0.0030166648
9.289204e-08,-0.0030231273
9.299204e-08,-0.0030446691
9.309204e-08,-0.0030769818
9.319204e-08,-0.0031107307
9.329204e-08,-0.0031365809
9.339204e-08,-0.0031480699
9.349204e-08,-0.0031444795
9.359204e-08,-0.0031322725
9.369204e-08,-0.0031193474
9.379204e-08,-0.0031136029
9.389204e-08,-0.0031171932
9.399204e-08,-0.0031279642
9.409204e-08,-0.0031401712
9.419204e-08,-0.0031480699
9.429204e-08,-0.003149506
9.439204e-08,-0.0031466337
9.449204e-08,-0.0031451976
9.459204e-08,-0.0031480699
9.469204e-08,-0.0031566866
9.479204e-08,-0.0031674575
9.489204e-08,-0.00317392
9.499204e-08,-0.0031710478
9.509204e-08,-0.0031581227
9.519204e-08,-0.0031387351
9.529204e-08,-0.0031215016
9.539204e-08,-0.0031136029
9.549204e-08,-0.0031179113
9.559204e-08,-0.0031315545
9.569204e-08,-0.0031480699
9.579204e-08,-0.0031595588
9.589204e-08,-0.0031609949
9.599204e-08,-0.0031538143
9.609204e-08,-0.0031430434
9.619204e-08,-0.0031365809
9.629204e-08,-0.0031387351
9.639204e-08,-0.0031509421
9.649204e-08,-0.0031674575
9.659204e-08,-0.0031825368
9.669204e-08,-0.0031904354
9.679204e-08,-0.0031889993
9.689204e-08,-0.0031811006
9.699204e-08,-0.0031710478
9.709204e-08,-0.0031638672
9.719204e-08,-0.0031609949
9.729204e-08,-0.0031602769
9.739204e-08,-0.0031595588
9.749204e-08,-0.0031559685
9.759204e-08,-0.0031509421
9.769204e-08,-0.0031466337
9.779204e-08,-0.0031480699
9.789204e-08,-0.0031581227
9.799204e-08,-0.0031760742
9.809204e-08,-0.003197616
9.819204e-08,-0.0032170037
9.829204e-08,-0.0032284926
9.839204e-08,-0.0032292107
9.849204e-08,-0.0032198759
9.859204e-08,-0.0032055147
9.869204e-08,-0.0031904354
9.879204e-08,-0.0031782284
9.889204e-08,-0.0031717659
9.899204e-08,-0.0031710478
9.909204e-08,-0.0031746381
9.919204e-08,-0.0031825368
9.929204e-08,-0.0031933077
9.939204e-08,-0.0032055147
9.949204e-08,-0.0032184398
9.959204e-08,-0.0032284926
