LECROYHDO6104B,11090,Waveform
9.969204e-08,-0.003232083
9.979204e-08,-0.0032284926
9.989204e-08,-0.0032170037
9.999204e-08,-0.0032004883
1.00092e-07,-0.0031832548
1.00192e-07,-0.0031710478
1.00292e-07,-0.0031653033
1.00392e-07,-0.0031667394
1.00492e-07,-0.0031696117
1.00592e-07,-0.0031710478
1.00692e-07,-0.0031667394
1.00792e-07,-0.0031552505
1.00892e-07,-0.0031401712
1.00992e-07,-0.0031250919
1.01092e-07,-0.0031157571
1.01192e-07,-0.003114321
1.01292e-07,-0.0031222197
1.01392e-07,-0.0031365809
1.01492e-07,-0.0031530963
1.01592e-07,-0.0031688936
1.01692e-07,-0.0031789465
1.01792e-07,-0.0031825368
1.01892e-07,-0.0031775103
1.01992e-07,-0.0031653033
1.02092e-07,-0.0031466337
1.02192e-07,-0.0031250919
1.02292e-07,-0.0031042682
1.02392e-07,-0.0030899069
1.02492e-07,-0.0030848805
1.02592e-07,-0.003090625
1.02692e-07,-0.0031064223
1.02792e-07,-0.003126528
1.02892e-07,-0.0031466337
1.02992e-07,-0.0031595588
1.03092e-07,-0.0031638672
1.03192e-07,-0.0031588408
1.03292e-07,-0.0031480699
1.03392e-07,-0.0031365809
1.03492e-07,-0.0031279642
1.03592e-07,-0.0031229377
1.03692e-07,-0.0031229377
1.03792e-07,-0.0031250919
1.03892e-07,-0.0031279642
1.03992e-07,-0.0031308364
1.04092e-07,-0.0031329906
1.04192e-07,-0.0031365809
1.04292e-07,-0.0031408892
1.04392e-07,-0.0031451976
1.04492e-07,-0.0031480699
1.04592e-07,-0.0031480699
1.04692e-07,-0.0031444795
1.04792e-07,-0.003138017
1.04892e-07,-0.0031308364
1.04992e-07,-0.0031250919
1.05092e-07,-0.0031229377
1.05192e-07,-0.00312581
1.05292e-07,-0.0031308364
1.05392e-07,-0.0031365809
1.05492e-07,-0.0031416073
1.05592e-07,-0.0031451976
1.05692e-07,-0.0031466337
1.05792e-07,-0.0031480699
1.05892e-07,-0.003149506
1.05992e-07,-0.0031523782
1.06092e-07,-0.0031559685
1.06192e-07,-0.0031595588
1.06292e-07,-0.0031631491
1.06392e-07,-0.0031667394
1.06492e-07,-0.0031696117
1.06592e-07,-0.0031710478
1.06692e-07,-0.0031717659
1.06792e-07,-0.0031717659
1.06892e-07,-0.0031710478
1.06992e-07,-0.0031710478
1.07092e-07,-0.003173202
1.07192e-07,-0.0031796645
1.07292e-07,-0.0031911535
1.07392e-07,-0.0032055147
1.07492e-07,-0.003221312
1.07592e-07,-0.0032356733
1.07692e-07,-0.0032457261
1.07792e-07,-0.0032514706
1.07892e-07,-0.0032536248
1.07992e-07,-0.0032543428
1.08092e-07,-0.0032572151
1.08192e-07,-0.0032629596
1.08292e-07,-0.0032715763
1.08392e-07,-0.0032809111
1.08492e-07,-0.0032895278
1.08592e-07,-0.0032974265
1.08692e-07,-0.0033060432
1.08792e-07,-0.0033175322
1.08892e-07,-0.0033340476
1.08992e-07,-0.0033548713
1.09092e-07,-0.0033756951
1.09192e-07,-0.0033929285
1.09292e-07,-0.0034008272
1.09392e-07,-0.0034008272
1.09492e-07,-0.0033958008
1.09592e-07,-0.0033936466
1.09692e-07,-0.0034022633
1.09792e-07,-0.0034238051
1.09892e-07,-0.0034568359
1.09992e-07,-0.0034941751
1.10092e-07,-0.0035243336
1.10192e-07,-0.0035386949
1.10292e-07,-0.0035336684
1.10392e-07,-0.0035142808
1.10492e-07,-0.0034891487
1.10592e-07,-0.003469761
1.10692e-07,-0.0034647346
1.10792e-07,-0.0034755055
1.10892e-07,-0.0034992015
1.10992e-07,-0.0035272059
1.11092e-07,-0.0035509019
1.11192e-07,-0.0035652631
1.11292e-07,-0.0035674173
1.11392e-07,-0.0035616728
1.11492e-07,-0.0035509019
1.11592e-07,-0.0035386949
1.11692e-07,-0.0035272059
1.11792e-07,-0.0035157169
1.11892e-07,-0.003504946
1.11992e-07,-0.0034963293
1.12092e-07,-0.0034913028
1.12192e-07,-0.003492739
1.12292e-07,-0.0035013557
1.12392e-07,-0.003517153
1.12492e-07,-0.0035351045
1.12592e-07,-0.0035501838
1.12692e-07,-0.0035580825
1.12792e-07,-0.0035559283
1.12892e-07,-0.0035444393
1.12992e-07,-0.0035272059
1.13092e-07,-0.0035085363
1.13192e-07,-0.003493457
1.13292e-07,-0.0034841222
1.13392e-07,-0.00348125
1.13492e-07,-0.0034834042
1.13592e-07,-0.0034877125
1.13692e-07,-0.0034913028
1.13792e-07,-0.003492739
1.13892e-07,-0.0034898667
1.13992e-07,-0.0034826861
1.14092e-07,-0.0034711972
1.14192e-07,-0.0034582721
1.14292e-07,-0.0034467831
1.14392e-07,-0.0034403205
1.14492e-07,-0.0034403205
1.14592e-07,-0.0034467831
1.14692e-07,-0.0034582721
1.14792e-07,-0.0034704791
1.14892e-07,-0.0034790958
1.14992e-07,-0.00348125
1.15092e-07,-0.0034769416
1.15192e-07,-0.0034668888
1.15292e-07,-0.0034561179
1.15392e-07,-0.0034467831
1.15492e-07,-0.0034410386
1.15592e-07,-0.0034403205
1.15692e-07,-0.0034424747
1.15792e-07,-0.0034467831
1.15892e-07,-0.0034525276
1.15992e-07,-0.0034589901
1.16092e-07,-0.0034647346
1.16192e-07,-0.003469761
1.16292e-07,-0.0034711972
1.16392e-07,-0.0034676068
1.16492e-07,-0.0034589901
1.16592e-07,-0.0034467831
1.16692e-07,-0.0034352941
1.16792e-07,-0.0034302677
1.16892e-07,-0.003433858
1.16992e-07,-0.0034467831
1.17092e-07,-0.0034647346
1.17192e-07,-0.0034819681
1.17292e-07,-0.0034920209
1.17392e-07,-0.003492739
1.17492e-07,-0.0034855584
1.17592e-07,-0.0034762236
1.17692e-07,-0.003469761
1.17792e-07,-0.003469761
1.17892e-07,-0.0034762236
1.17992e-07,-0.0034855584
1.18092e-07,-0.0034920209
1.18192e-07,-0.003492739
1.18292e-07,-0.0034891487
1.18392e-07,-0.0034855584
1.18492e-07,-0.0034855584
1.18592e-07,-0.003492739
1.18692e-07,-0.003504946
1.18792e-07,-0.003516435
1.18892e-07,-0.0035207433
1.18992e-07,-0.0035157169
1.19092e-07,-0.0035027918
1.19192e-07,-0.0034898667
1.19292e-07,-0.0034841222
1.19392e-07,-0.003492739
1.19492e-07,-0.0035142808
1.19592e-07,-0.0035415671
1.19692e-07,-0.003563827
1.19792e-07,-0.0035731618
1.19892e-07,-0.0035659812
1.19992e-07,-0.0035458755
1.20092e-07,-0.0035221795
1.20192e-07,-0.0035042279
1.20292e-07,-0.0034984835
1.20392e-07,-0.0035042279
1.20492e-07,-0.003516435
1.20592e-07,-0.0035272059
1.20692e-07,-0.0035329504
1.20792e-07,-0.0035322323
1.20892e-07,-0.003528642
1.20992e-07,-0.0035272059
1.21092e-07,-0.0035300781
1.21192e-07,-0.0035351045
1.21292e-07,-0.0035394129
1.21392e-07,-0.0035386949
1.21492e-07,-0.0035322323
1.21592e-07,-0.0035243336
1.21692e-07,-0.0035207433
1.21792e-07,-0.0035272059
1.21892e-07,-0.0035444393
1.21992e-07,-0.0035695715
1.22092e-07,-0.0035925494
1.22192e-07,-0.0036076287
1.22292e-07,-0.0036105009
1.22392e-07,-0.0036033203
1.22492e-07,-0.0035954216
1.22592e-07,-0.0035961397
1.22692e-07,-0.003611219
1.22792e-07,-0.0036406595
1.22892e-07,-0.0036772806
1.22992e-07,-0.0037110294
1.23092e-07,-0.0037318532
1.23192e-07,-0.0037368796
1.23292e-07,-0.0037275448
1.23392e-07,-0.0037110294
1.23492e-07,-0.0036966682
1.23592e-07,-0.0036887695
1.23692e-07,-0.0036909237
1.23792e-07,-0.0036995404
1.23892e-07,-0.0037117475
1.23992e-07,-0.0037232364
1.24092e-07,-0.0037347254
1.24192e-07,-0.0037454963
1.24292e-07,-0.0037569853
1.24392e-07,-0.0037691923
1.24492e-07,-0.0037813994
1.24592e-07,-0.0037914522
1.24692e-07,-0.0037986328
1.24792e-07,-0.0038036592
1.24892e-07,-0.0038079676
1.24992e-07,-0.0038144301
1.25092e-07,-0.003824483
1.25192e-07,-0.00383669
1.25292e-07,-0.0038496151
1.25392e-07,-0.003860386
1.25492e-07,-0.0038661305
1.25592e-07,-0.0038675666
1.25692e-07,-0.0038654125
1.25792e-07,-0.003860386
1.25892e-07,-0.0038539235
1.25992e-07,-0.0038460248
1.26092e-07,-0.00383669
1.26192e-07,-0.0038259191
1.26292e-07,-0.0038165843
1.26392e-07,-0.0038115579
1.26492e-07,-0.0038144301
1.26592e-07,-0.0038259191
1.26692e-07,-0.0038438706
1.26792e-07,-0.0038625402
1.26892e-07,-0.0038733111
1.26992e-07,-0.003871875
1.27092e-07,-0.0038553596
1.27192e-07,-0.0038280733
1.27292e-07,-0.0037964786
1.27392e-07,-0.0037684743
1.27492e-07,-0.0037505227
1.27592e-07,-0.0037447783
1.27692e-07,-0.0037483686
1.27792e-07,-0.0037569853
1.27892e-07,-0.003764884
1.27992e-07,-0.0037684743
1.28092e-07,-0.003765602
1.28192e-07,-0.0037569853
1.28292e-07,-0.0037433421
1.28392e-07,-0.0037253906
1.28492e-07,-0.003706003
1.28592e-07,-0.0036880515
1.28692e-07,-0.0036744083
1.28792e-07,-0.0036693819
1.28892e-07,-0.0036744083
1.28992e-07,-0.0036880515
1.29092e-07,-0.0037045669
1.29192e-07,-0.0037160558
1.29292e-07,-0.0037153378
1.29392e-07,-0.0036995404
1.29492e-07,-0.0036715361
1.29592e-07,-0.0036399414
1.29692e-07,-0.0036155273
1.29792e-07,-0.0036076287
1.29892e-07,-0.0036191176
1.29992e-07,-0.003646404
1.30092e-07,-0.0036808709
1.30192e-07,-0.0037110294
1.30292e-07,-0.003729699
1.30392e-07,-0.0037354435
1.30492e-07,-0.003730417
1.30592e-07,-0.0037225184
1.30692e-07,-0.00371821
1.30792e-07,-0.0037210823
1.30892e-07,-0.0037311351
1.30992e-07,-0.0037454963
1.31092e-07,-0.0037598575
1.31192e-07,-0.0037735007
1.31292e-07,-0.0037871438
1.31392e-07,-0.0038029412
1.31492e-07,-0.0038223288
1.31592e-07,-0.0038445887
1.31692e-07,-0.0038668486
1.31792e-07,-0.003883364
1.31892e-07,-0.0038898265
1.31992e-07,-0.0038862362
1.32092e-07,-0.0038740292
1.32192e-07,-0.003860386
1.32292e-07,-0.0038517693
1.32392e-07,-0.0038517693
1.32492e-07,-0.0038632583
1.32592e-07,-0.003883364
1.32692e-07,-0.0039063419
1.32792e-07,-0.0039278837
1.32892e-07,-0.0039436811
1.32992e-07,-0.0039522978
1.33092e-07,-0.0039558881
1.33192e-07,-0.00395517
1.33292e-07,-0.0039537339
1.33392e-07,-0.0039522978
1.33492e-07,-0.0039522978
1.33592e-07,-0.003954452
1.33692e-07,-0.0039580423
1.33792e-07,-0.0039637868
1.33892e-07,-0.0039702493
1.33992e-07,-0.0039759938
1.34092e-07,-0.003978148
1.34192e-07,-0.0039752757
1.34292e-07,-0.003966659
1.34392e-07,-0.0039537339
1.34492e-07,-0.0039393727
1.34592e-07,-0.0039293199
1.34692e-07,-0.0039264476
1.34792e-07,-0.0039329102
1.34892e-07,-0.0039465533
1.34992e-07,-0.0039637868
1.35092e-07,-0.003978148
1.35192e-07,-0.0039860466
1.35292e-07,-0.0039846105
1.35392e-07,-0.0039752757
1.35492e-07,-0.0039616326
1.35592e-07,-0.0039494256
1.35692e-07,-0.0039415269
1.35792e-07,-0.0039408088
1.35892e-07,-0.0039458352
1.35992e-07,-0.003954452
1.36092e-07,-0.0039652229
1.36192e-07,-0.0039752757
1.36292e-07,-0.0039853286
1.36392e-07,-0.0039968176
1.36492e-07,-0.0040083065
1.36592e-07,-0.0040212316
1.36692e-07,-0.0040320025
1.36792e-07,-0.0040384651
1.36892e-07,-0.0040384651
1.36992e-07,-0.0040327206
1.37092e-07,-0.0040241039
1.37192e-07,-0.0040183594
1.37292e-07,-0.0040205136
1.37392e-07,-0.0040327206
1.37492e-07,-0.0040542624
1.37592e-07,-0.0040801126
1.37692e-07,-0.0041023725
1.37792e-07,-0.0041131434
1.37892e-07,-0.004108117
1.37992e-07,-0.0040887293
1.38092e-07,-0.004060725
1.38192e-07,-0.0040327206
1.38292e-07,-0.0040126149
1.38392e-07,-0.0040054343
1.38492e-07,-0.0040097426
1.38592e-07,-0.0040212316
1.38692e-07,-0.0040320025
1.38792e-07,-0.0040363109
1.38892e-07,-0.0040320025
1.38992e-07,-0.0040212316
1.39092e-07,-0.0040104607
1.39192e-07,-0.0040047162
1.39292e-07,-0.0040083065
1.39392e-07,-0.0040212316
1.39492e-07,-0.0040384651
1.39592e-07,-0.0040542624
1.39692e-07,-0.0040650333
1.39792e-07,-0.0040671875
1.39892e-07,-0.0040635972
1.39992e-07,-0.0040564166
1.40092e-07,-0.004049954
1.40192e-07,-0.0040442096
1.40292e-07,-0.0040391831
1.40392e-07,-0.0040334386
1.40492e-07,-0.004026258
1.40592e-07,-0.0040212316
1.40692e-07,-0.0040219497
1.40792e-07,-0.0040334386
1.40892e-07,-0.0040578527
1.40992e-07,-0.0040901654
1.41092e-07,-0.0041231962
1.41192e-07,-0.0041461742
1.41292e-07,-0.0041512006
1.41392e-07,-0.0041361213
1.41492e-07,-0.0041066808
1.41592e-07,-0.0040750862
1.41692e-07,-0.0040513902
1.41792e-07,-0.0040442096
1.41892e-07,-0.0040542624
1.41992e-07,-0.0040750862
1.42092e-07,-0.004097346
1.42192e-07,-0.0041131434
1.42292e-07,-0.0041188879
1.42392e-07,-0.0041188879
1.42492e-07,-0.0041181698
1.42592e-07,-0.0041246324
1.42692e-07,-0.0041397116
1.42792e-07,-0.0041598173
1.42892e-07,-0.004179923
1.42992e-07,-0.0041935662
1.43092e-07,-0.0041985926
1.43192e-07,-0.0041964384
1.43292e-07,-0.0041928481
1.43392e-07,-0.0041935662
1.43492e-07,-0.0042000287
1.43592e-07,-0.0042107996
1.43692e-07,-0.0042215705
1.43792e-07,-0.0042280331
1.43892e-07,-0.0042301873
1.43992e-07,-0.0042294692
1.44092e-07,-0.0042316234
1.44192e-07,-0.0042395221
1.44292e-07,-0.0042546013
1.44392e-07,-0.004274707
1.44492e-07,-0.0042933766
1.44592e-07,-0.0043084559
1.44692e-07,-0.0043177907
1.44792e-07,-0.0043228171
1.44892e-07,-0.0043271255
1.44992e-07,-0.0043314338
1.45092e-07,-0.0043350241
1.45192e-07,-0.0043350241
1.45292e-07,-0.0043292796
1.45392e-07,-0.0043199449
1.45492e-07,-0.0043127642
1.45592e-07,-0.0043170726
1.45692e-07,-0.0043386144
1.45792e-07,-0.0043773897
1.45892e-07,-0.0044233456
1.45992e-07,-0.0044621209
1.46092e-07,-0.0044793543
1.46192e-07,-0.0044693015
1.46292e-07,-0.0044377068
1.46392e-07,-0.0043996496
1.46492e-07,-0.0043752355
1.46592e-07,-0.0043773897
1.46692e-07,-0.0044075483
1.46792e-07,-0.0044542222
1.46892e-07,-0.0045001781
1.46992e-07,-0.0045267463
1.47092e-07,-0.0045274644
1.47192e-07,-0.0045066406
1.47292e-07,-0.0044786363
1.47392e-07,-0.0044578125
1.47492e-07,-0.0044542222
1.47592e-07,-0.0044671473
1.47692e-07,-0.004487253
1.47792e-07,-0.0045037684
1.47892e-07,-0.0045080767
1.47992e-07,-0.0045016142
1.48092e-07,-0.0044894072
1.48192e-07,-0.0044807904
1.48292e-07,-0.0044800724
1.48392e-07,-0.0044865349
1.48492e-07,-0.0044922794
1.48592e-07,-0.0044922794
1.48692e-07,-0.0044843807
1.48792e-07,-0.0044736098
1.48892e-07,-0.0044700195
1.48992e-07,-0.0044807904
1.49092e-07,-0.0045073587
1.49192e-07,-0.0045439798
1.49292e-07,-0.0045770106
1.49392e-07,-0.0045956801
1.49492e-07,-0.004594244
1.49592e-07,-0.0045762925
1.49692e-07,-0.0045533146
1.49792e-07,-0.0045382353
1.49892e-07,-0.0045382353
1.49992e-07,-0.0045533146
1.50092e-07,-0.0045748564
1.50192e-07,-0.0045956801
1.50292e-07,-0.0046093233
1.50392e-07,-0.004617222
1.50492e-07,-0.0046258387
1.50592e-07,-0.004641636
1.50692e-07,-0.0046674862
1.50792e-07,-0.0046976448
1.50892e-07,-0.0047227769
1.50992e-07,-0.0047335478
1.51092e-07,-0.0047263672
1.51192e-07,-0.0047069795
1.51292e-07,-0.0046861558
1.51392e-07,-0.0046761029
1.51492e-07,-0.0046840016
1.51592e-07,-0.0047084157
1.51692e-07,-0.0047400103
1.51792e-07,-0.0047680147
1.51892e-07,-0.0047845301
1.51992e-07,-0.0047881204
1.52092e-07,-0.004783812
1.52192e-07,-0.0047795037
1.52292e-07,-0.0047802217
1.52392e-07,-0.0047852482
1.52492e-07,-0.0047909926
1.52592e-07,-0.0047909926
1.52692e-07,-0.004783094
1.52792e-07,-0.0047708869
1.52892e-07,-0.004760116
1.52992e-07,-0.0047565257
1.53092e-07,-0.0047622702
1.53192e-07,-0.0047730411
1.53292e-07,-0.0047809398
1.53392e-07,-0.0047795037
1.53492e-07,-0.0047672966
1.53592e-07,-0.0047500632
1.53692e-07,-0.004735702
1.53792e-07,-0.0047335478
1.53892e-07,-0.0047457548
1.53992e-07,-0.0047680147
1.54092e-07,-0.0047902746
1.54192e-07,-0.0048024816
1.54292e-07,-0.0048010455
1.54392e-07,-0.0047888385
1.54492e-07,-0.0047751953
1.54592e-07,-0.0047680147
1.54692e-07,-0.0047723231
1.54792e-07,-0.0047845301
1.54892e-07,-0.0047974552
1.54992e-07,-0.0048024816
1.55092e-07,-0.004795301
1.55192e-07,-0.0047802217
1.55292e-07,-0.0047644244
1.55392e-07,-0.0047565257
1.55492e-07,-0.004759398
1.55592e-07,-0.0047701689
1.55692e-07,-0.0047795037
1.55792e-07,-0.0047795037
1.55892e-07,-0.0047672966
1.55992e-07,-0.0047464729
1.56092e-07,-0.0047285214
1.56192e-07,-0.0047220588
1.56292e-07,-0.0047313936
1.56392e-07,-0.0047514993
1.56492e-07,-0.004771605
1.56592e-07,-0.0047795037
1.56692e-07,-0.0047687328
1.56792e-07,-0.0047407284
1.56892e-07,-0.0047055434
1.56992e-07,-0.0046761029
1.57092e-07,-0.0046617417
1.57192e-07,-0.0046631778
1.57292e-07,-0.0046753849
1.57392e-07,-0.0046875919
1.57492e-07,-0.0046911822
1.57592e-07,-0.0046832835
1.57692e-07,-0.0046682043
1.57792e-07,-0.004653125
1.57892e-07,-0.0046437902
1.57992e-07,-0.0046437902
1.58092e-07,-0.0046480986
1.58192e-07,-0.004653125
1.58292e-07,-0.004653125
1.58392e-07,-0.0046466625
1.58492e-07,-0.0046373277
1.58592e-07,-0.0046301471
1.58692e-07,-0.0046287109
1.58792e-07,-0.0046344554
1.58892e-07,-0.0046437902
1.58992e-07,-0.004653125
1.59092e-07,-0.0046588695
1.59192e-07,-0.0046595875
1.59292e-07,-0.0046567153
1.59392e-07,-0.004653125
1.59492e-07,-0.0046495347
1.59592e-07,-0.0046452263
1.59692e-07,-0.0046387638
1.59792e-07,-0.0046301471
1.59892e-07,-0.0046215303
1.59992e-07,-0.0046165039
1.60092e-07,-0.0046193761
1.60192e-07,-0.0046301471
1.60292e-07,-0.0046459444
1.60392e-07,-0.0046588695
1.60492e-07,-0.0046624598
1.60592e-07,-0.004653125
1.60692e-07,-0.0046344554
1.60792e-07,-0.0046150678
1.60892e-07,-0.0046042969
1.60992e-07,-0.0046071691
1.61092e-07,-0.0046222484
1.61192e-07,-0.004641636
1.61292e-07,-0.0046545611
1.61392e-07,-0.004653125
1.61492e-07,-0.0046366096
1.61592e-07,-0.0046129136
1.61692e-07,-0.0045928079
1.61792e-07,-0.0045841912
1.61892e-07,-0.0045892176
1.61992e-07,-0.0046028608
1.62092e-07,-0.0046150678
1.62192e-07,-0.0046186581
1.62292e-07,-0.0046114775
1.62392e-07,-0.0045992705
1.62492e-07,-0.0045920898
1.62592e-07,-0.0045956801
1.62692e-07,-0.0046114775
1.62792e-07,-0.0046315832
1.62892e-07,-0.0046445083
1.62992e-07,-0.004641636
1.63092e-07,-0.0046208123
1.63192e-07,-0.0045899357
1.63292e-07,-0.0045626494
1.63392e-07,-0.0045497243
1.63492e-07,-0.0045569049
1.63592e-07,-0.0045791648
1.63692e-07,-0.0046042969
1.63792e-07,-0.0046186581
1.63892e-07,-0.0046150678
1.63992e-07,-0.004594244
1.64092e-07,-0.0045655216
1.64192e-07,-0.0045382353
1.64292e-07,-0.0045202838
1.64392e-07,-0.004511667
1.64492e-07,-0.0045080767
1.64592e-07,-0.0045037684
1.64692e-07,-0.0044965878
1.64792e-07,-0.0044886891
1.64892e-07,-0.0044858169
1.64992e-07,-0.0044922794
1.65092e-07,-0.0045073587
1.65192e-07,-0.0045245921
1.65292e-07,-0.0045339269
1.65392e-07,-0.0045267463
1.65492e-07,-0.0045037684
1.65592e-07,-0.0044743279
1.65692e-07,-0.0044506319
1.65792e-07,-0.0044463235
1.65892e-07,-0.004464275
1.65992e-07,-0.004498742
1.66092e-07,-0.0045353631
1.66192e-07,-0.0045612132
1.66292e-07,-0.0045669577
1.66392e-07,-0.0045561868
1.66492e-07,-0.0045382353
1.66592e-07,-0.0045267463
1.66692e-07,-0.0045310547
1.66792e-07,-0.0045511604
1.66892e-07,-0.0045798828
1.66992e-07,-0.0046071691
1.67092e-07,-0.0046251206
1.67192e-07,-0.0046330193
1.67292e-07,-0.0046358915
1.67392e-07,-0.004641636
1.67492e-07,-0.0046552792
1.67592e-07,-0.0046753849
1.67692e-07,-0.0046962086
1.67792e-07,-0.0047105699
1.67892e-07,-0.0047141602
1.67992e-07,-0.0047098518
1.68092e-07,-0.0047055434
1.68192e-07,-0.0047105699
1.68292e-07,-0.0047306756
1.68392e-07,-0.0047644244
1.68492e-07,-0.0048031997
1.68592e-07,-0.0048369485
1.68692e-07,-0.0048563362
1.68792e-07,-0.0048599265
1.68892e-07,-0.0048505917
1.68992e-07,-0.0048369485
1.69092e-07,-0.0048247415
1.69192e-07,-0.0048175609
1.69292e-07,-0.0048146886
1.69392e-07,-0.0048139706
1.69492e-07,-0.0048139706
1.69592e-07,-0.0048139706
1.69692e-07,-0.0048175609
1.69792e-07,-0.0048254596
1.69892e-07,-0.0048347943
1.69992e-07,-0.0048412569
1.70092e-07,-0.0048391027
1.70192e-07,-0.0048254596
1.70292e-07,-0.0048031997
1.70392e-07,-0.0047795037
1.70492e-07,-0.0047658605
1.70592e-07,-0.0047680147
1.70692e-07,-0.0047866843
1.70792e-07,-0.0048139706
1.70892e-07,-0.0048383847
1.70992e-07,-0.0048484375
1.71092e-07,-0.0048405388
1.71192e-07,-0.0048175609
1.71292e-07,-0.0047902746
1.71392e-07,-0.0047680147
1.71492e-07,-0.0047572438
1.71592e-07,-0.0047579619
1.71692e-07,-0.0047637063
1.71792e-07,-0.0047680147
1.71892e-07,-0.0047665786
1.71992e-07,-0.0047615522
1.72092e-07,-0.0047565257
1.72192e-07,-0.0047565257
1.72292e-07,-0.0047622702
