LECROYHDO6104B,11090,Waveform
1.72392e-07,-0.0047694508
1.72492e-07,-0.0047730411
1.72592e-07,-0.0047680147
1.72692e-07,-0.0047565257
1.72792e-07,-0.0047450368
1.72892e-07,-0.0047436006
1.72992e-07,-0.0047565257
1.73092e-07,-0.004783094
1.73192e-07,-0.0048139706
1.73292e-07,-0.0048355124
1.73392e-07,-0.0048369485
1.73492e-07,-0.0048146886
1.73592e-07,-0.0047773495
1.73692e-07,-0.0047371381
1.73792e-07,-0.0047105699
1.73892e-07,-0.0047048254
1.73992e-07,-0.0047191866
1.74092e-07,-0.0047436006
1.74192e-07,-0.0047680147
1.74292e-07,-0.004783094
1.74392e-07,-0.0047866843
1.74492e-07,-0.004783812
1.74592e-07,-0.0047795037
1.74692e-07,-0.0047787856
1.74792e-07,-0.0047795037
1.74892e-07,-0.0047773495
1.74992e-07,-0.0047680147
1.75092e-07,-0.0047507813
1.75192e-07,-0.0047299575
1.75292e-07,-0.0047141602
1.75392e-07,-0.0047105699
1.75492e-07,-0.0047213408
1.75592e-07,-0.0047407284
1.75692e-07,-0.004759398
1.75792e-07,-0.0047680147
1.75892e-07,-0.0047629883
1.75992e-07,-0.004747909
1.76092e-07,-0.0047313936
1.76192e-07,-0.0047220588
1.76292e-07,-0.004724213
1.76392e-07,-0.004735702
1.76492e-07,-0.0047493451
1.76592e-07,-0.0047565257
1.76692e-07,-0.0047550896
1.76792e-07,-0.004747909
1.76892e-07,-0.0047421645
1.76992e-07,-0.0047450368
1.77092e-07,-0.0047586799
1.77192e-07,-0.0047780676
1.77292e-07,-0.004795301
1.77392e-07,-0.0048024816
1.77492e-07,-0.0047974552
1.77592e-07,-0.0047852482
1.77692e-07,-0.0047759134
1.77792e-07,-0.0047795037
1.77892e-07,-0.0048003274
1.77992e-07,-0.0048333582
1.78092e-07,-0.0048685432
1.78192e-07,-0.0048943934
1.78292e-07,-0.0049037282
1.78392e-07,-0.0048958295
1.78492e-07,-0.004878596
1.78592e-07,-0.0048599265
1.78692e-07,-0.0048470014
1.78792e-07,-0.004842693
1.78892e-07,-0.0048441291
1.78992e-07,-0.0048484375
1.79092e-07,-0.004854182
1.79192e-07,-0.0048627987
1.79292e-07,-0.0048764419
1.79392e-07,-0.0048943934
1.79492e-07,-0.0049123449
1.79592e-07,-0.0049231158
1.79692e-07,-0.0049173713
1.79792e-07,-0.0048943934
1.79892e-07,-0.0048592084
1.79992e-07,-0.0048254596
1.80092e-07,-0.004807508
1.80192e-07,-0.0048139706
1.80292e-07,-0.004842693
1.80392e-07,-0.0048807502
1.80492e-07,-0.0049109088
1.80592e-07,-0.0049173713
1.80692e-07,-0.0048965476
1.80792e-07,-0.0048577723
1.80892e-07,-0.0048168428
1.80992e-07,-0.0047909926
1.81092e-07,-0.0047895565
1.81192e-07,-0.0048089442
1.81292e-07,-0.0048376666
1.81392e-07,-0.0048599265
1.81492e-07,-0.0048649529
1.81592e-07,-0.0048534639
1.81692e-07,-0.0048326402
1.81792e-07,-0.0048139706
1.81892e-07,-0.0048060719
1.81992e-07,-0.0048096622
1.82092e-07,-0.004818997
1.82192e-07,-0.0048254596
1.82292e-07,-0.0048240234
1.82392e-07,-0.0048146886
1.82492e-07,-0.0048053539
1.82592e-07,-0.0048024816
1.82692e-07,-0.0048096622
1.82792e-07,-0.0048225873
1.82892e-07,-0.0048347943
1.82992e-07,-0.0048369485
1.83092e-07,-0.0048254596
1.83192e-07,-0.0048031997
1.83292e-07,-0.0047809398
1.83392e-07,-0.0047680147
1.83492e-07,-0.0047701689
1.83592e-07,-0.0047859662
1.83692e-07,-0.004807508
1.83792e-07,-0.0048254596
1.83892e-07,-0.0048340763
1.83992e-07,-0.0048326402
1.84092e-07,-0.0048283318
1.84192e-07,-0.0048254596
1.84292e-07,-0.0048283318
1.84392e-07,-0.0048347943
1.84492e-07,-0.0048391027
1.84592e-07,-0.0048369485
1.84692e-07,-0.0048268957
1.84792e-07,-0.0048146886
1.84892e-07,-0.0048082261
1.84992e-07,-0.0048139706
1.85092e-07,-0.0048319221
1.85192e-07,-0.0048556181
1.85292e-07,-0.0048757238
1.85392e-07,-0.0048829044
1.85492e-07,-0.0048757238
1.85592e-07,-0.0048599265
1.85692e-07,-0.0048477194
1.85792e-07,-0.0048484375
1.85892e-07,-0.004865671
1.85992e-07,-0.0048951114
1.86092e-07,-0.0049238339
1.86192e-07,-0.0049403493
1.86292e-07,-0.0049389131
1.86392e-07,-0.0049231158
1.86492e-07,-0.0049001379
1.86592e-07,-0.0048829044
1.86692e-07,-0.0048771599
1.86792e-07,-0.0048829044
1.86892e-07,-0.0048951114
1.86992e-07,-0.0049058824
1.87092e-07,-0.0049116268
1.87192e-07,-0.004913781
1.87292e-07,-0.0049180894
1.87392e-07,-0.0049288603
1.87492e-07,-0.0049468118
1.87592e-07,-0.0049654814
1.87692e-07,-0.0049769704
1.87792e-07,-0.0049748162
1.87892e-07,-0.0049583008
1.87992e-07,-0.0049338867
1.88092e-07,-0.004913781
1.88192e-07,-0.0049058824
1.88292e-07,-0.004913063
1.88392e-07,-0.0049302964
1.88492e-07,-0.0049468118
1.88592e-07,-0.0049518382
1.88692e-07,-0.0049425034
1.88792e-07,-0.0049231158
1.88892e-07,-0.0049044462
1.88992e-07,-0.0048943934
1.89092e-07,-0.0048979837
1.89192e-07,-0.0049109088
1.89292e-07,-0.0049238339
1.89392e-07,-0.0049288603
1.89492e-07,-0.0049223977
1.89592e-07,-0.0049087546
1.89692e-07,-0.0048972656
1.89792e-07,-0.0048943934
1.89892e-07,-0.004902292
1.89992e-07,-0.0049159352
1.90092e-07,-0.0049231158
1.90192e-07,-0.0049173713
1.90292e-07,-0.0048965476
1.90392e-07,-0.0048699793
1.90492e-07,-0.0048498736
1.90592e-07,-0.0048484375
1.90692e-07,-0.0048692613
1.90792e-07,-0.0049044462
1.90892e-07,-0.0049410673
1.90992e-07,-0.0049633272
1.91092e-07,-0.0049640453
1.91192e-07,-0.0049446576
1.91292e-07,-0.0049173713
1.91392e-07,-0.0048943934
1.91492e-07,-0.0048850586
1.91592e-07,-0.0048908031
1.91692e-07,-0.0049044462
1.91792e-07,-0.0049173713
1.91892e-07,-0.0049245519
1.91992e-07,-0.0049267061
1.92092e-07,-0.0049302964
1.92192e-07,-0.0049403493
1.92292e-07,-0.0049583008
1.92392e-07,-0.0049784065
1.92492e-07,-0.0049906135
1.92592e-07,-0.0049863051
1.92692e-07,-0.0049633272
1.92792e-07,-0.0049288603
1.92892e-07,-0.0048972656
1.92992e-07,-0.0048829044
1.93092e-07,-0.0048929573
1.93192e-07,-0.0049238339
1.93292e-07,-0.0049633272
1.93392e-07,-0.0049977941
1.93492e-07,-0.0050157456
1.93592e-07,-0.0050150276
1.93692e-07,-0.0050013844
1.93792e-07,-0.0049863051
1.93892e-07,-0.0049762523
1.93992e-07,-0.0049740981
1.94092e-07,-0.0049755342
1.94192e-07,-0.0049748162
1.94292e-07,-0.0049676356
1.94392e-07,-0.0049568647
1.94492e-07,-0.0049496841
1.94592e-07,-0.0049518382
1.94692e-07,-0.0049676356
1.94792e-07,-0.0049927677
1.94892e-07,-0.0050178998
1.94992e-07,-0.005032261
1.95092e-07,-0.0050308249
1.95192e-07,-0.0050164637
1.95292e-07,-0.0049970761
1.95392e-07,-0.0049863051
1.95492e-07,-0.0049906135
1.95592e-07,-0.0050114373
1.95692e-07,-0.0050401597
1.95792e-07,-0.0050667279
1.95892e-07,-0.0050810892
1.95992e-07,-0.0050803711
1.96092e-07,-0.0050688821
1.96192e-07,-0.005055239
1.96292e-07,-0.0050487764
1.96392e-07,-0.0050538028
1.96492e-07,-0.0050688821
1.96592e-07,-0.0050897059
1.96692e-07,-0.0051098116
1.96792e-07,-0.005126327
1.96892e-07,-0.0051378159
1.96992e-07,-0.0051471507
1.97092e-07,-0.0051550494
1.97192e-07,-0.0051607939
1.97292e-07,-0.0051629481
1.97392e-07,-0.0051586397
1.97492e-07,-0.0051478688
1.97592e-07,-0.0051335076
1.97692e-07,-0.0051198644
1.97792e-07,-0.0051126838
1.97892e-07,-0.0051141199
1.97992e-07,-0.0051234547
1.98092e-07,-0.0051356618
1.98192e-07,-0.0051471507
1.98292e-07,-0.0051543313
1.98392e-07,-0.0051579216
1.98492e-07,-0.0051586397
1.98592e-07,-0.0051586397
1.98692e-07,-0.0051586397
1.98792e-07,-0.0051557675
1.98892e-07,-0.0051485869
1.98992e-07,-0.0051356618
1.99092e-07,-0.0051198644
1.99192e-07,-0.0051055032
1.99292e-07,-0.0050983226
1.99392e-07,-0.0051011949
1.99492e-07,-0.0051119658
1.99592e-07,-0.0051234547
1.99692e-07,-0.0051291992
1.99792e-07,-0.0051241728
1.99892e-07,-0.0051112477
1.99992e-07,-0.0050968865
2.00092e-07,-0.005091142
2.00192e-07,-0.0051011949
2.00292e-07,-0.005127045
2.00392e-07,-0.0051600758
2.00492e-07,-0.0051895163
2.00592e-07,-0.0052045956
2.00692e-07,-0.0052010053
2.00792e-07,-0.0051830538
2.00892e-07,-0.0051607939
2.00992e-07,-0.0051471507
2.01092e-07,-0.0051485869
2.01192e-07,-0.0051636661
2.01292e-07,-0.005185926
2.01392e-07,-0.0052045956
2.01492e-07,-0.0052124943
2.01592e-07,-0.005208904
2.01692e-07,-0.0052002872
2.01792e-07,-0.0051931066
2.01892e-07,-0.0051945427
2.01992e-07,-0.0052053136
2.02092e-07,-0.0052189568
2.02192e-07,-0.0052275735
2.02292e-07,-0.0052239832
2.02392e-07,-0.0052067498
2.02492e-07,-0.0051816176
2.02592e-07,-0.0051586397
2.02692e-07,-0.0051471507
2.02792e-07,-0.0051514591
2.02892e-07,-0.0051694106
2.02992e-07,-0.0051931066
2.03092e-07,-0.0052139304
2.03192e-07,-0.0052254193
2.03292e-07,-0.0052254193
2.03392e-07,-0.0052160846
2.03492e-07,-0.0052038775
2.03592e-07,-0.0051931066
2.03692e-07,-0.005185926
2.03792e-07,-0.0051816176
2.03892e-07,-0.0051773093
2.03992e-07,-0.0051722829
2.04092e-07,-0.0051651023
2.04192e-07,-0.0051586397
2.04292e-07,-0.0051557675
2.04392e-07,-0.0051572036
2.04492e-07,-0.0051629481
2.04592e-07,-0.0051701287
2.04692e-07,-0.0051758732
2.04792e-07,-0.0051787454
2.04892e-07,-0.0051794635
2.04992e-07,-0.0051816176
2.05092e-07,-0.0051887983
2.05192e-07,-0.0052038775
2.05292e-07,-0.0052254193
2.05392e-07,-0.0052505515
2.05492e-07,-0.0052720933
2.05592e-07,-0.0052835823
2.05692e-07,-0.005279992
2.05792e-07,-0.0052620404
2.05892e-07,-0.005233318
2.05992e-07,-0.0052002872
2.06092e-07,-0.005173719
2.06192e-07,-0.0051586397
2.06292e-07,-0.0051600758
2.06392e-07,-0.0051765912
2.06492e-07,-0.0052017233
2.06592e-07,-0.0052275735
2.06692e-07,-0.005245525
2.06792e-07,-0.0052491153
2.06892e-07,-0.0052376264
2.06992e-07,-0.0052160846
2.07092e-07,-0.0051916705
2.07192e-07,-0.0051722829
2.07292e-07,-0.0051651023
2.07392e-07,-0.0051701287
2.07492e-07,-0.005185208
2.07592e-07,-0.0052031595
2.07692e-07,-0.0052182387
2.07792e-07,-0.0052275735
2.07892e-07,-0.0052304458
2.07992e-07,-0.0052290097
2.08092e-07,-0.0052275735
2.08192e-07,-0.0052275735
2.08292e-07,-0.0052290097
2.08392e-07,-0.0052304458
2.08492e-07,-0.0052297277
2.08592e-07,-0.0052275735
2.08692e-07,-0.0052275735
2.08792e-07,-0.0052318819
2.08892e-07,-0.0052440889
2.08992e-07,-0.0052620404
2.09092e-07,-0.00528071
2.09192e-07,-0.0052936351
2.09292e-07,-0.0052950712
2.09392e-07,-0.0052850184
2.09492e-07,-0.005269221
2.09592e-07,-0.0052577321
2.09692e-07,-0.0052577321
2.09792e-07,-0.0052735294
2.09892e-07,-0.0053022518
2.09992e-07,-0.0053331284
2.10092e-07,-0.0053568244
2.10192e-07,-0.0053654412
2.10292e-07,-0.0053575425
2.10392e-07,-0.0053410271
2.10492e-07,-0.0053252298
2.10592e-07,-0.0053194853
2.10692e-07,-0.0053259478
2.10792e-07,-0.0053417452
2.10892e-07,-0.0053575425
2.10992e-07,-0.0053654412
2.11092e-07,-0.0053618509
2.11192e-07,-0.0053503619
2.11292e-07,-0.0053374368
2.11392e-07,-0.0053309743
2.11492e-07,-0.0053345646
2.11592e-07,-0.0053467716
2.11692e-07,-0.0053589786
2.11792e-07,-0.0053654412
2.11892e-07,-0.0053611328
2.11992e-07,-0.0053474897
2.12092e-07,-0.0053316923
2.12192e-07,-0.0053194853
2.12292e-07,-0.0053166131
2.12392e-07,-0.0053209214
2.12492e-07,-0.005328102
2.12592e-07,-0.0053309743
2.12692e-07,-0.0053245117
2.12792e-07,-0.0053072783
2.12892e-07,-0.0052850184
2.12992e-07,-0.0052620404
2.13092e-07,-0.0052440889
2.13192e-07,-0.0052318819
2.13292e-07,-0.0052232652
2.13392e-07,-0.0052160846
2.13492e-07,-0.0052074678
2.13592e-07,-0.005198133
2.13692e-07,-0.0051887983
2.13792e-07,-0.0051816176
2.13892e-07,-0.0051758732
2.13992e-07,-0.0051686926
2.14092e-07,-0.0051564855
2.14192e-07,-0.0051356618
2.14292e-07,-0.0051083755
2.14392e-07,-0.005078935
2.14492e-07,-0.005055957
2.14592e-07,-0.00504375
2.14692e-07,-0.00504375
2.14792e-07,-0.0050523667
2.14892e-07,-0.0050624196
2.14992e-07,-0.0050667279
2.15092e-07,-0.0050617015
2.15192e-07,-0.0050494945
2.15292e-07,-0.0050344152
2.15392e-07,-0.0050207721
2.15492e-07,-0.0050121553
2.15592e-07,-0.0050064108
2.15692e-07,-0.0050028205
2.15792e-07,-0.0049977941
2.15892e-07,-0.0049920496
2.15992e-07,-0.0049884593
2.16092e-07,-0.0049898955
2.16192e-07,-0.0049977941
2.16292e-07,-0.005008565
2.16392e-07,-0.0050150276
2.16492e-07,-0.0050121553
2.16592e-07,-0.0049977941
2.16692e-07,-0.0049755342
2.16792e-07,-0.0049539924
2.16892e-07,-0.0049446576
2.16992e-07,-0.0049518382
2.17092e-07,-0.0049748162
2.17192e-07,-0.0050049747
2.17292e-07,-0.0050308249
2.17392e-07,-0.00504375
2.17492e-07,-0.0050415958
2.17592e-07,-0.005031543
2.17692e-07,-0.0050214901
2.17792e-07,-0.0050207721
2.17892e-07,-0.0050308249
2.17992e-07,-0.0050466222
2.18092e-07,-0.0050609835
2.18192e-07,-0.0050667279
2.18292e-07,-0.0050638557
2.18392e-07,-0.0050573932
2.18492e-07,-0.0050566751
2.18592e-07,-0.0050667279
2.18692e-07,-0.0050861156
2.18792e-07,-0.0051062213
2.18892e-07,-0.0051169922
2.18992e-07,-0.0051126838
2.19092e-07,-0.0050940142
2.19192e-07,-0.0050717544
2.19292e-07,-0.0050595473
2.19392e-07,-0.0050667279
2.19492e-07,-0.0050940142
2.19592e-07,-0.0051320715
2.19692e-07,-0.0051651023
2.19792e-07,-0.0051816176
2.19892e-07,-0.0051773093
2.19992e-07,-0.0051593578
2.20092e-07,-0.0051406882
2.20192e-07,-0.0051356618
2.20292e-07,-0.0051493049
2.20392e-07,-0.0051765912
2.20492e-07,-0.0052067498
2.20592e-07,-0.0052275735
2.20692e-07,-0.0052340361
2.20792e-07,-0.0052290097
2.20892e-07,-0.0052239832
2.20992e-07,-0.0052275735
2.21092e-07,-0.0052440889
2.21192e-07,-0.005268503
2.21292e-07,-0.0052893267
2.21392e-07,-0.0052965074
2.21492e-07,-0.0052871726
2.21592e-07,-0.005268503
2.21692e-07,-0.0052519876
2.21792e-07,-0.0052505515
2.21892e-07,-0.005268503
2.21992e-07,-0.0052986615
2.22092e-07,-0.005328102
2.22192e-07,-0.0053424632
2.22292e-07,-0.0053345646
2.22392e-07,-0.0053094324
2.22492e-07,-0.005279992
2.22592e-07,-0.0052620404
2.22692e-07,-0.0052656307
2.22792e-07,-0.0052893267
2.22892e-07,-0.0053237937
2.22992e-07,-0.0053539522
2.23092e-07,-0.0053690315
2.23192e-07,-0.0053661592
2.23292e-07,-0.0053503619
2.23392e-07,-0.0053309743
2.23492e-07,-0.0053151769
2.23592e-07,-0.0053051241
2.23692e-07,-0.0052965074
2.23792e-07,-0.0052850184
2.23892e-07,-0.005269221
2.23992e-07,-0.0052541418
2.24092e-07,-0.0052491153
2.24192e-07,-0.0052620404
2.24292e-07,-0.0052950712
2.24392e-07,-0.0053410271
2.24492e-07,-0.0053848288
2.24592e-07,-0.0054113971
2.24692e-07,-0.005410679
2.24792e-07,-0.0053848288
2.24892e-07,-0.0053446174
2.24992e-07,-0.0053079963
2.25092e-07,-0.0052878906
2.25192e-07,-0.0052907629
2.25292e-07,-0.0053123047
2.25392e-07,-0.0053424632
2.25492e-07,-0.0053697495
2.25592e-07,-0.0053884191
2.25692e-07,-0.0053970358
2.25792e-07,-0.0053999081
2.25892e-07,-0.0054013442
2.25992e-07,-0.0054027803
2.26092e-07,-0.0054034984
2.26192e-07,-0.0053999081
2.26292e-07,-0.0053912914
2.26392e-07,-0.0053783663
2.26492e-07,-0.0053683134
2.26592e-07,-0.0053654412
2.26692e-07,-0.0053733398
2.26792e-07,-0.0053891372
2.26892e-07,-0.0054085248
2.26992e-07,-0.005422886
2.27092e-07,-0.0054286305
2.27192e-07,-0.0054250402
2.27292e-07,-0.0054178596
2.27392e-07,-0.0054113971
2.27492e-07,-0.005410679
2.27592e-07,-0.0054171415
2.27692e-07,-0.0054257583
2.27792e-07,-0.005434375
2.27892e-07,-0.0054394014
2.27992e-07,-0.0054415556
2.28092e-07,-0.0054422737
2.28192e-07,-0.005445864
2.28292e-07,-0.0054516085
2.28392e-07,-0.0054573529
2.28492e-07,-0.0054602252
2.28592e-07,-0.0054573529
2.28692e-07,-0.0054508904
2.28792e-07,-0.005445864
2.28892e-07,-0.005446582
2.28992e-07,-0.0054573529
2.29092e-07,-0.0054753045
2.29192e-07,-0.0054946921
2.29292e-07,-0.005505463
2.29392e-07,-0.0055033088
2.29492e-07,-0.0054875115
2.29592e-07,-0.0054645335
2.29692e-07,-0.0054444278
2.29792e-07,-0.005434375
2.29892e-07,-0.0054365292
2.29992e-07,-0.0054473001
2.30092e-07,-0.0054566349
2.30192e-07,-0.0054573529
2.30292e-07,-0.005446582
2.30392e-07,-0.0054286305
2.30492e-07,-0.005410679
2.30592e-07,-0.0053999081
2.30692e-07,-0.00539919
2.30792e-07,-0.0054056526
2.30892e-07,-0.0054121151
2.30992e-07,-0.0054113971
2.31092e-07,-0.0054013442
2.31192e-07,-0.0053862649
2.31292e-07,-0.0053719037
2.31392e-07,-0.0053654412
2.31492e-07,-0.0053683134
2.31592e-07,-0.0053762121
2.31692e-07,-0.0053812385
2.31792e-07,-0.0053769301
2.31892e-07,-0.0053611328
2.31992e-07,-0.0053381549
2.32092e-07,-0.0053180492
2.32192e-07,-0.0053079963
2.32292e-07,-0.0053123047
2.32392e-07,-0.0053266659
2.32492e-07,-0.0053438994
2.32592e-07,-0.0053539522
2.32692e-07,-0.0053532341
2.32792e-07,-0.0053431813
2.32892e-07,-0.0053295381
2.32992e-07,-0.0053194853
2.33092e-07,-0.005315895
2.33192e-07,-0.0053166131
2.33292e-07,-0.0053151769
2.33392e-07,-0.0053079963
2.33492e-07,-0.0052943532
2.33592e-07,-0.0052792739
2.33692e-07,-0.0052699391
2.33792e-07,-0.0052735294
2.33892e-07,-0.0052886087
2.33992e-07,-0.0053087144
2.34092e-07,-0.0053223575
2.34192e-07,-0.0053194853
2.34292e-07,-0.0052986615
2.34392e-07,-0.0052656307
2.34492e-07,-0.0052340361
2.34592e-07,-0.0052160846
2.34692e-07,-0.0052196749
2.34792e-07,-0.0052426528
2.34892e-07,-0.0052764017
2.34992e-07,-0.0053079963
2.35092e-07,-0.0053288201
2.35192e-07,-0.0053367188
2.35292e-07,-0.0053352826
2.35392e-07,-0.0053309743
2.35492e-07,-0.0053302562
2.35592e-07,-0.0053338465
2.35692e-07,-0.005339591
2.35792e-07,-0.0053424632
2.35892e-07,-0.0053417452
2.35992e-07,-0.0053381549
2.36092e-07,-0.0053374368
2.36192e-07,-0.0053424632
2.36292e-07,-0.0053553883
2.36392e-07,-0.0053726218
2.36492e-07,-0.0053891372
2.36592e-07,-0.0053999081
2.36692e-07,-0.0054056526
2.36792e-07,-0.0054113971
2.36892e-07,-0.005422886
2.36992e-07,-0.005445864
2.37092e-07,-0.0054788948
2.37192e-07,-0.005516952
2.37292e-07,-0.0055499828
2.37392e-07,-0.0055722426
2.37492e-07,-0.0055815774
2.37592e-07,-0.0055837316
2.37692e-07,-0.0055858858
2.37792e-07,-0.0055952206
2.37892e-07,-0.005611736
2.37992e-07,-0.0056296875
2.38092e-07,-0.0056411765
2.38192e-07,-0.0056411765
2.38292e-07,-0.0056304056
2.38392e-07,-0.0056160443
2.38492e-07,-0.0056095818
2.38592e-07,-0.0056181985
2.38692e-07,-0.0056418945
2.38792e-07,-0.005671335
2.38892e-07,-0.005694313
2.38992e-07,-0.0056986213
2.39092e-07,-0.005682824
2.39192e-07,-0.0056548196
2.39292e-07,-0.0056289694
2.39392e-07,-0.0056181985
2.39492e-07,-0.0056289694
2.39592e-07,-0.0056576919
2.39692e-07,-0.0056928768
2.39792e-07,-0.0057215993
2.39892e-07,-0.0057352424
2.39992e-07,-0.0057345244
2.40092e-07,-0.0057273438
2.40192e-07,-0.0057215993
2.40292e-07,-0.0057230354
2.40392e-07,-0.005730216
2.40492e-07,-0.0057359605
2.40592e-07,-0.0057330882
2.40692e-07,-0.0057194451
2.40792e-07,-0.0057007755
2.40892e-07,-0.0056871324
2.40992e-07,-0.0056871324
2.41092e-07,-0.0057043658
2.41192e-07,-0.0057323702
2.41292e-07,-0.0057575023
2.41392e-07,-0.0057675551
2.41492e-07,-0.0057546301
2.41592e-07,-0.0057223173
2.41692e-07,-0.005683542
2.41792e-07,-0.0056526654
2.41892e-07,-0.0056418945
2.41992e-07,-0.0056533835
2.42092e-07,-0.0056799517
2.42192e-07,-0.0057101103
2.42292e-07,-0.0057316521
2.42392e-07,-0.0057388327
2.42492e-07,-0.0057330882
2.42592e-07,-0.0057215993
2.42692e-07,-0.0057108284
2.42792e-07,-0.0057043658
2.42892e-07,-0.0057014936
2.42992e-07,-0.0056986213
2.43092e-07,-0.0056928768
2.43192e-07,-0.0056849782
2.43292e-07,-0.0056777976
2.43392e-07,-0.0056756434
2.43492e-07,-0.0056799517
2.43592e-07,-0.0056878504
2.43692e-07,-0.0056921588
2.43792e-07,-0.0056871324
2.43892e-07,-0.005670617
2.43992e-07,-0.0056462029
2.44092e-07,-0.0056217888
2.44192e-07,-0.0056067096
2.44292e-07,-0.0056059915
2.44392e-07,-0.0056189166
2.44492e-07,-0.0056375862
2.44592e-07,-0.0056526654
2.44692e-07,-0.0056569738
2.44792e-07,-0.0056497932
2.44892e-07,-0.0056339959
