LECROYHDO6104B,11090,Waveform
2.44992e-07,-0.0056181985
2.45092e-07,-0.0056088637
2.45192e-07,-0.0056074276
2.45292e-07,-0.005612454
2.45392e-07,-0.0056181985
2.45492e-07,-0.0056203527
2.45592e-07,-0.0056167624
2.45692e-07,-0.0056110179
2.45792e-07,-0.0056067096
2.45892e-07,-0.0056081457
2.45992e-07,-0.0056146082
2.46092e-07,-0.005623225
2.46192e-07,-0.0056296875
2.46292e-07,-0.0056304056
2.46392e-07,-0.005623943
2.46492e-07,-0.0056146082
2.46592e-07,-0.0056067096
2.46692e-07,-0.0056045554
2.46792e-07,-0.0056088637
2.46892e-07,-0.0056181985
2.46992e-07,-0.0056296875
2.47092e-07,-0.0056390223
2.47192e-07,-0.0056447668
2.47292e-07,-0.0056447668
2.47392e-07,-0.0056411765
2.47492e-07,-0.0056332778
2.47592e-07,-0.0056225069
2.47692e-07,-0.0056088637
2.47792e-07,-0.0055952206
2.47892e-07,-0.0055837316
2.47992e-07,-0.0055794233
2.48092e-07,-0.0055830136
2.48192e-07,-0.0055952206
2.48292e-07,-0.0056110179
2.48392e-07,-0.005623225
2.48492e-07,-0.0056260972
2.48592e-07,-0.0056181985
2.48692e-07,-0.0056016831
2.48792e-07,-0.0055822955
2.48892e-07,-0.0055672162
2.48992e-07,-0.0055607537
2.49092e-07,-0.0055607537
2.49192e-07,-0.0055621898
2.49292e-07,-0.0055593176
2.49392e-07,-0.0055492647
2.49492e-07,-0.0055349035
2.49592e-07,-0.0055226965
2.49692e-07,-0.0055191062
2.49792e-07,-0.0055262868
2.49892e-07,-0.005540648
2.49992e-07,-0.0055542911
2.50092e-07,-0.0055585995
2.50192e-07,-0.0055492647
2.50292e-07,-0.0055298771
2.50392e-07,-0.0055104894
2.50492e-07,-0.0054997185
2.50592e-07,-0.0055033088
2.50692e-07,-0.0055191062
2.50792e-07,-0.0055363396
2.50892e-07,-0.0055449563
2.50992e-07,-0.0055377757
2.51092e-07,-0.005516952
2.51192e-07,-0.0054925379
2.51292e-07,-0.0054774586
2.51392e-07,-0.0054803309
2.51492e-07,-0.0054997185
2.51592e-07,-0.0055241326
2.51692e-07,-0.005540648
2.51792e-07,-0.0055377757
2.51892e-07,-0.0055140797
2.51992e-07,-0.0054796128
2.52092e-07,-0.0054487362
2.52192e-07,-0.005434375
2.52292e-07,-0.0054408375
2.52392e-07,-0.0054609432
2.52492e-07,-0.005481767
2.52592e-07,-0.0054918199
2.52692e-07,-0.0054853573
2.52792e-07,-0.0054666877
2.52892e-07,-0.005446582
2.52992e-07,-0.005434375
2.53092e-07,-0.0054336569
2.53192e-07,-0.0054386834
2.53292e-07,-0.0054379653
2.53392e-07,-0.005422886
2.53492e-07,-0.0053934455
2.53592e-07,-0.0053582606
2.53692e-07,-0.0053331284
2.53792e-07,-0.0053309743
2.53892e-07,-0.0053546703
2.53992e-07,-0.0053970358
2.54092e-07,-0.0054408375
2.54192e-07,-0.0054688419
2.54292e-07,-0.0054724322
2.54392e-07,-0.0054537626
2.54492e-07,-0.0054250402
2.54592e-07,-0.0053999081
2.54692e-07,-0.0053877011
2.54792e-07,-0.0053891372
2.54892e-07,-0.0053955997
2.54992e-07,-0.0053999081
2.55092e-07,-0.0053963178
2.55192e-07,-0.0053877011
2.55292e-07,-0.0053826746
2.55392e-07,-0.0053884191
2.55492e-07,-0.0054070887
2.55592e-07,-0.0054329389
2.55692e-07,-0.0054530446
2.55792e-07,-0.0054573529
2.55892e-07,-0.0054437098
2.55992e-07,-0.0054200138
2.56092e-07,-0.0054006261
2.56192e-07,-0.0053999081
2.56292e-07,-0.0054236041
2.56392e-07,-0.0054659697
2.56492e-07,-0.0055133617
2.56592e-07,-0.0055492647
2.56692e-07,-0.0055629079
2.56792e-07,-0.0055542911
2.56892e-07,-0.0055334674
2.56992e-07,-0.0055147978
2.57092e-07,-0.0055076172
2.57192e-07,-0.0055155159
2.57292e-07,-0.0055320312
2.57392e-07,-0.0055492647
2.57492e-07,-0.0055607537
2.57592e-07,-0.005565062
2.57692e-07,-0.0055672162
2.57792e-07,-0.0055722426
2.57892e-07,-0.0055815774
2.57992e-07,-0.0055909122
2.58092e-07,-0.0055937845
2.58192e-07,-0.0055837316
2.58292e-07,-0.0055621898
2.58392e-07,-0.0055363396
2.58492e-07,-0.005516952
2.58592e-07,-0.0055147978
2.58692e-07,-0.0055305951
2.58792e-07,-0.0055557273
2.58892e-07,-0.0055779871
2.58992e-07,-0.0055837316
2.59092e-07,-0.0055693704
2.59192e-07,-0.0055399299
2.59292e-07,-0.0055097714
2.59392e-07,-0.0054918199
2.59492e-07,-0.0054925379
2.59592e-07,-0.0055083352
2.59692e-07,-0.0055277229
2.59792e-07,-0.0055377757
2.59892e-07,-0.0055305951
2.59992e-07,-0.0055097714
2.60092e-07,-0.0054846392
2.60192e-07,-0.0054688419
2.60292e-07,-0.0054688419
2.60392e-07,-0.0054832031
2.60492e-07,-0.0055025908
2.60592e-07,-0.0055147978
2.60692e-07,-0.0055112075
2.60792e-07,-0.0054918199
2.60892e-07,-0.0054666877
2.60992e-07,-0.005445864
2.61092e-07,-0.0054386834
2.61192e-07,-0.005446582
2.61292e-07,-0.0054638155
2.61392e-07,-0.0054803309
2.61492e-07,-0.0054889476
2.61592e-07,-0.0054867934
2.61692e-07,-0.0054781767
2.61792e-07,-0.0054688419
2.61892e-07,-0.0054638155
2.61992e-07,-0.0054638155
2.62092e-07,-0.0054659697
2.62192e-07,-0.0054688419
2.62292e-07,-0.0054709961
2.62392e-07,-0.0054745864
2.62492e-07,-0.0054846392
2.62592e-07,-0.0055033088
2.62692e-07,-0.0055284409
2.62792e-07,-0.0055521369
2.62892e-07,-0.005565062
2.62992e-07,-0.0055607537
2.63092e-07,-0.005540648
2.63192e-07,-0.0055126436
2.63292e-07,-0.0054889476
2.63392e-07,-0.0054803309
2.63492e-07,-0.0054889476
2.63592e-07,-0.0055083352
2.63692e-07,-0.0055284409
2.63792e-07,-0.0055377757
2.63892e-07,-0.0055320312
2.63992e-07,-0.0055162339
2.64092e-07,-0.0054997185
2.64192e-07,-0.0054918199
2.64292e-07,-0.0054975643
2.64392e-07,-0.0055133617
2.64492e-07,-0.0055298771
2.64592e-07,-0.0055377757
2.64692e-07,-0.0055334674
2.64792e-07,-0.0055205423
2.64892e-07,-0.0055076172
2.64992e-07,-0.0055033088
2.65092e-07,-0.0055097714
2.65192e-07,-0.0055219784
2.65292e-07,-0.0055305951
2.65392e-07,-0.0055262868
2.65492e-07,-0.0055076172
2.65592e-07,-0.0054796128
2.65692e-07,-0.0054559168
2.65792e-07,-0.005445864
2.65892e-07,-0.0054551988
2.65992e-07,-0.0054781767
2.66092e-07,-0.0055025908
2.66192e-07,-0.0055147978
2.66292e-07,-0.0055076172
2.66392e-07,-0.0054832031
2.66492e-07,-0.0054508904
2.66592e-07,-0.005422886
2.66692e-07,-0.0054085248
2.66792e-07,-0.0054099609
2.66892e-07,-0.0054214499
2.66992e-07,-0.005434375
2.67092e-07,-0.0054429917
2.67192e-07,-0.0054451459
2.67292e-07,-0.0054444278
2.67392e-07,-0.005445864
2.67492e-07,-0.0054501723
2.67592e-07,-0.0054551988
2.67692e-07,-0.0054551988
2.67792e-07,-0.005445864
2.67892e-07,-0.0054271944
2.67992e-07,-0.0054070887
2.68092e-07,-0.0053955997
2.68192e-07,-0.0053999081
2.68292e-07,-0.005422886
2.68392e-07,-0.0054573529
2.68492e-07,-0.0054918199
2.68592e-07,-0.0055147978
2.68692e-07,-0.0055205423
2.68792e-07,-0.0055112075
2.68892e-07,-0.0054982824
2.68992e-07,-0.0054918199
2.69092e-07,-0.0054990005
2.69192e-07,-0.0055198242
2.69292e-07,-0.0055471105
2.69392e-07,-0.0055722426
2.69492e-07,-0.005588758
2.69592e-07,-0.0055973748
2.69692e-07,-0.0056016831
2.69792e-07,-0.0056067096
2.69892e-07,-0.0056160443
2.69992e-07,-0.0056275333
2.70092e-07,-0.0056375862
2.70192e-07,-0.0056411765
2.70292e-07,-0.0056397403
2.70392e-07,-0.0056383042
2.70492e-07,-0.0056447668
2.70592e-07,-0.0056641544
2.70692e-07,-0.005695031
2.70792e-07,-0.0057294979
2.70892e-07,-0.0057567842
2.70992e-07,-0.0057675551
2.71092e-07,-0.0057603745
2.71192e-07,-0.0057409869
2.71292e-07,-0.0057208812
2.71392e-07,-0.0057101103
2.71492e-07,-0.0057129825
2.71592e-07,-0.0057251896
2.71692e-07,-0.0057388327
2.71792e-07,-0.0057445772
2.71892e-07,-0.0057409869
2.71992e-07,-0.0057323702
2.72092e-07,-0.0057273438
2.72192e-07,-0.0057330882
2.72292e-07,-0.0057496036
2.72392e-07,-0.0057704274
2.72492e-07,-0.0057833525
2.72592e-07,-0.0057790441
2.72692e-07,-0.0057560662
2.72792e-07,-0.0057223173
2.72892e-07,-0.0056914407
2.72992e-07,-0.0056756434
2.73092e-07,-0.0056799517
2.73192e-07,-0.0056986213
2.73292e-07,-0.0057208812
2.73392e-07,-0.0057330882
2.73492e-07,-0.0057287799
2.73592e-07,-0.0057108284
2.73692e-07,-0.0056892865
2.73792e-07,-0.0056756434
2.73892e-07,-0.0056756434
2.73992e-07,-0.0056871324
2.74092e-07,-0.0057014936
2.74192e-07,-0.0057101103
2.74292e-07,-0.0057072381
2.74392e-07,-0.0056964671
2.74492e-07,-0.0056871324
2.74592e-07,-0.0056871324
2.74692e-07,-0.0057014936
2.74792e-07,-0.0057266257
2.74892e-07,-0.0057524759
2.74992e-07,-0.0057675551
2.75092e-07,-0.0057668371
2.75192e-07,-0.0057524759
2.75292e-07,-0.0057345244
2.75392e-07,-0.0057215993
2.75492e-07,-0.0057208812
2.75592e-07,-0.0057294979
2.75692e-07,-0.0057409869
2.75792e-07,-0.0057445772
2.75892e-07,-0.0057352424
2.75992e-07,-0.0057129825
2.76092e-07,-0.0056864143
2.76192e-07,-0.0056641544
2.76292e-07,-0.0056512293
2.76392e-07,-0.0056483571
2.76492e-07,-0.0056505113
2.76592e-07,-0.0056526654
2.76692e-07,-0.0056512293
2.76792e-07,-0.0056483571
2.76892e-07,-0.0056483571
2.76992e-07,-0.0056526654
2.77092e-07,-0.005659846
2.77192e-07,-0.0056634364
2.77292e-07,-0.0056548196
2.77392e-07,-0.0056296875
2.77492e-07,-0.0055909122
2.77592e-07,-0.0055507008
2.77692e-07,-0.0055219784
2.77792e-07,-0.0055147978
2.77892e-07,-0.0055305951
2.77992e-07,-0.0055600356
2.78092e-07,-0.0055858858
2.78192e-07,-0.0055952206
2.78292e-07,-0.0055808594
2.78392e-07,-0.0055499828
2.78492e-07,-0.0055147978
2.78592e-07,-0.0054918199
2.78692e-07,-0.0054889476
2.78792e-07,-0.0055033088
2.78892e-07,-0.0055248506
2.78992e-07,-0.0055377757
2.79092e-07,-0.0055327493
2.79192e-07,-0.0055083352
2.79292e-07,-0.0054717142
2.79392e-07,-0.005434375
2.79492e-07,-0.0054042165
2.79592e-07,-0.0053855469
2.79692e-07,-0.0053740579
2.79792e-07,-0.0053654412
2.79892e-07,-0.0053546703
2.79992e-07,-0.0053431813
2.80092e-07,-0.0053338465
2.80192e-07,-0.0053309743
2.80292e-07,-0.0053338465
2.80392e-07,-0.0053381549
2.80492e-07,-0.0053352826
2.80592e-07,-0.0053194853
2.80692e-07,-0.0052914809
2.80792e-07,-0.005257014
2.80892e-07,-0.0052290097
2.80992e-07,-0.0052160846
2.81092e-07,-0.005221111
2.81192e-07,-0.0052397806
2.81292e-07,-0.0052606043
2.81392e-07,-0.0052735294
2.81492e-07,-0.0052728114
2.81592e-07,-0.0052613224
2.81692e-07,-0.0052469612
2.81792e-07,-0.0052390625
2.81892e-07,-0.0052412167
2.81992e-07,-0.0052519876
2.82092e-07,-0.0052649127
2.82192e-07,-0.0052735294
2.82292e-07,-0.0052756836
2.82392e-07,-0.0052756836
2.82492e-07,-0.00528071
2.82592e-07,-0.0052965074
2.82692e-07,-0.0053223575
2.82792e-07,-0.0053525161
2.82892e-07,-0.0053769301
2.82992e-07,-0.0053884191
2.83092e-07,-0.005386983
2.83192e-07,-0.0053790843
2.83292e-07,-0.0053769301
2.83392e-07,-0.0053884191
2.83492e-07,-0.0054157054
2.83592e-07,-0.0054516085
2.83692e-07,-0.0054839212
2.83792e-07,-0.0055033088
2.83892e-07,-0.0055068991
2.83992e-07,-0.0055011546
2.84092e-07,-0.0054968463
2.84192e-07,-0.0055033088
2.84292e-07,-0.0055226965
2.84392e-07,-0.0055485466
2.84492e-07,-0.0055686523
2.84592e-07,-0.0055722426
2.84692e-07,-0.0055585995
2.84792e-07,-0.0055356216
2.84892e-07,-0.005516952
2.84992e-07,-0.0055147978
2.85092e-07,-0.0055327493
2.85192e-07,-0.0055621898
2.85292e-07,-0.00558804
2.85392e-07,-0.0055952206
2.85492e-07,-0.0055772691
2.85592e-07,-0.0055392119
2.85692e-07,-0.0054975643
2.85792e-07,-0.0054688419
2.85892e-07,-0.0054630974
2.85992e-07,-0.0054788948
2.86092e-07,-0.0055047449
2.86192e-07,-0.0055262868
2.86292e-07,-0.0055313132
2.86392e-07,-0.0055198242
2.86492e-07,-0.0054982824
2.86592e-07,-0.0054803309
2.86692e-07,-0.0054738683
2.86792e-07,-0.0054810489
2.86892e-07,-0.0054946921
2.86992e-07,-0.0055033088
2.87092e-07,-0.0054997185
2.87192e-07,-0.005481767
2.87292e-07,-0.0054566349
2.87392e-07,-0.005434375
2.87492e-07,-0.0054214499
2.87592e-07,-0.0054192957
2.87692e-07,-0.005422886
2.87792e-07,-0.005422886
2.87892e-07,-0.0054149874
2.87992e-07,-0.00539919
2.88092e-07,-0.0053833927
2.88192e-07,-0.0053769301
2.88292e-07,-0.0053862649
2.88392e-07,-0.0054099609
2.88492e-07,-0.0054415556
2.88592e-07,-0.0054688419
2.88692e-07,-0.0054824851
2.88792e-07,-0.0054781767
2.88892e-07,-0.0054595071
2.88992e-07,-0.005434375
2.89092e-07,-0.0054113971
2.89192e-07,-0.0053963178
2.89292e-07,-0.0053891372
2.89392e-07,-0.0053884191
2.89492e-07,-0.0053912914
2.89592e-07,-0.0053970358
2.89692e-07,-0.0054070887
2.89792e-07,-0.005422886
2.89892e-07,-0.0054429917
2.89992e-07,-0.0054630974
2.90092e-07,-0.0054774586
2.90192e-07,-0.0054803309
2.90292e-07,-0.0054709961
2.90392e-07,-0.0054530446
2.90492e-07,-0.005434375
2.90592e-07,-0.005422886
2.90692e-07,-0.005422886
2.90792e-07,-0.0054336569
2.90892e-07,-0.0054508904
2.90992e-07,-0.0054688419
2.91092e-07,-0.0054824851
2.91192e-07,-0.0054918199
2.91292e-07,-0.0054975643
2.91392e-07,-0.0055033088
2.91492e-07,-0.0055097714
2.91592e-07,-0.0055147978
2.91692e-07,-0.005516952
2.91792e-07,-0.0055147978
2.91892e-07,-0.0055097714
2.91992e-07,-0.0055076172
2.92092e-07,-0.0055126436
2.92192e-07,-0.0055262868
2.92292e-07,-0.0055449563
2.92392e-07,-0.0055607537
2.92492e-07,-0.005564344
2.92592e-07,-0.0055492647
2.92692e-07,-0.00551767
2.92792e-07,-0.0054781767
2.92892e-07,-0.0054437098
2.92992e-07,-0.005422886
2.93092e-07,-0.0054200138
2.93192e-07,-0.0054293486
2.93292e-07,-0.0054415556
2.93392e-07,-0.005445864
2.93492e-07,-0.0054379653
2.93592e-07,-0.0054192957
2.93692e-07,-0.0053963178
2.93792e-07,-0.0053769301
2.93892e-07,-0.0053640051
2.93992e-07,-0.0053561064
2.94092e-07,-0.0053467716
2.94192e-07,-0.0053309743
2.94292e-07,-0.0053072783
2.94392e-07,-0.0052814281
2.94492e-07,-0.0052598863
2.94592e-07,-0.0052505515
2.94692e-07,-0.0052548598
2.94792e-07,-0.0052670669
2.94892e-07,-0.005279992
2.94992e-07,-0.0052850184
2.95092e-07,-0.0052785558
2.95192e-07,-0.0052634766
2.95292e-07,-0.0052483973
2.95392e-07,-0.0052390625
2.95492e-07,-0.0052397806
2.95592e-07,-0.0052476792
2.95692e-07,-0.005257014
2.95792e-07,-0.0052620404
2.95892e-07,-0.0052613224
2.95992e-07,-0.005257014
2.96092e-07,-0.005256296
2.96192e-07,-0.0052620404
2.96292e-07,-0.0052742475
2.96392e-07,-0.0052878906
2.96492e-07,-0.0052965074
2.96592e-07,-0.0052965074
2.96692e-07,-0.0052914809
2.96792e-07,-0.0052900448
2.96892e-07,-0.0053015338
2.96992e-07,-0.0053309743
2.97092e-07,-0.005374776
2.97192e-07,-0.0054214499
2.97292e-07,-0.0054566349
2.97392e-07,-0.0054688419
2.97492e-07,-0.0054587891
2.97592e-07,-0.0054358111
2.97692e-07,-0.0054157054
2.97792e-07,-0.0054113971
2.97892e-07,-0.0054286305
2.97992e-07,-0.0054602252
2.98092e-07,-0.005493256
2.98192e-07,-0.0055147978
2.98292e-07,-0.0055183881
2.98392e-07,-0.0055068991
2.98492e-07,-0.0054903837
2.98592e-07,-0.0054803309
2.98692e-07,-0.0054810489
2.98792e-07,-0.0054911018
2.98892e-07,-0.0055004366
2.98992e-07,-0.0055033088
2.99092e-07,-0.0054961282
2.99192e-07,-0.0054860754
2.99292e-07,-0.005481767
2.99392e-07,-0.0054918199
2.99492e-07,-0.00551767
2.99592e-07,-0.0055507008
2.99692e-07,-0.005576551
2.99792e-07,-0.0055837316
2.99892e-07,-0.0055679343
2.99992e-07,-0.0055363396
3.00092e-07,-0.0055018727
3.00192e-07,-0.0054803309
3.00292e-07,-0.0054781767
3.00392e-07,-0.0054925379
3.00492e-07,-0.0055126436
3.00592e-07,-0.0055262868
3.00692e-07,-0.0055262868
3.00792e-07,-0.0055140797
3.00892e-07,-0.0054990005
3.00992e-07,-0.0054918199
3.01092e-07,-0.0054975643
3.01192e-07,-0.0055126436
3.01292e-07,-0.005529159
3.01392e-07,-0.0055377757
3.01492e-07,-0.0055334674
3.01592e-07,-0.0055205423
3.01692e-07,-0.0055068991
3.01792e-07,-0.0055033088
3.01892e-07,-0.0055119256
3.01992e-07,-0.0055277229
3.02092e-07,-0.0055392119
3.02192e-07,-0.0055377757
3.02292e-07,-0.0055191062
3.02392e-07,-0.0054889476
3.02492e-07,-0.0054602252
3.02592e-07,-0.005445864
3.02692e-07,-0.0054523265
3.02792e-07,-0.0054753045
3.02892e-07,-0.0055047449
3.02992e-07,-0.0055262868
3.03092e-07,-0.0055320312
3.03192e-07,-0.0055212603
3.03292e-07,-0.0055004366
3.03392e-07,-0.0054803309
3.03492e-07,-0.0054659697
3.03592e-07,-0.0054587891
3.03692e-07,-0.0054537626
3.03792e-07,-0.005445864
3.03892e-07,-0.0054350931
3.03992e-07,-0.0054250402
3.04092e-07,-0.005422886
3.04192e-07,-0.005434375
3.04292e-07,-0.0054573529
3.04392e-07,-0.0054824851
3.04492e-07,-0.0054968463
3.04592e-07,-0.0054918199
3.04692e-07,-0.0054659697
3.04792e-07,-0.0054279125
3.04892e-07,-0.0053941636
3.04992e-07,-0.0053769301
3.05092e-07,-0.0053826746
3.05192e-07,-0.0054070887
3.05292e-07,-0.0054365292
3.05392e-07,-0.0054573529
3.05492e-07,-0.0054630974
3.05592e-07,-0.0054566349
3.05692e-07,-0.0054473001
3.05792e-07,-0.005445864
3.05892e-07,-0.0054566349
3.05992e-07,-0.0054767406
3.06092e-07,-0.0054961282
3.06192e-07,-0.0055033088
3.06292e-07,-0.0054954102
3.06392e-07,-0.0054774586
3.06492e-07,-0.0054602252
3.06592e-07,-0.0054573529
3.06692e-07,-0.0054731503
3.06792e-07,-0.0055047449
3.06892e-07,-0.0055377757
3.06992e-07,-0.0055607537
3.07092e-07,-0.005564344
3.07192e-07,-0.0055507008
3.07292e-07,-0.005529159
3.07392e-07,-0.0055147978
3.07492e-07,-0.0055162339
3.07592e-07,-0.0055349035
3.07692e-07,-0.005565062
3.07792e-07,-0.0055952206
3.07892e-07,-0.0056167624
3.07992e-07,-0.0056253791
3.08092e-07,-0.0056246611
3.08192e-07,-0.0056181985
3.08292e-07,-0.0056110179
3.08392e-07,-0.0056038373
3.08492e-07,-0.0055952206
3.08592e-07,-0.0055837316
3.08692e-07,-0.0055722426
3.08792e-07,-0.0055664982
3.08892e-07,-0.0055729607
3.08992e-07,-0.0055952206
3.09092e-07,-0.0056289694
3.09192e-07,-0.0056641544
3.09292e-07,-0.0056864143
3.09392e-07,-0.0056871324
3.09492e-07,-0.0056655905
3.09592e-07,-0.0056318417
3.09692e-07,-0.005600247
3.09792e-07,-0.0055837316
3.09892e-07,-0.0055873219
3.09992e-07,-0.0056045554
3.10092e-07,-0.005623225
3.10192e-07,-0.0056296875
3.10292e-07,-0.0056181985
3.10392e-07,-0.0055937845
3.10492e-07,-0.0055664982
3.10592e-07,-0.0055492647
3.10692e-07,-0.0055478286
3.10792e-07,-0.0055585995
3.10892e-07,-0.0055708065
3.10992e-07,-0.0055722426
3.11092e-07,-0.0055571634
3.11192e-07,-0.0055284409
3.11292e-07,-0.0054990005
3.11392e-07,-0.0054803309
3.11492e-07,-0.0054810489
3.11592e-07,-0.0054990005
3.11692e-07,-0.0055226965
3.11792e-07,-0.0055377757
3.11892e-07,-0.0055349035
3.11992e-07,-0.0055133617
3.12092e-07,-0.0054832031
3.12192e-07,-0.0054573529
3.12292e-07,-0.0054480182
3.12392e-07,-0.0054573529
3.12492e-07,-0.0054803309
3.12592e-07,-0.0055033088
3.12692e-07,-0.0055147978
3.12792e-07,-0.0055090533
3.12892e-07,-0.0054867934
3.12992e-07,-0.0054573529
3.13092e-07,-0.0054293486
3.13192e-07,-0.0054099609
3.13292e-07,-0.0054013442
3.13392e-07,-0.0053999081
3.13492e-07,-0.0054027803
3.13592e-07,-0.0054070887
3.13692e-07,-0.0054135512
3.13792e-07,-0.005422886
3.13892e-07,-0.0054358111
3.13992e-07,-0.0054501723
3.14092e-07,-0.0054630974
3.14192e-07,-0.0054688419
3.14292e-07,-0.0054666877
3.14392e-07,-0.0054587891
3.14492e-07,-0.0054501723
3.14592e-07,-0.005445864
3.14692e-07,-0.0054501723
3.14792e-07,-0.0054616613
3.14892e-07,-0.0054774586
3.14992e-07,-0.0054918199
3.15092e-07,-0.0055011546
3.15192e-07,-0.0055040269
3.15292e-07,-0.0055040269
3.15392e-07,-0.0055033088
3.15492e-07,-0.0055047449
3.15592e-07,-0.0055076172
3.15692e-07,-0.0055112075
3.15792e-07,-0.0055147978
3.15892e-07,-0.0055183881
3.15992e-07,-0.0055248506
3.16092e-07,-0.0055349035
3.16192e-07,-0.0055492647
3.16292e-07,-0.0055636259
3.16392e-07,-0.0055715246
3.16492e-07,-0.0055672162
3.16592e-07,-0.0055492647
3.16692e-07,-0.0055226965
3.16792e-07,-0.0054954102
3.16892e-07,-0.0054796128
3.16992e-07,-0.0054803309
3.17092e-07,-0.0054975643
3.17192e-07,-0.0055241326
3.17292e-07,-0.0055485466
3.17392e-07,-0.0055607537
3.17492e-07,-0.0055571634
