LECROYHDO6104B,11090,Waveform
3.17592e-07,-0.005540648
3.17692e-07,-0.0055205423
3.17792e-07,-0.0055033088
3.17892e-07,-0.005493974
3.17992e-07,-0.0054918199
3.18092e-07,-0.0054925379
3.18192e-07,-0.0054918199
3.18292e-07,-0.0054889476
3.18392e-07,-0.0054867934
3.18492e-07,-0.0054911018
3.18592e-07,-0.0055033088
3.18692e-07,-0.0055205423
3.18792e-07,-0.0055356216
3.18892e-07,-0.0055392119
3.18992e-07,-0.0055262868
3.19092e-07,-0.0054997185
3.19192e-07,-0.0054688419
3.19292e-07,-0.0054480182
3.19392e-07,-0.005445864
3.19492e-07,-0.0054645335
3.19592e-07,-0.0054961282
3.19692e-07,-0.0055248506
3.19792e-07,-0.0055377757
3.19892e-07,-0.005529159
3.19992e-07,-0.0055025908
3.20092e-07,-0.005470278
3.20192e-07,-0.005445864
3.20292e-07,-0.0054394014
3.20392e-07,-0.0054501723
3.20492e-07,-0.0054717142
3.20592e-07,-0.0054918199
3.20692e-07,-0.0055025908
3.20792e-07,-0.0055011546
3.20892e-07,-0.0054918199
3.20992e-07,-0.0054803309
3.21092e-07,-0.0054731503
3.21192e-07,-0.0054709961
3.21292e-07,-0.0054709961
3.21392e-07,-0.0054688419
3.21492e-07,-0.0054630974
3.21592e-07,-0.0054551988
3.21692e-07,-0.0054516085
3.21792e-07,-0.0054573529
3.21892e-07,-0.0054738683
3.21992e-07,-0.0054982824
3.22092e-07,-0.0055219784
3.22192e-07,-0.0055377757
3.22292e-07,-0.005541366
3.22392e-07,-0.0055349035
3.22492e-07,-0.0055241326
3.22592e-07,-0.0055147978
3.22692e-07,-0.0055119256
3.22792e-07,-0.0055155159
3.22892e-07,-0.0055212603
3.22992e-07,-0.0055262868
3.23092e-07,-0.005529159
3.23192e-07,-0.0055313132
3.23292e-07,-0.0055370577
3.23392e-07,-0.0055492647
3.23492e-07,-0.005565062
3.23592e-07,-0.0055779871
3.23692e-07,-0.0055822955
3.23792e-07,-0.0055722426
3.23892e-07,-0.0055514189
3.23992e-07,-0.0055284409
3.24092e-07,-0.0055133617
3.24192e-07,-0.0055147978
3.24292e-07,-0.0055320312
3.24392e-07,-0.0055578814
3.24492e-07,-0.0055787052
3.24592e-07,-0.0055837316
3.24692e-07,-0.0055693704
3.24792e-07,-0.0055420841
3.24892e-07,-0.0055119256
3.24992e-07,-0.0054918199
3.25092e-07,-0.0054889476
3.25192e-07,-0.0055011546
3.25292e-07,-0.0055205423
3.25392e-07,-0.0055377757
3.25492e-07,-0.0055456744
3.25592e-07,-0.0055435202
3.25692e-07,-0.0055349035
3.25792e-07,-0.0055262868
3.25892e-07,-0.0055198242
3.25992e-07,-0.0055147978
3.26092e-07,-0.0055061811
3.26192e-07,-0.0054918199
3.26292e-07,-0.0054731503
3.26392e-07,-0.0054559168
3.26492e-07,-0.0054487362
3.26592e-07,-0.0054573529
3.26692e-07,-0.0054796128
3.26792e-07,-0.0055061811
3.26892e-07,-0.0055248506
3.26992e-07,-0.0055262868
3.27092e-07,-0.0055076172
3.27192e-07,-0.0054753045
3.27292e-07,-0.0054429917
3.27392e-07,-0.005422886
3.27492e-07,-0.0054207318
3.27592e-07,-0.0054322208
3.27692e-07,-0.0054487362
3.27792e-07,-0.0054573529
3.27892e-07,-0.0054530446
3.27992e-07,-0.0054379653
3.28092e-07,-0.0054207318
3.28192e-07,-0.0054113971
3.28292e-07,-0.0054157054
3.28392e-07,-0.0054329389
3.28492e-07,-0.0054537626
3.28592e-07,-0.0054688419
3.28692e-07,-0.0054731503
3.28792e-07,-0.0054674058
3.28892e-07,-0.0054595071
3.28992e-07,-0.0054573529
3.29092e-07,-0.0054652516
3.29192e-07,-0.005481767
3.29292e-07,-0.0054975643
3.29392e-07,-0.0055033088
3.29492e-07,-0.0054946921
3.29592e-07,-0.0054738683
3.29692e-07,-0.0054501723
3.29792e-07,-0.005434375
3.29892e-07,-0.005434375
3.29992e-07,-0.0054494543
3.30092e-07,-0.0054724322
3.30192e-07,-0.0054918199
3.30292e-07,-0.0054997185
3.30392e-07,-0.0054946921
3.30492e-07,-0.005481767
3.30592e-07,-0.0054688419
3.30692e-07,-0.0054638155
3.30792e-07,-0.0054674058
3.30892e-07,-0.0054753045
3.30992e-07,-0.0054803309
3.31092e-07,-0.0054753045
3.31192e-07,-0.0054595071
3.31292e-07,-0.0054386834
3.31392e-07,-0.005422886
3.31492e-07,-0.0054200138
3.31592e-07,-0.0054336569
3.31692e-07,-0.0054602252
3.31792e-07,-0.0054918199
3.31892e-07,-0.00551767
3.31992e-07,-0.0055320312
3.32092e-07,-0.0055334674
3.32192e-07,-0.0055262868
3.32292e-07,-0.00551767
3.32392e-07,-0.0055133617
3.32492e-07,-0.0055162339
3.32592e-07,-0.0055262868
3.32692e-07,-0.0055399299
3.32792e-07,-0.0055535731
3.32892e-07,-0.005564344
3.32992e-07,-0.0055722426
3.33092e-07,-0.0055772691
3.33192e-07,-0.0055808594
3.33292e-07,-0.0055822955
3.33392e-07,-0.0055837316
3.33492e-07,-0.0055851677
3.33592e-07,-0.005588758
3.33692e-07,-0.0055959386
3.33792e-07,-0.0056067096
3.33892e-07,-0.0056196347
3.33992e-07,-0.0056304056
3.34092e-07,-0.0056347139
3.34192e-07,-0.0056296875
3.34292e-07,-0.0056146082
3.34392e-07,-0.0055923483
3.34492e-07,-0.0055686523
3.34592e-07,-0.0055492647
3.34692e-07,-0.0055392119
3.34792e-07,-0.0055392119
3.34892e-07,-0.0055478286
3.34992e-07,-0.0055607537
3.35092e-07,-0.0055743968
3.35192e-07,-0.0055866039
3.35292e-07,-0.0055937845
3.35392e-07,-0.0055952206
3.35492e-07,-0.0055909122
3.35592e-07,-0.0055808594
3.35692e-07,-0.0055657801
3.35792e-07,-0.0055492647
3.35892e-07,-0.0055349035
3.35992e-07,-0.0055270048
3.36092e-07,-0.0055284409
3.36192e-07,-0.0055377757
3.36292e-07,-0.0055514189
3.36392e-07,-0.0055629079
3.36492e-07,-0.0055664982
3.36592e-07,-0.0055607537
3.36692e-07,-0.0055478286
3.36792e-07,-0.0055341854
3.36892e-07,-0.0055262868
3.36992e-07,-0.0055262868
3.37092e-07,-0.0055349035
3.37192e-07,-0.0055463925
3.37292e-07,-0.0055564453
3.37392e-07,-0.0055607537
3.37492e-07,-0.0055607537
3.37592e-07,-0.0055593176
3.37692e-07,-0.0055629079
3.37792e-07,-0.0055722426
3.37892e-07,-0.0055866039
3.37992e-07,-0.005600247
3.38092e-07,-0.0056074276
3.38192e-07,-0.0056067096
3.38292e-07,-0.005600247
3.38392e-07,-0.0055937845
3.38492e-07,-0.0055952206
3.38592e-07,-0.0056067096
3.38692e-07,-0.0056260972
3.38792e-07,-0.005646921
3.38892e-07,-0.0056605641
3.38992e-07,-0.0056641544
3.39092e-07,-0.005659846
3.39192e-07,-0.0056533835
3.39292e-07,-0.0056541016
3.39392e-07,-0.0056641544
3.39492e-07,-0.0056813879
3.39592e-07,-0.0056979033
3.39692e-07,-0.0057043658
3.39792e-07,-0.0056986213
3.39892e-07,-0.005683542
3.39992e-07,-0.005670617
3.40092e-07,-0.0056698989
3.40192e-07,-0.0056871324
3.40292e-07,-0.005718727
3.40392e-07,-0.0057531939
3.40492e-07,-0.0057761719
3.40592e-07,-0.0057790441
3.40692e-07,-0.0057639648
3.40792e-07,-0.005741705
3.40892e-07,-0.0057280618
3.40992e-07,-0.0057330882
3.41092e-07,-0.0057575023
3.41192e-07,-0.0057912511
3.41292e-07,-0.0058178194
3.41392e-07,-0.005825
3.41492e-07,-0.0058084846
3.41592e-07,-0.005777608
3.41692e-07,-0.0057481675
3.41792e-07,-0.0057330882
3.41892e-07,-0.0057395508
3.41992e-07,-0.0057610926
3.42092e-07,-0.0057862247
3.42192e-07,-0.0058020221
3.42292e-07,-0.0058034582
3.42392e-07,-0.0057941234
3.42492e-07,-0.0057869428
3.42592e-07,-0.0057905331
3.42692e-07,-0.0058092027
3.42792e-07,-0.0058357709
3.42892e-07,-0.0058565947
3.42992e-07,-0.0058594669
3.43092e-07,-0.0058415154
3.43192e-07,-0.0058099207
3.43292e-07,-0.0057797622
3.43392e-07,-0.0057675551
3.43492e-07,-0.0057790441
3.43592e-07,-0.0058092027
3.43692e-07,-0.0058415154
3.43792e-07,-0.0058594669
3.43892e-07,-0.0058530044
3.43992e-07,-0.0058242819
3.44092e-07,-0.0057862247
3.44192e-07,-0.0057560662
3.44292e-07,-0.0057467314
3.44392e-07,-0.0057603745
3.44492e-07,-0.0057876608
3.44592e-07,-0.005813511
3.44692e-07,-0.0058257181
3.44792e-07,-0.0058199736
3.44892e-07,-0.005801304
3.44992e-07,-0.0057790441
3.45092e-07,-0.0057632468
3.45192e-07,-0.0057582204
3.45292e-07,-0.0057618107
3.45392e-07,-0.0057675551
3.45492e-07,-0.0057718635
3.45592e-07,-0.0057740177
3.45692e-07,-0.0057783261
3.45792e-07,-0.0057905331
3.45892e-07,-0.0058113568
3.45992e-07,-0.0058379251
3.46092e-07,-0.005860185
3.46192e-07,-0.0058709559
3.46292e-07,-0.0058652114
3.46392e-07,-0.0058472599
3.46492e-07,-0.0058264361
3.46592e-07,-0.005813511
3.46692e-07,-0.0058149472
3.46792e-07,-0.0058293084
3.46892e-07,-0.0058479779
3.46992e-07,-0.0058594669
3.47092e-07,-0.0058573127
3.47192e-07,-0.0058407973
3.47292e-07,-0.0058185375
3.47392e-07,-0.0058020221
3.47492e-07,-0.0058005859
3.47592e-07,-0.0058156652
3.47692e-07,-0.0058429515
3.47792e-07,-0.0058709559
3.47892e-07,-0.0058896255
3.47992e-07,-0.0058939338
3.48092e-07,-0.0058853171
3.48192e-07,-0.0058709559
3.48292e-07,-0.0058580308
3.48392e-07,-0.0058515682
3.48492e-07,-0.0058530044
3.48592e-07,-0.0058594669
3.48692e-07,-0.0058673656
3.48792e-07,-0.0058738281
3.48892e-07,-0.0058788545
3.48992e-07,-0.0058824449
3.49092e-07,-0.0058860352
3.49192e-07,-0.0058881893
3.49292e-07,-0.0058874713
3.49392e-07,-0.0058824449
3.49492e-07,-0.0058731101
3.49592e-07,-0.0058616211
3.49692e-07,-0.0058522863
3.49792e-07,-0.0058479779
3.49892e-07,-0.0058494141
3.49992e-07,-0.0058544405
3.50092e-07,-0.0058587489
3.50192e-07,-0.0058594669
3.50292e-07,-0.0058573127
3.50392e-07,-0.0058558766
3.50492e-07,-0.0058594669
3.50592e-07,-0.0058709559
3.50692e-07,-0.0058874713
3.50792e-07,-0.0059025506
3.50892e-07,-0.0059068589
3.50992e-07,-0.0058939338
3.51092e-07,-0.0058623392
3.51192e-07,-0.0058192555
3.51292e-07,-0.0057761719
3.51392e-07,-0.0057445772
3.51492e-07,-0.0057316521
3.51592e-07,-0.0057366785
3.51692e-07,-0.0057517578
3.51792e-07,-0.0057675551
3.51892e-07,-0.0057740177
3.51992e-07,-0.005766119
3.52092e-07,-0.0057474494
3.52192e-07,-0.0057215993
3.52292e-07,-0.0056957491
3.52392e-07,-0.0056734892
3.52492e-07,-0.0056555377
3.52592e-07,-0.0056411765
3.52692e-07,-0.0056282514
3.52792e-07,-0.0056174805
3.52892e-07,-0.0056102999
3.52992e-07,-0.0056067096
3.53092e-07,-0.0056074276
3.53192e-07,-0.0056102999
3.53292e-07,-0.0056110179
3.53392e-07,-0.0056067096
3.53492e-07,-0.0055966567
3.53592e-07,-0.0055844497
3.53692e-07,-0.0055743968
3.53792e-07,-0.0055722426
3.53892e-07,-0.0055794233
3.53992e-07,-0.0055945025
3.54092e-07,-0.0056131721
3.54192e-07,-0.0056296875
3.54292e-07,-0.0056404584
3.54392e-07,-0.0056440487
3.54492e-07,-0.0056440487
3.54592e-07,-0.0056411765
3.54692e-07,-0.0056383042
3.54792e-07,-0.00563615
3.54892e-07,-0.0056332778
3.54992e-07,-0.0056296875
3.55092e-07,-0.0056275333
3.55192e-07,-0.0056304056
3.55292e-07,-0.0056418945
3.55392e-07,-0.0056641544
3.55492e-07,-0.0056935949
3.55592e-07,-0.0057244715
3.55692e-07,-0.0057474494
3.55792e-07,-0.0057560662
3.55892e-07,-0.0057488856
3.55992e-07,-0.0057287799
3.56092e-07,-0.0057058019
3.56192e-07,-0.0056871324
3.56292e-07,-0.0056799517
3.56392e-07,-0.0056856962
3.56492e-07,-0.0057007755
3.56592e-07,-0.0057215993
3.56692e-07,-0.005742423
3.56792e-07,-0.0057610926
3.56892e-07,-0.0057768899
3.56992e-07,-0.0057905331
3.57092e-07,-0.005801304
3.57192e-07,-0.0058092027
3.57292e-07,-0.005812793
3.57392e-07,-0.005813511
3.57492e-07,-0.005813511
3.57592e-07,-0.0058178194
3.57692e-07,-0.0058285903
3.57792e-07,-0.0058479779
3.57892e-07,-0.0058709559
3.57992e-07,-0.0058903435
3.58092e-07,-0.0058989602
3.58192e-07,-0.0058939338
3.58292e-07,-0.0058781365
3.58392e-07,-0.0058587489
3.58492e-07,-0.0058465418
3.58592e-07,-0.0058479779
3.58692e-07,-0.0058637753
3.58792e-07,-0.0058889074
3.58892e-07,-0.0059126034
3.58992e-07,-0.0059284007
3.59092e-07,-0.005931991
3.59192e-07,-0.0059269646
3.59292e-07,-0.005919784
3.59392e-07,-0.0059169118
3.59492e-07,-0.0059212201
3.59592e-07,-0.0059291188
3.59692e-07,-0.0059334272
3.59792e-07,-0.0059284007
3.59892e-07,-0.0059126034
3.59992e-07,-0.0058896255
3.60092e-07,-0.0058695198
3.60192e-07,-0.0058594669
3.60292e-07,-0.0058637753
3.60392e-07,-0.0058781365
3.60492e-07,-0.0058953699
3.60592e-07,-0.0059054228
3.60692e-07,-0.0059025506
3.60792e-07,-0.0058874713
3.60892e-07,-0.0058666475
3.60992e-07,-0.0058479779
3.61092e-07,-0.0058386432
3.61192e-07,-0.0058379251
3.61292e-07,-0.0058436696
3.61392e-07,-0.0058479779
3.61492e-07,-0.0058465418
3.61592e-07,-0.0058379251
3.61692e-07,-0.005825
3.61792e-07,-0.005813511
3.61892e-07,-0.0058063304
3.61992e-07,-0.0058048943
3.62092e-07,-0.0058041762
3.62192e-07,-0.0058020221
3.62292e-07,-0.0057941234
3.62392e-07,-0.0057819164
3.62492e-07,-0.0057682732
3.62592e-07,-0.0057560662
3.62692e-07,-0.0057488856
3.62792e-07,-0.0057460133
3.62892e-07,-0.0057460133
3.62992e-07,-0.0057445772
3.63092e-07,-0.005741705
3.63192e-07,-0.0057373966
3.63292e-07,-0.0057338063
3.63392e-07,-0.0057330882
3.63492e-07,-0.0057338063
3.63592e-07,-0.0057316521
3.63692e-07,-0.0057244715
3.63792e-07,-0.0057101103
3.63892e-07,-0.0056914407
3.63992e-07,-0.0056749253
3.64092e-07,-0.0056684628
3.64192e-07,-0.0056756434
3.64292e-07,-0.0056964671
3.64392e-07,-0.0057223173
3.64492e-07,-0.0057452953
3.64592e-07,-0.0057560662
3.64692e-07,-0.0057531939
3.64792e-07,-0.0057402688
3.64892e-07,-0.0057266257
3.64992e-07,-0.0057215993
3.65092e-07,-0.0057280618
3.65192e-07,-0.0057431411
3.65292e-07,-0.0057589384
3.65392e-07,-0.0057675551
3.65492e-07,-0.0057639648
3.65592e-07,-0.0057496036
3.65692e-07,-0.0057323702
3.65792e-07,-0.0057215993
3.65892e-07,-0.0057230354
3.65992e-07,-0.0057366785
3.66092e-07,-0.0057582204
3.66192e-07,-0.0057790441
3.66292e-07,-0.0057934053
3.66392e-07,-0.0057998679
3.66492e-07,-0.005801304
3.66592e-07,-0.0058020221
3.66692e-07,-0.0058070485
3.66792e-07,-0.0058163833
3.66892e-07,-0.0058278722
3.66992e-07,-0.005836489
3.67092e-07,-0.0058400793
3.67192e-07,-0.0058393612
3.67292e-07,-0.005836489
3.67392e-07,-0.005836489
3.67492e-07,-0.0058415154
3.67592e-07,-0.0058515682
3.67692e-07,-0.0058630572
3.67792e-07,-0.0058709559
3.67892e-07,-0.0058745462
3.67992e-07,-0.0058745462
3.68092e-07,-0.0058752642
3.68192e-07,-0.0058824449
3.68292e-07,-0.0058975241
3.68392e-07,-0.005919784
3.68492e-07,-0.00594348
3.68592e-07,-0.0059628676
3.68692e-07,-0.0059729205
3.68792e-07,-0.0059722024
3.68892e-07,-0.0059628676
3.68992e-07,-0.0059513787
3.69092e-07,-0.0059413258
3.69192e-07,-0.0059377355
3.69292e-07,-0.0059406078
3.69392e-07,-0.0059513787
3.69492e-07,-0.0059686121
3.69592e-07,-0.0059915901
3.69692e-07,-0.0060174403
3.69792e-07,-0.0060432904
3.69892e-07,-0.0060626781
3.69992e-07,-0.0060712948
3.70092e-07,-0.0060641142
3.70192e-07,-0.0060432904
3.70292e-07,-0.006014568
3.70392e-07,-0.0059865636
3.70492e-07,-0.0059678941
3.70592e-07,-0.0059628676
3.70692e-07,-0.0059693302
3.70792e-07,-0.0059808192
3.70892e-07,-0.0059887178
3.70992e-07,-0.0059858456
3.71092e-07,-0.0059736386
3.71192e-07,-0.0059564051
3.71292e-07,-0.00594348
3.71392e-07,-0.0059398897
3.71492e-07,-0.0059456342
3.71592e-07,-0.005954969
3.71692e-07,-0.0059592773
3.71792e-07,-0.0059513787
3.71892e-07,-0.0059298369
3.71992e-07,-0.0058996783
3.72092e-07,-0.0058702378
3.72192e-07,-0.0058479779
3.72292e-07,-0.005837207
3.72392e-07,-0.0058357709
3.72492e-07,-0.0058379251
3.72592e-07,-0.005836489
3.72692e-07,-0.0058307445
3.72792e-07,-0.0058235639
3.72892e-07,-0.0058199736
3.72992e-07,-0.005825
3.73092e-07,-0.0058379251
3.73192e-07,-0.0058522863
3.73292e-07,-0.0058616211
3.73392e-07,-0.0058594669
3.73492e-07,-0.0058451057
3.73592e-07,-0.0058242819
3.73692e-07,-0.0058077665
3.73792e-07,-0.0058020221
3.73892e-07,-0.0058113568
3.73992e-07,-0.0058307445
3.74092e-07,-0.0058537224
3.74192e-07,-0.0058709559
3.74292e-07,-0.0058802907
3.74392e-07,-0.0058831629
3.74492e-07,-0.0058860352
3.74592e-07,-0.0058939338
3.74692e-07,-0.0059068589
3.74792e-07,-0.0059190659
3.74892e-07,-0.0059248104
3.74992e-07,-0.0059169118
3.75092e-07,-0.0058968061
3.75192e-07,-0.0058716739
3.75292e-07,-0.0058522863
3.75392e-07,-0.0058479779
3.75492e-07,-0.005860185
3.75592e-07,-0.0058831629
3.75692e-07,-0.0059061409
3.75792e-07,-0.0059169118
3.75892e-07,-0.0059126034
3.75992e-07,-0.005896088
3.76092e-07,-0.0058788545
3.76192e-07,-0.0058709559
3.76292e-07,-0.0058781365
3.76392e-07,-0.0058982422
3.76492e-07,-0.0059226563
3.76592e-07,-0.0059398897
3.76692e-07,-0.0059441981
3.76792e-07,-0.0059370175
3.76892e-07,-0.0059248104
3.76992e-07,-0.0059169118
3.77092e-07,-0.0059183479
3.77192e-07,-0.0059291188
3.77292e-07,-0.0059420439
3.77392e-07,-0.0059513787
3.77492e-07,-0.0059520967
3.77592e-07,-0.0059456342
3.77692e-07,-0.0059391716
3.77792e-07,-0.0059398897
3.77892e-07,-0.0059513787
3.77992e-07,-0.0059700483
3.78092e-07,-0.0059887178
3.78192e-07,-0.0059973346
3.78292e-07,-0.005990154
3.78392e-07,-0.0059693302
3.78492e-07,-0.0059413258
3.78592e-07,-0.0059169118
3.78692e-07,-0.0059039867
3.78792e-07,-0.0059039867
3.78892e-07,-0.0059147576
3.78992e-07,-0.0059284007
3.79092e-07,-0.0059398897
3.79192e-07,-0.0059449161
3.79292e-07,-0.0059441981
3.79392e-07,-0.0059398897
3.79492e-07,-0.005931991
3.79592e-07,-0.0059212201
3.79692e-07,-0.0059047047
3.79792e-07,-0.0058824449
3.79892e-07,-0.0058580308
3.79992e-07,-0.0058357709
3.80092e-07,-0.0058242819
3.80192e-07,-0.005825
3.80292e-07,-0.005837207
3.80392e-07,-0.0058522863
3.80492e-07,-0.0058623392
3.80592e-07,-0.0058594669
3.80692e-07,-0.0058436696
3.80792e-07,-0.0058206916
3.80892e-07,-0.0057998679
3.80992e-07,-0.0057905331
3.81092e-07,-0.0057941234
3.81192e-07,-0.0058070485
3.81292e-07,-0.0058199736
3.81392e-07,-0.005825
3.81492e-07,-0.0058192555
3.81592e-07,-0.0058063304
3.81692e-07,-0.0057941234
3.81792e-07,-0.0057905331
3.81892e-07,-0.0057969956
3.81992e-07,-0.0058106388
3.82092e-07,-0.0058228458
3.82192e-07,-0.005825
3.82292e-07,-0.0058156652
3.82392e-07,-0.0057991498
3.82492e-07,-0.0057840705
3.82592e-07,-0.0057790441
3.82692e-07,-0.0057876608
3.82792e-07,-0.0058063304
3.82892e-07,-0.0058257181
3.82992e-07,-0.005836489
3.83092e-07,-0.0058336167
3.83192e-07,-0.0058199736
3.83292e-07,-0.0058027401
3.83392e-07,-0.0057905331
3.83492e-07,-0.005789097
3.83592e-07,-0.0057962776
3.83692e-07,-0.0058070485
3.83792e-07,-0.005813511
3.83892e-07,-0.0058120749
3.83992e-07,-0.0058041762
3.84092e-07,-0.0057948415
3.84192e-07,-0.0057905331
3.84292e-07,-0.0057934053
3.84392e-07,-0.0057998679
3.84492e-07,-0.0058048943
3.84592e-07,-0.0058020221
3.84692e-07,-0.005789815
3.84792e-07,-0.0057725816
3.84892e-07,-0.0057589384
3.84992e-07,-0.0057560662
3.85092e-07,-0.005766119
3.85192e-07,-0.0057847886
3.85292e-07,-0.0058034582
3.85392e-07,-0.005813511
3.85492e-07,-0.0058106388
3.85592e-07,-0.0057969956
3.85692e-07,-0.0057797622
3.85792e-07,-0.0057675551
3.85892e-07,-0.0057646829
3.85992e-07,-0.0057711455
3.86092e-07,-0.0057819164
3.86192e-07,-0.0057905331
3.86292e-07,-0.0057948415
3.86392e-07,-0.0057962776
3.86492e-07,-0.0057977137
3.86592e-07,-0.0058020221
3.86692e-07,-0.0058092027
3.86792e-07,-0.0058142291
3.86892e-07,-0.005812793
3.86992e-07,-0.0058020221
3.87092e-07,-0.0057855067
3.87192e-07,-0.0057725816
3.87292e-07,-0.0057725816
3.87392e-07,-0.0057905331
3.87492e-07,-0.0058235639
3.87592e-07,-0.005860903
3.87692e-07,-0.0058874713
3.87792e-07,-0.0058939338
3.87892e-07,-0.0058774184
3.87992e-07,-0.0058458238
3.88092e-07,-0.0058120749
3.88192e-07,-0.0057905331
3.88292e-07,-0.0057869428
3.88392e-07,-0.0057991498
3.88492e-07,-0.0058192555
3.88592e-07,-0.005836489
3.88692e-07,-0.0058465418
3.88792e-07,-0.0058508502
3.88892e-07,-0.0058537224
3.88992e-07,-0.0058594669
3.89092e-07,-0.0058680836
3.89192e-07,-0.0058752642
3.89292e-07,-0.0058731101
3.89392e-07,-0.0058594669
3.89492e-07,-0.005836489
3.89592e-07,-0.0058149472
3.89692e-07,-0.0058048943
3.89792e-07,-0.005813511
3.89892e-07,-0.005837207
3.89992e-07,-0.0058637753
3.90092e-07,-0.0058781365
3.90192e-07,-0.0058709559
3.90292e-07,-0.0058422335
