LECROYHDO6104B,11090,Waveform
3.90392e-07,-0.0058048943
3.90492e-07,-0.0057747358
3.90592e-07,-0.0057675551
3.90692e-07,-0.0057862247
3.90792e-07,-0.0058228458
3.90892e-07,-0.005860185
3.90992e-07,-0.0058824449
3.91092e-07,-0.0058817268
3.91192e-07,-0.0058616211
3.91292e-07,-0.0058343348
3.91392e-07,-0.005813511
3.91492e-07,-0.0058048943
3.91592e-07,-0.0058063304
3.91692e-07,-0.0058084846
3.91792e-07,-0.0058020221
3.91892e-07,-0.0057855067
3.91992e-07,-0.0057668371
3.92092e-07,-0.0057575023
3.92192e-07,-0.0057675551
3.92292e-07,-0.0057984318
3.92392e-07,-0.0058393612
3.92492e-07,-0.005872392
3.92592e-07,-0.0058824449
3.92692e-07,-0.0058637753
3.92792e-07,-0.0058235639
3.92892e-07,-0.0057811983
3.92992e-07,-0.0057560662
3.93092e-07,-0.0057582204
3.93192e-07,-0.0057862247
3.93292e-07,-0.0058257181
3.93392e-07,-0.0058594669
3.93492e-07,-0.0058752642
3.93592e-07,-0.0058716739
3.93692e-07,-0.0058580308
3.93792e-07,-0.0058479779
3.93892e-07,-0.0058508502
3.93992e-07,-0.0058673656
3.94092e-07,-0.0058896255
3.94192e-07,-0.0059054228
3.94292e-07,-0.0059068589
3.94392e-07,-0.0058939338
3.94492e-07,-0.0058745462
3.94592e-07,-0.0058594669
3.94692e-07,-0.0058573127
3.94792e-07,-0.0058673656
3.94892e-07,-0.0058831629
3.94992e-07,-0.0058939338
3.95092e-07,-0.0058924977
3.95192e-07,-0.0058795726
3.95292e-07,-0.0058616211
3.95392e-07,-0.0058479779
3.95492e-07,-0.0058458238
3.95592e-07,-0.0058551585
3.95692e-07,-0.0058702378
3.95792e-07,-0.0058824449
3.95892e-07,-0.0058853171
3.95992e-07,-0.0058788545
3.96092e-07,-0.0058680836
3.96192e-07,-0.0058594669
3.96292e-07,-0.0058558766
3.96392e-07,-0.0058565947
3.96492e-07,-0.0058551585
3.96592e-07,-0.0058479779
3.96692e-07,-0.0058336167
3.96792e-07,-0.0058171013
3.96892e-07,-0.0058077665
3.96992e-07,-0.005813511
3.97092e-07,-0.0058357709
3.97192e-07,-0.0058680836
3.97292e-07,-0.0058996783
3.97392e-07,-0.0059169118
3.97492e-07,-0.0059147576
3.97592e-07,-0.005896088
3.97692e-07,-0.0058695198
3.97792e-07,-0.0058479779
3.97892e-07,-0.0058386432
3.97992e-07,-0.0058415154
3.98092e-07,-0.0058515682
3.98192e-07,-0.0058594669
3.98292e-07,-0.005860185
3.98392e-07,-0.0058530044
3.98492e-07,-0.0058429515
3.98592e-07,-0.005836489
3.98692e-07,-0.005837207
3.98792e-07,-0.0058436696
3.98892e-07,-0.0058494141
3.98992e-07,-0.0058479779
3.99092e-07,-0.0058379251
3.99192e-07,-0.0058221278
3.99292e-07,-0.0058077665
3.99392e-07,-0.0058020221
3.99492e-07,-0.0058077665
3.99592e-07,-0.0058206916
3.99692e-07,-0.0058336167
3.99792e-07,-0.005836489
3.99892e-07,-0.0058271542
3.99992e-07,-0.0058077665
4.00092e-07,-0.005789097
4.00192e-07,-0.0057790441
4.00292e-07,-0.0057833525
4.00392e-07,-0.0058005859
4.00492e-07,-0.0058214097
4.00592e-07,-0.005836489
4.00692e-07,-0.0058393612
4.00792e-07,-0.0058300264
4.00892e-07,-0.0058149472
4.00992e-07,-0.0058020221
4.01092e-07,-0.0057984318
4.01192e-07,-0.0058041762
4.01292e-07,-0.0058149472
4.01392e-07,-0.005825
4.01492e-07,-0.0058300264
4.01592e-07,-0.0058300264
4.01692e-07,-0.0058307445
4.01792e-07,-0.005836489
4.01892e-07,-0.0058501321
4.01992e-07,-0.0058688017
4.02092e-07,-0.0058860352
4.02192e-07,-0.0058939338
4.02292e-07,-0.0058889074
4.02392e-07,-0.005872392
4.02492e-07,-0.0058515682
4.02592e-07,-0.005836489
4.02692e-07,-0.0058328987
4.02792e-07,-0.0058429515
4.02892e-07,-0.0058616211
4.02992e-07,-0.0058824449
4.03092e-07,-0.0058989602
4.03192e-07,-0.0059090131
4.03292e-07,-0.0059140395
4.03392e-07,-0.0059169118
4.03492e-07,-0.005919784
4.03592e-07,-0.0059226563
4.03692e-07,-0.0059226563
4.03792e-07,-0.0059169118
4.03892e-07,-0.0059054228
4.03992e-07,-0.0058903435
4.04092e-07,-0.0058774184
4.04192e-07,-0.0058709559
4.04292e-07,-0.0058716739
4.04392e-07,-0.0058781365
4.04492e-07,-0.0058831629
4.04592e-07,-0.0058824449
4.04692e-07,-0.0058745462
4.04792e-07,-0.0058616211
4.04892e-07,-0.0058508502
4.04992e-07,-0.0058479779
4.05092e-07,-0.0058565947
4.05192e-07,-0.0058752642
4.05292e-07,-0.0058982422
4.05392e-07,-0.0059169118
4.05492e-07,-0.0059262466
4.05592e-07,-0.0059248104
4.05692e-07,-0.0059126034
4.05792e-07,-0.0058939338
4.05892e-07,-0.005872392
4.05992e-07,-0.0058501321
4.06092e-07,-0.0058293084
4.06192e-07,-0.005813511
4.06292e-07,-0.0058056124
4.06392e-07,-0.0058092027
4.06492e-07,-0.0058242819
4.06592e-07,-0.0058479779
4.06692e-07,-0.005872392
4.06792e-07,-0.0058889074
4.06892e-07,-0.0058881893
4.06992e-07,-0.0058709559
4.07092e-07,-0.0058422335
4.07192e-07,-0.0058120749
4.07292e-07,-0.0057934053
4.07392e-07,-0.0057905331
4.07492e-07,-0.005801304
4.07592e-07,-0.0058178194
4.07692e-07,-0.0058271542
4.07792e-07,-0.005825
4.07892e-07,-0.0058113568
4.07992e-07,-0.0057948415
4.08092e-07,-0.0057855067
4.08192e-07,-0.0057905331
4.08292e-07,-0.0058077665
4.08392e-07,-0.0058278722
4.08492e-07,-0.0058400793
4.08592e-07,-0.005836489
4.08692e-07,-0.0058178194
4.08792e-07,-0.0057941234
4.08892e-07,-0.0057783261
4.08992e-07,-0.0057790441
4.09092e-07,-0.0057962776
4.09192e-07,-0.0058199736
4.09292e-07,-0.005837207
4.09392e-07,-0.005836489
4.09492e-07,-0.0058163833
4.09592e-07,-0.0057869428
4.09692e-07,-0.0057625287
4.09792e-07,-0.0057560662
4.09892e-07,-0.0057718635
4.09992e-07,-0.0058027401
4.10092e-07,-0.0058328987
4.10192e-07,-0.0058479779
4.10292e-07,-0.0058422335
4.10392e-07,-0.0058199736
4.10492e-07,-0.0057941234
4.10592e-07,-0.0057790441
4.10692e-07,-0.0057811983
4.10792e-07,-0.0057969956
4.10892e-07,-0.0058163833
4.10992e-07,-0.005825
4.11092e-07,-0.0058171013
4.11192e-07,-0.0057955595
4.11292e-07,-0.0057711455
4.11392e-07,-0.0057560662
4.11492e-07,-0.0057567842
4.11592e-07,-0.0057704274
4.11692e-07,-0.0057862247
4.11792e-07,-0.0057905331
4.11892e-07,-0.0057761719
4.11992e-07,-0.0057452953
4.12092e-07,-0.0057072381
4.12192e-07,-0.0056756434
4.12292e-07,-0.005659128
4.12392e-07,-0.0056576919
4.12492e-07,-0.0056634364
4.12592e-07,-0.0056641544
4.12692e-07,-0.0056512293
4.12792e-07,-0.005623943
4.12892e-07,-0.0055901942
4.12992e-07,-0.0055607537
4.13092e-07,-0.0055456744
4.13192e-07,-0.0055463925
4.13292e-07,-0.0055585995
4.13392e-07,-0.0055722426
4.13492e-07,-0.0055787052
4.13592e-07,-0.0055743968
4.13692e-07,-0.0055629079
4.13792e-07,-0.0055492647
4.13892e-07,-0.0055399299
4.13992e-07,-0.0055370577
4.14092e-07,-0.0055377757
4.14192e-07,-0.0055377757
4.14292e-07,-0.0055334674
4.14392e-07,-0.0055248506
4.14492e-07,-0.005516952
4.14592e-07,-0.0055147978
4.14692e-07,-0.0055205423
4.14792e-07,-0.0055320312
4.14892e-07,-0.0055435202
4.14992e-07,-0.0055492647
4.15092e-07,-0.0055456744
4.15192e-07,-0.0055349035
4.15292e-07,-0.0055226965
4.15392e-07,-0.0055147978
4.15492e-07,-0.0055155159
4.15592e-07,-0.0055234145
4.15692e-07,-0.0055327493
4.15792e-07,-0.0055377757
4.15892e-07,-0.0055363396
4.15992e-07,-0.0055298771
4.16092e-07,-0.0055248506
4.16192e-07,-0.0055262868
4.16292e-07,-0.0055363396
4.16392e-07,-0.0055514189
4.16492e-07,-0.0055657801
4.16592e-07,-0.0055722426
4.16692e-07,-0.0055672162
4.16792e-07,-0.005552855
4.16892e-07,-0.0055370577
4.16992e-07,-0.0055262868
4.17092e-07,-0.0055262868
4.17192e-07,-0.0055356216
4.17292e-07,-0.0055492647
4.17392e-07,-0.0055607537
4.17492e-07,-0.005565062
4.17592e-07,-0.0055621898
4.17692e-07,-0.0055557273
4.17792e-07,-0.0055492647
4.17892e-07,-0.0055463925
4.17992e-07,-0.0055471105
4.18092e-07,-0.0055492647
4.18192e-07,-0.0055492647
4.18292e-07,-0.0055471105
4.18392e-07,-0.0055449563
4.18492e-07,-0.0055449563
4.18592e-07,-0.0055492647
4.18692e-07,-0.0055564453
4.18792e-07,-0.0055614717
4.18892e-07,-0.0055600356
4.18992e-07,-0.0055492647
4.19092e-07,-0.0055320312
4.19192e-07,-0.0055155159
4.19292e-07,-0.0055083352
4.19392e-07,-0.0055147978
4.19492e-07,-0.0055341854
4.19592e-07,-0.0055585995
4.19692e-07,-0.0055779871
4.19792e-07,-0.0055837316
4.19892e-07,-0.0055751149
4.19992e-07,-0.0055578814
4.20092e-07,-0.0055428022
4.20192e-07,-0.0055377757
4.20292e-07,-0.0055463925
4.20392e-07,-0.005564344
4.20492e-07,-0.0055837316
4.20592e-07,-0.0055952206
4.20692e-07,-0.0055959386
4.20792e-07,-0.005588758
4.20892e-07,-0.0055822955
4.20992e-07,-0.0055837316
4.21092e-07,-0.0055945025
4.21192e-07,-0.0056102999
4.21292e-07,-0.0056210708
4.21392e-07,-0.0056181985
4.21492e-07,-0.005599529
4.21592e-07,-0.0055700885
4.21692e-07,-0.005541366
4.21792e-07,-0.0055262868
4.21892e-07,-0.0055305951
4.21992e-07,-0.005552855
4.22092e-07,-0.0055822955
4.22192e-07,-0.0056067096
4.22292e-07,-0.0056160443
4.22392e-07,-0.0056088637
4.22492e-07,-0.0055909122
4.22592e-07,-0.0055722426
4.22692e-07,-0.0055629079
4.22792e-07,-0.0055679343
4.22892e-07,-0.0055844497
4.22992e-07,-0.0056067096
4.23092e-07,-0.0056275333
4.23192e-07,-0.0056433307
4.23292e-07,-0.0056541016
4.23392e-07,-0.0056641544
4.23492e-07,-0.0056756434
4.23592e-07,-0.0056885685
4.23692e-07,-0.0057014936
4.23792e-07,-0.0057101103
4.23892e-07,-0.0057122645
4.23992e-07,-0.0057093922
4.24092e-07,-0.00570652
4.24192e-07,-0.0057101103
4.24292e-07,-0.0057237534
4.24392e-07,-0.0057467314
4.24492e-07,-0.0057747358
4.24592e-07,-0.0058020221
4.24692e-07,-0.0058221278
4.24792e-07,-0.0058328987
4.24892e-07,-0.005836489
4.24992e-07,-0.005836489
4.25092e-07,-0.0058379251
4.25192e-07,-0.0058429515
4.25292e-07,-0.0058508502
4.25392e-07,-0.0058594669
4.25492e-07,-0.0058673656
4.25592e-07,-0.0058745462
4.25692e-07,-0.0058831629
4.25792e-07,-0.0058939338
4.25892e-07,-0.005907577
4.25992e-07,-0.0059226563
4.26092e-07,-0.0059341452
4.26192e-07,-0.0059398897
4.26292e-07,-0.0059377355
4.26392e-07,-0.0059305549
4.26492e-07,-0.0059219382
4.26592e-07,-0.0059169118
4.26692e-07,-0.0059190659
4.26792e-07,-0.0059269646
4.26892e-07,-0.0059391716
4.26992e-07,-0.0059513787
4.27092e-07,-0.0059607135
4.27192e-07,-0.005966458
4.27292e-07,-0.0059700483
4.27392e-07,-0.0059743566
4.27492e-07,-0.005979383
4.27592e-07,-0.0059844095
4.27692e-07,-0.0059872817
4.27792e-07,-0.0059858456
4.27892e-07,-0.005979383
4.27992e-07,-0.0059700483
4.28092e-07,-0.0059599954
4.28192e-07,-0.0059513787
4.28292e-07,-0.0059449161
4.28392e-07,-0.0059406078
4.28492e-07,-0.0059348633
4.28592e-07,-0.0059284007
4.28692e-07,-0.0059219382
4.28792e-07,-0.0059183479
4.28892e-07,-0.005919784
4.28992e-07,-0.0059284007
4.29092e-07,-0.0059406078
4.29192e-07,-0.0059513787
4.29292e-07,-0.0059564051
4.29392e-07,-0.0059513787
4.29492e-07,-0.0059384536
4.29592e-07,-0.0059226563
4.29692e-07,-0.0059104492
4.29792e-07,-0.0059054228
4.29892e-07,-0.005908295
4.29992e-07,-0.0059154756
4.30092e-07,-0.0059233743
4.30192e-07,-0.0059284007
4.30292e-07,-0.005931273
4.30392e-07,-0.0059362994
4.30492e-07,-0.0059463523
4.30592e-07,-0.0059628676
4.30692e-07,-0.0059808192
4.30792e-07,-0.0059923081
4.30892e-07,-0.0059879998
4.30992e-07,-0.0059628676
4.31092e-07,-0.0059205021
4.31192e-07,-0.0058709559
4.31292e-07,-0.0058278722
4.31392e-07,-0.0058020221
4.31492e-07,-0.0057962776
4.31592e-07,-0.0058063304
4.31692e-07,-0.0058199736
4.31792e-07,-0.005825
4.31892e-07,-0.0058142291
4.31992e-07,-0.005789097
4.32092e-07,-0.0057546301
4.32192e-07,-0.0057215993
4.32292e-07,-0.0056971852
4.32392e-07,-0.005683542
4.32492e-07,-0.0056777976
4.32592e-07,-0.0056756434
4.32692e-07,-0.005671335
4.32792e-07,-0.0056641544
4.32892e-07,-0.0056533835
4.32992e-07,-0.0056411765
4.33092e-07,-0.0056275333
4.33192e-07,-0.0056102999
4.33292e-07,-0.00558804
4.33392e-07,-0.0055607537
4.33492e-07,-0.0055334674
4.33592e-07,-0.0055119256
4.33692e-07,-0.0055047449
4.33792e-07,-0.0055147978
4.33892e-07,-0.0055384938
4.33992e-07,-0.0055672162
4.34092e-07,-0.005588758
4.34192e-07,-0.0055952206
4.34292e-07,-0.0055844497
4.34392e-07,-0.0055629079
4.34492e-07,-0.0055399299
4.34592e-07,-0.0055262868
4.34692e-07,-0.0055255687
4.34792e-07,-0.0055356216
4.34892e-07,-0.0055499828
4.34992e-07,-0.0055607537
4.35092e-07,-0.005564344
4.35192e-07,-0.0055629079
4.35292e-07,-0.0055600356
4.35392e-07,-0.0055607537
4.35492e-07,-0.0055636259
4.35592e-07,-0.0055636259
4.35692e-07,-0.005552855
4.35792e-07,-0.0055262868
4.35892e-07,-0.0054860754
4.35992e-07,-0.0054415556
4.36092e-07,-0.0054056526
4.36192e-07,-0.0053884191
4.36292e-07,-0.0053927275
4.36392e-07,-0.0054128332
4.36492e-07,-0.0054350931
4.36592e-07,-0.005445864
4.36692e-07,-0.0054386834
4.36792e-07,-0.0054157054
4.36892e-07,-0.005386983
4.36992e-07,-0.0053654412
4.37092e-07,-0.0053589786
4.37192e-07,-0.0053697495
4.37292e-07,-0.0053905733
4.37392e-07,-0.0054113971
4.37492e-07,-0.005422886
4.37592e-07,-0.005422886
4.37692e-07,-0.0054128332
4.37792e-07,-0.0053999081
4.37892e-07,-0.0053898552
4.37992e-07,-0.0053862649
4.38092e-07,-0.0053862649
4.38192e-07,-0.0053884191
4.38292e-07,-0.0053905733
4.38392e-07,-0.0053934455
4.38492e-07,-0.0053999081
4.38592e-07,-0.0054113971
4.38692e-07,-0.0054279125
4.38792e-07,-0.0054451459
4.38892e-07,-0.0054559168
4.38992e-07,-0.0054573529
4.39092e-07,-0.0054487362
4.39192e-07,-0.0054350931
4.39292e-07,-0.0054243222
4.39392e-07,-0.005422886
4.39492e-07,-0.0054336569
4.39592e-07,-0.0054530446
4.39692e-07,-0.0054745864
4.39792e-07,-0.0054918199
4.39892e-07,-0.0055033088
4.39992e-07,-0.0055112075
4.40092e-07,-0.0055212603
4.40192e-07,-0.0055377757
4.40292e-07,-0.0055614717
4.40392e-07,-0.0055866039
4.40492e-07,-0.0056074276
4.40592e-07,-0.0056181985
4.40692e-07,-0.0056210708
4.40792e-07,-0.0056217888
4.40892e-07,-0.0056304056
4.40992e-07,-0.0056526654
4.41092e-07,-0.0056885685
4.41192e-07,-0.0057309341
4.41292e-07,-0.0057675551
4.41392e-07,-0.0057905331
4.41492e-07,-0.0057962776
4.41592e-07,-0.0057919692
4.41692e-07,-0.0057862247
4.41792e-07,-0.0057905331
4.41892e-07,-0.0058084846
4.41992e-07,-0.0058357709
4.42092e-07,-0.0058637753
4.42192e-07,-0.0058824449
4.42292e-07,-0.0058881893
4.42392e-07,-0.0058824449
4.42492e-07,-0.0058745462
4.42592e-07,-0.0058709559
4.42692e-07,-0.0058759823
4.42792e-07,-0.0058881893
4.42892e-07,-0.0058996783
4.42992e-07,-0.0059054228
4.43092e-07,-0.0059047047
4.43192e-07,-0.0059011144
4.43292e-07,-0.0059032686
4.43392e-07,-0.0059169118
4.43492e-07,-0.0059413258
4.43592e-07,-0.0059686121
4.43692e-07,-0.0059865636
4.43792e-07,-0.0059858456
4.43892e-07,-0.0059635857
4.43992e-07,-0.0059269646
4.44092e-07,-0.0058881893
4.44192e-07,-0.0058594669
4.44292e-07,-0.0058472599
4.44392e-07,-0.0058494141
4.44492e-07,-0.0058565947
4.44592e-07,-0.0058594669
4.44692e-07,-0.0058522863
4.44792e-07,-0.005837207
4.44892e-07,-0.0058214097
4.44992e-07,-0.005813511
4.45092e-07,-0.0058163833
4.45192e-07,-0.0058264361
4.45292e-07,-0.0058357709
4.45392e-07,-0.005836489
4.45492e-07,-0.0058257181
4.45592e-07,-0.0058084846
4.45692e-07,-0.0057934053
4.45792e-07,-0.0057905331
4.45892e-07,-0.0058034582
4.45992e-07,-0.0058278722
4.46092e-07,-0.0058544405
4.46192e-07,-0.0058709559
4.46292e-07,-0.005872392
4.46392e-07,-0.0058616211
4.46492e-07,-0.0058465418
4.46592e-07,-0.005836489
4.46692e-07,-0.0058379251
4.46792e-07,-0.0058494141
4.46892e-07,-0.0058630572
4.46992e-07,-0.0058709559
4.47092e-07,-0.0058673656
4.47192e-07,-0.0058544405
4.47292e-07,-0.0058379251
4.47392e-07,-0.005825
4.47492e-07,-0.0058192555
4.47592e-07,-0.0058192555
4.47692e-07,-0.0058192555
4.47792e-07,-0.005813511
4.47892e-07,-0.0058005859
4.47992e-07,-0.0057847886
4.48092e-07,-0.0057754538
4.48192e-07,-0.0057790441
4.48292e-07,-0.0057955595
4.48392e-07,-0.0058192555
4.48492e-07,-0.005836489
4.48592e-07,-0.005836489
4.48692e-07,-0.0058149472
4.48792e-07,-0.0057761719
4.48892e-07,-0.0057323702
4.48992e-07,-0.0056986213
4.49092e-07,-0.005683542
4.49192e-07,-0.0056892865
4.49292e-07,-0.0057093922
4.49392e-07,-0.0057330882
4.49492e-07,-0.0057510398
4.49592e-07,-0.0057603745
4.49692e-07,-0.0057603745
4.49792e-07,-0.0057560662
4.49892e-07,-0.0057503217
4.49992e-07,-0.0057438591
4.50092e-07,-0.0057345244
4.50192e-07,-0.0057215993
4.50292e-07,-0.0057058019
4.50392e-07,-0.0056928768
4.50492e-07,-0.0056892865
4.50592e-07,-0.0056986213
4.50692e-07,-0.0057201631
4.50792e-07,-0.0057474494
4.50892e-07,-0.0057689913
4.50992e-07,-0.0057790441
4.51092e-07,-0.0057740177
4.51192e-07,-0.0057596565
4.51292e-07,-0.0057431411
4.51392e-07,-0.0057330882
4.51492e-07,-0.0057309341
4.51592e-07,-0.0057330882
4.51692e-07,-0.0057316521
4.51792e-07,-0.0057215993
4.51892e-07,-0.0057014936
4.51992e-07,-0.0056777976
4.52092e-07,-0.005659846
4.52192e-07,-0.0056526654
4.52292e-07,-0.0056569738
4.52392e-07,-0.0056655905
4.52492e-07,-0.0056670267
4.52592e-07,-0.0056526654
4.52692e-07,-0.0056225069
4.52792e-07,-0.0055830136
4.52892e-07,-0.0055471105
4.52992e-07,-0.0055262868
4.53092e-07,-0.0055226965
4.53192e-07,-0.0055298771
4.53292e-07,-0.0055356216
4.53392e-07,-0.0055262868
4.53492e-07,-0.0054961282
4.53592e-07,-0.0054480182
4.53692e-07,-0.0053927275
4.53792e-07,-0.0053424632
4.53892e-07,-0.005303688
4.53992e-07,-0.0052749655
4.54092e-07,-0.0052491153
4.54192e-07,-0.0052160846
4.54292e-07,-0.0051694106
4.54392e-07,-0.0051090935
4.54492e-07,-0.0050423139
4.54592e-07,-0.0049748162
4.54692e-07,-0.0049101907
4.54792e-07,-0.0048462833
4.54892e-07,-0.0047780676
4.54992e-07,-0.0046990809
4.55092e-07,-0.0046107594
4.55192e-07,-0.0045195657
4.55292e-07,-0.0044355526
4.55392e-07,-0.0043659007
4.55492e-07,-0.0043113281
4.55592e-07,-0.0042639361
4.55692e-07,-0.0042093635
4.55792e-07,-0.0041361213
4.55892e-07,-0.0040391831
4.55992e-07,-0.0039257295
4.56092e-07,-0.0038108398
4.56192e-07,-0.0037110294
4.56292e-07,-0.0036370692
4.56392e-07,-0.0035911133
4.56492e-07,-0.0035623909
4.56592e-07,-0.0035386949
4.56692e-07,-0.0035071002
4.56792e-07,-0.0034625804
4.56892e-07,-0.0034058536
4.56992e-07,-0.0033433824
4.57092e-07,-0.0032823472
4.57192e-07,-0.0032249023
4.57292e-07,-0.003173202
4.57392e-07,-0.0031250919
4.57492e-07,-0.0030827263
4.57592e-07,-0.0030482594
4.57692e-07,-0.0030281537
4.57792e-07,-0.0030216912
4.57892e-07,-0.0030267176
4.57992e-07,-0.0030331801
4.58092e-07,-0.0030303079
4.58192e-07,-0.0030102022
4.58292e-07,-0.0029735811
4.58392e-07,-0.0029290614
4.58492e-07,-0.0028910041
4.58592e-07,-0.0028723346
4.58692e-07,-0.0028787971
4.58792e-07,-0.0029046473
4.58892e-07,-0.0029383961
4.58992e-07,-0.0029642463
4.59092e-07,-0.0029728631
4.59192e-07,-0.0029628102
4.59292e-07,-0.0029412684
4.59392e-07,-0.0029182904
4.59492e-07,-0.002901775
4.59592e-07,-0.0028938764
4.59692e-07,-0.0028902861
4.59792e-07,-0.0028838235
4.59892e-07,-0.0028708984
4.59992e-07,-0.002853665
4.60092e-07,-0.0028364315
4.60192e-07,-0.0028263787
4.60292e-07,-0.0028278148
4.60392e-07,-0.0028371496
4.60492e-07,-0.0028472024
4.60592e-07,-0.0028493566
4.60692e-07,-0.0028371496
4.60792e-07,-0.0028127355
4.60892e-07,-0.002782577
4.60992e-07,-0.0027574449
4.61092e-07,-0.0027445198
4.61192e-07,-0.0027452378
4.61292e-07,-0.0027560087
4.61392e-07,-0.0027689338
4.61492e-07,-0.0027782686
4.61592e-07,-0.0027818589
4.61692e-07,-0.0027818589
4.61792e-07,-0.0027804228
4.61892e-07,-0.0027811409
4.61992e-07,-0.0027840131
4.62092e-07,-0.0027847312
4.62192e-07,-0.0027804228
4.62292e-07,-0.0027689338
4.62392e-07,-0.0027538545
4.62492e-07,-0.0027402114
4.62592e-07,-0.0027344669
4.62692e-07,-0.0027387753
4.62792e-07,-0.0027502642
4.62892e-07,-0.0027624713
4.62992e-07,-0.0027689338
4.63092e-07,-0.0027653435
