LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:33:20,0                 
Time,Ampl
-3.702628e-08,-0.0038682847
-3.692628e-08,-0.0038654125
-3.682628e-08,-0.003871875
-3.672628e-08,-0.0038912626
-3.662628e-08,-0.003919267
-3.652628e-08,-0.0039472714
-3.642628e-08,-0.0039637868
-3.632628e-08,-0.0039630687
-3.622628e-08,-0.0039451172
-3.612628e-08,-0.0039185489
-3.602628e-08,-0.0038948529
-3.592628e-08,-0.003883364
-3.582628e-08,-0.0038876723
-3.572628e-08,-0.0039056239
-3.562628e-08,-0.0039293199
-3.552628e-08,-0.0039530159
-3.542628e-08,-0.0039716854
-3.532628e-08,-0.0039860466
-3.522628e-08,-0.0039982537
-3.512628e-08,-0.0040083065
-3.502628e-08,-0.0040162052
-3.492628e-08,-0.0040176413
-3.482628e-08,-0.0040097426
-3.472628e-08,-0.0039932273
-3.462628e-08,-0.0039716854
-3.452628e-08,-0.0039515797
-3.442628e-08,-0.0039408088
-3.432628e-08,-0.0039415269
-3.422628e-08,-0.0039522978
-3.412628e-08,-0.0039659409
-3.402628e-08,-0.0039752757
-3.392628e-08,-0.0039759938
-3.382628e-08,-0.0039673771
-3.372628e-08,-0.0039537339
-3.362628e-08,-0.0039408088
-3.352628e-08,-0.003931474
-3.342628e-08,-0.0039271657
-3.332628e-08,-0.0039235754
-3.322628e-08,-0.0039178309
-3.312628e-08,-0.0039084961
-3.302628e-08,-0.0038962891
-3.292628e-08,-0.0038869543
-3.282628e-08,-0.003883364
-3.272628e-08,-0.0038876723
-3.262628e-08,-0.0038962891
-3.252628e-08,-0.0039041877
-3.242628e-08,-0.0039063419
-3.232628e-08,-0.0038998794
-3.222628e-08,-0.0038883904
-3.212628e-08,-0.0038769014
-3.202628e-08,-0.003871875
-3.192628e-08,-0.0038754653
-3.182628e-08,-0.0038862362
-3.172628e-08,-0.0038984432
-3.162628e-08,-0.0039063419
-3.152628e-08,-0.00390706
-3.142628e-08,-0.0039034697
-3.132628e-08,-0.0039013155
-3.122628e-08,-0.0039063419
-3.112628e-08,-0.0039221392
-3.102628e-08,-0.0039451172
-3.092628e-08,-0.0039695312
-3.082628e-08,-0.0039867647
-3.072628e-08,-0.003990355
-3.062628e-08,-0.0039795841
-3.052628e-08,-0.0039601965
-3.042628e-08,-0.0039408088
-3.032628e-08,-0.0039286018
-3.022628e-08,-0.0039271657
-3.012628e-08,-0.0039365005
-3.002628e-08,-0.0039522978
-2.992628e-08,-0.0039695312
-2.982628e-08,-0.0039831744
-2.972628e-08,-0.0039925092
-2.962628e-08,-0.0039982537
-2.952628e-08,-0.0040011259
-2.942628e-08,-0.004001844
-2.932628e-08,-0.0040011259
-2.922628e-08,-0.0039982537
-2.912628e-08,-0.0039939453
-2.902628e-08,-0.0039896369
-2.892628e-08,-0.0039874828
-2.882628e-08,-0.0039867647
-2.872628e-08,-0.0039882008
-2.862628e-08,-0.0039896369
-2.852628e-08,-0.0039889189
-2.842628e-08,-0.0039867647
-2.832628e-08,-0.0039838925
-2.822628e-08,-0.0039824563
-2.812628e-08,-0.0039838925
-2.802628e-08,-0.0039867647
-2.792628e-08,-0.0039874828
-2.782628e-08,-0.0039817383
-2.772628e-08,-0.0039652229
-2.762628e-08,-0.0039408088
-2.752628e-08,-0.0039142406
-2.742628e-08,-0.0038948529
-2.732628e-08,-0.0038912626
-2.722628e-08,-0.0039063419
-2.712628e-08,-0.0039357824
-2.702628e-08,-0.0039680951
-2.692628e-08,-0.0039917911
-2.682628e-08,-0.0039982537
-2.672628e-08,-0.0039874828
-2.662628e-08,-0.0039652229
-2.652628e-08,-0.003942963
-2.642628e-08,-0.0039293199
-2.632628e-08,-0.0039271657
-2.622628e-08,-0.0039336282
-2.612628e-08,-0.0039400908
-2.602628e-08,-0.0039408088
-2.592628e-08,-0.0039343463
-2.582628e-08,-0.0039257295
-2.572628e-08,-0.0039221392
-2.562628e-08,-0.0039293199
-2.552628e-08,-0.0039479894
-2.542628e-08,-0.0039716854
-2.532628e-08,-0.0039910731
-2.522628e-08,-0.0039982537
-2.512628e-08,-0.003990355
-2.502628e-08,-0.0039724035
-2.492628e-08,-0.0039530159
-2.482628e-08,-0.0039408088
-2.472628e-08,-0.0039400908
-2.462628e-08,-0.0039494256
-2.452628e-08,-0.0039630687
-2.442628e-08,-0.0039752757
-2.432628e-08,-0.0039838925
-2.422628e-08,-0.0039917911
-2.412628e-08,-0.0040032801
-2.402628e-08,-0.0040212316
-2.392628e-08,-0.0040420554
-2.382628e-08,-0.0040585708
-2.372628e-08,-0.004060725
-2.362628e-08,-0.0040442096
-2.352628e-08,-0.0040118968
-2.342628e-08,-0.0039738396
-2.332628e-08,-0.0039465533
-2.322628e-08,-0.0039408088
-2.312628e-08,-0.0039594784
-2.302628e-08,-0.0039960995
-2.292628e-08,-0.004037029
-2.282628e-08,-0.0040671875
-2.272628e-08,-0.0040793945
-2.262628e-08,-0.0040743681
-2.252628e-08,-0.0040592888
-2.242628e-08,-0.0040442096
-2.232628e-08,-0.0040348748
-2.222628e-08,-0.0040305664
-2.212628e-08,-0.0040276942
-2.202628e-08,-0.0040212316
-2.192628e-08,-0.0040097426
-2.182628e-08,-0.0039975356
-2.172628e-08,-0.0039925092
-2.162628e-08,-0.0039982537
-2.152628e-08,-0.0040154871
-2.142628e-08,-0.0040384651
-2.132628e-08,-0.0040578527
-2.122628e-08,-0.0040671875
-2.112628e-08,-0.0040664694
-2.102628e-08,-0.004061443
-2.092628e-08,-0.0040600069
-2.082628e-08,-0.0040671875
-2.072628e-08,-0.0040815487
-2.062628e-08,-0.0040959099
-2.052628e-08,-0.0041002183
-2.042628e-08,-0.0040901654
-2.032628e-08,-0.0040700597
-2.022628e-08,-0.0040513902
-2.012628e-08,-0.0040477999
-2.002628e-08,-0.0040671875
-1.992628e-08,-0.0041059628
-1.982628e-08,-0.0041512006
-1.972628e-08,-0.0041842314
-1.962628e-08,-0.0041935662
-1.952628e-08,-0.0041784869
-1.942628e-08,-0.0041504825
-1.932628e-08,-0.0041275046
-1.922628e-08,-0.0041246324
-1.912628e-08,-0.0041447381
-1.902628e-08,-0.0041770508
-1.892628e-08,-0.0042057732
-1.882628e-08,-0.0042165441
-1.872628e-08,-0.0042050551
-1.862628e-08,-0.0041806411
-1.852628e-08,-0.0041598173
-1.842628e-08,-0.0041590993
-1.832628e-08,-0.0041820772
-1.822628e-08,-0.0042208525
-1.812628e-08,-0.0042567555
-1.802628e-08,-0.004273989
-1.792628e-08,-0.0042646542
-1.782628e-08,-0.0042366498
-1.772628e-08,-0.0042072093
-1.762628e-08,-0.0041935662
-1.752628e-08,-0.0042057732
-1.742628e-08,-0.0042395221
-1.732628e-08,-0.0042797335
-1.722628e-08,-0.0043084559
-1.712628e-08,-0.0043149184
-1.702628e-08,-0.0043012753
-1.692628e-08,-0.0042790154
-1.682628e-08,-0.0042625
-1.672628e-08,-0.0042610639
-1.662628e-08,-0.0042725528
-1.652628e-08,-0.0042890682
-1.642628e-08,-0.0042969669
-1.632628e-08,-0.0042912224
-1.622628e-08,-0.004273989
-1.612628e-08,-0.0042567555
-1.602628e-08,-0.004251011
-1.592628e-08,-0.0042625
-1.582628e-08,-0.0042876321
-1.572628e-08,-0.0043149184
-1.562628e-08,-0.0043314338
-1.552628e-08,-0.0043321519
-1.542628e-08,-0.0043192268
-1.532628e-08,-0.0043041475
-1.522628e-08,-0.0042969669
-1.512628e-08,-0.0043019933
-1.502628e-08,-0.0043142004
-1.492628e-08,-0.0043235352
-1.482628e-08,-0.0043199449
-1.472628e-08,-0.0043012753
-1.462628e-08,-0.0042761432
-1.452628e-08,-0.0042589097
-1.442628e-08,-0.0042625
-1.432628e-08,-0.0042905044
-1.422628e-08,-0.0043343061
-1.412628e-08,-0.0043766716
-1.402628e-08,-0.0044003676
-1.392628e-08,-0.0043960593
-1.382628e-08,-0.004369491
-1.372628e-08,-0.0043343061
-1.362628e-08,-0.0043084559
-1.352628e-08,-0.0043041475
-1.342628e-08,-0.004321381
-1.332628e-08,-0.0043508215
-1.322628e-08,-0.0043773897
-1.312628e-08,-0.004392469
-1.302628e-08,-0.0043946232
-1.292628e-08,-0.0043903148
-1.282628e-08,-0.0043888787
-1.272628e-08,-0.0043953412
-1.262628e-08,-0.0044075483
-1.252628e-08,-0.004416165
-1.242628e-08,-0.0044118566
-1.232628e-08,-0.0043917509
-1.222628e-08,-0.0043615924
-1.212628e-08,-0.004333588
-1.202628e-08,-0.0043199449
-1.192628e-08,-0.0043271255
-1.182628e-08,-0.0043522576
-1.172628e-08,-0.0043845703
-1.162628e-08,-0.0044118566
-1.152628e-08,-0.0044262178
-1.142628e-08,-0.0044298081
-1.132628e-08,-0.0044298081
-1.122628e-08,-0.0044348346
-1.112628e-08,-0.0044484777
-1.102628e-08,-0.0044664292
-1.092628e-08,-0.0044800724
-1.082628e-08,-0.0044807904
-1.072628e-08,-0.0044657112
-1.062628e-08,-0.0044412971
-1.052628e-08,-0.0044197553
-1.042628e-08,-0.0044118566
-1.032628e-08,-0.0044226275
-1.022628e-08,-0.0044470416
-1.012628e-08,-0.0044743279
-1.002628e-08,-0.0044922794
-9.92628e-09,-0.0044965878
-9.82628e-09,-0.0044915614
-9.72628e-09,-0.0044865349
-9.62628e-09,-0.0044922794
-9.52628e-09,-0.004511667
-9.42628e-09,-0.0045389534
-9.32628e-09,-0.0045633674
-9.22628e-09,-0.0045727022
-9.12628e-09,-0.0045648035
-9.02628e-09,-0.0045454159
-8.92628e-09,-0.0045281824
-8.82628e-09,-0.0045267463
-8.72628e-09,-0.004546134
-8.62628e-09,-0.0045806009
-8.52628e-09,-0.004617222
-8.42628e-09,-0.004641636
-8.32628e-09,-0.0046459444
-8.22628e-09,-0.0046315832
-8.12628e-09,-0.0046107594
-8.02628e-09,-0.0045956801
-7.92628e-09,-0.0045956801
-7.82628e-09,-0.0046107594
-7.72628e-09,-0.0046330193
-7.62628e-09,-0.004653125
-7.52628e-09,-0.0046638959
-7.42628e-09,-0.0046674862
-7.32628e-09,-0.0046689223
-7.22628e-09,-0.0046761029
-7.12628e-09,-0.0046926183
-7.02628e-09,-0.0047148782
-6.92628e-09,-0.0047349839
-6.82628e-09,-0.0047450368
-6.72628e-09,-0.0047421645
-6.62628e-09,-0.0047306756
-6.52628e-09,-0.0047213408
-6.42628e-09,-0.0047220588
-6.32628e-09,-0.004735702
-6.22628e-09,-0.0047565257
-6.12628e-09,-0.0047744773
-6.02628e-09,-0.0047795037
-5.92628e-09,-0.0047694508
-5.82628e-09,-0.0047507813
-5.72628e-09,-0.0047349839
-5.62628e-09,-0.0047335478
-5.52628e-09,-0.0047500632
-5.42628e-09,-0.0047780676
-5.32628e-09,-0.0048039177
-5.22628e-09,-0.0048139706
-5.12628e-09,-0.0048024816
-5.02628e-09,-0.0047744773
-4.92628e-09,-0.0047428826
-4.82628e-09,-0.0047220588
-4.72628e-09,-0.0047206227
-4.62628e-09,-0.004735702
-4.52628e-09,-0.0047565257
-4.42628e-09,-0.0047680147
-4.32628e-09,-0.004760116
-4.22628e-09,-0.0047328297
-4.12628e-09,-0.0046926183
-4.02628e-09,-0.004653125
-3.92628e-09,-0.0046222484
-3.82628e-09,-0.0045999885
-3.72628e-09,-0.0045798828
-3.62628e-09,-0.0045497243
-3.52628e-09,-0.0045016142
-3.42628e-09,-0.0044348346
-3.32628e-09,-0.0043558479
-3.22628e-09,-0.004273989
-3.12628e-09,-0.0041985926
-3.02628e-09,-0.0041296588
-2.92628e-09,-0.0040628791
-2.82628e-09,-0.0039867647
-2.72628e-09,-0.0038934168
-2.62628e-09,-0.0037806813
-2.52628e-09,-0.0036514304
-2.42628e-09,-0.0035157169
-2.32628e-09,-0.0033800034
-2.22628e-09,-0.0032471622
-2.12628e-09,-0.003114321
-2.02628e-09,-0.0029757353
-1.92628e-09,-0.0028249426
-1.82628e-09,-0.0026619428
-1.72628e-09,-0.0024910443
-1.62628e-09,-0.002320864
-1.52628e-09,-0.0021593003
-1.42628e-09,-0.0020099437
-1.32628e-09,-0.0018706399
-1.22628e-09,-0.0017349265
-1.12628e-09,-0.0015956227
-1.02628e-09,-0.0014491383
-9.262799e-10,-0.0012947553
-8.262799e-10,-0.0011375
-7.262799e-10,-0.00098168084
-6.262799e-10,-0.00083160616
-5.262799e-10,-0.00068799403
-4.262799e-10,-0.0005515625
-3.262799e-10,-0.0004201574
-2.262799e-10,-0.00029306066
-1.262799e-10,-0.00017242647
-2.627985e-11,-5.7536765e-05
7.372015e-11,5.0172335e-05
1.737201e-10,0.00015141889
2.737201e-10,0.0002497932
3.737201e-10,0.00034457721
4.737201e-10,0.00043648897
5.737201e-10,0.00052337431
6.737201e-10,0.00060092486
7.737201e-10,0.00066626838
8.737201e-10,0.00071868681
9.737201e-10,0.00076177045
1.07372e-09,0.00079982767
1.17372e-09,0.00083860294
1.27372e-09,0.0008795324
1.37372e-09,0.00092189798
1.47372e-09,0.0009635455
1.57372e-09,0.00099944853
1.67372e-09,0.001028889
1.77372e-09,0.001052585
1.87372e-09,0.0010726907
1.97372e-09,0.0010913603
2.07372e-09,0.0011085937
2.17372e-09,0.001122955
2.27372e-09,0.0011294175
2.37372e-09,0.0011258272
2.47372e-09,0.0011129021
2.57372e-09,0.0010956687
2.67372e-09,0.0010784352
2.77372e-09,0.0010683824
2.87372e-09,0.0010669462
2.97372e-09,0.0010712546
3.07372e-09,0.0010777171
3.17372e-09,0.0010798713
3.27372e-09,0.0010748449
3.37372e-09,0.001064074
3.47372e-09,0.0010489947
3.57372e-09,0.0010339154
3.67372e-09,0.0010209903
3.77372e-09,0.0010109375
3.87372e-09,0.0010001666
3.97372e-09,0.00098795956
4.07372e-09,0.00097359835
4.17372e-09,0.00095923713
4.27372e-09,0.00094774816
4.37372e-09,0.00094200368
4.47372e-09,0.00094128562
4.57372e-09,0.00094487592
4.67372e-09,0.00094918428
4.77372e-09,0.00095349265
4.87372e-09,0.00095780101
4.97372e-09,0.00096426356
5.07372e-09,0.00097431641
5.17372e-09,0.00098795956
5.27372e-09,0.0010001666
5.37372e-09,0.001005193
5.47372e-09,0.00099729435
5.57372e-09,0.00097647059
5.67372e-09,0.00094846622
5.77372e-09,0.00092477022
5.87372e-09,0.00091615349
5.97372e-09,0.00093051471
6.07372e-09,0.00096569968
6.17372e-09,0.0010116556
6.27372e-09,0.0010540211
6.37372e-09,0.0010798713
6.47372e-09,0.0010841797
6.57372e-09,0.0010705365
6.67372e-09,0.0010497128
6.77372e-09,0.0010339154
6.87372e-09,0.0010324793
6.97372e-09,0.0010475586
7.07372e-09,0.0010741268
7.17372e-09,0.0011028493
7.27372e-09,0.0011265453
7.37372e-09,0.0011430607
7.47372e-09,0.0011523955
7.57372e-09,0.0011602941
7.67372e-09,0.0011696289
7.77372e-09,0.0011803998
7.87372e-09,0.0011897346
7.97372e-09,0.001194761
8.07372e-09,0.0011926068
8.17372e-09,0.0011847082
8.27372e-09,0.0011753734
8.37372e-09,0.0011717831
8.47372e-09,0.0011760915
8.57372e-09,0.0011882985
8.67372e-09,0.0012040958
8.77372e-09,0.001217739
8.87372e-09,0.0012249196
8.97372e-09,0.0012256376
9.07372e-09,0.0012220473
9.17372e-09,0.001217739
9.27372e-09,0.0012155848
9.37372e-09,0.0012148667
9.47372e-09,0.0012127125
9.57372e-09,0.00120625
9.67372e-09,0.001194761
9.77372e-09,0.0011796818
9.87372e-09,0.0011660386
9.97372e-09,0.0011602941
1.007372e-08,0.0011638844
1.017372e-08,0.0011760915
1.027372e-08,0.0011926068
1.037372e-08,0.00120625
1.047372e-08,0.0012134306
1.057372e-08,0.0012119945
1.067372e-08,0.0012048139
1.077372e-08,0.001194761
1.087372e-08,0.0011847082
1.097372e-08,0.0011746553
1.107372e-08,0.0011638844
1.117372e-08,0.0011488051
1.127372e-08,0.0011301356
1.137372e-08,0.001111466
1.147372e-08,0.0010963867
1.157372e-08,0.0010913603
1.167372e-08,0.0010978228
1.177372e-08,0.0011136202
1.187372e-08,0.0011337259
1.197372e-08,0.0011488051
1.207372e-08,0.0011545496
1.217372e-08,0.0011480871
1.227372e-08,0.0011330078
1.237372e-08,0.0011143382
1.247372e-08,0.0010971048
1.257372e-08,0.0010834616
1.267372e-08,0.0010748449
1.277372e-08,0.0010683824
1.287372e-08,0.0010619198
1.297372e-08,0.0010547392
1.307372e-08,0.0010482767
1.317372e-08,0.0010454044
1.327372e-08,0.0010475586
1.337372e-08,0.0010547392
1.347372e-08,0.0010633559
1.357372e-08,0.0010683824
1.367372e-08,0.0010662282
1.377372e-08,0.0010540211
1.387372e-08,0.0010346335
1.397372e-08,0.0010109375
1.407372e-08,0.00098867762
1.417372e-08,0.0009707261
1.427372e-08,0.00095923713
1.437372e-08,0.00095349265
1.447372e-08,0.0009506204
1.457372e-08,0.0009470301
1.467372e-08,0.00094128562
1.477372e-08,0.00093051471
1.487372e-08,0.00091543543
1.497372e-08,0.00089604779
1.507372e-08,0.00087306985
1.517372e-08,0.00085009191
1.527372e-08,0.00082855009
1.537372e-08,0.0008120347
1.547372e-08,0.00080413603
1.557372e-08,0.00080413603
1.567372e-08,0.00081275276
1.577372e-08,0.00082567785
1.587372e-08,0.000839321
1.597372e-08,0.00085009191
1.607372e-08,0.00085440028
1.617372e-08,0.00085296415
1.627372e-08,0.00084721967
1.637372e-08,0.00083860294
1.647372e-08,0.00083070427
1.657372e-08,0.00082567785
1.667372e-08,0.00082424173
1.677372e-08,0.00082711397
1.687372e-08,0.00083501264
1.697372e-08,0.00084937385
1.707372e-08,0.00086947955
1.717372e-08,0.00089604779
1.727372e-08,0.00092548828
1.737372e-08,0.00095349265
1.747372e-08,0.00097575253
1.757372e-08,0.00098795956
1.767372e-08,0.00098867762
1.777372e-08,0.00097862477
1.787372e-08,0.00096139131
1.797372e-08,0.00094200368
1.807372e-08,0.00092548828
1.817372e-08,0.00091471737
1.827372e-08,0.00091256319
1.837372e-08,0.00091902574
1.847372e-08,0.00093266889
1.857372e-08,0.0009506204
1.867372e-08,0.0009707261
1.877372e-08,0.00098795956
1.887372e-08,0.00099873047
1.897372e-08,0.0010001666
1.907372e-08,0.00099226792
1.917372e-08,0.00097647059
1.927372e-08,0.00095708295
1.937372e-08,0.00093769531
1.947372e-08,0.00092117992
1.957372e-08,0.00090753676
1.967372e-08,0.00089532973
1.977372e-08,0.00088168658
1.987372e-08,0.00086588925
1.997372e-08,0.00085009191
2.007372e-08,0.000839321
2.017372e-08,0.00083860294
2.027372e-08,0.00085080997
2.037372e-08,0.00087306985
2.047372e-08,0.00089676585
2.057372e-08,0.00091112707
2.067372e-08,0.00090825483
2.077372e-08,0.00088455882
2.087372e-08,0.00084578355
2.097372e-08,0.00080341797
2.107372e-08,0.00077110524
2.117372e-08,0.00075818015
2.127372e-08,0.00076607881
2.137372e-08,0.00078762063
2.147372e-08,0.00081131664
2.157372e-08,0.00082711397
2.167372e-08,0.00082855009
2.177372e-08,0.00081849724
2.187372e-08,0.00080341797
2.197372e-08,0.00079264706
2.207372e-08,0.000791929
2.217372e-08,0.00080126379
2.227372e-08,0.000815625
2.237372e-08,0.00082711397
2.247372e-08,0.00083070427
2.257372e-08,0.00082567785
2.267372e-08,0.00081490694
2.277372e-08,0.00080413603
2.287372e-08,0.00079839154
2.297372e-08,0.00079982767
2.307372e-08,0.00080629021
2.317372e-08,0.000815625
2.327372e-08,0.00082424173
2.337372e-08,0.00083142233
2.347372e-08,0.0008357307
2.357372e-08,0.00083860294
2.367372e-08,0.00083860294
2.377372e-08,0.00083357652
2.387372e-08,0.00082208755
2.397372e-08,0.00080413603
2.407372e-08,0.00078259421
2.417372e-08,0.00076392463
2.427372e-08,0.00075387178
2.437372e-08,0.00075818015
2.447372e-08,0.00077469554
2.457372e-08,0.00079767348
2.467372e-08,0.00081777918
2.477372e-08,0.00082711397
2.487372e-08,0.00082280561
2.497372e-08,0.00080772633
2.507372e-08,0.00078762063
2.517372e-08,0.00076966912
2.527372e-08,0.00075818015
2.537372e-08,0.00075315372
2.547372e-08,0.00075099954
2.557372e-08,0.00074669118
2.567372e-08,0.00073807445
2.577372e-08,0.00072730354
2.587372e-08,0.00071725069
2.597372e-08,0.00071222426
2.607372e-08,0.00071437845
2.617372e-08,0.00072012293
2.627372e-08,0.00072514936
2.637372e-08,0.00072371324
2.647372e-08,0.00071366039
2.657372e-08,0.00069786305
2.667372e-08,0.00067991153
2.677372e-08,0.00066626838
2.687372e-08,0.00065836972
2.697372e-08,0.00065477941
2.707372e-08,0.00065118911
2.717372e-08,0.00064329044
2.727372e-08,0.00062821117
2.737372e-08,0.00060882353
2.747372e-08,0.00058943589
2.757372e-08,0.00057435662
2.767372e-08,0.00056645795
2.777372e-08,0.00056358571
2.787372e-08,0.0005599954
2.797372e-08,0.00055137868
2.807372e-08,0.00053558134
2.817372e-08,0.00051547564
2.827372e-08,0.00049536994
2.837372e-08,0.00048244485
2.847372e-08,0.00047885455
2.857372e-08,0.00048244485
2.867372e-08,0.00048962546
2.877372e-08,0.00049393382
2.887372e-08,0.00049106158
2.897372e-08,0.00048244485
2.907372e-08,0.00047023782
2.917372e-08,0.00045946691
2.927372e-08,0.00045300437
2.937372e-08,0.00045085018
2.947372e-08,0.00045013212
2.957372e-08,0.00044797794
2.967372e-08,0.00044438764
2.977372e-08,0.00044223346
2.987372e-08,0.00044582376
2.997372e-08,0.00045946691
3.007372e-08,0.00048388097
3.017372e-08,0.00051475758
3.027372e-08,0.00054419807
3.037372e-08,0.00056286765
3.047372e-08,0.00056502183
3.057372e-08,0.00055066062
3.067372e-08,0.00052481043
3.077372e-08,0.00049393382
3.087372e-08,0.0004652114
3.097372e-08,0.00044295152
3.107372e-08,0.00042643612
3.117372e-08,0.00041351103
3.127372e-08,0.00040274012
3.137372e-08,0.00039196921
3.147372e-08,0.00038407054
3.157372e-08,0.00037904412
3.167372e-08,0.00037688994
3.177372e-08,0.00037545381
3.187372e-08,0.00036970933
3.197372e-08,0.00035606618
3.207372e-08,0.00033237017
3.217372e-08,0.00030077551
3.227372e-08,0.00026846278
3.237372e-08,0.00024117647
3.247372e-08,0.00022466108
3.257372e-08,0.00022035271
3.267372e-08,0.00022394301
3.277372e-08,0.0002296875
3.287372e-08,0.00023184168
3.297372e-08,0.0002260972
3.307372e-08,0.0002131721
3.317372e-08,0.00019522059
3.327372e-08,0.00017655101
3.337372e-08,0.00015859949
3.347372e-08,0.0001420841
3.357372e-08,0.00012628676
3.367372e-08,0.00010977137
3.377372e-08,9.3255974e-05
3.387372e-08,7.8894761e-05
3.397372e-08,6.8841912e-05
3.407372e-08,6.5251608e-05
3.417372e-08,6.8841912e-05
3.427372e-08,7.5304458e-05
3.437372e-08,8.0330882e-05
3.447372e-08,7.9612822e-05
3.457372e-08,7.0996094e-05
3.467372e-08,5.4480699e-05
3.477372e-08,3.4375e-05
3.487372e-08,1.4269301e-05
3.497372e-08,-8.0997243e-07
3.507372e-08,-9.4267004e-06
3.517372e-08,-1.1580882e-05
3.527372e-08,-1.0144761e-05
3.537372e-08,-6.5544577e-06
3.547372e-08,-2.9641544e-06
3.557372e-08,-9.1911765e-08
3.567372e-08,2.0622702e-06
3.577372e-08,3.4983915e-06
3.587372e-08,2.7803309e-06
3.597372e-08,-9.1911765e-08
3.607372e-08,-7.990579e-06
3.617372e-08,-2.019761e-05
3.627372e-08,-3.8149127e-05
3.637372e-08,-5.7536765e-05
3.647372e-08,-7.6206342e-05
3.657372e-08,-9.1285616e-05
3.667372e-08,-0.0001006204
3.677372e-08,-0.00010349265
3.687372e-08,-0.00010205653
3.697372e-08,-9.7748162e-05
3.707372e-08,-9.4157858e-05
3.717372e-08,-9.2003676e-05
3.727372e-08,-9.3439798e-05
3.737372e-08,-9.7748162e-05
3.747372e-08,-0.00010492877
3.757372e-08,-0.00011498162
3.767372e-08,-0.00012647059
3.777372e-08,-0.00013939568
3.787372e-08,-0.00015160271
3.797372e-08,-0.0001609375
3.807372e-08,-0.00016668199
3.817372e-08,-0.00016811811
3.827372e-08,-0.00016524586
3.837372e-08,-0.0001609375
3.847372e-08,-0.00015806526
3.857372e-08,-0.00016021944
3.867372e-08,-0.00016883617
3.877372e-08,-0.00018391544
3.887372e-08,-0.00020402114
3.897372e-08,-0.00022628102
3.907372e-08,-0.00024710478
3.917372e-08,-0.00026433824
3.927372e-08,-0.00027798139
3.937372e-08,-0.0002887523
3.947372e-08,-0.00029952321
3.957372e-08,-0.00031029412
3.967372e-08,-0.00032178309
3.977372e-08,-0.000332554
3.987372e-08,-0.00034045267
3.997372e-08,-0.00034476103
4.007372e-08,-0.00034476103
4.017372e-08,-0.00034332491
4.027372e-08,-0.00034188879
4.037372e-08,-0.00034476103
4.047372e-08,-0.00035337776
4.057372e-08,-0.00036702091
4.067372e-08,-0.00038425437
4.077372e-08,-0.00040220588
4.087372e-08,-0.0004165671
4.097372e-08,-0.00042590188
4.107372e-08,-0.00042805607
4.117372e-08,-0.00042518382
4.127372e-08,-0.00041872128
4.137372e-08,-0.00041082261
4.147372e-08,-0.00040507812
4.157372e-08,-0.00040220588
4.167372e-08,-0.00040436006
4.177372e-08,-0.00041154067
4.187372e-08,-0.00042302964
4.197372e-08,-0.00043667279
4.207372e-08,-0.00044887983
4.217372e-08,-0.00045677849
4.227372e-08,-0.00045677849
4.237372e-08,-0.00044816176
4.247372e-08,-0.00043092831
4.257372e-08,-0.00040938649
4.267372e-08,-0.00038640855
4.277372e-08,-0.00036773897
4.287372e-08,-0.00035553194
4.297372e-08,-0.00035050551
4.307372e-08,-0.00035194164
4.317372e-08,-0.00035625
4.327372e-08,-0.00036199449
4.337372e-08,-0.00036702091
4.347372e-08,-0.00037204733
4.357372e-08,-0.00037922794
4.367372e-08,-0.00038928079
4.377372e-08,-0.00040292394
4.387372e-08,-0.00041943934
4.397372e-08,-0.00043667279
4.407372e-08,-0.00045247013
4.417372e-08,-0.00046611328
4.427372e-08,-0.00047903837
4.437372e-08,-0.00049411765
4.447372e-08,-0.00051422335
4.457372e-08,-0.00053935547
4.467372e-08,-0.00056879596
4.477372e-08,-0.00059751838
4.487372e-08,-0.00062049632
4.497372e-08,-0.00063342142
4.507372e-08,-0.00063629366
4.517372e-08,-0.00063198529
