LECROYHDO6104B,11090,Waveform
4.527372e-08,-0.00062767693
4.537372e-08,-0.00062983111
4.547372e-08,-0.0006427562
4.557372e-08,-0.00066645221
4.567372e-08,-0.00069661075
4.577372e-08,-0.00072605124
4.587372e-08,-0.00074759306
4.597372e-08,-0.00075836397
4.607372e-08,-0.00075836397
4.617372e-08,-0.00075190142
4.627372e-08,-0.0007432847
4.637372e-08,-0.00073538603
4.647372e-08,-0.00072892348
4.657372e-08,-0.00072246094
4.667372e-08,-0.00071312615
4.677372e-08,-0.00070091912
4.687372e-08,-0.00068799403
4.697372e-08,-0.0006793773
4.707372e-08,-0.0006793773
4.717372e-08,-0.00068943015
4.727372e-08,-0.00070809972
4.737372e-08,-0.00072892348
4.747372e-08,-0.00074759306
4.757372e-08,-0.00075836397
4.767372e-08,-0.00076123621
4.777372e-08,-0.00075980009
4.787372e-08,-0.00075764591
4.797372e-08,-0.00075836397
4.807372e-08,-0.00076267233
4.817372e-08,-0.00076626264
4.827372e-08,-0.00076626264
4.837372e-08,-0.00075836397
4.847372e-08,-0.00074543888
4.857372e-08,-0.00073251379
4.867372e-08,-0.0007267693
4.877372e-08,-0.00073538603
4.887372e-08,-0.00075836397
4.897372e-08,-0.0007906767
4.907372e-08,-0.00082442555
4.917372e-08,-0.00085027574
4.927372e-08,-0.00086248277
4.937372e-08,-0.00086032858
4.947372e-08,-0.00085027574
4.957372e-08,-0.00083878676
4.967372e-08,-0.00083232422
4.977372e-08,-0.00083304228
4.987372e-08,-0.00084022289
4.997372e-08,-0.00085027574
5.007372e-08,-0.00086104665
5.017372e-08,-0.00087109949
5.027372e-08,-0.00088258847
5.037372e-08,-0.00089623162
5.047372e-08,-0.00091346507
5.057372e-08,-0.00093357077
5.067372e-08,-0.00095224035
5.077372e-08,-0.00096516544
5.087372e-08,-0.00097019187
5.097372e-08,-0.00096803768
5.107372e-08,-0.00096157514
5.117372e-08,-0.00095367647
5.127372e-08,-0.00094936811
5.137372e-08,-0.00094936811
5.147372e-08,-0.00095511259
5.157372e-08,-0.00096516544
5.167372e-08,-0.00097952665
5.177372e-08,-0.00099891429
5.187372e-08,-0.0010211742
5.197372e-08,-0.0010455882
5.207372e-08,-0.0010678481
5.217372e-08,-0.0010829274
5.227372e-08,-0.0010872358
5.237372e-08,-0.0010800551
5.247372e-08,-0.0010649759
5.257372e-08,-0.0010491785
5.267372e-08,-0.0010405618
5.277372e-08,-0.0010455882
5.287372e-08,-0.0010649759
5.297372e-08,-0.0010958525
5.307372e-08,-0.0011296013
5.317372e-08,-0.0011604779
5.327372e-08,-0.0011834559
5.337372e-08,-0.0011985352
5.347372e-08,-0.0012093061
5.357372e-08,-0.0012179228
5.367372e-08,-0.0012265395
5.377372e-08,-0.0012351563
5.387372e-08,-0.0012401827
5.397372e-08,-0.0012409007
5.407372e-08,-0.0012380285
5.417372e-08,-0.0012365924
5.427372e-08,-0.0012401827
5.437372e-08,-0.0012523897
5.447372e-08,-0.0012732135
5.457372e-08,-0.0012976275
5.467372e-08,-0.0013191693
5.477372e-08,-0.0013328125
5.487372e-08,-0.0013364028
5.497372e-08,-0.0013320944
5.507372e-08,-0.0013256319
5.517372e-08,-0.0013213235
5.527372e-08,-0.0013206055
5.537372e-08,-0.0013213235
5.547372e-08,-0.0013184513
5.557372e-08,-0.0013098346
5.567372e-08,-0.0012954733
5.577372e-08,-0.0012803941
5.587372e-08,-0.0012717773
5.597372e-08,-0.0012753676
5.607372e-08,-0.001291883
5.617372e-08,-0.0013170152
5.627372e-08,-0.0013407112
5.637372e-08,-0.0013557904
5.647372e-08,-0.0013579446
5.657372e-08,-0.0013493279
5.667372e-08,-0.001338557
5.677372e-08,-0.0013328125
5.687372e-08,-0.0013378389
5.697372e-08,-0.0013529182
5.707372e-08,-0.0013730239
5.717372e-08,-0.0013902574
5.727372e-08,-0.0013988741
5.737372e-08,-0.0013988741
5.747372e-08,-0.0013938477
5.757372e-08,-0.0013902574
5.767372e-08,-0.0013938477
5.777372e-08,-0.0014039005
5.787372e-08,-0.0014161075
5.797372e-08,-0.0014247243
5.807372e-08,-0.0014232881
5.817372e-08,-0.0014103631
5.827372e-08,-0.0013895393
5.837372e-08,-0.0013672794
5.847372e-08,-0.001350764
5.857372e-08,-0.0013443015
5.867372e-08,-0.0013471737
5.877372e-08,-0.0013557904
5.887372e-08,-0.0013644072
5.897372e-08,-0.0013701517
5.907372e-08,-0.0013708697
5.917372e-08,-0.0013672794
5.927372e-08,-0.0013615349
5.937372e-08,-0.0013536363
5.947372e-08,-0.0013450195
5.957372e-08,-0.0013328125
5.967372e-08,-0.0013177332
5.977372e-08,-0.0013012178
5.987372e-08,-0.0012854205
5.997372e-08,-0.0012753676
6.007372e-08,-0.0012732135
6.017372e-08,-0.0012803941
6.027372e-08,-0.0012940372
6.037372e-08,-0.0013098346
6.047372e-08,-0.0013241958
6.057372e-08,-0.0013335306
6.067372e-08,-0.0013356847
6.077372e-08,-0.0013328125
6.087372e-08,-0.0013256319
6.097372e-08,-0.0013162971
6.107372e-08,-0.0013062443
6.117372e-08,-0.0012983456
6.127372e-08,-0.0012933192
6.137372e-08,-0.0012940372
6.147372e-08,-0.0012990636
6.157372e-08,-0.0013098346
6.167372e-08,-0.0013227597
6.177372e-08,-0.0013349667
6.187372e-08,-0.0013428653
6.197372e-08,-0.0013443015
6.207372e-08,-0.0013407112
6.217372e-08,-0.0013335306
6.227372e-08,-0.0013256319
6.237372e-08,-0.0013213235
6.247372e-08,-0.0013206055
6.257372e-08,-0.0013227597
6.267372e-08,-0.001327068
6.277372e-08,-0.0013328125
6.287372e-08,-0.0013407112
6.297372e-08,-0.0013529182
6.307372e-08,-0.0013694336
6.317372e-08,-0.0013902574
6.327372e-08,-0.0014125172
6.337372e-08,-0.0014311868
6.347372e-08,-0.0014433938
6.357372e-08,-0.0014477022
6.367372e-08,-0.0014469841
6.377372e-08,-0.001445548
6.387372e-08,-0.0014491383
6.397372e-08,-0.0014591912
6.407372e-08,-0.0014749885
6.417372e-08,-0.00149294
6.427372e-08,-0.0015073012
6.437372e-08,-0.001516636
6.447372e-08,-0.0015223805
6.457372e-08,-0.0015288431
6.467372e-08,-0.0015417682
6.477372e-08,-0.0015625919
6.487372e-08,-0.0015891602
6.497372e-08,-0.0016135742
6.507372e-08,-0.0016293716
6.517372e-08,-0.0016315257
6.527372e-08,-0.0016200368
6.537372e-08,-0.0016028033
6.547372e-08,-0.0015884421
6.557372e-08,-0.0015855699
6.567372e-08,-0.0015977769
6.577372e-08,-0.0016221909
6.587372e-08,-0.0016509134
6.597372e-08,-0.0016774816
6.607372e-08,-0.0016961512
6.617372e-08,-0.001706204
6.627372e-08,-0.0017105124
6.637372e-08,-0.0017119485
6.647372e-08,-0.0017133847
6.657372e-08,-0.0017126666
6.667372e-08,-0.0017090763
6.677372e-08,-0.0017004596
6.687372e-08,-0.0016896886
6.697372e-08,-0.001682508
6.707372e-08,-0.0016853803
6.717372e-08,-0.0017004596
6.727372e-08,-0.0017270278
6.737372e-08,-0.0017579044
6.747372e-08,-0.0017823185
6.757372e-08,-0.0017923713
6.767372e-08,-0.0017844727
6.777372e-08,-0.0017629308
6.787372e-08,-0.0017356445
6.797372e-08,-0.0017119485
6.807372e-08,-0.0016983054
6.817372e-08,-0.0016961512
6.827372e-08,-0.0017018957
6.837372e-08,-0.0017119485
6.847372e-08,-0.0017227194
6.857372e-08,-0.0017349265
6.867372e-08,-0.0017500057
6.877372e-08,-0.0017693934
6.887372e-08,-0.0017909352
6.897372e-08,-0.0018088867
6.907372e-08,-0.0018189396
6.917372e-08,-0.0018153493
6.927372e-08,-0.0017995519
6.937372e-08,-0.0017780101
6.947372e-08,-0.0017579044
6.957372e-08,-0.0017464154
6.967372e-08,-0.0017449793
6.977372e-08,-0.0017500057
6.987372e-08,-0.0017521599
6.997372e-08,-0.0017464154
7.007372e-08,-0.0017306181
7.017372e-08,-0.0017097943
7.027372e-08,-0.001693279
7.037372e-08,-0.0016889706
7.047372e-08,-0.0017004596
7.057372e-08,-0.0017220014
7.067372e-08,-0.0017449793
7.077372e-08,-0.0017579044
7.087372e-08,-0.0017550322
7.097372e-08,-0.0017377987
7.107372e-08,-0.0017155388
7.117372e-08,-0.0017004596
7.127372e-08,-0.0017004596
7.137372e-08,-0.001716975
7.147372e-08,-0.0017435432
7.157372e-08,-0.0017693934
7.167372e-08,-0.0017844727
7.177372e-08,-0.0017830365
7.187372e-08,-0.0017679573
7.197372e-08,-0.0017464154
7.207372e-08,-0.0017284639
7.217372e-08,-0.0017198472
7.227372e-08,-0.0017227194
7.237372e-08,-0.0017349265
7.247372e-08,-0.0017514419
7.257372e-08,-0.0017693934
7.267372e-08,-0.0017866268
7.277372e-08,-0.0018038603
7.287372e-08,-0.0018225299
7.297372e-08,-0.0018419175
7.307372e-08,-0.001859869
7.317372e-08,-0.0018727941
7.327372e-08,-0.0018778205
7.337372e-08,-0.0018756664
7.347372e-08,-0.0018684858
7.357372e-08,-0.0018613051
7.367372e-08,-0.001859151
7.377372e-08,-0.0018648955
7.387372e-08,-0.0018778205
7.397372e-08,-0.0018957721
7.407372e-08,-0.0019151597
7.417372e-08,-0.0019331112
7.427372e-08,-0.0019496266
7.437372e-08,-0.0019647059
7.447372e-08,-0.001978349
7.457372e-08,-0.0019905561
7.467372e-08,-0.0019984547
7.477372e-08,-0.0019991728
7.487372e-08,-0.0019905561
7.497372e-08,-0.0019733226
7.507372e-08,-0.0019510627
7.517372e-08,-0.001930239
7.527372e-08,-0.0019165958
7.537372e-08,-0.0019144416
7.547372e-08,-0.0019237764
7.557372e-08,-0.0019417279
7.567372e-08,-0.0019618336
7.577372e-08,-0.0019790671
7.587372e-08,-0.0019876838
7.597372e-08,-0.0019876838
7.607372e-08,-0.0019797852
7.617372e-08,-0.0019668601
7.627372e-08,-0.0019532169
7.637372e-08,-0.0019417279
7.647372e-08,-0.0019345473
7.657372e-08,-0.0019323932
7.667372e-08,-0.0019352654
7.677372e-08,-0.0019417279
7.687372e-08,-0.0019517808
7.697372e-08,-0.0019654239
7.707372e-08,-0.0019812213
7.717372e-08,-0.0019991728
7.727372e-08,-0.0020171243
7.737372e-08,-0.0020322036
7.747372e-08,-0.0020429745
7.757372e-08,-0.0020451287
7.767372e-08,-0.0020379481
7.777372e-08,-0.0020214327
7.787372e-08,-0.0019984547
7.797372e-08,-0.0019761949
7.807372e-08,-0.0019603975
7.817372e-08,-0.0019575253
7.827372e-08,-0.0019704504
7.837372e-08,-0.0019991728
7.847372e-08,-0.00203723
7.857372e-08,-0.0020781595
7.867372e-08,-0.0021133444
7.877372e-08,-0.0021370404
7.887372e-08,-0.0021485294
7.897372e-08,-0.0021506836
7.907372e-08,-0.0021492475
7.917372e-08,-0.0021485294
7.927372e-08,-0.0021528378
7.937372e-08,-0.0021614545
7.947372e-08,-0.0021729435
7.957372e-08,-0.0021829963
7.967372e-08,-0.0021894589
7.977372e-08,-0.0021937672
7.987372e-08,-0.0021980756
7.997372e-08,-0.0022059743
8.007372e-08,-0.0022210535
8.017372e-08,-0.0022418773
8.027372e-08,-0.0022662914
8.037372e-08,-0.0022863971
8.047372e-08,-0.002297168
8.057372e-08,-0.0022957318
8.067372e-08,-0.0022820887
8.077372e-08,-0.0022634191
8.087372e-08,-0.0022469037
8.097372e-08,-0.0022390051
8.107372e-08,-0.0022454676
8.117372e-08,-0.0022634191
8.127372e-08,-0.0022892693
8.137372e-08,-0.0023151195
8.147372e-08,-0.0023345071
8.157372e-08,-0.0023438419
8.167372e-08,-0.0023438419
8.177372e-08,-0.0023366613
8.187372e-08,-0.0023280446
8.197372e-08,-0.002320864
8.207372e-08,-0.0023172737
8.217372e-08,-0.0023172737
8.227372e-08,-0.0023187098
8.237372e-08,-0.002320864
8.247372e-08,-0.0023237362
8.257372e-08,-0.0023280446
8.267372e-08,-0.0023345071
8.277372e-08,-0.0023438419
8.287372e-08,-0.0023538948
8.297372e-08,-0.0023610754
8.307372e-08,-0.0023625115
8.317372e-08,-0.0023553309
8.327372e-08,-0.0023402516
8.337372e-08,-0.002320864
8.347372e-08,-0.0023014763
8.357372e-08,-0.0022863971
8.367372e-08,-0.0022792165
8.377372e-08,-0.0022806526
8.387372e-08,-0.0022885512
8.397372e-08,-0.002297886
8.407372e-08,-0.0023057847
8.417372e-08,-0.0023100931
8.427372e-08,-0.0023108111
8.437372e-08,-0.002309375
8.447372e-08,-0.0023072208
8.457372e-08,-0.0023043486
8.467372e-08,-0.0023021944
8.477372e-08,-0.002297886
8.487372e-08,-0.0022914235
8.497372e-08,-0.0022820887
8.507372e-08,-0.0022720358
8.517372e-08,-0.0022634191
8.527372e-08,-0.0022598288
8.537372e-08,-0.0022634191
8.547372e-08,-0.0022727539
8.557372e-08,-0.0022863971
8.567372e-08,-0.0023000402
8.577372e-08,-0.002309375
8.587372e-08,-0.0023129653
8.597372e-08,-0.002309375
8.607372e-08,-0.0023007583
8.617372e-08,-0.0022892693
8.627372e-08,-0.0022799345
8.637372e-08,-0.0022749081
8.647372e-08,-0.0022763442
8.657372e-08,-0.0022842429
8.667372e-08,-0.0023000402
8.677372e-08,-0.002320864
8.687372e-08,-0.0023459961
8.697372e-08,-0.0023718463
8.707372e-08,-0.0023955423
8.717372e-08,-0.0024127757
8.727372e-08,-0.0024213925
8.737372e-08,-0.0024185202
8.747372e-08,-0.0024070313
8.757372e-08,-0.0023897978
8.767372e-08,-0.0023725643
8.777372e-08,-0.0023603573
8.787372e-08,-0.0023582031
8.797372e-08,-0.0023668199
8.807372e-08,-0.0023854894
8.817372e-08,-0.0024091854
8.827372e-08,-0.0024350356
8.837372e-08,-0.0024587316
8.847372e-08,-0.0024781193
8.857372e-08,-0.0024939166
8.867372e-08,-0.0025068417
8.877372e-08,-0.0025161765
8.887372e-08,-0.002522639
8.897372e-08,-0.0025247932
8.907372e-08,-0.002522639
8.917372e-08,-0.0025161765
8.927372e-08,-0.0025089959
8.937372e-08,-0.0025039694
8.947372e-08,-0.0025054056
8.957372e-08,-0.0025161765
8.967372e-08,-0.0025355641
8.977372e-08,-0.0025599782
8.987372e-08,-0.0025858284
8.997372e-08,-0.0026080882
9.007372e-08,-0.0026231675
9.017372e-08,-0.0026296301
9.027372e-08,-0.0026281939
9.037372e-08,-0.0026195772
9.047372e-08,-0.0026066521
9.057372e-08,-0.0025908548
9.067372e-08,-0.0025750574
9.077372e-08,-0.0025621324
9.087372e-08,-0.0025556698
9.097372e-08,-0.0025571059
9.107372e-08,-0.0025678768
9.117372e-08,-0.0025851103
9.127372e-08,-0.0026037799
9.137372e-08,-0.0026188591
9.147372e-08,-0.0026246036
9.157372e-08,-0.0026195772
9.167372e-08,-0.0026059341
9.177372e-08,-0.0025894187
9.187372e-08,-0.0025736213
9.197372e-08,-0.0025621324
9.207372e-08,-0.0025563879
9.217372e-08,-0.0025535156
9.227372e-08,-0.0025520795
9.237372e-08,-0.0025506434
9.247372e-08,-0.0025506434
9.257372e-08,-0.0025542337
9.267372e-08,-0.0025621324
9.277372e-08,-0.0025736213
9.287372e-08,-0.0025829561
9.297372e-08,-0.0025843922
9.307372e-08,-0.0025736213
9.317372e-08,-0.0025506434
9.327372e-08,-0.0025212029
9.337372e-08,-0.0024953527
9.347372e-08,-0.0024809915
9.357372e-08,-0.0024817096
9.367372e-08,-0.0024953527
9.377372e-08,-0.0025125862
9.387372e-08,-0.0025255113
9.397372e-08,-0.0025276654
9.407372e-08,-0.0025197668
9.417372e-08,-0.0025082778
9.427372e-08,-0.0025010972
9.437372e-08,-0.0025046875
9.447372e-08,-0.0025176126
9.457372e-08,-0.0025326919
9.467372e-08,-0.0025420267
9.477372e-08,-0.0025391544
9.487372e-08,-0.0025240751
9.497372e-08,-0.0025054056
9.507372e-08,-0.0024924805
9.517372e-08,-0.0024931985
9.527372e-08,-0.0025089959
9.537372e-08,-0.0025334099
9.547372e-08,-0.0025549517
9.557372e-08,-0.0025621324
9.567372e-08,-0.0025527976
9.577372e-08,-0.0025305377
9.587372e-08,-0.0025075597
9.597372e-08,-0.0024931985
9.607372e-08,-0.0024939166
9.617372e-08,-0.0025082778
9.627372e-08,-0.0025262293
9.637372e-08,-0.0025391544
9.647372e-08,-0.0025405905
9.657372e-08,-0.0025319738
9.667372e-08,-0.0025212029
9.677372e-08,-0.0025161765
9.687372e-08,-0.0025233571
9.697372e-08,-0.0025420267
9.707372e-08,-0.0025657227
9.717372e-08,-0.0025851103
9.727372e-08,-0.002593009
9.737372e-08,-0.0025887006
9.747372e-08,-0.0025757755
9.757372e-08,-0.0025621324
9.767372e-08,-0.0025542337
9.777372e-08,-0.0025549517
9.787372e-08,-0.0025621324
9.797372e-08,-0.0025736213
9.807372e-08,-0.0025858284
9.817372e-08,-0.0025980354
9.827372e-08,-0.0026131147
9.837372e-08,-0.0026310662
9.847372e-08,-0.0026511719
9.857372e-08,-0.0026691234
9.867372e-08,-0.0026791762
9.877372e-08,-0.0026770221
9.887372e-08,-0.002664815
9.897372e-08,-0.0026482996
9.907372e-08,-0.0026382468
9.917372e-08,-0.0026425551
9.927372e-08,-0.002664815
9.937372e-08,-0.0026992819
9.947372e-08,-0.0027380572
9.957372e-08,-0.0027689338
9.967372e-08,-0.0027861673
9.977372e-08,-0.0027890395
9.987372e-08,-0.0027847312
9.997372e-08,-0.0027804228
1.000737e-07,-0.0027818589
1.001737e-07,-0.0027904756
1.002737e-07,-0.0027998104
1.003737e-07,-0.0028034007
1.004737e-07,-0.0027976563
1.005737e-07,-0.002783295
1.006737e-07,-0.0027667796
1.007737e-07,-0.0027574449
1.008737e-07,-0.0027624713
1.009737e-07,-0.002783295
1.010737e-07,-0.0028148897
1.011737e-07,-0.0028493566
1.012737e-07,-0.002877361
1.013737e-07,-0.0028917222
1.014737e-07,-0.0028931583
1.015737e-07,-0.0028838235
1.016737e-07,-0.0028694623
1.017737e-07,-0.0028551011
1.018737e-07,-0.0028436121
1.019737e-07,-0.0028378676
1.020737e-07,-0.0028378676
1.021737e-07,-0.0028436121
1.022737e-07,-0.0028558192
1.023737e-07,-0.0028723346
1.024737e-07,-0.0028910041
1.025737e-07,-0.0029068015
1.026737e-07,-0.0029168543
1.027737e-07,-0.0029182904
1.028737e-07,-0.0029139821
1.029737e-07,-0.0029089557
1.030737e-07,-0.0029089557
1.031737e-07,-0.0029182904
1.032737e-07,-0.00293696
1.033737e-07,-0.0029592199
1.034737e-07,-0.0029786075
1.035737e-07,-0.0029872243
1.036737e-07,-0.002983634
1.037737e-07,-0.0029714269
1.038737e-07,-0.0029585018
1.039737e-07,-0.0029527574
1.040737e-07,-0.0029585018
1.041737e-07,-0.0029735811
1.042737e-07,-0.0029936868
1.043737e-07,-0.0030102022
1.044737e-07,-0.0030173828
1.045737e-07,-0.0030145106
1.046737e-07,-0.0030058938
1.047737e-07,-0.0029987132
1.048737e-07,-0.0030001494
1.049737e-07,-0.0030130744
1.050737e-07,-0.0030367705
1.051737e-07,-0.0030676471
1.052737e-07,-0.0030999598
1.053737e-07,-0.0031286822
1.054737e-07,-0.0031530963
1.055737e-07,-0.0031710478
1.056737e-07,-0.0031832548
1.057737e-07,-0.0031889993
1.058737e-07,-0.0031889993
1.059737e-07,-0.0031825368
1.060737e-07,-0.0031724839
1.061737e-07,-0.0031624311
1.062737e-07,-0.0031566866
1.063737e-07,-0.0031595588
1.064737e-07,-0.0031724839
1.065737e-07,-0.0031925896
1.066737e-07,-0.0032170037
1.067737e-07,-0.0032399816
1.068737e-07,-0.0032572151
1.069737e-07,-0.0032672679
1.070737e-07,-0.0032694221
1.071737e-07,-0.0032629596
1.072737e-07,-0.0032493164
1.073737e-07,-0.0032299288
1.074737e-07,-0.0032062328
1.075737e-07,-0.0031825368
1.076737e-07,-0.0031638672
1.077737e-07,-0.0031545324
1.078737e-07,-0.0031574046
1.079737e-07,-0.0031710478
1.080737e-07,-0.0031889993
1.081737e-07,-0.0032047966
1.082737e-07,-0.0032105411
1.083737e-07,-0.0032055147
1.084737e-07,-0.0031925896
1.085737e-07,-0.0031789465
1.086737e-07,-0.0031703297
1.087737e-07,-0.0031710478
1.088737e-07,-0.0031775103
1.089737e-07,-0.0031846909
1.090737e-07,-0.0031868451
1.091737e-07,-0.0031825368
1.092737e-07,-0.0031753562
1.093737e-07,-0.0031724839
1.094737e-07,-0.0031825368
1.095737e-07,-0.0032055147
1.096737e-07,-0.0032371094
1.097737e-07,-0.0032651137
1.098737e-07,-0.003279475
1.099737e-07,-0.0032744485
1.100737e-07,-0.0032536248
1.101737e-07,-0.0032284926
1.102737e-07,-0.0032134134
1.103737e-07,-0.0032170037
1.104737e-07,-0.0032392636
1.105737e-07,-0.0032701402
1.106737e-07,-0.0032974265
1.107737e-07,-0.0033089154
1.108737e-07,-0.003303171
1.109737e-07,-0.0032880917
1.110737e-07,-0.0032744485
1.111737e-07,-0.0032744485
1.112737e-07,-0.0032895278
1.113737e-07,-0.0033146599
1.114737e-07,-0.0033354837
1.115737e-07,-0.0033433824
1.116737e-07,-0.0033340476
1.117737e-07,-0.0033146599
1.118737e-07,-0.0032981445
1.119737e-07,-0.0032974265
1.120737e-07,-0.0033182502
1.121737e-07,-0.0033534352
1.122737e-07,-0.0033907744
1.123737e-07,-0.0034123162
1.124737e-07,-0.0034094439
1.125737e-07,-0.0033835938
1.126737e-07,-0.0033448185
1.127737e-07,-0.0033089154
1.128737e-07,-0.0032866556
1.129737e-07,-0.0032816291
1.130737e-07,-0.0032888097
1.131737e-07,-0.0032974265
1.132737e-07,-0.0032981445
1.133737e-07,-0.0032895278
1.134737e-07,-0.0032744485
1.135737e-07,-0.0032629596
1.136737e-07,-0.0032615234
1.137737e-07,-0.0032715763
1.138737e-07,-0.0032902459
1.139737e-07,-0.0033089154
1.140737e-07,-0.0033196864
1.141737e-07,-0.0033196864
1.142737e-07,-0.0033110696
1.143737e-07,-0.0032974265
1.144737e-07,-0.0032845014
1.145737e-07,-0.0032751666
1.146737e-07,-0.003268704
1.147737e-07,-0.0032629596
1.148737e-07,-0.0032579331
1.149737e-07,-0.003255779
1.150737e-07,-0.0032600873
1.151737e-07,-0.0032744485
1.152737e-07,-0.0032974265
1.153737e-07,-0.0033225586
1.154737e-07,-0.0033405101
1.155737e-07,-0.0033433824
1.156737e-07,-0.0033290211
1.157737e-07,-0.0033010168
1.158737e-07,-0.0032715763
1.159737e-07,-0.0032514706
1.160737e-07,-0.0032500345
1.161737e-07,-0.003267986
1.162737e-07,-0.0032988626
1.163737e-07,-0.0033318934
1.164737e-07,-0.0033570255
1.165737e-07,-0.0033692325
1.166737e-07,-0.0033706687
1.167737e-07,-0.0033663603
1.168737e-07,-0.0033634881
1.169737e-07,-0.0033649242
1.170737e-07,-0.0033706687
1.171737e-07,-0.0033778493
1.172737e-07,-0.0033821576
1.173737e-07,-0.0033821576
1.174737e-07,-0.0033792854
1.175737e-07,-0.0033778493
1.176737e-07,-0.0033807215
1.177737e-07,-0.0033893382
1.178737e-07,-0.0034015453
1.179737e-07,-0.0034123162
1.180737e-07,-0.0034194968
1.181737e-07,-0.0034202148
1.182737e-07,-0.0034173426
1.183737e-07,-0.0034123162
1.184737e-07,-0.0034094439
1.185737e-07,-0.0034087259
1.186737e-07,-0.003410162
1.187737e-07,-0.0034123162
1.188737e-07,-0.0034137523
1.189737e-07,-0.0034151884
1.190737e-07,-0.0034173426
1.191737e-07,-0.0034238051
1.192737e-07,-0.0034345761
1.193737e-07,-0.0034475011
1.194737e-07,-0.0034604262
1.195737e-07,-0.003469761
1.196737e-07,-0.0034726333
1.197737e-07,-0.0034683249
1.198737e-07,-0.0034582721
1.199737e-07,-0.0034467831
1.200737e-07,-0.0034360122
1.201737e-07,-0.0034273955
1.202737e-07,-0.0034230871
1.203737e-07,-0.0034238051
1.204737e-07,-0.0034302677
1.205737e-07,-0.0034431928
1.206737e-07,-0.0034611443
1.207737e-07,-0.00348125
1.208737e-07,-0.0034992015
1.209737e-07,-0.0035106905
1.210737e-07,-0.0035121266
1.211737e-07,-0.0035042279
1.212737e-07,-0.0034920209
1.213737e-07,-0.0034826861
1.214737e-07,-0.0034819681
1.215737e-07,-0.003492739
1.216737e-07,-0.0035121266
1.217737e-07,-0.0035322323
1.218737e-07,-0.0035465935
1.219737e-07,-0.0035501838
1.220737e-07,-0.0035437213
1.221737e-07,-0.0035329504
1.222737e-07,-0.0035257698
1.223737e-07,-0.0035272059
1.224737e-07,-0.0035372587
1.225737e-07,-0.0035516199
1.226737e-07,-0.0035616728
1.227737e-07,-0.0035616728
1.228737e-07,-0.0035516199
1.229737e-07,-0.0035351045
1.230737e-07,-0.0035207433
1.231737e-07,-0.0035157169
1.232737e-07,-0.0035221795
1.233737e-07,-0.0035379768
1.234737e-07,-0.0035573644
1.235737e-07,-0.0035731618
1.236737e-07,-0.0035832146
1.237737e-07,-0.003588241
1.238737e-07,-0.0035918313
1.239737e-07,-0.0035961397
1.240737e-07,-0.0036018842
1.241737e-07,-0.0036047564
1.242737e-07,-0.00359973
1.243737e-07,-0.0035846507
1.244737e-07,-0.0035616728
1.245737e-07,-0.0035386949
1.246737e-07,-0.0035250517
1.247737e-07,-0.0035272059
1.248737e-07,-0.0035465935
1.249737e-07,-0.0035774701
1.250737e-07,-0.0036083467
1.251737e-07,-0.0036306066
1.252737e-07,-0.0036377872
1.253737e-07,-0.0036327608
1.254737e-07,-0.0036198357
1.255737e-07,-0.0036076287
1.256737e-07,-0.0036004481
1.257737e-07,-0.0035982939
1.258737e-07,-0.0035982939
1.259737e-07,-0.0035961397
1.260737e-07,-0.0035918313
1.261737e-07,-0.003587523
1.262737e-07,-0.003587523
1.263737e-07,-0.0035961397
1.264737e-07,-0.003611219
1.265737e-07,-0.0036262983
1.266737e-07,-0.003634915
1.267737e-07,-0.0036306066
1.268737e-07,-0.0036140912
1.269737e-07,-0.0035911133
1.270737e-07,-0.0035710076
1.271737e-07,-0.0035616728
1.272737e-07,-0.0035652631
1.273737e-07,-0.0035774701
1.274737e-07,-0.0035903952
1.275737e-07,-0.0035961397
1.276737e-07,-0.0035925494
1.277737e-07,-0.0035832146
1.278737e-07,-0.0035745979
1.279737e-07,-0.0035731618
1.280737e-07,-0.0035803424
1.281737e-07,-0.0035918313
1.282737e-07,-0.0035990119
1.283737e-07,-0.0035961397
