LECROYHDO6104B,11090,Waveform
1.284737e-07,-0.0035824966
1.285737e-07,-0.003563827
1.286737e-07,-0.0035501838
1.287737e-07,-0.0035501838
1.288737e-07,-0.0035652631
1.289737e-07,-0.0035911133
1.290737e-07,-0.0036162454
1.291737e-07,-0.0036306066
1.292737e-07,-0.0036291705
1.293737e-07,-0.0036155273
1.294737e-07,-0.0035975758
1.295737e-07,-0.0035846507
1.296737e-07,-0.0035810604
1.297737e-07,-0.0035846507
1.298737e-07,-0.003588241
1.299737e-07,-0.0035846507
1.300737e-07,-0.0035702895
1.301737e-07,-0.0035501838
1.302737e-07,-0.0035322323
1.303737e-07,-0.0035272059
1.304737e-07,-0.0035386949
1.305737e-07,-0.0035631089
1.306737e-07,-0.0035903952
1.307737e-07,-0.0036076287
1.308737e-07,-0.0036069106
1.309737e-07,-0.003588241
1.310737e-07,-0.0035580825
1.311737e-07,-0.0035272059
1.312737e-07,-0.003504946
1.313737e-07,-0.0034956112
1.314737e-07,-0.0034970473
1.315737e-07,-0.0035042279
1.316737e-07,-0.0035114085
1.317737e-07,-0.003517153
1.318737e-07,-0.0035221795
1.319737e-07,-0.0035272059
1.320737e-07,-0.0035336684
1.321737e-07,-0.0035386949
1.322737e-07,-0.0035379768
1.323737e-07,-0.0035272059
1.324737e-07,-0.0035063821
1.325737e-07,-0.0034790958
1.326737e-07,-0.0034532456
1.327737e-07,-0.0034352941
1.328737e-07,-0.0034281135
1.329737e-07,-0.0034288316
1.330737e-07,-0.0034331399
1.331737e-07,-0.0034352941
1.332737e-07,-0.0034331399
1.333737e-07,-0.0034288316
1.334737e-07,-0.0034281135
1.335737e-07,-0.0034352941
1.336737e-07,-0.0034503734
1.337737e-07,-0.0034683249
1.338737e-07,-0.00348125
1.339737e-07,-0.00348125
1.340737e-07,-0.0034676068
1.341737e-07,-0.003445347
1.342737e-07,-0.0034230871
1.343737e-07,-0.0034123162
1.344737e-07,-0.0034173426
1.345737e-07,-0.0034360122
1.346737e-07,-0.0034604262
1.347737e-07,-0.00348125
1.348737e-07,-0.003492739
1.349737e-07,-0.0034941751
1.350737e-07,-0.0034920209
1.351737e-07,-0.003492739
1.352737e-07,-0.0035006376
1.353737e-07,-0.0035157169
1.354737e-07,-0.0035307962
1.355737e-07,-0.0035386949
1.356737e-07,-0.0035343865
1.357737e-07,-0.0035200253
1.358737e-07,-0.0035027918
1.359737e-07,-0.003492739
1.360737e-07,-0.0034970473
1.361737e-07,-0.003516435
1.362737e-07,-0.0035451574
1.363737e-07,-0.0035731618
1.364737e-07,-0.0035911133
1.365737e-07,-0.0035947036
1.366737e-07,-0.0035860869
1.367737e-07,-0.0035731618
1.368737e-07,-0.0035652631
1.369737e-07,-0.0035688534
1.370737e-07,-0.0035846507
1.371737e-07,-0.0036076287
1.372737e-07,-0.0036313247
1.373737e-07,-0.0036499943
1.374737e-07,-0.0036607652
1.375737e-07,-0.0036650735
1.376737e-07,-0.0036665097
1.377737e-07,-0.0036701
1.378737e-07,-0.0036772806
1.379737e-07,-0.0036880515
1.380737e-07,-0.0037009766
1.381737e-07,-0.0037139017
1.382737e-07,-0.0037246726
1.383737e-07,-0.0037340074
1.384737e-07,-0.0037433421
1.385737e-07,-0.003753395
1.386737e-07,-0.003765602
1.387737e-07,-0.0037799632
1.388737e-07,-0.0037950425
1.389737e-07,-0.0038101218
1.390737e-07,-0.003824483
1.391737e-07,-0.0038374081
1.392737e-07,-0.0038474609
1.393737e-07,-0.0038532054
1.394737e-07,-0.0038539235
1.395737e-07,-0.0038488971
1.396737e-07,-0.0038395623
1.397737e-07,-0.0038287914
1.398737e-07,-0.0038194566
1.399737e-07,-0.0038144301
1.400737e-07,-0.0038158663
1.401737e-07,-0.0038230469
1.402737e-07,-0.0038352539
1.403737e-07,-0.0038488971
1.404737e-07,-0.0038618222
1.405737e-07,-0.0038725931
1.406737e-07,-0.0038797737
1.407737e-07,-0.003883364
1.408737e-07,-0.0038826459
1.409737e-07,-0.0038783375
1.410737e-07,-0.0038704389
1.411737e-07,-0.003860386
1.412737e-07,-0.0038503332
1.413737e-07,-0.0038424345
1.414737e-07,-0.0038374081
1.415737e-07,-0.0038374081
1.416737e-07,-0.0038409984
1.417737e-07,-0.0038467429
1.418737e-07,-0.0038532054
1.419737e-07,-0.003860386
1.420737e-07,-0.0038675666
1.421737e-07,-0.0038761834
1.422737e-07,-0.0038862362
1.423737e-07,-0.0038948529
1.424737e-07,-0.0039013155
1.425737e-07,-0.0039027516
1.426737e-07,-0.0038998794
1.427737e-07,-0.0038948529
1.428737e-07,-0.0038919807
1.429737e-07,-0.003895571
1.430737e-07,-0.0039092142
1.431737e-07,-0.0039293199
1.432737e-07,-0.0039515797
1.433737e-07,-0.0039695312
1.434737e-07,-0.0039774299
1.435737e-07,-0.0039752757
1.436737e-07,-0.0039673771
1.437737e-07,-0.0039609145
1.438737e-07,-0.0039630687
1.439737e-07,-0.0039752757
1.440737e-07,-0.0039946634
1.441737e-07,-0.004014051
1.442737e-07,-0.0040241039
1.443737e-07,-0.0040212316
1.444737e-07,-0.0040083065
1.445737e-07,-0.0039925092
1.446737e-07,-0.0039831744
1.447737e-07,-0.0039867647
1.448737e-07,-0.004002562
1.449737e-07,-0.0040233858
1.450737e-07,-0.0040399012
1.451737e-07,-0.0040442096
1.452737e-07,-0.0040348748
1.453737e-07,-0.0040176413
1.454737e-07,-0.004002562
1.455737e-07,-0.0039982537
1.456737e-07,-0.0040083065
1.457737e-07,-0.0040291303
1.458737e-07,-0.0040521082
1.459737e-07,-0.0040671875
1.460737e-07,-0.0040693417
1.461737e-07,-0.0040600069
1.462737e-07,-0.0040449276
1.463737e-07,-0.0040327206
1.464737e-07,-0.0040276942
1.465737e-07,-0.0040298483
1.466737e-07,-0.0040334386
1.467737e-07,-0.0040327206
1.468737e-07,-0.0040226677
1.469737e-07,-0.0040054343
1.470737e-07,-0.0039874828
1.471737e-07,-0.0039752757
1.472737e-07,-0.0039745577
1.473737e-07,-0.0039846105
1.474737e-07,-0.0039989717
1.475737e-07,-0.0040097426
1.476737e-07,-0.0040097426
1.477737e-07,-0.0039975356
1.478737e-07,-0.0039752757
1.479737e-07,-0.0039522978
1.480737e-07,-0.0039350643
1.481737e-07,-0.0039271657
1.482737e-07,-0.003930756
1.483737e-07,-0.0039408088
1.484737e-07,-0.0039537339
1.485737e-07,-0.0039659409
1.486737e-07,-0.0039774299
1.487737e-07,-0.0039867647
1.488737e-07,-0.0039960995
1.489737e-07,-0.0040039982
1.490737e-07,-0.0040090246
1.491737e-07,-0.0040097426
1.492737e-07,-0.0040054343
1.493737e-07,-0.0039960995
1.494737e-07,-0.0039853286
1.495737e-07,-0.0039752757
1.496737e-07,-0.0039673771
1.497737e-07,-0.0039616326
1.498737e-07,-0.0039566062
1.499737e-07,-0.0039522978
1.500737e-07,-0.0039501436
1.501737e-07,-0.0039537339
1.502737e-07,-0.0039659409
1.503737e-07,-0.0039867647
1.504737e-07,-0.004014051
1.505737e-07,-0.0040413373
1.506737e-07,-0.004060725
1.507737e-07,-0.0040671875
1.508737e-07,-0.004060725
1.509737e-07,-0.0040456457
1.510737e-07,-0.0040298483
1.511737e-07,-0.0040212316
1.512737e-07,-0.0040241039
1.513737e-07,-0.0040384651
1.514737e-07,-0.0040585708
1.515737e-07,-0.0040786765
1.516737e-07,-0.0040951919
1.517737e-07,-0.0041066808
1.518737e-07,-0.0041160156
1.519737e-07,-0.0041246324
1.520737e-07,-0.0041339671
1.521737e-07,-0.0041433019
1.522737e-07,-0.0041483284
1.523737e-07,-0.0041476103
1.524737e-07,-0.0041397116
1.525737e-07,-0.0041282227
1.526737e-07,-0.0041181698
1.527737e-07,-0.0041131434
1.528737e-07,-0.0041167337
1.529737e-07,-0.0041275046
1.530737e-07,-0.0041425839
1.531737e-07,-0.0041590993
1.532737e-07,-0.0041741785
1.533737e-07,-0.0041871036
1.534737e-07,-0.0041971565
1.535737e-07,-0.0042050551
1.536737e-07,-0.0042079274
1.537737e-07,-0.0042050551
1.538737e-07,-0.0041950023
1.539737e-07,-0.0041820772
1.540737e-07,-0.0041720244
1.541737e-07,-0.0041705882
1.542737e-07,-0.0041820772
1.543737e-07,-0.0042050551
1.544737e-07,-0.0042309053
1.545737e-07,-0.0042495749
1.546737e-07,-0.0042524472
1.547737e-07,-0.0042395221
1.548737e-07,-0.0042172622
1.549737e-07,-0.0041993107
1.550737e-07,-0.0041978745
1.551737e-07,-0.0042165441
1.552737e-07,-0.004251011
1.553737e-07,-0.0042869141
1.554737e-07,-0.0043091739
1.555737e-07,-0.0043084559
1.556737e-07,-0.0042854779
1.557737e-07,-0.0042524472
1.558737e-07,-0.0042251608
1.559737e-07,-0.0042165441
1.560737e-07,-0.0042287511
1.561737e-07,-0.0042531652
1.562737e-07,-0.0042761432
1.563737e-07,-0.0042854779
1.564737e-07,-0.0042768612
1.565737e-07,-0.0042560375
1.566737e-07,-0.0042359318
1.567737e-07,-0.0042280331
1.568737e-07,-0.0042366498
1.569737e-07,-0.0042546013
1.570737e-07,-0.0042718348
1.571737e-07,-0.004273989
1.572737e-07,-0.0042574736
1.573737e-07,-0.0042280331
1.574737e-07,-0.0041985926
1.575737e-07,-0.0041820772
1.576737e-07,-0.0041856675
1.577737e-07,-0.0042057732
1.578737e-07,-0.0042323415
1.579737e-07,-0.004251011
1.580737e-07,-0.0042546013
1.581737e-07,-0.0042438304
1.582737e-07,-0.004227315
1.583737e-07,-0.0042165441
1.584737e-07,-0.0042194164
1.585737e-07,-0.0042352137
1.586737e-07,-0.0042567555
1.587737e-07,-0.004273989
1.588737e-07,-0.0042804515
1.589737e-07,-0.004274707
1.590737e-07,-0.0042625
1.591737e-07,-0.004251011
1.592737e-07,-0.0042445485
1.593737e-07,-0.0042438304
1.594737e-07,-0.0042431124
1.595737e-07,-0.0042395221
1.596737e-07,-0.0042316234
1.597737e-07,-0.0042244428
1.598737e-07,-0.0042251608
1.599737e-07,-0.0042395221
1.600737e-07,-0.0042675264
1.601737e-07,-0.0043019933
1.602737e-07,-0.0043307158
1.603737e-07,-0.0043429228
1.604737e-07,-0.0043357422
1.605737e-07,-0.0043134823
1.606737e-07,-0.0042890682
1.607737e-07,-0.004273989
1.608737e-07,-0.004274707
1.609737e-07,-0.0042890682
1.610737e-07,-0.0043077378
1.611737e-07,-0.0043199449
1.612737e-07,-0.0043199449
1.613737e-07,-0.004309892
1.614737e-07,-0.004298403
1.615737e-07,-0.0042969669
1.616737e-07,-0.0043106101
1.617737e-07,-0.0043357422
1.618737e-07,-0.0043615924
1.619737e-07,-0.0043773897
1.620737e-07,-0.0043737994
1.621737e-07,-0.0043522576
1.622737e-07,-0.004322099
1.623737e-07,-0.0042969669
1.624737e-07,-0.0042876321
1.625737e-07,-0.0042962489
1.626737e-07,-0.0043185087
1.627737e-07,-0.0043429228
1.628737e-07,-0.0043601563
1.629737e-07,-0.0043651827
1.630737e-07,-0.0043615924
1.631737e-07,-0.0043544118
1.632737e-07,-0.0043522576
1.633737e-07,-0.004357284
1.634737e-07,-0.0043673369
1.635737e-07,-0.0043773897
1.636737e-07,-0.0043816981
1.637737e-07,-0.0043788258
1.638737e-07,-0.0043716452
1.639737e-07,-0.0043659007
1.640737e-07,-0.0043680549
1.641737e-07,-0.0043788258
1.642737e-07,-0.0043953412
1.643737e-07,-0.0044118566
1.644737e-07,-0.0044219095
1.645737e-07,-0.0044211914
1.646737e-07,-0.0044125747
1.647737e-07,-0.0044003676
1.648737e-07,-0.0043895967
1.649737e-07,-0.0043838523
1.650737e-07,-0.0043838523
1.651737e-07,-0.0043888787
1.652737e-07,-0.0043960593
1.653737e-07,-0.004403958
1.654737e-07,-0.0044125747
1.655737e-07,-0.0044233456
1.656737e-07,-0.0044362707
1.657737e-07,-0.004452068
1.658737e-07,-0.0044671473
1.659737e-07,-0.0044807904
1.660737e-07,-0.0044908433
1.661737e-07,-0.0044973058
1.662737e-07,-0.0045016142
1.663737e-07,-0.0045037684
1.664737e-07,-0.0045052045
1.665737e-07,-0.0045052045
1.666737e-07,-0.0045044864
1.667737e-07,-0.0045037684
1.668737e-07,-0.0045066406
1.669737e-07,-0.0045159754
1.670737e-07,-0.004534645
1.671737e-07,-0.0045612132
1.672737e-07,-0.0045920898
1.673737e-07,-0.0046200942
1.674737e-07,-0.0046380457
1.675737e-07,-0.004641636
1.676737e-07,-0.0046323012
1.677737e-07,-0.0046157858
1.678737e-07,-0.0045978343
1.679737e-07,-0.0045841912
1.680737e-07,-0.0045770106
1.681737e-07,-0.0045741383
1.682737e-07,-0.0045727022
1.683737e-07,-0.0045727022
1.684737e-07,-0.0045748564
1.685737e-07,-0.0045834731
1.686737e-07,-0.0046021427
1.687737e-07,-0.0046301471
1.688737e-07,-0.0046617417
1.689737e-07,-0.0046875919
1.690737e-07,-0.0046976448
1.691737e-07,-0.0046875919
1.692737e-07,-0.0046617417
1.693737e-07,-0.004629429
1.694737e-07,-0.0046042969
1.695737e-07,-0.0045956801
1.696737e-07,-0.0046064511
1.697737e-07,-0.0046308651
1.698737e-07,-0.0046574334
1.699737e-07,-0.0046761029
1.700737e-07,-0.0046825655
1.701737e-07,-0.0046782571
1.702737e-07,-0.0046696404
1.703737e-07,-0.004664614
1.704737e-07,-0.004665332
1.705737e-07,-0.0046696404
1.706737e-07,-0.0046710765
1.707737e-07,-0.004664614
1.708737e-07,-0.0046488166
1.709737e-07,-0.0046287109
1.710737e-07,-0.0046121955
1.711737e-07,-0.0046071691
1.712737e-07,-0.0046150678
1.713737e-07,-0.0046315832
1.714737e-07,-0.0046473805
1.715737e-07,-0.004653125
1.716737e-07,-0.0046452263
1.717737e-07,-0.0046258387
1.718737e-07,-0.0046021427
1.719737e-07,-0.0045841912
1.720737e-07,-0.0045748564
1.721737e-07,-0.0045741383
1.722737e-07,-0.0045755744
1.723737e-07,-0.0045727022
1.724737e-07,-0.0045640855
1.725737e-07,-0.0045525965
1.726737e-07,-0.004546134
1.727737e-07,-0.0045497243
1.728737e-07,-0.0045655216
1.729737e-07,-0.0045892176
1.730737e-07,-0.0046100414
1.731737e-07,-0.0046186581
1.732737e-07,-0.0046107594
1.733737e-07,-0.0045877815
1.734737e-07,-0.0045604952
1.735737e-07,-0.0045382353
1.736737e-07,-0.0045289005
1.737737e-07,-0.0045332089
1.738737e-07,-0.004546134
1.739737e-07,-0.0045612132
1.740737e-07,-0.0045719841
1.741737e-07,-0.0045770106
1.742737e-07,-0.0045798828
1.743737e-07,-0.0045841912
1.744737e-07,-0.0045920898
1.745737e-07,-0.0046021427
1.746737e-07,-0.0046086052
1.747737e-07,-0.0046071691
1.748737e-07,-0.0045956801
1.749737e-07,-0.0045755744
1.750737e-07,-0.0045547507
1.751737e-07,-0.0045382353
1.752737e-07,-0.0045303366
1.753737e-07,-0.0045310547
1.754737e-07,-0.004534645
1.755737e-07,-0.0045382353
1.756737e-07,-0.0045382353
1.757737e-07,-0.0045360811
1.758737e-07,-0.0045353631
1.759737e-07,-0.0045382353
1.760737e-07,-0.0045439798
1.761737e-07,-0.0045490062
1.762737e-07,-0.0045475701
1.763737e-07,-0.0045382353
1.764737e-07,-0.0045217199
1.765737e-07,-0.0045059226
1.766737e-07,-0.0044980239
1.767737e-07,-0.0045037684
1.768737e-07,-0.004523156
1.769737e-07,-0.0045490062
1.770737e-07,-0.0045719841
1.771737e-07,-0.0045841912
1.772737e-07,-0.0045834731
1.773737e-07,-0.0045734203
1.774737e-07,-0.0045640855
1.775737e-07,-0.0045612132
1.776737e-07,-0.0045669577
1.777737e-07,-0.0045777286
1.778737e-07,-0.0045856273
1.779737e-07,-0.0045841912
1.780737e-07,-0.0045741383
1.781737e-07,-0.0045612132
1.782737e-07,-0.0045547507
1.783737e-07,-0.0045612132
1.784737e-07,-0.0045813189
1.785737e-07,-0.0046071691
1.786737e-07,-0.0046272748
1.787737e-07,-0.0046301471
1.788737e-07,-0.0046136317
1.789737e-07,-0.0045827551
1.790737e-07,-0.0045497243
1.791737e-07,-0.0045267463
1.792737e-07,-0.0045217199
1.793737e-07,-0.0045324908
1.794737e-07,-0.0045525965
1.795737e-07,-0.0045727022
1.796737e-07,-0.0045856273
1.797737e-07,-0.0045913718
1.798737e-07,-0.004593526
1.799737e-07,-0.0045956801
1.800737e-07,-0.0045999885
1.801737e-07,-0.0046028608
1.802737e-07,-0.0045992705
1.803737e-07,-0.0045841912
1.804737e-07,-0.0045590591
1.805737e-07,-0.0045310547
1.806737e-07,-0.0045102309
1.807737e-07,-0.0045037684
1.808737e-07,-0.0045123851
1.809737e-07,-0.0045296186
1.810737e-07,-0.0045454159
1.811737e-07,-0.0045497243
1.812737e-07,-0.0045396714
1.813737e-07,-0.0045210018
1.814737e-07,-0.0045023323
1.815737e-07,-0.0044922794
1.816737e-07,-0.0044922794
1.817737e-07,-0.0044965878
1.818737e-07,-0.0044958697
1.819737e-07,-0.0044807904
1.820737e-07,-0.0044506319
1.821737e-07,-0.0044125747
1.822737e-07,-0.0043802619
1.823737e-07,-0.0043659007
1.824737e-07,-0.0043737994
1.825737e-07,-0.0043989315
1.826737e-07,-0.004427654
1.827737e-07,-0.0044463235
1.828737e-07,-0.0044463235
1.829737e-07,-0.0044269359
1.830737e-07,-0.0043967773
1.831737e-07,-0.0043659007
1.832737e-07,-0.0043422047
1.833737e-07,-0.0043271255
1.834737e-07,-0.0043170726
1.835737e-07,-0.0043084559
1.836737e-07,-0.0042991211
1.837737e-07,-0.0042919405
1.838737e-07,-0.0042933766
1.839737e-07,-0.0043084559
1.840737e-07,-0.0043350241
1.841737e-07,-0.0043651827
1.842737e-07,-0.0043860064
1.843737e-07,-0.0043888787
1.844737e-07,-0.0043709272
1.845737e-07,-0.0043386144
1.846737e-07,-0.0043063017
1.847737e-07,-0.0042854779
1.848737e-07,-0.0042833238
1.849737e-07,-0.0042962489
1.850737e-07,-0.0043163545
1.851737e-07,-0.0043314338
1.852737e-07,-0.0043371783
1.853737e-07,-0.0043350241
1.854737e-07,-0.004333588
1.855737e-07,-0.0043429228
1.856737e-07,-0.0043659007
1.857737e-07,-0.0043996496
1.858737e-07,-0.0044333984
1.859737e-07,-0.0044578125
1.860737e-07,-0.0044664292
1.861737e-07,-0.0044621209
1.862737e-07,-0.004452068
1.863737e-07,-0.0044463235
1.864737e-07,-0.0044491958
1.865737e-07,-0.0044599667
1.866737e-07,-0.0044728918
1.867737e-07,-0.0044807904
1.868737e-07,-0.0044822266
1.869737e-07,-0.0044815085
1.870737e-07,-0.0044865349
1.871737e-07,-0.0045037684
1.872737e-07,-0.004534645
1.873737e-07,-0.0045734203
1.874737e-07,-0.0046086052
1.875737e-07,-0.0046301471
1.876737e-07,-0.0046344554
1.877737e-07,-0.0046251206
1.878737e-07,-0.0046121955
1.879737e-07,-0.0046071691
1.880737e-07,-0.0046143497
1.881737e-07,-0.0046323012
1.882737e-07,-0.0046516889
1.883737e-07,-0.004664614
1.884737e-07,-0.0046667682
1.885737e-07,-0.0046588695
1.886737e-07,-0.0046488166
1.887737e-07,-0.004641636
1.888737e-07,-0.004640918
1.889737e-07,-0.0046423541
1.890737e-07,-0.0046401999
1.891737e-07,-0.0046301471
1.892737e-07,-0.0046136317
1.893737e-07,-0.0045985524
1.894737e-07,-0.004594244
1.895737e-07,-0.0046071691
1.896737e-07,-0.0046366096
1.897737e-07,-0.0046725126
1.898737e-07,-0.0047012351
1.899737e-07,-0.0047105699
1.900737e-07,-0.0046983628
1.901737e-07,-0.0046703585
1.902737e-07,-0.0046401999
1.903737e-07,-0.0046186581
1.904737e-07,-0.0046114775
1.905737e-07,-0.0046150678
1.906737e-07,-0.0046200942
1.907737e-07,-0.0046186581
1.908737e-07,-0.0046093233
1.909737e-07,-0.0045985524
1.910737e-07,-0.0045956801
1.911737e-07,-0.0046071691
1.912737e-07,-0.0046330193
1.913737e-07,-0.0046617417
1.914737e-07,-0.0046804113
1.915737e-07,-0.0046761029
1.916737e-07,-0.0046480986
1.917737e-07,-0.0046064511
1.918737e-07,-0.0045683938
1.919737e-07,-0.0045497243
1.920737e-07,-0.0045569049
1.921737e-07,-0.0045863454
1.922737e-07,-0.0046229665
1.923737e-07,-0.004653125
1.924737e-07,-0.0046682043
1.925737e-07,-0.0046689223
1.926737e-07,-0.004664614
1.927737e-07,-0.004664614
1.928737e-07,-0.0046732307
1.929737e-07,-0.0046861558
1.930737e-07,-0.0046940545
1.931737e-07,-0.0046875919
1.932737e-07,-0.004665332
1.933737e-07,-0.0046358915
1.934737e-07,-0.0046121955
1.935737e-07,-0.0046071691
1.936737e-07,-0.0046258387
1.937737e-07,-0.0046603056
1.938737e-07,-0.0046976448
1.939737e-07,-0.0047220588
1.940737e-07,-0.0047263672
1.941737e-07,-0.004712724
1.942737e-07,-0.0046919003
1.943737e-07,-0.0046761029
1.944737e-07,-0.0046710765
1.945737e-07,-0.0046732307
1.946737e-07,-0.0046739488
1.947737e-07,-0.004664614
1.948737e-07,-0.004641636
1.949737e-07,-0.0046121955
1.950737e-07,-0.0045892176
1.951737e-07,-0.0045841912
1.952737e-07,-0.0046014246
1.953737e-07,-0.0046344554
1.954737e-07,-0.0046682043
1.955737e-07,-0.0046875919
1.956737e-07,-0.0046840016
1.957737e-07,-0.0046617417
1.958737e-07,-0.0046308651
1.959737e-07,-0.0046071691
1.960737e-07,-0.0045985524
1.961737e-07,-0.0046035788
1.962737e-07,-0.0046143497
1.963737e-07,-0.0046186581
1.964737e-07,-0.0046121955
1.965737e-07,-0.0045971163
1.966737e-07,-0.0045834731
1.967737e-07,-0.0045841912
1.968737e-07,-0.0046028608
1.969737e-07,-0.0046351735
1.970737e-07,-0.0046689223
1.971737e-07,-0.0046875919
1.972737e-07,-0.0046840016
1.973737e-07,-0.0046588695
1.974737e-07,-0.0046244026
1.975737e-07,-0.0045956801
1.976737e-07,-0.0045849092
1.977737e-07,-0.0045956801
1.978737e-07,-0.0046222484
1.979737e-07,-0.004653125
1.980737e-07,-0.0046782571
1.981737e-07,-0.0046926183
1.982737e-07,-0.0046976448
1.983737e-07,-0.0046990809
1.984737e-07,-0.004700517
1.985737e-07,-0.0047033892
1.986737e-07,-0.0047041073
1.987737e-07,-0.0046990809
1.988737e-07,-0.00468831
1.989737e-07,-0.004676821
1.990737e-07,-0.0046703585
1.991737e-07,-0.0046761029
1.992737e-07,-0.0046954906
1.993737e-07,-0.0047227769
1.994737e-07,-0.0047493451
1.995737e-07,-0.0047680147
1.996737e-07,-0.0047744773
1.997737e-07,-0.0047737592
1.998737e-07,-0.0047730411
1.999737e-07,-0.0047795037
2.000737e-07,-0.004795301
2.001737e-07,-0.0048161248
2.002737e-07,-0.0048326402
2.003737e-07,-0.0048369485
2.004737e-07,-0.0048276137
2.005737e-07,-0.0048118164
2.006737e-07,-0.0047996094
2.007737e-07,-0.0048024816
2.008737e-07,-0.0048233054
2.009737e-07,-0.0048556181
2.010737e-07,-0.0048872128
2.011737e-07,-0.0049058824
2.012737e-07,-0.0049051643
2.013737e-07,-0.0048872128
2.014737e-07,-0.0048642348
2.015737e-07,-0.0048484375
2.016737e-07,-0.0048484375
2.017737e-07,-0.0048642348
2.018737e-07,-0.0048864947
2.019737e-07,-0.0049058824
2.020737e-07,-0.004913063
2.021737e-07,-0.0049073185
2.022737e-07,-0.0048943934
2.023737e-07,-0.0048829044
2.024737e-07,-0.004878596
2.025737e-07,-0.0048814683
2.026737e-07,-0.0048857767
2.027737e-07,-0.0048829044
2.028737e-07,-0.0048685432
2.029737e-07,-0.0048434111
2.030737e-07,-0.0048146886
2.031737e-07,-0.0047909926
2.032737e-07,-0.0047795037
2.033737e-07,-0.0047816579
2.034737e-07,-0.0047917107
2.035737e-07,-0.0048024816
2.036737e-07,-0.004807508
2.037737e-07,-0.0048053539
2.038737e-07,-0.0047981733
2.039737e-07,-0.0047909926
2.040737e-07,-0.0047866843
2.041737e-07,-0.004783812
2.042737e-07,-0.0047795037
2.043737e-07,-0.0047680147
2.044737e-07,-0.004747909
2.045737e-07,-0.0047234949
2.046737e-07,-0.004700517
2.047737e-07,-0.0046875919
2.048737e-07,-0.0046897461
2.049737e-07,-0.0047062615
2.050737e-07,-0.0047313936
2.051737e-07,-0.0047565257
2.052737e-07,-0.0047744773
2.053737e-07,-0.0047816579
2.054737e-07,-0.0047780676
2.055737e-07,-0.0047680147
2.056737e-07,-0.0047543716
2.057737e-07,-0.0047392923
2.058737e-07,-0.004724213
2.059737e-07,-0.0047105699
2.060737e-07,-0.0047012351
2.061737e-07,-0.004700517
2.062737e-07,-0.0047112879
2.063737e-07,-0.0047335478
2.064737e-07,-0.0047622702
2.065737e-07,-0.0047881204
2.066737e-07,-0.0048031997
2.067737e-07,-0.0048024816
2.068737e-07,-0.0047866843
2.069737e-07,-0.0047637063
2.070737e-07,-0.0047436006
2.071737e-07,-0.0047335478
2.072737e-07,-0.00473642
2.073737e-07,-0.004747909
2.074737e-07,-0.004760116
2.075737e-07,-0.0047680147
2.076737e-07,-0.0047694508
2.077737e-07,-0.0047672966
2.078737e-07,-0.0047694508
2.079737e-07,-0.0047795037
2.080737e-07,-0.0047967371
2.081737e-07,-0.0048154067
2.082737e-07,-0.0048268957
2.083737e-07,-0.0048254596
2.084737e-07,-0.0048103803
2.085737e-07,-0.0047881204
2.086737e-07,-0.0047672966
2.087737e-07,-0.0047565257
2.088737e-07,-0.0047565257
2.089737e-07,-0.0047629883
2.090737e-07,-0.0047687328
2.091737e-07,-0.0047680147
2.092737e-07,-0.0047615522
2.093737e-07,-0.0047543716
2.094737e-07,-0.0047558077
2.095737e-07,-0.0047680147
2.096737e-07,-0.0047895565
2.097737e-07,-0.0048096622
2.098737e-07,-0.0048168428
2.099737e-07,-0.0048024816
2.100737e-07,-0.0047680147
2.101737e-07,-0.004724213
2.102737e-07,-0.0046854377
2.103737e-07,-0.004664614
2.104737e-07,-0.004665332
2.105737e-07,-0.0046832835
2.106737e-07,-0.0047055434
2.107737e-07,-0.0047220588
2.108737e-07,-0.0047285214
2.109737e-07,-0.0047292394
2.110737e-07,-0.0047321117
2.111737e-07,-0.0047450368
2.112737e-07,-0.0047687328
2.113737e-07,-0.004795301
2.114737e-07,-0.0048132525
2.115737e-07,-0.0048139706
2.116737e-07,-0.0047960191
2.117737e-07,-0.0047694508
2.118737e-07,-0.004747909
2.119737e-07,-0.0047450368
