LECROYHDO6104B,11090,Waveform
2.120737e-07,-0.0047644244
2.121737e-07,-0.0047988913
2.122737e-07,-0.0048355124
2.123737e-07,-0.0048599265
2.124737e-07,-0.004865671
2.125737e-07,-0.0048563362
2.126737e-07,-0.004842693
2.127737e-07,-0.0048369485
2.128737e-07,-0.0048441291
2.129737e-07,-0.0048613626
2.130737e-07,-0.004877878
2.131737e-07,-0.0048829044
2.132737e-07,-0.0048735696
2.133737e-07,-0.0048549
2.134737e-07,-0.0048391027
2.135737e-07,-0.0048369485
2.136737e-07,-0.0048527459
2.137737e-07,-0.0048800322
2.138737e-07,-0.0049058824
2.139737e-07,-0.0049173713
2.140737e-07,-0.0049080365
2.141737e-07,-0.0048821864
2.142737e-07,-0.0048534639
2.143737e-07,-0.0048369485
2.144737e-07,-0.0048412569
2.145737e-07,-0.0048649529
2.146737e-07,-0.0048987017
2.147737e-07,-0.0049288603
2.148737e-07,-0.0049460937
2.149737e-07,-0.0049475299
2.150737e-07,-0.0049396312
2.151737e-07,-0.0049288603
2.152737e-07,-0.0049216797
2.153737e-07,-0.0049166533
2.154737e-07,-0.0049094727
2.155737e-07,-0.0048943934
2.156737e-07,-0.0048714154
2.157737e-07,-0.0048462833
2.158737e-07,-0.0048283318
2.159737e-07,-0.0048254596
2.160737e-07,-0.0048405388
2.161737e-07,-0.004866389
2.162737e-07,-0.0048915211
2.163737e-07,-0.0049058824
2.164737e-07,-0.0049051643
2.165737e-07,-0.0048943934
2.166737e-07,-0.0048836225
2.167737e-07,-0.0048829044
2.168737e-07,-0.0048951114
2.169737e-07,-0.0049144991
2.170737e-07,-0.0049295784
2.171737e-07,-0.0049288603
2.172737e-07,-0.0049080365
2.173737e-07,-0.0048750057
2.174737e-07,-0.004841975
2.175737e-07,-0.0048254596
2.176737e-07,-0.0048326402
2.177737e-07,-0.0048606445
2.178737e-07,-0.0048979837
2.179737e-07,-0.0049288603
2.180737e-07,-0.0049425034
2.181737e-07,-0.0049360409
2.182737e-07,-0.0049166533
2.183737e-07,-0.0048943934
2.184737e-07,-0.004878596
2.185737e-07,-0.0048714154
2.186737e-07,-0.0048714154
2.187737e-07,-0.0048714154
2.188737e-07,-0.0048692613
2.189737e-07,-0.0048649529
2.190737e-07,-0.0048642348
2.191737e-07,-0.0048714154
2.192737e-07,-0.0048872128
2.193737e-07,-0.0049073185
2.194737e-07,-0.0049238339
2.195737e-07,-0.0049288603
2.196737e-07,-0.0049202436
2.197737e-07,-0.004902292
2.198737e-07,-0.0048836225
2.199737e-07,-0.0048714154
2.200737e-07,-0.0048699793
2.201737e-07,-0.0048757238
2.202737e-07,-0.0048821864
2.203737e-07,-0.0048829044
2.204737e-07,-0.004877878
2.205737e-07,-0.0048728516
2.206737e-07,-0.0048764419
2.207737e-07,-0.0048943934
2.208737e-07,-0.0049259881
2.209737e-07,-0.0049626091
2.210737e-07,-0.0049898955
2.211737e-07,-0.0049977941
2.212737e-07,-0.0049834329
2.213737e-07,-0.0049554285
2.214737e-07,-0.0049288603
2.215737e-07,-0.0049173713
2.216737e-07,-0.0049288603
2.217737e-07,-0.0049597369
2.218737e-07,-0.0049992302
2.219737e-07,-0.005032261
2.220737e-07,-0.0050516487
2.221737e-07,-0.0050581112
2.222737e-07,-0.0050595473
2.223737e-07,-0.0050667279
2.224737e-07,-0.0050861156
2.225737e-07,-0.0051162741
2.226737e-07,-0.0051478688
2.227737e-07,-0.0051701287
2.228737e-07,-0.0051758732
2.229737e-07,-0.0051672564
2.230737e-07,-0.0051536133
2.231737e-07,-0.0051471507
2.232737e-07,-0.0051557675
2.233737e-07,-0.0051801815
2.234737e-07,-0.0052117762
2.235737e-07,-0.0052390625
2.236737e-07,-0.0052527057
2.237737e-07,-0.0052498334
2.238737e-07,-0.0052347541
2.239737e-07,-0.0052160846
2.240737e-07,-0.0052024414
2.241737e-07,-0.005197415
2.242737e-07,-0.0052002872
2.243737e-07,-0.0052045956
2.244737e-07,-0.0052074678
2.245737e-07,-0.0052081859
2.246737e-07,-0.005209622
2.247737e-07,-0.0052160846
2.248737e-07,-0.0052304458
2.249737e-07,-0.0052512695
2.250737e-07,-0.0052713752
2.251737e-07,-0.0052850184
2.252737e-07,-0.0052864545
2.253737e-07,-0.0052778378
2.254737e-07,-0.0052634766
2.255737e-07,-0.0052505515
2.256737e-07,-0.005245525
2.257737e-07,-0.0052498334
2.258737e-07,-0.0052606043
2.259737e-07,-0.0052735294
2.260737e-07,-0.0052835823
2.261737e-07,-0.0052900448
2.262737e-07,-0.0052936351
2.263737e-07,-0.0052965074
2.264737e-07,-0.0053000977
2.265737e-07,-0.0053022518
2.266737e-07,-0.0053015338
2.267737e-07,-0.0052965074
2.268737e-07,-0.0052871726
2.269737e-07,-0.0052778378
2.270737e-07,-0.0052728114
2.271737e-07,-0.0052735294
2.272737e-07,-0.005279992
2.273737e-07,-0.0052871726
2.274737e-07,-0.0052893267
2.275737e-07,-0.0052850184
2.276737e-07,-0.0052742475
2.277737e-07,-0.0052613224
2.278737e-07,-0.0052527057
2.279737e-07,-0.0052505515
2.280737e-07,-0.0052534237
2.281737e-07,-0.0052541418
2.282737e-07,-0.0052469612
2.283737e-07,-0.0052275735
2.284737e-07,-0.0052002872
2.285737e-07,-0.005173719
2.286737e-07,-0.0051579216
2.287737e-07,-0.0051586397
2.288737e-07,-0.005174437
2.289737e-07,-0.0051966969
2.290737e-07,-0.0052132123
2.291737e-07,-0.0052160846
2.292737e-07,-0.0052038775
2.293737e-07,-0.0051830538
2.294737e-07,-0.0051643842
2.295737e-07,-0.0051586397
2.296737e-07,-0.0051672564
2.297737e-07,-0.005185208
2.298737e-07,-0.0052038775
2.299737e-07,-0.0052160846
2.300737e-07,-0.0052196749
2.301737e-07,-0.005221829
2.302737e-07,-0.0052297277
2.303737e-07,-0.0052505515
2.304737e-07,-0.0052843003
2.305737e-07,-0.0053223575
2.306737e-07,-0.0053525161
2.307737e-07,-0.0053654412
2.308737e-07,-0.0053596967
2.309737e-07,-0.0053424632
2.310737e-07,-0.0053259478
2.311737e-07,-0.0053194853
2.312737e-07,-0.0053266659
2.313737e-07,-0.0053417452
2.314737e-07,-0.0053539522
2.315737e-07,-0.0053539522
2.316737e-07,-0.005339591
2.317737e-07,-0.0053194853
2.318737e-07,-0.0053051241
2.319737e-07,-0.0053079963
2.320737e-07,-0.0053302562
2.321737e-07,-0.0053625689
2.322737e-07,-0.0053912914
2.323737e-07,-0.0053999081
2.324737e-07,-0.0053833927
2.325737e-07,-0.0053460535
2.326737e-07,-0.005303688
2.327737e-07,-0.0052735294
2.328737e-07,-0.0052656307
2.329737e-07,-0.005279992
2.330737e-07,-0.0053065602
2.331737e-07,-0.0053309743
2.332737e-07,-0.0053424632
2.333737e-07,-0.0053381549
2.334737e-07,-0.0053230756
2.335737e-07,-0.0053079963
2.336737e-07,-0.0052986615
2.337737e-07,-0.0052957893
2.338737e-07,-0.0052943532
2.339737e-07,-0.0052850184
2.340737e-07,-0.0052641946
2.341737e-07,-0.005233318
2.342737e-07,-0.0052024414
2.343737e-07,-0.0051816176
2.344737e-07,-0.0051794635
2.345737e-07,-0.0051952608
2.346737e-07,-0.0052225471
2.347737e-07,-0.0052505515
2.348737e-07,-0.005269221
2.349737e-07,-0.0052756836
2.350737e-07,-0.0052713752
2.351737e-07,-0.0052620404
2.352737e-07,-0.0052534237
2.353737e-07,-0.0052462431
2.354737e-07,-0.0052390625
2.355737e-07,-0.0052275735
2.356737e-07,-0.0052117762
2.357737e-07,-0.0051952608
2.358737e-07,-0.0051830538
2.359737e-07,-0.0051816176
2.360737e-07,-0.0051931066
2.361737e-07,-0.0052139304
2.362737e-07,-0.0052354722
2.363737e-07,-0.0052505515
2.364737e-07,-0.0052548598
2.365737e-07,-0.0052498334
2.366737e-07,-0.0052419347
2.367737e-07,-0.0052390625
2.368737e-07,-0.005244807
2.369737e-07,-0.0052577321
2.370737e-07,-0.0052735294
2.371737e-07,-0.0052850184
2.372737e-07,-0.0052900448
2.373737e-07,-0.0052907629
2.374737e-07,-0.0052907629
2.375737e-07,-0.0052965074
2.376737e-07,-0.0053079963
2.377737e-07,-0.0053223575
2.378737e-07,-0.0053316923
2.379737e-07,-0.0053309743
2.380737e-07,-0.0053180492
2.381737e-07,-0.0052979435
2.382737e-07,-0.00528071
2.383737e-07,-0.0052735294
2.384737e-07,-0.0052814281
2.385737e-07,-0.0053015338
2.386737e-07,-0.0053245117
2.387737e-07,-0.0053424632
2.388737e-07,-0.0053489258
2.389737e-07,-0.0053431813
2.390737e-07,-0.0053316923
2.391737e-07,-0.0053194853
2.392737e-07,-0.0053115866
2.393737e-07,-0.0053079963
2.394737e-07,-0.005304406
2.395737e-07,-0.0052965074
2.396737e-07,-0.0052835823
2.397737e-07,-0.005268503
2.398737e-07,-0.0052555779
2.399737e-07,-0.0052505515
2.400737e-07,-0.0052541418
2.401737e-07,-0.0052627585
2.402737e-07,-0.0052713752
2.403737e-07,-0.0052735294
2.404737e-07,-0.005268503
2.405737e-07,-0.0052598863
2.406737e-07,-0.0052519876
2.407737e-07,-0.0052505515
2.408737e-07,-0.0052555779
2.409737e-07,-0.0052620404
2.410737e-07,-0.0052656307
2.411737e-07,-0.0052620404
2.412737e-07,-0.0052527057
2.413737e-07,-0.005244807
2.414737e-07,-0.0052462431
2.415737e-07,-0.0052620404
2.416737e-07,-0.0052907629
2.417737e-07,-0.0053252298
2.418737e-07,-0.0053525161
2.419737e-07,-0.0053654412
2.420737e-07,-0.0053611328
2.421737e-07,-0.0053460535
2.422737e-07,-0.0053288201
2.423737e-07,-0.0053194853
2.424737e-07,-0.0053202034
2.425737e-07,-0.0053266659
2.426737e-07,-0.0053316923
2.427737e-07,-0.0053309743
2.428737e-07,-0.0053237937
2.429737e-07,-0.0053173311
2.430737e-07,-0.0053216395
2.431737e-07,-0.0053424632
2.432737e-07,-0.0053776482
2.433737e-07,-0.0054164235
2.434737e-07,-0.0054429917
2.435737e-07,-0.005445864
2.436737e-07,-0.005422168
2.437737e-07,-0.0053805205
2.438737e-07,-0.0053367188
2.439737e-07,-0.0053079963
2.440737e-07,-0.005304406
2.441737e-07,-0.0053237937
2.442737e-07,-0.0053561064
2.443737e-07,-0.0053884191
2.444737e-07,-0.0054092429
2.445737e-07,-0.0054171415
2.446737e-07,-0.0054149874
2.447737e-07,-0.0054113971
2.448737e-07,-0.0054113971
2.449737e-07,-0.0054142693
2.450737e-07,-0.0054157054
2.451737e-07,-0.0054113971
2.452737e-07,-0.00539919
2.453737e-07,-0.0053841108
2.454737e-07,-0.0053740579
2.455737e-07,-0.0053769301
2.456737e-07,-0.0053948817
2.457737e-07,-0.005422886
2.458737e-07,-0.0054508904
2.459737e-07,-0.0054688419
2.460737e-07,-0.0054731503
2.461737e-07,-0.0054652516
2.462737e-07,-0.0054530446
2.463737e-07,-0.005445864
2.464737e-07,-0.005445864
2.465737e-07,-0.0054516085
2.466737e-07,-0.0054537626
2.467737e-07,-0.005445864
2.468737e-07,-0.0054264763
2.469737e-07,-0.0053999081
2.470737e-07,-0.0053762121
2.471737e-07,-0.0053654412
2.472737e-07,-0.0053711857
2.473737e-07,-0.0053891372
2.474737e-07,-0.0054099609
2.475737e-07,-0.005422886
2.476737e-07,-0.005422886
2.477737e-07,-0.0054121151
2.478737e-07,-0.0053977539
2.479737e-07,-0.0053884191
2.480737e-07,-0.0053877011
2.481737e-07,-0.0053927275
2.482737e-07,-0.0053955997
2.483737e-07,-0.0053884191
2.484737e-07,-0.0053683134
2.485737e-07,-0.0053410271
2.486737e-07,-0.0053173311
2.487737e-07,-0.0053079963
2.488737e-07,-0.0053173311
2.489737e-07,-0.0053410271
2.490737e-07,-0.0053690315
2.491737e-07,-0.0053884191
2.492737e-07,-0.0053920094
2.493737e-07,-0.0053790843
2.494737e-07,-0.0053589786
2.495737e-07,-0.0053424632
2.496737e-07,-0.0053367188
2.497737e-07,-0.0053446174
2.498737e-07,-0.0053604148
2.499737e-07,-0.0053769301
2.500737e-07,-0.0053877011
2.501737e-07,-0.0053905733
2.502737e-07,-0.0053891372
2.503737e-07,-0.0053884191
2.504737e-07,-0.0053912914
2.505737e-07,-0.0053970358
2.506737e-07,-0.0054013442
2.507737e-07,-0.0053999081
2.508737e-07,-0.0053920094
2.509737e-07,-0.0053812385
2.510737e-07,-0.0053740579
2.511737e-07,-0.0053769301
2.512737e-07,-0.0053905733
2.513737e-07,-0.0054121151
2.514737e-07,-0.0054329389
2.515737e-07,-0.005445864
2.516737e-07,-0.0054480182
2.517737e-07,-0.0054422737
2.518737e-07,-0.0054358111
2.519737e-07,-0.005434375
2.520737e-07,-0.0054408375
2.521737e-07,-0.0054508904
2.522737e-07,-0.0054587891
2.523737e-07,-0.0054573529
2.524737e-07,-0.005445864
2.525737e-07,-0.0054286305
2.526737e-07,-0.0054142693
2.527737e-07,-0.0054113971
2.528737e-07,-0.0054207318
2.529737e-07,-0.0054365292
2.530737e-07,-0.0054487362
2.531737e-07,-0.005445864
2.532737e-07,-0.0054243222
2.533737e-07,-0.005386983
2.534737e-07,-0.0053438994
2.535737e-07,-0.0053079963
2.536737e-07,-0.0052871726
2.537737e-07,-0.0052821461
2.538737e-07,-0.0052878906
2.539737e-07,-0.0052965074
2.540737e-07,-0.0053022518
2.541737e-07,-0.0053058421
2.542737e-07,-0.0053094324
2.543737e-07,-0.0053194853
2.544737e-07,-0.0053374368
2.545737e-07,-0.0053611328
2.546737e-07,-0.0053805205
2.547737e-07,-0.0053884191
2.548737e-07,-0.0053798024
2.549737e-07,-0.0053575425
2.550737e-07,-0.0053295381
2.551737e-07,-0.0053079963
2.552737e-07,-0.0053000977
2.553737e-07,-0.0053087144
2.554737e-07,-0.0053295381
2.555737e-07,-0.0053539522
2.556737e-07,-0.005374776
2.557737e-07,-0.0053877011
2.558737e-07,-0.0053948817
2.559737e-07,-0.0053999081
2.560737e-07,-0.0054078068
2.561737e-07,-0.0054192957
2.562737e-07,-0.0054329389
2.563737e-07,-0.005445864
2.564737e-07,-0.0054544807
2.565737e-07,-0.0054595071
2.566737e-07,-0.0054630974
2.567737e-07,-0.0054688419
2.568737e-07,-0.0054788948
2.569737e-07,-0.005493256
2.570737e-07,-0.0055097714
2.571737e-07,-0.0055262868
2.572737e-07,-0.005541366
2.573737e-07,-0.0055550092
2.574737e-07,-0.0055686523
2.575737e-07,-0.0055837316
2.576737e-07,-0.0055980928
2.577737e-07,-0.0056074276
2.578737e-07,-0.0056067096
2.579737e-07,-0.0055952206
2.580737e-07,-0.0055736788
2.581737e-07,-0.0055485466
2.582737e-07,-0.0055270048
2.583737e-07,-0.0055147978
2.584737e-07,-0.0055140797
2.585737e-07,-0.0055212603
2.586737e-07,-0.0055305951
2.587737e-07,-0.0055377757
2.588737e-07,-0.005541366
2.589737e-07,-0.0055420841
2.590737e-07,-0.0055442383
2.591737e-07,-0.0055492647
2.592737e-07,-0.0055542911
2.593737e-07,-0.0055550092
2.594737e-07,-0.0055463925
2.595737e-07,-0.0055262868
2.596737e-07,-0.0054997185
2.597737e-07,-0.0054774586
2.598737e-07,-0.0054688419
2.599737e-07,-0.0054803309
2.600737e-07,-0.0055104894
2.601737e-07,-0.0055485466
2.602737e-07,-0.0055808594
2.603737e-07,-0.0055952206
2.604737e-07,-0.005588758
2.605737e-07,-0.0055672162
2.606737e-07,-0.0055420841
2.607737e-07,-0.0055262868
2.608737e-07,-0.0055248506
2.609737e-07,-0.0055370577
2.610737e-07,-0.0055521369
2.611737e-07,-0.0055607537
2.612737e-07,-0.0055564453
2.613737e-07,-0.0055399299
2.614737e-07,-0.0055191062
2.615737e-07,-0.0055033088
2.616737e-07,-0.0054990005
2.617737e-07,-0.0055068991
2.618737e-07,-0.0055183881
2.619737e-07,-0.0055262868
2.620737e-07,-0.0055234145
2.621737e-07,-0.0055090533
2.622737e-07,-0.0054882295
2.623737e-07,-0.0054688419
2.624737e-07,-0.0054573529
2.625737e-07,-0.0054559168
2.626737e-07,-0.0054616613
2.627737e-07,-0.0054688419
2.628737e-07,-0.0054731503
2.629737e-07,-0.0054731503
2.630737e-07,-0.0054709961
2.631737e-07,-0.0054688419
2.632737e-07,-0.0054688419
2.633737e-07,-0.0054688419
2.634737e-07,-0.0054659697
2.635737e-07,-0.0054573529
2.636737e-07,-0.0054422737
2.637737e-07,-0.0054243222
2.638737e-07,-0.0054085248
2.639737e-07,-0.0053999081
2.640737e-07,-0.0053999081
2.641737e-07,-0.0054056526
2.642737e-07,-0.0054113971
2.643737e-07,-0.0054113971
2.644737e-07,-0.0054034984
2.645737e-07,-0.0053898552
2.646737e-07,-0.005375494
2.647737e-07,-0.0053654412
2.648737e-07,-0.0053611328
2.649737e-07,-0.0053604148
2.650737e-07,-0.0053589786
2.651737e-07,-0.0053539522
2.652737e-07,-0.0053446174
2.653737e-07,-0.0053345646
2.654737e-07,-0.0053288201
2.655737e-07,-0.0053309743
2.656737e-07,-0.005339591
2.657737e-07,-0.00535108
2.658737e-07,-0.0053568244
2.659737e-07,-0.0053539522
2.660737e-07,-0.0053417452
2.661737e-07,-0.0053259478
2.662737e-07,-0.0053130227
2.663737e-07,-0.0053079963
2.664737e-07,-0.0053108686
2.665737e-07,-0.005315895
2.666737e-07,-0.0053166131
2.667737e-07,-0.0053079963
2.668737e-07,-0.005292199
2.669737e-07,-0.0052764017
2.670737e-07,-0.0052720933
2.671737e-07,-0.0052850184
2.672737e-07,-0.0053144589
2.673737e-07,-0.0053503619
2.674737e-07,-0.0053783663
2.675737e-07,-0.0053884191
2.676737e-07,-0.005375494
2.677737e-07,-0.0053446174
2.678737e-07,-0.0053101505
2.679737e-07,-0.0052850184
2.680737e-07,-0.0052771197
2.681737e-07,-0.0052857364
2.682737e-07,-0.0053029699
2.683737e-07,-0.0053194853
2.684737e-07,-0.005327384
2.685737e-07,-0.0053266659
2.686737e-07,-0.0053223575
2.687737e-07,-0.0053194853
2.688737e-07,-0.0053216395
2.689737e-07,-0.0053266659
2.690737e-07,-0.005328102
2.691737e-07,-0.0053194853
2.692737e-07,-0.0053000977
2.693737e-07,-0.0052756836
2.694737e-07,-0.0052555779
2.695737e-07,-0.0052505515
2.696737e-07,-0.0052649127
2.697737e-07,-0.0052957893
2.698737e-07,-0.0053331284
2.699737e-07,-0.0053654412
2.700737e-07,-0.0053841108
2.701737e-07,-0.0053862649
2.702737e-07,-0.0053776482
2.703737e-07,-0.0053654412
2.704737e-07,-0.0053546703
2.705737e-07,-0.0053474897
2.706737e-07,-0.0053410271
2.707737e-07,-0.0053309743
2.708737e-07,-0.0053166131
2.709737e-07,-0.0052993796
2.710737e-07,-0.0052871726
2.711737e-07,-0.0052850184
2.712737e-07,-0.0052957893
2.713737e-07,-0.0053180492
2.714737e-07,-0.0053438994
2.715737e-07,-0.0053654412
2.716737e-07,-0.0053776482
2.717737e-07,-0.0053790843
2.718737e-07,-0.0053733398
2.719737e-07,-0.0053654412
2.720737e-07,-0.0053582606
2.721737e-07,-0.0053525161
2.722737e-07,-0.0053474897
2.723737e-07,-0.0053424632
2.724737e-07,-0.0053388729
2.725737e-07,-0.0053403091
2.726737e-07,-0.0053489258
2.727737e-07,-0.0053654412
2.728737e-07,-0.0053841108
2.729737e-07,-0.0053970358
2.730737e-07,-0.0053955997
2.731737e-07,-0.0053769301
2.732737e-07,-0.0053460535
2.733737e-07,-0.0053123047
2.734737e-07,-0.0052893267
2.735737e-07,-0.0052850184
2.736737e-07,-0.0052986615
2.737737e-07,-0.0053223575
2.738737e-07,-0.0053438994
2.739737e-07,-0.0053539522
2.740737e-07,-0.00535108
2.741737e-07,-0.0053417452
2.742737e-07,-0.0053360007
2.743737e-07,-0.0053424632
2.744737e-07,-0.0053625689
2.745737e-07,-0.0053884191
2.746737e-07,-0.0054078068
2.747737e-07,-0.0054113971
2.748737e-07,-0.0053970358
2.749737e-07,-0.0053719037
2.750737e-07,-0.0053496438
2.751737e-07,-0.0053424632
2.752737e-07,-0.0053546703
2.753737e-07,-0.0053819566
2.754737e-07,-0.0054128332
2.755737e-07,-0.005434375
2.756737e-07,-0.0054415556
2.757737e-07,-0.0054372472
2.758737e-07,-0.0054315028
2.759737e-07,-0.005434375
2.760737e-07,-0.0054516085
2.761737e-07,-0.0054788948
2.762737e-07,-0.0055076172
2.763737e-07,-0.0055262868
2.764737e-07,-0.005529159
2.765737e-07,-0.0055198242
2.766737e-07,-0.0055076172
2.767737e-07,-0.0055033088
2.768737e-07,-0.0055133617
2.769737e-07,-0.0055363396
2.770737e-07,-0.0055636259
2.771737e-07,-0.0055837316
2.772737e-07,-0.0055909122
2.773737e-07,-0.0055844497
2.774737e-07,-0.0055715246
2.775737e-07,-0.0055607537
2.776737e-07,-0.0055571634
2.777737e-07,-0.0055614717
2.778737e-07,-0.0055686523
2.779737e-07,-0.0055722426
2.780737e-07,-0.0055700885
2.781737e-07,-0.0055657801
2.782737e-07,-0.005564344
2.783737e-07,-0.0055722426
2.784737e-07,-0.0055901942
2.785737e-07,-0.005611736
2.786737e-07,-0.0056282514
2.787737e-07,-0.0056296875
2.788737e-07,-0.0056138902
2.789737e-07,-0.0055858858
2.790737e-07,-0.0055564453
2.791737e-07,-0.0055377757
2.792737e-07,-0.0055363396
2.793737e-07,-0.0055507008
2.794737e-07,-0.0055736788
2.795737e-07,-0.0055952206
2.796737e-07,-0.0056095818
2.797737e-07,-0.0056167624
2.798737e-07,-0.0056217888
2.799737e-07,-0.0056296875
2.800737e-07,-0.0056426126
2.801737e-07,-0.0056576919
2.802737e-07,-0.0056670267
2.803737e-07,-0.0056641544
2.804737e-07,-0.0056483571
2.805737e-07,-0.0056253791
2.806737e-07,-0.0056045554
2.807737e-07,-0.0055952206
2.808737e-07,-0.0056016831
2.809737e-07,-0.0056210708
2.810737e-07,-0.0056447668
2.811737e-07,-0.0056641544
2.812737e-07,-0.0056742073
2.813737e-07,-0.0056756434
2.814737e-07,-0.0056742073
2.815737e-07,-0.0056756434
2.816737e-07,-0.0056806698
2.817737e-07,-0.0056849782
2.818737e-07,-0.0056813879
2.819737e-07,-0.0056641544
2.820737e-07,-0.0056347139
2.821737e-07,-0.005600247
2.822737e-07,-0.0055722426
2.823737e-07,-0.0055607537
2.824737e-07,-0.0055693704
2.825737e-07,-0.0055930664
2.826737e-07,-0.0056210708
2.827737e-07,-0.0056411765
2.828737e-07,-0.0056483571
2.829737e-07,-0.0056440487
2.830737e-07,-0.005635432
2.831737e-07,-0.0056296875
2.832737e-07,-0.0056311236
2.833737e-07,-0.0056375862
2.834737e-07,-0.0056426126
2.835737e-07,-0.0056411765
2.836737e-07,-0.0056318417
2.837737e-07,-0.0056196347
2.838737e-07,-0.0056131721
2.839737e-07,-0.0056181985
2.840737e-07,-0.005635432
2.841737e-07,-0.0056569738
2.842737e-07,-0.0056734892
2.843737e-07,-0.0056756434
2.844737e-07,-0.0056612822
2.845737e-07,-0.00563615
2.846737e-07,-0.0056110179
2.847737e-07,-0.0055952206
2.848737e-07,-0.0055916303
2.849737e-07,-0.0055966567
2.850737e-07,-0.005600247
2.851737e-07,-0.0055952206
2.852737e-07,-0.0055815774
2.853737e-07,-0.005564344
2.854737e-07,-0.0055550092
2.855737e-07,-0.0055607537
2.856737e-07,-0.0055815774
2.857737e-07,-0.0056081457
2.858737e-07,-0.0056282514
2.859737e-07,-0.0056296875
2.860737e-07,-0.0056110179
2.861737e-07,-0.0055815774
2.862737e-07,-0.0055564453
2.863737e-07,-0.0055492647
2.864737e-07,-0.005565062
2.865737e-07,-0.0055980928
2.866737e-07,-0.0056325597
2.867737e-07,-0.0056526654
2.868737e-07,-0.0056505113
2.869737e-07,-0.0056296875
2.870737e-07,-0.0056024012
2.871737e-07,-0.0055837316
2.872737e-07,-0.0055830136
2.873737e-07,-0.005600247
2.874737e-07,-0.005623943
2.875737e-07,-0.0056411765
2.876737e-07,-0.0056411765
2.877737e-07,-0.005623225
2.878737e-07,-0.0055959386
2.879737e-07,-0.0055722426
2.880737e-07,-0.0055614717
2.881737e-07,-0.0055672162
2.882737e-07,-0.0055815774
2.883737e-07,-0.0055952206
2.884737e-07,-0.0055988109
2.885737e-07,-0.005588758
2.886737e-07,-0.0055693704
2.887737e-07,-0.0055492647
2.888737e-07,-0.0055356216
2.889737e-07,-0.0055305951
2.890737e-07,-0.0055334674
2.891737e-07,-0.0055377757
2.892737e-07,-0.0055399299
2.893737e-07,-0.0055384938
2.894737e-07,-0.0055363396
2.895737e-07,-0.0055377757
2.896737e-07,-0.0055442383
2.897737e-07,-0.0055535731
2.898737e-07,-0.0055607537
2.899737e-07,-0.0055607537
2.900737e-07,-0.0055514189
2.901737e-07,-0.0055349035
2.902737e-07,-0.005516952
2.903737e-07,-0.0055033088
2.904737e-07,-0.0054954102
2.905737e-07,-0.0054925379
2.906737e-07,-0.0054882295
2.907737e-07,-0.0054803309
2.908737e-07,-0.0054681239
2.909737e-07,-0.0054566349
2.910737e-07,-0.0054516085
2.911737e-07,-0.0054573529
2.912737e-07,-0.0054717142
2.913737e-07,-0.0054882295
2.914737e-07,-0.0054968463
2.915737e-07,-0.0054918199
2.916737e-07,-0.0054731503
2.917737e-07,-0.0054480182
2.918737e-07,-0.0054286305
2.919737e-07,-0.005422886
2.920737e-07,-0.0054336569
2.921737e-07,-0.0054559168
2.922737e-07,-0.0054781767
2.923737e-07,-0.0054918199
2.924737e-07,-0.0054925379
2.925737e-07,-0.0054853573
2.926737e-07,-0.0054781767
2.927737e-07,-0.0054803309
2.928737e-07,-0.005493974
2.929737e-07,-0.0055140797
2.930737e-07,-0.0055313132
2.931737e-07,-0.0055377757
2.932737e-07,-0.0055298771
2.933737e-07,-0.0055126436
2.934737e-07,-0.0054968463
2.935737e-07,-0.0054918199
2.936737e-07,-0.0055018727
2.937737e-07,-0.0055226965
2.938737e-07,-0.0055456744
2.939737e-07,-0.0055607537
2.940737e-07,-0.0055636259
2.941737e-07,-0.0055557273
2.942737e-07,-0.0055449563
2.943737e-07,-0.0055377757
2.944737e-07,-0.0055370577
2.945737e-07,-0.005541366
2.946737e-07,-0.0055428022
2.947737e-07,-0.0055377757
2.948737e-07,-0.0055262868
2.949737e-07,-0.0055133617
2.950737e-07,-0.0055076172
2.951737e-07,-0.0055147978
2.952737e-07,-0.0055334674
2.953737e-07,-0.0055550092
2.954737e-07,-0.0055664982
2.955737e-07,-0.0055607537
