LECROYHDO6104B,11090,Waveform
2.956737e-07,-0.0055356216
2.957737e-07,-0.0054997185
2.958737e-07,-0.0054659697
2.959737e-07,-0.005445864
2.960737e-07,-0.0054437098
2.961737e-07,-0.0054537626
2.962737e-07,-0.0054652516
2.963737e-07,-0.0054688419
2.964737e-07,-0.0054602252
2.965737e-07,-0.0054437098
2.966737e-07,-0.0054286305
2.967737e-07,-0.005422886
2.968737e-07,-0.0054286305
2.969737e-07,-0.0054394014
2.970737e-07,-0.0054437098
2.971737e-07,-0.005434375
2.972737e-07,-0.0054092429
2.973737e-07,-0.0053776482
2.974737e-07,-0.005351798
2.975737e-07,-0.0053424632
2.976737e-07,-0.0053532341
2.977737e-07,-0.0053762121
2.978737e-07,-0.0053999081
2.979737e-07,-0.0054113971
2.980737e-07,-0.0054078068
2.981737e-07,-0.0053934455
2.982737e-07,-0.0053798024
2.983737e-07,-0.0053769301
2.984737e-07,-0.0053862649
2.985737e-07,-0.0054006261
2.986737e-07,-0.0054085248
2.987737e-07,-0.0053999081
2.988737e-07,-0.0053740579
2.989737e-07,-0.0053417452
2.990737e-07,-0.0053187672
2.991737e-07,-0.0053194853
2.992737e-07,-0.0053474897
2.993737e-07,-0.0053934455
2.994737e-07,-0.0054394014
2.995737e-07,-0.0054688419
2.996737e-07,-0.0054717142
2.997737e-07,-0.0054508904
2.998737e-07,-0.005422168
2.999737e-07,-0.0053999081
3.000737e-07,-0.0053948817
3.001737e-07,-0.0054063706
3.002737e-07,-0.0054236041
3.003737e-07,-0.005434375
3.004737e-07,-0.0054315028
3.005737e-07,-0.0054171415
3.006737e-07,-0.0054027803
3.007737e-07,-0.0053999081
3.008737e-07,-0.0054157054
3.009737e-07,-0.005446582
3.010737e-07,-0.0054810489
3.011737e-07,-0.0055033088
3.012737e-07,-0.005505463
3.013737e-07,-0.0054867934
3.014737e-07,-0.0054587891
3.015737e-07,-0.005434375
3.016737e-07,-0.0054236041
3.017737e-07,-0.0054286305
3.018737e-07,-0.0054429917
3.019737e-07,-0.0054573529
3.020737e-07,-0.0054645335
3.021737e-07,-0.0054623794
3.022737e-07,-0.005458071
3.023737e-07,-0.0054573529
3.024737e-07,-0.0054638155
3.025737e-07,-0.0054753045
3.026737e-07,-0.0054839212
3.027737e-07,-0.0054803309
3.028737e-07,-0.0054609432
3.029737e-07,-0.0054307847
3.030737e-07,-0.005398472
3.031737e-07,-0.0053769301
3.032737e-07,-0.0053719037
3.033737e-07,-0.0053841108
3.034737e-07,-0.0054042165
3.035737e-07,-0.005422886
3.036737e-07,-0.0054336569
3.037737e-07,-0.0054358111
3.038737e-07,-0.005434375
3.039737e-07,-0.005434375
3.040737e-07,-0.0054386834
3.041737e-07,-0.0054451459
3.042737e-07,-0.005445864
3.043737e-07,-0.005434375
3.044737e-07,-0.005410679
3.045737e-07,-0.0053798024
3.046737e-07,-0.0053539522
3.047737e-07,-0.0053424632
3.048737e-07,-0.0053503619
3.049737e-07,-0.0053740579
3.050737e-07,-0.0054020623
3.051737e-07,-0.005422886
3.052737e-07,-0.0054286305
3.053737e-07,-0.0054200138
3.054737e-07,-0.0054034984
3.055737e-07,-0.0053884191
3.056737e-07,-0.0053819566
3.057737e-07,-0.0053833927
3.058737e-07,-0.0053877011
3.059737e-07,-0.0053884191
3.060737e-07,-0.0053812385
3.061737e-07,-0.0053690315
3.062737e-07,-0.0053575425
3.063737e-07,-0.0053539522
3.064737e-07,-0.0053618509
3.065737e-07,-0.0053790843
3.066737e-07,-0.005398472
3.067737e-07,-0.0054113971
3.068737e-07,-0.0054135512
3.069737e-07,-0.0054070887
3.070737e-07,-0.0053963178
3.071737e-07,-0.0053884191
3.072737e-07,-0.0053862649
3.073737e-07,-0.0053891372
3.074737e-07,-0.0053912914
3.075737e-07,-0.0053884191
3.076737e-07,-0.0053798024
3.077737e-07,-0.0053704676
3.078737e-07,-0.0053675954
3.079737e-07,-0.0053769301
3.080737e-07,-0.005398472
3.081737e-07,-0.0054257583
3.082737e-07,-0.0054480182
3.083737e-07,-0.0054573529
3.084737e-07,-0.0054494543
3.085737e-07,-0.0054286305
3.086737e-07,-0.0054049345
3.087737e-07,-0.0053884191
3.088737e-07,-0.0053841108
3.089737e-07,-0.0053905733
3.090737e-07,-0.0054020623
3.091737e-07,-0.0054113971
3.092737e-07,-0.0054142693
3.093737e-07,-0.0054121151
3.094737e-07,-0.0054092429
3.095737e-07,-0.0054113971
3.096737e-07,-0.0054178596
3.097737e-07,-0.0054243222
3.098737e-07,-0.0054236041
3.099737e-07,-0.0054113971
3.100737e-07,-0.0053891372
3.101737e-07,-0.0053647231
3.102737e-07,-0.0053503619
3.103737e-07,-0.0053539522
3.104737e-07,-0.0053769301
3.105737e-07,-0.0054128332
3.106737e-07,-0.0054473001
3.107737e-07,-0.0054688419
3.108737e-07,-0.0054709961
3.109737e-07,-0.0054551988
3.110737e-07,-0.0054322208
3.111737e-07,-0.0054113971
3.112737e-07,-0.0053999081
3.113737e-07,-0.0053977539
3.114737e-07,-0.0053999081
3.115737e-07,-0.0053999081
3.116737e-07,-0.0053963178
3.117737e-07,-0.0053912914
3.118737e-07,-0.0053905733
3.119737e-07,-0.0053999081
3.120737e-07,-0.0054185777
3.121737e-07,-0.0054408375
3.122737e-07,-0.0054559168
3.123737e-07,-0.0054573529
3.124737e-07,-0.0054437098
3.125737e-07,-0.0054200138
3.126737e-07,-0.005398472
3.127737e-07,-0.0053884191
3.128737e-07,-0.0053934455
3.129737e-07,-0.0054099609
3.130737e-07,-0.0054300666
3.131737e-07,-0.005445864
3.132737e-07,-0.0054537626
3.133737e-07,-0.005458071
3.134737e-07,-0.0054652516
3.135737e-07,-0.0054803309
3.136737e-07,-0.0055018727
3.137737e-07,-0.0055212603
3.138737e-07,-0.0055277229
3.139737e-07,-0.0055147978
3.140737e-07,-0.0054824851
3.141737e-07,-0.0054422737
3.142737e-07,-0.005410679
3.143737e-07,-0.0053999081
3.144737e-07,-0.0054157054
3.145737e-07,-0.0054494543
3.146737e-07,-0.0054882295
3.147737e-07,-0.0055147978
3.148737e-07,-0.0055212603
3.149737e-07,-0.0055083352
3.150737e-07,-0.0054867934
3.151737e-07,-0.0054688419
3.152737e-07,-0.0054609432
3.153737e-07,-0.0054623794
3.154737e-07,-0.0054645335
3.155737e-07,-0.0054573529
3.156737e-07,-0.0054372472
3.157737e-07,-0.0054078068
3.158737e-07,-0.0053798024
3.159737e-07,-0.0053654412
3.160737e-07,-0.0053719037
3.161737e-07,-0.0053963178
3.162737e-07,-0.0054293486
3.163737e-07,-0.0054573529
3.164737e-07,-0.0054709961
3.165737e-07,-0.00546956
3.166737e-07,-0.005458071
3.167737e-07,-0.005445864
3.168737e-07,-0.0054401195
3.169737e-07,-0.0054415556
3.170737e-07,-0.005445864
3.171737e-07,-0.005445864
3.172737e-07,-0.0054379653
3.173737e-07,-0.0054250402
3.174737e-07,-0.0054135512
3.175737e-07,-0.0054113971
3.176737e-07,-0.005422886
3.177737e-07,-0.0054451459
3.178737e-07,-0.0054709961
3.179737e-07,-0.0054918199
3.180737e-07,-0.0055011546
3.181737e-07,-0.0054982824
3.182737e-07,-0.0054896657
3.183737e-07,-0.0054803309
3.184737e-07,-0.0054745864
3.185737e-07,-0.0054709961
3.186737e-07,-0.0054666877
3.187737e-07,-0.0054573529
3.188737e-07,-0.0054437098
3.189737e-07,-0.0054315028
3.190737e-07,-0.0054264763
3.191737e-07,-0.005434375
3.192737e-07,-0.0054551988
3.193737e-07,-0.0054824851
3.194737e-07,-0.0055047449
3.195737e-07,-0.0055147978
3.196737e-07,-0.0055083352
3.197737e-07,-0.0054911018
3.198737e-07,-0.0054709961
3.199737e-07,-0.0054573529
3.200737e-07,-0.0054537626
3.201737e-07,-0.0054573529
3.202737e-07,-0.0054609432
3.203737e-07,-0.0054573529
3.204737e-07,-0.0054451459
3.205737e-07,-0.0054293486
3.206737e-07,-0.0054157054
3.207737e-07,-0.0054113971
3.208737e-07,-0.0054164235
3.209737e-07,-0.0054236041
3.210737e-07,-0.0054243222
3.211737e-07,-0.0054113971
3.212737e-07,-0.0053841108
3.213737e-07,-0.0053496438
3.214737e-07,-0.0053209214
3.215737e-07,-0.0053079963
3.216737e-07,-0.0053130227
3.217737e-07,-0.0053302562
3.218737e-07,-0.0053474897
3.219737e-07,-0.0053539522
3.220737e-07,-0.0053446174
3.221737e-07,-0.0053230756
3.222737e-07,-0.0053000977
3.223737e-07,-0.0052850184
3.224737e-07,-0.0052835823
3.225737e-07,-0.005292917
3.226737e-07,-0.005303688
3.227737e-07,-0.0053079963
3.228737e-07,-0.0053015338
3.229737e-07,-0.0052893267
3.230737e-07,-0.00528071
3.231737e-07,-0.0052850184
3.232737e-07,-0.005304406
3.233737e-07,-0.0053338465
3.234737e-07,-0.0053618509
3.235737e-07,-0.0053769301
3.236737e-07,-0.0053740579
3.237737e-07,-0.0053575425
3.238737e-07,-0.0053388729
3.239737e-07,-0.0053309743
3.240737e-07,-0.005339591
3.241737e-07,-0.005363287
3.242737e-07,-0.0053912914
3.243737e-07,-0.0054113971
3.244737e-07,-0.0054164235
3.245737e-07,-0.0054085248
3.246737e-07,-0.0053948817
3.247737e-07,-0.0053884191
3.248737e-07,-0.0053955997
3.249737e-07,-0.0054164235
3.250737e-07,-0.0054408375
3.251737e-07,-0.0054573529
3.252737e-07,-0.0054559168
3.253737e-07,-0.0054365292
3.254737e-07,-0.0054056526
3.255737e-07,-0.0053769301
3.256737e-07,-0.0053611328
3.257737e-07,-0.0053640051
3.258737e-07,-0.0053841108
3.259737e-07,-0.0054113971
3.260737e-07,-0.0054379653
3.261737e-07,-0.0054559168
3.262737e-07,-0.0054659697
3.263737e-07,-0.0054688419
3.264737e-07,-0.0054688419
3.265737e-07,-0.0054681239
3.266737e-07,-0.0054645335
3.267737e-07,-0.0054573529
3.268737e-07,-0.005445864
3.269737e-07,-0.0054322208
3.270737e-07,-0.005422168
3.271737e-07,-0.005422886
3.272737e-07,-0.0054372472
3.273737e-07,-0.0054638155
3.274737e-07,-0.0054961282
3.275737e-07,-0.0055262868
3.276737e-07,-0.0055471105
3.277737e-07,-0.0055557273
3.278737e-07,-0.0055550092
3.279737e-07,-0.0055492647
3.280737e-07,-0.0055449563
3.281737e-07,-0.0055435202
3.282737e-07,-0.0055456744
3.283737e-07,-0.0055492647
3.284737e-07,-0.0055514189
3.285737e-07,-0.005552855
3.286737e-07,-0.0055550092
3.287737e-07,-0.0055607537
3.288737e-07,-0.0055715246
3.289737e-07,-0.0055858858
3.290737e-07,-0.005599529
3.291737e-07,-0.0056067096
3.292737e-07,-0.0056052734
3.293737e-07,-0.0055945025
3.294737e-07,-0.0055779871
3.295737e-07,-0.0055607537
3.296737e-07,-0.0055463925
3.297737e-07,-0.0055370577
3.298737e-07,-0.0055313132
3.299737e-07,-0.0055262868
3.300737e-07,-0.0055212603
3.301737e-07,-0.0055162339
3.302737e-07,-0.0055126436
3.303737e-07,-0.0055147978
3.304737e-07,-0.0055226965
3.305737e-07,-0.0055356216
3.306737e-07,-0.0055499828
3.307737e-07,-0.0055607537
3.308737e-07,-0.0055657801
3.309737e-07,-0.0055636259
3.310737e-07,-0.0055571634
3.311737e-07,-0.0055492647
3.312737e-07,-0.0055435202
3.313737e-07,-0.0055399299
3.314737e-07,-0.0055384938
3.315737e-07,-0.0055377757
3.316737e-07,-0.0055363396
3.317737e-07,-0.0055349035
3.318737e-07,-0.0055349035
3.319737e-07,-0.0055377757
3.320737e-07,-0.0055428022
3.321737e-07,-0.0055485466
3.322737e-07,-0.0055514189
3.323737e-07,-0.0055492647
3.324737e-07,-0.005541366
3.325737e-07,-0.0055298771
3.326737e-07,-0.0055191062
3.327737e-07,-0.0055147978
3.328737e-07,-0.0055198242
3.329737e-07,-0.0055349035
3.330737e-07,-0.0055578814
3.331737e-07,-0.0055837316
3.332737e-07,-0.0056088637
3.333737e-07,-0.0056275333
3.334737e-07,-0.0056390223
3.335737e-07,-0.0056411765
3.336737e-07,-0.0056347139
3.337737e-07,-0.0056217888
3.338737e-07,-0.0056067096
3.339737e-07,-0.0055952206
3.340737e-07,-0.0055930664
3.341737e-07,-0.0056059915
3.342737e-07,-0.0056347139
3.343737e-07,-0.0056756434
3.344737e-07,-0.0057215993
3.345737e-07,-0.0057625287
3.346737e-07,-0.0057905331
3.347737e-07,-0.0058020221
3.348737e-07,-0.0058005859
3.349737e-07,-0.0057934053
3.350737e-07,-0.0057883789
3.351737e-07,-0.0057905331
3.352737e-07,-0.0058005859
3.353737e-07,-0.005813511
3.354737e-07,-0.0058235639
3.355737e-07,-0.005825
3.356737e-07,-0.0058192555
3.357737e-07,-0.005812793
3.358737e-07,-0.005812793
3.359737e-07,-0.005825
3.360737e-07,-0.0058501321
3.361737e-07,-0.0058824449
3.362737e-07,-0.0059111673
3.363737e-07,-0.0059284007
3.364737e-07,-0.0059284007
3.365737e-07,-0.0059140395
3.366737e-07,-0.0058917796
3.367737e-07,-0.0058709559
3.368737e-07,-0.0058580308
3.369737e-07,-0.0058551585
3.370737e-07,-0.005860903
3.371737e-07,-0.0058709559
3.372737e-07,-0.0058810087
3.373737e-07,-0.0058903435
3.374737e-07,-0.0058982422
3.375737e-07,-0.0059054228
3.376737e-07,-0.0059104492
3.377737e-07,-0.0059111673
3.378737e-07,-0.0059018325
3.379737e-07,-0.0058824449
3.380737e-07,-0.0058537224
3.381737e-07,-0.0058221278
3.382737e-07,-0.0057948415
3.383737e-07,-0.0057790441
3.384737e-07,-0.0057768899
3.385737e-07,-0.0057862247
3.386737e-07,-0.0058005859
3.387737e-07,-0.005813511
3.388737e-07,-0.0058221278
3.389737e-07,-0.005825
3.390737e-07,-0.0058257181
3.391737e-07,-0.005825
3.392737e-07,-0.0058228458
3.393737e-07,-0.0058171013
3.394737e-07,-0.0058027401
3.395737e-07,-0.0057790441
3.396737e-07,-0.0057488856
3.397737e-07,-0.0057201631
3.398737e-07,-0.0057007755
3.399737e-07,-0.0056986213
3.400737e-07,-0.0057129825
3.401737e-07,-0.0057388327
3.402737e-07,-0.0057639648
3.403737e-07,-0.0057790441
3.404737e-07,-0.0057790441
3.405737e-07,-0.0057646829
3.406737e-07,-0.0057431411
3.407737e-07,-0.0057215993
3.408737e-07,-0.00570652
3.409737e-07,-0.0056979033
3.410737e-07,-0.0056928768
3.411737e-07,-0.0056871324
3.412737e-07,-0.0056785156
3.413737e-07,-0.0056691808
3.414737e-07,-0.0056634364
3.415737e-07,-0.0056641544
3.416737e-07,-0.0056727711
3.417737e-07,-0.0056856962
3.418737e-07,-0.0056964671
3.419737e-07,-0.0056986213
3.420737e-07,-0.0056900046
3.421737e-07,-0.0056727711
3.422737e-07,-0.0056548196
3.423737e-07,-0.0056411765
3.424737e-07,-0.00563615
3.425737e-07,-0.0056375862
3.426737e-07,-0.0056411765
3.427737e-07,-0.0056411765
3.428737e-07,-0.0056347139
3.429737e-07,-0.005623943
3.430737e-07,-0.0056131721
3.431737e-07,-0.0056067096
3.432737e-07,-0.0056067096
3.433737e-07,-0.005611736
3.434737e-07,-0.0056167624
3.435737e-07,-0.0056181985
3.436737e-07,-0.0056146082
3.437737e-07,-0.0056088637
3.438737e-07,-0.0056052734
3.439737e-07,-0.0056067096
3.440737e-07,-0.0056131721
3.441737e-07,-0.0056203527
3.442737e-07,-0.005623225
3.443737e-07,-0.0056181985
3.444737e-07,-0.0056059915
3.445737e-07,-0.0055916303
3.446737e-07,-0.0055830136
3.447737e-07,-0.0055837316
3.448737e-07,-0.0055945025
3.449737e-07,-0.0056081457
3.450737e-07,-0.0056181985
3.451737e-07,-0.0056181985
3.452737e-07,-0.0056095818
3.453737e-07,-0.0055988109
3.454737e-07,-0.0055952206
3.455737e-07,-0.0056067096
3.456737e-07,-0.0056325597
3.457737e-07,-0.0056663086
3.458737e-07,-0.0056957491
3.459737e-07,-0.0057101103
3.460737e-07,-0.0057058019
3.461737e-07,-0.0056864143
3.462737e-07,-0.0056620002
3.463737e-07,-0.0056411765
3.464737e-07,-0.0056311236
3.465737e-07,-0.0056311236
3.466737e-07,-0.00563615
3.467737e-07,-0.0056411765
3.468737e-07,-0.0056447668
3.469737e-07,-0.0056497932
3.470737e-07,-0.0056627183
3.471737e-07,-0.0056871324
3.472737e-07,-0.0057223173
3.473737e-07,-0.0057603745
3.474737e-07,-0.005789815
3.475737e-07,-0.0058020221
3.476737e-07,-0.0057941234
3.477737e-07,-0.0057725816
3.478737e-07,-0.0057481675
3.479737e-07,-0.0057330882
3.480737e-07,-0.0057338063
3.481737e-07,-0.0057481675
3.482737e-07,-0.0057704274
3.483737e-07,-0.0057905331
3.484737e-07,-0.0058041762
3.485737e-07,-0.0058106388
3.486737e-07,-0.0058163833
3.487737e-07,-0.005825
3.488737e-07,-0.0058386432
3.489737e-07,-0.0058537224
3.490737e-07,-0.0058623392
3.491737e-07,-0.0058594669
3.492737e-07,-0.0058436696
3.493737e-07,-0.0058214097
3.494737e-07,-0.0058005859
3.495737e-07,-0.0057905331
3.496737e-07,-0.0057934053
3.497737e-07,-0.0058056124
3.498737e-07,-0.0058185375
3.499737e-07,-0.005825
3.500737e-07,-0.0058221278
3.501737e-07,-0.0058142291
3.502737e-07,-0.0058084846
3.503737e-07,-0.005813511
3.504737e-07,-0.0058293084
3.505737e-07,-0.0058508502
3.506737e-07,-0.0058680836
3.507737e-07,-0.0058709559
3.508737e-07,-0.0058573127
3.509737e-07,-0.0058321806
3.510737e-07,-0.0058063304
3.511737e-07,-0.0057905331
3.512737e-07,-0.0057912511
3.513737e-07,-0.0058063304
3.514737e-07,-0.0058278722
3.515737e-07,-0.0058479779
3.516737e-07,-0.0058616211
3.517737e-07,-0.0058680836
3.518737e-07,-0.0058738281
3.519737e-07,-0.0058824449
3.520737e-07,-0.0058939338
3.521737e-07,-0.0059018325
3.522737e-07,-0.0058996783
3.523737e-07,-0.0058824449
3.524737e-07,-0.0058515682
3.525737e-07,-0.0058185375
3.526737e-07,-0.0057984318
3.527737e-07,-0.0058020221
3.528737e-07,-0.0058336167
3.529737e-07,-0.005883881
3.530737e-07,-0.0059370175
3.531737e-07,-0.0059743566
3.532737e-07,-0.0059851275
3.533737e-07,-0.0059693302
3.534737e-07,-0.0059377355
3.535737e-07,-0.0059054228
3.536737e-07,-0.0058860352
3.537737e-07,-0.0058831629
3.538737e-07,-0.0058924977
3.539737e-07,-0.0059054228
3.540737e-07,-0.0059118853
3.541737e-07,-0.005908295
3.542737e-07,-0.005896088
3.543737e-07,-0.0058824449
3.544737e-07,-0.0058731101
3.545737e-07,-0.0058716739
3.546737e-07,-0.0058759823
3.547737e-07,-0.0058824449
3.548737e-07,-0.0058881893
3.549737e-07,-0.0058932158
3.550737e-07,-0.0058982422
3.551737e-07,-0.0059054228
3.552737e-07,-0.0059140395
3.553737e-07,-0.0059205021
3.554737e-07,-0.0059190659
3.555737e-07,-0.0059054228
3.556737e-07,-0.0058817268
3.557737e-07,-0.0058537224
3.558737e-07,-0.0058321806
3.559737e-07,-0.005825
3.560737e-07,-0.0058336167
3.561737e-07,-0.0058537224
3.562737e-07,-0.0058731101
3.563737e-07,-0.0058824449
3.564737e-07,-0.0058752642
3.565737e-07,-0.0058551585
3.566737e-07,-0.0058307445
3.567737e-07,-0.005813511
3.568737e-07,-0.0058120749
3.569737e-07,-0.0058278722
3.570737e-07,-0.0058544405
3.571737e-07,-0.0058824449
3.572737e-07,-0.0059018325
3.573737e-07,-0.0059090131
3.574737e-07,-0.0059047047
3.575737e-07,-0.0058939338
3.576737e-07,-0.0058817268
3.577737e-07,-0.0058709559
3.578737e-07,-0.0058637753
3.579737e-07,-0.0058594669
3.580737e-07,-0.0058580308
3.581737e-07,-0.0058616211
3.582737e-07,-0.0058731101
3.583737e-07,-0.0058939338
3.584737e-07,-0.0059212201
3.585737e-07,-0.0059506606
3.586737e-07,-0.0059736386
3.587737e-07,-0.0059858456
3.588737e-07,-0.0059851275
3.589737e-07,-0.0059743566
3.590737e-07,-0.0059614315
3.591737e-07,-0.0059513787
3.592737e-07,-0.0059485064
3.593737e-07,-0.0059513787
3.594737e-07,-0.0059571232
3.595737e-07,-0.0059628676
3.596737e-07,-0.005967176
3.597737e-07,-0.0059743566
3.598737e-07,-0.0059872817
3.599737e-07,-0.0060088235
3.600737e-07,-0.0060368279
3.601737e-07,-0.0060641142
3.602737e-07,-0.0060835018
3.603737e-07,-0.0060892463
3.604737e-07,-0.0060820657
3.605737e-07,-0.0060677045
3.606737e-07,-0.0060562155
3.607737e-07,-0.0060547794
3.608737e-07,-0.0060655503
3.609737e-07,-0.006085656
3.610737e-07,-0.0061071978
3.611737e-07,-0.0061237132
3.612737e-07,-0.006133048
3.613737e-07,-0.0061380744
3.614737e-07,-0.0061452551
3.615737e-07,-0.0061581801
3.616737e-07,-0.0061761317
3.617737e-07,-0.006191929
3.618737e-07,-0.0061962374
3.619737e-07,-0.0061811581
3.620737e-07,-0.0061474092
3.621737e-07,-0.0061036075
3.622737e-07,-0.0060641142
3.623737e-07,-0.0060432904
3.624737e-07,-0.0060468807
3.625737e-07,-0.0060712948
3.626737e-07,-0.0061057617
3.627737e-07,-0.0061352022
3.628737e-07,-0.0061495634
3.629737e-07,-0.0061466912
3.630737e-07,-0.0061316119
3.631737e-07,-0.0061122243
3.632737e-07,-0.006097145
3.633737e-07,-0.0060892463
3.634737e-07,-0.006084938
3.635737e-07,-0.0060777574
3.636737e-07,-0.0060626781
3.637737e-07,-0.0060389821
3.638737e-07,-0.0060109777
3.639737e-07,-0.0059858456
3.640737e-07,-0.0059693302
3.641737e-07,-0.0059621496
3.642737e-07,-0.0059614315
3.643737e-07,-0.0059628676
3.644737e-07,-0.0059607135
3.645737e-07,-0.0059528148
3.646737e-07,-0.0059406078
3.647737e-07,-0.0059284007
3.648737e-07,-0.0059176298
3.649737e-07,-0.0059097312
3.650737e-07,-0.0059018325
3.651737e-07,-0.0058939338
3.652737e-07,-0.0058853171
3.653737e-07,-0.0058781365
3.654737e-07,-0.0058767004
3.655737e-07,-0.0058824449
3.656737e-07,-0.0058946519
3.657737e-07,-0.005908295
3.658737e-07,-0.0059176298
3.659737e-07,-0.0059169118
3.660737e-07,-0.0059061409
3.661737e-07,-0.0058881893
3.662737e-07,-0.0058709559
3.663737e-07,-0.0058594669
3.664737e-07,-0.0058565947
3.665737e-07,-0.005860903
3.666737e-07,-0.0058666475
3.667737e-07,-0.0058709559
3.668737e-07,-0.0058716739
3.669737e-07,-0.0058709559
3.670737e-07,-0.0058738281
3.671737e-07,-0.0058824449
3.672737e-07,-0.0058953699
3.673737e-07,-0.005908295
3.674737e-07,-0.0059126034
3.675737e-07,-0.0059054228
3.676737e-07,-0.0058874713
3.677737e-07,-0.0058652114
3.678737e-07,-0.0058494141
3.679737e-07,-0.0058479779
3.680737e-07,-0.0058644933
3.681737e-07,-0.0058932158
3.682737e-07,-0.0059255285
3.683737e-07,-0.0059513787
3.684737e-07,-0.0059628676
3.685737e-07,-0.0059599954
3.686737e-07,-0.0059470703
3.687737e-07,-0.0059284007
3.688737e-07,-0.0059097312
3.689737e-07,-0.0058917796
3.690737e-07,-0.0058752642
3.691737e-07,-0.0058594669
3.692737e-07,-0.0058472599
3.693737e-07,-0.0058429515
3.694737e-07,-0.0058508502
3.695737e-07,-0.0058709559
3.696737e-07,-0.0058989602
3.697737e-07,-0.0059262466
3.698737e-07,-0.0059413258
3.699737e-07,-0.0059398897
3.700737e-07,-0.0059219382
3.701737e-07,-0.005896088
3.702737e-07,-0.005872392
3.703737e-07,-0.0058594669
3.704737e-07,-0.0058587489
3.705737e-07,-0.0058659295
3.706737e-07,-0.005872392
3.707737e-07,-0.0058709559
3.708737e-07,-0.0058623392
3.709737e-07,-0.0058501321
3.710737e-07,-0.0058443876
3.711737e-07,-0.0058479779
3.712737e-07,-0.005860185
3.713737e-07,-0.005872392
3.714737e-07,-0.0058745462
3.715737e-07,-0.0058594669
3.716737e-07,-0.0058300264
3.717737e-07,-0.0057962776
3.718737e-07,-0.0057718635
3.719737e-07,-0.0057675551
3.720737e-07,-0.0057840705
3.721737e-07,-0.005812793
3.722737e-07,-0.0058386432
3.723737e-07,-0.0058479779
3.724737e-07,-0.0058379251
3.725737e-07,-0.0058156652
3.726737e-07,-0.0057948415
3.727737e-07,-0.0057905331
3.728737e-07,-0.0058070485
3.729737e-07,-0.0058379251
3.730737e-07,-0.0058680836
3.731737e-07,-0.0058824449
3.732737e-07,-0.0058716739
3.733737e-07,-0.0058386432
3.734737e-07,-0.0057984318
3.735737e-07,-0.0057675551
3.736737e-07,-0.0057596565
3.737737e-07,-0.0057768899
3.738737e-07,-0.0058113568
3.739737e-07,-0.0058479779
3.740737e-07,-0.0058738281
3.741737e-07,-0.0058817268
3.742737e-07,-0.0058745462
3.743737e-07,-0.0058594669
3.744737e-07,-0.0058451057
3.745737e-07,-0.0058350528
3.746737e-07,-0.0058300264
3.747737e-07,-0.005825
3.748737e-07,-0.0058171013
3.749737e-07,-0.0058056124
3.750737e-07,-0.0057955595
3.751737e-07,-0.0057905331
3.752737e-07,-0.0057941234
3.753737e-07,-0.0058048943
3.754737e-07,-0.0058171013
3.755737e-07,-0.005825
3.756737e-07,-0.0058242819
3.757737e-07,-0.0058142291
3.758737e-07,-0.0057977137
3.759737e-07,-0.0057790441
3.760737e-07,-0.0057589384
3.761737e-07,-0.0057366785
3.762737e-07,-0.0057093922
3.763737e-07,-0.0056756434
3.764737e-07,-0.0056390223
3.765737e-07,-0.0056052734
3.766737e-07,-0.0055815774
3.767737e-07,-0.0055722426
3.768737e-07,-0.005575833
3.769737e-07,-0.0055851677
3.770737e-07,-0.0055901942
3.771737e-07,-0.0055837316
3.772737e-07,-0.005565062
3.773737e-07,-0.0055392119
3.774737e-07,-0.0055162339
3.775737e-07,-0.0055033088
3.776737e-07,-0.0055025908
3.777737e-07,-0.0055097714
3.778737e-07,-0.0055155159
3.779737e-07,-0.0055147978
3.780737e-07,-0.005505463
3.781737e-07,-0.005493974
3.782737e-07,-0.0054875115
3.783737e-07,-0.0054918199
3.784737e-07,-0.0055068991
3.785737e-07,-0.0055255687
3.786737e-07,-0.0055384938
3.787737e-07,-0.0055377757
3.788737e-07,-0.0055255687
3.789737e-07,-0.0055097714
3.790737e-07,-0.0055033088
3.791737e-07,-0.0055147978
3.792737e-07,-0.0055442383
