LECROYHDO6104B,11090,Waveform
3.793737e-07,-0.0055822955
3.794737e-07,-0.0056153263
3.795737e-07,-0.0056296875
3.796737e-07,-0.005623225
3.797737e-07,-0.0056038373
3.798737e-07,-0.0055858858
3.799737e-07,-0.0055837316
3.800737e-07,-0.0056031193
3.801737e-07,-0.0056397403
3.802737e-07,-0.0056806698
3.803737e-07,-0.0057101103
3.804737e-07,-0.0057208812
3.805737e-07,-0.0057151367
3.806737e-07,-0.0057036477
3.807737e-07,-0.0056986213
3.808737e-07,-0.0057086742
3.809737e-07,-0.0057323702
3.810737e-07,-0.0057596565
3.811737e-07,-0.0057790441
3.812737e-07,-0.0057811983
3.813737e-07,-0.0057668371
3.814737e-07,-0.0057431411
3.815737e-07,-0.0057215993
3.816737e-07,-0.0057108284
3.817737e-07,-0.0057129825
3.818737e-07,-0.0057223173
3.819737e-07,-0.0057330882
3.820737e-07,-0.0057388327
3.821737e-07,-0.0057388327
3.822737e-07,-0.0057388327
3.823737e-07,-0.0057445772
3.824737e-07,-0.0057589384
3.825737e-07,-0.0057783261
3.826737e-07,-0.0057955595
3.827737e-07,-0.0058020221
3.828737e-07,-0.0057934053
3.829737e-07,-0.0057711455
3.830737e-07,-0.0057438591
3.831737e-07,-0.0057215993
3.832737e-07,-0.0057108284
3.833737e-07,-0.0057122645
3.834737e-07,-0.0057215993
3.835737e-07,-0.0057330882
3.836737e-07,-0.005742423
3.837737e-07,-0.0057496036
3.838737e-07,-0.0057567842
3.839737e-07,-0.0057675551
3.840737e-07,-0.0057804802
3.841737e-07,-0.0057912511
3.842737e-07,-0.0057926873
3.843737e-07,-0.0057790441
3.844737e-07,-0.0057503217
3.845737e-07,-0.0057129825
3.846737e-07,-0.0056770795
3.847737e-07,-0.0056526654
3.848737e-07,-0.0056433307
3.849737e-07,-0.005646921
3.850737e-07,-0.0056562557
3.851737e-07,-0.0056641544
3.852737e-07,-0.0056677447
3.853737e-07,-0.0056677447
3.854737e-07,-0.0056691808
3.855737e-07,-0.0056756434
3.856737e-07,-0.0056871324
3.857737e-07,-0.0056971852
3.858737e-07,-0.0056993394
3.859737e-07,-0.0056871324
3.860737e-07,-0.0056627183
3.861737e-07,-0.0056325597
3.862737e-07,-0.0056074276
3.863737e-07,-0.0055952206
3.864737e-07,-0.0055980928
3.865737e-07,-0.0056102999
3.866737e-07,-0.005623225
3.867737e-07,-0.0056296875
3.868737e-07,-0.0056289694
3.869737e-07,-0.0056268153
3.870737e-07,-0.0056289694
3.871737e-07,-0.0056411765
3.872737e-07,-0.005659846
3.873737e-07,-0.0056763614
3.874737e-07,-0.0056799517
3.875737e-07,-0.0056641544
3.876737e-07,-0.0056339959
3.877737e-07,-0.0056016831
3.878737e-07,-0.0055851677
3.879737e-07,-0.0055952206
3.880737e-07,-0.0056325597
3.881737e-07,-0.0056842601
3.882737e-07,-0.0057316521
3.883737e-07,-0.0057560662
3.884737e-07,-0.0057517578
3.885737e-07,-0.0057237534
3.886737e-07,-0.0056892865
3.887737e-07,-0.0056641544
3.888737e-07,-0.005659128
3.889737e-07,-0.0056727711
3.890737e-07,-0.005694313
3.891737e-07,-0.0057101103
3.892737e-07,-0.0057115464
3.893737e-07,-0.0056979033
3.894737e-07,-0.0056792337
3.895737e-07,-0.0056641544
3.896737e-07,-0.005659846
3.897737e-07,-0.0056648725
3.898737e-07,-0.0056727711
3.899737e-07,-0.0056756434
3.900737e-07,-0.0056698989
3.901737e-07,-0.0056584099
3.902737e-07,-0.0056505113
3.903737e-07,-0.0056526654
3.904737e-07,-0.0056663086
3.905737e-07,-0.0056856962
3.906737e-07,-0.0056993394
3.907737e-07,-0.0056986213
3.908737e-07,-0.0056806698
3.909737e-07,-0.0056533835
3.910737e-07,-0.0056282514
3.911737e-07,-0.0056181985
3.912737e-07,-0.0056260972
3.913737e-07,-0.005646921
3.914737e-07,-0.0056677447
3.915737e-07,-0.0056756434
3.916737e-07,-0.0056663086
3.917737e-07,-0.0056433307
3.918737e-07,-0.0056196347
3.919737e-07,-0.0056067096
3.920737e-07,-0.0056110179
3.921737e-07,-0.0056289694
3.922737e-07,-0.0056505113
3.923737e-07,-0.0056641544
3.924737e-07,-0.0056641544
3.925737e-07,-0.0056541016
3.926737e-07,-0.0056433307
3.927737e-07,-0.0056411765
3.928737e-07,-0.0056512293
3.929737e-07,-0.0056691808
3.930737e-07,-0.0056849782
3.931737e-07,-0.0056871324
3.932737e-07,-0.0056734892
3.933737e-07,-0.0056490751
3.934737e-07,-0.0056268153
3.935737e-07,-0.0056181985
3.936737e-07,-0.0056296875
3.937737e-07,-0.0056562557
3.938737e-07,-0.0056878504
3.939737e-07,-0.0057101103
3.940737e-07,-0.0057165728
3.941737e-07,-0.0057093922
3.942737e-07,-0.0056957491
3.943737e-07,-0.0056871324
3.944737e-07,-0.0056885685
3.945737e-07,-0.0057000574
3.946737e-07,-0.0057129825
3.947737e-07,-0.0057215993
3.948737e-07,-0.0057223173
3.949737e-07,-0.0057201631
3.950737e-07,-0.0057215993
3.951737e-07,-0.0057330882
3.952737e-07,-0.005753912
3.953737e-07,-0.0057761719
3.954737e-07,-0.0057876608
3.955737e-07,-0.0057790441
3.956737e-07,-0.0057510398
3.957737e-07,-0.0057144187
3.958737e-07,-0.0056842601
3.959737e-07,-0.0056756434
3.960737e-07,-0.0056928768
3.961737e-07,-0.0057287799
3.962737e-07,-0.0057668371
3.963737e-07,-0.0057905331
3.964737e-07,-0.0057912511
3.965737e-07,-0.0057732996
3.966737e-07,-0.0057488856
3.967737e-07,-0.0057330882
3.968737e-07,-0.0057359605
3.969737e-07,-0.0057560662
3.970737e-07,-0.0057833525
3.971737e-07,-0.0058020221
3.972737e-07,-0.0058041762
3.973737e-07,-0.005789815
3.974737e-07,-0.0057697093
3.975737e-07,-0.0057560662
3.976737e-07,-0.0057603745
3.977737e-07,-0.0057847886
3.978737e-07,-0.0058214097
3.979737e-07,-0.0058594669
3.980737e-07,-0.0058889074
3.981737e-07,-0.0059054228
3.982737e-07,-0.0059126034
3.983737e-07,-0.0059169118
3.984737e-07,-0.0059226563
3.985737e-07,-0.005931273
3.986737e-07,-0.0059384536
3.987737e-07,-0.0059398897
3.988737e-07,-0.0059341452
3.989737e-07,-0.0059248104
3.990737e-07,-0.0059205021
3.991737e-07,-0.0059284007
3.992737e-07,-0.0059520967
3.993737e-07,-0.0059872817
3.994737e-07,-0.0060253389
3.995737e-07,-0.0060547794
3.996737e-07,-0.0060698587
3.997737e-07,-0.0060712948
3.998737e-07,-0.0060633961
3.999737e-07,-0.0060547794
4.000737e-07,-0.0060490349
4.001737e-07,-0.0060461627
4.002737e-07,-0.0060418543
4.003737e-07,-0.0060318015
4.004737e-07,-0.006014568
4.005737e-07,-0.0059944623
4.006737e-07,-0.005979383
4.007737e-07,-0.0059743566
4.008737e-07,-0.0059815372
4.009737e-07,-0.0059951804
4.010737e-07,-0.0060073874
4.011737e-07,-0.0060088235
4.012737e-07,-0.0059973346
4.013737e-07,-0.0059757927
4.014737e-07,-0.0059542509
4.015737e-07,-0.0059398897
4.016737e-07,-0.0059370175
4.017737e-07,-0.0059420439
4.018737e-07,-0.0059492245
4.019737e-07,-0.0059513787
4.020737e-07,-0.0059463523
4.021737e-07,-0.0059384536
4.022737e-07,-0.0059348633
4.023737e-07,-0.0059398897
4.024737e-07,-0.0059542509
4.025737e-07,-0.0059714844
4.026737e-07,-0.0059808192
4.027737e-07,-0.0059743566
4.028737e-07,-0.0059506606
4.029737e-07,-0.0059169118
4.030737e-07,-0.0058867532
4.031737e-07,-0.0058709559
4.032737e-07,-0.0058752642
4.033737e-07,-0.0058953699
4.034737e-07,-0.0059205021
4.035737e-07,-0.0059398897
4.036737e-07,-0.0059463523
4.037737e-07,-0.0059398897
4.038737e-07,-0.0059276827
4.039737e-07,-0.0059169118
4.040737e-07,-0.0059118853
4.041737e-07,-0.0059104492
4.042737e-07,-0.0059068589
4.043737e-07,-0.0058939338
4.044737e-07,-0.0058716739
4.045737e-07,-0.0058465418
4.046737e-07,-0.0058278722
4.047737e-07,-0.005825
4.048737e-07,-0.0058400793
4.049737e-07,-0.0058673656
4.050737e-07,-0.0058932158
4.051737e-07,-0.0059054228
4.052737e-07,-0.0058975241
4.053737e-07,-0.005872392
4.054737e-07,-0.0058400793
4.055737e-07,-0.005813511
4.056737e-07,-0.0058005859
4.057737e-07,-0.0058027401
4.058737e-07,-0.0058142291
4.059737e-07,-0.005825
4.060737e-07,-0.0058307445
4.061737e-07,-0.0058300264
4.062737e-07,-0.0058300264
4.063737e-07,-0.005836489
4.064737e-07,-0.0058522863
4.065737e-07,-0.0058731101
4.066737e-07,-0.0058903435
4.067737e-07,-0.0058939338
4.068737e-07,-0.0058788545
4.069737e-07,-0.0058479779
4.070737e-07,-0.0058106388
4.071737e-07,-0.0057790441
4.072737e-07,-0.0057632468
4.073737e-07,-0.005766119
4.074737e-07,-0.0057855067
4.075737e-07,-0.005813511
4.076737e-07,-0.0058422335
4.077737e-07,-0.0058659295
4.078737e-07,-0.005883881
4.079737e-07,-0.0058939338
4.080737e-07,-0.0058968061
4.081737e-07,-0.0058903435
4.082737e-07,-0.0058738281
4.083737e-07,-0.0058479779
4.084737e-07,-0.0058171013
4.085737e-07,-0.005789097
4.086737e-07,-0.0057711455
4.087737e-07,-0.0057675551
4.088737e-07,-0.0057768899
4.089737e-07,-0.0057926873
4.090737e-07,-0.0058070485
4.091737e-07,-0.005813511
4.092737e-07,-0.005813511
4.093737e-07,-0.0058113568
4.094737e-07,-0.0058142291
4.095737e-07,-0.005825
4.096737e-07,-0.0058393612
4.097737e-07,-0.0058494141
4.098737e-07,-0.0058458238
4.099737e-07,-0.005825
4.100737e-07,-0.0057912511
4.101737e-07,-0.0057560662
4.102737e-07,-0.0057345244
4.103737e-07,-0.0057330882
4.104737e-07,-0.0057510398
4.105737e-07,-0.005777608
4.106737e-07,-0.0057984318
4.107737e-07,-0.0058020221
4.108737e-07,-0.0057883789
4.109737e-07,-0.005766119
4.110737e-07,-0.0057481675
4.111737e-07,-0.0057445772
4.112737e-07,-0.0057553481
4.113737e-07,-0.0057718635
4.114737e-07,-0.0057790441
4.115737e-07,-0.0057675551
4.116737e-07,-0.0057366785
4.117737e-07,-0.0056986213
4.118737e-07,-0.0056698989
4.119737e-07,-0.0056641544
4.120737e-07,-0.0056842601
4.121737e-07,-0.0057215993
4.122737e-07,-0.0057589384
4.123737e-07,-0.0057790441
4.124737e-07,-0.0057768899
4.125737e-07,-0.0057567842
4.126737e-07,-0.0057338063
4.127737e-07,-0.0057215993
4.128737e-07,-0.0057266257
4.129737e-07,-0.0057438591
4.130737e-07,-0.0057618107
4.131737e-07,-0.0057675551
4.132737e-07,-0.0057567842
4.133737e-07,-0.0057366785
4.134737e-07,-0.0057208812
4.135737e-07,-0.0057215993
4.136737e-07,-0.0057438591
4.137737e-07,-0.0057804802
4.138737e-07,-0.0058171013
4.139737e-07,-0.005836489
4.140737e-07,-0.0058328987
4.141737e-07,-0.0058099207
4.142737e-07,-0.0057833525
4.143737e-07,-0.0057675551
4.144737e-07,-0.0057718635
4.145737e-07,-0.0057934053
4.146737e-07,-0.0058192555
4.147737e-07,-0.005836489
4.148737e-07,-0.0058350528
4.149737e-07,-0.0058156652
4.150737e-07,-0.005789097
4.151737e-07,-0.0057675551
4.152737e-07,-0.0057582204
4.153737e-07,-0.0057610926
4.154737e-07,-0.0057668371
4.155737e-07,-0.0057675551
4.156737e-07,-0.0057582204
4.157737e-07,-0.005742423
4.158737e-07,-0.0057309341
4.159737e-07,-0.0057330882
4.160737e-07,-0.0057517578
4.161737e-07,-0.0057811983
4.162737e-07,-0.0058063304
4.163737e-07,-0.005813511
4.164737e-07,-0.0057969956
4.165737e-07,-0.0057603745
4.166737e-07,-0.005718727
4.167737e-07,-0.0056871324
4.168737e-07,-0.0056756434
4.169737e-07,-0.005683542
4.170737e-07,-0.0057029297
4.171737e-07,-0.0057215993
4.172737e-07,-0.0057309341
4.173737e-07,-0.0057323702
4.174737e-07,-0.0057338063
4.175737e-07,-0.0057445772
4.176737e-07,-0.0057689913
4.177737e-07,-0.0058020221
4.178737e-07,-0.0058328987
4.179737e-07,-0.0058479779
4.180737e-07,-0.0058400793
4.181737e-07,-0.005812793
4.182737e-07,-0.0057797622
4.183737e-07,-0.0057560662
4.184737e-07,-0.0057546301
4.185737e-07,-0.0057783261
4.186737e-07,-0.0058178194
4.187737e-07,-0.0058594669
4.188737e-07,-0.0058910616
4.189737e-07,-0.0059068589
4.190737e-07,-0.0059090131
4.191737e-07,-0.0059054228
4.192737e-07,-0.0059047047
4.193737e-07,-0.0059097312
4.194737e-07,-0.005919784
4.195737e-07,-0.0059284007
4.196737e-07,-0.005931273
4.197737e-07,-0.0059276827
4.198737e-07,-0.0059205021
4.199737e-07,-0.0059169118
4.200737e-07,-0.0059212201
4.201737e-07,-0.0059341452
4.202737e-07,-0.0059528148
4.203737e-07,-0.0059743566
4.204737e-07,-0.0059951804
4.205737e-07,-0.006014568
4.206737e-07,-0.0060339557
4.207737e-07,-0.0060547794
4.208737e-07,-0.006074167
4.209737e-07,-0.0060863741
4.210737e-07,-0.006084938
4.211737e-07,-0.0060662684
4.212737e-07,-0.0060339557
4.213737e-07,-0.0059958984
4.214737e-07,-0.0059650218
4.215737e-07,-0.0059513787
4.216737e-07,-0.0059585593
4.217737e-07,-0.0059808192
4.218737e-07,-0.0060088235
4.219737e-07,-0.0060318015
4.220737e-07,-0.0060425724
4.221737e-07,-0.0060418543
4.222737e-07,-0.0060361098
4.223737e-07,-0.0060318015
4.224737e-07,-0.0060325195
4.225737e-07,-0.0060368279
4.226737e-07,-0.006038264
4.227737e-07,-0.0060318015
4.228737e-07,-0.0060152861
4.229737e-07,-0.0059944623
4.230737e-07,-0.0059779469
4.231737e-07,-0.0059743566
4.232737e-07,-0.0059865636
4.233737e-07,-0.0060102597
4.234737e-07,-0.0060368279
4.235737e-07,-0.0060547794
4.236737e-07,-0.0060590878
4.237737e-07,-0.006049753
4.238737e-07,-0.0060339557
4.239737e-07,-0.0060203125
4.240737e-07,-0.006014568
4.241737e-07,-0.0060181583
4.242737e-07,-0.0060253389
4.243737e-07,-0.0060318015
4.244737e-07,-0.0060325195
4.245737e-07,-0.0060282112
4.246737e-07,-0.0060224667
4.247737e-07,-0.0060203125
4.248737e-07,-0.0060239028
4.249737e-07,-0.0060325195
4.250737e-07,-0.0060404182
4.251737e-07,-0.0060432904
4.252737e-07,-0.0060397001
4.253737e-07,-0.0060318015
4.254737e-07,-0.0060239028
4.255737e-07,-0.0060203125
4.256737e-07,-0.0060203125
4.257737e-07,-0.0060217486
4.258737e-07,-0.0060188764
4.259737e-07,-0.0060088235
4.260737e-07,-0.0059923081
4.261737e-07,-0.0059757927
4.262737e-07,-0.0059643038
4.263737e-07,-0.0059628676
4.264737e-07,-0.0059686121
4.265737e-07,-0.0059757927
4.266737e-07,-0.0059750747
4.267737e-07,-0.0059628676
4.268737e-07,-0.0059413258
4.269737e-07,-0.0059190659
4.270737e-07,-0.005908295
4.271737e-07,-0.0059169118
4.272737e-07,-0.0059427619
4.273737e-07,-0.0059765108
4.274737e-07,-0.006002361
4.275737e-07,-0.0060088235
4.276737e-07,-0.0059915901
4.277737e-07,-0.0059578412
4.278737e-07,-0.0059205021
4.279737e-07,-0.0058939338
4.280737e-07,-0.0058867532
4.281737e-07,-0.0058982422
4.282737e-07,-0.0059190659
4.283737e-07,-0.0059398897
4.284737e-07,-0.0059542509
4.285737e-07,-0.0059628676
4.286737e-07,-0.0059707663
4.287737e-07,-0.0059858456
4.288737e-07,-0.0060095416
4.289737e-07,-0.006037546
4.290737e-07,-0.0060590878
4.291737e-07,-0.0060662684
4.292737e-07,-0.0060540614
4.293737e-07,-0.0060274931
4.294737e-07,-0.0059966165
4.295737e-07,-0.0059743566
4.296737e-07,-0.0059678941
4.297737e-07,-0.0059779469
4.298737e-07,-0.0059980526
4.299737e-07,-0.0060203125
4.300737e-07,-0.006038264
4.301737e-07,-0.006049753
4.302737e-07,-0.0060576517
4.303737e-07,-0.0060662684
4.304737e-07,-0.0060756032
4.305737e-07,-0.0060827838
4.306737e-07,-0.0060813477
4.307737e-07,-0.0060662684
4.308737e-07,-0.006038264
4.309737e-07,-0.0060037971
4.310737e-07,-0.0059722024
4.311737e-07,-0.0059513787
4.312737e-07,-0.0059441981
4.313737e-07,-0.0059477884
4.314737e-07,-0.0059520967
4.315737e-07,-0.0059513787
4.316737e-07,-0.0059413258
4.317737e-07,-0.0059262466
4.318737e-07,-0.0059118853
4.319737e-07,-0.0059054228
4.320737e-07,-0.0059061409
4.321737e-07,-0.005908295
4.322737e-07,-0.0059032686
4.323737e-07,-0.0058824449
4.324737e-07,-0.0058465418
4.325737e-07,-0.0058034582
4.326737e-07,-0.005765401
4.327737e-07,-0.0057445772
4.328737e-07,-0.0057445772
4.329737e-07,-0.0057618107
4.330737e-07,-0.0057847886
4.331737e-07,-0.0058020221
4.332737e-07,-0.0058056124
4.333737e-07,-0.0057969956
4.334737e-07,-0.0057811983
4.335737e-07,-0.0057675551
4.336737e-07,-0.0057589384
4.337737e-07,-0.005753912
4.338737e-07,-0.0057467314
4.339737e-07,-0.0057330882
4.340737e-07,-0.0057115464
4.341737e-07,-0.0056892865
4.342737e-07,-0.0056749253
4.343737e-07,-0.0056756434
4.344737e-07,-0.0056921588
4.345737e-07,-0.0057172909
4.346737e-07,-0.0057381147
4.347737e-07,-0.0057445772
4.348737e-07,-0.0057338063
4.349737e-07,-0.0057122645
4.350737e-07,-0.0056921588
4.351737e-07,-0.0056871324
4.352737e-07,-0.0057022116
4.353737e-07,-0.0057338063
4.354737e-07,-0.0057675551
4.355737e-07,-0.0057905331
4.356737e-07,-0.0057934053
4.357737e-07,-0.005777608
4.358737e-07,-0.0057524759
4.359737e-07,-0.0057330882
4.360737e-07,-0.0057294979
4.361737e-07,-0.0057452953
4.362737e-07,-0.0057725816
4.363737e-07,-0.0058020221
4.364737e-07,-0.0058228458
4.365737e-07,-0.0058314625
4.366737e-07,-0.0058300264
4.367737e-07,-0.005825
4.368737e-07,-0.0058228458
4.369737e-07,-0.0058264361
4.370737e-07,-0.0058321806
4.371737e-07,-0.005836489
4.372737e-07,-0.0058357709
4.373737e-07,-0.0058307445
4.374737e-07,-0.0058257181
4.375737e-07,-0.005825
4.376737e-07,-0.0058321806
4.377737e-07,-0.0058465418
4.378737e-07,-0.005860903
4.379737e-07,-0.0058709559
4.380737e-07,-0.0058716739
4.381737e-07,-0.0058644933
4.382737e-07,-0.0058551585
4.383737e-07,-0.0058479779
4.384737e-07,-0.0058472599
4.385737e-07,-0.0058530044
4.386737e-07,-0.0058587489
4.387737e-07,-0.0058594669
4.388737e-07,-0.0058530044
4.389737e-07,-0.0058393612
4.390737e-07,-0.005825
4.391737e-07,-0.005813511
4.392737e-07,-0.0058084846
4.393737e-07,-0.0058084846
4.394737e-07,-0.0058077665
4.395737e-07,-0.0058020221
4.396737e-07,-0.005789815
4.397737e-07,-0.0057740177
4.398737e-07,-0.0057610926
4.399737e-07,-0.0057560662
4.400737e-07,-0.0057603745
4.401737e-07,-0.0057689913
4.402737e-07,-0.0057747358
4.403737e-07,-0.0057675551
4.404737e-07,-0.0057445772
4.405737e-07,-0.0057072381
4.406737e-07,-0.0056655905
4.407737e-07,-0.0056296875
4.408737e-07,-0.0056067096
4.409737e-07,-0.0055988109
4.410737e-07,-0.0056016831
4.411737e-07,-0.0056067096
4.412737e-07,-0.0056081457
4.413737e-07,-0.0056024012
4.414737e-07,-0.0055930664
4.415737e-07,-0.0055837316
4.416737e-07,-0.0055794233
4.417737e-07,-0.0055822955
4.418737e-07,-0.005588758
4.419737e-07,-0.0055952206
4.420737e-07,-0.0055973748
4.421737e-07,-0.0055937845
4.422737e-07,-0.00558804
4.423737e-07,-0.0055837316
4.424737e-07,-0.0055851677
4.425737e-07,-0.0055945025
4.426737e-07,-0.0056102999
4.427737e-07,-0.0056296875
4.428737e-07,-0.0056505113
4.429737e-07,-0.005671335
4.430737e-07,-0.0056907227
4.431737e-07,-0.0057101103
4.432737e-07,-0.0057273438
4.433737e-07,-0.0057409869
4.434737e-07,-0.0057474494
4.435737e-07,-0.0057445772
4.436737e-07,-0.0057345244
4.437737e-07,-0.0057208812
4.438737e-07,-0.0057108284
4.439737e-07,-0.0057101103
4.440737e-07,-0.0057215993
4.441737e-07,-0.0057438591
4.442737e-07,-0.0057725816
4.443737e-07,-0.0058020221
4.444737e-07,-0.0058278722
4.445737e-07,-0.0058479779
4.446737e-07,-0.0058616211
4.447737e-07,-0.0058709559
4.448737e-07,-0.0058759823
4.449737e-07,-0.0058774184
4.450737e-07,-0.0058752642
4.451737e-07,-0.0058709559
4.452737e-07,-0.0058673656
4.453737e-07,-0.0058688017
4.454737e-07,-0.0058774184
4.455737e-07,-0.0058939338
4.456737e-07,-0.0059154756
4.457737e-07,-0.0059370175
4.458737e-07,-0.0059528148
4.459737e-07,-0.0059628676
4.460737e-07,-0.0059686121
4.461737e-07,-0.0059750747
4.462737e-07,-0.0059879998
4.463737e-07,-0.0060088235
4.464737e-07,-0.0060346737
4.465737e-07,-0.0060569336
4.466737e-07,-0.0060691406
4.467737e-07,-0.0060662684
4.468737e-07,-0.0060511891
4.469737e-07,-0.0060318015
4.470737e-07,-0.0060195944
4.471737e-07,-0.0060203125
4.472737e-07,-0.0060361098
4.473737e-07,-0.0060605239
4.474737e-07,-0.006084938
4.475737e-07,-0.0061007353
4.476737e-07,-0.0061043256
4.477737e-07,-0.0061000172
4.478737e-07,-0.0060928366
4.479737e-07,-0.0060892463
4.480737e-07,-0.0060906824
4.481737e-07,-0.0060928366
4.482737e-07,-0.0060906824
4.483737e-07,-0.0060777574
4.484737e-07,-0.0060562155
4.485737e-07,-0.0060318015
4.486737e-07,-0.0060131319
4.487737e-07,-0.0060088235
4.488737e-07,-0.0060188764
4.489737e-07,-0.0060361098
4.490737e-07,-0.0060519072
4.491737e-07,-0.0060547794
4.492737e-07,-0.0060418543
4.493737e-07,-0.0060181583
4.494737e-07,-0.0059923081
4.495737e-07,-0.0059743566
4.496737e-07,-0.0059700483
4.497737e-07,-0.0059779469
4.498737e-07,-0.005990154
4.499737e-07,-0.0059973346
4.500737e-07,-0.0059944623
4.501737e-07,-0.0059822553
4.502737e-07,-0.0059657399
4.503737e-07,-0.0059513787
4.504737e-07,-0.00594348
4.505737e-07,-0.0059420439
4.506737e-07,-0.0059420439
4.507737e-07,-0.0059398897
4.508737e-07,-0.0059334272
4.509737e-07,-0.0059262466
4.510737e-07,-0.0059233743
4.511737e-07,-0.0059284007
4.512737e-07,-0.0059413258
4.513737e-07,-0.0059571232
4.514737e-07,-0.005966458
4.515737e-07,-0.0059628676
4.516737e-07,-0.0059441981
4.517737e-07,-0.0059161937
4.518737e-07,-0.0058881893
4.519737e-07,-0.0058709559
4.520737e-07,-0.0058688017
4.521737e-07,-0.0058788545
4.522737e-07,-0.0058939338
4.523737e-07,-0.0059054228
4.524737e-07,-0.0059090131
4.525737e-07,-0.0059068589
4.526737e-07,-0.0059032686
4.527737e-07,-0.0059054228
4.528737e-07,-0.0059154756
4.529737e-07,-0.0059291188
4.530737e-07,-0.0059398897
4.531737e-07,-0.0059398897
4.532737e-07,-0.0059262466
4.533737e-07,-0.0059039867
4.534737e-07,-0.0058817268
4.535737e-07,-0.0058709559
4.536737e-07,-0.0058767004
4.537737e-07,-0.0058968061
4.538737e-07,-0.0059248104
4.539737e-07,-0.0059513787
4.540737e-07,-0.0059693302
4.541737e-07,-0.0059772289
4.542737e-07,-0.0059808192
4.543737e-07,-0.0059858456
4.544737e-07,-0.0059966165
4.545737e-07,-0.0060116958
4.546737e-07,-0.006026057
4.547737e-07,-0.0060318015
4.548737e-07,-0.0060253389
4.549737e-07,-0.0060073874
4.550737e-07,-0.0059836914
4.551737e-07,-0.0059628676
4.552737e-07,-0.0059506606
4.553737e-07,-0.0059485064
4.554737e-07,-0.0059542509
4.555737e-07,-0.0059628676
4.556737e-07,-0.0059700483
4.557737e-07,-0.0059750747
4.558737e-07,-0.0059801011
4.559737e-07,-0.0059858456
4.560737e-07,-0.0059930262
4.561737e-07,-0.0059980526
4.562737e-07,-0.0059973346
4.563737e-07,-0.0059858456
4.564737e-07,-0.0059650218
4.565737e-07,-0.0059391716
4.566737e-07,-0.0059169118
4.567737e-07,-0.0059054228
4.568737e-07,-0.005908295
4.569737e-07,-0.0059233743
4.570737e-07,-0.0059441981
4.571737e-07,-0.0059628676
4.572737e-07,-0.0059750747
4.573737e-07,-0.005979383
4.574737e-07,-0.0059779469
4.575737e-07,-0.0059743566
4.576737e-07,-0.0059700483
4.577737e-07,-0.0059643038
4.578737e-07,-0.0059542509
4.579737e-07,-0.0059398897
4.580737e-07,-0.0059219382
4.581737e-07,-0.0059054228
4.582737e-07,-0.0058953699
4.583737e-07,-0.0058939338
4.584737e-07,-0.0058996783
4.585737e-07,-0.005907577
4.586737e-07,-0.0059104492
4.587737e-07,-0.0059054228
4.588737e-07,-0.0058939338
4.589737e-07,-0.0058817268
4.590737e-07,-0.0058759823
4.591737e-07,-0.0058824449
4.592737e-07,-0.0058982422
4.593737e-07,-0.0059147576
4.594737e-07,-0.0059233743
4.595737e-07,-0.0059169118
4.596737e-07,-0.005896088
4.597737e-07,-0.0058688017
4.598737e-07,-0.0058458238
4.599737e-07,-0.005836489
4.600737e-07,-0.0058422335
4.601737e-07,-0.0058573127
4.602737e-07,-0.0058702378
4.603737e-07,-0.0058709559
4.604737e-07,-0.0058573127
4.605737e-07,-0.0058336167
4.606737e-07,-0.0058120749
4.607737e-07,-0.0058020221
4.608737e-07,-0.0058084846
4.609737e-07,-0.0058278722
4.610737e-07,-0.005848696
4.611737e-07,-0.0058594669
4.612737e-07,-0.0058544405
4.613737e-07,-0.0058357709
4.614737e-07,-0.0058113568
4.615737e-07,-0.0057905331
4.616737e-07,-0.0057797622
4.617737e-07,-0.0057768899
4.618737e-07,-0.0057761719
4.619737e-07,-0.0057675551
4.620737e-07,-0.0057474494
4.621737e-07,-0.0057194451
4.622737e-07,-0.0056921588
4.623737e-07,-0.0056756434
4.624737e-07,-0.0056770795
4.625737e-07,-0.0056957491
4.626737e-07,-0.0057223173
4.627737e-07,-0.0057445772
4.628737e-07,-0.0057524759
4.629737e-07,-0.005741705
4.630737e-07,-0.0057172909
