LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:33:23,0                 
Time,Ampl
-3.707997e-08,-0.005198133
-3.697997e-08,-0.0052160846
-3.687997e-08,-0.0052426528
-3.677997e-08,-0.0052720933
-3.667997e-08,-0.0052957893
-3.657997e-08,-0.0053079963
-3.647997e-08,-0.0053094324
-3.637997e-08,-0.005304406
-3.627997e-08,-0.0053015338
-3.617997e-08,-0.0053079963
-3.607997e-08,-0.0053252298
-3.597997e-08,-0.0053496438
-3.587997e-08,-0.0053733398
-3.577997e-08,-0.0053884191
-3.567997e-08,-0.0053927275
-3.557997e-08,-0.0053891372
-3.547997e-08,-0.0053855469
-3.537997e-08,-0.0053884191
-3.527997e-08,-0.0054013442
-3.517997e-08,-0.0054214499
-3.507997e-08,-0.0054422737
-3.497997e-08,-0.0054573529
-3.487997e-08,-0.0054623794
-3.477997e-08,-0.0054602252
-3.467997e-08,-0.0054566349
-3.457997e-08,-0.0054573529
-3.447997e-08,-0.0054659697
-3.437997e-08,-0.0054803309
-3.427997e-08,-0.0054954102
-3.417997e-08,-0.0055033088
-3.407997e-08,-0.0055018727
-3.397997e-08,-0.0054918199
-3.387997e-08,-0.0054788948
-3.377997e-08,-0.0054688419
-3.367997e-08,-0.0054659697
-3.357997e-08,-0.00546956
-3.347997e-08,-0.0054753045
-3.337997e-08,-0.0054803309
-3.327997e-08,-0.005481767
-3.317997e-08,-0.005481767
-3.307997e-08,-0.0054839212
-3.297997e-08,-0.0054918199
-3.287997e-08,-0.0055047449
-3.277997e-08,-0.0055191062
-3.267997e-08,-0.0055277229
-3.257997e-08,-0.0055262868
-3.247997e-08,-0.0055147978
-3.237997e-08,-0.0054982824
-3.227997e-08,-0.0054846392
-3.217997e-08,-0.0054803309
-3.207997e-08,-0.0054882295
-3.197997e-08,-0.005505463
-3.187997e-08,-0.0055241326
-3.177997e-08,-0.0055377757
-3.167997e-08,-0.0055435202
-3.157997e-08,-0.0055435202
-3.147997e-08,-0.0055435202
-3.137997e-08,-0.0055492647
-3.127997e-08,-0.0055636259
-3.117997e-08,-0.0055830136
-3.107997e-08,-0.0056031193
-3.097997e-08,-0.0056181985
-3.087997e-08,-0.0056253791
-3.077997e-08,-0.0056268153
-3.067997e-08,-0.0056268153
-3.057997e-08,-0.0056296875
-3.047997e-08,-0.0056347139
-3.037997e-08,-0.0056397403
-3.027997e-08,-0.0056383042
-3.017997e-08,-0.0056296875
-3.007997e-08,-0.0056160443
-2.997997e-08,-0.0056038373
-2.987997e-08,-0.0056031193
-2.977997e-08,-0.0056181985
-2.967997e-08,-0.0056462029
-2.957997e-08,-0.0056770795
-2.947997e-08,-0.0056979033
-2.937997e-08,-0.0056986213
-2.927997e-08,-0.0056785156
-2.917997e-08,-0.0056447668
-2.907997e-08,-0.005612454
-2.897997e-08,-0.0055952206
-2.887997e-08,-0.005600247
-2.877997e-08,-0.0056246611
-2.867997e-08,-0.0056576919
-2.857997e-08,-0.0056871324
-2.847997e-08,-0.0057029297
-2.837997e-08,-0.0057022116
-2.827997e-08,-0.0056907227
-2.817997e-08,-0.0056756434
-2.807997e-08,-0.0056634364
-2.797997e-08,-0.0056576919
-2.787997e-08,-0.0056548196
-2.777997e-08,-0.0056526654
-2.767997e-08,-0.0056483571
-2.757997e-08,-0.0056433307
-2.747997e-08,-0.0056397403
-2.737997e-08,-0.0056411765
-2.727997e-08,-0.005646921
-2.717997e-08,-0.0056533835
-2.707997e-08,-0.0056562557
-2.697997e-08,-0.0056526654
-2.687997e-08,-0.0056440487
-2.677997e-08,-0.005635432
-2.667997e-08,-0.0056332778
-2.657997e-08,-0.0056411765
-2.647997e-08,-0.0056555377
-2.637997e-08,-0.0056677447
-2.627997e-08,-0.0056684628
-2.617997e-08,-0.0056526654
-2.607997e-08,-0.005623225
-2.597997e-08,-0.0055901942
-2.587997e-08,-0.0055664982
-2.577997e-08,-0.0055607537
-2.567997e-08,-0.0055729607
-2.557997e-08,-0.0055952206
-2.547997e-08,-0.0056138902
-2.537997e-08,-0.0056181985
-2.527997e-08,-0.0056059915
-2.517997e-08,-0.0055844497
-2.507997e-08,-0.0055657801
-2.497997e-08,-0.0055607537
-2.487997e-08,-0.0055722426
-2.477997e-08,-0.0055937845
-2.467997e-08,-0.0056131721
-2.457997e-08,-0.0056181985
-2.447997e-08,-0.0056045554
-2.437997e-08,-0.005576551
-2.427997e-08,-0.0055463925
-2.417997e-08,-0.0055262868
-2.407997e-08,-0.0055212603
-2.397997e-08,-0.0055284409
-2.387997e-08,-0.0055370577
-2.377997e-08,-0.0055377757
-2.367997e-08,-0.0055255687
-2.357997e-08,-0.005505463
-2.347997e-08,-0.0054867934
-2.337997e-08,-0.0054803309
-2.327997e-08,-0.0054896657
-2.317997e-08,-0.0055104894
-2.307997e-08,-0.0055305951
-2.297997e-08,-0.0055377757
-2.287997e-08,-0.0055262868
-2.277997e-08,-0.0054997185
-2.267997e-08,-0.0054688419
-2.257997e-08,-0.005445864
-2.247997e-08,-0.0054386834
-2.237997e-08,-0.005445864
-2.227997e-08,-0.0054595071
-2.217997e-08,-0.0054688419
-2.207997e-08,-0.0054681239
-2.197997e-08,-0.0054566349
-2.187997e-08,-0.0054429917
-2.177997e-08,-0.005434375
-2.167997e-08,-0.0054365292
-2.157997e-08,-0.0054480182
-2.147997e-08,-0.0054609432
-2.137997e-08,-0.0054688419
-2.127997e-08,-0.0054659697
-2.117997e-08,-0.0054544807
-2.107997e-08,-0.0054415556
-2.097997e-08,-0.005434375
-2.087997e-08,-0.0054365292
-2.077997e-08,-0.0054451459
-2.067997e-08,-0.0054544807
-2.057997e-08,-0.0054573529
-2.047997e-08,-0.0054516085
-2.037997e-08,-0.0054408375
-2.027997e-08,-0.0054329389
-2.017997e-08,-0.005434375
-2.007997e-08,-0.0054473001
-1.997997e-08,-0.0054652516
-1.987997e-08,-0.0054788948
-1.977997e-08,-0.0054803309
-1.967997e-08,-0.0054674058
-1.957997e-08,-0.005446582
-1.947997e-08,-0.0054279125
-1.937997e-08,-0.005422886
-1.927997e-08,-0.005434375
-1.917997e-08,-0.0054573529
-1.907997e-08,-0.0054803309
-1.897997e-08,-0.0054918199
-1.887997e-08,-0.0054853573
-1.877997e-08,-0.0054645335
-1.867997e-08,-0.0054401195
-1.857997e-08,-0.005422886
-1.847997e-08,-0.0054200138
-1.837997e-08,-0.0054307847
-1.827997e-08,-0.005446582
-1.817997e-08,-0.0054573529
-1.807997e-08,-0.0054573529
-1.797997e-08,-0.005446582
-1.787997e-08,-0.0054322208
-1.777997e-08,-0.005422886
-1.767997e-08,-0.0054236041
-1.757997e-08,-0.0054322208
-1.747997e-08,-0.0054429917
-1.737997e-08,-0.005445864
-1.727997e-08,-0.0054372472
-1.717997e-08,-0.0054200138
-1.707997e-08,-0.0054006261
-1.697997e-08,-0.0053884191
-1.687997e-08,-0.0053884191
-1.677997e-08,-0.00539919
-1.667997e-08,-0.0054135512
-1.657997e-08,-0.005422886
-1.647997e-08,-0.005422168
-1.637997e-08,-0.0054113971
-1.627997e-08,-0.0053977539
-1.617997e-08,-0.0053884191
-1.607997e-08,-0.005386983
-1.597997e-08,-0.0053927275
-1.587997e-08,-0.00539919
-1.577997e-08,-0.0053999081
-1.567997e-08,-0.0053905733
-1.557997e-08,-0.0053733398
-1.547997e-08,-0.0053546703
-1.537997e-08,-0.0053424632
-1.527997e-08,-0.0053403091
-1.517997e-08,-0.0053474897
-1.507997e-08,-0.0053582606
-1.497997e-08,-0.0053654412
-1.487997e-08,-0.0053661592
-1.477997e-08,-0.0053625689
-1.467997e-08,-0.0053604148
-1.457997e-08,-0.0053654412
-1.447997e-08,-0.0053790843
-1.437997e-08,-0.005398472
-1.427997e-08,-0.0054149874
-1.417997e-08,-0.005422886
-1.407997e-08,-0.0054178596
-1.397997e-08,-0.0054034984
-1.387997e-08,-0.005386983
-1.377997e-08,-0.0053769301
-1.367997e-08,-0.0053769301
-1.357997e-08,-0.0053855469
-1.347997e-08,-0.0053955997
-1.337997e-08,-0.0053999081
-1.327997e-08,-0.0053941636
-1.317997e-08,-0.0053798024
-1.307997e-08,-0.0053640051
-1.297997e-08,-0.0053539522
-1.287997e-08,-0.0053546703
-1.277997e-08,-0.0053640051
-1.267997e-08,-0.0053776482
-1.257997e-08,-0.0053884191
-1.247997e-08,-0.0053912914
-1.237997e-08,-0.0053877011
-1.227997e-08,-0.0053805205
-1.217997e-08,-0.0053769301
-1.207997e-08,-0.0053783663
-1.197997e-08,-0.0053841108
-1.187997e-08,-0.0053891372
-1.177997e-08,-0.0053884191
-1.167997e-08,-0.0053805205
-1.157997e-08,-0.0053683134
-1.147997e-08,-0.0053575425
-1.137997e-08,-0.0053539522
-1.127997e-08,-0.0053596967
-1.117997e-08,-0.0053719037
-1.107997e-08,-0.0053833927
-1.097997e-08,-0.0053884191
-1.087997e-08,-0.0053833927
-1.077997e-08,-0.0053719037
-1.067997e-08,-0.0053596967
-1.057997e-08,-0.0053539522
-1.047997e-08,-0.0053582606
-1.037997e-08,-0.0053697495
-1.027997e-08,-0.0053819566
-1.017997e-08,-0.0053884191
-1.007997e-08,-0.0053855469
-9.979969e-09,-0.005374776
-9.879969e-09,-0.0053618509
-9.779969e-09,-0.0053539522
-9.679969e-09,-0.0053546703
-9.579969e-09,-0.0053625689
-9.479969e-09,-0.0053719037
-9.379969e-09,-0.0053769301
-9.279969e-09,-0.0053733398
-9.179969e-09,-0.0053640051
-9.079969e-09,-0.0053553883
-8.979969e-09,-0.0053539522
-8.879969e-09,-0.0053647231
-8.779969e-09,-0.0053862649
-8.679969e-09,-0.0054121151
-8.579969e-09,-0.005434375
-8.479969e-09,-0.005446582
-8.379969e-09,-0.0054480182
-8.279969e-09,-0.0054422737
-8.179969e-09,-0.005434375
-8.079969e-09,-0.0054315028
-7.979969e-09,-0.0054350931
-7.879969e-09,-0.0054451459
-7.779969e-09,-0.0054573529
-7.679969e-09,-0.005470278
-7.579969e-09,-0.0054824851
-7.479969e-09,-0.0054968463
-7.379969e-09,-0.0055147978
-7.279969e-09,-0.0055377757
-7.179969e-09,-0.0055621898
-7.079969e-09,-0.0055830136
-6.979969e-09,-0.0055952206
-6.879969e-09,-0.0055952206
-6.779969e-09,-0.0055844497
-6.679969e-09,-0.0055672162
-6.579969e-09,-0.0055492647
-6.479969e-09,-0.0055349035
-6.379969e-09,-0.0055248506
-6.279969e-09,-0.0055162339
-6.179969e-09,-0.0055033088
-6.079969e-09,-0.0054832031
-5.979969e-09,-0.0054537626
-5.879969e-09,-0.0054178596
-5.779969e-09,-0.0053769301
-5.679969e-09,-0.0053338465
-5.579969e-09,-0.0052886087
-5.479969e-09,-0.0052390625
-5.379969e-09,-0.0051816176
-5.279969e-09,-0.0051155561
-5.179969e-09,-0.00504375
-5.079969e-09,-0.0049683536
-4.979969e-09,-0.0048943934
-4.879969e-09,-0.0048240234
-4.779969e-09,-0.0047543716
-4.679969e-09,-0.0046804113
-4.579969e-09,-0.0045956801
-4.479969e-09,-0.0044958697
-4.379969e-09,-0.0043802619
-4.279969e-09,-0.0042546013
-4.179969e-09,-0.0041246324
-4.079969e-09,-0.0039982537
-3.979969e-09,-0.0038790556
-3.879969e-09,-0.003765602
-3.779969e-09,-0.0036535846
-3.679969e-09,-0.0035372587
-3.579969e-09,-0.0034123162
-3.479969e-09,-0.0032780388
-3.379969e-09,-0.0031365809
-3.279969e-09,-0.0029929687
-3.179969e-09,-0.0028507927
-3.079969e-09,-0.0027107709
-2.979969e-09,-0.0025736213
-2.879969e-09,-0.0024364717
-2.779969e-09,-0.002297886
-2.679969e-09,-0.0021593003
-2.579969e-09,-0.0020221507
-2.479969e-09,-0.0018914637
-2.379969e-09,-0.0017708295
-2.279969e-09,-0.0016616843
-2.179969e-09,-0.0015625919
-2.079969e-09,-0.001469244
-1.979969e-09,-0.0013773323
-1.879969e-09,-0.0012825483
-1.779969e-09,-0.0011834559
-1.679969e-09,-0.0010807732
-1.579969e-09,-0.00097737247
-1.479969e-09,-0.00087612592
-1.379969e-09,-0.00078134191
-1.279969e-09,-0.00069373851
-1.179969e-09,-0.00061403378
-1.079969e-09,-0.00054007353
-9.799694e-10,-0.00047113971
-8.799694e-10,-0.00040507812
-7.799694e-10,-0.00034117073
-6.799694e-10,-0.00027869945
-5.799694e-10,-0.00021838235
-4.799694e-10,-0.00016165556
-3.799694e-10,-0.00010923713
-2.799694e-10,-6.2563189e-05
-1.799694e-10,-2.3069853e-05
-7.996942e-11,9.2428768e-06
2.003058e-11,3.5811121e-05
1.200306e-10,5.8789063e-05
2.200306e-10,8.0330882e-05
3.200306e-10,0.00010402688
4.200306e-10,0.00013131319
5.200306e-10,0.0001621898
6.200306e-10,0.00019522059
7.200306e-10,0.00022681526
8.200306e-10,0.00025481962
9.200306e-10,0.00027492532
1.020031e-09,0.00028713235
1.120031e-09,0.00029287684
1.220031e-09,0.00029503102
1.320031e-09,0.00029574908
1.420031e-09,0.00029862132
1.520031e-09,0.00030364775
1.620031e-09,0.00031011029
1.720031e-09,0.00031657284
1.820031e-09,0.00032159926
1.920031e-09,0.00032518957
2.020031e-09,0.00032734375
2.120031e-09,0.00032949793
2.220031e-09,0.00033308824
2.320031e-09,0.0003373966
2.420031e-09,0.00034242302
2.520031e-09,0.00034529527
2.620031e-09,0.00034457721
2.720031e-09,0.00033883272
2.820031e-09,0.00032806181
2.920031e-09,0.00031441866
3.020031e-09,0.00029862132
3.120031e-09,0.00028354205
3.220031e-09,0.0002698989
3.320031e-09,0.00025984605
3.420031e-09,0.00025266544
3.520031e-09,0.0002497932
3.620031e-09,0.00025122932
3.720031e-09,0.00025625574
3.820031e-09,0.00026415441
3.920031e-09,0.00027205308
4.020031e-09,0.00027851562
4.120031e-09,0.00027995175
4.220031e-09,0.00027564338
4.320031e-09,0.00026774472
4.420031e-09,0.00025840993
4.520031e-09,0.00025194738
4.620031e-09,0.00025266544
4.720031e-09,0.00026128217
4.820031e-09,0.00027636144
4.920031e-09,0.00029431296
5.020031e-09,0.00031011029
5.120031e-09,0.00032016314
5.220031e-09,0.00032303539
5.320031e-09,0.00031872702
5.420031e-09,0.00031011029
5.520031e-09,0.00030149357
5.620031e-09,0.00029574908
5.720031e-09,0.00029503102
5.820031e-09,0.00029862132
5.920031e-09,0.00030508387
6.020031e-09,0.00031154642
6.120031e-09,0.00031800896
6.220031e-09,0.00032159926
6.320031e-09,0.00032303539
6.420031e-09,0.00032303539
6.520031e-09,0.00032231733
6.620031e-09,0.00032159926
6.720031e-09,0.0003208812
6.820031e-09,0.0003208812
6.920031e-09,0.00032159926
7.020031e-09,0.00032159926
7.120031e-09,0.0003208812
7.220031e-09,0.00031872702
7.320031e-09,0.00031513672
7.420031e-09,0.00031011029
7.520031e-09,0.00030436581
7.620031e-09,0.00029933938
7.720031e-09,0.0002935949
7.820031e-09,0.00028713235
7.920031e-09,0.00027923369
8.020031e-09,0.00026918084
8.120031e-09,0.00025625574
8.220031e-09,0.00024117647
8.320031e-09,0.00022537914
8.420031e-09,0.00021029986
8.520031e-09,0.00019665671
8.620031e-09,0.00018373162
8.720031e-09,0.00017152459
8.820031e-09,0.00015716337
8.920031e-09,0.0001420841
9.020031e-09,0.00012628676
9.120031e-09,0.00011264361
9.220031e-09,0.00010330882
9.320031e-09,0.00010043658
9.420031e-09,0.00010330882
9.520031e-09,0.00010761719
9.620031e-09,0.00010977137
9.720031e-09,0.00010474494
9.820031e-09,9.1819853e-05
9.920031e-09,7.1714154e-05
1.002003e-08,4.8736213e-05
1.012003e-08,2.7194393e-05
1.022003e-08,1.1397059e-05
1.032003e-08,1.3442096e-06
1.042003e-08,-3.6822151e-06
1.052003e-08,-7.2725184e-06
1.062003e-08,-1.1580882e-05
1.072003e-08,-1.8043428e-05
1.082003e-08,-2.5224035e-05
1.092003e-08,-3.096852e-05
1.102003e-08,-3.4558824e-05
1.112003e-08,-3.6713006e-05
1.122003e-08,-4.0303309e-05
1.132003e-08,-4.6765855e-05
1.142003e-08,-5.7536765e-05
1.152003e-08,-7.1897978e-05
1.162003e-08,-8.6977252e-05
1.172003e-08,-9.7748162e-05
1.182003e-08,-0.00010349265
1.192003e-08,-0.00010421071
1.202003e-08,-0.00010349265
1.212003e-08,-0.00010564683
1.222003e-08,-0.00011498162
1.232003e-08,-0.00013077895
1.242003e-08,-0.00014873047
1.252003e-08,-0.0001645278
1.262003e-08,-0.00017242647
1.272003e-08,-0.00017170841
1.282003e-08,-0.00016380974
1.292003e-08,-0.00015519301
1.302003e-08,-0.00014944853
1.312003e-08,-0.00015016659
1.322003e-08,-0.00015519301
1.332003e-08,-0.0001609375
1.342003e-08,-0.0001609375
1.352003e-08,-0.00015303883
1.362003e-08,-0.0001372415
1.372003e-08,-0.00011928998
1.382003e-08,-0.00010349265
1.392003e-08,-9.559398e-05
1.402003e-08,-9.7748162e-05
1.412003e-08,-0.00010564683
1.422003e-08,-0.00011498162
1.432003e-08,-0.00012000804
1.442003e-08,-0.00011785386
1.452003e-08,-0.00010708295
1.462003e-08,-9.2003676e-05
1.472003e-08,-7.5488281e-05
1.482003e-08,-5.9690947e-05
1.492003e-08,-4.6047794e-05
1.502003e-08,-3.4558824e-05
1.512003e-08,-2.3069853e-05
1.522003e-08,-1.0862822e-05
1.532003e-08,1.3442096e-06
1.542003e-08,1.1397059e-05
1.552003e-08,1.7141544e-05
1.562003e-08,1.8577665e-05
1.572003e-08,1.5705423e-05
1.582003e-08,1.1397059e-05
1.592003e-08,7.8067555e-06
1.602003e-08,6.3706342e-06
1.612003e-08,7.8067555e-06
1.622003e-08,1.1397059e-05
1.632003e-08,1.4987362e-05
1.642003e-08,1.7859605e-05
1.652003e-08,2.0731847e-05
1.662003e-08,2.2886029e-05
1.672003e-08,2.6476333e-05
1.682003e-08,3.0066636e-05
1.692003e-08,3.3656939e-05
1.702003e-08,3.4375e-05
1.712003e-08,3.0066636e-05
1.722003e-08,2.0013787e-05
1.732003e-08,4.9345129e-06
1.742003e-08,-1.1580882e-05
1.752003e-08,-2.5942096e-05
1.762003e-08,-3.4558824e-05
1.772003e-08,-3.7431066e-05
1.782003e-08,-3.4558824e-05
1.792003e-08,-2.9532399e-05
1.802003e-08,-2.5942096e-05
1.812003e-08,-2.7378217e-05
1.822003e-08,-3.4558824e-05
1.832003e-08,-4.7483915e-05
1.842003e-08,-6.2563189e-05
1.852003e-08,-7.8360524e-05
1.862003e-08,-9.2003676e-05
1.872003e-08,-0.00010205653
1.882003e-08,-0.00010851907
1.892003e-08,-0.00011210938
1.902003e-08,-0.00011498162
1.912003e-08,-0.00011785386
1.922003e-08,-0.00012288028
1.932003e-08,-0.00012934283
1.942003e-08,-0.00013795956
1.952003e-08,-0.00014801241
1.962003e-08,-0.00015806526
1.972003e-08,-0.00016668199
1.982003e-08,-0.00017242647
1.992003e-08,-0.00017458065
2.002003e-08,-0.00017242647
2.012003e-08,-0.00016668199
2.022003e-08,-0.0001609375
2.032003e-08,-0.00015662914
2.042003e-08,-0.0001573472
2.052003e-08,-0.00016309168
2.062003e-08,-0.00017242647
2.072003e-08,-0.00018391544
2.082003e-08,-0.00019253217
2.092003e-08,-0.00019684053
2.102003e-08,-0.00019540441
2.112003e-08,-0.00018894187
2.122003e-08,-0.0001810432
2.132003e-08,-0.00017458065
2.142003e-08,-0.00017242647
2.152003e-08,-0.00017458065
2.162003e-08,-0.00018032514
2.172003e-08,-0.00018391544
2.182003e-08,-0.00018391544
2.192003e-08,-0.0001774529
2.202003e-08,-0.00016524586
2.212003e-08,-0.00015088465
2.222003e-08,-0.00013795956
2.232003e-08,-0.00013077895
2.242003e-08,-0.00013149701
2.252003e-08,-0.00013867762
2.262003e-08,-0.00014944853
2.272003e-08,-0.0001609375
2.282003e-08,-0.00016883617
2.292003e-08,-0.00017242647
2.302003e-08,-0.00017242647
2.312003e-08,-0.00017099035
2.322003e-08,-0.00016955423
2.332003e-08,-0.00017027229
2.342003e-08,-0.00017242647
2.352003e-08,-0.00017529871
2.362003e-08,-0.00017817096
2.372003e-08,-0.0001810432
2.382003e-08,-0.00018391544
2.392003e-08,-0.00018965993
2.402003e-08,-0.00019899472
2.412003e-08,-0.00021335593
2.422003e-08,-0.00022987132
2.432003e-08,-0.00024710478
2.442003e-08,-0.00026074793
2.452003e-08,-0.00027080078
2.462003e-08,-0.00027582721
2.472003e-08,-0.00027869945
2.482003e-08,-0.00028300781
2.492003e-08,-0.00028947036
2.502003e-08,-0.00029880515
2.512003e-08,-0.000308858
2.522003e-08,-0.00031747472
2.532003e-08,-0.00032178309
2.542003e-08,-0.00032178309
2.552003e-08,-0.00031891085
2.562003e-08,-0.0003160386
2.572003e-08,-0.00031675666
2.582003e-08,-0.00032178309
2.592003e-08,-0.00033111788
2.602003e-08,-0.00034117073
2.612003e-08,-0.00034978745
2.622003e-08,-0.00035625
2.632003e-08,-0.0003598403
2.642003e-08,-0.00036271255
2.652003e-08,-0.00036486673
2.662003e-08,-0.00036773897
2.672003e-08,-0.00036845703
2.682003e-08,-0.00036558479
2.692003e-08,-0.00035696806
2.702003e-08,-0.00034476103
2.712003e-08,-0.000332554
2.722003e-08,-0.00032680951
2.732003e-08,-0.00033039982
2.742003e-08,-0.00034476103
2.752003e-08,-0.00036558479
2.762003e-08,-0.00038784467
2.772003e-08,-0.00040507812
2.782003e-08,-0.00041369485
2.792003e-08,-0.00041584903
2.802003e-08,-0.00041584903
2.812003e-08,-0.00041800322
2.822003e-08,-0.00042518382
