LECROYHDO6104B,11090,Waveform
2.832003e-08,-0.00043523667
2.842003e-08,-0.00044313534
2.852003e-08,-0.0004438534
2.862003e-08,-0.00043667279
2.872003e-08,-0.0004237477
2.882003e-08,-0.00041369485
2.892003e-08,-0.00041225873
2.902003e-08,-0.00042518382
2.912003e-08,-0.00044887983
2.922003e-08,-0.00047616613
2.932003e-08,-0.00049698989
2.942003e-08,-0.00050560662
2.952003e-08,-0.00050273438
2.962003e-08,-0.00049555377
2.972003e-08,-0.00049339959
2.982003e-08,-0.00050560662
2.992003e-08,-0.00053289292
3.002003e-08,-0.0005680779
3.012003e-08,-0.00060110869
3.022003e-08,-0.00062049632
3.032003e-08,-0.00062193244
3.042003e-08,-0.00060757123
3.052003e-08,-0.00058818359
3.062003e-08,-0.00057454044
3.072003e-08,-0.00057382238
3.082003e-08,-0.00058746553
3.092003e-08,-0.00060972541
3.102003e-08,-0.00063198529
3.112003e-08,-0.00064778263
3.122003e-08,-0.00065639936
3.132003e-08,-0.00066070772
3.142003e-08,-0.00066645221
3.152003e-08,-0.00067865924
3.162003e-08,-0.00069732881
3.172003e-08,-0.00071815257
3.182003e-08,-0.00073538603
3.192003e-08,-0.0007432847
3.202003e-08,-0.00074184858
3.212003e-08,-0.00073323185
3.222003e-08,-0.00072389706
3.232003e-08,-0.00071815257
3.242003e-08,-0.00071743451
3.252003e-08,-0.00072030676
3.262003e-08,-0.00072389706
3.272003e-08,-0.00072533318
3.282003e-08,-0.00072533318
3.292003e-08,-0.00072748736
3.302003e-08,-0.00073538603
3.312003e-08,-0.0007504653
3.322003e-08,-0.000770571
3.332003e-08,-0.0007906767
3.342003e-08,-0.00080431985
3.352003e-08,-0.0008071921
3.362003e-08,-0.00079929343
3.372003e-08,-0.00078493222
3.382003e-08,-0.00076985294
3.392003e-08,-0.00076123621
3.402003e-08,-0.00076051815
3.412003e-08,-0.00076841682
3.422003e-08,-0.00078134191
3.432003e-08,-0.00079498506
3.442003e-08,-0.00080791016
3.452003e-08,-0.00081796301
3.462003e-08,-0.00082729779
3.472003e-08,-0.00083591452
3.482003e-08,-0.00084309513
3.492003e-08,-0.00084812155
3.502003e-08,-0.00085027574
3.512003e-08,-0.00084883961
3.522003e-08,-0.00084668543
3.532003e-08,-0.00084668543
3.542003e-08,-0.00085027574
3.552003e-08,-0.00085889246
3.562003e-08,-0.00086966337
3.572003e-08,-0.00087971622
3.582003e-08,-0.00088474265
3.592003e-08,-0.00088474265
3.602003e-08,-0.0008818704
3.612003e-08,-0.00088043428
3.622003e-08,-0.00088474265
3.632003e-08,-0.00089694968
3.642003e-08,-0.00091490119
3.652003e-08,-0.00093572495
3.662003e-08,-0.00095367647
3.672003e-08,-0.00096516544
3.682003e-08,-0.00096947381
3.692003e-08,-0.00096875574
3.702003e-08,-0.00096516544
3.712003e-08,-0.00096157514
3.722003e-08,-0.00095726677
3.732003e-08,-0.00095152229
3.742003e-08,-0.0009421875
3.752003e-08,-0.00092926241
3.762003e-08,-0.00091490119
3.772003e-08,-0.00090269416
3.782003e-08,-0.00089623162
3.792003e-08,-0.00089623162
3.802003e-08,-0.00090269416
3.812003e-08,-0.00091202895
3.822003e-08,-0.00091920956
3.832003e-08,-0.00092279986
3.842003e-08,-0.0009220818
3.852003e-08,-0.00091992762
3.862003e-08,-0.00091920956
3.872003e-08,-0.0009220818
3.882003e-08,-0.00092854435
3.892003e-08,-0.00093572495
3.902003e-08,-0.0009421875
3.912003e-08,-0.00094434168
3.922003e-08,-0.0009421875
3.932003e-08,-0.00093716108
3.942003e-08,-0.00093069853
3.952003e-08,-0.0009256721
3.962003e-08,-0.0009220818
3.972003e-08,-0.00091992762
3.982003e-08,-0.00091920956
3.992003e-08,-0.00091920956
4.002003e-08,-0.0009220818
4.012003e-08,-0.00092998047
4.022003e-08,-0.0009421875
4.032003e-08,-0.0009587029
4.042003e-08,-0.00097450023
4.052003e-08,-0.0009859892
4.062003e-08,-0.00098814338
4.072003e-08,-0.00098096278
4.082003e-08,-0.00096875574
4.092003e-08,-0.00095726677
4.102003e-08,-0.00095367647
4.112003e-08,-0.00096157514
4.122003e-08,-0.00098024472
4.132003e-08,-0.0010032227
4.142003e-08,-0.0010226103
4.152003e-08,-0.001030509
4.162003e-08,-0.0010240464
4.172003e-08,-0.001007531
4.182003e-08,-0.00098814338
4.192003e-08,-0.00097593635
4.202003e-08,-0.00097737247
4.212003e-08,-0.00099460593
4.222003e-08,-0.0010226103
4.232003e-08,-0.0010534869
4.242003e-08,-0.001077901
4.252003e-08,-0.0010908261
4.262003e-08,-0.0010915441
4.272003e-08,-0.0010836455
4.282003e-08,-0.0010743107
4.292003e-08,-0.0010685662
4.302003e-08,-0.0010685662
4.312003e-08,-0.0010735926
4.322003e-08,-0.0010793371
4.332003e-08,-0.0010814913
4.342003e-08,-0.0010800551
4.352003e-08,-0.0010757468
4.362003e-08,-0.0010735926
4.372003e-08,-0.001078619
4.382003e-08,-0.0010915441
4.392003e-08,-0.0011109318
4.402003e-08,-0.0011317555
4.412003e-08,-0.0011461167
4.422003e-08,-0.001148989
4.432003e-08,-0.0011396542
4.442003e-08,-0.0011224207
4.452003e-08,-0.0011037511
4.462003e-08,-0.0010915441
4.472003e-08,-0.0010908261
4.482003e-08,-0.0011037511
4.492003e-08,-0.001125293
4.502003e-08,-0.001148989
4.512003e-08,-0.0011683766
4.522003e-08,-0.0011791475
4.532003e-08,-0.0011791475
4.542003e-08,-0.0011719669
4.552003e-08,-0.0011619141
4.562003e-08,-0.0011547335
4.572003e-08,-0.0011532973
4.582003e-08,-0.0011604779
4.592003e-08,-0.0011748392
4.602003e-08,-0.0011935087
4.612003e-08,-0.0012128964
4.622003e-08,-0.0012294118
4.632003e-08,-0.0012401827
4.642003e-08,-0.001244491
4.652003e-08,-0.001243773
4.662003e-08,-0.0012409007
4.672003e-08,-0.0012401827
4.682003e-08,-0.0012452091
4.692003e-08,-0.0012574161
4.702003e-08,-0.0012753676
4.712003e-08,-0.0012969095
4.722003e-08,-0.0013170152
4.732003e-08,-0.0013335306
4.742003e-08,-0.0013443015
4.752003e-08,-0.0013514821
4.762003e-08,-0.0013593807
4.772003e-08,-0.0013715878
4.782003e-08,-0.0013902574
4.792003e-08,-0.0014132353
4.802003e-08,-0.0014376494
4.812003e-08,-0.0014584731
4.822003e-08,-0.0014706801
4.832003e-08,-0.0014742705
4.842003e-08,-0.0014706801
4.852003e-08,-0.0014642176
4.862003e-08,-0.0014591912
4.872003e-08,-0.001457037
4.882003e-08,-0.0014577551
4.892003e-08,-0.0014591912
4.902003e-08,-0.0014591912
4.912003e-08,-0.0014577551
4.922003e-08,-0.0014556009
4.932003e-08,-0.0014556009
4.942003e-08,-0.0014591912
4.952003e-08,-0.0014663718
4.962003e-08,-0.0014742705
4.972003e-08,-0.001480733
4.982003e-08,-0.0014821691
4.992003e-08,-0.0014778608
5.002003e-08,-0.0014706801
5.012003e-08,-0.0014627815
5.022003e-08,-0.0014591912
5.032003e-08,-0.0014606273
5.042003e-08,-0.0014649357
5.052003e-08,-0.001469244
5.062003e-08,-0.0014706801
5.072003e-08,-0.0014670898
5.082003e-08,-0.0014613454
5.092003e-08,-0.001457037
5.102003e-08,-0.0014591912
5.112003e-08,-0.0014699621
5.122003e-08,-0.0014886317
5.132003e-08,-0.0015101735
5.142003e-08,-0.001528125
5.152003e-08,-0.0015381778
5.162003e-08,-0.001539614
5.172003e-08,-0.0015338695
5.182003e-08,-0.001528125
5.192003e-08,-0.0015274069
5.202003e-08,-0.0015374598
5.212003e-08,-0.0015575655
5.222003e-08,-0.0015855699
5.232003e-08,-0.0016164465
5.242003e-08,-0.0016444508
5.252003e-08,-0.0016652746
5.262003e-08,-0.0016774816
5.272003e-08,-0.0016810719
5.282003e-08,-0.0016789177
5.292003e-08,-0.0016724552
5.302003e-08,-0.0016659926
5.312003e-08,-0.0016609662
5.322003e-08,-0.0016595301
5.332003e-08,-0.0016609662
5.342003e-08,-0.0016659926
5.352003e-08,-0.0016724552
5.362003e-08,-0.0016803539
5.372003e-08,-0.0016889706
5.382003e-08,-0.0017004596
5.392003e-08,-0.0017148208
5.402003e-08,-0.0017342084
5.412003e-08,-0.0017571864
5.422003e-08,-0.0017808824
5.432003e-08,-0.0018017061
5.442003e-08,-0.0018146312
5.452003e-08,-0.0018189396
5.462003e-08,-0.0018153493
5.472003e-08,-0.0018081687
5.482003e-08,-0.0018031422
5.492003e-08,-0.0018052964
5.502003e-08,-0.0018153493
5.512003e-08,-0.0018304285
5.522003e-08,-0.0018462259
5.532003e-08,-0.0018569968
5.542003e-08,-0.0018613051
5.552003e-08,-0.0018613051
5.562003e-08,-0.0018620232
5.572003e-08,-0.0018692038
5.582003e-08,-0.0018842831
5.592003e-08,-0.0019058249
5.602003e-08,-0.0019266487
5.612003e-08,-0.0019402918
5.622003e-08,-0.0019417279
5.632003e-08,-0.001930957
5.642003e-08,-0.0019122875
5.652003e-08,-0.001895054
5.662003e-08,-0.0018842831
5.672003e-08,-0.001882847
5.682003e-08,-0.0018878734
5.692003e-08,-0.0018936179
5.702003e-08,-0.0018957721
5.712003e-08,-0.0018914637
5.722003e-08,-0.001883565
5.732003e-08,-0.0018756664
5.742003e-08,-0.0018727941
5.752003e-08,-0.0018763844
5.762003e-08,-0.0018842831
5.772003e-08,-0.0018921818
5.782003e-08,-0.0018957721
5.792003e-08,-0.0018936179
5.802003e-08,-0.0018885915
5.812003e-08,-0.0018842831
5.822003e-08,-0.0018842831
5.832003e-08,-0.0018893095
5.842003e-08,-0.0018957721
5.852003e-08,-0.0018986443
5.862003e-08,-0.0018957721
5.872003e-08,-0.0018864373
5.882003e-08,-0.0018735122
5.892003e-08,-0.0018641774
5.902003e-08,-0.0018613051
5.912003e-08,-0.0018656135
5.922003e-08,-0.0018727941
5.932003e-08,-0.0018771025
5.942003e-08,-0.0018727941
5.952003e-08,-0.001859869
5.962003e-08,-0.0018433536
5.972003e-08,-0.0018304285
5.982003e-08,-0.0018268382
5.992003e-08,-0.0018347369
6.002003e-08,-0.0018512523
6.012003e-08,-0.0018699219
6.022003e-08,-0.0018842831
6.032003e-08,-0.0018921818
6.042003e-08,-0.001895054
6.052003e-08,-0.0018986443
6.062003e-08,-0.001907261
6.072003e-08,-0.0019216222
6.082003e-08,-0.0019388557
6.092003e-08,-0.0019510627
6.102003e-08,-0.0019532169
6.112003e-08,-0.0019438821
6.122003e-08,-0.0019259306
6.132003e-08,-0.001907261
6.142003e-08,-0.0018957721
6.152003e-08,-0.001895054
6.162003e-08,-0.0019036707
6.172003e-08,-0.0019173139
6.182003e-08,-0.001930239
6.192003e-08,-0.0019388557
6.202003e-08,-0.0019438821
6.212003e-08,-0.0019474724
6.222003e-08,-0.0019532169
6.232003e-08,-0.0019603975
6.242003e-08,-0.0019654239
6.252003e-08,-0.0019639878
6.262003e-08,-0.0019532169
6.272003e-08,-0.0019359835
6.282003e-08,-0.0019194681
6.292003e-08,-0.0019115694
6.302003e-08,-0.00191875
6.312003e-08,-0.0019395738
6.322003e-08,-0.0019668601
6.332003e-08,-0.001989838
6.342003e-08,-0.0019991728
6.352003e-08,-0.0019919922
6.362003e-08,-0.0019726045
6.372003e-08,-0.0019524989
6.382003e-08,-0.0019417279
6.392003e-08,-0.0019453182
6.402003e-08,-0.0019596795
6.412003e-08,-0.001977631
6.422003e-08,-0.0019876838
6.432003e-08,-0.0019840935
6.442003e-08,-0.0019675781
6.452003e-08,-0.0019460363
6.462003e-08,-0.001930239
6.472003e-08,-0.0019273667
6.482003e-08,-0.0019374196
6.492003e-08,-0.0019568072
6.502003e-08,-0.0019761949
6.512003e-08,-0.0019876838
6.522003e-08,-0.0019891199
6.532003e-08,-0.0019826574
6.542003e-08,-0.0019761949
6.552003e-08,-0.0019740407
6.562003e-08,-0.001977631
6.572003e-08,-0.0019840935
6.582003e-08,-0.0019876838
6.592003e-08,-0.0019826574
6.602003e-08,-0.0019690142
6.612003e-08,-0.0019489085
6.622003e-08,-0.001930239
6.632003e-08,-0.00191875
6.642003e-08,-0.0019173139
6.652003e-08,-0.0019266487
6.662003e-08,-0.0019417279
6.672003e-08,-0.0019589614
6.682003e-08,-0.0019747587
6.692003e-08,-0.0019876838
6.702003e-08,-0.0019991728
6.712003e-08,-0.0020092256
6.722003e-08,-0.0020171243
6.732003e-08,-0.0020221507
6.742003e-08,-0.0020221507
6.752003e-08,-0.0020178424
6.762003e-08,-0.0020113798
6.772003e-08,-0.0020070715
6.782003e-08,-0.0020106618
6.792003e-08,-0.0020228688
6.802003e-08,-0.0020436926
6.812003e-08,-0.0020681066
6.822003e-08,-0.0020910846
6.832003e-08,-0.0021090361
6.842003e-08,-0.0021219612
6.852003e-08,-0.0021298598
6.862003e-08,-0.0021370404
6.872003e-08,-0.0021449391
6.882003e-08,-0.002154992
6.892003e-08,-0.0021643267
6.902003e-08,-0.0021715074
6.912003e-08,-0.0021758157
6.922003e-08,-0.0021772518
6.932003e-08,-0.002178688
6.942003e-08,-0.0021829963
6.952003e-08,-0.002190895
6.962003e-08,-0.0022016659
6.972003e-08,-0.0022153091
6.982003e-08,-0.0022289522
6.992003e-08,-0.0022425954
7.002003e-08,-0.0022562385
7.012003e-08,-0.0022713178
7.022003e-08,-0.0022863971
7.032003e-08,-0.0023000402
7.042003e-08,-0.0023079389
7.052003e-08,-0.0023072208
7.062003e-08,-0.002297886
7.072003e-08,-0.0022820887
7.082003e-08,-0.0022670094
7.092003e-08,-0.0022591108
7.102003e-08,-0.0022634191
7.112003e-08,-0.0022792165
7.122003e-08,-0.0023007583
7.132003e-08,-0.002320864
7.142003e-08,-0.0023323529
7.152003e-08,-0.0023316349
7.162003e-08,-0.0023201459
7.172003e-08,-0.0023029125
7.182003e-08,-0.0022863971
7.192003e-08,-0.00227419
7.202003e-08,-0.0022677275
7.212003e-08,-0.0022648552
7.222003e-08,-0.0022634191
7.232003e-08,-0.002261983
7.242003e-08,-0.0022612649
7.252003e-08,-0.0022648552
7.262003e-08,-0.0022749081
7.272003e-08,-0.0022899874
7.282003e-08,-0.0023057847
7.292003e-08,-0.0023172737
7.302003e-08,-0.002320864
7.312003e-08,-0.0023151195
7.322003e-08,-0.0023029125
7.332003e-08,-0.0022914235
7.342003e-08,-0.0022863971
7.352003e-08,-0.0022907054
7.362003e-08,-0.0023029125
7.372003e-08,-0.0023187098
7.382003e-08,-0.0023323529
7.392003e-08,-0.0023402516
7.402003e-08,-0.0023424058
7.412003e-08,-0.0023424058
7.422003e-08,-0.0023438419
7.432003e-08,-0.0023495864
7.442003e-08,-0.0023603573
7.452003e-08,-0.0023747185
7.462003e-08,-0.0023897978
7.472003e-08,-0.0024055951
7.482003e-08,-0.0024213925
7.492003e-08,-0.002439344
7.502003e-08,-0.0024587316
7.512003e-08,-0.0024781193
7.522003e-08,-0.0024946347
7.532003e-08,-0.0025039694
7.542003e-08,-0.0025046875
7.552003e-08,-0.0024996611
7.562003e-08,-0.0024946347
7.572003e-08,-0.0024953527
7.582003e-08,-0.0025046875
7.592003e-08,-0.002522639
7.602003e-08,-0.0025427447
7.612003e-08,-0.002557824
7.622003e-08,-0.0025621324
7.632003e-08,-0.0025556698
7.642003e-08,-0.0025434628
7.652003e-08,-0.0025319738
7.662003e-08,-0.0025276654
7.672003e-08,-0.0025326919
7.682003e-08,-0.0025427447
7.692003e-08,-0.0025506434
7.702003e-08,-0.0025506434
7.712003e-08,-0.0025398725
7.722003e-08,-0.0025212029
7.732003e-08,-0.0025032514
7.742003e-08,-0.0024931985
7.752003e-08,-0.0024953527
7.762003e-08,-0.0025075597
7.772003e-08,-0.0025247932
7.782003e-08,-0.0025391544
7.792003e-08,-0.002546335
7.802003e-08,-0.002545617
7.812003e-08,-0.0025413086
7.822003e-08,-0.0025391544
7.832003e-08,-0.0025420267
7.842003e-08,-0.0025499253
7.852003e-08,-0.002557824
7.862003e-08,-0.0025621324
7.872003e-08,-0.0025592601
7.882003e-08,-0.0025513614
7.892003e-08,-0.0025427447
7.902003e-08,-0.0025391544
7.912003e-08,-0.0025441808
7.922003e-08,-0.0025563879
7.932003e-08,-0.0025714671
7.942003e-08,-0.0025851103
7.952003e-08,-0.0025922909
7.962003e-08,-0.0025922909
7.972003e-08,-0.0025887006
7.982003e-08,-0.0025851103
7.992003e-08,-0.0025836742
8.002003e-08,-0.0025851103
8.012003e-08,-0.0025865464
8.022003e-08,-0.0025851103
8.032003e-08,-0.0025800839
8.042003e-08,-0.0025721852
8.052003e-08,-0.0025650046
8.062003e-08,-0.0025621324
8.072003e-08,-0.0025650046
8.082003e-08,-0.0025721852
8.092003e-08,-0.0025800839
8.102003e-08,-0.0025851103
8.112003e-08,-0.0025865464
8.122003e-08,-0.0025858284
8.132003e-08,-0.0025879825
8.142003e-08,-0.0025965993
8.152003e-08,-0.0026116785
8.162003e-08,-0.0026296301
8.172003e-08,-0.0026461455
8.182003e-08,-0.0026540441
8.192003e-08,-0.002652608
8.202003e-08,-0.0026439913
8.212003e-08,-0.0026346565
8.222003e-08,-0.0026310662
8.232003e-08,-0.0026375287
8.242003e-08,-0.002652608
8.252003e-08,-0.0026719956
8.262003e-08,-0.002688511
8.272003e-08,-0.0026978458
8.282003e-08,-0.0027
8.292003e-08,-0.0026985639
8.302003e-08,-0.0027
8.312003e-08,-0.0027078987
8.322003e-08,-0.002723696
8.332003e-08,-0.0027423656
8.342003e-08,-0.0027574449
8.352003e-08,-0.0027639074
8.362003e-08,-0.002759599
8.372003e-08,-0.0027481101
8.382003e-08,-0.0027344669
8.392003e-08,-0.0027265682
8.402003e-08,-0.0027280044
8.412003e-08,-0.0027394933
8.422003e-08,-0.0027574449
8.432003e-08,-0.0027753964
8.442003e-08,-0.0027890395
8.452003e-08,-0.002794784
8.462003e-08,-0.0027919118
8.472003e-08,-0.002783295
8.482003e-08,-0.002771088
8.492003e-08,-0.0027581629
8.502003e-08,-0.0027459559
8.512003e-08,-0.002735185
8.522003e-08,-0.0027265682
8.532003e-08,-0.0027222599
8.542003e-08,-0.0027229779
8.552003e-08,-0.0027280044
8.562003e-08,-0.002735903
8.572003e-08,-0.0027430836
8.582003e-08,-0.0027459559
8.592003e-08,-0.0027416475
8.602003e-08,-0.0027301585
8.612003e-08,-0.0027143612
8.622003e-08,-0.0027
8.632003e-08,-0.0026913833
8.642003e-08,-0.0026913833
8.652003e-08,-0.0026992819
8.662003e-08,-0.002711489
8.672003e-08,-0.0027229779
8.682003e-08,-0.0027294405
8.692003e-08,-0.0027287224
8.702003e-08,-0.0027229779
8.712003e-08,-0.0027165154
8.722003e-08,-0.0027143612
8.732003e-08,-0.0027201057
8.742003e-08,-0.0027344669
8.752003e-08,-0.0027538545
8.762003e-08,-0.0027732422
8.772003e-08,-0.0027868853
8.782003e-08,-0.0027919118
8.792003e-08,-0.0027883215
8.802003e-08,-0.0027797047
8.812003e-08,-0.002771088
8.822003e-08,-0.0027689338
8.832003e-08,-0.0027761144
8.842003e-08,-0.0027926298
8.852003e-08,-0.0028148897
8.862003e-08,-0.0028378676
8.872003e-08,-0.0028558192
8.882003e-08,-0.002865154
8.892003e-08,-0.002865872
8.902003e-08,-0.0028608456
8.912003e-08,-0.0028551011
8.922003e-08,-0.0028551011
8.932003e-08,-0.0028644359
8.942003e-08,-0.0028838235
8.952003e-08,-0.0029118279
8.962003e-08,-0.0029419864
8.972003e-08,-0.0029685547
8.982003e-08,-0.0029872243
8.992003e-08,-0.0029944049
9.002003e-08,-0.0029922507
9.012003e-08,-0.002984352
9.022003e-08,-0.0029757353
9.032003e-08,-0.002972145
9.042003e-08,-0.0029771714
9.052003e-08,-0.0029908146
9.062003e-08,-0.0030102022
9.072003e-08,-0.003031744
9.082003e-08,-0.0030504136
9.092003e-08,-0.0030626206
9.102003e-08,-0.0030676471
9.112003e-08,-0.0030662109
9.122003e-08,-0.0030619026
9.132003e-08,-0.0030575942
9.142003e-08,-0.0030561581
9.152003e-08,-0.0030590303
9.162003e-08,-0.0030654929
9.172003e-08,-0.0030733915
9.182003e-08,-0.003079136
9.192003e-08,-0.0030827263
9.202003e-08,-0.0030841625
9.212003e-08,-0.0030855986
9.222003e-08,-0.003090625
9.232003e-08,-0.0030999598
9.242003e-08,-0.0031136029
9.252003e-08,-0.0031279642
9.262003e-08,-0.0031365809
9.272003e-08,-0.0031351448
9.282003e-08,-0.0031215016
9.292003e-08,-0.0030970875
9.302003e-08,-0.0030676471
9.312003e-08,-0.0030410788
9.322003e-08,-0.0030252815
9.332003e-08,-0.0030231273
9.342003e-08,-0.0030331801
9.352003e-08,-0.0030496955
9.362003e-08,-0.0030640568
9.372003e-08,-0.0030712374
9.382003e-08,-0.0030676471
9.392003e-08,-0.00305544
9.402003e-08,-0.0030410788
9.412003e-08,-0.0030281537
9.422003e-08,-0.0030216912
9.432003e-08,-0.0030202551
9.442003e-08,-0.0030202551
9.452003e-08,-0.0030173828
9.462003e-08,-0.0030102022
9.472003e-08,-0.0029994313
9.482003e-08,-0.0029893784
9.492003e-08,-0.002984352
9.502003e-08,-0.0029872243
9.512003e-08,-0.0029972771
9.522003e-08,-0.0030102022
9.532003e-08,-0.003019537
9.542003e-08,-0.0030216912
9.552003e-08,-0.0030159467
9.562003e-08,-0.0030066119
9.572003e-08,-0.0029994313
9.582003e-08,-0.0029987132
