LECROYHDO6104B,11090,Waveform
9.592003e-08,-0.0030066119
9.602003e-08,-0.0030202551
9.612003e-08,-0.0030346163
9.622003e-08,-0.0030446691
9.632003e-08,-0.0030489775
9.642003e-08,-0.0030482594
9.652003e-08,-0.0030496955
9.662003e-08,-0.0030561581
9.672003e-08,-0.0030712374
9.682003e-08,-0.0030934972
9.692003e-08,-0.0031171932
9.702003e-08,-0.0031365809
9.712003e-08,-0.0031473518
9.722003e-08,-0.0031480699
9.732003e-08,-0.0031430434
9.742003e-08,-0.0031365809
9.752003e-08,-0.0031344267
9.762003e-08,-0.003138017
9.772003e-08,-0.0031473518
9.782003e-08,-0.0031595588
9.792003e-08,-0.0031724839
9.802003e-08,-0.0031839729
9.812003e-08,-0.0031947438
9.822003e-08,-0.0032055147
9.832003e-08,-0.0032177217
9.842003e-08,-0.0032306468
9.852003e-08,-0.0032421358
9.862003e-08,-0.0032514706
9.872003e-08,-0.0032572151
9.882003e-08,-0.0032600873
9.892003e-08,-0.0032615234
9.902003e-08,-0.0032629596
9.912003e-08,-0.0032651137
9.922003e-08,-0.0032651137
9.932003e-08,-0.0032615234
9.942003e-08,-0.0032514706
9.952003e-08,-0.0032356733
9.962003e-08,-0.0032177217
9.972003e-08,-0.0032026425
9.982003e-08,-0.0031940257
9.992003e-08,-0.0031947438
1.0002e-07,-0.0032040786
1.0012e-07,-0.0032170037
1.0022e-07,-0.0032284926
1.0032e-07,-0.0032342371
1.0042e-07,-0.003232083
1.0052e-07,-0.0032249023
1.0062e-07,-0.0032170037
1.0072e-07,-0.0032119773
1.0082e-07,-0.0032119773
1.0092e-07,-0.0032177217
1.0102e-07,-0.0032284926
1.0112e-07,-0.0032421358
1.0122e-07,-0.003256497
1.0132e-07,-0.0032715763
1.0142e-07,-0.0032859375
1.0152e-07,-0.0032988626
1.0162e-07,-0.0033103516
1.0172e-07,-0.0033175322
1.0182e-07,-0.0033204044
1.0192e-07,-0.0033204044
1.0202e-07,-0.0033189683
1.0212e-07,-0.0033182502
1.0222e-07,-0.0033204044
1.0232e-07,-0.0033254308
1.0242e-07,-0.0033304573
1.0252e-07,-0.0033333295
1.0262e-07,-0.0033318934
1.0272e-07,-0.0033254308
1.0282e-07,-0.003315378
1.0292e-07,-0.0033046071
1.0302e-07,-0.0032974265
1.0312e-07,-0.0032938362
1.0322e-07,-0.0032924
1.0332e-07,-0.0032902459
1.0342e-07,-0.0032859375
1.0352e-07,-0.0032773208
1.0362e-07,-0.0032665499
1.0372e-07,-0.0032572151
1.0382e-07,-0.0032514706
1.0392e-07,-0.0032514706
1.0402e-07,-0.003255779
1.0412e-07,-0.0032608054
1.0422e-07,-0.0032629596
1.0432e-07,-0.0032593693
1.0442e-07,-0.0032507525
1.0452e-07,-0.0032392636
1.0462e-07,-0.0032284926
1.0472e-07,-0.0032220301
1.0482e-07,-0.003220594
1.0492e-07,-0.0032241843
1.0502e-07,-0.0032284926
1.0512e-07,-0.003232083
1.0522e-07,-0.003232801
1.0532e-07,-0.0032313649
1.0542e-07,-0.0032284926
1.0552e-07,-0.0032256204
1.0562e-07,-0.0032227482
1.0572e-07,-0.0032198759
1.0582e-07,-0.0032170037
1.0592e-07,-0.0032134134
1.0602e-07,-0.003209105
1.0612e-07,-0.0032062328
1.0622e-07,-0.0032055147
1.0632e-07,-0.0032069508
1.0642e-07,-0.0032098231
1.0652e-07,-0.0032098231
1.0662e-07,-0.0032055147
1.0672e-07,-0.0031954619
1.0682e-07,-0.0031796645
1.0692e-07,-0.0031624311
1.0702e-07,-0.0031480699
1.0712e-07,-0.0031394531
1.0722e-07,-0.0031394531
1.0732e-07,-0.0031466337
1.0742e-07,-0.0031595588
1.0752e-07,-0.00317392
1.0762e-07,-0.0031875632
1.0772e-07,-0.0031983341
1.0782e-07,-0.0032055147
1.0792e-07,-0.0032105411
1.0802e-07,-0.0032148495
1.0812e-07,-0.0032198759
1.0822e-07,-0.0032284926
1.0832e-07,-0.0032414177
1.0842e-07,-0.0032593693
1.0852e-07,-0.0032823472
1.0862e-07,-0.0033089154
1.0872e-07,-0.0033376379
1.0882e-07,-0.0033656422
1.0892e-07,-0.0033914924
1.0902e-07,-0.0034123162
1.0912e-07,-0.0034288316
1.0922e-07,-0.0034410386
1.0932e-07,-0.0034503734
1.0942e-07,-0.0034582721
1.0952e-07,-0.0034654527
1.0962e-07,-0.0034733513
1.0972e-07,-0.0034819681
1.0982e-07,-0.003492739
1.0992e-07,-0.0035063821
1.1002e-07,-0.0035228975
1.1012e-07,-0.0035422852
1.1022e-07,-0.0035616728
1.1032e-07,-0.0035774701
1.1042e-07,-0.003587523
1.1052e-07,-0.0035889591
1.1062e-07,-0.0035846507
1.1072e-07,-0.0035781882
1.1082e-07,-0.003576034
1.1092e-07,-0.0035810604
1.1102e-07,-0.0035961397
1.1112e-07,-0.0036176815
1.1122e-07,-0.0036392233
1.1132e-07,-0.0036564568
1.1142e-07,-0.0036650735
1.1152e-07,-0.0036657916
1.1162e-07,-0.0036622013
1.1172e-07,-0.0036600471
1.1182e-07,-0.0036650735
1.1192e-07,-0.0036779986
1.1202e-07,-0.0036959501
1.1212e-07,-0.0037160558
1.1222e-07,-0.0037340074
1.1232e-07,-0.0037476505
1.1242e-07,-0.0037584214
1.1252e-07,-0.0037684743
1.1262e-07,-0.0037799632
1.1272e-07,-0.0037928883
1.1282e-07,-0.0038043773
1.1292e-07,-0.003812276
1.1302e-07,-0.0038144301
1.1312e-07,-0.0038115579
1.1322e-07,-0.0038072495
1.1332e-07,-0.0038072495
1.1342e-07,-0.0038144301
1.1352e-07,-0.0038295094
1.1362e-07,-0.003848179
1.1372e-07,-0.0038639763
1.1382e-07,-0.003871875
1.1392e-07,-0.0038697208
1.1402e-07,-0.0038589499
1.1412e-07,-0.0038460248
1.1422e-07,-0.0038374081
1.1432e-07,-0.003835972
1.1442e-07,-0.0038424345
1.1452e-07,-0.0038524874
1.1462e-07,-0.003860386
1.1472e-07,-0.0038632583
1.1482e-07,-0.003860386
1.1492e-07,-0.0038539235
1.1502e-07,-0.0038488971
1.1512e-07,-0.0038474609
1.1522e-07,-0.0038510512
1.1532e-07,-0.0038560777
1.1542e-07,-0.003860386
1.1552e-07,-0.0038618222
1.1562e-07,-0.003859668
1.1572e-07,-0.0038582318
1.1582e-07,-0.003860386
1.1592e-07,-0.0038682847
1.1602e-07,-0.0038812098
1.1612e-07,-0.003895571
1.1622e-07,-0.0039063419
1.1632e-07,-0.0039099322
1.1642e-07,-0.0039056239
1.1652e-07,-0.0038948529
1.1662e-07,-0.003883364
1.1672e-07,-0.0038754653
1.1682e-07,-0.0038747472
1.1692e-07,-0.0038819278
1.1702e-07,-0.0038948529
1.1712e-07,-0.0039099322
1.1722e-07,-0.0039242934
1.1732e-07,-0.0039350643
1.1742e-07,-0.0039408088
1.1752e-07,-0.0039415269
1.1762e-07,-0.0039365005
1.1772e-07,-0.0039286018
1.1782e-07,-0.0039178309
1.1792e-07,-0.00390706
1.1802e-07,-0.0038991613
1.1812e-07,-0.0038948529
1.1822e-07,-0.0038948529
1.1832e-07,-0.0038977252
1.1842e-07,-0.0038998794
1.1852e-07,-0.0038998794
1.1862e-07,-0.0038948529
1.1872e-07,-0.0038869543
1.1882e-07,-0.0038783375
1.1892e-07,-0.0038725931
1.1902e-07,-0.003871875
1.1912e-07,-0.0038761834
1.1922e-07,-0.0038819278
1.1932e-07,-0.0038855182
1.1942e-07,-0.003883364
1.1952e-07,-0.0038754653
1.1962e-07,-0.0038646944
1.1972e-07,-0.0038546415
1.1982e-07,-0.0038488971
1.1992e-07,-0.0038496151
1.2002e-07,-0.0038553596
1.2012e-07,-0.0038639763
1.2022e-07,-0.003871875
1.2032e-07,-0.0038776195
1.2042e-07,-0.0038826459
1.2052e-07,-0.0038876723
1.2062e-07,-0.0038948529
1.2072e-07,-0.0039041877
1.2082e-07,-0.0039128045
1.2092e-07,-0.0039185489
1.2102e-07,-0.0039178309
1.2112e-07,-0.0039113683
1.2122e-07,-0.0039005974
1.2132e-07,-0.0038905446
1.2142e-07,-0.003883364
1.2152e-07,-0.0038812098
1.2162e-07,-0.0038819278
1.2172e-07,-0.003884082
1.2182e-07,-0.003883364
1.2192e-07,-0.0038804917
1.2202e-07,-0.0038776195
1.2212e-07,-0.0038776195
1.2222e-07,-0.003883364
1.2232e-07,-0.003895571
1.2242e-07,-0.0039120864
1.2252e-07,-0.0039286018
1.2262e-07,-0.0039408088
1.2272e-07,-0.0039479894
1.2282e-07,-0.0039522978
1.2292e-07,-0.0039558881
1.2302e-07,-0.0039637868
1.2312e-07,-0.0039767119
1.2322e-07,-0.0039925092
1.2332e-07,-0.0040090246
1.2342e-07,-0.0040212316
1.2352e-07,-0.0040284122
1.2362e-07,-0.0040305664
1.2372e-07,-0.0040312845
1.2382e-07,-0.0040327206
1.2392e-07,-0.004037747
1.2402e-07,-0.0040456457
1.2412e-07,-0.0040564166
1.2422e-07,-0.0040671875
1.2432e-07,-0.0040786765
1.2442e-07,-0.0040916016
1.2452e-07,-0.0041073989
1.2462e-07,-0.0041246324
1.2472e-07,-0.0041418658
1.2482e-07,-0.0041547909
1.2492e-07,-0.0041605354
1.2502e-07,-0.0041590993
1.2512e-07,-0.0041540728
1.2522e-07,-0.0041504825
1.2532e-07,-0.004155509
1.2542e-07,-0.0041705882
1.2552e-07,-0.0041942842
1.2562e-07,-0.0042186983
1.2572e-07,-0.0042359318
1.2582e-07,-0.0042395221
1.2592e-07,-0.0042294692
1.2602e-07,-0.0042100816
1.2612e-07,-0.0041921301
1.2622e-07,-0.0041820772
1.2632e-07,-0.0041856675
1.2642e-07,-0.0042000287
1.2652e-07,-0.0042201344
1.2662e-07,-0.0042395221
1.2672e-07,-0.0042524472
1.2682e-07,-0.0042596278
1.2692e-07,-0.0042617819
1.2702e-07,-0.0042625
1.2712e-07,-0.0042632181
1.2722e-07,-0.0042617819
1.2732e-07,-0.0042546013
1.2742e-07,-0.0042395221
1.2752e-07,-0.0042179802
1.2762e-07,-0.0041942842
1.2772e-07,-0.0041763327
1.2782e-07,-0.0041705882
1.2792e-07,-0.0041777688
1.2802e-07,-0.0041950023
1.2812e-07,-0.0042143899
1.2822e-07,-0.0042280331
1.2832e-07,-0.0042323415
1.2842e-07,-0.0042280331
1.2852e-07,-0.0042208525
1.2862e-07,-0.0042165441
1.2872e-07,-0.0042194164
1.2882e-07,-0.0042294692
1.2892e-07,-0.0042416762
1.2902e-07,-0.004251011
1.2912e-07,-0.0042538833
1.2922e-07,-0.004250293
1.2932e-07,-0.0042438304
1.2942e-07,-0.0042395221
1.2952e-07,-0.0042395221
1.2962e-07,-0.0042445485
1.2972e-07,-0.0042495749
1.2982e-07,-0.004251011
1.2992e-07,-0.0042474207
1.3002e-07,-0.0042395221
1.3012e-07,-0.0042316234
1.3022e-07,-0.0042280331
1.3032e-07,-0.0042316234
1.3042e-07,-0.0042395221
1.3052e-07,-0.0042481388
1.3062e-07,-0.004251011
1.3072e-07,-0.0042459846
1.3082e-07,-0.0042337776
1.3092e-07,-0.0042179802
1.3102e-07,-0.0042050551
1.3112e-07,-0.0041978745
1.3122e-07,-0.0041957204
1.3132e-07,-0.0041957204
1.3142e-07,-0.0041935662
1.3152e-07,-0.0041856675
1.3162e-07,-0.0041713063
1.3172e-07,-0.0041533548
1.3182e-07,-0.0041361213
1.3192e-07,-0.0041217601
1.3202e-07,-0.0041117073
1.3212e-07,-0.0041016544
1.3222e-07,-0.0040901654
1.3232e-07,-0.0040750862
1.3242e-07,-0.0040564166
1.3252e-07,-0.004037747
1.3262e-07,-0.0040212316
1.3272e-07,-0.0040090246
1.3282e-07,-0.0039996898
1.3292e-07,-0.0039932273
1.3302e-07,-0.0039867647
1.3312e-07,-0.0039803022
1.3322e-07,-0.0039752757
1.3332e-07,-0.0039731216
1.3342e-07,-0.0039752757
1.3352e-07,-0.0039795841
1.3362e-07,-0.0039810202
1.3372e-07,-0.0039767119
1.3382e-07,-0.0039637868
1.3392e-07,-0.0039436811
1.3402e-07,-0.0039214212
1.3412e-07,-0.0039034697
1.3422e-07,-0.0038948529
1.3432e-07,-0.0038970071
1.3442e-07,-0.003907778
1.3452e-07,-0.0039199851
1.3462e-07,-0.0039293199
1.3472e-07,-0.0039336282
1.3482e-07,-0.0039329102
1.3492e-07,-0.003930756
1.3502e-07,-0.0039293199
1.3512e-07,-0.0039293199
1.3522e-07,-0.0039286018
1.3532e-07,-0.0039250115
1.3542e-07,-0.0039178309
1.3552e-07,-0.0039092142
1.3562e-07,-0.0039034697
1.3572e-07,-0.0039063419
1.3582e-07,-0.0039178309
1.3592e-07,-0.0039350643
1.3602e-07,-0.0039515797
1.3612e-07,-0.0039580423
1.3622e-07,-0.0039522978
1.3632e-07,-0.0039357824
1.3642e-07,-0.0039171128
1.3652e-07,-0.0039049058
1.3662e-07,-0.0039063419
1.3672e-07,-0.0039199851
1.3682e-07,-0.0039400908
1.3692e-07,-0.0039573242
1.3702e-07,-0.0039637868
1.3712e-07,-0.0039594784
1.3722e-07,-0.0039501436
1.3732e-07,-0.0039451172
1.3742e-07,-0.0039522978
1.3752e-07,-0.0039731216
1.3762e-07,-0.0040032801
1.3772e-07,-0.0040334386
1.3782e-07,-0.0040556985
1.3792e-07,-0.0040679056
1.3802e-07,-0.004072932
1.3812e-07,-0.0040786765
1.3822e-07,-0.0040901654
1.3832e-07,-0.004108835
1.3842e-07,-0.0041289407
1.3852e-07,-0.00414402
1.3862e-07,-0.0041476103
1.3872e-07,-0.0041404297
1.3882e-07,-0.0041303768
1.3892e-07,-0.0041260685
1.3902e-07,-0.0041361213
1.3912e-07,-0.0041612534
1.3922e-07,-0.0041935662
1.3932e-07,-0.0042230067
1.3942e-07,-0.0042395221
1.3952e-07,-0.0042402401
1.3962e-07,-0.0042316234
1.3972e-07,-0.0042237247
1.3982e-07,-0.0042280331
1.3992e-07,-0.0042481388
1.4002e-07,-0.0042790154
1.4012e-07,-0.004309892
1.4022e-07,-0.0043314338
1.4032e-07,-0.0043371783
1.4042e-07,-0.0043299977
1.4052e-07,-0.0043170726
1.4062e-07,-0.0043084559
1.4072e-07,-0.0043070198
1.4082e-07,-0.0043113281
1.4092e-07,-0.0043142004
1.4102e-07,-0.0043084559
1.4112e-07,-0.0042940947
1.4122e-07,-0.0042768612
1.4132e-07,-0.0042675264
1.4142e-07,-0.004273989
1.4152e-07,-0.0042991211
1.4162e-07,-0.0043350241
1.4172e-07,-0.004368773
1.4182e-07,-0.0043888787
1.4192e-07,-0.0043881606
1.4202e-07,-0.0043709272
1.4212e-07,-0.0043479492
1.4222e-07,-0.0043314338
1.4232e-07,-0.0043299977
1.4242e-07,-0.0043429228
1.4252e-07,-0.0043623104
1.4262e-07,-0.0043773897
1.4272e-07,-0.00438098
1.4282e-07,-0.0043737994
1.4292e-07,-0.0043623104
1.4302e-07,-0.0043544118
1.4312e-07,-0.0043565659
1.4322e-07,-0.0043673369
1.4332e-07,-0.00438098
1.4342e-07,-0.0043888787
1.4352e-07,-0.0043867245
1.4362e-07,-0.0043752355
1.4372e-07,-0.0043615924
1.4382e-07,-0.0043544118
1.4392e-07,-0.0043587201
1.4402e-07,-0.0043737994
1.4412e-07,-0.0043939051
1.4422e-07,-0.0044118566
1.4432e-07,-0.0044226275
1.4442e-07,-0.0044269359
1.4452e-07,-0.0044290901
1.4462e-07,-0.0044348346
1.4472e-07,-0.0044477597
1.4482e-07,-0.0044664292
1.4492e-07,-0.004487253
1.4502e-07,-0.0045037684
1.4512e-07,-0.0045145393
1.4522e-07,-0.0045217199
1.4532e-07,-0.0045281824
1.4542e-07,-0.0045382353
1.4552e-07,-0.0045511604
1.4562e-07,-0.0045626494
1.4572e-07,-0.0045669577
1.4582e-07,-0.0045612132
1.4592e-07,-0.0045475701
1.4602e-07,-0.0045332089
1.4612e-07,-0.0045281824
1.4622e-07,-0.0045382353
1.4632e-07,-0.0045619313
1.4642e-07,-0.0045906537
1.4652e-07,-0.0046129136
1.4662e-07,-0.0046186581
1.4672e-07,-0.0046071691
1.4682e-07,-0.0045856273
1.4692e-07,-0.0045662397
1.4702e-07,-0.0045612132
1.4712e-07,-0.0045741383
1.4722e-07,-0.0045999885
1.4732e-07,-0.0046265568
1.4742e-07,-0.004641636
1.4752e-07,-0.0046394818
1.4762e-07,-0.0046229665
1.4772e-07,-0.0046007066
1.4782e-07,-0.0045841912
1.4792e-07,-0.0045798828
1.4802e-07,-0.0045870634
1.4812e-07,-0.0045985524
1.4822e-07,-0.0046071691
1.4832e-07,-0.0046078872
1.4842e-07,-0.0046021427
1.4852e-07,-0.0045956801
1.4862e-07,-0.0045956801
1.4872e-07,-0.0046035788
1.4882e-07,-0.0046150678
1.4892e-07,-0.0046222484
1.4902e-07,-0.0046186581
1.4912e-07,-0.0046021427
1.4922e-07,-0.0045770106
1.4932e-07,-0.0045525965
1.4942e-07,-0.0045382353
1.4952e-07,-0.0045375172
1.4962e-07,-0.004546852
1.4972e-07,-0.0045576229
1.4982e-07,-0.0045612132
1.4992e-07,-0.0045540326
1.5002e-07,-0.0045389534
1.5012e-07,-0.0045238741
1.5022e-07,-0.0045152574
1.5032e-07,-0.0045166935
1.5042e-07,-0.0045238741
1.5052e-07,-0.0045296186
1.5062e-07,-0.0045267463
1.5072e-07,-0.0045131032
1.5082e-07,-0.0044929975
1.5092e-07,-0.004475764
1.5102e-07,-0.0044693015
1.5112e-07,-0.004475046
1.5122e-07,-0.0044886891
1.5132e-07,-0.0045008961
1.5142e-07,-0.0045037684
1.5152e-07,-0.0044951517
1.5162e-07,-0.0044807904
1.5172e-07,-0.0044693015
1.5182e-07,-0.0044693015
1.5192e-07,-0.0044829446
1.5202e-07,-0.0045037684
1.5212e-07,-0.0045217199
1.5222e-07,-0.0045267463
1.5232e-07,-0.0045174115
1.5242e-07,-0.004498742
1.5252e-07,-0.0044829446
1.5262e-07,-0.0044807904
1.5272e-07,-0.0044965878
1.5282e-07,-0.0045253102
1.5292e-07,-0.0045547507
1.5302e-07,-0.0045727022
1.5312e-07,-0.0045727022
1.5322e-07,-0.004558341
1.5332e-07,-0.0045389534
1.5342e-07,-0.0045267463
1.5352e-07,-0.0045274644
1.5362e-07,-0.0045396714
1.5372e-07,-0.0045547507
1.5382e-07,-0.0045612132
1.5392e-07,-0.0045540326
1.5402e-07,-0.0045353631
1.5412e-07,-0.0045145393
1.5422e-07,-0.0045037684
1.5432e-07,-0.0045095129
1.5442e-07,-0.0045310547
1.5452e-07,-0.0045597771
1.5462e-07,-0.0045841912
1.5472e-07,-0.0045956801
1.5482e-07,-0.0045928079
1.5492e-07,-0.004582037
1.5502e-07,-0.0045727022
1.5512e-07,-0.0045719841
1.5522e-07,-0.004582037
1.5532e-07,-0.0045963982
1.5542e-07,-0.0046071691
1.5552e-07,-0.0046093233
1.5562e-07,-0.0046014246
1.5572e-07,-0.0045906537
1.5582e-07,-0.0045841912
1.5592e-07,-0.0045892176
1.5602e-07,-0.0046071691
1.5612e-07,-0.0046308651
1.5622e-07,-0.004653125
1.5632e-07,-0.004665332
1.5642e-07,-0.004665332
1.5652e-07,-0.0046552792
1.5662e-07,-0.004641636
1.5672e-07,-0.0046308651
1.5682e-07,-0.0046279929
1.5692e-07,-0.0046323012
1.5702e-07,-0.004641636
1.5712e-07,-0.0046538431
1.5722e-07,-0.0046674862
1.5732e-07,-0.0046825655
1.5742e-07,-0.0046990809
1.5752e-07,-0.0047163143
1.5762e-07,-0.0047299575
1.5772e-07,-0.00473642
1.5782e-07,-0.0047335478
1.5792e-07,-0.0047213408
1.5802e-07,-0.0047055434
1.5812e-07,-0.0046919003
1.5822e-07,-0.0046875919
1.5832e-07,-0.0046933364
1.5842e-07,-0.0047069795
1.5852e-07,-0.0047220588
1.5862e-07,-0.0047335478
1.5872e-07,-0.0047378562
1.5882e-07,-0.0047349839
1.5892e-07,-0.0047292394
1.5902e-07,-0.0047220588
1.5912e-07,-0.0047148782
1.5922e-07,-0.0047055434
1.5932e-07,-0.0046926183
1.5942e-07,-0.0046761029
1.5952e-07,-0.0046595875
1.5962e-07,-0.0046495347
1.5972e-07,-0.0046509708
1.5982e-07,-0.004664614
1.5992e-07,-0.0046847197
1.6002e-07,-0.0047012351
1.6012e-07,-0.0047041073
1.6022e-07,-0.0046875919
1.6032e-07,-0.0046552792
1.6042e-07,-0.00461794
1.6052e-07,-0.0045870634
1.6062e-07,-0.0045727022
1.6072e-07,-0.0045748564
1.6082e-07,-0.0045849092
1.6092e-07,-0.0045913718
1.6102e-07,-0.0045841912
1.6112e-07,-0.0045612132
1.6122e-07,-0.0045289005
1.6132e-07,-0.004498742
1.6142e-07,-0.0044807904
1.6152e-07,-0.0044793543
1.6162e-07,-0.0044886891
1.6172e-07,-0.0045001781
1.6182e-07,-0.0045037684
1.6192e-07,-0.0044958697
1.6202e-07,-0.0044800724
1.6212e-07,-0.0044649931
1.6222e-07,-0.0044578125
1.6232e-07,-0.0044592486
1.6242e-07,-0.004464275
1.6252e-07,-0.0044628389
1.6262e-07,-0.0044463235
1.6272e-07,-0.0044140108
1.6282e-07,-0.0043716452
1.6292e-07,-0.0043328699
1.6302e-07,-0.0043084559
1.6312e-07,-0.0043019933
1.6322e-07,-0.0043084559
1.6332e-07,-0.0043185087
1.6342e-07,-0.0043199449
1.6352e-07,-0.0043091739
1.6362e-07,-0.0042890682
1.6372e-07,-0.0042703987
1.6382e-07,-0.0042625
1.6392e-07,-0.0042689625
1.6402e-07,-0.004286196
1.6412e-07,-0.0043027114
1.6422e-07,-0.0043084559
1.6432e-07,-0.004298403
1.6442e-07,-0.0042768612
1.6452e-07,-0.0042538833
1.6462e-07,-0.0042395221
1.6472e-07,-0.0042402401
1.6482e-07,-0.0042524472
1.6492e-07,-0.0042668084
1.6502e-07,-0.004273989
1.6512e-07,-0.0042682445
1.6522e-07,-0.0042517291
1.6532e-07,-0.0042352137
1.6542e-07,-0.0042280331
1.6552e-07,-0.0042366498
1.6562e-07,-0.0042574736
1.6572e-07,-0.0042811696
1.6582e-07,-0.0042969669
1.6592e-07,-0.004297685
1.6602e-07,-0.0042840418
1.6612e-07,-0.0042646542
1.6622e-07,-0.004251011
1.6632e-07,-0.004251011
1.6642e-07,-0.0042646542
1.6652e-07,-0.0042869141
1.6662e-07,-0.0043084559
1.6672e-07,-0.0043235352
1.6682e-07,-0.0043299977
1.6692e-07,-0.0043343061
1.6702e-07,-0.0043429228
1.6712e-07,-0.0043594382
1.6722e-07,-0.0043824161
1.6732e-07,-0.0044068302
1.6742e-07,-0.0044233456
1.6752e-07,-0.004428372
1.6762e-07,-0.0044240636
1.6772e-07,-0.0044154469
1.6782e-07,-0.0044118566
1.6792e-07,-0.0044183192
1.6802e-07,-0.0044341165
1.6812e-07,-0.0044535041
1.6822e-07,-0.0044693015
1.6832e-07,-0.004475764
1.6842e-07,-0.0044728918
1.6852e-07,-0.0044649931
1.6862e-07,-0.0044578125
1.6872e-07,-0.0044563764
1.6882e-07,-0.0044606847
1.6892e-07,-0.0044664292
