LECROYHDO6104B,11090,Waveform
1.6902e-07,-0.0044693015
1.6912e-07,-0.0044664292
1.6922e-07,-0.0044585306
1.6932e-07,-0.0044506319
1.6942e-07,-0.0044463235
1.6952e-07,-0.0044477597
1.6962e-07,-0.0044535041
1.6972e-07,-0.0044585306
1.6982e-07,-0.0044578125
1.6992e-07,-0.00445135
1.7002e-07,-0.0044420152
1.7012e-07,-0.0044348346
1.7022e-07,-0.0044348346
1.7032e-07,-0.0044420152
1.7042e-07,-0.0044506319
1.7052e-07,-0.0044542222
1.7062e-07,-0.0044463235
1.7072e-07,-0.0044254998
1.7082e-07,-0.0043974954
1.7092e-07,-0.0043709272
1.7102e-07,-0.0043544118
1.7112e-07,-0.0043515395
1.7122e-07,-0.0043594382
1.7132e-07,-0.0043709272
1.7142e-07,-0.0043773897
1.7152e-07,-0.0043759536
1.7162e-07,-0.004369491
1.7172e-07,-0.0043637466
1.7182e-07,-0.0043659007
1.7192e-07,-0.0043781078
1.7202e-07,-0.0043974954
1.7212e-07,-0.0044154469
1.7222e-07,-0.0044233456
1.7232e-07,-0.0044176011
1.7242e-07,-0.0044003676
1.7252e-07,-0.0043795439
1.7262e-07,-0.0043659007
1.7272e-07,-0.0043651827
1.7282e-07,-0.0043781078
1.7292e-07,-0.0044003676
1.7302e-07,-0.0044233456
1.7312e-07,-0.0044420152
1.7322e-07,-0.0044542222
1.7332e-07,-0.0044614028
1.7342e-07,-0.0044693015
1.7352e-07,-0.0044793543
1.7362e-07,-0.0044922794
1.7372e-07,-0.0045052045
1.7382e-07,-0.0045152574
1.7392e-07,-0.0045210018
1.7402e-07,-0.0045260283
1.7412e-07,-0.004534645
1.7422e-07,-0.0045497243
1.7432e-07,-0.0045719841
1.7442e-07,-0.0045971163
1.7452e-07,-0.00461794
1.7462e-07,-0.0046301471
1.7472e-07,-0.0046315832
1.7482e-07,-0.0046258387
1.7492e-07,-0.0046193761
1.7502e-07,-0.0046186581
1.7512e-07,-0.0046258387
1.7522e-07,-0.0046380457
1.7532e-07,-0.0046488166
1.7542e-07,-0.004653125
1.7552e-07,-0.0046488166
1.7562e-07,-0.0046387638
1.7572e-07,-0.0046308651
1.7582e-07,-0.0046301471
1.7592e-07,-0.0046387638
1.7602e-07,-0.0046524069
1.7612e-07,-0.0046631778
1.7622e-07,-0.004664614
1.7632e-07,-0.0046538431
1.7642e-07,-0.0046344554
1.7652e-07,-0.0046157858
1.7662e-07,-0.0046071691
1.7672e-07,-0.0046129136
1.7682e-07,-0.0046315832
1.7692e-07,-0.0046559972
1.7702e-07,-0.0046761029
1.7712e-07,-0.0046847197
1.7722e-07,-0.0046811294
1.7732e-07,-0.0046682043
1.7742e-07,-0.004653125
1.7752e-07,-0.004641636
1.7762e-07,-0.0046373277
1.7772e-07,-0.0046380457
1.7782e-07,-0.004641636
1.7792e-07,-0.0046459444
1.7802e-07,-0.0046502528
1.7812e-07,-0.0046559972
1.7822e-07,-0.004664614
1.7832e-07,-0.0046753849
1.7842e-07,-0.0046854377
1.7852e-07,-0.0046897461
1.7862e-07,-0.0046875919
1.7872e-07,-0.0046789752
1.7882e-07,-0.0046682043
1.7892e-07,-0.0046624598
1.7902e-07,-0.004664614
1.7912e-07,-0.0046753849
1.7922e-07,-0.004689028
1.7932e-07,-0.0046990809
1.7942e-07,-0.0046990809
1.7952e-07,-0.00468831
1.7962e-07,-0.0046703585
1.7972e-07,-0.004653125
1.7982e-07,-0.004641636
1.7992e-07,-0.0046380457
1.8002e-07,-0.0046387638
1.8012e-07,-0.0046380457
1.8022e-07,-0.0046301471
1.8032e-07,-0.0046143497
1.8042e-07,-0.004594244
1.8052e-07,-0.0045784467
1.8062e-07,-0.0045727022
1.8072e-07,-0.0045791648
1.8082e-07,-0.004594244
1.8092e-07,-0.0046100414
1.8102e-07,-0.0046186581
1.8112e-07,-0.0046165039
1.8122e-07,-0.004605733
1.8132e-07,-0.004593526
1.8142e-07,-0.0045841912
1.8152e-07,-0.004582037
1.8162e-07,-0.0045849092
1.8172e-07,-0.0045870634
1.8182e-07,-0.0045841912
1.8192e-07,-0.0045748564
1.8202e-07,-0.0045626494
1.8212e-07,-0.0045525965
1.8222e-07,-0.0045497243
1.8232e-07,-0.0045540326
1.8242e-07,-0.0045612132
1.8252e-07,-0.0045655216
1.8262e-07,-0.0045612132
1.8272e-07,-0.0045490062
1.8282e-07,-0.0045339269
1.8292e-07,-0.0045238741
1.8302e-07,-0.0045267463
1.8312e-07,-0.0045418256
1.8322e-07,-0.0045640855
1.8332e-07,-0.0045849092
1.8342e-07,-0.0045956801
1.8352e-07,-0.0045949621
1.8362e-07,-0.0045870634
1.8372e-07,-0.0045813189
1.8382e-07,-0.0045841912
1.8392e-07,-0.0045992705
1.8402e-07,-0.0046222484
1.8412e-07,-0.0046466625
1.8422e-07,-0.004664614
1.8432e-07,-0.0046753849
1.8442e-07,-0.0046840016
1.8452e-07,-0.0046976448
1.8462e-07,-0.0047220588
1.8472e-07,-0.0047579619
1.8482e-07,-0.0047974552
1.8492e-07,-0.004830486
1.8502e-07,-0.0048484375
1.8512e-07,-0.0048484375
1.8522e-07,-0.0048376666
1.8532e-07,-0.0048261776
1.8542e-07,-0.0048254596
1.8552e-07,-0.0048398208
1.8562e-07,-0.004866389
1.8572e-07,-0.0048958295
1.8582e-07,-0.0049173713
1.8592e-07,-0.0049267061
1.8602e-07,-0.0049259881
1.8612e-07,-0.0049238339
1.8622e-07,-0.0049288603
1.8632e-07,-0.0049453757
1.8642e-07,-0.0049712259
1.8652e-07,-0.0049992302
1.8662e-07,-0.0050207721
1.8672e-07,-0.005031543
1.8682e-07,-0.0050329791
1.8692e-07,-0.0050308249
1.8702e-07,-0.005032261
1.8712e-07,-0.0050387236
1.8722e-07,-0.0050466222
1.8732e-07,-0.0050502125
1.8742e-07,-0.00504375
1.8752e-07,-0.0050272346
1.8762e-07,-0.0050056928
1.8772e-07,-0.0049898955
1.8782e-07,-0.0049863051
1.8792e-07,-0.004996358
1.8802e-07,-0.0050143095
1.8812e-07,-0.0050293888
1.8822e-07,-0.005032261
1.8832e-07,-0.0050214901
1.8842e-07,-0.0050013844
1.8852e-07,-0.0049827148
1.8862e-07,-0.0049748162
1.8872e-07,-0.0049812787
1.8882e-07,-0.0049985122
1.8892e-07,-0.0050143095
1.8902e-07,-0.0050207721
1.8912e-07,-0.0050121553
1.8922e-07,-0.0049920496
1.8932e-07,-0.0049690717
1.8942e-07,-0.0049518382
1.8952e-07,-0.0049453757
1.8962e-07,-0.0049468118
1.8972e-07,-0.0049511202
1.8982e-07,-0.0049518382
1.8992e-07,-0.0049475299
1.9002e-07,-0.0049417854
1.9012e-07,-0.0049417854
1.9022e-07,-0.0049518382
1.9032e-07,-0.0049697898
1.9042e-07,-0.0049877413
1.9052e-07,-0.0049956399
1.9062e-07,-0.0049863051
1.9072e-07,-0.0049618911
1.9082e-07,-0.0049317325
1.9092e-07,-0.0049094727
1.9102e-07,-0.0049058824
1.9112e-07,-0.0049209616
1.9122e-07,-0.0049468118
1.9132e-07,-0.0049690717
1.9142e-07,-0.0049748162
1.9152e-07,-0.0049618911
1.9162e-07,-0.004936759
1.9172e-07,-0.004913781
1.9182e-07,-0.0049058824
1.9192e-07,-0.0049173713
1.9202e-07,-0.0049439396
1.9212e-07,-0.0049712259
1.9222e-07,-0.0049863051
1.9232e-07,-0.0049834329
1.9242e-07,-0.0049661994
1.9252e-07,-0.0049439396
1.9262e-07,-0.0049288603
1.9272e-07,-0.00492527
1.9282e-07,-0.0049302964
1.9292e-07,-0.0049346048
1.9302e-07,-0.0049288603
1.9312e-07,-0.0049116268
1.9322e-07,-0.0048886489
1.9332e-07,-0.0048714154
1.9342e-07,-0.0048714154
1.9352e-07,-0.004890085
1.9362e-07,-0.0049195255
1.9372e-07,-0.0049446576
1.9382e-07,-0.0049518382
1.9392e-07,-0.0049346048
1.9402e-07,-0.0049001379
1.9412e-07,-0.0048620807
1.9422e-07,-0.0048369485
1.9432e-07,-0.0048333582
1.9442e-07,-0.0048484375
1.9452e-07,-0.0048699793
1.9462e-07,-0.0048829044
1.9472e-07,-0.004878596
1.9482e-07,-0.0048584903
1.9492e-07,-0.0048319221
1.9502e-07,-0.0048139706
1.9512e-07,-0.0048125345
1.9522e-07,-0.0048276137
1.9532e-07,-0.0048477194
1.9542e-07,-0.0048599265
1.9552e-07,-0.0048534639
1.9562e-07,-0.0048290499
1.9572e-07,-0.004795301
1.9582e-07,-0.0047680147
1.9592e-07,-0.0047579619
1.9602e-07,-0.0047694508
1.9612e-07,-0.0047960191
1.9622e-07,-0.0048254596
1.9632e-07,-0.0048455653
1.9642e-07,-0.0048513097
1.9652e-07,-0.0048455653
1.9662e-07,-0.0048369485
1.9672e-07,-0.0048355124
1.9682e-07,-0.0048448472
1.9692e-07,-0.0048635168
1.9702e-07,-0.0048829044
1.9712e-07,-0.0048958295
1.9722e-07,-0.0048987017
1.9732e-07,-0.0048922392
1.9742e-07,-0.0048829044
1.9752e-07,-0.004877878
1.9762e-07,-0.0048807502
1.9772e-07,-0.0048915211
1.9782e-07,-0.0049058824
1.9792e-07,-0.0049180894
1.9802e-07,-0.00492527
1.9812e-07,-0.0049281422
1.9822e-07,-0.0049288603
1.9832e-07,-0.0049310145
1.9842e-07,-0.004936759
1.9852e-07,-0.0049446576
1.9862e-07,-0.0049518382
1.9872e-07,-0.0049561466
1.9882e-07,-0.0049568647
1.9892e-07,-0.0049547105
1.9902e-07,-0.0049518382
1.9912e-07,-0.0049496841
1.9922e-07,-0.0049475299
1.9932e-07,-0.0049446576
1.9942e-07,-0.0049403493
1.9952e-07,-0.0049338867
1.9962e-07,-0.0049281422
1.9972e-07,-0.0049259881
1.9982e-07,-0.0049288603
1.9992e-07,-0.004936759
2.0002e-07,-0.0049460937
2.0012e-07,-0.0049518382
2.0022e-07,-0.0049518382
2.0032e-07,-0.0049446576
2.0042e-07,-0.0049346048
2.0052e-07,-0.0049281422
2.0062e-07,-0.0049288603
2.0072e-07,-0.0049396312
2.0082e-07,-0.0049561466
2.0092e-07,-0.0049740981
2.0102e-07,-0.0049863051
2.0112e-07,-0.0049898955
2.0122e-07,-0.0049855871
2.0132e-07,-0.0049784065
2.0142e-07,-0.0049748162
2.0152e-07,-0.0049784065
2.0162e-07,-0.0049891774
2.0172e-07,-0.0050049747
2.0182e-07,-0.0050207721
2.0192e-07,-0.0050336972
2.0202e-07,-0.0050430319
2.0212e-07,-0.0050494945
2.0222e-07,-0.005055239
2.0232e-07,-0.0050617015
2.0242e-07,-0.0050688821
2.0252e-07,-0.0050746266
2.0262e-07,-0.0050782169
2.0272e-07,-0.0050803711
2.0282e-07,-0.0050832433
2.0292e-07,-0.0050897059
2.0302e-07,-0.0051011949
2.0312e-07,-0.0051169922
2.0322e-07,-0.0051342256
2.0332e-07,-0.0051493049
2.0342e-07,-0.0051586397
2.0352e-07,-0.0051636661
2.0362e-07,-0.0051665384
2.0372e-07,-0.0051722829
2.0382e-07,-0.0051816176
2.0392e-07,-0.0051938247
2.0402e-07,-0.0052045956
2.0412e-07,-0.005208904
2.0422e-07,-0.0052045956
2.0432e-07,-0.0051931066
2.0442e-07,-0.0051816176
2.0452e-07,-0.0051758732
2.0462e-07,-0.0051816176
2.0472e-07,-0.005198133
2.0482e-07,-0.0052203929
2.0492e-07,-0.0052404986
2.0502e-07,-0.0052505515
2.0512e-07,-0.0052491153
2.0522e-07,-0.0052404986
2.0532e-07,-0.0052304458
2.0542e-07,-0.0052275735
2.0552e-07,-0.0052340361
2.0562e-07,-0.0052476792
2.0572e-07,-0.0052627585
2.0582e-07,-0.0052735294
2.0592e-07,-0.0052764017
2.0602e-07,-0.0052720933
2.0612e-07,-0.0052656307
2.0622e-07,-0.0052620404
2.0632e-07,-0.0052634766
2.0642e-07,-0.0052677849
2.0652e-07,-0.0052728114
2.0662e-07,-0.0052735294
2.0672e-07,-0.0052706572
2.0682e-07,-0.0052663488
2.0692e-07,-0.0052663488
2.0702e-07,-0.0052735294
2.0712e-07,-0.0052886087
2.0722e-07,-0.0053058421
2.0732e-07,-0.0053180492
2.0742e-07,-0.0053194853
2.0752e-07,-0.0053094324
2.0762e-07,-0.005292917
2.0772e-07,-0.0052778378
2.0782e-07,-0.0052735294
2.0792e-07,-0.0052828642
2.0802e-07,-0.0053022518
2.0812e-07,-0.0053252298
2.0822e-07,-0.0053424632
2.0832e-07,-0.0053489258
2.0842e-07,-0.0053453355
2.0852e-07,-0.0053367188
2.0862e-07,-0.0053309743
2.0872e-07,-0.0053331284
2.0882e-07,-0.0053424632
2.0892e-07,-0.0053553883
2.0902e-07,-0.0053654412
2.0912e-07,-0.0053683134
2.0922e-07,-0.0053640051
2.0932e-07,-0.0053575425
2.0942e-07,-0.0053539522
2.0952e-07,-0.0053582606
2.0962e-07,-0.0053697495
2.0972e-07,-0.0053855469
2.0982e-07,-0.0053999081
2.0992e-07,-0.0054085248
2.1002e-07,-0.0054113971
2.1012e-07,-0.005410679
2.1022e-07,-0.0054113971
2.1032e-07,-0.0054164235
2.1042e-07,-0.0054250402
2.1052e-07,-0.0054365292
2.1062e-07,-0.005445864
2.1072e-07,-0.0054508904
2.1082e-07,-0.0054508904
2.1092e-07,-0.0054480182
2.1102e-07,-0.005445864
2.1112e-07,-0.005445864
2.1122e-07,-0.0054473001
2.1132e-07,-0.0054480182
2.1142e-07,-0.005445864
2.1152e-07,-0.0054408375
2.1162e-07,-0.0054350931
2.1172e-07,-0.0054322208
2.1182e-07,-0.005434375
2.1192e-07,-0.0054429917
2.1202e-07,-0.0054544807
2.1212e-07,-0.0054645335
2.1222e-07,-0.0054688419
2.1232e-07,-0.0054666877
2.1242e-07,-0.0054595071
2.1252e-07,-0.0054516085
2.1262e-07,-0.005445864
2.1272e-07,-0.0054444278
2.1282e-07,-0.005445864
2.1292e-07,-0.0054473001
2.1302e-07,-0.005445864
2.1312e-07,-0.0054422737
2.1322e-07,-0.0054386834
2.1332e-07,-0.0054386834
2.1342e-07,-0.005445864
2.1352e-07,-0.005458071
2.1362e-07,-0.0054717142
2.1372e-07,-0.0054803309
2.1382e-07,-0.0054803309
2.1392e-07,-0.0054724322
2.1402e-07,-0.0054602252
2.1412e-07,-0.0054501723
2.1422e-07,-0.005445864
2.1432e-07,-0.0054480182
2.1442e-07,-0.0054530446
2.1452e-07,-0.0054537626
2.1462e-07,-0.005445864
2.1472e-07,-0.0054307847
2.1482e-07,-0.0054128332
2.1492e-07,-0.0054006261
2.1502e-07,-0.0053999081
2.1512e-07,-0.0054113971
2.1522e-07,-0.0054293486
2.1532e-07,-0.0054437098
2.1542e-07,-0.005445864
2.1552e-07,-0.0054322208
2.1562e-07,-0.0054070887
2.1572e-07,-0.0053776482
2.1582e-07,-0.0053539522
2.1592e-07,-0.0053424632
2.1602e-07,-0.0053431813
2.1612e-07,-0.0053496438
2.1622e-07,-0.0053539522
2.1632e-07,-0.0053503619
2.1642e-07,-0.0053381549
2.1652e-07,-0.0053223575
2.1662e-07,-0.0053079963
2.1672e-07,-0.0053008157
2.1682e-07,-0.0053015338
2.1692e-07,-0.0053058421
2.1702e-07,-0.0053079963
2.1712e-07,-0.0053029699
2.1722e-07,-0.0052907629
2.1732e-07,-0.0052749655
2.1742e-07,-0.0052620404
2.1752e-07,-0.005256296
2.1762e-07,-0.0052584501
2.1772e-07,-0.0052663488
2.1782e-07,-0.0052735294
2.1792e-07,-0.0052756836
2.1802e-07,-0.0052706572
2.1812e-07,-0.0052606043
2.1822e-07,-0.0052505515
2.1832e-07,-0.0052440889
2.1842e-07,-0.0052433709
2.1852e-07,-0.0052462431
2.1862e-07,-0.0052505515
2.1872e-07,-0.0052512695
2.1882e-07,-0.0052469612
2.1892e-07,-0.0052383444
2.1902e-07,-0.0052275735
2.1912e-07,-0.0052182387
2.1922e-07,-0.0052117762
2.1932e-07,-0.0052074678
2.1942e-07,-0.0052045956
2.1952e-07,-0.0052010053
2.1962e-07,-0.005197415
2.1972e-07,-0.0051945427
2.1982e-07,-0.0051931066
2.1992e-07,-0.0051952608
2.2002e-07,-0.0051988511
2.2012e-07,-0.0052031595
2.2022e-07,-0.0052045956
2.2032e-07,-0.0052017233
2.2042e-07,-0.0051959789
2.2052e-07,-0.0051880802
2.2062e-07,-0.0051816176
2.2072e-07,-0.0051787454
2.2082e-07,-0.0051787454
2.2092e-07,-0.0051801815
2.2102e-07,-0.0051816176
2.2112e-07,-0.0051816176
2.2122e-07,-0.0051801815
2.2132e-07,-0.0051794635
2.2142e-07,-0.0051816176
2.2152e-07,-0.0051880802
2.2162e-07,-0.005198133
2.2172e-07,-0.0052081859
2.2182e-07,-0.0052160846
2.2192e-07,-0.0052203929
2.2202e-07,-0.005221111
2.2212e-07,-0.0052225471
2.2222e-07,-0.0052275735
2.2232e-07,-0.0052390625
2.2242e-07,-0.005256296
2.2252e-07,-0.0052771197
2.2262e-07,-0.0052965074
2.2272e-07,-0.0053115866
2.2282e-07,-0.0053209214
2.2292e-07,-0.0053259478
2.2302e-07,-0.0053309743
2.2312e-07,-0.0053403091
2.2322e-07,-0.0053561064
2.2332e-07,-0.0053769301
2.2342e-07,-0.0053999081
2.2352e-07,-0.0054200138
2.2362e-07,-0.0054329389
2.2372e-07,-0.0054372472
2.2382e-07,-0.005434375
2.2392e-07,-0.0054293486
2.2402e-07,-0.0054271944
2.2412e-07,-0.0054322208
2.2422e-07,-0.005445864
2.2432e-07,-0.0054681239
2.2442e-07,-0.005493974
2.2452e-07,-0.0055191062
2.2462e-07,-0.0055377757
2.2472e-07,-0.0055471105
2.2482e-07,-0.0055471105
2.2492e-07,-0.0055384938
2.2502e-07,-0.0055262868
2.2512e-07,-0.0055140797
2.2522e-07,-0.005505463
2.2532e-07,-0.0055025908
2.2542e-07,-0.0055033088
2.2552e-07,-0.0055068991
2.2562e-07,-0.0055097714
2.2572e-07,-0.0055126436
2.2582e-07,-0.0055147978
2.2592e-07,-0.0055183881
2.2602e-07,-0.0055241326
2.2612e-07,-0.0055313132
2.2622e-07,-0.0055377757
2.2632e-07,-0.0055384938
2.2642e-07,-0.0055298771
2.2652e-07,-0.0055097714
2.2662e-07,-0.0054803309
2.2672e-07,-0.0054480182
2.2682e-07,-0.0054200138
2.2692e-07,-0.0054027803
2.2702e-07,-0.0053999081
2.2712e-07,-0.0054078068
2.2722e-07,-0.0054192957
2.2732e-07,-0.0054264763
2.2742e-07,-0.005422886
2.2752e-07,-0.0054070887
2.2762e-07,-0.0053819566
2.2772e-07,-0.0053546703
2.2782e-07,-0.0053309743
2.2792e-07,-0.005315895
2.2802e-07,-0.0053087144
2.2812e-07,-0.0053079963
2.2822e-07,-0.0053079963
2.2832e-07,-0.0053072783
2.2842e-07,-0.005303688
2.2852e-07,-0.0052993796
2.2862e-07,-0.0052965074
2.2872e-07,-0.0052950712
2.2882e-07,-0.0052957893
2.2892e-07,-0.0052965074
2.2902e-07,-0.0052965074
2.2912e-07,-0.0052950712
2.2922e-07,-0.0052936351
2.2932e-07,-0.0052943532
2.2942e-07,-0.0052965074
2.2952e-07,-0.0053008157
2.2962e-07,-0.0053051241
2.2972e-07,-0.0053079963
2.2982e-07,-0.0053079963
2.2992e-07,-0.0053072783
2.3002e-07,-0.0053079963
2.3012e-07,-0.0053123047
2.3022e-07,-0.0053194853
2.3032e-07,-0.0053266659
2.3042e-07,-0.0053295381
2.3052e-07,-0.0053230756
2.3062e-07,-0.0053079963
2.3072e-07,-0.0052886087
2.3082e-07,-0.0052713752
2.3092e-07,-0.0052656307
2.3102e-07,-0.0052735294
2.3112e-07,-0.0052936351
2.3122e-07,-0.0053180492
2.3132e-07,-0.0053367188
2.3142e-07,-0.0053424632
2.3152e-07,-0.0053338465
2.3162e-07,-0.0053151769
2.3172e-07,-0.0052957893
2.3182e-07,-0.0052850184
2.3192e-07,-0.0052864545
2.3202e-07,-0.0052986615
2.3212e-07,-0.005315895
2.3222e-07,-0.0053309743
2.3232e-07,-0.0053403091
2.3242e-07,-0.0053460535
2.3252e-07,-0.0053525161
2.3262e-07,-0.0053654412
2.3272e-07,-0.0053877011
2.3282e-07,-0.0054171415
2.3292e-07,-0.005446582
2.3302e-07,-0.0054688419
2.3312e-07,-0.0054781767
2.3322e-07,-0.0054738683
2.3332e-07,-0.0054602252
2.3342e-07,-0.005445864
2.3352e-07,-0.0054358111
2.3362e-07,-0.0054329389
2.3372e-07,-0.0054379653
2.3382e-07,-0.005445864
2.3392e-07,-0.0054544807
2.3402e-07,-0.0054609432
2.3412e-07,-0.0054659697
2.3422e-07,-0.0054688419
2.3432e-07,-0.005470278
2.3442e-07,-0.00546956
2.3452e-07,-0.0054652516
2.3462e-07,-0.0054573529
2.3472e-07,-0.0054480182
2.3482e-07,-0.0054408375
2.3492e-07,-0.0054394014
2.3502e-07,-0.005445864
2.3512e-07,-0.0054573529
2.3522e-07,-0.005470278
2.3532e-07,-0.0054788948
2.3542e-07,-0.0054803309
2.3552e-07,-0.0054745864
2.3562e-07,-0.0054659697
2.3572e-07,-0.0054595071
2.3582e-07,-0.0054573529
2.3592e-07,-0.0054595071
2.3602e-07,-0.0054630974
2.3612e-07,-0.0054623794
2.3622e-07,-0.0054573529
2.3632e-07,-0.0054494543
2.3642e-07,-0.005445864
2.3652e-07,-0.0054516085
2.3662e-07,-0.0054688419
2.3672e-07,-0.0054946921
2.3682e-07,-0.0055198242
2.3692e-07,-0.0055356216
2.3702e-07,-0.0055377757
2.3712e-07,-0.0055284409
2.3722e-07,-0.005516952
2.3732e-07,-0.0055140797
2.3742e-07,-0.0055262868
2.3752e-07,-0.0055535731
2.3762e-07,-0.0055873219
2.3772e-07,-0.0056153263
2.3782e-07,-0.0056296875
2.3792e-07,-0.0056275333
2.3802e-07,-0.0056160443
2.3812e-07,-0.0056052734
2.3822e-07,-0.0056067096
2.3832e-07,-0.0056225069
2.3842e-07,-0.005647639
2.3852e-07,-0.0056727711
2.3862e-07,-0.0056871324
2.3872e-07,-0.0056878504
2.3882e-07,-0.0056785156
2.3892e-07,-0.0056670267
2.3902e-07,-0.0056641544
2.3912e-07,-0.0056727711
2.3922e-07,-0.0056900046
2.3932e-07,-0.0057093922
2.3942e-07,-0.0057215993
2.3952e-07,-0.0057251896
2.3962e-07,-0.0057230354
2.3972e-07,-0.0057237534
2.3982e-07,-0.0057330882
2.3992e-07,-0.0057524759
2.4002e-07,-0.0057768899
2.4012e-07,-0.0057962776
2.4022e-07,-0.0058020221
2.4032e-07,-0.0057912511
2.4042e-07,-0.0057697093
2.4052e-07,-0.0057474494
2.4062e-07,-0.0057330882
2.4072e-07,-0.0057316521
2.4082e-07,-0.0057381147
2.4092e-07,-0.0057452953
2.4102e-07,-0.0057445772
2.4112e-07,-0.0057323702
2.4122e-07,-0.0057122645
2.4132e-07,-0.005694313
2.4142e-07,-0.0056871324
2.4152e-07,-0.0056928768
2.4162e-07,-0.0057072381
2.4172e-07,-0.0057201631
2.4182e-07,-0.0057215993
2.4192e-07,-0.0057079561
2.4202e-07,-0.005683542
2.4212e-07,-0.0056576919
2.4222e-07,-0.0056411765
2.4232e-07,-0.0056390223
2.4242e-07,-0.005647639
