LECROYHDO6104B,11090,Waveform
2.4252e-07,-0.005659128
2.4262e-07,-0.0056641544
2.4272e-07,-0.0056562557
2.4282e-07,-0.0056375862
2.4292e-07,-0.0056138902
2.4302e-07,-0.0055952206
2.4312e-07,-0.0055844497
2.4322e-07,-0.0055815774
2.4332e-07,-0.0055794233
2.4342e-07,-0.0055722426
2.4352e-07,-0.0055585995
2.4362e-07,-0.0055420841
2.4372e-07,-0.005529159
2.4382e-07,-0.0055262868
2.4392e-07,-0.0055327493
2.4402e-07,-0.0055428022
2.4412e-07,-0.0055471105
2.4422e-07,-0.0055377757
2.4432e-07,-0.0055140797
2.4442e-07,-0.0054839212
2.4452e-07,-0.0054573529
2.4462e-07,-0.005445864
2.4472e-07,-0.0054516085
2.4482e-07,-0.0054688419
2.4492e-07,-0.0054860754
2.4502e-07,-0.0054918199
2.4512e-07,-0.005481767
2.4522e-07,-0.0054609432
2.4532e-07,-0.0054415556
2.4542e-07,-0.005434375
2.4552e-07,-0.005445864
2.4562e-07,-0.0054731503
2.4572e-07,-0.0055040269
2.4582e-07,-0.0055262868
2.4592e-07,-0.0055313132
2.4602e-07,-0.0055191062
2.4612e-07,-0.0054982824
2.4622e-07,-0.0054803309
2.4632e-07,-0.0054724322
2.4642e-07,-0.0054760225
2.4652e-07,-0.0054846392
2.4662e-07,-0.0054918199
2.4672e-07,-0.0054911018
2.4682e-07,-0.0054824851
2.4692e-07,-0.0054731503
2.4702e-07,-0.0054688419
2.4712e-07,-0.0054738683
2.4722e-07,-0.0054860754
2.4732e-07,-0.0054982824
2.4742e-07,-0.0055033088
2.4752e-07,-0.0054968463
2.4762e-07,-0.005481767
2.4772e-07,-0.0054659697
2.4782e-07,-0.0054573529
2.4792e-07,-0.0054616613
2.4802e-07,-0.0054760225
2.4812e-07,-0.0054925379
2.4822e-07,-0.0055033088
2.4832e-07,-0.0055018727
2.4842e-07,-0.0054903837
2.4852e-07,-0.0054760225
2.4862e-07,-0.0054688419
2.4872e-07,-0.0054738683
2.4882e-07,-0.0054903837
2.4892e-07,-0.0055112075
2.4902e-07,-0.0055262868
2.4912e-07,-0.0055284409
2.4922e-07,-0.0055155159
2.4932e-07,-0.005493256
2.4942e-07,-0.0054688419
2.4952e-07,-0.0054501723
2.4962e-07,-0.0054408375
2.4972e-07,-0.0054365292
2.4982e-07,-0.005434375
2.4992e-07,-0.0054279125
2.5002e-07,-0.0054171415
2.5012e-07,-0.0054027803
2.5022e-07,-0.0053884191
2.5032e-07,-0.0053776482
2.5042e-07,-0.0053697495
2.5052e-07,-0.005363287
2.5062e-07,-0.0053539522
2.5072e-07,-0.0053417452
2.5082e-07,-0.0053295381
2.5092e-07,-0.0053202034
2.5102e-07,-0.0053194853
2.5112e-07,-0.0053266659
2.5122e-07,-0.005339591
2.5132e-07,-0.0053503619
2.5142e-07,-0.0053539522
2.5152e-07,-0.0053467716
2.5162e-07,-0.0053316923
2.5172e-07,-0.0053130227
2.5182e-07,-0.0052965074
2.5192e-07,-0.0052864545
2.5202e-07,-0.0052814281
2.5212e-07,-0.0052785558
2.5222e-07,-0.0052735294
2.5232e-07,-0.0052663488
2.5242e-07,-0.0052584501
2.5252e-07,-0.0052555779
2.5262e-07,-0.0052620404
2.5272e-07,-0.0052778378
2.5282e-07,-0.0052986615
2.5292e-07,-0.0053180492
2.5302e-07,-0.0053309743
2.5312e-07,-0.0053338465
2.5322e-07,-0.0053288201
2.5332e-07,-0.0053223575
2.5342e-07,-0.0053194853
2.5352e-07,-0.0053230756
2.5362e-07,-0.0053324104
2.5372e-07,-0.0053438994
2.5382e-07,-0.0053539522
2.5392e-07,-0.0053611328
2.5402e-07,-0.0053668773
2.5412e-07,-0.005374776
2.5422e-07,-0.0053884191
2.5432e-07,-0.0054063706
2.5442e-07,-0.0054250402
2.5452e-07,-0.0054394014
2.5462e-07,-0.005445864
2.5472e-07,-0.005445864
2.5482e-07,-0.0054429917
2.5492e-07,-0.0054422737
2.5502e-07,-0.005445864
2.5512e-07,-0.0054523265
2.5522e-07,-0.0054559168
2.5532e-07,-0.0054501723
2.5542e-07,-0.005434375
2.5552e-07,-0.005410679
2.5562e-07,-0.0053884191
2.5572e-07,-0.005375494
2.5582e-07,-0.0053769301
2.5592e-07,-0.0053891372
2.5602e-07,-0.0054027803
2.5612e-07,-0.0054085248
2.5622e-07,-0.0053999081
2.5632e-07,-0.0053790843
2.5642e-07,-0.0053553883
2.5652e-07,-0.0053403091
2.5662e-07,-0.0053424632
2.5672e-07,-0.0053596967
2.5682e-07,-0.0053833927
2.5692e-07,-0.0053999081
2.5702e-07,-0.0053999081
2.5712e-07,-0.0053833927
2.5722e-07,-0.0053596967
2.5732e-07,-0.0053424632
2.5742e-07,-0.0053424632
2.5752e-07,-0.0053611328
2.5762e-07,-0.0053905733
2.5772e-07,-0.0054149874
2.5782e-07,-0.005422886
2.5792e-07,-0.0054092429
2.5802e-07,-0.0053819566
2.5812e-07,-0.0053546703
2.5822e-07,-0.0053424632
2.5832e-07,-0.00535108
2.5842e-07,-0.0053762121
2.5852e-07,-0.0054049345
2.5862e-07,-0.005422886
2.5872e-07,-0.005422168
2.5882e-07,-0.0054063706
2.5892e-07,-0.0053862649
2.5902e-07,-0.0053769301
2.5912e-07,-0.0053862649
2.5922e-07,-0.0054135512
2.5932e-07,-0.0054494543
2.5942e-07,-0.0054803309
2.5952e-07,-0.0054961282
2.5962e-07,-0.0054961282
2.5972e-07,-0.0054875115
2.5982e-07,-0.0054803309
2.5992e-07,-0.0054832031
2.6002e-07,-0.0054982824
2.6012e-07,-0.0055191062
2.6022e-07,-0.0055377757
2.6032e-07,-0.0055471105
2.6042e-07,-0.0055471105
2.6052e-07,-0.005541366
2.6062e-07,-0.0055377757
2.6072e-07,-0.0055420841
2.6082e-07,-0.0055542911
2.6092e-07,-0.0055708065
2.6102e-07,-0.0055837316
2.6112e-07,-0.0055901942
2.6122e-07,-0.0055909122
2.6132e-07,-0.0055909122
2.6142e-07,-0.0055952206
2.6152e-07,-0.0056074276
2.6162e-07,-0.0056253791
2.6172e-07,-0.0056426126
2.6182e-07,-0.0056526654
2.6192e-07,-0.0056519474
2.6202e-07,-0.0056418945
2.6212e-07,-0.0056289694
2.6222e-07,-0.0056181985
2.6232e-07,-0.0056131721
2.6242e-07,-0.005611736
2.6252e-07,-0.0056110179
2.6262e-07,-0.0056067096
2.6272e-07,-0.005599529
2.6282e-07,-0.0055945025
2.6292e-07,-0.005599529
2.6302e-07,-0.0056181985
2.6312e-07,-0.0056490751
2.6322e-07,-0.0056842601
2.6332e-07,-0.0057115464
2.6342e-07,-0.0057215993
2.6352e-07,-0.0057108284
2.6362e-07,-0.0056864143
2.6372e-07,-0.005659128
2.6382e-07,-0.0056411765
2.6392e-07,-0.0056390223
2.6402e-07,-0.0056497932
2.6412e-07,-0.0056655905
2.6422e-07,-0.0056756434
2.6432e-07,-0.0056742073
2.6442e-07,-0.0056612822
2.6452e-07,-0.0056433307
2.6462e-07,-0.0056296875
2.6472e-07,-0.005623943
2.6482e-07,-0.005623943
2.6492e-07,-0.0056246611
2.6502e-07,-0.0056181985
2.6512e-07,-0.0056009651
2.6522e-07,-0.0055743968
2.6532e-07,-0.0055471105
2.6542e-07,-0.0055262868
2.6552e-07,-0.0055162339
2.6562e-07,-0.0055155159
2.6572e-07,-0.00551767
2.6582e-07,-0.0055147978
2.6592e-07,-0.0055033088
2.6602e-07,-0.0054853573
2.6612e-07,-0.0054681239
2.6622e-07,-0.0054573529
2.6632e-07,-0.005458071
2.6642e-07,-0.0054666877
2.6652e-07,-0.0054767406
2.6662e-07,-0.0054803309
2.6672e-07,-0.0054738683
2.6682e-07,-0.0054595071
2.6692e-07,-0.0054437098
2.6702e-07,-0.005434375
2.6712e-07,-0.0054365292
2.6722e-07,-0.0054473001
2.6732e-07,-0.0054602252
2.6742e-07,-0.0054688419
2.6752e-07,-0.0054681239
2.6762e-07,-0.0054609432
2.6772e-07,-0.0054544807
2.6782e-07,-0.0054573529
2.6792e-07,-0.0054745864
2.6802e-07,-0.0055033088
2.6812e-07,-0.0055356216
2.6822e-07,-0.0055607537
2.6832e-07,-0.0055693704
2.6842e-07,-0.0055607537
2.6852e-07,-0.0055392119
2.6862e-07,-0.0055147978
2.6872e-07,-0.0054975643
2.6882e-07,-0.0054918199
2.6892e-07,-0.0054997185
2.6902e-07,-0.0055147978
2.6912e-07,-0.0055320312
2.6922e-07,-0.0055463925
2.6932e-07,-0.0055564453
2.6942e-07,-0.0055607537
2.6952e-07,-0.0055614717
2.6962e-07,-0.0055593176
2.6972e-07,-0.0055550092
2.6982e-07,-0.0055492647
2.6992e-07,-0.0055442383
2.7002e-07,-0.0055435202
2.7012e-07,-0.0055485466
2.7022e-07,-0.0055607537
2.7032e-07,-0.0055772691
2.7042e-07,-0.0055916303
2.7052e-07,-0.0055988109
2.7062e-07,-0.0055952206
2.7072e-07,-0.0055830136
2.7082e-07,-0.0055686523
2.7092e-07,-0.0055593176
2.7102e-07,-0.0055607537
2.7112e-07,-0.0055729607
2.7122e-07,-0.0055901942
2.7132e-07,-0.0056038373
2.7142e-07,-0.0056067096
2.7152e-07,-0.0055959386
2.7162e-07,-0.0055751149
2.7172e-07,-0.005552855
2.7182e-07,-0.0055377757
2.7192e-07,-0.0055349035
2.7202e-07,-0.0055435202
2.7212e-07,-0.0055585995
2.7222e-07,-0.0055722426
2.7232e-07,-0.0055808594
2.7242e-07,-0.0055851677
2.7252e-07,-0.005588758
2.7262e-07,-0.0055952206
2.7272e-07,-0.0056074276
2.7282e-07,-0.0056217888
2.7292e-07,-0.0056347139
2.7302e-07,-0.0056411765
2.7312e-07,-0.0056383042
2.7322e-07,-0.0056296875
2.7332e-07,-0.0056210708
2.7342e-07,-0.0056181985
2.7352e-07,-0.005623943
2.7362e-07,-0.0056368681
2.7372e-07,-0.0056519474
2.7382e-07,-0.0056641544
2.7392e-07,-0.0056698989
2.7402e-07,-0.005671335
2.7412e-07,-0.0056720531
2.7422e-07,-0.0056756434
2.7432e-07,-0.005683542
2.7442e-07,-0.0056935949
2.7452e-07,-0.0057007755
2.7462e-07,-0.0056986213
2.7472e-07,-0.0056864143
2.7482e-07,-0.0056670267
2.7492e-07,-0.0056462029
2.7502e-07,-0.0056296875
2.7512e-07,-0.0056203527
2.7522e-07,-0.0056181985
2.7532e-07,-0.0056189166
2.7542e-07,-0.0056181985
2.7552e-07,-0.0056138902
2.7562e-07,-0.0056067096
2.7572e-07,-0.005599529
2.7582e-07,-0.0055952206
2.7592e-07,-0.0055930664
2.7602e-07,-0.0055901942
2.7612e-07,-0.0055837316
2.7622e-07,-0.0055722426
2.7632e-07,-0.0055578814
2.7642e-07,-0.0055456744
2.7652e-07,-0.0055420841
2.7662e-07,-0.0055492647
2.7672e-07,-0.0055657801
2.7682e-07,-0.0055851677
2.7692e-07,-0.005600247
2.7702e-07,-0.0056067096
2.7712e-07,-0.0056059915
2.7722e-07,-0.0056031193
2.7732e-07,-0.0056059915
2.7742e-07,-0.0056181985
2.7752e-07,-0.00563615
2.7762e-07,-0.0056519474
2.7772e-07,-0.0056555377
2.7782e-07,-0.0056411765
2.7792e-07,-0.005611736
2.7802e-07,-0.0055779871
2.7812e-07,-0.0055535731
2.7822e-07,-0.0055492647
2.7832e-07,-0.0055672162
2.7842e-07,-0.005599529
2.7852e-07,-0.0056325597
2.7862e-07,-0.0056526654
2.7872e-07,-0.0056548196
2.7882e-07,-0.0056418945
2.7892e-07,-0.0056260972
2.7902e-07,-0.0056181985
2.7912e-07,-0.0056253791
2.7922e-07,-0.0056462029
2.7932e-07,-0.0056698989
2.7942e-07,-0.0056871324
2.7952e-07,-0.0056900046
2.7962e-07,-0.0056799517
2.7972e-07,-0.0056641544
2.7982e-07,-0.0056526654
2.7992e-07,-0.0056519474
2.8002e-07,-0.0056620002
2.8012e-07,-0.0056763614
2.8022e-07,-0.0056871324
2.8032e-07,-0.0056892865
2.8042e-07,-0.005683542
2.8052e-07,-0.0056763614
2.8062e-07,-0.0056756434
2.8072e-07,-0.0056864143
2.8082e-07,-0.0057072381
2.8092e-07,-0.005730216
2.8102e-07,-0.0057445772
2.8112e-07,-0.0057445772
2.8122e-07,-0.0057280618
2.8132e-07,-0.0057022116
2.8142e-07,-0.0056756434
2.8152e-07,-0.0056562557
2.8162e-07,-0.005646921
2.8172e-07,-0.005647639
2.8182e-07,-0.0056526654
2.8192e-07,-0.0056584099
2.8202e-07,-0.0056627183
2.8212e-07,-0.0056677447
2.8222e-07,-0.0056756434
2.8232e-07,-0.0056864143
2.8242e-07,-0.0056993394
2.8252e-07,-0.0057079561
2.8262e-07,-0.0057101103
2.8272e-07,-0.0057036477
2.8282e-07,-0.0056921588
2.8292e-07,-0.0056806698
2.8302e-07,-0.0056756434
2.8312e-07,-0.0056785156
2.8322e-07,-0.0056871324
2.8332e-07,-0.0056957491
2.8342e-07,-0.0056986213
2.8352e-07,-0.005694313
2.8362e-07,-0.0056849782
2.8372e-07,-0.0056770795
2.8382e-07,-0.0056756434
2.8392e-07,-0.0056842601
2.8402e-07,-0.0057007755
2.8412e-07,-0.0057194451
2.8422e-07,-0.0057330882
2.8432e-07,-0.0057388327
2.8442e-07,-0.0057381147
2.8452e-07,-0.0057345244
2.8462e-07,-0.0057330882
2.8472e-07,-0.0057366785
2.8482e-07,-0.0057445772
2.8492e-07,-0.0057517578
2.8502e-07,-0.0057560662
2.8512e-07,-0.0057560662
2.8522e-07,-0.0057546301
2.8532e-07,-0.0057575023
2.8542e-07,-0.0057675551
2.8552e-07,-0.0057855067
2.8562e-07,-0.0058056124
2.8572e-07,-0.0058206916
2.8582e-07,-0.005825
2.8592e-07,-0.0058178194
2.8602e-07,-0.0058034582
2.8612e-07,-0.0057919692
2.8622e-07,-0.0057905331
2.8632e-07,-0.0058034582
2.8642e-07,-0.0058271542
2.8652e-07,-0.0058530044
2.8662e-07,-0.0058709559
2.8672e-07,-0.0058759823
2.8682e-07,-0.0058688017
2.8692e-07,-0.0058565947
2.8702e-07,-0.0058479779
2.8712e-07,-0.0058501321
2.8722e-07,-0.0058623392
2.8732e-07,-0.0058802907
2.8742e-07,-0.0058939338
2.8752e-07,-0.0058968061
2.8762e-07,-0.0058853171
2.8772e-07,-0.0058630572
2.8782e-07,-0.005836489
2.8792e-07,-0.0058142291
2.8802e-07,-0.005801304
2.8812e-07,-0.0057977137
2.8822e-07,-0.0058020221
2.8832e-07,-0.0058099207
2.8842e-07,-0.0058171013
2.8852e-07,-0.0058221278
2.8862e-07,-0.005825
2.8872e-07,-0.0058242819
2.8882e-07,-0.0058206916
2.8892e-07,-0.005812793
2.8902e-07,-0.0058020221
2.8912e-07,-0.005789097
2.8922e-07,-0.005777608
2.8932e-07,-0.0057697093
2.8942e-07,-0.0057675551
2.8952e-07,-0.0057697093
2.8962e-07,-0.0057718635
2.8972e-07,-0.0057718635
2.8982e-07,-0.0057675551
2.8992e-07,-0.0057603745
2.9002e-07,-0.0057553481
2.9012e-07,-0.0057575023
2.9022e-07,-0.0057675551
2.9032e-07,-0.0057840705
2.9042e-07,-0.0057998679
2.9052e-07,-0.0058077665
2.9062e-07,-0.0058020221
2.9072e-07,-0.0057833525
2.9082e-07,-0.0057582204
2.9092e-07,-0.0057345244
2.9102e-07,-0.0057215993
2.9112e-07,-0.0057215993
2.9122e-07,-0.0057323702
2.9132e-07,-0.0057467314
2.9142e-07,-0.0057560662
2.9152e-07,-0.0057575023
2.9162e-07,-0.0057503217
2.9172e-07,-0.0057402688
2.9182e-07,-0.0057330882
2.9192e-07,-0.0057316521
2.9202e-07,-0.0057352424
2.9212e-07,-0.0057402688
2.9222e-07,-0.0057445772
2.9232e-07,-0.0057460133
2.9242e-07,-0.0057452953
2.9252e-07,-0.0057481675
2.9262e-07,-0.0057560662
2.9272e-07,-0.0057697093
2.9282e-07,-0.0057847886
2.9292e-07,-0.0057969956
2.9302e-07,-0.0058020221
2.9312e-07,-0.005801304
2.9322e-07,-0.0057984318
2.9332e-07,-0.005801304
2.9342e-07,-0.005813511
2.9352e-07,-0.0058350528
2.9362e-07,-0.0058594669
2.9372e-07,-0.0058781365
2.9382e-07,-0.0058824449
2.9392e-07,-0.0058709559
2.9402e-07,-0.0058472599
2.9412e-07,-0.0058214097
2.9422e-07,-0.0058020221
2.9432e-07,-0.0057962776
2.9442e-07,-0.0058034582
2.9452e-07,-0.0058192555
2.9462e-07,-0.005836489
2.9472e-07,-0.0058494141
2.9482e-07,-0.0058558766
2.9492e-07,-0.0058587489
2.9502e-07,-0.0058594669
2.9512e-07,-0.005860185
2.9522e-07,-0.005860185
2.9532e-07,-0.0058565947
2.9542e-07,-0.0058479779
2.9552e-07,-0.0058357709
2.9562e-07,-0.0058242819
2.9572e-07,-0.0058199736
2.9582e-07,-0.005825
2.9592e-07,-0.0058393612
2.9602e-07,-0.0058587489
2.9612e-07,-0.0058745462
2.9622e-07,-0.0058824449
2.9632e-07,-0.0058810087
2.9642e-07,-0.0058745462
2.9652e-07,-0.0058695198
2.9662e-07,-0.0058709559
2.9672e-07,-0.0058795726
2.9682e-07,-0.0058910616
2.9692e-07,-0.0058975241
2.9702e-07,-0.0058939338
2.9712e-07,-0.0058795726
2.9722e-07,-0.0058594669
2.9732e-07,-0.0058429515
2.9742e-07,-0.005836489
2.9752e-07,-0.0058422335
2.9762e-07,-0.0058544405
2.9772e-07,-0.0058666475
2.9782e-07,-0.0058709559
2.9792e-07,-0.0058644933
2.9802e-07,-0.0058515682
2.9812e-07,-0.0058400793
2.9822e-07,-0.005836489
2.9832e-07,-0.0058429515
2.9842e-07,-0.0058565947
2.9852e-07,-0.0058680836
2.9862e-07,-0.0058709559
2.9872e-07,-0.0058630572
2.9882e-07,-0.0058494141
2.9892e-07,-0.0058379251
2.9902e-07,-0.005836489
2.9912e-07,-0.005848696
2.9922e-07,-0.0058702378
2.9932e-07,-0.0058924977
2.9942e-07,-0.0059054228
2.9952e-07,-0.0059054228
2.9962e-07,-0.0058953699
2.9972e-07,-0.005884599
2.9982e-07,-0.0058824449
2.9992e-07,-0.0058946519
3.0002e-07,-0.0059190659
3.0012e-07,-0.0059492245
3.0022e-07,-0.0059743566
3.0032e-07,-0.0059879998
3.0042e-07,-0.0059894359
3.0052e-07,-0.0059822553
3.0062e-07,-0.0059743566
3.0072e-07,-0.0059700483
3.0082e-07,-0.0059707663
3.0092e-07,-0.0059736386
3.0102e-07,-0.0059743566
3.0112e-07,-0.0059707663
3.0122e-07,-0.0059650218
3.0132e-07,-0.0059607135
3.0142e-07,-0.0059628676
3.0152e-07,-0.0059714844
3.0162e-07,-0.0059822553
3.0172e-07,-0.0059894359
3.0182e-07,-0.0059858456
3.0192e-07,-0.0059707663
3.0202e-07,-0.0059485064
3.0212e-07,-0.0059276827
3.0222e-07,-0.0059169118
3.0232e-07,-0.005919784
3.0242e-07,-0.0059334272
3.0252e-07,-0.0059506606
3.0262e-07,-0.0059628676
3.0272e-07,-0.0059643038
3.0282e-07,-0.0059564051
3.0292e-07,-0.0059456342
3.0302e-07,-0.0059398897
3.0312e-07,-0.0059441981
3.0322e-07,-0.0059578412
3.0332e-07,-0.0059743566
3.0342e-07,-0.0059858456
3.0352e-07,-0.0059858456
3.0362e-07,-0.0059743566
3.0372e-07,-0.0059564051
3.0382e-07,-0.0059398897
3.0392e-07,-0.005931991
3.0402e-07,-0.0059355813
3.0412e-07,-0.0059477884
3.0422e-07,-0.0059628676
3.0432e-07,-0.0059757927
3.0442e-07,-0.0059829733
3.0452e-07,-0.0059858456
3.0462e-07,-0.0059858456
3.0472e-07,-0.0059858456
3.0482e-07,-0.0059865636
3.0492e-07,-0.0059872817
3.0502e-07,-0.0059858456
3.0512e-07,-0.0059822553
3.0522e-07,-0.005979383
3.0532e-07,-0.005979383
3.0542e-07,-0.0059858456
3.0552e-07,-0.0060002068
3.0562e-07,-0.0060203125
3.0572e-07,-0.0060432904
3.0582e-07,-0.0060662684
3.0592e-07,-0.0060870921
3.0602e-07,-0.0061050437
3.0612e-07,-0.006120841
3.0622e-07,-0.0061352022
3.0632e-07,-0.0061452551
3.0642e-07,-0.0061488454
3.0652e-07,-0.0061452551
3.0662e-07,-0.0061352022
3.0672e-07,-0.0061251494
3.0682e-07,-0.0061229952
3.0692e-07,-0.0061337661
3.0702e-07,-0.0061581801
3.0712e-07,-0.0061890568
3.0722e-07,-0.0062163431
3.0732e-07,-0.0062307043
3.0742e-07,-0.006227114
3.0752e-07,-0.0062098805
3.0762e-07,-0.0061897748
3.0772e-07,-0.0061775678
3.0782e-07,-0.0061811581
3.0792e-07,-0.0061991096
3.0802e-07,-0.0062213695
3.0812e-07,-0.0062378849
3.0822e-07,-0.0062386029
3.0832e-07,-0.0062242417
3.0842e-07,-0.0062026999
3.0852e-07,-0.0061847484
3.0862e-07,-0.0061811581
3.0872e-07,-0.006191929
3.0882e-07,-0.0062084444
3.0892e-07,-0.0062199334
3.0902e-07,-0.006215625
3.0912e-07,-0.0061926471
3.0922e-07,-0.0061581801
3.0932e-07,-0.0061237132
3.0942e-07,-0.0061007353
3.0952e-07,-0.0060928366
3.0962e-07,-0.0060949908
3.0972e-07,-0.0060978631
3.0982e-07,-0.0060892463
3.0992e-07,-0.0060662684
3.1002e-07,-0.0060332376
3.1012e-07,-0.0059987707
3.1022e-07,-0.0059743566
3.1032e-07,-0.0059635857
3.1042e-07,-0.0059621496
3.1052e-07,-0.0059607135
3.1062e-07,-0.0059513787
3.1072e-07,-0.0059291188
3.1082e-07,-0.0058989602
3.1092e-07,-0.0058688017
3.1102e-07,-0.0058479779
3.1112e-07,-0.0058400793
3.1122e-07,-0.0058422335
3.1132e-07,-0.0058436696
3.1142e-07,-0.005836489
3.1152e-07,-0.0058178194
3.1162e-07,-0.0057926873
3.1172e-07,-0.0057689913
3.1182e-07,-0.0057560662
3.1192e-07,-0.0057553481
3.1202e-07,-0.0057618107
3.1212e-07,-0.005765401
3.1222e-07,-0.0057560662
3.1232e-07,-0.0057323702
3.1242e-07,-0.0057007755
3.1252e-07,-0.0056742073
3.1262e-07,-0.0056641544
3.1272e-07,-0.0056742073
3.1282e-07,-0.0057000574
3.1292e-07,-0.0057273438
3.1302e-07,-0.0057445772
3.1312e-07,-0.0057438591
3.1322e-07,-0.0057266257
3.1332e-07,-0.0057043658
3.1342e-07,-0.0056871324
3.1352e-07,-0.005682824
3.1362e-07,-0.0056907227
3.1372e-07,-0.0057029297
3.1382e-07,-0.0057101103
3.1392e-07,-0.0057072381
3.1402e-07,-0.0056971852
3.1412e-07,-0.0056871324
3.1422e-07,-0.0056871324
3.1432e-07,-0.0057000574
3.1442e-07,-0.0057230354
3.1452e-07,-0.0057452953
3.1462e-07,-0.0057560662
3.1472e-07,-0.0057496036
3.1482e-07,-0.0057294979
3.1492e-07,-0.0057043658
3.1502e-07,-0.0056871324
3.1512e-07,-0.0056842601
3.1522e-07,-0.0056964671
3.1532e-07,-0.0057158548
3.1542e-07,-0.0057330882
3.1552e-07,-0.0057409869
3.1562e-07,-0.0057395508
3.1572e-07,-0.0057345244
3.1582e-07,-0.0057330882
3.1592e-07,-0.0057388327
