LECROYHDO6104B,11090,Waveform
3.1602e-07,-0.0057517578
3.1612e-07,-0.0057632468
3.1622e-07,-0.0057675551
3.1632e-07,-0.0057603745
3.1642e-07,-0.0057452953
3.1652e-07,-0.0057287799
3.1662e-07,-0.0057215993
3.1672e-07,-0.0057273438
3.1682e-07,-0.0057438591
3.1692e-07,-0.0057639648
3.1702e-07,-0.0057790441
3.1712e-07,-0.0057840705
3.1722e-07,-0.0057804802
3.1732e-07,-0.0057761719
3.1742e-07,-0.0057790441
3.1752e-07,-0.0057948415
3.1762e-07,-0.0058228458
3.1772e-07,-0.0058551585
3.1782e-07,-0.0058824449
3.1792e-07,-0.0058989602
3.1802e-07,-0.0059025506
3.1812e-07,-0.0058989602
3.1822e-07,-0.0058939338
3.1832e-07,-0.0058924977
3.1842e-07,-0.0058968061
3.1852e-07,-0.0059025506
3.1862e-07,-0.0059054228
3.1872e-07,-0.0059039867
3.1882e-07,-0.0058989602
3.1892e-07,-0.0058939338
3.1902e-07,-0.0058939338
3.1912e-07,-0.0058996783
3.1922e-07,-0.0059090131
3.1932e-07,-0.0059161937
3.1942e-07,-0.0059169118
3.1952e-07,-0.0059097312
3.1962e-07,-0.0058975241
3.1972e-07,-0.0058867532
3.1982e-07,-0.0058824449
3.1992e-07,-0.0058853171
3.2002e-07,-0.0058917796
3.2012e-07,-0.005896088
3.2022e-07,-0.0058939338
3.2032e-07,-0.005884599
3.2042e-07,-0.0058738281
3.2052e-07,-0.0058673656
3.2062e-07,-0.0058709559
3.2072e-07,-0.0058831629
3.2082e-07,-0.0058975241
3.2092e-07,-0.0059032686
3.2102e-07,-0.0058939338
3.2112e-07,-0.0058680836
3.2122e-07,-0.0058321806
3.2132e-07,-0.0057991498
3.2142e-07,-0.0057790441
3.2152e-07,-0.0057761719
3.2162e-07,-0.0057869428
3.2172e-07,-0.0058027401
3.2182e-07,-0.005813511
3.2192e-07,-0.0058142291
3.2202e-07,-0.0058070485
3.2212e-07,-0.0057998679
3.2222e-07,-0.0058020221
3.2232e-07,-0.0058171013
3.2242e-07,-0.0058415154
3.2252e-07,-0.0058666475
3.2262e-07,-0.0058824449
3.2272e-07,-0.0058831629
3.2282e-07,-0.0058702378
3.2292e-07,-0.0058515682
3.2302e-07,-0.005836489
3.2312e-07,-0.0058321806
3.2322e-07,-0.0058400793
3.2332e-07,-0.0058558766
3.2342e-07,-0.0058709559
3.2352e-07,-0.0058810087
3.2362e-07,-0.005883881
3.2372e-07,-0.0058824449
3.2382e-07,-0.0058824449
3.2392e-07,-0.0058853171
3.2402e-07,-0.0058910616
3.2412e-07,-0.0058953699
3.2422e-07,-0.0058939338
3.2432e-07,-0.0058867532
3.2442e-07,-0.0058767004
3.2452e-07,-0.0058695198
3.2462e-07,-0.0058709559
3.2472e-07,-0.0058824449
3.2482e-07,-0.0058996783
3.2492e-07,-0.0059169118
3.2502e-07,-0.0059284007
3.2512e-07,-0.005931273
3.2522e-07,-0.0059284007
3.2532e-07,-0.0059262466
3.2542e-07,-0.0059284007
3.2552e-07,-0.0059377355
3.2562e-07,-0.0059499426
3.2572e-07,-0.0059599954
3.2582e-07,-0.0059628676
3.2592e-07,-0.0059578412
3.2602e-07,-0.0059499426
3.2612e-07,-0.0059463523
3.2622e-07,-0.0059513787
3.2632e-07,-0.005966458
3.2642e-07,-0.0059858456
3.2652e-07,-0.006002361
3.2662e-07,-0.0060088235
3.2672e-07,-0.0060045152
3.2682e-07,-0.0059944623
3.2692e-07,-0.0059858456
3.2702e-07,-0.0059858456
3.2712e-07,-0.0059951804
3.2722e-07,-0.0060081055
3.2732e-07,-0.0060188764
3.2742e-07,-0.0060203125
3.2752e-07,-0.0060124138
3.2762e-07,-0.0060002068
3.2772e-07,-0.0059937443
3.2782e-07,-0.0059973346
3.2792e-07,-0.0060124138
3.2802e-07,-0.0060310834
3.2812e-07,-0.0060440085
3.2822e-07,-0.0060432904
3.2832e-07,-0.0060282112
3.2842e-07,-0.0060045152
3.2852e-07,-0.0059836914
3.2862e-07,-0.0059743566
3.2872e-07,-0.005978665
3.2882e-07,-0.005990154
3.2892e-07,-0.0059994887
3.2902e-07,-0.0059973346
3.2912e-07,-0.0059808192
3.2922e-07,-0.005955687
3.2932e-07,-0.005931991
3.2942e-07,-0.0059169118
3.2952e-07,-0.0059133215
3.2962e-07,-0.0059169118
3.2972e-07,-0.0059161937
3.2982e-07,-0.0059054228
3.2992e-07,-0.0058831629
3.3002e-07,-0.0058565947
3.3012e-07,-0.0058379251
3.3022e-07,-0.005836489
3.3032e-07,-0.0058537224
3.3042e-07,-0.0058802907
3.3052e-07,-0.0059018325
3.3062e-07,-0.0059054228
3.3072e-07,-0.0058853171
3.3082e-07,-0.0058479779
3.3092e-07,-0.0058070485
3.3102e-07,-0.0057790441
3.3112e-07,-0.0057711455
3.3122e-07,-0.0057819164
3.3132e-07,-0.0058005859
3.3142e-07,-0.005813511
3.3152e-07,-0.0058120749
3.3162e-07,-0.0057962776
3.3172e-07,-0.0057740177
3.3182e-07,-0.0057560662
3.3192e-07,-0.0057503217
3.3202e-07,-0.0057553481
3.3212e-07,-0.0057646829
3.3222e-07,-0.0057675551
3.3232e-07,-0.0057589384
3.3242e-07,-0.0057409869
3.3252e-07,-0.0057208812
3.3262e-07,-0.0057101103
3.3272e-07,-0.0057144187
3.3282e-07,-0.0057323702
3.3292e-07,-0.0057575023
3.3302e-07,-0.0057790441
3.3312e-07,-0.005789815
3.3322e-07,-0.005789097
3.3332e-07,-0.0057826344
3.3342e-07,-0.0057790441
3.3352e-07,-0.0057833525
3.3362e-07,-0.0057948415
3.3372e-07,-0.0058077665
3.3382e-07,-0.005813511
3.3392e-07,-0.0058084846
3.3402e-07,-0.0057941234
3.3412e-07,-0.0057768899
3.3422e-07,-0.0057675551
3.3432e-07,-0.0057718635
3.3442e-07,-0.005789097
3.3452e-07,-0.005813511
3.3462e-07,-0.005836489
3.3472e-07,-0.0058501321
3.3482e-07,-0.0058522863
3.3492e-07,-0.0058458238
3.3502e-07,-0.005836489
3.3512e-07,-0.0058300264
3.3522e-07,-0.0058293084
3.3532e-07,-0.0058321806
3.3542e-07,-0.005836489
3.3552e-07,-0.0058386432
3.3562e-07,-0.0058386432
3.3572e-07,-0.0058379251
3.3582e-07,-0.005836489
3.3592e-07,-0.0058343348
3.3602e-07,-0.0058285903
3.3612e-07,-0.0058178194
3.3622e-07,-0.0058020221
3.3632e-07,-0.0057855067
3.3642e-07,-0.0057747358
3.3652e-07,-0.0057761719
3.3662e-07,-0.0057905331
3.3672e-07,-0.005812793
3.3682e-07,-0.0058328987
3.3692e-07,-0.0058386432
3.3702e-07,-0.005825
3.3712e-07,-0.0057934053
3.3722e-07,-0.0057553481
3.3732e-07,-0.0057237534
3.3742e-07,-0.0057101103
3.3752e-07,-0.0057158548
3.3762e-07,-0.0057330882
3.3772e-07,-0.0057503217
3.3782e-07,-0.0057560662
3.3792e-07,-0.0057474494
3.3802e-07,-0.0057294979
3.3812e-07,-0.0057137006
3.3822e-07,-0.0057101103
3.3832e-07,-0.0057215993
3.3842e-07,-0.0057431411
3.3852e-07,-0.0057625287
3.3862e-07,-0.0057675551
3.3872e-07,-0.005753912
3.3882e-07,-0.0057251896
3.3892e-07,-0.005695031
3.3902e-07,-0.0056756434
3.3912e-07,-0.0056756434
3.3922e-07,-0.0056921588
3.3932e-07,-0.0057158548
3.3942e-07,-0.0057330882
3.3952e-07,-0.0057352424
3.3962e-07,-0.0057208812
3.3972e-07,-0.0056971852
3.3982e-07,-0.0056756434
3.3992e-07,-0.0056641544
3.4002e-07,-0.0056663086
3.4012e-07,-0.0056763614
3.4022e-07,-0.0056871324
3.4032e-07,-0.0056914407
3.4042e-07,-0.0056871324
3.4052e-07,-0.0056799517
3.4062e-07,-0.0056756434
3.4072e-07,-0.0056806698
3.4082e-07,-0.005695031
3.4092e-07,-0.0057144187
3.4102e-07,-0.0057330882
3.4112e-07,-0.0057445772
3.4122e-07,-0.0057474494
3.4132e-07,-0.0057452953
3.4142e-07,-0.0057445772
3.4152e-07,-0.0057496036
3.4162e-07,-0.0057603745
3.4172e-07,-0.0057761719
3.4182e-07,-0.0057905331
3.4192e-07,-0.0058005859
3.4202e-07,-0.0058056124
3.4212e-07,-0.0058092027
3.4222e-07,-0.005813511
3.4232e-07,-0.0058221278
3.4242e-07,-0.0058343348
3.4252e-07,-0.0058472599
3.4262e-07,-0.0058594669
3.4272e-07,-0.0058688017
3.4282e-07,-0.0058781365
3.4292e-07,-0.0058896255
3.4302e-07,-0.0059054228
3.4312e-07,-0.0059248104
3.4322e-07,-0.0059427619
3.4332e-07,-0.0059528148
3.4342e-07,-0.0059513787
3.4352e-07,-0.0059398897
3.4362e-07,-0.0059240924
3.4372e-07,-0.0059140395
3.4382e-07,-0.0059169118
3.4392e-07,-0.0059355813
3.4402e-07,-0.0059650218
3.4412e-07,-0.0059966165
3.4422e-07,-0.0060203125
3.4432e-07,-0.0060303653
3.4442e-07,-0.0060274931
3.4452e-07,-0.0060174403
3.4462e-07,-0.0060088235
3.4472e-07,-0.0060066693
3.4482e-07,-0.0060131319
3.4492e-07,-0.0060231847
3.4502e-07,-0.0060318015
3.4512e-07,-0.0060353918
3.4522e-07,-0.0060346737
3.4532e-07,-0.0060318015
3.4542e-07,-0.0060318015
3.4552e-07,-0.0060361098
3.4562e-07,-0.0060447266
3.4572e-07,-0.0060519072
3.4582e-07,-0.0060547794
3.4592e-07,-0.006050471
3.4602e-07,-0.0060404182
3.4612e-07,-0.0060296473
3.4622e-07,-0.0060203125
3.4632e-07,-0.0060152861
3.4642e-07,-0.0060116958
3.4652e-07,-0.0060066693
3.4662e-07,-0.0059973346
3.4672e-07,-0.0059829733
3.4682e-07,-0.005967176
3.4692e-07,-0.005954969
3.4702e-07,-0.0059513787
3.4712e-07,-0.005954969
3.4722e-07,-0.0059628676
3.4732e-07,-0.005967176
3.4742e-07,-0.0059628676
3.4752e-07,-0.0059499426
3.4762e-07,-0.005931273
3.4772e-07,-0.0059147576
3.4782e-07,-0.0059054228
3.4792e-07,-0.0059054228
3.4802e-07,-0.0059118853
3.4812e-07,-0.0059176298
3.4822e-07,-0.0059169118
3.4832e-07,-0.0059068589
3.4842e-07,-0.0058896255
3.4852e-07,-0.005872392
3.4862e-07,-0.0058594669
3.4872e-07,-0.0058544405
3.4882e-07,-0.0058551585
3.4892e-07,-0.0058580308
3.4902e-07,-0.0058594669
3.4912e-07,-0.0058587489
3.4922e-07,-0.0058573127
3.4932e-07,-0.005860903
3.4942e-07,-0.0058709559
3.4952e-07,-0.0058853171
3.4962e-07,-0.0058996783
3.4972e-07,-0.0059068589
3.4982e-07,-0.0059054228
3.4992e-07,-0.0058968061
3.5002e-07,-0.0058896255
3.5012e-07,-0.0058910616
3.5022e-07,-0.0059054228
3.5032e-07,-0.005931273
3.5042e-07,-0.0059592773
3.5052e-07,-0.005979383
3.5062e-07,-0.0059858456
3.5072e-07,-0.005978665
3.5082e-07,-0.005967176
3.5092e-07,-0.0059628676
3.5102e-07,-0.0059743566
3.5112e-07,-0.0060016429
3.5122e-07,-0.0060368279
3.5132e-07,-0.0060655503
3.5142e-07,-0.0060777574
3.5152e-07,-0.0060684226
3.5162e-07,-0.0060440085
3.5172e-07,-0.0060167222
3.5182e-07,-0.0059973346
3.5192e-07,-0.0059930262
3.5202e-07,-0.006003079
3.5212e-07,-0.0060181583
3.5222e-07,-0.0060318015
3.5232e-07,-0.0060397001
3.5242e-07,-0.0060440085
3.5252e-07,-0.006050471
3.5262e-07,-0.0060662684
3.5272e-07,-0.0060899644
3.5282e-07,-0.0061158146
3.5292e-07,-0.006133048
3.5302e-07,-0.0061352022
3.5312e-07,-0.006120841
3.5322e-07,-0.0060985811
3.5332e-07,-0.0060806296
3.5342e-07,-0.0060777574
3.5352e-07,-0.0060921186
3.5362e-07,-0.0061172507
3.5372e-07,-0.0061402286
3.5382e-07,-0.0061466912
3.5392e-07,-0.0061316119
3.5402e-07,-0.0060992992
3.5412e-07,-0.00606196
3.5422e-07,-0.0060318015
3.5432e-07,-0.0060181583
3.5442e-07,-0.0060195944
3.5452e-07,-0.0060274931
3.5462e-07,-0.0060318015
3.5472e-07,-0.0060246209
3.5482e-07,-0.0060081055
3.5492e-07,-0.0059879998
3.5502e-07,-0.0059743566
3.5512e-07,-0.0059729205
3.5522e-07,-0.0059808192
3.5532e-07,-0.0059923081
3.5542e-07,-0.0059973346
3.5552e-07,-0.0059915901
3.5562e-07,-0.0059765108
3.5572e-07,-0.0059599954
3.5582e-07,-0.0059513787
3.5592e-07,-0.0059535329
3.5602e-07,-0.0059643038
3.5612e-07,-0.0059743566
3.5622e-07,-0.0059743566
3.5632e-07,-0.0059585593
3.5642e-07,-0.005931273
3.5652e-07,-0.0059018325
3.5662e-07,-0.0058824449
3.5672e-07,-0.0058824449
3.5682e-07,-0.0059011144
3.5692e-07,-0.005931991
3.5702e-07,-0.0059628676
3.5712e-07,-0.0059836914
3.5722e-07,-0.005990154
3.5732e-07,-0.0059851275
3.5742e-07,-0.0059743566
3.5752e-07,-0.0059643038
3.5762e-07,-0.0059578412
3.5772e-07,-0.005954969
3.5782e-07,-0.0059513787
3.5792e-07,-0.0059463523
3.5802e-07,-0.0059398897
3.5812e-07,-0.0059370175
3.5822e-07,-0.0059398897
3.5832e-07,-0.0059506606
3.5842e-07,-0.0059650218
3.5852e-07,-0.005978665
3.5862e-07,-0.0059858456
3.5872e-07,-0.0059851275
3.5882e-07,-0.005979383
3.5892e-07,-0.0059736386
3.5902e-07,-0.0059743566
3.5912e-07,-0.0059815372
3.5922e-07,-0.0059923081
3.5932e-07,-0.0059994887
3.5942e-07,-0.0059973346
3.5952e-07,-0.0059836914
3.5962e-07,-0.0059635857
3.5972e-07,-0.0059427619
3.5982e-07,-0.0059284007
3.5992e-07,-0.0059240924
3.6002e-07,-0.0059262466
3.6012e-07,-0.0059298369
3.6022e-07,-0.0059284007
3.6032e-07,-0.0059212201
3.6042e-07,-0.0059126034
3.6052e-07,-0.0059090131
3.6062e-07,-0.0059169118
3.6072e-07,-0.0059362994
3.6082e-07,-0.0059628676
3.6092e-07,-0.0059858456
3.6102e-07,-0.0059973346
3.6112e-07,-0.0059930262
3.6122e-07,-0.0059765108
3.6132e-07,-0.005955687
3.6142e-07,-0.0059398897
3.6152e-07,-0.0059334272
3.6162e-07,-0.0059370175
3.6172e-07,-0.0059449161
3.6182e-07,-0.0059513787
3.6192e-07,-0.0059528148
3.6202e-07,-0.0059506606
3.6212e-07,-0.0059485064
3.6222e-07,-0.0059513787
3.6232e-07,-0.0059592773
3.6242e-07,-0.005967176
3.6252e-07,-0.0059707663
3.6262e-07,-0.0059628676
3.6272e-07,-0.0059449161
3.6282e-07,-0.0059212201
3.6292e-07,-0.0059018325
3.6302e-07,-0.0058939338
3.6312e-07,-0.0058989602
3.6322e-07,-0.0059126034
3.6332e-07,-0.0059248104
3.6342e-07,-0.0059284007
3.6352e-07,-0.005919784
3.6362e-07,-0.0059032686
3.6372e-07,-0.0058881893
3.6382e-07,-0.0058824449
3.6392e-07,-0.0058903435
3.6402e-07,-0.0059068589
3.6412e-07,-0.0059233743
3.6422e-07,-0.0059284007
3.6432e-07,-0.0059169118
3.6442e-07,-0.0058917796
3.6452e-07,-0.005860903
3.6462e-07,-0.005836489
3.6472e-07,-0.0058264361
3.6482e-07,-0.0058307445
3.6492e-07,-0.0058451057
3.6502e-07,-0.0058594669
3.6512e-07,-0.0058659295
3.6522e-07,-0.0058623392
3.6532e-07,-0.0058508502
3.6542e-07,-0.005836489
3.6552e-07,-0.0058242819
3.6562e-07,-0.0058156652
3.6572e-07,-0.0058092027
3.6582e-07,-0.0058020221
3.6592e-07,-0.0057919692
3.6602e-07,-0.0057797622
3.6612e-07,-0.0057704274
3.6622e-07,-0.0057675551
3.6632e-07,-0.0057725816
3.6642e-07,-0.0057833525
3.6652e-07,-0.0057948415
3.6662e-07,-0.0058020221
3.6672e-07,-0.0058034582
3.6682e-07,-0.005801304
3.6692e-07,-0.0057991498
3.6702e-07,-0.0058020221
3.6712e-07,-0.0058113568
3.6722e-07,-0.005825
3.6732e-07,-0.0058386432
3.6742e-07,-0.0058479779
3.6752e-07,-0.0058508502
3.6762e-07,-0.0058501321
3.6772e-07,-0.0058479779
3.6782e-07,-0.0058479779
3.6792e-07,-0.0058494141
3.6802e-07,-0.0058501321
3.6812e-07,-0.0058458238
3.6822e-07,-0.005836489
3.6832e-07,-0.005825
3.6842e-07,-0.0058171013
3.6852e-07,-0.0058206916
3.6862e-07,-0.005836489
3.6872e-07,-0.005860185
3.6882e-07,-0.0058824449
3.6892e-07,-0.0058917796
3.6902e-07,-0.0058824449
3.6912e-07,-0.0058573127
3.6922e-07,-0.0058257181
3.6932e-07,-0.0058005859
3.6942e-07,-0.0057905331
3.6952e-07,-0.0057969956
3.6962e-07,-0.005812793
3.6972e-07,-0.005825
3.6982e-07,-0.005825
3.6992e-07,-0.0058092027
3.7002e-07,-0.0057840705
3.7012e-07,-0.0057589384
3.7022e-07,-0.0057445772
3.7032e-07,-0.005742423
3.7042e-07,-0.0057481675
3.7052e-07,-0.0057517578
3.7062e-07,-0.0057445772
3.7072e-07,-0.0057259076
3.7082e-07,-0.0057029297
3.7092e-07,-0.0056864143
3.7102e-07,-0.0056871324
3.7112e-07,-0.00570652
3.7122e-07,-0.0057366785
3.7132e-07,-0.005765401
3.7142e-07,-0.0057790441
3.7152e-07,-0.0057732996
3.7162e-07,-0.005753912
3.7172e-07,-0.0057316521
3.7182e-07,-0.0057215993
3.7192e-07,-0.0057294979
3.7202e-07,-0.0057531939
3.7212e-07,-0.0057819164
3.7222e-07,-0.0058020221
3.7232e-07,-0.0058056124
3.7242e-07,-0.0057934053
3.7252e-07,-0.0057725816
3.7262e-07,-0.0057560662
3.7272e-07,-0.0057517578
3.7282e-07,-0.0057610926
3.7292e-07,-0.0057804802
3.7302e-07,-0.0058020221
3.7312e-07,-0.0058199736
3.7322e-07,-0.0058328987
3.7332e-07,-0.0058451057
3.7342e-07,-0.0058594669
3.7352e-07,-0.0058774184
3.7362e-07,-0.005896088
3.7372e-07,-0.0059068589
3.7382e-07,-0.0059054228
3.7392e-07,-0.0058910616
3.7402e-07,-0.0058695198
3.7412e-07,-0.0058522863
3.7422e-07,-0.0058479779
3.7432e-07,-0.005860903
3.7442e-07,-0.0058853171
3.7452e-07,-0.0059118853
3.7462e-07,-0.0059284007
3.7472e-07,-0.0059298369
3.7482e-07,-0.0059190659
3.7492e-07,-0.0059032686
3.7502e-07,-0.0058939338
3.7512e-07,-0.0058968061
3.7522e-07,-0.0059104492
3.7532e-07,-0.0059276827
3.7542e-07,-0.0059398897
3.7552e-07,-0.0059413258
3.7562e-07,-0.0059334272
3.7572e-07,-0.0059226563
3.7582e-07,-0.0059169118
3.7592e-07,-0.0059212201
3.7602e-07,-0.0059348633
3.7612e-07,-0.0059513787
3.7622e-07,-0.0059628676
3.7632e-07,-0.0059650218
3.7642e-07,-0.0059578412
3.7652e-07,-0.0059470703
3.7662e-07,-0.0059398897
3.7672e-07,-0.0059391716
3.7682e-07,-0.0059441981
3.7692e-07,-0.0059499426
3.7702e-07,-0.0059513787
3.7712e-07,-0.0059456342
3.7722e-07,-0.0059362994
3.7732e-07,-0.0059284007
3.7742e-07,-0.0059284007
3.7752e-07,-0.0059377355
3.7762e-07,-0.0059535329
3.7772e-07,-0.0059678941
3.7782e-07,-0.0059743566
3.7792e-07,-0.0059714844
3.7802e-07,-0.0059635857
3.7812e-07,-0.0059578412
3.7822e-07,-0.0059628676
3.7832e-07,-0.0059801011
3.7842e-07,-0.0060059513
3.7852e-07,-0.0060303653
3.7862e-07,-0.0060432904
3.7872e-07,-0.0060404182
3.7882e-07,-0.0060239028
3.7892e-07,-0.006002361
3.7902e-07,-0.0059858456
3.7912e-07,-0.0059801011
3.7922e-07,-0.0059858456
3.7932e-07,-0.0059980526
3.7942e-07,-0.0060088235
3.7952e-07,-0.00601385
3.7962e-07,-0.0060124138
3.7972e-07,-0.0060095416
3.7982e-07,-0.0060088235
3.7992e-07,-0.0060131319
3.8002e-07,-0.0060203125
3.8012e-07,-0.0060246209
3.8022e-07,-0.0060203125
3.8032e-07,-0.0060059513
3.8042e-07,-0.0059851275
3.8052e-07,-0.0059643038
3.8062e-07,-0.0059513787
3.8072e-07,-0.0059492245
3.8082e-07,-0.005954969
3.8092e-07,-0.0059621496
3.8102e-07,-0.0059628676
3.8112e-07,-0.0059535329
3.8122e-07,-0.0059362994
3.8132e-07,-0.0059176298
3.8142e-07,-0.0059054228
3.8152e-07,-0.0059039867
3.8162e-07,-0.0059118853
3.8172e-07,-0.0059226563
3.8182e-07,-0.0059284007
3.8192e-07,-0.0059248104
3.8202e-07,-0.0059118853
3.8212e-07,-0.0058953699
3.8222e-07,-0.0058824449
3.8232e-07,-0.0058767004
3.8242e-07,-0.0058781365
3.8252e-07,-0.0058824449
3.8262e-07,-0.0058824449
3.8272e-07,-0.0058745462
3.8282e-07,-0.0058594669
3.8292e-07,-0.0058407973
3.8302e-07,-0.005825
3.8312e-07,-0.0058163833
3.8322e-07,-0.0058142291
3.8332e-07,-0.0058149472
3.8342e-07,-0.005813511
3.8352e-07,-0.0058077665
3.8362e-07,-0.0057969956
3.8372e-07,-0.0057862247
3.8382e-07,-0.0057790441
3.8392e-07,-0.005777608
3.8402e-07,-0.0057797622
3.8412e-07,-0.0057819164
3.8422e-07,-0.0057790441
3.8432e-07,-0.0057697093
3.8442e-07,-0.0057567842
3.8452e-07,-0.0057467314
3.8462e-07,-0.0057445772
3.8472e-07,-0.005753912
3.8482e-07,-0.0057711455
3.8492e-07,-0.005789815
3.8502e-07,-0.0058020221
3.8512e-07,-0.0058027401
3.8522e-07,-0.0057934053
3.8532e-07,-0.0057790441
3.8542e-07,-0.0057675551
3.8552e-07,-0.005765401
3.8562e-07,-0.0057754538
3.8572e-07,-0.0057934053
3.8582e-07,-0.005813511
3.8592e-07,-0.0058300264
3.8602e-07,-0.0058386432
3.8612e-07,-0.0058400793
3.8622e-07,-0.005836489
3.8632e-07,-0.0058314625
3.8642e-07,-0.0058278722
3.8652e-07,-0.0058257181
3.8662e-07,-0.005825
3.8672e-07,-0.005825
3.8682e-07,-0.0058257181
3.8692e-07,-0.0058264361
3.8702e-07,-0.005825
3.8712e-07,-0.0058199736
3.8722e-07,-0.0058092027
3.8732e-07,-0.0057912511
3.8742e-07,-0.0057675551
3.8752e-07,-0.0057438591
3.8762e-07,-0.0057273438
3.8772e-07,-0.0057230354
3.8782e-07,-0.0057330882
3.8792e-07,-0.005753912
3.8802e-07,-0.0057783261
3.8812e-07,-0.0057962776
3.8822e-07,-0.0058020221
3.8832e-07,-0.0057962776
3.8842e-07,-0.0057855067
3.8852e-07,-0.005777608
3.8862e-07,-0.0057790441
3.8872e-07,-0.0057926873
3.8882e-07,-0.005813511
3.8892e-07,-0.0058343348
3.8902e-07,-0.0058479779
3.8912e-07,-0.0058522863
3.8922e-07,-0.0058494141
3.8932e-07,-0.0058465418
3.8942e-07,-0.0058479779
3.8952e-07,-0.0058565947
