LECROYHDO6104B,11090,Waveform
3.8962e-07,-0.0058695198
3.8972e-07,-0.0058795726
3.8982e-07,-0.0058824449
3.8992e-07,-0.0058759823
3.9002e-07,-0.0058637753
3.9012e-07,-0.0058522863
3.9022e-07,-0.0058479779
3.9032e-07,-0.0058537224
3.9042e-07,-0.0058666475
3.9052e-07,-0.0058817268
3.9062e-07,-0.0058939338
3.9072e-07,-0.0059011144
3.9082e-07,-0.0059047047
3.9092e-07,-0.005908295
3.9102e-07,-0.0059169118
3.9112e-07,-0.0059298369
3.9122e-07,-0.0059427619
3.9132e-07,-0.0059513787
3.9142e-07,-0.0059513787
3.9152e-07,-0.00594348
3.9162e-07,-0.0059334272
3.9172e-07,-0.0059269646
3.9182e-07,-0.0059284007
3.9192e-07,-0.0059384536
3.9202e-07,-0.0059520967
3.9212e-07,-0.0059614315
3.9222e-07,-0.0059628676
3.9232e-07,-0.005955687
3.9242e-07,-0.0059456342
3.9252e-07,-0.0059391716
3.9262e-07,-0.0059398897
3.9272e-07,-0.0059456342
3.9282e-07,-0.0059506606
3.9292e-07,-0.0059463523
3.9302e-07,-0.0059284007
3.9312e-07,-0.0059003964
3.9322e-07,-0.0058731101
3.9332e-07,-0.0058565947
3.9342e-07,-0.0058594669
3.9352e-07,-0.0058788545
3.9362e-07,-0.0059039867
3.9372e-07,-0.0059205021
3.9382e-07,-0.0059169118
3.9392e-07,-0.0058903435
3.9402e-07,-0.005848696
3.9412e-07,-0.0058070485
3.9422e-07,-0.0057790441
3.9432e-07,-0.0057704274
3.9442e-07,-0.0057768899
3.9452e-07,-0.0057876608
3.9462e-07,-0.0057905331
3.9472e-07,-0.0057797622
3.9482e-07,-0.0057575023
3.9492e-07,-0.0057345244
3.9502e-07,-0.0057215993
3.9512e-07,-0.0057244715
3.9522e-07,-0.005741705
3.9532e-07,-0.0057632468
3.9542e-07,-0.0057790441
3.9552e-07,-0.0057833525
3.9562e-07,-0.005777608
3.9572e-07,-0.0057697093
3.9582e-07,-0.0057675551
3.9592e-07,-0.0057761719
3.9602e-07,-0.0057941234
3.9612e-07,-0.005812793
3.9622e-07,-0.005825
3.9632e-07,-0.0058264361
3.9642e-07,-0.0058214097
3.9652e-07,-0.0058185375
3.9662e-07,-0.005825
3.9672e-07,-0.0058458238
3.9682e-07,-0.0058759823
3.9692e-07,-0.0059068589
3.9702e-07,-0.0059284007
3.9712e-07,-0.0059348633
3.9722e-07,-0.0059298369
3.9732e-07,-0.0059205021
3.9742e-07,-0.0059169118
3.9752e-07,-0.0059240924
3.9762e-07,-0.0059398897
3.9772e-07,-0.005955687
3.9782e-07,-0.0059628676
3.9792e-07,-0.0059564051
3.9802e-07,-0.0059384536
3.9812e-07,-0.0059176298
3.9822e-07,-0.0059054228
3.9832e-07,-0.0059068589
3.9842e-07,-0.0059219382
3.9852e-07,-0.0059441981
3.9862e-07,-0.0059628676
3.9872e-07,-0.0059736386
3.9882e-07,-0.0059750747
3.9892e-07,-0.0059729205
3.9902e-07,-0.0059743566
3.9912e-07,-0.0059822553
3.9922e-07,-0.0059944623
3.9932e-07,-0.0060052332
3.9942e-07,-0.0060088235
3.9952e-07,-0.006002361
3.9962e-07,-0.0059887178
3.9972e-07,-0.0059765108
3.9982e-07,-0.0059743566
3.9992e-07,-0.0059858456
4.0002e-07,-0.0060088235
4.0012e-07,-0.0060346737
4.0022e-07,-0.0060547794
4.0032e-07,-0.0060641142
4.0042e-07,-0.0060626781
4.0052e-07,-0.0060569336
4.0062e-07,-0.0060547794
4.0072e-07,-0.0060590878
4.0082e-07,-0.0060691406
4.0092e-07,-0.0060777574
4.0102e-07,-0.0060777574
4.0112e-07,-0.0060655503
4.0122e-07,-0.0060432904
4.0132e-07,-0.0060174403
4.0142e-07,-0.0059973346
4.0152e-07,-0.0059887178
4.0162e-07,-0.0059930262
4.0172e-07,-0.0060059513
4.0182e-07,-0.0060203125
4.0192e-07,-0.0060318015
4.0202e-07,-0.0060389821
4.0212e-07,-0.0060425724
4.0222e-07,-0.0060432904
4.0232e-07,-0.0060425724
4.0242e-07,-0.006037546
4.0252e-07,-0.006026775
4.0262e-07,-0.0060088235
4.0272e-07,-0.0059865636
4.0282e-07,-0.0059657399
4.0292e-07,-0.0059528148
4.0302e-07,-0.0059513787
4.0312e-07,-0.0059592773
4.0322e-07,-0.0059707663
4.0332e-07,-0.0059772289
4.0342e-07,-0.0059743566
4.0352e-07,-0.0059643038
4.0362e-07,-0.0059542509
4.0372e-07,-0.0059520967
4.0382e-07,-0.0059628676
4.0392e-07,-0.0059844095
4.0402e-07,-0.0060073874
4.0412e-07,-0.0060217486
4.0422e-07,-0.0060203125
4.0432e-07,-0.0060052332
4.0442e-07,-0.0059865636
4.0452e-07,-0.0059772289
4.0462e-07,-0.0059858456
4.0472e-07,-0.0060124138
4.0482e-07,-0.0060475988
4.0492e-07,-0.0060770393
4.0502e-07,-0.0060892463
4.0512e-07,-0.0060827838
4.0522e-07,-0.0060655503
4.0532e-07,-0.0060519072
4.0542e-07,-0.0060547794
4.0552e-07,-0.0060784754
4.0562e-07,-0.0061158146
4.0572e-07,-0.0061509995
4.0582e-07,-0.0061696691
4.0592e-07,-0.0061653608
4.0602e-07,-0.0061423828
4.0612e-07,-0.0061158146
4.0622e-07,-0.0061007353
4.0632e-07,-0.0061079159
4.0642e-07,-0.0061359203
4.0652e-07,-0.0061732594
4.0662e-07,-0.006204136
4.0672e-07,-0.006215625
4.0682e-07,-0.0062062902
4.0692e-07,-0.0061825942
4.0702e-07,-0.0061581801
4.0712e-07,-0.006144537
4.0722e-07,-0.0061466912
4.0732e-07,-0.0061617705
4.0742e-07,-0.0061811581
4.0752e-07,-0.0061962374
4.0762e-07,-0.0062012638
4.0772e-07,-0.0061983915
4.0782e-07,-0.0061926471
4.0792e-07,-0.0061883387
4.0802e-07,-0.0061883387
4.0812e-07,-0.0061912109
4.0822e-07,-0.0061926471
4.0832e-07,-0.0061904929
4.0842e-07,-0.0061847484
4.0852e-07,-0.0061775678
4.0862e-07,-0.0061696691
4.0872e-07,-0.0061624885
4.0882e-07,-0.0061524357
4.0892e-07,-0.0061366383
4.0902e-07,-0.0061122243
4.0912e-07,-0.0060820657
4.0922e-07,-0.0060519072
4.0932e-07,-0.0060296473
4.0942e-07,-0.0060203125
4.0952e-07,-0.0060239028
4.0962e-07,-0.0060325195
4.0972e-07,-0.006038264
4.0982e-07,-0.0060318015
4.0992e-07,-0.0060124138
4.1002e-07,-0.0059865636
4.1012e-07,-0.0059628676
4.1022e-07,-0.0059513787
4.1032e-07,-0.005955687
4.1042e-07,-0.0059707663
4.1052e-07,-0.0059879998
4.1062e-07,-0.0059973346
4.1072e-07,-0.0059930262
4.1082e-07,-0.0059772289
4.1092e-07,-0.0059571232
4.1102e-07,-0.0059398897
4.1112e-07,-0.005931273
4.1122e-07,-0.0059298369
4.1132e-07,-0.0059305549
4.1142e-07,-0.0059284007
4.1152e-07,-0.0059212201
4.1162e-07,-0.0059111673
4.1172e-07,-0.0059039867
4.1182e-07,-0.0059054228
4.1192e-07,-0.0059154756
4.1202e-07,-0.0059298369
4.1212e-07,-0.0059398897
4.1222e-07,-0.0059398897
4.1232e-07,-0.0059291188
4.1242e-07,-0.0059133215
4.1252e-07,-0.0059032686
4.1262e-07,-0.0059054228
4.1272e-07,-0.0059233743
4.1282e-07,-0.0059513787
4.1292e-07,-0.005979383
4.1302e-07,-0.0059973346
4.1312e-07,-0.0060002068
4.1322e-07,-0.005990154
4.1332e-07,-0.0059743566
4.1342e-07,-0.0059628676
4.1352e-07,-0.0059592773
4.1362e-07,-0.0059614315
4.1372e-07,-0.0059650218
4.1382e-07,-0.0059628676
4.1392e-07,-0.005954969
4.1402e-07,-0.0059449161
4.1412e-07,-0.0059413258
4.1422e-07,-0.0059513787
4.1432e-07,-0.0059757927
4.1442e-07,-0.0060088235
4.1452e-07,-0.0060389821
4.1462e-07,-0.0060547794
4.1472e-07,-0.0060511891
4.1482e-07,-0.0060325195
4.1492e-07,-0.0060066693
4.1502e-07,-0.0059858456
4.1512e-07,-0.0059765108
4.1522e-07,-0.0059801011
4.1532e-07,-0.0059894359
4.1542e-07,-0.0059973346
4.1552e-07,-0.0059987707
4.1562e-07,-0.0059944623
4.1572e-07,-0.0059879998
4.1582e-07,-0.0059858456
4.1592e-07,-0.0059894359
4.1602e-07,-0.0059966165
4.1612e-07,-0.0060009249
4.1622e-07,-0.0059973346
4.1632e-07,-0.0059858456
4.1642e-07,-0.0059707663
4.1652e-07,-0.0059607135
4.1662e-07,-0.0059628676
4.1672e-07,-0.005979383
4.1682e-07,-0.0060052332
4.1692e-07,-0.0060296473
4.1702e-07,-0.0060432904
4.1712e-07,-0.0060418543
4.1722e-07,-0.0060274931
4.1732e-07,-0.0060095416
4.1742e-07,-0.0059973346
4.1752e-07,-0.0059966165
4.1762e-07,-0.0060066693
4.1772e-07,-0.0060210306
4.1782e-07,-0.0060318015
4.1792e-07,-0.0060353918
4.1802e-07,-0.0060325195
4.1812e-07,-0.0060289292
4.1822e-07,-0.0060318015
4.1832e-07,-0.0060425724
4.1842e-07,-0.0060583697
4.1852e-07,-0.0060727309
4.1862e-07,-0.0060777574
4.1872e-07,-0.0060712948
4.1882e-07,-0.0060562155
4.1892e-07,-0.0060404182
4.1902e-07,-0.0060318015
4.1912e-07,-0.0060353918
4.1922e-07,-0.0060483169
4.1932e-07,-0.0060648323
4.1942e-07,-0.0060777574
4.1952e-07,-0.0060835018
4.1962e-07,-0.0060842199
4.1972e-07,-0.0060842199
4.1982e-07,-0.0060892463
4.1992e-07,-0.0061007353
4.2002e-07,-0.0061143784
4.2012e-07,-0.0061237132
4.2022e-07,-0.0061237132
4.2032e-07,-0.0061122243
4.2042e-07,-0.0060935547
4.2052e-07,-0.0060756032
4.2062e-07,-0.0060662684
4.2072e-07,-0.0060677045
4.2082e-07,-0.0060770393
4.2092e-07,-0.0060863741
4.2102e-07,-0.0060892463
4.2112e-07,-0.0060827838
4.2122e-07,-0.0060705767
4.2132e-07,-0.0060590878
4.2142e-07,-0.0060547794
4.2152e-07,-0.0060583697
4.2162e-07,-0.0060662684
4.2172e-07,-0.0060712948
4.2182e-07,-0.0060662684
4.2192e-07,-0.0060519072
4.2202e-07,-0.0060332376
4.2212e-07,-0.0060203125
4.2222e-07,-0.0060203125
4.2232e-07,-0.0060353918
4.2242e-07,-0.0060605239
4.2252e-07,-0.006084938
4.2262e-07,-0.0061007353
4.2272e-07,-0.0061043256
4.2282e-07,-0.0061000172
4.2292e-07,-0.0060964269
4.2302e-07,-0.0061007353
4.2312e-07,-0.0061150965
4.2322e-07,-0.0061337661
4.2332e-07,-0.0061466912
4.2342e-07,-0.0061466912
4.2352e-07,-0.0061316119
4.2362e-07,-0.006108634
4.2372e-07,-0.0060899644
4.2382e-07,-0.0060892463
4.2392e-07,-0.0061107881
4.2402e-07,-0.0061488454
4.2412e-07,-0.0061926471
4.2422e-07,-0.006227114
4.2432e-07,-0.0062429113
4.2442e-07,-0.0062407571
4.2452e-07,-0.006227832
4.2462e-07,-0.006215625
4.2472e-07,-0.0062127528
4.2482e-07,-0.0062199334
4.2492e-07,-0.0062314223
4.2502e-07,-0.0062386029
4.2512e-07,-0.0062357307
4.2522e-07,-0.0062228056
4.2532e-07,-0.0062055722
4.2542e-07,-0.0061926471
4.2552e-07,-0.0061904929
4.2562e-07,-0.0061998277
4.2572e-07,-0.0062149069
4.2582e-07,-0.006227114
4.2592e-07,-0.0062307043
4.2602e-07,-0.0062249598
4.2612e-07,-0.0062134708
4.2622e-07,-0.006204136
4.2632e-07,-0.0062012638
4.2642e-07,-0.0062062902
4.2652e-07,-0.0062127528
4.2662e-07,-0.006215625
4.2672e-07,-0.0062084444
4.2682e-07,-0.0061912109
4.2692e-07,-0.0061689511
4.2702e-07,-0.0061466912
4.2712e-07,-0.0061316119
4.2722e-07,-0.0061244313
4.2732e-07,-0.0061237132
4.2742e-07,-0.0061237132
4.2752e-07,-0.006120841
4.2762e-07,-0.0061129423
4.2772e-07,-0.0061014534
4.2782e-07,-0.0060892463
4.2792e-07,-0.0060777574
4.2802e-07,-0.0060669864
4.2812e-07,-0.0060562155
4.2822e-07,-0.0060432904
4.2832e-07,-0.0060296473
4.2842e-07,-0.0060174403
4.2852e-07,-0.0060095416
4.2862e-07,-0.0060088235
4.2872e-07,-0.0060131319
4.2882e-07,-0.0060174403
4.2892e-07,-0.0060174403
4.2902e-07,-0.0060088235
4.2912e-07,-0.0059923081
4.2922e-07,-0.0059729205
4.2932e-07,-0.0059578412
4.2942e-07,-0.0059513787
4.2952e-07,-0.0059535329
4.2962e-07,-0.0059607135
4.2972e-07,-0.0059650218
4.2982e-07,-0.0059628676
4.2992e-07,-0.0059535329
4.3002e-07,-0.0059420439
4.3012e-07,-0.0059355813
4.3022e-07,-0.0059398897
4.3032e-07,-0.005954969
4.3042e-07,-0.0059765108
4.3052e-07,-0.0059966165
4.3062e-07,-0.0060088235
4.3072e-07,-0.0060116958
4.3082e-07,-0.0060102597
4.3092e-07,-0.0060109777
4.3102e-07,-0.0060203125
4.3112e-07,-0.006038264
4.3122e-07,-0.0060590878
4.3132e-07,-0.0060748851
4.3142e-07,-0.0060777574
4.3152e-07,-0.0060662684
4.3162e-07,-0.0060468807
4.3172e-07,-0.0060282112
4.3182e-07,-0.0060203125
4.3192e-07,-0.0060274931
4.3202e-07,-0.0060468807
4.3212e-07,-0.0060698587
4.3222e-07,-0.0060892463
4.3232e-07,-0.0060992992
4.3242e-07,-0.0061007353
4.3252e-07,-0.0060992992
4.3262e-07,-0.0061007353
4.3272e-07,-0.0061079159
4.3282e-07,-0.0061179688
4.3292e-07,-0.0061251494
4.3302e-07,-0.0061237132
4.3312e-07,-0.0061129423
4.3322e-07,-0.0060978631
4.3332e-07,-0.0060870921
4.3342e-07,-0.0060892463
4.3352e-07,-0.0061064798
4.3362e-07,-0.0061344841
4.3372e-07,-0.0061624885
4.3382e-07,-0.0061811581
4.3392e-07,-0.0061847484
4.3402e-07,-0.0061754136
4.3412e-07,-0.0061632066
4.3422e-07,-0.0061581801
4.3432e-07,-0.0061667969
4.3442e-07,-0.0061876206
4.3452e-07,-0.0062113166
4.3462e-07,-0.006227114
4.3472e-07,-0.0062263959
4.3482e-07,-0.0062070083
4.3492e-07,-0.0061768497
4.3502e-07,-0.0061466912
4.3512e-07,-0.0061273035
4.3522e-07,-0.0061229952
4.3532e-07,-0.0061316119
4.3542e-07,-0.0061466912
4.3552e-07,-0.0061588982
4.3562e-07,-0.0061624885
4.3572e-07,-0.006156744
4.3582e-07,-0.0061466912
4.3592e-07,-0.0061373564
4.3602e-07,-0.00613233
4.3612e-07,-0.00613233
4.3622e-07,-0.0061352022
4.3632e-07,-0.0061366383
4.3642e-07,-0.006133048
4.3652e-07,-0.0061244313
4.3662e-07,-0.0061122243
4.3672e-07,-0.0060985811
4.3682e-07,-0.006085656
4.3692e-07,-0.0060748851
4.3702e-07,-0.0060662684
4.3712e-07,-0.0060605239
4.3722e-07,-0.0060569336
4.3732e-07,-0.0060554975
4.3742e-07,-0.0060547794
4.3752e-07,-0.0060526252
4.3762e-07,-0.0060454446
4.3772e-07,-0.0060310834
4.3782e-07,-0.0060088235
4.3792e-07,-0.0059822553
4.3802e-07,-0.0059564051
4.3812e-07,-0.0059370175
4.3822e-07,-0.0059284007
4.3832e-07,-0.0059298369
4.3842e-07,-0.0059377355
4.3852e-07,-0.0059463523
4.3862e-07,-0.0059513787
4.3872e-07,-0.0059520967
4.3882e-07,-0.0059520967
4.3892e-07,-0.0059542509
4.3902e-07,-0.0059628676
4.3912e-07,-0.0059765108
4.3922e-07,-0.0059915901
4.3932e-07,-0.0060002068
4.3942e-07,-0.0059973346
4.3952e-07,-0.0059822553
4.3962e-07,-0.0059585593
4.3972e-07,-0.0059341452
4.3982e-07,-0.0059169118
4.3992e-07,-0.0059111673
4.4002e-07,-0.0059176298
4.4012e-07,-0.0059327091
4.4022e-07,-0.0059513787
4.4032e-07,-0.0059693302
4.4042e-07,-0.0059844095
4.4052e-07,-0.0059973346
4.4062e-07,-0.0060088235
4.4072e-07,-0.0060174403
4.4082e-07,-0.0060217486
4.4092e-07,-0.0060188764
4.4102e-07,-0.0060088235
4.4112e-07,-0.0059944623
4.4122e-07,-0.0059808192
4.4132e-07,-0.0059729205
4.4142e-07,-0.0059743566
4.4152e-07,-0.0059836914
4.4162e-07,-0.0059958984
4.4172e-07,-0.0060052332
4.4182e-07,-0.0060088235
4.4192e-07,-0.0060073874
4.4202e-07,-0.0060052332
4.4212e-07,-0.0060081055
4.4222e-07,-0.0060203125
4.4232e-07,-0.006038264
4.4242e-07,-0.0060554975
4.4252e-07,-0.0060626781
4.4262e-07,-0.0060547794
4.4272e-07,-0.0060332376
4.4282e-07,-0.0060073874
4.4292e-07,-0.0059879998
4.4302e-07,-0.0059858456
4.4312e-07,-0.006003079
4.4322e-07,-0.0060339557
4.4332e-07,-0.0060669864
4.4342e-07,-0.0060892463
4.4352e-07,-0.0060935547
4.4362e-07,-0.0060813477
4.4372e-07,-0.0060605239
4.4382e-07,-0.0060432904
4.4392e-07,-0.006037546
4.4402e-07,-0.0060447266
4.4412e-07,-0.006061242
4.4422e-07,-0.0060777574
4.4432e-07,-0.0060878102
4.4442e-07,-0.0060885283
4.4452e-07,-0.0060827838
4.4462e-07,-0.0060777574
4.4472e-07,-0.0060784754
4.4482e-07,-0.0060863741
4.4492e-07,-0.0060992992
4.4502e-07,-0.0061122243
4.4512e-07,-0.0061194049
4.4522e-07,-0.0061201229
4.4532e-07,-0.0061158146
4.4542e-07,-0.0061122243
4.4552e-07,-0.0061129423
4.4562e-07,-0.0061201229
4.4572e-07,-0.00613233
4.4582e-07,-0.0061466912
4.4592e-07,-0.0061588982
4.4602e-07,-0.0061660788
4.4612e-07,-0.0061696691
4.4622e-07,-0.0061696691
4.4632e-07,-0.006168233
4.4642e-07,-0.0061660788
4.4652e-07,-0.0061624885
4.4662e-07,-0.0061581801
4.4672e-07,-0.0061538718
4.4682e-07,-0.0061509995
4.4692e-07,-0.0061524357
4.4702e-07,-0.0061581801
4.4712e-07,-0.0061667969
4.4722e-07,-0.0061746955
4.4732e-07,-0.0061761317
4.4742e-07,-0.0061696691
4.4752e-07,-0.006156026
4.4762e-07,-0.0061402286
4.4772e-07,-0.0061280216
4.4782e-07,-0.0061237132
4.4792e-07,-0.0061273035
4.4802e-07,-0.0061359203
4.4812e-07,-0.0061438189
4.4822e-07,-0.0061466912
4.4832e-07,-0.0061431009
4.4842e-07,-0.0061352022
4.4852e-07,-0.0061273035
4.4862e-07,-0.0061237132
4.4872e-07,-0.0061244313
4.4882e-07,-0.0061273035
4.4892e-07,-0.0061280216
4.4902e-07,-0.0061237132
4.4912e-07,-0.0061158146
4.4922e-07,-0.006108634
4.4932e-07,-0.0061064798
4.4942e-07,-0.0061122243
4.4952e-07,-0.0061244313
4.4962e-07,-0.0061380744
4.4972e-07,-0.0061466912
4.4982e-07,-0.0061466912
4.4992e-07,-0.0061395106
4.5002e-07,-0.0061308938
4.5012e-07,-0.0061280216
4.5022e-07,-0.0061352022
4.5032e-07,-0.0061509995
4.5042e-07,-0.0061675149
4.5052e-07,-0.0061761317
4.5062e-07,-0.0061696691
4.5072e-07,-0.0061495634
4.5082e-07,-0.0061222771
4.5092e-07,-0.0060992992
4.5102e-07,-0.0060892463
4.5112e-07,-0.0060949908
4.5122e-07,-0.0061107881
4.5132e-07,-0.0061273035
4.5142e-07,-0.0061352022
4.5152e-07,-0.0061294577
4.5162e-07,-0.0061129423
4.5172e-07,-0.0060928366
4.5182e-07,-0.0060777574
4.5192e-07,-0.0060712948
4.5202e-07,-0.0060698587
4.5212e-07,-0.0060669864
4.5222e-07,-0.0060547794
4.5232e-07,-0.0060310834
4.5242e-07,-0.0060002068
4.5252e-07,-0.0059707663
4.5262e-07,-0.0059513787
4.5272e-07,-0.0059477884
4.5282e-07,-0.0059571232
4.5292e-07,-0.0059729205
4.5302e-07,-0.0059858456
4.5312e-07,-0.0059894359
4.5322e-07,-0.0059836914
4.5332e-07,-0.0059729205
4.5342e-07,-0.0059628676
4.5352e-07,-0.0059571232
4.5362e-07,-0.0059542509
4.5372e-07,-0.0059499426
4.5382e-07,-0.0059398897
4.5392e-07,-0.0059219382
4.5402e-07,-0.0059003964
4.5412e-07,-0.0058810087
4.5422e-07,-0.0058709559
4.5432e-07,-0.005872392
4.5442e-07,-0.005883881
4.5452e-07,-0.0058968061
4.5462e-07,-0.0059054228
4.5472e-07,-0.0059061409
4.5482e-07,-0.0059003964
4.5492e-07,-0.0058946519
4.5502e-07,-0.0058939338
4.5512e-07,-0.0059011144
4.5522e-07,-0.0059133215
4.5532e-07,-0.0059240924
4.5542e-07,-0.0059284007
4.5552e-07,-0.0059240924
4.5562e-07,-0.0059140395
4.5572e-07,-0.0059054228
4.5582e-07,-0.0059054228
4.5592e-07,-0.0059154756
4.5602e-07,-0.0059334272
4.5612e-07,-0.0059513787
4.5622e-07,-0.0059628676
4.5632e-07,-0.0059657399
4.5642e-07,-0.0059621496
4.5652e-07,-0.0059585593
4.5662e-07,-0.0059628676
4.5672e-07,-0.0059765108
4.5682e-07,-0.0059951804
4.5692e-07,-0.0060124138
4.5702e-07,-0.0060203125
4.5712e-07,-0.006014568
4.5722e-07,-0.0059980526
4.5732e-07,-0.0059779469
4.5742e-07,-0.0059628676
4.5752e-07,-0.0059578412
4.5762e-07,-0.0059635857
4.5772e-07,-0.0059743566
4.5782e-07,-0.0059858456
4.5792e-07,-0.0059930262
4.5802e-07,-0.0059973346
4.5812e-07,-0.0060016429
4.5822e-07,-0.0060088235
4.5832e-07,-0.0060188764
4.5842e-07,-0.0060282112
4.5852e-07,-0.0060303653
4.5862e-07,-0.0060203125
4.5872e-07,-0.0059987707
4.5882e-07,-0.0059722024
4.5892e-07,-0.0059499426
4.5902e-07,-0.0059398897
4.5912e-07,-0.0059463523
4.5922e-07,-0.0059657399
4.5932e-07,-0.0059894359
4.5942e-07,-0.0060088235
4.5952e-07,-0.0060181583
4.5962e-07,-0.0060174403
4.5972e-07,-0.0060124138
4.5982e-07,-0.0060088235
4.5992e-07,-0.0060102597
4.6002e-07,-0.0060160041
4.6012e-07,-0.0060210306
4.6022e-07,-0.0060203125
4.6032e-07,-0.0060124138
4.6042e-07,-0.0059994887
4.6052e-07,-0.0059887178
4.6062e-07,-0.0059858456
4.6072e-07,-0.0059930262
4.6082e-07,-0.0060081055
4.6092e-07,-0.0060231847
4.6102e-07,-0.0060318015
4.6112e-07,-0.0060310834
4.6122e-07,-0.0060224667
4.6132e-07,-0.0060131319
4.6142e-07,-0.0060088235
4.6152e-07,-0.0060116958
4.6162e-07,-0.0060188764
4.6172e-07,-0.0060239028
4.6182e-07,-0.0060203125
4.6192e-07,-0.0060059513
4.6202e-07,-0.0059836914
4.6212e-07,-0.0059628676
4.6222e-07,-0.0059513787
4.6232e-07,-0.0059542509
4.6242e-07,-0.0059700483
4.6252e-07,-0.005990872
4.6262e-07,-0.0060088235
4.6272e-07,-0.0060174403
4.6282e-07,-0.0060167222
4.6292e-07,-0.0060116958
4.6302e-07,-0.0060088235
