LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:33:59,0                 
Time,Ampl
-3.70848e-08,-0.00501117128
-3.69848e-08,-0.00500525272
-3.68848e-08,-0.00499526515
-3.67848e-08,-0.00498342803
-3.66848e-08,-0.00497418028
-3.65848e-08,-0.00496974136
-3.64848e-08,-0.00497159091
-3.63848e-08,-0.00497824929
-3.62848e-08,-0.00498675722
-3.61848e-08,-0.0049934156
-3.60848e-08,-0.00499526515
-3.59848e-08,-0.00499156605
-3.58848e-08,-0.00498379794
-3.57848e-08,-0.00497455019
-3.56848e-08,-0.00496567235
-3.55848e-08,-0.00495901397
-3.54848e-08,-0.00495494496
-3.53848e-08,-0.00495161577
-3.52848e-08,-0.00494791667
-3.51848e-08,-0.00494310784
-3.50848e-08,-0.00493681937
-3.49848e-08,-0.00493016098
-3.48848e-08,-0.00492424242
-3.47848e-08,-0.00491906368
-3.46848e-08,-0.00491388494
-3.45848e-08,-0.00490796638
-3.44848e-08,-0.00490056818
-3.43848e-08,-0.00489132043
-3.42848e-08,-0.00488096295
-3.41848e-08,-0.0048717152
-3.40848e-08,-0.00486505682
-3.39848e-08,-0.00486209754
-3.38848e-08,-0.00486209754
-3.37848e-08,-0.00486357718
-3.36848e-08,-0.00486505682
-3.35848e-08,-0.00486468691
-3.34848e-08,-0.00486246745
-3.33848e-08,-0.00486024799
-3.32848e-08,-0.00485913826
-3.31848e-08,-0.00486172763
-3.30848e-08,-0.0048680161
-3.29848e-08,-0.00487800367
-3.28848e-08,-0.00488873106
-3.27848e-08,-0.00489834872
-3.26848e-08,-0.00490463719
-3.25848e-08,-0.00490722656
-3.24848e-08,-0.00490648674
-3.23848e-08,-0.00490463719
-3.22848e-08,-0.00490315755
-3.21848e-08,-0.00490352746
-3.20848e-08,-0.00490648674
-3.19848e-08,-0.00491166548
-3.18848e-08,-0.00491795395
-3.17848e-08,-0.00492424242
-3.16848e-08,-0.00493016098
-3.15848e-08,-0.00493496982
-3.14848e-08,-0.00493866892
-3.13848e-08,-0.00494125829
-3.12848e-08,-0.00494199811
-3.11848e-08,-0.00494125829
-3.10848e-08,-0.00493866892
-3.09848e-08,-0.00493496982
-3.08848e-08,-0.00493016098
-3.07848e-08,-0.00492572206
-3.06848e-08,-0.00492276278
-3.05848e-08,-0.00492202296
-3.04848e-08,-0.00492424242
-3.03848e-08,-0.00492905125
-3.02848e-08,-0.00493533973
-3.01848e-08,-0.00494236802
-3.00848e-08,-0.00494791667
-2.99848e-08,-0.00495124586
-2.98848e-08,-0.00495124586
-2.97848e-08,-0.00494791667
-2.96848e-08,-0.00494199811
-2.95848e-08,-0.00493459991
-2.94848e-08,-0.00492757161
-2.93848e-08,-0.00492165305
-2.92848e-08,-0.00491832386
-2.91848e-08,-0.00491684422
-2.90848e-08,-0.00491647431
-2.89848e-08,-0.00491536458
-2.88848e-08,-0.0049124053
-2.87848e-08,-0.00490685665
-2.86848e-08,-0.00489908854
-2.85848e-08,-0.00489058061
-2.84848e-08,-0.0048828125
-2.83848e-08,-0.00487763376
-2.82848e-08,-0.00487652403
-2.81848e-08,-0.00487874349
-2.80848e-08,-0.0048828125
-2.79848e-08,-0.00488688151
-2.78848e-08,-0.00488910097
-2.77848e-08,-0.00488799124
-2.76848e-08,-0.0048828125
-2.75848e-08,-0.00487467448
-2.74848e-08,-0.00486542673
-2.73848e-08,-0.00485580907
-2.72848e-08,-0.00484730114
-2.71848e-08,-0.00484027285
-2.70848e-08,-0.00483398438
-2.69848e-08,-0.00482880563
-2.68848e-08,-0.00482362689
-2.67848e-08,-0.00481881806
-2.66848e-08,-0.00481511896
-2.65848e-08,-0.00481252959
-2.64848e-08,-0.00481178977
-2.63848e-08,-0.00481215968
-2.62848e-08,-0.0048128995
-2.61848e-08,-0.00481326941
-2.60848e-08,-0.00481178977
-2.59848e-08,-0.00480883049
-2.58848e-08,-0.00480476148
-2.57848e-08,-0.00480143229
-2.56848e-08,-0.00479995265
-2.55848e-08,-0.00480143229
-2.54848e-08,-0.00480661103
-2.53848e-08,-0.00481437914
-2.52848e-08,-0.00482362689
-2.51848e-08,-0.00483324455
-2.50848e-08,-0.0048421224
-2.49848e-08,-0.00485063033
-2.48848e-08,-0.00485913826
-2.47848e-08,-0.00486838601
-2.46848e-08,-0.00487874349
-2.45848e-08,-0.00488984079
-2.44848e-08,-0.00490056818
-2.43848e-08,-0.00491018584
-2.42848e-08,-0.00491795395
-2.41848e-08,-0.00492387251
-2.40848e-08,-0.00493016098
-2.39848e-08,-0.00493755919
-2.38848e-08,-0.00494754676
-2.37848e-08,-0.00495938388
-2.36848e-08,-0.00497159091
-2.35848e-08,-0.0049823183
-2.34848e-08,-0.0049897165
-2.33848e-08,-0.0049934156
-2.32848e-08,-0.00499526515
-2.31848e-08,-0.00499785452
-2.30848e-08,-0.00500340317
-2.29848e-08,-0.00501265092
-2.28848e-08,-0.00502485795
-2.27848e-08,-0.00503669508
-2.26848e-08,-0.00504446319
-2.25848e-08,-0.00504631274
-2.24848e-08,-0.00504261364
-2.23848e-08,-0.00503669508
-2.22848e-08,-0.00503262607
-2.21848e-08,-0.00503410571
-2.20848e-08,-0.00504261364
-2.19848e-08,-0.00505556049
-2.18848e-08,-0.00506961707
-2.17848e-08,-0.00507960464
-2.16848e-08,-0.00508404356
-2.15848e-08,-0.00508330374
-2.14848e-08,-0.00508071437
-2.13848e-08,-0.00508034446
-2.12848e-08,-0.00508404356
-2.11848e-08,-0.00509181167
-2.10848e-08,-0.00510105942
-2.09848e-08,-0.00510734789
-2.08848e-08,-0.0051077178
-2.07848e-08,-0.00510253906
-2.06848e-08,-0.00509403113
-2.05848e-08,-0.00508700284
-2.04848e-08,-0.00508404356
-2.03848e-08,-0.0050855232
-2.02848e-08,-0.0050892223
-2.01848e-08,-0.00508996212
-2.00848e-08,-0.00508404356
-1.99848e-08,-0.00507035689
-1.98848e-08,-0.00505149148
-1.97848e-08,-0.00503262607
-1.96848e-08,-0.00501893939
-1.95848e-08,-0.00501413056
-1.94848e-08,-0.00501708984
-1.93848e-08,-0.00502448804
-1.92848e-08,-0.00503077652
-1.91848e-08,-0.00503188625
-1.90848e-08,-0.00502633759
-1.89848e-08,-0.00501708984
-1.88848e-08,-0.00500710227
-1.87848e-08,-0.00500044389
-1.86848e-08,-0.00499859434
-1.85848e-08,-0.00500007398
-1.84848e-08,-0.00500118371
-1.83848e-08,-0.00499822443
-1.82848e-08,-0.0049897165
-1.81848e-08,-0.00497565992
-1.80848e-08,-0.00495975379
-1.79848e-08,-0.00494495739
-1.78848e-08,-0.00493386009
-1.77848e-08,-0.00492757161
-1.76848e-08,-0.00492424242
-1.75848e-08,-0.00492202296
-1.74848e-08,-0.0049198035
-1.73848e-08,-0.0049161044
-1.72848e-08,-0.0049124053
-1.71848e-08,-0.00490944602
-1.70848e-08,-0.00490796638
-1.69848e-08,-0.00490759647
-1.68848e-08,-0.00490648674
-1.67848e-08,-0.00490278764
-1.66848e-08,-0.00489612926
-1.65848e-08,-0.00488688151
-1.64848e-08,-0.00487689394
-1.63848e-08,-0.00486875592
-1.62848e-08,-0.00486394709
-1.61848e-08,-0.00486320727
-1.60848e-08,-0.00486505682
-1.59848e-08,-0.0048680161
-1.58848e-08,-0.00487023556
-1.57848e-08,-0.00487097538
-1.56848e-08,-0.00487097538
-1.55848e-08,-0.0048717152
-1.54848e-08,-0.00487504439
-1.53848e-08,-0.00488096295
-1.52848e-08,-0.00488873106
-1.51848e-08,-0.00489686908
-1.50848e-08,-0.00490278764
-1.49848e-08,-0.00490611683
-1.48848e-08,-0.00490648674
-1.47848e-08,-0.00490537701
-1.46848e-08,-0.00490426728
-1.45848e-08,-0.00490463719
-1.44848e-08,-0.00490648674
-1.43848e-08,-0.00490907611
-1.42848e-08,-0.00491092566
-1.41848e-08,-0.00491203539
-1.40848e-08,-0.0049124053
-1.39848e-08,-0.00491388494
-1.38848e-08,-0.00491758404
-1.37848e-08,-0.00492535215
-1.36848e-08,-0.00493607955
-1.35848e-08,-0.00494791667
-1.34848e-08,-0.00495790424
-1.33848e-08,-0.00496419271
-1.32848e-08,-0.00496567235
-1.31848e-08,-0.00496419271
-1.30848e-08,-0.00496271307
-1.29848e-08,-0.00496456262
-1.28848e-08,-0.00497159091
-1.27848e-08,-0.00498416785
-1.26848e-08,-0.00500007398
-1.25848e-08,-0.00501635002
-1.24848e-08,-0.00503077652
-1.23848e-08,-0.00504150391
-1.22848e-08,-0.00504927202
-1.21848e-08,-0.00505482067
-1.20848e-08,-0.00506036932
-1.19848e-08,-0.00506628788
-1.18848e-08,-0.00507294626
-1.17848e-08,-0.00507923473
-1.16848e-08,-0.00508404356
-1.15848e-08,-0.00508774266
-1.14848e-08,-0.00509144176
-1.13848e-08,-0.00509588068
-1.12848e-08,-0.00510179924
-1.11848e-08,-0.00510845762
-1.10848e-08,-0.00511474609
-1.09848e-08,-0.00511844519
-1.08848e-08,-0.00511955492
-1.07848e-08,-0.00511844519
-1.06848e-08,-0.00511733546
-1.05848e-08,-0.00511918501
-1.04848e-08,-0.00512547348
-1.03848e-08,-0.00513620088
-1.02848e-08,-0.005148038
-1.01848e-08,-0.00515765566
-1.00848e-08,-0.00516098485
-9.984804e-09,-0.00515654593
-9.884804e-09,-0.00514655836
-9.784804e-09,-0.00513435133
-9.684804e-09,-0.00512547348
-9.584804e-09,-0.00512288411
-9.484804e-09,-0.00512695313
-9.384804e-09,-0.00513509115
-9.284804e-09,-0.00514322917
-9.184804e-09,-0.00514655836
-9.084804e-09,-0.00514285926
-8.984804e-09,-0.00513287169
-8.884804e-09,-0.00511955492
-8.784804e-09,-0.00510660807
-8.684804e-09,-0.00509736032
-8.584804e-09,-0.00509218158
-8.484804e-09,-0.00508996212
-8.384804e-09,-0.00508811257
-8.284804e-09,-0.00508478338
-8.184804e-09,-0.00507886482
-8.084804e-09,-0.00507220644
-7.984804e-09,-0.0050670277
-7.884804e-09,-0.00506517815
-7.784804e-09,-0.00506739761
-7.684804e-09,-0.00507220644
-7.584804e-09,-0.00507701527
-7.484804e-09,-0.00507923473
-7.384804e-09,-0.00507738518
-7.284804e-09,-0.00507220644
-7.184804e-09,-0.00506591797
-7.084804e-09,-0.00506184896
-6.984804e-09,-0.00506184896
-6.884804e-09,-0.00506628788
-6.784804e-09,-0.00507331617
-6.684804e-09,-0.00507997455
-6.584804e-09,-0.00508367365
-6.484804e-09,-0.00508404356
-6.384804e-09,-0.00508145419
-6.284804e-09,-0.00507849491
-6.184804e-09,-0.00507701527
-6.084804e-09,-0.005078125
-5.984804e-09,-0.00508108428
-5.884804e-09,-0.00508367365
-5.784804e-09,-0.00508330374
-5.684804e-09,-0.005078125
-5.584804e-09,-0.00506850734
-5.484804e-09,-0.00505630031
-5.384804e-09,-0.00504335346
-5.284804e-09,-0.00503077652
-5.184804e-09,-0.00501819957
-5.084804e-09,-0.00500414299
-4.984804e-09,-0.00498527758
-4.884804e-09,-0.00495975379
-4.784804e-09,-0.00492646188
-4.684804e-09,-0.00488614169
-4.584804e-09,-0.00483990294
-4.484804e-09,-0.00478811553
-4.384804e-09,-0.00473114938
-4.284804e-09,-0.00466863459
-4.184804e-09,-0.0045990915
-4.084804e-09,-0.0045217803
-3.984804e-09,-0.00443781072
-3.884804e-09,-0.00434792259
-3.784804e-09,-0.00425359553
-3.684804e-09,-0.00415482955
-3.584804e-09,-0.00405051491
-3.484804e-09,-0.00393917199
-3.384804e-09,-0.00381969105
-3.284804e-09,-0.00369318182
-3.184804e-09,-0.00356223366
-3.084804e-09,-0.00343017578
-2.984804e-09,-0.00329996745
-2.884804e-09,-0.00317234848
-2.784804e-09,-0.00304546934
-2.684804e-09,-0.00291563092
-2.584804e-09,-0.00278061375
-2.484804e-09,-0.00263967803
-2.384804e-09,-0.00249615294
-2.284804e-09,-0.00235521721
-2.184804e-09,-0.00222093987
-2.084804e-09,-0.00209517045
-1.984804e-09,-0.00197494969
-1.884804e-09,-0.00185546875
-1.784804e-09,-0.00173043916
-1.684804e-09,-0.00159801136
-1.584804e-09,-0.00146003492
-1.484804e-09,-0.0013227983
-1.384804e-09,-0.00119332978
-1.284804e-09,-0.00107717803
-1.184804e-09,-0.00097434304
-1.084804e-09,-0.0008807558
-9.84804e-10,-0.000790497751
-8.84804e-10,-0.000698390152
-7.84804e-10,-0.000603693182
-6.84804e-10,-0.000510475852
-5.84804e-10,-0.000424286813
-4.84804e-10,-0.000349195076
-3.84804e-10,-0.000286310369
-2.84804e-10,-0.000231563684
-1.84804e-10,-0.000179036458
-8.480402e-11,-0.000124289773
1.519598e-11,-6.65838068e-05
1.15196e-10,-9.61766098e-06
2.15196e-10,3.99502841e-05
3.15196e-10,7.69412879e-05
4.15196e-10,0.00010061553
5.15196e-10,0.000115411932
6.15196e-10,0.000129098603
7.15196e-10,0.000147964015
8.15196e-10,0.000174967448
9.15196e-10,0.000207519531
1.015196e-09,0.000238222064
1.115196e-09,0.000260416667
1.215196e-09,0.000271144058
1.315196e-09,0.000271513968
1.415196e-09,0.000267814867
1.515196e-09,0.000266335227
1.615196e-09,0.000270034328
1.715196e-09,0.000278542259
1.815196e-09,0.000286680279
1.915196e-09,0.00029000947
2.015196e-09,0.000286310369
2.115196e-09,0.000277432528
2.215196e-09,0.000269294508
2.315196e-09,0.000266335227
2.415196e-09,0.000271513968
2.515196e-09,0.000282981179
2.615196e-09,0.0002948183
2.715196e-09,0.000301846591
2.815196e-09,0.000301106771
2.915196e-09,0.00029444839
3.015196e-09,0.000286680279
3.115196e-09,0.000284090909
3.215196e-09,0.00028926965
3.315196e-09,0.000301106771
3.415196e-09,0.000315163352
3.515196e-09,0.000325520833
3.615196e-09,0.000329589844
3.715196e-09,0.000327740294
3.815196e-09,0.000325150923
3.915196e-09,0.000325520833
4.015196e-09,0.000331809304
4.115196e-09,0.000342906605
4.215196e-09,0.000354373816
4.315196e-09,0.000361032197
4.415196e-09,0.000361032197
4.515196e-09,0.000356223366
4.615196e-09,0.000350674716
4.715196e-09,0.000349195076
4.815196e-09,0.000354373816
4.915196e-09,0.000364731297
5.015196e-09,0.000376198509
5.115196e-09,0.000384706439
5.215196e-09,0.00038766572
5.315196e-09,0.0003869259
5.415196e-09,0.00038655599
5.515196e-09,0.000390625
5.615196e-09,0.000401352391
5.715196e-09,0.000416518703
5.815196e-09,0.000432054924
5.915196e-09,0.000443892045
6.015196e-09,0.000450180516
6.115196e-09,0.000452769886
6.215196e-09,0.000455359257
6.315196e-09,0.000461647727
6.415196e-09,0.000472745028
6.515196e-09,0.0004864317
6.615196e-09,0.000497898911
6.715196e-09,0.000503077652
6.815196e-09,0.000501967921
6.915196e-09,0.000497898911
7.015196e-09,0.000496789181
7.115196e-09,0.000503077652
7.215196e-09,0.000517874053
7.315196e-09,0.000537479285
7.415196e-09,0.000554125237
7.515196e-09,0.000562263258
7.615196e-09,0.000558934067
7.715196e-09,0.000547096946
7.815196e-09,0.000533780185
7.915196e-09,0.000526751894
8.015196e-09,0.000530081084
8.115196e-09,0.000542658026
8.215196e-09,0.000559673887
8.315196e-09,0.000574100379
8.415196e-09,0.00058112867
8.515196e-09,0.000580758759
8.615196e-09,0.000576689749
8.715196e-09,0.000574100379
8.815196e-09,0.000576689749
8.915196e-09,0.00058482777
9.015196e-09,0.000595555161
9.115196e-09,0.000603693182
9.215196e-09,0.000606282552
9.315196e-09,0.000603323272
9.415196e-09,0.000597034801
9.515196e-09,0.000591856061
9.615196e-09,0.0005896366
9.715196e-09,0.0005896366
9.815196e-09,0.0005896366
9.915196e-09,0.0005859375
1.00152e-08,0.000577429569
1.01152e-08,0.000565592448
1.02152e-08,0.000555234967
1.03152e-08,0.000550426136
1.04152e-08,0.000553385417
1.05152e-08,0.000562633168
1.06152e-08,0.000573360559
1.07152e-08,0.000580018939
1.08152e-08,0.000579649029
1.09152e-08,0.000572250829
1.10152e-08,0.000560783617
1.11152e-08,0.000550426136
1.12152e-08,0.000543767756
1.13152e-08,0.000541178385
1.14152e-08,0.000540438565
1.15152e-08,0.000538589015
1.16152e-08,0.000533410275
1.17152e-08,0.000526751894
1.18152e-08,0.000521203243
1.19152e-08,0.000520833333
1.20152e-08,0.000527861624
1.21152e-08,0.000540808475
1.22152e-08,0.000555604877
1.23152e-08,0.000568181818
1.24152e-08,0.000574840199
1.25152e-08,0.000575949929
1.26152e-08,0.000574470289
1.27152e-08,0.000574100379
1.28152e-08,0.000577799479
1.29152e-08,0.00058556759
1.30152e-08,0.000595555161
1.31152e-08,0.000603693182
1.32152e-08,0.000608132102
1.33152e-08,0.000608502012
1.34152e-08,0.000608132102
1.35152e-08,0.000609611742
1.36152e-08,0.000616270123
1.37152e-08,0.000627737334
1.38152e-08,0.000642533736
1.39152e-08,0.000656960227
1.40152e-08,0.000668797348
1.41152e-08,0.000676935369
1.42152e-08,0.00068211411
1.43152e-08,0.00068655303
1.44152e-08,0.000691361861
1.45152e-08,0.000696910511
1.46152e-08,0.000701719342
1.47152e-08,0.000704308712
1.48152e-08,0.000704678622
1.49152e-08,0.000703568892
1.50152e-08,0.000702829072
1.51152e-08,0.000704308712
1.52152e-08,0.000709117543
1.53152e-08,0.000715775923
1.54152e-08,0.000722804214
1.55152e-08,0.000727982955
1.56152e-08,0.000730942235
1.57152e-08,0.000732421875
1.58152e-08,0.000733161695
1.59152e-08,0.000733901515
1.60152e-08,0.000734271425
1.61152e-08,0.000732051965
1.62152e-08,0.000726133404
1.63152e-08,0.000716145833
1.64152e-08,0.000704308712
1.65152e-08,0.000693951231
1.66152e-08,0.000689512311
1.67152e-08,0.000692471591
1.68152e-08,0.000700979522
1.69152e-08,0.000710967093
1.70152e-08,0.000717255563
1.71152e-08,0.000716145833
1.72152e-08,0.000708007813
1.73152e-08,0.000695430871
1.74152e-08,0.00068322384
1.75152e-08,0.000674715909
1.76152e-08,0.000670276989
1.77152e-08,0.000666947798
1.78152e-08,0.000661399148
1.79152e-08,0.000651041667
1.80152e-08,0.000636615175
1.81152e-08,0.000621818774
1.82152e-08,0.000611831203
1.83152e-08,0.000609611742
1.84152e-08,0.000614050663
1.85152e-08,0.000620709044
1.86152e-08,0.000622558594
1.87152e-08,0.000615530303
1.88152e-08,0.000598514441
1.89152e-08,0.000575580019
1.90152e-08,0.000553755327
1.91152e-08,0.000538589015
1.92152e-08,0.000531930634
1.93152e-08,0.000530450994
1.94152e-08,0.000528601444
1.95152e-08,0.000520833333
1.96152e-08,0.000504927202
1.97152e-08,0.00048347242
1.98152e-08,0.000463127367
1.99152e-08,0.000449810606
2.00152e-08,0.000447221236
2.01152e-08,0.000453509706
2.02152e-08,0.000464607008
2.03152e-08,0.000473484848
2.04152e-08,0.000476444129
2.05152e-08,0.000472745028
2.06152e-08,0.000464607008
2.07152e-08,0.000455729167
2.08152e-08,0.000447961056
2.09152e-08,0.000440562855
2.10152e-08,0.000432054924
2.11152e-08,0.000420217803
2.12152e-08,0.000405421402
2.13152e-08,0.00039025509
2.14152e-08,0.000378417969
2.15152e-08,0.000372869318
2.16152e-08,0.000372499408
2.17152e-08,0.000373609138
2.18152e-08,0.000371019768
2.19152e-08,0.000361032197
2.20152e-08,0.000343646425
2.21152e-08,0.000323301373
2.22152e-08,0.000305915601
2.23152e-08,0.00029592803
2.24152e-08,0.00029407848
2.25152e-08,0.00029629794
2.26152e-08,0.00029666785
2.27152e-08,0.00029000947
2.28152e-08,0.000275213068
2.29152e-08,0.000255607836
2.30152e-08,0.000237112334
2.31152e-08,0.000224905303
2.32152e-08,0.000220466383
2.33152e-08,0.000220466383
2.34152e-08,0.000219356652
2.35152e-08,0.000213068182
2.36152e-08,0.000200491241
2.37152e-08,0.000185694839
2.38152e-08,0.000174227628
2.39152e-08,0.000171638258
2.40152e-08,0.000177556818
2.41152e-08,0.000187544389
2.42152e-08,0.00019346295
2.43152e-08,0.000189393939
2.44152e-08,0.000173857718
2.45152e-08,0.000151293205
2.46152e-08,0.000130578243
2.47152e-08,0.000118371212
2.48152e-08,0.000118371212
2.49152e-08,0.000127249053
2.50152e-08,0.000137606534
2.51152e-08,0.000142045455
2.52152e-08,0.000136866714
2.53152e-08,0.000123919863
2.54152e-08,0.000109493371
2.55152e-08,0.00010061553
2.56152e-08,0.00010024562
2.57152e-08,0.000107273911
2.58152e-08,0.000115411932
2.59152e-08,0.000118371212
2.60152e-08,0.000113562382
2.61152e-08,0.000103204901
2.62152e-08,9.28474195e-05
2.63152e-08,8.87784091e-05
2.64152e-08,9.32173295e-05
2.65152e-08,0.000103944721
2.66152e-08,0.000114672112
2.67152e-08,0.000118371212
2.68152e-08,0.000112082741
2.69152e-08,9.765625e-05
2.70152e-08,8.17501184e-05
2.71152e-08,7.10227273e-05
2.72152e-08,6.95430871e-05
2.73152e-08,7.58315578e-05
2.74152e-08,8.43394886e-05
2.75152e-08,8.87784091e-05
2.76152e-08,8.54492188e-05
2.77152e-08,7.50917377e-05
2.78152e-08,6.25147964e-05
2.79152e-08,5.32670455e-05
2.80152e-08,5.06776752e-05
2.81152e-08,5.36369555e-05
2.82152e-08,5.80758759e-05
2.83152e-08,5.91856061e-05
2.84152e-08,5.40068655e-05
2.85152e-08,4.43892045e-05
2.86152e-08,3.47715436e-05
2.87152e-08,2.9592803e-05
2.88152e-08,3.07025331e-05
2.89152e-08,3.55113636e-05
2.90152e-08,3.8840554e-05
2.91152e-08,3.55113636e-05
2.92152e-08,2.40441525e-05
2.93152e-08,7.39820076e-06
2.94152e-08,-8.50793087e-06
2.95152e-08,-1.77556818e-05
2.96152e-08,-1.73857718e-05
2.97152e-08,-9.98757102e-06
2.98152e-08,-2.21946023e-06
2.99152e-08,0
3.00152e-08,-7.7681108e-06
3.01152e-08,-2.47839725e-05
3.02152e-08,-4.54989347e-05
3.03152e-08,-6.51041667e-05
3.04152e-08,-7.91607481e-05
3.05152e-08,-8.84084991e-05
3.06152e-08,-9.61766098e-05
3.07152e-08,-0.000106534091
3.08152e-08,-0.000121700402
3.09152e-08,-0.000140565814
3.10152e-08,-0.000160540956
3.11152e-08,-0.000177556818
3.12152e-08,-0.00019087358
3.13152e-08,-0.000201970881
3.14152e-08,-0.000214547822
3.15152e-08,-0.000230823864
3.16152e-08,-0.000250059186
3.17152e-08,-0.000269294508
3.18152e-08,-0.000283351089
3.19152e-08,-0.00029000947
3.20152e-08,-0.00029074929
3.21152e-08,-0.00029074929
3.22152e-08,-0.00029703776
3.23152e-08,-0.000313683712
3.24152e-08,-0.000339207505
3.25152e-08,-0.000366950758
3.26152e-08,-0.00038840554
3.27152e-08,-0.000396543561
3.28152e-08,-0.00039025509
3.29152e-08,-0.000375458688
3.30152e-08,-0.000361032197
3.31152e-08,-0.000355113636
3.32152e-08,-0.000360662287
3.33152e-08,-0.000374718868
3.34152e-08,-0.00038914536
3.35152e-08,-0.000396543561
3.36152e-08,-0.0003943241
3.37152e-08,-0.00038618608
3.38152e-08,-0.000378417969
3.39152e-08,-0.000378787879
3.40152e-08,-0.00038951527
3.41152e-08,-0.000407270952
3.42152e-08,-0.000423916903
3.43152e-08,-0.000432054924
3.44152e-08,-0.000427985914
3.45152e-08,-0.000414299242
3.46152e-08,-0.000399132931
3.47152e-08,-0.000390625
3.48152e-08,-0.00039358428
3.49152e-08,-0.000406901042
3.50152e-08,-0.000424286813
3.51152e-08,-0.000437973485
3.52152e-08,-0.000443892045
3.53152e-08,-0.000442412405
3.54152e-08,-0.000438343395
3.55152e-08,-0.000437973485
3.56152e-08,-0.000445001776
3.57152e-08,-0.000458318537
3.58152e-08,-0.000473484848
3.59152e-08,-0.00048532197
3.60152e-08,-0.00049087062
3.61152e-08,-0.00049124053
3.62152e-08,-0.00049198035
3.63152e-08,-0.000497159091
3.64152e-08,-0.000508996212
3.65152e-08,-0.000524902344
3.66152e-08,-0.000540438565
3.67152e-08,-0.000550426136
3.68152e-08,-0.000553755327
3.69152e-08,-0.000553755327
3.70152e-08,-0.000557084517
3.71152e-08,-0.000568181818
3.72152e-08,-0.00058889678
3.73152e-08,-0.000615530303
3.74152e-08,-0.000640314276
3.75152e-08,-0.000656960227
3.76152e-08,-0.000662508878
3.77152e-08,-0.000659919508
3.78152e-08,-0.000655850497
3.79152e-08,-0.000656960227
3.80152e-08,-0.000666207978
3.81152e-08,-0.00068100438
3.82152e-08,-0.000695800781
3.83152e-08,-0.000704308712
3.84152e-08,-0.000704308712
3.85152e-08,-0.000699129972
3.86152e-08,-0.000695060961
3.87152e-08,-0.000698390152
3.88152e-08,-0.000711337003
3.89152e-08,-0.000730572325
3.90152e-08,-0.000748328007
3.91152e-08,-0.000757575758
3.92152e-08,-0.000754986387
3.93152e-08,-0.000743519176
3.94152e-08,-0.000731682055
3.95152e-08,-0.000727982955
3.96152e-08,-0.000736860795
3.97152e-08,-0.000756466027
3.98152e-08,-0.00078014027
3.99152e-08,-0.000799005682
4.00152e-08,-0.000807513613
4.01152e-08,-0.000805664063
4.02152e-08,-0.000798635772
4.03152e-08,-0.000793087121
4.04152e-08,-0.000794566761
4.05152e-08,-0.000803074692
4.06152e-08,-0.000814541903
4.07152e-08,-0.000822679924
4.08152e-08,-0.000823049834
4.09152e-08,-0.000816021544
4.10152e-08,-0.000806033973
4.11152e-08,-0.000799005682
4.12152e-08,-0.000799745502
4.13152e-08,-0.000809733073
4.14152e-08,-0.000824899384
4.15152e-08,-0.000840435606
4.16152e-08,-0.000851902817
4.17152e-08,-0.000858561198
4.18152e-08,-0.000861150568
4.19152e-08,-0.000864109848
4.20152e-08,-0.000869288589
4.21152e-08,-0.00087742661
4.22152e-08,-0.000886304451
4.23152e-08,-0.000893702652
4.24152e-08,-0.000898511482
4.25152e-08,-0.000901470762
4.26152e-08,-0.000904799953
4.27152e-08,-0.000911458333
4.28152e-08,-0.000921075994
4.29152e-08,-0.000931803385
4.30152e-08,-0.000941051136
4.31152e-08,-0.000946969697
4.32152e-08,-0.000950668797
4.33152e-08,-0.000955477628
4.34152e-08,-0.000965465199
4.35152e-08,-0.000982481061
4.36152e-08,-0.00100467566
4.37152e-08,-0.00102687027
4.38152e-08,-0.00104240649
4.39152e-08,-0.00104758523
4.40152e-08,-0.00104388613
4.41152e-08,-0.00103685784
4.42152e-08,-0.00103426847
4.43152e-08,-0.00104166667
4.44152e-08,-0.00105905244
4.45152e-08,-0.00108087713
4.46152e-08,-0.00109900272
4.47152e-08,-0.00110677083
4.48152e-08,-0.00110270182
4.49152e-08,-0.00109197443
4.50152e-08,-0.00108272668
4.51152e-08,-0.00108309659
4.52152e-08,-0.00109641335
4.53152e-08,-0.00111934777
