LECROYHDO6104B,11090,Waveform
4.54152e-08,-0.00114487157
4.55152e-08,-0.00116595644
4.56152e-08,-0.00117816347
4.57152e-08,-0.0011829723
4.58152e-08,-0.00118482185
4.59152e-08,-0.00118963068
4.60152e-08,-0.00119924834
4.61152e-08,-0.00121145537
4.62152e-08,-0.00122144295
4.63152e-08,-0.00122514205
4.64152e-08,-0.00122181286
4.65152e-08,-0.00121478456
4.66152e-08,-0.00121071555
4.67152e-08,-0.00121330492
4.68152e-08,-0.00122366241
4.69152e-08,-0.00123734908
4.70152e-08,-0.00124733665
4.71152e-08,-0.00124881629
4.72152e-08,-0.00124104818
4.73152e-08,-0.00122884115
4.74152e-08,-0.00121959339
4.75152e-08,-0.00121922348
4.76152e-08,-0.00122847124
4.77152e-08,-0.00124215791
4.78152e-08,-0.0012528853
4.79152e-08,-0.00125473485
4.80152e-08,-0.00124696674
4.81152e-08,-0.00123475971
4.82152e-08,-0.00122736151
4.83152e-08,-0.00123106061
4.84152e-08,-0.00124770656
4.85152e-08,-0.00127101089
4.86152e-08,-0.00129209576
4.87152e-08,-0.00130208333
4.88152e-08,-0.00129801432
4.89152e-08,-0.00128395774
4.90152e-08,-0.00126879143
4.91152e-08,-0.00126065341
4.92152e-08,-0.00126324278
4.93152e-08,-0.00127360026
4.94152e-08,-0.00128469756
4.95152e-08,-0.00129024621
4.96152e-08,-0.00128802675
4.97152e-08,-0.00128173828
4.98152e-08,-0.00127840909
4.99152e-08,-0.00128432765
5.00152e-08,-0.00130023378
5.01152e-08,-0.00132094875
5.02152e-08,-0.00133796461
5.03152e-08,-0.00134351326
5.04152e-08,-0.00133648497
5.05152e-08,-0.00132205848
5.06152e-08,-0.00130985144
5.07152e-08,-0.00130800189
5.08152e-08,-0.0013190992
5.09152e-08,-0.00133833452
5.10152e-08,-0.00135719993
5.11152e-08,-0.0013671875
5.12152e-08,-0.00136644768
5.13152e-08,-0.00136015921
5.14152e-08,-0.00135756984
5.15152e-08,-0.0013671875
5.16152e-08,-0.00139086174
5.17152e-08,-0.00142267401
5.18152e-08,-0.0014518969
5.19152e-08,-0.00146780303
5.20152e-08,-0.0014666933
5.21152e-08,-0.00145263672
5.22152e-08,-0.00143599077
5.23152e-08,-0.00142637311
5.24152e-08,-0.00142896248
5.25152e-08,-0.00144153942
5.26152e-08,-0.00145522609
5.27152e-08,-0.00146188447
5.28152e-08,-0.00145818537
5.29152e-08,-0.0014481978
5.30152e-08,-0.00144042969
5.31152e-08,-0.00144412879
5.32152e-08,-0.00146188447
5.33152e-08,-0.00148851799
5.34152e-08,-0.00151367188
5.35152e-08,-0.00152698864
5.36152e-08,-0.00152254972
5.37152e-08,-0.00150405421
5.38152e-08,-0.00148001006
5.39152e-08,-0.00146188447
5.40152e-08,-0.00145522609
5.41152e-08,-0.00145892519
5.42152e-08,-0.00146558357
5.43152e-08,-0.00146780303
5.44152e-08,-0.00146114465
5.45152e-08,-0.00144856771
5.46152e-08,-0.00143821023
5.47152e-08,-0.00143821023
5.48152e-08,-0.00145263672
5.49152e-08,-0.00147742069
5.50152e-08,-0.0015036843
5.51152e-08,-0.00152107008
5.52152e-08,-0.00152402936
5.53152e-08,-0.00151404179
5.54152e-08,-0.0014999852
5.55152e-08,-0.00149147727
5.56152e-08,-0.00149443655
5.57152e-08,-0.00150886304
5.58152e-08,-0.00152809837
5.59152e-08,-0.00154474432
5.60152e-08,-0.00155399207
5.61152e-08,-0.00155695135
5.62152e-08,-0.00155954072
5.63152e-08,-0.00156841856
5.64152e-08,-0.00158691406
5.65152e-08,-0.00161206795
5.66152e-08,-0.0016361121
5.67152e-08,-0.00165127841
5.68152e-08,-0.00165312796
5.69152e-08,-0.00164388021
5.70152e-08,-0.00163056345
5.71152e-08,-0.00162168561
5.72152e-08,-0.00162205552
5.73152e-08,-0.00163056345
5.74152e-08,-0.00164240057
5.75152e-08,-0.00165127841
5.76152e-08,-0.00165386778
5.77152e-08,-0.00165275805
5.78152e-08,-0.00165386778
5.79152e-08,-0.00166311553
5.80152e-08,-0.00168235085
5.81152e-08,-0.00170787464
5.82152e-08,-0.0017319188
5.83152e-08,-0.00174597538
5.84152e-08,-0.00174745502
5.85152e-08,-0.001739317
5.86152e-08,-0.00173006925
5.87152e-08,-0.0017282197
5.88152e-08,-0.00173857718
5.89152e-08,-0.00175966205
5.90152e-08,-0.00178444602
5.91152e-08,-0.00180516098
5.92152e-08,-0.0018166282
5.93152e-08,-0.00181995739
5.94152e-08,-0.00181958748
5.95152e-08,-0.00182291667
5.96152e-08,-0.00183327415
5.97152e-08,-0.0018499201
5.98152e-08,-0.00186804569
5.99152e-08,-0.00188210227
6.00152e-08,-0.00188950047
6.01152e-08,-0.00189208984
6.02152e-08,-0.00189393939
6.03152e-08,-0.00189985795
6.04152e-08,-0.00191021544
6.05152e-08,-0.00192131274
6.06152e-08,-0.0019272313
6.07152e-08,-0.0019235322
6.08152e-08,-0.00190947562
6.09152e-08,-0.00189098011
6.10152e-08,-0.00187544389
6.11152e-08,-0.00187026515
6.12152e-08,-0.00187655362
6.13152e-08,-0.00188950047
6.14152e-08,-0.00189985795
6.15152e-08,-0.00189985795
6.16152e-08,-0.00188654119
6.17152e-08,-0.00186434659
6.18152e-08,-0.00184215199
6.19152e-08,-0.00182883523
6.20152e-08,-0.00182809541
6.21152e-08,-0.00183734316
6.22152e-08,-0.00184807055
6.23152e-08,-0.00185250947
6.24152e-08,-0.00184585109
6.25152e-08,-0.00183068478
6.26152e-08,-0.00181403883
6.27152e-08,-0.00180516098
6.28152e-08,-0.00180812027
6.29152e-08,-0.00182069721
6.30152e-08,-0.00183660334
6.31152e-08,-0.00184659091
6.32152e-08,-0.001846221
6.33152e-08,-0.00183660334
6.34152e-08,-0.00182439631
6.35152e-08,-0.00181699811
6.36152e-08,-0.00181995739
6.37152e-08,-0.00183290424
6.38152e-08,-0.00185029001
6.39152e-08,-0.00186434659
6.40152e-08,-0.00187026515
6.41152e-08,-0.0018684156
6.42152e-08,-0.00186212713
6.43152e-08,-0.00185842803
6.44152e-08,-0.00186064749
6.45152e-08,-0.0018684156
6.46152e-08,-0.00187729344
6.47152e-08,-0.00188210227
6.48152e-08,-0.00187914299
6.49152e-08,-0.00187026515
6.50152e-08,-0.00185916785
6.51152e-08,-0.00185250947
6.52152e-08,-0.00185287938
6.53152e-08,-0.00185916785
6.54152e-08,-0.00186656605
6.55152e-08,-0.00187026515
6.56152e-08,-0.00186730587
6.57152e-08,-0.00185879794
6.58152e-08,-0.0018499201
6.59152e-08,-0.00184659091
6.60152e-08,-0.00185139974
6.61152e-08,-0.00186323686
6.62152e-08,-0.00187729344
6.63152e-08,-0.00188802083
6.64152e-08,-0.00189245975
6.65152e-08,-0.00189098011
6.66152e-08,-0.00188802083
6.67152e-08,-0.00188802083
6.68152e-08,-0.00189319957
6.69152e-08,-0.00190244732
6.70152e-08,-0.00191206499
6.71152e-08,-0.00191761364
6.72152e-08,-0.00191872337
6.73152e-08,-0.00191761364
6.74152e-08,-0.00191946319
6.75152e-08,-0.00192945076
6.76152e-08,-0.00194831617
6.77152e-08,-0.00197273023
6.78152e-08,-0.00199640447
6.79152e-08,-0.00201231061
6.80152e-08,-0.00201785926
6.81152e-08,-0.00201489998
6.82152e-08,-0.00200898142
6.83152e-08,-0.00200639205
6.84152e-08,-0.00201083097
6.85152e-08,-0.00202155836
6.86152e-08,-0.00203339548
6.87152e-08,-0.00204190341
6.88152e-08,-0.00204412287
6.89152e-08,-0.00204116359
6.90152e-08,-0.00203894413
6.91152e-08,-0.00204190341
6.92152e-08,-0.00205337062
6.93152e-08,-0.00207149621
6.94152e-08,-0.00209147135
6.95152e-08,-0.00210700758
6.96152e-08,-0.00211477569
6.97152e-08,-0.00211551551
6.98152e-08,-0.00211329605
6.99152e-08,-0.00211292614
7.00152e-08,-0.00211810488
7.01152e-08,-0.00212809245
7.02152e-08,-0.00213955966
7.03152e-08,-0.0021484375
7.04152e-08,-0.0021521366
7.05152e-08,-0.00215176669
7.06152e-08,-0.00215102687
7.07152e-08,-0.00215435606
7.08152e-08,-0.00216397372
7.09152e-08,-0.0021780303
7.10152e-08,-0.00219245679
7.11152e-08,-0.00220170455
7.12152e-08,-0.00220318419
7.13152e-08,-0.00219800545
7.14152e-08,-0.00218986742
7.15152e-08,-0.00218394886
7.16152e-08,-0.00218320904
7.17152e-08,-0.00218764796
7.18152e-08,-0.00219319661
7.19152e-08,-0.00219578598
7.20152e-08,-0.0021928267
7.21152e-08,-0.00218431877
7.22152e-08,-0.0021743312
7.23152e-08,-0.00216619318
7.24152e-08,-0.0021632339
7.25152e-08,-0.00216545336
7.26152e-08,-0.00216952237
7.27152e-08,-0.00217211174
7.28152e-08,-0.00217100201
7.29152e-08,-0.00216619318
7.30152e-08,-0.0021595348
7.31152e-08,-0.00215435606
7.32152e-08,-0.00215139678
7.33152e-08,-0.00215028705
7.34152e-08,-0.00214806759
7.35152e-08,-0.00214251894
7.36152e-08,-0.0021336411
7.37152e-08,-0.00212439335
7.38152e-08,-0.00211810488
7.39152e-08,-0.0021188447
7.40152e-08,-0.00212735263
7.41152e-08,-0.00214029948
7.42152e-08,-0.00215324633
7.43152e-08,-0.00216027462
7.44152e-08,-0.0021595348
7.45152e-08,-0.0021521366
7.46152e-08,-0.00214251894
7.47152e-08,-0.00213660038
7.48152e-08,-0.0021373402
7.49152e-08,-0.0021447384
7.50152e-08,-0.0021558357
7.51152e-08,-0.00216619318
7.52152e-08,-0.00217285156
7.53152e-08,-0.00217544093
7.54152e-08,-0.00217618075
7.55152e-08,-0.0021780303
7.56152e-08,-0.00218320904
7.57152e-08,-0.00219171697
7.58152e-08,-0.00220059482
7.59152e-08,-0.00220762311
7.60152e-08,-0.00221132221
7.61152e-08,-0.00221243194
7.62152e-08,-0.00221428149
7.63152e-08,-0.00221946023
7.64152e-08,-0.0022294478
7.65152e-08,-0.00224202474
7.66152e-08,-0.00225423177
7.67152e-08,-0.00226089015
7.68152e-08,-0.00226015033
7.69152e-08,-0.00225349195
7.70152e-08,-0.00224387429
7.71152e-08,-0.00223721591
7.72152e-08,-0.00223647609
7.73152e-08,-0.00224239465
7.74152e-08,-0.00225201231
7.75152e-08,-0.00226089015
7.76152e-08,-0.00226495916
7.77152e-08,-0.0022627397
7.78152e-08,-0.00225423177
7.79152e-08,-0.00224313447
7.80152e-08,-0.00223240708
7.81152e-08,-0.00222426906
7.82152e-08,-0.00221983014
7.83152e-08,-0.00221946023
7.84152e-08,-0.0022220496
7.85152e-08,-0.00222685843
7.86152e-08,-0.00223425663
7.87152e-08,-0.00224313447
7.88152e-08,-0.00225238222
7.89152e-08,-0.00226052024
7.90152e-08,-0.00226569898
7.91152e-08,-0.00226680871
7.92152e-08,-0.00226532907
7.93152e-08,-0.00226310961
7.94152e-08,-0.00226310961
7.95152e-08,-0.00226680871
7.96152e-08,-0.002273837
7.97152e-08,-0.00228160511
7.98152e-08,-0.00228789358
7.99152e-08,-0.00229048295
8.00152e-08,-0.00229011304
8.01152e-08,-0.00228937322
8.02152e-08,-0.00229270241
8.03152e-08,-0.00230232008
8.04152e-08,-0.00231896603
8.05152e-08,-0.0023400509
8.06152e-08,-0.00236150568
8.07152e-08,-0.00237926136
8.08152e-08,-0.0023918383
8.09152e-08,-0.00239923651
8.10152e-08,-0.00240404534
8.11152e-08,-0.00240885417
8.12152e-08,-0.00241477273
8.13152e-08,-0.00242143111
8.14152e-08,-0.00242771958
8.15152e-08,-0.00243252841
8.16152e-08,-0.00243696733
8.17152e-08,-0.00244288589
8.18152e-08,-0.00245287346
8.19152e-08,-0.00246803977
8.20152e-08,-0.00248653527
8.21152e-08,-0.00250466087
8.22152e-08,-0.00251723781
8.23152e-08,-0.00252130682
8.24152e-08,-0.00251760772
8.25152e-08,-0.00250909979
8.26152e-08,-0.00250133168
8.27152e-08,-0.00249763258
8.28152e-08,-0.00249948213
8.29152e-08,-0.00250355114
8.30152e-08,-0.00250614051
8.31152e-08,-0.00250355114
8.32152e-08,-0.00249504321
8.33152e-08,-0.00248357599
8.34152e-08,-0.00247506806
8.35152e-08,-0.00247395833
8.36152e-08,-0.00248135653
8.37152e-08,-0.0024946733
8.38152e-08,-0.00250799006
8.39152e-08,-0.00251538826
8.40152e-08,-0.00251390862
8.41152e-08,-0.00250503078
8.42152e-08,-0.00249356357
8.43152e-08,-0.00248579545
8.44152e-08,-0.00248579545
8.45152e-08,-0.00249430339
8.46152e-08,-0.00250762015
8.47152e-08,-0.00252130682
8.48152e-08,-0.00253129439
8.49152e-08,-0.00253684304
8.50152e-08,-0.00254017223
8.51152e-08,-0.00254498106
8.52152e-08,-0.00255422881
8.53152e-08,-0.00256828539
8.54152e-08,-0.00258419152
8.55152e-08,-0.00259824811
8.56152e-08,-0.00260675604
8.57152e-08,-0.00260934541
8.58152e-08,-0.00260712595
8.59152e-08,-0.00260416667
8.60152e-08,-0.00260379676
8.61152e-08,-0.00260712595
8.62152e-08,-0.00261415424
8.63152e-08,-0.00262192235
8.64152e-08,-0.00262895064
8.65152e-08,-0.00263449929
8.66152e-08,-0.00263930812
8.67152e-08,-0.00264559659
8.68152e-08,-0.00265447443
8.69152e-08,-0.00266557173
8.70152e-08,-0.00267740885
8.71152e-08,-0.00268702652
8.72152e-08,-0.00269294508
8.73152e-08,-0.00269516454
8.74152e-08,-0.00269627427
8.75152e-08,-0.00269886364
8.76152e-08,-0.00270515211
8.77152e-08,-0.0027158795
8.78152e-08,-0.00272845644
8.79152e-08,-0.00274029356
8.80152e-08,-0.00274843158
8.81152e-08,-0.00275176077
8.82152e-08,-0.00275213068
8.83152e-08,-0.00275213068
8.84152e-08,-0.00275508996
8.85152e-08,-0.00276248816
8.86152e-08,-0.00277432528
8.87152e-08,-0.00278764205
8.88152e-08,-0.00279984908
8.89152e-08,-0.00280835701
8.90152e-08,-0.00281205611
8.91152e-08,-0.00281131629
8.92152e-08,-0.00280835701
8.93152e-08,-0.00280539773
8.94152e-08,-0.00280391809
8.95152e-08,-0.00280539773
8.96152e-08,-0.00280946674
8.97152e-08,-0.00281575521
8.98152e-08,-0.0028227835
8.99152e-08,-0.00282907197
9.00152e-08,-0.0028338808
9.01152e-08,-0.00283610026
9.02152e-08,-0.00283647017
9.03152e-08,-0.00283499053
9.04152e-08,-0.00283314098
9.05152e-08,-0.00283166134
9.06152e-08,-0.00283055161
9.07152e-08,-0.00282907197
9.08152e-08,-0.00282537287
9.09152e-08,-0.00281871449
9.10152e-08,-0.00280946674
9.11152e-08,-0.00279947917
9.12152e-08,-0.00279282079
9.13152e-08,-0.0027931907
9.14152e-08,-0.00280169863
9.15152e-08,-0.00281723485
9.16152e-08,-0.00283536044
9.17152e-08,-0.00285015684
9.18152e-08,-0.00285644531
9.19152e-08,-0.00285274621
9.20152e-08,-0.00284090909
9.21152e-08,-0.0028264826
9.22152e-08,-0.00281501539
9.23152e-08,-0.00281131629
9.24152e-08,-0.0028153853
9.25152e-08,-0.00282463305
9.26152e-08,-0.00283425071
9.27152e-08,-0.00284090909
9.28152e-08,-0.00284349846
9.29152e-08,-0.00284386837
9.30152e-08,-0.00284608783
9.31152e-08,-0.00285274621
9.32152e-08,-0.00286421342
9.33152e-08,-0.00287827
9.34152e-08,-0.00289121686
9.35152e-08,-0.0029000947
9.36152e-08,-0.00290490353
9.37152e-08,-0.00290786281
9.38152e-08,-0.00291341146
9.39152e-08,-0.00292376894
9.40152e-08,-0.00293967507
9.41152e-08,-0.00295780066
9.42152e-08,-0.00297370679
9.43152e-08,-0.00298295455
9.44152e-08,-0.00298443419
9.45152e-08,-0.00298073509
9.46152e-08,-0.00297666607
9.47152e-08,-0.00297703598
9.48152e-08,-0.00298406428
9.49152e-08,-0.00299701113
9.50152e-08,-0.00301180753
9.51152e-08,-0.00302438447
9.52152e-08,-0.00303178267
9.53152e-08,-0.00303437204
9.54152e-08,-0.00303474195
9.55152e-08,-0.00303622159
9.56152e-08,-0.00304066051
9.57152e-08,-0.00304842862
9.58152e-08,-0.00305730646
9.59152e-08,-0.00306581439
9.60152e-08,-0.0030735825
9.61152e-08,-0.00308172053
9.62152e-08,-0.00309207801
9.63152e-08,-0.00310724432
9.64152e-08,-0.00312610973
9.65152e-08,-0.00314571496
9.66152e-08,-0.003161991
9.67152e-08,-0.00317234848
9.68152e-08,-0.0031764175
9.69152e-08,-0.00317678741
9.70152e-08,-0.00317789714
9.71152e-08,-0.00318418561
9.72152e-08,-0.00319676255
9.73152e-08,-0.00321377841
9.74152e-08,-0.00323042436
9.75152e-08,-0.00324337121
9.76152e-08,-0.00325002959
9.77152e-08,-0.00325224905
9.78152e-08,-0.00325261896
9.79152e-08,-0.00325520833
9.80152e-08,-0.00326112689
9.81152e-08,-0.00326926491
9.82152e-08,-0.00327629321
9.83152e-08,-0.00327888258
9.84152e-08,-0.00327555339
9.85152e-08,-0.00326741536
9.86152e-08,-0.0032577977
9.87152e-08,-0.00324928977
9.88152e-08,-0.00324263139
9.89152e-08,-0.00323634292
9.90152e-08,-0.00322746508
9.91152e-08,-0.00321377841
9.92152e-08,-0.00319565282
9.93152e-08,-0.00317567768
9.94152e-08,-0.00315903172
9.95152e-08,-0.00314867424
9.96152e-08,-0.00314534505
9.97152e-08,-0.00314534505
9.98152e-08,-0.00314423532
9.99152e-08,-0.00313683712
1.000152e-07,-0.00312204072
1.001152e-07,-0.00310169567
1.002152e-07,-0.00308135062
1.003152e-07,-0.00306581439
1.004152e-07,-0.00305730646
1.005152e-07,-0.00305397727
1.006152e-07,-0.00305212772
1.007152e-07,-0.00304805871
1.008152e-07,-0.0030402906
1.009152e-07,-0.00303215258
1.010152e-07,-0.0030291933
1.011152e-07,-0.00303622159
1.012152e-07,-0.00305582682
1.013152e-07,-0.00308504972
1.014152e-07,-0.00311649207
1.015152e-07,-0.00314275568
1.016152e-07,-0.00315792199
1.017152e-07,-0.00316125118
1.018152e-07,-0.00315792199
1.019152e-07,-0.0031545928
1.020152e-07,-0.00315792199
1.021152e-07,-0.00317049893
1.022152e-07,-0.00319047408
1.023152e-07,-0.00321377841
1.024152e-07,-0.00323486328
1.025152e-07,-0.00325187914
1.026152e-07,-0.0032651959
1.027152e-07,-0.00327888258
1.028152e-07,-0.00329700817
1.029152e-07,-0.00332105232
1.030152e-07,-0.0033499053
1.031152e-07,-0.00337949811
1.032152e-07,-0.00340465199
1.033152e-07,-0.00342203776
1.034152e-07,-0.00343054569
1.035152e-07,-0.00343276515
1.036152e-07,-0.00343239524
1.037152e-07,-0.00343387488
1.038152e-07,-0.00343979344
1.039152e-07,-0.00345052083
1.040152e-07,-0.00346494732
1.041152e-07,-0.00348085346
1.042152e-07,-0.00349638968
1.043152e-07,-0.00350970644
1.044152e-07,-0.00351969401
1.045152e-07,-0.00352598248
1.046152e-07,-0.00352820194
1.047152e-07,-0.00352746212
1.048152e-07,-0.00352450284
1.049152e-07,-0.00352080374
1.050152e-07,-0.00351747455
1.051152e-07,-0.003515625
1.052152e-07,-0.00351488518
1.053152e-07,-0.00351414536
1.054152e-07,-0.00351229581
1.055152e-07,-0.00350970644
1.056152e-07,-0.00350637725
1.057152e-07,-0.00350341797
1.058152e-07,-0.00350230824
1.059152e-07,-0.00350378788
1.060152e-07,-0.00350674716
1.061152e-07,-0.00350970644
1.062152e-07,-0.00351118608
1.063152e-07,-0.00350970644
1.064152e-07,-0.00350600734
1.065152e-07,-0.00350193833
1.066152e-07,-0.00349897905
1.067152e-07,-0.00349786932
1.068152e-07,-0.00349823923
1.069152e-07,-0.00349786932
1.070152e-07,-0.00349601977
1.071152e-07,-0.00349195076
1.072152e-07,-0.00348751184
1.073152e-07,-0.00348529238
1.074152e-07,-0.00348862157
1.075152e-07,-0.00349786932
1.076152e-07,-0.00351118608
1.077152e-07,-0.00352413293
1.078152e-07,-0.00353264086
1.079152e-07,-0.00353338068
1.080152e-07,-0.00352746212
1.081152e-07,-0.00351784446
1.082152e-07,-0.00351081617
1.083152e-07,-0.00350970644
1.084152e-07,-0.00351636482
1.085152e-07,-0.00352820194
1.086152e-07,-0.0035415187
1.087152e-07,-0.00355113636
1.088152e-07,-0.00355520537
1.089152e-07,-0.00355446555
1.090152e-07,-0.00355187618
1.091152e-07,-0.00355113636
1.092152e-07,-0.00355372573
1.093152e-07,-0.00355964429
1.094152e-07,-0.00356556286
1.095152e-07,-0.00356889205
1.096152e-07,-0.00356815223
1.097152e-07,-0.00356445313
1.098152e-07,-0.00355964429
1.099152e-07,-0.00355705492
1.100152e-07,-0.00355779474
1.101152e-07,-0.00356149384
1.102152e-07,-0.00356593277
1.103152e-07,-0.00356889205
1.104152e-07,-0.00356963187
1.105152e-07,-0.00357000178
1.106152e-07,-0.00357296106
1.107152e-07,-0.00358072917
1.108152e-07,-0.00359441584
1.109152e-07,-0.0036114317
1.110152e-07,-0.00362807765
1.111152e-07,-0.00363991477
1.112152e-07,-0.00364398378
1.113152e-07,-0.0036410245
1.114152e-07,-0.00363436612
1.115152e-07,-0.00362807765
1.116152e-07,-0.00362659801
1.117152e-07,-0.00363066702
1.118152e-07,-0.00363991477
1.119152e-07,-0.00365175189
1.120152e-07,-0.00366321911
1.121152e-07,-0.00367283677
1.122152e-07,-0.00368060488
1.123152e-07,-0.00368726326
1.124152e-07,-0.00369318182
1.125152e-07,-0.00369836056
1.126152e-07,-0.00370242957
1.127152e-07,-0.00370501894
1.128152e-07,-0.00370612867
1.129152e-07,-0.00370649858
1.130152e-07,-0.00370797822
1.131152e-07,-0.0037109375
1.132152e-07,-0.00371500651
1.133152e-07,-0.00371870561
1.134152e-07,-0.00371944543
1.135152e-07,-0.00371685606
1.136152e-07,-0.00371130741
1.137152e-07,-0.00370538885
1.138152e-07,-0.00370279948
1.139152e-07,-0.00370501894
1.140152e-07,-0.00371241714
1.141152e-07,-0.0037220348
1.142152e-07,-0.00373054273
1.143152e-07,-0.00373461174
1.144152e-07,-0.0037331321
1.145152e-07,-0.00372758345
1.146152e-07,-0.00372129498
1.147152e-07,-0.00371685606
1.148152e-07,-0.00371574633
1.149152e-07,-0.00371685606
1.150152e-07,-0.00371796579
1.151152e-07,-0.00371685606
1.152152e-07,-0.00371315696
1.153152e-07,-0.00370871804
1.154152e-07,-0.00370686849
1.155152e-07,-0.0037109375
1.156152e-07,-0.00372129498
1.157152e-07,-0.00373609138
1.158152e-07,-0.00375199751
1.159152e-07,-0.00376420455
1.160152e-07,-0.00377086293
1.161152e-07,-0.00377234257
1.162152e-07,-0.00377086293
1.163152e-07,-0.00377012311
1.164152e-07,-0.00377197266
1.165152e-07,-0.00377641158
1.166152e-07,-0.00378233014
1.167152e-07,-0.00378787879
1.168152e-07,-0.0037919478
1.169152e-07,-0.00379601681
1.170152e-07,-0.00380193537
1.171152e-07,-0.00381155303
1.172152e-07,-0.00382486979
1.173152e-07,-0.00383966619
1.174152e-07,-0.00385224313
1.175152e-07,-0.00385890152
1.176152e-07,-0.0038581617
1.177152e-07,-0.00385150331
1.178152e-07,-0.00384262547
1.179152e-07,-0.00383522727
1.180152e-07,-0.0038326379
1.181152e-07,-0.00383522727
1.182152e-07,-0.00384114583
1.183152e-07,-0.00384706439
1.184152e-07,-0.0038511334
1.185152e-07,-0.00385335286
1.186152e-07,-0.0038548325
1.187152e-07,-0.00385890152
1.188152e-07,-0.00386629972
1.189152e-07,-0.0038766572
1.190152e-07,-0.00388738459
1.191152e-07,-0.00389441288
1.192152e-07,-0.0038951527
1.193152e-07,-0.00388886423
1.194152e-07,-0.00387776693
1.195152e-07,-0.00386482008
1.196152e-07,-0.00385372277
1.197152e-07,-0.00384669448
1.198152e-07,-0.00384484493
1.199152e-07,-0.00384706439
1.200152e-07,-0.00385224313
1.201152e-07,-0.00385890152
1.202152e-07,-0.00386740945
1.203152e-07,-0.0038766572
1.204152e-07,-0.00388664477
1.205152e-07,-0.00389589252
1.206152e-07,-0.00390292081
1.207152e-07,-0.00390625
1.208152e-07,-0.00390588009
1.209152e-07,-0.00390292081
1.210152e-07,-0.00390033144
1.211152e-07,-0.00390033144
1.212152e-07,-0.00390477036
1.213152e-07,-0.00391327829
1.214152e-07,-0.00392437559
1.215152e-07,-0.0039358428
1.216152e-07,-0.00394583037
1.217152e-07,-0.00395359848
1.218152e-07,-0.00395951705
1.219152e-07,-0.00396543561
1.220152e-07,-0.00397209399
1.221152e-07,-0.00397949219
1.222152e-07,-0.00398763021
1.223152e-07,-0.00399502841
1.224152e-07,-0.00400094697
1.225152e-07,-0.0040057558
1.226152e-07,-0.00400908499
1.227152e-07,-0.00401278409
1.228152e-07,-0.00401648319
1.229152e-07,-0.00402018229
1.230152e-07,-0.00402314157
1.231152e-07,-0.00402462121
1.232152e-07,-0.00402462121
1.233152e-07,-0.00402388139
1.234152e-07,-0.00402351148
1.235152e-07,-0.00402462121
1.236152e-07,-0.00402721058
1.237152e-07,-0.00403053977
1.238152e-07,-0.00403386896
1.239152e-07,-0.00403645833
1.240152e-07,-0.00403793797
1.241152e-07,-0.0040390477
1.242152e-07,-0.00404052734
1.243152e-07,-0.00404237689
1.244152e-07,-0.00404459635
1.245152e-07,-0.00404607599
1.246152e-07,-0.00404533617
1.247152e-07,-0.00404237689
1.248152e-07,-0.00403830788
1.249152e-07,-0.00403460878
1.250152e-07,-0.00403386896
1.251152e-07,-0.00403645833
1.252152e-07,-0.00404200698
1.253152e-07,-0.00404829545
1.254152e-07,-0.00405273438
1.255152e-07,-0.00405421402
1.256152e-07,-0.00405236446
1.257152e-07,-0.00404829545
1.258152e-07,-0.00404459635
1.259152e-07,-0.00404237689
1.260152e-07,-0.00404089725
1.261152e-07,-0.0040390477
1.262152e-07,-0.00403386896
1.263152e-07,-0.00402462121
1.264152e-07,-0.00401241418
1.265152e-07,-0.00400020715
1.266152e-07,-0.00399169922
1.267152e-07,-0.00398910985
1.268152e-07,-0.00399280895
1.269152e-07,-0.00399983724
1.270152e-07,-0.0040057558
1.271152e-07,-0.00400686553
1.272152e-07,-0.00400168679
1.273152e-07,-0.00399132931
1.274152e-07,-0.0039798621
1.275152e-07,-0.00397135417
1.276152e-07,-0.0039687648
1.277152e-07,-0.00397172408
1.278152e-07,-0.00397764264
1.279152e-07,-0.00398319129
1.280152e-07,-0.00398504084
1.281152e-07,-0.0039835612
1.282152e-07,-0.0039798621
1.283152e-07,-0.00397727273
1.284152e-07,-0.00397838246
1.285152e-07,-0.00398430102
1.286152e-07,-0.00399243904
1.287152e-07,-0.00400094697
1.288152e-07,-0.00400686553
1.289152e-07,-0.00400982481
1.290152e-07,-0.00401056463
1.291152e-07,-0.00401278409
1.292152e-07,-0.00401833274
1.293152e-07,-0.00402832031
1.294152e-07,-0.00404126716
1.295152e-07,-0.00405421402
1.296152e-07,-0.00406420159
1.297152e-07,-0.00406938033
1.298152e-07,-0.00407122988
