LECROYHDO6104B,11090,Waveform
1.299152e-07,-0.0040719697
1.300152e-07,-0.00407529889
1.301152e-07,-0.00408269709
1.302152e-07,-0.00409453421
1.303152e-07,-0.00410748106
1.304152e-07,-0.00411783854
1.305152e-07,-0.00412264737
1.306152e-07,-0.00412079782
1.307152e-07,-0.00411339962
1.308152e-07,-0.00410415187
1.309152e-07,-0.00409712358
1.310152e-07,-0.0040941643
1.311152e-07,-0.00409564394
1.312152e-07,-0.00409971295
1.313152e-07,-0.00410304214
1.314152e-07,-0.00410415187
1.315152e-07,-0.0041015625
1.316152e-07,-0.00409712358
1.317152e-07,-0.00409268466
1.318152e-07,-0.00409009529
1.319152e-07,-0.00408972538
1.320152e-07,-0.0040904652
1.321152e-07,-0.00408972538
1.322152e-07,-0.00408565637
1.323152e-07,-0.00407788826
1.324152e-07,-0.00406790069
1.325152e-07,-0.00405902285
1.326152e-07,-0.00405384411
1.327152e-07,-0.00405421402
1.328152e-07,-0.00405939276
1.329152e-07,-0.00406716087
1.330152e-07,-0.00407381925
1.331152e-07,-0.00407788826
1.332152e-07,-0.00407862808
1.333152e-07,-0.00407788826
1.334152e-07,-0.00407899799
1.335152e-07,-0.00408380682
1.336152e-07,-0.00409342448
1.337152e-07,-0.00410563151
1.338152e-07,-0.00411746863
1.339152e-07,-0.00412523674
1.340152e-07,-0.00412671638
1.341152e-07,-0.00412301728
1.342152e-07,-0.00411709872
1.343152e-07,-0.00411339962
1.344152e-07,-0.00411561908
1.345152e-07,-0.00412449692
1.346152e-07,-0.00413892341
1.347152e-07,-0.00415482955
1.348152e-07,-0.00416851622
1.349152e-07,-0.00417776397
1.350152e-07,-0.00418220289
1.351152e-07,-0.00418442235
1.352152e-07,-0.00418701172
1.353152e-07,-0.00419293028
1.354152e-07,-0.00420254794
1.355152e-07,-0.00421401515
1.356152e-07,-0.00422474254
1.357152e-07,-0.00423251065
1.358152e-07,-0.00423657966
1.359152e-07,-0.00423768939
1.360152e-07,-0.00423879912
1.361152e-07,-0.00424286813
1.362152e-07,-0.00425063625
1.363152e-07,-0.00426136364
1.364152e-07,-0.00427209103
1.365152e-07,-0.00427985914
1.366152e-07,-0.0042820786
1.367152e-07,-0.00427911932
1.368152e-07,-0.00427320076
1.369152e-07,-0.00426765211
1.370152e-07,-0.00426543265
1.371152e-07,-0.0042672822
1.372152e-07,-0.00427209103
1.373152e-07,-0.00427689986
1.374152e-07,-0.00427948923
1.375152e-07,-0.00427911932
1.376152e-07,-0.00427652995
1.377152e-07,-0.00427431049
1.378152e-07,-0.0042746804
1.379152e-07,-0.00427911932
1.380152e-07,-0.0042857777
1.381152e-07,-0.00429169626
1.382152e-07,-0.00429391572
1.383152e-07,-0.00429095644
1.384152e-07,-0.00428355824
1.385152e-07,-0.0042746804
1.386152e-07,-0.00426839193
1.387152e-07,-0.0042672822
1.388152e-07,-0.00427209103
1.389152e-07,-0.00428096887
1.390152e-07,-0.00429021662
1.391152e-07,-0.004296875
1.392152e-07,-0.00429983428
1.393152e-07,-0.0043005741
1.394152e-07,-0.0043005741
1.395152e-07,-0.00430279356
1.396152e-07,-0.0043079723
1.397152e-07,-0.00431500059
1.398152e-07,-0.00432165897
1.399152e-07,-0.0043264678
1.400152e-07,-0.00432831735
1.401152e-07,-0.00432794744
1.402152e-07,-0.00432683771
1.403152e-07,-0.0043264678
1.404152e-07,-0.0043264678
1.405152e-07,-0.00432572798
1.406152e-07,-0.00432202888
1.407152e-07,-0.00431463068
1.408152e-07,-0.00430464311
1.409152e-07,-0.00429539536
1.410152e-07,-0.00429021662
1.411152e-07,-0.00429095644
1.412152e-07,-0.00429761482
1.413152e-07,-0.00430686257
1.414152e-07,-0.00431389086
1.415152e-07,-0.00431463068
1.416152e-07,-0.00430760239
1.417152e-07,-0.00429502545
1.418152e-07,-0.00427985914
1.419152e-07,-0.0042672822
1.420152e-07,-0.00425951409
1.421152e-07,-0.00425655481
1.422152e-07,-0.0042561849
1.423152e-07,-0.00425544508
1.424152e-07,-0.0042524858
1.425152e-07,-0.00424693714
1.426152e-07,-0.00424138849
1.427152e-07,-0.00423768939
1.428152e-07,-0.00423694957
1.429152e-07,-0.00423842921
1.430152e-07,-0.00423916903
1.431152e-07,-0.00423768939
1.432152e-07,-0.00423214074
1.433152e-07,-0.00422363281
1.434152e-07,-0.00421475497
1.435152e-07,-0.00420809659
1.436152e-07,-0.00420439749
1.437152e-07,-0.00420291785
1.438152e-07,-0.0042010683
1.439152e-07,-0.00419625947
1.440152e-07,-0.00418738163
1.441152e-07,-0.00417628433
1.442152e-07,-0.00416629676
1.443152e-07,-0.00416074811
1.444152e-07,-0.00416148793
1.445152e-07,-0.00416740649
1.446152e-07,-0.00417443478
1.447152e-07,-0.00417850379
1.448152e-07,-0.00417591442
1.449152e-07,-0.00416592685
1.450152e-07,-0.00415150036
1.451152e-07,-0.00413707386
1.452152e-07,-0.00412671638
1.453152e-07,-0.00412301728
1.454152e-07,-0.00412560665
1.455152e-07,-0.0041311553
1.456152e-07,-0.00413707386
1.457152e-07,-0.00414114287
1.458152e-07,-0.00414262251
1.459152e-07,-0.00414299242
1.460152e-07,-0.00414373224
1.461152e-07,-0.00414632161
1.462152e-07,-0.00415039063
1.463152e-07,-0.00415482955
1.464152e-07,-0.00415852865
1.465152e-07,-0.00416074811
1.466152e-07,-0.00416111802
1.467152e-07,-0.00416074811
1.468152e-07,-0.0041603782
1.469152e-07,-0.00416074811
1.470152e-07,-0.00416111802
1.471152e-07,-0.00416074811
1.472152e-07,-0.00415963838
1.473152e-07,-0.00415741892
1.474152e-07,-0.00415519946
1.475152e-07,-0.00415482955
1.476152e-07,-0.00415704901
1.477152e-07,-0.00416259766
1.478152e-07,-0.00417036577
1.479152e-07,-0.00417850379
1.480152e-07,-0.00418590199
1.481152e-07,-0.00419108073
1.482152e-07,-0.00419440992
1.483152e-07,-0.00419625947
1.484152e-07,-0.00419773911
1.485152e-07,-0.00419995857
1.486152e-07,-0.00420365767
1.487152e-07,-0.00420809659
1.488152e-07,-0.00421364524
1.489152e-07,-0.0042195638
1.490152e-07,-0.00422585227
1.491152e-07,-0.00423177083
1.492152e-07,-0.00423694957
1.493152e-07,-0.00424101858
1.494152e-07,-0.00424323804
1.495152e-07,-0.00424360795
1.496152e-07,-0.00424286813
1.497152e-07,-0.0042417584
1.498152e-07,-0.0042417584
1.499152e-07,-0.00424360795
1.500152e-07,-0.00424730705
1.501152e-07,-0.0042524858
1.502152e-07,-0.00425766454
1.503152e-07,-0.00426136364
1.504152e-07,-0.0042635831
1.505152e-07,-0.00426469283
1.506152e-07,-0.00426543265
1.507152e-07,-0.0042672822
1.508152e-07,-0.00427061139
1.509152e-07,-0.00427579013
1.510152e-07,-0.00428096887
1.511152e-07,-0.00428503788
1.512152e-07,-0.00428725734
1.513152e-07,-0.00428762725
1.514152e-07,-0.00428651752
1.515152e-07,-0.00428503788
1.516152e-07,-0.00428466797
1.517152e-07,-0.00428614761
1.518152e-07,-0.00429021662
1.519152e-07,-0.004296875
1.520152e-07,-0.00430575284
1.521152e-07,-0.00431611032
1.522152e-07,-0.00432720762
1.523152e-07,-0.00433830492
1.524152e-07,-0.0043482925
1.525152e-07,-0.00435680043
1.526152e-07,-0.0043630889
1.527152e-07,-0.00436789773
1.528152e-07,-0.00437233665
1.529152e-07,-0.00437714548
1.530152e-07,-0.00438380386
1.531152e-07,-0.00439157197
1.532152e-07,-0.00440044981
1.533152e-07,-0.00440932765
1.534152e-07,-0.00441820549
1.535152e-07,-0.00442708333
1.536152e-07,-0.0044370709
1.537152e-07,-0.00444964785
1.538152e-07,-0.00446444425
1.539152e-07,-0.00448035038
1.540152e-07,-0.00449440696
1.541152e-07,-0.00450402462
1.542152e-07,-0.00450735381
1.543152e-07,-0.00450402462
1.544152e-07,-0.00449699633
1.545152e-07,-0.00448959813
1.546152e-07,-0.00448552912
1.547152e-07,-0.00448626894
1.548152e-07,-0.00449033795
1.549152e-07,-0.00449514678
1.550152e-07,-0.00449625651
1.551152e-07,-0.0044921875
1.552152e-07,-0.00448330966
1.553152e-07,-0.00447295218
1.554152e-07,-0.00446518407
1.555152e-07,-0.0044625947
1.556152e-07,-0.00446592389
1.557152e-07,-0.00447295218
1.558152e-07,-0.00447924065
1.559152e-07,-0.00448035038
1.560152e-07,-0.00447443182
1.561152e-07,-0.00446185488
1.562152e-07,-0.00444520893
1.563152e-07,-0.00442708333
1.564152e-07,-0.00441006747
1.565152e-07,-0.00439490116
1.566152e-07,-0.00438084458
1.567152e-07,-0.00436789773
1.568152e-07,-0.00435606061
1.569152e-07,-0.00434607304
1.570152e-07,-0.00434015447
1.571152e-07,-0.00433830492
1.572152e-07,-0.00433941465
1.573152e-07,-0.00434089429
1.574152e-07,-0.00433904474
1.575152e-07,-0.00433238636
1.576152e-07,-0.00432128906
1.577152e-07,-0.00430871212
1.578152e-07,-0.00429946437
1.579152e-07,-0.004296875
1.580152e-07,-0.00430168383
1.581152e-07,-0.00431056167
1.582152e-07,-0.00431832978
1.583152e-07,-0.00432054924
1.584152e-07,-0.00431500059
1.585152e-07,-0.00430316347
1.586152e-07,-0.00429132635
1.587152e-07,-0.00428503788
1.588152e-07,-0.00428910689
1.589152e-07,-0.00430353338
1.590152e-07,-0.00432424834
1.591152e-07,-0.00434422348
1.592152e-07,-0.00435680043
1.593152e-07,-0.0043593898
1.594152e-07,-0.00435347124
1.595152e-07,-0.00434422348
1.596152e-07,-0.00433867483
1.597152e-07,-0.00434237393
1.598152e-07,-0.00435680043
1.599152e-07,-0.00437973485
1.600152e-07,-0.00440562855
1.601152e-07,-0.00442893288
1.602152e-07,-0.00444631866
1.603152e-07,-0.00445667614
1.604152e-07,-0.00446222479
1.605152e-07,-0.0044662938
1.606152e-07,-0.00447221236
1.607152e-07,-0.00448035038
1.608152e-07,-0.00449033795
1.609152e-07,-0.0044995857
1.610152e-07,-0.00450661399
1.611152e-07,-0.00450994318
1.612152e-07,-0.00451031309
1.613152e-07,-0.00450994318
1.614152e-07,-0.00451142282
1.615152e-07,-0.00451586174
1.616152e-07,-0.00452399976
1.617152e-07,-0.00453509706
1.618152e-07,-0.00454656428
1.619152e-07,-0.00455729167
1.620152e-07,-0.00456542969
1.621152e-07,-0.00457060843
1.622152e-07,-0.00457356771
1.623152e-07,-0.00457504735
1.624152e-07,-0.00457652699
1.625152e-07,-0.00457874645
1.626152e-07,-0.00458207564
1.627152e-07,-0.00458688447
1.628152e-07,-0.00459280303
1.629152e-07,-0.0045990915
1.630152e-07,-0.00460537997
1.631152e-07,-0.00461055871
1.632152e-07,-0.00461425781
1.633152e-07,-0.00461610736
1.634152e-07,-0.00461647727
1.635152e-07,-0.00461647727
1.636152e-07,-0.00461721709
1.637152e-07,-0.00461980646
1.638152e-07,-0.00462572502
1.639152e-07,-0.00463423295
1.640152e-07,-0.00464459044
1.641152e-07,-0.00465457801
1.642152e-07,-0.00466123639
1.643152e-07,-0.00466382576
1.644152e-07,-0.00466123639
1.645152e-07,-0.00465457801
1.646152e-07,-0.00464643999
1.647152e-07,-0.00464015152
1.648152e-07,-0.00463793205
1.649152e-07,-0.00464163116
1.650152e-07,-0.00465087891
1.651152e-07,-0.00466382576
1.652152e-07,-0.00467825225
1.653152e-07,-0.0046911991
1.654152e-07,-0.00470044685
1.655152e-07,-0.00470525568
1.656152e-07,-0.0047059955
1.657152e-07,-0.00470377604
1.658152e-07,-0.00470081676
1.659152e-07,-0.00469933712
1.660152e-07,-0.00470044685
1.661152e-07,-0.00470414595
1.662152e-07,-0.00471006451
1.663152e-07,-0.0047170928
1.664152e-07,-0.00472375118
1.665152e-07,-0.00472966974
1.666152e-07,-0.00473484848
1.667152e-07,-0.00474076705
1.668152e-07,-0.00474890507
1.669152e-07,-0.00476000237
1.670152e-07,-0.00477368904
1.671152e-07,-0.00478811553
1.672152e-07,-0.00480032256
1.673152e-07,-0.00480809067
1.674152e-07,-0.00480957031
1.675152e-07,-0.00480587121
1.676152e-07,-0.00479958274
1.677152e-07,-0.00479366418
1.678152e-07,-0.00479181463
1.679152e-07,-0.00479403409
1.680152e-07,-0.00479995265
1.681152e-07,-0.00480624112
1.682152e-07,-0.00481104995
1.683152e-07,-0.00481178977
1.684152e-07,-0.00480957031
1.685152e-07,-0.00480587121
1.686152e-07,-0.00480402166
1.687152e-07,-0.00480587121
1.688152e-07,-0.00481104995
1.689152e-07,-0.00481733842
1.690152e-07,-0.00482251716
1.691152e-07,-0.00482362689
1.692152e-07,-0.0048202977
1.693152e-07,-0.00481363932
1.694152e-07,-0.00480587121
1.695152e-07,-0.00479995265
1.696152e-07,-0.00479625355
1.697152e-07,-0.004794404
1.698152e-07,-0.00479218454
1.699152e-07,-0.00478811553
1.700152e-07,-0.00478145715
1.701152e-07,-0.00477368904
1.702152e-07,-0.00476740057
1.703152e-07,-0.00476444129
1.704152e-07,-0.00476592093
1.705152e-07,-0.00476962003
1.706152e-07,-0.0047722094
1.707152e-07,-0.00477035985
1.708152e-07,-0.0047611121
1.709152e-07,-0.00474483606
1.710152e-07,-0.00472486091
1.711152e-07,-0.00470525568
1.712152e-07,-0.0046911991
1.713152e-07,-0.00468491063
1.714152e-07,-0.00468639027
1.715152e-07,-0.00469341856
1.716152e-07,-0.00470192649
1.717152e-07,-0.00470784505
1.718152e-07,-0.00470932469
1.719152e-07,-0.00470525568
1.720152e-07,-0.00469711766
1.721152e-07,-0.00468713009
1.722152e-07,-0.00467751243
1.723152e-07,-0.00466974432
1.724152e-07,-0.00466456558
1.725152e-07,-0.0046616063
1.726152e-07,-0.00465975675
1.727152e-07,-0.0046579072
1.728152e-07,-0.0046542081
1.729152e-07,-0.00464791963
1.730152e-07,-0.00463904179
1.731152e-07,-0.00462831439
1.732152e-07,-0.00461795691
1.733152e-07,-0.00461055871
1.734152e-07,-0.00460796934
1.735152e-07,-0.00461055871
1.736152e-07,-0.004617587
1.737152e-07,-0.00462683475
1.738152e-07,-0.00463497277
1.739152e-07,-0.00464015152
1.740152e-07,-0.00464126125
1.741152e-07,-0.0046394117
1.742152e-07,-0.00463645241
1.743152e-07,-0.00463423295
1.744152e-07,-0.00463423295
1.745152e-07,-0.00463682232
1.746152e-07,-0.00464126125
1.747152e-07,-0.00464607008
1.748152e-07,-0.004650509
1.749152e-07,-0.00465457801
1.750152e-07,-0.00465864702
1.751152e-07,-0.00466382576
1.752152e-07,-0.00466974432
1.753152e-07,-0.00467566288
1.754152e-07,-0.0046801018
1.755152e-07,-0.00468158144
1.756152e-07,-0.00467973189
1.757152e-07,-0.00467566288
1.758152e-07,-0.00467122396
1.759152e-07,-0.00466974432
1.760152e-07,-0.00467233369
1.761152e-07,-0.00467936198
1.762152e-07,-0.00468934955
1.763152e-07,-0.00469933712
1.764152e-07,-0.00470673532
1.765152e-07,-0.00471080433
1.766152e-07,-0.00471191406
1.767152e-07,-0.00471117424
1.768152e-07,-0.00471117424
1.769152e-07,-0.00471265388
1.770152e-07,-0.00471524325
1.771152e-07,-0.0047170928
1.772152e-07,-0.00471561316
1.773152e-07,-0.00470932469
1.774152e-07,-0.00469933712
1.775152e-07,-0.0046875
1.776152e-07,-0.00467751243
1.777152e-07,-0.0046727036
1.778152e-07,-0.00467455315
1.779152e-07,-0.00468158144
1.780152e-07,-0.00469082919
1.781152e-07,-0.0046985973
1.782152e-07,-0.00470155658
1.783152e-07,-0.00469933712
1.784152e-07,-0.00469341856
1.785152e-07,-0.00468676018
1.786152e-07,-0.00468232126
1.787152e-07,-0.00468158144
1.788152e-07,-0.00468417081
1.789152e-07,-0.00468786991
1.790152e-07,-0.00468934955
1.791152e-07,-0.0046875
1.792152e-07,-0.00468195135
1.793152e-07,-0.00467529297
1.794152e-07,-0.00467011423
1.795152e-07,-0.00466974432
1.796152e-07,-0.00467492306
1.797152e-07,-0.00468417081
1.798152e-07,-0.00469563802
1.799152e-07,-0.00470525568
1.800152e-07,-0.00471154415
1.801152e-07,-0.00471450343
1.802152e-07,-0.00471524325
1.803152e-07,-0.0047170928
1.804152e-07,-0.00472190163
1.805152e-07,-0.00473114938
1.806152e-07,-0.00474409624
1.807152e-07,-0.00475852273
1.808152e-07,-0.00477294922
1.809152e-07,-0.00478663589
1.810152e-07,-0.00479921283
1.811152e-07,-0.00481178977
1.812152e-07,-0.00482547644
1.813152e-07,-0.00484064276
1.814152e-07,-0.00485654889
1.815152e-07,-0.00487097538
1.816152e-07,-0.00488207268
1.817152e-07,-0.00488836115
1.818152e-07,-0.00488984079
1.819152e-07,-0.00488873106
1.820152e-07,-0.00488688151
1.821152e-07,-0.0048865116
1.822152e-07,-0.00488910097
1.823152e-07,-0.00489464962
1.824152e-07,-0.00490167791
1.825152e-07,-0.0049087062
1.826152e-07,-0.00491425485
1.827152e-07,-0.00491832386
1.828152e-07,-0.00492091323
1.829152e-07,-0.00492239287
1.830152e-07,-0.0049235026
1.831152e-07,-0.00492424242
1.832152e-07,-0.00492387251
1.833152e-07,-0.00492128314
1.834152e-07,-0.00491758404
1.835152e-07,-0.0049124053
1.836152e-07,-0.00490796638
1.837152e-07,-0.00490574692
1.838152e-07,-0.00490722656
1.839152e-07,-0.0049124053
1.840152e-07,-0.00492017341
1.841152e-07,-0.00492831143
1.842152e-07,-0.00493423
1.843152e-07,-0.00493607955
1.844152e-07,-0.00493386009
1.845152e-07,-0.00492868134
1.846152e-07,-0.00492276278
1.847152e-07,-0.00491832386
1.848152e-07,-0.00491684422
1.849152e-07,-0.00491832386
1.850152e-07,-0.00492165305
1.851152e-07,-0.00492424242
1.852152e-07,-0.00492461233
1.853152e-07,-0.00492202296
1.854152e-07,-0.00491721413
1.855152e-07,-0.0049124053
1.856152e-07,-0.00490981593
1.857152e-07,-0.00491092566
1.858152e-07,-0.0049161044
1.859152e-07,-0.00492424242
1.860152e-07,-0.00493238045
1.861152e-07,-0.0049379291
1.862152e-07,-0.00493903883
1.863152e-07,-0.00493607955
1.864152e-07,-0.00493053089
1.865152e-07,-0.00492535215
1.866152e-07,-0.00492276278
1.867152e-07,-0.00492424242
1.868152e-07,-0.00492905125
1.869152e-07,-0.00493607955
1.870152e-07,-0.00494273793
1.871152e-07,-0.00494791667
1.872152e-07,-0.00495050604
1.873152e-07,-0.00495124586
1.874152e-07,-0.00495198568
1.875152e-07,-0.00495383523
1.876152e-07,-0.00495790424
1.877152e-07,-0.00496456262
1.878152e-07,-0.00497344046
1.879152e-07,-0.00498342803
1.880152e-07,-0.00499378551
1.881152e-07,-0.0050045129
1.882152e-07,-0.00501487038
1.883152e-07,-0.00502485795
1.884152e-07,-0.00503410571
1.885152e-07,-0.00504224373
1.886152e-07,-0.00504890211
1.887152e-07,-0.00505445076
1.888152e-07,-0.00505925959
1.889152e-07,-0.00506443833
1.890152e-07,-0.0050707268
1.891152e-07,-0.005078125
1.892152e-07,-0.00508589311
1.893152e-07,-0.00509329131
1.894152e-07,-0.00509883996
1.895152e-07,-0.00510179924
1.896152e-07,-0.00510290897
1.897152e-07,-0.00510290897
1.898152e-07,-0.00510438861
1.899152e-07,-0.0051077178
1.900152e-07,-0.00511363636
1.901152e-07,-0.00512140447
1.902152e-07,-0.00512991241
1.903152e-07,-0.00513731061
1.904152e-07,-0.00514322917
1.905152e-07,-0.005148038
1.906152e-07,-0.0051517371
1.907152e-07,-0.00515506629
1.908152e-07,-0.00515802557
1.909152e-07,-0.00516061494
1.910152e-07,-0.00516172467
1.911152e-07,-0.00516098485
1.912152e-07,-0.00515876539
1.913152e-07,-0.00515654593
1.914152e-07,-0.00515506629
1.915152e-07,-0.00515506629
1.916152e-07,-0.00515691584
1.917152e-07,-0.0051591353
1.918152e-07,-0.00516098485
1.919152e-07,-0.00516098485
1.920152e-07,-0.00515950521
1.921152e-07,-0.00515765566
1.922152e-07,-0.00515765566
1.923152e-07,-0.00516098485
1.924152e-07,-0.00516801314
1.925152e-07,-0.00517726089
1.926152e-07,-0.00518576882
1.927152e-07,-0.00519057765
1.928152e-07,-0.00518983783
1.929152e-07,-0.00518317945
1.930152e-07,-0.00517245206
1.931152e-07,-0.00516098485
1.932152e-07,-0.00515210701
1.933152e-07,-0.00514766809
1.934152e-07,-0.00514914773
1.935152e-07,-0.00515506629
1.936152e-07,-0.00516357422
1.937152e-07,-0.00517245206
1.938152e-07,-0.00517985026
1.939152e-07,-0.00518465909
1.940152e-07,-0.00518724846
1.941152e-07,-0.00518835819
1.942152e-07,-0.00518909801
1.943152e-07,-0.00519057765
1.944152e-07,-0.00519427675
1.945152e-07,-0.00520019531
1.946152e-07,-0.00520944306
1.947152e-07,-0.00522017045
1.948152e-07,-0.00523126776
1.949152e-07,-0.00524088542
1.950152e-07,-0.0052475438
1.951152e-07,-0.00524976326
1.952152e-07,-0.00524865353
1.953152e-07,-0.00524569425
1.954152e-07,-0.00524347479
1.955152e-07,-0.0052438447
1.956152e-07,-0.0052475438
1.957152e-07,-0.00525420218
1.958152e-07,-0.00526160038
1.959152e-07,-0.00526751894
1.960152e-07,-0.0052697384
1.961152e-07,-0.00526751894
1.962152e-07,-0.0052623402
1.963152e-07,-0.00525568182
1.964152e-07,-0.00525013317
1.965152e-07,-0.00524717389
1.966152e-07,-0.0052475438
1.967152e-07,-0.00524976326
1.968152e-07,-0.00525272254
1.969152e-07,-0.00525531191
1.970152e-07,-0.00525605173
1.971152e-07,-0.00525568182
1.972152e-07,-0.00525420218
1.973152e-07,-0.00525272254
1.974152e-07,-0.0052512429
1.975152e-07,-0.00524976326
1.976152e-07,-0.00524791371
1.977152e-07,-0.00524532434
1.978152e-07,-0.00524199515
1.979152e-07,-0.00523792614
1.980152e-07,-0.00523422704
1.981152e-07,-0.00523200758
1.982152e-07,-0.00523126776
1.983152e-07,-0.00523200758
1.984152e-07,-0.00523385713
1.985152e-07,-0.00523570668
1.986152e-07,-0.00523718632
1.987152e-07,-0.00523792614
1.988152e-07,-0.00523792614
1.989152e-07,-0.00523792614
1.990152e-07,-0.00523792614
1.991152e-07,-0.00523792614
1.992152e-07,-0.00523792614
1.993152e-07,-0.00523718632
1.994152e-07,-0.00523533677
1.995152e-07,-0.00523200758
1.996152e-07,-0.00522756866
1.997152e-07,-0.00522275982
1.998152e-07,-0.00521795099
1.999152e-07,-0.00521425189
2.000152e-07,-0.00521129261
2.001152e-07,-0.00520870324
2.002152e-07,-0.00520611387
2.003152e-07,-0.00520241477
2.004152e-07,-0.00519797585
2.005152e-07,-0.00519279711
2.006152e-07,-0.00518798828
2.007152e-07,-0.00518465909
2.008152e-07,-0.00518317945
2.009152e-07,-0.00518354936
2.010152e-07,-0.00518428918
2.011152e-07,-0.00518465909
2.012152e-07,-0.00518280954
2.013152e-07,-0.00517874053
2.014152e-07,-0.00517282197
2.015152e-07,-0.00516690341
2.016152e-07,-0.00516320431
2.017152e-07,-0.00516394413
2.018152e-07,-0.00516949278
2.019152e-07,-0.00517874053
2.020152e-07,-0.00518946792
2.021152e-07,-0.00519834576
2.022152e-07,-0.00520315459
2.023152e-07,-0.00520241477
2.024152e-07,-0.00519686612
2.025152e-07,-0.00518835819
2.026152e-07,-0.00517948035
2.027152e-07,-0.00517282197
2.028152e-07,-0.00516986269
2.029152e-07,-0.00517060251
2.030152e-07,-0.0051739317
2.031152e-07,-0.00517874053
2.032152e-07,-0.00518354936
2.033152e-07,-0.00518798828
2.034152e-07,-0.00519205729
2.035152e-07,-0.00519649621
2.036152e-07,-0.00520167495
2.037152e-07,-0.00520870324
2.038152e-07,-0.00521684126
2.039152e-07,-0.00522608902
2.040152e-07,-0.00523607659
2.041152e-07,-0.00524569425
2.042152e-07,-0.00525420218
2.043152e-07,-0.00526160038
2.044152e-07,-0.00526677912
2.045152e-07,-0.00526936849
2.046152e-07,-0.00526936849
2.047152e-07,-0.00526751894
2.048152e-07,-0.00526455966
2.049152e-07,-0.00526197029
2.050152e-07,-0.00526086056
2.051152e-07,-0.00526160038
2.052152e-07,-0.00526381984
2.053152e-07,-0.00526640921
2.054152e-07,-0.00526788885
2.055152e-07,-0.00526751894
2.056152e-07,-0.00526418975
2.057152e-07,-0.0052586411
2.058152e-07,-0.00525161281
2.059152e-07,-0.0052438447
2.060152e-07,-0.00523681641
2.061152e-07,-0.00523052794
2.062152e-07,-0.00522497929
2.063152e-07,-0.00522017045
2.064152e-07,-0.00521610144
2.065152e-07,-0.00521314216
2.066152e-07,-0.00521240234
2.067152e-07,-0.00521425189
2.068152e-07,-0.00521869081
2.069152e-07,-0.00522497929
2.070152e-07,-0.00523200758
2.071152e-07,-0.00523792614
2.072152e-07,-0.00524199515
2.073152e-07,-0.00524347479
2.074152e-07,-0.00524347479
2.075152e-07,-0.0052438447
2.076152e-07,-0.00524532434
2.077152e-07,-0.00524939335
2.078152e-07,-0.005254942
2.079152e-07,-0.00526160038
2.080152e-07,-0.00526788885
2.081152e-07,-0.00527269768
2.082152e-07,-0.00527639678
2.083152e-07,-0.00527935606
2.084152e-07,-0.00528305516
2.085152e-07,-0.0052882339
2.086152e-07,-0.00529489228
2.087152e-07,-0.0053030303
2.088152e-07,-0.00531116832
2.089152e-07,-0.00531856652
2.090152e-07,-0.00532559482
2.091152e-07,-0.00533262311
2.092152e-07,-0.00534076113
2.093152e-07,-0.00535111861
2.094152e-07,-0.00536258582
2.095152e-07,-0.00537405303
2.096152e-07,-0.00538256096
2.097152e-07,-0.00538662997
2.098152e-07,-0.00538515033
2.099152e-07,-0.00537997159
2.100152e-07,-0.00537442294
2.101152e-07,-0.00537257339
2.102152e-07,-0.00537627249
2.103152e-07,-0.00538589015
2.104152e-07,-0.00539920691
2.105152e-07,-0.00541178385
2.106152e-07,-0.00541992188
2.107152e-07,-0.00542140152
2.108152e-07,-0.00541622277
2.109152e-07,-0.00540734493
2.110152e-07,-0.00539809718
2.111152e-07,-0.00539180871
2.112152e-07,-0.00538958925
2.113152e-07,-0.00539032907
2.114152e-07,-0.00539180871
2.115152e-07,-0.00539180871
2.116152e-07,-0.00538884943
2.117152e-07,-0.0053840406
2.118152e-07,-0.00537849195
2.119152e-07,-0.00537405303
2.120152e-07,-0.00537183357
2.121152e-07,-0.00537072384
2.122152e-07,-0.00536998402
2.123152e-07,-0.00536813447
2.124152e-07,-0.00536517519
