LECROYHDO6104B,11090,Waveform
2.125152e-07,-0.005361846
2.126152e-07,-0.00536036636
2.127152e-07,-0.00536221591
2.128152e-07,-0.00536739465
2.129152e-07,-0.00537368312
2.130152e-07,-0.00537886186
2.131152e-07,-0.00537997159
2.132152e-07,-0.00537590258
2.133152e-07,-0.00536850438
2.134152e-07,-0.00536073627
2.135152e-07,-0.00535629735
2.136152e-07,-0.0053581469
2.137152e-07,-0.00536665483
2.138152e-07,-0.00537923177
2.139152e-07,-0.00539180871
2.140152e-07,-0.00540068655
2.141152e-07,-0.00540401574
2.142152e-07,-0.00540216619
2.143152e-07,-0.00539772727
2.144152e-07,-0.00539402817
2.145152e-07,-0.00539328835
2.146152e-07,-0.00539698745
2.147152e-07,-0.00540364583
2.148152e-07,-0.00541104403
2.149152e-07,-0.0054173325
2.150152e-07,-0.0054206617
2.151152e-07,-0.00542140152
2.152152e-07,-0.00542029179
2.153152e-07,-0.00541844223
2.154152e-07,-0.00541696259
2.155152e-07,-0.00541548295
2.156152e-07,-0.00541400331
2.157152e-07,-0.00541215376
2.158152e-07,-0.00541030421
2.159152e-07,-0.00540956439
2.160152e-07,-0.00541067412
2.161152e-07,-0.0054136334
2.162152e-07,-0.00541770241
2.163152e-07,-0.00542140152
2.164152e-07,-0.00542251125
2.165152e-07,-0.00542029179
2.166152e-07,-0.00541511304
2.167152e-07,-0.00540956439
2.168152e-07,-0.00540660511
2.169152e-07,-0.00540956439
2.170152e-07,-0.00541881214
2.171152e-07,-0.00543323864
2.172152e-07,-0.00544914477
2.173152e-07,-0.00546283144
2.174152e-07,-0.00547133937
2.175152e-07,-0.00547466856
2.176152e-07,-0.00547466856
2.177152e-07,-0.00547503847
2.178152e-07,-0.00547836766
2.179152e-07,-0.00548650568
2.180152e-07,-0.00549797289
2.181152e-07,-0.00551017992
2.182152e-07,-0.00552053741
2.183152e-07,-0.00552793561
2.184152e-07,-0.00553311435
2.185152e-07,-0.005538663
2.186152e-07,-0.00554643111
2.187152e-07,-0.00555752841
2.188152e-07,-0.00557047526
2.189152e-07,-0.00558194247
2.190152e-07,-0.00559008049
2.191152e-07,-0.00559303977
2.192152e-07,-0.00559266986
2.193152e-07,-0.00559266986
2.194152e-07,-0.00559599905
2.195152e-07,-0.00560487689
2.196152e-07,-0.00561819366
2.197152e-07,-0.00563225024
2.198152e-07,-0.00564223781
2.199152e-07,-0.00564630682
2.200152e-07,-0.00564408736
2.201152e-07,-0.00563964844
2.202152e-07,-0.00563705907
2.203152e-07,-0.00564038826
2.204152e-07,-0.00565037583
2.205152e-07,-0.00566480232
2.206152e-07,-0.00567848899
2.207152e-07,-0.00568773674
2.208152e-07,-0.00569069602
2.209152e-07,-0.00568884647
2.210152e-07,-0.00568662701
2.211152e-07,-0.00568773674
2.212152e-07,-0.00569439512
2.213152e-07,-0.00570586233
2.214152e-07,-0.00571843928
2.215152e-07,-0.00572916667
2.216152e-07,-0.00573545514
2.217152e-07,-0.0057376746
2.218152e-07,-0.00573878433
2.219152e-07,-0.00574100379
2.220152e-07,-0.00574655244
2.221152e-07,-0.00575469046
2.222152e-07,-0.0057635683
2.223152e-07,-0.00577059659
2.224152e-07,-0.00577503551
2.225152e-07,-0.00577799479
2.226152e-07,-0.00578169389
2.227152e-07,-0.00578835227
2.228152e-07,-0.00579833984
2.229152e-07,-0.00581091679
2.230152e-07,-0.00582201409
2.231152e-07,-0.0058297822
2.232152e-07,-0.00583274148
2.233152e-07,-0.00583200166
2.234152e-07,-0.00583015211
2.235152e-07,-0.0058297822
2.236152e-07,-0.00583126184
2.237152e-07,-0.0058334813
2.238152e-07,-0.0058334813
2.239152e-07,-0.0058297822
2.240152e-07,-0.005822384
2.241152e-07,-0.00581350616
2.242152e-07,-0.00580721768
2.243152e-07,-0.00580610795
2.244152e-07,-0.00581054688
2.245152e-07,-0.00581831499
2.246152e-07,-0.00582386364
2.247152e-07,-0.00582386364
2.248152e-07,-0.00581646544
2.249152e-07,-0.00580388849
2.250152e-07,-0.00579094164
2.251152e-07,-0.00578243371
2.252152e-07,-0.00578132398
2.253152e-07,-0.00578761245
2.254152e-07,-0.00579723011
2.255152e-07,-0.00580610795
2.256152e-07,-0.0058112867
2.257152e-07,-0.00581239643
2.258152e-07,-0.0058112867
2.259152e-07,-0.00581202652
2.260152e-07,-0.00581609553
2.261152e-07,-0.00582349373
2.262152e-07,-0.00583126184
2.263152e-07,-0.00583570076
2.264152e-07,-0.00583459103
2.265152e-07,-0.00582756274
2.266152e-07,-0.00581683535
2.267152e-07,-0.00580610795
2.268152e-07,-0.00579760002
2.269152e-07,-0.00579279119
2.270152e-07,-0.00579057173
2.271152e-07,-0.00578835227
2.272152e-07,-0.00578539299
2.273152e-07,-0.00578095407
2.274152e-07,-0.00577762488
2.275152e-07,-0.00577651515
2.276152e-07,-0.00577873461
2.277152e-07,-0.00578354344
2.278152e-07,-0.00578761245
2.279152e-07,-0.00578835227
2.280152e-07,-0.00578317353
2.281152e-07,-0.00577170632
2.282152e-07,-0.00575654001
2.283152e-07,-0.00574100379
2.284152e-07,-0.00572768703
2.285152e-07,-0.00571806937
2.286152e-07,-0.00571141098
2.287152e-07,-0.00570549242
2.288152e-07,-0.00569846413
2.289152e-07,-0.00568884647
2.290152e-07,-0.00567700935
2.291152e-07,-0.0056640625
2.292152e-07,-0.00565074574
2.293152e-07,-0.00563742898
2.294152e-07,-0.00562411222
2.295152e-07,-0.00561079545
2.296152e-07,-0.0055978486
2.297152e-07,-0.0055867513
2.298152e-07,-0.00557898319
2.299152e-07,-0.00557528409
2.300152e-07,-0.005575654
2.301152e-07,-0.00557750355
2.302152e-07,-0.00557824337
2.303152e-07,-0.00557528409
2.304152e-07,-0.00556751598
2.305152e-07,-0.00555604877
2.306152e-07,-0.00554384174
2.307152e-07,-0.00553385417
2.308152e-07,-0.00552830552
2.309152e-07,-0.00552682588
2.310152e-07,-0.0055275657
2.311152e-07,-0.00552793561
2.312152e-07,-0.00552608606
2.313152e-07,-0.00552238696
2.314152e-07,-0.00551831795
2.315152e-07,-0.00551609848
2.316152e-07,-0.00551794804
2.317152e-07,-0.0055238666
2.318152e-07,-0.00553237453
2.319152e-07,-0.00553977273
2.320152e-07,-0.00554384174
2.321152e-07,-0.00554310192
2.322152e-07,-0.00553903291
2.323152e-07,-0.00553385417
2.324152e-07,-0.00553089489
2.325152e-07,-0.00553274444
2.326152e-07,-0.00553977273
2.327152e-07,-0.00555160985
2.328152e-07,-0.00556566643
2.329152e-07,-0.0055793531
2.330152e-07,-0.00559082031
2.331152e-07,-0.00559895833
2.332152e-07,-0.00560450698
2.333152e-07,-0.00560820608
2.334152e-07,-0.00561190518
2.335152e-07,-0.00561671402
2.336152e-07,-0.00562374231
2.337152e-07,-0.00563225024
2.338152e-07,-0.00564260772
2.339152e-07,-0.00565222538
2.340152e-07,-0.0056603634
2.341152e-07,-0.00566554214
2.342152e-07,-0.00566850142
2.343152e-07,-0.00566998106
2.344152e-07,-0.00567183061
2.345152e-07,-0.00567626953
2.346152e-07,-0.00568366773
2.347152e-07,-0.0056936553
2.348152e-07,-0.00570364287
2.349152e-07,-0.00571067116
2.350152e-07,-0.00571363045
2.351152e-07,-0.00571141098
2.352152e-07,-0.00570660215
2.353152e-07,-0.00570216323
2.354152e-07,-0.00570142341
2.355152e-07,-0.00570549242
2.356152e-07,-0.00571326054
2.357152e-07,-0.00572213838
2.358152e-07,-0.00572842685
2.359152e-07,-0.00572916667
2.360152e-07,-0.00572472775
2.361152e-07,-0.00571732955
2.362152e-07,-0.00570993134
2.363152e-07,-0.00570549242
2.364152e-07,-0.00570549242
2.365152e-07,-0.00570882161
2.366152e-07,-0.00571363045
2.367152e-07,-0.00571732955
2.368152e-07,-0.00571991892
2.369152e-07,-0.00572213838
2.370152e-07,-0.00572694721
2.371152e-07,-0.00573508523
2.372152e-07,-0.00574729226
2.373152e-07,-0.00576097893
2.374152e-07,-0.00577392578
2.375152e-07,-0.00578243371
2.376152e-07,-0.00578613281
2.377152e-07,-0.00578724254
2.378152e-07,-0.00578835227
2.379152e-07,-0.00579427083
2.380152e-07,-0.00580610795
2.381152e-07,-0.00582349373
2.382152e-07,-0.00584272905
2.383152e-07,-0.005859375
2.384152e-07,-0.00587010239
2.385152e-07,-0.0058741714
2.386152e-07,-0.00587306167
2.387152e-07,-0.00587121212
2.388152e-07,-0.00587195194
2.389152e-07,-0.00587676077
2.390152e-07,-0.0058852687
2.391152e-07,-0.00589488636
2.392152e-07,-0.00590191465
2.393152e-07,-0.00590413411
2.394152e-07,-0.00590117483
2.395152e-07,-0.00589488636
2.396152e-07,-0.00588748816
2.397152e-07,-0.0058815696
2.398152e-07,-0.00587824041
2.399152e-07,-0.00587713068
2.400152e-07,-0.00587676077
2.401152e-07,-0.00587639086
2.402152e-07,-0.0058741714
2.403152e-07,-0.00587121212
2.404152e-07,-0.00586788293
2.405152e-07,-0.00586566347
2.406152e-07,-0.00586492365
2.407152e-07,-0.00586529356
2.408152e-07,-0.00586603338
2.409152e-07,-0.0058667732
2.410152e-07,-0.00586640329
2.411152e-07,-0.00586529356
2.412152e-07,-0.00586418383
2.413152e-07,-0.00586455374
2.414152e-07,-0.0058667732
2.415152e-07,-0.00587121212
2.416152e-07,-0.00587713068
2.417152e-07,-0.00588341915
2.418152e-07,-0.00588785807
2.419152e-07,-0.0058889678
2.420152e-07,-0.00588600852
2.421152e-07,-0.00587972005
2.422152e-07,-0.00587195194
2.423152e-07,-0.00586529356
2.424152e-07,-0.00586270419
2.425152e-07,-0.00586566347
2.426152e-07,-0.00587343158
2.427152e-07,-0.00588304924
2.428152e-07,-0.00589081735
2.429152e-07,-0.00589340672
2.430152e-07,-0.00588859789
2.431152e-07,-0.00587713068
2.432152e-07,-0.00586233428
2.433152e-07,-0.00584938743
2.434152e-07,-0.00584198923
2.435152e-07,-0.00584161932
2.436152e-07,-0.00584753788
2.437152e-07,-0.00585641572
2.438152e-07,-0.0058630741
2.439152e-07,-0.00586529356
2.440152e-07,-0.00586196437
2.441152e-07,-0.00585456617
2.442152e-07,-0.00584679806
2.443152e-07,-0.00584161932
2.444152e-07,-0.00584013968
2.445152e-07,-0.00584124941
2.446152e-07,-0.00584235914
2.447152e-07,-0.00584161932
2.448152e-07,-0.00583755031
2.449152e-07,-0.00583126184
2.450152e-07,-0.00582571319
2.451152e-07,-0.00582386364
2.452152e-07,-0.00582682292
2.453152e-07,-0.00583385121
2.454152e-07,-0.00584198923
2.455152e-07,-0.00584753788
2.456152e-07,-0.0058482777
2.457152e-07,-0.00584383878
2.458152e-07,-0.00583681049
2.459152e-07,-0.0058297822
2.460152e-07,-0.00582645301
2.461152e-07,-0.00582830256
2.462152e-07,-0.00583459103
2.463152e-07,-0.00584161932
2.464152e-07,-0.00584642815
2.465152e-07,-0.00584605824
2.466152e-07,-0.00584013968
2.467152e-07,-0.0058297822
2.468152e-07,-0.00581831499
2.469152e-07,-0.00580906723
2.470152e-07,-0.00580462831
2.471152e-07,-0.00580610795
2.472152e-07,-0.00581239643
2.473152e-07,-0.00582127427
2.474152e-07,-0.0058297822
2.475152e-07,-0.00583570076
2.476152e-07,-0.0058371804
2.477152e-07,-0.00583459103
2.478152e-07,-0.00582941229
2.479152e-07,-0.00582386364
2.480152e-07,-0.00582090436
2.481152e-07,-0.00582312382
2.482152e-07,-0.00583015211
2.483152e-07,-0.00584161932
2.484152e-07,-0.00585493608
2.485152e-07,-0.00586714311
2.486152e-07,-0.00587639086
2.487152e-07,-0.00588304924
2.488152e-07,-0.00588785807
2.489152e-07,-0.0058926669
2.490152e-07,-0.00589895537
2.491152e-07,-0.00590672348
2.492152e-07,-0.00591375178
2.493152e-07,-0.00591708097
2.494152e-07,-0.00591486151
2.495152e-07,-0.00590672348
2.496152e-07,-0.00589451645
2.497152e-07,-0.00588193951
2.498152e-07,-0.00587343158
2.499152e-07,-0.00587121212
2.500152e-07,-0.00587491122
2.501152e-07,-0.00588230942
2.502152e-07,-0.00589007753
2.503152e-07,-0.00589488636
2.504152e-07,-0.00589599609
2.505152e-07,-0.00589488636
2.506152e-07,-0.00589377663
2.507152e-07,-0.00589488636
2.508152e-07,-0.00589821555
2.509152e-07,-0.00590265447
2.510152e-07,-0.00590598366
2.511152e-07,-0.00590672348
2.512152e-07,-0.00590524384
2.513152e-07,-0.0059037642
2.514152e-07,-0.00590561375
2.515152e-07,-0.00591264205
2.516152e-07,-0.00592484908
2.517152e-07,-0.00593964548
2.518152e-07,-0.00595259233
2.519152e-07,-0.00595999053
2.520152e-07,-0.00596073035
2.521152e-07,-0.00595629143
2.522152e-07,-0.00595074278
2.523152e-07,-0.00594815341
2.524152e-07,-0.00595111269
2.525152e-07,-0.00595925071
2.526152e-07,-0.00596960819
2.527152e-07,-0.00597774621
2.528152e-07,-0.0059810754
2.529152e-07,-0.00597848603
2.530152e-07,-0.00597256747
2.531152e-07,-0.00596590909
2.532152e-07,-0.00596184008
2.533152e-07,-0.00596110026
2.534152e-07,-0.00596331972
2.535152e-07,-0.00596590909
2.536152e-07,-0.00596701882
2.537152e-07,-0.00596590909
2.538152e-07,-0.00596294981
2.539152e-07,-0.00595999053
2.540152e-07,-0.00595814098
2.541152e-07,-0.00595740116
2.542152e-07,-0.00595666134
2.543152e-07,-0.00595407197
2.544152e-07,-0.00594815341
2.545152e-07,-0.00593816584
2.546152e-07,-0.00592595881
2.547152e-07,-0.00591264205
2.548152e-07,-0.00590117483
2.549152e-07,-0.00589303681
2.550152e-07,-0.0058889678
2.551152e-07,-0.0058889678
2.552152e-07,-0.00589155717
2.553152e-07,-0.00589562618
2.554152e-07,-0.00589932528
2.555152e-07,-0.00590080492
2.556152e-07,-0.00589821555
2.557152e-07,-0.00589118726
2.558152e-07,-0.00587935014
2.559152e-07,-0.00586529356
2.560152e-07,-0.00585234671
2.561152e-07,-0.0058445786
2.562152e-07,-0.0058445786
2.563152e-07,-0.00585345644
2.564152e-07,-0.00586862275
2.565152e-07,-0.00588711825
2.566152e-07,-0.00590450402
2.567152e-07,-0.00591856061
2.568152e-07,-0.00592891809
2.569152e-07,-0.00593742602
2.570152e-07,-0.00594519413
2.571152e-07,-0.00595407197
2.572152e-07,-0.0059625799
2.573152e-07,-0.00596812855
2.574152e-07,-0.00596923828
2.575152e-07,-0.00596590909
2.576152e-07,-0.00596073035
2.577152e-07,-0.00595851089
2.578152e-07,-0.00596331972
2.579152e-07,-0.00597774621
2.580152e-07,-0.0059995709
2.581152e-07,-0.00602324515
2.582152e-07,-0.00604322029
2.583152e-07,-0.0060546875
2.584152e-07,-0.00605690696
2.585152e-07,-0.00605320786
2.586152e-07,-0.00604876894
2.587152e-07,-0.00604876894
2.588152e-07,-0.00605394768
2.589152e-07,-0.00606171579
2.590152e-07,-0.00606763435
2.591152e-07,-0.00606652462
2.592152e-07,-0.00605727687
2.593152e-07,-0.00604285038
2.594152e-07,-0.00602842389
2.595152e-07,-0.00601917614
2.596152e-07,-0.00601843632
2.597152e-07,-0.00602435488
2.598152e-07,-0.0060324929
2.599152e-07,-0.00603693182
2.600152e-07,-0.00603434245
2.601152e-07,-0.00602435488
2.602152e-07,-0.00601177794
2.603152e-07,-0.00600142045
2.604152e-07,-0.00599698153
2.605152e-07,-0.00599883108
2.606152e-07,-0.00600400982
2.607152e-07,-0.00600733902
2.608152e-07,-0.00600511955
2.609152e-07,-0.00599698153
2.610152e-07,-0.00598588423
2.611152e-07,-0.00597774621
2.612152e-07,-0.0059773763
2.613152e-07,-0.00598625414
2.614152e-07,-0.00600216027
2.615152e-07,-0.00601917614
2.616152e-07,-0.00603138317
2.617152e-07,-0.00603434245
2.618152e-07,-0.00602731416
2.619152e-07,-0.00601325758
2.620152e-07,-0.00599772135
2.621152e-07,-0.00598514441
2.622152e-07,-0.00597848603
2.623152e-07,-0.00597774621
2.624152e-07,-0.00598070549
2.625152e-07,-0.0059847745
2.626152e-07,-0.00598773378
2.627152e-07,-0.00598958333
2.628152e-07,-0.00599180279
2.629152e-07,-0.0059958718
2.630152e-07,-0.00600290009
2.631152e-07,-0.00601325758
2.632152e-07,-0.00602546461
2.633152e-07,-0.00603730173
2.634152e-07,-0.00604765921
2.635152e-07,-0.0060546875
2.636152e-07,-0.00605875651
2.637152e-07,-0.00606134588
2.638152e-07,-0.00606319543
2.639152e-07,-0.00606652462
2.640152e-07,-0.00607244318
2.641152e-07,-0.00608169093
2.642152e-07,-0.00609389796
2.643152e-07,-0.00610795455
2.644152e-07,-0.00612275095
2.645152e-07,-0.00613606771
2.646152e-07,-0.00614716501
2.647152e-07,-0.00615530303
2.648152e-07,-0.00616085168
2.649152e-07,-0.00616492069
2.650152e-07,-0.00616861979
2.651152e-07,-0.00617305871
2.652152e-07,-0.00617823745
2.653152e-07,-0.00618341619
2.654152e-07,-0.00618785511
2.655152e-07,-0.00619081439
2.656152e-07,-0.00619155421
2.657152e-07,-0.00619044448
2.658152e-07,-0.00618785511
2.659152e-07,-0.00618489583
2.660152e-07,-0.00618156664
2.661152e-07,-0.00617749763
2.662152e-07,-0.00617305871
2.663152e-07,-0.00616714015
2.664152e-07,-0.00616011186
2.665152e-07,-0.00615197384
2.666152e-07,-0.00614272609
2.667152e-07,-0.00613162879
2.668152e-07,-0.00611831203
2.669152e-07,-0.00610203598
2.670152e-07,-0.00608280066
2.671152e-07,-0.00606060606
2.672152e-07,-0.00603767164
2.673152e-07,-0.00601695668
2.674152e-07,-0.00600031072
2.675152e-07,-0.00598958333
2.676152e-07,-0.00598440459
2.677152e-07,-0.00598329486
2.678152e-07,-0.00598366477
2.679152e-07,-0.00598366477
2.680152e-07,-0.00598144531
2.681152e-07,-0.0059773763
2.682152e-07,-0.00597219756
2.683152e-07,-0.00596590909
2.684152e-07,-0.00595925071
2.685152e-07,-0.0059514826
2.686152e-07,-0.00594223485
2.687152e-07,-0.00593039773
2.688152e-07,-0.00591708097
2.689152e-07,-0.00590450402
2.690152e-07,-0.00589451645
2.691152e-07,-0.0058889678
2.692152e-07,-0.00588822798
2.693152e-07,-0.00589044744
2.694152e-07,-0.00589377663
2.695152e-07,-0.00589488636
2.696152e-07,-0.00589229699
2.697152e-07,-0.00588637843
2.698152e-07,-0.00587861032
2.699152e-07,-0.00587121212
2.700152e-07,-0.00586640329
2.701152e-07,-0.00586455374
2.702152e-07,-0.00586455374
2.703152e-07,-0.00586529356
2.704152e-07,-0.00586455374
2.705152e-07,-0.00586159446
2.706152e-07,-0.00585715554
2.707152e-07,-0.00585345644
2.708152e-07,-0.0058519768
2.709152e-07,-0.00585456617
2.710152e-07,-0.00586122455
2.711152e-07,-0.00587121212
2.712152e-07,-0.00588193951
2.713152e-07,-0.00589118726
2.714152e-07,-0.00589599609
2.715152e-07,-0.00589488636
2.716152e-07,-0.00588748816
2.717152e-07,-0.00587380149
2.718152e-07,-0.00585604581
2.719152e-07,-0.00583570076
2.720152e-07,-0.00581424598
2.721152e-07,-0.00579279119
2.722152e-07,-0.00576911695
2.723152e-07,-0.00574100379
2.724152e-07,-0.00570401278
2.725152e-07,-0.00565481475
2.726152e-07,-0.0055904504
2.727152e-07,-0.00551017992
2.728152e-07,-0.00541474313
2.729152e-07,-0.00530598958
2.730152e-07,-0.00518391927
2.731152e-07,-0.0050485322
2.732152e-07,-0.00489723899
2.733152e-07,-0.00472782019
2.734152e-07,-0.00453916607
2.735152e-07,-0.00433238636
2.736152e-07,-0.00411081025
2.737152e-07,-0.00387850675
2.738152e-07,-0.00363880504
2.739152e-07,-0.00339133523
2.740152e-07,-0.00313350793
2.741152e-07,-0.00286014441
2.742152e-07,-0.00256791548
2.743152e-07,-0.00225497159
2.744152e-07,-0.00192501184
2.745152e-07,-0.00158358487
2.746152e-07,-0.00123845881
2.747152e-07,-0.000893702652
2.748152e-07,-0.000551165956
2.749152e-07,-0.000208999171
2.750152e-07,0.000136126894
2.751152e-07,0.00048532197
2.752152e-07,0.000837106416
2.753152e-07,0.00118741122
2.754152e-07,0.00153105765
2.755152e-07,0.00186434659
2.756152e-07,0.00218801787
2.757152e-07,0.0025057706
2.758152e-07,0.00282315341
2.759152e-07,0.00314275568
2.760152e-07,0.00346383759
2.761152e-07,0.00378122041
2.762152e-07,0.0040867661
2.763152e-07,0.00437381629
2.764152e-07,0.0046394117
2.765152e-07,0.00488614169
2.766152e-07,0.0051188151
2.767152e-07,0.00534446023
2.768152e-07,0.00556603634
2.769152e-07,0.00578280362
2.770152e-07,0.00599069306
2.771152e-07,0.00618489583
2.772152e-07,0.00636245265
2.773152e-07,0.00652299361
2.774152e-07,0.00666984789
2.775152e-07,0.0068063447
2.776152e-07,0.00693470348
2.777152e-07,0.00705455433
2.778152e-07,0.00716256806
2.779152e-07,0.0072561553
2.780152e-07,0.00733383641
2.781152e-07,0.00739746094
2.782152e-07,0.00745109789
2.783152e-07,0.00749881629
2.784152e-07,0.0075435754
2.785152e-07,0.00758426551
2.786152e-07,0.00761977687
2.787152e-07,0.0076467803
2.788152e-07,0.0076652758
2.789152e-07,0.00767785275
2.790152e-07,0.00768821023
2.791152e-07,0.00770004735
2.792152e-07,0.00771521366
2.793152e-07,0.0077314897
2.794152e-07,0.00774554628
2.795152e-07,0.00775331439
2.796152e-07,0.0077536843
2.797152e-07,0.00774924538
2.798152e-07,0.00774369673
2.799152e-07,0.00774147727
2.800152e-07,0.00774443655
2.801152e-07,0.00775109493
2.802152e-07,0.0077573834
2.803152e-07,0.00775923295
2.804152e-07,0.00775479403
2.805152e-07,0.0077462861
2.806152e-07,0.00773814808
2.807152e-07,0.00773555871
2.808152e-07,0.00774110736
2.809152e-07,0.00775331439
2.810152e-07,0.00776922053
2.811152e-07,0.0077829072
2.812152e-07,0.00779178504
2.813152e-07,0.00779548414
2.814152e-07,0.00779696378
2.815152e-07,0.00780066288
2.816152e-07,0.00780917081
2.817152e-07,0.00782248757
2.818152e-07,0.0078383937
2.819152e-07,0.00785392992
2.820152e-07,0.0078676166
2.821152e-07,0.00787982363
2.822152e-07,0.00789388021
2.823152e-07,0.00791311553
2.824152e-07,0.00793863932
2.825152e-07,0.00796971177
2.826152e-07,0.00800226385
2.827152e-07,0.00803148674
2.828152e-07,0.00805479107
2.829152e-07,0.00807143703
2.830152e-07,0.00808438388
2.831152e-07,0.00809659091
2.832152e-07,0.00811138731
2.833152e-07,0.00812988281
2.834152e-07,0.00815133759
2.835152e-07,0.0081735322
2.836152e-07,0.0081957268
2.837152e-07,0.00821755149
2.838152e-07,0.00824122573
2.839152e-07,0.00826822917
2.840152e-07,0.00829856179
2.841152e-07,0.00833111387
2.842152e-07,0.00836329605
2.843152e-07,0.00839251894
2.844152e-07,0.00841841264
2.845152e-07,0.00844208688
2.846152e-07,0.00846650095
2.847152e-07,0.00849313447
2.848152e-07,0.00852235736
2.849152e-07,0.00855195017
2.850152e-07,0.0085789536
2.851152e-07,0.00859966856
2.852152e-07,0.00861409505
2.853152e-07,0.00862408262
2.854152e-07,0.00863407019
2.855152e-07,0.00864701705
2.856152e-07,0.00866477273
2.857152e-07,0.00868548769
2.858152e-07,0.00870472301
2.859152e-07,0.00871803977
2.860152e-07,0.00872247869
2.861152e-07,0.00871877959
2.862152e-07,0.00870990175
2.863152e-07,0.00870028409
2.864152e-07,0.00869288589
2.865152e-07,0.00868844697
2.866152e-07,0.0086858576
2.867152e-07,0.00868252841
2.868152e-07,0.00867660985
2.869152e-07,0.00866773201
2.870152e-07,0.00865737453
2.871152e-07,0.00864701705
2.872152e-07,0.00863776929
2.873152e-07,0.00862852154
2.874152e-07,0.00861853397
2.875152e-07,0.00860558712
2.876152e-07,0.00858968099
2.877152e-07,0.00857192531
2.878152e-07,0.00855490945
2.879152e-07,0.00854048295
2.880152e-07,0.00852901574
2.881152e-07,0.00851939808
2.882152e-07,0.00850793087
2.883152e-07,0.00849313447
2.884152e-07,0.00847426906
2.885152e-07,0.00845392401
2.886152e-07,0.0084354285
2.887152e-07,0.00842211174
2.888152e-07,0.00841545336
2.889152e-07,0.00841397372
2.890152e-07,0.00841360381
2.891152e-07,0.00841027462
2.892152e-07,0.00840139678
2.893152e-07,0.00838660038
2.894152e-07,0.0083688447
2.895152e-07,0.00835108902
2.896152e-07,0.0083359227
2.897152e-07,0.00832371567
2.898152e-07,0.0083137281
2.899152e-07,0.00830374053
2.900152e-07,0.00829301314
2.901152e-07,0.00828117602
2.902152e-07,0.00827044863
2.903152e-07,0.00826231061
2.904152e-07,0.00825750178
2.905152e-07,0.00825602214
2.906152e-07,0.00825602214
2.907152e-07,0.00825639205
2.908152e-07,0.00825639205
2.909152e-07,0.00825602214
2.910152e-07,0.00825639205
2.911152e-07,0.00825639205
2.912152e-07,0.00825528232
2.913152e-07,0.00825084339
2.914152e-07,0.00824159564
2.915152e-07,0.00822679924
2.916152e-07,0.00820941347
2.917152e-07,0.00819424716
2.918152e-07,0.00818536932
2.919152e-07,0.00818536932
2.920152e-07,0.00819313743
2.921152e-07,0.00820460464
2.922152e-07,0.00821348248
2.923152e-07,0.00821496212
2.924152e-07,0.00820830374
2.925152e-07,0.0081957268
2.926152e-07,0.00818241004
2.927152e-07,0.0081735322
2.928152e-07,0.00817094283
2.929152e-07,0.00817279238
2.930152e-07,0.00817501184
2.931152e-07,0.0081735322
2.932152e-07,0.00816576409
2.933152e-07,0.00815318714
2.934152e-07,0.00814024029
2.935152e-07,0.00813210227
2.936152e-07,0.00813136245
2.937152e-07,0.00813765092
2.938152e-07,0.00814763849
2.939152e-07,0.00815577652
2.940152e-07,0.0081587358
2.941152e-07,0.0081550367
2.942152e-07,0.00814689867
2.943152e-07,0.00813802083
2.944152e-07,0.00813136245
2.945152e-07,0.00812803326
2.946152e-07,0.00812729344
2.947152e-07,0.00812618371
2.948152e-07,0.00812285452
2.949152e-07,0.00811693596
2.950152e-07,0.00810953776
2.951152e-07,0.00810250947
2.952152e-07,0.00809733073
2.953152e-07,0.00809363163
2.954152e-07,0.00809030244
2.955152e-07,0.00808475379
2.956152e-07,0.00807624586
