LECROYHDO6104B,11090,Waveform
2.957152e-07,0.00806514856
2.958152e-07,0.00805331143
2.959152e-07,0.00804332386
2.960152e-07,0.00803666548
2.961152e-07,0.00803259647
2.962152e-07,0.00802963719
2.963152e-07,0.00802556818
2.964152e-07,0.00801927971
2.965152e-07,0.00801077178
2.966152e-07,0.00800263376
2.967152e-07,0.00799597538
2.968152e-07,0.00799190637
2.969152e-07,0.007989317
2.970152e-07,0.0079856179
2.971152e-07,0.0079782197
2.972152e-07,0.00796564276
2.973152e-07,0.0079489968
2.974152e-07,0.0079305013
2.975152e-07,0.00791311553
2.976152e-07,0.00789942886
2.977152e-07,0.00788907138
2.978152e-07,0.00788093336
2.979152e-07,0.00787168561
2.980152e-07,0.00785984848
2.981152e-07,0.00784431226
2.982152e-07,0.00782581676
2.983152e-07,0.00780658144
2.984152e-07,0.00778808594
2.985152e-07,0.00777107008
2.986152e-07,0.00775553385
2.987152e-07,0.00774147727
2.988152e-07,0.00772816051
2.989152e-07,0.00771521366
2.990152e-07,0.0077018969
2.991152e-07,0.00768821023
2.992152e-07,0.00767267401
2.993152e-07,0.0076541785
2.994152e-07,0.00763346354
2.995152e-07,0.00761126894
2.996152e-07,0.00759092389
2.997152e-07,0.00757538767
2.998152e-07,0.00756687973
2.999152e-07,0.00756392045
3.000152e-07,0.00756355054
3.001152e-07,0.00756022135
3.002152e-07,0.0075509736
3.003152e-07,0.00753432765
3.004152e-07,0.00751361269
3.005152e-07,0.00749474728
3.006152e-07,0.00748291016
3.007152e-07,0.00748106061
3.008152e-07,0.00748734908
3.009152e-07,0.00749659683
3.010152e-07,0.00750177557
3.011152e-07,0.00749881629
3.012152e-07,0.00748734908
3.013152e-07,0.00747144295
3.014152e-07,0.00745775627
3.015152e-07,0.0074514678
3.016152e-07,0.00745405717
3.017152e-07,0.0074625651
3.018152e-07,0.00747107304
3.019152e-07,0.00747514205
3.020152e-07,0.00747218277
3.021152e-07,0.00746441465
3.022152e-07,0.00745590672
3.023152e-07,0.0074514678
3.024152e-07,0.00745257753
3.025152e-07,0.00745738636
3.026152e-07,0.00746219519
3.027152e-07,0.00746330492
3.028152e-07,0.00745997573
3.029152e-07,0.00745405717
3.030152e-07,0.00745035807
3.031152e-07,0.0074514678
3.032152e-07,0.00745812618
3.033152e-07,0.00746774384
3.034152e-07,0.00747477214
3.035152e-07,0.00747514205
3.036152e-07,0.00746774384
3.037152e-07,0.00745553681
3.038152e-07,0.00744258996
3.039152e-07,0.00743371212
3.040152e-07,0.00743001302
3.041152e-07,0.00742964311
3.042152e-07,0.00742779356
3.043152e-07,0.007421875
3.044152e-07,0.0074107777
3.045152e-07,0.00739820076
3.046152e-07,0.00738895301
3.047152e-07,0.00738636364
3.048152e-07,0.00739043265
3.049152e-07,0.00739709103
3.050152e-07,0.00739931049
3.051152e-07,0.0073922822
3.052152e-07,0.00737489643
3.053152e-07,0.00735048236
3.054152e-07,0.00732680812
3.055152e-07,0.00730942235
3.056152e-07,0.00730165424
3.057152e-07,0.00730054451
3.058152e-07,0.00730128433
3.059152e-07,0.00729758523
3.060152e-07,0.00728685784
3.061152e-07,0.00727058179
3.062152e-07,0.00725467566
3.063152e-07,0.00724431818
3.064152e-07,0.00724209872
3.065152e-07,0.00724579782
3.066152e-07,0.00725023674
3.067152e-07,0.00725023674
3.068152e-07,0.00724320845
3.069152e-07,0.00723063151
3.070152e-07,0.00721731475
3.071152e-07,0.00720880682
3.072152e-07,0.00720658736
3.073152e-07,0.00720880682
3.074152e-07,0.00720917673
3.075152e-07,0.00720288826
3.076152e-07,0.00718772195
3.077152e-07,0.00716700698
3.078152e-07,0.00714777166
3.079152e-07,0.00713778409
3.080152e-07,0.00714074337
3.081152e-07,0.00715516986
3.082152e-07,0.00717292554
3.083152e-07,0.00718513258
3.084152e-07,0.00718513258
3.085152e-07,0.0071714459
3.086152e-07,0.00714888139
3.087152e-07,0.00712594697
3.088152e-07,0.00711041075
3.089152e-07,0.00710560192
3.090152e-07,0.00711078066
3.091152e-07,0.00712002841
3.092152e-07,0.00712742661
3.093152e-07,0.00712853634
3.094152e-07,0.0071233576
3.095152e-07,0.00711410985
3.096152e-07,0.0071048621
3.097152e-07,0.00709820372
3.098152e-07,0.00709413471
3.099152e-07,0.00709043561
3.100152e-07,0.00708451705
3.101152e-07,0.00707452947
3.102152e-07,0.00706010298
3.103152e-07,0.00704308712
3.104152e-07,0.00702533144
3.105152e-07,0.00700868549
3.106152e-07,0.00699314927
3.107152e-07,0.00697798295
3.108152e-07,0.00696281664
3.109152e-07,0.00694765033
3.110152e-07,0.00693285393
3.111152e-07,0.00691879735
3.112152e-07,0.00690548059
3.113152e-07,0.0068910541
3.114152e-07,0.00687440814
3.115152e-07,0.00685369318
3.116152e-07,0.0068285393
3.117152e-07,0.00680042614
3.118152e-07,0.00677268288
3.119152e-07,0.00674715909
3.120152e-07,0.00672570431
3.121152e-07,0.00670831854
3.122152e-07,0.00669241241
3.123152e-07,0.00667613636
3.124152e-07,0.00665875059
3.125152e-07,0.00664099491
3.126152e-07,0.00662471887
3.127152e-07,0.0066110322
3.128152e-07,0.00660067472
3.129152e-07,0.00659142696
3.130152e-07,0.00657995975
3.131152e-07,0.00656368371
3.132152e-07,0.00654074929
3.133152e-07,0.00651189631
3.134152e-07,0.00648082386
3.135152e-07,0.00645123106
3.136152e-07,0.00642570727
3.137152e-07,0.00640573213
3.138152e-07,0.00638908617
3.139152e-07,0.00637428977
3.140152e-07,0.00635912346
3.141152e-07,0.00634321733
3.142152e-07,0.00632805102
3.143152e-07,0.00631510417
3.144152e-07,0.00630585642
3.145152e-07,0.00630030777
3.146152e-07,0.00629623875
3.147152e-07,0.00629142992
3.148152e-07,0.00628366181
3.149152e-07,0.00627256451
3.150152e-07,0.00625887784
3.151152e-07,0.00624408144
3.152152e-07,0.00623002486
3.153152e-07,0.00621744792
3.154152e-07,0.00620672053
3.155152e-07,0.00619673295
3.156152e-07,0.0061874852
3.157152e-07,0.00617897727
3.158152e-07,0.00617194898
3.159152e-07,0.00616714015
3.160152e-07,0.00616492069
3.161152e-07,0.00616455078
3.162152e-07,0.00616381096
3.163152e-07,0.00616122159
3.164152e-07,0.00615567294
3.165152e-07,0.00614642519
3.166152e-07,0.00613421816
3.167152e-07,0.00611979167
3.168152e-07,0.00610425545
3.169152e-07,0.00608760949
3.170152e-07,0.00607096354
3.171152e-07,0.0060546875
3.172152e-07,0.00604026101
3.173152e-07,0.00602916371
3.174152e-07,0.00602213542
3.175152e-07,0.00601917614
3.176152e-07,0.00601843632
3.177152e-07,0.00601695668
3.178152e-07,0.00601177794
3.179152e-07,0.00600142045
3.180152e-07,0.00598625414
3.181152e-07,0.00596886837
3.182152e-07,0.0059514826
3.183152e-07,0.00593631629
3.184152e-07,0.00592410926
3.185152e-07,0.00591301196
3.186152e-07,0.00590191465
3.187152e-07,0.0058889678
3.188152e-07,0.00587380149
3.189152e-07,0.00585826527
3.190152e-07,0.00584309896
3.191152e-07,0.0058297822
3.192152e-07,0.00581757517
3.193152e-07,0.00580462831
3.194152e-07,0.00578909209
3.195152e-07,0.00577059659
3.196152e-07,0.00575025154
3.197152e-07,0.00573101622
3.198152e-07,0.00571584991
3.199152e-07,0.00570549242
3.200152e-07,0.00569883404
3.201152e-07,0.00569180575
3.202152e-07,0.00568107836
3.203152e-07,0.0056640625
3.204152e-07,0.00564149799
3.205152e-07,0.00561745384
3.206152e-07,0.00559599905
3.207152e-07,0.00558120265
3.208152e-07,0.00557306463
3.209152e-07,0.0055682558
3.210152e-07,0.00556233724
3.211152e-07,0.00555160985
3.212152e-07,0.00553459399
3.213152e-07,0.00551239938
3.214152e-07,0.00548946496
3.215152e-07,0.00546875
3.216152e-07,0.00545173414
3.217152e-07,0.00543730765
3.218152e-07,0.00542399089
3.219152e-07,0.00540956439
3.220152e-07,0.0053951379
3.221152e-07,0.00538367069
3.222152e-07,0.00537812204
3.223152e-07,0.00537997159
3.224152e-07,0.0053877397
3.225152e-07,0.00539661754
3.226152e-07,0.00540142637
3.227152e-07,0.00539772727
3.228152e-07,0.00538552024
3.229152e-07,0.00536776456
3.230152e-07,0.0053507487
3.231152e-07,0.00533854167
3.232152e-07,0.00533336293
3.233152e-07,0.00533299302
3.234152e-07,0.00533373284
3.235152e-07,0.00533262311
3.236152e-07,0.00532929392
3.237152e-07,0.00532559482
3.238152e-07,0.00532596473
3.239152e-07,0.00533262311
3.240152e-07,0.00534446023
3.241152e-07,0.00535666726
3.242152e-07,0.00536406546
3.243152e-07,0.00536221591
3.244152e-07,0.0053507487
3.245152e-07,0.00533410275
3.246152e-07,0.00531856652
3.247152e-07,0.00530894886
3.248152e-07,0.00530635949
3.249152e-07,0.00530709931
3.250152e-07,0.00530561967
3.251152e-07,0.00529711174
3.252152e-07,0.00528046579
3.253152e-07,0.00525975083
3.254152e-07,0.00524162524
3.255152e-07,0.00523200758
3.256152e-07,0.00523163767
3.257152e-07,0.00523681641
3.258152e-07,0.00523940578
3.259152e-07,0.00523200758
3.260152e-07,0.00521166252
3.261152e-07,0.0051813299
3.262152e-07,0.00514766809
3.263152e-07,0.00511955492
3.264152e-07,0.00510179924
3.265152e-07,0.00509440104
3.266152e-07,0.0050929214
3.267152e-07,0.00508996212
3.268152e-07,0.00508145419
3.269152e-07,0.00506628788
3.270152e-07,0.00504779238
3.271152e-07,0.00503077652
3.272152e-07,0.00501893939
3.273152e-07,0.00501228101
3.274152e-07,0.00500784209
3.275152e-07,0.00500118371
3.276152e-07,0.0049897165
3.277152e-07,0.00497344046
3.278152e-07,0.00495420514
3.279152e-07,0.00493607955
3.280152e-07,0.00492054332
3.281152e-07,0.00490759647
3.282152e-07,0.00489538944
3.283152e-07,0.0048828125
3.284152e-07,0.00487023556
3.285152e-07,0.00486024799
3.286152e-07,0.00485580907
3.287152e-07,0.00485913826
3.288152e-07,0.0048680161
3.289152e-07,0.00487689394
3.290152e-07,0.00487948331
3.291152e-07,0.00487097538
3.292152e-07,0.00485137015
3.293152e-07,0.00482547644
3.294152e-07,0.00480032256
3.295152e-07,0.00478219697
3.296152e-07,0.00477368904
3.297152e-07,0.00477183949
3.298152e-07,0.00477035985
3.299152e-07,0.00476444129
3.300152e-07,0.00475112453
3.301152e-07,0.00473336884
3.302152e-07,0.00471635298
3.303152e-07,0.00470525568
3.304152e-07,0.00470155658
3.305152e-07,0.00470155658
3.306152e-07,0.00469896721
3.307152e-07,0.0046875
3.308152e-07,0.00466382576
3.309152e-07,0.00463090376
3.310152e-07,0.00459502249
3.311152e-07,0.00456321023
3.312152e-07,0.00453953598
3.313152e-07,0.00452399976
3.314152e-07,0.00451179273
3.315152e-07,0.00449810606
3.316152e-07,0.00447961056
3.317152e-07,0.00445778587
3.318152e-07,0.00443670099
3.319152e-07,0.00442116477
3.320152e-07,0.00441376657
3.321152e-07,0.00441191702
3.322152e-07,0.00441043738
3.323152e-07,0.00440340909
3.324152e-07,0.00438787287
3.325152e-07,0.00436493845
3.326152e-07,0.00434052438
3.327152e-07,0.00432054924
3.328152e-07,0.00430945194
3.329152e-07,0.00430649266
3.330152e-07,0.0043079723
3.331152e-07,0.00430871212
3.332152e-07,0.0043042732
3.333152e-07,0.00429465554
3.334152e-07,0.00428318833
3.335152e-07,0.00427320076
3.336152e-07,0.00426802202
3.337152e-07,0.00426765211
3.338152e-07,0.00426876184
3.339152e-07,0.0042672822
3.340152e-07,0.00426136364
3.341152e-07,0.00425211589
3.342152e-07,0.00424286813
3.343152e-07,0.00423768939
3.344152e-07,0.00423916903
3.345152e-07,0.00424656723
3.346152e-07,0.00425544508
3.347152e-07,0.00426136364
3.348152e-07,0.00426173355
3.349152e-07,0.00425692472
3.350152e-07,0.00424952652
3.351152e-07,0.00424360795
3.352152e-07,0.0042417584
3.353152e-07,0.00424397786
3.354152e-07,0.00424767696
3.355152e-07,0.00424952652
3.356152e-07,0.00424804688
3.357152e-07,0.00424397786
3.358152e-07,0.00423953894
3.359152e-07,0.00423768939
3.360152e-07,0.00423879912
3.361152e-07,0.00424138849
3.362152e-07,0.00424212831
3.363152e-07,0.00423768939
3.364152e-07,0.00422770182
3.365152e-07,0.00421438506
3.366152e-07,0.00420291785
3.367152e-07,0.00419625947
3.368152e-07,0.00419625947
3.369152e-07,0.00420069839
3.370152e-07,0.00420402758
3.371152e-07,0.00420217803
3.372152e-07,0.00419219046
3.373152e-07,0.00417591442
3.374152e-07,0.00415778883
3.375152e-07,0.00414299242
3.376152e-07,0.00413411458
3.377152e-07,0.00413078539
3.378152e-07,0.00412967566
3.379152e-07,0.00412523674
3.380152e-07,0.00411487926
3.381152e-07,0.00409860322
3.382152e-07,0.00407899799
3.383152e-07,0.00406013258
3.384152e-07,0.00404533617
3.385152e-07,0.00403497869
3.386152e-07,0.00402721058
3.387152e-07,0.00401870265
3.388152e-07,0.00400760535
3.389152e-07,0.00399354877
3.390152e-07,0.00397875237
3.391152e-07,0.00396543561
3.392152e-07,0.00395507813
3.393152e-07,0.0039469401
3.394152e-07,0.0039395419
3.395152e-07,0.00392992424
3.396152e-07,0.0039173473
3.397152e-07,0.00390292081
3.398152e-07,0.00388886423
3.399152e-07,0.0038766572
3.400152e-07,0.00386666963
3.401152e-07,0.00385742188
3.402152e-07,0.00384595466
3.403152e-07,0.00382930871
3.404152e-07,0.00380785393
3.405152e-07,0.00378417969
3.406152e-07,0.003762355
3.407152e-07,0.00374644886
3.408152e-07,0.00373757102
3.409152e-07,0.00373387192
3.410152e-07,0.00373239228
3.411152e-07,0.00372869318
3.412152e-07,0.00372092507
3.413152e-07,0.00370982777
3.414152e-07,0.00369762074
3.415152e-07,0.00368726326
3.416152e-07,0.00367986506
3.417152e-07,0.0036739465
3.418152e-07,0.00366765803
3.419152e-07,0.00365767045
3.420152e-07,0.00364398378
3.421152e-07,0.00362844756
3.422152e-07,0.00361402107
3.423152e-07,0.00360440341
3.424152e-07,0.00359996449
3.425152e-07,0.00359848485
3.426152e-07,0.00359737512
3.427152e-07,0.00359256629
3.428152e-07,0.00358294863
3.429152e-07,0.00357037169
3.430152e-07,0.00355668501
3.431152e-07,0.0035452178
3.432152e-07,0.00353633996
3.433152e-07,0.00352820194
3.434152e-07,0.00351821437
3.435152e-07,0.00350378788
3.436152e-07,0.00348492247
3.437152e-07,0.00346457741
3.438152e-07,0.00344608191
3.439152e-07,0.00343276515
3.440152e-07,0.00342499704
3.441152e-07,0.0034198183
3.442152e-07,0.00341352983
3.443152e-07,0.00340317235
3.444152e-07,0.00338800604
3.445152e-07,0.00337136009
3.446152e-07,0.0033573035
3.447152e-07,0.0033499053
3.448152e-07,0.00334879557
3.449152e-07,0.00335138494
3.450152e-07,0.00335101503
3.451152e-07,0.00334398674
3.452152e-07,0.00332845052
3.453152e-07,0.00330773556
3.454152e-07,0.00328739051
3.455152e-07,0.00327296402
3.456152e-07,0.00326704545
3.457152e-07,0.00326741536
3.458152e-07,0.00326963482
3.459152e-07,0.00326704545
3.460152e-07,0.00325668797
3.461152e-07,0.00323967211
3.462152e-07,0.00321969697
3.463152e-07,0.00320194129
3.464152e-07,0.00319047408
3.465152e-07,0.00318492543
3.466152e-07,0.00318233606
3.467152e-07,0.00317826705
3.468152e-07,0.0031693892
3.469152e-07,0.00315607244
3.470152e-07,0.0031397964
3.471152e-07,0.003125
3.472152e-07,0.0031139027
3.473152e-07,0.00310687441
3.474152e-07,0.00310169567
3.475152e-07,0.0030954072
3.476152e-07,0.00308652936
3.477152e-07,0.00307506214
3.478152e-07,0.00306359493
3.479152e-07,0.00305397727
3.480152e-07,0.00304731889
3.481152e-07,0.00304214015
3.482152e-07,0.00303548177
3.483152e-07,0.00302438447
3.484152e-07,0.00300810843
3.485152e-07,0.00298813329
3.486152e-07,0.00296852805
3.487152e-07,0.00295336174
3.488152e-07,0.00294411399
3.489152e-07,0.00293930516
3.490152e-07,0.00293560606
3.491152e-07,0.0029296875
3.492152e-07,0.00291933002
3.493152e-07,0.00290490353
3.494152e-07,0.00288936731
3.495152e-07,0.00287642045
3.496152e-07,0.0028671727
3.497152e-07,0.00286125414
3.498152e-07,0.00285533558
3.499152e-07,0.00284682765
3.500152e-07,0.00283425071
3.501152e-07,0.00281834458
3.502152e-07,0.00280206854
3.503152e-07,0.00278764205
3.504152e-07,0.00277691465
3.505152e-07,0.00276877663
3.506152e-07,0.00276137843
3.507152e-07,0.00275213068
3.508152e-07,0.00274029356
3.509152e-07,0.0027269768
3.510152e-07,0.00271476977
3.511152e-07,0.0027047822
3.512152e-07,0.00269701409
3.513152e-07,0.00268924598
3.514152e-07,0.00267851858
3.515152e-07,0.00266335227
3.516152e-07,0.00264485677
3.517152e-07,0.00262599136
3.518152e-07,0.00261156487
3.519152e-07,0.00260416667
3.520152e-07,0.00260342685
3.521152e-07,0.0026052764
3.522152e-07,0.00260490649
3.523152e-07,0.00259824811
3.524152e-07,0.00258493134
3.525152e-07,0.00256754557
3.526152e-07,0.00255089962
3.527152e-07,0.0025390625
3.528152e-07,0.00253277403
3.529152e-07,0.00252981475
3.530152e-07,0.00252500592
3.531152e-07,0.00251538826
3.532152e-07,0.00249985204
3.533152e-07,0.00248209635
3.534152e-07,0.00246619022
3.535152e-07,0.00245620265
3.536152e-07,0.00245287346
3.537152e-07,0.00245324337
3.538152e-07,0.00245176373
3.539152e-07,0.00244436553
3.540152e-07,0.00242993904
3.541152e-07,0.00241181345
3.542152e-07,0.00239553741
3.543152e-07,0.00238517992
3.544152e-07,0.00238222064
3.545152e-07,0.00238407019
3.546152e-07,0.0023844401
3.547152e-07,0.00237926136
3.548152e-07,0.00236668442
3.549152e-07,0.00234929865
3.550152e-07,0.00233228279
3.551152e-07,0.00232007576
3.552152e-07,0.0023141572
3.553152e-07,0.00231193774
3.554152e-07,0.00230749882
3.555152e-07,0.00229640152
3.556152e-07,0.0022775361
3.557152e-07,0.00225349195
3.558152e-07,0.00223055753
3.559152e-07,0.00221354167
3.560152e-07,0.00220466383
3.561152e-07,0.00220133464
3.562152e-07,0.00219837536
3.563152e-07,0.00218986742
3.564152e-07,0.00217396129
3.565152e-07,0.00215250651
3.566152e-07,0.00213031191
3.567152e-07,0.00211292614
3.568152e-07,0.00210219875
3.569152e-07,0.00209665009
3.570152e-07,0.00209184126
3.571152e-07,0.00208333333
3.572152e-07,0.00206927675
3.573152e-07,0.00205226089
3.574152e-07,0.00203561494
3.575152e-07,0.00202414773
3.576152e-07,0.00201785926
3.577152e-07,0.00201379025
3.578152e-07,0.00200750178
3.579152e-07,0.00199455492
3.580152e-07,0.0019753196
3.581152e-07,0.001953125
3.582152e-07,0.00193425959
3.583152e-07,0.0019235322
3.584152e-07,0.00192094283
3.585152e-07,0.00192242247
3.586152e-07,0.00192094283
3.587152e-07,0.00191169508
3.588152e-07,0.00189393939
3.589152e-07,0.00187248461
3.590152e-07,0.00185435902
3.591152e-07,0.00184659091
3.592152e-07,0.0018499201
3.593152e-07,0.00185953776
3.594152e-07,0.00186693596
3.595152e-07,0.00186434659
3.596152e-07,0.00184844046
3.597152e-07,0.00182254676
3.598152e-07,0.00179554332
3.599152e-07,0.00177556818
3.600152e-07,0.00176816998
3.601152e-07,0.00177186908
3.602152e-07,0.00178074692
3.603152e-07,0.0017874053
3.604152e-07,0.00178629557
3.605152e-07,0.00177815755
3.606152e-07,0.00176669034
3.607152e-07,0.0017578125
3.608152e-07,0.00175485322
3.609152e-07,0.00175633286
3.610152e-07,0.00175707268
3.611152e-07,0.00175189394
3.612152e-07,0.00173746745
3.613152e-07,0.00171601267
3.614152e-07,0.00169270833
3.615152e-07,0.00167495265
3.616152e-07,0.00166644472
3.617152e-07,0.00166718454
3.618152e-07,0.00167199337
3.619152e-07,0.00167495265
3.620152e-07,0.00167125355
3.621152e-07,0.00166052616
3.622152e-07,0.00164462003
3.623152e-07,0.00162760417
3.624152e-07,0.00161206795
3.625152e-07,0.00159727154
3.626152e-07,0.00158173532
3.627152e-07,0.0015625
3.628152e-07,0.00153993549
3.629152e-07,0.00151663116
3.630152e-07,0.00149739583
3.631152e-07,0.00148555871
3.632152e-07,0.0014814897
3.633152e-07,0.00148074988
3.634152e-07,0.00147816051
3.635152e-07,0.00146780303
3.636152e-07,0.00144930753
3.637152e-07,0.0014260032
3.638152e-07,0.00140454841
3.639152e-07,0.00139086174
3.640152e-07,0.00138679273
3.641152e-07,0.00138901219
3.642152e-07,0.00139049183
3.643152e-07,0.00138494318
3.644152e-07,0.00136866714
3.645152e-07,0.00134314335
3.646152e-07,0.00131503018
3.647152e-07,0.00129024621
3.648152e-07,0.00127323035
3.649152e-07,0.00126324278
3.650152e-07,0.0012565844
3.651152e-07,0.00124881629
3.652152e-07,0.0012380889
3.653152e-07,0.00122588187
3.654152e-07,0.0012162642
3.655152e-07,0.00121330492
3.656152e-07,0.00121774384
3.657152e-07,0.00122662169
3.658152e-07,0.00123291016
3.659152e-07,0.00123106061
3.660152e-07,0.00121848366
3.661152e-07,0.00119739879
3.662152e-07,0.00117372455
3.663152e-07,0.00115411932
3.664152e-07,0.00114191229
3.665152e-07,0.00113673355
3.666152e-07,0.00113451409
3.667152e-07,0.00113044508
3.668152e-07,0.00112193714
3.669152e-07,0.00111083984
3.670152e-07,0.00110048236
3.671152e-07,0.00109493371
3.672152e-07,0.00109530362
3.673152e-07,0.00109900272
3.674152e-07,0.00110048236
3.675152e-07,0.00109493371
3.676152e-07,0.00108087713
3.677152e-07,0.00106164181
3.678152e-07,0.0010427764
3.679152e-07,0.00102982955
3.680152e-07,0.00102576054
3.681152e-07,0.00102798
3.682152e-07,0.00103130919
3.683152e-07,0.00102982955
3.684152e-07,0.00102058179
3.685152e-07,0.00100541548
3.686152e-07,0.000989139441
3.687152e-07,0.0009765625
3.688152e-07,0.000970643939
3.689152e-07,0.000969534209
3.690152e-07,0.000969164299
3.691152e-07,0.000964725379
3.692152e-07,0.000953997988
3.693152e-07,0.000938461766
3.694152e-07,0.000922925545
3.695152e-07,0.000911458333
3.696152e-07,0.000905909683
3.697152e-07,0.000903320313
3.698152e-07,0.000898881392
3.699152e-07,0.000887784091
3.700152e-07,0.000868918679
3.701152e-07,0.000845614347
3.702152e-07,0.000824159564
3.703152e-07,0.000810842803
3.704152e-07,0.000808253433
3.705152e-07,0.000813802083
3.706152e-07,0.000820830374
3.707152e-07,0.000822679924
3.708152e-07,0.000814911813
3.709152e-07,0.000797895952
3.710152e-07,0.00077681108
3.711152e-07,0.000757575758
3.712152e-07,0.000743889086
3.713152e-07,0.000736120975
3.714152e-07,0.000730572325
3.715152e-07,0.000722064394
3.716152e-07,0.000708377723
3.717152e-07,0.000690252131
3.718152e-07,0.000671386719
3.719152e-07,0.000656960227
3.720152e-07,0.000649562027
3.721152e-07,0.000647712476
3.722152e-07,0.000648082386
3.723152e-07,0.000645123106
3.724152e-07,0.000636245265
3.725152e-07,0.000622188684
3.726152e-07,0.000605912642
3.727152e-07,0.000591856061
3.728152e-07,0.00058260831
3.729152e-07,0.000576689749
3.730152e-07,0.000571141098
3.731152e-07,0.000562263258
3.732152e-07,0.000548206676
3.733152e-07,0.000530820904
3.734152e-07,0.000514174953
3.735152e-07,0.000503077652
3.736152e-07,0.000499748461
3.737152e-07,0.000502707741
3.738152e-07,0.000507516572
3.739152e-07,0.000508996212
3.740152e-07,0.000504557292
3.741152e-07,0.000494569721
3.742152e-07,0.000482732599
3.743152e-07,0.000473484848
3.744152e-07,0.000470155658
3.745152e-07,0.000472375118
3.746152e-07,0.000478663589
3.747152e-07,0.00048532197
3.748152e-07,0.00049087062
3.749152e-07,0.000496049361
3.750152e-07,0.000503447562
3.751152e-07,0.000514914773
3.752152e-07,0.000531190814
3.753152e-07,0.000549686316
3.754152e-07,0.000567072088
3.755152e-07,0.000580018939
3.756152e-07,0.00058778705
3.757152e-07,0.000591856061
3.758152e-07,0.000596294981
3.759152e-07,0.000603693182
3.760152e-07,0.000615160393
3.761152e-07,0.000628107244
3.762152e-07,0.000639204545
3.763152e-07,0.000645123106
3.764152e-07,0.000646232836
3.765152e-07,0.000645862926
3.766152e-07,0.000648452296
3.767152e-07,0.000656960227
3.768152e-07,0.000671756629
3.769152e-07,0.000689142401
3.770152e-07,0.000703568892
3.771152e-07,0.000710227273
3.772152e-07,0.000708377723
3.773152e-07,0.000701349432
3.774152e-07,0.000694321141
3.775152e-07,0.000692471591
3.776152e-07,0.000696910511
3.777152e-07,0.000705048532
3.778152e-07,0.000710967093
3.779152e-07,0.000710227273
3.780152e-07,0.000700609612
3.781152e-07,0.0006854433
3.782152e-07,0.000669167259
3.783152e-07,0.000656960227
3.784152e-07,0.000651041667
3.785152e-07,0.000649192116
3.786152e-07,0.000646972656
3.787152e-07,0.000639204545
3.788152e-07,0.000624778054
3.789152e-07,0.000605912642
3.790152e-07,0.00058778705
3.791152e-07,0.000574100379
3.792152e-07,0.000566702178
3.793152e-07,0.000562633168
3.794152e-07,0.000556714607
3.795152e-07,0.000544507576
3.796152e-07,0.000525272254
3.797152e-07,0.000501967921
3.798152e-07,0.000480883049
3.799152e-07,0.000467566288
3.800152e-07,0.000464237098
3.801152e-07,0.000467936198
3.802152e-07,0.000473114938
3.803152e-07,0.000473484848
3.804152e-07,0.000466456558
3.805152e-07,0.000453509706
3.806152e-07,0.000438343395
3.807152e-07,0.000426136364
3.808152e-07,0.000418738163
