LECROYHDO6104B,11090,Waveform
3.809152e-07,0.000415039063
3.810152e-07,0.000410970052
3.811152e-07,0.000402462121
3.812152e-07,0.00038914536
3.813152e-07,0.000373979048
3.814152e-07,0.000361402107
3.815152e-07,0.000355113636
3.816152e-07,0.000355853456
3.817152e-07,0.000359552557
3.818152e-07,0.000361032197
3.819152e-07,0.000355113636
3.820152e-07,0.000341426965
3.821152e-07,0.000322931463
3.822152e-07,0.000306285511
3.823152e-07,0.00029592803
3.824152e-07,0.00029333866
3.825152e-07,0.00029518821
3.826152e-07,0.00029555812
3.827152e-07,0.00029000947
3.828152e-07,0.000277432528
3.829152e-07,0.000261526397
3.830152e-07,0.000248209635
3.831152e-07,0.000242660985
3.832152e-07,0.000244880445
3.833152e-07,0.000250059186
3.834152e-07,0.000251168916
3.835152e-07,0.000242660985
3.836152e-07,0.000223795573
3.837152e-07,0.00020012133
3.838152e-07,0.000180516098
3.839152e-07,0.000171638258
3.840152e-07,0.000176077178
3.841152e-07,0.000189393939
3.842152e-07,0.000202710701
3.843152e-07,0.000207149621
3.844152e-07,0.00019864169
3.845152e-07,0.000179776278
3.846152e-07,0.000158321496
3.847152e-07,0.000142045455
3.848152e-07,0.000135756984
3.849152e-07,0.000138346354
3.850152e-07,0.000142785275
3.851152e-07,0.000142045455
3.852152e-07,0.000131687973
3.853152e-07,0.000112452652
3.854152e-07,9.02580492e-05
3.855152e-07,7.10227273e-05
3.856152e-07,5.91856061e-05
3.857152e-07,5.36369555e-05
3.858152e-07,4.95679451e-05
3.859152e-07,4.14299242e-05
3.860152e-07,2.55237926e-05
3.861152e-07,3.32919034e-06
3.862152e-07,-2.07149621e-05
3.863152e-07,-4.14299242e-05
3.864152e-07,-5.58564157e-05
3.865152e-07,-6.54740767e-05
3.866152e-07,-7.50917377e-05
3.867152e-07,-8.87784091e-05
3.868152e-07,-0.000108383641
3.869152e-07,-0.000131318063
3.870152e-07,-0.000152402936
3.871152e-07,-0.000165719697
3.872152e-07,-0.000170528527
3.873152e-07,-0.000170528527
3.874152e-07,-0.000172747988
3.875152e-07,-0.000183475379
3.876152e-07,-0.000205300071
3.877152e-07,-0.000235632694
3.878152e-07,-0.000266335227
3.879152e-07,-0.00029000947
3.880152e-07,-0.000301476681
3.881152e-07,-0.000301846591
3.882152e-07,-0.00029592803
3.883152e-07,-0.00029000947
3.884152e-07,-0.00028926965
3.885152e-07,-0.00029370857
3.886152e-07,-0.000301106771
3.887152e-07,-0.000307765152
3.888152e-07,-0.000311464252
3.889152e-07,-0.000313683712
3.890152e-07,-0.000317752723
3.891152e-07,-0.000325520833
3.892152e-07,-0.000337357955
3.893152e-07,-0.000349564986
3.894152e-07,-0.000356593277
3.895152e-07,-0.000355113636
3.896152e-07,-0.000345495975
3.897152e-07,-0.000332919034
3.898152e-07,-0.000324411103
3.899152e-07,-0.000325520833
3.900152e-07,-0.000337357955
3.901152e-07,-0.000355113636
3.902152e-07,-0.000371389678
3.903152e-07,-0.000378787879
3.904152e-07,-0.000375458688
3.905152e-07,-0.000365471117
3.906152e-07,-0.000356223366
3.907152e-07,-0.000355113636
3.908152e-07,-0.000365841027
3.909152e-07,-0.000385446259
3.910152e-07,-0.000408010772
3.911152e-07,-0.000426136364
3.912152e-07,-0.000436123935
3.913152e-07,-0.000439083215
3.914152e-07,-0.000439823035
3.915152e-07,-0.000443892045
3.916152e-07,-0.000453139796
3.917152e-07,-0.000465346828
3.918152e-07,-0.000475704309
3.919152e-07,-0.000479403409
3.920152e-07,-0.000476444129
3.921152e-07,-0.000470155658
3.922152e-07,-0.000467196378
3.923152e-07,-0.000473484848
3.924152e-07,-0.00048939098
3.925152e-07,-0.000510475852
3.926152e-07,-0.000528971354
3.927152e-07,-0.000538589015
3.928152e-07,-0.000537479285
3.929152e-07,-0.000530081084
3.930152e-07,-0.000524162524
3.931152e-07,-0.000526751894
3.932152e-07,-0.000540438565
3.933152e-07,-0.000562263258
3.934152e-07,-0.00058371804
3.935152e-07,-0.000597774621
3.936152e-07,-0.000601103812
3.937152e-07,-0.000596294981
3.938152e-07,-0.00059074633
3.939152e-07,-0.000591856061
3.940152e-07,-0.000602953362
3.941152e-07,-0.000621818774
3.942152e-07,-0.000642163826
3.943152e-07,-0.000656960227
3.944152e-07,-0.000663248698
3.945152e-07,-0.000662508878
3.946152e-07,-0.000660659328
3.947152e-07,-0.000662878788
3.948152e-07,-0.000671756629
3.949152e-07,-0.00068433357
3.950152e-07,-0.000695060961
3.951152e-07,-0.000698390152
3.952152e-07,-0.000692841501
3.953152e-07,-0.00068248402
3.954152e-07,-0.000674345999
3.955152e-07,-0.000674715909
3.956152e-07,-0.00068581321
3.957152e-07,-0.000703198982
3.958152e-07,-0.000719844934
3.959152e-07,-0.000727982955
3.960152e-07,-0.000725393584
3.961152e-07,-0.000715775923
3.962152e-07,-0.000706158262
3.963152e-07,-0.000704308712
3.964152e-07,-0.000712816643
3.965152e-07,-0.000728722775
3.966152e-07,-0.000743889086
3.967152e-07,-0.000751657197
3.968152e-07,-0.000748697917
3.969152e-07,-0.000738340436
3.970152e-07,-0.000728722775
3.971152e-07,-0.000727982955
3.972152e-07,-0.000739450166
3.973152e-07,-0.000760535038
3.974152e-07,-0.00078346946
3.975152e-07,-0.000799005682
3.976152e-07,-0.000803074692
3.977152e-07,-0.000796786222
3.978152e-07,-0.000786798651
3.979152e-07,-0.00078125
3.980152e-07,-0.00078531901
3.981152e-07,-0.000798265862
3.982152e-07,-0.000814911813
3.983152e-07,-0.000828598485
3.984152e-07,-0.000835996686
3.985152e-07,-0.000837846236
3.986152e-07,-0.000839325876
3.987152e-07,-0.000846354167
3.988152e-07,-0.000861890388
3.989152e-07,-0.000884454901
3.990152e-07,-0.000907019413
3.991152e-07,-0.000923295455
3.992152e-07,-0.000929214015
3.993152e-07,-0.000925884825
3.994152e-07,-0.000918116714
3.995152e-07,-0.000911458333
3.996152e-07,-0.000909978693
3.997152e-07,-0.000913307884
3.998152e-07,-0.000918856534
3.999152e-07,-0.000923295455
4.000152e-07,-0.000925884825
4.001152e-07,-0.000928844105
4.002152e-07,-0.000936982126
4.003152e-07,-0.000952888258
4.004152e-07,-0.00097619259
4.005152e-07,-0.00100208629
4.006152e-07,-0.00102354107
4.007152e-07,-0.00103574811
4.008152e-07,-0.00103870739
4.009152e-07,-0.00103685784
4.010152e-07,-0.00103796757
4.011152e-07,-0.00104758523
4.012152e-07,-0.00106608073
4.013152e-07,-0.00108864524
4.014152e-07,-0.00110825047
4.015152e-07,-0.00111860795
4.016152e-07,-0.00111971768
4.017152e-07,-0.00111786813
4.018152e-07,-0.00112082741
4.019152e-07,-0.00113636364
4.020152e-07,-0.00116484671
4.021152e-07,-0.00120072798
4.022152e-07,-0.00123364998
4.023152e-07,-0.00125473485
4.024152e-07,-0.00126102332
4.025152e-07,-0.00125621449
4.026152e-07,-0.0012491862
4.027152e-07,-0.00124881629
4.028152e-07,-0.00125843395
4.029152e-07,-0.00127544981
4.030152e-07,-0.00129246567
4.031152e-07,-0.00130208333
4.032152e-07,-0.00130171342
4.033152e-07,-0.00129431522
4.034152e-07,-0.00128839666
4.035152e-07,-0.00129024621
4.036152e-07,-0.00130282315
4.037152e-07,-0.00132242839
4.038152e-07,-0.00134018407
4.039152e-07,-0.00134943182
4.040152e-07,-0.00134647254
4.041152e-07,-0.00133537524
4.042152e-07,-0.00132390803
4.043152e-07,-0.00131983902
4.044152e-07,-0.00132612749
4.045152e-07,-0.00133981416
4.046152e-07,-0.00135387074
4.047152e-07,-0.00136126894
4.048152e-07,-0.0013597893
4.049152e-07,-0.00135350083
4.050152e-07,-0.00134980173
4.051152e-07,-0.00135535038
4.052152e-07,-0.00137125651
4.053152e-07,-0.00139234138
4.054152e-07,-0.00140935724
4.055152e-07,-0.00141453598
4.056152e-07,-0.00140565814
4.057152e-07,-0.00138790246
4.058152e-07,-0.00137199633
4.059152e-07,-0.0013671875
4.060152e-07,-0.00137754498
4.061152e-07,-0.00139899976
4.062152e-07,-0.00142267401
4.063152e-07,-0.00143821023
4.064152e-07,-0.00144153942
4.065152e-07,-0.00143488104
4.066152e-07,-0.00142674302
4.067152e-07,-0.00142637311
4.068152e-07,-0.00143747041
4.069152e-07,-0.00145707564
4.070152e-07,-0.00147631096
4.071152e-07,-0.00148555871
4.072152e-07,-0.00148037997
4.073152e-07,-0.00146336411
4.074152e-07,-0.00144375888
4.075152e-07,-0.00143229167
4.076152e-07,-0.00143488104
4.077152e-07,-0.00145078717
4.078152e-07,-0.00147298177
4.079152e-07,-0.00149147727
4.080152e-07,-0.0014999852
4.081152e-07,-0.00149776574
4.082152e-07,-0.00149036754
4.083152e-07,-0.00148555871
4.084152e-07,-0.00148814808
4.085152e-07,-0.00149739583
4.086152e-07,-0.00150886304
4.087152e-07,-0.00151515152
4.088152e-07,-0.00151219223
4.089152e-07,-0.00150109493
4.090152e-07,-0.00148777817
4.091152e-07,-0.00147964015
4.092152e-07,-0.0014814897
4.093152e-07,-0.00149332682
4.094152e-07,-0.00151071259
4.095152e-07,-0.00152698864
4.096152e-07,-0.00153845585
4.097152e-07,-0.00154474432
4.098152e-07,-0.00154918324
4.099152e-07,-0.00155658144
4.100152e-07,-0.00156878847
4.101152e-07,-0.0015846946
4.102152e-07,-0.001599491
4.103152e-07,-0.00160984848
4.104152e-07,-0.00161428741
4.105152e-07,-0.00161613696
4.106152e-07,-0.00162094579
4.107152e-07,-0.00163352273
4.108152e-07,-0.0016546076
4.109152e-07,-0.00168013139
4.110152e-07,-0.0017026959
4.111152e-07,-0.00171638258
4.112152e-07,-0.00171971177
4.113152e-07,-0.00171749231
4.114152e-07,-0.00171786222
4.115152e-07,-0.0017282197
4.116152e-07,-0.00175152403
4.117152e-07,-0.0017837062
4.118152e-07,-0.0018166282
4.119152e-07,-0.00184067235
4.120152e-07,-0.00185102983
4.121152e-07,-0.00184881037
4.122152e-07,-0.00184067235
4.123152e-07,-0.00183475379
4.124152e-07,-0.00183697325
4.125152e-07,-0.00184770064
4.126152e-07,-0.00186249704
4.127152e-07,-0.00187618371
4.128152e-07,-0.00188432173
4.129152e-07,-0.00188765092
4.130152e-07,-0.00188950047
4.131152e-07,-0.00189393939
4.132152e-07,-0.00190318714
4.133152e-07,-0.00191576409
4.134152e-07,-0.00192575166
4.135152e-07,-0.00192945076
4.136152e-07,-0.00192501184
4.137152e-07,-0.00191576409
4.138152e-07,-0.00190762607
4.139152e-07,-0.00190577652
4.140152e-07,-0.00191206499
4.141152e-07,-0.00192242247
4.142152e-07,-0.00193056049
4.143152e-07,-0.00192945076
4.144152e-07,-0.00191761364
4.145152e-07,-0.00189874822
4.146152e-07,-0.00188210227
4.147152e-07,-0.00187618371
4.148152e-07,-0.00188580137
4.149152e-07,-0.0019087358
4.150152e-07,-0.00193647905
4.151152e-07,-0.00195904356
4.152152e-07,-0.00196829131
4.153152e-07,-0.00196237275
4.154152e-07,-0.00194683653
4.155152e-07,-0.00192945076
4.156152e-07,-0.00191872337
4.157152e-07,-0.00191835346
4.158152e-07,-0.00192760121
4.159152e-07,-0.00194128788
4.160152e-07,-0.00195460464
4.161152e-07,-0.00196385239
4.162152e-07,-0.00196866122
4.163152e-07,-0.00197088068
4.164152e-07,-0.00197310014
4.165152e-07,-0.00197605942
4.166152e-07,-0.00197938861
4.167152e-07,-0.0019827178
4.168152e-07,-0.00198567708
4.169152e-07,-0.001990116
4.170152e-07,-0.00199862393
4.171152e-07,-0.00201231061
4.172152e-07,-0.00203080611
4.173152e-07,-0.00205078125
4.174152e-07,-0.0020674272
4.175152e-07,-0.00207741477
4.176152e-07,-0.00208000414
4.177152e-07,-0.0020785245
4.178152e-07,-0.00207778468
4.179152e-07,-0.00208333333
4.180152e-07,-0.00209628018
4.181152e-07,-0.0021151456
4.182152e-07,-0.00213401101
4.183152e-07,-0.0021484375
4.184152e-07,-0.00215546579
4.185152e-07,-0.0021558357
4.186152e-07,-0.00215398615
4.187152e-07,-0.00215435606
4.188152e-07,-0.00215879498
4.189152e-07,-0.00216656309
4.190152e-07,-0.00217396129
4.191152e-07,-0.0021780303
4.192152e-07,-0.00217692057
4.193152e-07,-0.00217285156
4.194152e-07,-0.00216989228
4.195152e-07,-0.00217211174
4.196152e-07,-0.0021817294
4.197152e-07,-0.0021965258
4.198152e-07,-0.00221243194
4.199152e-07,-0.00222537879
4.200152e-07,-0.00223277699
4.201152e-07,-0.00223573627
4.202152e-07,-0.00223795573
4.203152e-07,-0.00224313447
4.204152e-07,-0.00225312204
4.205152e-07,-0.00226569898
4.206152e-07,-0.0022775361
4.207152e-07,-0.00228456439
4.208152e-07,-0.00228567412
4.209152e-07,-0.00228271484
4.210152e-07,-0.00228086529
4.211152e-07,-0.00228456439
4.212152e-07,-0.00229529179
4.213152e-07,-0.00231119792
4.214152e-07,-0.00232747396
4.215152e-07,-0.00233783144
4.216152e-07,-0.00233968099
4.217152e-07,-0.00233302261
4.218152e-07,-0.00232303504
4.219152e-07,-0.0023141572
4.220152e-07,-0.00231082801
4.221152e-07,-0.00231304747
4.222152e-07,-0.00231933594
4.223152e-07,-0.00232599432
4.224152e-07,-0.00233043324
4.225152e-07,-0.00233228279
4.226152e-07,-0.00233413234
4.227152e-07,-0.00233783144
4.228152e-07,-0.00234448982
4.229152e-07,-0.00235225793
4.230152e-07,-0.00235743667
4.231152e-07,-0.00235558712
4.232152e-07,-0.00234522964
4.233152e-07,-0.00232784387
4.234152e-07,-0.00230786873
4.235152e-07,-0.00229048295
4.236152e-07,-0.00227938565
4.237152e-07,-0.00227531664
4.238152e-07,-0.00227642637
4.239152e-07,-0.00227864583
4.240152e-07,-0.00227938565
4.241152e-07,-0.00227679628
4.242152e-07,-0.00227198745
4.243152e-07,-0.00226680871
4.244152e-07,-0.00226199988
4.245152e-07,-0.00225719105
4.246152e-07,-0.00225127249
4.247152e-07,-0.00224313447
4.248152e-07,-0.0022331469
4.249152e-07,-0.00222315933
4.250152e-07,-0.00221576113
4.251152e-07,-0.00221354167
4.252152e-07,-0.00221613104
4.253152e-07,-0.00222130978
4.254152e-07,-0.00222537879
4.255152e-07,-0.00222537879
4.256152e-07,-0.00222056996
4.257152e-07,-0.00221354167
4.258152e-07,-0.00220799302
4.259152e-07,-0.00220762311
4.260152e-07,-0.00221354167
4.261152e-07,-0.00222426906
4.262152e-07,-0.00223536636
4.263152e-07,-0.00224313447
4.264152e-07,-0.00224572384
4.265152e-07,-0.00224387429
4.266152e-07,-0.00224165483
4.267152e-07,-0.00224313447
4.268152e-07,-0.00225016276
4.269152e-07,-0.00226236979
4.270152e-07,-0.00227679628
4.271152e-07,-0.00229048295
4.272152e-07,-0.00230158026
4.273152e-07,-0.00231193774
4.274152e-07,-0.00232488459
4.275152e-07,-0.00234375
4.276152e-07,-0.00237038352
4.277152e-07,-0.00240330552
4.278152e-07,-0.00243770715
4.279152e-07,-0.00246803977
4.280152e-07,-0.00249060429
4.281152e-07,-0.00250466087
4.282152e-07,-0.0025131688
4.283152e-07,-0.00252130682
4.284152e-07,-0.00253314394
4.285152e-07,-0.00255163944
4.286152e-07,-0.0025760535
4.287152e-07,-0.00260416667
4.288152e-07,-0.00263264974
4.289152e-07,-0.00265965317
4.290152e-07,-0.00268332741
4.291152e-07,-0.0027047822
4.292152e-07,-0.00272364761
4.293152e-07,-0.00273918383
4.294152e-07,-0.00275102095
4.295152e-07,-0.00275804924
4.296152e-07,-0.00276063861
4.297152e-07,-0.00275989879
4.298152e-07,-0.00275841915
4.299152e-07,-0.00275804924
4.300152e-07,-0.00275952888
4.301152e-07,-0.00276248816
4.302152e-07,-0.00276470762
4.303152e-07,-0.0027639678
4.304152e-07,-0.00275989879
4.305152e-07,-0.00275324041
4.306152e-07,-0.00274621212
4.307152e-07,-0.00274029356
4.308152e-07,-0.00273659446
4.309152e-07,-0.00273363518
4.310152e-07,-0.00272993608
4.311152e-07,-0.00272253788
4.312152e-07,-0.00271107067
4.313152e-07,-0.00269701409
4.314152e-07,-0.00268221768
4.315152e-07,-0.00266927083
4.316152e-07,-0.00265965317
4.317152e-07,-0.00265262488
4.318152e-07,-0.00264670632
4.319152e-07,-0.00263967803
4.320152e-07,-0.00263154001
4.321152e-07,-0.00262340199
4.322152e-07,-0.00261748343
4.323152e-07,-0.00261600379
4.324152e-07,-0.00261933298
4.325152e-07,-0.00262562145
4.326152e-07,-0.00263154001
4.327152e-07,-0.00263375947
4.328152e-07,-0.00263043028
4.329152e-07,-0.00262155244
4.330152e-07,-0.00260971532
4.331152e-07,-0.00259824811
4.332152e-07,-0.00259011009
4.333152e-07,-0.00258678089
4.334152e-07,-0.00258752071
4.335152e-07,-0.00259232955
4.336152e-07,-0.00259935784
4.337152e-07,-0.00260786577
4.338152e-07,-0.00261785334
4.339152e-07,-0.00262784091
4.340152e-07,-0.00263708866
4.341152e-07,-0.00264374704
4.342152e-07,-0.00264633641
4.343152e-07,-0.00264559659
4.344152e-07,-0.00264263731
4.345152e-07,-0.00264041785
4.346152e-07,-0.00264078776
4.347152e-07,-0.00264559659
4.348152e-07,-0.0026533647
4.349152e-07,-0.00266150272
4.350152e-07,-0.00266705137
4.351152e-07,-0.00266927083
4.352152e-07,-0.00266890092
4.353152e-07,-0.00266890092
4.354152e-07,-0.00267260002
4.355152e-07,-0.00268110795
4.356152e-07,-0.0026936849
4.357152e-07,-0.00270700166
4.358152e-07,-0.00271735914
4.359152e-07,-0.00272253788
4.360152e-07,-0.00272290779
4.361152e-07,-0.00272216797
4.362152e-07,-0.0027232777
4.363152e-07,-0.00272845644
4.364152e-07,-0.00273659446
4.365152e-07,-0.00274362275
4.366152e-07,-0.0027454723
4.367152e-07,-0.00274029356
4.368152e-07,-0.00272993608
4.369152e-07,-0.0027195786
4.370152e-07,-0.00271550959
4.371152e-07,-0.00272253788
4.372152e-07,-0.00273955374
4.373152e-07,-0.00276100852
4.374152e-07,-0.00277950402
4.375152e-07,-0.00278764205
4.376152e-07,-0.00278357304
4.377152e-07,-0.00276988636
4.378152e-07,-0.00275324041
4.379152e-07,-0.00274029356
4.380152e-07,-0.00273511482
4.381152e-07,-0.00273733428
4.382152e-07,-0.00274288293
4.383152e-07,-0.00274621212
4.384152e-07,-0.00274510239
4.385152e-07,-0.00273992365
4.386152e-07,-0.00273511482
4.387152e-07,-0.002734375
4.388152e-07,-0.00274029356
4.389152e-07,-0.00275102095
4.390152e-07,-0.00276248816
4.391152e-07,-0.00276988636
4.392152e-07,-0.00277025627
4.393152e-07,-0.00276470762
4.394152e-07,-0.00275693951
4.395152e-07,-0.00275213068
4.396152e-07,-0.00275324041
4.397152e-07,-0.00276100852
4.398152e-07,-0.002771366
4.399152e-07,-0.00278172348
4.400152e-07,-0.00278875178
4.401152e-07,-0.00279245088
4.402152e-07,-0.00279541016
4.403152e-07,-0.00279947917
4.404152e-07,-0.00280613755
4.405152e-07,-0.00281427557
4.406152e-07,-0.00282093395
4.407152e-07,-0.00282315341
4.408152e-07,-0.00282056404
4.409152e-07,-0.00281464548
4.410152e-07,-0.00281057647
4.411152e-07,-0.00281131629
4.412152e-07,-0.0028190844
4.413152e-07,-0.00283203125
4.414152e-07,-0.00284682765
4.415152e-07,-0.00285866477
4.416152e-07,-0.00286606297
4.417152e-07,-0.00286939216
4.418152e-07,-0.00287198153
4.419152e-07,-0.00287642045
4.420152e-07,-0.00288455848
4.421152e-07,-0.00289491596
4.422152e-07,-0.00290527344
4.423152e-07,-0.00291193182
4.424152e-07,-0.00291452119
4.425152e-07,-0.00291452119
4.426152e-07,-0.0029148911
4.427152e-07,-0.00291785038
4.428152e-07,-0.00292376894
4.429152e-07,-0.00293079723
4.430152e-07,-0.00293560606
4.431152e-07,-0.00293560606
4.432152e-07,-0.00293227687
4.433152e-07,-0.00292894768
4.434152e-07,-0.00293079723
4.435152e-07,-0.00294152462
4.436152e-07,-0.00296075994
4.437152e-07,-0.00298406428
4.438152e-07,-0.00300514915
4.439152e-07,-0.00301846591
4.440152e-07,-0.00302216501
4.441152e-07,-0.00301846591
4.442152e-07,-0.00301365708
4.443152e-07,-0.00301254735
4.444152e-07,-0.00301846591
4.445152e-07,-0.00303030303
4.446152e-07,-0.00304361979
4.447152e-07,-0.00305397727
4.448152e-07,-0.00305952592
4.449152e-07,-0.00306100556
4.450152e-07,-0.00306174538
4.451152e-07,-0.00306581439
4.452152e-07,-0.00307395241
4.453152e-07,-0.00308504972
4.454152e-07,-0.00309503729
4.455152e-07,-0.00310132576
4.456152e-07,-0.0031028054
4.457152e-07,-0.00310206558
4.458152e-07,-0.0031028054
4.459152e-07,-0.00310724432
4.460152e-07,-0.00311575225
4.461152e-07,-0.00312536991
4.462152e-07,-0.00313165838
4.463152e-07,-0.00313091856
4.464152e-07,-0.00312389027
4.465152e-07,-0.00311427261
4.466152e-07,-0.00310724432
4.467152e-07,-0.00310724432
4.468152e-07,-0.00311353279
4.469152e-07,-0.00312278054
4.470152e-07,-0.00312795928
4.471152e-07,-0.003125
4.472152e-07,-0.0031139027
4.473152e-07,-0.00309873639
4.474152e-07,-0.00308652936
4.475152e-07,-0.00308357008
4.476152e-07,-0.00309059837
4.477152e-07,-0.00310317531
4.478152e-07,-0.00311501243
4.479152e-07,-0.00311908144
4.480152e-07,-0.0031139027
4.481152e-07,-0.00310354522
4.482152e-07,-0.00309503729
4.483152e-07,-0.0030954072
4.484152e-07,-0.00310761423
4.485152e-07,-0.0031286991
4.486152e-07,-0.0031508937
4.487152e-07,-0.00316642992
4.488152e-07,-0.00317123875
4.489152e-07,-0.00316642992
4.490152e-07,-0.0031582919
4.491152e-07,-0.0031545928
4.492152e-07,-0.00315940163
4.493152e-07,-0.00317271839
4.494152e-07,-0.00318899444
4.495152e-07,-0.00320194129
4.496152e-07,-0.00320748994
4.497152e-07,-0.00320675012
4.498152e-07,-0.00320453066
4.499152e-07,-0.00320785985
4.500152e-07,-0.00322154652
4.501152e-07,-0.00324485085
4.502152e-07,-0.0032722242
4.503152e-07,-0.00329663826
4.504152e-07,-0.00331143466
4.505152e-07,-0.00331476385
4.506152e-07,-0.00330958511
4.507152e-07,-0.00330255682
4.508152e-07,-0.00329959754
4.509152e-07,-0.00330440637
4.510152e-07,-0.00331624349
4.511152e-07,-0.00333214962
4.512152e-07,-0.00334731593
4.513152e-07,-0.00335952296
4.514152e-07,-0.00336803089
4.515152e-07,-0.00337357955
4.516152e-07,-0.00337838838
4.517152e-07,-0.00338319721
4.518152e-07,-0.00338763613
4.519152e-07,-0.00339133523
4.520152e-07,-0.0033939246
4.521152e-07,-0.00339614406
4.522152e-07,-0.00339910334
4.523152e-07,-0.00340317235
4.524152e-07,-0.00340798118
4.525152e-07,-0.00341168028
4.526152e-07,-0.0034124201
4.527152e-07,-0.00340909091
4.528152e-07,-0.00340428208
4.529152e-07,-0.00340206262
4.530152e-07,-0.00340687145
4.531152e-07,-0.00342092803
4.532152e-07,-0.00344312263
4.533152e-07,-0.00346790661
4.534152e-07,-0.00348788175
4.535152e-07,-0.00349786932
4.536152e-07,-0.00349564986
4.537152e-07,-0.00348455256
4.538152e-07,-0.0034712358
4.539152e-07,-0.00346235795
4.540152e-07,-0.00346161813
4.541152e-07,-0.00346901634
4.542152e-07,-0.00348085346
4.543152e-07,-0.00349195076
4.544152e-07,-0.00349934896
4.545152e-07,-0.00350267815
4.546152e-07,-0.00350526752
4.547152e-07,-0.00350970644
4.548152e-07,-0.00351821437
4.549152e-07,-0.00352931167
4.550152e-07,-0.00353966915
4.551152e-07,-0.0035452178
4.552152e-07,-0.00354410807
4.553152e-07,-0.00353707978
4.554152e-07,-0.00352820194
4.555152e-07,-0.00352154356
4.556152e-07,-0.00352006392
4.557152e-07,-0.00352339311
4.558152e-07,-0.00352894176
4.559152e-07,-0.00353338068
4.560152e-07,-0.00353449041
4.561152e-07,-0.00353264086
4.562152e-07,-0.00353153113
4.563152e-07,-0.00353338068
4.564152e-07,-0.00354003906
4.565152e-07,-0.00354965672
4.566152e-07,-0.00355890447
4.567152e-07,-0.00356297348
4.568152e-07,-0.00356038411
4.569152e-07,-0.00355150627
4.570152e-07,-0.00354114879
4.571152e-07,-0.00353338068
4.572152e-07,-0.00353153113
4.573152e-07,-0.00353486032
4.574152e-07,-0.00354114879
4.575152e-07,-0.0035452178
4.576152e-07,-0.00354447798
4.577152e-07,-0.00353892933
4.578152e-07,-0.00353190104
4.579152e-07,-0.00352746212
4.580152e-07,-0.00352968158
4.581152e-07,-0.00353855942
4.582152e-07,-0.00355150627
4.583152e-07,-0.00356297348
4.584152e-07,-0.00356778232
4.585152e-07,-0.0035637133
4.586152e-07,-0.00355076645
4.587152e-07,-0.00353338068
4.588152e-07,-0.00351636482
4.589152e-07,-0.00350378788
4.590152e-07,-0.00349786932
4.591152e-07,-0.00349786932
4.592152e-07,-0.00350193833
4.593152e-07,-0.00350711707
4.594152e-07,-0.0035119259
4.595152e-07,-0.003515625
4.596152e-07,-0.00351784446
4.597152e-07,-0.00351895419
4.598152e-07,-0.00351858428
4.599152e-07,-0.003515625
4.600152e-07,-0.00350970644
4.601152e-07,-0.00350008878
4.602152e-07,-0.00348788175
4.603152e-07,-0.00347419508
4.604152e-07,-0.00346013849
4.605152e-07,-0.00344793146
4.606152e-07,-0.0034383138
4.607152e-07,-0.00343276515
4.608152e-07,-0.00343165542
4.609152e-07,-0.00343498461
4.610152e-07,-0.00344164299
4.611152e-07,-0.00345052083
4.612152e-07,-0.00345828894
4.613152e-07,-0.00346309777
4.614152e-07,-0.00346235795
4.615152e-07,-0.00345643939
4.616152e-07,-0.00344719164
4.617152e-07,-0.0034383138
4.618152e-07,-0.00343239524
4.619152e-07,-0.00343276515
4.620152e-07,-0.00343868371
4.621152e-07,-0.00344756155
4.622152e-07,-0.0034568093
4.623152e-07,-0.00346235795
4.624152e-07,-0.00346346768
4.625152e-07,-0.00346087831
4.626152e-07,-0.00345754912
4.627152e-07,-0.00345643939
4.628152e-07,-0.00345939867
4.629152e-07,-0.00346642696
4.630152e-07,-0.00347604463
